"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"433","Nikita Zadorov","CHI","D","54","95.616666666667","1.7706790123457","-6.54","6.68","-5.98","-6.67","6.45","-7.60","-6.04","3.33","-8.14","-0.13","-4.15","2.86","-0.33","2.2","-6.92","-1.52","10.87","-4.57","-2.39","8.52","-13.72","0.63","-1.01","16.67","1.17","3.14","1.29","-0.5","-1.68","-16.67","-1.64","-6.59","-1.85","0","-2.72","0.00","8.33","90.63","0.990","0","1.88","15.69","56.48","0.00","1.26","5.02","26.98","4.44"
"134","Greg Pateryn","COL, MIN, S.J","D","13","30.883333333333","2.375641025641","-3.96","6.49","-4.46","-3.96","15.21","-8.92","-2.7","6.38","-6.81","0","3.32","0.00","0.44","0.55","6.28","2.07","10.26","1.74","2.63","-1.01","20.83","0","0","-","-0.75","15.03","-3.57","0","3.51","0.00","3.8","-5.46","6.23","0","1","0.00","0.00","86.36","0.864","0","1.94","27.2","38.86","0.00","0","3.89","54.4","0.00"
"222","Erik Gudbranson","NSH, OTT","D","44","103.7","2.3568181818182","4.02","6.38","2.34","7.05","3.14","6.45","6.22","3.88","6.97","-0.39","0.5","-3.89","0.36","0.05","4.12","2.11","0.21","2.85","1.02","-5.19","6.79","-0.39","-0.59","-2.78","1.45","7.2","0.74","0","0.51","0.00","-3.45","7.15","-7.15","0","1.02","0.00","8.00","82.98","0.910","1.16","5.79","37.61","28.35","2.99","4.05","11.57","60.75","6.25"
"354","Jaccob Slavin","CAR","D","52","142.05","2.7317307692308","6.36","6.38","4.15","5.59","1.86","5.30","5.86","0.45","7.75","1.65","0.43","19.44","1.01","0.37","9.63","3.12","1.1","4.68","-0.91","-2.35","-0.53","0.84","-0.23","25.00","5.38","4.6","11.01","0.51","0.98","3.57","3.94","7.34","5.05","0","-0.11","0.00","12.50","86.73","0.992","0","2.53","26.19","30.83","0.00","2.53","9.29","44.77","5.36"
"130","Adam Henrique","ANA","C","45","40.95","0.91","-1.82","6.25","-2.19","-0.57","7.62","-1.90","0.47","2.52","-0.08","1.47","4.32","12.50","-0.12","0.3","-1.82","-2.17","-4.8","-2.66","-0.82","-4.4","-0.46","1.47","-1.35","50.00","-1.8","-0.53","-3.89","0","5.73","0.00","1.83","11.41","1.13","0","1.97","0.00","12.50","81.58","0.941","2.93","5.86","38.1","68.86","7.14","2.93","5.86","45.42","6.06"
"673","Mario Ferraro","S.J","D","56","159.98333333333","2.8568452380952","4.2","6.25","2.18","1.72","4.95","0.58","-0.7","10.34","-4.04","-0.48","2.52","-9.31","0.2","0.49","1.67","2.11","2.67","2.77","0.06","0.79","-0.41","-0.07","1.63","-7.94","2.72","2.5","5.19","-0.55","0.32","-20.00","1.17","2.77","1.20","0","0.93","0.00","6.25","85.43","0.917","0.38","7.88","40.88","24.75","0.91","1.88","12","66.76","2.73"
"504","Pierre Engvall","TOR","L","42","22.8","0.54285714285714","-16.07","6.14","-15.28","-13.85","11.56","-16.25","-10.74","16.6","-18.25","-1.33","-0.09","-14.29","-0.65","1.85","-10.86","-5.86","17.07","-13.20","-4.02","5.97","-19.50","-0.89","1.71","-20.00","-2.45","14.81","-9.12","-0.59","0.55","-16.67","-2.56","-13.86","-5.06","0","-2.56","0.00","0.00","86.96","0.870","2.63","2.63","15.79","94.74","14.29","2.63","7.89","15.79","14.29"
"386","Connor Clifton","BOS","D","44","58.366666666667","1.3265151515152","1.41","6.09","0.11","0.62","4.77","-0.57","0.15","6.36","-2.23","0.47","0.71","2.26","-0.18","0.08","-2.70","0.31","6.05","-1.35","0.63","2.04","0.22","1.42","0.47","21.43","-0.43","5.34","-2.30","-0.42","1.16","-12.50","3.42","-5.08","5.71","0","-0.91","0.00","14.29","89.80","1.041","1.03","2.06","19.53","75.04","5.00","7.2","6.17","25.7","21.88"
"599","Kevin Rooney","NYR","C","54","100.53333333333","1.8617283950617","-4.48","6.03","-4.27","-2.35","5.55","-3.35","-3.63","2.17","-5.64","-0.85","2.32","-13.94","-0.41","0.57","-5.48","-1.6","-0.73","-2.36","0.35","3.46","-1.52","0.26","2.14","-1.79","-2.6","-5.58","-4.67","-0.45","0.35","-11.11","0.75","10.5","0.00","-0.49","-0.12","-33.33","13.33","84.52","0.979","2.39","6.56","30.44","57.89","7.27","3.58","9.55","40.58","8.11"
"588","Mason Appleton","WPG","C","56","52.25","0.93303571428571","1.95","5.98","0.92","-1.43","-6.57","-0.59","-2.75","-6.14","-2.74","0.54","4.27","0.91","0.27","-0.8","3.88","1.73","4.82","1.76","2.54","4.14","7.14","0.54","3.01","-1.52","-1.07","0.91","-2.28","0","0.23","0.00","-0.97","-2.77","-1.25","0","1.57","0.00","20.00","81.25","1.013","1.15","2.3","10.33","81.53","10.00","2.3","3.44","13.78","14.29"
"145","Marcus Johansson","MIN","C","36","46.366666666667","1.287962962963","-3.91","5.89","-3.62","-4.72","0.79","-5.23","-4.87","-1.92","-6.92","-0.49","1.76","-6.25","-0.22","0.29","-3.23","-3.08","-2.22","-5.80","-0.17","-1.66","-0.17","0","1.94","0.00","-3.89","-0.74","-9.52","-0.65","-0.66","-10.00","3.26","4.96","3.33","0","0.46","0.00","0.00","82.93","0.829","0","1.29","42.7","45.29","0.00","1.29","2.59","55.64","2.27"
"669","Juuso Valimaki","CGY","D","49","60.066666666667","1.2258503401361","-3.36","5.78","-3.38","-0.86","6.07","-2.07","-0.72","5.83","-2.71","-0.31","-1.15","-3.70","-0.7","0.82","-9.87","-1.58","5.93","-3.29","-2.45","-0.5","-10.45","-0.31","0.18","-10.00","1.15","8.58","0.54","0","-1.93","0.00","-0.56","0.16","-0.84","0","0.17","0.00","0.00","86.27","0.863","0","3","13.98","74.92","0.00","2","8.99","24.97","7.41"
"453","Leon Draisaitl","EDM","C","56","35.783333333333","0.6389880952381","-2.55","5.77","-2.40","-3.42","13.36","-4.98","-0.19","6.22","-1.56","1.41","0.5","15.83","-0.07","0.32","-1.22","2.78","-0.97","3.84","2.06","1.69","5.44","1.41","-1.02","40.91","0.95","-3.54","2.53","0","1.24","0.00","-1.86","11.2","-3.16","0","0.86","0.00","16.67","89.19","1.059","3.35","6.71","83.84","62.04","3.85","3.35","6.71","119.05","2.74"
"16","Brent Burns","S.J","D","56","161.7","2.8875","-5.64","5.73","-5.04","-6.5","3.32","-6.67","-5.69","4.47","-8.51","-0.5","-0.78","-4.29","-0.82","0.19","-10.62","-4.34","-2.27","-6.51","-3.95","0.4","-15.57","-0.87","0.77","-18.94","-0.52","-3.57","-0.14","0.49","-1.83","25.00","-1.23","10.39","-2.86","0","-0.25","0.00","7.69","87.59","0.953","0.74","8.16","37.48","20.78","1.94","1.86","12.24","66.42","2.72"
"625","Andrew Peeke","CBJ","D","11","3.5166666666667","0.31969696969697","33.46","5.68","17.84","33.46","-22.94","30.70","18.01","-32.89","42.28","13.84","5.78","27.78","2.63","1.26","18.78","26.07","-7.77","33.87","32.51","-0.66","58.33","15.45","10.62","30.00","-8.59","-9.48","-21.05","-2.15","-6.45","-25.00","15.33","-2.88","14.19","0","0","-","50.00","0.00","0.500","0","0","17.06","119.43","0.00","17.06","17.06","17.06","50.00"
"325","Cody Ceci","PIT","D","53","130.38333333333","2.4600628930818","-7.83","5.44","-7.28","-8.7","-6.82","-8.38","-8.32","-0.4","-11.58","-0.84","-2.62","-3.89","-0.47","-1.21","-4.68","-2.78","6.28","-6.37","-2.27","-7.39","-4.64","-0.13","-3.7","5.95","-0.68","18.23","-6.21","-0.95","1.5","-33.33","-0.62","-1.33","-0.67","0","-0.07","0.00","20.00","85.96","1.060","1.84","7.36","34.05","29.91","5.13","2.76","9.2","57.06","4.62"
"500","Anders Bjork","BOS, BUF","L","45","71.383333333333","1.5862962962963","0.09","5.36","-0.68","0.01","6","-1.10","1.23","4.91","-0.02","-0.79","-5.24","14.29","-0.15","0.49","-2.86","-1.42","0.3","-2.27","0.1","-0.7","0.98","-0.81","-3.23","-16.67","-2.03","1.33","-4.11","-1.09","-1.59","-28.57","-1.57","5.42","-3.06","1.21","-1.18","100.00","6.25","96.83","1.031","2.52","6.72","32.78","47.07","7.14","5.04","8.41","38.66","11.54"
"138","Jared Spurgeon","MIN","D","54","107.16666666667","1.9845679012346","-5.49","5.28","-5.03","-6.42","2.43","-7.27","-3.98","-6.46","-3.95","-0.75","-2.65","-9.52","-0.45","0.67","-7.27","-3.96","8.38","-9.51","-0.95","7.4","-9.38","0","-0.2","0.00","-4.01","1.31","-10.12","-1","-1.27","-16.67","-3.27","-3.64","-3.65","0","-2.17","0.00","0.00","90.80","0.908","1.12","4.48","37.51","28.55","2.90","3.36","6.16","60.47","5.26"
"499","Oskar Lindblom","PHI","L","50","75.266666666667","1.5053333333333","-0.81","5.26","-1.39","-0.63","-1.55","-0.23","-2.58","4.93","-4.71","0.8","4.6","5.88","-0.2","0","-2.47","-1.16","-2.6","-1.38","-0.8","-1.07","-2.53","0.8","2.57","10.00","-0.48","-2.03","-0.48","0","0.35","0.00","-0.39","8.79","-1.52","0","2.56","0.00","6.67","76.47","0.831","3.19","8.77","25.51","67.76","11.11","7.97","11.16","27.1","22.73"
"513","Kyle Connor","WPG","L","56","7.1333333333333","0.12738095238095","-3.94","5.13","-3.45","-1.96","22.9","-4.04","0.51","33.5","-3.47","-0.74","18.81","-10.34","-0.45","8.94","-6.42","-5.68","11.73","-9.27","-1.48","34.43","-5.71","-0.74","22.52","-21.43","-5.6","-30.27","-11.89","0","-2.96","0.00","10.01","-6.31","13.57","0","-2.14","0.00","0.00","72.73","0.727","0","0","16.82","109.35","0.00","0","0","25.23","0.00"
"98","Mikael Backlund","CGY","C","54","97.516666666667","1.8058641975309","5.5","5.11","3.61","5.18","9.69","3.25","1.79","4.32","1.22","1.23","0.95","14.29","0.12","1.86","-2.57","6.33","6.86","7.35","1.09","7.92","-1.45","1.23","0.93","28.57","6.99","-1.41","12.30","0","-2.64","0.00","-0.86","-2.76","-0.85","0","2.9","0.00","11.11","84.81","0.959","1.85","7.38","44.92","41.84","3.95","2.46","11.08","63.99","3.70"
"22","Brad Richardson","NSH","R","17","40.633333333333","2.3901960784314","1.72","5.03","1.02","6.03","4.59","6.23","1.6","7.46","1.37","-2.16","1.44","-15.38","0.46","-0.69","6.54","2.67","-4.35","4.80","0.8","-4.51","5.00","-2.16","-2.71","-20.00","2.5","0.21","5.11","0","-0.37","0.00","0.17","8.71","-0.78","0","6.4","0.00","0.00","79.07","0.791","1.48","8.86","41.35","39.87","3.45","2.95","11.81","54.63","5.13"
"279","Joel Edmundson","MTL","D","55","126.98333333333","2.3087878787879","1.34","5","0.33","-1.11","6.69","-2.19","-0.49","5.67","-1.96","1.08","0.37","8.44","0.1","0.86","-0.26","0.93","0.38","1.16","1.27","1.48","3.39","0.57","1.7","0.00","-0.45","-1.46","-0.36","1.26","-1.46","33.33","0.12","8.45","-1.37","-0.62","-0.35","-16.67","19.23","87.02","1.063","0.47","5.67","28.82","30.71","1.61","4.25","10.4","49.14","7.96"
"38","Sidney Crosby","PIT","C","55","7.7666666666667","0.14121212121212","1.03","4.87","0.18","-4.12","25.47","-7.29","-1.81","19.04","-5.88","6.44","-1.03","37.18","-0.62","1.55","-9.48","1.54","3.59","1.65","-3.61","4.37","-16.09","-0.77","3.09","-14.29","6.87","-1.04","15.29","9.61","-2.4","77.78","5.21","-7.09","8.02","0","-3.35","0.00","100.00","88.89","1.889","15.45","7.73","108.15","92.7","12.50","15.45","15.45","154.51","9.09"
"20","Shea Weber","MTL","D","48","138.61666666667","2.8878472222222","-0.56","4.85","-1.11","-0.36","-0.46","-0.24","1.61","-1.36","2.17","-1.65","1.85","-15.78","-0.3","-0.61","-2.20","-1.38","6.63","-3.36","-0.24","0.19","-0.83","-0.91","-0.67","-10.00","-1.52","8.59","-5.32","-1.57","2.26","-40.00","-1.65","-5.08","-1.32","0.63","1.19","14.29","9.68","83.82","0.935","0","7.79","35.06","12.99","0.00","1.3","10.82","64.93","1.96"
"321","Scott Laughton","PHI","C","53","96.25","1.8160377358491","1.76","4.79","0.60","1.42","6.6","-0.13","0.73","12.02","-2.83","0.62","3.44","5.00","-0.07","0.26","-1.24","-0.88","3.33","-2.22","0.44","-0.05","1.68","0.62","1.89","8.33","-1.77","4.5","-5.37","0","0.78","0.00","2.24","2.16","2.69","0","1.4","0.00","4.55","79.79","0.843","1.25","4.36","28.05","61.09","4.26","3.12","7.48","38.65","7.46"
"577","Alexandre Carrier","NSH","D","19","31","1.6315789473684","5.89","4.76","3.95","4.99","-0.73","5.00","4.23","3.95","4.10","1.94","6.3","12.50","-0.1","0.07","-1.23","0.49","3.73","-0.13","0.63","-1.35","3.08","0","5.54","0.00","-0.18","6.78","-1.53","2.58","-0.18","50.00","3.9","0.19","5.18","0","2.8","0.00","14.29","78.13","0.924","0","5.81","48.39","29.03","0.00","1.94","13.55","71.61","2.63"
"672","Conor Timmins","COL","D","31","13.5","0.43548387096774","-1.23","4.69","-1.39","-2.95","1.81","-3.30","-0.67","5.88","-2.22","0","2.06","0.00","-0.61","3.1","-9.44","-5.92","25.13","-11.40","-1.82","14.72","-10.00","0","3.08","0.00","-5.46","13.88","-12.16","0","2.28","0.00","-0.16","-27.55","3.42","0","-3.95","0.00","0.00","84.62","0.846","0","17.78","22.22","48.89","0.00","0","17.78","26.67","0.00"
"566","Anthony Cirelli","T.B","C","50","101.28333333333","2.0256666666667","-4.69","4.65","-5.04","-4.16","6.96","-6.46","-1.3","4.66","-3.49","1.18","2.53","13.33","-0.85","0.34","-11.80","-3.57","-0.98","-5.62","-1.37","-3.81","0.41","0.59","0.2","16.67","-2.94","3.78","-7.22","0.79","2.24","20.00","-4.9","7.55","-8.76","0","0.08","0.00","11.76","83.75","0.955","3.55","2.96","32.58","47.39","9.84","5.33","5.92","45.02","10.59"
"51","Darren Helm","DET","L","47","85.966666666667","1.8290780141844","0.8","4.64","0.15","2.02","-2.71","2.43","2.54","-0.72","3.43","0","-0.47","0.00","0.15","-0.25","2.11","1.27","-4.3","2.83","-0.26","-2.51","-0.72","0","-2.96","0.00","2.04","-2.4","4.75","0","2.74","0.00","0.57","12.99","-0.19","0","0.63","0.00","0.00","86.25","0.863","0","3.49","48.16","33.5","0.00","3.49","4.89","63.51","5.21"
"254","Dylan DeMelo","WPG","D","52","135","2.5961538461538","-1.24","4.57","-1.44","-3.73","2.16","-4.11","-0.71","-5.04","0.04","1.33","-2.75","20.00","-0.01","-0.3","0.16","0.62","5.44","0.04","1.6","-4.08","6.66","1.33","-3.2","42.86","-1.3","12.69","-6.43","0","1.9","0.00","-0.77","0.67","-1.17","0","-1.41","0.00","16.67","90.24","1.069","0","5.33","43.11","6.22","0.00","1.33","8","63.11","2.07"
"219","Chris Wagner","BOS","R","41","62.2","1.5170731707317","-11.37","4.4","-10.23","-11.55","1.48","-12.58","-13.39","10.93","-21.52","-1.14","-0.78","-10.61","-0.93","0.68","-14.44","-8.84","8.82","-17.29","-3.59","9.31","-23.31","-0.44","0.44","-11.36","-7.01","-0.65","-15.15","-0.47","0.24","-16.67","-1.64","-4.74","-1.35","0","-2.02","0.00","20.00","91.07","1.111","0.96","5.79","26.05","61.74","3.57","1.93","7.72","37.62","4.88"
"534","Mathew Barzal","NYI","C","55","2.95","0.053636363636364","47.74","4.4","25.49","49.09","-11.08","35.81","10.85","-8.65","17.20","-0.81","-5.96","-","2.79","-2.89","37.49","33.9","32.84","21.08","15.46","-18.43","79.07","-0.54","-2.44","-","24.59","68.36","14.07","0","-2.53","0.00","24.29","-38.74","43.05","-0.39","-1.96","-16.67","0.00","100.00","1.000","0","0","20.34","101.69","0.00","0","0","40.68","0.00"
"77","Ian Cole","COL, MIN","D","54","72.083333333333","1.3348765432099","6.85","4.33","4.71","8.44","12.68","5.78","7.02","15.02","5.00","-0.64","-0.03","-8.70","0.63","1.07","6.14","1.05","-0.53","2.07","0.27","1.95","0.06","0","-0.56","0.00","1.04","-3.31","3.51","-0.85","-0.23","-15.38","5.02","2.45","5.30","0","1.03","0.00","0.00","90.00","0.900","0","1.66","31.63","36.62","0.00","1.66","4.99","50.77","3.17"
"451","Aaron Ekblad","FLA","D","35","86.866666666667","2.4819047619048","4","4.33","2.65","5.88","8.45","4.61","5.8","2.91","7.01","1.38","-0.39","16.67","0.49","1.14","4.60","0.96","8.63","-0.60","2.15","3.42","6.54","0.69","-0.55","20.00","-1.59","6.95","-5.22","0.92","-1.7","33.33","5.23","-7.29","7.83","0","1.08","0.00","11.11","87.80","0.989","0.69","6.91","44.21","31.08","1.54","3.45","10.36","64.93","5.05"
"385","Tucker Poolman","WPG","D","39","52.166666666667","1.3376068376068","-2.63","4.3","-2.44","-0.49","13.9","-2.26","0.72","13.14","-1.36","-0.94","-3.41","-10.53","-0.39","0.98","-4.88","-1.53","1.64","-2.43","-1.41","7.7","-5.45","-0.94","-1.47","-20.00","-0.15","-8.08","2.16","0","-3.77","0.00","-3.4","4.9","-5.38","0","1.28","0.00","0.00","93.44","0.934","0","0","21.85","58.66","0.00","2.3","3.45","31.05","6.90"
"454","Sam Bennett","CGY, FLA","C","48","44.75","0.93229166666667","6.46","4.18","4.22","3.65","7.36","2.12","0.41","4.47","-0.68","-0.91","-6.12","-9.38","2.22","0.06","19.89","-1.92","6.14","-3.59","0.08","7.27","-4.17","-0.91","-2.6","-18.75","-2.66","-1.5","-4.64","0","-1.45","0.00","14.8","-1.7","19.34","0","-3.07","0.00","0.00","95.00","0.950","2.68","9.39","34.86","57.65","7.14","5.36","10.73","41.56","11.43"
"71","Nicklas Backstrom","WSH","C","55","17.516666666667","0.31848484848485","-8.41","4.15","-8.83","-10.49","2.35","-14.33","-8.26","14.84","-17.13","-0.45","5.14","-8.00","-0.67","-0.13","-9.77","-4.24","8.52","-9.00","-2.46","2.1","-10.09","-0.45","4.39","-15.38","-2.38","8.56","-7.84","0","2.48","0.00","-0.86","-4.37","-0.64","0","-1.61","0.00","-","81.25","0.81","0","3.43","82.21","89.06","0.00","0","6.85","95.91","0.00"
"626","Tyson Jost","COL","C","54","108.46666666667","2.0086419753086","1.79","4.15","0.90","0.4","0.72","0.27","1.13","-0.02","1.46","-0.34","-0.97","-5.00","-0.04","-0.07","-0.50","0.05","4.11","-0.70","-0.53","-1.55","-1.35","-0.34","-0.95","-14.29","0.77","7.55","0.07","0","1.69","0.00","0.65","-1.06","0.83","0","-1.86","0.00","0.00","89.90","0.899","1.11","5.53","40.93","45.36","2.63","1.66","9.4","52","3.09"
"179","David Savard","CBJ, T.B","D","54","104.08333333333","1.9274691358025","4.12","3.96","2.84","5.91","-1.01","6.57","6.18","3.54","6.94","1.73","4.38","16.67","0.05","0.43","-0.67","2.48","7.47","1.93","0.82","1.78","0.86","0","2.71","0.00","2.22","7.59","2.98","1.54","1.31","28.57","2.31","-2.77","3.33","0.83","0.98","33.33","10.71","81.48","0.922","0.58","3.46","27.09","49","2.08","5.19","10.95","38.05","12.00"
"748","K'Andre Miller","NYR","D","53","87.716666666667","1.6550314465409","1.17","3.95","0.39","0.47","6.47","-0.75","0.44","9.67","-2.24","-0.66","1.08","-9.42","-0.48","0.45","-6.03","2.12","5.22","1.96","1.75","2.23","4.13","1.37","-1.68","50.00","0.5","3.99","0.07","-0.45","3.67","-14.29","1.03","-1.37","1.55","-0.49","0.01","-33.33","12.50","87.50","1.000","0.68","5.47","25.31","65.67","2.63","1.37","10.26","36.25","3.64"
"462","Dylan Larkin","DET","C","44","14.85","0.3375","-5.63","3.87","-5.14","-8.08","6.62","-9.73","-10.84","-6.04","-16.59","0","12.87","0.00","-0.17","0.55","-2.84","3.62","12.25","3.35","-1.28","12.02","-7.27","0","11.38","0.00","6.52","0.3","12.02","0","3.26","0.00","-5.53","-9.34","-7.55","0","-1.38","0.00","-","58.33","0.58","8.08","0","76.77","60.61","9.52","12.12","4.04","96.97","11.11"
"284","Ryan Nugent-Hopkins","EDM","C","52","98.7","1.8980769230769","-2.36","3.8","-2.09","-2.1","3.49","-2.49","-1.08","-0.34","-1.28","0.18","2.28","0.00","-0.53","0.05","-5.58","-0.92","10.85","-3.12","-1.89","-2.4","-4.97","0.18","0.45","2.38","1.3","17.66","-1.64","0","3.95","0.00","-3.86","-11.45","-4.46","0","-1.62","0.00","6.25","86.17","0.924","0.61","1.82","26.75","52.28","2.22","1.82","3.04","33.43","5.17"
"363","Connor Brown","OTT","R","56","162.66666666667","2.9047619047619","-0.23","3.78","-0.66","-0.31","12.79","-2.77","0.08","11.39","-3.27","0.91","0.77","7.47","0.34","1.01","1.84","3.72","2.18","4.48","1.81","2.13","4.31","0.91","0.16","13.46","2.54","0.07","4.29","0","0.21","0.00","-2.04","2.6","-3.66","0","0.65","0.00","15.15","86.62","1.018","0.74","5.53","43.16","35.41","1.68","1.84","8.11","60.12","2.98"
"395","Carter Verhaeghe","FLA","C","43","10.033333333333","0.23333333333333","3.28","3.7","2.04","0.46","8.41","-0.75","2.19","11.45","0.14","5.41","11.33","17.00","0.1","1.21","-0.29","5.64","14.67","4.38","-3.16","7.25","-15.94","-0.57","-3.16","-","11.73","9.9","15.00","7.97","22","25.00","0.75","-12.94","3.43","0","-2.49","0.00","50.00","72.73","1.227","5.98","17.94","29.9","53.82","16.67","5.98","23.92","53.82","10.00"
"233","Bryan Rust","PIT","R","56","19.683333333333","0.3514880952381","-5.44","3.65","-5.16","-2.58","8.21","-3.99","-3.54","6.85","-6.36","-1.56","7.43","-16.67","0.33","1.41","1.67","0.1","12.92","-2.50","2.97","2.32","8.10","-0.78","8.29","-16.67","-3.82","14.14","-11.11","-1.04","-2.43","-30.00","-6.4","-15.54","-9.09","0","1.39","0.00","0.00","73.68","0.737","6.1","9.14","51.82","60.97","10.53","6.1","12.19","73.16","7.69"
"443","Ryan Carpenter","CHI","C","39","86.166666666667","2.2094017094017","1.65","3.57","0.93","3.99","-1.87","4.17","2.48","2.92","2.36","0.11","-0.3","1.26","-0.28","-1.65","-0.30","2.62","-9.23","6.20","-0.14","-10.05","5.80","0","-4.45","0.00","3.68","1.09","6.45","0.93","2.15","20.00","-2.21","19.86","-4.38","0","3.66","0.00","5.88","85.39","0.913","0","6.96","58.49","32.03","0.00","0","9.75","77.29","0.00"
"1","Zdeno Chara","WSH","D","55","148.1","2.6927272727273","-1.6","3.51","-1.98","-1.42","5.46","-2.72","0.1","9.42","-2.82","-0.04","3.7","-5.85","-0.31","0.87","-5.37","-2.96","8.75","-7.37","-1.89","5.39","-9.07","-0.04","2.7","-15.91","-1.43","4.49","-5.58","0","0.9","0.00","4.36","-7.38","7.89","0","0.46","0.00","5.56","83.93","0.895","0","5.27","40.51","24.31","0.00","0.41","10.53","55.1","0.73"
"185","Erik Haula","NSH","L","50","96.766666666667","1.9353333333333","7.99","3.48","6.71","7.58","-1.08","8.74","5.32","3.43","6.87","1.86","1.79","16.67","1.11","0.44","13.71","8.04","4.96","12.91","5.77","0.46","21.47","1.24","2.66","18.18","3.02","6.01","6.34","0.83","1.35","16.67","-0.04","-0.32","-0.03","0","-2.12","0.00","16.67","82.35","0.990","0.62","3.72","26.66","62.62","2.27","1.86","8.68","39.06","4.55"
"767","Ilya Lyubushkin","ARI","D","42","3.9166666666667","0.093253968253968","-9.87","3.43","-8.68","-7.32","-3.96","-8.33","-5.73","2.05","-8.82","0","-7.96","-","-0.56","1.36","-6.75","-5.09","9.37","-8.94","-1.91","25.9","-8.70","0","-3.82","-","-4.25","-22.03","-9.09","0","-2.97","0.00","-2.76","-29.79","-3.59","0","-2.76","0.00","-","100.00","1.00","0","0","45.96","168.51","0.00","0","0","61.28","0.00"
"291","Sean Couturier","PHI","C","45","90.883333333333","2.0196296296296","-3.54","3.32","-3.21","-2.54","6.28","-3.85","0.13","-0.77","0.44","-0.46","-4.55","-4.00","-0.51","0.26","-6.64","-3.74","-0.16","-6.32","-3.98","-0.9","-14.73","-0.46","-5.92","-5.56","0.33","0.99","0.39","0","1.04","0.00","-1.66","5.52","-3.01","0","0.85","0.00","0.00","86.11","0.861","0","9.24","64.04","23.77","0.00","1.32","10.56","83.18","1.56"
"231","Joakim Nordstrom","CGY","C","44","100","2.2727272727273","-7.23","3.24","-6.58","-4.58","-0.93","-4.99","-2.18","5.58","-5.42","-0.96","-0.97","-10.53","-0.86","-0.47","-9.74","-6.26","-2.35","-9.14","-1.81","-4.47","-2.98","-0.96","-1.56","-22.22","-5.93","2.82","-11.84","0","0.95","0.00","-2.61","5.47","-4.95","0","-0.18","0.00","0.00","84.00","0.840","1.2","7.8","43.8","39","2.67","1.2","9","57","2.06"
"58","Brad Marchand","BOS","C, L","53","84.166666666667","1.5880503144654","5.54","3.22","3.88","5.61","-3.97","6.60","5.27","-10.05","11.26","4.39","-0.09","39.47","0.76","-0.44","11.30","6.55","5.98","8.23","0.69","0.81","2.02","3.27","2.07","33.33","7.82","6.9","11.96","0.95","-2.64","50.00","-2.19","-5.51","-2.32","0","-0.27","0.00","28.00","86.79","1.148","1.43","6.42","66.3","28.51","2.11","1.43","10.69","79.13","1.77"
"116","Erik Karlsson","S.J","D","52","62.866666666667","1.2089743589744","5.89","3.22","3.66","7.2","5.85","4.98","4.43","-1.29","5.69","1.1","0.93","9.29","0.88","0.37","9.40","2.84","4.31","3.24","4.69","1.92","13.90","1.37","0.33","20.00","-2.46","3.18","-5.88","-0.36","0.04","-12.50","3.24","4.24","3.49","0","0.82","0.00","11.76","85.19","0.969","0","3.82","27.68","62.99","0.00","1.91","6.68","47.72","3.85"
"405","Jason Dickinson","DAL","C","51","83.25","1.6323529411765","-8.87","3.04","-7.08","-5.93","-1.15","-5.88","-5.33","-1.17","-7.04","-0.81","0.19","-9.52","-0.35","-0.34","-4.34","-1.88","-2.68","-2.59","-0.5","5.32","-3.75","-0.41","-0.16","-8.33","-1.84","-10.67","0.17","-0.54","1.67","-20.00","-8.24","6","-10.00","0","-1.31","0.00","0.00","84.93","0.849","2.16","4.32","33.15","61.26","6.12","2.88","6.49","43.24","6.25"
"133","Matt Calvert","COL","L","18","41.15","2.2861111111111","-4.63","2.98","-4.01","-3.61","6.85","-5.19","-3.03","12.06","-7.59","0","0.3","0.00","0.03","0.75","-0.90","1.76","-1.34","3.12","1.32","-1.13","7.35","0","-1.02","-","0.59","-0.28","1.14","0","2.53","0.00","-0.2","7.72","-0.95","0","-0.84","0.00","0.00","92.31","0.923","0","4.37","46.66","34.99","0.00","0","4.37","64.16","0.00"
