"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"5","Zdeno Chara","BOS","D","75","282.88333333333","3.7717777777778","0.12","11.7","-1.49","0.52","10.66","-1.67","0.08","6.48","-2.14","0.22","-1.86","8.33","0.2","1.5","-0.09","2.38","4.55","2.85","0.65","2.04","1.64","0.43","-1.67","27.50","2.3","3.35","3.69","0.29","-1.95","17.50","-1.78","11.81","-3.78","-0.61","1.84","-50.00","14.00","90.67","1.047","0.64","2.12","29.69","12.3","2.10","2.76","7.85","60.45","4.36"
"601","Daniel O'Regan","S.J","C","3","0.61666666666667","0.20555555555556","73.9","11.49","28.57","-19.5","42.69","-26.32","-11.7","-27.3","-","-3.9","0","-","-1.7","-0.94","-26.24","-7.8","-35.1","-","-3.9","-15.6","-","0","0","-","-5.2","-26","-","0","0","-","-22.54","78.57","-26.67","-5.63","0","-100.00","-","-","-","0","0","0","97.3","-","0","0","0","-"
"710","Christian Dvorak","ARI","C, L","78","66.566666666667","0.8534188034188","-3.82","11.44","-3.69","-3.35","9.09","-4.25","-4.51","7.48","-7.63","1.83","5.11","7.23","-0.15","-0.18","-1.33","-2.62","-3.69","-3.11","-2.01","-1.9","-5.45","0.2","3.37","-4.27","-0.82","-2.39","-1.15","-0.23","-0.35","-5.56","-3.95","24.25","-6.40","1.3","3.15","25.00","42.86","78.79","1.216","0","9.01","21.63","75.71","0.00","0.9","10.82","24.34","3.57"
"76","Alexandre Burrows","OTT, VAN","L","75","88.5","1.18","-1.69","11.39","-2.36","-0.36","18.13","-2.62","-0.45","11.86","-2.79","0.43","1.45","3.73","-0.02","0.97","-1.56","0.25","19.82","-2.38","2.85","3.94","8.67","0.68","1.96","10.00","-3.46","21.18","-9.06","0","-0.21","0.00","0.17","-9.3","1.62","-0.35","-0.51","-12.50","7.69","85.71","0.934","3.39","3.39","43.39","44.07","7.25","6.1","6.1","55.59","9.89"
"88","Eric Fehr","PIT, TOR","C","53","94.95","1.7915094339623","-7.5","11.27","-6.52","-4.67","9.87","-5.75","-5","9.14","-7.95","-1.26","1.61","-16.00","-0.26","0.66","-3.29","-2.49","6.27","-4.81","-3.14","-3.67","-10.61","-1.26","-0.3","-26.67","0.87","13.24","-1.60","0","2.54","0.00","-4.97","5.38","-6.18","0","0.01","0.00","0.00","87.50","0.875","0.63","6.32","44.23","52.45","1.41","1.9","7.58","54.34","3.37"
"615","Danny DeKeyser","DET","D","82","217.26666666667","2.649593495935","-6.44","11.22","-5.98","-4.18","7.94","-5.23","-2.12","-0.68","-2.77","-0.42","1.79","-7.08","-0.18","0.09","-2.29","-3.07","4.88","-5.66","-0.39","1.05","-2.01","-0.7","1.07","-20.00","-3.58","5.11","-8.13","0","-0.32","0.00","-0.4","11.12","-1.84","0.4","1.38","14.29","4.17","86.27","0.904","1.38","7.18","38.66","20.44","3.45","4.42","13.53","59.65","6.90"
"399","Johan Larsson","BUF","C","36","44.783333333333","1.2439814814815","-6.2","11.21","-4.97","-4.87","7.1","-4.75","-4.43","2.97","-5.69","0","3.16","0.00","-0.7","3.42","-8.25","-3.11","6.04","-5.28","-1.78","17.08","-6.45","0","2.7","0.00","-1.77","-14.72","-1.55","0","0.61","0.00","-2.56","5.5","-3.05","0","0.01","0.00","0.00","83.02","0.830","4.02","5.36","24.12","50.91","14.29","4.02","9.38","34.83","10.34"
"610","Jaycob Megna","ANA","D","1","0.98333333333333","0.98333333333333","-9.97","11.16","-16.67","-9.97","41.07","-33.33","-9.97","51.04","-50.00","0","0","-","-0.2","3.95","-9.04","0","51.04","0.00","0","51.04","0.00","0","0","-","0","0","-","0","0","-","0","-57.62","-","0","0","-","-","100.00","1.00","0","0","0","122.03","-","0","0","0","-"
"156","Anze Kopitar","L.A","C","76","144.88333333333","1.9063596491228","-0.9","11.07","-2.07","-0.42","9.06","-2.10","-0.36","7.24","-2.76","-0.33","-0.04","-4.86","-0.16","1.54","-4.42","-1.19","6.52","-3.64","-0.72","7.56","-7.81","-0.08","1.67","-7.58","-0.62","-1.39","-0.89","0","-1.09","0.00","-1.26","6.66","-2.61","-0.36","-1.3","-12.50","5.88","88.29","0.942","2.07","5.38","60.46","26.09","3.31","4.14","8.28","81.58","4.83"
"690","Leon Draisaitl","EDM","C","82","35","0.42682926829268","-8.36","10.97","-7.01","-7.48","12.81","-8.80","-6.59","14.74","-10.93","-0.69","3.88","-9.76","-0.41","3.71","-6.18","-5.56","19.05","-10.05","-2.94","21.2","-11.18","-0.52","3.07","-20.00","-3.48","-2.87","-7.19","0","1.8","0.00","0.2","-11.63","1.26","-0.25","-0.77","-7.14","0.00","85.00","0.850","12","12","39.43","78.86","23.33","12","13.71","53.14","18.42"
"149","Paul Stastny","STL","C","66","107.58333333333","1.6300505050505","-3.25","10.89","-3.80","-3.19","9.18","-4.84","-2.98","6.16","-5.94","-0.24","0.17","-4.17","-0.37","0.02","-4.97","-1.33","-2.67","-1.73","-1.15","0.05","-5.00","0","0.44","0.00","-0.24","-3.64","0.45","0","-0.16","0.00","-0.98","20.92","-2.65","0","-0.21","0.00","0.00","89.47","0.895","1.12","11.71","66.37","43.5","1.65","2.79","13.94","84.77","3.18"
"645","Steven Santini","N.J","D","38","53","1.3947368421053","0.19","10.86","-0.66","1.37","14.67","0.08","2.53","7.59","2.33","0.36","-3.95","11.67","0.18","-0.13","2.31","1.42","0.53","2.37","0.34","-0.41","1.60","-0.77","-3.11","-15.38","1.45","1.25","2.92","1.51","-2.09","50.00","-3.37","16.7","-5.46","0","1.04","0.00","14.29","92.45","1.067","2.26","5.66","13.58","67.92","14.29","5.66","13.58","21.51","20.83"
"577","Radek Faksa","DAL","C","80","158.63333333333","1.9829166666667","0.21","10.67","-0.80","-0.5","3.94","-1.03","-1.41","5.66","-3.10","-1.31","-1.75","-11.11","0.09","0.22","0.68","1.88","4.42","1.65","-0.25","1.89","-1.79","-0.78","-1.21","-12.00","2.85","3.38","4.46","-0.7","-1.31","-15.38","-1.63","9.21","-2.55","0","0.64","0.00","0.00","84.77","0.848","0.38","7.94","56.36","39.34","0.67","1.51","13.99","70.73","2.09"
"668","Nikita Zadorov","COL","D","56","118.53333333333","2.1166666666667","-1.41","10.6","-2.35","-3.42","2.34","-3.88","-4.71","5.9","-7.77","-0.87","-0.86","-9.38","-0.36","-0.06","-4.28","0.32","-1.64","0.94","-0.68","0.94","-3.05","-0.58","0.18","-11.76","1.33","-3.44","4.32","0","-1.76","0.00","2.57","16.46","1.17","0","0.4","0.00","0.00","86.73","0.867","1.01","5.57","26.83","49.1","3.64","4.56","11.14","41.51","9.89"
"299","Lance Bouma","CGY","C","61","97.016666666667","1.5904371584699","-3.07","10.59","-3.58","-2.92","3.43","-3.69","-3.55","0.35","-5.49","-0.89","3.24","-12.90","-0.31","0.31","-4.52","-2.16","2.46","-4.03","-0.6","-0.63","-2.33","-0.45","1.37","-11.11","-2.07","4.12","-5.02","-0.6","1.74","-20.00","-2.89","10.99","-4.82","0","0.82","0.00","0.00","81.93","0.819","1.24","6.8","29.07","67.41","4.08","3.09","11.13","35.87","7.94"
"81","Ryan Suter","MIN","D","82","191.13333333333","2.3308943089431","-0.47","10.51","-1.38","-0.19","8.57","-1.28","0.41","7.47","-0.92","0.23","-1.08","4.76","0.43","1.18","3.38","0.22","9.11","-2.03","0.03","2.29","-0.81","0.27","-1.11","8.97","0.25","9.09","-3.89","-0.05","0.26","-5.00","0.66","2.96","0.46","0","-0.69","0.00","12.00","90.22","1.022","0.94","5.65","36.41","27.31","2.52","3.45","11.61","58.7","5.56"
"465","Ondrej Palat","T.B","L","75","127.75","1.7033333333333","-4.2","10.43","-4.29","-3.56","4.77","-4.38","-3.62","3.33","-5.56","-0.21","-0.41","-2.16","-0.29","0.62","-4.41","-1.4","2.45","-2.86","0.34","4.32","-0.79","-0.21","0.77","-13.33","-2.33","-2.49","-5.05","0","1.08","0.00","-4.12","10","-5.82","0","-2.87","0.00","9.09","88.89","0.980","1.41","5.17","37.57","47.91","3.61","1.88","7.98","47.91","3.77"
"169","Kris Russell","EDM","D","68","158.01666666667","2.3237745098039","-0.04","10.42","-0.88","0.13","7","-0.77","1.02","-2.89","1.94","0.79","-0.91","11.03","0.15","0.8","0.79","-0.15","9.26","-1.96","0.25","0.34","0.65","0.41","0.53","8.33","-0.52","11.89","-4.58","0","-0.73","0.00","1.36","-0.36","1.63","0.55","-1.29","16.67","13.64","88.97","1.026","0.76","7.97","45.94","24.3","1.63","1.9","14.05","62.27","2.96"
"74","Jonathan Ericsson","DET","D","51","104.13333333333","2.0418300653595","1.36","10.41","0.03","2.8","12.39","1.21","1.67","11.53","0.45","-0.83","-1.14","-10.00","0.13","1.5","-0.26","-0.89","14.18","-3.63","0.96","3.1","1.93","-0.83","-1.44","-18.18","-2.47","14.78","-7.18","0","1.28","0.00","-0.54","-7.44","0.31","0","-0.97","0.00","0.00","89.81","0.898","0","5.76","39.18","32.27","0.00","2.88","10.95","57.62","4.76"
"279","Tyler Myers","WPG","D","11","32.45","2.95","-1.76","10.16","-1.78","1.91","-14.06","3.06","0.06","-12.41","1.90","0.01","-10.98","22.22","0.25","0.63","1.99","1.88","6","2.01","3.71","3.85","10.42","-1.83","-1.82","-33.33","-2.45","2.86","-4.55","0","-7.34","0.00","-2.61","-2.04","-2.57","2.67","-5.28","50.00","25.00","93.55","1.185","1.85","9.24","33.28","20.34","5.26","3.7","11.09","59.17","5.88"
"599","Cedric Paquette","T.B","C","58","84.783333333333","1.4617816091954","5.46","10.15","3.59","3.41","3","3.30","2.77","-0.23","3.94","-0.26","2.7","-3.85","-0.17","-0.36","-1.93","-1.07","-6.54","-1.12","0.56","-4.77","4.64","-0.26","1.01","-12.50","-2.18","-2.36","-4.88","0","1.6","0.00","5.72","20.17","4.22","0","0.71","0.00","0.00","83.54","0.835","2.12","6.37","36.8","47.41","5.45","2.83","9.2","48.83","5.48"
"176","Tom Pyatt","OTT","C, L","82","174.06666666667","2.1227642276423","-4.2","10.02","-4.13","-3.16","5.08","-3.92","-1.86","0.17","-2.66","0.02","0.49","-0.50","-0.91","-0.62","-9.59","-3.03","-1.34","-4.63","-1.92","-3.91","-6.29","0.34","-0.37","12.50","-1.49","3.43","-3.73","0.58","1.31","7.50","-3.04","17.06","-5.20","-0.73","-0.18","-16.67","12.50","85.23","0.977","2.07","9.65","41.71","45.16","4.72","3.1","12.75","49.98","5.84"
"384","Justin Dowling","DAL","C","9","1.0166666666667","0.11296296296296","47.29","9.85","23.55","47.29","34.61","21.00","-6.52","4.27","-10.64","0","-7.82","-","2.72","3.45","14.41","52.5","81.54","18.18","-2.61","42.07","-13.33","0","-2.61","-","73.47","52.62","33.33","0","-1.74","0.00","-5.65","-101.67","-","0","-5.65","0.00","-","100.00","1.00","0","59.02","0","59.02","-","0","59.02","59.02","0.00"
"485","Adam Lowry","WPG","C, L","82","183.73333333333","2.2406504065041","-2.98","9.83","-3.03","-1.81","7.16","-2.72","-1.66","4.32","-3.03","0.46","0.07","3.93","-0.21","0.94","-3.70","-2.17","4.99","-4.16","0.18","1.53","-0.45","-0.28","0.22","-6.86","-3.13","4.61","-6.69","0.44","-1.01","12.50","-1.1","7.28","-1.99","0.61","0.87","9.09","20.00","85.79","1.058","2.29","9.14","55.52","32.66","3.95","2.61","13.39","72.82","3.46"
"704","David Pastrnak","BOS","R","75","1.1833333333333","0.015777777777778","-14.66","9.74","-13.79","-12.88","-17.71","-15.85","-10.66","-46.65","-","-1.18","-5.48","-","-0.77","-0.39","-11.36","-7.11","58.91","-14.33","-2.37","32.64","-11.59","-0.59","-1.78","-","-6.32","35.03","-16.24","-0.59","-2.96","-16.67","-6.63","-67.17","-","-0.21","-2.14","-9.09","-","-","-","0","50.7","0","152.11","-","0","50.7","0","-"
"311","Jared Spurgeon","MIN","D","76","165.58333333333","2.1787280701754","-3.27","9.7","-3.46","-2.97","6.28","-3.71","-1.24","5.31","-2.76","-0.34","0.52","-4.76","0.13","-0.16","1.74","-4.13","3.61","-7.90","-0.29","-3.01","0.22","0.37","-0.62","8.97","-5.11","8.83","-16.64","-0.94","1.47","-50.00","1.2","8.08","0.54","0","-0.47","0.00","10.00","88.13","0.981","0.72","6.88","40.58","25.36","1.75","2.54","10.87","61.6","3.95"
"233","Ian Cole","PIT","D","81","195.5","2.4135802469136","1.23","9.63","-0.03","2.42","2.98","1.94","0.81","4.82","0.16","-0.77","4.72","-14.36","0.28","1.75","1.01","1.19","10.49","-0.33","0.65","4.99","-0.10","-1.07","3.3","-40.00","0.72","7.33","-0.49","0.41","0","12.50","0.56","2.19","0.39","0","1.61","0.00","3.57","83.59","0.872","0.92","5.52","30.69","41.13","2.91","4.6","8.9","48.18","8.72"
"751","Sergey Kalinin","N.J","C","43","85.466666666667","1.9875968992248","1.04","9.62","0.36","1.02","3.66","0.90","0.07","4.45","-0.42","0.24","2.45","0.55","0.13","0.26","1.67","1.21","9.84","1.14","0.94","4.29","3.50","0.24","-0.41","7.50","0.36","7.4","-0.57","0","3.13","0.00","0.39","-4.76","0.75","0","-0.28","0.00","16.67","85.19","1.019","2.11","7.02","31.59","50.55","6.25","2.81","8.42","45.63","5.80"
"391","Christopher Tanev","VAN","D","53","153.16666666667","2.8899371069182","0.4","9.54","-0.46","0.05","1.26","-0.09","-0.68","1.59","-1.17","-0.61","-0.95","-6.25","-0.22","-0.34","-2.45","-1.81","2.3","-2.98","0.12","-2.93","1.36","-0.61","0.64","-14.29","-2.58","6.97","-6.01","0","-1.24","0.00","1.81","14.06","0.78","0","-0.95","0.00","0.00","86.36","0.864","1.18","6.27","44.66","14.1","2.56","5.48","9.01","68.55","7.41"
"216","Shawn Matthias","WPG","L","45","67.35","1.4966666666667","-7.25","9.48","-6.15","-6.44","5.24","-7.09","-3.85","4.42","-5.82","-0.15","-3.16","2.50","-0.72","0.06","-8.41","-5.29","4.95","-8.89","-3.78","-2.05","-13.53","0.2","-0.11","5.00","-2","9.33","-5.24","0","-2.73","0.00","-3.17","10.66","-4.71","-0.5","-1.45","-11.11","14.29","89.86","1.041","1.78","9.8","21.38","65.03","7.69","2.67","15.14","32.07","7.69"
"142","Troy Brouwer","CGY","R","74","114.96666666667","1.5536036036036","-7.34","8.85","-6.94","-7.66","7.52","-9.14","-7.26","6.46","-11.95","0.61","-1.15","9.23","-0.45","0.43","-6.39","-1.86","4.67","-3.84","-0.45","-0.35","-1.60","-0.44","-2.51","2.76","-1.88","6.7","-5.07","1.39","0.49","33.33","-4.8","5.72","-6.93","0","1.43","0.00","42.86","89.72","1.326","2.09","5.74","35.49","62.1","5.56","3.65","8.87","45.93","7.37"
"249","Colton Sceviour","FLA","C","80","160.78333333333","2.0097916666667","3.36","8.8","1.36","5.37","0.87","5.19","6.39","-1.8","9.03","1.17","-0.28","15.78","0.45","0.21","5.30","2.47","3.05","3.09","3.13","2.2","10.68","0.89","-0.47","28.41","-0.87","1.13","-2.36","0.5","-0.19","20.00","0.68","7.3","-0.38","-0.67","0.47","-28.57","12.82","90.15","1.030","1.12","8.21","38.81","50.75","2.80","3.36","10.08","49.26","6.38"
"551","Brian Flynn","MTL","C","51","75.866666666667","1.4875816993464","-6.2","8.8","-6.37","-4.34","6.82","-6.03","-4.07","0.77","-6.54","-1.23","-2.63","-12.12","-0.1","0.53","-1.94","-2.09","-0.44","-3.73","1","0.84","3.29","-0.31","-0.85","-7.14","-4.12","-1.71","-10.99","-0.82","-1.65","-33.33","-1.92","13.94","-4.07","-0.45","-0.78","-7.69","0.00","87.69","0.877","1.58","8.7","37.17","57.73","4.08","3.16","11.07","51.41","5.80"
"137","Torrey Mitchell","MTL","C","78","143.36666666667","1.8380341880342","-1.36","8.69","-1.98","-2.22","7.41","-3.56","-0.35","3.53","-1.23","-0.32","-0.25","-3.54","-0.19","0.27","-2.89","-2.06","-1.82","-3.46","-1.03","0.96","-4.43","0.42","-0.75","12.50","-1.37","-3.7","-2.70","-0.66","0.36","-33.33","0.83","11.12","-0.04","-0.35","0.33","-8.33","6.67","86.61","0.933","1.26","6.7","41.85","45.2","2.91","2.93","8.79","53.15","5.22"
"50","Tomas Plekanec","MTL","C","78","154.2","1.9769230769231","1.36","8.63","0.37","3.23","6.17","2.76","2.01","8.11","1.45","0.03","2.93","-3.11","0.43","0.92","4.26","2.46","5.76","3.25","1.75","5.59","4.00","-0.25","2.16","-9.09","0.96","0.24","2.38","0.18","0.22","5.00","-1.5","8.05","-2.82","0.2","0.87","2.02","10.00","84.03","0.940","1.56","7.78","54.86","42.8","2.76","2.72","11.28","67.32","3.89"
"18","Andrei Markov","MTL","D","62","105.68333333333","1.7045698924731","-1.55","8.55","-2.15","-1.37","10.23","-2.95","-0.89","2.84","-1.93","0.82","-0.63","11.04","-0.16","1.3","-3.58","-1.34","13.35","-4.79","0.08","2.7","-0.77","0.57","-0.91","16.67","-1.9","14.2","-8.25","-0.42","0.68","-33.33","2.95","-5.25","4.56","0.82","-0.33","20.00","20.00","88.04","1.080","1.14","7.38","35.2","41.44","3.13","3.41","11.35","46.55","6.82"
"573","Jacob Trouba","WPG","D","60","179.65","2.9941666666667","-1.57","8.55","-2.00","-1.31","8.64","-2.61","-1.15","7.37","-3.17","-1.06","-0.62","-8.97","-0.12","0.93","-2.99","-0.53","4.15","-1.77","-0.31","0.13","-1.22","-0.2","0.65","-6.84","-0.29","5.36","-1.78","-0.58","-1.49","-11.11","-1.9","9.73","-3.24","-0.62","-0.23","-16.67","8.00","86.36","0.944","1.67","7.35","38.41","16.37","4.17","3.67","14.36","58.11","5.95"
"556","Morgan Rielly","TOR","D","76","178.5","2.3486842105263","0.75","8.49","-0.11","0.88","8.01","-0.16","0.85","7.49","-0.38","0.1","1.1","0.00","0.18","0.25","1.84","0.09","6.68","-0.98","0.75","-0.06","3.25","0.05","1.04","-2.50","-0.89","8.99","-2.99","0.07","0.56","0.00","0.2","-2.15","0.39","0","-0.52","0.00","7.41","88.40","0.958","1.01","7.73","39.66","32.94","2.48","4.37","13.78","52.1","7.74"
"243","Riley Nash","BOS","C","81","157.56666666667","1.9452674897119","1.09","8.46","-0.18","0.63","14.18","-2.07","1.36","2.92","0.96","0.88","4.71","-4.58","0.07","0.87","-0.57","0.43","0.93","0.45","-0.59","1.41","-3.38","-0.44","2.81","-47.14","1.36","-0.63","3.16","1.25","-0.2","28.41","-1.57","11.76","-3.27","0.55","2.96","12.50","16.67","82.79","0.995","1.52","4.19","39.22","47.98","3.74","3.81","10.28","49.5","7.14"
"318","Dalton Prout","CBJ, N.J","D","29","25.816666666667","0.89022988505747","9.72","8.36","6.56","6.06","8.77","4.76","3.38","13.83","2.16","0","1.91","0.00","0.21","3","-1.01","6.2","15.09","5.45","3.03","18.81","-1.00","0","0.21","0.00","4.23","-4.96","12.52","0","4.23","0.00","3.16","-8.81","4.85","0","-2.14","0.00","0.00","85.71","0.857","2.32","4.65","30.21","53.45","7.14","4.65","9.3","46.48","9.09"
"134","Alexei Emelin","MTL","D","76","195.98333333333","2.5787280701754","-0.39","8.21","-1.08","-0.91","11","-2.53","0.84","5.07","0.43","-0.35","2.96","-7.08","-0.12","1.01","-2.82","-0.34","3.94","-1.36","-0.8","3.2","-4.53","-0.33","1.03","-11.11","0.62","0.99","1.40","0.41","1.16","16.67","-3.07","5.59","-4.61","-0.48","1.53","-12.50","5.00","83.91","0.889","0.92","5.51","41.64","22.04","2.16","2.76","9.8","65.82","4.02"
"381","Nick Jensen","DET","D","49","75.133333333333","1.5333333333333","-1.12","8.21","-1.65","-4.28","1.09","-4.31","-4.19","1.12","-5.85","0.8","-0.16","10.00","-0.51","-0.29","-5.62","-3.76","-2.73","-5.46","-0.87","-3.3","-1.59","0","1.12","0.00","-3.86","0.76","-8.29","0","-2.2","0.00","5.05","13","3.80","1.15","0.54","33.33","16.67","88.00","1.047","0.8","3.99","28.75","47.91","2.70","5.59","8.78","50.31","10.00"
"737","Lawson Crouse","ARI","L","72","108.26666666667","1.5037037037037","-3.49","8.21","-3.26","-2.52","14.64","-4.24","-2.85","12.99","-6.44","-0.37","3.15","-6.11","-0.22","1.39","-4.18","-3.08","5.29","-5.15","-2.53","5.57","-10.24","-0.69","3.19","-16.67","-0.73","-0.38","-1.39","0.74","0.74","14.29","-2.99","10.42","-4.63","0","-0.53","0.00","7.14","83.48","0.906","2.22","5.54","25.49","67.61","8.00","3.33","8.87","30.48","9.84"
"367","David Savard","CBJ","D","74","181.86666666667","2.4576576576577","-3.41","8.18","-3.64","-2.08","10.68","-3.85","-2.72","8.54","-5.96","-0.67","-2.36","-1.25","-0.72","-0.07","-7.68","-2.7","0.94","-4.56","-1.35","0.17","-4.95","0","-1.01","5.56","-1.8","1.03","-4.18","-0.45","-1.35","1.30","-1.96","6.18","-3.27","0","-0.49","0.00","12.50","92.31","1.048","0.66","8.25","42.23","31.67","1.54","2.64","12.54","59.38","4.26"
"472","Josh Archibald","PIT","R","10","5.0666666666667","0.50666666666667","13.84","8.16","9.09","13.84","19.94","8.37","17.78","13.97","15.63","9.87","-13.78","87.50","2.04","-2.63","25.41","17.78","-13.68","29.29","21.72","-11.78","58.97","11.84","-5.9","100.00","-5.25","-2.54","-13.33","-2.62","-5.25","-33.33","-2.84","34.4","-4.00","0","-5.69","0.00","50.00","100.00","1.500","0","0","35.53","35.53","0.00","0","0","35.53","0.00"
"102","Kyle Quincey","CBJ, N.J","D","73","134.2","1.8383561643836","3.59","8.08","2.48","3.2","7.94","2.65","2.79","3.8","3.44","0.83","1.41","5.71","0.48","1.14","4.39","2.43","9.88","2.41","2.83","8.59","7.14","1.1","-0.16","28.41","-0.53","1.71","-1.48","-0.96","0.71","-25.00","1.5","-5.56","2.36","0","0.86","0.00","22.22","86.99","1.092","0.89","5.81","22.35","55.44","3.85","2.68","9.84","32.19","7.69"
"192","Erik Johnson","COL","D","46","129.23333333333","2.8094202898551","5.29","8.03","3.00","3.07","5.47","2.01","1.81","3.99","1.30","-0.52","5.24","-9.49","0.55","0.09","6.53","1.52","8.19","0.28","1.7","1.43","5.37","-0.03","1.19","-2.78","-0.24","9.02","-3.43","-0.65","5.47","-25.00","5.07","2.19","6.03","0","-0.07","0.00","4.00","77.68","0.817","1.86","6.96","38.53","30.64","4.60","7.43","14.39","66.39","10.06"
"152","Jack Johnson","CBJ","D","82","198.41666666667","2.4197154471545","-0.73","8.02","-1.41","1.17","7.91","0.01","0.61","6.8","-0.75","0.26","-2.36","8.99","-0.3","-0.24","-2.84","0.7","-0.45","1.20","-0.13","-1.35","0.36","-0.32","-0.4","-7.07","1.1","1.2","2.16","1.2","-0.92","28.89","-2.86","11.08","-4.96","0","-1.84","0.00","16.13","91.44","1.076","0.6","9.68","41.13","30.54","1.45","2.12","13.91","61.99","3.30"
"411","Devante Smith-Pelly","N.J","R","53","66.466666666667","1.2540880503145","-5.07","7.99","-4.88","-3.73","7.85","-4.78","-2.66","3.91","-4.97","-1.34","-5.07","-14.71","-0.55","1.06","-7.55","-4.83","12.18","-9.57","-2.41","3.26","-11.11","-1.07","-2.58","-23.53","-3.22","11.89","-8.41","-0.36","-1.66","-11.11","-0.49","-7.92","-0.21","0","-1.41","0.00","0.00","94.92","0.949","3.61","12.64","18.05","65.9","16.67","3.61","15.35","27.98","11.43"
"286","John Carlson","WSH","D","72","213.76666666667","2.9689814814815","-2.06","7.93","-3.01","-0.36","2.72","-1.05","-2.32","0.32","-3.87","-0.85","-0.31","-12.13","-0.02","0.33","-0.90","-0.04","5.1","-1.72","0.26","2.14","-0.58","-0.57","-0.58","-10.42","-0.4","3.95","-2.71","0","0.37","0.00","-4.51","4.13","-7.43","-0.41","-0.41","-25.00","3.13","87.14","0.903","1.12","5.89","44.35","30.03","2.47","3.65","10.95","59.5","5.78"
"89","Ryan Getzlaf","ANA","C","74","124.35","1.6804054054054","-0.88","7.8","-1.48","0.17","2.7","-0.19","-1.34","0.33","-1.96","0.7","0.09","8.93","-0.13","-0.85","-0.51","1.78","-1.46","2.81","-1.72","-6.48","-3.91","-0.26","-1.24","0.95","4.68","6.7","6.24","1.29","2.87","25.00","-1.74","12.59","-3.74","0","-1.19","0.00","20.00","90.18","1.102","0.48","4.83","62.73","51.15","0.76","4.34","8.2","94.57","4.39"
"73","Duncan Keith","CHI","D","80","194.68333333333","2.4335416666667","-2.54","7.76","-2.42","-2.38","9.79","-3.19","-1.96","7.47","-3.64","0.31","1.7","3.33","-0.2","1.71","-3.55","-1.29","2.54","-2.62","-0.78","7.03","-4.75","0","1.1","0.00","-0.69","-5.99","-0.16","0","-1.2","0.00","-3.42","7.53","-4.23","0","2.16","0.00","7.69","86.06","0.938","0.92","7.4","38.83","29.59","2.33","2.77","10.79","64.72","4.11"
"16","Brian Gionta","BUF","R","82","152","1.8536585365854","3.25","7.43","1.84","3.15","7.44","2.18","3.29","9.01","2.86","0.55","-2.36","8.48","0.28","-0.51","3.40","1.61","2.59","2.21","1.75","-1.38","5.93","0.16","-0.82","3.99","-0.18","5.29","-1.33","0","-0.3","0.00","-0.18","8.53","-0.73","0.57","-1.57","33.33","9.09","91.35","1.004","0.79","5.53","17.37","61.18","4.35","1.97","10.26","24.08","7.58"
"111","Toby Enstrom","WPG","D","60","179.73333333333","2.9955555555556","-4.83","7.41","-4.21","-3.11","3.26","-3.52","-1.81","4.28","-3.23","-0.27","-0.56","-1.79","-0.32","0.68","-4.71","-3.48","1.03","-5.56","-1.57","-1.57","-4.85","0.58","0.7","8.93","-2.54","3.47","-5.68","0","-3.31","0.00","-1.3","7.53","-2.16","-1.23","1.76","-28.57","15.00","85.96","1.010","1","8.01","35.05","13.35","2.78","2.67","16.69","59.42","4.30"
"770","Michal Kempny","CHI","D","50","33.816666666667","0.67633333333333","-6.32","7.37","-5.22","-5.35","3.11","-5.83","-5.02","5.12","-7.46","-0.32","1.91","-3.57","-0.44","0.75","-5.56","-2.76","12.1","-5.73","-1.62","2.99","-6.41","0","3.69","0.00","-1.52","12.15","-5.59","0","1.07","0.00","-2.8","-5.64","-3.19","0","-3.74","0.00","0.00","83.78","0.838","3.55","3.55","14.19","67.42","20.00","3.55","12.42","30.16","10.53"
"180","Anton Stralman","T.B","D","73","191.45","2.622602739726","-2.26","7.36","-2.58","-0.36","12.2","-2.14","-1.3","7.58","-3.41","0","1.85","-2.31","-0.05","0.38","-1.28","-2.85","1.97","-5.56","0.3","-1.03","2.02","0","-0.01","0.00","-4.21","4","-10.53","0","0.82","0.00","0.42","8.71","-0.41","0","1.8","0.00","8.70","86.96","0.957","1.88","8.46","45.44","23.5","3.97","3.13","12.54","62.68","4.76"
