"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"115","Jordan Staal","CAR","C","50","91.15","1.823","0.1","11.28","-2.01","1.53","8.4","-0.62","0.68","9.96","-2.90","0.83","-0.72","10.42","0.37","0.58","2.65","-1.84","-2.09","-2.35","-1.23","0.13","-3.87","-0.49","-1.09","-10.00","-0.81","-2.96","-0.54","0.88","-1.49","33.33","-0.13","21.59","-4.05","0","2.15","0.00","9.52","87.18","0.967","0","7.9","57.27","30.94","0.00","1.97","10.53","79.65","2.42"
"741","Drake Caggiula","CHI, EDM","C, L","55","38.483333333333","0.69969696969697","-2.22","11.16","-3.17","-2","11.68","-4.13","-4.14","17.81","-8.82","0.29","3.08","-0.79","0.59","-0.07","6.10","2.03","-4.56","4.29","5.04","-4.65","17.74","0.8","0.07","13.33","-4.02","0.13","-9.20","-0.68","3.24","-11.76","-2.15","22.97","-4.95","0","0.84","0.00","20.00","81.82","1.018","3.12","4.68","6.24","96.67","33.33","3.12","7.8","9.35","25.00"
"178","Zach Bogosian","BUF","D","65","179.71666666667","2.7648717948718","-5.41","11.13","-5.92","-4.07","5.53","-5.18","-1.55","1.61","-2.58","0.16","1.65","0.00","0.13","1.28","-0.07","-0.69","6.82","-2.59","0.83","5.42","1.36","-0.17","0.99","-6.59","-2.02","1.87","-5.77","0.45","-0.23","20.00","-0.74","9.39","-1.89","0","1.2","0.00","7.41","87.01","0.944","1","7.34","38.39","13.35","2.54","2","9.35","58.09","3.33"
"348","Josh Archibald","ARI","R","68","108.85","1.6007352941176","-6.23","11.08","-6.05","-5.77","11.06","-7.64","-4.41","1.3","-5.90","-2.47","-0.22","-25.39","-0.42","-0.11","-4.67","-1.83","-2.72","-2.16","-2.07","-6.89","-2.63","-0.66","-1.31","0.00","0.32","5.56","-0.71","-1.21","0.53","-33.33","-2.55","17.84","-5.31","-0.87","1.01","-28.57","4.76","89.01","0.938","2.76","7.17","22.05","76.62","11.11","2.76","8.82","26.46","9.43"
"710","Maxime Lajoie","OTT","D","56","103.6","1.85","4.04","10.95","1.54","4.44","6.63","2.64","5.24","1.64","4.95","-0.78","-0.5","-8.33","0.53","1","4.19","7.07","15.45","6.64","4.01","4.19","8.93","-0.39","-1.21","-10.00","4.09","15","5.46","0","-1.86","0.00","-5.95","-11.47","-6.21","-0.57","3.03","-16.67","0.00","87.83","0.878","0.58","4.63","42.86","31.85","1.33","0.58","8.11","64.29","0.89"
"502","Josh Brown","FLA","D","37","31.866666666667","0.86126126126126","1.27","10.91","-1.22","2.11","7.37","-0.20","-3.15","8.05","-7.63","-0.91","-0.25","-13.33","0.41","0.92","2.59","3.65","17.92","-0.89","2.47","-1.79","12.50","0","-0.39","0.00","1.57","26.29","-6.40","-1.21","1.39","-25.00","-2.33","-4.23","-2.20","0","-1.31","0.00","0.00","88.00","0.880","0","5.65","9.41","77.2","0.00","3.77","9.41","9.41","28.57"
"628","Danick Martel","T.B","L","9","1.3666666666667","0.15185185185185","-8.73","10.65","-10.17","-5.82","29.58","-9.09","-5.82","42.68","-11.43","-1.46","-8.73","-","-0.35","0.73","-5.77","-5.82","-1.22","-11.43","-2.91","-18.92","-","-1.46","-4.37","-","-3.88","23.6","-10.00","0","-5.82","0.00","-2.1","19.26","-4.55","0","0","-","-","100.00","1.00","0","0","0","87.8","-","0","0","0","-"
"740","Nikita Zaitsev","TOR","D","81","230.61666666667","2.8471193415638","6.82","10.56","3.98","4.48","12.55","1.81","1.05","12.78","-3.13","0.54","2.08","3.79","0.23","0.88","1.31","-0.39","8.33","-2.70","1.42","-1.46","6.66","0.78","0.38","21.43","-2.4","13.05","-8.29","-0.32","1.86","-12.86","7.55","6.99","10.75","0","0.44","0.00","8.33","85.64","0.940","0.78","5.46","34.08","16.39","2.24","2.08","8.85","60.36","3.33"
"543","Bo Horvat","VAN","C","82","38.35","0.46768292682927","-0.08","10.48","-1.33","-0.54","-1.44","-0.24","1.34","3.67","0.44","4.06","2.78","24.64","0.16","0.72","0.80","0.44","-4.8","1.66","2.49","5.06","5.86","2.97","0.77","43.75","-2.74","-13.15","-3.56","-0.21","0.82","-5.88","-2.28","22.76","-4.68","2.26","2.02","33.33","33.33","81.82","1.152","4.69","3.13","109.52","20.34","4.11","4.69","3.13","137.68","3.30"
"433","Cody Ceci","OTT","D","74","185.95","2.5128378378378","3.55","10.45","1.21","3.03","8.11","1.21","2.39","6.84","0.81","-1.73","1.14","-20.00","0.03","0.8","-1.16","-0.7","-2.79","-0.30","-1.65","1.6","-6.44","-1.3","-0.02","-33.33","1.27","-5.85","4.01","0","-0.02","0.00","0.75","14.48","-0.17","-0.63","1.69","-20.00","0.00","87.56","0.876","0.97","5.49","43.56","19.68","2.17","2.58","9.68","72.6","3.43"
"135","Nick Bonino","NSH","C","81","158","1.9506172839506","2.59","10.42","0.41","1.76","11.34","-0.68","0.94","6.86","-0.74","-0.61","1.87","-10.26","-0.41","0.73","-6.26","-0.95","0.95","-1.81","-2.07","2.89","-10.35","-0.54","-0.32","-11.03","1.49","-2.59","4.03","0.2","2.93","-3.41","1.51","10.96","0.41","-0.33","0.32","-20.00","6.90","85.51","0.924","0.76","7.59","54.3","35.7","1.38","1.9","9.49","71.39","2.59"
"563","Jordan Oesterle","ARI","D","71","74.083333333333","1.0434272300469","-1.02","10.31","-2.18","-2.83","8.01","-4.43","-3.6","6.16","-6.60","-1.46","-1.41","-7.54","-0.53","1.19","-8.15","-3.34","12.92","-7.84","-1.98","7.89","-11.34","-0.61","-2.13","60.00","-1.82","6.7","-5.36","0.13","-0.05","3.33","-2.31","0.89","-3.40","-0.69","1.11","-22.22","14.29","92.31","1.066","1.62","7.29","34.02","28.35","4.55","2.43","9.72","54.26","4.29"
"423","Pontus Aberg","ANA, MIN","L","59","0.53333333333333","0.0090395480225989","-12.12","10.22","-10.60","-10.56","-79.2","-","-7.63","-59.84","-","-0.2","-7.04","-","-0.58","-7.38","-","-4.69","53.05","-7.32","-2.54","-25.62","-","-0.2","-3.52","-","-2.87","104.89","-5.98","0","-3.39","0.00","-4.24","-56.78","-","0","-1.41","0.00","-","-","-","112.5","112.5","0","112.5","-","0","112.5","0","-"
"136","Ian Cole","COL","D","71","233.26666666667","3.2854460093897","1.49","10.21","0.03","0.69","12.96","-1.65","1","12.95","-2.27","-0.08","1.56","-3.17","0.18","1.5","0.43","1.73","14.64","0.17","-0.02","7.29","-4.48","-0.48","0.26","-11.52","2.33","9.8","3.10","-0.15","0.08","-5.71","4.26","-3.53","4.86","0.74","1.78","14.29","8.00","86.78","0.948","0.26","6.43","34.21","15.43","0.75","3.86","12.09","56.33","6.41"
"101","Bryan Little","WPG","C","82","99.116666666667","1.2087398373984","-3.94","10.12","-3.92","-3.51","4.48","-4.06","-1.09","4.32","-2.16","-0.28","1.38","-4.89","-0.48","0.86","-6.45","-1.04","8.58","-3.38","-2.29","0.71","-8.60","-0.14","0.69","-4.89","1.67","10.5","0.74","0.06","3.1","-15.71","-4.25","-1.27","-5.54","0","-3.23","0.00","15.38","86.41","1.018","4.24","10.29","37.53","56.9","10.14","4.84","13.32","40.56","10.67"
"112","Cal Clutterbuck","NYI","R","73","133.8","1.8328767123288","-2.34","10.01","-2.62","-1.94","5.12","-2.70","-2.31","3.54","-3.84","-1.12","5.44","-18.73","-0.05","0.94","-1.54","-0.97","8.69","-2.48","-0.3","5.32","-3.30","-0.18","5.92","-27.45","-0.89","4.5","-2.22","-0.42","-1.54","-11.11","0.27","4.8","-0.01","0","0.98","0.00","7.69","81.54","0.892","0.9","4.48","49.33","44.84","1.79","0.9","9.42","57.85","1.53"
"648","Oliver Kylington","CGY","D","38","1.3166666666667","0.034649122807018","72.9","9.97","31.65","73.51","-13.41","43.65","76.55","-41.04","73.77","-3.95","-6.99","-","4.45","-3.14","47.51","34.02","-44.99","79.57","37.67","-18.54","70.11","-1.82","-2.43","-","-4.86","-35.26","-","-1.22","-3.65","-25.00","61.43","81.15","25.33","-1.32","-2.63","-33.33","0.00","-","0.00","45.57","45.57","0","91.14","100.00","45.57","45.57","0","100.00"
"270","Brandon Manning","CHI, EDM","D","39","71.4","1.8307692307692","11.53","9.93","7.43","12.48","11.63","9.32","10.02","9.69","9.42","0.33","4.59","-3.29","1.37","0.78","11.61","9.74","5.72","11.77","5.32","-3.22","18.00","1.23","0.61","17.46","5.9","11.92","7.08","-0.6","4.93","-25.00","0.97","1.95","1.12","0","0.4","0.00","9.52","81.08","0.906","0","7.56","34.45","49.58","0.00","3.36","14.29","42.02","7.41"
"434","Tom Wilson","WSH","R","63","141.15","2.2404761904762","-3.39","9.83","-3.84","-2.77","2.28","-3.50","-2.04","3.28","-3.91","-0.1","-0.15","-0.89","-0.33","-0.48","-3.49","1.83","6.03","2.46","1.92","-0.67","8.51","-0.21","-1.14","1.82","-0.12","8.93","-1.92","0","1.16","0.00","-1.95","1.78","-2.90","0.61","0.17","20.00","10.53","86.32","0.969","0.85","8.08","38.26","32.31","2.17","1.7","10.63","55.69","2.96"
"45","David Backes","BOS","R","70","11.933333333333","0.17047619047619","24.49","9.78","13.80","16.73","22.22","8.51","3.57","28.44","-2.34","-1.34","7.41","-14.89","0.1","3.53","-3.94","2.76","10.21","1.47","1.57","17.54","-3.86","-0.77","6.79","-19.05","1.59","-9.78","7.73","-0.77","-2.81","-21.43","22.4","-4","23.66","0","3.94","0.00","0.00","81.25","0.813","0","5.03","60.34","55.31","0.00","15.08","5.03","65.36","18.75"
"746","Alexandre Fortin","CHI","L","24","9.3","0.3875","9.16","9.68","4.66","10.17","5.97","6.36","12.69","8.41","9.33","5.95","11.28","19.12","1.31","3.13","3.47","14.2","36.34","4.53","6.85","19.94","2.87","6.45","3.42","50.00","9.81","21.87","6.05","0","13.84","0.00","-3.64","-35.59","-4.76","0","-3.64","0.00","25.00","72.73","0.977","6.45","6.45","0","129.03","100.00","6.45","12.9","6.45","50.00"
"62","Carl Soderberg","COL","C","82","202.7","2.4719512195122","-1.16","9.36","-1.79","-1.95","4.53","-2.59","-1.3","2.86","-2.24","-0.49","-1.77","-2.29","0.02","0.36","-0.37","-1.44","6.44","-3.55","-0.95","-1.59","-2.49","-0.1","-0.36","-0.71","-0.65","10.7","-3.55","-0.61","1.54","-33.33","-1.08","2.13","-1.37","0.1","-3.7","18.75","6.98","89.00","0.960","1.18","7.99","43.81","30.49","2.63","2.37","11.84","58.02","3.92"
"508","Sven Andrighetto","COL","R","64","7.1","0.1109375","27.29","9.3","14.24","28.34","7.9","17.96","29.75","19.88","17.51","-0.7","9.86","-9.09","1.53","0.8","12.29","18.84","-7.41","25.90","4.75","6.86","8.33","-0.7","5.28","-18.18","18.78","-19.02","41.71","0","-2.11","0.00","7.12","28.97","4.08","0","8.9","0.00","0.00","77.78","0.778","8.45","8.45","8.45","143.66","50.00","8.45","8.45","8.45","50.00"
"553","Frederik Gauthier","TOR","C","70","13.033333333333","0.18619047619048","1.41","9.24","-0.15","3.13","23.5","-1.27","1.11","8.62","-1.12","-0.86","2.53","-11.43","0.86","1.55","5.54","0.6","18.9","-2.89","0.73","14.15","-5.15","-0.65","1.38","-16.67","-0.18","6.35","-1.75","-0.29","3.56","-10.00","1.36","-15.01","4.59","0","-2.18","0.00","0.00","84.62","0.846","4.6","4.6","73.66","64.45","5.88","4.6","4.6","78.26","5.56"
"793","Lawrence Pilut","BUF","D","33","10.133333333333","0.30707070707071","-4.16","8.92","-4.60","-8.62","16.96","-11.41","-6.2","30.91","-13.69","-0.48","-7.27","-","-0.78","3.03","-11.50","-4.85","18","-10.53","-2.42","6.33","-9.43","0","-4.85","-","-3.23","15.55","-11.90","-0.65","-1.94","-25.00","-4.2","-6.11","-6.82","0","-1.4","0.00","0.00","100.00","1.000","0","11.84","17.76","59.21","0.00","0","29.61","29.61","0.00"
"158","Robert Bortuzzo","STL","D","59","138.63333333333","2.3497175141243","-0.26","8.77","-1.42","-0.29","7.97","-1.88","-0.78","7.6","-3.41","-1.23","-4.4","-6.67","-0.23","0.83","-4.02","-1.41","8.35","-4.23","0.61","2.97","-0.15","-0.81","-1.16","-10.61","-2.69","7.18","-7.77","0","-1.61","0.00","-1.69","1.05","-2.90","0","-2.94","0.00","3.85","92.68","0.965","0.87","5.19","45.88","32.46","1.85","0.87","12.12","61.02","1.40"
"569","Tomas Nosek","VGK","L","68","116.13333333333","1.7078431372549","-11.39","8.67","-9.89","-8.45","0.58","-8.20","-3.07","0.18","-3.89","-0.73","-1.9","-3.33","-0.89","-0.07","-10.31","-6.47","3.93","-11.16","-5","-0.48","-17.33","-0.66","-1.25","-6.86","-1.96","5.88","-5.38","0.3","-1.28","33.33","-5.63","7.37","-8.46","-0.43","0.43","-14.29","9.09","89.90","0.990","0.52","4.65","47.53","22.22","1.08","2.58","10.85","61.48","4.03"
"284","Johan Larsson","BUF","C","73","171.8","2.3534246575342","-3.25","8.63","-3.83","-3.79","4.66","-4.75","-1.78","-1.21","-2.20","-0.08","0.16","-1.12","0.11","0.04","1.34","-0.42","4.14","-1.50","1.59","3.97","5.09","0.35","1.05","6.67","-2.69","0.23","-7.45","-0.57","-2.48","-14.29","-0.67","3.12","-1.28","0","1.4","0.00","4.35","86.49","0.908","1.05","8.73","50.29","26.89","2.04","2.1","11.18","70.2","2.90"
"603","Dominic Turgeon","DET","C","4","6.75","1.6875","-37.6","8.53","-24.45","-36.15","2.53","-31.82","-25.82","-4.92","-27.78","0","21.5","0.00","-2.15","3.95","-21.43","-10.33","5.41","-15.38","-10.33","4.57","-25.00","0","17.78","-","0","1.12","0.00","0","11.85","0.00","-22.38","4.51","-27.27","0","-7.46","0.00","-","57.14","0.57","0","0","35.56","97.78","0.00","0","0","35.56","0.00"
"456","Damon Severson","N.J","D","82","121.26666666667","1.4788617886179","7.7","8.37","4.43","6.94","8.73","4.48","6","12.27","2.47","0.87","1.45","5.35","0.48","-0.21","6.29","4.49","-4.76","8.72","0.02","0.08","0.00","-0.43","0.81","-19.05","5.97","-6.46","13.25","1.98","-1.39","60.00","1.28","18.14","-1.06","0","2.42","0.00","11.11","87.25","0.984","0.49","3.46","22.26","48.98","2.17","1.98","7.42","44.53","4.26"
"183","Tyler Myers","WPG","D","80","177.41666666667","2.2177083333333","1.67","8.29","0.52","1.17","9.7","-0.12","-0.85","7.84","-2.51","0.41","2.99","-1.62","0.27","0.81","1.98","1.63","8.38","0.68","0.99","4.47","0.84","-0.09","1.07","-5.42","0.86","5.21","0.45","1.01","1.45","13.33","2.3","7.18","2.43","0","1.57","0.00","20.83","85.71","1.065","0.34","7.1","27.73","36.52","1.20","1.69","16.57","41.6","3.91"
"49","Joe Pavelski","S.J","C","75","54.65","0.72866666666667","0.73","8.22","-0.66","1.84","10","-0.33","1.57","0.32","1.84","-0.31","5.13","-10.35","0.12","2.66","-2.28","-0.69","6.88","-2.41","2.56","6.55","3.36","0.69","1.17","8.89","-4.33","0.44","-9.02","-1.07","-0.03","-26.67","-2.49","-1.21","-4.36","-0.29","5.76","-33.33","7.69","78.26","0.860","2.2","4.39","92.22","42.82","2.33","3.29","4.39","106.5","3.00"
"516","Shea Theodore","VGK","D","79","13.35","0.16898734177215","2.01","8.2","0.11","3.81","3.49","2.38","3.08","12.67","-0.64","2.86","-2.22","30.39","0.77","1.09","4.75","4.81","2.13","5.93","-1.07","3.98","-6.46","-0.98","0.89","-21.43","7.84","-2.46","15.26","5.34","-2.18","76.92","-1.31","6.05","-2.61","-0.24","-2.13","-10.00","25.00","92.86","1.179","0","17.98","22.47","107.87","0.00","0","17.98","22.47","0.00"
"497","Will Butcher","N.J","D","78","9.6833333333333","0.1241452991453","-5.8","8.17","-5.91","-9.98","19.46","-13.79","-7.52","27","-16.67","-1.44","0.56","-20.41","-0.84","0.04","-11.45","-2.61","-0.53","-4.21","-3.18","-8.82","-17.46","-0.87","4.32","-31.58","0.75","11.06","-2.03","-0.58","-2.5","-18.75","-6.26","18.82","-10.60","0","-2.71","0.00","0.00","90.91","0.909","12.39","18.59","12.39","161.1","50.00","12.39","24.78","30.98","28.57"
"358","Vincent Trocheck","FLA","C","55","90.866666666667","1.6521212121212","5.66","8.11","2.78","5.24","7.31","2.96","2.46","1.73","2.34","0.29","2.96","1.11","0.59","0.96","4.91","5.15","17.31","2.27","3.72","1.06","14.23","0","-0.9","0.00","1.9","21.67","-3.64","0.39","2.71","0.00","0.99","-14.86","5.16","0","2.63","0.00","4.00","79.10","0.831","0.66","9.9","46.22","40.94","1.41","1.98","14.53","54.15","3.53"
"751","Vinni Lettieri","NYR","C","27","4.7333333333333","0.17530864197531","26.98","8.05","15.57","27.42","-6.57","21.96","16.52","-21.62","27.10","-0.88","3.84","-9.09","3.34","-3.72","38.00","32.28","-36.06","51.45","22.26","-17.81","57.46","-0.88","-5.3","-","13.37","-24.34","42.11","0","-2.95","0.00","-1.91","67.54","-3.06","0","16.4","0.00","0.00","66.67","0.667","0","0","38.03","101.41","0.00","0","12.68","38.03","0.00"
"421","Hampus Lindholm","ANA","D","76","232.78333333333","3.0629385964912","1","7.92","0.07","1.11","10.07","-0.27","-0.94","0.98","-1.41","0.74","0.82","8.36","-0.17","1.14","-2.78","-1.66","0.95","-2.50","-0.9","0.93","-2.99","0.74","0.98","12.22","-1.01","0.02","-2.12","0","-1.88","0.00","1.24","12.9","1.00","0","1.81","0.00","14.81","88.41","1.032","0.26","7.47","34.28","28.87","0.75","2.58","11.86","61.09","4.05"
"218","Tyler Bozak","STL","C","72","91.383333333333","1.269212962963","-5.55","7.74","-5.41","-4.38","2.98","-5.09","-4.72","7.8","-8.51","-0.93","4.95","-16.00","-0.52","0.02","-6.62","-3.91","3.22","-6.78","-3.12","5.4","-13.87","-0.7","3.15","-25.00","-1.05","-2.91","-1.95","0","0.14","0.00","0.7","8.74","0.04","0","2.45","0.00","0.00","82.14","0.821","1.97","5.25","47.93","54.5","3.95","2.63","7.22","53.18","4.71"
"376","Joel Edmundson","STL","D","64","133.36666666667","2.0838541666667","1.99","7.63","0.70","2.89","5.33","1.94","1.55","4.03","0.93","0.22","1.33","0.91","0.16","0.45","1.27","0.89","-6.33","2.53","-0.57","-1.86","-0.94","-0.23","0.1","-5.68","1.94","-5.96","5.10","0","1.34","0.00","0.64","17.9","-1.05","0","0.32","0.00","7.69","85.12","0.928","1.35","4.95","35.99","43.64","3.61","3.15","10.35","44.99","6.54"
"496","Tyler Motte","VAN","C","74","127.05","1.7168918918919","-0.29","7.5","-1.20","-0.27","2.01","-0.68","-1.19","-2.12","-0.85","0.69","-2.99","13.32","0.14","0.45","1.09","0.36","5.9","-0.47","-0.05","5.05","-2.13","-0.01","-0.53","2.38","0.54","1.13","0.81","-0.32","-0.7","-7.69","0.26","3.4","-0.04","0.68","-2.79","50.00","12.00","89.00","1.010","3.78","4.25","34.95","55.73","9.76","4.72","7.08","43.45","9.80"
"705","Brandon Tanev","WPG","L","80","172.38333333333","2.1547916666667","-4.73","7.49","-4.37","-1.81","0.2","-1.80","-0.94","-2.09","-0.81","-0.12","-3.23","5.37","-0.19","-0.26","-1.83","-1.62","-2.62","-2.02","-0.29","-0.73","-0.57","-0.06","-1.74","5.71","-1.78","-2.52","-3.36","0.26","-0.82","13.33","-1.2","8.62","-2.14","0","-0.89","0.00","16.67","90.48","1.071","0.7","12.18","51.51","36.89","1.33","1.04","15.31","63.35","1.62"
"133","Steven Kampfer","BOS","D","35","21.433333333333","0.61238095238095","-4.93","7.38","-4.73","-2.39","4.34","-2.90","-2.64","12.42","-5.66","-0.42","6.1","-7.69","-0.1","1.97","-3.58","3.3","12.26","2.61","1.1","14.24","-0.97","-0.42","2.63","-12.50","2.94","-2.63","7.07","0","2.6","0.00","-10.42","-7.78","-13.93","0","2.2","0.00","0.00","83.33","0.833","2.8","2.8","19.6","83.98","12.50","8.4","5.6","22.4","27.27"
"554","Jean-Sebastien Dea","N.J, PIT","C","23","14.483333333333","0.62971014492754","-11.34","7.38","-10.81","-9.52","-6.22","-10.88","-7.24","-10.13","-9.72","-0.91","-1.78","-13.33","-0.92","-0.8","-12.70","-7.29","5.53","-14.16","-2.73","-6.74","-15.38","-0.46","1.41","-14.29","-6.07","16.37","-13.51","-0.61","-2.43","-20.00","-6.58","7.93","-10.20","0","-1.97","0.00","0.00","87.50","0.875","4.14","8.29","16.57","74.57","20.00","4.14","8.29","24.86","14.29"
"296","Devante Smith-Pelly","WSH","R","54","90.466666666667","1.6753086419753","1.14","7.21","-0.07","0.48","9.29","-1.43","-0.76","6.83","-3.18","-0.85","-0.95","-9.38","-0.28","1.55","-5.53","-0.28","6.83","-1.88","-1.14","9.1","-7.62","-0.28","0.57","-7.69","1.14","-3.03","3.61","0","-2.02","0.00","-0.41","1.24","-0.78","-0.41","0","-12.50","0.00","85.90","0.859","1.33","7.96","30.51","61.02","4.17","2.65","8.62","39.79","6.25"
"22","Alexander Steen","STL","L","65","127.08333333333","1.9551282051282","-4.04","7.18","-4.13","-2.27","5.68","-3.38","-1.91","-1.61","-2.00","0.23","-2.49","6.29","-0.56","0.89","-7.70","-2.84","0.16","-4.59","-2.13","-1.45","-6.42","0.59","0.11","12.22","-0.95","2.14","-2.41","0","0.15","0.00","-4.1","8.78","-7.15","0","-3.93","0.00","8.70","88.46","0.972","0.47","10.39","50.99","31.16","0.92","0.47","14.64","66.57","0.70"
"266","Marcus Kruger","CHI","C","74","132.76666666667","1.7941441441441","-8.64","7.01","-7.17","-6.54","5.37","-6.60","-4.89","1.64","-5.93","-0.96","-2.01","-6.60","-0.78","-0.17","-6.96","-9.86","0.92","-13.86","-4.88","1.51","-14.61","-0.85","-1.48","-14.29","-6.65","-0.78","-13.14","0.22","-0.54","5.95","0.07","3.01","-0.18","0","-0.17","0.00","5.56","86.11","0.917","1.81","9.49","53.78","47","3.25","3.16","14.91","64.17","4.70"
"304","Riley Sheahan","FLA, PIT","C","82","165.81666666667","2.0221544715447","-3.76","6.97","-4.11","-3.07","0.7","-3.08","-3.11","-1.32","-3.24","-0.3","0.4","-4.23","-0.3","-0.41","-2.47","-4.73","1.48","-7.65","0.15","1.14","-1.09","0.17","-1.25","13.19","-6.51","0.45","-12.28","-0.63","0.9","-16.16","4.31","6.43","4.62","0","1.41","0.00","7.69","85.37","0.931","3.26","7.24","40.89","48.85","7.38","3.98","11.58","48.13","7.64"
"525","Robert Hagg","PHI","D","82","145.43333333333","1.7735772357724","-2.91","6.95","-3.22","-3.37","10.34","-5.37","-2.38","10.63","-6.13","-0.31","0.83","-4.06","-0.32","2","-6.31","-1.72","8.9","-4.72","-1.42","8.74","-10.00","-0.72","0.77","-17.65","-0.39","0.21","-0.91","0.55","1.61","12.50","0.77","1.71","0.86","0","-0.98","0.00","4.00","85.61","0.896","1.65","4.54","20.22","53.63","7.55","2.48","7.84","29.29","7.79"
"24","Jonathan Ericsson","DET","D","52","120.46666666667","2.3166666666667","-0.15","6.92","-0.96","-0.3","4.46","-1.08","0.83","1.8","0.53","0.6","-3.31","9.65","-0.05","0.2","-0.76","-1.02","4.44","-2.36","0.86","0.43","2.40","1.05","-0.88","17.31","-2.5","5.36","-6.61","0","-2.84","0.00","1.31","5.22","1.12","0","-0.42","0.00","12.00","86.67","0.987","0","5.98","32.87","37.35","0.00","1.49","11.95","48.31","3.00"
"405","Vladislav Namestnikov","NYR","C","78","128.35","1.6455128205128","2.49","6.9","1.02","3.53","5.41","2.32","3.56","-1.92","4.87","1.75","-0.69","17.86","0.48","1.06","3.31","2.98","8.5","2.21","1.59","4.11","2.57","0.81","-0.75","19.05","1.85","5.86","1.87","1.25","1.73","22.22","-3.11","-0.92","-4.88","0","-1.79","0.00","16.67","86.96","1.036","1.4","8.88","44.88","43.47","3.03","1.87","13.56","60.77","2.99"
"120","Korbinian Holzer","ANA","D","22","56.583333333333","2.5719696969697","3.94","6.88","2.56","4.65","6.06","3.74","2.51","6.3","2.16","-0.35","2.87","-6.29","-0.06","2.26","-2.13","-1.38","16.2","-3.84","-0.33","2.98","-1.95","-0.35","0.02","-5.00","-1.4","17.63","-4.87","0","6.61","0.00","-2.03","-10.93","-3.64","0","-3.05","0.00","11.11","81.82","0.929","1.06","3.18","29.69","46.66","3.45","3.18","9.54","39.23","7.50"
"773","David Kampf","CHI","C","63","117.28333333333","1.8616402116402","-5.32","6.81","-4.46","-8.02","8.88","-7.99","-5.41","5.79","-7.12","-1.12","-3.73","-8.57","-0.68","1.4","-7.67","-3.17","5.42","-5.09","0.6","-0.54","1.88","-0.74","-4.15","-10.00","-5.03","7.96","-11.34","-0.5","-1.74","-10.00","-4.98","-0.68","-6.41","0","2.48","0.00","0.00","88.41","0.884","0.51","8.19","54.74","41.44","0.93","2.56","10.23","68.04","3.62"
"427","Scott Laughton","PHI","C","82","184.86666666667","2.2544715447154","-0.99","6.75","-1.69","-0.87","7.02","-2.30","-0.26","2.46","-1.08","0.08","3.77","-2.45","0.17","0.25","1.54","0.97","8.14","-0.44","2.03","4.85","3.93","-0.24","2.92","-14.12","-1.41","4.4","-4.28","0.43","-0.44","14.29","-1.47","0.81","-2.19","0","2.52","0.00","5.56","81.25","0.868","1.3","4.87","36.68","50.63","3.42","2.6","9.74","46.09","5.33"
"328","Kevin Gravel","EDM","D","36","58.266666666667","1.6185185185185","2.46","6.64","0.93","0.74","1.33","0.44","3.96","-3.53","5.72","-0.35","-4.96","4.67","-0.1","-0.34","-0.44","-1.3","-1.79","-1.33","1.58","-1.46","5.84","-0.35","-3.11","25.00","-3.84","-0.44","-7.71","0","3.04","0.00","1.14","15.33","0.24","0","-5.97","0.00","6.67","90.20","0.969","1.03","2.06","33.98","54.58","2.94","3.09","7.21","44.28","6.52"
"221","Ryan O'Reilly","STL","C","82","163.8","1.9975609756098","-0.01","6.58","-0.83","-0.3","3.13","-0.90","-0.26","-0.8","-0.11","0.56","-3.27","12.50","-0.06","0.22","-1.04","-1.2","-1.07","-1.69","-1.26","-4.28","-1.48","0.2","-1.92","16.07","0.07","4.28","-0.50","0","-0.9","0.00","-2.91","9.78","-5.60","0","-0.98","0.00","10.00","90.44","1.004","0","7.69","54.95","29.67","0.00","0.37","12.09","78.02","0.47"
"293","Justin Faulk","CAR","D","82","141.88333333333","1.7302845528455","-0.35","6.53","-1.40","0.15","6.77","-1.51","-0.8","1.07","-1.52","0.05","-1.13","2.94","0.03","1.6","-3.47","2.25","7.27","1.35","2.88","8.59","2.61","0.12","1.01","-1.28","-0.83","-1.76","-1.73","0.24","-2.35","40.00","-0.21","0.45","-0.38","0","-0.18","0.00","10.71","86.79","0.975","1.69","2.11","32.98","46.09","4.88","3.38","5.5","41.02","7.62"
