"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"756","Frank Nazar","CHI","C","53","51.616666666667","0.97389937106918","12.55","11.93","7.17","12.69","3.89","9.94","5.86","3.06","6.09","1.02","-3.3","16.07","1.43","-0.07","12.00","13.72","8.31","14.15","10.18","3.02","21.46","1.67","-1.58","35.71","4.71","7.06","6.85","0","-0.37","0.00","3.49","0.04","3.04","-0.47","-2.08","-11.11","14.29","89.58","1.039","1.16","5.81","26.74","68.58","4.17","3.49","12.79","39.52","8.11"
"459","Elias Pettersson","VAN","C","64","39.683333333333","0.62005208333333","-4.68","11.64","-4.92","-3.12","7.27","-4.34","-3.26","1.74","-5.26","-0.67","3.75","-11.11","-0.01","0.43","-0.58","-2.08","0.07","-3.24","-0.04","-2.34","0.47","-0.44","2.1","-15.38","-2.71","3.2","-5.71","-0.3","3.98","-12.50","-0.17","12.91","-0.94","0","-1.92","0.00","0.00","82.35","0.824","0","4.54","51.41","69.55","0.00","0","6.05","58.97","0.00"
"15","Jeff Petry","DET","D","44","50.583333333333","1.1496212121212","5.43","11.63","3.06","3.93","13.56","1.98","2.54","2.61","3.21","1.19","-1.68","12.50","0.25","1.4","1.17","2.46","10.33","2.42","1.82","-1.86","8.10","0","-0.47","0.00","0.85","16.25","-0.07","1.58","0.85","33.33","3.55","-23.17","4.49","0","-2.68","0.00","12.50","82.93","0.954","0","5.93","24.91","61.68","0.00","2.37","9.49","35.58","6.25"
"318","Jordan Greenway","BUF","L","34","88.383333333333","2.5995098039216","-6.27","11.49","-5.89","-7.09","10.49","-8.19","-5.88","0.09","-7.92","-2.52","-1.9","-19.05","-0.76","0.76","-8.59","-4.81","-1.71","-6.70","-1.17","-0.8","-3.83","-1.26","-0.34","-22.22","-4.86","-1.21","-8.75","-1.68","-4.02","-20.00","-1.34","29.95","-2.65","0","2.1","0.00","0.00","83.95","0.840","1.36","5.43","49.56","25.12","2.67","2.72","9.5","69.24","3.77"
"695","Walker Duehr","CGY, S.J","R","24","4.55","0.18958333333333","-3.05","11.19","-3.12","-13.44","-0.38","-14.46","-10.64","-14.19","-16.52","-1.12","2.55","-9.52","-0.86","0.81","-9.31","-5.6","3.23","-8.20","-2.8","-1.06","-9.26","-0.56","8.15","-10.00","-3.73","5.72","-7.35","-0.75","-4.48","-14.29","7.73","-35.41","10.79","0","-3.23","0.00","-","66.67","0.67","0","0","0","105.49","-","0","0","0","-"
"169","Cody Ceci","DAL, S.J","D","85","211","2.4823529411765","-5.27","11.15","-4.87","-4.9","8.95","-5.51","-3.65","6.42","-5.97","-0.34","1.08","-4.51","-0.59","2.2","-7.04","-1.97","12.94","-4.20","-0.96","8.65","-5.03","-0.03","1.03","-5.71","-1.35","5.71","-3.43","0","1.38","0.00","-4.04","9.9","-3.84","-0.45","-1.42","-4.17","10.34","85.58","0.959","0.85","5.97","33.84","25.59","2.46","2.56","8.82","55.45","4.41"
"712","Matthew Knies","TOR","L","78","106.5","1.3653846153846","-2.8","11.11","-2.95","-3.02","12.43","-4.40","-0.97","5.05","-2.44","0.22","-1.18","4.03","-0.23","0.78","-2.93","-4.67","7.49","-7.33","-1.37","-1.29","-4.72","-0.23","-0.81","-5.88","-4.4","11.71","-8.99","-0.91","0.28","-25.00","-1.03","-23.41","0.48","0.81","-0.84","25.00","12.50","88.24","1.007","1.69","3.38","17.46","78.31","8.82","2.82","4.51","23.66","10.64"
"173","Jacob Trouba","ANA, NYR","D","77","194.28333333333","2.5231601731602","-7.43","11.03","-7.14","-5.88","13.22","-8.10","-3.41","14.17","-8.89","-0.31","-0.63","-2.48","-0.68","2.09","-9.31","-4.02","7.98","-7.32","-0.93","4.61","-5.38","0.31","1.85","2.31","-4.13","4.49","-8.84","-0.41","-0.41","-12.50","-4.47","24.45","-5.54","-0.45","-3.13","-9.09","6.67","85.33","0.920","1.24","3.71","40.15","29.65","2.99","2.78","8.03","63.93","4.17"
"572","Peyton Krebs","BUF","C","81","44.5","0.54938271604938","-6.21","11.01","-5.91","-3.93","6.95","-4.84","-1.66","7.16","-3.98","1.29","6.77","0.57","-0.24","0.56","-3.17","-3.14","20.82","-7.07","0.36","4.41","-1.15","2","1.36","18.52","-4.67","21.87","-10.64","-0.7","9.08","-16.67","0.88","4.27","0.40","0","-2.03","0.00","25.00","74.42","0.994","2.7","12.13","74.16","62.02","3.51","2.7","14.83","80.9","3.23"
"331","Brandon Carlo","BOS, TOR","D","83","214.53333333333","2.5847389558233","0.94","10.75","-0.59","0.57","13.52","-2.07","0.19","9.68","-2.64","-0.19","3.18","-5.63","-0.2","1.33","-3.67","0.28","5.87","-0.50","-1.95","1.6","-7.39","0.28","4.1","4.00","2.99","5.69","4.70","0.75","-1.05","16.67","-2.48","35.21","-4.81","-0.94","-0.2","-40.00","10.53","80.73","0.913","0.56","6.43","42.51","25.73","1.30","1.96","10.07","63.49","2.99"
"62","Chris Kreider","NYR","L","68","115.33333333333","1.6960784313725","4.09","10.46","1.18","4.71","2.18","3.50","5.14","0.53","5.76","-0.39","-0.55","-1.14","-0.09","-0.54","0.12","-2.3","7.24","-4.35","-0.41","-0.05","-1.24","0.23","0.11","3.47","-2.51","9.72","-6.89","-1.81","-0.12","-38.46","5.15","9.09","3.23","0.33","-0.82","23.81","13.89","87.23","1.011","3.12","5.72","36.94","41.1","7.79","5.72","7.8","47.34","10.78"
"450","Cody Glass","N.J, PIT","C","65","80.133333333333","1.2328205128205","-7.6","10.28","-6.56","-6.57","14.23","-8.00","-5.41","5.98","-8.74","-1.48","-3.94","-16.13","-0.64","0.92","-7.58","-5","-0.68","-7.41","-2.36","1.17","-10.67","-0.3","-2.21","-9.09","-3.52","-2.47","-5.68","-0.79","-0.55","-18.18","-0.37","13.94","-0.82","0","-1.91","0.00","0.00","93.67","0.937","1.5","3.74","38.19","61.4","3.77","2.25","4.49","44.93","4.76"
"116","Colin Blackwell","DAL","C","63","118.65","1.8833333333333","-5.05","10.11","-5.39","-4.5","9.06","-6.20","-2.01","9.37","-5.54","0.46","2.32","0.00","-0.48","0.97","-5.95","-4.72","7.93","-8.75","0.93","-2.19","3.82","0.66","0.73","11.11","-7.54","13.48","-20.38","-0.47","1.29","-25.00","-2.2","35.19","-3.69","0.73","0.9","20.00","14.29","86.11","1.004","1.01","7.08","55.63","27.81","1.79","2.53","10.11","74.84","3.27"
"337","Noah Juulsen","VAN","D","35","82.016666666667","2.3433333333333","-5.73","10.03","-5.33","-3.73","4.16","-4.22","0.15","3.95","-0.79","0.73","-0.77","10.00","-0.24","-0.91","-1.46","-2.36","1.62","-3.33","0.86","-5.2","3.85","0.73","0.38","14.29","-4.29","9.1","-8.77","0","-1.61","0.00","-3.4","10.61","-3.82","0","0.09","0.00","7.69","87.67","0.954","0","5.85","40.24","36.58","0.00","0.73","8.78","58.52","1.23"
"74","Ben Chiarot","DET","D","81","140.98333333333","1.7405349794239","-2.2","10.02","-2.28","-0.29","10.36","-1.49","2.79","3.48","3.04","0.85","2.23","6.45","0.27","1.08","1.68","-0.38","13.81","-1.98","0.61","5.91","0.27","0","1.33","0.00","-1.31","10.53","-3.53","1.13","-0.23","25.00","-4.28","4.81","-3.67","0","1.55","0.00","8.70","78.99","0.877","0","4.68","34.47","30.22","0.00","0.43","8.09","52.35","0.81"
"681","Artem Zub","OTT","D","56","141.08333333333","2.5193452380952","-3.31","9.73","-3.60","-3.17","5.75","-4.04","-0.7","4.83","-2.10","-0.57","0.49","-6.27","-0.49","0.33","-5.17","-3.06","-2.15","-3.63","-2.62","-2.84","-6.77","-0.95","-1.24","-20.00","-0.59","0.91","-1.19","0.5","2.01","0.00","-3.02","26.44","-4.69","0","0.33","0.00","8.33","85.82","0.942","0.43","6.38","37","18.71","1.14","1.7","9.78","66.34","2.50"
"244","Alexander Wennberg","S.J","C","77","110.5","1.4350649350649","1.12","9.61","0.04","0.64","9.56","-0.47","1.66","-0.41","2.15","-1.06","0.7","-10.42","-0.19","1.94","-2.47","0.12","5.72","-0.31","-1.15","7.71","-4.52","-0.42","-1.63","-10.00","1.69","-2.66","3.18","-0.56","1.53","-16.67","2.36","0.47","1.84","-0.3","1.7","-6.25","0.00","83.64","0.836","2.17","5.43","36.38","47.78","5.63","4.89","7.6","44.52","9.89"
"594","Alex Vlasic","CHI","D","82","215.48333333333","2.6278455284553","-5.55","9.6","-5.48","-4.09","10.74","-5.87","-0.93","12.94","-4.90","0.4","4.84","-2.81","-0.5","1.23","-6.39","-6.07","4.18","-8.99","-3.11","4.83","-11.09","0.48","2.24","2.50","-3.94","-0.86","-7.50","0","2.76","0.00","-0.36","46.47","-3.99","-0.51","0.76","-20.00","11.43","83.41","0.948","0.84","7.8","42.6","16.43","1.92","1.67","14.76","65.16","2.50"
"370","Vladislav Gavrikov","L.A","D","82","271.66666666667","3.3130081300813","0.4","9.38","-0.96","1.24","5.84","0.29","2.36","1.43","3.30","0.88","4.84","9.76","0.57","0.69","5.43","1.9","2.92","2.62","2.55","3.07","7.62","0.22","2.07","5.26","-0.86","-0.19","-1.99","0.29","1.68","9.09","-7.49","39.93","-12.67","0.32","2.18","10.00","9.30","82.30","0.916","0.22","5.52","30.7","18.33","0.71","1.77","10.38","60.52","2.84"
"571","Brett Leason","ANA","R","62","106.01666666667","1.7099462365591","3.92","9.33","1.93","2.83","-3.92","3.19","2.86","-7.57","5.55","-0.33","-4.38","-2.86","-0.2","-0.86","-1.18","-2.14","0.83","-3.07","-0.37","-0.68","-0.95","0","-1.63","0.00","-2.36","2.01","-4.80","-0.44","-3.63","-9.09","6.83","1.17","5.42","0","-0.05","0.00","0.00","86.67","0.867","1.13","4.53","33.39","48.67","3.28","2.83","7.36","40.75","6.49"
"792","Sam Morton","CGY","C","1","1.1166666666667","1.1166666666667","0","9.3","0.00","0","16.32","0.00","0","46.7","0.00","0","53.73","-","0","17.21","0.00","0","54.86","0.00","0","77.08","0.00","0","53.73","-","0","-29.62","0.00","0","0","-","0","-131.65","-","0","0","-","-","50.00","0.50","0","53.73","0","53.73","-","0","53.73","0","-"
"237","Sean Monahan","CBJ","C","54","82.966666666667","1.5364197530864","3.03","9.26","0.92","3.12","4.65","1.81","4.73","12.88","1.39","1.02","2.81","4.17","0","-1.3","1.61","-1.87","1.74","-3.01","0.98","-4.7","5.01","-0.04","1.62","-5.68","-3.79","8.59","-9.40","0.45","-1.7","15.00","5.35","38.59","1.44","1.04","3.57","16.67","12.50","82.35","0.949","1.45","6.51","57.85","31.1","2.44","2.89","10.85","77.38","3.60"
"553","Cole Koepke","BOS","L","73","53.033333333333","0.72648401826484","-3.95","9.14","-4.09","-1.25","19.45","-4.34","0.22","12.85","-2.94","-1.25","1.26","-12.24","0.08","1.41","-0.80","1.28","9.07","0.24","2.03","3.59","4.63","-0.21","1.6","-3.85","-1.01","7.31","-3.33","-0.28","0.37","-6.25","-3.79","-43.24","-0.07","-0.3","-0.9","-25.00","0.00","83.02","0.830","3.39","6.79","5.66","84.85","37.50","4.53","7.92","6.79","40.00"
"537","Jakub Lauko","BOS, MIN","C","56","50.533333333333","0.90238095238095","1.86","9.13","0.63","3.05","-3.08","3.30","1.19","-1.88","1.89","1.19","-1.36","11.11","0.24","0.07","2.51","0","-5.95","0.82","1.36","0.5","4.70","1.19","-1.19","25.00","-1.81","-8.61","-1.95","0","-1.13","0.00","2.2","-1.01","1.76","0","0.98","0.00","14.29","83.67","0.980","1.19","7.12","24.93","56.99","4.55","2.37","7.12","33.25","6.67"
"203","Chad Ruhwedel","NYR","D","5","11.616666666667","2.3233333333333","-7.22","9.11","-5.79","-7.22","17.74","-7.93","-7.22","-11.97","-4.95","-2.19","5.16","-100.00","0.29","-1.56","3.84","1.55","-0.86","1.90","5.16","6.86","14.29","0","5.16","-","-4.81","-10.29","-4.17","-2.93","0","-100.00","1.12","-8.71","1.63","0","0","-","0.00","90.00","0.900","5.16","5.16","15.49","56.81","25.00","5.16","5.16","15.49","25.00"
"453","Urho Vaakanainen","ANA, NYR","D","51","44.483333333333","0.87222222222222","3.5","8.94","1.20","4.48","12.81","1.34","2.88","5.89","1.68","1.13","-0.66","8.33","0.61","1.14","3.16","6.96","6.29","6.70","4.12","4.55","8.41","0.47","0.44","5.00","3.79","2.32","5.37","2.04","0.1","19.23","1.16","-15.4","3.32","-0.84","-1.69","-33.33","27.27","85.71","1.130","1.35","5.4","16.19","67.44","7.69","4.05","8.09","22.93","15.00"
"119","Dylan DeMelo","WPG","D","82","173.65","2.1176829268293","-3.23","8.9","-3.31","-3.15","7.82","-4.34","-1.91","1.63","-3.31","0.67","-0.1","7.74","0.07","1.58","-1.30","-3.87","3.82","-6.62","-1.6","5.61","-7.43","0.35","-1.26","12.50","-3.03","-2.38","-6.43","0","-0.18","0.00","-1.48","24.52","-2.46","0.5","1.87","11.11","15.00","85.31","1.003","1.04","6.56","42.5","28.33","2.38","2.42","10.37","62.19","3.74"
"494","Morgan Barron","WPG","C","74","89.8","1.2135135135135","6.15","8.8","3.82","4.99","10.97","3.32","2.29","11.48","0.62","1.05","-1.9","14.73","1.17","0.9","9.63","4.73","2.05","6.65","3.08","-3.95","11.51","-0.28","-0.72","-7.69","2.19","8","3.27","0","-1.23","0.00","-2.11","7.8","-2.02","0","-0.37","0.00","14.29","89.29","1.036","0.67","10.02","38.75","50.78","1.69","1.34","12.03","48.11","2.70"
"715","Zack Bolduc","STL","C, R","72","1.1","0.015277777777778","-13.98","8.8","-12.23","-12.65","32.98","-14.25","-10.65","57.61","-17.14","-0.89","45","-8.51","-0.72","4.37","-8.21","-5.1","-2.26","-8.24","-1.11","31.91","-4.67","-0.44","51.44","-12.50","-5.33","-45.56","-","-0.3","-5.92","-4.76","-7.05","-19.93","-6.67","0","-2.56","0.00","-","50.00","0.50","0","0","0","109.09","-","0","0","0","-"
"283","Christian Dvorak","MTL","C","82","184.86666666667","2.2544715447154","-4.47","8.78","-3.88","-3.25","-1.57","-2.92","-3.34","-1.11","-4.30","-1.69","0.36","-18.51","-0.41","-0.68","-3.58","-2.81","5.74","-4.41","-0.71","-1.36","-2.21","-0.43","0.73","-13.99","-2.8","9.46","-5.99","-1.67","-1.09","-31.25","-2.93","3.55","-2.55","0","0.64","0.00","4.35","86.50","0.909","0.97","6.82","33.43","38.62","2.83","1.3","8.76","50.63","2.50"
"743","Marco Kasper","DET","C","77","45.083333333333","0.58549783549784","6.64","8.78","3.80","7.94","5.91","6.20","5.77","8.45","5.31","1.07","-1.61","10.17","1.02","1.26","7.61","5.41","2.79","6.62","2.17","-2.08","8.14","0","-1.99","0.00","4.32","6.5","5.88","1.43","-2.04","41.67","3.93","-15.04","4.06","0","2.76","0.00","10.00","85.11","0.951","1.33","5.32","14.64","81.18","8.33","3.99","5.32","17.3","18.75"
"722","Oliver Kapanen","MTL","C","18","4.5833333333333","0.25462962962963","-0.02","8.74","-0.60","0.58","-16.19","3.38","-8.34","-29.24","-13.08","-1.19","-6.56","-","-0.37","-1.97","-2.07","-7.15","10.61","-9.52","-1.19","4.13","-5.13","0","-2.38","-","-7.95","8.64","-11.49","-1.59","-3.18","-33.33","14.61","-29.41","13.31","0","-2.58","0.00","-","100.00","1.00","0","0","13.09","52.36","0.00","0","0","26.18","0.00"
"199","Alexander Kerfoot","UTA","C","81","204.35","2.5228395061728","2.1","8.7","0.99","2.67","3.58","2.41","2.08","0.83","3.02","0.59","-0.55","7.14","0.26","1.59","1.63","0.01","9.38","-0.63","-1.17","4.23","-4.41","0","1.19","0.00","1.57","6.86","2.20","-0.39","-0.38","-10.00","1.29","27.09","-0.19","0.42","-2.1","20.00","13.04","86.49","0.995","0.59","4.4","58.43","31.12","1.00","2.06","7.93","77.22","2.59"
"9","Marc-Edouard Vlasic","S.J","D","27","19.95","0.73888888888889","-0.22","8.69","-0.55","0.87","13.15","-0.20","-1.59","9.67","-3.16","-0.54","8.26","-5.26","-0.05","2.61","-0.71","-2.17","28.33","-2.86","-0.54","17.68","-1.75","-0.54","1.67","-11.11","-2.17","14.2","-3.61","0","6.57","0.00","-0.37","-41.51","1.34","0","2.41","0.00","0.00","75.00","0.750","0","6.02","30.08","63.16","0.00","0","6.02","39.1","0.00"
"2","Brent Burns","CAR","D","82","195.9","2.3890243902439","-2.3","8.66","-3.32","-2.75","3.77","-3.63","-1.03","-3.58","-0.20","0.14","-2.08","7.14","-0.18","-0.06","-1.60","-0.69","-1.95","-0.54","0.71","-7.9","7.44","0.08","-2.1","18.75","-1.87","7.93","-6.57","0.04","0.22","0.00","-3","40.07","-6.93","0.04","-0.21","2.38","14.71","88.24","1.029","0.31","6.43","47.17","24.81","0.65","2.45","9.49","67.99","3.48"
"213","Pavel Buchnevich","STL","L","76","81.033333333333","1.0662280701754","-1.62","8.42","-2.02","-1.95","17.29","-4.14","-4.51","14.86","-9.02","0.91","1.65","6.05","-0.01","2.76","-1.63","1.91","6.27","1.97","1.36","2.71","4.32","1.48","-2.08","40.00","0.74","4.74","0.50","-0.38","0.58","-6.67","-2.76","28.45","-3.85","0","3.69","0.00","22.22","82.76","1.050","2.22","7.4","56.27","38.5","3.80","2.22","8.89","74.04","2.91"
"52","Ryan O'Reilly","NSH","C","79","69","0.87341772151899","0.92","8.27","-0.30","1.16","2.91","0.66","-0.59","-3.06","0.06","-0.19","0.46","-2.78","0.26","1.24","1.28","1.57","0.75","2.29","-0.49","1.7","-2.29","0","2.62","0.00","2.75","-1.26","5.91","-0.25","-2.31","-6.67","4.06","15.99","2.24","0","-1.88","0.00","0.00","83.67","0.837","5.22","14.78","54.78","58.26","8.70","6.96","15.65","62.61","10.00"
"377","Philippe Myers","TOR","D","36","37.233333333333","1.0342592592593","-6.26","8.18","-5.23","-5.3","2.85","-5.31","-5.19","-1.58","-7.46","-1.43","2.03","-15.79","-0.68","0.4","-7.06","-3.46","11.07","-5.85","-1.25","4.49","-5.56","0","1.31","0.00","-2.94","8.78","-6.05","-1.27","1.12","-28.57","-5.25","-28.21","-3.44","0","-0.17","0.00","0.00","80.65","0.806","0","0","19.34","82.18","0.00","0","0","29.01","0.00"
"425","Brandon Hagel","T.B","L","82","153.96666666667","1.8776422764228","10.78","8.15","6.55","8.65","4.26","7.11","7.13","2.03","8.46","2.19","-1.93","25.25","1.54","1.46","11.72","9.74","4.8","11.46","1.99","3.72","4.14","0.55","0.43","8.33","10.34","1.43","17.22","2.08","-2.65","66.67","5.12","5.48","4.31","0","-0.53","0.00","19.05","89.23","1.083","0.39","8.57","34.29","36.24","1.12","1.17","13.25","47.93","2.38"
"525","Oskar Back","DAL","C","73","108.78333333333","1.4901826484018","-5.58","8.15","-5.45","-3.98","4.55","-4.71","-2.13","5.56","-4.35","-1.32","0.46","-15.64","-0.59","0.38","-6.47","-2.27","5.09","-4.24","1.7","3.68","4.58","-0.25","-0.74","-1.43","-5.3","1.88","-10.95","-0.36","-1.74","-10.00","0.16","-21.95","1.31","-0.77","3.62","-40.00","5.56","87.88","0.934","2.76","7.17","25.92","62.88","9.62","4.41","8.27","34.75","11.27"
"189","Jake McCabe","TOR","D","66","167.13333333333","2.5323232323232","-2.78","8.13","-2.68","-1.83","2.58","-2.05","-2.63","5.47","-4.57","-0.53","-0.49","-4.50","-0.58","0.29","-5.84","-2.11","4.48","-3.47","0.07","-2.36","1.00","-0.42","-2.07","-8.33","-2.91","9.12","-6.45","-0.08","0.1","-2.38","-2.28","29.35","-3.50","0.52","2.18","9.09","8.33","86.14","0.945","1.79","4.67","45.59","24.41","3.79","3.59","8.62","72.52","4.72"
"660","Emil Andrae","PHI","D","42","13.266666666667","0.31587301587302","-10.96","8.07","-9.01","-7.94","-5.43","-8.29","-4.54","-6.13","-6.22","-0.38","0.74","-4.35","-0.54","-0.4","-5.73","-3.03","3.64","-4.57","-4.15","9.38","-15.71","0","0.75","0.00","1.5","-7.64","4.17","0","-3.02","0.00","-7.09","-44.33","-6.07","-0.55","3.26","-14.29","0.00","77.78","0.778","0","0","9.05","117.59","0.00","0","0","9.05","0.00"
"291","Devon Toews","COL","D","76","180.13333333333","2.3701754385965","2.73","8.04","1.18","2.01","13.15","-0.48","1.25","11.42","-1.56","-0.62","-1.04","-5.19","-0.02","2.31","-2.56","0.34","15.27","-2.83","-0.14","7.35","-3.32","0","-1.52","0.00","0.64","10.56","-2.38","-1.27","0.7","-26.39","-1.51","14.33","-2.09","0.48","-0.07","16.67","6.25","87.80","0.941","0","5","40.64","20.98","0.00","2.33","8.33","64.29","3.50"
"241","Valeri Nichushkin","COL","R","43","55.55","1.2918604651163","0.87","7.99","-0.36","2.2","9.74","0.21","0.55","7.74","-1.61","-0.89","-0.65","-11.11","-0.05","1.6","-1.99","-2.36","5.33","-4.98","0.38","-0.04","1.42","0","-0.51","0.00","-3.65","7.15","-10.60","-1.19","-1.28","-22.22","1.37","-7.14","1.66","0","1.19","0.00","0.00","87.50","0.875","1.08","3.24","33.48","62.65","3.13","3.24","4.32","45.36","6.67"
"1","Ryan Suter","STL","D","82","163.41666666667","1.9928861788618","0.07","7.87","-0.71","0.93","-1.26","1.08","1.5","-4.87","3.19","0.7","0.73","5.83","-0.37","-1.2","-2.84","-0.39","0.08","-0.58","-0.86","-3.46","-2.73","-0.03","0.48","-2.02","0.64","4.72","0.31","0.49","-1.98","10.00","0.02","27.64","-1.60","0","3.09","0.00","10.71","80.58","0.913","0.73","6.24","41.12","24.6","1.75","1.47","8.08","59.85","2.40"
"352","Ivan Provorov","CBJ","D","82","213.4","2.6024390243902","5.48","7.65","3.17","4.33","3.72","3.33","4.66","-1.16","6.03","0.46","0.95","2.58","0.3","0.81","2.21","2","-1.02","2.89","0.9","0.61","2.63","0.72","0.41","10.91","1.47","-2.18","3.26","-0.17","-0.44","-2.50","1.45","26.65","-0.62","-0.18","1.26","-19.05","12.00","84.10","0.961","0.28","4.22","31.49","23.9","0.88","1.97","9.28","59.04","3.23"
"607","Simon Holmstrom","NYI","R","75","104.2","1.3893333333333","-3.19","7.65","-2.82","-1.55","13.39","-3.13","-3.95","8.77","-6.40","0.83","-3.52","10.24","-0.44","0.71","-4.49","-4.09","-7.86","-3.41","1.25","-1.92","4.50","-0.16","-1.33","0.95","-7.12","-7.92","-8.31","1.32","-3.1","34.62","-0.13","15.54","-1.02","0","0.2","0.00","20.00","86.96","1.070","0","11.52","36.28","44.34","0.00","1.73","16.12","46.64","3.57"
"398","Trent Frederic","BOS, EDM","C","58","25.2","0.43448275862069","-4.08","7.47","-4.09","-5.33","7.98","-6.78","-6.27","-0.56","-9.54","-1.13","-1.64","-11.36","-0.61","-0.82","-6.52","-4.6","-7.99","-6.39","-0.32","-1.31","-0.62","-0.23","-0.64","-4.00","-5.7","-8.9","-11.52","-0.3","-0.73","-7.14","2.84","1.99","2.33","-0.33","-0.65","-33.33","0.00","85.00","0.850","4.76","4.76","21.43","88.1","18.18","7.14","4.76","21.43","25.00"
"107","Mikael Granlund","DAL, S.J","C","83","128.2","1.544578313253","-5.03","7.31","-4.27","-4.71","6.4","-4.94","-5.11","13.92","-8.90","-0.83","3.64","-11.22","-0.45","0.33","-4.34","-2.55","6.68","-4.16","-1.44","-2.29","-4.24","-0.18","0","-4.46","-1.49","11.97","-4.38","0","2.45","0.00","-1.51","-0.07","-1.26","-0.94","2.6","-25.00","7.14","84.25","0.914","2.34","7.02","41.19","41.65","5.38","2.81","8.89","51.95","5.13"
"81","Radko Gudas","ANA","D","81","202.33333333333","2.4979423868313","-2.2","7.21","-2.28","-1.77","2.42","-1.99","-1.37","1.64","-2.16","-0.33","3.15","-4.58","-0.4","-0.13","-3.54","-3.99","4.51","-6.13","-2.3","2.56","-7.72","-0.62","-0.27","-10.53","-2.25","2.61","-4.79","0.4","2.68","8.33","-0.75","9.21","-1.02","0","2.03","0.00","3.70","80.21","0.839","0.89","8.9","34.99","28.17","2.48","2.08","12.16","58.12","3.45"
"451","Mikey Anderson","L.A","D","77","244.35","3.1733766233766","-8.12","7.09","-8.20","-8.27","5.01","-10.01","-8.45","1.8","-13.27","0.28","1.66","1.68","-0.51","1.95","-8.93","-4.47","10.82","-9.49","-2.79","9.52","-14.50","0.25","3.76","5.00","-2.23","1.73","-5.66","0.33","-0.13","12.50","-1.6","10.75","-2.51","0.35","-2.88","25.00","13.04","84.49","0.975","0","5.16","30.45","23.08","0.00","2.46","11.54","57.46","4.10"
"16","Claude Giroux","OTT","R","81","191.26666666667","2.361316872428","-1.95","6.79","-2.13","-0.61","-0.09","-0.55","0.5","-6.47","2.05","-1.34","-2.93","-8.45","-0.45","0.37","-4.53","-3.87","-0.91","-4.79","-0.5","-0.57","-1.18","-1","-0.49","-16.67","-4.49","-0.46","-7.70","-0.46","-1.01","-5.68","-2.06","29.61","-3.53","0","-2.43","0.00","6.06","87.93","0.940","0.31","6.9","56.78","31.37","0.55","0.31","12.23","74.97","0.42"
"221","Ryan Graves","PIT","D","61","97.383333333333","1.5964480874317","0","6.78","-0.47","-1.79","0.53","-1.84","-3.52","2.79","-5.39","-0.4","1.19","-5.33","0.32","-0.31","3.86","4.07","9.27","4.64","0.22","-5.88","2.86","0","-0.85","0.00","5.14","20.2","5.20","0.37","3.42","-1.39","-2.38","-25.76","-0.86","0","-0.75","0.00","12.50","85.26","0.978","0","3.7","31.42","44.36","0.00","0.62","5.55","41.9","1.45"
"188","Teddy Blueger","VAN","C","82","171.71666666667","2.0941056910569","2.38","6.76","1.04","1.92","6.36","0.77","1.09","0.43","1.45","-0.47","-4.45","-0.28","-0.22","1","-3.36","-0.44","10.57","-2.17","-1.49","3.74","-6.29","-0.82","-2.44","-17.65","1.41","9.1","0.38","0.47","-1.06","20.00","-1.35","57.61","-5.45","0","-1.76","0.00","3.45","92.86","0.963","0.7","6.64","66.04","17.47","1.05","2.8","10.13","93.64","2.90"
"364","Ryan Shea","PIT","D","39","64.783333333333","1.6611111111111","-0.61","6.75","-0.98","1.13","-6.96","2.03","-0.48","-8.4","0.86","1.85","-1.99","25.00","0.24","-0.17","3.16","4.16","13.04","4.89","-0.24","7.13","-3.14","0","0.46","0.00","5.86","7.88","8.77","2.47","0.61","40.00","-3.54","-34.5","-1.45","0","-4.19","0.00","28.57","88.68","1.173","0","0.93","24.08","50.01","0.00","2.78","4.63","36.12","7.14"
"59","Calvin de Haan","COL, NYR","D","47","45.833333333333","0.97517730496454","-0.02","6.65","-0.81","0.81","-1.89","1.16","1.06","-13.88","6.54","0.24","-0.61","3.62","-0.03","-0.75","0.43","-0.37","-5.07","0.83","0.12","-3.25","1.91","0","1.07","0.00","-0.65","-2.43","-0.21","0.32","-0.64","12.50","-1.9","18.25","-2.21","0","-1.72","0.00","11.11","82.76","0.939","0","5.24","27.49","61.53","0.00","1.31","6.55","47.13","2.70"
