"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"474","Jonathan Drouin","MTL","L","27","0.45","0.016666666666667","-16.95","161.32","-13.86","-14.2","181.02","-14.22","-8.7","202.54","-11.95","-0.46","-9.62","-","-0.79","25.6","-10.53","-7.79","218.12","-13.82","-3.21","247.43","-14.29","-0.46","-2.29","-","-6.11","-39.08","-","0","-5.5","0.00","-6.62","-79.39","-","0","-4.63","0.00","-","100.00","1.00","0","0","0","133.33","-","0","0","0","-"
"629","Christian Wolanin","OTT","D","3","0.21666666666667","0.072222222222222","-15.25","139.63","-10.00","-15.25","149.8","-10.71","-10.17","195.57","-11.11","0","261.67","0.00","-0.55","3.79","-3.37","-5.08","195.57","-5.88","0","-45.76","-","0","-15.25","-","-6.78","321.77","-12.50","0","369.23","0.00","0","-73.45","-","0","0","-","-","0.00","0.00","0","0","276.92","0","0.00","0","0","276.92","0.00"
"588","David Kase","PHI","R","6","0.65","0.10833333333333","-18.86","132.74","-26.67","-12.58","153.17","-28.57","-11","164.18","-35.00","0","-7.86","-","-0.61","5.06","-17.11","-7.86","65.58","-22.73","-1.57","-12.58","-","0","-4.72","-","-8.38","104.21","-30.77","0","-4.19","0.00","-9.08","99.27","-21.05","0","0","-","-","100.00","1.00","0","0","0","276.92","-","0","0","0","-"
"5","Justin Williams","CAR","R","20","1.1833333333333","0.059166666666667","-17.93","123.94","-18.52","-17.03","142.76","-22.09","-15.24","53.01","-23.94","-0.45","-4.48","-","-1.31","4.09","-17.66","-8.51","57.04","-16.10","-3.59","-19.72","-","-0.45","-2.69","-","-6.57","102.35","-16.67","0","-1.2","0.00","-5.18","98.58","-9.76","0","-1.29","0.00","-","100.00","1.00","0","0","0","0","-","0","0","0","-"
"598","Jack Roslovic","WPG","C","71","0.8","0.011267605633803","-14.83","119.67","-12.34","-13.11","66.81","-13.62","-10.75","89.81","-15.15","-1.29","-8.6","-","-1.2","-5.33","-13.74","-7.52","97.12","-12.46","-5.37","-23.21","-","-1.07","-5.8","-","-2.87","160.45","-6.76","-0.29","-1.43","-16.67","-5.28","34.75","-6.69","0","-2.48","0.00","-","100.00","1.00","0","75","0","150","-","0","75","0","-"
"636","Troy Terry","ANA","C, R","47","0.95","0.020212765957447","-20.05","107.35","-19.63","-17.9","124.06","-21.49","-14.08","76.18","-21.93","-1.91","-7.4","-","-1.47","17.46","-19.19","-10.03","142.21","-17.50","-5.25","108.65","-22.92","-1.91","-2.86","-","-6.37","44.74","-13.89","0","-3.82","0.00","-6.21","-48.28","-","0","-2.07","0.00","-","100.00","1.00","0","0","0","63.16","-","0","0","0","-"
"702","Gerald Mayhew","MIN","C","13","0.7","0.053846153846154","-12.23","89.91","-13.04","-11.21","20.5","-14.67","-6.11","39.86","-11.76","0","-7.13","-","-0.34","8.32","-6.24","-3.06","133.73","-7.50","0","-15.28","-","0","-3.06","-","-4.08","198.68","-12.00","0","-4.08","0.00","-8.83","-58.87","-","0","-1.47","0.00","-","100.00","1.00","0","0","0","85.71","-","0","0","85.71","0.00"
"406","Gemel Smith","T.B","C","3","1.8666666666667","0.62222222222222","-8.02","88.63","-7.14","-4.01","28.28","-5.56","-4.01","-32","-5.88","0","20.12","0.00","-0.08","2.12","-1.46","-4.01","28.21","-10.00","0","24.13","0.00","0","32.14","-","-5.35","5.44","-12.50","0","-10.69","0.00","-5.79","46.64","-5.88","0","-5.79","0.00","-","0.00","0.00","0","0","32.14","32.14","0.00","0","0","32.14","0.00"
"609","Filip Chlapik","OTT","C","31","0.31666666666667","0.010215053763441","-18.18","85.8","-14.92","-15.47","-80.46","-","-11.99","-59.57","-","-1.55","-8.51","-","-1.15","-6.92","-","-8.9","-43.33","-","-4.64","-18.57","-","-1.16","-3.48","-","-5.67","-33.01","-","0","-4.13","0.00","-3.35","189.87","-3.85","0","-2.79","0.00","-","-","-","0","0","0","0","-","0","0","378.95","0.00"
"98","Mark Letestu","WPG","C","7","6.8333333333333","0.97619047619048","1.84","85.44","-2.38","1.84","50.09","-2.03","1.84","55.19","-3.38","0","10.62","0.00","0.44","4.89","1.34","5.31","69.06","0.00","0","44.12","0.00","0","10.62","0.00","7.08","33.25","3.17","0","0","-","-5.01","28.66","-7.69","0","0","-","0.00","84.62","0.846","0","0","70.24","26.34","0.00","0","0","79.02","0.00"
"687","Michael McLeod","N.J","C","12","1.7","0.14166666666667","12.36","72.39","-5.00","15.64","53.47","-2.27","18.92","29.1","5.03","-1.09","-5.46","-","1.15","3.96","-0.60","24.38","1.45","25.61","-4.37","24.38","-28.57","-1.09","-1.09","-","38.32","-30.57","77.78","0","-4.37","0.00","-7.89","108.78","-15.15","0","-1.58","0.00","0.00","100.00","1.000","0","35.29","0","105.88","-","0","35.29","0","-"
"574","Colin White","OTT","C","61","1.3666666666667","0.022404371584699","-19.47","72.17","-15.84","-16.91","95.18","-17.37","-13.57","76.06","-19.60","-2.56","35.05","-22.41","-1.67","3.94","-18.18","-11.21","36.28","-17.87","-6.1","21.29","-21.23","-1.97","-4.33","-","-6.82","19.99","-15.03","0","-3.93","0.00","-3.69","-6.74","-5.00","-0.57","61.14","-20.00","-","66.67","0.67","43.9","87.8","131.71","175.61","25.00","43.9","87.8","131.71","25.00"
"774","Nico Sturm","MIN","C","6","3.0833333333333","0.51388888888889","-9.47","71.02","-8.33","-3.16","34.72","-3.70","0","24.2","0.00","0","-9.47","-","-0.04","-1.54","-0.59","0","-30.49","0.00","0","-31.55","-","0","-3.16","-","0","1.41","0.00","0","-8.41","0.00","-13.67","123.07","-23.08","0","0","-","-","100.00","1.00","0","0","38.92","97.3","0.00","0","0","77.84","0.00"
"552","Danton Heinen","ANA, BOS","C, L","67","8.05","0.12014925373134","-7.89","68.77","-10.33","-6.28","51.12","-10.89","-3.96","31.87","-10.22","-0.71","16.12","-10.26","-0.9","8.56","-13.01","-5.71","43.07","-10.96","-2.68","48","-12.30","-0.71","19.86","-22.22","-4.04","-6.57","-10.00","0","-2.62","0.00","-7.47","38.15","-11.28","0","-2.58","0.00","0.00","72.73","0.727","7.45","0","29.81","96.89","20.00","7.45","0","37.27","16.67"
"786","Lean Bergmann","S.J","C","12","0.78333333333333","0.065277777777778","-12.02","67.24","-12.26","-9.24","11.9","-12.50","-7.39","31.31","-14.04","-2.77","-4.62","-","-0.84","2.16","-12.58","-6.47","26.69","-11.48","-2.77","57.19","-12.50","-0.92","-0.92","-","-4.93","-40.67","-","-2.46","-2.46","-50.00","-6.68","65.25","-12.82","0","-2.67","0.00","-","100.00","1.00","0","0","0","76.6","-","0","0","0","-"
"788","Joona Luoto","WPG","L","16","1.1666666666667","0.072916666666667","-18.2","66.92","-17.24","-15.47","88.76","-19.10","-11.83","51.9","-18.84","0","-10.01","-","-1.06","14.92","-15.08","-7.28","5.93","-13.79","-3.64","33.23","-16.67","0","-7.28","-","-4.85","-36.4","-","0","0","-","-6.57","89.42","-10.00","0","-3.94","0.00","-","100.00","1.00","0","0","51.43","51.43","0.00","0","51.43","51.43","0.00"
"220","Gabriel Bourque","WPG","L","52","13.666666666667","0.26282051282051","-4.91","66.71","-6.41","-4.26","53.76","-7.19","-7.02","42.76","-11.42","-1.63","3.39","-14.29","-0.68","5.36","-9.60","-3.44","37.74","-8.02","-1.8","14.41","-9.79","-1.3","6.98","-17.39","-2.17","31.12","-5.26","-0.43","-2.17","-16.67","2.1","37.85","0.00","0","-2.83","0.00","0.00","87.50","0.875","4.39","8.78","17.56","61.46","20.00","4.39","8.78","39.51","10.00"
"773","Logan O'Connor","COL","R","16","4.8","0.3","4.21","62.18","-0.49","-6.63","31.18","-8.79","-5.8","51.91","-10.77","-0.83","22.51","-25.00","-0.33","7.87","-5.48","9.18","32.72","7.01","-1.66","21.75","-9.52","-0.83","10.84","-33.33","14.46","14.62","19.12","0","15.56","0.00","-2.4","49.74","-3.03","0","0","-","-","75.00","0.75","0","0","37.5","87.5","0.00","0","0","50","0.00"
"359","Alex Galchenyuk","MIN, PIT","C","59","1.2333333333333","0.02090395480226","-15.65","59.76","-15.37","-13.51","30.19","-16.76","-11.15","47.13","-18.18","-0.86","-5.15","-","-1.38","-1.97","-18.28","-9.65","54.85","-18.52","-4.93","-16.51","-","-0.43","-2.79","-","-6.29","95.14","-15.38","-0.57","-2.57","-18.18","-3.72","10.5","-5.85","0","-0.62","0.00","-","100.00","1.00","0","0","0","145.95","-","0","0","0","-"
"270","Nino Niederreiter","CAR","R","67","1.6833333333333","0.025124378109453","-17.42","58.57","-17.18","-16.39","78.8","-20.44","-14.47","96.07","-23.73","-1.48","-5.61","-","-1.85","14.53","-22.74","-8.27","97.69","-15.56","-4.58","50.62","-18.13","-0.89","-3.1","-","-4.92","62.77","-13.23","-0.39","-1.97","-16.67","-4.69","-53.31","-","-0.21","-1.49","-12.50","-","100.00","1.00","0","0","0","392.08","-","0","0","0","-"
"704","Kailer Yamamoto","EDM","R","27","1.7833333333333","0.066049382716049","-14.12","56.8","-11.24","-12.61","18.75","-13.30","-9.58","7.79","-13.87","-1.01","-4.54","-","-1.52","0.98","-17.33","-6.55","10.82","-10.40","-1.51","-16.13","-","-0.5","-2.02","-","-6.72","35.94","-11.11","0","-2.02","0.00","-4.37","70.05","-5.45","-0.73","-1.46","-33.33","-","100.00","1.00","0","0","33.64","269.16","0.00","0","0","67.29","0.00"
"174","Luke Witkowski","T.B","R","12","1.1166666666667","0.093055555555556","39.6","55.21","13.24","40.48","87","9.85","43.13","54.47","16.67","0","-10.6","-","1.16","7.95","0.33","-7.95","58.89","-14.06","-3.53","-18.55","-","0","-3.53","-","-5.89","103.24","-12.82","0","-7.07","0.00","72.51","-1.49","43.94","0","-2.55","0.00","0.00","100.00","1.000","0","0","0","107.46","-","0","0","0","-"
"250","Nick Bjugstad","PIT","C","13","5.5333333333333","0.42564102564103","3.55","53.69","-4.89","6.14","44.96","-3.01","8.73","48.36","-2.65","-1.3","-2.59","-","-1.01","5.77","-17.11","-2.11","31.86","-10.23","-5.18","30.42","-28.57","0","-1.3","-","4.09","1.92","5.00","-1.73","0","-100.00","-3.74","31.53","-7.41","0","-1.87","0.00","0.00","100.00","1.000","0","0","54.22","43.37","0.00","0","0","65.06","0.00"
"785","Joakim Nygard","EDM","L","33","0.38333333333333","0.011616161616162","-11.49","51.85","-9.89","-10.26","78.53","-11.63","-9.03","101.93","-14.19","-0.82","-6.16","-","-0.97","-2.06","-12.51","-5.75","108.08","-10.61","-1.64","-20.52","-","-0.41","-2.46","-","-5.47","171.48","-12.82","-0.55","-2.19","-20.00","-1.78","-77.67","-","0","-2.96","0.00","-","100.00","1.00","0","0","156.52","0","0.00","0","0","156.52","0.00"
"432","John Gilmour","BUF","D","4","5.4833333333333","1.3708333333333","7.4","49.57","3.57","7.4","31.22","5.00","7.4","27.36","5.56","0","7.4","0.00","0.24","5.58","-0.84","-3.54","44.74","-10.00","-3.54","29.93","-12.50","0","7.4","0.00","0","19.74","0.00","0","0","-","15.81","6.98","20.00","0","0","-","0.00","87.50","0.875","0","10.94","32.83","65.65","0.00","0","10.94","32.83","0.00"
"284","Brandon Davidson","CGY, S.J","D","12","2.9833333333333","0.24861111111111","-22.61","46.08","-19.28","-21.2","60.22","-20.83","-18.37","22.5","-24.07","-1.41","-8.48","-","-1.04","7.93","-12.14","-4.24","45.43","-7.14","-1.41","36.31","-5.56","-1.41","-2.83","-","-3.77","12.17","-8.33","0","-1.88","0.00","-18.37","7.06","-26.47","0","-6.12","0.00","-","100.00","1.00","20.11","0","0","100.56","100.00","20.11","0","0","100.00"
"403","Dominic Toninato","FLA","C","46","20.05","0.43586956521739","-7.75","44.47","-8.15","-6.11","33.51","-8.87","-3.15","20.64","-7.18","-0.33","2.44","-3.33","-0.98","4.14","-11.45","-9.86","20.21","-16.04","-4.93","10.89","-18.29","-0.33","2.7","-9.09","-6.57","12.43","-14.29","0","3.6","0.00","3.42","35.94","0.75","0","-3.8","0.00","0.00","85.19","0.852","2.99","8.98","32.92","65.84","8.33","2.99","11.97","41.9","6.67"
"184","Ryan O'Reilly","STL","C","71","152.71666666667","2.1509389671362","3.17","41.39","-2.37","2.78","32.04","-2.73","2.71","24.64","-2.80","-0.16","4.06","-7.31","-0.43","2.66","-9.38","-0.81","12.16","-3.40","-0.79","5.66","-4.76","-0.32","-0.25","-12.50","-0.02","8.67","-2.38","-0.42","1.67","-14.29","-1.73","39.85","-6.77","-0.46","4.42","-20.00","6.45","86.05","0.925","0.39","7.07","61.29","13.36","0.64","1.57","8.25","90.76","1.70"
"289","Brian Gibbons","CAR","C","15","10.266666666667","0.68444444444444","-15.84","40.24","-15.36","-15.03","17.58","-17.86","-11.82","22.53","-21.40","-3.21","6.87","-40.00","-2.3","1.53","-21.44","-7.81","-3.03","-10.41","-2.19","-8.16","1.19","-2.41","2.63","-42.86","-7.49","6.84","-18.92","0","5.65","0.00","-3.48","41.82","-6.38","0","0","-","0.00","81.82","0.818","0","11.69","23.38","58.44","0.00","5.84","11.69","29.22","16.67"
"229","Andrew Agozzino","ANA, PIT","L","22","1.4166666666667","0.064393939393939","-17.81","39.62","-16.92","-16.19","61.75","-19.87","-12.41","81.18","-21.30","-0.54","34.26","-6.25","-1.49","10.63","-21.73","-10.25","76.86","-16.96","-5.94","67.97","-26.19","0","39.65","0.00","-5.76","11.85","-11.43","-0.72","-6.48","-10.00","-3.9","-51.45","-","0","-0.78","0.00","-","66.67","0.67","0","0","42.35","84.71","0.00","0","0","42.35","0.00"
"139","Steven Stamkos","T.B","C","57","31","0.54385964912281","0.71","38.71","-3.19","0.28","27.84","-4.03","1.12","23.88","-4.06","0","0.89","0.00","-0.16","2.35","-4.80","-0.19","18.07","-3.05","0.87","2.45","1.66","0","0.23","0.00","-1.42","20.82","-5.23","0","-2.85","0.00","1.58","28.55","-1.47","0","4.05","0.00","0.00","89.19","0.892","5.81","1.94","152.9","11.61","3.66","7.74","7.74","181.94","4.08"
"469","Tyler Bertuzzi","DET","L","71","11.316666666667","0.1593896713615","23.09","37.97","8.90","18.97","15.83","11.11","20.32","30.14","10.01","-0.68","12.08","-6.90","-0.26","4.51","-5.35","-0.78","11.4","-2.74","-3.89","-2.05","-11.98","-0.68","5.03","-10.81","4.14","17.94","4.00","0","11.66","0.00","9.95","10.18","9.18","0","-2.44","0.00","0.00","76.47","0.765","5.3","10.6","47.72","153.76","10.00","5.3","21.21","53.02","9.09"
"421","Joakim Ryan","L.A","D","35","57.616666666667","1.6461904761905","-3.09","37.2","-6.33","-4.06","35.63","-8.85","-4.86","13.89","-9.55","-0.64","1.7","-7.69","-0.16","2.53","-4.34","0.09","16.92","-2.59","0.16","3.73","-0.76","-0.64","-0.95","-11.11","-0.1","17.59","-3.94","0","1.61","0.00","-5.3","31.14","-9.10","0","2.08","0.00","0.00","85.00","0.850","0","4.17","37.49","23.95","0.00","1.04","7.29","53.11","1.92"
"263","Brett Connolly","FLA","R","69","2.45","0.035507246376812","-18.8","36.16","-14.51","-16.78","64.46","-16.90","-13.95","36.71","-18.55","-0.61","-8.09","-","-1.11","12.81","-12.51","-9.7","48.03","-16.27","-5.05","51.44","-18.66","-0.4","-3.23","-","-6.2","-4.54","-14.29","-0.27","-3.5","-7.14","-5.84","-12.47","-6.56","0","-2.92","0.00","-","100.00","1.00","0","0","24.49","73.47","0.00","0","24.49","24.49","0.00"
"74","Andy Greene","N.J, NYI","D","63","202.18333333333","3.2092592592593","1.27","36.01","-6.10","1.71","27.18","-6.38","4.05","16.38","-1.38","0.11","2.15","-4.33","0.25","2.52","-5.30","-0.07","17.3","-7.79","2.15","8.05","-6.45","0.37","2.49","-13.68","-2.96","12.33","-10.45","-0.35","-1.73","0.00","1.56","27.99","-1.53","0","1.39","0.00","11.32","85.31","0.966","0.59","4.75","35.91","15.43","1.63","2.67","9.2","66.77","3.85"
"685","Jesper Bratt","N.J","L","60","2.4666666666667","0.041111111111111","4.15","35.79","-2.36","6.25","7.13","3.46","10.24","0.12","10.84","-1.33","18.04","-17.50","3.17","5.55","8.34","11.76","29.77","2.47","17.28","-15.03","68.10","-0.95","-3.81","-","-7.36","59.74","-16.38","-0.51","30.66","-22.22","-4.67","11.72","-7.39","0","-1.65","0.00","0.00","50.00","0.500","0","0","0","170.27","-","0","0","24.32","0.00"
"487","Curtis Lazar","BUF","C","38","67.5","1.7763157894737","4.12","33.57","-1.18","3.38","24.11","-0.95","3.78","5.28","2.80","0.49","-5.11","10.48","0.44","2.48","-0.40","1.81","16.31","-0.92","-0.7","13.69","-7.94","-0.4","1.08","-7.50","3.35","3.5","7.01","0","-3.96","0.00","-1.23","24.57","-5.21","1.28","-4.65","100.00","11.11","87.88","0.990","0","2.67","46.22","40","0.00","2.67","8","60.44","4.23"
"125","Ryan McDonagh","T.B","D","50","165.43333333333","3.3086666666667","-5.52","32.22","-8.43","-7.69","21.12","-12.10","-5.94","13.25","-12.19","-0.23","3.22","-6.76","-0.83","2.89","-15.99","-6.72","25.63","-16.28","-2.58","9.03","-17.71","-0.23","4.12","-42.86","-5.51","22.12","-15.37","0","1.01","0.00","1.47","7.05","1.24","0","-2.39","0.00","4.35","85.62","0.900","0.36","4.35","39.53","15.23","0.91","2.54","10.52","63.83","3.83"
"373","Cody Ceci","TOR","D","56","160.45","2.8651785714286","-6.02","31.86","-9.43","-3.09","18.97","-6.60","-1.32","14.66","-5.87","-1.94","0.9","-20.45","-0.97","1.3","-14.34","-3.28","18.86","-10.50","-2.22","-2.83","-5.95","-1.94","-1.81","-22.08","-1.42","28.91","-11.40","0","1.95","0.00","0.14","16.14","-1.41","0","1.81","0.00","3.45","86.88","0.903","0.37","6.36","42.26","13.84","0.88","1.87","11.22","75.91","2.40"
"50","Roman Polak","DAL","D","41","115.05","2.8060975609756","-4.82","31.22","-6.24","-2.08","21.29","-5.17","-2.6","22.19","-7.98","0.39","-1.43","7.05","-0.96","2.59","-15.28","-1.95","22.85","-6.61","-0.91","1.71","-4.87","0","-0.78","0.00","-1.39","28.19","-8.08","0.52","1.04","0.00","-4.14","12.47","-6.01","0","-2.07","0.00","20.00","91.20","1.112","0","2.61","41.2","14.08","0.00","0","5.22","62.58","0.00"
"266","Dylan McIlrath","DET","D","16","40.95","2.559375","-13.4","29.4","-13.34","-10.26","30.55","-13.61","-8.69","29.3","-17.91","-0.1","-3.66","4.17","-0.31","2.92","-6.60","-8.16","19.15","-16.19","-3.45","14.86","-17.87","-0.1","-0.31","0.00","-6.28","5.72","-16.67","0","-6.28","0.00","-4.84","26.15","-9.69","0","1.97","0.00","12.50","90.00","1.025","2.93","7.33","39.56","17.58","6.90","2.93","11.72","67.4","4.17"
"32","Shea Weber","MTL","D","65","209.45","3.2223076923077","-10.95","28.5","-12.18","-10.12","24.42","-13.77","-7.95","14.31","-13.09","0.09","4.42","-7.07","-0.45","2.8","-10.82","-5.74","17.32","-13.90","-1.31","10.77","-12.03","0.33","2.67","-14.58","-5.9","8.72","-15.05","-0.7","-0.08","-16.67","-6.88","20.24","-11.11","0","2.61","0.00","12.12","85.65","0.978","0.29","5.16","34.38","10.03","0.83","1.43","11.17","68.75","2.04"
"412","Jake Bischoff","VGK","D","4","2.35","0.5875","-18.29","28.39","-15.56","-13.06","31.59","-15.63","-10.45","49.88","-16.67","-2.61","-7.84","-","-2.68","4.62","-34.80","-7.84","57.72","-15.00","0","43.23","0.00","0","0","-","-10.45","19.32","-17.65","0","-10.45","0.00","-3.77","-38.59","-4.76","0","0","-","-","100.00","1.00","0","0","25.53","76.6","0.00","0","0","25.53","0.00"
"300","Fredrik Claesson","N.J","D","5","4.0666666666667","0.81333333333333","2.03","28.1","-3.11","2.03","16.53","-1.52","2.03","17.67","-3.53","0","11.57","0.00","0.18","2.95","-2.98","11.57","9.28","16.67","-3.18","13.61","-16.67","0","14.75","-","19.67","-5.77","50.00","0","-4.24","0.00","-4.59","27.19","-11.11","0","0","-","0.00","75.00","0.750","14.75","14.75","14.75","73.77","50.00","14.75","14.75","14.75","50.00"
"672","Tyson Jost","COL","C","67","18.9","0.28208955223881","-9.93","28.01","-8.99","-11.76","4.78","-13.62","-10.79","-0.57","-16.52","-1.54","-7.13","-","-0.68","-1.47","-8.93","-2.22","4.14","-3.98","-2.31","-6.87","-9.23","-0.77","-3.28","-","0.12","14.68","-2.11","-0.26","-3.08","-7.69","-5.29","24.06","-7.25","-0.84","-2.23","-27.27","-","100.00","1.00","0","0","34.92","79.37","0.00","0","0","47.62","0.00"
"114","Kyle Turris","NSH","C","62","40.75","0.65725806451613","0.69","27.8","-2.08","-2.37","18.05","-4.51","0.35","12.49","-2.07","0.34","-5.09","14.36","-0.2","2.19","-4.36","0.8","8.75","-0.52","-1.02","5.67","-6.34","-0.23","-0.9","-5.56","2.42","4.1","3.13","0.76","-3.77","32.61","2.46","29.32","0.67","0","-1.96","0.00","14.29","93.48","1.078","0","0","19.14","69.2","0.00","1.47","4.42","26.5","5.26"
"159","Derek Stepan","ARI","C","70","137.78333333333","1.9683333333333","9.57","27.58","2.87","9.76","18.56","4.79","9.19","10.3","6.92","0.66","2.68","3.17","0.63","1.98","3.16","3.48","11.82","1.89","2.55","6.69","3.46","0.11","0.6","1.19","1.23","6.84","0.29","0","2.2","0.00","-0.55","19.13","-3.04","-0.47","0.63","-100.00","6.38","87.32","0.937","1.74","5.66","59.22","36.58","2.86","1.74","8.71","88.84","1.92"
