"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"485","Dylan Coghlan","CAR","D","1","1.4333333333333","1.4333333333333","18.48","13.59","8.33","41.86","-28.27","50.00","41.86","-4.89","50.00","0","0","-","2.24","-0.6","33.73","18.48","-4.89","16.67","0","-23.38","-","0","0","-","24.65","24.65","0.00","0","0","-","0","87.16","0.00","0","0","-","0.00","100.00","1.000","0","0","41.86","83.72","0.00","0","0","83.72","0.00"
"6","Mark Giordano","TOR","D","46","104.01666666667","2.261231884058","-2.41","13.41","-2.99","-3.34","10.9","-4.68","-0.19","11.01","-2.98","0.09","3.54","-1.40","-0.53","1.05","-7.04","-2.36","1.77","-3.43","-2.98","-0.81","-9.32","0.58","2.35","9.09","0.82","3.45","0.80","-0.65","0.59","-16.67","-3.34","37.74","-4.43","0","1.09","0.00","5.00","83.33","0.883","0","6.35","47.88","20.77","0.00","0.58","10.38","70.37","0.81"
"22","Erik Johnson","BUF, PHI","D","67","162.55","2.4261194029851","-5.57","13.4","-4.90","-4.23","9.88","-4.95","-3.37","12.94","-6.64","-0.07","2.14","-3.29","-0.4","0.71","-4.49","-4.64","5.53","-6.52","-2.08","3.29","-7.31","-0.02","-0.97","2.02","-3.42","2.99","-5.94","-0.55","0.24","-10.00","-4.4","45.64","-6.07","0","4.23","0.00","11.11","86.02","0.971","1.11","7.01","46.88","19.19","2.31","3.69","11.81","71.61","4.90"
"406","Noel Acciari","PIT","C","55","125.3","2.2781818181818","-6.9","13.38","-6.58","-8.38","3.44","-9.22","-4.09","6","-7.87","-0.43","1.59","-6.67","-1.32","0.82","-15.78","-4.36","8.07","-7.89","-3.29","6.41","-17.00","0","0.41","0.00","-1.43","2.2","-2.95","-0.58","2.61","-50.00","-0.67","18.52","-1.65","0","-0.5","0.00","0.00","84.62","0.846","1.92","4.31","50.28","38.79","3.67","3.83","6.23","65.12","5.56"
"464","Nathan Bastian","N.J","R","54","44.65","0.82685185185185","1.45","13.22","-0.38","2.99","12.81","0.74","3.18","13.89","0.76","-0.79","5.28","-10.34","-0.23","2.28","-4.78","-2","15.79","-4.98","-1.54","9.09","-8.55","-0.52","6.79","-16.67","-0.61","8.93","-2.56","0","-2.45","0.00","4.07","-9.95","4.54","-0.38","0.47","-10.00","0.00","80.85","0.809","0","5.38","33.59","63.16","0.00","0","5.38","37.63","0.00"
"158","Boone Jenner","CBJ","C","58","100.93333333333","1.7402298850575","2.91","13.08","0.73","4.86","9.38","2.92","2.39","8.15","1.11","0.51","-2.53","9.26","1.05","1.86","7.59","3.32","7.65","3.46","3.4","5.81","8.65","-0.08","-2.29","10.71","-0.11","2.45","-0.54","0.79","0","20.00","-1.21","16.12","-1.68","0","-0.36","0.00","10.00","90.48","1.005","1.19","7.73","48.75","43.99","2.38","2.38","11.29","62.42","3.67"
"299","Tomas Nosek","N.J","L","36","50.066666666667","1.3907407407407","4.56","13.07","1.88","3.55","6.54","2.25","1.8","-4.17","3.74","-0.93","1.45","-11.76","0.22","1.32","0.83","2.84","7.71","2.63","2.02","7.94","2.52","-0.46","2.48","-16.67","1.09","-0.3","2.08","0","-1.49","0.00","-0.03","-0.26","-0.01","-0.67","0.12","-16.67","0.00","82.05","0.821","1.2","4.79","33.56","56.32","3.45","1.2","4.79","37.15","3.13"
"370","Oliver Kylington","CGY","D","33","18.616666666667","0.56414141414141","7.07","12.96","2.79","7.12","26.89","1.11","4.42","36.08","-3.56","3.22","3.54","20.00","1.25","3.24","6.30","1.72","22.1","-1.26","8.27","23.19","11.77","3.22","9.62","20.00","-8.73","-1.45","-14.14","0","-3.74","0.00","8.49","-66.66","14.14","0","-4.73","0.00","20.00","84.62","1.046","6.45","3.22","9.67","87.02","40.00","9.67","3.22","12.89","42.86"
"586","Ty Dellandrea","DAL","C","42","79.766666666667","1.8992063492063","-1.07","12.94","-2.32","1.36","23.55","-2.62","-1","24.03","-7.48","-1.41","1.53","-15.79","0.17","2.86","-2.23","0.31","15.12","-2.70","0.77","9.28","-3.11","-1.41","-0.55","-33.33","-0.61","7.79","-2.88","0","1.65","0.00","-2.95","31.57","-4.25","0","1.23","0.00","0.00","86.36","0.864","0.75","6.02","56.41","32.34","1.32","1.5","6.02","68.45","2.15"
"454","Logan Stanley","WPG","D","25","25.75","1.03","18.6","12.77","10.94","16.27","-0.64","13.95","10.07","8.17","10.57","0","-2.83","0.00","1.22","1.61","10.39","14.44","8.01","17.29","2.33","7.54","8.33","0","0.46","0.00","16.15","0.63","22.43","0","-2.72","0.00","5.35","-42.69","8.12","0","-1.8","0.00","0.00","92.31","0.923","0","4.66","25.63","62.91","0.00","4.66","6.99","27.96","14.29"
"639","Dylan Cozens","BUF","C","79","126.46666666667","1.6008438818565","11.01","12.72","5.87","7.24","6.78","5.25","4.88","7.74","3.82","0.7","2.3","3.96","0.56","-0.15","5.35","3.48","-1.32","4.65","0.68","-3.13","3.24","0.23","-0.51","7.62","3.74","2.42","5.73","0.95","1.55","12.22","8.84","40.81","3.60","0","2.38","0.00","9.68","85.82","0.955","2.37","7.59","51.24","24.2","4.42","3.8","10.44","71.64","5.03"
"269","Brett Pesce","CAR","D","70","163.58333333333","2.3369047619048","-0.63","12.5","-3.34","-0.19","4.11","-1.67","-0.93","2.92","-2.95","0.08","-0.29","2.14","0.08","0.37","0.26","0.89","7.47","-0.88","-0.07","2.45","-1.80","0.59","0.96","3.50","1.28","6.69","0.00","0.1","-0.1","5.00","0.76","17.58","-1.86","0","-1.69","0.00","14.29","88.35","1.026","0.73","6.6","34.11","41.08","2.11","2.2","12.84","52.45","4.03"
"120","Kevin Hayes","STL","R","79","15.366666666667","0.19451476793249","-3.85","12.45","-3.86","-3.14","15.84","-4.66","-3.64","15.7","-7.34","-1.97","-7.87","-","0.78","2.05","3.54","2.77","11.74","1.11","7.06","-2.19","16.39","-1.25","-3.94","-","-5.73","18.57","-11.54","-0.72","-3.82","-15.79","-4.65","17.42","-4.65","-0.26","-1.55","-14.29","0.00","100.00","1.000","0","3.9","93.71","93.71","0.00","3.9","3.9","113.23","3.33"
"27","Claude Giroux","OTT","R","82","156.66666666667","1.9105691056911","6.09","12.36","2.86","5.23","10.77","2.73","6.21","10.01","4.51","0.74","4.63","1.74","0.49","1.61","2.30","1.71","4.44","1.46","1.94","7.68","1.75","-0.41","1.97","-15.38","-0.31","-4.32","0.22","1.02","1.44","18.18","-2.27","48.9","-4.91","0","2.29","0.00","9.30","79.75","0.890","0.77","9.96","74.3","21.06","1.02","1.53","12.64","99.96","1.51"
"198","Zemgus Girgensons","BUF","L","63","59.9","0.95079365079365","-5.72","12.14","-5.23","-3.48","7.29","-4.14","-3.03","12.02","-6.10","-1.34","-0.01","-18.18","-0.38","1.08","-4.74","-1.91","9.9","-4.11","0.21","-5.29","3.01","-0.67","0.55","-21.43","-2.83","20.25","-9.02","-0.59","0.29","-20.00","-2.6","0.08","-1.95","0","-1.13","0.00","0.00","91.04","0.910","5.01","5.01","46.08","55.09","9.80","6.01","5.01","56.09","9.68"
"466","Tage Thompson","BUF","C","71","64.5","0.90845070422535","-1.21","12.14","-2.05","-4.46","13.87","-5.62","-3.87","7.48","-6.04","0.84","-1.15","11.84","0","-0.02","0.00","-0.61","6.26","-1.81","-0.36","-0.87","-0.66","0.52","-2.13","38.24","-0.33","9.5","-2.77","-0.82","0.73","-21.43","-0.62","33.5","-2.27","0","0.62","0.00","22.22","91.55","1.138","0.93","11.16","55.81","35.35","1.64","2.79","12.09","70.7","3.80"
"50","Alex Pietrangelo","VGK","D","64","177.08333333333","2.7669270833333","2.61","12.04","0.64","1.59","8.51","0.11","2.25","-3.11","3.57","2.37","-1.99","28.00","0.35","0.33","2.84","0.03","-4.08","0.59","0.86","-1.74","3.41","1.69","-1","35.71","-1.11","-3.12","-1.38","0.9","-0.66","25.00","0.28","58.13","-3.52","0","-0.72","0.00","20.00","88.82","1.088","0.34","5.42","37.27","17.62","0.90","1.02","8.13","61.33","1.63"
"321","Marcus Pettersson","PIT","D","82","219.66666666667","2.6788617886179","-4.62","11.99","-4.67","-3.17","6.44","-4.20","-2.75","1.29","-4.09","-1.06","-2.31","-9.45","-0.8","0.05","-8.36","-5.28","8.29","-8.76","-5.07","-0.41","-16.66","-1","-1.32","-18.75","-0.27","11.6","-1.96","-0.44","1.95","-25.00","-0.33","38.85","-2.58","0","-3.06","0.00","2.86","88.11","0.910","0.82","4.64","39.61","19.39","2.03","2.19","7.65","75.11","2.83"
"403","Anthony Cirelli","T.B","C","79","173.66666666667","2.1983122362869","3.14","11.96","0.81","4.11","10.19","1.83","1.57","6.42","0.18","-0.17","-1.37","0.00","1.06","1.34","7.57","5.83","6.19","6.28","5.65","1.08","14.61","0.06","-0.51","4.29","0.24","6.82","-1.50","-0.77","-0.76","-20.00","-0.57","-1","-0.45","0.5","0","16.67","5.41","90.30","0.957","1.38","5.18","29.37","43.88","4.49","3.45","10.71","40.42","7.87"
"105","Chris Tanev","CGY, DAL","D","75","185.51666666667","2.4735555555556","-3.99","11.92","-4.32","-2.47","12.13","-4.67","-4.49","5.98","-7.88","-0.83","0.11","-8.70","-0.36","1.92","-5.94","-1.08","14.93","-4.19","0.3","2.17","-0.19","-0.09","-0.99","3.57","-1.84","17.01","-6.88","-0.99","1.52","-27.50","-1.84","32.33","-4.16","0","-0.05","0.00","13.33","88.13","1.015","0","5.82","44.63","29.43","0.00","1.94","9.38","74.71","2.53"
"74","Victor Hedman","T.B","D","78","190.03333333333","2.4363247863248","3.76","11.8","1.30","6.61","14.7","3.33","4.72","9.06","3.41","0.95","-0.96","14.29","1","2.15","6.13","4.72","12.85","3.58","2.2","11.33","0.30","0.63","1.26","18.18","3.36","2.02","5.93","0.84","-2.53","40.00","-1.84","3.45","-1.88","-0.46","-0.92","-14.29","8.89","90.29","0.992","0.63","4.74","34.73","27.78","1.79","2.21","8.52","53.04","4.00"
"132","Jarred Tinordi","CHI","D","52","90.35","1.7375","3.6","11.55","1.50","2.35","4.19","1.63","-1.38","2.14","-2.54","-0.75","2.56","-10.00","0.31","0.86","2.29","1.61","8.4","0.71","-2.04","3.71","-9.02","-0.37","1.2","-8.33","4.86","6.26","7.09","-0.5","1.05","-16.67","3.35","-8.47","3.40","0","0.84","0.00","0.00","81.82","0.818","0.66","5.98","24.57","47.81","2.63","2.66","11.95","39.18","6.35"
"296","Garnet Hathaway","PHI","R","82","122.11666666667","1.4892276422764","-16.2","11.52","-12.64","-14.32","-1.13","-13.23","-12.13","-0.84","-15.36","-0.62","-2.26","2.86","-0.97","-0.56","-8.69","-7.69","1.98","-10.22","-1.95","0.82","-6.63","0.12","-2.9","31.82","-7.65","1.54","-12.69","-0.78","0.98","-21.79","-7.4","17.63","-7.24","-0.22","-0.14","-4.17","23.53","90.00","1.135","0.98","9.34","43.73","41.76","2.20","1.97","9.83","55.03","3.45"
"469","Filip Hronek","VAN","D","81","159.3","1.9666666666667","0.33","11.48","-0.87","-0.01","16.12","-2.46","0.96","11.61","-1.48","0.2","-0.41","2.52","-0.18","1.44","-3.37","-0.34","8.2","-1.65","-0.03","0.21","-0.18","0.05","-0.96","5.00","-0.41","10.64","-2.31","0.19","-0.92","8.33","-1.12","6.99","-1.23","0","1.78","0.00","10.71","87.73","0.984","0.75","6.4","40.3","35.03","1.83","2.26","8.29","58","3.75"
"348","Jake Middleton","MIN","D","80","182","2.275","-5.82","11.34","-4.78","-4.97","6.48","-5.23","-2.79","12.3","-5.36","-0.75","-3.56","-6.52","-0.32","0.21","-3.32","-1.97","13.3","-3.49","-0.36","-0.14","-1.11","-0.25","-1.32","-4.55","-2.14","17.93","-4.91","-0.67","-0.72","-16.67","-6.81","-10.14","-4.99","0","-2.45","0.00","0.00","89.62","0.896","0.33","6.26","29.01","38.24","1.12","0.99","8.57","50.77","1.91"
"360","Jack Eichel","VGK","C","63","123.8","1.9650793650794","7.56","11.06","4.06","7.62","14.11","4.65","4.28","10.99","2.85","-0.69","-3.32","-0.74","0.73","1.55","5.32","6.49","3.13","7.90","3.31","9.6","4.52","-0.51","-0.93","-6.25","4.24","-8.62","8.89","-0.24","-2.06","6.82","-3.31","30.66","-4.13","0","-1.22","0.00","7.69","91.20","0.989","0.48","5.33","44.59","27.63","1.08","1.45","6.3","60.58","2.34"
"334","Fredrik Olofsson","COL","L","57","74.55","1.3078947368421","-0.69","10.96","-1.69","0.53","5.17","-0.34","-1.73","4.46","-3.32","-1.51","2.25","-20.69","0.3","0.43","2.45","2","3.5","2.20","0.7","4.87","0.60","-1.01","-0.36","-26.67","1.73","-1.83","4.06","-0.34","2.68","-11.11","-0.81","24.42","-1.65","0","0.87","0.00","0.00","85.92","0.859","1.61","6.44","48.29","45.88","3.23","2.41","8.05","61.17","3.80"
"549","Sebastian Aho","NYI","D","58","30.783333333333","0.53074712643678","-2.86","10.89","-2.58","-2.04","7.73","-2.65","-2.62","5.66","-4.03","-2.19","2.72","-16.67","-0.56","0.51","-5.88","-0.16","4.36","-0.65","-2.73","-5.33","-9.26","-0.82","1.75","-16.67","3.43","12.93","2.94","-1.09","3.06","-18.75","2.08","-3.12","1.88","-0.79","-1.92","-14.29","0.00","80.00","0.800","0","3.9","23.39","81.86","0.00","1.95","9.75","35.08","5.26"
"291","Conor Sheary","T.B","L","57","24.5","0.42982456140351","-0.63","10.72","-1.53","-1.45","6.28","-2.37","-3.8","17.15","-7.77","-0.93","7.37","-16.00","-0.01","0.71","-0.94","-1.01","16.81","-3.77","1.41","5.83","1.52","-0.46","5.49","-20.00","-3.24","14.64","-8.17","-0.62","1.41","-25.00","-2.5","-28.86","-0.95","0","1.53","0.00","0.00","82.76","0.828","0","7.35","26.94","68.57","0.00","2.45","9.8","46.53","5.00"
"365","Erik Cernak","T.B","D","69","194.5","2.8188405797101","-11.94","10.69","-9.92","-8.08","3.73","-8.16","-5.6","2.63","-7.56","0.54","-0.4","7.49","-1.18","0.12","-11.08","-6.67","1.62","-8.90","-2.87","1.78","-8.74","-0.08","0.15","-3.17","-5.06","-0.22","-9.17","0.41","-1.14","14.29","-10.06","43.69","-12.59","0.45","1","14.29","9.38","88.83","0.982","0.93","4.63","39.18","15.42","2.31","2.16","9.87","68.79","3.04"
"463","Mikhail Sergachev","T.B","D","34","80","2.3529411764706","-15.07","10.35","-12.08","-14.44","6.23","-14.90","-11.32","10.99","-18.05","0","0.62","0.00","-1.99","1.04","-19.21","-10.57","9.61","-14.54","-5.19","5.31","-15.13","0","-1.25","0.00","-7.17","5.74","-14.10","0","-0.58","0.00","-5.78","24.98","-6.66","0","3.34","0.00","0.00","87.01","0.870","0.75","6","36","27.75","2.04","2.25","9.75","65.25","3.33"
"755","Mason McTavish","ANA","C","64","2.9666666666667","0.046354166666667","48.12","10.24","21.28","49.62","4.3","27.25","31.04","-27.09","37.77","39.4","9.77","57.58","7.69","3.39","32.60","36.12","10.67","27.52","38.66","50.57","27.75","40","15.59","57.84","-3.39","-53.19","-","-0.8","-4.38","-15.38","52.38","14.2","24.19","0","-3.45","0.00","100.00","50.00","1.500","20.22","20.22","60.67","262.92","25.00","20.22","20.22","60.67","25.00"
"702","Jake Sanderson","OTT","D","79","234.18333333333","2.9643459915612","-6.83","10.16","-5.99","-7.09","5.63","-7.43","-3.67","1.96","-4.95","0.85","0.77","7.08","-0.79","0.01","-7.28","-7.52","3.5","-10.37","-5.64","0.68","-16.63","0.09","0.17","1.39","-2.51","3.75","-5.12","0.68","-1.48","18.18","-3.58","34.17","-5.89","0","2.47","0.00","11.36","82.41","0.938","0.51","7.69","42.79","16.14","1.18","2.31","11.02","72.76","3.07"
"754","Wyatt Johnston","DAL","C","82","116.1","1.4158536585366","-2.64","9.94","-3.08","-1.82","9.52","-3.33","-0.35","5.96","-1.96","0.34","0.77","1.17","-0.53","0.47","-5.95","-1.6","2.94","-2.87","0","0.51","-0.39","0.69","0","12.50","-2.13","3.25","-4.65","0.11","1.66","-2.88","-0.38","-2.92","-0.20","0","-0.69","0.00","19.05","87.50","1.065","1.03","4.13","34.11","62.02","2.94","1.55","4.65","46.51","3.23"
"111","Evgeny Kuznetsov","CAR, WSH","C","63","83.516666666667","1.3256613756614","-6.48","9.8","-6.13","-5.9","3.72","-6.91","-4.22","4","-7.46","-1.04","3.95","-18.18","-0.38","0.47","-5.07","-4.13","6.06","-7.50","-1.36","4.09","-5.99","-0.78","0.28","-23.08","-3.69","2.63","-8.38","-0.35","2.45","-20.00","-2.68","-8.35","-1.87","0","2.65","0.00","0.00","82.35","0.824","0","9.34","20.83","69.69","0.00","0.72","12.93","30.89","2.27"
"363","Jordan Greenway","BUF","L","67","194.46666666667","2.9024875621891","-8.36","9.79","-6.86","-6.17","3.44","-6.05","-3.78","4.41","-5.71","0.72","-1.8","10.14","-0.49","-0.12","-4.44","-5.72","2.02","-7.67","-2.6","0.25","-7.39","0.2","-1.56","12.22","-4.16","2.36","-7.90","0.27","-0.02","5.71","-6.32","35.41","-7.56","0","-0.31","0.00","15.63","88.95","1.046","1.54","5.86","42.27","25.3","3.52","3.39","10.49","66.64","4.85"
"239","MacKenzie Weegar","CGY","D","82","179.33333333333","2.1869918699187","-0.07","9.57","-1.10","-0.13","0.22","-0.15","0.18","-2","0.80","-0.04","2.1","-4.76","-0.11","-0.91","-0.03","-0.85","-4.32","-0.37","-1.31","-2.61","-3.07","-0.76","-0.02","-12.39","0.61","-2.27","1.35","0.96","0.84","15.71","-0.63","17.64","-1.64","0","2.15","0.00","13.16","83.87","0.970","0","3.35","26.43","47.17","0.00","1.67","6.69","51.86","3.13"
"390","Jeremy Lauzon","NSH","D","79","189.38333333333","2.3972573839662","3.08","9.55","1.38","3.49","8.34","2.23","5.34","9.45","5.34","1.01","2.32","6.75","0.64","2.09","3.53","2.32","3.07","2.41","1.55","9.86","0.30","0.34","2.15","1.76","1.02","-9.06","3.95","0.46","-1.74","19.48","1.28","24.43","0.18","0","2.12","0.00","13.89","82.97","0.969","0.32","6.02","33.9","31.05","0.93","1.27","12.04","55.44","2.23"
"741","J.J. Moser","ARI","D","80","193.23333333333","2.4154166666667","0.33","9.35","-0.46","0.9","12.9","-0.59","1.61","11.4","0.12","0.44","-2.07","6.29","-0.13","1.87","-2.56","-1.45","5.6","-2.29","0.18","8.95","-2.30","0.4","-1.15","11.97","-2.18","-4.47","-3.04","-0.35","-2.12","-7.14","-1.01","11.57","-1.29","0.45","0.97","10.00","13.33","88.89","1.022","0.93","7.76","40.99","32.29","2.22","1.86","11.49","60.55","2.99"
"343","Rourke Chartier","OTT","C","37","68.7","1.8567567567568","-9.2","9.21","-7.69","-8.46","0.07","-7.58","-8.05","-4.11","-7.90","-1.08","-2.38","-9.52","-0.91","-0.24","-9.15","-5.74","7.32","-9.34","-4.92","-8.87","-9.14","-1.08","-5.05","-15.38","-1.09","21.58","-6.15","0","2.95","0.00","-7.89","16.15","-7.95","0","0.67","0.00","0.00","84.21","0.842","1.75","7.86","48.91","50.66","3.45","2.62","8.73","59.39","4.23"
"591","Kevin Bahl","N.J","D","82","148.35","1.8091463414634","-4.01","9.13","-4.01","-4.02","3.28","-4.62","-4.85","1.26","-7.24","-0.72","2.23","-10.34","-0.34","0.03","-3.79","-3.99","-0.64","-5.94","-0.87","-1.12","-2.68","-0.48","0.51","-13.33","-4.16","0.64","-8.27","0","0.23","0.00","-0.52","13.63","-1.50","-0.35","2.24","-12.50","0.00","83.46","0.835","0.4","6.07","28.72","44.08","1.39","2.02","11.32","45.7","4.24"
"97","Ben Chiarot","DET","D","77","152.65","1.9824675324675","0.66","8.98","-0.18","0.61","5.1","-0.05","2.37","8.68","1.13","0.33","4.69","-2.50","-0.47","0.08","-4.01","-3.52","0.31","-4.32","-2.66","-2.19","-6.60","0.22","3.02","-10.71","-1.14","3.33","-2.26","-0.38","-0.7","-7.14","-1.82","9.45","-1.71","0","3.16","0.00","10.34","84.12","0.945","0.79","4.32","35.77","34.59","2.15","3.54","7.08","53.85","6.16"
"356","Jonas Siegenthaler","N.J","D","57","109.85","1.9271929824561","-2.14","8.97","-2.66","-1.6","10.36","-3.29","-1.07","8.67","-3.66","0.18","3.11","0.24","-0.02","0.93","-1.20","-0.53","7.95","-2.08","1.64","3.15","4.14","0.55","0.74","11.11","-2.9","6.4","-6.98","0","-1.45","0.00","2.91","-23.69","4.77","-0.52","5","-20.00","5.56","81.90","0.875","0","3.82","23.49","46.43","0.00","2.73","7.65","34.41","7.35"
"560","Parker Kelly","OTT","L","80","177","2.2125","-0.85","8.69","-1.56","-0.7","-1.56","-0.36","-0.97","0.25","-1.23","1.09","-2.38","11.84","0.2","-0.53","2.65","-0.65","-7.48","0.44","-2.99","-3.12","-7.43","0.08","-1.83","9.72","3.12","-5.82","6.55","0.9","-0.84","22.22","-2.8","38.51","-4.89","0","0.12","0.00","13.51","85.19","0.987","1.02","7.12","48.81","34.58","2.04","1.69","9.49","64.41","2.56"
"704","Dawson Mercer","N.J","C","82","144.1","1.7573170731707","-3.38","8.65","-3.48","-2.2","4.07","-2.89","-1.86","-4.88","-1.36","-0.06","-0.03","-0.69","-0.3","0.86","-4.16","-1.81","7.14","-3.70","-1.41","2.54","-5.91","0.18","0.67","2.86","-0.53","6.14","-2.11","0","0.33","0.00","-5.79","-1.62","-5.12","-0.34","-1.36","-8.33","5.00","85.09","0.901","0.42","9.58","34.98","39.14","1.18","0.42","10.41","43.3","0.95"
"188","Hampus Lindholm","BOS","D","73","187.76666666667","2.5721461187215","1.07","8.51","-0.13","-0.61","10.45","-2.52","1.17","7.08","-0.40","0.44","2.38","0.65","-0.24","2.05","-5.10","-1.16","13.21","-3.67","1.05","9.16","-0.87","1","0.54","16.39","-2.95","5.4","-6.08","-0.74","2.67","-50.00","1.12","7.15","0.72","0","-0.22","0.00","11.43","85.96","0.974","0.64","4.47","34.19","36.75","1.83","2.56","8.95","59.76","4.10"
"531","Erik Brannstrom","OTT","D","76","112.66666666667","1.4824561403509","5.8","8.45","3.02","6.2","7.43","4.04","3.66","7.4","2.17","-0.16","2.06","-3.41","1.03","1.39","7.03","6.89","6.75","7.29","3.73","2.82","8.82","0.57","-0.24","12.50","4.21","5.25","6.03","-0.65","4.1","-22.22","5.04","-13.89","5.44","0","-1.12","0.00","6.90","82.30","0.892","0","2.66","24.5","56.98","0.00","5.33","6.92","33.55","13.70"
"504","Mikey Anderson","L.A","D","74","172.46666666667","2.3306306306306","-3.56","8.44","-3.16","-3.33","7.21","-3.95","-1.76","6.79","-3.66","-0.49","-1.13","-1.47","-0.48","0.41","-4.74","-3.51","-2.2","-4.33","-1.53","5.02","-6.70","-0.73","-1.03","-10.77","-2.65","-9.62","-2.64","-0.25","-0.91","-1.52","0.24","13.06","-0.15","0.5","0.84","20.00","13.79","92.74","1.065","0.7","6.26","35.83","33.4","1.90","3.13","10.09","51.84","5.70"
"133","Mikael Granlund","S.J","C","69","149.33333333333","2.1642512077295","-2.73","8.38","-2.39","-2.27","7.26","-2.73","-2.06","3.96","-3.30","-0.23","0.78","-2.67","0.06","1.32","-0.19","0.07","-1.58","0.23","1.95","4.49","4.93","0","0.62","0.00","-2.5","-8.1","-3.24","-0.31","-0.47","-4.17","-3.62","36.68","-3.95","0","0.74","0.00","7.69","84.81","0.925","0.8","6.83","49.82","34.96","1.59","0.8","8.84","69.51","1.14"
"293","Ryan Carpenter","S.J","C","62","89.6","1.4451612903226","1","8.35","0.16","3.09","2.23","2.43","-0.03","7.64","-1.21","0.67","2.35","5.88","0.16","3.07","-0.19","-0.39","8.34","-1.08","-0.68","13.58","-4.42","0","-0.24","0.00","0.38","-6.99","1.25","0.89","0.08","16.67","2.35","14.36","1.38","0","3.65","0.00","8.33","84.31","0.926","2.01","4.02","54.24","34.15","3.57","2.01","8.04","73.66","2.65"
"446","Beck Malenstyn","WSH","L","81","212.31666666667","2.6211934156379","-1.77","8.29","-1.81","-0.96","5.35","-1.50","-2.89","2.39","-4.36","-0.45","0.26","-5.25","-0.02","0.28","-0.42","-0.7","0.61","-1.09","-0.77","-2.37","-2.07","-0.08","-0.53","-0.76","0.1","3.97","-0.32","-0.49","0.96","-16.67","-2.12","45.04","-3.02","0","0.11","0.00","4.55","86.47","0.910","0.85","5.65","46.35","31.37","1.80","1.41","7.63","70.08","1.98"
"23","Kyle Okposo","BUF, FLA","R","67","52.466666666667","0.78308457711443","-0.99","8.03","-1.47","-1.02","7.37","-1.89","-2.54","2.24","-3.51","-0.13","1.5","-3.17","-0.36","-0.65","-2.65","-0.71","13.67","-2.91","-1.96","-3.96","-4.41","-0.85","-1.33","-19.05","1.67","23.51","-2.17","1.24","5.07","6.67","2.97","-8.8","2.88","0","-1.42","0.00","12.50","85.19","0.977","0","4.57","34.31","74.33","0.00","1.14","5.72","43.46","2.56"
"512","Elias Pettersson","VAN","C","82","113.3","1.3817073170732","6.28","7.72","3.90","5.85","-8.15","7.26","3.83","-7.14","6.90","0.09","-4.65","10.20","0.47","-0.2","4.93","2.78","6.83","2.96","1","2.3","2.28","-0.24","-1.21","0.00","2.37","6.05","3.55","0.45","-2.19","26.67","3.05","13.63","2.14","0","-2.58","0.00","8.33","91.40","0.997","1.59","9","49.78","46.07","3.09","1.59","10.59","62.49","2.48"
"400","John Marino","N.J","D","75","223.26666666667","2.9768888888889","3.62","7.64","1.95","4.12","11.4","2.36","3.66","8.44","3.14","0.12","3.75","-2.27","0.02","1.73","-1.85","0.23","5.98","-0.58","-1.45","4.18","-7.07","-0.15","2.9","-14.44","2.24","2.4","3.97","0","1.95","0.00","0.71","29.73","-1.87","0.39","-0.89","12.50","5.00","84.65","0.897","0","5.37","39.77","19.89","0.00","1.61","8.06","65.57","2.40"
"725","Wyatt Kaiser","CHI","D","32","56.866666666667","1.7770833333333","-1.71","7.6","-2.19","-1.1","16.45","-3.91","-2.1","16.82","-7.07","-0.55","3.84","-6.67","-0.01","3.1","-3.64","2.95","7.34","3.13","4.17","4.64","11.18","0","7.78","0.00","-1.62","3.6","-3.80","0","-3.03","0.00","-4.08","-21.86","-3.29","0","-2.4","0.00","0.00","81.03","0.810","0","3.17","26.38","52.75","0.00","3.17","6.33","35.87","8.11"
"646","Cam York","PHI","D","82","192.63333333333","2.3491869918699","-0.17","7.42","-1.16","0.3","7.93","-1.72","-1.13","6.09","-4.03","-0.42","2.85","-13.42","0.46","0.43","3.53","2.95","-4.39","4.67","2.16","-4.04","9.35","0.07","1.43","-7.27","1.05","-0.47","1.73","-0.71","1.4","-24.44","-3.52","32.81","-5.70","0.07","0.55","-6.67","13.46","84.42","0.979","0","7.79","43.61","33.95","0.00","1.25","13.08","61.05","2.00"
