"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"160","Evgeni Malkin","PIT","C","57","15.316666666667","0.2687134502924","16.75","7.46","10.55","13.9","19.82","8.41","15.18","14.38","12.09","3.28","1.86","23.66","0.24","3.57","-1.37","18.6","18.58","16.81","9.4","11.7","16.59","3.7","0.5","44.12","12.25","9.16","16.72","-0.57","2.95","-20.00","-6.78","-12.36","-8.33","0","-1.23","0.00","16.67","88.89","1.056","7.83","0","19.59","121.44","28.57","15.67","0","31.34","33.33"
"789","Joonas Kemppainen","BOS","C","44","72.05","1.6375","-7.01","7.3","-6.57","-6.32","-2.25","-6.76","-3.45","2.2","-6.40","-0.51","0.42","-6.00","-1.07","0.03","-15.17","-7.43","5.87","-14.79","-3.71","3.66","-19.30","-1.35","1.96","-30.77","-4.97","2.95","-11.87","1.11","-0.92","33.33","-1.77","2.35","-2.38","0","-1.23","0.00","12.50","82.69","0.952","3.33","5.83","44.14","49.97","7.02","6.66","10.83","51.63","11.43"
"263","Jeff Petry","MTL","D","51","119.86666666667","2.3503267973856","-1.63","7.17","-2.34","-3.22","-2.04","-2.73","-2.48","1.33","-3.89","-0.58","0.18","-6.32","0.11","0.13","0.97","-2.32","1.58","-3.95","1.34","-0.55","4.91","-0.66","-1.49","-2.78","-4.88","2.84","-10.94","0.67","1.45","25.00","1.82","5.41","1.69","-0.6","0.12","-50.00","15.00","87.37","1.024","1","7.51","39.04","29.03","2.50","4.51","13.01","51.56","8.04"
"269","Michael Grabner","TOR","R","80","248.53333333333","3.1066666666667","1.84","6.96","0.54","2.75","4.41","2.07","2.45","1.05","3.34","-0.34","-2.48","-2.55","0.28","-0.17","4.01","2.2","2.54","3.14","2.57","-0.13","11.42","0.24","-1.24","11.11","-0.49","3.55","-2.15","-0.38","-0.82","-11.11","-2.54","8.39","-4.79","-0.42","-0.89","-11.11","2.17","88.17","0.903","1.69","7","49.25","36.21","3.32","4.1","12.31","66.63","5.80"
"331","Ryan McDonagh","NYR","D","73","193.95","2.6568493150685","3.71","6.92","2.26","5.26","3.47","4.97","1.9","6.32","1.08","0.26","0.46","2.60","0.44","-0.3","5.37","2.52","4.15","2.83","2.94","-4.5","12.82","0.62","-0.31","13.33","-0.55","11.53","-3.00","0","1.72","0.00","2.53","-1","3.70","0","-1.19","0.00","6.06","85.39","0.915","0","7.12","46.71","24.44","0.00","2.78","9.28","62.18","4.29"
"372","Travis Hamonic","NYI","D","72","164.18333333333","2.2803240740741","-4.98","6.88","-4.66","-4.21","5.05","-5.44","-4.57","-1.36","-5.42","-1.48","1.03","-20.76","-0.1","0.96","-2.97","-1.2","11.92","-5.04","-0.79","8.58","-9.31","-1.11","1.8","-37.50","-0.55","4.44","-2.47","0","0.46","0.00","-2.18","-2.92","-2.67","-0.53","-0.54","-33.33","3.57","87.41","0.910","1.46","5.48","32.52","33.26","4.30","3.65","11.33","49.34","6.90"
"183","Torrey Mitchell","MTL","C","71","114.75","1.6161971830986","-1.48","6.55","-1.90","-2.23","5.71","-2.96","-2.99","5.18","-5.11","-0.01","-0.87","1.21","0.04","0.96","-0.71","-0.62","1.84","-1.40","1.28","5.53","1.43","0.52","-0.57","10.00","-2.52","-4.92","-3.49","-0.35","-0.72","-14.29","-0.81","7.22","-1.61","-0.38","-0.4","-16.67","13.33","88.29","1.016","2.09","6.8","44.44","49.67","4.49","2.61","11.5","53.86","4.63"
"767","Dylan Larkin","DET","C","80","7.8333333333333","0.097916666666667","21.93","6.5","14.26","15.81","19.98","10.94","17.78","10.98","17.91","-0.28","16.38","-4.08","0.56","5.57","0.37","9.84","31.22","5.89","-2.67","12.51","-12.84","-0.28","12.23","-8.33","16.68","24.94","15.65","0","8.34","0.00","19.49","-30.02","29.90","0","-3.04","0.00","0.00","62.50","0.625","0","7.66","30.64","145.53","0.00","7.66","7.66","38.3","16.67"
"658","Tanner Pearson","L.A","L","79","93.4","1.1822784810127","-3.04","6.48","-3.11","-4.74","-2.35","-5.28","-3.7","1.46","-6.14","-0.84","0.5","-11.36","-0.46","0.31","-6.07","-2.72","1.28","-4.77","-1.88","1.29","-8.09","-0.51","3.25","-16.67","-1.11","-0.01","-2.35","-0.45","-1.43","-12.50","-0.14","5.68","-0.55","0","-2.43","0.00","0.00","86.59","0.866","1.28","7.71","20.56","84.15","5.88","3.21","10.28","25.7","11.11"
"289","Mark Letestu","EDM","C","82","202.31666666667","2.4672764227642","-0.78","6.41","-1.10","-0.99","6.72","-1.81","-0.65","4.51","-1.73","0.38","-0.65","5.60","-0.36","0.71","-4.99","-3.32","-3.5","-4.68","-1.83","3.47","-7.86","0.34","-1.32","10.12","-1.99","-9.3","-2.36","0.06","1.8","-8.89","3.73","9.06","4.47","0","-0.98","0.00","14.29","89.12","1.034","1.78","8.6","55.75","28.77","3.09","3.26","11.57","76.51","4.09"
"239","Andrew Desjardins","CHI","L","77","138.45","1.7980519480519","-2.88","6.39","-2.68","-2.07","5.36","-2.55","-3.4","-0.79","-4.00","-2.12","1.15","-21.47","-0.74","0.24","-7.91","-4","6.2","-7.93","-3.08","4.47","-12.03","-1.27","1.08","-23.25","-1.22","2.31","-3.83","-0.76","-0.16","-28.57","0.72","1.42","0.67","0","0.67","0.00","5.88","86.81","0.927","0.43","8.23","51.57","45.07","0.83","1.3","12.13","65.87","1.94"
"66","R.J. Umberger","PHI","C","39","5.3","0.13589743589744","-11.96","6.37","-10.07","-11.44","24.94","-12.94","-10.14","35.46","-15.54","-0.52","-8.84","-","-0.78","5.44","-9.91","-4.94","7.21","-9.09","-2.08","25.79","-9.64","-0.52","-4.16","-","-3.81","-24.76","-8.73","0","-2.08","0.00","-6.76","7.04","-8.29","0","-4.51","0.00","-","100.00","1.00","0","22.64","0","124.53","-","0","33.96","0","-"
"731","Sean Monahan","CGY","C","81","66.733333333333","0.8238683127572","-7.46","6.22","-6.29","-4.77","3.66","-5.40","-5.77","3.31","-9.10","-1.79","0.92","-16.67","-0.49","1.43","-6.47","-2.58","4.42","-4.28","-0.39","0.66","-1.39","-1.4","-1.79","-20.59","-2.92","5.02","-6.78","0","-1.32","0.00","-6.33","2.3","-8.78","-0.58","5.34","-33.33","0.00","82.26","0.823","3.6","13.49","51.25","65.63","6.56","5.39","17.08","66.53","7.50"
"587","Nick Shore","L.A","C","68","67.716666666667","0.99583333333333","-4.07","6.2","-4.06","-3.46","-4.77","-3.69","-2.88","-3.17","-4.29","-0.73","-0.4","-10.00","-0.4","-0.27","-5.26","-4.47","14.14","-9.75","-2.2","4.84","-10.34","-0.55","1.49","-15.79","-3.02","12.39","-9.54","-0.24","-1.51","-8.33","-0.62","-7.12","-0.43","0","-1.11","0.00","0.00","87.04","0.870","2.66","8.86","38.1","68.23","6.52","5.32","12.4","43.42","10.91"
"763","Sam Bennett","CGY","C","77","3.2833333333333","0.042640692640693","4.76","6.13","2.74","8.1","15.4","4.85","11.08","19.06","8.25","-0.88","8.98","-8.62","-0.48","3.77","-6.81","-7.02","15.37","-10.84","-3.33","9.88","-11.11","-0.35","13.36","-6.67","-4.91","7.33","-10.61","-0.23","-3.74","-5.88","19.05","-8.79","22.67","-0.51","-2.28","-18.18","0.00","75.00","0.750","18.27","18.27","18.27","164.47","50.00","36.55","36.55","18.27","66.67"
"404","Tyler Johnson","T.B","C","69","43.183333333333","0.62584541062802","2.13","6.01","1.25","1.66","10.77","0.47","0.53","2.39","0.34","-0.73","5.14","-13.79","-0.09","0.65","-2.03","-0.42","-4.48","0.16","2.7","-5.57","19.19","-0.55","0.58","-20.00","-4.16","1.45","-10.97","0","3.6","0.00","6.59","15.91","5.41","-0.26","2.69","-16.67","0.00","82.50","0.825","1.39","9.73","41.68","58.36","3.23","5.56","9.73","50.02","10.00"
"607","William Karlsson","CBJ","C","81","172.1","2.1246913580247","-4.05","5.92","-3.82","-2.23","3.89","-2.86","-2.43","1.21","-4.00","-0.06","-2","0.75","-0.44","-0.26","-4.90","-2.43","-4.62","-3.16","-1.13","-3.1","-3.10","-0.06","-0.35","-0.53","-1.75","-2.02","-3.26","0","-1.34","0.00","-2.1","15.42","-3.85","0","-0.65","0.00","7.69","89.40","0.971","1.74","8.02","39.74","41.49","4.20","2.79","10.11","50.9","5.19"
"668","Jacob Trouba","WPG","D","81","221.45","2.733950617284","-5.1","5.81","-4.37","-5.07","3.54","-5.44","-1.95","1.84","-2.90","-0.15","-0.03","-1.39","-0.91","-0.32","-8.76","-3.3","-3.92","-3.69","-2.98","-5.79","-6.47","-0.71","-2.73","-6.00","-0.43","2.49","-1.50","1.08","0.53","33.33","-2.21","15.37","-4.20","-0.36","3.34","-14.29","12.90","86.51","0.994","0.81","7.04","35.49","27.09","2.24","3.25","11.92","57.98","5.31"
"727","Aleksander Barkov","FLA","C","66","118.7","1.7984848484848","0.33","5.76","-0.28","0.68","5.1","0.07","2.67","-0.97","4.21","1.28","2.01","12.09","-0.11","0.58","-2.39","1.39","1.86","2.14","1.16","-0.19","5.53","0.51","0.39","20.00","0.3","2.73","0.00","0.67","1.65","11.11","-1.08","9.58","-2.15","-0.34","0.56","-12.50","20.00","84.62","1.046","2.02","5.05","33.36","58.64","5.71","3.03","9.1","48.53","5.88"
"514","Riley Sheahan","DET","C","81","164.85","2.0351851851852","-0.43","5.72","-0.78","-0.14","4.53","-0.67","-0.58","3.7","-1.55","0.73","1.75","8.70","0.16","0.43","1.53","0.95","5.37","0.50","1.68","0.09","6.88","0.73","0.8","16.67","-0.97","7.03","-3.76","0","0.68","0.00","-0.52","-1.59","-0.58","0","0.63","0.00","14.29","85.52","0.998","2.18","6.55","31.3","65.88","6.52","2.91","10.19","37.85","7.14"
"264","Claude Giroux","PHI","C","78","115.51666666667","1.4809829059829","3.8","5.71","2.38","3.53","9.98","1.87","1.97","9.74","0.17","0.84","1.71","8.25","0.26","1.97","0.22","4.36","13.55","4.10","1.5","12.31","-1.03","0.84","2.67","9.52","3.82","1.66","7.33","0","1.22","0.00","1.61","-10.49","3.22","0","-2.71","0.00","9.52","85.45","0.950","1.56","3.12","69.08","54.54","2.21","2.6","3.64","90.9","2.78"
"793","Sergei Plotnikov","ARI, PIT","L","45","4.55","0.10111111111111","-0.03","5.64","-0.58","2.33","17.24","-0.14","3.74","26.95","-1.04","-1.42","7.05","-18.75","-0.47","-0.4","-5.69","-7.55","17.54","-13.50","-4.01","-4.99","-18.09","-0.71","-3.3","-","-4.72","30.04","-10.49","-0.94","15.69","-33.33","13.93","-14.12","18.30","0","-2.05","0.00","0.00","83.33","0.833","13.19","13.19","0","92.31","100.00","13.19","13.19","0","100.00"
"377","Michael Stone","ARI","D","75","159","2.12","3.27","5.63","2.00","4.72","0.97","4.76","3.87","-0.18","5.64","0.36","2.15","2.29","0.32","0.35","3.69","2.81","3.12","4.03","1.8","2.85","5.60","0.18","0.42","3.54","1.35","0.35","2.77","0.5","0.96","20.00","1.93","1.03","2.18","-0.29","1.46","-6.67","7.41","82.35","0.898","2.26","6.79","33.96","43.4","6.25","5.28","10.57","46.79","10.14"
"150","Toby Enstrom","WPG","D","72","112.11666666667","1.5571759259259","-7.95","5.55","-6.62","-6.21","1.98","-6.53","-5","4.26","-7.53","-1.69","1.06","-18.37","-0.75","0.45","-8.38","-5.13","5.29","-8.30","-0.38","1.73","-2.07","-0.94","2.51","-21.74","-6.33","4.75","-13.49","-0.75","0.14","-27.27","-1.01","1.2","-1.48","-0.27","-2.25","-6.67","0.00","85.45","0.855","3.75","8.56","35.32","34.79","9.59","4.82","14.45","52.98","8.33"
"650","Morgan Rielly","TOR","D","82","194.25","2.3689024390244","8.1","5.47","5.99","6.57","7.99","5.39","3.8","6.35","3.54","0.39","1.62","3.99","0.25","1.62","0.13","3.08","7.04","3.32","0.06","3.26","-2.81","-0.22","1.39","-10.00","4.03","5.03","7.26","0.41","0.51","12.50","2.61","-0.83","3.54","0.45","-0.22","14.29","5.13","84.42","0.895","1.24","5.25","25.33","41.7","4.65","4.94","12.05","40.46","10.88"
"167","Travis Zajac","N.J","C","74","201.48333333333","2.7227477477477","-1.78","5.31","-2.14","-1.64","-1.72","-1.57","-2.07","1.63","-3.54","0.91","-0.48","13.64","-0.19","-0.39","-1.51","0.13","1.22","-0.07","0.83","0.14","2.95","1.19","-0.72","40.00","-0.93","1.43","-2.75","0","0.55","0.00","-3.33","4.82","-4.90","0","-0.26","0.00","18.18","89.29","1.075","1.79","7.44","55.98","29.78","3.09","2.38","11.02","75.64","3.05"
"89","Valtteri Filppula","T.B","C","76","126.35","1.6625","0.84","5.25","0.29","0.74","11.84","-0.51","0.07","7.81","-1.23","-0.59","-1.41","-5.61","0.09","0.66","0.40","3.25","2.44","5.47","0.2","0.21","0.83","-0.16","-0.17","-3.33","4.07","2.97","8.53","-0.28","-0.93","-9.09","-3.08","8.53","-3.88","-0.31","-0.78","-12.50","7.14","92.06","0.992","0.47","10.45","42.74","38.46","1.10","0.95","15.2","58.88","1.59"
"426","Nazem Kadri","TOR","C","76","6.0333333333333","0.079385964912281","25.03","5.22","15.87","7.18","17.91","2.91","0.16","26.96","-6.16","-0.29","23.11","-4.17","-0.57","5.37","-10.99","-7.3","-0.68","-15.29","-3.51","5.43","-19.51","-0.15","17.41","-5.56","-5.06","-8.15","-12.75","-0.19","10.53","-6.67","49.86","11.06","33.33","0","-3.16","0.00","0.00","57.14","0.571","9.94","19.89","59.67","159.12","14.29","19.89","19.89","69.61","22.22"
"56","Matt Hendricks","EDM","L","68","151.78333333333","2.2321078431373","-1.42","5.21","-1.55","-1.47","0.25","-1.65","-1.53","-4.93","-1.42","-0.06","-1.75","2.75","-0.25","-0.39","-2.70","-1.98","-1.32","-2.96","-1.81","-5.15","-4.66","-0.17","-1.87","2.52","-0.23","5.11","-1.30","0.15","0.23","3.33","1.71","6.26","1.91","0","-0.08","0.00","14.29","90.70","1.050","0.79","10.28","60.88","23.32","1.28","1.98","12.65","75.5","2.55"
"125","Eric Fehr","PIT","C","55","135.6","2.4654545454545","-3.32","5.18","-3.22","-2.59","3.37","-3.17","-3.26","4.62","-5.52","1.56","1.9","9.82","0.67","-0.53","8.85","-0.14","-4","0.93","0.99","0.48","3.81","0.52","-0.63","15.00","-1.5","-5.97","-0.99","0.8","1.49","-2.50","-4.18","15.32","-6.28","0.64","2.03","20.00","31.58","88.00","1.196","0.88","4.42","50.44","46.46","1.72","0.88","7.96","62.39","1.40"
"666","Teuvo Teravainen","CHI","L","78","60.166666666667","0.77136752136752","-5.45","5.09","-4.48","-4.04","7.2","-4.55","-2.64","8.89","-4.55","-0.81","1.17","-9.82","0.19","0.87","0.74","-4.63","-5.4","-6.80","-2.01","6.88","-9.33","-1.4","1.38","-28.00","-3.49","-16.38","-2.10","-0.53","0.79","-22.22","-2.91","17.49","-3.85","0","-1.16","0.00","14.29","88.57","1.029","2.99","7.98","22.94","95.73","11.54","2.99","12.96","35.9","7.69"
"491","Stephen Johns","DAL","D","14","5","0.35714285714286","2.15","4.89","1.36","3.79","12.9","2.09","4.61","35.89","-2.70","-0.82","-2.46","-","1.12","1","10.34","6.25","7.78","7.50","7.9","8.4","12.50","-0.82","-0.82","-","-2.19","-0.83","-6.25","0","-1.09","0.00","-4.74","-17.95","-6.35","0","-1.19","0.00","0.00","100.00","1.000","12","0","12","84","50.00","12","0","36","25.00"
"184","Ryan Callahan","T.B","R","73","126.65","1.7349315068493","-0.83","4.81","-1.02","-1.31","9.96","-2.33","-2.28","5.39","-4.19","-1.17","-1.58","-15.63","-0.17","1.09","-3.57","0.29","0.99","0.37","-0.92","2.34","-5.36","-0.7","-0.44","-20.00","1.61","-1.8","4.52","-0.31","0.03","-11.11","-0.63","7.84","-1.11","-0.34","-1.68","-12.50","0.00","91.87","0.919","1.89","8.05","38.85","36.48","4.65","3.32","12.79","50.69","6.14"
"130","Mike Richards","WSH","C","39","88.45","2.2679487179487","-1.14","4.79","-1.35","0.25","-3.14","0.73","1.21","-1.46","2.31","0","2.61","0.00","0.17","0.46","1.80","1.5","5.93","1.83","0.39","5.43","-1.10","0","2.21","0.00","1.48","0.67","3.86","0","0.57","0.00","-1.75","-8.76","-1.65","0","-0.05","0.00","0.00","85.51","0.855","2.71","6.78","44.09","33.24","5.80","6.11","14.25","58.34","9.47"
"45","Ron Hainsey","CAR","D","81","223.81666666667","2.7631687242798","-2.93","4.45","-3.44","-3.32","5.17","-5.10","-4.15","7.14","-9.49","-0.76","3.9","-21.30","-0.44","0.82","-7.66","-2.68","6.34","-7.77","-0.95","6.03","-7.83","-0.24","2.22","-18.33","-2.31","0.4","-7.78","0","0.42","0.00","2.5","-0.26","3.56","-0.74","1.97","-50.00","5.88","84.52","0.904","1.61","5.63","33.78","16.35","4.55","6.17","12.06","56.56","9.83"
"643","J.T. Brown","T.B","R","78","113.13333333333","1.4504273504274","-3.43","4.42","-3.12","-2.04","3.65","-2.49","-2.37","10.57","-4.99","0.27","-1.58","7.07","-0.14","0.57","-2.57","-1.78","10.48","-4.91","-0.2","6.72","-3.48","-0.07","0.8","-5.71","-2.11","5.01","-5.94","-0.26","-2.73","-7.14","-2.1","-11.15","-1.76","0.77","-0.48","33.33","22.22","92.37","1.146","2.65","9.55","33.41","40.84","7.35","4.24","14.32","41.37","9.30"
"213","Matt Niskanen","WSH","D","82","235.3","2.869512195122","-6.29","4.36","-5.56","-5.59","3.74","-6.70","-4.14","5.56","-7.84","-0.05","1.88","-2.67","-0.5","0.74","-7.55","-3.76","-0.61","-6.82","-1.45","2.69","-7.75","0.25","2.06","6.67","-3.08","-4.4","-6.47","-0.4","0.43","-20.00","-3.04","8.15","-4.22","0","-0.71","0.00","5.88","88.06","0.939","0","7.39","36.97","28.56","0.00","2.29","14.02","62.47","3.54"
"413","Simon Despres","ANA","D","32","72.033333333333","2.2510416666667","4.19","4.36","2.72","3.02","-3.18","3.51","0.35","-0.56","0.64","-1","-2.65","-14.29","-0.08","0.06","-1.08","3.68","-1.56","6.03","-1.33","-1.29","-4.77","0","-1.83","0.00","6.67","-0.36","12.64","-0.67","-0.22","-33.33","1.46","6.39","1.03","0","-0.96","0.00","0.00","93.44","0.934","0.83","2.5","36.65","42.48","2.22","5","2.5","54.97","8.33"
"620","Jonas Brodin","MIN","D","68","119.83333333333","1.7622549019608","-8.71","4.36","-7.76","-8.12","10.69","-10.15","-6.63","9.46","-11.15","-1.49","2.44","-20.43","-0.68","0.96","-9.10","-7.15","4.35","-11.97","-2.18","6.65","-10.16","-0.4","2.52","-16.67","-6.62","-3.06","-13.16","-1.06","0.02","-28.57","-0.41","2.57","-0.86","0.15","-0.13","5.00","11.11","86.55","0.977","1","5.01","36.55","44.56","2.67","2.5","10.51","50.57","4.72"
"360","Jake Gardiner","TOR","D","79","27.883333333333","0.35295358649789","7.39","4.29","5.20","2.95","3.26","2.42","1.24","-4.24","3.61","1.86","0.25","20.56","0.04","3.16","-3.82","1.97","-0.65","3.62","1.13","6.66","-0.93","2.15","-0.3","50.00","1.12","-9.75","6.70","-0.19","0.37","-7.14","8.25","6.32","8.22","-0.21","0.4","-7.14","20.00","83.33","1.033","4.3","12.91","40.88","53.8","9.52","8.61","19.37","49.49","14.81"
"219","Kris Letang","PIT","D","71","165.21666666667","2.3269953051643","7.49","4.16","5.42","6.95","2.98","6.26","5.57","1.73","6.71","-0.01","4.33","-14.81","0.41","0.88","2.92","3.4","0.58","5.26","-0.69","2.73","-4.94","-0.86","3.81","-50.00","5.46","-2.86","11.94","0.64","0.87","4.76","6.09","9.76","5.98","0.52","-0.19","25.00","13.16","85.33","0.985","1.45","8.35","42.85","37.41","3.28","3.63","11.62","62.83","5.46"
"294","Karl Alzner","WSH","D","82","233.16666666667","2.8434959349593","-5.54","4.13","-4.93","-4.86","-1.52","-5.22","-3.45","1.5","-5.87","-0.04","0.31","-1.01","-0.39","0.02","-5.38","-2.56","-3.6","-4.13","-0.85","1.38","-4.44","0.26","1.55","7.14","-2.28","-6.64","-4.19","-0.4","-0.28","-16.67","-3.76","11.21","-5.32","0","-1.48","0.00","5.56","89.06","0.946","0","8.49","37.06","29.59","0.00","2.06","14.15","62.79","3.17"
"477","Radko Gudas","PHI","D","76","206.2","2.7131578947368","3.98","3.98","2.84","4.28","3.98","4.01","4.01","0.1","5.83","0","0.52","-0.41","0.35","1.05","3.05","0.54","10.36","-0.93","-0.02","1.3","-0.84","0","1.43","-4.81","0.75","12.09","-0.76","0","-0.02","0.00","3.31","-6.21","4.47","0","-1.3","0.00","2.70","87.06","0.898","0","6.69","42.19","26.19","0.00","1.45","13.09","64.6","2.20"
"459","Cody Eakin","DAL","C","82","128.56666666667","1.5678861788618","0.62","3.9","0.09","-0.2","12.67","-2.08","-0.64","6.83","-2.58","0.58","0.76","3.91","0.26","0.28","2.26","2.91","1.91","3.89","0.72","-1.17","3.56","-0.61","1.15","-18.30","2.92","4.11","4.17","0.96","-1.91","41.67","0","0.74","-0.05","0","1.51","0.00","22.22","87.18","1.094","0.47","4.67","32.2","69.54","1.43","2.33","7.93","39.2","5.62"
"478","Nate Prosser","MIN","D","54","67.933333333333","1.258024691358","0.7","3.86","0.28","0.9","-2.44","1.24","0.58","-9.47","2.64","1.93","0.02","16.67","0.08","-0.74","1.67","0.97","-0.01","1.54","1.93","-9.5","12.14","0.88","-2.04","25.00","-1.27","12.66","-4.71","1.87","1.61","20.00","1.46","7.78","1.29","-0.52","1.22","-16.67","37.50","83.64","1.211","0.88","4.42","37.98","43.28","2.27","2.65","8.83","45.93","5.45"
"619","Dougie Hamilton","CGY","D","82","39.716666666667","0.48434959349593","7.8","3.8","5.09","6.15","-1.22","6.12","5.84","-6.76","9.85","-1.8","1.55","-16.67","0.16","0.71","0.65","3.36","2.98","3.79","-0.95","4.41","-4.24","-1.26","2.86","-21.21","5.74","-1.91","11.10","-0.24","-1.84","-5.88","8.5","4.21","8.96","-0.52","0.1","-20.00","0.00","77.42","0.774","4.53","16.62","16.62","61.94","21.43","10.57","18.13","25.68","29.17"
"681","Jordan Martinook","ARI","L","81","211.18333333333","2.6072016460905","-4.85","3.67","-4.39","-2.67","1.97","-3.18","-1.47","-0.45","-2.12","0.15","-0.41","2.02","-0.17","-0.25","-1.93","-4.13","0.44","-7.26","-1.12","-0.91","-4.27","0.08","-1.3","4.33","-4.01","1.81","-9.12","0.38","1.27","12.50","-3.27","5.65","-4.84","-0.3","0.21","-7.14","8.33","84.57","0.929","1.99","8.24","48.3","32.1","3.95","3.13","13.64","62.5","4.76"
"84","Vernon Fiddler","DAL","C","82","178.15","2.1725609756098","-2.35","3.64","-2.20","-1.6","-0.91","-1.49","-0.74","-0.14","-1.04","-0.22","1.05","-4.69","-0.5","0.01","-5.61","-3.7","3.6","-6.58","-0.97","3.35","-5.86","0.23","1.35","-3.57","-3.64","0.33","-7.17","-0.25","0.25","-7.94","-0.27","2.01","-0.50","0","-0.7","0.00","16.00","85.81","1.018","2.36","9.77","63.32","26.94","3.59","3.7","12.12","74.77","4.72"
"351","Luke Schenn","L.A, PHI","D","72","153.21666666667","2.1280092592593","-3.04","3.51","-2.87","-2.09","-3.26","-1.77","-0.28","-3.47","0.46","0.07","-0.35","1.19","-0.34","-1.01","-2.70","-2.23","-5.91","-2.38","-1.58","-0.97","-5.40","-0.08","0.53","-2.78","-0.86","-6.58","-0.14","0.21","-0.65","6.59","-1.38","14.31","-3.30","0","-0.57","0.00","9.52","84.43","0.940","0.78","6.27","31.33","55.22","2.44","3.13","9.4","37.99","7.62"
"29","Shawn Horcoff","ANA","C","59","94.816666666667","1.6070621468927","-0.77","3.5","-1.04","-0.97","3.03","-1.56","0.84","3.69","0.18","1.43","0.29","21.57","0.41","0.28","4.01","1.61","6.04","0.97","2.26","4.72","4.73","0.8","1.36","4.76","-0.86","1.77","-2.10","0.84","-0.18","33.33","-0.11","-3.32","0.43","0","-1.35","0.00","20.00","92.11","1.121","3.16","3.8","29.74","67.71","9.62","5.7","7.59","36.7","13.43"
"555","Kevan Miller","BOS","D","71","180.08333333333","2.5363849765258","-3.13","3.49","-2.95","-2.16","-1.32","-2.06","-0.39","2.35","-1.41","-0.17","2.43","-6.28","-0.1","0.55","-2.59","-1.96","6.74","-5.25","-0.68","3.33","-5.32","-0.21","2.03","-12.50","-1.7","4.54","-5.10","0.05","0.71","-2.38","-1.31","-5.57","-0.84","0","-0.19","0.00","11.11","81.82","0.929","0.67","5.66","36.98","26.32","1.77","4.33","12.66","55.31","7.26"
"124","Zach Parise","MIN","L","70","20.833333333333","0.29761904761905","8.34","3.36","6.23","6.55","-11.63","9.04","5.42","-3.36","8.60","-1.31","1.66","-15.79","0.35","-1.31","6.60","7.6","7.02","9.47","4.45","7.22","10.95","-0.22","-1.26","-5.00","4.19","-0.26","8.39","-0.58","5.65","-22.22","-1.19","0.68","-1.73","-0.63","-1.89","-25.00","0.00","82.35","0.824","2.88","14.4","8.64","129.6","25.00","2.88","17.28","14.4","16.67"
"198","Cody McLeod","COL","L","82","64.333333333333","0.78455284552846","-10.32","3.32","-8.26","-9.24","-1.18","-9.53","-7.83","-5.42","-10.27","-0.07","-0.84","0.50","-0.9","-0.64","-10.76","-5.17","-6.06","-8.04","-3.52","-5.32","-13.73","-0.67","-0.22","-18.18","-2.2","-0.98","-4.55","1.02","-1.09","27.45","-3.84","14.46","-5.41","-0.24","0.27","-9.09","25.00","87.04","1.120","1.87","8.39","33.58","55.03","5.26","4.66","10.26","38.24","10.87"
"354","Mikkel Boedker","ARI, COL","L","80","6.75","0.084375","14.91","3.25","9.79","17.03","4.32","13.70","10.38","-1.35","13.09","8.89","1.1","50.00","-0.29","9.07","-6.60","-5.15","14.28","-9.70","-2.11","8.84","-10.60","0","5.72","0.00","-4.05","7.26","-9.16","0","-2.29","0.00","32.8","-23.62","35.76","12.84","-4.2","100.00","50.00","83.33","1.333","8.89","8.89","8.89","142.22","50.00","26.67","26.67","17.78","60.00"
"207","Anze Kopitar","L.A","C","81","174.51666666667","2.1545267489712","-0.36","3.24","-0.59","-0.51","5.8","-1.25","-0.4","7.98","-2.15","0.61","-0.48","7.92","-0.09","0.42","-1.58","-0.66","1.18","-1.34","-0.83","0.5","-3.45","0.48","-1.97","20.00","0.23","0.92","0.22","0.18","1.86","-1.11","-0.09","3.45","-0.36","0","0.15","0.00","16.67","88.20","1.049","1.03","9.63","64.29","21.32","1.58","2.41","12.72","87.67","2.67"
"572","Tobias Rieder","ARI","R","82","159.5","1.9451219512195","6.49","3.22","4.79","4.44","6.18","3.64","4.03","7.44","4.02","-0.14","-0.86","-1.01","0.32","0.56","3.20","4.37","0.81","7.07","2.63","2.99","8.46","-0.34","0.17","-8.70","2.32","-2.91","5.69","-0.23","-1.28","-9.09","2.71","-0.91","3.44","0.54","-0.65","12.50","3.57","86.58","0.901","1.5","6.39","30.85","63.57","4.65","3.76","7.9","42.88","8.06"
