"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"646","Adam Clendening","CHI, VAN","D","21","0.73333333333333","0.034920634920635","-11.26","135.77","-9.31","-10.67","75.89","-10.84","-7.71","101.98","-11.11","0","-5.93","-","-0.61","27.87","-6.80","-5.34","186.17","-8.26","-1.78","135.18","-5.88","0","-2.96","-","-4.74","67.98","-10.34","0","-1.58","0.00","-5.14","-68.51","-","0","-2.57","0.00","-","100.00","1.00","0","0","163.64","245.45","0.00","0","0","163.64","0.00"
"108","Jordin Tootoo","N.J","R","68","1.2833333333333","0.018872549019608","36.48","134.2","7.31","38.4","161.66","6.29","-6.74","132.57","-11.02","-0.96","87.56","-13.95","0.46","5.74","-0.83","-5.46","88.55","-9.55","-1.77","-22.48","-","-0.64","-2.89","-","-4.92","148.04","-11.22","-0.21","59.77","-7.69","-4.18","68.95","-5.94","0","65.91","0.00","-","50.00","0.50","0","0","46.75","140.26","0.00","0","0","93.51","0.00"
"721","Raman Hrabarenka","N.J","D","1","1.0333333333333","1.0333333333333","-14.88","133.08","-13.04","-14.88","46.71","-17.65","-9.92","71.5","-18.18","0","48.15","0.00","-0.72","3.24","-17.12","-9.92","139.48","-22.22","0","53.11","0.00","0","0","-","-13.22","115.17","-25.00","0","-6.61","0.00","0","-2.08","0.00","0","76.71","0.00","-","50.00","0.50","0","0","0","116.13","-","0","0","0","-"
"595","Dylan McIlrath","NYR","D","1","0.26666666666667","0.26666666666667","-11.8","130.57","-11.11","-11.8","177.79","-20.00","-11.8","189.59","-25.00","0","225","-","-0.76","19.21","-20.12","-11.8","201.39","-33.33","0","225","-","0","225","-","-15.74","-31.48","-","0","0","-","0","-85.25","-","0","0","-","-","0.00","0.00","0","0","0","225","-","0","0","0","-"
"483","Carter Ashton","TOR","R","7","0.53333333333333","0.076190476190476","102.74","127.4","24.24","-6.97","153.89","-8.93","-4.18","66.49","-8.33","0","-9.76","-","-0.58","24.43","-8.76","-6.97","60.91","-11.90","-2.79","95.77","-14.29","0","-2.79","-","-5.58","-46.48","-","0","-7.44","0.00","-2.01","102.08","-3.23","0","-2.01","0.00","-","100.00","1.00","0","0","0","112.5","-","0","0","0","-"
"102","Jason Pominville","MIN","R","82","0.3","0.0036585365853659","-12.42","108.1","-11.91","-10.03","134.59","-13.29","-6.74","154.35","-12.86","-0.6","195.36","-11.43","-0.76","78.15","-12.12","-4.49","-44.75","-","-1.8","-15.87","-","-0.45","-1.95","-","-3.59","-38.52","-","0","-2","0.00","-8.22","-60.11","-","-0.22","-1.73","-11.11","-","0.00","0.00","0","0","0","400","-","0","0","0","-"
"556","Matt Fraser","BOS, EDM","R","60","0.6","0.01","-14.61","105.43","-13.39","-12.47","31.01","-15.30","-9.89","-47.71","-","-0.64","-8.6","-","-0.76","24.57","-10.70","-6.88","155.3","-13.33","-3.01","80.87","-13.59","-0.43","-3.87","-","-5.16","99.23","-13.14","0","-2.58","0.00","-7.45","-65.5","-","-0.31","-3.41","-8.33","-","-","-","0","0","0","400","-","0","0","0","-"
"113","Ryane Clowe","N.J","L","13","0.31666666666667","0.024358974358974","-7.03","91.11","-6.67","-5.62","115","-7.02","-4.22","131.86","-6.82","-0.7","-12.65","-","-0.42","-0.24","-5.82","-3.51","-43.56","-","-1.41","-22.48","-","-0.7","-9.13","-","-2.81","-28.1","-","0","-1.87","0.00","-4.06","198.59","-5.13","0","-3.04","0.00","-","100.00","1.00","0","0","0","568.42","-","0","0","0","-"
"547","Oliver Lauridsen","PHI","D","1","1.35","1.35","-19.05","88.89","-12.50","0","57.14","0.00","0","6.35","0.00","0","44.44","-","0","2.73","0.00","0","-57.14","-","0","-19.05","-","0","0","-","0","-50.79","-","0","0","-","-13.76","210.93","-11.11","0","64.2","0.00","-","0.00","0.00","44.44","0","0","44.44","100.00","44.44","0","0","100.00"
"645","David Musil","EDM","D","4","5.9","1.475","-7.83","87.2","-21.43","-7.83","54.36","-28.89","-18","32.85","-50.00","0","11.34","0.00","-0.06","4.94","-15.47","1.17","13.68","-5.00","-9","21.51","-50.00","0","0","-","13.56","-10.44","50.00","0","13.56","0.00","0","91.51","0.00","0","-13","0.00","-","60.00","0.60","0","0","30.51","40.68","0.00","0","10.17","61.02","0.00"
"730","Andrew Copp","WPG","C","1","0.35","0.35","0","85.71","0.00","0","171.43","-","0","171.43","-","0","0","-","0","2.79","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","171.43","0","0.00","0","0","171.43","0.00"
"454","Gustav Nyquist","DET","R","82","2.2833333333333","0.027845528455285","41.34","84.63","12.07","16.72","56.04","5.41","18.76","-1.5","21.12","-0.38","-7.01","-","2.09","2.36","14.23","46.31","31.02","28.44","23.86","11.11","36.23","-0.25","-2.93","-","29.94","26.56","22.84","-0.17","-2.89","-5.56","-3.68","83.13","-5.09","0","-2.58","0.00","0.00","100.00","1.000","0","0","0","183.94","-","0","0","0","-"
"531","Ryan Bourque","NYR","C","1","0.4","0.4","0","83.94","0.00","0","100.46","0.00","0","-49.54","-","0","0","-","0","2.01","0.00","0","-66.06","-","0","0","-","0","0","-","0","-88.07","-","0","0","-","0","216.67","-","0","0","-","-","-","-","0","0","0","150","-","0","150","0","-"
"270","Jakub Kindl","DET","D","35","3","0.085714285714286","-10.41","75.3","-9.04","-8.88","104.38","-10.51","-7.65","70.71","-13.44","0","-6.12","-","-0.76","12.79","-10.72","-5.82","92.24","-10.86","-3.06","45.61","-17.54","0","-2.76","-","-3.67","62.17","-7.63","0","-2.04","0.00","-3.1","-18.73","-3.89","0","-2.65","0.00","-","100.00","1.00","0","0","40","140","0.00","0","20","40","0.00"
"355","Rob Klinkhammer","ARI, EDM, PIT","L","69","3.4666666666667","0.05024154589372","5.02","72.03","-1.75","-9.9","67.49","-12.24","-7.7","69.62","-13.00","-0.73","44.77","-9.30","-0.69","8.33","-9.82","-5.68","40.33","-10.95","-3.3","15.36","-14.63","-0.73","31.68","-20.00","-3.18","33.29","-8.13","0","-2.2","0.00","-6.62","52.42","-8.36","0","21.82","0.00","-","57.14","0.57","0","0","0","121.15","-","0","0","0","-"
"419","Colin Wilson","NSH","C, L","77","1.6166666666667","0.020995670995671","-11.2","53.93","-10.59","-9.39","42.51","-12.00","-7.25","62.43","-12.90","-0.66","67.31","-8.70","-0.69","33.97","-9.55","-6.09","64.57","-11.53","-2.31","52","-9.40","-0.49","33.16","-11.11","-5.05","16.77","-13.37","0","47.51","0.00","-4.52","-10.14","-6.62","0","-2.14","0.00","-","33.33","0.33","0","0","0","185.57","-","0","0","0","-"
"24","Daniel Cleary","DET","R","17","6.45","0.37941176470588","-0.25","53.32","-3.21","0.31","30.97","-2.86","2","31.47","-2.26","-0.56","-5.62","-","-0.07","3.41","-2.69","4.25","32.59","1.00","-2.81","1.75","-14.29","-0.56","-2.25","-","9.41","41.12","6.35","0","-2.25","0.00","-3.25","7.12","-5.13","0","-2.43","0.00","0.00","100.00","1.000","18.6","0","18.6","74.42","50.00","18.6","0","27.91","40.00"
"328","Viktor Stalberg","NSH","L","25","0.8","0.032","-12.95","52.07","-11.68","-10.36","80.57","-12.99","-7.25","23.7","-12.39","0","-7.77","-","-0.58","7.36","-7.45","-6.74","30.44","-13.13","-1.55","54.27","-6.98","0","-4.66","-","-6.91","-31.78","-","0","-2.76","0.00","-4.49","34.24","-5.71","0","-1.5","0.00","-","100.00","1.00","0","0","0","0","-","0","0","0","-"
"36","Bryan Allen","ANA, MTL","D","11","15.8","1.4363636363636","-17.77","49.91","-20.27","-16.28","14.65","-20.77","-10.31","14.37","-19.08","0","4.61","0.00","-0.65","1.92","-13.82","-6.65","18.85","-16.67","-5.97","4.07","-28.57","0","2.31","0.00","-0.9","19.71","-8.75","0","-1.99","0.00","-7.44","32.71","-14.44","0","5.49","0.00","0.00","85.71","0.857","3.8","0","30.38","49.37","11.11","3.8","3.8","49.37","7.14"
"720","Jayson Megna","PIT","C","12","5.5333333333333","0.46111111111111","-2.04","49.03","-5.15","-1.19","50.54","-6.56","0.53","56.88","-7.58","0","6.55","0.00","0.19","5.13","-4.79","0.53","42.93","-7.94","4.83","26.19","-5.93","0","-0.86","-","-5.73","22.32","-13.89","0","12.17","0.00","-1.24","13.78","-1.89","0","-2.48","0.00","0.00","90.00","0.900","21.69","0","10.84","65.06","66.67","21.69","0","10.84","66.67"
"578","Beau Bennett","PIT","R","49","0.78333333333333","0.015986394557823","-10.81","47.39","-9.27","-8.97","71.31","-9.87","-8.05","17.03","-11.90","-0.69","71.08","-11.11","-0.51","11.28","-6.53","-4.83","103.05","-8.79","-2.07","132.26","-9.00","-0.46","73.84","-14.29","-3.68","-38.95","-","-0.31","-2.15","-12.50","-6.64","-76.41","-","0","-1.66","0.00","-","0.00","0.00","0","0","0","306.38","-","0","76.6","0","-"
"480","Jordan Caron","BOS, COL","R","30","0.81666666666667","0.027222222222222","-14.18","46.14","-12.33","-13.68","-6.56","-14.59","-10.13","-61.8","-","-0.51","-5.07","-","-0.92","-0.13","-11.94","-7.6","97.3","-13.27","-3.55","-24.82","-","-0.51","-2.53","-","-5.4","162.82","-14.04","0","-1.35","0.00","-5.12","-69.51","-","0","-1.46","0.00","-","-","-","0","0","0","73.47","-","0","0","0","-"
"742","Bo Horvat","VAN","C","68","48.65","0.71544117647059","-6.44","43.7","-8.44","-4.28","35.12","-8.67","-0.96","28.4","-6.93","1.88","1.47","17.46","0.19","3.12","-1.67","-3.15","19.1","-7.15","-2.29","7.03","-10.01","0.65","1.74","1.92","-1.15","16.09","-4.95","0","1.2","0.00","-6.7","27.38","-11.33","0","-1.7","0.00","28.57","91.67","1.202","1.23","3.7","69.06","43.17","1.75","1.23","6.17","85.1","1.43"
"78","Jarret Stoll","L.A","C","73","109.83333333333","1.5045662100457","-9.64","43.17","-11.89","-7.16","35.58","-13.19","-5.46","22.97","-14.22","0.16","6.28","-7.58","-0.55","2.55","-10.39","-3.53","12.91","-9.34","0.49","4.96","-1.03","0.31","3.3","1.03","-5.36","10.6","-16.30","-0.2","4.06","-60.71","-6.7","45.79","-12.47","0","-0.1","0.00","20.00","81.98","1.020","2.19","8.74","55.72","35.51","3.77","3.82","12.56","66.65","5.43"
"160","Thomas Vanek","MIN","L","80","0.45","0.005625","-12.22","41.35","-11.73","-10.08","68.09","-13.39","-6.72","-45.53","-","-0.61","-4.89","-","-0.77","-0.3","-12.25","-4.58","-44.61","-","-1.83","-15.74","-","-0.46","-1.99","-","-3.67","-38.5","-","0","-2.04","0.00","-7.94","132.34","-11.65","-0.22","-1.77","-11.11","-","-","-","0","0","0","266.67","-","0","133.33","0","-"
"26","Brenden Morrow","T.B","L","70","1.6333333333333","0.023333333333333","-12.37","40.98","-10.45","-10.19","31.15","-11.42","-7.19","14.64","-10.89","-1","-6.35","-","-1.18","-1.62","-14.69","-7.69","-12.23","-13.57","-4.35","-19.39","-","-0.5","-2.01","-","-4.46","9.54","-10.15","-0.22","-3.12","-6.67","-4.59","82.17","-5.62","0","-2.9","0.00","-","100.00","1.00","0","73.47","73.47","36.73","0.00","0","73.47","73.47","0.00"
"140","Max Talbot","BOS, COL","C","81","165.86666666667","2.0477366255144","-3.71","40","-6.15","-2.56","33.93","-6.58","-2.36","20.45","-6.85","-0.58","3.84","-13.22","-0.1","3.92","-3.56","-2.93","24.07","-7.26","-0.93","12.32","-6.45","-0.35","2.33","-21.67","-2.66","15.67","-7.93","0","1.32","0.00","0.48","22.13","-2.00","0","1.09","0.00","6.67","87.57","0.942","1.09","7.6","50.28","34.73","2.11","1.81","11.21","60.77","2.89"
"477","Jordan Schroeder","MIN","C","25","2.1833333333333","0.087333333333333","-12.98","39.8","-11.73","-10.16","40.53","-12.77","-7.9","-55.29","-","0","-2.82","-","-1.17","1.48","-16.50","-4.51","36.18","-8.89","-2.82","-16.36","-","0","0","-","-2.26","70.06","-5.36","0","-1.5","0.00","-8.15","-27.94","-10.75","0","-2.44","0.00","-","-","-","0","0","0","137.4","-","0","0","0","-"
"693","Griffin Reinhart","NYI","D","8","4.3166666666667","0.53958333333333","10.87","39.42","5.37","12.38","28.05","8.46","12.38","32.09","10.23","0","0.25","0.00","1.71","0.04","13.74","12.38","32.09","10.23","13.9","8.34","25.00","0","-4.55","-","-2.02","31.67","-4.55","0","-6.07","0.00","0","19.34","0.00","0","13.51","0.00","0.00","85.71","0.857","0","13.9","27.8","41.7","0.00","0","13.9","41.7","0.00"
"324","Jesse Joensuu","EDM","L","20","13.166666666667","0.65833333333333","5.41","38.13","1.23","6.1","41.92","1.02","3.61","34.54","-0.39","4.56","18.66","16.67","-0.19","4.47","-6.80","-1.64","30.24","-6.79","1.8","21.05","-2.12","4.56","15.48","20.00","-4.59","12.25","-13.16","0","5.16","0.00","4.59","17.35","4.57","0","-0.99","0.00","50.00","72.22","1.222","0","4.56","4.56","118.48","0.00","4.56","4.56","4.56","50.00"
"103","Jay McClement","CAR","C","82","180.05","2.1957317073171","-11.86","34.53","-15.23","-13.13","27.53","-20.06","-8.28","16.94","-18.03","-0.07","1.62","-3.07","-0.82","2.62","-15.84","-5.44","17.38","-15.56","-3.78","8.92","-20.44","-0.07","0.08","-1.67","-2.21","11.28","-9.99","0","-0.17","0.00","-7.17","23.11","-13.10","0","2.41","0.00","9.09","88.89","0.980","2","8.33","45.65","35.32","4.20","3","14.33","62.65","4.57"
"750","Tyler Gaudet","ARI","C","2","0.36666666666667","0.18333333333333","154.38","34.07","43.33","154.38","61.84","41.67","0","117.36","0.00","0","163.64","-","-0.25","12.65","-6.32","-9.25","-46.27","-","0","-18.51","-","0","0","-","-12.34","-37.02","-","0","0","-","0","129.42","0.00","0","236.36","0.00","-","0.00","0.00","0","0","0","163.64","-","0","0","0","-"
"638","Andrew Shaw","CHI","C","79","5.9166666666667","0.074894514767932","-13.59","33.43","-12.14","-11.6","26.2","-13.36","-9.06","15.53","-14.04","-0.54","14.66","-8.82","-0.94","-0.27","-12.58","-7.79","0.15","-16.17","-4.53","-2.01","-16.89","-0.18","6.88","-5.26","-4.35","2.88","-15.25","-0.24","-0.72","-25.00","-4.97","9.62","-5.97","-0.26","12.03","-9.09","-","71.43","0.71","10.14","10.14","40.56","101.41","20.00","10.14","10.14","40.56","20.00"
"300","Andy Greene","N.J","D","82","325.73333333333","3.9723577235772","-0.75","32.79","-4.02","-1.3","22.87","-5.12","-0.01","17.37","-3.56","-0.55","2.2","-10.91","-0.09","2.65","-5.35","-1.85","19.28","-7.48","0.12","10.48","-3.87","-0.31","2.7","-22.22","-2.63","11.74","-9.50","-0.57","0.41","-20.00","2.04","18.27","1.48","0","-1.16","0.00","11.43","87.54","0.990","0","4.97","32.42","9.21","0.00","2.21","10.87","64.29","3.32"
"279","Marc-Andre Cliche","COL","C","74","153.13333333333","2.0693693693694","0.17","32.78","-2.41","0.61","27.27","-2.34","1.15","21.58","-1.95","-0.18","-0.45","-2.31","-0.16","3.41","-4.26","-3.87","27.87","-9.38","-0.54","13.07","-4.62","-0.18","-0.9","0.00","-4.44","19.74","-13.39","0","0.18","0.00","2.92","8.26","3.16","0","0.87","0.00","5.26","93.22","0.985","0.78","7.05","50.94","33.7","1.52","1.96","10.58","65.04","2.92"
"9","Chris Phillips","OTT","D","36","107.81666666667","2.9949074074074","-12.76","32.61","-14.28","-10.09","23.26","-14.23","-6.87","15.03","-13.51","0.03","-4.8","13.24","-0.67","1.57","-11.56","-4.72","12.59","-12.17","-2.09","4.86","-11.69","0.03","-1.56","8.57","-3.51","10.31","-12.50","0","-0.72","0.00","-6.15","24.82","-10.28","0","-3.9","0.00","15.38","94.29","1.097","0.56","8.35","39.51","17.25","1.39","3.9","13.91","64.55","5.69"
"151","Jim Slater","WPG","C","82","185.7","2.2646341463415","-6.89","32.48","-8.85","-4.87","19.75","-8.37","-2.64","16.97","-7.69","-0.76","0.3","-9.51","-0.4","1.98","-6.83","-4.58","14.13","-9.61","-0.29","3.74","-2.79","-0.23","-1.14","0.32","-5.71","13.84","-14.83","-0.47","0.08","-22.22","-4.11","21.12","-8.57","0","1.99","0.00","8.33","89.53","0.979","0.32","8.72","68.5","28.43","0.47","0.65","10.99","86.59","0.74"
"173","Mark Stuart","WPG","D","70","230.38333333333","3.2911904761905","-8.34","32.26","-10.68","-7.94","23.82","-12.96","-5.63","14.38","-11.79","0.74","0.46","7.35","-0.53","2.58","-9.95","-4.79","15.13","-10.62","-0.46","2.81","-3.11","1.03","1.42","14.72","-5.77","16.42","-16.33","-0.02","-1.18","7.50","-4.6","21.63","-10.18","0","-0.11","0.00","21.43","88.69","1.101","1.3","8.59","45.84","18.49","2.76","4.17","15.63","69.02","5.69"
"40","Simon Gagne","BOS","L","23","9.4333333333333","0.41014492753623","-16.49","32.2","-13.27","-15.94","24.27","-17.06","-13.19","16.65","-19.83","-1.1","-1.33","-12.50","-1.5","2.82","-17.63","-7.69","56.46","-12.96","-4.95","24.74","-20.00","-1.1","-2.2","-","-3.66","42.3","-7.94","0","4.82","0.00","-6.35","-34.7","-8.16","0","-3.97","0.00","-","90.91","0.91","6.36","0","38.16","63.6","14.29","6.36","6.36","38.16","14.29"
"447","Lance Bouma","CGY","C","78","138.1","1.7705128205128","-9.22","31.55","-11.13","-9.81","22.8","-14.40","-7.79","15.58","-15.70","-0.77","0.87","-9.05","-0.67","1.9","-10.76","-7.1","16.43","-15.08","-4.32","4.66","-16.65","-1.2","-1.05","-16.07","-3.71","15.69","-12.33","0","2.49","0.00","-4.43","20.99","-8.56","0","0.07","0.00","13.33","86.05","0.994","2.17","8.69","53.44","30.41","3.91","3.04","12.6","72.99","4.00"
"5","Bryce Salvador","N.J","D","15","60.55","4.0366666666667","-3.76","30.38","-5.74","-2.81","24.03","-5.87","-2.85","19.79","-6.83","0.99","-2.65","7.14","0.12","2.36","-0.39","2.02","12.65","2.41","1.98","2.42","7.69","0.99","-3.72","11.11","0.05","13.64","-3.97","0","3.96","0.00","-5.55","28.35","-9.76","0","-2.75","0.00","33.33","80.60","1.139","0","5.95","36.66","11.89","0.00","1.98","11.89","65.4","2.94"
"524","Linden Vey","VAN","R","75","0.98333333333333","0.013111111111111","-14.76","30","-13.82","-13.02","54.02","-16.07","-10.27","73.85","-17.57","-0.72","55.81","-12.20","-0.82","0.21","-11.20","-6.8","12.69","-12.34","-3.47","41.48","-15.09","-0.43","-2.17","-","-4.44","-38.39","-","0","-2.51","0.00","-7.32","28.36","-10.90","-0.21","86.46","-11.11","-","50.00","0.50","0","61.02","0","244.07","-","0","61.02","0","-"
"49","Rob Scuderi","PIT","D","82","257.08333333333","3.135162601626","-5.88","29.61","-7.14","-6.11","25.95","-9.29","-4.89","20.09","-10.40","-1.17","4.14","-28.13","-0.59","2.82","-9.79","-3.85","19.79","-9.69","-2.3","4.78","-9.67","-0.89","1.81","-33.75","-2.07","20.01","-9.67","-0.37","2.98","-33.33","-0.56","12.78","-1.76","0","0.13","0.00","3.85","89.38","0.932","1.17","6.3","32.44","25.21","3.47","2.57","10.74","57.18","4.30"
"635","Dominik Uher","PIT","C","2","0.45","0.225","-22.31","29.2","-17.65","-14.88","73.83","-20.00","-7.44","88.71","-14.29","0","-7.44","-","-1.48","3.91","-16.79","-14.88","88.71","-25.00","0","-22.31","-","0","-7.44","-","-19.83","148.03","-40.00","0","0","-","-10.74","-75.21","-","0","0","-","-","100.00","1.00","0","0","0","133.33","-","0","0","0","-"
"17","Matt Cooke","MIN","L","29","60.083333333333","2.0718390804598","-5.69","28.83","-8.40","-2.98","20.03","-7.03","-1.28","3.75","-3.38","0.21","5.07","-6.67","-0.52","1.98","-11.14","-5.27","23.57","-14.88","-0.57","2.51","-3.70","0.21","2.43","-13.33","-6.27","28.08","-24.00","0","0.57","0.00","-2.67","7.99","-4.95","0","3.2","0.00","20.00","79.07","0.991","0","8.99","54.92","38.95","0.00","1","12.98","65.91","1.49"
