"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"54","Evgeni Malkin","PIT","C","68","2.7","0.039705882352941","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.22","0","0","0","22.22","0.00"
"55","Andrew Ladd","NYI","L","26","10.566666666667","0.40641025641026","0","5.68","5.68","0","5.68","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.68","5.68","0","5.68","0","567.82"
"56","Blake Wheeler","WPG","R","82","93.533333333333","1.1406504065041","1.28","0.64","0.64","0","1.92","75.00","3.85","33.33","0.52","6.41","5.13","3.85","2.57","0.64","0","0","0","0","0","0","0","3.21","4.49","2.57","0.64","6.41","0.64","2.57","12.83"
"57","Drew Stafford","N.J","R","57","1.1666666666667","0.02046783625731","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"58","Alexander Radulov","DAL","R","70","1.5","0.021428571428571","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"59","Travis Zajac","N.J","C","80","217.01666666667","2.7127083333333","0.55","0","0","0","0.55","33.33","1.94","28.57","0.2","3.87","2.49","2.21","0.28","0.55","0","1.66","0.83","0.83","0","0","0.55","0","4.42","0.28","0.28","1.94","25.99","19.91","15.66"
"60","Mike Green","DET","D","43","7.6833333333333","0.17868217054264","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.81","0","0","0","0","0","-"
"61","Blake Comeau","DAL","L","77","159.95","2.0772727272727","0","0","0","0","0","0.00","3","0.00","0.38","4.88","4.5","3.75","1.13","1.5","0","2.25","1.13","1.13","0","0","1.5","0.75","3.38","4.13","0.38","4.13","2.25","3","16.08"
"62","Carl Soderberg","COL","C","82","202.7","2.4719512195122","0.89","0","0","0","0.89","100.00","4.74","18.75","0.65","5.62","5.03","2.96","2.07","0.89","0.3","1.18","0.59","0.59","0","0","0.3","1.18","3.85","2.96","1.78","5.92","28.12","36.7","12.84"
"63","Brandon Dubinsky","CBJ","C","61","78.983333333333","1.2948087431694","0","0.76","0.76","0","0.76","100.00","1.52","0.00","0.04","1.52","1.52","0.76","0","0","0","3.8","0.76","0","0.76","0","0.76","0","2.28","3.04","1.52","3.04","32.67","37.22","35.51"
"64","Alex Goligoski","ARI","D","76","119.6","1.5736842105263","0","1","1","0","1","50.00","1","0.00","0.04","1","1","0.5","0","0","0","0","0","0","0","0","0.5","1","0.5","3.01","1.51","12.04","0","0","-"
"65","David Krejci","BOS","C","81","13.783333333333","0.1701646090535","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.3","56.59","233.20"
"66","Andrej Sekera","EDM","D","24","31.583333333333","1.3159722222222","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0","0","1.9","1.9","0","0","-"
"67","Alexander Edler","VAN","D","56","147.11666666667","2.6270833333333","0","0.41","0.41","0","0.41","100.00","2.85","0.00","0","2.85","2.85","0","0","0","0","0","0","0","0","0","0.41","2.04","0.82","2.04","0.82","14.68","0","0","-"
"68","Ryan Callahan","T.B","R","52","53.016666666667","1.0195512820513","0","1.13","1.13","0","1.13","100.00","2.26","0.00","0.2","3.4","2.26","3.4","0","0","0","2.26","1.13","1.13","0","0","1.13","0","2.26","1.13","1.13","10.19","4.53","11.32","32.33"
"69","Roman Polak","DAL","D","77","203.1","2.6376623376623","0","0","0","0","0","0.00","0.89","0.00","0.02","0.89","0.89","0","0","0","0.3","0","0","0","0","0","0","2.07","0.89","4.14","0.59","10.64","0","0","-"
"70","Troy Brouwer","FLA","R","75","125.35","1.6713333333333","0.48","0","0","0","0.48","100.00","2.87","16.67","0.29","3.83","3.35","2.39","0.96","0.48","0","0","0","0","0","0","0.48","4.31","2.87","4.31","0.96","3.83","0.96","2.39","13.68"
"71","Matt Hunwick","BUF","D","14","18.033333333333","1.2880952380952","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3.33","6.65","0","0","0","0","0","0","-"
"72","Adam Cracknell","ANA","R","2","0.33333333333333","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"73","Cody McLeod","NSH, NYR","L","38","0.033333333333333","0.00087719298245614","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"74","Paul Stastny","VGK","C","50","54.766666666667","1.0953333333333","1.1","1.1","1.1","0","2.19","100.00","2.19","50.00","0.29","3.29","3.29","1.1","1.1","1.1","0","2.19","1.1","1.1","0","0","0","1.1","1.1","1.1","2.19","1.1","44.92","25.2","70.18"
"75","Sidney Crosby","PIT","C","79","44.9","0.56835443037975","0","2.67","2.67","0","2.67","100.00","5.35","0.00","0.66","5.35","5.35","5.35","4.01","0","1.34","0","0","0","0","0","2.67","2.67","4.01","1.34","1.34","2.67","20.04","30.73","52.75"
"76","Bobby Ryan","OTT","R","78","7.7833333333333","0.099786324786325","0","0","0","0","0","-","0","-","0.24","7.71","7.71","0","0","0","0","0","0","0","0","0","7.71","0","0","0","0","0","7.71","7.71","385.44"
"78","Anze Kopitar","L.A","C","81","159.23333333333","1.9658436213992","0.75","0","0","0","0.75","100.00","3.39","22.22","0.49","4.14","3.77","3.01","1.88","1.13","0.75","0","0","0","0","0","0.38","1.13","1.51","1.88","0.38","3.39","41.07","38.06","19.56"
"79","Marc Staal","NYR","D","79","229.08333333333","2.8997890295359","0","0","0","0","0","0.00","1.57","0.00","0.04","1.83","1.57","0.52","0.26","0","0","0.52","0.26","0.26","0","0","0.26","2.62","1.31","1.57","1.31","5.24","0","0","-"
"80","Martin Hanzal","DAL","C","7","8.55","1.2214285714286","0","0","0","0","0","-","14.04","0.00","0.04","14.04","14.04","0","0","0","0","0","0","0","0","0","0","7.02","0","0","0","0","28.07","84.21","175.44"
"81","T.J. Oshie","WSH","R","69","41","0.59420289855072","1.46","0","0","0","1.46","100.00","5.85","25.00","1.22","7.32","7.32","0","0","1.46","0","0","0","0","0","0","1.46","0","2.93","1.46","1.46","1.46","5.85","13.17","45.03"
"82","Andrew Cogliano","ANA, DAL","C, L","78","105.23333333333","1.3491452991453","0","0","0","0","0","-","3.42","0.00","0.34","4.56","4.56","2.85","1.71","0.57","0","0","0","0","0","0","0.57","2.28","1.14","0","0.57","3.99","1.14","3.42","14.25"
"83","Matt Niskanen","WSH","D","80","221.53333333333","2.7691666666667","0","0.27","0.27","0","0.27","50.00","1.63","0.00","0.02","2.17","1.9","0.27","0.27","0.27","0","0","0","0","0","0","0.27","2.17","2.44","4.88","1.63","7.58","0","0","-"
"84","James Neal","CGY","L","63","0.56666666666667","0.008994708994709","0","0","0","0","0","-","0","-","8.67","105.88","105.88","105.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"85","Marc-Edouard Vlasic","S.J","D","72","187.86666666667","2.6092592592593","0","0","0","0","0","0.00","2.87","0.00","0.08","3.19","3.19","0.32","0.32","0.64","0","0","0","0","0","0","0","2.56","0.96","0","0.32","2.87","0","0","-"
"86","Justin Abdelkader","DET","L","71","132.95","1.8725352112676","0.45","0","0","0","0.45","100.00","3.16","14.29","0.51","4.06","3.61","3.61","2.26","0.9","0","0.9","0.45","0.45","0","0","0.45","1.35","1.81","2.26","0","2.71","3.61","4.06","21.24"
"87","Adam McQuaid","CBJ, NYR","D","50","86.683333333333","1.7336666666667","0","0.69","0.69","0","0.69","50.00","0","-","0","0","0","0","0","0","0","1.38","0.69","0.69","0","0","1.38","0.69","1.38","7.61","0.69","11.07","0","0","-"
"88","Kris Letang","PIT","D","65","140.08333333333","2.1551282051282","0.43","0.43","0.43","0","0.86","40.00","3","14.29","0.07","3.43","3.43","0.43","0.43","0","0","0.86","0.43","0.43","0","0","0.43","6","2.14","5.57","0.86","7.71","0","0","-"
"90","Keith Yandle","FLA","D","82","31.916666666667","0.38922764227642","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.88","0","1.88","1.88","0","0","-"
"92","Chris Butler","STL","D","13","12.716666666667","0.97820512820513","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","4.72","0","0","9.44","4.72","4.72","0","0","-"
"93","Tom Pyatt","OTT","L","37","65.933333333333","1.781981981982","0","0","0","0","0","0.00","1.82","0.00","0.13","1.82","1.82","1.82","0.91","0","0","1.82","0.91","0.91","0","0","0","0.91","0","0","2.73","7.28","10.01","22.75","27.81"
"96","Anton Stralman","T.B","D","47","136.43333333333","2.9028368794326","0","0","0","0","0","0.00","1.32","0.00","0","1.32","1.32","0","0","0.44","0.44","0","0","0","0","0","0","0.44","2.2","3.08","0","8.36","0","0","-"
"97","Patric Hornqvist","PIT","R","69","0.76666666666667","0.011111111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"100","Stephen Gionta","NYI","C, R","5","5.3666666666667","1.0733333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","11.18","0","11.18","0","0","33.54","11.18","838.51"
"101","Bryan Little","WPG","C","82","99.116666666667","1.2087398373984","0","1.21","1.21","0","1.21","100.00","1.21","0.00","0.08","2.42","1.21","1.82","0.61","0","0","0","0","0","0","0","0.61","0.61","1.82","1.21","0.61","3.63","23.61","29.06","27.14"
"102","Alex Biega","VAN","D","41","28.216666666667","0.68821138211382","0","0","0","0","0","-","6.38","0.00","0.22","6.38","6.38","2.13","2.13","2.13","0","0","0","0","0","0","0","0","0","6.38","0","8.51","0","0","-"
"104","Nick Foligno","CBJ","L","73","64.5","0.88356164383562","0","0","0","0","0","-","2.79","0.00","0.23","5.58","4.65","2.79","1.86","0","0.93","1.86","0.93","0.93","0","0","1.86","0","1.86","1.86","1.86","0","7.44","9.3","41.34"
"105","Erik Johnson","COL","D","80","246.95","3.086875","0","0","0","0","0","0.00","1.7","0.00","0.04","2.19","1.94","0.24","0","0","0","0","0","0","0","0","0.24","0.73","1.46","3.64","0.73","9.48","0","0","-"
"106","Kyle Okposo","BUF","R","78","1.0833333333333","0.013888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Trevor Lewis","L.A","C","44","63.633333333333","1.4462121212121","0","0","0","0","0","-","4.71","0.00","0.17","4.71","4.71","0.94","0","0","0","0","0","0","0","0","0.94","0","1.89","1.89","0.94","6.6","2.83","3.77","40.41"
"108","Leo Komarov","NYI","C, R","82","142.68333333333","1.7400406504065","0","0","0","0","0","0.00","3.36","0.00","0.42","6.73","4.63","3.36","2.52","1.26","0.42","3.36","1.68","1.68","0","0","0.42","0.84","0.84","6.31","0.42","3.36","1.68","6.31","8.85"
"109","Jamie McGinn","FLA","L","19","0.11666666666667","0.006140350877193","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"110","Eric Gryba","N.J","D","10","12.733333333333","1.2733333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","9.42","4.71","4.71","0","0","0","0","0","0","0","23.56","0","0","-"
"111","Milan Lucic","EDM","L","79","0.91666666666667","0.011603375527426","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","1309.09","130.91","0","0","130.91","65.45","0","0","0","0","0","0","0","-"
"112","Cal Clutterbuck","NYI","R","73","133.8","1.8328767123288","0","0.45","0.45","0","0.45","100.00","3.14","0.00","0.54","4.93","4.48","1.79","1.79","1.35","0","1.79","0.9","0.9","0","0","0.9","0.9","1.79","4.04","0.9","2.69","0.9","0.9","22.42"
"114","Claude Giroux","PHI","C","82","141.9","1.730487804878","0.42","0","0","0","0.42","50.00","4.23","10.00","0.36","6.34","6.34","3.38","1.27","0.85","0","0.85","0.42","0.42","0","0","0.42","0","2.54","0.85","1.27","1.69","30.44","24.1","23.60"
"115","Jordan Staal","CAR","C","50","91.15","1.823","0","0","0","0","0","0.00","1.97","0.00","0.39","3.95","3.95","3.29","1.97","0","0","0","0","0","0","0","0.66","0","3.29","3.95","0.66","1.97","40.81","47.39","30.46"
"116","Patrik Berglund","BUF","C","23","25.8","1.1217391304348","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2.33","2.33","0","0","6.98","9.3","11.63","103.36"
"117","Derick Brassard","COL, FLA, PIT","C","70","7.0833333333333","0.10119047619048","0","0","0","0","0","-","8.47","0.00","0.81","8.47","8.47","8.47","8.47","8.47","0","0","0","0","0","0","0","8.47","8.47","0","0","0","42.35","8.47","705.88"
"119","Phil Kessel","PIT","R","82","0.2","0.0024390243902439","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"120","Korbinian Holzer","ANA","D","22","56.583333333333","2.5719696969697","0","0","0","0","0","0.00","1.06","0.00","0.01","1.06","1.06","0","0","0","0","0","0","0","0","0","0","4.24","1.06","12.72","0","12.72","0","0","-"
"121","Nicklas Backstrom","WSH","C","80","74.566666666667","0.93208333333333","0","0","0","0","0","-","5.63","0.00","0.51","8.85","6.44","4.02","1.61","0.8","0.8","0","0","0","0","0","0","1.61","5.63","0","0","2.41","31.38","29.77","41.29"
"122","Michael Frolik","CGY","R","65","36.7","0.56461538461538","3.27","0","0","0","3.27","100.00","6.54","50.00","2.39","8.17","8.17","8.17","4.9","1.63","0","3.27","1.63","1.63","0","0","1.63","6.54","1.63","0","0","3.27","1.63","1.63","81.74"
"123","Artem Anisimov","CHI","C","78","90.183333333333","1.1561965811966","0.67","0","0","0","0.67","100.00","6.65","10.00","0.85","9.31","7.32","6.65","2","0.67","0.67","0","0","0","0","0","1.33","1.33","6.65","0","0.67","2","9.98","13.97","27.72"
"125","Jonathan Toews","CHI","C","82","143.71666666667","1.7526422764228","0.42","0","0","0","0.42","25.00","2.92","14.29","0.57","3.76","3.34","2.5","1.25","0.83","0","1.67","0.83","0.83","0","0","0","2.92","3.76","0.42","1.25","3.34","50.93","46.76","21.77"
"126","Mathieu Perreault","WPG","C, L","82","2.55","0.03109756097561","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"127","David Schlemko","MTL","D","18","39.666666666667","2.2037037037037","0","0","0","0","0","-","1.51","0.00","0","1.51","1.51","0","0","0","0","0","0","0","0","0","0","4.54","3.03","4.54","1.51","15.13","0","0","-"
"128","Ben Lovejoy","DAL, N.J","D","71","241.01666666667","3.3946009389671","0","0","0","0","0","0.00","1.74","0.00","0.01","1.99","1.74","0","0","0.25","0","0","0","0","0","0","0","1.49","1.74","3.24","0.5","8.96","0","0","-"
"129","Alex Killorn","T.B","L","82","159.58333333333","1.9461382113821","0.38","0.38","0.38","0","0.75","40.00","3.38","11.11","0.2","4.89","3.76","3.38","0.38","0","0","2.26","1.13","1.13","0","0","0","1.5","2.63","1.13","1.13","1.5","0.38","1.13","9.40"
"130","Karl Alzner","MTL","D","9","19.9","2.2111111111111","0","0","0","0","0","-","3.02","0.00","0.12","3.02","3.02","0","0","0","0","0","0","0","0","0","3.02","0","0","0","0","0","0","0","-"
"131","Justin Falk","OTT","D","10","11.2","1.12","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","16.07","0","5.36","0","10.71","0","0","-"
"132","Jamie Benn","DAL","L","78","28.516666666667","0.36559829059829","0","0","0","0","0","-","2.1","0.00","0.13","2.1","2.1","2.1","0","0","0","4.21","2.1","2.1","0","0","0","4.21","2.1","0","0","4.21","8.42","23.14","56.11"
"133","Steven Kampfer","BOS","D","35","21.433333333333","0.61238095238095","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0","0","0","0","-"
"134","Paul Carey","BOS, OTT","C","7","1.2833333333333","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"136","Ian Cole","COL","D","71","233.26666666667","3.2854460093897","0","0","0","0","0","0.00","1.54","0.00","0.02","2.06","1.8","0.26","0","0","0","1.54","0.77","0.77","0","0","0.26","2.06","1.03","1.8","1.29","14.4","0","0","-"
"137","Eric Tangradi","N.J","L","6","0.11666666666667","0.019444444444444","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"138","Justin Braun","S.J","D","78","179.25","2.2980769230769","0","0","0","0","0","0.00","2.01","0.00","0.09","3.01","3.01","1","0.33","0.33","0","0","0","0","0","0","0.33","0.33","0.33","3.01","0.67","12.38","0","0","-"
"139","Kevin Shattenkirk","NYR","D","73","31.816666666667","0.43584474885845","0","0","0","0","0","0.00","1.89","0.00","0","1.89","1.89","0","0","0","0","0","0","0","0","0","0","0","3.77","0","0","5.66","0","0","-"
"140","Pat Maroon","STL","L","74","0.51666666666667","0.006981981981982","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"141","James van Riemsdyk","PHI","L","66","0.46666666666667","0.0070707070707071","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"142","Paul Byron","MTL","L","56","77.7","1.3875","1.54","0.77","0.77","0","2.32","100.00","3.09","50.00","0.43","3.09","3.09","2.32","2.32","1.54","0","0","0","0","0","0","2.32","0","1.54","2.32","0.77","3.86","3.86","9.27","22.71"
"143","Sam Gagner","EDM, VAN","C","32","0.76666666666667","0.023958333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"144","Logan Couture","S.J","C","81","127.03333333333","1.5683127572016","0.47","0","0","0","0.47","33.33","6.14","7.69","0.63","6.14","6.14","5.2","2.36","0.94","0","0.94","0.47","0.47","0","0","0","0.47","4.25","0.94","0.47","3.31","9.92","9.92","23.62"
"145","P.K. Subban","NSH","D","63","98.416666666667","1.5621693121693","0.61","0","0","0","0.61","33.33","0.61","100.00","0.04","0.61","0.61","0.61","0","0","0","0","0","0","0","0","0.61","1.22","1.22","1.22","0","4.27","0","0","-"
"146","Riley Nash","CBJ","C","78","22.633333333333","0.29017094017094","0","0","0","0","0","-","2.65","0.00","0.02","2.65","2.65","0","0","2.65","0","0","0","0","0","0","0","0","0","0","0","10.6","21.21","34.46","100.99"
"148","Kyle Turris","NSH","C","55","1.55","0.028181818181818","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.13","38.71","2903.23"
"149","Brad Malone","EDM","C","16","14.883333333333","0.93020833333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","8.06","4.03","4.03","0","0","0","0","4.03","8.06","4.03","0","8.06","16.13","134.38"
"151","Brandon Sutter","VAN","C","26","80.416666666667","3.0929487179487","0.75","0","0","0","0.75","100.00","2.98","25.00","0.34","5.22","4.48","3.73","0.75","0.75","0","1.49","0.75","0.75","0","0","0","0.75","0.75","1.49","1.49","0.75","33.58","39.54","34.26"
"152","Colton Sceviour","FLA","C","59","120.11666666667","2.0358757062147","0","0","0","0","0","-","9.99","0.00","0.82","11.49","10.49","5.99","3.5","1","1","0","0","0","0","0","1","2","3","2.5","1.5","5.99","1","5.49","7.68"
"153","David Perron","STL","L","57","1.7","0.029824561403509","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"155","Mario Kempe","ARI","R","52","38.383333333333","0.73814102564103","0","0","0","0","0","-","4.69","0.00","0.66","12.51","10.94","4.69","3.13","0","0","0","0","0","0","0","0","0","4.69","3.13","1.56","1.56","6.25","14.07","48.10"
"156","Yannick Weber","NSH","D","62","22.866666666667","0.36881720430108","0","0","0","0","0","0.00","5.25","0.00","0.22","5.25","5.25","2.62","2.62","2.62","0","5.25","2.62","2.62","0","0","0","0","0","5.25","0","0","0","0","-"
"157","Patrick Kane","CHI","R","81","6.05","0.074691358024691","0","0","0","0","0","-","9.92","0.00","1.09","9.92","9.92","9.92","9.92","0","0","0","0","0","0","0","0","0","9.92","0","0","0","0","0","-"
"158","Robert Bortuzzo","STL","D","59","138.63333333333","2.3497175141243","0","0.43","0.43","0","0.43","100.00","1.3","0.00","0.04","1.3","1.3","0.43","0.43","0","0","5.19","2.16","2.16","0","0","1.3","1.3","0.87","7.79","2.6","8.22","0","0","-"
"159","Evgenii Dadonov","FLA","R","82","1.6","0.019512195121951","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"160","Mikael Backlund","CGY","C","77","106.76666666667","1.3865800865801","0.56","0.56","0.56","0","1.12","66.67","5.62","10.00","0.76","7.31","6.74","3.93","2.81","0","0.56","1.12","0.56","0.56","0","0","0.56","1.12","3.93","0","1.12","1.12","26.41","17.42","33.86"
"162","Max Pacioretty","VGK","L","66","16.166666666667","0.24494949494949","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.71","0","0","0","0","-"
"163","Jakub Voracek","PHI","R","78","4.3","0.055128205128205","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.95","0","0","0","0","0","-"
"165","Alec Martinez","L.A","D","60","113.76666666667","1.8961111111111","0","0","0","0","0","-","2.11","0.00","0.06","2.64","2.64","0.53","0","0.53","0","0","0","0","0","0","0","2.11","0.53","3.69","0.53","10.02","0","0","-"
"166","Carl Hagelin","L.A, PIT, WSH","L","58","113.08333333333","1.9497126436782","0","0","0","0","0","0.00","3.71","0.00","0.16","5.84","3.71","2.12","0","0","0","1.06","0.53","0.53","0","0","1.06","1.06","2.12","2.65","0.53","2.12","1.06","1.59","21.22"
"168","Wayne Simmonds","NSH, PHI","R","79","0.45","0.0056962025316456","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","266.67","0.00"
"170","Jason Demers","ARI","D","35","66.95","1.9128571428571","0","0","0","0","0","0.00","0.9","0.00","0","1.79","0.9","0","0","0.9","0","0","0","0","0","0","0","2.69","1.79","3.58","0.9","7.17","0","0","-"
"171","Micheal Haley","FLA, S.J","C","43","0.51666666666667","0.012015503875969","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"172","Zack Smith","OTT","L","70","128.76666666667","1.8395238095238","0.47","0.93","0.93","0","1.4","100.00","3.73","12.50","0.44","4.66","4.19","2.8","1.4","0.93","0.47","1.86","0.93","0.93","0","0","0.47","1.4","3.26","1.4","1.4","1.86","25.63","37.74","18.84"
"173","Jay Beagle","VAN","C","57","151.16666666667","2.6520467836257","0.4","0","0","0","0.4","50.00","2.78","14.29","0.17","3.57","2.78","1.98","0.79","0.4","0.4","0.79","0.4","0.4","0","0","1.19","0.79","1.19","0.4","0.4","1.98","36.12","32.55","20.88"
"174","Jason Garrison","EDM","D","17","16.866666666667","0.9921568627451","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.56","3.56","10.67","0","0","-"
"176","Steven Stamkos","T.B","C","82","49.333333333333","0.60162601626016","2.43","0","0","0","2.43","100.00","3.65","66.67","0.41","6.08","6.08","3.65","2.43","1.22","0","4.86","2.43","2.43","0","0","2.43","0","2.43","0","1.22","4.86","91.22","71.76","68.07"
"178","Zach Bogosian","BUF","D","65","179.71666666667","2.7648717948718","0.33","0","0","0","0.33","50.00","1.34","25.00","0.04","1.67","1.67","0.33","0.33","0.33","0","0","0","0","0","0","0.67","1.67","1","3","1","6.01","0","0","-"
"179","Luke Schenn","ANA, VAN","D","26","31.866666666667","1.225641025641","0","0","0","0","0","-","1.88","0.00","0.51","1.88","1.88","1.88","1.88","1.88","0","0","0","0","0","0","0","0","0","7.53","1.88","15.06","0","0","-"
"180","Colin Wilson","COL","C","65","0.7","0.010769230769231","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"181","Mikkel Boedker","OTT","L","71","2.1833333333333","0.03075117370892","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"182","Josh Bailey","NYI","R","82","2.8","0.034146341463415","21.43","0","0","0","21.43","100.00","21.43","100.00","2.35","21.43","21.43","21.43","21.43","0","0","42.86","21.43","21.43","0","0","0","0","0","0","0","0","0","21.43","0.00"
"184","Erik Karlsson","S.J","D","53","97.833333333333","1.8459119496855","0","0","0","0","0","0.00","1.23","0.00","0","1.84","1.23","0.61","0","0.61","0","0","0","0","0","0","0","3.07","3.07","1.84","1.84","5.52","0","0","-"
"185","Luca Sbisa","NYI","D","9","15.85","1.7611111111111","0","0","0","0","0","-","3.79","0.00","0","3.79","3.79","0","0","0","0","7.57","3.79","3.79","0","0","0","0","3.79","3.79","0","7.57","0","0","-"
"186","Jake Gardiner","TOR","D","62","7.0333333333333","0.11344086021505","0","0","0","0","0","-","8.53","0.00","0.01","8.53","8.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.53","0","0","-"
"187","Michael Del Zotto","ANA, STL, VAN","D","42","71.616666666667","1.7051587301587","0","0","0","0","0","0.00","0.84","0.00","0","0.84","0.84","0","0","0","0","1.68","0.84","0.84","0","0","0","1.68","0.84","6.7","0","4.19","0","0","-"
"188","Jordan Eberle","NYI","C, R","78","1.85","0.023717948717949","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"189","John Carlson","WSH","D","80","207.08333333333","2.5885416666667","0","0","0","0","0","0.00","2.32","0.00","0.03","2.61","2.32","0.58","0","0.58","0","0.58","0.29","0.29","0","0","0.29","2.61","1.16","3.19","1.16","11.01","0","0","-"
"190","Cody Goloubef","OTT","D","5","1.3833333333333","0.27666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"191","Roman Josi","NSH","D","82","213.1","2.5987804878049","0","0.28","0.28","0","0.28","25.00","4.5","0.00","0.13","6.48","5.35","1.41","0","0.28","0","1.13","0.56","0.56","0","0","0.28","1.41","0.28","1.41","0.28","6.48","0","0","-"
"192","Justin Schultz","PIT","D","29","3.9166666666667","0.13505747126437","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.32","0","0","-"
"193","Cameron Gaunce","T.B","D","2","2.2166666666667","1.1083333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"195","Derek Stepan","ARI","C","72","139.08333333333","1.931712962963","1.29","0","0","0","1.29","75.00","11.22","11.54","0.7","14.24","12.08","5.18","3.02","3.88","0.86","0","0","0","0","0","0.43","1.73","5.18","0.43","0.86","2.59","33.22","34.08","21.29"
