"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"71","Anton Volchenkov","NSH","D","46","50.533333333333","1.0985507246377","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1.19","1.19","1.19","7.12","2.37","4.75","0","0","-"
"72","Brad Boyes","FLA","R","78","3.5333333333333","0.045299145299145","0","0","0","0","0","-","0","-","1.43","16.98","16.98","16.98","16.98","0","0","0","0","0","0","0","0","0","0","0","0","0","33.96","0","1698.11"
"73","Steve Ott","STL","C","78","114.41666666667","1.4668803418803","0","0","0","0","0","-","0.52","0.00","0.01","0.52","0.52","0","0","0","0","2.1","1.05","1.05","0","0","2.1","1.05","1.57","2.1","0.52","2.1","9.96","15.21","20.76"
"74","Justin Williams","L.A","R","81","12.283333333333","0.15164609053498","0","0","0","0","0","-","4.88","0.00","0.05","4.88","4.88","4.88","0","0","0","0","0","0","0","0","0","4.88","0","0","0","4.88","0","0","-"
"75","Niklas Kronwall","DET","D","80","229.53333333333","2.8691666666667","0","0","0","0","0","0.00","0.26","0.00","0.03","0.26","0.26","0.26","0.26","0","0","0.52","0.26","0.26","0","0","0","2.09","1.05","2.61","0.52","5.23","0","0","-"
"76","Nick Schultz","PHI","D","80","216","2.7","0","0","0","0","0","0.00","1.39","0.00","0.05","1.67","1.67","0.28","0.28","0","0","0","0","0","0","0","0","1.11","0.56","4.44","1.39","10.56","0","0","-"
"77","Tomas Kopecky","FLA","R","64","146.4","2.2875","0","0","0","0","0","-","3.69","0.00","0.41","5.74","4.51","2.87","1.64","0.41","0","0","0","0","0","0","0.41","0.41","0.82","2.46","0.82","3.69","0.41","0.41","20.49"
"78","Jarret Stoll","L.A","C","73","109.83333333333","1.5045662100457","0","1.09","1.09","0","1.09","100.00","2.19","0.00","0.17","2.19","2.19","1.64","1.09","0","0.55","3.28","1.64","1.64","0","0","1.09","0.55","0.55","4.37","0.55","7.65","34.96","40.42","25.33"
"79","Antoine Vermette","ARI, CHI","C","82","118.05","1.4396341463415","0","0","0","0","0","-","1.52","0.00","0.09","3.56","2.54","1.02","0.51","0","0","0","0","0","0","0","0","1.02","2.03","0.51","0.51","3.56","47.27","42.69","26.71"
"80","Paul Martin","PIT","D","74","190.88333333333","2.5795045045045","0","0","0","0","0","0.00","0.94","0.00","0.04","1.26","0.94","0","0","0","0","1.26","0.63","0.63","0","0","0.31","1.26","0.63","1.89","0.94","9.12","0","0","-"
"81","Dominic Moore","NYR","C","82","172.91666666667","2.1087398373984","0.69","0","0","0","0.69","100.00","4.16","16.67","0.39","5.55","4.86","3.47","2.08","0.69","0.69","0.69","0.35","0.35","0","0","0.69","0.69","1.73","1.39","1.73","4.51","43.37","41.64","17.70"
"82","Lubomir Visnovsky","NYI","D","53","3.1666666666667","0.059748427672956","0","0","0","0","0","-","0","-","0.49","18.95","18.95","18.95","0","18.95","0","0","0","0","0","0","0","0","18.95","0","0","0","0","0","-"
"83","Matt Hendricks","EDM","L","71","154.4","2.1746478873239","0.39","0","0","0","0.39","50.00","3.11","12.50","0.54","3.89","3.89","3.11","1.94","0","0","0.78","0.39","0.39","0","0","0","0","2.72","1.94","1.55","8.16","7.77","6.61","21.01"
"84","Travis Moen","DAL, MTL","L","44","32.6","0.74090909090909","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.84","0","0","7.36","0","1.84","0.00"
"85","John-Michael Liles","CAR","D","57","20.483333333333","0.3593567251462","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.93","11.72","0","8.79","0","0","-"
"87","Paul Gaustad","NSH","C","73","164.36666666667","2.251598173516","0","0","0","0","0","0.00","0.37","0.00","0.01","0.37","0.37","0","0","0","0.37","0.73","0.37","0.37","0","0","1.1","0","1.1","3.65","1.1","8.03","46.36","41.61","19.24"
"88","Jason Spezza","DAL","C","82","4.85","0.059146341463415","0","0","0","0","0","-","0","-","0.64","12.37","12.37","12.37","0","0","0","0","0","0","0","0","12.37","24.74","0","0","0","0","49.48","74.23","494.85"
"89","Mikko Koivu","MIN","C","80","106.48333333333","1.3310416666667","0","0","0","0","0","-","2.25","0.00","0.3","5.07","3.38","1.69","0","1.13","0","0","0","0","0","0","0","0.56","2.25","0.56","0","2.25","52.4","49.59","28.95"
"90","Tuomo Ruutu","N.J","L","77","21.066666666667","0.27359307359307","0","0","0","0","0","-","0","-","0.12","2.85","2.85","2.85","0","0","0","0","0","0","0","0","0","0","5.7","0","5.7","2.85","0","0","-"
"91","Dan Hamhuis","VAN","D","59","131.81666666667","2.2341807909605","0","0","0","0","0","0.00","0.46","0.00","0.07","0.91","0.46","0.91","0.46","0.46","0","0","0","0","0","0","0","2.73","1.82","5.92","2.73","4.55","0","0","-"
"92","Ales Hemsky","DAL","R","76","0.43333333333333","0.0057017543859649","0","0","0","0","0","-","138.46","0.00","7.47","138.46","138.46","138.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"93","R.J. Umberger","PHI","C","67","65.583333333333","0.97885572139303","0","0","0","0","0","-","0.91","0.00","0.09","0.91","0.91","0.91","0","0.91","0","1.83","0.91","0.91","0","0","0.91","0","1.83","1.83","0.91","2.74","1.83","2.74","36.59"
"94","Carlo Colaiacovo","PHI","D","33","2.2666666666667","0.068686868686869","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"96","Tim Gleason","CAR, WSH","D","72","128.48333333333","1.7844907407407","0","0","0","0","0","-","0.93","0.00","0.03","0.93","0.93","0","0","0","0","0.93","0.47","0.47","0","0","1.87","0.47","0.47","4.2","1.4","8.41","0","0","-"
"97","Derek Roy","EDM, NSH","C","72","24.166666666667","0.33564814814815","0","0","0","0","0","-","0","-","0.11","2.48","2.48","2.48","0","0","0","0","0","0","0","0","0","0","0","0","0","2.48","12.41","17.38","103.45"
"98","Tim Jackman","ANA","R","55","1.4833333333333","0.026969696969697","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","161.8","80.9","80.9","0","0","40.45","0","0","0","0","0","0","0","-"
"100","Mike Cammalleri","N.J","L","68","90.183333333333","1.3262254901961","1.33","0","0","0","1.33","100.00","5.32","25.00","0.68","7.32","5.32","2.66","1.33","0.67","0","0","0","0","0","0","0","2","1.33","0","0","2.66","3.33","9.31","17.51"
"101","Chris Thorburn","WPG","R","81","1.75","0.021604938271605","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"102","Jason Pominville","MIN","R","82","0.3","0.0036585365853659","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"103","Jay McClement","CAR","C","82","180.05","2.1957317073171","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0.33","0.33","4","1","1.67","4.67","39.32","36.32","17.32"
"104","Tomas Plekanec","MTL","C","82","157.3","1.9182926829268","1.14","0.38","0.38","0","1.53","100.00","6.1","18.75","1.29","9.15","8.01","6.87","2.67","1.14","0","1.53","0.76","0.76","0","0","0.38","1.91","1.91","1.14","1.91","3.05","22.5","32.8","15.52"
"105","Jay Harrison","CAR, WPG","D","55","88.583333333333","1.6106060606061","0","0","0","0","0","0.00","0.68","0.00","0.01","0.68","0.68","0","0","0","0","2.71","1.35","1.35","0","0","0","2.71","2.03","0.68","0.68","8.81","0","0","-"
"106","Stephane Veilleux","MIN","L","12","15.45","1.2875","0","0","0","0","0","0.00","3.88","0.00","0.16","3.88","3.88","0","0","0","0","7.77","3.88","3.88","0","0","3.88","0","0","0","3.88","7.77","0","0","-"
"107","Patrick Sharp","CHI","L","68","2.1","0.030882352941176","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"108","Jordin Tootoo","N.J","R","68","1.2833333333333","0.018872549019608","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"109","Christian Ehrhoff","PIT","D","49","87.416666666667","1.7840136054422","0","0","0","0","0","0.00","1.37","0.00","0.06","1.37","1.37","0","0","0","0","0","0","0","0","0","1.37","1.37","0.69","6.86","0","5.49","0","0","-"
"110","Cody McCormick","BUF","C","33","73.05","2.2136363636364","0.82","0","0","0","0.82","100.00","2.46","33.33","0.21","4.11","2.46","1.64","1.64","0","0","1.64","0.82","0.82","0","0","0","0","0","0.82","0","5.75","30.39","42.71","34.15"
"112","Dennis Seidenberg","BOS","D","82","208.35","2.5408536585366","0","0","0","0","0","0.00","0.58","0.00","0.01","1.15","0.58","0.29","0","0","0","0.58","0.29","0.29","0","0","0.29","0.58","0","7.2","1.15","10.66","0","0","-"
"113","Ryane Clowe","N.J","L","13","0.31666666666667","0.024358974358974","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"114","Marek Zidlicky","DET, N.J","D","84","12.25","0.14583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","9.8","4.9","4.9","0","0","0","4.9","4.9","9.8","0","24.49","0","0","-"
"115","Jussi Jokinen","FLA","L","81","141.21666666667","1.7434156378601","0","0","0","0","0","-","1.7","0.00","0.17","2.12","2.12","1.7","0.85","0.42","0","3.4","1.7","1.7","0","0","0.42","0","2.12","1.7","0.42","6.8","4.67","5.52","19.47"
"116","Brooks Laich","WSH","C","66","144.68333333333","2.1921717171717","0","0.41","0.41","0","0.41","50.00","4.98","0.00","0.31","5.81","5.81","4.56","1.24","0.83","0","0.83","0.41","0.41","0","0","0.41","1.66","1.66","2.07","1.66","6.64","11.2","21.15","14.35"
"117","David Moss","ARI","R","60","81.7","1.3616666666667","0","0.73","0.73","0","0.73","50.00","4.41","0.00","0.55","6.61","5.14","4.41","2.2","0.73","0.73","0","0","0","0","0","0","0.73","4.41","2.2","2.2","8.08","1.47","2.2","29.38"
"118","Johnny Oduya","CHI","D","76","133.31666666667","1.7541666666667","0","0","0","0","0","0.00","0","-","0.02","0.9","0.45","0.45","0","0","0","0.9","0.45","0.45","0","0","0.9","1.35","1.8","1.35","1.35","6.75","0","0","-"
"119","PA Parenteau","MTL","R","56","1.3","0.023214285714286","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"120","Vernon Fiddler","DAL","C","80","170.43333333333","2.1304166666667","0.35","0.35","0.35","0","0.7","66.67","5.28","6.67","0.61","8.1","6.34","4.93","2.82","1.06","0","0","0","0","0","0","1.41","0.35","1.76","0","2.82","6.69","46.82","39.43","19.11"
"121","Zbynek Michalek","ARI, STL","D","68","195.36666666667","2.8730392156863","0","0","0","0","0","0.00","0.31","0.00","0.02","0.61","0.61","0","0","0","0","0.61","0.31","0.31","0","0","0.61","1.23","0.92","3.38","1.54","15.36","0","0","-"
"122","Dennis Wideman","CGY","D","80","110.01666666667","1.3752083333333","0","0","0","0","0","0.00","0.55","0.00","0.02","1.09","0.55","0.55","0","0","0","3.27","1.64","1.64","0","0","2.18","0.55","2.73","1.09","1.09","4.36","0","0","-"
"123","Matt Ellis","BUF","L","39","44.333333333333","1.1367521367521","0","0","0","0","0","-","1.35","0.00","0.4","4.06","2.71","2.71","1.35","0","0","2.71","1.35","1.35","0","0","0","0","4.06","1.35","0","5.41","18.95","28.42","54.14"
"124","Tomas Fleischmann","ANA, FLA","L","66","55.45","0.84015151515152","0","0","0","0","0","-","4.33","0.00","0.35","7.57","4.33","4.33","0","2.16","0","0","0","0","0","0","0","1.08","5.41","4.33","1.08","3.25","0","1.08","0.00"
"125","Rick Nash","NYR","R","79","105.45","1.3348101265823","2.28","0.57","0.57","0","2.84","83.33","9.67","23.53","1.12","16.5","11.38","10.24","6.26","2.28","0.57","2.28","1.14","1.14","0","0","0.57","2.28","8.53","2.84","0.57","2.28","0","0","-"
"126","Valtteri Filppula","T.B","C","82","98.816666666667","1.205081300813","0","0","0","0","0","0.00","2.43","0.00","0.43","4.86","3.64","3.04","1.82","0.61","0","0","0","0","0","0","1.21","0","3.64","2.43","2.43","1.82","24.29","25.5","29.62"
"127","Keith Ballard","MIN","D","14","10.166666666667","0.72619047619048","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","29.51","5.9","0","5.9","0","5.9","0","0","17.7","0","11.8","0","0","-"
"128","Adam Burish","S.J","R","20","30.2","1.51","0","0","0","0","0","-","3.97","0.00","0.74","7.95","7.95","5.96","3.97","1.99","0","0","0","0","0","0","0","0","0","0","0","13.91","25.83","13.91","129.14"
"129","Tom Gilbert","MTL","D","72","138.75","1.9270833333333","0","0","0","0","0","0.00","0.43","0.00","0.02","0.86","0.43","0.43","0","0","0","0","0","0","0","0","0.43","3.03","0.86","1.3","2.16","14.27","0","0","-"
"130","Scottie Upshall","FLA","R","63","80.383333333333","1.2759259259259","0","0","0","0","0","-","2.99","0.00","0.22","4.48","2.99","1.49","1.49","0.75","0","0","0","0","0","0","1.49","0.75","1.49","0.75","1.49","5.22","10.45","5.97","47.50"
"131","Trevor Daley","DAL","D","68","197.75","2.9080882352941","0.61","0","0","0","0.61","50.00","2.43","25.00","0.15","3.34","2.73","1.52","0.3","0","0.3","0","0","0","0","0","0.61","0.91","1.82","1.21","0.61","9.71","0","0","-"
"132","Alexander Semin","CAR","R","57","1.3166666666667","0.023099415204678","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"133","Matt Greene","L.A","D","82","163.53333333333","1.9943089430894","0","0","0","0","0","0.00","0","-","0","0.37","0.37","0","0","0","0","4.4","0.73","0.37","0","0.37","0","5.14","0","12.11","1.83","11.01","0","0","-"
"134","Frans Nielsen","NYI","C","78","136.46666666667","1.7495726495726","0.44","0.88","0.88","0","1.32","100.00","3.96","11.11","0.36","5.28","5.28","3.96","0.44","0","0.44","0","0","0","0","0","0.88","1.76","5.28","0","1.32","3.52","29.9","42.65","18.12"
"135","Jay Bouwmeester","STL","D","72","203.36666666667","2.824537037037","0","0","0","0","0","-","0.3","0.00","0.16","1.48","1.18","0","0","0.59","0","0.59","0.3","0.3","0","0","0.3","0.3","0","1.48","1.48","5.31","0","0","-"
"136","Joakim Lindstrom","STL, TOR","C","53","1.5","0.028301886792453","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"137","Boyd Gordon","EDM","C","68","162.66666666667","2.3921568627451","0.37","0.37","0.37","0","0.74","100.00","1.48","25.00","0.22","1.84","1.84","1.11","1.11","0","0.74","0","0","0","0","0","0","0.37","1.11","0.74","0.37","7.38","49.8","47.95","18.79"
"138","Matt Stajan","CGY","C","59","80.35","1.3618644067797","0","0.75","0.75","0","0.75","100.00","0.75","0.00","0.06","2.24","0.75","0.75","0","0.75","0","4.48","2.24","2.24","0","0","0","0.75","5.23","0","0","2.24","32.11","36.59","34.90"
"139","Gregory Campbell","BOS","C","70","106.53333333333","1.5219047619048","0.56","0","0","0","0.56","100.00","1.69","33.33","0.2","2.25","1.69","1.13","1.13","0","0","0","0","0","0","0","0","0","0.56","1.13","1.13","5.63","24.78","25.34","27.84"
"140","Max Talbot","BOS, COL","C","81","165.86666666667","2.0477366255144","0","0","0","0","0","0.00","0.72","0.00","0.05","1.09","1.09","0","0","0","0","0","0","0","0","0","1.09","0.72","5.43","2.89","1.81","6.15","6.51","6.15","18.60"
"141","Sean Bergenheim","FLA, MIN","L","56","7.25","0.12946428571429","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","16.55","8.28","8.28","0","0","0","0","0","0","16.55","0","8.28","0","827.59"
"142","Eric Nystrom","NSH","L","60","136.4","2.2733333333333","0.44","0","0","0","0.44","50.00","0.88","50.00","0.1","1.76","1.32","0.44","0","0","0","0","0","0","0","0","0","0.44","1.32","0.88","1.32","1.76","0.44","1.32","11.00"
"143","Johnny Boychuk","NYI","D","72","147.46666666667","2.0481481481481","0","0.41","0.41","0","0.41","33.33","0.81","0.00","0.02","2.03","1.63","0","0","0","0","0.81","0.41","0.41","0","0","0.41","3.25","1.63","7.32","1.63","10.99","0.41","0","40.69"
"144","Jiri Hudler","CGY","R","78","3.55","0.045512820512821","0","0","0","0","0","-","16.9","0.00","1.73","33.8","33.8","16.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.8","0.00"
"145","Joffrey Lupul","TOR","L","55","2.7833333333333","0.050606060606061","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"146","James Wisniewski","ANA, CBJ","D","69","123.25","1.786231884058","0","0","0","0","0","0.00","0.49","0.00","0.09","0.49","0.49","0.49","0","0","0","1.95","0.97","0.97","0","0","0","1.46","1.46","3.89","1.46","6.33","0","0","-"
"147","Daniel Paille","BOS","L","71","96.066666666667","1.3530516431925","0.62","0.62","0.62","0","1.25","100.00","3.75","16.67","0.45","6.87","6.87","3.12","2.5","0.62","0","0","0","0","0","0","0","1.25","4.37","2.5","0.62","4.37","0","0","-"
"148","Alexander Steen","STL","L","74","129.25","1.7466216216216","0","0","0","0","0","-","4.18","0.00","0.14","6.96","5.11","1.86","0","0.93","0","0.93","0.46","0.46","0","0","0.93","0.93","3.25","0.93","0.46","6.96","28.32","21.82","26.22"
"149","Chris Higgins","VAN","L","77","134.33333333333","1.7445887445887","0","0","0","0","0","-","4.02","0.00","0.32","5.36","4.91","3.13","1.34","0.89","0","0.89","0.45","0.45","0","0","1.34","0.89","2.68","0.89","0.89","4.02","0.89","1.34","17.87"
"150","Duncan Keith","CHI","D","80","186.9","2.33625","0","0.32","0.32","0","0.32","100.00","1.28","0.00","0.13","2.25","1.93","0.64","0","0.32","0","0","0","0","0","0","0.32","1.28","1.28","0.32","0.96","6.42","0","0","-"
"151","Jim Slater","WPG","C","82","185.7","2.2646341463415","0","0.32","0.32","0","0.32","50.00","1.62","0.00","0.17","1.94","1.94","1.62","0.65","0.65","0","4.85","1.94","1.62","0.32","0","0.97","0.97","0.65","2.58","1.29","9.05","49.76","45.88","16.81"
"152","Patrick Dwyer","CAR","R","71","147.75","2.080985915493","0","0.41","0.41","0","0.41","50.00","2.44","0.00","0.22","5.28","3.25","1.62","0.81","0.81","0","0","0","0","0","0","0.81","0.81","0.81","1.62","3.65","5.28","0","1.62","0.00"
"153","Nate Guenin","COL","D","76","170.96666666667","2.2495614035088","0","0","0","0","0","0.00","0.7","0.00","0.03","1.4","1.05","0.35","0.35","0.35","0","0.7","0.35","0.35","0","0","0.7","1.05","1.4","1.75","1.05","9.83","0","0","-"
"154","Jonathan Ericsson","DET","D","82","219.61666666667","2.6782520325203","0","0.27","0.27","0","0.27","50.00","0.82","0.00","0.04","1.64","1.64","0.27","0","0","0.55","2.19","1.09","1.09","0","0","0.27","2.73","0.27","4.37","1.37","3.55","0","0","-"
"156","Alexandre Burrows","VAN","L","70","85.35","1.2192857142857","0.7","0","0","0","0.7","100.00","4.22","16.67","0.59","5.62","4.22","3.51","3.51","1.41","0","4.22","2.11","2.11","0","0","2.11","0.7","2.81","0","2.11","5.62","0.7","1.41","23.43"
"157","Andre Benoit","BUF","D","59","74.633333333333","1.2649717514124","0.8","0","0","0","0.8","50.00","1.61","50.00","0.15","2.41","2.41","0.8","0.8","0","0","0","0","0","0","0","0","1.61","0.8","3.22","0","7.24","0","0","-"
"158","Chris Kunitz","PIT","L","74","8.9","0.12027027027027","6.74","0","0","0","6.74","100.00","13.48","50.00","1.7","20.22","20.22","20.22","0","0","0","94.38","20.22","13.48","0","6.74","0","0","6.74","6.74","0","0","0","0","-"
"159","Eric Staal","CAR","C","77","8.95","0.11623376623377","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.11","20.11","335.20"
"160","Thomas Vanek","MIN","L","80","0.45","0.005625","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","133.33","0","0","0","0","0","0","0","-"
"161","Milan Michalek","OTT","L","66","113.55","1.7204545454545","0.53","0","0","0","0.53","50.00","4.23","12.50","0.39","5.81","4.76","3.17","2.11","0","0.53","1.06","0.53","0.53","0","0","0.53","0.53","3.17","2.64","0.53","3.17","2.64","3.7","22.02"
"162","Ryan Suter","MIN","D","77","156.06666666667","2.0268398268398","0","0.38","0.38","0","0.38","33.33","0","-","0","0.38","0","0.38","0","0","0","1.54","0.77","0.77","0","0","0","1.15","1.54","0.77","0.38","4.23","0","0","-"
"163","Braydon Coburn","PHI, T.B","D","43","123.25","2.8662790697674","0","0","0","0","0","0.00","0.97","0.00","0","1.46","0.97","0","0","0","0","0","0","0","0","0","0.49","1.46","0.49","1.95","0","9.74","0","0","-"
"165","Jeff Carter","L.A","C","82","115.08333333333","1.4034552845528","0.52","0.52","0.52","0","1.04","50.00","5.21","10.00","0.64","8.34","5.73","4.17","2.61","1.56","1.04","2.09","1.04","1.04","0","0","0.52","2.09","2.09","2.61","1.04","4.17","23.46","21.38","27.28"
"166","Dustin Brown","L.A","R","82","110.03333333333","1.3418699186992","0","0","0","0","0","-","4.36","0.00","0.28","6","4.91","3.27","1.64","1.09","0","0","0","0","0","0","1.09","1.09","2.73","3.82","0.55","2.73","0.55","1.09","18.18"
"168","Steve Bernier","N.J","R","67","0.26666666666667","0.0039800995024876","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"169","Zach Parise","MIN","L","74","27.033333333333","0.36531531531532","0","0","0","0","0","-","4.44","0.00","0.2","6.66","4.44","2.22","0","0","0","0","0","0","0","0","2.22","0","2.22","2.22","2.22","6.66","0","0","-"
"170","Eric Fehr","WSH","C","75","105.16666666667","1.4022222222222","0.57","0","0","0","0.57","100.00","5.13","11.11","0.38","6.85","5.71","4.56","0.57","0.57","0","2.28","1.14","1.14","0","0","2.28","2.28","4.56","0.57","0.57","2.85","13.12","12.55","29.16"
"172","Brent Burns","S.J","D","82","159.05","1.9396341463415","0","0","0","0","0","-","1.89","0.00","0.08","2.26","2.26","0.38","0","0.38","0.38","1.51","0.75","0.75","0","0","0","3.4","3.02","6.04","0","4.15","0","0","-"
"174","Ryan Kesler","ANA","C","81","179.71666666667","2.2187242798354","0.33","0.67","0.67","0","1","100.00","3","11.11","0.26","3.34","3.34","2.67","2","0","0.33","0.67","0.33","0.33","0","0","0.33","0.33","2","1.67","1.34","8.68","36.72","39.06","16.18"
"175","Mike Richards","L.A","C","53","40.066666666667","0.7559748427673","0","0","0","0","0","-","1.5","0.00","0.62","5.99","4.49","3","1.5","0","0","0","0","0","0","0","1.5","1.5","0","1.5","0","0","14.98","23.96","57.60"
"176","Brian Boyle","T.B","C","82","195.71666666667","2.3867886178862","0.92","0","0","0","0.92","75.00","3.68","25.00","0.7","5.52","4.6","3.68","2.45","1.53","0.31","1.84","0.92","0.92","0","0","0.31","0","4.29","0.92","0.92","8.58","30.35","39.55","13.31"
"177","Corey Perry","ANA","R","67","18.65","0.27835820895522","0","0","0","0","0","-","6.43","0.00","0.18","12.87","6.43","3.22","0","0","0","38.61","6.43","3.22","0","3.22","6.43","0","3.22","0","0","3.22","0","0","-"
"178","Patrick Eaves","DAL","R","47","12.7","0.27021276595745","0","0","0","0","0","0.00","4.72","0.00","0.01","4.72","4.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.72","0","0","-"
"179","Loui Eriksson","BOS","L","81","129.33333333333","1.59670781893","0","0.46","0.46","0","0.46","100.00","7.89","0.00","0.41","9.28","9.28","4.18","1.39","2.32","0.46","0","0","0","0","0","1.39","0.46","3.71","0.46","2.32","1.86","0.46","0","46.39"
"180","Kevin Klein","NYR","D","65","117.28333333333","1.804358974359","0","0","0","0","0","0.00","0.51","0.00","0.01","0.51","0.51","0","0","0","0","1.02","0.51","0.51","0","0","0","0.51","1.53","5.12","1.53","10.74","0","0","-"
"181","Patrice Bergeron","BOS","C","81","140.1","1.7296296296296","0.43","0.43","0.43","0","0.86","50.00","2.57","16.67","0.51","5.57","4.71","3.43","1.71","0.86","0","0.86","0.43","0.43","0","0","0.43","0.86","3","1.28","1.71","4.71","56.1","46.25","23.47"
"182","Matt Carle","T.B","D","59","118.51666666667","2.0087570621469","0","0","0","0","0","0.00","0","-","0.05","0.51","0.51","0.51","0","0","0","1.01","0.51","0.51","0","0","1.52","2.03","1.52","2.03","0","12.66","0","0","-"
"183","Shea Weber","NSH","D","78","191.76666666667","2.458547008547","0.31","0","0","0","0.31","33.33","1.88","16.67","0.1","2.82","1.88","1.25","0.63","0.94","0","1.25","0.63","0.63","0","0","0.31","1.56","0.63","3.44","0","9.07","0","0","-"
"184","Colin McDonald","NYI","R","18","0.18333333333333","0.010185185185185","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"185","B.J. Crombeen","ARI","R","58","0.8","0.013793103448276","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"186","Maxim Lapierre","PIT, STL","C","80","157.45","1.968125","0","0","0","0","0","-","1.91","0.00","0.08","2.67","2.67","0.76","0","0","0","0.76","0.38","0.38","0","0","0","0","0.76","1.91","2.67","4.19","23.25","27.06","17.61"
"187","David Backes","STL","R","80","145.8","1.8225","0","0","0","0","0","-","2.47","0.00","0.26","5.76","4.12","2.47","0.82","0.82","0.41","3.7","1.23","0.82","0.41","0","1.23","0.41","3.29","4.53","0.82","4.94","33.33","31.69","21.10"
"188","Clarke MacArthur","OTT","L","62","22.05","0.35564516129032","0","0","0","0","0","-","2.72","0.00","0.06","5.44","2.72","0","0","0","0","0","0","0","0","0","2.72","5.44","5.44","0","0","2.72","0","0","-"
"190","Corey Potter","CGY","D","6","1.8833333333333","0.31388888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"191","Kyle Quincey","DET","D","73","161.56666666667","2.2132420091324","0","0.37","0.37","0","0.37","inf","0.37","0.00","0","0.37","0.37","0","0","0","0","2.23","1.11","1.11","0","0","1.49","1.11","1.49","3.71","2.23","5.94","0","0","-"
"193","Lee Stempniak","NYR, WPG","R","71","32.8","0.46197183098592","0","0","0","0","0","-","5.49","0.00","0.65","7.32","5.49","5.49","1.83","0","0","0","0","0","0","0","1.83","1.83","1.83","3.66","3.66","0","1.83","1.83","91.46"
"194","John Mitchell","COL","C","68","39.733333333333","0.5843137254902","1.51","0","0","0","1.51","100.00","3.02","50.00","0.41","4.53","4.53","3.02","3.02","0","0","0","0","0","0","0","0","0","0","0","0","3.02","33.22","30.2","79.10"
"195","Brad Richardson","VAN","C, R","45","87.766666666667","1.9503703703704","0.68","0","0","0","0.68","100.00","1.37","50.00","0.21","1.37","1.37","0.68","0.68","0","0","0","0","0","0","0","0.68","0","0.68","4.1","0.68","0.68","34.18","49.22","28.02"
"196","Marc Methot","OTT","D","45","80.033333333333","1.7785185185185","0","0","0","0","0","-","1.5","0.00","0.04","1.5","1.5","0.75","0","0","0","0","0","0","0","0","0","2.25","1.5","6.75","0.75","6","0","0","-"
