"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"59","Travis Hamonic","OTT","D","48","69.433333333333","1.4465277777778","0","0","0","0","0","-","2.59","0.00","0","2.59","2.59","0","0","0.86","0","0","0","0","0","0","0","0","2.59","2.59","2.59","5.18","0","0","-"
"60","Marco Scandella","STL","D","65","67.55","1.0392307692308","0.89","0","0","0","0.89","100.00","1.78","50.00","0.16","2.66","1.78","0.89","0.89","0","0","0","0","0","0","0","0","0.89","5.33","1.78","0","3.55","0","0","-"
"61","Adam Henrique","ANA, EDM","C","82","174.4","2.1268292682927","0.69","1.03","1.03","0","1.72","100.00","3.1","22.22","0.51","4.82","4.47","2.06","0.69","0.34","0","0","0","0","0","0","0.69","0","2.75","1.38","0.34","7.57","32","35.09","16.41"
"62","TJ Brodie","TOR","D","78","214.03333333333","2.7440170940171","0","0","0","0","0","0.00","0.56","0.00","0","0.84","0.84","0","0","0","0","0.56","0.28","0.28","0","0","0","1.96","0.28","0.28","1.4","7.57","0","0","-"
"63","Gustav Nyquist","NSH","C","81","49.466666666667","0.61069958847737","1.21","1.21","1.21","0","2.43","200.00","6.06","20.00","0.93","10.92","10.92","6.06","4.85","2.43","1.21","2.43","1.21","1.21","0","0","0","0","2.43","3.64","2.43","2.43","0","1.21","0.00"
"64","Matt Martin","NYI","L","57","1.1333333333333","0.019883040935673","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"65","Cameron Atkinson","PHI","R","70","93.616666666667","1.337380952381","0","0","0","0","0","-","8.97","0.00","0.76","10.9","10.25","5.13","3.2","3.2","0.64","0","0","0","0","0","1.28","0.64","3.2","0.64","0","2.56","0.64","0.64","32.05"
"66","Jared Spurgeon","MIN","D","16","59.6","3.725","0","0","0","0","0","-","2.01","0.00","0.01","3.02","2.01","0","0","1.01","0","0","0","0","0","0","1.01","0","0","3.02","0","9.06","0","0","-"
"67","Tyler Johnson","CHI","C","67","3.4833333333333","0.051990049751244","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.22","0","17.22","0.00"
"68","Mike Hoffman","S.J","C","66","0.2","0.003030303030303","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"69","Marcus Johansson","MIN","L","78","27","0.34615384615385","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4.44","2.22","2.22","0","0","4.44","0","4.44","0","0","4.44","0","4.44","0.00"
"70","Kyle Palmieri","NYI","C","82","49.066666666667","0.59837398373984","0","0","0","0","0","-","3.67","0.00","0.38","4.89","4.89","2.45","1.22","1.22","1.22","0","0","0","0","0","1.22","1.22","3.67","3.67","1.22","8.56","0","0","-"
"71","Ryan O'Reilly","NSH","C","82","149.31666666667","1.8209349593496","0","0","0","0","0","0.00","1.61","0.00","0.17","2.81","2.01","1.61","1.21","0.4","0.4","0.8","0.4","0.4","0","0","0","0","3.62","0.8","0.4","2.41","20.09","30.94","15.82"
"72","Jakob Silfverberg","ANA","R","81","87.633333333333","1.0818930041152","0.68","0.68","0.68","0","1.37","100.00","2.05","33.33","0.69","2.74","2.74","1.37","0.68","0.68","0.68","0","0","0","0","0","0.68","2.05","2.74","0","1.37","2.74","1.37","4.79","15.21"
"73","John Tavares","TOR","C","80","1.0166666666667","0.012708333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.02","0","5901.64"
"74","Victor Hedman","T.B","D","78","190.03333333333","2.4363247863248","0","0","0","0","0","0.00","2.21","0.00","0.34","3.16","3.16","1.58","0.95","0.95","0.32","4.42","0.95","0.63","0","0.32","0","1.26","1.58","0.95","0.95","4.1","0","0","-"
"75","Matt Duchene","DAL","C","80","15.083333333333","0.18854166666667","0","0","0","0","0","-","0","-","0","7.96","0","3.98","0","0","0","0","0","0","0","0","0","0","3.98","0","0","3.98","7.96","19.89","113.65"
"76","Evander Kane","EDM","L","77","21.483333333333","0.27900432900433","2.79","0","0","0","2.79","100.00","2.79","100.00","3.21","5.59","5.59","5.59","5.59","0","0","0","0","0","0","0","2.79","0","0","2.79","11.17","0","0","0","-"
"77","Brayden Schenn","STL","C","82","71.216666666667","0.86849593495935","0.84","0","0","0","0.84","50.00","0.84","100.00","0.12","1.68","0.84","1.68","0.84","0.84","0","0","0","0","0","0","0","0.84","0","1.68","1.68","5.05","24.43","25.27","41.41"
"78","Oliver Ekman-Larsson","FLA","D","80","118.23333333333","1.4779166666667","0","0","0","0","0","0.00","1.01","0.00","0.06","1.52","1.52","0.51","0","0","0","2.03","1.01","1.01","0","0","0","2.03","1.52","5.07","1.01","4.57","0","0","-"
"79","Nazem Kadri","CGY","C","82","11.566666666667","0.14105691056911","0","0","0","0","0","-","10.37","0.00","0.21","15.56","15.56","0","0","0","0","0","0","0","0","0","0","0","10.37","5.19","0","5.19","25.94","20.75","288.18"
"80","Calvin de Haan","T.B","D","59","115.91666666667","1.9646892655367","0","0","0","0","0","-","1.55","0.00","0","2.07","1.55","0","0","0","0","0","0","0","0","0","0","1.55","0","4.66","1.55","11.91","0","0","-"
"82","Nick Leddy","STL","D","82","215.9","2.6329268292683","0.28","0.28","0.28","0","0.56","28.57","1.95","14.29","0.1","1.95","1.95","1.11","0.56","0.56","0","0","0","0","0","0","0","1.39","1.39","1.39","0.56","5","0","0","-"
"84","Brayden McNabb","VGK","D","82","191.68333333333","2.3376016260163","0","0.31","0.31","0","0.31","20.00","0.94","0.00","0","1.25","0.94","0","0","0","0","2.82","0.94","0.63","0.31","0","1.57","0.63","0.63","5.01","0.94","13.46","0","0","-"
"85","Reilly Smith","PIT","R","76","57.166666666667","0.75219298245614","0","0","0","0","0","-","3.15","0.00","0.29","6.3","5.25","3.15","1.05","0","0","0","0","0","0","0","1.05","1.05","4.2","1.05","1.05","1.05","0","1.05","0.00"
"86","Tomas Tatar","COL, SEA","L","70","19.35","0.27642857142857","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1","0","0","0","12.4","3.1","0","310.08"
"87","Tyson Barrie","NSH","D","41","5.2166666666667","0.12723577235772","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"88","Dmitry Orlov","CAR","D","82","72.883333333333","0.88882113821138","0.82","0","0","0","0.82","100.00","2.47","33.33","0.03","2.47","2.47","0","0","1.65","0","0","0","0","0","0","0","0.82","1.65","3.29","0","2.47","0","0","-"
"89","Brian Dumoulin","SEA","D","80","112.81666666667","1.4102083333333","0","0","0","0","0","0.00","1.06","0.00","0.04","1.06","1.06","0.53","0","0.53","0","0","0","0","0","0","0.53","1.06","1.6","1.6","0.53","6.38","0","0","-"
"90","Mattias Ekholm","EDM","D","79","162.13333333333","2.0523206751055","0.37","0","0","0","0.37","25.00","2.59","14.29","0.06","3.7","2.96","0.37","0.37","0","0","0.74","0.37","0.37","0","0","0.37","3.7","2.22","2.22","1.11","3.7","0","0","-"
"91","Marcus Foligno","MIN","L","55","116.61666666667","2.120303030303","0","0.51","0.51","0","0.51","100.00","2.06","0.00","0.14","2.06","2.06","1.03","0.51","1.03","0","0","0","0","0","0","0.51","0.51","1.03","2.06","0","4.63","0.51","0.51","25.73"
"92","Craig Smith","DAL","C","75","6.5666666666667","0.087555555555556","0","0","0","0","0","-","0","-","0.61","18.27","9.14","18.27","0","0","0","0","0","0","0","0","0","0","0","0","0","9.14","0","0","-"
"93","Casey Cizikas","NYI","C","70","129.4","1.8485714285714","0.46","0","0","0","0.46","100.00","1.85","25.00","0.29","1.85","1.85","1.39","0.93","1.39","0","0.93","0.46","0.46","0","0","1.39","1.85","1.39","0.93","1.39","8.81","28.28","25.97","24.17"
"94","David Savard","MTL","D","60","196.93333333333","3.2822222222222","0","0","0","0","0","0.00","0.91","0.00","0.01","1.22","0.91","0","0","0.3","0","0","0","0","0","0","0.3","4.87","0.61","3.96","0.3","11.27","0","0","-"
"95","Nicolas Deslauriers","PHI","L","60","0.016666666666667","0.00027777777777778","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"96","Byron Froese","VGK","C","16","7.7666666666667","0.48541666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.9","0.00"
"97","Ben Chiarot","DET","D","77","152.65","1.9824675324675","0","0","0","0","0","0.00","4.32","0.00","0.04","5.11","4.72","0.39","0.39","1.97","0","2.36","1.18","1.18","0","0","0.39","1.57","0.79","8.25","1.57","9.83","0","0","-"
"98","Erik Haula","N.J","L","76","152.28333333333","2.0037280701754","0.39","0.39","0.39","0","0.79","100.00","3.15","12.50","0.3","3.94","3.15","1.58","1.18","1.18","0","0.79","0.39","0.39","0","0","0.39","0","2.36","1.18","0.39","4.73","22.85","27.58","17.85"
"99","Anders Lee","NYI","L","81","1.15","0.014197530864198","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"100","Nick Jensen","WSH","D","78","216.98333333333","2.7818376068376","0","0","0","0","0","0.00","0.83","0.00","0.02","1.38","1.38","0.28","0","0","0","0","0","0","0","0","0","0.83","1.11","1.38","1.11","8.57","0","0","-"
"101","Nic Dowd","WSH","C","64","145.75","2.27734375","0","0","0","0","0","-","2.47","0.00","0.19","3.29","2.88","2.06","0","0.82","0.41","0.82","0.41","0.41","0","0","0.41","0.82","2.88","2.06","1.23","8.64","37.46","47.75","18.10"
"102","Justin Dowling","N.J","C","2","0.11666666666667","0.058333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"103","Brenden Dillon","WPG","D","77","170.98333333333","2.2205627705628","0","0","0","0","0","-","0.7","0.00","0.02","0.7","0.7","0","0","0","0","0.7","0.35","0.35","0","0","0.7","2.11","1.05","8.07","0.35","6.32","0","0","-"
"105","Chris Tanev","CGY, DAL","D","75","185.51666666667","2.4735555555556","0","0","0","0","0","0.00","0.65","0.00","0","0.65","0.65","0","0","0","0","0","0","0","0","0","0.32","1.94","0.97","0.65","1.94","13.58","0","0","-"
"106","Mats Zuccarello","MIN","R","69","2.7833333333333","0.040338164251208","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Calle Jarnkrok","TOR","C","52","78.016666666667","1.5003205128205","0.77","0.77","0.77","0","1.54","100.00","3.08","25.00","0.16","6.15","4.61","2.31","0.77","1.54","0","0","0","0","0","0","1.54","1.54","3.08","0","0","2.31","14.61","15.38","37.47"
"108","Justin Holl","DET","D","38","38.933333333333","1.0245614035088","0","0","0","0","0","0.00","1.54","0.00","0","1.54","1.54","0","0","0","0","0","0","0","0","0","0","1.54","0","4.62","0","7.71","0","0","-"
"109","Jason Zucker","ARI, NSH","L","69","1.1166666666667","0.016183574879227","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"110","Tyler Toffoli","N.J, WPG","C, R","79","1.4166666666667","0.017932489451477","0","0","0","0","0","-","0","-","0","42.35","0","42.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.35","0.00"
"111","Evgeny Kuznetsov","CAR, WSH","C","63","83.516666666667","1.3256613756614","0","0","0","0","0","-","2.87","0.00","0.11","2.87","2.87","0.72","0","1.44","0","4.31","2.16","2.16","0","0","0","1.44","3.59","0","0.72","0","16.52","26.58","27.54"
"112","Charlie Coyle","BOS","C","82","201.85","2.4615853658537","0.3","1.19","1.19","0","1.49","100.00","3.86","7.69","0.35","6.24","5.05","2.97","2.38","1.78","0","1.19","0.59","0.59","0","0","0.89","0.89","3.57","3.57","0.3","2.97","34.18","43.7","13.05"
"113","Jon Merrill","MIN","D","65","25.383333333333","0.39051282051282","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2.36","0","2.36","0","2.36","0","0","-"
"114","Tyler Pitlick","NYR","C","34","9.7833333333333","0.28774509803922","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.13","0.00"
"115","Justin Faulk","STL","D","60","91.566666666667","1.5261111111111","0","0.66","0.66","0","0.66","33.33","3.93","0.00","0.32","3.93","3.93","2.62","0.66","0.66","0.66","0","0","0","0","0","0.66","3.28","1.97","1.97","1.97","7.21","0","0","-"
"116","Brock Nelson","NYI","C","82","25.183333333333","0.30711382113821","2.38","2.38","2.38","0","4.77","100.00","7.15","33.33","0.75","11.91","9.53","4.77","2.38","4.77","0","0","0","0","0","0","0","0","7.15","0","0","0","11.91","23.83","79.42"
"117","Alex Petrovic","DAL","D","1","0.38333333333333","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"118","Nick Bjugstad","ARI","C","76","163.53333333333","2.1517543859649","0.37","0","0","0","0.37","50.00","3.67","10.00","0.32","5.14","5.14","1.83","1.1","0.73","0","2.2","1.1","1.1","0","0","0.73","0.37","1.47","1.1","0","3.67","37.79","46.6","16.43"
"119","Derek Forbort","BOS","D","35","105.51666666667","3.0147619047619","0","0","0","0","0","0.00","0.57","0.00","0.01","1.71","1.14","0","0","0","0","0","0","0","0","0","0","0","0.57","10.8","0.57","10.24","0","0","-"
"120","Kevin Hayes","STL","R","79","15.366666666667","0.19451476793249","0","0","0","0","0","-","7.81","0.00","1.26","7.81","7.81","7.81","7.81","0","0","0","0","0","0","0","0","0","0","0","0","3.9","74.19","35.14","264.95"
"121","Cam Fowler","ANA","D","81","262.65","3.2425925925926","0","0.23","0.23","0","0.23","16.67","1.14","0.00","0","1.6","1.37","0","0","0.46","0","0.46","0.23","0.23","0","0","0","1.83","0.23","0.23","0.46","6.17","0","0","-"
"122","Vladimir Tarasenko","FLA, OTT","R","76","0.93333333333333","0.012280701754386","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"123","Austin Watson","T.B","L","33","1.8333333333333","0.055555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.73","0","0","32.73","0.00"
"124","Jaden Schwartz","SEA","C","62","1.5166666666667","0.024462365591398","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.56","0.00"
"125","Chris Wagner","COL","R","13","5.7333333333333","0.44102564102564","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","10.47","0","0","0","10.47","94.19","94.19","523.26"
"126","Jeff Skinner","BUF","L","74","4.1166666666667","0.055630630630631","0","0","0","0","0","-","0","-","0","14.57","0","0","0","0","0","0","0","0","0","0","0","0","14.57","0","0","0","0","14.57","0.00"
"127","Zach Hyman","EDM","L","80","5.4166666666667","0.067708333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"129","Taylor Hall","CHI","L","10","0.083333333333333","0.0083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"131","Tyler Seguin","DAL","C","68","74.383333333333","1.0938725490196","0","1.61","1.61","0","1.61","100.00","1.61","0.00","0.06","1.61","1.61","0.81","0","0","0","4.84","2.42","2.42","0","0","0","0.81","2.42","0.81","2.42","4.84","25.01","27.43","38.47"
"132","Jarred Tinordi","CHI","D","52","90.35","1.7375","0","0.66","0.66","0","0.66","inf","1.99","0.00","0.02","1.99","1.99","0","0","0","0","1.33","0.66","0.66","0","0","0","1.99","0","7.3","1.33","11.29","0","0","-"
"134","Nino Niederreiter","WPG","R","77","0.95","0.012337662337662","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"135","Bryan Rust","PIT","R","62","95.383333333333","1.5384408602151","0.63","0","0","0","0.63","50.00","5.66","11.11","0.89","8.18","7.55","5.03","4.4","2.52","1.26","0","0","0","0","0","0","1.89","0.63","1.89","2.52","5.03","1.26","1.26","31.45"
"136","Jani Hakanpää","DAL","D","64","212.05","3.31328125","0","0","0","0","0","0.00","0.28","0.00","0","0.28","0.28","0","0","0","0","0","0","0","0","0","0.57","0.28","0.28","10.47","0.85","8.49","0","0","-"
"137","Sam Carrick","ANA, EDM","C","77","176.28333333333","2.2893939393939","0.68","0","0","0","0.68","66.67","4.08","16.67","0.38","5.11","4.42","2.38","1.7","0.34","0","2.04","1.02","1.02","0","0","0.68","0.34","2.04","2.38","1.02","4.42","39.14","36.42","17.63"
"138","Brendan Gallagher","MTL","R","77","1.7333333333333","0.022510822510823","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"139","Jesper Fast","CAR","R","73","77.45","1.0609589041096","0","0","0","0","0","0.00","3.1","0.00","0.34","4.65","4.65","3.1","1.55","0","0","0","0","0","0","0","0","0","1.55","0.77","0","5.42","0","0.77","0.00"
"140","John Klingberg","TOR","D","14","0.066666666666667","0.0047619047619048","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"141","Mark Stone","VGK","R","56","89.016666666667","1.5895833333333","1.35","1.35","1.35","0","2.7","100.00","4.04","33.33","0.3","6.74","4.72","2.7","1.35","0","0","1.35","0.67","0.67","0","0","0.67","0","7.41","1.35","1.35","5.39","0","0.67","0.00"
"142","Michael Sgarbossa","WSH","C","25","5.3","0.212","0","0","0","0","0","-","22.64","0.00","1.86","22.64","22.64","11.32","11.32","11.32","0","0","0","0","0","0","0","0","0","0","0","0","22.64","0","1132.08"
"143","Colin Blackwell","CHI","C","44","79.766666666667","1.8128787878788","0","0","0","0","0","-","6.77","0.00","0.75","10.53","9.78","6.77","3.01","1.5","1.5","1.5","0.75","0.75","0","0","0","1.5","5.27","0","0","1.5","4.51","9.03","25.07"
"144","Ondrej Palat","N.J","L","71","41.433333333333","0.58356807511737","0","0","0","0","0","-","1.45","0.00","0.13","2.9","2.9","1.45","0","0","0","0","0","0","0","0","0","1.45","2.9","0","4.34","2.9","0","0","-"
"146","Travis Boyd","ARI","C","16","0.9","0.05625","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"147","Dylan DeMelo","WPG","D","82","210.65","2.5689024390244","0","0","0","0","0","-","2.28","0.00","0.02","2.56","2.28","0.57","0","0.57","0","0.57","0.28","0.28","0","0","0.57","0.85","0.28","1.71","2.85","8.26","0","0","-"
"148","Johnny Gaudreau","CBJ","L","81","1.45","0.017901234567901","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"150","Sean Kuraly","CBJ","C","62","126.7","2.0435483870968","0","0.47","0.47","0","0.47","50.00","0.47","0.00","0.08","1.89","0.95","1.42","0","0.47","0","2.84","1.42","1.42","0","0","1.89","0.47","3.79","2.84","0","2.37","22.73","30.78","20.12"
"151","Vincent Trocheck","NYR","C","82","130.9","1.5963414634146","0.46","0","0","0","0.46","50.00","2.75","16.67","0.52","5.04","5.04","4.13","1.83","0.92","0.46","0.92","0.46","0.46","0","0","0","1.38","3.21","0","1.38","4.58","17.88","16.5","23.83"
"152","Adam Lowry","WPG","C","81","170.9","2.1098765432099","0.35","0.35","0.35","0","0.7","100.00","1.76","20.00","0.63","3.51","3.16","2.11","1.05","0.7","0.35","0.7","0.35","0.35","0","0","0","1.05","2.11","1.4","0.7","5.62","36.16","47.4","15.19"
"153","Nick Cousins","FLA","C","69","2.2166666666667","0.032125603864734","0","0","0","0","0","-","0","-","2.82","27.07","27.07","27.07","27.07","0","27.07","0","0","0","0","0","0","0","0","0","0","0","0","27.07","0.00"
"154","Blake Coleman","CGY","C","78","119","1.525641025641","2.02","1.01","1.01","0","3.03","85.71","5.04","40.00","0.55","7.56","6.55","5.55","3.03","1.01","0.5","6.55","2.52","2.02","0.5","0","2.02","1.51","2.52","1.01","0.5","4.03","0","1.51","0.00"
"155","Jean-Gabriel Pageau","NYI","C","82","157.18333333333","1.9168699186992","0.38","1.91","1.91","0","2.29","85.71","5.34","7.14","0.52","7.63","7.63","3.82","1.53","1.53","0","0","0","0","0","0","0.38","1.91","1.15","1.15","0.76","5.73","33.97","35.88","18.56"
"156","Mike Reilly","FLA, NYI","D","61","4.1666666666667","0.068306010928962","14.4","0","0","0","14.4","100.00","14.4","100.00","0.72","14.4","14.4","14.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"157","Scott Mayfield","NYI","D","41","105.5","2.5731707317073","0","0","0","0","0","0.00","0","-","0","0.57","0","0","0","0","0","0","0","0","0","0","1.14","1.14","0","2.84","0.57","14.22","0","0","-"
"158","Boone Jenner","CBJ","C","58","100.93333333333","1.7402298850575","0.59","0","0","0","0.59","50.00","5.35","11.11","1.06","8.32","7.13","4.16","2.97","0.59","0.59","1.19","0.59","0.59","0","0","0.59","1.19","4.76","0.59","0.59","4.16","33.29","36.26","28.45"
"159","Brandon Saad","STL","L","82","34.633333333333","0.42235772357724","0","0","0","0","0","-","5.2","0.00","1.45","10.39","10.39","10.39","8.66","5.2","1.73","0","0","0","0","0","1.73","0","1.73","0","0","1.73","1.73","5.2","43.31"
"160","Joel Edmundson","TOR, WSH","D","53","91.583333333333","1.7279874213836","0","0","0","0","0","-","1.31","0.00","0.08","1.97","1.97","0.66","0","0.66","0","3.93","1.97","1.97","0","0","0.66","1.97","0","7.86","0.66","12.45","0","0","-"
"161","Matt Nieto","PIT","L","22","53.65","2.4386363636364","0","0","0","0","0","-","1.12","0.00","0.01","2.24","1.12","1.12","1.12","0","0","0","0","0","0","0","0","1.12","1.12","0","0","2.24","0","0","-"
"163","Nikita Kucherov","T.B","R","81","3.3833333333333","0.041769547325103","0","0","0","0","0","-","0","-","1.11","17.73","17.73","17.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"164","Ryan Nugent-Hopkins","EDM","C","80","144.7","1.80875","0","1.24","1.24","0","1.24","100.00","3.32","0.00","0.24","5.39","3.73","2.07","1.24","1.24","0","0","0","0","0","0","0.83","0.83","3.73","2.49","0.41","2.07","11.2","20.32","14.73"
"165","Jonathan Huberdeau","CGY","C","81","3.4","0.041975308641975","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.65","0","1764.71"
"166","Adam Larsson","SEA","D","81","235.46666666667","2.9069958847737","0","0.25","0.25","0","0.25","33.33","0.76","0.00","0","1.02","1.02","0","0","0.51","0","1.02","0.25","0.25","0","0","0.25","0.25","0.51","2.04","0","10.19","0","0","-"
"167","Ryan Strome","ANA","C","79","10.616666666667","0.13438818565401","0","0","0","0","0","-","5.65","0.00","0.31","5.65","5.65","5.65","0","0","0","0","0","0","0","0","0","0","0","0","0","5.65","50.86","45.21","299.20"
"169","Mark Scheifele","WPG","C","74","3.35","0.04527027027027","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.55","89.55","895.52"
"171","Dougie Hamilton","N.J","D","20","4.6333333333333","0.23166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.95","0","0","-"
"172","Jonas Brodin","MIN","D","62","186.16666666667","3.002688172043","0","0","0","0","0","0.00","1.61","0.00","0","1.61","1.61","0","0","0.64","0","0.64","0.32","0.32","0","0","0","1.29","1.61","0.97","0.97","10.96","0","0","-"
"174","J.T. Miller","VAN","C","81","94.783333333333","1.1701646090535","1.27","0","0","0","1.27","100.00","1.9","66.67","0.52","4.43","3.8","3.17","1.9","3.17","0","3.8","1.9","1.9","0","0","0.63","0.63","5.06","5.06","2.53","2.53","43.68","48.11","30.12"
"175","Joel Armia","MTL","R","66","190.11666666667","2.8805555555556","0.63","0","0","0","0.63","50.00","4.1","15.38","0.17","5.05","5.05","1.89","0.32","0.63","0","0.63","0.32","0.32","0","0","1.26","2.52","3.16","1.26","0.32","2.84","0","1.89","0.00"
"176","Connor Murphy","CHI","D","46","111.35","2.420652173913","0","0","0","0","0","-","1.08","0.00","0.07","1.08","1.08","0.54","0.54","0.54","0","2.16","1.08","1.08","0","0","3.23","1.62","1.08","3.77","0.54","9.16","0","0","-"
"177","Stefan Noesen","CAR","R","81","2.1166666666667","0.026131687242798","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.35","0","0","28.35","0","2834.65"
"178","Phillip Danault","L.A","C","78","140.41666666667","1.8002136752137","0","0.85","0.85","0","0.85","100.00","3.85","0.00","0.28","5.55","4.7","2.99","0.43","0.85","0.43","0","0","0","0","0","0.85","2.14","2.99","1.71","0","4.27","29.48","32.05","20.47"
"179","Vladislav Namestnikov","WPG","C","78","103.75","1.3301282051282","0.58","0","0","0","0.58","100.00","3.47","16.67","0.34","4.05","3.47","2.89","1.16","0.58","0","0","0","0","0","0","0.58","1.16","1.16","0","1.73","3.47","4.05","9.25","17.60"
"180","Rickard Rakell","PIT","R","70","1.45","0.020714285714286","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"181","Colin Miller","N.J, WPG","D","46","40.3","0.87608695652174","0","0","0","0","0","-","1.49","0.00","0","2.98","1.49","0","0","0","0","0","0","0","0","0","0","0","0","1.49","0","11.91","0","0","-"
"182","Jonathan Marchessault","VGK","R","82","0.71666666666667","0.008739837398374","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"183","Barclay Goodrow","NYR","C","80","152.76666666667","1.9095833333333","0.39","0","0","0","0.39","100.00","2.75","14.29","0.24","4.71","3.53","1.96","0.39","0.79","0","0","0","0","0","0","0.39","1.18","3.53","0.79","1.18","4.71","12.57","13.35","19.04"
"184","Torey Krug","STL","D","77","90.716666666667","1.1781385281385","0","0","0","0","0","0.00","3.31","0.00","0.11","3.97","3.97","0.66","0","1.98","0","0","0","0","0","0","0.66","1.98","2.65","1.98","0","7.94","0","0","-"
"185","Luke Glendening","T.B","C","81","184.7","2.2802469135802","0.32","0","0","0","0.32","33.33","2.92","11.11","0.32","3.57","2.92","2.27","1.3","0.32","0.32","0.65","0.32","0.32","0","0","0.32","0.32","0.97","0.97","1.95","4.22","32.49","34.11","15.85"
"186","Yanni Gourde","SEA","C","80","152.2","1.9025","0.79","0.39","0.39","0","1.18","100.00","3.15","25.00","0.97","4.73","4.34","2.37","0.79","0.79","0","0","0","0","0","0","0","0","5.52","3.94","0.79","3.15","18.92","24.44","17.20"
"187","Morgan Rielly","TOR","D","72","44.366666666667","0.6162037037037","0","0","0","0","0","0.00","2.7","0.00","0","2.7","2.7","0","0","2.7","0","0","0","0","0","0","0","4.06","2.7","1.35","2.7","5.41","0","0","-"
