"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"742","Kerby Rychel","CBJ","L","32","0.15","0.0046875","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"743","Frederik Gauthier","TOR","C","7","20.9","2.9857142857143","0","2.87","2.87","0","2.87","100.00","2.87","0.00","0.02","2.87","2.87","0","0","0","0","0","0","0","0","0","2.87","0","2.87","0","5.74","11.48","40.19","37.32","148.86"
"744","Ross Johnston","NYI","L","1","0.41666666666667","0.41666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","288","144","144","0","0","0","0","144","0","0","0","0","0","-"
"745","Ronalds Kenins","VAN","L","8","0.83333333333333","0.10416666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"746","Josh Jooris","CGY","R","59","91.75","1.5550847457627","0","1.31","1.31","0","1.31","100.00","1.96","0.00","0.13","2.62","1.96","1.31","0.65","0","0","1.31","0.65","0.65","0","0","0.65","0.65","1.31","1.31","0","5.89","11.77","25.5","20.65"
"747","Rinat Valiev","TOR","D","10","0.083333333333333","0.0083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"748","Tyler Gaudet","ARI","C","14","19.216666666667","1.372619047619","0","0","0","0","0","-","3.12","0.00","0.41","3.12","3.12","3.12","3.12","0","0","0","0","0","0","0","0","0","0","3.12","0","3.12","15.61","12.49","173.46"
"749","Joel Hanley","MTL","D","10","9.2666666666667","0.92666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","12.95","0","0","0","6.47","0","0","0","-"
"750","Conor Sheary","PIT","L","44","1.25","0.028409090909091","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"752","Christian Folin","MIN","D","26","38.066666666667","1.4641025641026","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.15","1.58","6.3","0","0","-"
"753","Jordan Oesterle","EDM","D","17","21.95","1.2911764705882","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2.73","0","0","2.73","8.2","0","0","-"
"754","Dennis Everberg","COL","R","15","12.866666666667","0.85777777777778","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.66","0","13.99","0","0","-"
"755","Garnet Hathaway","CGY","R","14","8.6333333333333","0.61666666666667","0","6.95","6.95","0","6.95","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34.75","0","6.95","0.00"
"756","Melker Karlsson","S.J","C","65","78.233333333333","1.2035897435897","0","0","0","0","0","0.00","0.77","0.00","0.03","1.53","0.77","0","0","0","0","1.53","0.77","0.77","0","0","0","1.53","2.3","2.3","3.07","10.74","2.3","1.53","46.02"
"757","Dennis Rasmussen","CHI","C","44","1.6333333333333","0.037121212121212","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.73","0.00"
"758","Pierre-Edouard Bellemare","PHI","L","74","191.83333333333","2.5923423423423","0.31","0.31","0.31","0","0.63","100.00","3.44","9.09","0.33","5","4.69","2.19","0.94","1.25","0.31","0","0","0","0","0","0.63","2.81","2.19","1.25","2.19","4.38","17.83","30.03","11.65"
"759","Tomas Nosek","DET","L","6","8.75","1.4583333333333","0","0","0","0","0","-","0","-","0","6.86","0","6.86","0","6.86","0","0","0","0","0","0","0","0","6.86","0","0","0","6.86","13.71","228.57"
"760","Aaron Ekblad","FLA","D","78","58.1","0.74487179487179","0","0","0","0","0","0.00","1.03","0.00","0.03","3.1","1.03","0","0","0","0","0","0","0","0","0","1.03","1.03","3.1","1.03","1.03","4.13","0","0","-"
"761","Sam Reinhart","BUF","C","79","3.0333333333333","0.038396624472574","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","19.78","0","0","0","0","19.78","0","1978.02"
"762","Leon Draisaitl","EDM","C","72","3.9833333333333","0.055324074074074","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","0","0","0","0","45.19","60.25","645.55"
"763","Sam Bennett","CGY","C","77","3.2833333333333","0.042640692640693","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.27","36.55","609.14"
"764","William Nylander","TOR","C","22","0.23333333333333","0.010606060606061","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"765","Nikolaj Ehlers","WPG","L","72","3.4333333333333","0.047685185185185","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","17.48","0","0","0","0","0","0","-"
"766","Nick Ritchie","ANA","L","33","0.36666666666667","0.011111111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"767","Dylan Larkin","DET","C","80","7.8333333333333","0.097916666666667","0","0","0","0","0","-","7.66","0.00","0.08","15.32","7.66","7.66","0","0","0","0","0","0","0","0","0","0","7.66","0","0","0","0","0","-"
"768","Robby Fabbri","STL","C","72","1.45","0.020138888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"769","Jared McCann","VAN","C","69","2.1833333333333","0.031642512077295","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.44","0.00"
"770","David Pastrnak","BOS","R","51","0.41666666666667","0.0081699346405229","0","0","0","0","0","-","144","0.00","1.28","144","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"771","Nikolay Goldobin","S.J","R","9","1.2166666666667","0.13518518518519","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"772","Nikita Tryamkin","VAN","D","13","16.2","1.2461538461538","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"773","Viktor Arvidsson","NSH","L","56","4.6","0.082142857142857","0","0","0","0","0","-","13.04","0.00","1.48","13.04","13.04","13.04","0","0","0","130.43","13.04","0","0","13.04","0","0","0","0","13.04","39.13","0","0","-"
"774","Jiri Sekac","ANA, ARI, CHI","L","39","0.61666666666667","0.015811965811966","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"775","Frank Vatrano","BOS","C","39","0.65","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"776","Nikita Soshnikov","TOR","R","11","0.53333333333333","0.048484848484848","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"777","Noah Hanifin","CAR","D","79","6.1166666666667","0.077426160337553","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.81","0","0","0","0","0","-"
"778","Pavel Zacha","N.J","C","1","0.91666666666667","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"779","Connor McDavid","EDM","C","45","35.15","0.78111111111111","0","0","0","0","0","-","6.83","0.00","0.98","6.83","6.83","6.83","3.41","0","0","0","0","0","0","0","0","1.71","5.12","1.71","0","0","8.53","8.53","85.35"
"780","Jack Eichel","BUF","C","81","31.55","0.38950617283951","0","0","0","0","0","-","3.8","0.00","0.41","9.51","5.71","3.8","1.9","0","0","0","0","0","0","0","0","0","0","1.9","0","0","13.31","26.62","63.39"
"781","Mikko Rantanen","COL","R","9","0.3","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"782","Oliver Kylington","CGY","D","1","1.15","1.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"783","Tanner Kero","CHI","C","17","27.533333333333","1.6196078431373","0","0","0","0","0","-","2.18","0.00","0.18","4.36","2.18","0","0","0","0","0","0","0","0","0","0","0","4.36","0","0","8.72","4.36","4.36","108.96"
"784","Markus Hannikainen","CBJ","L","4","0.2","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"785","Artemi Panarin","CHI","L","80","1.0833333333333","0.013541666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"786","Andreas Martinsen","COL","L","55","1.2833333333333","0.023333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","140.26","0","0","0","0","0","0","0","-"
"787","Jakub Nakladal","CGY","D","27","0.25","0.0092592592592593","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"788","Evgeny Medvedev","PHI","D","45","37.566666666667","0.83481481481481","0","0","0","0","0","0.00","1.6","0.00","0","1.6","1.6","0","0","1.6","0","3.19","1.6","1.6","0","0","1.6","0","1.6","1.6","1.6","9.58","0","0","-"
"789","Joonas Kemppainen","BOS","C","44","72.05","1.6375","0.83","0","0","0","0.83","100.00","0.83","100.00","0.05","0.83","0.83","0.83","0","0","0","1.67","0.83","0.83","0","0","0","0.83","5.83","0","0","4.16","23.32","29.15","37.01"
"790","Sergey Kalinin","N.J","C","78","18.833333333333","0.24145299145299","0","0","0","0","0","-","0","-","0.38","3.19","3.19","3.19","3.19","0","0","0","0","0","0","0","6.37","0","3.19","6.37","0","6.37","9.56","9.56","159.29"
"791","Dean Kukan","CBJ","D","8","2.6","0.325","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"792","Noel Acciari","BOS","C","19","24.333333333333","1.280701754386","0","0","0","0","0","-","2.47","0.00","0.11","2.47","2.47","0","0","0","0","0","0","0","0","0","0","0","0","2.47","2.47","7.4","14.79","17.26","113.80"
"793","Sergei Plotnikov","ARI, PIT","L","45","4.55","0.10111111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"794","Casey Nelson","BUF","D","7","0.9","0.12857142857143","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"795","Brandon Tanev","WPG","L","3","3.1166666666667","1.0388888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
