"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"72","Casey Cizikas","NYI","C","82","69.083333333333","0.84247967479675","0.87","0","0","0","0.87","100.00","3.47","25.00","0.35","3.47","3.47","2.61","1.74","0","0","0","0","0","0","0","0.87","1.74","1.74","0.87","0.87","6.08","9.55","18.24","29.86"
"73","David Savard","MTL","D","75","239.8","3.1973333333333","0","0","0","0","0","0.00","1","0.00","0.1","1.25","1.25","0.25","0","0.5","0.25","1","0.5","0.5","0","0","1","0.75","1","1.25","0","12.51","0","0","-"
"74","Ben Chiarot","DET","D","81","140.98333333333","1.7405349794239","0","0","0","0","0","0.00","0.43","0.00","0","0.43","0.43","0","0","0.43","0","1.7","0.85","0.85","0","0","0.43","0.85","0.85","4.68","0.43","6.81","0","0","-"
"75","Erik Haula","N.J","L","69","103.75","1.5036231884058","0","0","0","0","0","0.00","1.73","0.00","0.17","4.05","2.89","1.16","0","0.58","0","0","0","0","0","0","0","0.58","0.58","0.58","0.58","4.05","18.51","19.08","28.47"
"76","Anders Lee","NYI","L","82","0.11666666666667","0.0014227642276423","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"77","Nick Jensen","OTT","D","71","141.4","1.9915492957746","0","0","0","0","0","0.00","1.27","0.00","0.01","1.27","1.27","0","0","0.42","0","0","0","0","0","0","0.85","2.12","0","2.55","1.7","5.09","0","0","-"
"78","Nic Dowd","WSH","C","82","210.58333333333","2.5680894308943","0.57","0","0","0","0.57","100.00","1.71","33.33","0.14","3.13","2.85","1.71","0.57","0.57","0","6.84","1.14","0.57","0","0.57","1.42","1.71","1.71","2.56","0.85","9.4","39.6","51","12.45"
"79","Justin Dowling","N.J","C","52","5.45","0.10480769230769","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.01","11.01","550.46"
"81","Radko Gudas","ANA","D","81","202.33333333333","2.4979423868313","0","0","0","0","0","0.00","1.48","0.00","0","1.78","1.78","0","0","0.3","0","2.37","1.19","1.19","0","0","0.3","0.89","0","6.82","0.89","8.6","0","0","-"
"83","Mats Zuccarello","MIN","R","69","1.4666666666667","0.021256038647343","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"84","Calle Jarnkrok","TOR","C","19","19.316666666667","1.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.11","3.11","0","3.11","0.00"
"85","Justin Holl","DET","D","73","87.433333333333","1.1977168949772","0","0","0","0","0","0.00","0.69","0.00","0.04","0.69","0.69","0.69","0","0","0","1.37","0.69","0.69","0","0","0.69","2.06","0","2.06","1.37","10.98","0","0","-"
"86","Jason Zucker","BUF","L","73","1.0666666666667","0.014611872146119","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112.5","0","0","0","0","-"
"87","Tyler Toffoli","S.J","C","78","2.8833333333333","0.036965811965812","0","0","0","0","0","-","0","-","0","20.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"88","Charlie Coyle","BOS, COL","C","83","165.56666666667","1.9947791164659","0.36","0","0","0","0.36","50.00","2.9","12.50","0.43","4.35","4.35","1.81","1.09","0.72","0.36","1.45","0.72","0.72","0","0","0.36","0.36","1.45","1.09","0.36","3.62","21.02","28.99","15.23"
"89","Jon Merrill","MIN","D","70","60.816666666667","0.86880952380952","0","0","0","0","0","0.00","0.99","0.00","0","0.99","0.99","0","0","0.99","0","0","0","0","0","0","0.99","0","0","1.97","0","3.95","0","0","-"
"90","Justin Faulk","STL","D","78","103.2","1.3230769230769","0","0","0","0","0","-","0","-","0","0.58","0","0","0","0","0.58","0","0","0","0","0","0","1.74","0","1.16","0.58","4.65","0","0","-"
"91","Brock Nelson","COL, NYI","C","80","76.433333333333","0.95541666666667","2.35","0","0","0","2.35","100.00","10.99","21.43","0.99","12.56","10.99","10.2","2.35","0","0.78","0","0","0","0","0","0","0.78","3.14","0.78","0.78","2.35","25.9","25.9","39.25"
"92","Alex Petrovic","DAL","D","5","0.43333333333333","0.086666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"93","Nick Bjugstad","UTA","C","66","3.7166666666667","0.056313131313131","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64.57","48.43","922.49"
"94","Derek Forbort","VAN","D","54","119.86666666667","2.2197530864198","0","0","0","0","0","0.00","0.5","0.00","0.04","1","1","0.5","0","0.5","0","1","0.5","0.5","0","0","0.5","1","0.5","8.01","1.5","6.01","0","0","-"
"95","Kevin Hayes","PIT","R","64","22.15","0.34609375","0","2.71","2.71","0","2.71","100.00","0","-","0","2.71","0","0","0","0","0","5.42","2.71","2.71","0","0","0","0","0","5.42","2.71","5.42","32.51","21.67","162.53"
"96","Cam Fowler","ANA, STL","D","68","78.183333333333","1.1497549019608","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","1.53","0.77","0.77","0","0","0","2.3","0","0","0","6.91","0","0","-"
"97","Vladimir Tarasenko","DET","R","80","4.55","0.056875","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.19","0","0","0","0","0","-"
"98","Austin Watson","DET","L","13","0.96666666666667","0.074358974358974","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"99","Jaden Schwartz","SEA","C","81","3.05","0.037654320987654","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"100","Chris Wagner","COL","R","28","15.233333333333","0.54404761904762","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.88","0","3.94","63.02","59.08","203.29"
"101","Jeff Skinner","EDM","C, L","72","0.05","0.00069444444444444","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"102","Zach Hyman","EDM","L","73","0.7","0.0095890410958904","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"103","Erik Gudbranson","CBJ","D","16","39.683333333333","2.4802083333333","0","0","0","0","0","0.00","1.51","0.00","0","1.51","1.51","0","0","0","0","0","0","0","0","0","0","0","0","1.51","1.51","6.05","0","0","-"
"104","Taylor Hall","CAR, CHI","L","77","1.3","0.016883116883117","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"105","Tyler Seguin","DAL","C","20","12.2","0.61","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.84","19.67","163.93"
"106","Dylan McIlrath","WSH","D","17","2.75","0.16176470588235","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Mikael Granlund","DAL, S.J","C","83","128.2","1.544578313253","0.47","0","0","0","0.47","100.00","2.34","20.00","0.22","2.81","2.81","2.34","0.94","0","0","0.94","0.47","0.47","0","0","0.94","0","0.47","0","0","2.34","17.78","22.93","20.44"
"108","Nino Niederreiter","WPG","R","82","1.0166666666667","0.01239837398374","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"109","Bryan Rust","PIT","R","71","84.766666666667","1.193896713615","0","0","0","0","0","-","3.54","0.00","0.14","4.25","4.25","0.71","0.71","0.71","0","0","0","0","0","0","0.71","3.54","1.42","0","0","4.95","0.71","3.54","11.80"
"110","Jani Hakanpää","TOR","D","2","2.1","1.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"111","Sam Carrick","NYR","C","80","92.783333333333","1.1597916666667","0.65","1.29","1.29","0","1.94","100.00","3.23","20.00","0.18","4.53","3.23","2.59","1.29","0","0.65","0","0","0","0","0","0","1.29","0.65","1.29","0.65","3.88","14.87","7.76","42.50"
"112","Brendan Gallagher","MTL","R","82","0.58333333333333","0.0071138211382114","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102.86","0","0","0","-"
"113","Kevin Gravel","NSH","D","6","6.75","1.125","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.89","0","0","0","0","-"
"114","John Klingberg","EDM","D","11","1.9833333333333","0.18030303030303","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"115","Mark Stone","VGK","R","66","76.483333333333","1.1588383838384","0","0.78","0.78","0","0.78","50.00","3.14","0.00","0.12","4.71","3.92","1.57","0","0.78","0","0","0","0","0","0","0","0.78","1.57","0","1.57","1.57","0","0","-"
"116","Colin Blackwell","DAL","C","63","118.65","1.8833333333333","1.01","0.51","0.51","0","1.52","100.00","4.55","22.22","0.29","5.06","4.55","2.53","2.53","0.51","0","2.02","1.01","1.01","0","0","1.01","2.02","0.51","0.51","1.01","2.02","29.84","30.85","24.86"
"117","Ondrej Palat","N.J","L","77","28.416666666667","0.36904761904762","2.11","0","0","0","2.11","50.00","2.11","100.00","0.09","4.22","2.11","0","0","0","0","0","0","0","0","0","0","2.11","0","4.22","0","4.22","0","0","-"
"118","Josh Manson","COL","D","48","75.95","1.5822916666667","0","0.79","0.79","0","0.79","50.00","0.79","0.00","0.03","2.37","2.37","0","0","0","0","1.58","0.79","0.79","0","0","0.79","3.95","0.79","6.32","0.79","10.27","0","0","-"
"119","Dylan DeMelo","WPG","D","82","173.65","2.1176829268293","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0.69","0.35","0.35","0","0","1.04","1.38","1.04","1.38","1.38","5.87","0","0","-"
"120","Nick Seeler","PHI","D","77","122.58333333333","1.5919913419913","0","0","0","0","0","0.00","0.98","0.00","0.04","1.96","1.47","0.98","0.49","0","0.49","0","0","0","0","0","0.49","0.98","0.98","2.45","0.98","10.28","0","0","-"
"121","Sean Kuraly","CBJ","C","82","74","0.90243902439024","0","0","0","0","0","-","4.05","0.00","0.35","4.86","4.86","0.81","0.81","0.81","0","1.62","0.81","0.81","0","0","0.81","0","0","3.24","1.62","7.3","20.27","24.32","36.86"
"122","Vincent Trocheck","NYR","C","82","182.21666666667","2.2221544715447","1.98","0.33","0.33","0","2.3","70.00","6.26","31.58","0.94","8.56","8.56","4.28","1.32","1.32","0","0","0","0","0","0","0.66","1.32","2.3","1.65","0.99","3.62","41.49","30.62","18.94"
"123","Adam Lowry","WPG","C","73","143.86666666667","1.9707762557078","0","0.83","0.83","0","0.83","66.67","2.92","0.00","0.27","4.59","3.75","1.67","0.83","0.83","0","0","0","0","0","0","0","0.83","0.83","0.83","1.25","7.09","35.45","52.13","16.88"
"124","Nick Cousins","OTT","C","50","0.61666666666667","0.012333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"125","Blake Coleman","CGY","C, L","82","159.53333333333","1.9455284552846","0.38","0.75","0.75","0","1.13","100.00","4.14","9.09","0.37","5.27","4.51","3.01","1.5","0.38","0","1.5","0.75","0.75","0","0","0","1.88","1.5","2.63","0.38","3.01","2.63","2.63","18.80"
"126","Jean-Gabriel Pageau","NYI","C","79","135.56666666667","1.7160337552743","0.44","1.33","1.33","0","1.77","80.00","5.75","7.69","0.49","7.52","6.64","3.1","1.77","1.33","0.44","4.43","0.44","0","0","0.44","0","0.89","2.21","1.33","1.33","4.87","38.51","28.33","25.50"
"127","Mike Reilly","NYI","D","18","1.35","0.075","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.44","0","0","0","0","0","-"
"128","Scott Mayfield","NYI","D","66","108.6","1.6454545454545","0.55","0","0","0","0.55","33.33","1.1","50.00","0.06","1.66","1.66","0.55","0","0","0","0","0","0","0","0","0","0.55","1.1","2.21","1.1","8.84","0","0","-"
"129","Boone Jenner","CBJ","C","26","39.983333333333","1.5378205128205","1.5","0","0","0","1.5","100.00","6","25.00","0.34","7.5","7.5","3","1.5","0","0","0","0","0","0","0","0","4.5","1.5","0","1.5","3","10.5","10.5","75.03"
"130","Brandon Saad","STL, VGK","L","72","44.183333333333","0.61365740740741","0","0","0","0","0","-","5.43","0.00","0.51","5.43","5.43","4.07","1.36","0","0","0","0","0","0","0","0","1.36","0","0","1.36","2.72","0","0","-"
"131","Joel Edmundson","L.A","D","73","151.65","2.077397260274","0","0","0","0","0","-","1.19","0.00","0.02","1.19","1.19","0","0","0","0","1.58","0.79","0.79","0","0","0.4","1.19","0.4","3.56","0","5.14","0","0","-"
"132","Matt Nieto","PIT","L","32","65.683333333333","2.0526041666667","0","0","0","0","0","-","1.83","0.00","0.04","1.83","1.83","0","0","0","0","0","0","0","0","0","0","0.91","0","0.91","1.83","4.57","0","1.83","0.00"
"133","William Karlsson","VGK","C","53","75.366666666667","1.4220125786164","1.59","0","0","0","1.59","100.00","4.78","33.33","0.47","7.96","6.37","3.98","0.8","0","0","0","0","0","0","0","0","2.39","1.59","0","0.8","3.18","17.51","17.51","39.81"
"134","Nikita Kucherov","T.B","R","78","1.3666666666667","0.017521367521368","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"135","Ryan Nugent-Hopkins","EDM","C","78","134.86666666667","1.7290598290598","0.89","0","0","0","0.89","100.00","2.22","40.00","0.11","3.56","2.67","0.89","0.44","0","0","1.78","0.89","0.89","0","0","0.44","0.44","2.67","0.44","1.33","4.89","6.67","14.68","13.90"
"136","Jonathan Huberdeau","CGY","C, L","81","103.23333333333","1.2744855967078","1.74","0.58","0.58","0","2.32","100.00","3.49","50.00","0.39","5.81","4.65","4.07","1.74","1.74","0","1.16","0.58","0.58","0","0","0","0.58","0.58","0","0","5.23","0.58","1.74","14.53"
"137","Adam Larsson","SEA","D","82","219.5","2.6768292682927","0","0","0","0","0","0.00","2.73","0.00","0","3.01","2.73","0","0","1.64","0","0.55","0.27","0.27","0","0","0","1.64","0.27","3.28","0.27","9.57","0","0","-"
"138","Ryan Strome","ANA","C","82","13.216666666667","0.16117886178862","0","0","0","0","0","-","0","-","0.71","18.16","9.08","9.08","0","0","0","0","0","0","0","0","0","0","0","0","4.54","4.54","36.32","54.48","181.59"
"140","Mark Scheifele","WPG","C","82","12.116666666667","0.14776422764228","0","0","0","0","0","-","4.95","0.00","0.39","9.9","4.95","4.95","4.95","0","4.95","0","0","0","0","0","0","0","0","0","0","4.95","44.57","64.37","202.58"
"141","Sean Couturier","PHI","C","79","38.4","0.48607594936709","0","0","0","0","0","-","1.56","0.00","0","1.56","1.56","0","0","0","0","0","0","0","0","0","0","0","4.69","0","0","4.69","21.88","23.44","75.43"
"142","Dougie Hamilton","N.J","D","64","20.15","0.31484375","0","0","0","0","0","-","2.98","0.00","0.29","2.98","2.98","2.98","0","0","0","0","0","0","0","0","0","0","0","2.98","2.98","5.96","0","0","-"
"144","Jamie Oleksiak","SEA","D","82","217.81666666667","2.6563008130081","0","0","0","0","0","0.00","0.55","0.00","0","0.55","0.55","0","0","0.28","0","0.55","0.28","0.28","0","0","0.55","3.31","0.28","1.93","0.55","9.37","0","0","-"
"145","J.T. Miller","NYR, VAN","C","72","75.366666666667","1.0467592592593","0","3.18","3.18","0","3.18","100.00","2.39","0.00","0.24","5.57","5.57","1.59","0","2.39","0","3.18","1.59","1.59","0","0","3.98","0.8","0","1.59","0","6.37","36.62","27.07","45.78"
"146","Joel Armia","MTL","R","81","205.8","2.5407407407407","0.87","0","0","0","0.87","42.86","4.96","17.65","0.29","7.29","5.83","2.92","0.87","0.87","0.29","0.58","0.29","0.29","0","0","0.29","1.75","1.17","2.33","0.58","1.75","0","0.58","0.00"
"148","Stefan Noesen","N.J","R","78","38.616666666667","0.49508547008547","0","0","0","0","0","-","3.11","0.00","0.16","3.11","3.11","1.55","1.55","1.55","1.55","0","0","0","0","0","0","4.66","0","3.11","0","3.11","7.77","1.55","129.48"
"149","Phillip Danault","L.A","C","80","149.38333333333","1.8672916666667","0","0.4","0.4","0","0.4","100.00","2.41","0.00","0.2","3.61","2.81","1.61","0.8","1.2","0","0.8","0.4","0.4","0","0","0.4","1.2","0.8","1.2","0","6.43","34.54","37.35","19.30"
"150","Vladislav Namestnikov","WPG","C","78","56.233333333333","0.72094017094017","0","1.07","1.07","0","1.07","100.00","1.07","0.00","0.32","3.2","3.2","3.2","3.2","0","0","0","0","0","0","0","0","2.13","0","0","3.2","6.4","6.4","4.27","64.02"
"151","Rickard Rakell","PIT","R","81","0.53333333333333","0.0065843621399177","0","0","0","0","0","-","0","-","13.09","112.5","112.5","112.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"152","Colin Miller","WPG","D","60","10.166666666667","0.16944444444444","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","5.9","0","0","0","0","0","0","0","-"
"153","Jonathan Marchessault","NSH","R","78","1","0.012820512820513","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","-"
"154","Barclay Goodrow","S.J","C","77","157.13333333333","2.0406926406926","0.38","0","0","0","0.38","50.00","3.44","11.11","0.36","4.96","4.58","1.91","1.15","0.76","0","0.76","0.38","0.38","0","0","0.76","2.29","1.53","0.38","1.15","5.35","8.78","21","11.26"
"155","Luke Glendening","T.B","C","77","136.03333333333","1.7666666666667","0.44","0.44","0.44","0","0.88","100.00","3.53","12.50","0.2","4.41","3.97","1.76","0.88","0.44","0","0","0","0","0","0","0.44","0.88","0.44","0.88","0.88","5.73","33.08","34.84","21.48"
"156","Yanni Gourde","SEA, T.B","C","57","62.833333333333","1.1023391812865","0","0","0","0","0","-","4.77","0.00","0.82","6.68","5.73","4.77","3.82","0","1.91","0","0","0","0","0","0.95","1.91","0.95","0.95","0.95","8.59","16.23","25.78","36.89"
"158","Hampus Lindholm","BOS","D","17","56.283333333333","3.3107843137255","0","0","0","0","0","-","4.26","0.00","0.04","4.26","4.26","0","0","1.07","0","0","0","0","0","0","1.07","3.2","0","0","2.13","4.26","0","0","-"
"159","Mathew Dumba","DAL","D","63","19.333333333333","0.30687830687831","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","6.21","0","9.31","3.1","3.1","0","0","-"
"160","Phillip Di Giuseppe","VAN","L","20","15.683333333333","0.78416666666667","0","0","0","0","0","-","11.48","0.00","1.02","11.48","11.48","3.83","3.83","0","0","0","0","0","0","0","7.65","0","0","3.83","0","3.83","3.83","0","382.57"
"161","Brendan Gaunce","MIN","C","12","5.6666666666667","0.47222222222222","0","0","0","0","0","-","10.59","0.00","0.74","10.59","10.59","10.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.18","42.35","352.94"
"162","Brady Skjei","NSH","D","82","199.88333333333","2.4376016260163","0","0","0","0","0","-","2.1","0.00","0.03","2.4","2.1","0.3","0.3","0.6","0","1.2","0.6","0.6","0","0","0.6","2.4","1.5","1.8","0.6","5.1","0","0","-"
"163","Tanner Pearson","VGK","L","78","19.833333333333","0.2542735042735","3.03","0","0","0","3.03","50.00","6.05","50.00","1.03","12.1","6.05","6.05","3.03","0","0","0","0","0","0","0","3.03","0","6.05","3.03","0","3.03","0","3.03","0.00"
"164","Scott Laughton","PHI, TOR","C","80","120.53333333333","1.5066666666667","0.5","0.5","0.5","0","1","100.00","4.98","10.00","0.86","7.47","7.47","4.48","3.98","1","0","1","0.5","0.5","0","0","1","0.5","1.49","1.99","0.5","1.99","12.44","17.42","20.74"
"165","Mark Jankowski","CAR, NSH","C, L","60","105.61666666667","1.7602777777778","0","0","0","0","0","-","2.84","0.00","0.4","3.98","3.41","2.84","1.7","0","0.57","1.14","0.57","0.57","0","0","0.57","1.7","0","0","1.14","2.84","18.75","22.16","26.04"
"166","Olli Maatta","DET, UTA","D","77","131.08333333333","1.702380952381","0","0","0","0","0","0.00","1.37","0.00","0.09","1.83","1.37","0.92","0.46","1.37","0","1.83","0.46","0.46","0","0","0.46","1.37","0.46","0.92","1.83","10.99","0","0","-"
"167","Mike Matheson","MTL","D","80","277.43333333333","3.4679166666667","0","0.22","0.22","0","0.22","14.29","2.16","0.00","0.07","2.38","2.16","0.22","0","0.87","0","0.87","0.43","0.43","0","0","0.22","1.3","0.65","0.87","0.87","9.73","0","0","-"
"168","Zemgus Girgensons","T.B","C","82","129.58333333333","1.5802845528455","0","0","0","0","0","0.00","2.78","0.00","0.15","4.63","4.17","1.39","0.46","0","0","0.93","0.46","0.46","0","0","1.85","2.32","0.46","2.32","1.39","5.56","0.46","0.46","23.15"
"170","Tom Wilson","WSH","R","81","129.18333333333","1.5948559670782","0.93","1.39","1.39","0","2.32","100.00","3.72","25.00","0.47","7.43","6.5","3.72","2.79","0.46","0","7.43","1.86","1.39","0","0.46","0.93","2.32","1.39","4.18","0.46","4.18","0.46","2.32","7.74"
"171","Tomas Hertl","VGK","C","73","9.7333333333333","0.13333333333333","0","0","0","0","0","-","6.16","0.00","0.75","6.16","6.16","6.16","6.16","0","6.16","0","0","0","0","0","0","0","0","0","0","12.33","86.3","73.97","331.93"
"172","Teuvo Teravainen","CHI","C","82","103.68333333333","1.2644308943089","0","1.16","1.16","0","1.16","100.00","2.89","0.00","0.39","5.21","5.21","3.47","1.74","1.74","0","0","0","0","0","0","0","2.31","1.74","0","0.58","4.63","4.05","7.52","20.25"
"173","Jacob Trouba","ANA, NYR","D","77","194.28333333333","2.5231601731602","0","0","0","0","0","0.00","0.31","0.00","0","0.93","0.31","0","0","0.31","0","0","0","0","0","0","0.31","0.93","0.31","4.63","0","7.72","0","0","-"
"174","Filip Forsberg","NSH","L","82","2.9166666666667","0.035569105691057","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"175","Radek Faksa","STL","C","70","91.283333333333","1.3040476190476","0","0","0","0","0","-","3.29","0.00","0.15","3.94","3.29","1.31","0","0.66","0","1.31","0.66","0.66","0","0","0.66","0","1.97","0.66","0","4.6","26.95","21.03","36.92"
"176","Matt Grzelcyk","PIT","D","82","48.433333333333","0.59065040650406","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1.24","1.24","0","0","0","6.19","0","0","-"
"177","Colton Parayko","STL","D","64","140.21666666667","2.1908854166667","0.43","0.43","0.43","0","0.86","100.00","5.13","8.33","0.08","5.13","5.13","0.43","0","2.14","0","0","0","0","0","0","0","0.86","0.86","2.14","0.43","8.99","0","0","-"
"178","Oskar Sundqvist","STL","C","67","61.383333333333","0.91616915422886","0","0","0","0","0","0.00","0.98","0.00","0","0.98","0.98","0","0","0","0","0","0","0","0","0","0.98","0.98","0","0.98","0","7.82","21.5","26.39","43.89"
"179","Esa Lindell","DAL","D","80","285.05","3.563125","0","0","0","0","0","0.00","2.32","0.00","0.08","2.74","2.74","0.42","0","0.42","0","0","0","0","0","0","0.42","2.32","0.42","0.63","1.26","6.31","0","0","-"
"180","Chandler Stephenson","SEA","C","78","155.2","1.9897435897436","0.77","0","0","0","0.77","100.00","2.71","28.57","0.29","3.87","3.87","1.93","1.55","1.55","0","0","0","0","0","0","0.39","0.39","1.55","0","0","4.25","35.57","39.43","18.33"
"181","Shayne Gostisbehere","CAR","D","70","13.233333333333","0.18904761904762","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","54.41","9.07","4.53","0","4.53","0","4.53","4.53","0","0","4.53","0","0","-"
"182","Devin Shore","MIN","C","55","9.9166666666667","0.18030303030303","0","0","0","0","0","-","0","-","0.4","6.05","6.05","6.05","0","0","0","0","0","0","0","0","0","6.05","0","0","0","12.1","0","0","-"
"183","Adam Pelech","NYI","D","60","115.56666666667","1.9261111111111","0","0","0","0","0","0.00","1.04","0.00","0.07","1.04","1.04","0.52","0","0.52","0","0","0","0","0","0","0","1.04","0.52","3.63","1.04","7.79","0","0","-"
"184","Jimmy Vesey","COL, NYR","L","43","10.633333333333","0.24728682170543","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"185","Jordan Martinook","CAR","L","79","172.16666666667","2.1793248945148","0","0.35","0.35","0","0.35","50.00","2.79","0.00","0.43","5.58","4.53","1.74","1.74","0.35","0.7","0.7","0.35","0.35","0","0","0.35","1.05","0.7","1.74","1.74","2.79","1.39","1.74","15.49"
"186","Damon Severson","CBJ","D","70","95.55","1.365","0","0","0","0","0","0.00","4.4","0.00","0.03","5.02","4.4","0","0","3.14","0","1.26","0.63","0.63","0","0","0","1.26","0","1.26","0","8.16","0","0","-"
"187","Colton Sissons","NSH","C","72","150.56666666667","2.0912037037037","0","0","0","0","0","-","3.19","0.00","0.27","4.38","4.38","2.39","1.59","0.4","0","0.8","0.4","0.4","0","0","0.8","0","1.59","1.2","0.4","4.38","29.49","27.1","20.77"
"188","Teddy Blueger","VAN","C","82","171.71666666667","2.0941056910569","0","0","0","0","0","0.00","3.84","0.00","0.28","6.29","5.94","2.45","0.7","1.75","0.7","2.1","1.05","1.05","0","0","0.35","0.7","1.05","0.7","0.7","3.49","36.69","50.66","14.68"
"189","Jake McCabe","TOR","D","66","167.13333333333","2.5323232323232","0","0.36","0.36","0","0.36","50.00","1.44","0.00","0","1.44","1.44","0","0","1.44","0","2.15","1.08","1.08","0","0","0.72","2.15","0.36","2.87","0.36","8.97","0","0","-"
"190","Brock McGinn","ANA","L","26","42","1.6153846153846","0","0","0","0","0","-","5.71","0.00","1.11","5.71","5.71","4.29","4.29","0","4.29","0","0","0","0","0","0","0","2.86","0","0","5.71","1.43","1.43","71.43"
"191","Dominic Toninato","WPG","C","5","2.1666666666667","0.43333333333333","0","0","0","0","0","-","27.69","0.00","0.02","27.69","27.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"193","Brett Kulak","EDM","D","82","141.98333333333","1.7315040650407","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0.42","1.27","0","0.85","0.85","6.34","0","0","-"
"194","Erik Gustafsson","DET","D","60","0.85","0.014166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.59","0","0","-"
"195","Josh Anderson","MTL","R","81","141.2","1.7432098765432","0.42","0","0","0","0.42","100.00","3.82","11.11","0.22","5.52","5.1","1.7","0.42","2.12","0","4.67","1.7","1.27","0.42","0","0.85","1.7","1.27","2.97","0.42","5.1","0.42","1.7","8.50"
"196","Matthew Benning","S.J","D","7","7.3166666666667","1.0452380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","8.2","0","0","0","0","8.2","0","0","-"
"197","Vinnie Hinostroza","MIN, NSH","C","38","0.016666666666667","0.00043859649122807","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
