"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"323","Vince Dunn","SEA","D","62","154.9","2","10","3","7","12","57.14","26","7.69","2","55","40","11","1","0","4","2","1","1","0","0","1","4","3","1","1","2","0","0","-"
"438","Brandon Hagel","T.B","L","82","219.26666666667","0","12","7","5","12","32.43","26","0.00","4.23","52","33","34","14","0","9","10","5","5","0","0","1","9","2","1","9","1","2","4","33.33"
"497","Neal Pionk","WPG","D","69","94.25","4","8","4","4","12","66.67","12","33.33","1.08","39","26","5","0","0","5","4","2","2","0","0","0","3","5","1","1","2","0","0","-"
"547","Noah Dobson","NYI","D","71","213.91666666667","1","11","6","5","12","70.59","51","1.96","3.93","100","73","22","4","2","13","2","1","1","0","0","0","11","8","2","2","5","0","0","-"
"590","Dylan Cozens","BUF, OTT","C","82","201.01666666667","5","7","3","4","12","50.00","42","11.90","5.37","69","53","48","13","1","7","2","1","1","0","0","0","6","2","5","8","0","81","76","51.59"
"608","Alex Vlasic","CHI","D","82","116.68333333333","1","11","4","7","12","80.00","17","5.88","0.9","22","20","3","0","1","2","0","0","0","0","0","0","3","1","2","2","2","0","0","-"
"654","Jake Neighbours","STL","L","82","160.76666666667","6","6","3","3","12","57.14","18","33.33","5.61","29","26","28","25","0","5","6","3","3","0","0","1","3","0","8","11","1","0","1","0.00"
"732","Zack Bolduc","STL","C, R","72","93.883333333333","7","5","3","2","12","75.00","34","20.59","4.76","54","44","34","10","0","8","0","0","0","0","0","0","4","2","4","5","0","0","0","-"
"736","Mason McTavish","ANA","C","76","193.26666666667","6","6","1","5","12","66.67","51","11.76","8.01","94","81","53","14","4","5","2","1","1","0","0","1","5","1","0","3","0","82","81","50.31"
"820","Will Smith","S.J","C","74","150.3","5","7","4","3","12","75.00","20","25.00","2.73","52","34","25","6","0","4","2","1","1","0","0","1","8","1","0","4","0","13","10","56.52"
"109","Nino Niederreiter","WPG","R","82","109.8","4","7","4","3","11","55.00","14","28.57","4.35","29","25","24","21","1","4","2","1","1","0","0","0","6","0","3","7","0","5","9","35.71"
"152","Vladislav Namestnikov","WPG","C","78","99.616666666667","2","9","2","7","11","61.11","14","14.29","3.28","23","20","17","11","0","7","0","0","0","0","0","0","1","0","1","8","0","28","23","54.90"
"264","Aaron Ekblad","FLA","D","56","150.1","0","11","7","4","11","44.00","26","0.00","2.14","59","35","21","1","0","8","2","1","1","0","0","0","2","0","5","2","2","0","0","-"
"267","Sam Bennett","FLA","C","76","179.25","7","4","3","1","11","40.74","47","14.89","7.32","81","63","57","31","1","7","11","4","3","1","0","1","3","1","7","8","0","21","29","42.00"
"276","Alex Tuch","BUF","R","82","190.11666666667","3","8","4","4","11","50.00","27","11.11","7.72","55","48","45","28","1","4","4","2","2","0","0","0","7","4","3","5","3","8","18","30.77"
"287","Brandon Montour","SEA","D","81","196.83333333333","5","6","1","5","11","52.38","36","13.89","2.95","74","53","16","3","2","6","6","3","3","0","0","0","2","3","2","0","6","0","0","-"
"376","Troy Terry","ANA","R","77","222.68333333333","4","7","4","3","11","73.33","46","8.70","7.99","86","68","55","26","0","8","6","3","3","0","0","1","9","1","0","7","0","0","0","-"
"487","Josh Norris","BUF, OTT","C","56","167.08333333333","6","5","3","2","11","42.31","19","31.58","4.04","41","30","32","14","0","4","0","0","0","0","0","0","5","1","1","4","0","54","44","55.10"
"636","Dmitri Voronkov","CBJ","L","73","153.31666666667","8","3","1","2","11","55.00","32","25.00","8.5","49","49","45","40","0","8","0","0","0","0","0","0","4","0","1","0","0","10","13","43.48"
"727","Mackie Samoskevich","FLA","R","72","119.08333333333","4","7","3","4","11","64.71","38","10.53","6.26","67","54","38","18","3","11","0","0","0","0","0","1","4","1","4","4","0","0","0","-"
"20","Jamie Benn","DAL","L","80","184.26666666667","1","9","7","2","10","52.63","28","3.57","5.39","56","43","37","21","0","8","14","6","6","0","0","0","5","1","3","7","0","67","52","56.30"
"101","Jaden Schwartz","SEA","C","81","191.81666666667","6","4","2","2","10","41.67","33","18.18","7.45","53","49","43","37","0","7","0","0","0","0","0","0","5","2","0","4","0","14","12","53.85"
"164","Brady Skjei","NSH","D","82","121.85","2","8","4","4","10","71.43","13","15.38","0.89","31","18","6","0","0","4","4","2","2","0","0","0","6","1","0","1","0","0","0","-"
"169","Mike Matheson","MTL","D","80","156.8","1","9","4","5","10","76.92","17","5.88","1.45","49","27","13","0","0","3","2","1","1","0","0","1","4","8","0","1","2","0","0","-"
"248","Alexander Wennberg","S.J","C","77","214.48333333333","3","7","3","4","10","38.46","23","13.04","4.75","43","36","34","18","1","7","0","0","0","0","0","2","4","5","0","5","0","82","75","52.23"
"315","Noah Hanifin","VGK","D","80","104.75","2","8","5","3","10","52.63","16","12.50","1.16","33","20","11","1","1","2","0","0","0","0","0","0","2","0","0","1","2","0","0","-"
"359","Joel Eriksson Ek","MIN","C","46","139.7","5","5","3","2","10","47.62","33","15.15","6.78","49","43","44","35","0","4","0","0","0","0","0","1","7","0","5","5","1","74","68","52.11"
"383","Mason Marchment","DAL","L","62","120.88333333333","5","5","3","2","10","62.50","26","19.23","5.84","56","45","42","23","0","6","4","2","2","0","0","0","6","1","2","7","0","1","4","20.00"
"495","Alex Iafallo","WPG","L","82","112.13333333333","6","4","4","0","10","47.62","29","20.69","3.99","35","32","25","16","1","3","0","0","0","0","0","1","1","1","1","6","0","2","1","66.67"
"611","Connor McMichael","WSH","C","82","146.31666666667","4","6","2","4","10","58.82","28","14.29","6.05","43","37","36","28","0","11","4","2","2","0","0","2","4","0","1","4","0","11","10","52.38"
"671","Brock Faber","MIN","D","78","176.01666666667","2","8","4","4","10","45.45","16","12.50","1.17","32","22","11","2","0","2","0","0","0","0","0","0","4","2","1","1","3","0","0","-"
"791","Juraj Slafkovsky","MTL","L","79","245.08333333333","5","5","3","2","10","30.30","32","15.63","8.57","62","53","44","33","0","3","4","2","2","0","0","0","5","2","3","5","2","0","1","0.00"
"50","Jared Spurgeon","MIN","D","66","111.11666666667","1","8","3","5","9","81.82","13","7.69","1.04","23","18","7","1","0","1","4","2","2","0","0","0","2","4","1","1","1","0","0","-"
"53","Kyle Palmieri","NYI","C","82","193.01666666667","5","4","2","2","9","56.25","29","17.24","5.28","58","44","32","14","0","3","0","0","0","0","0","1","6","0","0","9","0","2","0","100.00"
"78","Anders Lee","NYI","L","82","201.66666666667","5","4","4","0","9","64.29","57","8.77","13.28","78","72","69","57","0","20","6","3","3","0","0","0","5","0","6","3","0","4","1","80.00"
"105","Taylor Hall","CAR, CHI","L","77","131.51666666667","5","4","3","1","9","69.23","19","26.32","3.44","39","31","21","11","0","6","0","0","0","0","0","0","12","3","3","10","0","12","5","70.59"
"197","Erik Gustafsson","DET","D","60","97.5","1","8","5","3","9","56.25","12","8.33","1.12","33","21","11","1","0","8","0","0","0","0","0","0","3","1","0","4","1","0","0","-"
"231","J.T. Compher","DET","L","76","110.16666666667","5","4","3","1","9","64.29","17","29.41","3.32","23","20","21","14","0","4","0","0","0","0","0","0","6","0","0","3","0","19","28","40.43"
"311","Darren Raddysh","T.B","D","73","129.71666666667","2","7","2","5","9","45.00","21","9.52","2.34","51","33","20","3","1","3","0","0","0","0","0","0","2","1","1","3","2","0","0","-"
"316","Rasmus Andersson","CGY","D","81","165.23333333333","3","6","1","5","9","60.00","25","12.00","1.71","53","34","17","0","0","9","2","1","1","0","0","0","6","4","2","4","2","0","0","-"
"462","Morgan Geekie","BOS","C","77","140.98333333333","4","5","3","2","9","60.00","19","21.05","3.17","50","32","24","10","0","7","2","1","1","0","0","1","4","2","2","9","1","11","7","61.11"
"621","Jackson LaCombe","ANA","D","75","160.2","2","7","4","3","9","75.00","30","6.67","1.86","65","41","18","1","1","5","0","0","0","0","0","0","4","4","0","2","0","0","0","-"
"649","Connor Zary","CGY","C","54","117.31666666667","1","8","3","5","9","75.00","21","4.76","2.64","36","28","24","14","0","4","0","0","0","0","0","1","3","2","1","2","0","14","21","40.00"
"655","Ridly Greig","OTT","C","78","141.86666666667","3","6","3","3","9","60.00","25","12.00","5.19","40","34","34","23","0","9","2","1","1","0","0","1","4","0","2","6","0","15","12","55.56"
"715","Matty Beniers","SEA","C","82","199.71666666667","5","4","3","1","9","64.29","27","18.52","4.8","62","51","42","16","0","5","2","1","1","0","0","3","6","1","1","10","0","40","51","43.96"
"730","Brandt Clarke","L.A","D","78","138.46666666667","2","7","3","4","9","60.00","21","9.52","1.8","37","25","13","1","0","5","0","0","0","0","0","0","5","5","1","3","9","0","0","-"
"3","Corey Perry","EDM","R","81","106","5","3","1","2","8","57.14","14","35.71","3.31","26","23","21","18","1","4","0","0","0","0","0","0","5","1","1","3","0","4","2","66.67"
"98","Cam Fowler","ANA, STL","D","68","110.58333333333","2","6","0","6","8","47.06","12","16.67","0.86","30","16","9","2","0","1","2","1","1","0","0","0","1","0","0","1","2","0","0","-"
"99","Vladimir Tarasenko","DET","R","80","120.93333333333","1","7","3","4","8","57.14","23","4.35","3.03","57","33","28","5","0","5","0","0","0","0","0","1","6","1","1","3","0","0","0","-"
"226","Andre Burakovsky","SEA","L","79","127.03333333333","0","8","5","3","8","53.33","15","0.00","2.48","32","24","20","7","1","3","0","0","0","0","0","1","5","0","0","5","0","0","0","-"
"245","Valeri Nichushkin","COL","R","43","131","5","3","1","2","8","44.44","23","21.74","5.43","36","34","35","20","1","3","0","0","0","0","0","1","4","0","0","1","0","0","0","-"
"293","Jake Walman","EDM, S.J","D","65","158.1","0","8","4","4","8","50.00","18","0.00","2.67","54","35","12","3","1","6","10","5","5","0","0","0","4","5","1","2","1","0","0","-"
"306","Victor Olofsson","VGK","L","56","77.816666666667","6","2","0","2","8","53.33","25","24.00","2.43","37","28","26","3","0","3","2","1","1","0","0","0","2","1","0","2","1","0","0","-"
"353","Thomas Chabot","OTT","D","80","157.63333333333","1","7","3","4","8","44.44","16","6.25","1.24","46","21","11","0","0","4","2","1","1","0","0","1","2","2","0","0","1","0","0","-"
"574","Yegor Sharangovich","CGY","C","73","156.98333333333","5","3","2","1","8","40.00","23","21.74","2.88","57","37","25","6","1","3","0","0","0","0","0","1","2","0","1","2","0","22","13","62.86"
"599","Kaapo Kakko","NYR, SEA","R","79","122.9","4","4","1","3","8","66.67","22","18.18","3.42","35","27","25","13","0","1","4","2","2","0","0","0","2","0","0","3","0","17","5","77.27"
"610","Philip Tomasino","NSH, PIT","C, R","61","88.666666666667","3","5","3","2","8","50.00","18","16.67","3.91","32","28","22","13","0","4","2","1","1","0","0","0","3","1","1","4","0","0","0","-"
"665","Dawson Mercer","N.J","C","82","127.7","6","2","2","0","8","34.78","24","25.00","5.15","39","31","34","24","1","8","0","0","0","0","0","1","3","0","5","10","1","5","9","35.71"
"685","Tyson Foerster","PHI","R","81","157.46666666667","6","2","1","1","8","80.00","25","24.00","4.92","47","37","35","21","0","6","12","6","6","0","0","0","0","1","1","7","0","0","1","0.00"
"724","Logan Stankoven","CAR, DAL","C","78","140.98333333333","2","6","3","3","8","61.54","22","9.09","5.07","45","38","32","21","0","4","14","3","2","0","1","3","5","0","0","5","0","10","9","52.63"
"28","Evgenii Dadonov","DAL","R","80","79.233333333333","5","2","1","1","7","77.78","15","33.33","3.35","28","26","18","9","0","1","0","0","0","0","0","0","4","0","1","5","0","0","0","-"
"58","Brayden Schenn","STL","C","82","146.63333333333","2","5","4","1","7","41.18","25","8.00","4.36","54","40","34","10","0","4","0","0","0","0","0","0","6","0","3","1","0","68","64","51.52"
"63","Chris Kreider","NYR","L","68","196.86666666667","6","1","0","1","7","30.43","47","12.77","11.12","67","66","62","52","0","10","6","3","3","0","0","0","4","0","0","4","0","3","1","75.00"
"70","Mattias Ekholm","EDM","D","65","63.616666666667","3","4","1","3","7","63.64","11","27.27","0.99","21","14","6","1","0","2","0","0","0","0","0","0","2","1","1","2","2","0","0","-"
"90","Charlie Coyle","BOS, COL","C","83","151.81666666667","3","4","1","3","7","43.75","21","14.29","4.1","31","26","21","16","0","6","2","1","1","0","0","0","6","3","3","0","0","23","22","51.11"
"93","Brock Nelson","COL, NYI","C","80","187.88333333333","3","4","2","2","7","38.89","33","9.09","4.99","64","48","33","10","2","1","0","0","0","0","0","0","4","1","0","5","1","66","49","57.39"
"97","Kevin Hayes","PIT","R","64","118.08333333333","4","3","0","3","7","50.00","23","17.39","4.5","37","34","25","16","1","4","0","0","0","0","0","0","4","1","0","0","0","25","21","54.35"
"112","Brendan Gallagher","MTL","R","82","124.68333333333","5","2","1","1","7","70.00","16","31.25","4.86","33","27","26","21","1","5","0","0","0","0","0","0","9","1","1","2","0","0","2","0.00"
"180","Oskar Sundqvist","STL","C","67","80.9","4","3","0","3","7","70.00","15","26.67","5.27","28","27","26","22","0","6","2","1","1","0","0","1","1","3","0","7","0","7","9","43.75"
"230","Ryan Hartman","MIN","R","69","91.433333333333","3","4","3","1","7","63.64","22","13.64","4.22","36","31","23","16","1","1","2","1","1","0","0","1","3","0","1","4","0","12","23","34.29"
"244","Bo Horvat","NYI","C","81","235.41666666667","3","4","2","2","7","38.89","49","6.12","8.05","91","71","61","21","1","12","0","0","0","0","0","0","12","3","1","11","0","132","88","60.00"
"246","Max Domi","TOR","C","74","88.866666666667","0","7","4","3","7","77.78","11","0.00","2.01","35","22","17","5","1","5","2","1","1","0","0","1","1","1","0","2","0","24","19","55.81"
"320","Pavel Zacha","BOS","C","82","209.71666666667","2","5","4","1","7","41.18","31","6.45","5.79","57","47","39","20","0","2","4","2","2","0","0","0","10","1","3","5","1","56","40","58.33"
"365","Evan Rodrigues","FLA","C","82","118.46666666667","4","3","0","3","7","63.64","24","16.67","4.43","43","38","28","12","0","3","4","2","2","0","0","2","6","2","2","6","0","12","19","38.71"
"432","Filip Hronek","VAN","D","61","108.85","0","7","3","4","7","77.78","11","0.00","1.14","32","21","9","0","0","3","2","1","1","0","0","1","5","1","2","1","1","0","0","-"
"436","Ross Colton","COL","C","61","97.466666666667","5","2","1","1","7","41.18","20","25.00","4.92","39","31","32","18","0","5","0","0","0","0","0","0","3","0","4","3","0","7","8","46.67"
"476","Owen Tippett","PHI","R","77","147.68333333333","0","7","6","1","7","38.89","21","0.00","2.48","48","31","21","6","0","2","0","0","0","0","0","0","6","4","3","4","0","0","3","0.00"
"482","Miro Heiskanen","DAL","D","50","179.16666666667","0","7","0","7","7","41.18","20","0.00","1.47","66","33","18","0","1","3","0","0","0","0","0","0","4","3","3","1","0","0","0","-"
"500","Fabian Zetterlund","OTT, S.J","L","84","156.05","5","2","1","1","7","35.00","28","17.86","4.71","51","41","29","14","1","4","4","2","2","0","0","0","2","1","3","2","1","7","5","58.33"
"587","Kirby Dach","MTL","C","57","141.5","1","6","2","4","7","43.75","8","12.50","3.36","27","21","20","11","1","4","6","3","3","0","0","2","4","1","3","5","1","9","10","47.37"
"672","Quinton Byfield","L.A","R","81","161.5","3","4","1","3","7","36.84","28","10.71","7.55","68","53","43","32","0","8","2","1","1","0","0","3","4","1","2","3","0","9","12","42.86"
"677","Jamie Drysdale","PHI","D","70","152","2","5","0","5","7","46.67","11","18.18","0.73","34","17","9","1","0","3","4","2","2","0","0","1","2","1","0","3","3","0","0","-"
"748","Jackson Blake","CAR","R","80","168","5","2","2","0","7","36.84","38","13.16","7.28","52","47","49","27","0","7","4","2","2","0","0","1","9","1","0","11","2","0","0","-"
"811","Leo Carlsson","ANA","C","76","188.48333333333","4","3","1","2","7","43.75","18","22.22","3.5","40","33","24","10","0","3","2","1","1","0","0","0","8","0","1","2","2","17","30","36.17"
"25","David Perron","OTT","L","43","87.75","4","2","1","1","6","50.00","18","22.22","1.92","37","23","22","5","0","7","0","0","0","0","0","0","3","2","5","2","0","0","0","-"
"29","Mikael Backlund","CGY","C","76","135.9","1","5","4","1","6","40.00","21","4.76","2.62","41","28","24","9","0","1","0","0","0","0","0","0","7","1","1","4","0","54","44","55.10"
"34","Drew Doughty","L.A","D","30","77.316666666667","0","6","1","5","6","75.00","13","0.00","1.17","27","16","11","1","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"45","Adam Henrique","EDM","C","81","72.75","2","4","0","4","6","85.71","11","18.18","1.85","15","13","11","6","0","3","2","1","1","0","0","0","1","0","1","0","2","36","13","73.47"
"52","Marcus Johansson","MIN","L","72","93.233333333333","1","5","1","4","6","60.00","10","10.00","1.3","17","13","12","6","0","3","0","0","0","0","0","0","2","3","4","8","0","1","2","33.33"
"65","Reilly Smith","NYR, VGK","R","79","73.233333333333","2","4","1","3","6","85.71","13","15.38","1.87","19","17","10","6","0","0","0","0","0","0","0","0","5","3","2","2","1","1","0","100.00"
"135","William Karlsson","VGK","C","53","75.2","0","6","4","2","6","75.00","10","0.00","1.62","22","15","15","7","0","4","0","0","0","0","0","1","4","0","2","4","0","28","23","54.90"
"140","Ryan Strome","ANA","C","82","202.13333333333","0","6","3","3","6","66.67","24","0.00","6.83","50","43","35","22","0","6","9","3","2","1","0","2","7","3","0","3","0","60","80","42.86"
"364","Anthony Cirelli","T.B","C","80","104.4","4","2","2","0","6","33.33","16","25.00","3.23","28","22","20","10","0","2","2","1","1","0","0","2","6","1","1","5","1","32","26","55.17"
"548","Adam Boqvist","FLA, NYI","D","35","71.333333333333","1","5","3","2","6","60.00","10","10.00","0.88","20","12","8","1","0","4","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"619","Simon Holmstrom","NYI","R","75","139.66666666667","2","4","2","2","6","75.00","15","13.33","1.97","27","20","14","7","1","1","2","1","1","0","0","1","5","0","0","3","1","0","0","-"
"667","Anton Lundell","FLA","C","79","101.81666666667","2","4","1","3","6","66.67","16","12.50","2.62","34","24","17","10","1","3","2","1","1","0","0","2","2","2","1","3","0","35","35","50.00"
"698","Bobby McMann","TOR","C","74","88.95","3","3","0","3","6","60.00","14","21.43","2.28","20","17","17","13","0","3","0","0","0","0","0","1","2","0","1","5","0","1","4","20.00"
"718","Owen Power","BUF","D","79","126.78333333333","1","5","2","3","6","60.00","21","4.76","1.58","41","26","19","1","0","5","2","1","1","0","0","3","3","1","0","2","1","0","0","-"
"763","Cutter Gauthier","ANA","L","82","127.35","2","4","3","1","6","75.00","23","8.70","2.83","54","38","20","2","0","2","0","0","0","0","0","1","6","1","0","3","0","2","8","20.00"
"797","Nick Blankenburg","NSH","D","60","64.183333333333","1","5","3","2","6","60.00","6","16.67","0.38","12","8","3","1","0","2","4","2","2","0","0","2","0","2","2","0","1","0","0","-"
"41","Jordan Eberle","SEA","R","42","99.516666666667","1","4","4","0","5","45.45","7","14.29","1.91","16","11","14","12","1","0","2","1","1","0","0","0","0","0","0","0","0","0","4","0.00"
"77","Erik Haula","N.J","L","69","45.783333333333","2","3","3","0","5","71.43","13","15.38","1.66","18","14","11","8","0","1","0","0","0","0","0","0","2","0","2","0","1","17","14","54.84"
"127","Blake Coleman","CGY","C, L","82","121.75","4","1","1","0","5","50.00","30","13.33","4.07","47","38","26","16","0","6","4","2","2","0","0","1","6","1","5","5","1","1","3","25.00"
"128","Jean-Gabriel Pageau","NYI","C","79","127.01666666667","2","3","1","2","5","71.43","10","20.00","3.39","28","19","21","14","0","1","0","0","0","0","0","0","4","0","5","7","0","59","31","65.56"
"223","Nick Paul","T.B","L","76","85.416666666667","2","3","1","2","5","50.00","7","28.57","1.64","17","11","16","9","0","2","2","1","1","0","0","1","2","0","1","5","1","30","28","51.72"
"232","Artturi Lehkonen","COL","L","69","160.91666666667","1","4","2","2","5","26.32","20","5.00","5.34","42","37","38","22","0","8","2","1","1","0","0","2","5","0","2","5","2","0","0","-"
"262","Frederick Gaudreau","MIN","C","82","97.366666666667","5","0","0","0","5","50.00","15","33.33","2.64","28","22","16","9","0","0","0","0","0","0","0","0","6","0","0","4","0","16","25","39.02"
"314","Frank Vatrano","ANA","R","81","211.4","3","2","1","1","5","41.67","45","6.67","5.94","86","64","44","16","1","7","16","4","3","0","1","3","2","1","2","3","0","0","1","0.00"
"336","Tommy Novak","NSH, PIT","C","54","72.033333333333","1","4","3","1","5","71.43","16","6.25","1.8","24","19","14","4","0","6","0","0","0","0","0","0","2","0","0","5","0","9","13","40.91"
"443","Justin Brazeau","BOS, MIN","R","76","90.4","4","1","1","0","5","71.43","14","28.57","3.02","19","19","18","17","0","2","12","2","1","0","1","0","6","2","0","1","0","1","0","100.00"
"472","Eeli Tolvanen","SEA","R","81","64.85","2","3","3","0","5","62.50","11","18.18","1.69","20","18","14","5","0","3","0","0","0","0","0","0","2","1","1","0","0","0","0","-"
"493","Filip Chytil","NYR, VAN","C","56","85.4","1","4","3","1","5","50.00","14","7.14","1.51","26","16","13","5","0","0","2","1","1","0","0","0","6","2","1","1","0","23","32","41.82"
"516","Pius Suter","VAN","C","81","109.31666666667","2","3","1","2","5","45.45","13","15.38","3.2","26","20","18","11","0","6","0","0","0","0","0","0","4","3","1","2","1","27","33","45.00"
"549","Rasmus Sandin","WSH","D","82","66.4","1","4","1","3","5","62.50","2","50.00","0.29","8","4","3","1","1","1","0","0","0","0","0","0","1","0","2","1","0","0","0","-"
"562","Jonatan Berggren","DET","R","75","62.383333333333","3","2","1","1","5","71.43","10","30.00","1.23","19","15","11","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","100.00"
"622","Jordan Spence","L.A","D","79","84.766666666667","0","5","3","2","5","83.33","9","0.00","0.74","28","17","7","0","0","3","2","1","1","0","0","0","4","2","1","1","2","0","0","-"
"680","Luke Evangelista","NSH","R","68","88.466666666667","1","4","1","3","5","62.50","11","9.09","1.75","23","16","9","5","1","0","2","1","1","0","0","0","2","1","1","3","0","0","0","-"
"702","Yegor Chinakhov","CBJ","R","30","59.816666666667","2","3","2","1","5","71.43","10","20.00","0.99","23","17","5","1","0","1","2","1","1","0","0","0","1","0","1","1","1","0","0","-"
"703","Emil Heineman","MTL","L","62","63.566666666667","3","2","1","1","5","100.00","10","30.00","1.85","22","17","13","5","0","3","6","3","3","0","0","1","1","1","1","1","0","0","0","-"
"743","Fedor Svechkov","NSH","C","52","54.85","2","3","3","0","5","45.45","12","16.67","2.64","24","16","18","10","0","5","2","1","1","0","0","0","4","0","1","1","0","6","8","42.86"
"746","Olen Zellweger","ANA","D","62","149.41666666667","1","4","2","2","5","55.56","22","4.55","2.02","57","37","16","2","0","6","4","2","2","0","0","0","5","4","1","3","3","0","0","-"
"824","Uvis Balinskis","FLA","D","76","74.633333333333","0","5","5","0","5","50.00","8","0.00","0.47","17","10","7","0","0","2","2","1","1","0","0","0","0","1","0","2","0","0","0","-"
"13","Nick Foligno","CHI","L","78","39.65","2","2","1","1","4","44.44","11","18.18","2.61","15","13","14","13","0","0","2","1","1","0","0","0","0","1","0","0","0","28","21","57.14"
"59","Oliver Ekman-Larsson","TOR","D","77","111.26666666667","2","2","2","0","4","28.57","11","18.18","0.89","30","20","9","2","0","5","0","0","0","0","0","0","4","0","5","3","2","0","0","-"
"117","Ondrej Palat","N.J","L","77","59.366666666667","2","2","0","2","4","100.00","7","28.57","1.6","13","10","12","5","0","1","2","1","1","0","0","0","4","0","2","1","0","0","0","-"
"143","Sean Couturier","PHI","C","79","118.35","1","3","2","1","4","44.44","20","5.00","3.67","30","25","23","16","1","5","2","1","1","0","0","0","2","1","0","2","0","67","39","63.21"
"206","Nate Schmidt","FLA","D","80","98.483333333333","0","4","4","0","4","50.00","9","0.00","0.36","23","10","4","0","0","3","0","0","0","0","0","1","6","5","1","0","0","0","0","-"
"272","Jakub Vrana","NSH, WSH","L","39","27.016666666667","4","0","0","0","4","100.00","8","50.00","0.71","13","11","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"277","Tony DeAngelo","NYI","D","35","105.76666666667","0","4","1","3","4","80.00","12","0.00","0.94","31","17","15","0","0","2","0","0","0","0","0","0","3","0","0","1","0","0","0","-"
"313","Andrew Mangiapane","WSH","L","81","98.15","0","4","2","2","4","36.36","10","0.00","3.13","23","19","19","13","0","4","6","3","3","0","0","3","6","0","1","1","0","1","0","100.00"
"341","Mathew Barzal","NYI","C","30","85.75","1","3","2","1","4","66.67","10","10.00","1.12","25","15","14","2","0","1","0","0","0","0","0","0","5","1","2","2","2","0","0","-"
"348","Nicolas Roy","VGK","C","71","84.316666666667","2","2","2","0","4","44.44","17","11.76","3.27","23","23","22","20","1","2","6","2","2","0","0","0","6","0","1","3","0","21","24","46.67"
"396","Charlie McAvoy","BOS","D","50","166.03333333333","2","2","2","0","4","40.00","29","6.90","2.41","57","41","27","1","1","8","6","3","3","0","0","1","3","4","3","6","2","0","0","-"
"463","Michael Rasmussen","DET","C","77","83.283333333333","2","2","2","0","4","50.00","8","25.00","3.29","18","18","18","17","1","2","2","1","1","0","0","0","2","0","0","6","2","4","4","50.00"
"484","Timothy Liljegren","S.J, TOR","D","68","102.86666666667","2","2","1","1","4","57.14","10","20.00","0.86","27","18","7","0","0","3","0","0","0","0","0","0","7","2","3","3","4","0","0","-"
"522","Joel Farabee","CGY, PHI","L","81","115.35","0","4","2","2","4","50.00","10","0.00","2.18","23","15","14","6","1","2","0","0","0","0","0","0","6","0","1","9","0","4","8","33.33"
"566","Martin Pospisil","CGY","C","81","68.15","1","3","1","2","4","57.14","10","10.00","2.66","18","17","15","10","0","0","2","1","1","0","0","1","0","1","0","2","0","0","0","-"
"569","Nikolai Kovalenko","COL, S.J","R","57","48.933333333333","3","1","1","0","4","66.67","7","42.86","1.61","13","13","10","6","0","0","2","1","1","0","0","0","3","0","0","1","0","2","3","40.00"
"592","Trevor Zegras","ANA","C","57","142.33333333333","1","3","3","0","4","44.44","15","6.67","1.83","32","24","12","3","0","2","4","2","2","0","0","1","5","0","1","1","0","11","16","40.74"
"598","Bobby Brink","PHI","R","79","156.86666666667","2","2","0","2","4","33.33","20","10.00","3.29","52","34","29","11","0","3","6","3","3","0","0","1","7","0","2","3","0","1","7","12.50"
"626","Alex Newhook","MTL","C","82","131.9","1","3","1","2","4","33.33","17","5.88","3.11","36","29","29","9","0","2","2","1","1","0","0","0","2","0","1","8","1","23","32","41.82"
"646","Mitchell Chaffee","T.B","R","66","75.866666666667","4","0","0","0","4","57.14","17","23.53","3.4","26","23","24","12","0","1","0","0","0","0","0","0","4","0","3","1","0","0","0","-"
"664","Alexis Lafrenière","NYR","L","82","128.96666666667","2","2","2","0","4","33.33","22","9.09","2.16","36","31","14","4","0","3","0","0","0","0","0","0","7","1","0","4","1","2","2","50.00"
"683","Alex Laferriere","L.A","R","77","129.68333333333","2","2","1","1","4","33.33","29","6.90","4.66","45","39","33","20","0","5","0","0","0","0","0","0","4","1","3","9","0","1","2","33.33"
"713","Josh Doan","UTA","R","51","71.783333333333","3","1","1","0","4","33.33","13","23.08","3.3","21","17","19","10","0","2","0","0","0","0","0","0","1","0","0","1","0","7","8","46.67"
"769","Marco Kasper","DET","C","77","86.85","2","2","0","2","4","36.36","20","10.00","2.84","30","25","21","12","0","2","2","1","1","0","0","0","1","0","1","8","0","11","9","55.00"
"783","Frank Nazar","CHI","C","53","70.716666666667","1","3","1","2","4","57.14","9","11.11","1.26","18","15","11","4","0","0","2","1","1","0","0","0","6","0","1","2","0","14","19","42.42"
"809","Zach Benson","BUF","L","75","105.73333333333","3","1","1","0","4","50.00","21","14.29","4.72","27","26","26","24","1","6","2","1","1","0","0","0","2","1","1","1","0","0","4","0.00"
