"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"498","Jordan Caron","BOS, COL","R","30","0.98333333333333","0.032777777777778","0","61.02","0.00","0","61.02","0.00","0","61.02","0.00","0","0","-","0","0.13","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","61.02","122.03","0","61.02","100.00","61.02","122.03","0","100.00"
"343","Korbinian Holzer","TOR","D","34","1.0833333333333","0.031862745098039","110.77","55.38","66.67","110.77","55.38","66.67","55.38","55.38","50.00","0","0","-","7.49","0.05","99.38","55.38","0","100.00","55.38","0","100.00","0","0","-","0","0","-","0","0","-","80","0","100.00","0","0","-","0.00","100.00","1.000","55.38","110.77","0","166.15","100.00","110.77","110.77","0","100.00"
"146","Eric Nystrom","NSH","L","60","3.2666666666667","0.054444444444444","36.73","55.1","40.00","36.73","55.1","40.00","36.73","18.37","66.67","0","0","-","1.54","2.86","34.97","0","36.73","0.00","0","18.37","0.00","0","0","-","0","24.49","0.00","0","0","-","53.06","26.53","66.67","0","0","-","0.00","100.00","1.000","18.37","55.1","18.37","146.94","50.00","36.73","73.47","36.73","50.00"
"478","Mark Barberio","T.B","D","52","3.3333333333333","0.064102564102564","90","54","62.50","54","54","50.00","18","36","33.33","0","0","-","5.53","1.45","79.21","36","36","50.00","0","0","-","0","0","-","48","48","50.00","0","0","-","78","0","100.00","0","0","-","0.00","100.00","1.000","0","0","0","126","-","36","0","18","66.67"
"536","Brian Dumoulin","PIT","D","8","2.2666666666667","0.28333333333333","105.88","52.94","66.67","79.41","52.94","60.00","52.94","52.94","50.00","0","0","-","6.66","1.59","80.73","52.94","0","100.00","26.47","0","100.00","0","0","-","35.29","0","100.00","0","0","-","76.47","76.47","50.00","0","0","-","0.00","100.00","1.000","52.94","0","0","79.41","100.00","105.88","0","52.94","66.67"
"551","Michael Latta","WSH","C","53","1.15","0.021698113207547","0","52.17","0.00","0","52.17","0.00","0","52.17","0.00","0","0","-","0","3.96","0.00","0","52.17","0.00","0","0","-","0","0","-","0","69.57","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","104.35","104.35","0","208.7","100.00","104.35","156.52","52.17","66.67"
"26","Scott Hannan","S.J","D","58","3.5333333333333","0.060919540229885","67.92","50.94","57.14","67.92","33.96","66.67","33.96","33.96","50.00","0","0","-","3.06","1.78","63.27","33.96","33.96","50.00","0","16.98","0.00","0","0","-","45.28","22.64","66.67","0","0","-","49.06","24.53","66.67","0","0","-","0.00","100.00","1.000","33.96","84.91","16.98","152.83","66.67","33.96","84.91","16.98","66.67"
"365","Ben Lovejoy","ANA, PIT","D","60","11.9","0.19833333333333","80.67","50.42","61.54","60.5","30.25","66.67","40.34","20.17","66.67","5.04","0","100.00","5.21","0.54","90.54","25.21","15.13","62.50","10.08","0","100.00","5.04","0","100.00","20.17","20.17","50.00","0","0","-","58.26","36.41","61.54","0","0","-","12.50","100.00","1.125","35.29","25.21","15.13","80.67","70.00","50.42","35.29","30.25","62.50"
"341","Michael Grabner","NYI","R","34","1.2","0.035294117647059","50","50","50.00","50","0","100.00","50","0","100.00","0","0","-","3.09","0","100.00","50","50","50.00","0","0","-","0","0","-","66.67","66.67","50.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","50","0","0","50","100.00","100","0","0","100.00"
"405","Brett Bellemore","CAR","D","49","2.45","0.05","0","48.98","0.00","0","48.98","0.00","0","48.98","0.00","0","0","-","0","2.05","0.00","0","24.49","0.00","0","0","-","0","0","-","0","32.65","0.00","0","0","-","0","35.37","0.00","0","0","-","-","100.00","1.00","97.96","24.49","48.98","171.43","66.67","97.96","24.49","48.98","66.67"
"37","Manny Malhotra","MTL","C","58","2.4666666666667","0.042528735632184","72.97","48.65","60.00","48.65","0","100.00","24.32","0","100.00","0","0","-","3.43","0","100.00","0","24.32","0.00","0","0","-","0","0","-","0","32.43","0.00","0","0","-","105.41","35.14","75.00","0","0","-","0.00","-","0.00","48.65","0","72.97","48.65","40.00","48.65","0","72.97","40.00"
"203","Drew Miller","DET","L","82","8.75","0.10670731707317","27.43","48","36.36","27.43","27.43","50.00","13.71","20.57","40.00","6.86","0","100.00","2.67","1.15","69.99","20.57","13.71","60.00","6.86","6.86","50.00","0","0","-","18.29","9.14","66.67","0","0","-","0","29.71","0.00","0","0","-","50.00","100.00","1.500","75.43","27.43","20.57","157.71","78.57","82.29","34.29","34.29","70.59"
"718","J.T. Brown","T.B","R","52","3.85","0.074038461538462","62.34","46.75","57.14","46.75","31.17","60.00","31.17","15.58","66.67","0","0","-","3.06","2.17","58.48","31.17","31.17","50.00","0","15.58","0.00","0","0","-","41.56","20.78","66.67","0","0","-","45.02","22.51","66.67","0","0","-","0.00","100.00","1.000","62.34","31.17","31.17","140.26","66.67","62.34","31.17","31.17","66.67"
"90","Paul Gaustad","NSH","C","73","6.5833333333333","0.090182648401826","54.68","45.57","54.55","27.34","36.46","42.86","18.23","18.23","50.00","0","0","-","2.06","0.66","75.71","18.23","18.23","50.00","0","0","-","0","0","-","24.3","24.3","50.00","0","0","-","39.49","39.49","50.00","0","0","-","0.00","100.00","1.000","36.46","36.46","27.34","36.46","57.14","54.68","45.57","72.91","42.86"
"132","Adam Burish","S.J","R","20","1.3166666666667","0.065833333333333","0","45.57","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","65.82","0.00","0","0","-","-","-","-","0","0","91.14","273.42","0.00","0","91.14","91.14","0.00"
"174","Eric Fehr","WSH","C","75","13.483333333333","0.17977777777778","80.1","44.5","64.29","62.3","40.05","60.87","40.05","35.6","52.94","8.9","4.45","66.67","6.06","1.49","80.24","40.05","17.8","69.23","22.25","8.9","71.43","8.9","0","100.00","23.73","11.87","66.67","0","0","-","57.85","12.86","81.82","0","0","-","22.22","87.50","1.097","80.1","22.25","0","62.3","100.00","93.45","31.15","4.45","95.45"
"319","Mike Weber","BUF","D","64","5.45","0.08515625","66.06","44.04","60.00","66.06","22.02","75.00","55.05","0","100.00","0","0","-","9.29","0.81","92.02","22.02","22.02","50.00","22.02","0","100.00","0","0","-","0","29.36","0.00","0","0","-","63.61","31.8","66.67","0","0","-","0.00","-","0.00","22.02","22.02","11.01","220.18","66.67","55.05","44.04","11.01","83.33"
"569","Brenden Dillon","DAL, S.J","D","80","9.7333333333333","0.12166666666667","61.64","43.15","58.82","55.48","24.66","69.23","43.15","18.49","70.00","0","0","-","2.64","1.55","62.96","12.33","24.66","33.33","0","12.33","0.00","0","0","-","16.44","16.44","50.00","0","0","-","71.23","17.81","80.00","0","0","-","0.00","100.00","1.000","43.15","12.33","12.33","191.1","77.78","55.48","18.49","24.66","69.23"
"393","Brad Malone","CAR","C","65","7","0.10769230769231","51.43","42.86","54.55","34.29","42.86","44.44","34.29","25.71","57.14","0","0","-","1.57","1.95","44.58","17.14","25.71","40.00","8.57","8.57","50.00","0","0","-","11.43","22.86","33.33","0","0","-","37.14","24.76","60.00","0","0","-","0.00","100.00","1.000","77.14","25.71","8.57","128.57","90.00","94.29","25.71","17.14","84.62"
"570","Radko Gudas","T.B","D","31","2.8333333333333","0.091397849462366","63.53","42.35","60.00","42.35","42.35","50.00","42.35","21.18","66.67","0","0","-","3.96","3.29","54.64","21.18","42.35","33.33","0","21.18","0.00","0","0","-","28.24","28.24","50.00","0","0","-","61.18","0","100.00","0","0","-","0.00","100.00","1.000","21.18","0","0","211.76","100.00","21.18","0","0","100.00"
"167","Braydon Coburn","PHI, T.B","D","43","5.7","0.13255813953488","94.74","42.11","69.23","84.21","21.05","80.00","52.63","21.05","71.43","10.53","0","100.00","11.4","0.29","97.48","42.11","0","100.00","21.05","0","100.00","10.53","0","100.00","28.07","0","100.00","0","0","-","45.61","30.41","60.00","0","0","-","20.00","100.00","1.200","42.11","21.05","0","231.58","100.00","73.68","21.05","10.53","87.50"
"654","Josh Manson","ANA","D","28","1.45","0.051785714285714","41.38","41.38","50.00","41.38","41.38","50.00","41.38","41.38","50.00","0","0","-","2.49","2.1","54.22","41.38","41.38","50.00","0","0","-","0","0","-","55.17","55.17","50.00","0","0","-","0","0","-","0","0","-","0.00","100.00","1.000","124.14","0","41.38","124.14","75.00","124.14","0","41.38","75.00"
"609","Tye McGinn","ARI, S.J","L","51","4.55","0.08921568627451","39.56","39.56","50.00","39.56","26.37","60.00","26.37","26.37","50.00","0","0","-","1.36","0.4","77.11","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","38.1","38.1","50.00","0","0","-","0.00","100.00","1.000","26.37","39.56","13.19","184.62","66.67","26.37","52.75","39.56","40.00"
"711","Jonathan Marchessault","T.B","C","2","1.55","0.775","0","38.71","0.00","0","38.71","0.00","0","38.71","0.00","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","55.91","0.00","0","0","-","-","100.00","1.00","38.71","38.71","0","0","100.00","38.71","38.71","38.71","50.00"
"211","Chris Porter","STL","L","24","1.5666666666667","0.065277777777778","0","38.3","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","55.32","0.00","0","0","-","-","-","-","0","0","0","229.79","-","0","0","0","-"
"246","Torrey Mitchell","BUF, MTL","C","65","7.9166666666667","0.12179487179487","37.89","37.89","50.00","37.89","22.74","62.50","22.74","22.74","50.00","0","0","-","2.9","0.44","86.90","15.16","7.58","66.67","7.58","0","100.00","0","0","-","10.11","10.11","50.00","0","0","-","32.84","10.95","75.00","0","0","-","0.00","100.00","1.000","15.16","7.58","0","181.89","100.00","37.89","7.58","15.16","71.43"
"192","Daniel Carcillo","CHI","L","39","1.6166666666667","0.041452991452991","0","37.11","0.00","0","37.11","0.00","0","37.11","0.00","0","0","-","0","5.68","0.00","0","37.11","0.00","0","0","-","0","0","-","0","49.48","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","37.11","0","0","148.45","100.00","37.11","0","37.11","50.00"
"473","Greg Pateryn","MTL","D","17","1.6333333333333","0.096078431372549","146.94","36.73","80.00","110.2","0","100.00","73.47","0","100.00","0","0","-","17.14","0","100.00","146.94","0","100.00","110.2","0","100.00","0","0","-","48.98","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","36.73","0","0","73.47","100.00","36.73","0","0","100.00"
"755","Andrej Sustr","T.B","D","72","8.2333333333333","0.11435185185185","51.01","36.44","58.33","29.15","21.86","57.14","29.15","21.86","57.14","7.29","0","100.00","1.59","2.02","44.08","14.57","21.86","40.00","14.57","14.57","50.00","0","0","-","0","9.72","0.00","0","0","-","52.63","21.05","71.43","10.53","0","100.00","25.00","100.00","1.250","21.86","21.86","7.29","211.34","75.00","29.15","21.86","14.57","66.67"
"781","Valeri Nichushkin","DAL","R","8","5","0.625","48","36","57.14","36","36","50.00","12","36","25.00","0","12","0.00","3.76","2.24","62.65","24","24","50.00","24","12","66.67","0","12","0.00","0","16","0.00","0","0","-","17.33","0","100.00","0","0","-","0.00","66.67","0.667","36","12","0","60","100.00","36","24","0","100.00"
"590","Patrik Nemeth","DAL","D","22","1.7333333333333","0.078787878787879","34.62","34.62","50.00","0","34.62","0.00","0","34.62","0.00","0","0","-","0","2.13","0.00","34.62","0","100.00","0","0","-","0","0","-","46.15","0","100.00","0","0","-","0","50","0.00","0","0","-","-","100.00","1.00","103.85","69.23","0","173.08","100.00","103.85","69.23","0","100.00"
"415","Joakim Andersson","DET","C","68","7","0.10294117647059","51.43","34.29","60.00","51.43","17.14","75.00","34.29","8.57","80.00","0","0","-","5.35","0.35","93.84","51.43","0","100.00","17.14","0","100.00","0","0","-","45.71","0","100.00","0","0","-","0","24.76","0.00","0","0","-","0.00","100.00","1.000","42.86","25.71","8.57","111.43","83.33","68.57","25.71","17.14","80.00"
"10","Chris Phillips","OTT","D","36","10.6","0.29444444444444","56.6","33.96","62.50","45.28","33.96","57.14","33.96","28.3","54.55","5.66","5.66","50.00","3.15","3.15","50.03","28.3","16.98","62.50","5.66","16.98","25.00","5.66","5.66","50.00","30.19","0","100.00","0","0","-","40.88","16.35","71.43","0","0","-","16.67","80.00","0.967","50.94","39.62","5.66","67.92","90.00","56.6","50.94","16.98","76.92"
"604","Joey Hishon","COL","C","13","12.583333333333","0.96794871794872","90.6","33.38","73.08","61.99","28.61","68.42","42.91","19.07","69.23","14.3","0","100.00","10.98","0.94","92.08","52.45","9.54","84.62","14.3","0","100.00","4.77","0","100.00","50.86","12.72","80.00","0","0","-","55.1","34.44","61.54","13.77","0","100.00","33.33","100.00","1.333","38.15","0","0","33.38","100.00","47.68","0","9.54","83.33"
"416","Carl Hagelin","NYR","L","82","7.2333333333333","0.088211382113821","91.24","33.18","73.33","82.95","16.59","83.33","41.47","16.59","71.43","8.29","8.29","50.00","8.01","6.89","53.75","66.36","16.59","80.00","24.88","8.29","75.00","8.29","0","100.00","55.3","11.06","83.33","0","0","-","35.94","11.98","75.00","0","0","-","20.00","50.00","0.700","33.18","24.88","16.59","182.49","66.67","41.47","33.18","16.59","71.43"
"422","Zack Smith","OTT","C","37","7.25","0.19594594594595","41.38","33.1","55.56","16.55","24.83","40.00","0","16.55","0.00","0","0","-","1.05","2.33","31.07","8.28","24.83","25.00","0","16.55","0.00","0","0","-","11.03","11.03","50.00","0","0","-","35.86","11.95","75.00","0","0","-","-","100.00","1.00","66.21","8.28","8.28","91.03","88.89","74.48","8.28","8.28","90.00"
"423","Jay Beagle","WSH","C","62","1.8333333333333","0.029569892473118","0","32.73","0.00","0","32.73","0.00","0","0","-","0","0","-","0","0.7","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","47.27","0.00","0","0","-","-","-","-","130.91","65.45","65.45","294.55","66.67","130.91","65.45","65.45","66.67"
"703","Connor Murphy","ARI","D","73","3.6666666666667","0.050228310502283","81.82","32.73","71.43","81.82","32.73","71.43","65.45","32.73","66.67","0","0","-","5.95","0.33","94.74","16.36","0","100.00","16.36","0","100.00","0","0","-","0","0","-","0","0","-","94.55","23.64","80.00","0","0","-","0.00","100.00","1.000","16.36","0","0","114.55","100.00","16.36","16.36","0","100.00"
"449","Cody Goloubef","CBJ","D","36","1.8833333333333","0.052314814814815","95.58","31.86","75.00","95.58","31.86","75.00","63.72","31.86","66.67","0","31.86","0.00","6.32","3.03","67.62","63.72","31.86","66.67","31.86","31.86","50.00","0","31.86","0.00","42.48","0","100.00","0","0","-","46.02","0","100.00","0","0","-","0.00","0.00","0.000","31.86","0","31.86","191.15","50.00","63.72","63.72","31.86","66.67"
"516","Jared Cowen","OTT","D","54","5.6833333333333","0.10524691358025","31.67","31.67","50.00","21.11","31.67","40.00","21.11","21.11","50.00","0","0","-","0.62","0.99","38.27","0","10.56","0.00","0","10.56","0.00","0","0","-","0","0","-","0","0","-","15.25","30.5","33.33","0","0","-","0.00","100.00","1.000","42.23","52.79","0","73.9","100.00","52.79","52.79","0","100.00"
"190","Maxim Lapierre","PIT, STL","C","80","3.8166666666667","0.047708333333333","47.16","31.44","60.00","15.72","0","100.00","15.72","0","100.00","0","0","-","0.81","0","100.00","47.16","15.72","75.00","0","0","-","0","0","-","62.88","20.96","75.00","0","0","-","0","22.71","0.00","0","0","-","0.00","-","0.00","78.6","15.72","15.72","125.76","83.33","78.6","15.72","15.72","83.33"
"23","Eric Brewer","ANA, T.B, TOR","D","44","5.75","0.13068181818182","73.04","31.3","70.00","62.61","20.87","75.00","20.87","20.87","50.00","0","0","-","2.75","0.35","88.70","20.87","0","100.00","0","0","-","0","0","-","27.83","0","100.00","0","0","-","60.29","30.14","66.67","0","0","-","0.00","100.00","1.000","31.3","41.74","10.43","114.78","75.00","31.3","41.74","20.87","60.00"
"156","Patrick Dwyer","CAR","R","71","7.7","0.10845070422535","54.55","31.17","63.64","31.17","23.38","57.14","31.17","15.58","66.67","0","0","-","1.49","0.88","62.79","15.58","15.58","50.00","7.79","0","100.00","0","0","-","10.39","20.78","33.33","0","0","-","56.28","22.51","71.43","0","0","-","0.00","100.00","1.000","101.3","54.55","15.58","124.68","86.67","116.88","62.34","23.38","83.33"
"721","Luke Glendening","DET","C","82","11.616666666667","0.14166666666667","46.48","30.99","60.00","36.15","20.66","63.64","25.82","15.49","62.50","5.16","0","100.00","3.53","1.04","77.23","20.66","15.49","57.14","10.33","5.16","66.67","0","0","-","13.77","13.77","50.00","0","0","-","22.38","22.38","50.00","0","0","-","20.00","100.00","1.200","56.81","25.82","20.66","191.1","73.33","67.14","30.99","30.99","68.42"
"313","Stephen Gionta","N.J","R","61","5.8666666666667","0.096174863387978","20.45","30.68","40.00","20.45","30.68","40.00","10.23","30.68","25.00","0","10.23","0.00","1.56","1.3","54.55","10.23","10.23","50.00","0","10.23","0.00","0","10.23","0.00","13.64","0","100.00","0","0","-","14.77","29.55","33.33","0","0","-","0.00","66.67","0.667","51.14","30.68","10.23","173.86","83.33","51.14","40.91","10.23","83.33"
"197","Tyson Strachan","BUF","D","46","5.95","0.12934782608696","50.42","30.25","62.50","40.34","20.17","66.67","20.17","20.17","50.00","0","0","-","1.89","3.82","33.11","0","20.17","0.00","0","20.17","0.00","0","0","-","0","0","-","0","0","-","72.83","14.57","83.33","0","0","-","0.00","100.00","1.000","20.17","40.34","10.08","121.01","66.67","30.25","50.42","10.08","75.00"
"205","Kyle Brodziak","MIN","C","73","3.9666666666667","0.054337899543379","15.13","30.25","33.33","15.13","15.13","50.00","0","0","-","0","0","-","0.33","0.79","29.51","0","15.13","0.00","0","0","-","0","0","-","0","20.17","0.00","0","0","-","21.85","21.85","50.00","0","0","-","-","-","-","90.76","15.13","30.25","196.64","75.00","105.88","15.13","30.25","77.78"
"787","Ronalds Kenins","VAN","L","30","3.9833333333333","0.13277777777778","30.13","30.13","50.00","30.13","15.06","66.67","15.06","0","100.00","0","0","-","1.15","0.55","67.87","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","43.51","43.51","50.00","0","0","-","0.00","-","0.00","30.13","15.06","15.06","105.44","66.67","30.13","30.13","30.13","50.00"
"235","Nicklas Grossmann","PHI","D","68","2.0166666666667","0.029656862745098","29.75","29.75","50.00","29.75","0","100.00","0","0","-","0","0","-","3.36","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","42.98","0.00","0","0","-","-","-","-","89.26","89.26","0","178.51","100.00","89.26","89.26","0","100.00"
"120","Brooks Laich","WSH","C","66","25.116666666667","0.38055555555556","97.94","28.67","77.36","74.05","26.28","73.81","50.17","26.28","65.63","2.39","2.39","50.00","6.41","0.94","87.20","50.17","16.72","75.00","9.56","4.78","66.67","0","0","-","54.15","15.93","77.27","3.19","3.19","50.00","62.11","6.9","90.00","0","0","-","4.76","90.91","0.957","26.28","9.56","4.78","83.61","84.62","40.61","28.67","4.78","89.47"
"598","Brandon Gormley","ARI","D","27","14.7","0.54444444444444","85.71","28.57","75.00","61.22","20.41","75.00","48.98","12.24","80.00","8.16","0","100.00","5.71","0.52","91.67","44.9","12.24","78.57","8.16","0","100.00","4.08","0","100.00","48.98","16.33","75.00","0","0","-","47.17","5.9","88.89","5.9","0","100.00","16.67","100.00","1.167","24.49","8.16","4.08","81.63","85.71","28.57","16.33","8.16","77.78"
"699","Jamie Oleksiak","DAL","D","36","2.1166666666667","0.058796296296296","56.69","28.35","66.67","28.35","28.35","50.00","28.35","0","100.00","0","0","-","1.41","1.36","51.02","0","28.35","0.00","0","0","-","0","0","-","0","37.8","0.00","0","0","-","81.89","0","100.00","0","0","-","0.00","-","0.00","56.69","0","28.35","170.08","66.67","56.69","0","28.35","66.67"
"184","Kevin Klein","NYR","D","65","6.45","0.099230769230769","65.12","27.91","70.00","46.51","27.91","62.50","27.91","18.6","60.00","0","0","-","3.43","0.56","85.90","37.21","0","100.00","18.6","0","100.00","0","0","-","24.81","0","100.00","0","0","-","40.31","13.44","75.00","0","0","-","0.00","100.00","1.000","27.91","18.6","27.91","148.84","50.00","46.51","37.21","37.21","55.56"
"390","Thomas Hickey","NYI","D","81","19.666666666667","0.24279835390947","42.71","27.46","60.87","21.36","15.25","58.33","21.36","3.05","87.50","0","0","-","1.76","0.27","86.73","27.46","15.25","64.29","3.05","3.05","50.00","0","0","-","32.54","16.27","66.67","0","0","-","22.03","13.22","62.50","0","0","-","0.00","100.00","1.000","33.56","12.2","6.1","70.17","84.62","48.81","18.31","15.25","76.19"
