"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"472","Jyrki Jokipakka","CGY, OTT","D","41","3.85","0.09390243902439","93.51","15.58","85.71","77.92","15.58","83.33","62.34","15.58","80.00","0","0","-","8.05","1.18","87.23","62.34","15.58","80.00","31.17","0","100.00","0","0","-","41.56","20.78","66.67","0","0","-","45.02","0","100.00","0","0","-","0.00","100.00","1.000","46.75","46.75","0","140.26","100.00","77.92","46.75","0","100.00"
"125","Lauri Korpikoski","CBJ, DAL","L","69","19.3","0.27971014492754","80.83","15.54","83.87","62.18","12.44","83.33","40.41","12.44","76.47","3.11","3.11","50.00","5.13","0.87","85.52","46.63","9.33","83.33","21.76","3.11","87.50","3.11","3.11","50.00","33.16","8.29","80.00","0","0","-","44.91","0","100.00","0","0","-","7.69","75.00","0.827","21.76","21.76","6.22","71.5","77.78","31.09","24.87","6.22","83.33"
"569","Morgan Rielly","TOR","D","76","73.633333333333","0.96885964912281","106.75","15.48","87.33","83.93","15.48","84.43","56.22","13.04","81.18","5.7","1.63","77.78","8.31","0.76","91.65","53.78","5.7","90.41","25.26","1.63","93.94","2.44","0.81","75.00","38.03","5.43","87.50","2.17","0","100.00","70.62","4.71","93.75","2.35","1.18","66.67","10.14","87.50","0.976","36.67","13.85","3.26","56.22","91.84","59.48","22.82","4.07","93.59"
"122","Blake Wheeler","WPG","R","82","240.78333333333","2.9363821138211","105.66","15.45","87.24","81.98","13.46","85.90","58.06","11.21","83.81","7.23","1","87.88","7.47","1.01","88.05","53.82","7.23","88.16","21.93","2.99","88.00","3.24","0.25","92.86","42.53","5.65","88.28","1.99","0.33","85.71","70.91","6.84","91.20","3.6","0.36","90.91","12.45","91.11","1.036","34.89","7.48","0.5","12.71","98.59","62.8","13.21","3.99","94.03"
"64","Trevor Daley","PIT","D","56","93.35","1.6669642857143","88.06","15.43","85.09","64.27","14.78","81.30","44.99","14.14","76.09","4.5","1.93","70.00","5.83","1.07","84.53","48.85","9","84.44","18.64","5.14","78.38","0.64","1.93","25.00","40.28","5.14","88.68","4.28","0","100.00","53.85","4.64","92.06","0.93","0","100.00","10.00","86.36","0.964","21.85","10.28","2.57","51.42","89.47","37.28","14.14","4.5","89.23"
"10","Marian Hossa","CHI","R","73","128.4","1.758904109589","86.45","15.42","84.86","55.14","11.21","83.10","40.65","10.28","79.82","5.61","0.47","92.31","5.54","0.7","88.82","37.85","8.41","81.82","12.15","2.34","83.87","3.27","0.47","87.50","34.27","8.1","80.88","0.62","0","100.00","60.07","7.42","89.00","2.7","0","100.00","13.79","95.45","1.092","22.9","5.14","1.87","42.52","92.45","33.18","6.54","5.14","86.59"
"773","Mitchell Marner","TOR","C","77","183.58333333333","2.3841991341991","110.79","15.36","87.82","87.59","13.07","87.01","63.08","11.77","84.28","9.15","1.63","84.85","8.86","0.96","90.19","62.1","7.84","88.79","27.78","2.94","90.43","5.23","0.98","84.21","45.76","6.54","87.50","2.18","0.44","83.33","65.15","4.25","93.88","3.3","0","100.00","14.51","86.11","1.006","39.22","5.23","0.98","21.24","97.56","57.52","9.15","2.29","96.17"
"799","Jakob Chychrun","ARI","D","68","35.166666666667","0.5171568627451","73.36","15.36","82.69","58.01","13.65","80.95","42.65","5.12","89.29","6.82","0","100.00","4.6","0.48","90.54","44.36","5.12","89.66","17.06","1.71","90.91","3.41","0","100.00","36.4","4.55","88.89","2.27","0","100.00","39.43","7.39","84.21","2.46","0","100.00","16.00","100.00","1.160","5.12","8.53","3.41","73.36","60.00","18.77","13.65","3.41","84.62"
"94","Corey Perry","ANA","R","82","234.76666666667","2.8630081300813","118.33","15.33","88.53","90.22","11.5","88.69","61.08","8.18","88.19","7.67","0.77","90.91","9.34","0.94","90.90","63.13","5.62","91.82","32.97","3.07","91.49","4.86","0.26","95.00","40.21","3.41","92.19","2.39","0","100.00","73.46","8.12","90.05","1.48","0.37","80.00","12.55","90.63","1.032","27.6","5.37","1.02","19.68","96.43","50.6","12.27","4.86","91.24"
"459","John Klingberg","DAL","D","80","254.38333333333","3.1797916666667","112.51","15.33","88.01","90.34","13.21","87.24","58.73","10.14","85.27","8.96","1.42","86.36","8.75","1.46","85.71","62.74","8.26","88.37","28.3","4.72","85.71","3.77","0.71","84.21","45.91","4.72","90.68","3.77","0","100.00","67.8","6.47","91.28","3.41","1.02","76.92","15.26","86.05","1.013","29.95","6.6","1.18","12.5","96.21","57.32","10.61","3.54","94.19"
"441","Mark Pysyk","FLA","D","82","7.8333333333333","0.095528455284553","53.62","15.32","77.78","45.96","15.32","75.00","45.96","15.32","75.00","0","0","-","2.68","1.09","71.01","30.64","7.66","80.00","0","0","-","0","0","-","40.85","10.21","80.00","0","0","-","22.13","11.06","66.67","0","0","-","0.00","100.00","1.000","30.64","7.66","0","160.85","100.00","45.96","15.32","0","100.00"
"253","Colton Sceviour","FLA","C","80","66.833333333333","0.83541666666667","79.9","15.26","83.96","61.95","12.57","83.13","43.09","10.77","80.00","6.28","0.9","87.50","4.51","0.96","82.45","35.01","8.08","81.25","10.77","3.59","75.00","2.69","0","100.00","32.32","5.99","84.38","3.59","1.2","75.00","51.87","9.08","85.11","1.3","0","100.00","14.58","91.67","1.063","42.19","8.08","0","30.52","100.00","57.46","16.16","1.8","96.97"
"440","Tyler Seguin","DAL","C","82","260.1","3.1719512195122","117.88","15.22","88.56","94.12","12.92","87.93","62.51","9.69","86.58","9.23","1.61","85.11","8.95","1.29","87.37","67.13","8.07","89.26","28.6","4.61","86.11","3.69","0.69","84.21","51.36","4.61","91.76","4.31","0.31","93.33","68.64","6.66","91.15","3.33","1","76.92","14.76","83.33","0.981","33.68","5.54","0.69","15.69","97.99","61.59","9.46","3.23","95.02"
"478","Nikita Nesterov","MTL, T.B","D","48","55.183333333333","1.1496527777778","84.81","15.22","84.78","55.45","15.22","78.46","33.71","13.05","72.09","3.26","1.09","75.00","3.88","0.83","82.30","34.79","8.7","80.00","11.96","2.17","84.62","1.09","1.09","50.00","30.44","8.7","77.78","1.45","0","100.00","69.1","6.28","91.67","1.57","0","100.00","9.68","91.67","1.013","35.88","6.52","1.09","19.57","97.06","47.84","9.79","1.09","97.78"
"241","James van Riemsdyk","TOR","L","82","197.8","2.4121951219512","111.63","15.17","88.04","88.27","13.04","87.13","63.7","11.22","85.02","9.1","1.52","85.71","8.98","0.94","90.54","63.09","8.49","88.14","28.51","2.43","92.16","4.55","0.91","83.33","46.11","8.09","85.07","2.83","0.4","87.50","64.41","3.51","94.84","3.51","0","100.00","14.29","86.49","1.008","37.92","6.07","1.21","22.14","96.90","56.42","10.01","2.12","96.37"
"541","J.T. Miller","NYR","C, L","82","119.03333333333","1.4516260162602","86.7","15.12","85.15","62","13.61","82.00","38.31","12.1","76.00","5.04","2.02","71.43","5.09","1.01","83.46","40.32","8.57","82.47","16.63","3.53","82.50","2.52","1.01","71.43","31.59","6.72","82.46","2.02","1.34","60.00","64.07","6.55","90.72","1.46","0","100.00","13.16","83.33","0.965","28.73","6.05","3.02","35.28","90.48","41.33","10.08","5.04","89.13"
"188","Alex Biega","VAN","D","36","7.95","0.22083333333333","45.28","15.09","75.00","45.28","15.09","75.00","22.64","15.09","60.00","0","0","-","3.15","0.55","85.04","22.64","0","100.00","15.09","0","100.00","0","0","-","10.06","0","100.00","0","0","-","32.7","21.8","60.00","0","0","-","0.00","100.00","1.000","30.19","15.09","0","105.66","100.00","45.28","15.09","0","100.00"
"406","Ryan Spooner","BOS","C","78","206.71666666667","2.6502136752137","114.07","15.09","88.31","87.37","13.35","86.74","63.28","11.03","85.16","9","1.45","86.11","7.66","0.97","88.80","57.18","8.42","87.17","20.61","4.64","81.61","3.48","1.16","75.00","48.76","5.03","90.65","5.81","0.39","93.75","77.14","3.35","95.83","1.68","0","100.00","14.22","86.84","1.011","35.12","5.51","0.29","13.93","99.18","57.47","9.29","1.74","97.06"
"59","Dennis Wideman","CGY","D","57","59.75","1.0482456140351","86.36","15.06","85.15","68.28","13.05","83.95","50.21","12.05","80.65","7.03","1","87.50","4.63","0.86","84.28","32.13","8.03","80.00","9.04","5.02","64.29","2.01","1","66.67","30.79","4.02","88.46","4.02","0","100.00","72.52","4.35","94.34","2.9","0","100.00","14.00","91.67","1.057","33.14","10.04","2.01","41.17","94.29","54.23","13.05","3.01","94.74"
"371","Craig Smith","NSH","C, R","78","87.916666666667","1.1271367521368","86.67","15.01","85.23","62.1","13.65","81.98","41.63","11.6","78.21","4.09","2.05","66.67","4.26","0.75","84.96","32.76","7.51","81.36","6.82","2.05","76.92","1.36","1.36","50.00","34.58","7.28","82.61","1.82","0.91","66.67","71.96","4.93","93.59","1.97","0","100.00","9.84","82.35","0.922","29.35","6.14","2.05","41.63","93.48","40.27","10.24","2.73","93.65"
"369","Sami Vatanen","ANA","D","71","200.1","2.8183098591549","119.34","14.99","88.84","90.25","10.79","89.32","62.37","7.5","89.27","8.7","0.9","90.63","9.13","0.89","91.14","64.77","6.9","90.38","31.18","3","91.23","5.1","0.3","94.44","44.78","5.2","89.60","2.8","0.4","87.50","72.33","6.06","92.27","2.17","0","100.00","13.94","88.00","1.019","30.28","7.8","1.2","14.39","96.19","61.77","14.69","5.4","91.96"
"532","Ryan Strome","NYI","R","69","180.51666666667","2.6161835748792","107.03","14.96","87.74","83.43","13.3","86.25","59.83","9.31","86.54","5.98","1","85.71","8.59","1.03","89.30","63.15","7.98","88.79","27.92","3.32","89.36","1.99","0.66","75.00","46.98","6.2","88.33","2.66","0.44","85.71","59.53","7.68","88.57","2.88","0","100.00","10.00","89.29","0.993","34.57","4.65","0.33","7.98","99.05","61.16","8.31","4.65","92.93"
"584","Tomas Hertl","S.J","C","49","92.266666666667","1.8829931972789","96.24","14.96","86.55","68.28","11.71","85.37","52.02","7.8","86.96","3.25","1.3","71.43","6.12","0.96","86.47","42.92","7.8","84.62","22.76","4.55","83.33","1.95","0.65","75.00","26.88","4.34","86.11","0","0.87","0.00","71.39","4.7","93.83","1.88","0","100.00","6.25","83.33","0.896","18.21","7.15","2.6","47.47","87.50","27.31","13.01","5.2","84.00"
"747","Ondrej Kase","ANA","R","53","12.033333333333","0.22704402515723","69.81","14.96","82.35","59.83","9.97","85.71","49.86","9.97","83.33","0","4.99","0.00","3.68","0.92","79.99","29.92","9.97","75.00","4.99","9.97","33.33","0","4.99","0.00","33.24","0","100.00","0","0","-","57.62","7.2","88.89","0","0","-","0.00","50.00","0.500","29.92","14.96","9.97","69.81","75.00","54.85","14.96","9.97","84.62"
"328","Tyler Bozak","TOR","C","78","184.88333333333","2.3702991452991","110.99","14.93","88.14","86.97","12.98","87.01","62.63","11.36","84.65","9.74","1.62","85.71","8.59","0.96","89.94","61.99","7.79","88.84","27.58","2.92","90.43","4.54","0.97","82.35","45.87","6.49","87.60","3.46","0.43","88.89","64.69","4.22","93.88","3.75","0","100.00","15.54","85.71","1.013","37.32","5.84","0.97","24.02","97.46","60.04","10.38","2.27","96.35"
"786","Denis Malgin","FLA","C","47","52.316666666667","1.1131205673759","97.48","14.91","86.73","74.55","13.76","84.42","49.32","9.17","84.31","6.88","0","100.00","6.38","1.51","80.81","51.61","10.32","83.33","14.91","5.73","72.22","2.29","0","100.00","48.93","6.12","88.89","4.59","0","100.00","56.32","6.63","89.47","1.66","0","100.00","13.95","100.00","1.140","40.14","9.17","1.15","22.94","97.22","52.76","17.2","2.29","95.83"
"392","Brandon Manning","PHI","D","65","12.1","0.18615384615385","44.63","14.88","75.00","29.75","9.92","75.00","19.83","9.92","66.67","4.96","4.96","50.00","2.53","1","71.57","9.92","9.92","50.00","4.96","4.96","50.00","0","4.96","0.00","6.61","6.61","50.00","6.61","0","100.00","42.98","0","100.00","0","0","-","25.00","50.00","0.750","44.63","9.92","14.88","99.17","75.00","54.55","9.92","19.83","73.33"
"626","Connor Brown","TOR","R","82","101.16666666667","1.2337398373984","90.74","14.83","85.96","66.43","12.45","84.21","48.63","8.3","85.42","8.9","0.59","93.75","5.54","0.97","85.09","44.48","7.12","86.21","18.39","1.19","93.94","3.56","0","100.00","34.79","7.91","81.48","3.95","0","100.00","64.25","5.14","92.59","3.43","0","100.00","18.29","92.86","1.111","32.62","8.9","1.19","29.65","96.49","49.82","11.86","2.37","95.45"
"25","Joel Ward","S.J","R","78","97.55","1.250641025641","89.19","14.76","85.80","62.12","12.3","83.47","42.44","8","84.15","3.08","1.23","71.43","5.39","1.61","77.01","41.21","8.61","82.72","21.53","4.31","83.33","1.23","0.62","66.67","26.24","5.74","82.05","0.82","0.82","50.00","63.08","4.44","93.42","1.78","0","100.00","7.25","84.62","0.919","17.84","2.46","1.85","54.74","90.63","29.52","6.15","5.54","84.21"
"181","Patric Hornqvist","PIT","R","70","211.38333333333","3.0197619047619","107.58","14.76","87.94","83.45","13.34","86.22","61.03","9.93","86.00","10.22","0.57","94.74","8.32","1.15","87.83","67.55","7.95","89.47","28.1","5.11","84.62","5.68","0.57","90.91","52.61","3.78","93.29","3.78","0","100.00","52.48","7.79","87.07","2.46","0","100.00","16.74","94.29","1.110","36.33","5.11","0.57","9.65","98.46","61.31","11.64","1.42","97.74"
"570","Hampus Lindholm","ANA","D","66","121.93333333333","1.8474747474747","104.32","14.76","87.60","73.81","12.79","85.23","51.18","10.33","83.20","4.92","1.48","76.92","6.26","0.73","89.61","47.73","4.92","90.65","20.17","3.94","83.67","1.97","0.98","66.67","36.74","1.31","96.55","2.62","0","100.00","72.5","7.11","91.07","1.42","0.71","66.67","9.62","85.71","0.953","19.68","6.4","3.44","43.3","85.11","38.38","10.83","4.92","88.64"
"285","Erik Karlsson","OTT","D","77","281.78333333333","3.6595238095238","101.78","14.69","87.39","77.93","12.78","85.92","53.66","10.86","83.17","7.67","0.64","92.31","6.63","1.08","85.97","44.29","8.73","83.53","15.33","5.11","75.00","2.56","0.43","85.71","38.61","4.83","88.89","2.27","0","100.00","79.35","5.23","93.82","4.92","0.31","94.12","14.29","94.12","1.084","26.62","4.26","0.64","5.54","97.66","63.03","8.94","3.62","94.57"
"282","Josh Bailey","NYI","R","82","228.86666666667","2.7910569105691","97.79","14.68","86.95","77.34","12.06","86.51","54.27","8.39","86.61","5.77","0.79","88.00","7.42","0.98","88.31","58.2","7.86","88.10","27.26","3.67","88.14","2.62","0.26","90.91","41.25","5.59","88.06","1.4","0.7","66.67","53.77","7.95","87.12","3.03","0","100.00","10.63","90.63","1.013","34.08","5.24","0.26","7.6","99.24","62.92","8.39","3.15","95.24"
"363","Brian Dumoulin","PIT","D","70","36.783333333333","0.52547619047619","76.67","14.68","83.93","60.35","11.42","84.09","44.04","11.42","79.41","8.16","0","100.00","4.57","0.22","95.34","45.67","1.63","96.55","14.68","0","100.00","4.89","0","100.00","41.32","2.17","95.00","4.35","0","100.00","42.41","9.42","81.82","0","0","-","18.52","100.00","1.185","22.84","21.21","4.89","53.83","82.35","34.25","27.73","4.89","87.50"
"508","Mike Reilly","MIN","D","17","20.466666666667","1.2039215686275","108.47","14.66","88.10","70.36","14.66","82.76","46.91","11.73","80.00","0","0","-","6.13","0.63","90.68","43.97","2.93","93.75","14.66","0","100.00","0","0","-","39.09","3.91","90.91","0","0","-","84.69","12.7","86.96","0","0","-","0.00","100.00","1.000","17.59","5.86","2.93","35.18","85.71","41.04","8.79","5.86","87.50"
"152","Jack Johnson","CBJ","D","82","20.483333333333","0.24979674796748","84.95","14.65","85.29","64.44","8.79","88.00","41.01","5.86","87.50","5.86","0","100.00","6.11","0.18","97.15","35.15","2.93","92.31","17.58","0","100.00","2.93","0","100.00","23.43","3.91","85.71","0","0","-","59.24","16.92","77.78","4.23","0","100.00","14.29","100.00","1.143","46.87","11.72","8.79","79.09","84.21","61.51","11.72","14.65","80.77"
"338","John Tavares","NYI","C","77","241.91666666667","3.1417748917749","106.65","14.63","87.93","83.33","12.4","87.05","59.28","8.93","86.91","6.2","1.24","83.33","8.5","1.11","88.41","63.99","7.19","89.90","28.52","3.22","89.84","3.22","0.5","86.67","47.29","5.29","89.94","1.65","0.66","71.43","57.32","8.24","87.43","2.51","0","100.00","10.46","86.11","0.966","30.01","4.96","0.25","6.7","99.18","62","8.43","3.22","95.06"
"454","Brendan Gallagher","MTL","R","64","131.28333333333","2.0513020833333","83.64","14.62","85.12","68.55","10.97","86.21","44.33","9.14","82.91","7.31","0.46","94.12","5.48","0.7","88.69","34.28","5.94","85.23","16.45","3.2","83.72","1.37","0.46","75.00","23.77","3.66","86.67","3.05","0","100.00","69.32","7.26","90.52","5.28","0","100.00","16.49","95.00","1.115","29.71","8.68","1.83","27.42","94.20","45.7","11.43","3.2","93.46"
"232","Jamie Benn","DAL","L","77","239.23333333333","3.1069264069264","117.88","14.55","89.02","94.8","12.04","88.73","60.69","9.03","87.05","8.78","1.25","87.50","8.91","1.25","87.71","66.46","7.77","89.53","28.59","5.02","85.07","3.51","0.75","82.35","50.49","3.68","93.21","4.35","0","100.00","68.83","6.52","91.35","2.9","0.72","80.00","14.46","86.11","1.006","37.62","6.52","1","14.3","97.40","63.45","10.03","3.76","94.40"
"272","Zack Smith","OTT","C","74","103.18333333333","1.3943693693694","83.15","14.54","85.12","60.47","12.79","82.54","44.19","12.21","78.35","3.49","0","100.00","5.67","0.89","86.43","37.8","6.98","84.42","18.03","4.65","79.49","1.16","0","100.00","26.36","3.1","89.47","1.55","0","100.00","61.31","6.72","90.12","1.68","0","100.00","7.89","100.00","1.079","24.42","6.98","1.74","44.19","93.33","39.54","10.47","2.91","93.15"
"136","Alexander Edler","VAN","D","68","140.38333333333","2.0644607843137","87.19","14.53","85.71","61.55","11.97","83.72","43.59","9.83","81.60","3.42","0.43","88.89","4.81","0.74","86.59","40.6","7.69","84.07","15.81","2.99","84.09","1.28","0.43","75.00","33.05","6.27","84.06","2.28","0","100.00","60.5","5.56","91.59","0.62","0","100.00","7.84","95.65","1.035","19.66","5.98","1.71","30.77","92.00","44.45","11.54","4.7","90.43"
"728","Jared McCann","FLA","C","29","28.983333333333","0.99942528735632","86.95","14.49","85.71","62.1","14.49","81.08","41.4","14.49","74.07","4.14","0","100.00","5.05","1.29","79.70","35.19","14.49","70.83","12.42","8.28","60.00","4.14","0","100.00","30.36","8.28","78.57","0","0","-","59.8","0","100.00","0","0","-","10.00","100.00","1.100","31.05","4.14","0","45.54","100.00","45.54","8.28","2.07","95.65"
"196","Jamie McGinn","ARI","L","72","70.5","0.97916666666667","69.79","14.47","82.83","57.02","14.47","79.76","42.55","12.77","76.92","3.4","0.85","80.00","5.75","0.96","85.70","36.6","7.66","82.69","16.17","4.26","79.17","1.7","0.85","66.67","27.23","4.54","85.71","2.27","0","100.00","44.26","6.15","87.80","0","0","-","8.00","93.33","1.013","29.79","9.36","0.85","34.89","97.22","44.26","15.32","3.4","92.86"
"724","Anthony DeAngelo","ARI","D","39","95.516666666667","2.4491452991453","94.85","14.45","86.78","73.5","12.56","85.40","49","10.68","82.11","8.79","0.63","93.33","6.09","0.63","90.68","44.6","5.65","88.75","20.73","2.51","89.19","3.14","0","100.00","31.83","4.19","88.37","3.35","0.84","80.00","69.87","5.44","92.77","4.54","0","100.00","17.95","94.12","1.121","26.38","6.91","0.63","18.84","97.67","53.39","15.08","3.14","94.44"
"302","Michael Stone","ARI, CGY","D","64","83.083333333333","1.2981770833333","75.83","14.44","84.00","61.38","13","82.52","43.33","10.83","80.00","5.78","2.17","72.73","6.78","0.64","91.42","39.72","6.5","85.94","22.39","2.17","91.18","2.89","1.44","66.67","23.11","5.78","80.00","1.93","0","100.00","46.94","5.22","90.00","2.09","1.04","66.67","13.33","80.00","0.933","28.89","5.78","4.33","38.27","86.96","49.11","13.72","6.5","88.31"
"8","Joe Thornton","S.J","C","79","261.98333333333","3.3162447257384","117.03","14.43","89.02","84.97","12.14","87.50","57.03","9.62","85.57","7.33","0.69","91.43","7.63","1.12","87.18","60","8.93","87.04","24.96","2.75","90.08","3.21","0.69","82.35","46.72","8.24","85.00","3.05","0","100.00","76.42","5.29","93.52","2.65","0","100.00","12.85","92.86","1.057","38.93","6.18","0.23","6.64","99.42","63.21","12.83","1.83","97.18"
"794","Matthew Tkachuk","CGY","L","76","153.8","2.0236842105263","92.46","14.43","86.50","70.22","12.09","85.31","49.54","8.19","85.81","7.8","0.39","95.24","6.68","0.64","91.28","49.93","6.24","88.89","23.02","1.95","92.19","4.68","0.39","92.31","35.89","5.72","86.25","2.6","0","100.00","56.91","8.45","87.07","1.69","0","100.00","15.75","95.24","1.110","18.73","6.24","1.17","45.25","94.12","32.77","10.14","4.68","87.50"
"197","Ryan White","ARI, MIN","C","65","4.1666666666667","0.064102564102564","14.4","14.4","50.00","0","14.4","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","20.8","0.00","0","0","-","-","-","-","28.8","0","14.4","129.6","66.67","43.2","14.4","14.4","75.00"
"345","Magnus Paajarvi","STL","L","32","8.3333333333333","0.26041666666667","86.4","14.4","85.71","64.8","14.4","81.82","50.4","7.2","87.50","14.4","0","100.00","10.3","0.36","96.64","36","0","100.00","14.4","0","100.00","14.4","0","100.00","28.8","0","100.00","0","0","-","62.4","20.8","75.00","0","0","-","28.57","100.00","1.286","36","0","7.2","57.6","83.33","36","7.2","7.2","83.33"
"202","Cal Clutterbuck","NYI","R","66","29.233333333333","0.44292929292929","88.26","14.37","86.00","65.68","8.21","88.89","49.26","6.16","88.89","6.16","2.05","75.00","5.55","1.38","80.04","51.31","8.21","86.21","16.42","8.21","66.67","2.05","2.05","50.00","46.52","0","100.00","5.47","0","100.00","53.36","8.89","85.71","0","0","-","12.50","66.67","0.792","32.84","8.21","2.05","57.47","94.12","39","14.37","4.1","90.48"
"86","Brent Seabrook","CHI","D","79","213.3","2.7","94.51","14.35","86.82","68.35","12.38","84.67","52.6","10.13","83.86","6.75","1.41","82.76","6.41","0.77","89.24","41.07","9","82.02","16.03","3.38","82.61","2.53","1.41","64.29","33.38","7.5","81.65","2.63","0","100.00","71.51","4.88","93.62","3.25","0","100.00","12.83","86.11","0.989","24.75","4.5","1.41","21.1","94.62","50.35","7.03","4.22","92.27"
"746","Kevin Labanc","S.J","R","55","62.8","1.1418181818182","93.63","14.33","86.73","61.15","11.46","84.21","46.82","7.64","85.96","3.82","0","100.00","6.29","0.85","88.13","53.5","6.69","88.89","30.57","2.87","91.43","2.87","0","100.00","30.57","5.1","85.71","0","0","-","53.82","6.9","88.64","1.38","0","100.00","8.16","100.00","1.082","22.93","8.6","0.96","45.86","96.00","31.53","13.38","0.96","97.06"
"671","Gustav Olofsson","MIN","D","13","8.4","0.64615384615385","128.57","14.29","90.00","114.29","14.29","88.89","85.71","14.29","85.71","21.43","0","100.00","16.18","1.59","91.05","92.86","14.29","86.67","71.43","7.14","90.91","21.43","0","100.00","28.57","9.52","75.00","0","0","-","41.27","0","100.00","0","0","-","25.00","100.00","1.250","28.57","0","0","42.86","100.00","50","0","0","100.00"
"239","Kevin Shattenkirk","STL, WSH","D","80","256.3","3.20375","93.87","14.28","86.80","72.1","12.88","84.85","49.63","9.6","83.79","9.13","1.17","88.64","6.09","1.32","82.22","44.95","8.19","84.58","14.51","3.75","79.49","2.58","0.94","73.33","40.58","5.93","87.25","4.68","0.31","93.75","65.94","7.44","89.86","4.4","0","100.00","18.40","87.80","1.062","34.41","6.32","0.94","8.19","97.35","58.76","8.66","2.34","96.17"
"265","Alec Martinez","L.A","D","82","176.48333333333","2.1522357723577","99.95","14.28","87.50","75.47","11.56","86.72","50.66","8.5","85.63","7.48","0.34","95.65","6.11","0.71","89.58","38.76","7.14","84.44","13.94","3.4","80.39","2.38","0","100.00","33.09","4.99","86.90","1.81","0","100.00","81.52","4.42","94.86","4.91","0.49","90.91","14.77","96.00","1.108","25.5","5.1","1.02","37.4","96.15","42.5","12.58","4.08","91.24"
"796","Patrik Laine","WPG","R","73","198.15","2.7143835616438","101.14","14.23","87.66","77.52","12.41","86.20","57.53","8.78","86.76","6.06","0.91","86.96","6.88","1.14","85.74","44.51","7.57","85.47","18.17","3.63","83.33","2.12","0.61","77.78","35.12","5.25","87.00","1.61","0","100.00","76.1","6.12","92.55","3.94","0","100.00","10.53","89.66","1.002","28.77","3.94","1.51","21.2","95.00","52.38","12.11","3.94","93.01"
"698","Conor Sheary","PIT","L","61","109.78333333333","1.7997267759563","97.83","14.21","87.32","74.33","12.57","85.53","54.65","12.02","81.97","6.01","2.19","73.33","6.89","1.24","84.78","59.03","8.74","87.10","23.5","6.56","78.18","2.73","2.19","55.56","47.37","2.91","94.20","4.37","0","100.00","50.52","6.32","88.89","0","0","-","11.00","81.82","0.928","25.14","9.29","2.73","38.26","90.20","41.54","12.57","5.47","88.37"
"677","Brett Pesce","CAR","D","82","50.766666666667","0.61910569105691","96.91","14.18","87.23","74.46","10.64","87.50","43.73","5.91","88.10","8.27","1.18","87.50","7.78","0.92","89.38","50.82","4.73","91.49","27.18","2.36","92.00","7.09","0","100.00","31.52","3.15","90.91","1.58","0","100.00","63.16","10.24","86.05","0","0","-","18.92","80.00","0.989","34.27","14.18","0","31.91","100.00","55.55","18.91","1.18","97.92"
"291","John Carlson","WSH","D","72","190.56666666667","2.6467592592593","111.14","14.17","88.69","86.58","10.7","89.00","57.62","8.19","87.56","7.24","0.31","95.83","7.47","0.91","89.12","47.23","7.56","86.21","19.21","3.78","83.56","2.2","0.31","87.50","37.36","5.04","88.12","2.1","0","100.00","87.32","6.82","92.75","5","0","100.00","12.57","96.15","1.087","27.71","4.72","1.26","16.37","95.65","54.47","9.45","5.04","91.53"
"333","Ryan O'Reilly","BUF","C","72","207.53333333333","2.8824074074074","120.85","14.17","89.51","94.25","12.72","88.11","67.65","11.56","85.40","10.99","0.87","92.68","9","0.92","90.71","61.29","7.52","89.08","24.86","3.18","88.66","4.05","0.58","87.50","48.57","5.78","89.36","6.17","0.39","94.12","79.76","8.35","90.52","3.34","0","100.00","16.24","92.50","1.087","32.38","6.36","0.58","3.76","98.25","66.78","9.25","3.18","95.45"
"385","Anders Lee","NYI","L","81","198.98333333333","2.4565843621399","100.11","14.17","87.60","79.91","11.76","87.17","57.59","7.84","88.02","6.94","0.9","88.46","7.55","0.83","90.05","56.39","6.33","89.90","27.14","3.32","89.11","3.32","0.3","91.67","39","4.02","90.65","2.01","0.8","71.43","59.23","8.71","87.18","3.05","0","100.00","12.04","88.46","1.005","34.98","5.73","0.3","15.98","99.15","60.01","9.65","3.62","94.31"
"95","Patrick Eaves","ANA, DAL","R","79","233.05","2.95","118.43","14.16","89.32","92.94","12.36","88.26","60.24","9.78","86.03","9.53","1.8","84.09","8.83","1.27","87.47","63.33","7.47","89.45","26.78","4.89","84.55","4.89","0.77","86.36","48.74","3.43","93.42","3.09","0.34","90.00","75.12","6.32","92.24","3.35","1.12","75.00","15.81","81.58","0.974","41.45","6.44","1.03","12.36","97.58","63.33","10.04","3.6","94.62"
