"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"175","Carl Soderberg","COL","C","82","186.91666666667","2.2794715447154","87.63","14.44","85.85","63.88","12.52","83.61","48.79","11.88","80.42","5.78","1.6","78.26","5.73","1.06","84.39","42.69","7.7","84.71","18.3","3.85","82.61","3.21","0.64","83.33","32.53","5.14","86.36","2.14","0.43","83.33","59.35","5.56","91.43","1.39","0.46","75.00","11.84","86.49","0.983","28.25","4.17","2.25","26.64","92.63","51.04","8.35","3.53","93.53"
"7","Matt Cullen","PIT","C","82","20.8","0.25365853658537","80.77","14.42","84.85","57.69","8.65","86.96","49.04","5.77","89.47","2.88","2.88","50.00","4.38","0.58","88.29","40.38","2.88","93.33","11.54","2.88","80.00","0","2.88","0.00","38.46","0","100.00","3.85","0","100.00","50","12.5","80.00","0","0","-","5.88","50.00","0.559","20.19","37.5","8.65","86.54","70.00","31.73","43.27","14.42","68.75"
"680","Derrick Pouliot","PIT","D","22","20.8","0.94545454545455","69.23","14.42","82.76","46.15","11.54","80.00","31.73","11.54","73.33","0","5.77","0.00","2.87","1.63","63.82","28.85","8.65","76.92","5.77","5.77","50.00","0","5.77","0.00","30.77","3.85","88.89","0","0","-","54.17","4.17","92.86","0","0","-","0.00","50.00","0.500","17.31","20.19","0","51.92","100.00","31.73","23.08","0","100.00"
"220","Marc-Edouard Vlasic","S.J","D","67","137.4","2.0507462686567","82.97","14.41","85.20","57.64","11.79","83.02","38.86","8.73","81.65","6.99","0.44","94.12","6.22","0.7","89.93","39.74","5.68","87.50","18.34","2.18","89.36","4.37","0.44","90.91","28.53","4.66","85.96","1.75","0","100.00","51.72","7.57","87.23","1.89","0","100.00","17.98","95.00","1.130","18.34","7.86","4.8","41.92","79.25","32.31","19.65","8.73","78.72"
"362","Josh Bailey","NYI","R","81","116.9","1.4432098765432","75.96","14.37","84.09","59.54","12.32","82.86","42.09","9.24","82.00","3.08","1.54","66.67","5.75","0.93","86.10","40.03","9.24","81.25","21.04","3.59","85.42","2.57","1.03","71.43","25.32","7.53","77.08","0.68","0.68","50.00","48.93","5.93","89.19","0","0","-","7.32","83.33","0.907","21.56","6.16","1.54","48.25","93.33","30.28","10.27","2.57","92.19"
"804","Nikita Soshnikov","TOR","R","11","16.733333333333","1.5212121212121","93.23","14.34","86.67","64.54","10.76","85.71","50.2","7.17","87.50","7.17","0","100.00","5.9","0.49","92.33","39.44","10.76","78.57","14.34","0","100.00","0","0","-","33.47","14.34","70.00","9.56","0","100.00","72.51","5.18","93.33","0","0","-","14.29","100.00","1.143","32.27","3.59","3.59","43.03","90.00","43.03","3.59","7.17","85.71"
"268","Cal Clutterbuck","NYI","R","77","8.4","0.10909090909091","35.71","14.29","71.43","35.71","7.14","83.33","35.71","7.14","83.33","7.14","0","100.00","4.85","0.14","97.22","35.71","0","100.00","14.29","0","100.00","0","0","-","28.57","0","100.00","9.52","0","100.00","0","20.63","0.00","0","0","-","20.00","100.00","1.200","35.71","28.57","7.14","171.43","83.33","42.86","28.57","21.43","66.67"
"641","Joe Morrow","BOS","D","33","29.433333333333","0.89191919191919","122.31","14.27","89.55","95.81","14.27","87.04","61.16","8.15","88.24","10.19","0","100.00","7.86","0.63","92.62","48.92","2.04","96.00","28.54","0","100.00","8.15","0","100.00","27.18","2.72","90.91","0","0","-","100.11","5.89","94.44","2.94","0","100.00","16.67","100.00","1.167","22.42","4.08","4.08","59.12","84.62","34.65","6.12","8.15","80.95"
"685","Colton Parayko","STL","D","79","130.46666666667","1.6514767932489","76.8","14.26","84.34","58.87","11.96","83.12","44.15","10.58","80.67","6.9","1.38","83.33","4.79","0.95","83.41","33.11","7.82","80.90","11.04","4.14","72.73","3.68","0.46","88.89","29.43","4.91","85.71","2.45","0.61","80.00","59.12","6.64","89.90","1.33","0.66","66.67","15.63","86.96","1.026","22.99","6.9","3.68","46.45","86.21","37.25","10.12","5.06","88.04"
"227","Keith Yandle","NYR","D","82","214.8","2.619512195122","104.19","14.25","87.97","79.33","12.01","86.85","56.7","9.22","86.02","7.54","0.56","93.10","6.5","0.85","88.47","47.21","6.15","88.48","18.72","2.51","88.16","2.23","0.56","80.00","37.99","4.84","88.70","2.98","0","100.00","77.06","10.09","88.43","4.44","0","100.00","13.30","93.94","1.072","27.09","5.31","1.68","18.99","94.17","48.88","10.61","5.59","89.74"
"551","Brendan Gallagher","MTL","R","53","155.88333333333","2.9411949685535","100.46","14.24","87.58","75.06","12.7","85.53","52.73","8.47","86.16","8.08","1.15","87.50","7.78","1.56","83.33","45.42","5.39","89.39","22.32","2.69","89.23","2.69","0.77","77.78","30.79","3.59","89.55","4.11","0.51","88.89","72.28","5","93.53","3.34","0","100.00","15.33","86.36","1.017","35.8","10.39","1.92","15.01","94.90","50.81","14.63","4.23","92.31"
"785","Sam Reinhart","BUF","C","79","231.86666666667","2.9350210970464","99.37","14.23","87.47","75.3","12.68","85.59","55.89","9.32","85.71","8.02","1.29","86.11","6.23","0.93","87.03","42.18","7.76","84.46","19.93","3.36","85.56","3.88","0.78","83.33","29.67","5.87","83.50","2.76","0.35","88.89","75.88","5.98","92.69","2.99","0.37","88.89","14.35","86.11","1.005","33.9","6.47","0.52","9.06","98.50","58.22","9.83","3.88","93.75"
"329","David Perron","ANA, PIT","L","71","147.63333333333","2.0793427230047","100.38","14.22","87.59","74.78","13.01","85.19","52.02","8.13","86.49","8.53","0.41","95.45","6.93","0.97","87.70","52.02","8.13","86.49","19.91","3.66","84.48","5.28","0","100.00","42.81","5.96","87.78","2.17","0.54","80.00","64.57","7.63","89.43","2.35","0","100.00","16.41","95.00","1.114","29.67","5.69","2.84","33.73","91.25","43.08","10.16","2.84","93.81"
"4","Shane Doan","ARI","R","72","219.61666666667","3.0502314814815","98.08","14.21","87.35","69.67","12.57","84.72","51.09","10.38","83.11","7.1","1.64","81.25","6.56","1.4","82.39","45.08","7.65","85.49","21.31","3.82","84.78","3.82","1.37","73.68","31.69","5.1","86.14","2.19","0","100.00","71.03","4.34","94.24","2.37","0","100.00","13.90","84.21","0.981","30.6","7.1","0.27","25.13","99.12","53.27","12.29","3.01","94.66"
"27","Francois Beauchemin","COL","D","82","173.2","2.1121951219512","83.14","14.2","85.41","60.97","11.78","83.81","47.46","10.05","82.53","7.27","0.69","91.30","5.89","0.81","87.94","39.84","8.31","82.73","18.36","3.46","84.13","4.85","0.35","93.33","28.64","6.47","81.58","0.46","0.46","50.00","58.55","4.5","92.86","3","0","100.00","15.33","93.10","1.084","25.98","5.54","2.77","35.68","90.36","46.77","10.39","4.5","91.22"
"610","Brandon Saad","CBJ","L","78","164.83333333333","2.1132478632479","80.81","14.2","85.06","61.88","12.01","83.74","46.96","10.56","81.65","5.82","1.46","80.00","6.35","1.06","85.69","46.23","7.28","86.39","21.84","2.55","89.55","3.64","1.09","76.92","32.52","6.31","83.75","2.43","0","100.00","44.69","5.26","89.47","0.53","0","100.00","12.40","86.21","0.986","25.12","6.92","1.46","30.58","94.52","43.68","12.74","3.64","92.31"
"265","Jiri Tlusty","N.J","L","30","25.383333333333","0.84611111111111","59.09","14.18","80.65","54.37","14.18","79.31","44.91","14.18","76.00","11.82","2.36","83.33","5.12","1.12","82.10","35.46","4.73","88.24","21.27","4.73","81.82","9.46","2.36","80.00","18.91","0","100.00","0","0","-","34.14","10.24","76.92","3.41","0","100.00","26.32","83.33","1.096","21.27","7.09","4.73","47.28","81.82","37.82","14.18","9.46","80.00"
"133","Brian Boyle","T.B","C","76","46.583333333333","0.61293859649123","97.89","14.17","87.36","72.13","11.59","86.15","51.52","7.73","86.96","6.44","0","100.00","7.12","1.19","85.72","54.1","5.15","91.30","27.05","0","100.00","3.86","0","100.00","36.06","6.87","84.00","1.72","0","100.00","59.53","5.58","91.43","1.86","0","100.00","12.50","100.00","1.125","29.62","10.3","1.29","33.49","95.83","43.79","10.3","1.29","97.14"
"518","Beau Bennett","PIT","R","33","46.716666666667","1.4156565656566","84.77","14.13","85.71","65.5","12.84","83.61","39.81","8.99","81.58","6.42","0","100.00","5.28","1.05","83.42","38.53","10.27","78.95","12.84","6.42","66.67","2.57","0","100.00","34.25","5.14","86.96","3.42","0","100.00","63.08","3.71","94.44","1.86","0","100.00","16.13","100.00","1.161","26.97","17.98","1.28","35.96","95.45","34.68","21.83","2.57","93.10"
"535","Brett Connolly","BOS","R","71","59.45","0.83732394366197","101.93","14.13","87.83","74.68","14.13","84.09","48.44","12.11","80.00","10.09","1.01","90.91","6.44","0.73","89.76","49.45","6.06","89.09","19.18","2.02","90.48","5.05","1.01","83.33","40.37","5.38","88.24","4.04","0","100.00","69.97","4.37","94.12","2.92","0","100.00","20.83","91.67","1.125","22.2","5.05","2.02","62.57","91.67","38.35","11.1","4.04","90.48"
"782","Pierre-Edouard Bellemare","PHI","L","74","4.25","0.057432432432432","28.24","14.12","66.67","28.24","14.12","66.67","28.24","14.12","66.67","0","0","-","0.7","0.63","52.81","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","40.78","20.39","66.67","0","0","-","0.00","100.00","1.000","84.71","70.59","0","282.35","100.00","84.71","70.59","0","100.00"
"607","Boone Jenner","CBJ","C","82","170.25","2.0762195121951","94.8","14.1","87.06","67.67","11.98","84.96","48.63","8.81","84.66","5.64","1.06","84.21","7.55","0.8","90.37","48.63","4.58","91.39","28.19","2.11","93.02","4.23","0.35","92.31","27.25","3.29","89.23","1.41","0","100.00","60.07","8.65","87.41","0.51","0","100.00","11.59","88.00","0.996","31.37","6.7","1.06","18.68","96.74","56.74","11.98","2.11","96.41"
"129","Brent Burns","S.J","D","82","336.95","4.1091463414634","114.68","14.07","89.07","84.05","11.22","88.22","60.37","8.9","87.15","8.9","1.07","89.29","8.28","0.81","91.12","59.47","6.59","90.03","24.4","2.67","90.13","3.56","0.71","83.33","46.77","5.22","89.95","3.8","0.47","88.89","72.53","7.46","90.68","3.34","0","100.00","14.75","88.00","1.027","27.6","4.99","0","4.63","100.00","62.86","12.82","3.21","95.15"
"15","Jason Chimera","WSH","L","82","119.45","1.4567073170732","93.93","14.06","86.98","74.34","12.06","86.05","47.22","11.55","80.34","5.53","1","84.62","6.73","0.64","91.29","48.22","6.53","88.07","16.07","2.01","88.89","3.01","0.5","85.71","42.86","6.03","87.67","2.68","0.67","80.00","60.95","5.08","92.31","0.73","0","100.00","11.70","91.30","1.030","27.63","5.53","1","43.7","96.49","39.18","9.54","5.53","87.64"
"284","Shawn Matthias","COL, TOR","L","71","38.433333333333","0.54131455399061","96.79","14.05","87.32","64.01","14.05","82.00","46.83","10.93","81.08","3.12","3.12","50.00","6.11","2.05","74.90","46.83","7.81","85.71","23.42","3.12","88.24","1.56","1.56","50.00","31.22","6.24","83.33","2.08","0","100.00","65.39","2.25","96.67","0","0","-","6.67","71.43","0.781","34.35","9.37","3.12","46.83","91.67","54.64","14.05","4.68","92.11"
"364","Joe Colborne","CGY","C","73","149.43333333333","2.0470319634703","97.57","14.05","87.41","71.07","11.24","86.34","49.79","9.23","84.35","5.62","1.2","82.35","6.4","1.05","85.91","47.38","7.63","86.13","18.87","3.61","83.93","1.2","1.2","50.00","38.01","5.35","87.65","4.82","0","100.00","63.8","4.64","93.22","1.16","0","100.00","11.29","86.96","0.982","29.31","6.42","0.8","28.91","97.33","50.19","12.45","2.81","94.70"
"756","Valeri Nichushkin","DAL","R","79","76.9","0.97341772151899","85.83","14.04","85.94","61.64","13.26","82.29","45.25","11.7","79.45","3.9","3.12","55.56","5.64","1.23","82.07","42.13","10.14","80.60","18.73","3.9","82.76","3.12","2.34","57.14","31.21","8.32","78.95","1.04","1.04","50.00","56.35","2.25","96.15","0","0","-","8.62","73.33","0.820","17.17","7.02","1.56","56.18","91.67","26.53","17.17","3.12","89.47"
"375","Justin Schultz","EDM, PIT","D","63","136.88333333333","2.1727513227513","84.16","14.03","85.71","60.05","12.27","83.03","42.52","11.4","78.86","4.82","1.75","73.33","5.29","1.17","81.91","42.08","7.45","84.96","15.34","3.51","81.40","1.31","0.88","60.00","35.65","5.26","87.14","2.92","0","100.00","55.08","5.07","91.58","1.27","0.63","66.67","11.34","84.62","0.960","32.44","9.2","0","24.98","100.00","52.6","15.34","1.31","97.56"
"433","Brayden Schenn","PHI","C","80","282.3","3.52875","120.3","14.03","89.56","88.63","12.54","87.61","63.12","9.56","86.84","8.29","1.49","84.78","8.36","1.07","88.66","57.17","7.01","89.07","25.72","4.25","85.82","4.89","1.06","82.14","41.94","3.68","91.93","3.12","0.28","91.67","85.65","6.14","93.31","1.54","0.31","83.33","13.13","84.44","0.976","33.58","7.44","0.43","9.56","98.75","62.7","11.26","2.13","96.72"
"608","Dmitrij Jaskin","STL","R","65","17.116666666667","0.26333333333333","52.58","14.02","78.95","35.05","10.52","76.92","24.54","10.52","70.00","0","0","-","2.05","1.24","62.36","21.03","14.02","60.00","3.51","3.51","50.00","0","0","-","23.37","14.02","62.50","0","0","-","40.51","0","100.00","0","0","-","0.00","100.00","1.000","31.55","7.01","7.01","63.1","81.82","49.07","10.52","17.53","73.68"
"266","Chris Stewart","ANA","R","56","59.966666666667","1.0708333333333","99.06","14.01","87.61","76.04","12.01","86.36","54.03","8","87.10","7","1","87.50","6.76","0.76","89.93","47.03","8","85.45","21.01","2","91.30","5","1","83.33","34.69","8","81.25","2.67","0","100.00","72.26","5.78","92.59","0","0","-","12.96","87.50","1.005","29.02","8","3","44.02","90.63","44.02","12.01","7","86.27"
"447","John Moore","N.J","D","73","107.08333333333","1.4668949771689","70.6","14.01","83.44","54.35","11.77","82.20","39.22","7.84","83.33","5.6","0","100.00","4.67","0.84","84.81","29.14","6.16","82.54","10.09","3.36","75.00","2.8","0","100.00","25.4","3.74","87.18","1.49","0","100.00","58.27","9.71","85.71","2.43","0","100.00","14.29","100.00","1.143","28.58","10.65","0.56","27.46","98.08","48.19","14.01","4.48","91.49"
"527","Riley Sheahan","DET","C","81","94.266666666667","1.1637860082305","84.02","14","85.71","64.29","13.37","82.79","46.46","8.91","83.91","7.64","0","100.00","5.92","1.01","85.48","41.37","9.55","81.25","15.91","7","69.44","3.18","0","100.00","33.95","3.39","90.91","2.55","0","100.00","56.08","3.68","93.85","3.68","0","100.00","16.44","100.00","1.164","32.46","5.09","3.18","39.46","91.07","44.55","5.09","6.36","87.50"
"177","Brandon Dubinsky","CBJ","C","75","167.23333333333","2.2297777777778","81.44","13.99","85.34","57.76","10.4","84.74","40.9","7.53","84.44","5.38","1.79","75.00","5.91","1.04","85.07","39.11","5.74","87.20","16.5","2.51","86.79","3.23","1.08","75.00","30.14","4.31","87.50","1.44","0","100.00","54.41","7.77","87.50","1.55","0.52","75.00","13.16","76.19","0.893","24.76","6.46","1.79","32.29","93.24","39.82","11.84","4.66","89.52"
"339","Jakub Voracek","PHI","R","73","257.31666666667","3.5248858447489","127.31","13.99","90.10","95.37","12.82","88.15","69.25","9.79","87.61","8.39","1.17","87.80","9.06","1.19","88.41","60.86","7.23","89.38","27.05","4.43","85.93","4.2","0.93","81.82","45.08","3.73","92.36","4.04","0","100.00","91.28","5.39","94.43","1.68","0.34","83.33","12.12","88.10","1.002","34.51","9.09","0.47","5.13","98.67","65.99","13.52","1.4","97.92"
"759","Alexander Wennberg","CBJ","C","69","150.51666666667","2.1814009661836","97.26","13.95","87.46","79.73","11.16","87.72","57.8","9.57","85.80","7.18","1.59","81.82","9.2","0.74","92.52","57.8","6.38","90.06","35.08","1.99","94.62","4.78","0.4","92.31","30.3","5.85","83.82","2.13","0.53","80.00","55.85","4.61","92.38","1.15","0.58","66.67","12.41","83.33","0.957","36.67","7.18","0.4","15.15","98.92","60.19","10.36","2.39","96.18"
"815","Andreas Martinsen","COL","L","55","4.3","0.078181818181818","55.81","13.95","80.00","41.86","13.95","75.00","27.91","13.95","66.67","0","0","-","4.95","0.05","99.03","41.86","0","100.00","27.91","0","100.00","0","0","-","18.6","0","100.00","0","0","-","20.16","0","100.00","0","0","-","0.00","100.00","1.000","41.86","27.91","0","97.67","100.00","41.86","41.86","0","100.00"
"34","Daniel Sedin","VAN","L","82","267.01666666667","3.2563008130081","104.04","13.93","88.19","78.87","12.13","86.67","56.4","10.11","84.80","6.29","0.9","87.50","6.91","0.9","88.48","52.81","8.31","86.40","21.8","4.72","82.20","3.15","0.67","82.35","41.35","4.79","89.61","1.8","0","100.00","69.78","4.22","94.30","2.6","0.32","88.89","11.16","91.11","1.023","34.83","6.52","0","7.42","100.00","57.52","11.01","2.25","96.24"
"32","Andrei Markov","MTL","D","82","280.21666666667","3.4172764227642","96.78","13.92","87.43","71.94","12.63","85.06","51.6","10.49","83.10","6.64","1.28","83.78","7.11","1.17","85.84","43.47","5.57","88.65","20.13","3","87.04","3.85","0.86","81.82","31.12","3.43","90.08","2","0.57","77.78","71.75","4.95","93.55","1.86","0","100.00","12.86","87.76","1.006","31.05","7.49","1.07","6.21","96.67","55.46","14.35","2.57","95.57"
"630","Jonas Brodin","MIN","D","68","8.6333333333333","0.12696078431373","34.75","13.9","71.43","27.8","6.95","80.00","20.85","6.95","75.00","0","0","-","2.23","0.5","81.66","20.85","6.95","75.00","13.9","0","100.00","0","0","-","9.27","9.27","50.00","0","0","-","20.08","10.04","66.67","0","0","-","0.00","100.00","1.000","55.6","27.8","20.85","145.95","72.73","62.55","41.7","27.8","69.23"
"644","Vladislav Namestnikov","T.B","C","80","142.5","1.78125","72.42","13.89","83.90","56.42","11.79","82.72","38.74","8.84","81.42","3.37","0.84","80.00","4.17","0.77","84.47","33.68","6.32","84.21","13.05","2.11","86.11","1.26","0.42","75.00","27.51","5.61","83.05","2.25","0","100.00","54.13","6.08","89.90","0.61","0","100.00","8.70","90.48","0.992","30.32","9.26","1.26","22.32","96.00","47.16","13.47","2.11","95.73"
"54","Antoine Vermette","ARI","C","76","216.16666666667","2.844298245614","99.37","13.88","87.75","69.39","12.21","85.03","51.9","9.99","83.86","6.94","2.22","75.76","6.56","1.49","81.49","44.69","7.77","85.19","20.26","4.72","81.11","3.61","1.94","65.00","32.57","4.07","88.89","1.85","0","100.00","73.77","4.81","93.88","2.81","0","100.00","13.37","77.78","0.911","33.03","8.88","0","22.76","100.00","53.57","13.6","1.94","96.50"
"648","Jonathan Marchessault","T.B","C","45","130.05","2.89","87.66","13.84","86.36","67.36","12.46","84.39","47.98","8.77","84.55","7.38","0.46","94.12","5.98","0.91","86.83","47.06","6.46","87.93","16.15","0.92","94.59","3.23","0.46","87.50","41.21","7.38","84.81","4.31","0","100.00","57.31","7.33","88.66","1.33","0","100.00","15.38","94.74","1.101","28.14","6.92","0.92","18.45","96.83","43.83","12","1.85","95.96"
"432","Evander Kane","BUF","L","65","164.96666666667","2.5379487179487","94.93","13.82","87.29","69.47","11.28","86.04","52.74","6.55","88.96","3.27","0.36","90.00","5.68","0.94","85.78","41.46","6.55","86.36","17.46","3.64","82.76","1.09","0.36","75.00","32.01","3.88","89.19","1.45","0","100.00","69.35","8.93","88.59","1.58","0","100.00","6.21","94.44","1.007","24","7.64","0.36","29.46","98.51","47.65","14.91","3.64","92.91"
"145","Lee Stempniak","BOS, N.J","R","82","156.56666666667","1.9093495934959","73.96","13.8","84.28","58.25","12.65","82.16","41.39","9.58","81.20","6.51","1.53","80.95","4.9","0.77","86.45","27.59","5.75","82.76","11.11","3.07","78.38","3.45","1.15","75.00","21.97","3.58","86.00","2.04","0","100.00","63.1","8.3","88.37","2.21","0","100.00","15.74","84.00","0.997","25.29","8.43","1.53","29.51","94.29","40.62","13.41","2.68","93.81"
"369","Jordan Eberle","EDM","C, R","69","182.73333333333","2.648309178744","95.88","13.79","87.43","75.52","12.15","86.14","54.83","9.85","84.77","6.57","0.99","86.96","7.23","0.97","88.22","55.49","8.21","87.11","26.27","4.27","86.02","3.61","0.33","91.67","38.96","5.25","88.12","2.63","0.44","85.71","52.65","5.22","90.98","1.42","0.47","75.00","11.98","90.00","1.020","25.61","6.57","1.31","21.01","95.12","50.89","9.85","2.96","94.51"
"302","Jamie Benn","DAL","L","82","261.2","3.1853658536585","118.99","13.78","89.62","88.67","12.17","87.93","64.32","9.42","87.23","10.8","2.07","83.93","8.65","1.19","87.90","62.02","10.11","85.99","23.43","5.28","81.60","5.74","2.07","73.53","51.45","6.43","88.89","2.76","0","100.00","77.31","1.66","97.90","3.98","0","100.00","16.79","78.05","0.948","37.21","7.35","0.69","9.65","98.18","67.53","14.24","1.61","97.67"
"461","Marcus Foligno","BUF","L","75","17.433333333333","0.23244444444444","68.83","13.77","83.33","48.18","10.33","82.35","34.42","6.88","83.33","6.88","0","100.00","3.12","0.55","85.07","17.21","3.44","83.33","3.44","0","100.00","0","0","-","18.36","4.59","80.00","4.59","0","100.00","59.66","14.91","80.00","4.97","0","100.00","20.00","100.00","1.200","20.65","10.33","6.88","86.04","75.00","24.09","13.77","13.77","63.64"
"625","Ryan Strome","NYI","C, R","71","104.58333333333","1.4730046948357","72.29","13.77","84.00","54.5","12.62","81.20","37.86","10.33","78.57","3.44","1.15","75.00","5.48","0.86","86.43","40.16","6.31","86.42","17.21","2.87","85.71","1.72","0.57","75.00","30.6","4.59","86.96","2.29","0.76","75.00","44.75","7.46","85.71","0","0","-","9.09","88.89","0.980","24.67","5.16","2.29","39.59","91.49","37.86","9.18","2.29","94.29"
"493","Christopher Tanev","VAN","D","69","91.933333333333","1.3323671497585","65.92","13.71","82.79","45.69","10.44","81.40","32.63","6.53","83.33","5.87","0.65","90.00","3.58","0.71","83.53","29.37","7.83","78.95","15.01","3.26","82.14","3.26","0","100.00","19.14","6.09","75.86","3.48","0.87","80.00","49.02","5.66","89.66","0","0","-","18.00","90.00","1.080","23.5","11.09","4.57","40.46","83.72","40.46","16.97","7.83","83.78"
"213","Martin Hanzal","ARI","C","64","201.48333333333","3.1481770833333","107.8","13.7","88.73","77.13","12.81","85.76","54.5","9.53","85.12","6.85","1.49","82.14","7.02","0.97","87.85","55.98","6.55","89.52","25.31","2.98","89.47","3.28","1.19","73.33","40.9","4.76","89.57","3.18","0.4","88.89","67.1","5.59","92.31","1.72","0","100.00","12.57","84.38","0.969","26.8","7.74","1.49","22.33","94.74","52.71","13.1","4.17","92.67"
"142","David Backes","STL","R","79","197.23333333333","2.4966244725738","95.22","13.69","87.43","73.62","12.78","85.21","48.67","10.65","82.05","9.43","0.91","91.18","5.96","1.05","85.02","41.07","7.61","84.38","13.39","4.56","74.58","4.26","0.61","87.50","36.91","4.06","90.10","2.03","0.41","83.33","73.38","6.59","91.76","5.27","0","100.00","19.38","91.43","1.108","37.72","5.17","1.52","16.12","96.12","56.89","12.78","3.35","94.44"
"531","Zach Hyman","TOR","C","16","4.3833333333333","0.27395833333333","54.75","13.69","80.00","54.75","13.69","80.00","41.06","0","100.00","0","0","-","3.2","0.77","80.67","13.69","0","100.00","13.69","0","100.00","0","0","-","0","0","-","0","0","-","59.32","19.77","75.00","0","0","-","0.00","-","0.00","54.75","41.06","0","109.51","100.00","68.44","54.75","0","100.00"
"777","Daniel Carr","MTL","L","23","21.916666666667","0.95289855072464","101.29","13.69","88.10","82.13","5.48","93.75","54.75","2.74","95.24","5.48","0","100.00","6.55","0.76","89.65","49.28","8.21","85.71","24.64","2.74","90.00","2.74","0","100.00","32.85","7.3","81.82","3.65","0","100.00","71.18","7.91","90.00","0","0","-","10.00","100.00","1.100","24.64","13.69","2.74","60.23","90.00","30.11","16.43","5.48","84.62"
"498","Jason Zucker","MIN","L","71","65.85","0.92746478873239","91.12","13.67","86.96","67.43","11.85","85.06","43.74","8.2","84.21","3.64","0.91","80.00","5.07","1.24","80.40","37.36","6.38","85.42","16.4","0","100.00","2.73","0","100.00","27.94","8.5","76.67","0","1.21","0.00","69.75","6.58","91.38","1.32","0","100.00","8.33","88.89","0.972","24.6","7.29","2.73","42.82","90.00","46.47","11.85","5.47","89.47"
"313","Sam Gagner","PHI","C","53","101.45","1.9141509433962","68.01","13.6","83.33","52.05","12.42","80.73","36.08","8.28","81.33","4.14","0","100.00","3.89","0.89","81.38","26.61","6.51","80.36","12.42","1.77","87.50","0.59","0","100.00","18.93","6.31","75.00","1.58","0","100.00","56.38","6.83","89.19","3.42","0","100.00","11.48","100.00","1.115","18.93","8.87","1.77","52.05","91.43","24.25","13.6","2.37","91.11"
"380","Derek Stepan","NYR","C","72","172.08333333333","2.3900462962963","110.53","13.6","89.04","82.29","11.51","87.73","60.32","9.41","86.50","7.67","1.39","84.62","7.28","1.07","87.21","52.3","7.67","87.21","21.27","3.84","84.72","2.09","0.7","75.00","41.38","5.11","89.00","4.18","0.46","90.00","77.56","6.55","92.22","3.53","0","100.00","12.72","85.19","0.979","37.66","5.23","1.05","11.51","97.30","59.62","8.72","5.93","90.96"
"224","Kris Letang","PIT","D","71","282.96666666667","3.9854460093897","104.11","13.57","88.47","82.06","12.09","87.16","63.4","9.12","87.43","7.85","0.42","94.87","8.3","1.16","87.74","59.16","8.06","88.01","23.32","4.88","82.71","3.39","0.42","88.89","47.78","4.24","91.85","3.39","0","100.00","62.17","5.51","91.86","2.45","0","100.00","12.37","95.35","1.077","27.57","6.79","0.42","5.09","98.48","59.16","12.09","2.12","96.54"
"757","Max Domi","ARI","L","81","243.66666666667","3.0082304526749","105.14","13.54","88.59","78.55","12.56","86.22","55.4","9.85","84.91","7.39","1.23","85.71","7.81","1.34","85.40","54.91","6.65","89.20","27.82","3.2","89.68","3.94","0.74","84.21","36.11","4.6","88.71","2.63","0.33","88.89","66.51","5.34","92.57","2.13","0","100.00","13.33","87.50","1.008","28.07","8.62","0.74","26.84","97.44","50.73","13.54","3.94","92.79"
"318","Riley Nash","CAR","C","64","66.533333333333","1.0395833333333","106.41","13.53","88.72","76.65","11.72","86.73","54.11","10.82","83.33","7.21","0.9","88.89","6.19","0.91","87.12","43.29","9.02","82.76","15.33","3.61","80.95","2.71","0.9","75.00","37.27","7.21","83.78","4.81","0","100.00","83.37","3.91","95.52","1.3","0","100.00","13.33","91.67","1.050","29.76","5.41","0","33.37","100.00","43.29","9.92","0","100.00"
"463","Linden Vey","VAN","R","41","93.233333333333","2.2739837398374","79.16","13.51","85.42","64.35","12.87","83.33","46.34","10.3","81.82","5.79","1.93","75.00","5.18","0.86","85.82","39.9","5.79","87.32","19.31","3.22","85.71","4.5","0.64","87.50","27.46","3.43","88.89","0.86","0.86","50.00","52.99","7.44","87.69","0.93","0.93","50.00","12.50","81.25","0.938","32.82","5.79","1.29","21.88","96.23","43.76","7.72","3.22","93.15"
"345","Wayne Simmonds","PHI","R","81","293.36666666667","3.6218106995885","124.55","13.5","90.22","93.47","12.07","88.57","67.29","9","88.20","7.77","1.64","82.61","9.03","1.08","89.36","59.52","7.16","89.26","26.59","4.7","84.97","4.29","1.23","77.78","43.9","3.27","93.06","3.82","0.27","93.33","88.04","5.32","94.30","0.89","0.3","75.00","11.55","81.82","0.934","34.36","8.39","0.2","6.75","99.41","65.65","12.07","1.84","97.27"
