"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"731","Pius Suter","CHI","C","54","27.933333333333","0","0","0","0","0","-","3","0.00","0.26","5","4","3","1","1","0","0","0","0","0","0","1","0","1","0","0","0","3","7","30.00"
"732","Austin Strand","L.A","D","13","4.5333333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"733","Zach Whitecloud","VGK","D","51","96.416666666667","0","0","0","0","0","0.00","3","0.00","0.05","3","3","0","0","0","0","0","0","0","0","0","0","0","1","7","1","15","0","0","-"
"734","Kiefer Sherwood","COL","L","16","2.6333333333333","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"736","Sheldon Rempal","CAR","R","3","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"737","Oliver Wahlstrom","NYI","R","44","1.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"738","Joel Farabee","PHI","L","55","79.933333333333","0","0","0","0","0","-","7","0.00","0.44","8","8","3","0","1","0","0","0","0","0","0","0","3","5","1","0","4","1","1","50.00"
"739","Philipp Kurashev","CHI","C","53","1.6333333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"740","Quinn Hughes","VAN","D","56","7.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"741","Brady Tkachuk","OTT","L","56","2.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"742","Ryan McLeod","EDM","C","10","10.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","3","50.00"
"743","Evan Bouchard","EDM","D","14","3.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"744","Isac Lundestrom","ANA","C","41","62.816666666667","0","0","0","0","0","-","3","0.00","0.18","3","3","1","1","0","1","0","0","0","0","0","0","1","2","0","2","1","16","8","66.67"
"745","Mattias Samuelsson","BUF","D","12","21.616666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","1","0","0","-"
"746","Joe Veleno","DET","C","5","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"747","Nicolas Beaudin","CHI","D","19","1.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"749","Filip Zadina","DET","R","49","2.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"750","Jesperi Kotkaniemi","MTL","C","56","1.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","100.00"
"751","Andrei Svechnikov","CAR","R","55","2.8333333333333","0","0","0","0","0","-","0","-","0.04","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"752","Vitali Kravtsov","NYR","R","20","0.46666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"753","Rasmus Dahlin","BUF","D","56","5.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"754","Rasmus Kupari","L.A","C","7","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"755","Ty Dellandrea","DAL","C","26","9.4333333333333","0","0","0","0","0","-","1","0.00","0.05","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","5","58.33"
"756","Liam Foudy","CBJ","C","24","12.283333333333","0","0","0","0","0","-","2","0.00","0.09","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"757","Kevin Bahl","N.J","D","7","7.9333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"758","Noah Dobson","NYI","D","46","4.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"759","Adam Boqvist","CHI","D","34","4.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"760","Rasmus Sandin","TOR","D","9","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"761","Jacob Bernard-Docker","OTT","D","5","1.8666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","-"
"762","Ty Smith","N.J","D","48","5.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"763","Karson Kuhlman","BOS","C","20","6.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"764","Jordan Gross","ARI","D","7","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"765","Par Lindholm","BOS","C","1","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"766","Dominik Kahun","EDM","C","48","1.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"767","Ilya Lyubushkin","ARI","D","42","3.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","-"
"768","Antti Suomela","S.J","C","4","6.8666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"769","Alexander Romanov","MTL","D","54","46.65","0","0","0","0","0","0.00","1","0.00","0.07","2","2","0","0","0","0","0","0","0","0","0","0","3","0","2","1","10","0","0","-"
"771","John Leonard","S.J","L","44","0.81666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"772","Simon Benoit","ANA","D","6","9.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"773","Logan O'Connor","COL","R","22","37.65","0","0","0","0","0","-","4","0.00","0.51","7","6","4","3","0","0","0","0","0","0","0","1","0","3","0","1","5","1","1","50.00"
"774","Nico Sturm","MIN","C","50","60.45","0","0","0","0","0","-","2","0.00","0.21","2","2","2","1","0","0","0","0","0","0","0","1","0","4","0","0","8","4","1","80.00"
"775","Brogan Rafferty","VAN","D","1","2.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"776","Blake Lizotte","L.A","C","41","51.816666666667","0","0","0","0","0","0.00","4","0.00","0.44","4","4","4","2","0","0","0","0","0","0","0","2","0","2","3","3","3","7","17","29.17"
"777","Joel Kellman","S.J","C","7","4.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"778","Kirby Dach","CHI","C","17","21.85","0","0","0","0","0","-","2","0.00","0.3","3","3","1","1","1","0","0","0","0","0","0","1","0","4","0","2","2","0","3","0.00"
"779","Bowen Byram","COL","D","19","6.6666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"780","Dylan Cozens","BUF","C","41","1.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"781","Trevor Zegras","ANA","C","24","0.41666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"782","Nils Hoglander","VAN","L","56","1.5666666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","1","0","2","1","1","0","0","0","0","1","0","0","0","0","0","-"
"783","Cole Caufield","MTL","R","10","0.51666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"784","Jack Hughes","N.J","C","56","4.0666666666667","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"785","Nicholas Robertson","TOR","L","6","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"786","Shane Pinto","OTT","C","12","14.9","0","0","0","0","0","-","2","0.00","0.15","2","2","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","5","8","38.46"
"787","Victor Soderstrom","ARI","D","4","0.88333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"788","Tobias Bjornfot","L.A","D","33","41.516666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","2","8","0","0","-"
"789","Alex Newhook","COL","C","6","0.96666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"791","Joel Kiviranta","DAL","L","26","0.56666666666667","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"792","Zac Jones","NYR","D","10","2.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"793","Nikolai Knyzhov","S.J","D","56","49.833333333333","0","0","0","0","0","-","2","0.00","0","2","2","0","0","1","0","0","0","0","0","0","0","1","1","5","0","7","0","0","-"
"794","Gaetan Haas","EDM","C","34","61.483333333333","0","0","0","0","0","-","2","0.00","0.43","4","4","3","1","1","0","0","0","0","0","0","0","4","3","4","2","9","28","29","49.12"
"795","Drew O'Connor","PIT","L","10","3.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"796","Marc Michaelis","VAN","L","15","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"797","Connor Mackey","CGY","D","6","8.2","0","0","0","0","0","-","0","-","0.02","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"798","Jack Ahcan","BOS","D","3","1.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"799","Alexis Lafrenière","NYR","L","56","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"800","Tim Stützle","OTT","L","53","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"801","Quinton Byfield","L.A","C","6","1.35","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","75.00"
"802","Jamie Drysdale","ANA","D","24","19.966666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","-"
"803","Alexander Barabanov","S.J, TOR","L","22","1.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"804","Mathias Brome","DET","L","26","14.233333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"805","Artem Zub","OTT","D","47","101.25","0","0","0","0","0","0.00","3","0.00","0.07","3","3","0","0","0","0","2","1","1","0","0","1","6","1","10","2","10","0","0","-"
"806","Mikko Lehtonen","CBJ, TOR","D","26","15.516666666667","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","-"
"807","Fredrik Handemark","S.J","C","8","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"808","Josh Dunne","CBJ","C","6","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"809","Matt Kiersted","FLA","D","7","3.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"810","Jackson Cates","PHI","C","4","1.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
