"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"861","Ronalds Kenins","VAN","L","30","363.86666666667","12.128888888889","0.66","1.32","0.82","0.49","1.98","80.00","6.27","10.53","0.48","11.21","8.24","6.93","2.31","1.15","0.33","1.32","0.66","0.66","0","0","0","1.48","2.14","11.71","6.43","1.15","0","0","-"
"106","Mike Cammalleri","N.J","L","68","1007.9833333333","14.823284313725","0.95","0.77","0.3","0.48","1.73","74.36","7.08","13.45","0.72","11.55","9.17","7.02","2.68","0.42","0.42","1.55","0.77","0.77","0","0","0.54","1.49","1.55","1.73","2.32","0.65","5.89","8.39","2.46"
"154","James Wisniewski","ANA, CBJ","D","69","1129.1333333333","16.364251207729","0.05","0.96","0.48","0.48","1.01","40.43","5.26","1.01","0.2","11.11","7.28","2.66","0.37","0.11","0.53","2.02","1.01","1.01","0","0","1.12","1.43","0.48","5.53","5.1","3.51","0","0","-"
"232","Lauri Korpikoski","ARI","L","69","870.91666666667","12.621980676329","0.07","0.76","0.28","0.48","0.83","75.00","4.55","1.52","0.47","9.37","6.68","5.72","2.41","0.21","0.9","0.83","0.34","0.34","0","0","0.62","0.9","1.24","9.37","7.58","2.82","0.62","1.1","2.48"
"237","Mike Green","WSH","D","72","1136.3166666667","15.782175925926","0.48","1","0.53","0.48","1.48","56.00","6.28","7.56","0.28","12.41","9.03","3.22","0.63","0.21","0.37","1.69","0.84","0.84","0","0","0.79","2.85","1.16","4.12","7.34","4.44","0","0","-"
"338","Leo Komarov","TOR","C","62","743.55","11.992741935484","0.56","1.21","0.73","0.48","1.78","70.97","5.65","10.00","0.47","9.6","7.5","5.08","2.1","0.48","0.24","1.45","0.73","0.73","0","0","0.81","1.13","3.31","18.4","4.03","1.61","6.94","5.89","4.36"
"357","Phil Kessel","TOR","R","82","1237.6833333333","15.093699186992","0.78","0.92","0.44","0.48","1.7","74.47","9.89","7.84","0.7","17.45","13.09","8","2.47","0.78","0.58","1.26","0.63","0.63","0","0","0.53","2.33","1.6","0.87","2.28","0.58","0.05","0.1","1.62"
"649","Riley Sheahan","DET","C","79","1000.5333333333","12.664978902954","0.48","1.02","0.54","0.48","1.5","71.43","5.88","8.16","0.66","10.91","8.22","6.78","3.48","0.18","0.72","0.84","0.42","0.42","0","0","0.66","1.26","1.2","1.14","5.46","1.08","24.95","25.31","2.98"
"693","Matt Read","PHI","R","80","1115.7166666667","13.946458333333","0.32","0.97","0.48","0.48","1.29","63.16","6.4","5.04","0.58","11.4","8.93","5.32","2.53","0.38","0.91","0.75","0.38","0.38","0","0","0.59","1.29","1.13","5.43","7.74","2.31","0.48","0.54","2.55"
"825","Jayson Megna","PIT","C","12","125.91666666667","10.493055555556","0","0.48","0","0.48","0.48","50.00","5.72","0.00","0.36","10.48","7.62","3.81","1.91","0","0.48","6.67","3.34","3.34","0","0","1.91","1.91","1.43","19.06","7.62","3.81","0","0","-"
"871","Melker Karlsson","S.J","C","53","753.63333333333","14.219496855346","0.96","0.88","0.4","0.48","1.83","65.71","7.8","12.24","0.85","13.53","10.99","8.6","4.06","0.8","0.56","1.59","0.8","0.8","0","0","0.88","1.67","1.67","3.98","8.2","1.91","0.64","0.96","3.18"
"39","Alex Tanguay","COL","L","80","1144.0166666667","14.300208333333","1","1.1","0.63","0.47","2.1","74.07","3.99","25.00","0.46","6.29","4.93","4.3","2.62","0.26","0.37","1.57","0.79","0.79","0","0","0.31","1.42","1.68","2.05","3.2","1.42","0.42","0.47","2.47"
"107","Chris Thorburn","WPG","R","81","644.76666666667","7.9600823045267","0.65","0.65","0.19","0.47","1.3","66.67","6.23","10.45","0.55","11.73","8.47","6.05","2.7","0.84","0.65","6.89","1.95","1.12","0.74","0.09","2.05","1.12","0.84","11.73","6.98","2.7","3.35","1.86","5.98"
"265","Troy Brouwer","WSH","R","82","1017.8166666667","12.412398373984","0.65","0.94","0.47","0.47","1.59","60.00","5.54","11.70","0.66","10.49","8.02","6.78","2.95","0.35","0.83","1.89","0.77","0.65","0.12","0","0.41","1.95","2","10.91","5.01","1.47","5.95","4.72","3.29"
"409","Kyle Turris","OTT","C","82","1266.4","15.443902439024","0.9","1.33","0.85","0.47","2.23","70.15","7.86","11.45","0.82","14.78","10.66","7.01","2.65","0.47","0.76","1.52","0.76","0.76","0","0","1.28","1.66","2.23","1.99","4.45","1.75","27.57","28.52","2.33"
"623","Johan Larsson","BUF","C","39","512.76666666667","13.147863247863","0.59","0.82","0.35","0.47","1.4","80.00","4.8","12.20","0.43","8.42","6.79","5.15","3.16","0.47","0.12","1.4","0.7","0.7","0","0","1.17","1.29","1.17","6.79","7.72","2.22","15.33","19.19","5.20"
"739","Brandon Saad","CHI","L","82","1148.0666666667","14.00081300813","1.1","1.1","0.63","0.47","2.19","77.78","9.41","11.67","0.95","14.48","11.97","9.88","5.33","0.68","0.73","0.52","0.26","0.26","0","0","1.2","1.36","2.04","2.67","4.39","1.36","0.84","1.36","1.99"
"795","Hampus Lindholm","ANA","D","78","1418.4833333333","18.185683760684","0.3","0.89","0.42","0.47","1.18","39.44","3.51","8.43","0.19","7.95","4.99","2.71","0.34","0.13","0.3","1.27","0.63","0.63","0","0","0.38","2.28","1.06","2.28","4.57","2.75","0","0.13","0.00"
"862","Josh Jooris","CGY","R","60","761.58333333333","12.693055555556","0.63","0.87","0.39","0.47","1.5","52.78","5.99","10.53","0.63","11.34","8.98","6.85","3.62","0.24","0.71","1.26","0.63","0.63","0","0","0.95","2.13","2.76","4.65","4.96","1.89","18.91","20.01","3.83"
"15","Michal Rozsival","CHI","D","65","1042.4","16.036923076923","0.06","0.69","0.23","0.46","0.75","30.23","2.99","1.92","0.11","7.54","4.37","1.55","0.17","0.06","0.29","1.15","0.58","0.58","0","0","0.29","1.96","0.98","5.76","9.38","4.78","0","0","-"
"79","Niklas Kronwall","DET","D","80","1420.0666666667","17.750833333333","0.25","0.63","0.17","0.46","0.89","37.50","2.58","9.84","0.13","5.66","3.55","1.52","0.42","0.04","0.25","1.61","0.8","0.8","0","0","0.17","1.73","0.3","3.08","3.21","3.38","0.04","0","4.23"
"190","Matt Carle","T.B","D","59","1048.2333333333","17.766666666667","0.17","0.8","0.34","0.46","0.97","37.78","3.95","4.35","0.2","7.73","5.38","2","0.23","0.06","0.57","1.37","0.63","0.63","0","0","0.34","2.06","0.57","1.26","4.24","4.52","0","0","-"
"239","Bryan Bickell","CHI","L","80","907.86666666667","11.348333333333","0.86","0.79","0.33","0.46","1.65","73.53","7.2","11.93","0.63","12.23","9.32","5.95","2.51","0.53","0.33","2.51","1.06","0.93","0.13","0","1.32","1.32","1.65","13.35","8.46","0.86","0","0.13","0.00"
"243","Nicklas Grossmann","PHI","D","68","1052.1","15.472058823529","0.29","0.51","0.06","0.46","0.8","35.90","2.28","12.50","0.1","5.76","3.42","1.2","0.17","0.17","0.29","1.71","0.86","0.86","0","0","0.4","1.14","0.4","6.67","7.36","3.99","0","0","-"
"291","Steve Downie","PIT","R","72","790.33333333333","10.976851851852","0.84","0.91","0.46","0.46","1.75","76.67","7.29","11.46","0.61","11.16","8.43","5.01","2.43","0.23","0.3","15.03","4.4","3.34","0.46","0.61","2.51","1.52","1.14","7.82","6.83","2.58","0.23","0.3","3.25"
"301","Keith Yandle","ARI, NYR","D","84","1566.1666666667","18.644841269841","0.15","0.73","0.27","0.46","0.88","41.82","6.17","2.48","0.25","13.64","9.73","2.95","0.54","0.23","0.65","1.38","0.69","0.69","0","0","0.61","2.41","1.15","2.03","2.49","3.52","0","0","-"
"318","Patric Hornqvist","PIT","R","64","914.96666666667","14.296354166667","1.25","1.11","0.66","0.46","2.36","65.45","10.62","11.73","1.14","18.89","14.49","9.9","5.44","0.72","0.72","1.84","0.85","0.85","0","0","1.38","0.46","1.97","5.18","8.98","2.1","0.07","0.33","1.09"
"365","Nikolay Kulemin","NYI","L","82","1054.5166666667","12.859959349593","0.68","0.85","0.4","0.46","1.54","65.85","5.97","11.43","0.81","11.04","8.65","7.68","4.67","0.46","0.46","0.23","0.11","0.11","0","0","0.34","1.59","2.28","7.17","3.19","2.62","0.28","0.46","2.19"
"434","Alec Martinez","L.A","D","56","916.41666666667","16.364583333333","0.33","0.85","0.39","0.46","1.18","43.90","5.57","5.88","0.24","11.72","7.79","3.21","0.65","0.13","0.79","0.52","0.26","0.26","0","0","0.46","2.1","0.59","5.17","6.55","6.22","0","0","-"
"471","Cody Goloubef","CBJ","D","36","525.95","14.609722222222","0","0.91","0.46","0.46","0.91","33.33","2.51","0.00","0.13","7.42","5.25","1.03","0.23","0","0.68","2.17","0.91","0.8","0.11","0","0.34","1.48","0.34","4.68","4.68","3.65","0","0","-"
"472","Roman Josi","NSH","D","81","1694.9","20.924691358025","0.42","0.89","0.42","0.46","1.31","46.84","5.45","7.79","0.23","10.55","7.08","2.97","0.46","0.14","0.64","0.85","0.42","0.42","0","0","0.6","1.1","0.71","1.73","4.32","5.91","0","0.04","0.00"
"528","Simon Despres","ANA, PIT","D","75","1172.4","15.632","0.15","0.97","0.51","0.46","1.13","42.31","5.02","3.06","0.2","10.39","7.01","1.94","0.36","0.31","0.41","4.09","1.74","1.54","0.2","0","1.07","1.48","0.56","11.26","8.03","4.61","0","0.05","0.00"
"685","Brendan Shinnimin","ARI","C","12","131.08333333333","10.923611111111","0","0.46","0","0.46","0.46","100.00","4.58","0.00","0.29","10.53","6.87","4.58","0.92","0.46","0","3.66","1.83","1.83","0","0","1.37","1.83","1.83","5.49","9.61","1.83","19.22","27.01","19.03"
"703","Jyrki Jokipakka","DAL","D","51","789.38333333333","15.478104575163","0","0.76","0.3","0.46","0.76","27.78","3.04","0.00","0.17","7.68","4.79","2.28","0.3","0","0.61","0.61","0.3","0.3","0","0","0.08","2.74","1.22","2.89","6.84","4.48","0","0","-"
"847","Aleksander Barkov","FLA","C","71","1050.4833333333","14.795539906103","0.74","0.91","0.46","0.46","1.66","74.36","5.77","12.87","0.48","9.54","7.54","5.65","2.46","0.57","0.57","0.57","0.29","0.29","0","0","0.51","1.26","2.23","1.77","6.45","1.88","22.9","26.39","2.65"
"122","Brooks Laich","WSH","C","66","801.93333333333","12.150505050505","0.52","0.82","0.37","0.45","1.35","62.07","6.88","7.61","0.77","11.6","8.9","6.81","3.29","0.15","0.67","1.65","0.82","0.82","0","0","0.67","1.57","1.57","7.63","7.86","2.77","4.49","4.49","3.74"
"302","Cody Franson","NSH, TOR","D","78","1207.2333333333","15.47735042735","0.1","0.84","0.4","0.45","0.94","32.76","4.62","2.15","0.15","9.44","6.66","1.54","0.15","0.15","0.45","1.29","0.45","0.4","0","0.05","0","2.78","1.74","7.6","3.68","5.42","0","0","-"
"320","Andrew Desjardins","CHI, S.J","L","69","661.45","9.586231884058","0.45","0.45","0","0.45","0.91","62.50","4.72","9.62","0.36","8.35","5.71","4.44","2.18","0.18","0.18","5.17","1.63","1","0.63","0","1","1.54","0.63","11.61","7.98","2.45","11.79","11.97","4.50"
"369","Jonathan Toews","CHI","C","81","1199.5833333333","14.809670781893","1","1.3","0.85","0.45","2.3","69.70","6.4","15.63","0.62","9.85","8.2","6.6","3.15","0.35","0.15","1.4","0.7","0.7","0","0","1.15","1.2","1.95","2.6","6.3","0.6","34.81","28.51","2.75"
"419","David Perron","EDM, PIT","L","81","1188.7","14.675308641975","0.71","0.91","0.45","0.45","1.62","72.73","7.92","8.92","0.72","13.22","9.99","7.72","3.08","0.5","0.25","2.22","1.11","1.11","0","0","1.26","1.36","1.72","8.13","6.16","1.06","0.1","0.4","1.01"
"521","Jordan Schroeder","MIN","C","25","269.05","10.762","0.67","1.12","0.67","0.45","1.78","66.67","10.7","6.25","0.79","14.5","12.93","9.14","4.01","0.45","0.67","0.45","0.22","0.22","0","0","0.45","1.12","2.9","5.35","2.45","1.34","0","0","-"
"535","Alex Chiasson","OTT","R","76","807.03333333333","10.618859649123","0.59","0.82","0.37","0.45","1.41","73.08","5.87","10.13","0.59","10.26","7.81","6.1","3.87","0.22","0.45","3.27","1.56","1.56","0","0","0.67","0.45","1.49","6.39","8.77","1.41","0.15","0.89","1.06"
"552","Nick Leddy","NYI","D","78","1343.5","17.224358974359","0.4","0.67","0.22","0.45","1.07","38.71","4.38","9.18","0.21","8.35","5.98","2.9","0.4","0.04","0.27","0.45","0.22","0.22","0","0","0.09","1.43","1.47","2.9","3.13","3.75","0","0","-"
"597","Anders Lee","NYI","L","76","923.38333333333","12.149780701754","1.3","0.97","0.52","0.45","2.27","66.04","10.72","12.12","1.25","16.57","14.17","11.5","7.08","1.04","0.65","1.88","0.84","0.78","0.06","0","0.78","1.1","1.43","10.53","8.19","1.75","0.06","0","6.50"
"688","Ryan Garbutt","DAL","C","67","797.65","11.905223880597","0.53","1.28","0.83","0.45","1.81","68.57","9.7","5.43","1.02","18.2","14.59","8.65","3.46","0.45","1.2","3.69","1.73","1.65","0.08","0","1.2","1.43","1.58","5.19","6.92","3.01","1.05","0.53","5.01"
"846","Nathan MacKinnon","COL","C","64","929.9","14.5296875","0.71","1.29","0.84","0.45","2","75.61","10.9","6.51","0.9","17.94","14.39","9.42","3.81","0.71","1.35","2.06","0.84","0.71","0.13","0","1.74","1.81","2.84","2.58","4.58","2.65","10.9","12.97","2.95"
"4","Patrik Elias","N.J","C","69","949.51666666667","13.761111111111","0.51","0.95","0.51","0.44","1.45","88.46","4.99","10.13","0.45","9.1","7.27","5.56","1.96","0.19","0.13","0.76","0.38","0.38","0","0","0.44","2.09","0.82","1.39","4.04","1.2","13.71","21.74","2.44"
"21","Patrick Marleau","S.J","C, L","82","1222.2166666667","14.905081300813","0.59","1.03","0.59","0.44","1.62","66.00","7.66","7.69","0.78","13.06","9.82","7.36","3.39","0.44","0.74","0.49","0.25","0.25","0","0","0.49","2.7","1.57","3.88","3.49","0.93","6.82","7.46","2.34"
"85","Dominic Moore","NYR","C","82","956.08333333333","11.659552845528","0.5","1","0.56","0.44","1.51","64.86","6.53","7.69","0.61","11.74","8.97","6.02","2.82","0.31","0.5","1.63","0.82","0.82","0","0","0.75","1.07","1.57","3.2","5.9","2.01","28.55","23.09","3.47"
"108","Jason Pominville","MIN","R","82","1223.5","14.920731707317","0.74","1.23","0.78","0.44","1.96","67.80","9.02","8.15","0.59","15.3","12.06","6.72","2.55","0.64","0.93","0.39","0.2","0.2","0","0","0.69","0.83","1.57","1.96","4.36","1.42","1.62","2.01","2.19"
"186","Patrick Eaves","DAL","R","47","542.83333333333","11.549645390071","0.88","1.11","0.66","0.44","1.99","52.94","8.07","10.96","0.93","16.69","12.71","9.51","3.65","0.33","0.77","0.88","0.44","0.44","0","0","1.22","0.88","1.99","6.96","3.87","2.87","0.22","0.33","4.42"
"251","Alexander Edler","VAN","D","74","1366.35","18.464189189189","0.13","0.61","0.18","0.44","0.75","29.31","5.58","2.36","0.2","10.93","7.38","2.33","0.53","0.31","0.66","1.93","0.97","0.97","0","0","0.35","2.5","0.75","3.73","6.72","4.39","0","0.04","0.00"
"288","T.J. Oshie","STL","R","72","1091.5833333333","15.16087962963","0.88","1.43","0.99","0.44","2.31","66.67","7.15","12.31","0.82","12.86","10.22","7.7","3.57","0.27","0.82","2.58","1.15","1.1","0.05","0","1.37","1.54","2.36","4.84","4.67","1.81","0.11","0.38","1.22"
"336","Kyle Okposo","NYI","R","60","944.75","15.745833333333","0.76","1.33","0.89","0.44","2.1","80.49","9.65","7.89","0.88","16.96","13.21","10.03","4.06","0.64","0.83","0.76","0.38","0.38","0","0","1.02","2.35","1.71","3.3","5.65","1.46","3.49","3.56","3.15"
"378","Steven Pinizzotto","EDM","R","18","137.7","7.65","0.87","0.87","0.44","0.44","1.74","66.67","6.1","14.29","0.41","6.97","6.54","3.92","1.74","0","0.44","10.89","3.49","2.18","1.31","0","1.74","0.44","0.44","13.94","10.02","0.87","0","0","-"
"436","Carl Hagelin","NYR","L","82","1081.1","13.184146341463","0.89","0.94","0.5","0.44","1.83","62.26","9.21","9.64","0.95","16.15","12.88","8.21","4.11","0.22","0.78","2.33","1.11","1.11","0","0","0.89","2","2.11","4.66","4.94","1.39","0.17","0.39","1.66"
"544","Nazem Kadri","TOR","C","73","1092.5","14.965753424658","0.77","0.93","0.49","0.44","1.7","62.00","7.8","9.86","0.78","14.61","10.93","8.95","3.73","0.93","0.27","1.43","0.71","0.71","0","0","1.98","2.03","2.31","6.26","8.29","1.15","26.53","29.49","2.60"
"578","David Savard","CBJ","D","82","1485.45","18.115243902439","0.32","0.73","0.28","0.44","1.05","40.00","3.68","8.79","0.13","8.16","5.9","1.37","0.16","0.08","0.24","2.71","1.25","1.21","0.04","0","0.44","0.73","0.4","6.99","5.49","3.55","0.04","0","4.04"
"764","J.T. Miller","NYR","L","58","683.46666666667","11.783908045977","0.7","1.05","0.61","0.44","1.76","58.82","7.46","9.41","0.76","12.64","10.36","7.2","3.6","0.53","0.53","1.14","0.44","0.35","0.09","0","0.97","1.76","2.28","7.81","7.81","2.46","6.06","7.46","3.93"
"873","Aaron Ekblad","FLA","D","81","1504.75","18.577160493827","0.24","0.8","0.36","0.44","1.04","39.39","5.1","4.69","0.23","10.53","7.02","2.23","0.28","0.2","0.72","1.12","0.56","0.56","0","0","0.48","1.56","0.88","4.03","5.14","2.99","0","0","-"
"169","Milan Michalek","OTT","L","66","834.46666666667","12.643434343434","0.5","1.15","0.72","0.43","1.65","67.65","7.19","7.00","0.75","13.73","10.43","8.56","3.81","0.29","1.01","2.23","1.01","0.93","0.07","0","1.15","0.65","1.22","4.17","6.11","2.44","0.22","0.29","3.08"
"180","Brent Burns","S.J","D","82","1524.9166666667","18.596544715447","0.39","1.02","0.59","0.43","1.42","52.17","6.69","5.88","0.32","16.8","10.94","3.23","0.75","0.24","1.14","2.32","1.06","1.02","0.04","0","0.55","2.95","1.38","5.04","3.5","4.21","0","0","-"
"210","Joe Pavelski","S.J","C","82","1255.2","15.307317073171","0.86","1","0.57","0.43","1.86","62.90","8.03","10.71","0.87","14.58","11.66","9.08","4.11","0.43","0.67","1.39","0.57","0.53","0.05","0","1.29","2.2","2.39","4.4","3.15","3.3","21.61","17.35","2.65"
"245","Alex Goligoski","DAL","D","81","1519.8833333333","18.763991769547","0.16","0.87","0.43","0.43","1.03","33.77","4.15","3.81","0.23","9.55","6.43","2.96","0.75","0.12","0.32","0.87","0.43","0.43","0","0","0.47","2.61","0.79","3.47","4.54","4.7","0","0","-"
"393","Nick Bonino","VAN","C","75","981.01666666667","13.080222222222","0.86","1.22","0.8","0.43","2.08","75.56","7.22","11.86","0.76","12.11","9.85","7.89","3.98","0.12","0.98","1.22","0.61","0.61","0","0","0.67","1.22","2.81","1.77","4.22","4.1","27.95","30.09","2.95"
"492","Michal Jordan","CAR","D","38","564.28333333333","14.849561403509","0","0.43","0","0.43","0.43","23.53","3.83","0.00","0.16","7.87","4.57","1.59","0.64","0","0.32","0.43","0.21","0.21","0","0","0.96","1.91","0.74","3.72","8.51","6.38","0","0","-"
"523","Marcus Johansson","WSH","L","82","1105.65","13.483536585366","0.92","0.81","0.38","0.43","1.74","69.57","6.29","14.66","0.6","11.67","8.63","6.84","2.71","0.27","0.49","0.43","0.22","0.22","0","0","0.81","1.03","1.47","3.58","5.64","0.98","0.33","0.43","2.33"
"525","Kyle Palmieri","ANA","R","57","705.63333333333","12.379532163743","0.77","0.77","0.34","0.43","1.53","64.29","7.4","10.34","0.76","14.8","11.73","7.23","4","0.26","0.77","2.98","1.02","0.85","0.09","0.09","0.85","1.87","1.11","7.99","6.29","2.04","0.34","0.43","3.78"
"530","Ryan O'Reilly","COL","C","82","1250.7833333333","15.253455284553","0.67","1.3","0.86","0.43","1.97","71.93","6.67","10.07","0.6","10.31","8.25","6.19","2.59","0.24","0.53","0.58","0.29","0.29","0","0","0.62","1.1","3.79","1.63","2.64","1.82","23.55","21.11","2.53"
"550","Dmitry Kulikov","FLA","D","73","1262.6666666667","17.296803652968","0.1","0.62","0.19","0.43","0.71","31.25","3.09","3.08","0.13","6.75","4.32","1.33","0.33","0.14","0.29","2.09","0.71","0.57","0.1","0.05","0.38","1.09","0.67","5.13","9.41","3.71","0","0","-"
"554","Chris Kreider","NYR","L","80","1106.35","13.829375","0.76","1.3","0.87","0.43","2.06","67.86","8.46","8.97","0.9","14.26","11.99","8.51","4.72","0.71","0.49","4.66","1.52","1.19","0.22","0.11","1.41","2.22","1.36","8.3","4.23","0.92","0.43","0.43","2.71"
"614","Christopher Tanev","VAN","D","70","1249.4166666667","17.84880952381","0.1","0.77","0.34","0.43","0.86","34.62","2.31","4.17","0.12","5.43","3.6","1.2","0.05","0.1","0.1","0.38","0.19","0.19","0","0","0.38","1.97","0.91","1.01","8.84","6.29","0","0","-"
"647","Jaden Schwartz","STL","L","75","1109.5666666667","14.794222222222","1.08","1.35","0.92","0.43","2.43","81.82","8.11","13.33","0.84","13.14","10.27","8.38","3.68","0.7","0.59","0.87","0.43","0.43","0","0","0.49","1.08","2.7","2.81","3.84","2.11","2.22","3.08","2.26"
"707","Nikita Nesterov","T.B","D","27","414.31666666667","15.345061728395","0.14","0.58","0.14","0.43","0.72","20.00","5.5","2.63","0.3","9.85","7.53","2.46","1.16","0.14","0.43","2.03","1.01","1.01","0","0","0.58","2.03","2.32","5.94","3.62","2.46","0","0","-"
"752","Jonathan Huberdeau","FLA","L","79","1127.4666666667","14.271729957806","0.8","1.44","1.01","0.43","2.24","77.78","7.5","10.64","0.66","12.19","9.21","7.24","3.46","0.64","0.9","1.81","0.9","0.9","0","0","1.44","0.96","1.81","3.57","6.49","1.28","0.11","0.16","2.13"
"856","Alexander Wennberg","CBJ","C","68","842.11666666667","12.384068627451","0.21","0.93","0.5","0.43","1.14","61.54","5.2","4.11","0.47","8.76","6.48","5.77","2.71","0.07","0.64","1.28","0.57","0.57","0","0","1.28","0.57","1.57","3.92","4.27","2.21","17.53","23.58","3.04"
"78","Justin Williams","L.A","R","81","1136.7666666667","14.034156378601","0.74","0.74","0.32","0.42","1.48","57.14","7.6","9.72","0.66","13.67","10.4","6.7","3.11","0.26","0.42","1.53","0.69","0.63","0.05","0","1.06","2.59","1.21","1.53","6.23","1.16","0.16","0.16","2.64"
"80","Nick Schultz","PHI","D","80","1291.5833333333","16.144791666667","0.09","0.56","0.14","0.42","0.65","33.33","2.93","3.17","0.15","6.88","4.69","1.63","0.28","0.09","0.14","2.18","1.02","0.98","0.05","0","0.37","0.88","0.19","4.51","7.76","5.85","0","0","-"
"125","PA Parenteau","MTL","R","56","713.38333333333","12.738988095238","0.42","1.09","0.67","0.42","1.51","66.67","7.15","5.88","0.6","12.62","9.5","7.06","2.44","0.25","0.67","2.35","0.84","0.76","0","0.08","0.93","1.09","1.35","2.69","4.46","1.51","0.67","1.01","3.36"
"216","Matt Moulson","BUF","L","77","1136.3666666667","14.758008658009","0.53","1.06","0.63","0.42","1.58","73.17","6.28","8.40","0.63","10.61","8.5","6.55","3.43","0.42","0.74","0","0","0","0","0","0.32","0.84","1.32","1.69","1.58","2.53","0.37","0.37","2.64"
"231","Kyle Chipchura","ARI","C","70","855.73333333333","12.224761904762","0.21","0.7","0.28","0.42","0.91","86.67","5.47","3.85","0.47","8.76","6.8","5.4","2.45","0.28","0.42","5.75","1.68","1.05","0.56","0.07","1.47","1.33","2.45","9.04","9.33","1.68","29.52","26.85","3.67"
"325","Andy Greene","N.J","D","82","1560.4166666667","19.029471544715","0.12","0.65","0.23","0.42","0.77","40.82","2.96","3.90","0.14","7.77","4.96","1.58","0.19","0.04","0.46","0.69","0.35","0.35","0","0","0.42","0.96","0.54","2.54","4.88","4.77","0","0","-"
"351","Patrik Berglund","STL","C","77","996.06666666667","12.935930735931","0.72","0.84","0.42","0.42","1.57","70.27","8.25","8.76","0.71","13.19","10.96","8.01","2.83","0.66","0.78","1.57","0.78","0.78","0","0","0.54","0.66","2.05","5.36","3.73","1.26","8.79","9.46","2.90"
"387","Karl Alzner","WSH","D","82","1412.2666666667","17.222764227642","0.21","0.68","0.25","0.42","0.89","39.62","2.93","7.25","0.11","7.05","4.46","1.87","0.17","0.21","0.25","0.85","0.42","0.42","0","0","0.25","1.44","0.59","4.67","7.22","5.82","0","0","-"
"442","Jason Demers","DAL, S.J","D","81","1280.0166666667","15.802674897119","0.14","0.8","0.37","0.42","0.94","43.48","3.75","3.75","0.19","9.7","6.42","2.02","0.47","0.09","0.28","3.23","1.17","1.03","0.05","0.09","0.61","1.92","1.45","4.92","5.58","3.33","0","0","-"
"484","Jori Lehtera","STL","C","75","1011.95","13.492666666667","0.65","1.42","1.01","0.42","2.08","62.50","4.74","13.75","0.4","8.54","6.17","5.87","2.19","0.24","0.12","2.49","1.25","1.25","0","0","0.65","0.95","2.31","2.49","4.92","1.96","26.74","26.21","2.99"
"498","Mark Borowiecki","OTT","D","63","863.01666666667","13.698677248677","0.07","0.7","0.28","0.42","0.76","27.50","2.09","3.33","0.08","5.35","3.48","0.97","0.21","0.14","0.42","7.3","2.29","1.39","0.9","0","1.6","1.25","0.63","14.74","7.44","5.08","0","0","-"
"541","Evander Kane","WPG","L","37","565","15.27027027027","0.53","0.85","0.42","0.42","1.38","52.00","10.3","5.15","0.86","20.07","15.61","9.45","2.65","0.64","0.96","5.95","2.12","1.81","0.21","0.11","1.38","1.7","1.81","11.36","8.28","1.06","2.23","2.44","5.07"
"574","Linden Vey","VAN","R","75","847.8","11.304","0.42","0.85","0.42","0.42","1.27","56.25","3.26","13.04","0.29","7.01","4.74","4.74","1.27","0.21","0.21","0.99","0.5","0.5","0","0","0.64","1.77","1.7","0.92","4.1","0.64","13.73","18.61","3.00"
"741","Markus Granlund","CGY","C","48","575.08333333333","11.980902777778","0.73","0.94","0.52","0.42","1.67","66.67","6.26","11.67","0.58","11.58","7.93","6.68","3.34","0.42","0.63","1.67","0.73","0.73","0","0","1.15","1.67","2.71","4.49","4.8","2.3","18.15","31.61","3.81"
"2","Sergei Gonchar","DAL, MTL","D","48","731.93333333333","15.248611111111","0.08","0.74","0.33","0.41","0.82","41.67","2.38","3.45","0.08","7.3","4.1","1.07","0.08","0","0.33","1.48","0.74","0.74","0","0","0.16","2.13","0.33","3.36","4.75","5","0.08","0","8.20"
"19","Shawn Thornton","FLA","L","46","437.23333333333","9.5050724637681","0.14","0.55","0.14","0.41","0.69","71.43","7.27","1.89","0.52","11.66","9.33","5.08","2.61","0.55","0.14","6.18","2.06","1.37","0.69","0","1.37","0.69","1.37","12.76","4.25","0.69","0.41","1.24","3.43"
"25","Daniel Cleary","DET","R","17","147.38333333333","8.6696078431373","0.41","0.41","0","0.41","0.81","100.00","6.51","6.25","0.32","10.99","8.55","4.48","1.22","0","0.41","2.44","1.22","1.22","0","0","0.41","0.41","0.81","8.14","10.58","2.85","0.81","0.81","20.36"
"53","Pavel Datsyuk","DET","C","63","1013.15","16.081746031746","1.07","1.36","0.95","0.41","2.43","74.55","7.4","14.40","0.8","12.79","9.83","7.99","3.14","0.18","0.24","0.47","0.24","0.24","0","0","0.95","1.36","3.32","3.02","4.26","1.48","27.89","24.87","3.13"
"91","Paul Gaustad","NSH","C","73","736.7","10.091780821918","0.33","0.81","0.41","0.41","1.14","63.64","4.24","7.69","0.32","8.14","5.86","3.58","1.95","0.33","0.41","4.72","1.63","1.14","0.49","0","1.22","0.81","1.3","10.83","4.48","2.93","39.5","28.83","4.71"
