"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"95","Marcel Goc","PIT, STL","C","74","169.21666666667","2.2867117117117","8.51","107.08","7.36","6.38","83.68","7.09","6.03","58.86","9.29","0.35","4.96","6.67","0.54","7.45","6.77","3.55","50.35","6.58","1.42","24.11","5.56","0.35","2.84","11.11","2.84","34.98","7.50","0","1.42","0.00","5.12","76.31","6.29","0","1.54","0.00","5.88","91.57","0.974","0.71","4.61","47.51","42.9","1.47","1.06","8.51","59.21","1.76"
"139","Gregory Campbell","BOS","C","70","106.53333333333","1.5219047619048","11.26","107.01","9.52","10.7","76.6","12.26","6.76","55.19","10.91","0.56","6.76","7.69","0.68","6.65","9.29","4.51","56.32","7.41","3.94","19.15","17.07","0.56","2.25","20.00","0.75","49.56","1.49","0","3","0.00","6.51","67.52","8.79","0","3.25","0.00","8.33","87.76","0.961","3.38","9.01","32.1","60.26","9.52","5.07","15.21","40.55","11.11"
"300","Andy Greene","N.J","D","82","325.73333333333","3.9723577235772","9.58","106.84","8.23","7.74","77.55","9.07","6.45","59.13","9.83","0.74","7.37","9.09","0.65","7.45","7.98","4.6","55.44","7.67","1.84","24.68","6.94","0.55","4.42","11.11","3.68","41.02","8.24","0","2.7","0.00","4.52","70.51","6.03","0","1.33","0.00","11.43","87.54","0.990","0","4.97","32.42","9.21","0.00","2.21","10.87","64.29","3.32"
"346","Victor Bartley","NSH","D","37","21.933333333333","0.59279279279279","21.88","106.69","17.02","19.15","82.07","18.92","16.41","57.45","22.22","0","16.41","0.00","1.88","10.58","15.09","16.41","76.6","17.65","8.21","41.03","16.67","0","8.21","0.00","10.94","47.42","18.75","0","10.94","0.00","3.95","35.56","10.00","0","0","-","0.00","71.43","0.714","8.21","0","27.36","62.92","23.08","8.21","0","32.83","20.00"
"629","Alexey Marchenko","DET","D","13","9.5666666666667","0.73589743589744","18.82","106.62","15.00","18.82","62.72","23.08","12.54","25.09","33.33","0","0","-","1.39","5.18","21.14","12.54","43.9","22.22","6.27","12.54","33.33","0","0","-","8.36","41.81","16.67","0","0","-","0","90.59","0.00","0","0","-","0.00","100.00","1.000","0","6.27","37.63","68.99","0.00","0","18.82","37.63","0.00"
"452","Dale Weise","MTL","R","79","47.9","0.60632911392405","5.01","106.47","4.49","5.01","66.39","7.02","5.01","47.6","9.52","0","3.76","0.00","0.23","6.06","3.65","2.51","50.1","4.76","0","21.29","0.00","0","2.51","0.00","3.34","38.41","8.00","0","0","-","3.62","75.99","4.55","0","1.81","0.00","0.00","92.11","0.921","3.76","6.26","42.59","65.14","8.11","6.26","10.02","45.09","12.20"
"196","Marc Methot","OTT","D","45","80.033333333333","1.7785185185185","17.24","106.46","13.94","14.99","90.71","14.18","11.25","65.97","14.56","0","8.25","0.00","1.05","9.19","10.28","9","59.23","13.19","4.5","26.99","14.29","0","4.5","0.00","6","42.98","12.24","0","2","0.00","9.75","67.14","12.68","0","3.25","0.00","0.00","87.50","0.875","3.75","6.75","29.99","36.73","11.11","6.75","11.25","43.48","13.43"
"250","Troy Brouwer","WSH","R","82","175","2.1341463414634","11.31","106.29","9.62","10.29","79.89","11.41","8.23","53.49","13.33","1.03","6.17","14.29","0.62","7.1","8.04","4.8","54.17","8.14","1.71","23.31","6.85","0","2.06","0.00","4.11","41.14","9.09","0","1.37","0.00","4.46","70.82","5.92","0.5","3.96","11.11","12.50","88.46","1.010","1.37","8.23","52.8","32.23","2.53","2.06","14.74","67.54","2.96"
"241","Torrey Mitchell","BUF, MTL","C","65","128.85","1.9823076923077","3.26","106.17","2.98","2.79","80.09","3.37","1.86","57.74","3.13","0","9.31","0.00","0.17","6.69","2.47","0.93","49.36","1.85","0.47","19.09","2.38","0","3.73","0.00","0.62","40.36","1.52","0","3.73","0.00","2.69","75.33","3.45","0","4.04","0.00","0.00","83.87","0.839","0.93","7.92","47.03","37.25","1.94","0.93","13.97","53.55","1.71"
"294","Anton Stralman","T.B","D","82","210.5","2.5670731707317","10.55","106.03","9.05","8.27","79.52","9.42","6.27","56.44","10.00","0.86","5.13","14.29","0.96","6.29","13.21","6.27","45.61","12.09","3.99","17.39","18.67","0.57","1.43","28.57","3.04","37.62","7.48","0","3.04","0.00","5.35","80.7","6.22","0","2.06","0.00","13.64","90.91","1.045","0.57","8.55","43.04","26.51","1.31","2.28","13.4","61.28","3.59"
"99","Fedor Tyutin","CBJ","D","67","191.33333333333","2.8557213930348","11.92","105.99","10.11","9.72","81.22","10.69","7.84","66.17","10.59","0.94","7.21","11.54","0.76","7.47","9.21","7.53","54.25","12.18","4.08","22.26","15.48","0.94","3.14","23.08","4.6","42.65","9.73","0","2.93","0.00","4.53","70.21","6.06","0","2.72","0.00","12.00","89.10","1.011","1.25","6.59","39.2","29.16","3.10","3.14","12.54","62.09","4.81"
"553","Nate Prosser","MIN","D","63","121.71666666667","1.9320105820106","7.89","105.98","6.93","5.92","78.38","7.02","4.44","52.25","7.83","0","3.45","0.00","0.37","7.19","4.93","3.45","53.73","6.03","0.99","21.69","4.35","0","2.46","0.00","3.29","42.72","7.14","0","0.66","0.00","4.98","66.93","6.93","0","0.71","0.00","0.00","93.40","0.934","0.99","4.93","50.28","31.06","1.92","2.96","6.9","64.58","4.38"
"15","Craig Adams","PIT","R","70","178.38333333333","2.5483333333333","9.42","105.95","8.16","7.74","79.72","8.85","7.4","54.83","11.89","0.67","5.05","11.76","0.5","6.97","6.71","3.36","49.11","6.41","2.02","20.18","9.09","0.67","2.02","25.00","1.79","38.57","4.44","0","2.69","0.00","5.34","76.76","6.51","0","1.46","0.00","9.09","90.80","0.999","1.01","4.71","37.67","45.07","2.61","2.02","8.75","45.74","4.23"
"129","Tom Gilbert","MTL","D","72","138.75","1.9270833333333","14.27","105.95","11.87","11.68","71.78","13.99","9.51","51.03","15.71","1.3","6.49","16.67","1.34","7.39","15.33","9.51","51.46","15.60","4.32","21.62","16.67","0.86","3.89","18.18","6.92","39.78","14.81","0.58","1.15","33.33","6.87","70.58","8.87","0","2.5","0.00","13.64","87.29","1.009","2.16","5.62","31.57","47.14","6.41","4.32","11.68","41.51","9.43"
"61","Martin Erat","ARI","R","79","40.216666666667","0.50907172995781","11.94","105.93","10.13","10.44","77.58","11.86","8.95","61.17","12.77","0","4.48","0.00","0.84","6.9","10.87","7.46","67.14","10.00","2.98","22.38","11.76","0","1.49","0.00","5.97","59.68","9.09","0","1.99","0.00","4.31","51.72","7.69","0","2.15","0.00","0.00","92.68","0.927","2.98","10.44","31.33","86.53","8.70","5.97","16.41","40.28","12.90"
"89","Mikko Koivu","MIN","C","80","106.48333333333","1.3310416666667","10.71","105.93","9.18","9.02","79.45","10.19","6.2","57.47","9.73","0","3.38","0.00","0.99","7.76","11.30","2.82","54.66","4.90","1.13","24.79","4.35","0","2.82","0.00","2.25","39.82","5.36","0","0","-","8.95","65.11","12.09","0","0","-","0.00","94.12","0.941","3.38","7.89","74.94","29.86","4.32","4.51","9.58","92.41","4.65"
"2","Sergei Gonchar","DAL, MTL","D","48","19.283333333333","0.40173611111111","24.89","105.79","19.05","12.45","80.9","13.33","3.11","62.23","4.76","0","6.22","0.00","0.75","8.54","8.04","18.67","52.9","26.09","3.11","28","10.00","0","3.11","0.00","20.74","33.19","38.46","0","4.15","0.00","8.99","67.42","11.76","0","0","-","0.00","90.00","0.900","3.11","6.22","21.78","65.34","12.50","6.22","12.45","21.78","22.22"
"117","David Moss","ARI","R","60","81.7","1.3616666666667","16.16","105.75","13.25","13.95","74.91","15.70","11.75","48.47","19.51","1.47","6.61","18.18","1.26","6.51","16.18","8.08","49.94","13.92","4.41","19.09","18.75","0.73","3.67","16.67","4.9","41.13","10.64","0","1.96","0.00","9.55","74.26","11.39","1.06","2.12","33.33","12.50","86.36","0.989","2.2","6.61","30.11","73.44","6.82","5.88","10.28","35.25","14.29"
"502","Dmitry Kulikov","FLA","D","73","184.56666666667","2.5283105022831","9.43","105.65","8.19","7.8","80.3","8.86","6.5","60.79","9.66","0.33","7.15","4.35","0.69","7.34","8.58","4.55","49.09","8.48","2.6","23.73","9.88","0","4.23","0.00","2.6","33.81","7.14","0","1.73","0.00","2.82","75.6","3.59","0","2.35","0.00","5.00","88.24","0.932","0.65","9.1","37.38","26.01","1.71","3.58","15.93","60.47","5.58"
"439","Travis Hamonic","NYI","D","71","134.16666666667","1.8896713615023","17.44","105.54","14.18","16.55","75.58","17.96","13.86","53.22","20.67","1.79","8.94","16.67","1.44","7.7","15.78","10.73","63.5","14.46","4.47","21.91","16.95","0.89","4.02","18.18","8.35","55.45","13.08","0.6","5.37","10.00","5.17","57.49","8.25","0","1.29","0.00","12.90","83.19","0.961","1.79","6.26","35.33","39.8","4.82","5.37","9.84","50.98","9.52"
"377","Kyle Turris","OTT","C","82","60.833333333333","0.74186991869919","18.74","105.53","15.08","14.79","83.84","15.00","8.88","57.21","13.43","0.99","3.95","20.00","0.82","6.41","11.34","11.84","44.38","21.05","3.95","16.77","19.05","0.99","0.99","50.00","10.52","36.82","22.22","0","0","-","9.97","79.78","11.11","0","4.27","0.00","11.11","93.10","1.042","1.97","8.88","53.26","58.19","3.57","3.95","14.79","68.05","5.48"
"276","Marc-Edouard Vlasic","S.J","D","70","167.18333333333","2.3883333333333","14.71","105.15","12.28","14.36","78.24","15.50","11.13","57.06","16.32","0.72","8.97","7.41","0.88","7.29","10.81","7.18","48.81","12.82","2.87","24.4","10.53","0.36","3.95","8.33","5.74","32.54","15.00","0.48","2.87","14.29","6.74","77.76","7.98","0","4.15","0.00","6.45","84.28","0.907","1.79","6.1","48.81","24.05","3.55","3.95","10.77","69.27","5.39"
"507","Jacob Josefson","N.J","C","62","114.73333333333","1.8505376344086","8.37","105.11","7.37","7.32","77.4","8.64","7.32","59.62","10.94","1.57","9.41","14.29","0.53","7.22","6.82","4.18","52.3","7.41","2.61","24.06","9.80","1.57","6.8","18.75","2.09","37.65","5.26","0","2.09","0.00","3.78","72.52","4.95","0","1.51","0.00","21.43","84.21","1.056","3.14","9.41","47.59","38.7","6.19","3.14","12.03","62.75","4.76"
"413","Jason Garrison","T.B","D","70","154.16666666667","2.202380952381","12.06","105.08","10.30","10.51","80.56","11.54","7.39","57.6","11.38","1.95","6.23","23.81","1.37","7.88","14.81","8.56","49.43","14.77","4.67","23.35","16.67","1.17","1.95","37.50","5.19","34.77","12.99","0.52","3.63","12.50","3.37","76.45","4.23","0","2.25","0.00","26.32","89.19","1.155","1.95","5.45","46.31","36.97","4.03","3.5","8.95","59.16","5.59"
"199","Joe Pavelski","S.J","C","82","125.16666666667","1.5264227642276","8.63","104.98","7.59","7.67","76.7","9.09","6.71","52.73","11.29","0","6.23","0.00","0.31","6.8","4.38","2.4","45.06","5.05","0.48","22.05","2.13","0","2.4","0.00","2.56","30.68","7.69","0","1.92","0.00","6.23","83.09","6.98","0","3.46","0.00","0.00","88.18","0.882","2.88","2.4","59.44","38.35","4.62","3.83","2.88","79.57","4.60"
"600","Joakim Nordstrom","CHI","L","38","22.3","0.58684210526316","10.76","104.93","9.30","10.76","78.03","12.12","8.07","59.19","12.00","0","8.07","0.00","0.43","6.5","6.19","5.38","45.74","10.53","2.69","26.91","9.09","0","5.38","0.00","3.59","25.11","12.50","0","0","-","3.89","73.84","5.00","0","3.89","0.00","0.00","86.36","0.864","2.69","10.76","34.98","43.05","7.14","2.69","18.83","51.12","5.00"
"17","Matt Cooke","MIN","L","29","60.083333333333","2.0718390804598","9.99","104.85","8.70","7.99","74.9","9.64","4.99","42.94","10.42","1","8.99","10.00","0.22","6.36","3.37","1","54.92","1.79","1","18.97","5.00","1","3.99","20.00","0","47.93","0.00","0","2.66","0.00","8.65","63.47","12.00","0","4.33","0.00","20.00","79.07","0.991","0","8.99","54.92","38.95","0.00","1","12.98","65.91","1.49"
"500","Calvin de Haan","NYI","D","65","113.41666666667","1.7448717948718","17.46","104.75","14.29","16.93","73.53","18.71","15.34","51.32","23.02","2.12","7.94","21.05","1.48","7.89","15.79","9.52","63.48","13.04","5.29","23.28","18.52","0.53","3.17","14.29","5.64","53.61","9.52","1.41","4.94","22.22","6.88","53.49","11.39","0","1.53","0.00","13.79","84.54","0.983","1.06","6.35","37.56","40.73","2.74","5.82","12.17","57.13","9.24"
"367","James van Riemsdyk","TOR","L","82","52.716666666667","0.64288617886179","15.93","104.71","13.21","15.93","85.36","15.73","14.8","60.32","19.70","1.14","5.69","16.67","1.05","7.87","11.75","9.11","58.05","13.56","5.69","22.76","20.00","1.14","3.41","25.00","4.55","47.04","8.82","0","3.04","0.00","4.93","60.83","7.50","0","0","-","7.69","90.57","0.983","3.41","10.24","14.8","84.22","18.75","9.11","14.8","15.93","36.36"
"427","Luca Sbisa","VAN","D","76","153.15","2.0151315789474","15.67","104.6","13.03","14.1","77.18","15.45","11.75","56.42","17.24","0.39","4.31","8.33","0.9","7.4","10.81","7.44","60.33","10.98","2.35","24.68","8.70","0.39","1.96","16.67","6.79","47.54","12.50","0","1.57","0.00","9.05","59.98","13.11","0","1.7","0.00","3.33","92.36","0.957","1.18","4.7","29.38","55.63","3.85","3.13","7.44","45.84","6.40"
"27","Jason Chimera","WSH","L","77","108.01666666667","1.4028138528139","9.44","104.43","8.29","8.33","73.88","10.14","5.55","53.88","9.35","0","5.55","0.00","0.5","6.94","6.77","3.89","49.99","7.22","0.56","26.11","2.08","0","3.89","0.00","4.44","31.85","12.24","0","0.74","0.00","5.62","74.62","7.00","0","1.6","0.00","0.00","89.69","0.897","2.78","3.89","21.66","68.32","11.36","4.44","8.89","30.55","12.70"
"252","Daniel Winnik","PIT, TOR","L","79","258.21666666667","3.2685654008439","11.15","104.33","9.66","9.53","77.14","10.99","7.44","51.82","12.55","0.7","5.11","12.00","0.57","6.8","7.76","5.11","49.96","9.28","2.09","19.52","9.68","0.7","2.79","20.00","4.03","40.59","9.03","0","1.86","0.00","5.03","74.85","6.30","0","1.34","0.00","9.38","90.13","0.995","0.7","6.04","43.92","20.22","1.56","2.09","12.32","69.71","2.91"
"372","Logan Couture","S.J","C","82","120.3","1.4670731707317","22.44","104.24","17.72","20.45","75.31","21.35","16.96","54.36","23.78","1","8.48","10.53","1.35","6.98","16.22","12.47","50.87","19.69","4.99","22.94","17.86","0.5","4.49","10.00","9.98","37.24","21.13","0","2.66","0.00","7.92","71.32","10.00","0.72","2.88","20.00","5.88","84.40","0.903","2.49","7.98","38.9","61.85","6.02","3.49","10.47","49.88","6.54"
"321","Cal Clutterbuck","NYI","R","76","109.96666666667","1.4469298245614","19.64","104.21","15.86","16.91","78.57","17.71","13.64","55.65","19.69","1.64","7.64","17.65","1.23","8.48","12.69","12","63.84","15.83","5.46","28.92","15.87","1.09","4.36","20.00","8.73","46.56","15.79","0","2.18","0.00","4.73","53.59","8.11","0","2.36","0.00","12.00","86.27","0.983","2.73","7.64","44.74","58.93","5.75","3.82","9.82","53.47","6.67"
"83","Matt Hendricks","EDM","L","71","154.4","2.1746478873239","10.1","104.15","8.84","9.33","72.28","11.43","8.16","52.85","13.38","0.78","8.16","8.70","1.01","6.33","13.72","5.83","44.69","11.54","4.27","22.15","16.18","0.78","3.11","20.00","2.07","30.05","6.45","0","2.59","0.00","2.81","76.9","3.52","0","4.49","0.00","9.52","84.56","0.941","1.17","8.94","49.35","39.64","2.31","1.94","10.49","69.56","2.72"
"653","Matt Nieto","S.J","L","72","72.05","1.0006944444444","17.49","104.09","14.38","14.99","74.12","16.82","11.66","48.3","19.44","0.83","9.16","8.33","1.27","6.81","15.75","10.83","52.46","17.11","4.16","27.48","13.16","0","4.16","0.00","8.88","33.31","21.05","1.11","5.55","16.67","7.22","68.56","9.52","0","1.2","0.00","7.14","81.03","0.882","5.83","4.16","14.16","84.94","29.17","6.66","6.66","16.66","28.57"
"203","Dustin Byfuglien","WPG","D","69","84.233333333333","1.2207729468599","17.1","104","14.12","14.25","73.37","16.26","9.97","55.56","15.22","0.71","8.55","7.69","1","7.58","11.62","8.55","52.71","13.95","4.27","24.22","15.00","0.71","4.99","12.50","5.7","37.99","13.04","0","2.85","0.00","8.23","67.91","10.81","0","2.06","0.00","7.14","84.62","0.918","0.71","4.99","27.07","45.59","2.56","3.56","12.82","53.42","6.25"
"20","Patrick Marleau","S.J","C, L","82","114.81666666667","1.4002032520325","14.11","103.99","11.95","12.02","77.86","13.37","9.41","55.39","14.52","0","9.41","0.00","0.79","6.58","10.70","6.79","46.51","12.75","3.14","21.95","12.50","0","2.61","0.00","4.88","32.75","12.96","0","4.88","0.00","9.06","80.01","10.17","0","4.53","0.00","0.00","83.02","0.830","4.7","3.66","58.53","36.58","7.44","6.27","5.23","70.02","8.22"
"31","Pascal Dupuis","PIT","R","16","34.133333333333","2.1333333333333","17.58","103.71","14.49","17.58","87.89","16.67","17.58","59.77","22.73","1.76","3.52","33.33","1.28","8.8","12.74","10.55","61.52","14.63","7.03","38.67","15.38","1.76","0","100.00","4.69","30.47","13.33","0","4.69","0.00","5.08","60.94","7.69","0","0","-","10.00","94.12","1.041","0","8.79","40.43","43.95","0.00","0","10.55","47.46","0.00"
"620","Will Acton","EDM","C","3","4.05","1.35","14.81","103.7","12.50","14.81","74.07","16.67","14.81","74.07","16.67","0","14.81","0.00","0.74","7.76","8.73","14.81","59.26","20.00","0","44.44","0.00","0","14.81","0.00","19.75","19.75","50.00","0","0","-","0","64.2","0.00","0","0","-","0.00","80.00","0.800","0","0","44.44","103.7","0.00","0","0","59.26","0.00"
"551","Radko Gudas","T.B","D","31","20.833333333333","0.67204301075269","14.4","103.68","12.20","14.4","57.6","20.00","11.52","48.96","19.05","0","5.76","0.00","0.96","4.81","16.66","8.64","48.96","15.00","5.76","20.16","22.22","0","5.76","0.00","3.84","38.4","9.09","0","0","-","4.16","70.72","5.56","0","0","-","0.00","88.24","0.882","2.88","8.64","57.6","69.12","4.76","5.76","14.4","63.36","8.33"
"213","Alex Ovechkin","WSH","L","81","2.3166666666667","0.028600823045267","51.8","103.6","33.33","51.8","77.7","40.00","25.9","51.8","33.33","0","51.8","0.00","0.72","41.84","1.69","0","77.7","0.00","0","25.9","0.00","0","0","-","0","69.06","0.00","0","34.53","0.00","74.82","0","100.00","0","0","-","0.00","0.00","0.000","0","0","0","336.69","-","0","25.9","0","-"
"323","Claude Giroux","PHI","C","81","62.05","0.76604938271605","11.6","103.46","10.08","10.64","78.32","11.96","6.77","54.15","11.11","0","9.67","0.00","0.68","7.52","8.27","5.8","49.32","10.53","1.93","21.27","8.33","0","3.87","0.00","5.16","37.39","12.12","0","3.87","0.00","4.19","72.63","5.45","0","4.19","0.00","0.00","82.14","0.821","3.87","5.8","95.73","46.41","3.88","3.87","8.7","122.8","3.05"
"630","Ondrej Palat","T.B","L","75","132.4","1.7653333333333","11.78","103.32","10.24","9.52","76.59","11.05","6.34","57.1","10.00","0.91","5.89","13.33","1.31","6.19","17.48","8.16","45.32","15.25","5.89","16.31","26.53","0.45","1.81","20.00","3.02","38.67","7.25","0","3.02","0.00","3.93","80.51","4.65","0","2.62","0.00","14.29","89.68","1.040","1.81","6.8","32.63","48.94","5.26","2.27","10.42","38.52","5.56"
"476","Zach Sill","PIT, TOR","C","63","47.633333333333","0.75608465608466","20.15","103.29","16.33","16.38","80.62","16.88","12.6","62.98","16.67","0","6.3","0.00","0.98","7.65","11.37","10.08","46.61","17.78","5.04","16.38","23.53","0","1.26","0.00","6.72","40.31","14.29","0","3.36","0.00","12.74","80.06","13.73","0","3.64","0.00","0.00","90.00","0.900","5.04","2.52","16.38","75.58","23.53","7.56","6.3","21.41","26.09"
"601","Michael Chaput","CBJ","C","33","31.366666666667","0.95050505050505","5.74","103.29","5.26","3.83","82.25","4.44","1.91","66.95","2.78","0","11.48","0.00","0.23","7.67","2.95","3.83","55.47","6.45","0","22.95","0.00","0","3.83","0.00","5.1","43.36","10.53","0","7.65","0.00","0","63.55","0.00","0","2.76","0.00","0.00","82.86","0.829","1.91","5.74","45.91","57.39","4.00","1.91","11.48","51.65","3.57"
"153","Nate Guenin","COL","D","76","170.96666666667","2.2495614035088","9.48","103.18","8.41","6.32","80.02","7.32","4.56","52.29","8.02","0.35","4.91","6.67","0.33","7.53","4.24","3.86","54.05","6.67","1.05","25.62","3.95","0.35","2.46","12.50","3.74","37.9","8.99","0","1.87","0.00","4.06","63.37","6.02","0","1.52","0.00","7.69","90.60","0.983","0.35","9.48","46.68","36.15","0.75","2.46","12.98","61.42","3.85"
"6","Shane Doan","ARI","R","79","54.133333333333","0.68523206751055","14.41","103.08","12.26","9.98","75.37","11.69","7.76","56.53","12.07","0","11.08","0.00","0.4","7.95","4.81","2.22","55.42","3.85","1.11","29.93","3.57","0","7.76","0.00","1.48","33.99","4.17","0","0","-","11.21","65.64","14.58","0","3.2","0.00","0.00","80.39","0.804","4.43","11.08","54.31","43.23","7.55","6.65","19.95","66.5","9.09"
"518","Richard Panik","TOR","R","76","36.116666666667","0.47521929824561","18.27","103","15.07","14.95","76.42","16.36","13.29","59.81","18.18","0","11.63","0.00","0.9","8.39","9.71","8.31","51.5","13.89","3.32","33.23","9.09","0","4.98","0.00","6.65","24.37","21.43","0","2.22","0.00","9.6","74.39","11.43","0","7.2","0.00","0.00","80.56","0.806","1.66","6.65","16.61","71.44","9.09","3.32","8.31","16.61","16.67"
"197","Nate Thompson","ANA","C","80","145.23333333333","1.8154166666667","12.39","102.87","10.75","11.15","72.3","13.37","7.85","52.47","13.01","0.41","6.61","5.88","0.91","7.38","10.96","4.96","55.36","8.22","2.07","19.42","9.62","0.41","4.13","9.09","3.86","47.92","7.45","0","1.65","0.00","4.18","62.66","6.25","0","1.79","0.00","5.26","87.40","0.927","3.31","7.02","49.99","37.59","6.20","4.54","10.74","68.99","6.18"
"101","Chris Thorburn","WPG","R","81","1.75","0.021604938271605","0","102.86","0.00","0","34.29","0.00","0","34.29","0.00","0","0","-","0","3.43","0.00","0","68.57","0.00","0","34.29","0.00","0","0","-","0","45.71","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","34.29","137.14","0.00","0","0","34.29","0.00"
"240","Tyler Kennedy","NYI, S.J","C","38","1.1666666666667","0.030701754385965","51.43","102.86","33.33","51.43","51.43","50.00","0","51.43","0.00","0","0","-","0.26","5.86","4.30","0","102.86","0.00","0","51.43","0.00","0","0","-","0","68.57","0.00","0","0","-","74.29","0","100.00","0","0","-","-","100.00","1.00","0","0","0","205.71","-","0","0","0","-"
"319","Chris Stewart","BUF, MIN","R","81","0.58333333333333","0.007201646090535","0","102.86","0.00","0","102.86","0.00","0","102.86","0.00","0","102.86","0.00","0","10.63","0.00","0","102.86","0.00","0","102.86","0.00","0","102.86","0.00","0","0","-","0","0","-","0","0","-","0","0","-","-","0.00","0.00","0","0","0","411.43","-","0","0","0","-"
"60","Derek MacKenzie","FLA","C","82","196.41666666667","2.395325203252","11","102.64","9.68","9.78","77.28","11.23","8.55","58.65","12.73","0.31","6.41","4.55","0.88","6.98","11.22","5.19","42.16","10.97","3.05","20.16","13.16","0","3.36","0.00","2.85","29.33","8.86","0","1.22","0.00","3.53","82.07","4.12","0","3.09","0.00","3.57","89.06","0.926","0.31","7.64","50.4","29.94","0.60","1.22","13.44","69.34","1.73"
"103","Jay McClement","CAR","C","82","180.05","2.1957317073171","5.67","102.64","5.23","4","79.31","4.80","3.67","53.99","6.36","0.33","6","5.26","0.21","7.11","2.88","1.33","47.65","2.72","1","23.66","4.05","0.33","3.67","8.33","0.44","31.99","1.37","0","0.89","0.00","4.33","73.16","5.59","0","2.41","0.00","9.09","88.89","0.980","2","8.33","45.65","35.32","4.20","3","14.33","62.65","4.57"
"529","Nicolas Deslauriers","BUF","L","82","54.366666666667","0.6630081300813","9.93","102.64","8.82","8.83","71.74","10.96","6.62","47.46","12.24","1.1","5.52","16.67","0.6","5.42","9.94","4.41","41.94","9.52","0","18.76","0.00","0","4.41","0.00","5.89","30.9","16.00","1.47","0","100.00","7.97","76.52","9.43","0","1.59","0.00","16.67","88.37","1.050","3.31","6.62","40.83","49.66","7.50","3.31","8.83","55.18","5.66"
"409","Jay Beagle","WSH","C","62","115.75","1.866935483871","17.62","102.63","14.66","15.55","81.38","16.04","13.48","55.46","19.55","0.52","7.26","6.67","0.85","7.78","9.85","8.29","55.98","12.90","2.59","23.84","9.80","0","3.63","0.00","7.6","42.85","15.07","0.69","1.38","33.33","6.74","64.39","9.47","0","3.74","0.00","3.85","86.92","0.908","2.07","8.29","35.25","50.28","5.56","4.15","15.03","45.1","8.42"
"186","Maxim Lapierre","PIT, STL","C","80","157.45","1.968125","7.24","102.51","6.60","7.24","76.6","8.64","5.72","51.06","10.07","0","4.95","0.00","0.23","5.76","3.79","1.91","43.06","4.24","0","13.72","0.00","0","2.29","0.00","2.54","39.12","6.10","0","1.52","0.00","4.4","81.47","5.13","0","2.2","0.00","0.00","90.30","0.903","3.05","7.24","47.25","46.11","6.06","5.34","9.53","57.92","8.43"
"187","David Backes","STL","R","80","145.8","1.8225","15.64","102.47","13.24","11.93","75.31","13.68","8.64","50.62","14.58","0","5.76","0.00","0.65","6.71","8.87","4.94","48.97","9.16","1.23","15.64","7.32","0","2.88","0.00","4.94","44.44","10.00","0","1.65","0.00","7.73","70.74","9.85","0","2.38","0.00","0.00","88.62","0.886","3.29","13.58","62.55","43.62","5.00","5.35","17.28","83.54","6.02"
"86","Deryk Engelland","CGY","D","76","66.183333333333","0.87083333333333","11.79","102.44","10.32","10.88","75.25","12.63","9.07","58.02","13.51","1.81","11.79","13.33","0.97","7.68","11.22","9.07","54.39","14.29","5.44","19.94","21.43","1.81","4.53","28.57","4.84","45.93","9.52","0","6.04","0.00","2.62","68.09","3.70","0","3.93","0.00","20.00","79.69","0.997","1.81","7.25","24.48","60.74","6.90","3.63","13.6","34.45","9.52"
"46","Francois Beauchemin","ANA","D","64","143.08333333333","2.2356770833333","18.87","102.32","15.57","16.77","80.51","17.24","9.64","53.26","15.33","0","7.97","0.00","1.46","8.2","15.12","11.74","51.58","18.54","5.45","20.13","21.31","0","3.77","0.00","8.39","41.93","16.67","0","3.35","0.00","6.06","67.84","8.20","0","2.42","0.00","0.00","85.04","0.850","1.68","7.13","30.61","37.32","5.19","6.71","15.1","47.8","12.31"
"435","Roman Josi","NSH","D","81","197.66666666667","2.440329218107","9.71","102.29","8.67","8.2","74.37","9.93","6.07","51.3","10.58","0.91","7.28","11.11","0.54","6.78","7.41","4.55","49.17","8.47","1.82","20.03","8.33","0.61","3.95","13.33","3.64","38.85","8.57","0","1.62","0.00","3.95","71.47","5.23","0","3.07","0.00","15.00","85.80","1.008","0.3","8.8","45.83","22.16","0.66","2.12","13.66","65.26","3.15"
