"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"743","J.T. Brown","T.B","R","63","60.433333333333","0.95925925925926","9.93","107.23","8.47","8.94","84.39","9.57","6.95","67.51","9.33","0.99","7.94","11.11","0.49","7.08","6.46","5.96","52.62","10.17","1.99","19.86","9.09","0","4.96","0.00","5.3","43.68","10.81","0","2.65","0.00","2.87","73.14","3.77","1.43","1.43","50.00","14.29","88.24","1.025","2.98","8.94","42.69","52.62","6.52","3.97","12.91","48.65","7.55"
"21","Derek Morris","PHX","D","63","110.55","1.7547619047619","14.11","106.92","11.66","11.94","85.21","12.29","11.4","60.24","15.91","1.63","8.68","15.79","0.72","7.73","8.53","7.06","51.56","12.04","3.26","21.71","13.04","1.09","4.88","18.18","5.07","39.8","11.29","0.72","1.45","33.33","5.49","74.48","6.86","0","3.92","0.00","14.29","85.59","0.999","1.63","7.6","38.53","42.33","4.05","3.26","11.94","52.1","5.88"
"272","Lauri Korpikoski","PHX","L","64","130.31666666667","2.0361979166667","16.58","106.82","13.43","13.81","81.03","14.56","11.51","55.71","17.12","1.38","7.37","15.79","1","6.75","12.94","9.67","49.73","16.28","5.06","21.64","18.97","0.92","2.76","25.00","6.14","37.45","14.08","0.61","3.07","16.67","6.65","76.48","8.00","0","3.33","0.00","12.00","86.78","0.988","1.84","7.37","33.61","51.57","5.19","3.68","10.13","43.74","7.77"
"429","Nick Bonino","ANA","C","77","132.06666666667","1.7151515151515","11.81","106.76","9.96","11.36","74.96","13.16","9.54","51.79","15.56","1.36","5.91","18.75","1.25","6.95","15.23","7.72","49.97","13.39","5","19.54","20.37","1.36","4.09","25.00","3.63","40.59","8.22","0","0.61","0.00","3.28","76.12","4.13","0","1.97","0.00","14.29","88.60","1.029","2.27","8.18","60.42","42.71","3.62","3.18","11.36","75.42","4.05"
"335","Marc-Andre Cliche","COL","C","76","192.38333333333","2.5313596491228","9.98","106.66","8.56","9.04","84.52","9.67","8.42","60.5","12.22","0.31","7.49","4.00","0.48","7.69","5.89","4.05","53.64","7.03","1.87","26.2","6.67","0.31","4.68","6.25","2.91","36.59","7.37","0","0.83","0.00","5.41","68.92","7.27","0","3.15","0.00","3.70","87.63","0.913","0.94","9.04","52.08","32.12","1.76","1.87","13.41","66.12","2.75"
"103","Steve Ott","BUF, STL","C","82","179.46666666667","2.1886178861789","5.35","106.65","4.78","4.01","81.91","4.67","3.34","61.52","5.15","0.33","6.69","4.76","0.16","7.62","2.04","2.34","56.5","3.98","0.33","22.07","1.49","0.33","2.67","11.11","2.67","45.91","5.50","0","2.67","0.00","1.93","68.09","2.76","0","2.9","0.00","10.00","89.13","0.991","0.67","6.69","54.83","40.12","1.20","1.67","11.7","76.23","2.15"
"414","Mark Letestu","CBJ","C","82","186.86666666667","2.2788617886179","13.49","106.6","11.23","11.56","84.45","12.04","9.63","62.29","13.39","1.93","6.1","24.00","0.93","7.69","10.82","6.42","50.73","11.24","4.17","23.44","15.12","1.61","3.21","33.33","3","36.39","7.61","0.43","2.57","14.29","7.42","76.06","8.89","0","1.39","0.00","20.00","90.21","1.102","1.61","8.03","49.13","35","3.16","4.82","11.88","66.14","6.79"
"565","Landon Ferraro","DET","C","4","5.0666666666667","1.2666666666667","0","106.58","0.00","0","59.21","0.00","0","47.37","0.00","0","0","-","0","3.81","0.00","0","47.37","0.00","0","23.68","0.00","0","0","-","0","31.58","0.00","0","0","-","0","85.53","0.00","0","0","-","-","100.00","1.00","0","0","0","82.89","-","0","11.84","23.68","0.00"
"430","Ian Cole","STL","D","46","29.283333333333","0.63659420289855","12.29","106.55","10.34","8.2","84.01","8.89","6.15","49.17","11.11","0","2.05","0.00","0.68","6.75","9.14","8.2","49.17","14.29","2.05","18.44","10.00","0","2.05","0.00","8.2","40.98","16.67","0","0","-","2.96","79.91","3.57","0","0","-","0.00","95.83","0.958","0","12.29","10.24","84.01","0.00","0","12.29","16.39","0.00"
"403","Andrew MacDonald","NYI, PHI","D","82","194.93333333333","2.3772357723577","15.39","106.5","12.63","13.54","77.26","14.92","8.93","53.25","14.36","1.23","8.93","12.12","1.27","7.49","14.54","10.16","54.79","15.64","5.54","21.24","20.69","0.92","3.69","20.00","6.16","44.73","12.10","0.41","3.69","10.00","3.11","61.35","4.83","0","3.11","0.00","13.79","83.24","0.970","1.23","7.39","34.47","32.32","3.45","4.31","12.93","54.48","7.33"
"560","Jordan Caron","BOS","R","35","23.666666666667","0.67619047619048","15.21","106.48","12.50","15.21","78.59","16.22","15.21","60.85","20.00","0","2.54","0.00","0.17","8.06","2.04","2.54","60.85","4.00","0","22.82","0.00","0","2.54","0.00","3.38","50.7","6.25","0","0","-","0","58.59","0.00","0","0","-","0.00","95.83","0.958","5.07","2.54","25.35","65.92","16.67","5.07","7.61","32.96","13.33"
"92","Joel Ward","WSH","R","82","153.3","1.869512195122","12.52","106.46","10.53","9.78","80.23","10.87","7.44","57.53","11.45","0.78","5.09","13.33","0.56","7.29","7.10","6.65","51.66","11.41","2.74","20.35","11.86","0","1.57","0.00","5.22","41.75","11.11","0.52","2.61","16.67","4.52","72.93","5.84","0.57","2.26","20.00","10.53","91.16","1.017","1.57","7.83","30.53","55.19","4.88","1.96","9.39","39.14","4.76"
"340","Cody Franson","TOR","D","79","129.66666666667","1.6413502109705","8.79","106.43","7.63","6.48","83.75","7.18","5.55","61.08","8.33","0.93","8.33","10.00","0.85","6.81","11.11","4.16","38.41","9.78","1.85","16.2","10.26","0","3.7","0.00","3.08","29.61","9.43","0.62","3.08","16.67","6.02","92.24","6.12","0","3.34","0.00","16.67","86.36","1.030","2.31","5.55","41.18","53.68","5.32","4.63","10.18","55.99","7.63"
"376","Jamie McGinn","COL","L","79","25.4","0.32151898734177","9.45","106.3","8.16","7.09","80.31","8.11","4.72","68.5","6.45","0","11.81","0.00","0.83","7.48","10.03","4.72","51.97","8.33","4.72","18.9","20.00","0","2.36","0.00","0","44.09","0.00","0","6.3","0.00","3.41","71.65","4.55","0","6.82","0.00","0.00","82.76","0.828","0","11.81","23.62","80.31","0.00","4.72","14.17","28.35","14.29"
"384","Jeff Petry","EDM","D","80","244.48333333333","3.0560416666667","9.57","106.26","8.26","8.34","82.21","9.21","6.87","57.18","10.73","0.49","6.63","6.90","0.55","7.17","7.13","4.42","51.54","7.89","1.47","20.37","6.74","0.25","3.44","6.67","3.93","41.56","8.63","0","1.96","0.00","5.67","73.73","7.14","0","2.48","0.00","7.14","88.41","0.956","0.74","6.63","38.28","25.03","1.89","3.68","12.27","56.2","6.15"
"217","Ryan Getzlaf","ANA","C","77","167.71666666667","2.1781385281385","11.09","106.25","9.45","10.73","76.2","12.35","7.15","49.37","12.66","0","5.01","0.00","0.63","7.22","8.06","3.94","55.45","6.63","2.5","23.97","9.46","0","2.5","0.00","1.91","41.98","4.35","0","2.38","0.00","5.68","67.69","7.75","0","1.03","0.00","0.00","89.86","0.899","1.07","7.15","56.88","27.19","1.85","2.15","10.73","78.35","2.67"
"524","Lance Bouma","CGY","C","78","158.23333333333","2.0286324786325","10.24","106.17","8.79","8.72","72.8","10.70","6.83","50.81","11.84","1.52","6.83","18.18","0.66","6.66","8.99","5.31","45.12","10.53","2.65","21.23","11.11","1.14","3.03","27.27","3.54","31.85","10.00","0.51","2.02","20.00","5.48","78.32","6.54","0","3.29","0.00","22.22","86.57","1.088","1.14","9.1","53.84","39.06","2.07","3.03","15.93","69.39","4.19"
"703","Ondrej Palat","T.B","L","81","168.21666666667","2.0767489711934","15.69","105.93","12.90","13.91","78.83","15.00","11.77","56","17.37","2.5","5.71","30.43","1.26","6.05","17.27","12.13","45.3","21.12","4.99","16.05","23.73","1.43","2.14","40.00","9.51","39","19.61","1.43","3.33","30.00","4.64","82.95","5.29","0","1.55","0.00","21.21","89.81","1.110","0.71","9.63","41.38","40.31","1.69","1.07","14.62","53.86","1.95"
"758","Tomas Hertl","S.J","C","37","0.56666666666667","0.015315315315315","0","105.88","0.00","0","105.88","0.00","0","105.88","0.00","0","0","-","0","3.38","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","152.94","0.00","0","0","-","-","100.00","1.00","0","105.88","105.88","105.88","0.00","0","105.88","105.88","0.00"
"63","Francois Beauchemin","ANA","D","70","227.9","3.2557142857143","11.85","105.84","10.07","9.74","74.24","11.60","6.85","51.08","11.82","1.84","8.95","17.07","0.92","7.43","11.04","5.53","54.76","9.17","3.95","23.43","14.42","1.58","5.53","22.22","2.11","41.77","4.80","0","2.81","0.00","6.08","66.17","8.42","0","1.9","0.00","26.92","82.47","1.094","1.05","6.06","33.17","18.43","3.08","4.74","13.95","56.87","7.69"
"288","Peter Regin","CHI, NYI","C","61","36.283333333333","0.5948087431694","11.58","105.83","9.86","9.92","76.07","11.54","6.61","57.88","10.26","3.31","8.27","28.57","1.95","7.81","20.01","6.61","56.22","10.53","4.96","23.15","17.65","1.65","4.96","25.00","2.2","44.1","4.76","0","2.2","0.00","2.39","64.49","3.57","2.39","2.39","50.00","50.00","85.71","1.357","1.65","3.31","31.42","67.8","5.00","3.31","6.61","38.03","8.00"
"659","Nick Bjugstad","FLA","C","76","27.216666666667","0.35811403508772","15.43","105.82","12.73","13.23","88.18","13.04","11.02","74.95","12.82","4.41","15.43","22.22","0.53","9.45","5.31","4.41","59.52","6.90","2.2","30.86","6.67","2.2","8.82","20.00","2.94","38.21","7.14","2.94","8.82","25.00","15.92","66.87","19.23","0","0","-","40.00","79.41","1.194","8.82","8.82","46.3","81.57","16.00","8.82","15.43","57.32","13.33"
"108","Jarret Stoll","L.A","C","78","165.18333333333","2.117735042735","11.26","105.7","9.63","10.17","79.91","11.29","7.99","51.94","13.33","0.73","4.72","13.33","0.51","6.8","7.04","5.45","43.95","11.03","2.18","19.98","9.84","0.73","2.18","25.00","4.36","31.96","12.00","0","0.97","0.00","4.72","83.42","5.36","0","2.62","0.00","9.09","90.91","1.000","1.45","6.54","59.57","33.05","2.38","2.91","13.08","76.64","3.65"
"775","Nathan MacKinnon","COL","C","82","5.6833333333333","0.069308943089431","31.67","105.57","23.08","21.11","52.79","28.57","21.11","52.79","28.57","0","10.56","0.00","1.63","2.7","37.64","10.56","31.67","25.00","0","10.56","0.00","0","0","-","14.08","28.15","33.33","0","14.08","0.00","30.5","91.5","25.00","0","0","-","0.00","80.00","0.800","0","21.11","21.11","116.13","0.00","0","21.11","21.11","0.00"
"338","Rich Clune","NSH","L","58","10.233333333333","0.1764367816092","5.86","105.54","5.26","5.86","70.36","7.69","5.86","58.63","9.09","0","5.86","0.00","0","6.06","0.01","0","41.04","0.00","0","11.73","0.00","0","0","-","0","39.09","0.00","0","7.82","0.00","0","93.16","0.00","0","0","-","0.00","90.00","0.900","0","5.86","0","134.85","-","0","17.59","0","-"
"623","Marcus Kruger","CHI","C","81","207.08333333333","2.5565843621399","7.82","105.46","6.91","6.08","75.04","7.50","4.93","54.47","8.29","0.29","7.82","3.57","0.31","6.17","4.81","2.03","40.27","4.79","0.58","17.67","3.17","0.29","4.35","6.25","1.93","30.13","6.02","0","1.93","0.00","5.44","85.79","5.96","0","2.93","0.00","5.88","85.64","0.915","1.45","11.01","52.73","45.2","2.67","2.03","14.78","68.96","2.86"
"583","Dmitry Kulikov","FLA","D","81","147.36666666667","1.819341563786","12.21","105.45","10.38","10.59","85.5","11.02","8.55","66.37","11.41","1.63","8.14","16.67","0.63","8.06","7.22","5.7","53.34","9.66","2.85","25.24","10.14","0.41","5.29","7.14","3.8","37.46","9.21","1.63","2.17","42.86","5.29","72.34","6.82","0","1.76","0.00","19.05","87.73","1.068","0.81","6.51","42.75","37.05","1.87","2.85","10.99","63.11","4.32"
"480","Jay Beagle","WSH","C","62","57.583333333333","0.92876344086022","15.63","105.24","12.93","12.5","83.36","13.04","11.46","58.35","16.42","0","6.25","0.00","1","6.75","12.87","11.46","47.93","19.30","4.17","20.84","16.67","0","2.08","0.00","9.73","36.12","21.21","0","2.78","0.00","3.01","75.25","3.85","0","3.01","0.00","0.00","89.29","0.893","1.04","7.29","27.09","61.48","3.70","3.13","8.34","35.43","8.11"
"495","Josh Bailey","NYI","R","77","34.25","0.44480519480519","12.26","105.11","10.45","10.51","94.6","10.00","7.01","70.07","9.09","0","10.51","0.00","0.67","9.09","6.86","7.01","56.06","11.11","3.5","31.53","10.00","0","5.26","0.00","4.67","32.7","12.50","0","2.34","0.00","2.53","65.79","3.70","0","5.06","0.00","0.00","85.00","0.850","3.5","8.76","47.3","47.3","6.90","3.5","19.27","64.82","5.13"
"270","Drew Stafford","BUF","R","70","107.33333333333","1.5333333333333","5.03","105.09","4.57","5.03","82.73","5.73","3.91","67.64","5.47","0.56","7.27","7.14","0.3","8.25","3.53","2.24","62.05","3.48","1.12","27.95","3.85","0","3.35","0.00","1.49","45.47","3.17","0.75","2.24","25.00","2.42","57.33","4.05","0","3.23","0.00","14.29","89.26","1.035","0.56","6.71","35.22","65.96","1.56","1.12","13.42","43.04","2.53"
"9","Ed Jovanovski","FLA","D","37","72.016666666667","1.9463963963964","14.16","104.98","11.89","12.5","85.81","12.71","10.83","60.82","15.12","1.67","5.83","22.22","0.94","9.03","9.41","7.5","61.65","10.84","2.5","34.99","6.67","0.83","5","14.29","6.67","35.55","15.79","1.11","1.11","50.00","8.42","57.76","12.73","0","0","-","15.38","90.41","1.058","5","5.83","28.33","46.66","15.00","5.83","8.33","46.66","11.11"
"100","Brooks Orpik","PIT","D","72","213.21666666667","2.9613425925926","2.53","104.96","2.36","2.53","79.07","3.10","2.25","58.25","3.72","0.28","5.07","5.26","0.22","7.28","2.89","1.97","51.22","3.70","0.84","21.95","3.70","0.28","2.53","10.00","1.5","39.02","3.70","0","2.25","0.00","0.41","69.91","0.58","0","1.22","0.00","12.50","91.30","1.038","0","6.19","38.55","12.94","0.00","1.69","11.54","62.75","2.62"
"436","James van Riemsdyk","TOR","L","80","116.61666666667","1.4577083333333","11.32","104.96","9.73","9.78","85.41","10.27","8.23","55.57","12.90","2.06","2.57","44.44","0.72","6.64","9.77","6.69","42.7","13.54","2.57","16.98","13.16","1.03","0.51","66.67","5.49","34.3","13.79","1.37","2.06","40.00","6.69","86.21","7.20","0","0.74","0.00","25.00","95.37","1.204","3.09","6.69","11.83","80.78","20.69","3.6","9.78","14.92","19.44"
"10","Ryan Smyth","EDM","L","72","121.95","1.69375","7.87","104.8","6.99","7.38","81.67","8.29","6.4","51.17","11.11","0","2.95","0.00","0.4","6.51","5.84","3.94","48.71","7.48","0","17.22","0.00","0","1.48","0.00","5.25","41.98","11.11","0","0.66","0.00","4.97","75.33","6.19","0","1.42","0.00","0.00","94.23","0.942","0.98","6.89","35.42","54.61","2.70","1.48","10.33","45.26","3.16"
"400","Artem Anisimov","CBJ","C","81","170.66666666667","2.1069958847737","13.36","104.77","11.31","11.95","83.32","12.55","9.49","66.45","12.50","0.7","9.14","7.14","1.13","7.71","12.76","7.38","54.14","12.00","4.92","24.61","16.67","0.7","4.92","12.50","3.28","39.38","7.69","0","4.69","0.00","5.59","68.05","7.59","0","1.02","0.00","7.41","86.24","0.937","1.76","7.38","41.84","45.7","4.03","3.52","10.55","53.79","6.13"
"231","B.J. Crombeen","T.B","R","55","81.4","1.48","6.63","104.67","5.96","5.16","75.18","6.42","3.69","52.33","6.58","0.74","8.11","8.33","0.35","6.5","5.10","5.16","54.55","8.64","0.74","24.32","2.94","0.74","3.69","16.67","5.9","40.29","12.77","0","3.93","0.00","2.13","70.27","2.94","0","2.13","0.00","20.00","84.51","1.045","1.47","9.58","34.64","48.65","4.08","2.21","14","39.07","5.36"
"610","Casey Cizikas","NYI","C","80","193.96666666667","2.4245833333333","15.16","104.55","12.66","12.99","77.33","14.38","10.83","51.97","17.24","1.24","7.11","14.81","1.43","7.5","16.03","8.66","57.23","13.15","6.19","24.75","20.00","0.93","3.4","21.43","3.3","43.31","7.08","0.41","3.3","11.11","4.02","56.3","6.67","0","1.79","0.00","11.43","86.31","0.977","1.55","5.26","40.52","49.49","3.68","4.33","10.83","52.28","7.65"
"170","Tom Gilbert","FLA","D","73","64.3","0.88082191780822","8.4","104.51","7.44","6.53","82.12","7.37","5.6","62.52","8.22","0","7.47","0.00","0.39","7.66","4.89","4.67","46.66","9.09","0.93","19.6","4.55","0","2.8","0.00","4.98","36.08","12.12","0","2.49","0.00","4.04","72.78","5.26","0","4.04","0.00","0.00","88.06","0.881","0.93","4.67","22.4","63.45","4.00","0.93","11.2","39.19","2.33"
"241","Tyson Strachan","WSH","D","18","18.966666666667","1.0537037037037","12.65","104.39","10.81","12.65","75.92","14.29","12.65","56.94","18.18","0","12.65","0.00","0.77","6.31","10.92","6.33","47.45","11.76","3.16","22.14","12.50","0","6.33","0.00","4.22","33.74","11.11","0","8.44","0.00","9.14","73.11","11.11","0","0","-","0.00","77.78","0.778","3.16","3.16","15.82","69.6","16.67","3.16","12.65","18.98","14.29"
"284","David Krejci","BOS","C","80","51.766666666667","0.64708333333333","13.91","104.31","11.76","12.75","73.02","14.86","11.59","59.11","16.39","0","2.32","0.00","0.5","5.85","7.82","5.8","49.84","10.42","0","20.86","0.00","0","1.16","0.00","7.73","38.63","16.67","0","0","-","1.67","71.99","2.27","0","1.67","0.00","0.00","96.08","0.961","5.8","11.59","46.36","81.13","11.11","9.27","16.23","60.27","13.33"
"746","Luke Glendening","DET","C","56","152.43333333333","2.7220238095238","6.69","104.31","6.03","5.51","72.43","7.07","3.94","51.96","7.04","0","6.3","0.00","0.65","6.82","8.67","3.54","50.78","6.52","1.97","20.86","8.62","0","2.76","0.00","2.1","39.89","5.00","0","2.1","0.00","1.71","64.82","2.56","0","2.84","0.00","0.00","87.88","0.879","2.76","5.9","46.45","37.39","5.60","3.15","11.81","59.44","5.03"
"462","Robert Bortuzzo","PIT","D","54","70.85","1.312037037037","10.16","104.16","8.89","9.32","85.53","9.82","8.47","64.36","11.63","0.85","2.54","25.00","1.18","8.65","12.02","7.62","56.74","11.84","5.08","28.79","15.00","0.85","2.54","25.00","3.39","37.26","8.33","0","0","-","3.67","62.39","5.56","0","0","-","10.00","96.05","1.061","0","5.08","32.18","50.81","0.00","4.23","7.62","43.19","8.93"
"556","Zach Sill","PIT","C","20","38.016666666667","1.9008333333333","7.89","104.16","7.04","7.89","78.91","9.09","7.89","53.66","12.82","0","6.31","0.00","0.58","7.28","7.32","4.73","58.4","7.50","4.73","18.94","20.00","0","3.16","0.00","0","52.61","0.00","0","2.1","0.00","2.28","66.11","3.33","0","2.28","0.00","0.00","88.24","0.882","1.58","6.31","15.78","64.71","9.09","1.58","7.89","18.94","7.69"
"448","Brandon Sutter","PIT","C","81","187.26666666667","2.3119341563786","6.73","104.13","6.07","6.41","78.18","7.58","5.13","58.31","8.08","0.96","5.45","15.00","0.9","6.67","11.91","4.17","47.1","8.13","3.2","19.22","14.29","0.64","1.92","25.00","1.28","37.17","3.33","0","2.99","0.00","2.78","75.9","3.53","0","1.85","0.00","18.75","90.66","1.094","0.32","4.49","49.34","32.68","0.65","2.24","7.37","61.2","3.54"
"656","Alex Petrovic","FLA","D","7","4.0333333333333","0.57619047619048","0","104.13","0.00","0","59.5","0.00","0","59.5","0.00","0","0","-","0","6.4","0.00","0","59.5","0.00","0","14.88","0.00","0","0","-","0","59.5","0.00","0","0","-","0","64.46","0.00","0","0","-","-","100.00","1.00","0","0","0","89.26","-","0","0","29.75","0.00"
"246","Nate Thompson","T.B","C","81","162","2","9.26","104.07","8.17","7.04","78.89","8.19","5.56","57.78","8.77","0.74","7.04","9.52","0.52","6.84","7.08","4.81","56.3","7.88","1.11","24.07","4.41","0.37","4.44","7.69","4.94","42.96","10.31","0","2.96","0.00","4.81","65.8","6.82","0.53","0.53","50.00","13.33","87.82","1.012","1.11","9.26","45.19","44.44","2.40","2.59","13.33","52.96","4.67"
"517","Travis Hamonic","NYI","D","69","210.5","3.0507246376812","14.82","104.04","12.47","13.11","76.96","14.56","9.69","51.88","15.74","1.43","8.27","14.71","1.2","7.34","14.09","9.12","52.73","14.75","5.13","23.09","18.18","1.14","5.42","17.39","5.32","39.52","11.86","0.38","1.9","16.67","2.88","62.99","4.38","0","2.06","0.00","14.71","84.07","0.988","1.14","6.27","36.2","24.8","3.05","3.71","12.26","54.16","6.40"
"230","Colin McDonald","NYI","R","70","16.15","0.23071428571429","18.58","104.02","15.15","18.58","81.73","18.52","3.72","40.87","8.33","0","11.15","0.00","0.55","9.74","5.34","3.72","44.58","7.69","0","22.29","0.00","0","7.43","0.00","4.95","29.72","14.29","0","0","-","21.47","64.4","25.00","0","0","-","0.00","72.73","0.727","0","11.15","29.72","85.45","0.00","11.15","11.15","44.58","20.00"
"581","Calvin de Haan","NYI","D","51","83.1","1.6294117647059","18.05","103.97","14.79","14.44","84.48","14.60","11.55","62.09","15.69","0","8.66","0.00","1.13","8.68","11.50","9.39","55.6","14.44","5.78","26.71","17.78","0","7.22","0.00","4.81","38.51","11.11","0","1.93","0.00","6.26","64.66","8.82","0","0","-","0.00","86.05","0.860","1.44","10.83","38.99","45.49","3.57","5.05","15.88","49.1","9.33"
"53","Bryan Allen","ANA","D","68","155.86666666667","2.2921568627451","16.94","103.93","14.01","14.24","71.21","16.67","10.39","48.89","17.53","1.54","9.24","14.29","1.2","6.96","14.68","8.85","50.81","14.84","5","23.48","17.57","1.15","6.16","15.79","5.13","36.44","12.35","0.51","1.03","33.33","7.23","70.06","9.35","0","3.34","0.00","14.81","81.10","0.959","1.92","7.31","25.02","44.65","7.14","4.62","14.63","37.34","11.01"
"675","Jarred Tinordi","MTL","D","22","48.5","2.2045454545455","9.9","103.92","8.70","7.42","75.46","8.96","6.19","54.43","10.20","0","6.19","0.00","0.69","7.77","8.15","8.66","50.72","14.58","2.47","25.98","8.70","0","3.71","0.00","8.25","32.99","20.00","0","0","-","0","69.69","0.00","0","1.79","0.00","0.00","88.64","0.886","1.24","4.95","28.45","50.72","4.17","2.47","12.37","39.59","5.88"
"690","Steve Oleksy","WSH","D","33","60.65","1.8378787878788","10.88","103.87","9.48","8.9","83.1","9.68","3.96","63.31","5.88","0.99","5.94","14.29","0.67","5.67","10.51","6.92","49.46","12.28","2.97","12.86","18.75","0","0.99","0.00","5.28","48.8","9.76","0","3.96","0.00","4.29","72.88","5.56","1.43","2.86","33.33","25.00","90.63","1.156","0.99","4.95","12.86","67.27","7.14","2.97","7.91","21.76","12.00"
"317","Paul Stastny","COL","C","71","43.366666666667","0.61079812206573","11.07","103.77","9.64","8.3","84.4","8.96","5.53","66.41","7.69","1.38","2.77","33.33","0.57","8.17","6.48","8.3","51.19","13.95","2.77","19.37","12.50","0","0","-","7.38","42.43","14.81","1.84","3.69","33.33","2","67.95","2.86","0","0","-","25.00","95.83","1.208","8.3","9.68","31.82","85.78","20.69","11.07","13.84","38.74","22.22"
"427","TJ Galiardi","CGY","L","62","67.783333333333","1.0932795698925","12.39","103.57","10.69","9.74","79.67","10.89","7.97","56.65","12.33","1.77","5.31","25.00","1.09","8.44","11.41","7.08","58.42","10.81","5.31","23.9","18.18","1.77","3.54","33.33","2.36","46.03","4.88","0","1.18","0.00","6.39","62.65","9.26","0","1.28","0.00","22.22","90.63","1.128","3.54","10.62","32.75","62.85","9.76","5.31","12.39","37.18","12.50"
"202","Andre Benoit","COL","D","79","137.31666666667","1.7381856540084","9.61","103.56","8.49","7.87","80.4","8.91","6.55","58.11","10.14","0.44","8.74","4.76","0.59","7.86","6.93","6.12","53.74","10.22","3.06","28.84","9.59","0","6.12","0.00","4.08","33.21","10.94","0.58","1.75","25.00","3.79","63.11","5.66","0","1.89","0.00","6.67","84.96","0.916","1.31","6.99","16.6","58.99","7.32","3.06","11.36","25.78","10.61"
"628","Brenden Dillon","DAL","D","80","191.25","2.390625","16.31","103.53","13.61","12.55","78.75","13.75","9.41","57.1","14.15","1.57","7.22","17.86","1.42","8.02","15.06","10.98","53.65","16.99","4.39","20.71","17.50","0.94","3.45","21.43","8.78","43.92","16.67","0.84","2.51","25.00","4.53","64.35","6.58","0","2.72","0.00","16.67","87.36","1.040","0.31","3.76","35.76","31.69","0.87","2.2","10.98","52.71","4.00"
"52","Brad Stuart","S.J","D","61","123.6","2.0262295081967","13.11","103.4","11.25","9.71","68.93","12.35","7.77","46.12","14.41","0.49","6.31","7.14","0.46","6.36","6.77","5.34","48.06","10.00","1.46","21.36","6.38","0","2.43","0.00","5.18","35.6","12.70","0.65","1.94","25.00","7.01","64.51","9.80","0","3.51","0.00","6.25","86.32","0.926","0","6.31","33.01","38.83","0.00","2.43","11.65","52.43","4.42"
"613","Cody Eakin","DAL","C","81","127.66666666667","1.5761316872428","20.21","103.39","16.35","16.92","83.19","16.90","13.16","59.69","18.06","0.94","7.52","11.11","1.76","7.88","18.29","15.04","57.34","20.78","6.58","21.62","23.33","0.94","2.82","25.00","11.28","47.62","19.15","0","2.51","0.00","4.75","61.78","7.14","0","4.07","0.00","7.14","87.40","0.945","1.88","6.58","36.66","59.69","4.88","3.76","11.28","44.65","7.77"
"314","Cody McLeod","COL","L","71","107.43333333333","1.5131455399061","6.14","103.32","5.61","5.58","79.3","6.58","4.47","58.64","7.08","0.56","6.14","8.33","0.34","7.65","4.21","1.68","53.61","3.03","1.12","27.37","3.92","0.56","6.14","8.33","0.74","35","2.08","0","0","-","3.23","65.34","4.71","0","0","-","12.50","89.52","1.020","2.79","9.49","22.9","59.2","10.87","3.35","12.85","30.16","10.00"
"777","Seth Jones","NSH","D","77","127.8","1.6597402597403","7.98","103.29","7.17","6.1","76.06","7.43","3.76","49.77","7.02","0.47","5.63","7.69","0.28","6.52","4.05","2.82","52.58","5.08","0.47","19.72","2.33","0","1.88","0.00","3.13","43.82","6.67","0.63","3.76","14.29","4.75","61.03","7.22","0","1.36","0.00","12.50","88.68","1.012","1.41","5.16","24.88","45.54","5.36","2.82","9.39","40.38","6.52"
"243","John Mitchell","COL","C","75","136.51666666667","1.8202222222222","7.91","103.28","7.11","6.59","77.35","7.85","6.15","55.82","9.93","0.44","5.71","7.14","0.48","7.31","6.11","3.52","53.18","6.20","2.2","26.81","7.58","0.44","4.83","8.33","1.76","35.16","4.76","0","0","-","3.17","66.02","4.59","0","1.27","0.00","7.14","89.76","0.969","1.76","8.35","30.77","52.3","5.41","1.76","11.43","38.24","4.40"
"296","Kris Versteeg","CHI, FLA","R","81","4.0666666666667","0.050205761316872","0","103.28","0.00","0","73.77","0.00","0","59.02","0.00","0","0","-","0","8.37","0.00","0","44.26","0.00","0","29.51","0.00","0","0","-","0","19.67","0.00","0","0","-","0","63.93","0.00","0","0","-","-","100.00","1.00","14.75","0","29.51","177.05","33.33","14.75","0","29.51","33.33"
"503","Jordan Eberle","EDM","R","80","55.2","0.69","19.57","103.26","15.93","16.3","78.26","17.24","11.96","51.09","18.97","1.09","4.35","20.00","1.08","6.66","13.94","9.78","46.74","17.31","2.17","20.65","9.52","0","3.26","0.00","10.14","34.78","22.58","0","0","-","10.99","78.5","12.28","1.57","1.57","50.00","9.09","91.49","1.006","4.35","9.78","20.65","102.17","17.39","8.7","10.87","25","25.81"
