"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"69","Marcus Johansson","MIN","L","78","27","0.34615384615385","4.44","115.56","3.70","4.44","82.22","5.13","4.44","64.44","6.45","0","13.33","0.00","0.08","8.78","0.90","0","71.11","0.00","0","31.11","0.00","0","4.44","0.00","0","53.33","0.00","0","8.89","0.00","3.21","83.46","3.70","0","3.21","0.00","0.00","79.31","0.793","0","4.44","17.78","84.44","0.00","0","4.44","24.44","0.00"
"536","David Kampf","TOR","C","78","191.58333333333","2.4561965811966","9.71","115.56","7.75","8.77","86.44","9.21","6.58","57.63","10.24","0.31","9.71","3.13","0.52","8.11","6.05","3.44","63.58","5.14","2.19","23.18","8.64","0.31","2.82","10.00","1.67","53.87","3.01","0","5.85","0.00","4.07","137.97","2.87","0","3.62","0.00","4.76","83.15","0.879","1.25","8.46","54.49","17.22","2.25","1.57","12.21","80.17","1.92"
"537","Neal Pionk","WPG","D","82","132.4","1.6146341463415","13.14","115.56","10.21","12.24","87.01","12.33","9.97","60.73","14.10","1.36","9.52","12.50","1.22","9.82","11.07","6.34","65.71","8.81","3.17","29.91","9.59","0.91","4.53","16.67","4.23","47.73","8.14","0.6","6.04","9.09","3.93","109.32","3.47","0","0.65","0.00","13.64","84.33","0.980","0","4.53","33.99","46.68","0.00","1.36","7.7","42.15","3.13"
"420","Matt Roy","L.A","D","81","231.86666666667","2.8625514403292","14.75","115.41","11.33","13.71","81.25","14.44","10.87","54.08","16.73","1.81","5.95","23.33","1.36","8.09","14.35","8.02","60.81","11.65","3.88","22.51","14.71","1.04","2.33","30.77","5.52","51.06","9.76","0.69","3.8","15.38","2.99","124.47","2.35","0","1.12","0.00","16.67","89.00","1.057","0.26","4.92","36.75","24.58","0.70","1.81","8.28","60.55","2.90"
"687","Brandon Biro","BUF","L","5","2.6","0.52","0","115.38","0.00","0","115.38","0.00","0","69.23","0.00","0","0","-","0","10.12","0.00","0","69.23","0.00","0","46.15","0.00","0","0","-","0","30.77","0.00","0","0","-","0","133.33","0.00","0","0","-","-","100.00","1.00","0","23.08","46.15","46.15","0.00","0","23.08","46.15","0.00"
"425","Kevin Rooney","CGY","C","33","85.816666666667","2.6005050505051","12.58","115.36","9.84","11.19","80.4","12.21","10.49","50.34","17.24","0","10.49","0.00","0.55","7.58","6.81","4.19","63.62","6.19","2.1","18.88","10.00","0","1.4","0.00","2.8","59.66","4.48","0","5.59","0.00","5.05","147.45","3.31","0","7.07","0.00","0.00","79.17","0.792","1.4","3.5","55.23","18.88","2.47","2.1","4.89","81.8","2.50"
"395","Mitch Marner","TOR","R","69","142.51666666667","2.0654589371981","14.31","115.35","11.04","12.21","86.73","12.34","9.68","58.1","14.29","0.42","8.84","4.55","0.85","8.27","9.30","5.47","63.15","7.98","3.79","22.73","14.29","0.42","3.79","10.00","2.25","53.89","4.00","0","4.49","0.00","7.3","130.74","5.29","0","2.43","0.00","4.35","84.78","0.891","1.26","8.42","47.57","20.63","2.59","1.26","10.95","74.52","1.67"
"247","Jake Guentzel","CAR, PIT","C, L","67","4.6833333333333","0.069900497512438","25.62","115.3","18.18","25.62","115.3","18.18","0","76.87","0.00","0","51.25","0.00","1.23","20.16","5.77","12.81","64.06","16.67","0","12.81","0.00","0","12.81","0.00","17.08","68.33","20.00","0","17.08","0.00","37.01","74.02","33.33","0","18.51","0.00","-","33.33","0.33","12.81","12.81","25.62","179.36","33.33","12.81","25.62","51.25","20.00"
"639","Dylan Cozens","BUF","C","79","126.46666666667","1.6008438818565","24.67","115.29","17.63","18.5","86.35","17.65","14.71","63.57","18.79","1.42","9.01","13.64","1.49","8.29","15.20","10.91","58.83","15.65","4.27","25.14","14.52","0.47","2.85","14.29","8.86","44.91","16.47","1.27","4.43","22.22","15.76","139.11","10.18","0","4.11","0.00","9.68","85.82","0.955","2.37","7.59","51.24","24.2","4.42","3.8","10.44","71.64","5.03"
"473","Brandon Duhaime","COL, MIN","R","80","150.46666666667","1.8808333333333","9.57","115.24","7.67","8.77","84.54","9.40","7.18","54.63","11.61","0.8","8.37","8.70","0.79","8.23","8.78","5.18","61.01","7.83","3.19","21.93","12.70","0.4","4.39","8.33","2.66","52.1","4.85","0.53","3.19","14.29","5.18","111.74","4.43","0","2.3","0.00","11.11","84.67","0.958","0.8","2.79","26.32","62.21","2.94","2.39","5.58","38.68","5.83"
"198","Zemgus Girgensons","BUF","L","63","59.9","0.95079365079365","13.02","115.19","10.16","11.02","87.15","11.22","9.02","67.11","11.84","0","6.01","0.00","0.85","9.15","8.50","7.01","66.11","9.59","4.01","23.04","14.81","0","3.01","0.00","4.01","57.43","6.52","0","2.67","0.00","8.68","112.85","7.14","0","1.45","0.00","0.00","91.04","0.910","5.01","5.01","46.08","55.09","9.80","6.01","5.01","56.09","9.68"
"471","Troy Stecher","ARI, EDM","D","54","106.28333333333","1.9682098765432","10.73","115.16","8.52","8.47","95.97","8.11","6.77","70.57","8.76","1.13","10.16","10.00","0.59","9.77","5.69","4.52","68.87","6.15","2.82","26.53","9.62","1.13","3.39","25.00","2.26","56.45","3.85","0","4.52","0.00","3.26","106.01","2.99","0","4.89","0.00","16.67","85.60","1.023","0.56","5.65","37.26","42.9","1.49","1.69","8.47","51.94","3.16"
"495","Nicolas Hague","VGK","D","73","120.36666666667","1.6488584474886","12.46","115.15","9.77","10.97","84.74","11.46","8.97","57.82","13.43","1","5.48","15.38","0.74","8.57","7.99","5.98","66.8","8.22","2.99","25.92","10.34","0.5","2.49","16.67","3.99","54.5","6.82","0.66","2.66","20.00","5.76","90.72","5.97","0","1.44","0.00","11.11","90.52","1.016","2.49","5.48","23.43","46.86","9.62","4.49","7.48","34.89","11.39"
"602","Michael Kesselring","ARI","D","65","17.2","0.26461538461538","24.42","115.12","17.50","24.42","94.19","20.59","20.93","55.81","27.27","0","10.47","0.00","1.26","8.47","12.94","6.98","90.7","7.14","0","38.37","0.00","0","6.98","0.00","9.3","69.77","11.76","0","0","-","20.16","55.43","26.67","0","5.04","0.00","0.00","81.25","0.813","0","6.98","17.44","136.05","0.00","6.98","17.44","27.91","20.00"
"82","Nick Leddy","STL","D","82","215.9","2.6329268292683","15.84","115.05","12.10","15.01","95.32","13.60","12.23","63.64","16.12","1.95","7.78","20.00","1.14","10.38","9.88","9.17","68.64","11.79","5.84","34.18","14.58","1.11","4.17","21.05","4.45","45.95","8.82","0.74","3.33","18.18","3.21","110.79","2.82","0.4","1.61","20.00","15.91","87.77","1.037","0","6.11","35.57","24.18","0.00","1.11","10.28","63.64","1.72"
"221","Brock McGinn","ANA","L","24","32.366666666667","1.3486111111111","12.98","114.93","10.14","11.12","87.13","11.32","9.27","63.03","12.82","0","1.85","0.00","0.6","8.28","6.71","5.56","61.17","8.33","1.85","22.25","7.69","0","0","-","4.94","51.91","8.70","0","0","-","16.07","107.11","13.04","0","2.68","0.00","0.00","97.06","0.971","3.71","11.12","31.51","59.32","10.53","7.42","12.98","37.08","16.67"
"501","Michael Rasmussen","DET","C","75","133.18333333333","1.7757777777778","16.22","114.88","12.37","13.97","85.15","14.09","12.16","59.02","17.09","2.25","5.41","29.41","1.88","8.19","18.69","7.21","60.82","10.60","4.96","24.33","16.92","1.35","1.8","42.86","3","48.65","5.81","0.6","3","16.67","7.81","108.02","6.74","0","1.95","0.00","18.52","90.84","1.094","1.35","2.25","30.18","55.86","4.29","3.6","4.51","41.45","8.00"
"529","Cale Makar","COL","D","77","196.4","2.5506493506494","16.19","114.87","12.35","14.66","90.73","13.91","11.3","65.38","14.74","1.53","8.25","15.63","1.02","10.29","8.98","8.55","63.54","11.86","2.44","32.08","7.08","0.92","4.58","16.67","8.15","41.96","16.26","0.81","2.44","25.00","4.41","127.53","3.34","0","2.65","0.00","13.51","87.38","1.009","0.61","7.64","40.94","15.58","1.47","1.22","10.69","69.04","1.74"
"634","Ronnie Attard","PHI","D","12","17.766666666667","1.4805555555556","23.64","114.82","17.07","20.26","77.67","20.69","16.89","57.41","22.73","0","10.13","0.00","0.87","8.75","9.01","3.38","74.3","4.35","0","33.77","0.00","0","6.75","0.00","4.5","54.03","7.69","0","4.5","0.00","19.51","68.29","22.22","0","0","-","0.00","82.35","0.824","0","13.51","20.26","54.03","0.00","0","16.89","20.26","0.00"
"43","Mikael Backlund","CGY","C","82","199.78333333333","2.4363821138211","18.92","114.72","14.16","17.12","83.19","17.07","12.61","54.66","18.75","0.9","8.71","9.38","0.88","8.99","8.95","7.21","66.37","9.80","2.7","24.33","10.00","0.3","3.9","7.14","6.01","56.06","9.68","0.8","3.6","18.18","10.85","142.72","7.06","0","3.04","0.00","7.14","84.07","0.912","0.9","5.71","56.16","13.51","1.58","2.7","7.51","89.5","2.93"
"10","Alex Goligoski","MIN","D","36","2.6166666666667","0.072685185185185","68.79","114.65","37.50","68.79","68.79","50.00","45.86","45.86","50.00","0","0","-","7.55","9.91","43.26","45.86","68.79","40.00","45.86","22.93","66.67","0","0","-","0","61.15","0.00","0","0","-","0","66.24","0.00","0","0","-","0.00","100.00","1.000","0","0","0","160.51","-","45.86","0","0","100.00"
"84","Brayden McNabb","VGK","D","82","191.68333333333","2.3376016260163","16.59","114.56","12.65","13.46","82.95","13.96","10.33","54.15","16.02","1.57","7.2","17.86","1.15","8.63","11.73","6.57","64.79","9.21","5.01","26.61","15.84","1.25","3.76","25.00","2.09","50.92","3.94","0.42","2.92","12.50","9.49","116.2","7.55","0","1.81","0.00","15.15","86.71","1.019","0.63","5.01","37.87","25.35","1.63","1.57","6.26","55.4","2.75"
"147","Dylan DeMelo","WPG","D","82","210.65","2.5689024390244","11.96","114.5","9.46","11.39","83.17","12.05","8.54","54.12","13.64","0","7.41","0.00","0.41","8.44","4.62","2.85","58.96","4.61","0.57","26.2","2.13","0","3.99","0.00","3.04","43.67","6.50","0","2.66","0.00","6.58","127.13","4.92","0","2.06","0.00","0.00","86.32","0.863","0.28","6.55","38.74","21.65","0.73","1.99","8.26","63.23","3.06"
"297","Frederick Gaudreau","MIN","C","67","113.38333333333","1.6922885572139","9.53","114.3","7.69","7.94","81.49","8.88","6.88","60.33","10.24","0","10.05","0.00","0.25","8.43","2.93","1.59","69.32","2.24","0.53","24.87","2.08","0","6.35","0.00","1.41","59.27","2.33","0","2.12","0.00","6.11","107.78","5.37","0","3.06","0.00","0.00","83.33","0.833","0.53","3.7","48.68","34.4","1.08","1.06","3.7","62.44","1.67"
"532","Alexandre Texier","CBJ","C","78","138.58333333333","1.7767094017094","12.12","114.3","9.59","10.39","87.46","10.62","7.79","60.61","11.39","0.87","8.66","9.09","0.85","9.31","8.35","5.63","63.64","8.13","3.03","29.44","9.33","0.87","4.76","15.38","3.46","45.6","7.06","0","2.31","0.00","5.63","118.2","4.55","0","3.13","0.00","11.11","85.71","0.968","0.43","3.9","37.23","45.46","1.15","1.73","6.49","52.39","3.20"
"517","Robert Thomas","STL","C","82","148.6","1.8121951219512","11.71","114.27","9.29","11.31","90.44","11.11","8.48","61.37","12.14","1.62","10.5","13.33","0.95","9.29","9.24","7.27","63.39","10.29","3.23","29.48","9.88","0.81","4.85","14.29","5.38","45.22","10.64","0.54","5.38","9.09","2.92","130.06","2.19","0.58","2.33","20.00","19.05","82.89","1.019","0.4","6.06","53.7","13.32","0.75","1.21","7.27","77.52","1.54"
"418","Mason Appleton","WPG","C","82","127.15","1.5506097560976","11.8","114.2","9.36","9.91","79.75","11.05","7.08","54.27","11.54","0.94","7.55","11.11","0.86","8.4","9.25","4.72","64.18","6.85","0.94","25.01","3.64","0.47","3.3","12.50","5.03","52.22","8.79","0.63","5.66","10.00","6.13","96.79","5.96","0","0","-","13.33","86.09","0.994","1.42","4.72","25.01","59.46","5.36","2.36","6.13","35.39","6.25"
"150","Sean Kuraly","CBJ","C","62","126.7","2.0435483870968","11.37","114.13","9.06","8.52","82.87","9.33","7.58","54.46","12.21","0.95","9.47","9.09","0.45","8.62","5.00","4.26","62.98","6.34","1.42","25.57","5.26","0.95","4.74","16.67","3.79","49.88","7.06","0","4.42","0.00","5.47","110.81","4.71","0","2.05","0.00","12.50","82.61","0.951","0.47","3.31","44.04","42.62","1.06","1.42","6.63","52.09","2.65"
"161","Matt Nieto","PIT","L","22","53.65","2.4386363636364","4.47","114.07","3.77","3.36","82.76","3.90","3.36","54.8","5.77","0","5.59","0.00","0.19","8.02","2.36","3.36","57.04","5.56","2.24","21.25","9.52","0","3.36","0.00","1.49","47.72","3.03","0","1.49","0.00","0","108.23","0.00","0","1.62","0.00","0.00","89.80","0.898","0","4.47","44.73","43.62","0.00","0","6.71","55.92","0.00"
"393","Lawson Crouse","ARI","L","81","173.08333333333","2.1368312757202","13.17","114.05","10.35","10.75","87.01","10.99","7.97","59.28","11.86","0.69","6.93","9.09","0.64","8.26","7.19","4.85","62.4","7.22","3.12","23.57","11.69","0.69","2.43","22.22","2.31","51.77","4.27","0","2.77","0.00","6.51","104.65","5.86","0","3.51","0.00","8.70","88.30","0.970","2.08","7.97","34.32","58.58","5.71","3.12","11.09","42.99","6.77"
"101","Nic Dowd","WSH","C","64","145.75","2.27734375","11.53","114.03","9.18","10.7","79.45","11.87","6.59","54.34","10.81","0","9.47","0.00","0.5","7.94","5.95","4.12","55.57","6.90","0.82","23.46","3.39","0","4.12","0.00","4.39","42.81","9.30","0","3.29","0.00","3.57","143.9","2.42","0","4.16","0.00","0.00","82.58","0.826","1.65","5.35","46.52","30.05","3.42","2.88","8.23","77.39","3.59"
"695","Kaiden Guhle","MTL","D","70","143.13333333333","2.0447619047619","10.48","114.02","8.42","8.8","78.81","10.05","7.55","57.43","11.61","0.84","7.55","10.00","0.44","8.95","4.63","3.35","66.65","4.79","1.68","26.83","5.88","0.84","4.61","15.38","2.24","53.1","4.04","0","1.12","0.00","5.45","107.17","4.84","0","3.03","0.00","11.11","86.86","0.980","0","7.13","33.95","34.37","0.00","2.52","8.8","50.3","4.76"
"354","Rasmus Andersson","CGY","D","78","177.7","2.2782051282051","17.56","113.79","13.37","15.53","83.06","15.75","13.51","53.01","20.30","0.34","7.43","4.35","0.73","8.52","7.87","6.42","61.11","9.50","1.35","24.31","5.26","0","2.7","0.00","6.75","49.07","12.10","0.45","3.15","12.50","8.78","117.05","6.98","0","3.41","0.00","2.50","85.99","0.885","0.34","4.39","27.01","43.56","1.23","3.38","5.74","50.31","6.29"
"592","Noah Dobson","NYI","D","79","89.85","1.1373417721519","16.03","113.52","12.37","14.02","78.13","15.22","12.02","60.1","16.67","2.67","9.35","22.22","1.21","7.87","13.31","10.02","60.77","14.15","4.67","25.38","15.56","0.67","4.67","12.50","7.12","47.19","13.11","1.78","5.34","25.00","6.75","95.49","6.60","0.96","0.96","50.00","22.22","84.44","1.067","0.67","6.01","23.37","65.44","2.78","2","8.68","32.72","5.77"
"771","Pavel Mintyukov","ANA","D","63","61.316666666667","0.97328042328042","21.53","113.51","15.94","18.59","82.2","18.45","12.72","56.75","18.31","1.96","9.79","16.67","0.96","9.11","9.52","6.85","61.65","10.00","2.94","25.44","10.34","0.98","4.89","16.67","5.22","48.27","9.76","1.3","2.61","33.33","11.31","110.25","9.30","0","4.24","0.00","15.38","82.76","0.981","0","4.89","26.42","69.48","0.00","2.94","8.81","44.03","6.25"
"136","Jani Hakanpää","DAL","D","64","212.05","3.31328125","12.17","113.46","9.68","11.32","86.87","11.53","9.34","64.51","12.64","1.7","8.21","17.14","1.23","8.74","12.35","4.53","60.83","6.93","2.83","22.07","11.36","0.85","3.4","20.00","2.26","51.69","4.20","0.38","3.77","9.09","3.27","123.02","2.59","0","2.86","0.00","18.18","87.28","1.055","0","3.68","32.26","6.79","0.00","0.85","5.94","58.85","1.42"
"48","Drew Doughty","L.A","D","82","183.11666666667","2.2331300813008","14.42","113.37","11.28","12.45","83.55","12.97","10.49","59.96","14.88","1.31","3.93","25.00","1.16","8.62","11.82","6.55","55.7","10.53","2.62","27.2","8.79","0.33","1.64","16.67","5.24","38.01","12.12","0.44","1.75","20.00","5.68","125.89","4.32","0.47","1.42","25.00","12.50","93.44","1.059","0.98","6.88","33.42","35.06","2.86","2.95","10.49","52.43","5.33"
"27","Claude Giroux","OTT","R","82","156.66666666667","1.9105691056911","20.3","113.36","15.19","18.38","83.11","18.11","16.47","60.51","21.39","1.53","12.26","11.11","1.48","9.02","14.11","8.81","62.04","12.43","5.36","28.72","15.73","0.38","4.6","7.69","4.6","44.43","9.38","1.02","4.6","18.18","6.09","129.45","4.49","0","6.09","0.00","9.30","79.75","0.890","0.77","9.96","74.3","21.06","1.02","1.53","12.64","99.96","1.51"
"671","Aliaksei Protas","WSH","C","78","66.733333333333","0.85555555555556","8.99","113.29","7.35","8.09","78.22","9.38","7.19","52.15","12.12","0.9","3.6","20.00","0.7","6.54","9.69","2.7","52.15","4.92","2.7","17.98","13.04","0.9","1.8","33.33","0","45.55","0.00","0","2.4","0.00","5.19","114.29","4.35","0","0","-","12.50","93.10","1.056","2.7","5.39","24.28","72.83","10.00","2.7","7.19","29.67","8.33"
"598","Jacob Bernard-Docker","OTT","D","72","104.93333333333","1.4574074074074","17.73","113.21","13.54","16.58","78.91","17.37","12.58","56.04","18.33","1.72","10.29","14.29","1.61","9.04","15.10","11.44","68.04","14.39","6.86","25.16","21.43","1.14","2.29","33.33","6.1","57.18","9.64","0.76","6.1","11.11","8.26","89.2","8.47","0","4.96","0.00","13.64","81.63","0.953","0.57","5.72","29.16","54.32","1.92","4","9.72","36.59","9.86"
"220","Jake McCabe","TOR","D","73","160.28333333333","2.1956621004566","13.1","113.05","10.39","13.1","83.85","13.51","9.36","58.4","13.81","1.12","5.99","15.79","1.13","7.84","12.60","7.11","59.52","10.67","4.87","23.21","17.33","0.37","1.87","16.67","2.99","48.41","5.83","1","3.49","22.22","5.95","128.69","4.42","0","2.16","0.00","12.00","89.74","1.017","0.75","5.24","38.18","26.58","1.92","2.62","8.61","66.63","3.78"
"451","Tyson Jost","BUF","C","43","26.55","0.61744186046512","4.52","112.99","3.85","4.52","76.84","5.56","4.52","65.54","6.45","0","4.52","0.00","0.13","8.18","1.53","2.26","63.28","3.45","0","29.38","0.00","0","2.26","0.00","3.01","45.2","6.25","0","3.01","0.00","3.26","110.99","2.86","0","0","-","0.00","93.10","0.931","2.26","6.78","42.94","51.98","5.00","4.52","9.04","45.2","9.09"
"554","Morgan Barron","WPG","C","80","114.18333333333","1.4272916666667","11.03","112.98","8.90","11.03","87.75","11.17","9.46","60.43","13.53","0","7.36","0.00","0.64","9.01","6.65","5.78","62.53","8.46","2.63","28.38","8.47","0","5.25","0.00","4.2","45.54","8.45","0","1.4","0.00","3.04","104.74","2.82","0","1.52","0.00","0.00","87.83","0.878","1.05","4.73","35.21","49.39","2.90","1.05","7.88","42.56","2.41"
"305","William Nylander","TOR","R","82","81.916666666667","0.9989837398374","22.71","112.8","16.76","22.71","76.17","22.96","15.38","55.67","21.65","2.93","8.79","25.00","1.82","7.81","18.87","12.45","54.2","18.68","6.59","21.97","23.08","0","5.13","0.00","7.81","42.97","15.38","3.91","4.88","44.44","9.52","104.74","8.33","0","0","-","19.05","84.21","1.033","0.73","5.86","29.3","70.32","2.44","1.46","8.79","36.62","3.85"
"291","Conor Sheary","T.B","L","57","24.5","0.42982456140351","14.69","112.65","11.54","12.24","80.82","13.16","7.35","71.02","9.38","0","12.24","0.00","1.09","8.65","11.17","7.35","73.47","9.09","4.9","31.84","13.33","0","7.35","0.00","3.27","55.51","5.56","0","3.27","0.00","3.54","70.75","4.76","0","3.54","0.00","0.00","82.76","0.828","0","7.35","26.94","68.57","0.00","2.45","9.8","46.53","5.00"
"306","Nikolaj Ehlers","WPG","L","82","0.53333333333333","0.0065040650406504","0","112.5","0.00","0","112.5","0.00","0","112.5","0.00","0","0","-","0","7.45","0.00","0","112.5","0.00","0","0","-","0","0","-","0","150","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","225","0","225","-","0","225","0","-"
"640","Trevor Zegras","ANA","C","31","0.53333333333333","0.017204301075269","0","112.5","0.00","0","112.5","0.00","0","112.5","0.00","0","112.5","0.00","0","15.14","0.00","0","112.5","0.00","0","0","-","0","0","-","0","150","0.00","0","150","0.00","0","0","-","0","0","-","-","0.00","0.00","0","112.5","0","337.5","-","0","112.5","0","-"
"747","Matt Coronato","CGY","R","34","0.53333333333333","0.015686274509804","112.5","112.5","50.00","112.5","112.5","50.00","0","0","-","0","0","-","5.06","9.09","35.76","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","162.5","162.5","50.00","0","0","-","-","-","-","0","0","0","225","-","0","0","0","-"
"107","Calle Jarnkrok","TOR","C","52","78.016666666667","1.5003205128205","17.69","112.28","13.61","16.15","83.83","16.15","12.31","64.6","16.00","1.54","8.46","15.38","1.56","7.86","16.56","7.69","60.76","11.24","3.08","18.46","14.29","0","3.08","0.00","6.15","56.4","9.84","1.03","5.13","16.67","8.89","112.2","7.34","1.11","2.22","33.33","12.50","86.90","0.994","0","5.38","33.84","55.37","0.00","0.77","6.92","45.37","1.67"
"274","Elias Lindholm","CGY, VAN","C","75","172.28333333333","2.2971111111111","16.02","112.14","12.50","14.63","83.58","14.89","10.1","55.37","15.43","1.39","6.97","16.67","0.72","8.9","7.49","6.62","62.34","9.60","2.79","26.47","9.52","0.7","4.18","14.29","5.11","47.83","9.65","0.93","2.32","28.57","7.55","133.31","5.36","0","1.51","0.00","13.79","87.42","1.012","0","6.62","65.82","16.02","0.00","1.04","8.36","91.59","1.13"
"205","Radek Faksa","DAL","C","74","154.15","2.0831081081081","14.01","112.1","11.11","12.84","84.46","13.20","10.9","63.06","14.74","1.95","8.17","19.23","1.17","8.59","12.01","7.01","58","10.78","3.5","24.91","12.33","0.78","2.72","22.22","4.67","44.11","9.57","1.04","4.15","20.00","2.25","129.31","1.71","0","3.37","0.00","17.86","87.04","1.049","1.17","7.01","48.26","31.14","2.36","1.56","9.34","65.78","2.31"
"635","Peyton Krebs","BUF","C","80","33.183333333333","0.41479166666667","3.62","112.1","3.13","3.62","95.83","3.64","3.62","72.33","4.76","0","19.89","0.00","0","9.18","0.02","0","59.67","0.00","0","30.74","0.00","0","9.04","0.00","0","38.57","0.00","0","7.23","0.00","2.61","133.2","1.92","0","7.84","0.00","0.00","72.50","0.725","5.42","1.81","63.28","39.78","7.89","7.23","5.42","68.71","9.52"
"160","Joel Edmundson","TOR, WSH","D","53","91.583333333333","1.7279874213836","15.72","112.03","12.31","14.41","75.34","16.06","11.79","47.83","19.78","0","8.52","0.00","0.91","6.75","11.88","6.55","53.72","10.87","1.31","22.27","5.56","0","2.62","0.00","6.99","41.93","14.29","0","3.49","0.00","3.79","114.5","3.20","0","4.73","0.00","0.00","82.19","0.822","0","2.62","25.55","57","0.00","1.97","4.59","38","4.92"
"363","Jordan Greenway","BUF","L","67","194.46666666667","2.9024875621891","13.58","112","10.81","10.8","83.3","11.48","9.87","58.62","14.41","1.54","6.48","19.23","0.9","8.2","9.91","5.86","60.78","8.80","2.78","27.15","9.28","0.62","2.16","22.22","4.11","44.84","8.40","0.82","3.29","20.00","8.02","127.46","5.92","0","2.67","0.00","15.63","88.95","1.046","1.54","5.86","42.27","25.3","3.52","3.39","10.49","66.64","4.85"
"738","Matthew Kessel","STL","D","39","22.516666666667","0.57735042735043","7.99","111.92","6.67","7.99","82.61","8.82","7.99","53.29","13.04","0","13.32","0.00","0.12","10.87","1.07","0","87.93","0.00","0","37.31","0.00","0","2.66","0.00","0","67.51","0.00","0","14.21","0.00","3.85","50.04","7.14","0","0","-","0.00","75.00","0.750","2.66","2.66","23.98","58.62","10.00","5.33","5.33","26.65","16.67"
"32","Nick Bonino","NYR","C","45","91.216666666667","2.027037037037","8.55","111.82","7.10","7.89","73.67","9.68","6.58","44.73","12.82","0","7.89","0.00","0.37","7.16","4.93","2.63","45.39","5.48","1.32","16.44","7.41","0","3.95","0.00","1.75","38.59","4.35","0","2.63","0.00","5.7","133.02","4.11","0","2.85","0.00","0.00","82.35","0.824","1.32","7.24","42.76","49.33","2.99","2.63","9.21","55.25","4.55"
"746","Owen Power","BUF","D","76","142.35","1.8730263157895","17.28","111.7","13.40","14.33","81.77","14.91","11.8","59.01","16.67","1.26","8.01","13.64","1.38","8.8","13.53","11.38","62.38","15.43","5.06","26.98","15.79","0.84","3.79","18.18","8.43","47.21","15.15","0.56","3.93","12.50","7.31","122.37","5.63","0","1.83","0.00","10.71","86.43","0.971","0.84","6.74","38.36","37.09","2.15","3.37","9.27","57.74","5.52"
"619","Rafael Harvey-Pinard","MTL","L","45","86.65","1.9255555555556","14.54","111.48","11.54","11.77","77.55","13.18","10.39","54.01","16.13","0.69","6.92","9.09","0.63","7.99","7.34","4.85","58.17","7.69","2.77","27.01","9.30","0.69","3.46","16.67","2.77","41.55","6.25","0","0.92","0.00","13","108.02","10.74","0","4","0.00","6.67","87.18","0.938","2.08","5.54","36.7","42.93","5.36","4.85","7.62","47.78","9.21"
"770","Fraser Minten","TOR","C","4","1.6166666666667","0.40416666666667","0","111.34","0.00","0","74.23","0.00","0","74.23","0.00","0","37.11","0.00","0","7.25","0.00","0","74.23","0.00","0","37.11","0.00","0","37.11","0.00","0","49.48","0.00","0","0","-","0","53.61","0.00","0","0","-","-","50.00","0.50","0","0","0","148.45","-","0","0","37.11","0.00"
"531","Erik Brannstrom","OTT","D","76","112.66666666667","1.4824561403509","20.77","111.3","15.73","19.7","82.54","19.27","15.44","60.18","20.42","1.07","10.65","9.09","1.91","9.18","17.19","12.78","64.44","16.55","6.92","26.63","20.63","1.07","3.2","25.00","7.81","50.41","13.41","0","6.39","0.00","10","90","10.00","0","3.85","0.00","6.90","82.30","0.892","0","2.66","24.5","56.98","0.00","5.33","6.92","33.55","13.70"
"491","Vinni Lettieri","MIN","C","46","11.866666666667","0.25797101449275","15.17","111.24","12.00","15.17","70.79","17.65","10.11","45.51","18.18","0","10.11","0.00","1.34","7.34","15.41","10.11","55.62","15.38","5.06","20.22","20.00","0","5.06","0.00","6.74","47.19","12.50","0","6.74","0.00","7.3","87.64","7.69","0","0","-","0.00","77.78","0.778","0","5.06","15.17","80.9","0.00","0","10.11","25.28","0.00"
"605","Connor Dewar","MIN, TOR","C","74","159.15","2.1506756756757","10.18","111.22","8.39","9.43","76.91","10.92","7.92","52.78","13.04","0.38","9.05","4.00","0.63","7.42","7.81","4.9","65.22","6.99","3.02","24.13","11.11","0.38","3.02","11.11","2.51","54.79","4.39","0","3.02","0.00","4.36","98.57","4.23","0","5.45","0.00","4.76","82.86","0.876","0.38","3.39","32.42","51.65","1.15","2.64","4.9","42.98","5.79"
"178","Phillip Danault","L.A","C","78","140.41666666667","1.8002136752137","16.66","111.1","13.04","14.96","79.05","15.91","11.96","56.4","17.50","0.85","7.69","10.00","1.51","7.92","16.05","8.97","58.11","13.38","3.42","24.36","12.31","0","3.42","0.00","7.41","45.01","14.13","1.14","4.56","20.00","3.7","113.57","3.16","0","1.23","0.00","7.14","86.36","0.935","0.85","6.84","44.87","45.29","1.87","1.28","9.4","53.41","2.34"
