"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"71","Tyler Johnson","CHI","C","67","859.93333333333","12.834825870647","-2.27","4.7","-2.83","-1.31","3.74","-2.79","-2.37","2.92","-4.40","-0.97","0.17","-13.10","0","0.74","-5.43","-2.5","3.16","-4.96","-0.29","1.5","-3.32","-0.19","0.2","-6.52","-2.94","2.21","-6.03","-0.81","0.02","-30.00","3.47","1.29","1.36","-0.2","-0.21","-8.55","5.88","90.39","0.963","8.16","10.88","7.33","45.07","52.70","17.58","15.7","18.56","48.65"
"822","Mikael Pyyhtia","CBJ","L","17","200.13333333333","11.772549019608","-5.78","4.7","-4.24","-3.3","-0.07","-2.04","-0.23","-0.29","-0.01","-1.16","-0.82","-7.34","-0.64","0.01","-7.11","-4.29","3.18","-6.59","-2.16","1.12","-7.73","-0.6","0","-15.00","-2.85","2.75","-6.03","-0.23","-0.57","7.14","-3.33","4.15","-3.48","-0.56","-0.56","0.00","5.43","92.44","0.979","9.59","11.39","9.29","45.27","50.79","17.39","17.69","20.99","45.31"
"2","Jeff Carter","PIT","C","72","680.45","9.4506944444444","-16.5","4.65","-8.84","-12.58","1.24","-8.21","-8.71","-0.42","-7.20","-1.92","-1.24","-9.10","-1.15","-0.21","-9.05","-10.05","-0.73","-8.78","-4.36","0.55","-11.10","-0.9","-0.78","-10.42","-7.59","-1.71","-7.16","-0.78","-0.69","9.17","-19.98","15.1","-17.03","-0.64","0.15","-25.00","5.38","93.98","0.994","3","12.43","21.52","51.5","12.23","6.61","17.28","36.15","15.46"
"750","Juuso Parssinen","NSH","C","44","578.43333333333","13.146212121212","-7.66","4.63","-5.18","-6.41","4.71","-6.55","-5.73","0.85","-5.75","-0.48","0.09","-5.56","-0.16","0.07","-2.05","-3.58","0.11","-3.23","-2.53","0.41","-6.33","-0.4","0.14","-8.87","-1.4","-0.41","-1.08","-0.2","0.01","-6.54","-5.97","7.35","-6.55","-0.02","-0.09","2.50","8.91","91.07","1.000","8.09","14.73","7.68","49.17","51.32","17.12","20.02","17.63","49.25"
"698","Bowen Byram","BUF, COL","D","73","1331.3166666667","18.237214611872","-3.75","4.52","-3.44","-2.41","4.67","-4.10","-0.44","3.17","-3.06","-0.23","0.45","-5.93","-0.32","0.53","-7.41","-0.69","3.73","-3.99","-0.01","3.71","-7.61","-0.11","0.75","-14.89","-0.91","0.02","-1.02","0.07","-0.17","5.31","-3.18","-0.6","-1.24","0.05","-0.17","8.19","9.84","90.34","1.002","8.56","11","7.75","40.97","52.49","18.57","17.35","17.44","51.56"
"804","Alex Laferriere","L.A","R","81","1013.5833333333","12.513374485597","-5.82","4.45","-4.32","-3.7","4.07","-4.58","-3.5","2.46","-5.06","-1.01","0.52","-15.47","-0.32","0.37","-6.55","-0.62","1.31","-1.83","-0.79","1.68","-5.82","-0.83","0.33","-23.95","0.22","-0.49","0.84","0.38","-0.07","10.69","-5.04","0.49","-2.59","-0.53","0.26","-32.50","6.64","90.13","0.968","10.54","10.95","7.1","47.18","59.73","17.88","16.57","15.86","52.98"
"526","Zack MacEwen","OTT","R","30","189.96666666667","6.3322222222222","-10.17","4.43","-6.18","-10.1","0.13","-6.30","-9","-0.87","-7.27","-1.17","0.6","-15.19","-1.1","-0.46","-6.57","-10.98","1.88","-13.35","-4.96","-1.23","-10.00","-1.27","-0.71","-8.57","-8.03","4.14","-15.12","0.21","1.23","-11.40","3.35","2.08","0.44","0.04","0.7","-16.52","9.33","87.64","0.970","9.79","12.63","5.05","64.43","65.96","16.11","17.69","13.27","54.84"
"483","Joshua Mahura","FLA","D","30","357.63333333333","11.921111111111","-9.84","4.38","-6.04","-6.12","-1.25","-2.92","-3.62","-1.61","-1.51","-1.19","0.4","-14.96","-1.17","-0.51","-6.93","-6.79","1.41","-8.41","-4.35","-0.87","-9.38","-0.68","0.36","-22.41","-3.25","3.03","-7.79","0.18","-0.49","19.83","-5.22","-6.52","1.14","-0.77","0.74","-44.16","7.51","90.80","0.983","8.22","13.09","7.38","58.05","52.69","17.62","18.62","12.08","59.32"
"298","Alex Wennberg","NYR, SEA","C","79","1115.3333333333","14.118143459916","-8.77","4.37","-5.54","-6.09","1.5","-4.53","-2.92","0.92","-3.36","0.12","0.08","0.31","-0.42","0.04","-4.41","-3.87","2.75","-6.22","-1.4","1.18","-6.11","-0.17","0.18","-7.05","-3.3","2.09","-6.28","0.24","-0.1","9.25","-6.62","5.01","-5.61","0.22","0.15","0.40","9.72","91.18","1.009","10.76","12.1","12.43","41.64","46.40","17.86","16.95","22.65","44.09"
"682","Brayden Pachal","CGY, VGK","D","50","678.15","13.563","-9.99","4.37","-5.86","-9.65","2.54","-7.22","-6.12","-0.6","-4.73","-0.87","-0.58","-3.31","-0.73","-0.51","-2.03","-4.73","-2.52","-1.91","-2.39","-0.9","-3.68","-0.17","0.22","-7.74","-3.11","-2.17","-0.82","-0.45","-0.31","-5.76","-10.46","4.51","-7.23","-0.37","-0.55","8.42","8.11","91.41","0.995","5.57","11.86","6.9","58.93","44.68","14.24","16.55","14.95","48.79"
"529","Vinni Lettieri","MIN","C","46","411.01666666667","8.9351449275362","-8.81","4.32","-5.80","-5.39","2.96","-5.12","-5.26","1.89","-6.66","-1.27","0.1","-13.68","-0.58","0.04","-6.47","-7.64","1.9","-9.72","-4.75","1.42","-15.63","-0.56","-0.07","-8.03","-3.85","0.64","-5.77","-0.68","0.14","-26.02","-6.93","3.21","-5.27","0.03","0.22","-4.44","8.02","91.09","0.991","4.38","9.34","9.2","52.26","32.26","8.03","13.28","18.69","30.05"
"86","Nick Leddy","STL","D","82","1605.5333333333","19.579674796748","-2.48","4.29","-2.82","-1.3","2.15","-1.98","-1.03","0.33","-1.18","0.17","-0.65","7.63","-0.11","-0.01","-0.94","-1.18","2.08","-2.91","-1.07","0.13","-2.91","-0.6","-0.48","-4.33","-0.14","2.6","-3.06","0.49","0.08","8.43","-3.58","10.2","-6.52","0.37","-0.06","19.74","9.81","92.55","1.024","6.13","11.58","11.21","40.06","35.34","15.17","18.12","23.69","39.04"
"242","Jaycob Megna","CHI","D","44","694.28333333333","15.779166666667","-2.17","4.29","-2.67","-3.18","3.19","-3.89","-1.99","2.16","-3.57","0.17","-0.09","2.98","-0.18","-0.13","-1.01","0.14","2.12","-1.49","0.43","0.33","0.47","0.42","0.06","8.54","-0.38","2.38","-2.81","-0.15","0.26","-10.29","-4.78","2.04","-3.75","-0.14","-0.34","-1.92","7.64","90.86","0.985","4.23","10.89","6.22","55.4","40.50","12.96","16.33","16.25","44.38"
"195","Matt Dumba","ARI, T.B","D","76","1275.15","16.778289473684","-10.18","4.26","-6.33","-6.85","4.27","-6.78","-3.87","2.7","-5.86","-0.87","0.5","-12.36","-0.42","-0.01","-3.85","-5.64","2.59","-7.51","-2.49","2.2","-10.24","-0.27","0.46","-12.70","-4.19","0.52","-5.55","-0.23","0.12","-6.90","-8.33","3.36","-6.28","-0.55","0.1","-31.53","9.06","89.82","0.989","6.49","13.46","9.74","46.96","40.00","14.73","19.06","20.19","42.18"
"237","Matthew Benning","S.J","D","14","218.11666666667","15.579761904762","-3.79","4.24","-3.31","0.92","7.29","-2.91","-1.04","6.17","-5.17","-0.55","-0.38","-4.76","0.48","0.96","-1.61","-3.28","3.81","-6.04","1.07","5.67","-5.15","0.14","0.05","2.34","-5.8","-2.48","-6.48","-0.96","-0.14","-37.50","0.65","1.8","-0.42","-0.35","-0.47","-28.57","5.81","92.96","0.988","5.5","6.6","7.15","56.12","43.48","17.33","13.2","22.28","43.75"
"471","Dillon Dube","CGY","C","43","424.78333333333","9.8786821705426","-2.15","4.24","-2.58","-2.55","2.18","-2.75","-3.28","3.21","-5.53","-1.3","0.92","-19.88","-0.7","0.24","-9.01","-3.43","0.55","-3.76","-1.54","0.98","-5.73","-0.39","0.46","-15.00","-2.52","-0.57","-2.48","-0.58","0.31","-21.75","1.79","0.12","0.74","-0.54","0.17","-26.04","6.67","88.24","0.949","9.18","12.57","5.37","56.08","63.11","16.53","16.38","13.14","55.71"
"657","Ilya Lyubushkin","ANA, TOR","D","74","1063.8833333333","14.376801801802","-7.04","4.24","-4.93","-4.11","2.74","-4.06","-0.84","2.34","-2.66","-0.37","-0.01","-3.59","-0.24","0.06","-2.89","-3.3","1.38","-4.44","-1.67","1.32","-6.39","-0.01","0.07","-1.36","-2.17","0.07","-2.88","-0.4","0.04","-11.01","-4.14","7.58","-5.85","-0.21","-0.02","-11.11","8.18","90.36","0.985","7.95","14.16","8.57","49.86","48.12","17.09","19.91","19.12","47.20"
"78","Victor Hedman","T.B","D","78","1471.25","18.862179487179","10.42","4.23","2.50","9","5.24","2.15","5.84","3.18","2.39","1.47","-0.14","13.00","0.95","1.14","-1.36","5.11","3.35","1.37","2.84","1.85","1.88","0.64","-0.22","13.86","3.03","1.99","1.02","0.25","-0.07","6.58","13.1","0.89","6.04","0.97","-0.03","31.54","12.29","89.93","1.022","8.4","10.2","6.73","42.54","55.53","22.63","17.05","15.95","58.67"
"180","J.T. Miller","VAN","C","81","1181.75","14.58950617284","4.9","4.21","0.21","2.87","3.54","-0.46","1.08","1.3","-0.19","1.58","0.23","8.74","0.57","0.65","-1.21","2.38","3.48","-1.29","-0.52","1.6","-4.62","0.5","0.28","1.41","3.87","2.51","1.22","0.97","-0.21","23.77","9","2","3.43","0.13","-0.06","7.54","15.22","91.43","1.066","10.61","14.17","9.8","48.79","51.99","19.95","19.7","20.77","49.00"
"367","Jake Evans","MTL","C","82","1039.05","12.671341463415","-3.22","4.21","-3.03","-4.43","1.86","-3.86","-2.73","1.84","-3.99","-0.24","-0.28","0.09","-0.1","0.01","-1.06","-1.91","-0.1","-1.80","0.32","-0.05","0.84","-0.24","0.21","-8.15","-2.98","-0.07","-3.77","-0.13","-0.49","7.56","-4.77","10.4","-7.39","-0.06","-0.03","-1.59","9.74","91.78","1.015","6.47","13.4","13.92","42.33","31.73","12.76","18.54","26.74","32.31"
"634","Jonathan Gruden","PIT","C","13","96.733333333333","7.4410256410256","-21.44","4.21","-11.41","-14.75","-1.61","-8.60","-10.77","-7.83","-2.76","-1.31","-1.9","-8.96","-1.17","-0.87","-3.28","-16.92","-2.23","-16.09","-6.38","-3.5","-8.86","-0.97","-0.39","-30.00","-14.05","1.7","-20.42","-0.57","-0.86","-40.00","-17.79","17.41","-17.23","0.28","-1.09","63.64","2.70","92.50","0.952","4.96","14.89","11.16","58.92","30.77","7.44","19.23","23.57","24.00"
"614","Eric Robinson","BUF, CBJ","L","47","509.58333333333","10.84219858156","0.49","4.2","-1.53","-2.06","5.09","-4.02","-2.4","2.25","-3.89","-1.3","-0.2","-10.95","-0.21","0.05","-2.39","-0.53","3.12","-3.21","0.56","2.97","-4.69","-0.51","-0.11","-11.13","-1.46","0.21","-1.81","-0.96","-0.21","-12.19","-4.81","5.54","-5.00","0.04","0.09","-2.51","6.50","92.69","0.992","8.01","12.48","8.83","47.57","47.55","13.89","15.66","17.07","44.87"
"387","Timo Meier","N.J","R","69","1050.5","15.224637681159","2.86","4.17","-0.62","1.54","1.64","-0.07","-0.76","1.21","-1.63","0.01","1.26","-8.54","-0.05","1.02","-8.14","2.18","3.6","-1.33","1.13","0.95","0.25","0.02","0.45","-6.05","1.4","3.53","-2.44","0.06","0.54","-7.67","2.92","0.97","0.85","0.06","0.24","-4.74","9.63","86.14","0.958","11.08","14.16","8.85","44.15","55.59","19.19","19.02","17.13","52.83"
"442","Vladislav Gavrikov","L.A","D","77","1376.6666666667","17.878787878788","3.15","4.09","-0.60","3.76","2.45","0.45","3.61","1.89","1.04","0.29","0.55","-2.92","0.16","0.07","0.65","0.91","2.22","-1.36","0.46","-0.41","2.04","0.39","0.07","5.41","0.61","3.5","-3.54","0.18","0.52","-9.36","3.37","3.46","-0.29","-0.26","0.31","-22.01","8.59","90.13","0.987","6.1","10.42","8.19","40.66","42.68","17.48","17.08","18.44","48.67"
"865","Zack Ostapchuk","OTT","C","7","73.283333333333","10.469047619048","-18.16","4.08","-10.15","-18.76","1.85","-13.96","-10.7","3.8","-12.88","-1.38","-1.76","-5.95","-0.94","0.05","-10.58","-9.68","-1.59","-7.59","-2.79","4.34","-15.22","0.02","-0.16","2.56","-9.19","-7.91","-0.14","-1.33","-1.33","-50.00","-13.98","1.53","-9.54","-0.58","-0.58","-50.00","3.85","95.24","0.991","9.01","11.46","4.91","63.04","64.71","18.83","13.92","9.82","65.71"
"118","Tyler Pitlick","NYR","C","34","336.8","9.9058823529412","-17.08","4.07","-9.59","-13.87","1.61","-9.87","-10.18","-1.11","-8.49","-1.86","-0.11","-17.98","-1","-0.28","-7.29","-7.82","-2.72","-5.10","-3.42","-2.57","-2.40","-0.43","0.02","-8.61","-5.87","-0.21","-6.87","-1.42","-0.19","-39.18","-22.45","11.15","-18.75","-0.29","0.02","-11.90","7.26","90.68","0.979","5.34","17.46","8.73","53.8","37.97","10.51","20.84","16.92","38.31"
"276","J.T. Compher","DET","L","77","1109.75","14.412337662338","-3.81","4.06","-3.31","-4.06","1.69","-3.53","-3.41","-0.08","-3.15","0.13","0.15","-0.15","0.06","0.19","-1.02","-0.09","0.78","-0.75","-0.41","-0.4","-0.21","0.33","-0.07","7.36","0.43","1.58","-1.08","-0.36","0.34","-13.93","-7.22","6.88","-6.91","-0.18","-0.21","4.01","12.25","89.88","1.021","10.33","11.89","11.3","40.44","47.75","16.87","16.17","21.36","44.13"
"28","Jeff Petry","DET","D","73","1234.35","16.908904109589","-2.85","4.03","-2.85","-1.23","2.58","-2.16","-1.27","2.05","-2.78","-0.42","0.11","-4.51","-0.16","-0.26","0.70","0.03","-0.85","0.74","0.92","-1.13","5.05","0.1","-0.16","4.38","-1.19","0.38","-1.82","-0.19","0.59","-15.08","-4.04","7.04","-5.24","-0.38","-0.03","-10.10","10.33","90.48","1.008","6.71","13.42","8.6","46.62","43.81","15.6","19.15","19.98","43.85"
"700","Dylan Cozens","BUF","C","79","1066.9","13.505063291139","4.32","4.03","0.07","3.44","2.72","0.36","3.53","3.97","-0.58","0.11","0.52","-3.77","0.53","0.48","0.61","2.13","1.57","0.52","0.3","0.2","0.29","-0.26","-0.32","-0.45","2.43","1.83","0.54","0.4","0.72","-8.87","2.91","5.73","-1.47","-0.02","0.2","-7.95","8.89","90.25","0.991","10.35","13.72","9.62","42.57","51.83","18.73","17.94","19.23","49.33"
"243","Liam O'Brien","ARI","C","75","711.7","9.4893333333333","-9.77","4.02","-6.15","-7.82","0.23","-5.24","-4.73","-0.45","-4.17","-0.7","-0.62","-0.66","-0.71","-0.36","-3.77","-6.85","-0.97","-5.98","-2.77","-1.44","-3.61","-0.13","-0.23","2.39","-5.44","0.63","-7.56","-0.35","-0.09","-7.18","-5.75","5.82","-5.87","-0.27","-0.27","0.00","9.64","92.29","1.019","9.02","14.67","10.2","51.93","46.93","15.68","18.97","19.39","44.71"
"734","Simon Holmstrom","NYI","R","75","888.55","11.847333333333","-7.62","4.01","-4.88","-6.24","2.36","-5.11","-5.97","2.11","-6.99","-0.47","-0.1","-3.80","-0.86","-0.03","-8.42","-7.56","3.07","-9.99","-3.73","-0.04","-8.79","-0.04","-0.18","3.12","-5.11","4.15","-10.50","-0.33","0.7","-20.94","-1.35","3.42","-2.21","-0.23","-0.48","10.10","8.97","91.99","1.010","9.59","13.44","11.14","51.39","46.25","17.49","19.31","21.14","45.28"
"173","Ryan Strome","ANA","C","79","1046.1666666667","13.242616033755","0.94","3.96","-1.16","0.72","4.03","-1.77","2.98","2.75","0.52","0.3","0.84","-3.44","0.05","0.49","-3.53","2.43","-0.38","2.83","1.22","0.87","1.26","0.1","0.17","-0.93","1.61","-1.67","4.12","-0.21","0.58","-15.12","-0.13","3.38","-1.64","0.58","0.23","15.71","8.65","88.91","0.976","9.81","11.01","8.32","45.37","54.11","18.07","16.57","18.58","49.30"
"233","Andreas Athanasiou","CHI","C","28","336.66666666667","12.02380952381","1.77","3.95","-0.48","-0.14","5.21","-2.52","2.48","2.99","0.37","-0.13","0.56","-5.86","-0.12","0.22","-3.01","-2.61","0.07","-2.98","1.16","0.62","2.17","0.55","0.81","-1.33","-5.02","-0.74","-6.44","-0.93","-0.08","-24.24","3.96","0.99","2.01","0.02","-0.11","3.57","8.11","90.95","0.991","6.06","11.41","5.7","50.26","51.52","16.57","16.75","16.57","50.00"
"482","Dante Fabbro","NSH","D","56","836.4","14.935714285714","-1.29","3.95","-2.19","0.44","2.04","-0.99","-0.72","1.56","-1.90","0.12","-0.17","2.75","0.23","-0.22","3.95","1.85","0.72","0.85","0.36","-0.17","1.13","-0.19","-0.46","7.29","1.98","1.19","0.73","0.64","0.26","10.39","-3.99","2.48","-3.13","0.1","0.16","-1.61","9.77","91.94","1.017","9.25","11.05","6.1","47.49","60.28","19.94","17.58","15.93","55.60"
"721","Philip Tomasino","NSH","C","41","449.55","10.964634146341","0.71","3.94","-1.34","-0.31","1.91","-1.29","1.17","1.61","-0.40","-0.16","0.81","-8.37","0.04","-0.03","0.57","3.55","-0.98","3.79","1.94","-0.4","4.72","-0.13","0.83","-15.30","2.14","-0.78","3.15","0.44","0.19","6.76","-7","6.33","-6.53","-0.49","-0.13","-40.91","8.37","89.27","0.976","8.41","12.41","7.87","47.25","51.64","15.75","17.48","17.75","47.01"
"19","Kris Letang","PIT","D","82","1656.45","20.200609756098","2.94","3.92","-0.46","2.51","2.75","-0.17","1.35","2.26","-0.82","0.89","0.32","4.29","0.44","0.59","-1.55","1.18","3.26","-1.85","-0.56","0.96","-3.23","0.3","0.26","1.41","2.33","3.07","-0.84","0.48","0.37","-0.30","8.57","0.8","3.52","0.05","-0.33","13.40","10.86","90.59","1.015","8.55","13.73","7.97","36.08","51.75","21.84","20.94","20.28","51.85"
"191","Luke Glendening","T.B","C","81","753.3","9.3","-21.49","3.91","-12.00","-16.87","0.71","-12.31","-12.37","-0.36","-12.73","-1.7","-1.43","-4.63","-1.37","-0.35","-12.19","-12.03","-0.92","-11.86","-6.11","-0.68","-15.39","-0.82","-0.29","-11.17","-7.9","-0.32","-9.75","-0.73","-0.86","-0.24","-17.04","12.19","-15.67","-0.39","-0.5","7.14","9.01","93.04","1.020","8.52","15.37","17.44","49.54","32.82","13.62","21.03","28.75","32.14"
"587","Fabian Zetterlund","S.J","L","82","1285","15.670731707317","1.11","3.91","-0.87","2.56","1.9","0.71","1.52","0.66","0.99","1.2","0.73","8.59","0.31","0.82","-2.60","1.36","3.32","-0.94","0.03","2.47","-4.16","0.73","0.3","12.29","1.77","1.13","1.25","0.65","0.02","15.65","1.65","0.4","0.69","-0.04","0.42","-10.09","10.50","87.84","0.983","7.19","14.29","9.57","39.13","42.90","19.14","19.8","21.67","46.91"
"163","Scott Mayfield","NYI","D","41","663.11666666667","16.173577235772","-16.93","3.9","-9.06","-13.87","2.76","-10.29","-10.33","0.94","-10.31","-0.99","-0.25","-8.47","-0.71","-0.13","-6.04","-7.42","0.72","-7.80","-4.43","0.26","-11.29","-0.21","-0.15","-1.61","-3.99","0.61","-5.48","-0.17","0.64","-18.33","-18.8","4.67","-12.26","-0.94","-0.72","-45.71","8.37","92.12","1.005","3.89","10.68","9.32","55.37","29.45","11.4","17.19","20.81","35.39"
"123","Derek Forbort","BOS","D","35","515.91666666667","14.740476190476","-6.87","3.86","-4.63","-3.81","-4.33","0.13","-3.3","-3.34","-0.06","-0.04","-0.35","3.31","-0.14","-0.56","4.18","-4.83","-0.42","-4.00","-1.24","-2.42","2.84","0.24","-0.04","3.95","-4.79","2.68","-8.76","-0.25","0.06","-8.33","-9.92","4.27","-7.70","-0.29","-0.36","2.63","10.82","92.05","1.029","4.77","12.09","12.09","59.66","28.28","8.84","18.03","23.61","27.24"
"448","Mason Marchment","DAL","L","81","1100.3","13.583950617284","-3.19","3.86","-2.92","-0.22","4.21","-2.66","-0.55","2.68","-2.84","0.1","-0.73","8.18","-0.21","0.2","-3.83","0.64","3.23","-2.63","-0.49","0.78","-2.97","0.27","-0.11","6.14","1.5","3.27","-2.41","-0.01","-0.44","11.82","-0.83","-0.07","-0.35","-0.21","-0.39","14.49","10.65","92.94","1.036","10.96","12.71","7.14","43.84","60.54","20.72","17.72","18.49","52.85"
"740","Alex Newhook","MTL","C","55","761.28333333333","13.841515151515","-1.58","3.82","-2.15","0.14","3.82","-1.95","-1.29","3.93","-4.25","0.34","0.75","-3.10","0.17","0.62","-3.18","1.01","-0.24","1.13","1.08","-0.78","4.03","0.31","-0.05","6.33","-0.09","0.73","-0.82","-0.34","0.45","-15.83","-1.2","4.18","-2.65","0.46","0.6","-1.43","11.45","89.77","1.012","8.59","9.85","8.59","44.21","50.00","15.84","14.74","17.42","47.63"
"551","Adam Ruzicka","ARI, CGY","C","42","357.63333333333","8.5150793650794","-9.51","3.79","-5.58","-9.85","1.23","-6.78","-6.24","1.46","-6.77","-1.67","0.26","-18.81","-1.09","-0.06","-10.76","-5.54","1.71","-6.77","-3.07","-0.98","-5.17","-1.05","0.03","-23.48","-3.28","3.59","-7.52","-0.79","0.5","-29.09","-7.35","-1.81","-2.67","0.02","-0.21","9.09","6.71","89.62","0.963","7.89","13.92","5.2","61.91","60.26","14.43","18.29","13.59","51.50"
"388","Erik Cernak","T.B","D","69","1123.5333333333","16.28309178744","-7.65","3.78","-4.94","-5.99","1.5","-4.69","-3.96","1.61","-5.05","0.01","-0.45","3.71","0.11","-0.16","2.48","-2.72","1.94","-4.24","-0.79","0.98","-4.01","-0.2","-0.21","0.34","-2.57","1.27","-4.43","-0.11","-0.07","-1.21","-9.06","8.73","-9.24","0.38","-0.03","12.70","12.10","90.53","1.026","6.62","15.43","9.93","45.07","40.00","15.27","22.91","22.86","40.06"
"552","Eeli Tolvanen","SEA","R","81","1064.7833333333","13.145473251029","3.09","3.78","-0.35","1.32","2.33","-0.57","0.5","0.53","-0.02","0.03","0.66","-5.93","0.06","0.15","-0.81","1.56","3.01","-1.49","0.32","-0.78","2.73","0.25","0.13","2.78","1.65","5.06","-4.08","-0.55","0.27","-27.17","0.64","-0.34","0.47","0.17","0.42","-9.88","7.91","89.65","0.976","9.58","13.97","8.4","45.47","53.29","18.2","18.88","17.07","51.60"
"703","Raphael Lavoie","EDM","C","7","50.983333333333","7.2833333333333","-10.46","3.78","-6.13","-14.2","3.07","-10.80","-5.33","4.36","-8.17","-2.3","-0.14","-48.00","-0.94","-0.06","-7.85","-3.22","3.35","-5.82","-6.93","-1.13","-14.17","-1.53","-0.36","-50.00","4.95","5.97","-1.20","-0.77","0.55","-42.86","-22.05","-7.69","-6.26","-0.28","-0.28","-50.00","0.00","92.59","0.926","12.95","10.59","2.35","60.02","84.62","20.01","11.77","10.59","65.38"
"908","Connor Bedard","CHI","C","68","1112.55","16.361029411765","3.69","3.78","0.38","2.47","3.74","-0.22","1.42","2.18","-0.21","0.67","1.72","-4.18","0.52","0.78","-0.34","4.94","3.18","2.68","1.75","2.06","0.98","0.25","0.81","-5.69","4.25","1.49","3.90","0.72","0.63","5.28","4.13","-1.48","3.01","-0.13","0.29","-12.75","9.61","87.23","0.968","11.16","11.38","5.07","37.21","68.77","22.92","16.29","14.94","60.54"
"409","Zach Werenski","CBJ","D","70","1425.6833333333","20.366904761905","10.2","3.75","2.69","7.13","3.29","2.34","5.22","1.77","3.00","1.61","0.83","7.34","0.58","0.47","1.66","5.69","2.16","3.30","2.66","1.34","3.82","0.75","0.18","10.10","4.03","1.09","3.10","0.9","-0.07","17.66","13.04","5.22","3.92","0.15","0.78","-16.19","11.76","88.97","1.007","8.75","11.28","7.66","34.22","53.33","23.32","18.56","19.06","55.01"
"10","Blake Wheeler","NYR","R","54","632.45","11.712037037037","-1.08","3.74","-2.02","-1.52","4.29","-3.40","-0.93","2.33","-2.81","0.09","0.21","-1.21","-0.25","0.25","-4.47","-1.26","0.85","-1.88","-0.67","1.44","-4.46","-0.31","-0.32","-0.77","-0.78","-0.78","0.04","0.43","0.36","-0.17","1.75","1.91","-0.12","0.14","0.28","-8.33","10.06","90.79","1.009","13.09","13.95","6.64","49.05","66.35","20.21","18.4","15.46","56.65"
"113","Jason Zucker","ARI, NSH","L","69","840.76666666667","12.185024154589","-2.32","3.71","-2.52","0.31","3.73","-1.93","0.69","3","-1.84","-0.25","0.18","-4.05","-0.12","0.08","-1.71","-0.78","2.15","-2.56","-0.8","0.44","-2.68","-0.01","0.11","-2.17","0.03","2.28","-2.45","-0.48","-0.06","-10.71","-3.21","3.56","-3.39","0.2","0.26","-3.33","8.21","91.19","0.994","9.06","11.85","8.42","50.17","51.84","16.34","16.34","18.7","46.64"
"328","Alex Tuch","BUF","R","75","1143.3666666667","15.244888888889","7.55","3.71","1.51","6.52","2.6","2.15","5.54","0.91","3.67","0.86","0.3","4.33","0.6","0.81","-1.42","3.55","2.31","1.12","1.4","1.23","0.71","0.46","0.44","2.43","2.86","1.44","1.44","0.12","-0.03","2.64","9.2","1.86","3.40","0.23","-0.18","14.32","10.28","89.89","1.002","14.01","15.01","8.24","35.16","62.97","23.82","19.99","18.47","56.33"
"490","Noah Gregor","TOR","C","63","642.66666666667","10.201058201058","-12.51","3.7","-6.86","-9.75","2.35","-7.14","-7.26","1.05","-7.10","-1.77","-0.28","-14.61","-0.75","0","-7.01","-10.93","3.2","-12.87","-4.8","0.53","-11.56","-1.22","-0.15","-22.91","-8.18","3.56","-13.75","-0.89","-0.12","-18.83","-13.36","2.89","-8.47","0.04","0.01","1.27","6.88","91.17","0.981","3.92","13.26","9.71","54.8","28.77","8.5","17.83","19.98","29.84"
"565","Henri Jokiharju","BUF","D","74","1315.8166666667","17.781306306306","-3.03","3.66","-2.83","-2.27","1.82","-2.38","-1.64","-0.38","-1.02","0.03","-0.51","5.38","-0.31","-0.07","-2.26","-0.97","0.64","-1.46","-1.37","0.66","-4.64","-0.32","-0.2","-4.00","0.53","-0.02","0.60","0.68","-0.13","12.68","0.7","4.29","-1.84","-0.28","-0.31","3.65","9.77","91.98","1.017","9.26","12.72","9.39","42.73","49.63","20.25","18.01","18.24","52.61"
"583","Calle Rosen","STL","D","6","75.266666666667","12.544444444444","-12.13","3.66","-7.26","-4.29","2.07","-3.96","0.47","2.82","-1.52","-2.51","-1.71","-16.67","-0.99","0","-11.75","-7.56","2.47","-10.50","-4.64","1.34","-14.44","-0.58","-1.93","58.33","-3.89","1.5","-7.49","-1.1","1.76","-75.00","-6.17","-12.79","2.47","-1.19","-0.8","-60.00","3.23","95.56","0.988","0.8","15.15","3.19","62.18","20.00","8.77","21.52","8.77","50.00"
