"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"923","Ville Heinola","WPG","D","12","168.71666666667","14.059722222222","-4.19","2.72","-3.17","-0.11","6.27","-3.71","-1.52","5.12","-5.37","0.47","0.91","-3.13","-0.5","-0.02","-4.41","0.69","0.27","0.40","-1.04","-2.43","2.66","-0.77","0.08","-19.05","2.31","3.6","-1.19","1.54","1.36","10.00","-6.9","6.54","-9.73","0.32","0.12","16.67","8.54","90.53","0.991","6.4","7.11","6.76","56.54","48.65","17.43","14.94","16.36","51.58"
"40","Darren Helm","COL","C","68","583.4","8.5794117647059","-6.4","2.69","-3.88","-5.92","2.37","-4.81","-3.16","1.83","-3.81","-1.95","0.06","-18.31","-0.67","-0.28","-3.81","-6.96","0.51","-6.63","-1.4","-1.16","-0.67","-0.63","-0.5","-1.17","-7.42","2.23","-10.58","-1.07","0.69","-39.61","-1.39","4.09","-3.57","-0.57","0.28","-28.93","5.90","91.69","0.976","5.66","12.14","9.77","56.67","36.67","10.39","16.76","19.95","34.24"
"350","Liam O'Brien","ARI","C","39","363.66666666667","9.3247863247863","-7.34","2.69","-5.08","-7.69","1.67","-6.46","-6.06","-0.4","-5.95","-1.62","-2.26","7.83","-0.91","-0.19","-9.65","-6.02","-1.65","-5.87","-2.04","1.87","-9.15","-1.13","-0.97","-7.14","-5.3","-4.69","-3.08","-0.89","-0.69","-43.90","-2.52","2.91","-3.68","0.31","-0.96","60.00","5.60","97.01","1.026","9.57","13.03","8.91","56.26","51.79","14.19","17.82","15.34","48.04"
"499","Ondrej Kase","TOR","R","50","589.95","11.799","-7.54","2.69","-4.36","-6.07","1.58","-4.34","-2","-0.02","-1.50","-0.96","-1.2","3.18","-0.68","0.12","-7.33","-7.08","0.93","-6.24","-4.14","0.26","-9.39","-0.81","-0.56","-3.57","-3.92","0.89","-4.50","-0.08","-0.55","9.87","-3.29","1.02","-3.03","-0.1","-0.32","10.87","6.98","93.62","1.006","5.19","14.65","12.61","49.53","29.14","10.17","20.04","23.6","30.12"
"234","Vincent Trocheck","CAR","C","81","1069.25","13.200617283951","2.15","2.67","-0.47","1.87","1.94","-0.26","1.07","1.48","-0.50","0.13","-0.58","7.17","0.02","0.39","-3.37","0.05","1.7","-1.60","-1.5","0.52","-3.89","-0.56","-0.48","0.72","2.07","1.58","0.19","0.31","-0.03","6.93","2.66","1.67","0.22","0.59","-0.25","32.77","9.55","93.33","1.029","13.07","11.39","8.87","43.66","59.59","22.84","16.89","20.37","52.86"
"73","P.K. Subban","N.J","D","77","1292.9833333333","16.791991341991","2.09","2.65","-0.27","1.44","1.54","-0.07","2.5","2.02","0.35","-0.02","-0.38","2.71","0.02","-0.1","1.14","-0.09","0.82","-0.80","-0.51","-0.27","-0.39","0.23","-0.25","7.08","0.55","1.45","-0.90","-0.26","-0.31","-0.44","1.65","2.04","-0.24","-0.14","0.17","-10.51","8.66","90.27","0.989","7.42","11.55","7.61","46.73","49.38","18.47","17.63","17.08","51.96"
"213","Sam Carrick","ANA","C","64","669.33333333333","10.458333333333","-2.42","2.6","-2.25","-2.6","1.71","-2.58","-1.73","1.7","-2.81","-0.73","0.05","-8.38","-0.45","-0.04","-4.35","-3.94","-2.43","-1.66","-0.8","0.02","-1.93","0.03","0.14","-1.61","-4.18","-3.27","-1.38","-0.76","-0.58","-25.98","-1.63","6.11","-5.05","-0.37","0.02","-16.67","6.69","90.76","0.974","10.76","13.09","11.38","47.78","48.58","15.96","17.93","19.9","44.50"
"276","Phillip Danault","L.A","C, L","79","1133.2","14.344303797468","12.13","2.57","3.51","11.4","1.11","4.99","8.17","1.12","4.65","1.03","0.33","5.70","0.89","0.55","1.97","7.19","2.02","3.83","3","1.45","2.83","1.07","0.28","10.27","5.59","0.76","4.59","0.02","-0.14","4.47","6.37","1.88","1.98","-0.27","-0.14","-3.90","8.50","90.64","0.991","10.75","14.88","10.75","43.79","50.00","19.8","19.48","19.59","50.27"
"204","Ryan Johansen","NSH","C","79","1050","13.291139240506","2.61","2.54","0.07","1.31","0.88","0.26","0.79","0.96","-0.10","1.02","1.13","-1.22","0.4","0.79","-3.47","-0.01","2.19","-1.99","0.34","0.19","0.36","0.63","0.65","-1.69","-0.48","2.66","-3.34","0.33","-0.19","11.95","2.35","-0.15","1.71","0.18","0.15","2.61","12.21","88.71","1.009","11.31","12.91","9.6","46.4","54.10","25.03","20.23","20.69","54.75"
"756","Alex Formenton","OTT","L","79","1003.6166666667","12.704008438819","-0.98","2.5","-1.50","0.42","2.93","-1.37","1.24","1.37","-0.01","-0.48","0.23","-6.91","0.27","0.25","0.56","1.27","3.27","-1.49","0.42","1.55","-2.16","0.18","0","3.45","1.13","2.29","-1.03","-0.27","0.58","-16.92","-1.91","-1.08","-0.64","-0.55","-0.15","-20.83","6.93","90.27","0.972","10.16","11.6","6.52","50.46","60.93","18.17","16.02","15.9","53.33"
"509","Frank Vatrano","FLA, NYR","C","71","874.16666666667","12.31220657277","0.24","2.47","-1.10","0.75","1.5","-0.57","1.75","-0.92","2.03","-0.92","-0.17","-5.28","-0.4","-0.06","-2.71","-2.6","-1.09","-1.00","-0.93","-1.03","0.50","-0.57","-0.22","-3.05","-2.21","-0.08","-2.05","-0.37","0.1","-10.26","3.34","4.14","-1.09","0.06","-0.08","5.97","7.66","91.93","0.996","10.09","12.56","6.38","47.22","61.25","21","19.08","16.68","55.74"
"367","Tyler Motte","NYR, VAN","C","58","699.7","12.063793103448","-11.88","2.46","-6.60","-7.54","-1.99","-3.44","-4.95","-0.45","-3.75","-0.09","0.08","-1.78","-0.37","-0.35","-0.13","-7.26","-2.04","-5.12","-1.58","-0.32","-3.28","0.21","0.32","-1.95","-7.57","-2.29","-6.19","-0.72","-0.39","-12.31","-8.56","5.82","-10.41","0.3","0.12","3.64","9.03","91.86","1.009","6.86","14.15","8.49","52.57","44.69","12.95","19.72","18.61","41.03"
"690","Otto Koivula","NYI","L","8","77.716666666667","9.7145833333333","1.81","2.46","-0.18","3.88","3.94","0.37","4.47","2.71","1.95","0.65","1.08","0.00","-0.4","-0.26","-2.09","-6.15","-3.19","-3.27","-0.56","-0.25","-0.94","0.62","2.19","-7.14","-7.46","-3.92","-4.31","-0.49","-0.74","-40.00","4.14","10.43","-3.78","0.58","-0.27","33.33","8.11","87.50","0.956","9.26","10.81","5.4","53.27","63.16","15.44","12.35","11.58","57.14"
"637","Sam Steel","ANA","C","68","769.86666666667","11.321568627451","-3.97","2.45","-2.94","-3.34","1.14","-2.75","-1.11","0.84","-1.63","-0.51","0.17","-6.76","-0.59","-0.05","-5.84","-3.8","-0.28","-3.53","-1.43","0.25","-3.97","-0.35","0.29","-10.49","-3.15","-0.7","-3.23","-0.26","0.1","-11.61","-0.52","3.62","-2.74","0","-0.23","7.16","7.20","89.71","0.969","9.59","12","9.74","47.77","49.60","14.96","16.91","17.54","46.04"
"733","Michael Rasmussen","DET","C","80","984.93333333333","12.311666666667","-6.58","2.44","-4.37","-4.62","-1.11","-2.49","-3.74","-0.98","-2.59","-0.22","0.35","-4.49","-0.23","0.15","-3.58","-2.31","0.68","-2.85","-0.04","1.14","-2.16","-0.07","-0.02","-1.10","-3.01","-0.61","-3.26","-0.18","0.17","-7.70","-6.41","1.37","-6.15","0.01","0.19","-5.63","9.32","88.60","0.979","8.89","15.78","12.91","42.89","40.78","15.35","20.96","22.54","40.51"
"858","Nils Lundkvist","NYR","D","25","312.21666666667","12.488666666667","-3.54","2.44","-2.82","-0.64","5.98","-3.61","0.32","5.83","-4.10","-0.56","-0.64","2.77","-0.39","0.14","-5.44","-4.83","3.65","-7.74","-3.6","1.32","-11.42","-0.28","-0.48","5.27","-1.64","3.1","-5.07","-0.14","-0.4","10.67","3.44","-0.9","3.28","0.01","0.19","-10.00","9.03","95.19","1.042","6.92","10.76","4.23","58.81","62.07","16.91","17.49","13.26","56.05"
"860","Ty Smith","N.J","D","66","1059.2166666667","16.048737373737","0.07","2.44","-1.03","-0.11","3.22","-1.90","-0.89","1.21","-1.66","-0.72","0.47","-9.51","-0.29","0.52","-7.35","-1.87","1.53","-2.97","-1.34","1.69","-7.01","-0.33","0.44","-10.94","-0.7","-0.21","-0.54","-0.25","0.11","-8.40","5.08","-1.16","3.60","-0.13","-0.13","-2.48","7.78","87.92","0.957","9.23","11.9","5.32","46.85","63.42","21.36","17.45","13.09","62.01"
"948","Nick Abruzzese","TOR","C","9","82.6","9.1777777777778","-5.34","2.44","-3.64","-8.81","6.86","-9.82","-6.49","3.11","-8.21","-3.17","-0.13","-26.67","-1.01","0.34","-13.14","0.27","2.77","-2.34","0.3","5.64","-12.38","-0.7","0.07","-10.87","-0.04","-3.82","4.45","-2.26","-0.62","-78.57","-4.04","2.03","-4.53","-0.89","0.38","-57.14","5.56","92.86","0.984","7.26","13.8","10.17","57.38","41.67","13.8","18.16","15.98","46.34"
"682","Janne Kuokkanen","N.J","C, L","57","695.01666666667","12.193274853801","-4.48","2.42","-3.05","-3.94","1.54","-3.20","-3.27","1.87","-4.23","-0.52","-0.02","-4.81","-0.61","-0.05","-5.60","-4.46","1.46","-5.28","-2.92","0.77","-8.73","0.18","0.62","-6.32","-2.05","0.92","-3.17","-0.75","-0.48","-16.89","-1.55","0.44","-1.17","-0.08","-0.25","3.21","8.16","89.65","0.978","8.98","12.43","8.2","54.65","52.26","15.54","17.61","17.78","46.63"
"200","Zach Hyman","EDM","C, L","76","1160.2333333333","15.266228070175","3.19","2.41","0.24","2.67","2.4","0.10","2.64","2.65","-0.06","-0.35","0.86","-10.20","0.43","0.23","1.44","5.93","-1.42","6.22","2.94","0.14","5.35","-0.01","0.17","-3.06","3.99","-2.08","6.72","-0.16","0.49","-14.71","-3","4.48","-5.22","-0.33","0.33","-24.60","8.33","89.89","0.982","12","11.79","8.07","38.53","59.79","21.15","17.48","18.05","53.96"
"553","Jeremy Lauzon","NSH, SEA","D","66","1033.1666666667","15.65404040404","-7.59","2.41","-4.73","-4.31","2.45","-4.22","-3.24","1.97","-4.54","-0.33","-0.66","1.91","-0.18","-0.27","0.70","-4.04","0.52","-4.54","-1.82","0.55","-6.10","-0.29","-0.39","0.28","-2.96","-0.04","-3.56","0.25","-0.49","17.08","-5.03","3.97","-6.18","-0.21","0.32","-18.99","8.28","91.00","0.993","5.81","12.31","7.67","51.05","43.10","14.34","18.53","18.58","43.56"
"375","John Hayden","BUF","C","55","561.58333333333","10.210606060606","-11.19","2.39","-6.90","-8.59","0.73","-6.26","-5.84","0.16","-5.40","-1.75","-1.08","-13.90","-0.66","-0.28","-5.58","-5.37","-0.9","-5.13","-2.39","0.15","-7.03","-0.54","-0.7","1.37","-3.98","-1.4","-3.76","-0.88","-0.52","-27.78","-9.15","3.58","-9.60","-0.61","0.09","-35.96","4.37","92.99","0.974","8.44","12.61","8.23","52.25","50.64","13.78","15.06","15.81","46.57"
"67","Kevin Shattenkirk","ANA","D","82","1412.2666666667","17.222764227642","-1.7","2.37","-1.82","-1.11","-0.11","-0.63","-0.62","0.44","-0.88","0.18","0.04","1.53","0.1","0.12","-0.06","-0.29","1.74","-1.77","0.46","0.53","-0.05","0.09","0.01","1.51","-1","1.61","-2.97","0.12","0.09","1.59","-3.26","0.34","-2.69","-0.12","-0.15","-1.12","8.97","90.31","0.993","7.69","10.54","8.07","44.99","48.79","16.91","16.7","17.55","49.08"
"280","Turner Elson","DET","C","2","26.65","13.325","2.6","2.37","0.31","6.62","-5.58","7.59","4.59","0.03","3.91","-0.83","2.19","-23.81","-2.14","-0.89","-11.11","1.68","4.59","-2.15","-0.23","-0.28","0.00","-0.77","3.73","-50.00","2.55","6.5","-3.62","1.98","-2.05","66.67","5.68","1.24","3.13","-2.22","0","-100.00","7.14","84.62","0.918","11.26","11.26","2.25","56.29","83.33","20.26","18.01","9.01","69.23"
"547","Zach Werenski","CBJ","D","68","1416.7","20.833823529412","12.04","2.37","4.41","8.78","2.65","3.89","5.03","1.54","3.15","0.17","0.45","-1.76","0.75","0.35","4.38","4.1","1.67","2.51","1.43","-0.17","3.98","0.36","0.54","-1.14","3.56","2.46","1.43","-0.5","-0.01","-10.28","11.3","-0.1","7.66","-0.06","-0.19","2.97","9.92","89.49","0.994","11.39","13.09","8.56","30.79","57.11","25.07","18.08","18.55","57.48"
"475","Mark Friedman","PIT","D","26","319.96666666667","12.30641025641","1.15","2.36","-0.53","3.8","0.89","1.54","2.93","1.18","1.22","-0.61","-0.49","-0.93","0.25","-0.26","4.62","2.5","0.27","1.81","4.03","0.66","5.91","0.04","-0.21","3.82","-2.04","-0.52","-1.68","-0.01","-0.26","5.56","-1.45","3.88","-3.42","-0.6","0.03","-53.85","7.29","92.13","0.994","9.94","11.06","6.56","57.76","60.23","18.75","16.69","18.56","50.25"
"413","Sean Monahan","CGY","C","65","759.41666666667","11.683333333333","-3.69","2.35","-2.58","-2.85","1.67","-2.50","-1.92","1.56","-2.70","-1.74","0.76","-24.62","-0.54","0.07","-5.42","-6.07","0.62","-5.57","-2.71","-1.66","-1.41","-0.46","0.21","-13.42","-4.48","3.04","-7.91","-1.31","0.56","-43.25","2.84","1.64","0.56","-0.25","0.22","-21.86","5.18","90.55","0.957","12.01","10.43","7.9","56.25","60.32","21.96","15.56","16.75","56.73"
"527","Brendan Guhle","ANA","D","6","87.1","14.516666666667","-15.57","2.35","-8.39","-11.05","-0.68","-6.41","-10.19","4.47","-12.18","2.63","-0.88","34.21","-0.99","-0.78","-3.86","-6.85","1.75","-8.43","-1.7","-6.22","13.14","1.26","-1.32","36.92","-6.87","10.63","-20.54","0","1.68","0.00","-11.71","2.31","-10.05","1.99","-0.39","100.00","14.29","90.00","1.043","6.2","13.78","6.89","48.91","47.37","12.4","17.22","15.84","43.90"
"196","Jaden Schwartz","SEA","C","37","588.35","15.901351351351","10.73","2.32","3.90","9.97","3.12","4.15","6.5","1.34","4.29","0.64","1.23","-2.54","0.24","0.92","-5.99","5.01","2.26","2.78","1.12","1.52","-0.98","-0.15","0.8","-12.81","5.19","0.99","5.24","0.69","0.4","9.69","9.14","0.11","5.97","0.23","-0.05","9.09","8.95","85.61","0.946","11.22","13.36","7.75","43.24","59.14","21.01","18.76","17.34","54.79"
"539","Mathew Barzal","NYI","C","73","1113.35","15.251369863014","13.76","2.31","5.46","9.37","4.05","3.57","7.21","2.95","3.82","0.23","0.61","-3.05","0.48","0.68","-1.14","7.41","1.84","5.22","2.09","1.53","1.68","-0.21","0.07","-5.21","7.09","0.41","7.53","0.15","0.19","0.00","8.34","0.2","6.11","0.67","-0.05","25.17","7.94","90.58","0.985","9.32","8.89","2.96","49.04","75.88","17.78","12.5","9.59","64.96"
"166","Erik Haula","BOS","L","78","1039.65","13.328846153846","-5.15","2.3","-3.31","-3.93","2.5","-3.68","-3.06","0.35","-2.41","0.25","-0.31","5.45","-0.25","0.11","-3.38","-1.18","1.18","-2.24","-0.54","0.14","-1.56","0.11","-0.37","9.70","-0.86","1.39","-2.63","0.36","-0.07","9.21","-4.36","1.08","-3.49","-0.17","0.19","-14.31","9.08","92.47","1.015","11.72","9.64","6.23","46.69","65.27","21.24","15.52","16.79","55.84"
"341","Paul LaDue","NYI","D","1","11.05","11.05","0.41","2.29","-1.28","-6.27","-2.93","-5.36","-7.94","4.8","-19.30","-1.88","8.98","-50.00","-0.01","1.33","-13.29","8.14","8.35","-1.98","-2.09","6.89","-19.44","-1.88","8.98","-50.00","13.64","1.95","7.14","0","0","-","-8.45","-13.88","7.14","0","0","-","0.00","50.00","0.500","21.72","27.15","5.43","27.15","80.00","48.87","27.15","10.86","81.82"
"854","Noah Dobson","NYI","D","80","1446.4","18.08","3.21","2.29","0.60","2.75","1.72","0.80","2.7","1.94","0.87","0.2","0.06","1.35","-0.07","0.38","-4.01","2.79","0.82","1.91","0.92","0.98","0.07","0.17","0.23","-0.99","2.5","-0.21","3.08","0.08","-0.63","19.87","0.94","1.46","-0.23","0.2","0","7.66","8.85","92.00","1.009","6.8","11.57","6.64","47.66","50.62","17.59","16.84","15.8","52.67"
"974","Jamie Drysdale","ANA","D","81","1438.7","17.761728395062","1.21","2.28","-0.40","1.56","3.02","-0.73","0.14","2.58","-1.89","0.02","0.48","-3.50","-0.02","0.14","-1.37","0.49","1.17","-0.54","-0.22","1.72","-4.11","0.02","0.21","-2.79","0.96","-0.74","1.98","0.16","0.12","2.26","2.63","1.8","0.74","-0.02","0.36","-9.72","8.51","89.74","0.983","7.59","10.09","7.55","46.08","50.14","19.35","16.47","17.39","52.67"
"92","Wayne Simmonds","TOR","R","72","652.13333333333","9.0574074074074","-9.48","2.26","-5.14","-8.45","3.05","-6.72","-5.28","2.06","-5.80","-1.45","-0.14","-11.76","-0.73","0.21","-8.62","-6.2","2.42","-7.04","-2.65","1.7","-9.04","-0.58","-0.08","-7.47","-4.74","0.96","-5.70","-0.65","0.3","-20.75","-6.14","0.32","-4.76","-0.33","-0.38","12.82","7.23","91.35","0.986","10.76","13.34","5.24","58.61","67.24","18.68","18.4","14.54","56.23"
"964","Jack Quinn","BUF","R","2","23.783333333333","11.891666666667","9.47","2.26","4.95","7.93","-1.22","6.67","5.8","13.35","-0.64","0.97","-1.36","21.43","0.25","1.11","-3.13","11.43","6.37","8.40","-3.5","-1.96","-8.33","1.75","-0.78","50.00","19.91","11.1","16.43","-1.04","1.29","-33.33","-5.35","-9.85","0.12","0","-2.24","0.00","10.00","95.24","1.052","12.61","25.23","15.14","32.8","45.45","25.23","27.75","35.32","41.67"
"16","Nate Thompson","PHI","C","33","320.53333333333","9.7131313131313","-12.61","2.25","-7.06","-9.79","1.79","-7.23","-8.78","0.45","-7.86","-1.35","1.36","-23.41","-1.16","-0.17","-11.51","-8.11","1.02","-9.77","-4.85","1.59","-16.07","-0.79","1.22","-30.09","-4.34","-0.76","-5.39","-0.53","-0.21","-12.61","-5.48","-0.18","-3.81","-0.18","0.57","-19.25","6.06","87.43","0.935","7.67","14.04","17.97","54.66","29.93","11.23","18.53","28.08","28.57"
"719","Vinni Lettieri","ANA","C","31","336.26666666667","10.847311827957","2.31","2.24","0.15","0.85","1.04","-0.04","-0.35","0.79","-0.91","-0.9","0.16","-13.26","0.07","-0.11","1.60","0.97","1.88","-0.59","0.58","0.74","0.04","-0.26","0.23","-9.12","0.52","1.52","-1.01","-0.35","0.08","-16.52","1.81","-0.38","1.65","-0.41","-0.24","-35.29","5.06","91.80","0.969","10.88","8.74","3.93","50.85","73.49","17.84","13.92","10.17","63.69"
"2","Joe Thornton","FLA","C","34","332.41666666667","9.7769607843137","-5.43","2.22","-3.09","-3.98","1.33","-2.85","-4.13","0.49","-3.22","-1.81","1.27","-24.82","-0.51","-0.03","-3.65","-4.03","0.48","-3.36","-1.49","0.37","-3.44","-0.91","0.57","-20.39","-3.4","0.15","-3.28","-0.87","0.72","-32.22","-3.14","1.08","-2.77","-0.43","0.35","-50.00","6.32","87.50","0.938","13.9","12.09","4.69","51.44","74.76","24.73","16.97","14.26","63.43"
"729","Cale Fleury","SEA","D","9","127.13333333333","14.125925925926","-2.44","2.22","-2.17","-3.6","-1.31","-1.30","-1.47","-2.3","0.90","-1.15","1.03","-20.78","0.01","-0.04","0.46","-0.7","3.66","-4.21","2.59","2.31","0.00","0.28","0.65","-2.50","-4.39","1.8","-7.47","-1.14","0.75","-44.44","-4.81","-4.39","-0.08","-0.82","0","-100.00","6.45","87.27","0.937","3.78","9.91","7.08","58.52","34.78","13.69","16.52","16.05","46.03"
"354","Andrej Sustr","ANA, T.B","D","38","515.95","13.577631578947","-7.1","2.21","-4.42","-6.42","0.99","-4.70","-2.87","0.46","-2.94","-1.52","-1.56","-2.55","-0.64","-0.28","-4.14","-3.33","0.82","-3.82","-2.4","-0.56","-4.33","-1.12","-0.83","-5.61","-1.24","1.84","-3.38","-0.33","-0.08","-8.57","-7.62","0.59","-6.20","-0.04","-0.72","14.73","6.17","93.31","0.995","5.47","11.28","6.51","53.96","45.63","12.33","17.56","13.72","47.32"
"177","Calle Jarnkrok","CGY, SEA","C","66","853.16666666667","12.926767676768","0.14","2.16","-0.99","1.23","2.4","-0.79","0.77","1.73","-0.87","-0.07","0.67","-5.96","-0.01","0.49","-4.71","-1.78","1.46","-3.18","-0.81","0.26","-2.73","-0.24","-0.54","4.17","-1.29","1.59","-3.46","0.53","0.63","-0.60","2.39","1.47","0.45","-0.19","0.91","-38.54","8.94","87.95","0.969","11.67","15.33","10.2","47.12","53.38","20.11","19.69","20.25","49.83"
"408","Nathan MacKinnon","COL","C","65","1124.8333333333","17.305128205128","9.98","2.11","2.99","8.23","2.83","2.79","5.42","2.28","2.10","2.01","0.92","5.90","0.99","0.74","1.46","7.9","1.73","4.64","1.07","1.5","-0.85","0.54","0.54","-1.02","9.1","0.3","8.14","1.53","-0.04","25.91","3.85","0.82","1.78","0.24","0.25","-2.33","12.18","90.28","1.025","14.14","16.54","7.52","38.25","65.27","27.36","23.31","18.24","60.00"
"487","Clark Bishop","OTT","C","9","72.65","8.0722222222222","-7.41","2.09","-4.35","-4.31","-1.25","-1.99","-10.07","1.03","-9.77","-1.49","0.22","-22.86","-0.37","-0.4","-0.61","-6.57","-0.68","-5.84","-2.86","1.23","-9.41","-1.39","-0.2","-42.86","-4.95","-2.54","-3.00","0.28","0.97","-6.67","4.87","3.09","1.35","-0.45","-0.22","-66.67","3.57","89.74","0.933","7.43","11.56","7.43","59.46","50.00","12.39","16.52","17.34","41.67"
"806","Sheldon Dries","VAN","C","11","103.91666666667","9.4469696969697","-0.54","2.07","-1.21","-1.45","0.21","-1.00","-1.54","1.06","-2.21","-0.93","1.8","-22.73","-0.17","-0.42","2.67","2.58","-1.95","3.83","1.53","-2.67","9.43","-0.46","-0.09","-6.52","1.4","0.96","0.43","0.05","0.88","-19.23","-5.5","3.04","-7.12","-0.72","1.96","-57.14","8.33","87.04","0.954","8.08","8.08","7.51","61.2","51.85","11.55","13.28","16.74","40.82"
"844","Rasmus Kupari","L.A","C","57","607.11666666667","10.651169590643","-16.64","2.05","-8.54","-12.28","3.5","-9.30","-9.51","1.21","-8.79","-1.09","-0.36","-9.06","-0.99","-0.35","-6.13","-7.59","0.47","-7.39","-2.94","0.15","-6.84","-0.69","-0.55","-1.15","-6.2","0.43","-7.79","-0.37","0.61","-27.47","-13.66","2.44","-9.52","0.04","-0.27","24.00","6.06","92.91","0.990","11.66","12.25","5.93","55.44","66.29","16.8","16.41","13.44","55.56"
"106","John Carlson","WSH","D","78","1411.0333333333","18.090170940171","4.28","2.02","0.98","4.49","2.59","1.00","4.01","1.37","2.02","0.78","0.28","3.54","0.69","0.57","0.61","1.48","0.88","0.51","2.12","1.06","2.32","0.55","0.14","6.61","-0.85","-0.25","-0.67","0.03","-0.17","5.22","4.14","1.94","1.49","0","0.29","-11.31","10.76","90.17","1.009","8.5","13.1","6.04","44.27","58.48","22.49","20.79","17.01","56.94"
"966","Dawson Mercer","N.J","C","82","1175.2333333333","14.332113821138","-0.96","2","-1.30","-0.58","2.78","-1.92","-0.06","1.88","-1.54","0.36","1.2","-4.91","-0.07","0.06","-1.19","1.27","3.38","-1.87","1.33","1.2","-0.20","-0.12","0.2","-4.61","-0.08","2.9","-3.00","0.54","0.75","0.02","-4.21","-2.45","-1.10","0.11","0.44","-4.96","9.92","86.61","0.965","10.01","11.44","4.7","52.74","68.06","18.43","17","12.3","59.97"
"963","Seth Jarvis","CAR","C","68","849.13333333333","12.487254901961","-0.89","1.99","-1.33","0","1.62","-1.02","1.61","1.49","-0.12","0.49","0.34","0.35","0.07","-0.11","1.61","2.44","0.58","1.37","2.1","-1.6","7.27","0.4","0","5.01","0.45","2.9","-3.23","0.8","0.57","1.35","-2.85","2.69","-3.77","-0.53","-0.06","-27.78","10.14","90.80","1.009","12.29","10.88","5.94","49.11","67.44","23.18","16.61","13.92","62.48"
"134","Jakob Silfverberg","ANA","R","53","694.11666666667","13.096540880503","-8.95","1.97","-5.20","-6.48","1.07","-4.73","-3.65","-0.84","-2.53","-0.3","-0.57","1.45","-0.57","0.18","-7.68","-6.83","-0.09","-7.01","-1.89","1.78","-8.41","-0.17","-0.55","6.07","-6.59","-2.49","-5.96","0.06","-0.06","3.18","-3.1","1.98","-3.59","-0.39","-0.01","-20.45","7.82","91.22","0.990","7.09","14.95","15.04","45.9","32.03","11.5","19.97","27.32","29.62"
"852","Kevin Bahl","N.J","D","17","249.71666666667","14.689215686275","-2.33","1.95","-1.98","1.77","1.54","0.26","2.56","2.08","0.62","0.34","1.11","-4.35","0.16","-0.31","4.44","-0.42","0.3","-0.67","1.18","-0.65","4.17","0.1","0.05","0.70","-2.13","1.27","-3.96","-0.25","1.22","-16.82","-5.19","3.08","-5.29","0.63","0.35","12.50","9.17","87.12","0.963","5.05","14.9","8.41","51.18","37.50","12.73","20.42","19.7","39.26"
"432","Trevor van Riemsdyk","WSH","D","72","1053.8833333333","14.637268518519","-2.5","1.94","-2.01","-2.98","-0.2","-1.65","-2.89","-0.33","-2.13","-0.72","0.33","-9.05","-0.28","-0.28","0.17","-0.74","-0.92","0.19","-1","-0.79","-0.49","-0.23","0.32","-9.04","0.34","-0.17","0.58","0.19","0.03","2.99","-1.22","2.08","-2.32","-0.61","-0.06","-23.21","9.22","89.68","0.989","8.08","12.13","7","49.82","53.58","18.9","19.98","15.94","54.25"
"52","Milan Lucic","CGY","L","82","909","11.085365853659","-4.29","1.93","-2.63","-4.27","2.62","-3.86","-4.36","0.61","-3.76","-1.74","0.24","-17.99","-0.76","-0.12","-5.46","-5.77","-0.12","-4.71","-4.06","-1.28","-5.98","-0.94","-0.09","-17.48","-2.28","1.55","-4.10","-0.69","0.14","-16.36","0.29","1.58","-0.95","-0.38","0.26","-30.00","6.30","91.34","0.976","12.08","11.29","7.66","53.73","61.20","21.58","15.38","15.31","58.50"
"207","Jarred Tinordi","NYR","D","7","88.75","12.678571428571","-15.44","1.93","-9.72","-12.2","1.79","-10.40","-11.1","2.04","-14.20","-1.91","1.47","-35.71","-1.11","-0.33","-9.02","-5.54","0.6","-6.79","-2.48","1.78","-10.20","-1.41","0.38","-46.15","-4.09","-1.58","-4.36","-0.94","2.08","-60.00","-17.69","-1.43","-17.09","0.3","-0.34","33.33","4.00","85.71","0.897","4.73","14.87","8.11","56.11","36.84","6.08","20.96","14.87","29.03"
"229","Gregory Hofmann","CBJ","C","24","279.56666666667","11.648611111111","-4.52","1.91","-2.87","-2.42","-0.85","-1.00","-1.07","-1.2","-0.02","-0.39","-1.74","14.09","-0.39","-0.53","1.42","-3.09","-2.15","-0.97","0.6","-0.97","3.65","0.3","-0.44","14.39","-4.92","-1.57","-3.83","0.2","-0.42","11.44","-1.59","5.93","-4.83","-0.85","-1.43","55.17","10.45","94.77","1.052","13.31","13.09","9.01","43.35","59.62","16.31","16.31","18.24","47.20"
