"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"817","Rasmus Andersson","CGY","D","1","16.666666666667","16.666666666667","11.63","15.16","-2.17","-6.65","4.15","-10.00","0.41","-8.48","10.10","-1.77","1.83","-50.00","0.56","0.36","2.86","19.97","25.48","3.64","12.63","10.87","16.67","-1.77","1.83","-50.00","9.78","19.48","-3.64","0","0","-","3.15","-15","18.84","0","0","-","0.00","80.00","0.800","3.6","14.4","7.2","46.8","33.33","10.8","25.2","7.2","60.00"
"494","Paul Thompson","FLA","R","21","165.55","7.8833333333333","-13.6","14.64","-12.51","-9.38","7.42","-9.86","-9.6","7.58","-13.68","-0.7","0.01","-9.33","-0.8","0.5","-14.17","-5.67","7.35","-13.32","-1.74","3.4","-12.49","0.28","0.4","1.14","-5.24","5.27","-13.60","-1.08","-0.23","-60.00","-10.16","6.79","-10.94","-0.49","-0.12","-29.41","6.25","92.66","0.989","10.15","13.05","6.16","61.61","62.22","15.22","18.12","13.77","52.50"
"844","Joel Eriksson Ek","MIN","C","15","155.25","10.35","-11.76","14.58","-12.01","-7.3","11.97","-11.31","-7.89","10.41","-14.58","-0.22","0.57","-8.65","-0.97","0.32","-15.54","-8.5","4.2","-15.29","-6.56","1.1","-23.69","-0.69","0.09","-13.08","-2.59","4.13","-9.87","1.03","-0.78","60.00","-3.53","5.98","-5.92","-0.29","1.67","-40.00","10.94","94.00","1.049","13.14","12.75","5.02","61.06","72.34","21.64","20.1","17","56.00"
"854","Jakub Nakladal","CAR","D","3","43.266666666667","14.422222222222","-14.04","14.52","-13.39","-18.43","9.26","-17.08","-16.56","7.97","-20.19","-2.63","2.92","-50.00","-0.73","0.16","-17.42","-10.62","-2.11","-16.88","-0.58","-1.29","1.95","-0.53","2.25","-50.00","-13.4","-1.09","-27.45","-1.4","1.15","-66.67","-11.07","14.83","-14.95","-1.52","-0.28","-40.00","0.00","85.19","0.852","8.32","8.32","2.77","33.28","75.00","16.64","16.64","13.87","54.55"
"877","Mikhail Sergachev","MTL","D","4","47.116666666667","11.779166666667","-8.2","13.32","-9.65","-8.91","13.51","-12.79","-11.12","15.87","-20.44","0.06","2.17","-30.91","-0.99","1.53","-23.45","-8.41","12.88","-18.60","-7.01","12.48","-37.73","-0.98","2.55","-66.67","-1.86","0.53","-2.98","-0.31","0","0.00","1.3","2.72","-1.19","1.84","-0.54","100.00","15.79","94.12","1.099","10.19","14.01","6.37","52.21","61.54","21.65","15.28","12.73","62.96"
"507","Max McCormick","OTT","R","7","47.233333333333","6.747619047619","9.01","13.31","-0.71","-6.82","9.34","-8.87","-5.05","9.03","-10.60","-1.36","1.29","-35.00","-0.97","0.58","-18.14","2.24","12.63","-6.60","-0.4","2.92","-6.69","-0.58","1.57","-37.50","3.52","12.95","-5.59","-0.26","0.14","-14.29","-1","-7.13","3.51","-0.84","-0.28","-75.00","0.00","90.63","0.906","11.43","12.7","5.08","60.97","69.23","21.59","24.14","19.05","53.13"
"705","Hunter Shinkaruk","CGY","C","7","73.7","10.528571428571","-11.75","13.14","-12.11","-7.46","11.94","-12.14","-6","3.42","-8.50","-1.31","0.92","-27.62","-0.92","0.45","-18.08","-6.85","9.72","-18.31","-3.86","1.3","-16.67","-0.89","0.95","-28.33","-3.98","11.22","-18.42","-0.28","0.52","-33.33","-11.17","3.71","-10.60","-0.31","-0.31","-50.00","3.23","88.57","0.918","6.51","15.47","8.96","44.78","42.11","8.14","22.8","17.91","31.25"
"721","Nick Sorensen","ANA","R","5","49.216666666667","9.8433333333333","2.15","13.09","-4.99","5.64","6.7","-0.49","7.62","5.9","1.57","-0.85","-0.32","-9.52","-0.32","0.27","-7.26","-7.38","2.37","-11.11","-2.67","2.02","-12.73","0.87","1.06","13.33","-6.28","0.47","-10.18","-1.38","-0.46","-75.00","5.91","20.69","-10.10","-0.99","-0.99","-50.00","3.57","92.86","0.964","9.75","13.41","3.66","62.17","72.73","13.41","23.16","12.19","52.38"
"143","Adam Pardy","NSH","D","4","43.633333333333","10.908333333333","-2.21","12.95","-6.57","1.66","8.53","-3.73","3","6.32","-2.80","-0.1","-0.2","0.00","0.17","1.01","-9.40","-1.99","9.05","-12.08","-1.51","6.84","-25.11","-0.74","0.27","-40.00","-0.64","2.94","-4.62","-0.49","-1.48","-25.00","-3.7","1.72","-3.51","1.45","0.92","16.67","4.00","92.00","0.960","6.88","9.63","5.5","63.25","55.56","17.88","9.63","15.13","54.17"
"488","Harry Zolnierczyk","NSH","L","24","211.63333333333","8.8180555555556","-18.69","12.82","-14.19","-16.66","7.49","-15.29","-9.99","4.67","-12.55","-1.77","-0.24","-17.22","-1.46","0.1","-21.18","-13.42","4.87","-22.81","-4.24","-1.18","-11.07","-0.37","-0.13","-4.35","-12.23","8.08","-28.96","-1.36","-0.18","-70.83","-7.84","9.93","-10.86","-0.37","0.3","-26.67","6.25","94.31","1.006","7.94","16.16","8.51","53.3","48.28","12.76","20.13","17.01","42.86"
"664","Petteri Lindbohm","STL","D","7","89.633333333333","12.804761904762","14.5","12.68","0.33","12.5","7.25","2.51","14.04","4.36","7.23","-1.25","0.95","-20.83","0.07","0.35","-3.20","5.38","6.99","-1.52","2.42","2.54","-1.88","-1.18","1.03","-41.67","3.94","5.94","-1.53","-0.68","-0.68","0.00","9.24","6.55","1.06","0.63","0.63","0.00","3.39","87.23","0.906","9.37","11.38","8.7","56.23","51.85","20.75","15.4","18.07","53.45"
"791","Nikita Scherbak","MTL","R","3","29.35","9.7833333333333","1.01","12.66","-4.09","0.14","9.56","-4.77","-5.25","4.66","-8.13","-1.92","-3.47","46.67","0.31","-0.62","10.31","-4.39","5.46","-9.54","-1.67","-0.18","-3.33","-1.98","-2.48","-","-3.63","7.53","-12.62","-2.64","-1.32","-66.67","15.58","12.36","5.04","2.95","0","100.00","9.09","100.00","1.091","12.27","8.18","4.09","65.42","75.00","12.27","16.35","8.18","60.00"
"750","Sergey Tolchinsky","CAR","L","2","22.833333333333","11.416666666667","22.28","12.56","3.96","27.38","16.95","5.64","17.5","7.07","7.22","-0.92","-0.21","-5.56","0.55","0.86","-2.25","-3.31","2.94","-5.43","2.29","3.7","-2.78","-0.21","-2.13","42.86","-7.46","-1.02","-11.30","0","-0.95","0.00","31.43","12.45","8.06","-1.02","3.8","-100.00","5.56","94.12","0.997","10.51","13.14","7.88","42.04","57.14","15.77","18.39","23.65","40.00"
"225","Jamie McBain","ARI","D","3","44.3","14.766666666667","-1.35","12.03","-4.67","2.46","12.17","-3.81","2.42","0.14","1.82","0.39","-1.14","9.23","0.92","0.64","4.41","0.1","-0.65","0.54","9.51","0.25","18.18","1.55","-0.76","25.00","-12.55","-1.21","-14.14","-1.54","0.26","-50.00","0.12","16.05","-8.84","0","-0.84","0.00","8.33","90.00","0.983","5.42","8.13","6.77","52.82","44.44","13.54","10.84","16.25","45.45"
"737","Rasmus Ristolainen","BUF","D","79","1602.8666666667","20.289451476793","-0.55","12.01","-5.27","-0.1","9.56","-5.28","0.3","6.13","-4.31","0.49","0.23","3.62","0.25","0.49","-2.15","1.41","4.06","-2.44","1.25","0.93","0.81","0.1","0.11","0.41","0.21","4.18","-4.90","0.19","0.29","-1.77","-3.6","10.58","-8.66","0.08","-0.12","10.02","7.77","92.84","1.006","7.94","12.91","8.91","42.15","47.11","17.71","21.45","21.56","45.09"
"404","Phil Varone","OTT","C","7","50.666666666667","7.2380952380952","-10.29","11.6","-9.72","-9.64","11.15","-12.21","-9.9","15.6","-19.69","-2.66","1.5","-56.52","-0.7","0.95","-17.32","-0.36","7.45","-7.25","0.74","3.81","-7.14","-1.02","2.73","-55.56","-1.47","4.85","-7.69","-1.64","-0.82","-66.67","-14.14","6.32","-15.48","-0.59","-0.89","-40.00","0.00","91.67","0.917","14.21","16.58","8.29","49.74","63.16","18.95","20.13","13.03","59.26"
"686","Joel Vermin","T.B","R","18","179.7","9.9833333333333","-9.72","11.59","-9.96","-7.26","4.34","-7.23","-4.71","1.51","-5.57","-0.3","-1.13","11.72","-0.16","0.28","-5.09","-1.93","2.01","-4.02","-2.11","2.97","-13.93","0.27","-0.15","8.99","0.25","-1.27","2.00","-0.76","-1.1","47.62","-10.47","12.69","-15.44","0.13","-0.11","12.50","7.89","95.45","1.033","10.35","18.7","11.02","42.4","48.44","14.36","22.7","19.03","43.00"
"749","Jean-Sebastien Dea","PIT","C","1","11.3","11.3","-11.63","11.36","-10.81","-10.59","6.58","-12.39","-3.52","9.58","-12.63","-2.48","-2.48","-","-1.56","0.17","-18.85","-11.31","5.86","-17.83","-18.57","2.31","-57.69","-2.48","-1.24","-","9.68","4.73","8.82","0","-1.65","0.00","4.37","5.64","-2.02","0","0","-","0.00","100.00","1.000","15.93","0","21.24","74.34","42.86","26.55","21.24","37.17","41.67"
"873","Clayton Keller","ARI","C","3","32.85","10.95","-12.81","11.02","-10.96","-17.03","15.21","-19.74","-17.37","9.41","-26.51","0.85","4.86","-8.57","-1.12","1.42","-25.95","-12.36","2.21","-18.06","-2.82","4.95","-13.99","1.34","2.19","8.33","-12.71","-3.65","-21.90","0","1.13","0.00","-3.44","9.23","-9.38","-0.71","2.64","-100.00","16.67","81.82","0.985","10.96","9.13","3.65","58.45","75.00","10.96","21.92","9.13","54.55"
"178","Cody Bass","NSH","C","9","56.266666666667","6.2518518518519","-31.15","10.97","-21.60","-21.86","0.69","-16.75","-18.9","2.29","-21.83","-2.33","-1.73","-45.45","-1.62","-0.28","-21.94","-20.51","6.83","-32.53","-7.96","1.95","-35.40","-0.93","-0.64","-35.29","-16.73","6.52","-31.20","-0.83","-1.45","-36.36","-18.78","-0.94","-15.45","-1.12","0","-100.00","0.00","96.88","0.969","3.2","20.26","19.19","53.32","14.29","5.33","24.53","27.73","16.13"
"191","Dan Girardi","NYR","D","63","1059.0833333333","16.810846560847","-2.6","10.6","-5.61","-1.46","5.58","-4.15","-1.48","3.09","-3.84","-0.35","-0.1","-2.12","-0.01","0.15","-1.53","-2.9","3.32","-5.88","-2.09","0.52","-5.65","-0.32","-0.13","-3.04","-1.08","3.73","-5.92","0.06","0.13","-3.41","-0.19","9.14","-5.89","-0.35","-0.1","-13.89","9.32","92.57","1.019","9.23","17.28","9.63","45.27","48.95","17","23.4","21.36","44.31"
"65","Trevor Daley","PIT","D","56","914.25","16.325892857143","-2.69","10.51","-5.50","-0.31","7.49","-4.50","0.45","6.47","-4.67","-0.02","0.51","-5.11","0.05","0.45","-3.91","0.59","5.66","-4.65","-0.15","2.78","-6.44","-0.1","0.27","-6.20","0.98","3.84","-3.35","-0.17","0.51","-14.79","-4.74","5.88","-7.05","0.4","-0.09","19.32","9.53","92.27","1.018","8.93","13.85","10.5","46.6","45.95","19.23","20.61","20.8","48.03"
"765","Frederick Gaudreau","NSH","C","9","76.416666666667","8.4907407407407","-6.31","10.3","-6.79","-3.75","-0.47","-1.65","-0.95","0.87","-1.36","0.21","-1.55","14.29","0.09","-0.53","7.20","-7.61","1.31","-8.84","0.78","0.05","1.80","-0.06","-0.54","6.52","-11.18","1.68","-15.50","-0.04","-0.87","44.44","-3.48","4.82","-4.78","0.43","-0.04","12.50","8.70","92.31","1.010","10.21","16.49","15.7","44.75","39.39","17.27","22.77","26.7","39.29"
"328","Cam Atkinson","CBJ","R","82","1145.9666666667","13.975203252033","5.26","10.16","-2.08","1.62","7.55","-3.41","0.56","5.28","-3.80","0.1","0.14","-0.78","0.32","0.68","-3.37","3.63","5.48","-1.79","0.56","2.53","-4.24","0.19","0.11","1.17","4.09","3.92","0.04","0.04","-0.11","5.65","1.4","4.78","-2.25","-0.28","-0.1","-4.69","8.93","93.32","1.022","11.83","17.38","12.98","39.95","47.68","21.05","22.98","25.39","45.32"
"179","Chris Butler","STL","D","1","19.6","19.6","-8.8","10.09","-8.26","-17.76","12.63","-17.94","-18.5","6.94","-22.17","-1.16","0.95","-16.67","-1.09","1.31","-23.96","-11.21","11.6","-23.37","-6.55","8.02","-41.67","-2.11","-2.11","-","-6.21","4.77","-13.33","1.26","0","0.00","-0.93","-6.29","1.96","0","4.42","0.00","20.00","92.86","1.129","3.06","3.06","15.31","42.86","16.67","15.31","15.31","24.49","38.46"
"230","Erik Condra","T.B","R","13","121.98333333333","9.3833333333333","-3.22","9.98","-6.00","-4.74","9.1","-8.25","-3.39","4.1","-6.36","-1.17","1.02","-27.78","-0.6","0.57","-12.59","-1.84","9.06","-10.08","-3.44","2.8","-16.98","-0.26","-0.26","0.00","2.13","8.33","-6.63","-0.91","1.01","-75.00","-1.24","1.93","-2.22","-0.16","0.06","-20.00","3.70","90.91","0.946","11.8","18.69","9.35","42.3","55.81","17.71","21.15","20.17","46.75"
"599","Spencer Abbott","CHI","L","1","8.5666666666667","8.5666666666667","-5.17","9.94","-6.67","-13.24","15.07","-17.21","-8.11","11.84","-17.17","-5.39","-1.35","-","-2.5","0.48","-27.78","-13.77","-0.82","-7.14","-13.21","11.31","-54.90","-5.39","0","-","-0.74","-16.17","36.00","0","0","-","-0.03","13.21","-9.44","0","-1.95","0.00","0.00","100.00","1.000","14.01","14.01","0","56.03","100.00","21.01","21.01","0","100.00"
"487","Ryan Garbutt","ANA","C","27","213.8","7.9185185185185","-4.94","9.87","-6.78","-1.05","8.74","-5.82","-3.17","6.33","-8.03","-0.69","0.65","-14.88","-0.75","-0.15","-7.86","-8.4","-0.46","-9.31","-5.38","-0.03","-16.91","-0.22","0.23","-8.08","-4.02","-0.57","-4.79","-0.72","-0.36","-66.67","2.52","14.57","-6.98","0.11","1.08","-22.92","6.59","91.74","0.983","15.72","13.19","5.89","55","72.73","23.01","19.93","16.28","58.57"
"477","Anthony Bitetto","NSH","D","29","328.66666666667","11.333333333333","-5.93","9.78","-6.81","-3.97","7.75","-6.77","-3.08","6.01","-7.23","0.21","0.76","-5.55","-0.3","0.35","-6.79","-3.08","5.47","-8.66","-0.75","2.67","-8.52","-0.33","1.01","-23.40","-3.11","3.73","-8.83","0.86","0.41","3.64","-3.88","2.23","-3.94","-0.01","-0.57","27.78","9.74","91.75","1.015","10.22","9.86","6.02","60.61","62.92","20.08","16.43","14.79","57.59"
"713","Jacob De La Rose","MTL","L","9","79.066666666667","8.7851851851852","-9.15","9.6","-9.23","-6.05","3.97","-7.25","-8.94","1.39","-11.87","-0.35","1.29","-18.89","-0.9","-0.08","-14.10","-11.02","-2.68","-12.22","-6.91","-0.24","-29.57","-0.63","2.12","-80.00","-5.48","-3.25","-3.60","0.59","-0.04","21.43","3.04","13.82","-6.89","-0.23","-0.92","-20.00","4.76","89.74","0.945","4.55","15.94","22.77","49.33","16.67","7.59","22.77","33.39","18.52"
"827","Brendan Guhle","BUF","D","3","48.966666666667","16.322222222222","-11.16","9.58","-9.28","-12.86","1.07","-8.80","-3.58","7.31","-8.39","0.68","-1.13","23.81","-1.18","-0.71","-2.66","-10.43","3.99","-14.56","-7.82","-4.43","-1.54","0.68","-2.36","57.14","-3.49","11.22","-19.57","0","1.63","0.00","0.52","2.63","-1.09","0","0","-","8.33","96.67","1.050","13.48","13.48","8.58","50.24","61.11","24.51","19.61","25.73","48.78"
