"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"45","Jason Chimera","WSH","L","82","1049.1","12.793902439024","1.01","3.91","-1.19","1.52","2.45","-0.43","2.75","1.81","1.02","0.87","0.16","7.54","0.49","0.11","4.32","2.66","3.3","-0.29","4.09","1.95","5.78","1.21","-0.09","23.71","-1.91","1.81","-4.48","0.03","0.32","-4.95","-2.72","2.21","-3.30","-0.46","0.07","-24.51","9.67","92.21","1.019","8.92","17.33","11.5","40.89","43.70","15.38","23.85","19.62","43.95"
"474","James van Riemsdyk","TOR","L","80","1315.2166666667","16.440208333333","8.89","3.86","2.74","8.17","5.24","2.62","7.57","3.31","4.28","1.14","0.97","2.63","0.77","0.98","0.26","7.4","6.19","2.66","4.14","2.67","6.11","0.74","0.3","10.64","4.35","4.69","0.70","0.31","0.58","-5.12","2.67","-3.13","3.42","0.32","0.15","5.60","9.73","91.10","1.008","10.49","15.1","10.13","39.6","50.88","17.56","21.3","19.84","46.95"
"497","Carl Gunnarsson","TOR","D","80","1298.5833333333","16.232291666667","-7.82","3.86","-5.24","-4.52","-1.26","-2.39","-2.52","-1.61","-1.20","0.4","-0.63","10.27","-0.01","-0.31","2.70","-2.95","-0.92","-2.52","-0.44","-0.29","-0.70","0.19","-0.22","8.56","-3.35","-0.84","-3.55","-0.06","-0.46","9.75","-5.99","5.35","-6.86","0.13","0.03","3.65","10.56","93.50","1.041","8.64","20.42","14.88","39.64","36.74","17.1","28.14","28.46","37.53"
"206","Duncan Keith","CHI","D","79","1508.0166666667","19.088818565401","9.83","3.8","2.07","6.53","4.18","0.72","5.09","3.27","0.70","0.89","0.63","0.39","0.5","0.35","0.56","5.51","1.4","3.29","1.95","0.56","2.54","0.73","0.26","2.43","4.75","1.13","3.82","0.27","0.38","-0.20","3.64","3.08","-0.02","-0.14","0.13","-10.44","9.59","90.78","1.004","9.43","13.45","5.25","46.27","64.23","20.53","21.01","15.12","57.59"
"518","Pierre-Cedric Labrie","T.B","L","13","88.533333333333","6.8102564102564","-11.08","3.73","-8.32","-12.57","4.94","-13.03","-9.54","5.14","-14.95","-2.93","0.34","-55.32","-0.91","0.34","-19.17","-4.36","3.1","-9.19","-2.35","1.15","-11.54","-1.13","-0.9","-41.67","-2.67","2.6","-7.69","-2.1","0","-70.00","-9.38","4.16","-10.19","-0.33","1.96","-100.00","0.00","91.30","0.913","4.74","17.62","5.42","60.99","46.67","12.88","20.33","13.55","48.72"
"527","Jason Garrison","VAN","D","81","1348.0666666667","16.642798353909","-3.51","3.7","-3.22","-2.56","2.43","-3.05","-2.48","1.8","-3.68","-0.06","-0.08","0.14","0.02","0.12","-1.05","-1.82","1.74","-3.51","0.13","0.16","-0.07","0.03","0.32","-4.95","-2.6","2.11","-5.67","-0.09","-0.23","4.24","-1.27","2.83","-2.78","0.04","-0.35","20.83","7.45","92.04","0.995","9.57","15.27","9.61","44.02","49.88","17.94","21.27","20.16","47.08"
"627","Brayden Schenn","PHI","C","82","1098.8166666667","13.400203252033","-2.97","3.7","-2.92","-0.96","2.69","-2.16","-0.88","3.12","-3.21","0.05","-0.12","1.70","0.26","-0.11","3.85","1.42","1.35","0.16","1.44","-1.51","8.29","0.18","-0.27","9.17","-0.03","3.82","-4.51","-0.26","0.02","-7.69","-5.28","2.1","-4.71","0.15","0.09","2.27","8.92","92.61","1.015","11.41","14.36","7.32","43.46","60.93","18.84","20.69","15.4","55.02"
"404","Trevor Lewis","L.A","C","73","807.38333333333","11.0600456621","-10.03","3.68","-6.09","-8.31","1.2","-5.49","-7.83","0.44","-7.01","-1.33","-0.5","-11.62","-0.71","0.03","-7.68","-7.22","0.96","-8.75","-3.27","2.21","-14.61","-0.8","-0.22","-17.07","-5.27","-1.66","-4.26","-0.85","-0.28","-37.26","-2.76","1.86","-3.00","0.01","-0.04","2.43","4.32","94.64","0.990","10.03","13","7.36","49.79","57.69","17.17","18.13","14.64","53.97"
"246","Maxim Lapierre","STL","C","71","684.85","9.6457746478873","-15.68","3.67","-9.51","-10.7","1.47","-8.00","-6.33","1.01","-6.81","-0.96","0.15","-11.81","-0.77","-0.03","-9.03","-8.9","2.87","-13.25","-2.29","0.33","-7.67","-0.2","-0.05","-2.78","-8.81","3.39","-16.53","-0.83","0.17","-29.68","-8.17","1.53","-6.90","-0.36","0.11","-21.04","8.06","91.94","1.000","8.76","13.93","11.92","50.9","42.37","14.54","19.8","20.85","41.09"
"328","Daniel Winnik","ANA","L","76","963.55","12.678289473684","-5.45","3.64","-4.09","-5.89","2.85","-5.28","-4.85","1.86","-5.72","-0.91","-0.09","-6.91","-0.44","0.07","-5.13","-5.65","3.6","-8.89","-2.36","0.01","-5.35","-0.67","0.05","-11.51","-4.39","4.79","-11.17","0.03","0.12","-3.16","-0.12","0.55","-0.45","-0.41","-0.31","28.57","8.70","92.81","1.015","11.46","14.94","10.71","41.91","51.69","20.05","22.23","22.29","47.35"
"493","Nick Spaling","NSH","C","71","944.45","13.302112676056","-3.95","3.64","-3.54","-3.42","2.67","-3.82","-4.1","1.87","-5.24","0.2","-0.32","5.02","-0.22","0.19","-4.79","-0.79","1.05","-2.00","-2.16","0.16","-6.74","0.06","-0.56","11.85","1.83","1.19","1.01","0.04","0.39","-6.06","-2.88","3.33","-4.19","0.16","-0.04","10.00","9.85","91.96","1.018","11.63","15.25","8.96","45.36","56.48","18.87","20.96","18.93","49.92"
"30","Willie Mitchell","L.A","D","76","1285.0666666667","16.908771929825","-0.84","3.63","-2.22","0","0.76","-0.52","-0.51","-0.21","-0.20","0.06","-0.07","1.78","0.19","-0.01","1.96","1.8","2.83","-1.58","1.27","0.61","1.22","0.15","-0.03","3.88","0.71","2.95","-3.51","0.27","-0.12","13.27","-2.95","-0.3","-1.49","-0.48","0.07","-32.10","7.21","93.43","1.006","6.86","11.11","7.38","51.92","48.20","17","18.07","16.11","51.34"
"252","Jan Hejda","COL","D","78","1503.4833333333","19.275427350427","-6.22","3.63","-4.49","-3.76","2.17","-3.59","-1.51","2.26","-3.02","-0.27","0","-2.41","-0.14","0.05","-1.94","-3.2","1.04","-4.36","-1.29","0.67","-4.67","-0.41","0.08","-8.47","-2.55","0.49","-4.12","-0.16","-0.42","13.00","-4.19","2.4","-4.65","0.3","0.44","-9.52","9.32","92.76","1.021","6.46","15.52","10.3","44.42","38.57","16.16","23.03","21.51","42.90"
"617","Carl Klingberg","WPG","L","3","26.616666666667","8.8722222222222","-16.59","3.61","-9.07","-10.85","-0.32","-6.74","-7.64","7.02","-12.45","2.63","-1.41","42.86","-1.17","-0.28","-11.56","-4.25","-6.31","4.02","4.5","-1.33","11.46","2.25","-1.41","100.00","-11.67","-6.65","-6.90","-1.88","0","-100.00","-17.55","6.88","-15.63","2.58","0","0.00","18.18","100.00","1.182","4.51","0","15.78","58.61","22.22","15.78","4.51","29.3","35.00"
"746","Mikael Granlund","MIN","C","63","902.06666666667","14.318518518519","1","3.6","-1.20","1.62","2.6","-0.60","1.99","1.76","0.23","0.19","0.52","-4.26","0","0.23","-2.83","0.98","0.1","0.99","0.21","1.04","-2.64","0.1","0.44","-8.67","1.02","-1.25","3.30","-0.12","-0.16","1.16","0.71","4.21","-2.22","0.17","-0.02","6.22","8.70","91.61","1.003","10.11","13.37","8.11","45.23","55.47","18.03","20.29","16.43","52.32"
"654","Brandon Pirri","CHI, FLA","R","49","563.75","11.505102040816","-1.08","3.59","-2.20","-1.85","1.95","-2.31","-4.01","1.52","-4.52","0.27","-0.71","9.87","-0.24","-0.1","-1.30","-0.89","1.52","-2.43","-0.87","-0.73","-0.25","0.2","-0.64","17.39","-0.03","3","-4.00","0.3","-0.32","15.48","0.28","3.22","-2.13","-0.08","0.33","-14.67","9.85","93.19","1.030","13.41","15.11","6.28","45.34","68.11","21.5","20.86","12.45","63.32"
"567","Jimmy Hayes","CHI, FLA","R","55","535.06666666667","9.7284848484848","-3.6","3.56","-3.38","-3.34","2.57","-3.64","-1.9","2.22","-3.41","0.41","0.26","1.99","-0.1","0.48","-5.86","-0.96","2.22","-3.18","-0.07","1.82","-4.30","0.27","0.17","2.43","-1.18","0.53","-2.20","0.4","0.07","8.44","-4.36","1.56","-4.17","-0.15","-0.06","-6.15","9.16","90.94","1.001","10.32","11.44","8.19","49.45","55.76","16.37","17.83","17.38","48.50"
"837","Luke Glendening","DET","C","56","621.03333333333","11.089880952381","-10.32","3.56","-6.97","-7.17","1.81","-5.87","-4.06","1.44","-4.86","-1.4","-0.46","-12.67","-0.6","0.01","-7.62","-6.18","1.83","-9.41","-1.47","0.92","-6.84","-0.61","-0.22","-10.45","-6.28","1.22","-11.01","-0.98","-0.08","-28.33","-4.68","0.69","-3.94","-0.2","-0.14","-6.15","5.22","92.95","0.982","12.17","16.62","9.47","45.99","56.25","17.1","22.12","18.07","48.63"
"227","Brent Seabrook","CHI","D","82","1499.6166666667","18.288008130081","9.1","3.55","1.88","6.33","3.75","0.90","5.12","2.77","1.16","0.74","0.43","1.57","0.53","0.42","0.13","5.04","0.97","3.38","2.1","0.91","1.94","0.79","0.24","3.98","3.93","0.08","4.38","0","-0.09","2.10","4.08","3.44","-0.05","-0.16","0.32","-17.76","9.28","90.76","1.000","9.48","13.96","5.68","49.77","62.53","20.69","21.41","15.52","57.13"
"4","Sergei Gonchar","DAL","D","76","1129.25","14.858552631579","-0.15","3.51","-1.58","-0.26","4.36","-2.70","-1.34","2.45","-3.14","-0.77","0.25","-10.51","-0.09","0.22","-3.09","-0.62","2.49","-2.87","0.34","1.29","-2.10","-0.02","0.12","-2.78","-1.27","1.61","-3.34","-0.6","0.23","-25.85","0.55","1.57","-0.70","-0.29","-0.07","-15.97","6.85","91.69","0.985","10.57","12.49","6.8","46.44","60.86","22.26","19.61","15.83","58.44"
"327","Travis Morin","DAL","C","4","40.7","10.175","13.3","3.5","4.14","12.89","5.24","4.24","14.68","6.59","6.07","0.48","0.76","-9.62","-0.43","0.1","-5.26","2.56","-1.46","3.81","0.28","0.64","-0.91","1.16","-0.36","16.67","3.04","-2.8","6.77","1.01","1.49","-16.67","14.87","4.86","5.71","-1.55","0","-100.00","11.54","95.24","1.068","16.22","5.9","7.37","57.49","68.75","20.64","22.11","20.64","50.00"
"546","Michael Del Zotto","NSH, NYR","D","67","1043.6666666667","15.577114427861","0.61","3.49","-1.35","0.05","4.14","-2.51","-0.31","1.88","-1.84","-0.59","-0.06","-5.73","-0.22","0.38","-6.13","-0.97","4.44","-5.46","-0.81","0.96","-4.18","-0.23","-0.05","-2.94","-0.22","4.64","-6.27","-0.16","0.19","-9.67","1.97","-1.33","2.20","-0.23","-0.14","-8.93","6.72","91.70","0.984","10.87","12.25","5.81","48.58","65.17","19.2","17.3","14.31","57.29"
"192","Max Talbot","COL, PHI","C","81","1073.4333333333","13.252263374486","-4.17","3.44","-3.40","-2.98","4.22","-4.18","-1.97","3.04","-4.04","-0.61","-0.76","1.98","-0.37","0.38","-7.73","-3.25","4.14","-7.33","-1.85","2.96","-11.00","-0.38","-0.27","-2.39","-1.87","1.58","-4.52","0.23","-0.15","13.89","-0.8","0.54","-0.91","-0.72","-0.42","-0.40","8.01","94.29","1.023","9.06","12.3","9.56","45.33","48.65","16.38","17.77","19.68","45.43"
"848","Cody Ceci","OTT","D","49","686.73333333333","14.014965986395","-1.32","3.41","-2.01","0.47","1.12","-0.37","1.2","1.1","0.10","0.32","0.61","-2.03","0.1","0.17","-0.70","2.11","1.21","0.83","0.02","-0.29","0.73","0.47","0.32","3.26","2.79","2","0.66","-0.23","0.24","-11.11","-6.2","0.86","-4.08","0.04","0.22","-6.72","8.03","90.68","0.987","11.53","13.37","9.26","44.21","55.46","19.05","18","17.3","52.40"
"876","Sean Monahan","CGY","C","75","1020","13.6","-4.48","3.41","-3.68","-4.18","1.47","-3.78","-2.83","1.24","-3.82","0","0.3","-2.60","-0.15","0.1","-2.86","-2.44","2.16","-4.93","-1.13","0.15","-3.75","0.07","0.43","-4.87","-1.74","2.69","-5.69","0.03","-0.57","22.10","-5","1.69","-4.64","-0.1","0.4","-16.53","8.96","89.94","0.989","12.88","15.41","7.53","50.24","63.11","19.35","21","15.41","55.67"
"800","Matt Nieto","S.J","L","66","836.41666666667","12.67297979798","-2.19","3.38","-2.41","-1.19","1.61","-1.66","-0.21","2.75","-2.57","-0.63","-0.02","-6.84","-0.14","-0.05","-0.62","-1.36","0.73","-2.01","-0.35","-0.31","0.13","-0.55","0.18","-14.47","-1.35","1.38","-3.37","-0.12","-0.02","-3.33","-1.96","3.62","-3.53","0.04","-0.37","30.88","5.93","93.01","0.989","10.33","15.71","7.6","51.29","57.60","18.94","21.59","18.44","50.67"
"54","Brad Stuart","S.J","D","61","1037.25","17.004098360656","-4.76","3.35","-3.43","-3.15","1.91","-2.93","-2.9","1.01","-3.16","-0.04","-0.16","1.37","-0.32","0.18","-5.18","-2.62","2.79","-5.43","-1.13","1.45","-6.61","0.01","-0.05","1.21","-1.98","1.78","-4.65","-0.15","-0.03","-5.74","-2.11","0.58","-1.64","-0.04","-0.12","3.85","7.39","92.65","1.000","6.71","12.96","9.26","46.04","42.03","19.73","22.85","20.3","49.28"
"550","Slava Voynov","L.A","D","82","1427.5333333333","17.408943089431","-2.28","3.35","-2.64","-0.81","4.5","-3.46","0.96","2.71","-1.87","-0.52","-0.1","-4.54","-0.11","0.18","-3.18","-0.18","1.05","-1.40","0.48","1.52","-3.05","-0.36","0","-7.65","-0.88","-0.63","-0.12","-0.28","0.21","-19.05","-1.45","3.41","-3.38","0.2","-0.33","28.17","5.89","94.06","1.000","8.99","11.98","8.36","47.12","51.82","18.87","18.37","15.64","54.69"
"487","Carson McMillan","MIN","R","1","7.1333333333333","7.1333333333333","0.89","3.34","-0.73","10.86","-0.53","10.00","8.15","-4.54","15.56","-4.27","0","-","-1.03","0.32","-20.93","-10.1","-11.53","1.85","1.29","1.29","0.00","-2.85","0","-","-15.19","-17.09","-","0","0","-","30.28","25.78","22.50","0","0","-","0.00","100.00","1.000","0","16.82","25.23","50.47","0.00","8.41","16.82","25.23","25.00"
"479","Logan Couture","S.J","C","65","920.91666666667","14.167948717949","6.57","3.32","1.06","6.5","3.58","1.17","5","0.95","2.81","1.09","0.01","8.73","0.88","0.19","4.97","4.62","2.02","1.44","1.76","0.01","3.56","0.75","-0.24","14.79","3.81","2.67","0.05","0.25","-0.08","10.17","3","0.48","1.51","0.19","0.26","-2.94","9.75","92.15","1.019","10.1","17.79","10.55","48.15","48.90","19.22","25.08","23.32","45.18"
"362","Kris Letang","PIT","D","37","684.7","18.505405405405","1.31","3.31","-0.92","0.98","3.5","-1.64","2.08","3.46","-1.51","-0.36","0.68","-10.49","0.03","0.38","-4.16","-1.55","3.26","-5.17","0.32","1.32","-2.85","-0.28","0.29","-11.17","-2.5","2.59","-6.66","-0.65","0.48","-27.21","2.49","2.02","0.32","0.65","0","25.00","7.54","90.18","0.977","7.89","13.32","6.66","37.86","54.22","18.67","22.61","16.12","53.65"
"840","Alex Galchenyuk","MTL","C","65","802.08333333333","12.339743589744","4.84","3.31","0.87","2.67","2.94","-0.06","1.67","3.17","-1.10","-0.24","1.12","-13.75","0.18","0.26","-0.71","0.77","1.8","-0.85","1.09","0.04","2.43","0.18","0.56","-7.12","-0.43","2.34","-3.24","-0.08","0.52","-14.97","3.97","3.15","0.76","-0.44","0.03","-28.74","7.67","90.53","0.982","12.12","16.98","8.45","45.56","58.91","18.78","22.14","18.55","50.30"
"340","Bobby Ryan","OTT","R","70","988.98333333333","14.128333333333","1.23","3.29","-0.91","1.45","3.15","-0.92","0.49","4.23","-2.67","0.86","-0.6","13.14","0.26","0.14","1.28","3.92","2.01","1.91","1.35","1.29","0.63","0.41","-0.5","16.43","3.42","0.96","2.80","0.31","-0.3","14.66","-4.17","1.71","-3.40","0.31","0.04","7.14","9.65","93.27","1.029","11.34","18.08","9.65","44.23","54.05","18.69","23.48","16.93","52.47"
"817","Ryan Murphy","CAR","D","48","745.11666666667","15.523263888889","2.84","3.28","-0.14","0.69","3.63","-1.59","1.58","3.58","-1.42","-0.57","-0.15","-5.49","-0.12","0.42","-4.94","-0.13","1.83","-1.71","-0.81","1.73","-5.44","-0.59","0.17","-18.52","0.91","0.14","0.98","0.21","-0.69","30.77","3.37","0.79","1.57","-0.04","0.23","-11.69","5.85","92.96","0.988","10.39","13.45","6.28","40.83","62.32","22.22","19.81","14.09","61.20"
"432","Shawn Matthias","FLA, VAN","L","77","842.95","10.947402597403","-7.23","3.26","-4.88","-4.47","2.12","-4.09","-1.71","1.72","-2.93","-0.1","-0.28","1.64","-0.08","0.07","-1.69","-2.21","3.22","-5.44","0.47","0.71","-0.63","-0.03","-0.16","2.29","-3.57","3.34","-8.63","0.34","-0.09","11.07","-5.23","-0.33","-3.34","-0.41","-0.02","-19.86","8.04","91.76","0.998","9.4","14.24","8.9","48.19","51.36","15.23","19.79","19.57","43.76"
"34","Shawn Thornton","BOS","L","64","558.45","8.72578125","-12.04","3.22","-7.19","-8.17","-0.28","-4.94","-5.26","-0.77","-3.81","-1.63","-0.55","-8.38","-0.71","-0.24","-5.58","-7.63","-0.39","-8.01","-2.27","-0.98","-3.61","-1.07","-0.4","-10.16","-7.15","0.79","-10.52","-0.15","-0.48","18.33","-6.41","5.12","-7.71","-0.52","0.3","-38.89","5.67","95.63","1.013","11.93","13.43","3.55","52.11","77.08","19.77","19.02","10.31","65.71"
"194","Eric Nystrom","NSH","L","79","1022.6166666667","12.944514767932","-6.69","3.22","-4.76","-6.95","2.61","-6.21","-4.69","1.44","-5.47","-0.69","0.93","-15.57","-0.47","-0.01","-5.57","-2.91","0.66","-4.07","-1.64","-0.21","-4.05","-0.54","0.03","-10.83","-1.69","1.15","-3.92","-0.06","0.58","-12.70","-5.18","1.91","-5.05","-0.15","0.5","-23.57","7.14","88.54","0.957","9.51","15.67","7.74","43.77","55.10","14.73","21.36","17.48","45.72"
"33","Matt Cooke","MIN","L","82","1051.0166666667","12.817276422764","-6.41","3.2","-4.92","-7.28","1.68","-6.40","-5.17","1.67","-6.80","-0.28","-0.47","3.04","-0.42","0.11","-7.07","-3.69","1.51","-6.48","-0.84","0.45","-4.10","0","-0.11","2.88","-3.81","1.41","-8.04","-0.32","-0.29","0.62","-4.3","2.68","-5.00","-0.04","-0.12","4.67","8.85","94.30","1.032","7.94","14.96","13.76","46.41","36.58","12.84","20.72","25.46","33.53"
"610","Jordan Caron","BOS","R","35","356.11666666667","10.174761904762","-7.89","3.2","-5.06","-6.64","4.21","-6.67","-5.24","1.95","-6.03","-1.89","0.81","-32.22","-0.5","0.45","-10.46","-3.87","3.87","-7.73","0.16","2.22","-5.08","-0.46","0.34","-15.56","-5.37","2.19","-9.54","-1.06","0.84","-67.86","-6.38","-1.65","-3.15","-0.79","-0.18","15.00","4.32","91.76","0.961","10.11","15.67","6.07","51.22","62.50","17.52","20.72","17.19","50.49"
"865","Danny DeKeyser","DET","D","65","1156.8833333333","17.798205128205","-5.85","3.18","-4.42","-4.55","0.41","-3.13","-3.03","-0.8","-1.92","-0.06","-1.05","10.43","-0.21","-0.03","-1.99","-1.9","1.08","-3.36","-0.65","0.06","-2.10","-0.49","-0.73","2.83","-1.67","1.37","-4.27","0.14","-0.37","13.94","-5.95","3","-6.42","0.39","-0.06","22.51","8.30","93.41","1.017","9.44","16.13","9.54","47.66","49.73","18.88","23.18","18.36","50.70"
"69","Krys Barch","FLA","R","55","327.41666666667","5.9530303030303","-11.17","3.17","-7.13","-11.56","3.76","-10.17","-8.23","0.37","-8.37","-1.6","-0.06","-22.20","-0.7","0.09","-9.54","-6.65","1.52","-9.08","-2.58","1.75","-11.64","-0.88","-0.57","-17.74","-5.42","-0.31","-6.91","-0.26","1.09","-26.30","-7.41","3.58","-7.95","-0.68","-0.38","-51.35","4.31","91.12","0.954","11.54","12.64","7.88","57.36","59.43","14.11","17.23","17.04","45.29"
"368","Mark Fraser","EDM, TOR","D","42","551.43333333333","13.129365079365","-2.53","3.16","-2.42","-3.27","-0.6","-1.87","-1.91","-0.76","-1.23","-0.46","0.62","-11.93","-0.04","-0.06","0.13","-0.95","1.41","-2.21","-0.1","0.02","-0.32","-0.29","0.26","-11.73","-1.13","1.86","-3.41","-0.06","0.09","-4.55","-2.94","2.96","-3.78","-0.12","0.54","-20.83","5.60","90.82","0.964","6.85","12.19","10.55","48.31","39.38","14.36","19.91","20.13","41.64"
"322","Roman Polak","STL","D","72","1080.5","15.006944444444","-7.98","3.13","-5.25","-5.53","-0.17","-3.28","-4.34","0.35","-4.19","-0.5","-0.06","-4.59","-0.37","-0.15","-2.37","-4.99","0.56","-5.92","-2","-0.29","-4.88","-0.64","-0.03","-14.06","-3.98","1.13","-6.51","0.14","0.14","-1.05","-2.77","3.76","-4.69","0","-0.15","6.79","8.14","92.02","1.002","7.11","13.44","8.44","48.53","45.71","14.44","20.27","16.94","46.02"
"139","Derek Roy","STL","C","75","836.13333333333","11.148444444444","-1.82","3.12","-2.40","-0.1","2.19","-1.58","1.43","2.05","-0.75","-0.59","0.1","-7.21","0.03","-0.11","1.73","-0.7","0.86","-1.67","1.65","-0.37","5.43","0.08","-0.17","5.81","-3.12","1.63","-6.10","-0.53","0.26","-22.06","-2.3","3.08","-3.89","-0.27","0.02","-11.07","7.16","92.02","0.992","12.34","11.05","6.1","52.17","66.93","20.74","17.37","12.13","63.10"
"590","Tommy Wingels","S.J","C","77","1047.7","13.606493506494","1.1","3.12","-0.96","0.75","2.59","-1.22","1.4","1.49","-0.27","-0.11","0.12","-2.49","0.1","0.23","-1.74","1.88","0.08","1.47","1.26","0.7","0.67","0.11","0.05","0.64","0.82","-0.83","2.03","-0.38","-0.23","-7.14","-0.64","3.08","-2.35","0.06","0.4","-14.38","7.46","92.26","0.997","10.31","13.97","7.62","50.17","57.51","18.04","21.25","18.27","49.68"
"240","Kevin Klein","NSH, NYR","D","77","1205.9166666667","15.661255411255","-7.94","3.1","-5.06","-6.67","1.82","-5.19","-3.98","-0.5","-2.88","-0.7","-0.16","-6.46","-0.47","0.07","-5.64","-3.63","2.77","-6.47","-1.69","0.66","-5.69","-0.24","-0.04","-4.17","-2.58","2.81","-6.86","-0.23","0","-7.37","-6.23","0.84","-5.09","-0.29","-0.25","-4.20","6.37","92.28","0.987","8.71","13.28","7.11","51.05","55.03","17.22","19.5","16.92","50.44"
"112","Nick Schultz","CBJ, EDM","D","69","972.95","14.100724637681","-7.46","3.07","-5.06","-4.71","-0.36","-3.03","-3.03","-0.52","-2.47","-0.77","-0.64","-4.06","-0.38","-0.38","-0.81","-4.41","-1.89","-2.96","-0.94","-1.17","0.34","-0.6","-0.54","-3.07","-4.62","-0.96","-5.05","-0.15","-0.54","9.09","-3.25","5.92","-6.04","-0.02","0.54","-10.92","6.27","92.43","0.987","7.03","15.05","9.62","46.37","42.22","16.28","21.58","20.6","44.15"
"315","Nikita Nikitin","CBJ","D","66","1026.65","15.555303030303","-0.29","3.07","-1.57","-1.04","1.43","-1.55","0.26","2.27","-1.67","0.07","-0.62","7.44","-0.2","0.02","-2.65","-1.22","0.9","-2.32","-0.78","0.69","-4.07","0.01","-0.11","2.25","-0.6","0.29","-1.19","-0.04","-0.73","30.49","0.74","1.26","-0.35","0.16","0.14","3.01","8.60","93.62","1.022","7.48","10.46","7.77","40.79","49.04","18.18","17.01","18.7","49.29"
"148","Stephane Veilleux","MIN","L","34","245.31666666667","7.2151960784314","-13.67","3.06","-9.12","-10.84","1.77","-9.52","-7.96","2.25","-10.79","-1.31","-0.03","-17.56","-1.06","-0.23","-15.16","-12.05","0.62","-19.08","-4.99","0.52","-23.72","-0.67","-0.3","-12.83","-9.41","0.13","-16.57","-0.07","0.27","-13.08","-1.31","2.61","-2.67","-0.84","0.35","-70.00","6.49","93.86","1.004","7.83","14.92","10.52","60.9","42.67","13.94","18.59","18.34","43.18"
"173","Rick Nash","NYR","R","65","908.76666666667","13.981025641026","11.93","3.04","3.41","9.72","3.35","3.19","6.46","3.61","1.79","0.5","0.04","4.54","0.44","0.14","2.53","3.66","0.03","3.16","1.08","-0.8","3.95","0.45","-0.4","16.31","3.43","1.11","2.64","-0.21","0.33","-16.22","9.27","4.08","2.97","0.36","0.19","3.64","7.27","93.25","1.005","13.2","18.88","8.72","44.63","60.24","23.44","24.3","19.48","54.62"
"379","Ryan Reaves","STL","R","63","535","8.4920634920635","-14.22","3.04","-8.46","-9.63","-1.21","-5.39","-6.81","-1.19","-5.14","-0.8","-0.15","-7.24","-0.87","-0.2","-8.59","-8.74","0.75","-10.94","-2.1","-0.96","-3.22","-0.38","-0.17","-4.46","-8.86","2.28","-15.23","-1.05","-0.02","-44.27","-7.11","3.03","-7.17","0.4","0.08","10.00","7.55","92.41","1.000","8.64","16.49","7.29","52.6","54.23","15.03","20.75","13.79","52.14"
"690","Darren Archibald","VAN","R","16","123.28333333333","7.7052083333333","-7.59","3.04","-4.87","-5.16","-2.56","-1.63","-4.99","-3.2","-1.76","0.9","-0.32","12.24","-0.57","-0.52","-0.99","-7.65","-4.34","-4.72","-3.31","-2.91","-1.61","1.33","0.08","18.06","-5.79","-1.91","-6.16","-0.61","-0.33","-38.46","3.08","8.86","-3.78","0.04","-0.8","54.55","12.50","90.00","1.025","9.25","15.09","11.19","57.92","45.24","14.11","18.01","20.44","40.85"
"85","Matt Carkner","NYI","D","53","614.4","11.592452830189","2.02","3.03","-0.41","3.45","2.31","0.69","4.89","2.16","2.09","-0.84","-0.33","-7.46","-0.18","0.06","-2.31","0.03","-0.13","0.14","-0.57","-0.22","-0.75","-0.63","0.04","-14.01","0.8","0.12","0.81","-0.01","-0.35","15.28","3.43","2.64","0.53","-0.21","0.01","-10.71","4.55","92.05","0.966","10.64","11.23","7.13","56.45","59.89","20.12","17.68","16.99","54.21"
"851","Teuvo Teravainen","CHI","L","3","37.316666666667","12.438888888889","-7.68","3","-5.09","-9.88","4.02","-8.46","-13.36","-0.12","-11.40","-1.94","-4.36","-","-0.83","0.76","-18.18","-0.6","2","-3.10","0.59","4.95","-12.86","-0.48","-1.94","-","-1.59","-3.94","4.42","-0.65","-2.59","-20.00","-7.87","1.01","-5.82","-1.4","-0.7","-66.67","0.00","100.00","1.000","11.26","17.69","4.82","45.02","70.00","19.29","25.73","11.26","63.16"
"248","Colin Fraser","L.A","C","33","273.31666666667","8.2823232323232","-12.12","2.97","-6.69","-9.92","1.07","-6.43","-7.13","-1.67","-4.31","-1.95","-0.62","-30.21","-0.99","-0.19","-8.86","-6.38","3.24","-10.84","-3.25","0","-8.80","-1.13","-0.34","-32.63","-4.17","4.32","-12.33","-0.66","-0.01","-52.38","-5.96","-1.33","-2.25","-0.33","-0.26","28.57","1.69","94.34","0.960","7.02","10.98","4.17","55.76","62.75","13.83","16.24","11.42","54.78"
