"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"500","Cam Atkinson","CBJ","R","78","1067.0666666667","13.680341880342","7.45","4.5","1.55","5.23","3.6","1.22","3.92","1.88","1.87","-0.2","-0.44","2.22","0.41","0.39","0.57","5.72","3.61","2.17","1.94","2.46","-1.10","-0.32","-0.28","-1.28","5.03","1.53","4.48","-0.1","-0.17","1.45","1.76","0.09","1.24","0.03","-0.02","2.05","7.28","92.99","1.003","10.68","17.49","9.78","40.82","52.20","19.74","24.18","19.68","50.07"
"303","Mark Fraser","N.J","D","34","488.45","14.366176470588","-6.21","4.49","-5.68","-4.49","2.68","-5.12","-3.02","3.19","-5.87","-0.35","-0.2","-2.22","-0.36","0.4","-8.95","-2.8","3.6","-7.18","-0.9","2.18","-8.15","-0.05","0.17","-5.32","-2.54","1.9","-6.42","0.25","-0.22","16.43","-5.08","-0.43","-3.92","-0.57","-0.21","-25.00","8.33","93.87","1.022","6.02","12.41","7.49","49.75","44.55","12.41","18.67","17.81","41.06"
"270","Adam Cracknell","CBJ","R","17","157.6","9.2705882352941","-6.2","4.46","-5.09","-5.95","5.63","-7.13","-3.83","3.74","-6.35","-1.56","0.77","-32.31","-0.53","0.07","-8.47","-5.7","0.19","-7.76","-2.25","1.08","-10.68","-0.97","1.13","-45.83","-4.6","-1.19","-5.90","-0.2","-1.53","68.42","-1.36","11.6","-7.46","-0.51","1.27","-57.14","1.64","90.63","0.923","9.52","16.37","8.76","48.73","52.08","16.37","23.22","18.27","47.25"
"796","Nail Yakupov","EDM","R","81","1096.6166666667","13.538477366255","-0.9","4.45","-2.34","0.02","4.62","-2.65","1.51","4.33","-2.19","-0.42","0.63","-9.60","0.11","0.46","-2.91","0.87","3.76","-2.36","0.78","1.35","-0.77","0.06","0.59","-7.07","0.12","3.21","-3.41","-0.39","-0.19","-9.30","-2.13","1.87","-2.82","-0.18","0.19","-14.58","6.11","89.15","0.953","11.44","14.23","5.03","50.12","69.44","18.93","21.67","12.04","61.13"
"91","Paul Gaustad","NSH","C","73","736.7","10.091780821918","-23.69","4.44","-13.64","-17.47","1.86","-12.79","-12.33","0.25","-11.63","-0.87","-0.94","2.97","-0.89","-0.1","-9.26","-11.7","0.05","-13.36","-3.64","-1.36","-6.32","-0.44","-0.34","0.82","-10.75","1.88","-17.50","-0.24","-0.32","2.46","-15.09","5.3","-13.92","-0.49","-0.35","-4.72","8.46","95.06","1.035","3.91","16.45","26.39","42.03","12.90","5.78","20.77","43.49","11.74"
"703","Jyrki Jokipakka","DAL","D","51","789.38333333333","15.478104575163","-4.54","4.44","-3.78","-1.99","3.83","-3.38","-0.73","1.37","-1.76","-0.03","-0.18","1.25","-0.08","0.04","-1.16","-1.58","1.84","-3.10","0.43","-0.2","1.42","0.35","0.08","4.99","-2.68","2.71","-5.97","-0.38","-0.32","1.42","-4.15","4.07","-5.47","-0.05","0.12","-7.62","9.14","90.48","0.996","9.65","14.06","8.82","52.75","52.26","22.27","23.87","17.1","56.56"
"5","Bryce Salvador","N.J","D","15","216.91666666667","14.461111111111","-9.05","4.43","-7.26","-9.99","1.19","-8.28","-6.92","2.56","-9.01","-1.24","1.22","-27.72","-0.28","0.04","-4.21","-3.37","3.5","-8.46","0.88","1.64","-2.00","0.31","0.75","-6.67","-5.67","2.48","-12.79","-1.22","0.35","-61.54","-11.29","-0.13","-8.36","-0.92","0.3","-39.39","6.33","90.00","0.963","5.53","16.87","9.13","52.28","37.74","12.72","23.79","17.98","41.44"
"220","David Jones","CGY","R","67","895.65","13.367910447761","0.38","4.39","-1.49","1.55","2.82","-0.56","1.31","1.19","0.23","-0.34","0.07","-4.03","0.35","-0.11","4.82","0.63","-0.1","0.75","1.16","-1.47","6.59","-0.22","-0.32","3.34","-0.71","1.82","-2.91","-0.04","0.2","-5.70","-0.81","5.75","-3.76","-0.22","0.49","-24.01","8.85","91.65","1.005","9.71","17.89","14.07","49.71","40.85","15.61","22.98","28.2","35.63"
"493","Dale Weise","MTL","R","79","906.8","11.478481012658","-5.24","4.36","-4.30","-3.28","4.15","-4.60","-2.59","2.66","-4.55","0.61","-0.58","13.60","-0.39","-0.03","-4.20","-3.66","1.65","-5.66","-0.84","-0.5","-1.00","0.41","-0.4","18.15","-3.76","2.88","-8.77","0.24","0.21","-0.63","-2.3","3.82","-3.95","0.01","-0.41","28.89","10.89","95.18","1.061","12.77","15.62","9.59","47.71","57.10","18.13","21.04","20.78","46.60"
"459","Josh Bailey","NYI","R","70","1047.65","14.966428571429","5.69","4.3","0.34","2.74","2.81","-0.31","2.34","3.02","-0.92","0.63","0.72","-1.28","0.17","0.27","-1.27","3.24","0.24","2.20","1.76","-0.45","3.89","0.38","0.37","-0.99","1.97","0.93","1.01","0.44","0.14","7.88","3.12","5.49","-1.99","-0.17","0.26","-22.22","8.94","90.11","0.991","13.29","13.17","5.15","40.2","72.05","23.02","18.33","12.71","64.42"
"99","R.J. Umberger","PHI","C","67","771.88333333333","11.520646766169","-5.92","4.26","-4.68","-4.81","4.37","-5.76","-4.43","3.6","-7.05","-0.71","-0.16","-7.14","-0.47","0.19","-7.62","-3.22","2.26","-6.05","-1.34","1.12","-6.54","-0.53","-0.1","-10.86","-2.5","1.51","-5.67","0.11","0.26","-5.10","-5.09","3.6","-5.80","-0.38","-0.31","-15.05","6.46","93.09","0.995","10.18","17.33","10.03","46.1","50.38","16.71","24.17","18.81","47.05"
"155","Daniel Paille","BOS","L","71","717.98333333333","10.112441314554","-13.51","4.22","-8.38","-8.95","2.34","-7.21","-5.87","1.61","-6.57","-1.66","-0.27","-20.53","-0.57","-0.04","-6.55","-6.1","1.59","-8.64","-1.81","0.17","-5.54","-0.75","-0.42","-9.37","-5.72","1.89","-10.59","-0.65","0.3","-44.89","-9.78","4.31","-9.25","-0.46","0.07","-23.81","3.97","93.68","0.977","8.36","14.29","5.85","51.14","58.82","14.12","19.89","15.29","48.01"
"276","Mason Raymond","CGY","L","57","721.08333333333","12.650584795322","0.31","4.18","-1.46","-2","-0.28","-1.22","-1.19","-0.2","-0.97","-0.32","0.43","-7.13","-0.35","0.22","-6.34","-3.12","1.81","-5.13","-1.54","1.77","-8.42","0.12","0.34","-3.63","-2.11","0.05","-2.92","-0.16","-0.05","-3.33","4.32","2.99","1.33","-0.3","0.02","-15.63","9.18","90.30","0.995","11.07","13.31","7.16","56.33","60.73","17.31","18.47","16.06","51.87"
"580","Cody Eakin","DAL","C","78","1084.4833333333","13.903632478632","-1.63","4.15","-2.46","-1.46","1.33","-1.61","-1.98","0.93","-2.42","0.13","0.42","-2.30","0.02","0.27","-2.50","0.15","2.12","-1.87","-0.63","0.54","-2.63","0.02","0.17","-2.09","1.05","2.1","-1.45","-0.11","-0.05","-1.08","-2.24","0.79","-2.04","0.22","0.43","-5.63","10.04","89.23","0.993","10.95","18.98","11.95","42.38","47.83","18.87","26.78","23.29","44.75"
"598","Phil Varone","BUF","C","28","355.33333333333","12.690476190476","-1.86","4.13","-2.45","-1.27","3.43","-2.57","-1.15","1.91","-2.40","-0.57","0.36","-10.32","-0.35","0.26","-7.00","-1.44","2.19","-3.54","-2.35","0.9","-8.99","-0.48","-0.01","-11.81","1.21","1.72","0.15","-0.36","0.17","-21.43","0.32","1.72","-0.56","0.34","0.1","11.61","5.56","90.87","0.964","10.13","15.03","9.46","43.73","51.72","16.04","19.59","20.09","44.39"
"285","Marc Staal","NYR","D","80","1505.4","18.8175","-5.85","4.1","-4.51","-4.85","2.8","-4.64","-3.76","0.95","-3.93","-0.6","-0.16","-3.31","-0.21","0.08","-2.85","-2.36","0.72","-2.98","-0.77","0.9","-3.56","-0.34","0.12","-7.37","-2.12","-0.25","-2.47","-0.13","-0.14","2.50","-5.33","4.83","-7.01","-0.15","-0.19","4.44","8.92","93.55","1.025","8.81","14.15","11.88","42.69","42.58","16.5","20.45","21.44","43.49"
"61","Brian McGrattan","CGY","R","8","52.8","6.6","3.61","4.09","0.26","5.28","2.36","2.23","2.06","-0.74","2.62","-3.07","0.05","-58.06","-0.27","0.31","-6.29","2.01","-0.91","2.86","-2","2.37","-11.13","-0.85","-0.4","-35.71","5.34","-4.37","10.52","-1.82","1.52","-100.00","2.4","11.01","-4.44","-1.23","-0.99","-55.56","0.00","92.59","0.926","11.36","13.64","9.09","59.09","55.56","21.59","18.18","19.32","52.78"
"26","Scott Hannan","S.J","D","58","841.85","14.514655172414","-6.99","4.08","-4.81","-3.87","4.33","-4.90","-1.91","4.56","-5.42","-0.35","-0.16","-1.93","-0.23","0","-2.32","-3.18","0.5","-3.71","-0.57","-1.07","1.58","-0.12","0.05","-3.22","-3.49","2.09","-7.21","0.29","0.04","8.82","-3.83","5.28","-5.77","-0.39","-0.37","10.32","7.85","92.98","1.008","9.34","11.69","8.41","53.88","52.61","19.6","18.82","18.1","51.98"
"39","Alex Tanguay","COL","L","80","1144.0166666667","14.300208333333","1.25","4.06","-0.93","-0.95","2.45","-1.96","-0.95","2.68","-2.88","0.66","0.36","3.25","0.17","0.43","-1.68","1.86","3.5","-0.94","0.78","2.41","-2.78","0.66","0.28","6.80","1.43","1.46","0.40","0.21","-0.19","12.59","-1.36","-1.66","-0.08","-0.21","0.29","-19.37","10.71","91.62","1.023","10.54","14.95","11.38","43.06","48.09","18.25","20.56","21.71","45.67"
"197","Daniel Carcillo","CHI","L","39","317.76666666667","8.1478632478632","-6.27","4.05","-4.54","-4.83","0.13","-2.91","-3.01","0.98","-3.18","-0.75","-0.77","2.58","-0.67","-0.01","-6.88","-3.84","-0.39","-3.19","-1.3","0.83","-5.02","-0.62","-0.59","1.81","-3.39","-1.62","-1.58","0.24","-0.32","16.17","-5.39","3.71","-6.25","-0.36","0.13","-26.67","6.83","95.03","1.019","9.82","13.59","13.22","54.95","42.62","16.8","19.45","23.41","41.78"
"590","Seth Helgeson","N.J","D","22","270.81666666667","12.309848484848","-6.95","4.01","-5.88","-5.07","4.97","-7.06","-3.07","4.98","-7.30","0.71","-0.67","18.44","-0.15","-0.28","1.35","1.67","-1.86","3.80","0.26","1.07","-2.23","0.54","-0.41","24.36","1.87","-3.91","7.69","0.7","0.32","14.29","-10.21","5.46","-13.19","-0.52","-0.52","-50.00","10.10","95.24","1.053","6.43","15.95","10.63","52.51","37.66","11.08","23.26","17.72","38.46"
"168","Thomas Vanek","MIN","L","80","1055.5","13.19375","-3.68","3.98","-3.51","-3.81","3.53","-4.57","-1.71","3.45","-4.50","-0.18","0.55","-7.20","-0.05","0.48","-6.14","2.38","3","-0.92","0.86","0.25","1.27","0.08","0.23","-3.23","2.03","3.67","-2.11","0.08","0.69","-13.33","-7.31","2.24","-6.52","-0.34","-0.31","-1.11","8.68","90.70","0.994","13.36","11.26","5.86","45.19","69.53","24.05","18.08","15.18","61.30"
"694","Will Acton","EDM","C","3","28.033333333333","9.3444444444444","-16.98","3.96","-9.83","-9.64","-11.48","1.90","-13.89","-7.37","-6.17","-0.3","1.06","-6.25","-1.51","-1.29","-7.86","-17.28","2.28","-27.48","-9.07","-0.32","-31.71","-2.44","0.38","-38.46","-10.94","3.47","-25.49","0","0.9","0.00","5.52","1.61","1.92","3.09","0","100.00","11.11","70.00","0.811","4.28","17.12","23.54","42.81","15.38","4.28","23.54","36.39","10.53"
"688","Ryan Garbutt","DAL","C","67","797.65","11.905223880597","-2.58","3.92","-2.71","-0.78","0.64","-0.80","-2.49","1.18","-3.01","-0.21","0.62","-6.79","0.07","-0.11","1.73","-3.05","1.13","-3.65","-0.6","0.31","-1.99","0.09","0.49","-5.23","-3.26","1.09","-4.80","-0.24","-0.1","-3.34","1.43","2.05","-0.44","-0.18","0.42","-24.73","9.00","88.81","0.978","9.78","19.11","12.19","49.57","44.52","17.23","26.85","24.52","41.26"
"240","Blake Comeau","PIT","L","61","856.43333333333","14.039890710383","8.6","3.9","1.86","4.35","5.11","-0.77","2.64","4.49","-1.79","0.39","0.25","0.88","0.35","0.39","-0.74","4.12","2.54","1.31","2.08","2.07","-0.26","0.14","0.52","-7.95","2.73","0.63","2.54","0.14","-0.08","7.53","3.7","2.92","0.26","0.25","-0.2","21.67","8.41","92.99","1.014","12.61","14.71","7.36","44","63.16","20.32","21.09","16.32","55.45"
"356","Michael Grabner","NYI","R","34","395.31666666667","11.626960784314","-0.88","3.9","-2.02","-0.24","-0.34","0.08","-0.84","-0.1","-0.56","-0.29","-0.76","5.49","-0.02","-0.21","1.84","-1.18","1.23","-2.02","1.41","-0.49","3.52","-0.51","-0.24","-4.17","-3.46","2.29","-6.30","0.07","-0.71","25.71","-0.23","2.99","-2.31","-0.14","0.15","-12.94","8.02","93.12","1.011","10.02","16.54","14.42","48.11","40.99","15.94","20.64","25.8","38.18"
"182","Ryan Kesler","ANA","C","81","1197.2333333333","14.780658436214","2.5","3.87","-0.67","0.04","3.75","-2.28","-0.49","2.27","-2.40","-0.09","0.66","-7.61","0.14","0.3","-1.83","0.17","2.98","-2.86","-0.33","0.97","-3.25","-0.14","0.32","-8.23","0.66","2.68","-2.64","-0.02","0","-0.51","2.89","1.94","0.58","-0.01","0.2","-10.00","8.76","90.56","0.993","10.07","13.83","11.88","35.68","45.89","20.1","21.5","22.9","46.74"
"328","Ryan Hamilton","EDM","L","16","191.46666666667","11.966666666667","-10.09","3.85","-6.84","-7.55","4.31","-7.61","-6.27","3.51","-8.75","-1","-0.01","-15.10","-0.28","0.77","-9.29","-8.93","3.63","-13.10","-2.82","2.68","-13.33","-0.67","-0.1","-15.18","-8.14","1.26","-12.91","-0.2","0.56","-15.71","-2.35","-1.76","-0.45","-0.27","-0.8","-25.00","4.11","90.57","0.947","7.52","15.04","9.71","47.01","43.64","14.1","21","17.24","45.00"
"246","David Krejci","BOS","C","47","722.5","15.372340425532","2.93","3.81","-0.54","0.62","5.47","-3.00","-0.98","4.62","-4.71","0.31","-0.39","7.51","-0.15","0.54","-8.05","1.18","5.64","-4.93","-0.63","2.84","-9.89","0.28","-0.27","10.14","2.42","3.73","-1.77","0.22","-0.08","10.99","2.48","-3.89","4.15","-0.21","-0.16","4.76","8.94","93.77","1.027","10.13","10.88","8.3","44.51","54.95","20.68","17.69","18.35","52.98"
"110","Tomas Plekanec","MTL","C","82","1233.6333333333","15.044308943089","6.55","3.8","1.32","4.36","3.75","0.48","3.24","4.01","-0.48","0.2","0.49","-3.88","0.45","0.44","0.28","3.34","1.75","1.81","-0.23","0.22","-1.14","-0.21","0.11","-6.98","4.76","2.03","3.79","0.13","0.37","-8.49","3.31","1.86","0.93","0.36","0.04","8.24","8.33","92.78","1.011","12.89","17.7","13.38","40.42","49.07","20.72","23.59","25.29","45.03"
"111","Jay Harrison","CAR, WPG","D","55","757.21666666667","13.767575757576","1.38","3.8","-1.14","1.36","3.32","-1.25","-0.67","2.27","-2.59","-0.72","-0.22","-5.22","-0.12","0.28","-4.10","-0.22","3.68","-3.80","0.06","2.17","-4.56","-0.44","-0.02","-9.17","-0.38","2.01","-3.13","-0.06","0.08","-3.88","1.46","0.77","0.43","-0.15","-0.21","8.33","7.12","92.78","0.999","8","12.12","7.77","48.33","50.75","18.15","19.41","18.62","49.35"
"156","Alexander Steen","STL","L","74","1105.1666666667","14.934684684685","7.25","3.8","1.35","5.81","3.41","1.08","3.77","2.43","0.79","0.9","0.61","1.41","0.57","0.37","1.35","4.37","2.58","1.35","2.47","1.06","3.17","0.76","0.2","9.83","2.53","2.03","0.31","-0.36","0.05","-9.43","2.9","0.99","1.21","0.34","0.41","-3.33","9.77","90.93","1.007","12.87","17.54","12.81","43.27","50.11","22.1","24.21","22.75","49.27"
"218","Troy Bodie","TOR","R","5","23.083333333333","4.6166666666667","8.73","3.8","2.19","2.97","7.4","-1.97","1.89","0.34","1.42","-1.04","-3.11","-","0.23","-0.75","9.73","5.27","-6.94","11.69","0.02","0.55","-1.26","-0.26","-0.78","-","7","-9.98","18.87","-0.69","-2.76","-20.00","-0.65","18.13","-9.92","-0.37","0","-100.00","0.00","100.00","1.000","15.6","13","13","57.18","54.55","20.79","13","15.6","57.14"
"279","Bobby Ryan","OTT","R","78","1108.4333333333","14.210683760684","3.87","3.8","0.00","2.3","2.67","-0.15","2.27","2.06","0.27","0.37","0.31","0.14","0.14","0.36","-2.41","3.02","2.86","-0.09","0.82","1.46","-1.78","0.43","0.18","2.66","2.94","1.86","1.10","-0.14","-0.08","-1.01","0.02","1.98","-1.22","0.17","0.11","5.56","9.45","92.31","1.018","12.07","13.86","8.88","42.28","57.62","22.03","20.24","17.7","55.45"
"42","Scott Gomez","N.J","C","58","842.08333333333","14.51867816092","8.9","3.78","3.04","6.97","1.15","4.28","5.7","1.54","4.41","0.54","0.51","1.62","0.63","0.42","3.22","6.38","2.24","4.87","2.34","0.13","6.60","0.43","-0.11","13.59","5.38","2.81","3.77","-0.1","0.53","-17.07","2.9","-0.14","2.46","0.36","0.19","9.09","7.69","91.76","0.995","11.61","12.97","7.05","47.03","62.21","19.95","18.17","15.39","56.45"
"390","Steven Kampfer","FLA","D","25","392.95","15.718","0.59","3.74","-1.52","1.1","0.64","0.32","-2.48","-0.47","-1.87","-0.75","0.07","-10.64","-0.18","0.04","-2.54","-1.17","1.21","-2.58","0.27","-0.45","2.06","-1.05","0.2","-45.56","-1.91","2.21","-5.41","0.39","-0.28","21.32","2.8","2.92","0.01","-0.21","0.21","-13.39","5.92","92.35","0.983","8.86","14.05","8.09","43.21","52.25","16.03","22.29","19.39","45.26"
"516","Tyler Johnson","T.B","C","77","1020.6833333333","13.255627705628","8.14","3.67","1.73","7.74","4","1.85","6.44","2.55","2.71","1.88","0.15","12.10","0.7","0.24","3.93","7.48","2.78","3.50","1.43","0.41","2.00","0.68","-0.18","12.59","8.06","3.16","4.52","1.24","0.14","19.21","1.97","1.23","0.46","0.44","0.22","6.28","12.35","91.58","1.039","11.58","16.87","7.58","38.92","60.43","18.52","23.87","15.23","54.88"
"809","Jacob Trouba","WPG","D","65","1171.0833333333","18.016666666667","7.1","3.66","1.26","2.42","1.99","0.13","1.18","2.54","-1.35","-0.2","0.22","-4.83","0.3","0.11","1.81","3.5","3.06","0.12","1.68","0.9","1.56","-0.2","0.04","-4.88","2.43","2.89","-0.79","0","0.09","-2.34","4.09","1.59","1.50","0.01","0.03","-1.67","6.94","92.04","0.990","7.69","12.76","7.48","45.75","50.68","17.52","20.14","16.8","51.04"
"317","Kyle Cumiskey","CHI","D","7","86.833333333333","12.404761904762","5.17","3.53","0.55","5.6","8.62","-2.13","0.51","2.77","-1.85","-0.36","0.55","-13.33","-0.15","0.68","-9.65","-2.11","3.57","-5.91","-1.31","5.27","-16.29","0.25","0.04","10.00","-1.06","-2.28","1.65","0.34","1.55","-33.33","5.99","2.63","2.06","-1.26","-0.63","-66.67","4.55","93.48","0.980","8.29","13.82","8.29","60.81","50.00","23.49","20.04","16.58","58.62"
"122","Brooks Laich","WSH","C","66","801.93333333333","12.150505050505","-1.92","3.49","-2.43","-3.03","1.61","-2.91","-0.82","0.91","-1.56","-0.55","0.57","-12.35","0.07","0.01","0.58","0.42","2.45","-2.12","1.4","-0.32","4.32","0.14","0.32","-4.62","-1.3","3.69","-6.16","-0.86","0.2","-33.75","-3.53","2.21","-3.86","-0.07","0.2","-11.76","7.95","91.53","0.995","9.95","15.34","10.47","42.87","48.72","16.61","22.15","19.75","45.68"
"696","Cory Conacher","NYI","C","15","189.58333333333","12.638888888889","-2.37","3.46","-2.57","-1.82","0.67","-1.46","-0.44","1.99","-2.10","-0.19","1.19","-12.24","0.03","0.67","-6.36","1.81","9.21","-6.10","-1.38","2.01","-7.15","-0.04","0.07","-2.17","4.26","9.6","-4.72","-0.46","2.1","-50.00","-3.97","-9.58","5.35","0.44","-0.49","33.33","8.33","88.17","0.965","10.13","8.55","5.7","39.24","64.00","23.1","18.36","11.71","66.36"
"600","Jordan Nolan","L.A","C","60","593.48333333333","9.8913888888889","-12.33","3.43","-7.42","-10.28","1.82","-7.68","-6.96","1.23","-7.44","-0.97","0.12","-14.44","-0.49","-0.13","-4.08","-6.13","0.58","-7.65","-1.4","0.11","-4.27","-0.36","0.18","-11.55","-6.3","0.62","-9.93","-0.71","0.23","-55.00","-9.6","3.7","-9.06","-0.08","-0.09","3.33","5.83","92.59","0.984","7.78","8.29","6.07","53.99","56.20","16.58","13.65","15.06","52.40"
"83","Antoine Vermette","ARI, CHI","C","82","1158.4666666667","14.127642276423","-2.42","3.41","-2.58","-0.61","2.93","-2.09","-0.38","1.96","-1.89","0.25","0.81","-3.77","-0.02","0.3","-3.25","-1.08","1.59","-2.67","-0.76","0.75","-3.78","0.27","0.68","-3.70","-0.43","1.11","-1.94","-0.03","-0.06","0.38","-0.89","3.17","-2.63","0.02","0.34","-11.58","6.93","90.00","0.969","12.84","14.19","10.05","45.53","56.11","23.05","20.98","19.99","53.55"
"763","Jamie Oleksiak","DAL","D","36","441.66666666667","12.268518518519","-3.62","3.4","-3.00","-2.64","3.34","-3.47","-0.41","1.74","-1.79","0.38","0.56","-1.42","-0.69","0.23","-9.02","-7.21","2.67","-8.81","-3.12","0.52","-8.33","0.21","1.16","-11.68","-5.46","2.86","-9.14","0.11","-0.07","4.05","4.09","0.69","2.33","0.32","-0.66","45.00","10.67","88.94","0.996","10.46","12.23","8.69","56.51","54.61","21.74","19.83","18.48","54.05"
"157","Chris Higgins","VAN","L","77","949.76666666667","12.334632034632","5.05","3.38","0.77","3.67","2","0.97","3.3","2.12","0.92","0.39","-0.2","5.49","0.18","0.3","-1.07","3.16","2.37","0.89","1.43","1.41","0.23","0","-0.44","8.53","2.3","1.28","1.35","0.66","0.25","10.53","2.14","0.77","0.94","-0.1","0.2","-12.14","9.18","92.23","1.014","11.18","13.65","9.86","48.14","53.15","18.45","19.9","20.09","47.87"
"636","Justin Faulk","CAR","D","82","1611.95","19.657926829268","12.16","3.33","3.56","8.61","4.26","2.28","6.65","2.4","3.20","0.53","0.46","2.49","0.75","0.57","1.49","5.69","4.28","1.27","2.31","2.4","-0.03","0.25","0.04","5.19","4.5","2.51","2.23","0.08","0.25","-4.77","7.84","0.34","4.59","0.2","0.33","-4.00","6.51","89.92","0.964","9.64","14","9.04","44.37","51.59","21.1","22.26","20.14","51.17"
"301","Keith Yandle","ARI, NYR","D","84","1566.1666666667","18.644841269841","7.36","3.32","1.89","6.71","3.58","1.97","4.87","1.99","2.45","0.15","0.42","-1.90","0.07","0.3","-2.35","2.22","3.18","-0.64","1.52","0.98","1.68","0.44","0.02","9.50","0.93","2.94","-2.28","-0.03","0.7","-18.29","6.36","-0.28","4.33","-0.31","-0.23","-5.92","6.51","90.70","0.972","12.11","11.8","7.89","45.09","60.54","24.37","18.7","17.16","58.67"
"154","James Wisniewski","ANA, CBJ","D","69","1129.1333333333","16.364251207729","9.94","3.31","3.15","6","2.97","1.95","5.3","2.64","2.42","0.33","0.68","-2.34","0.33","0.64","-2.75","5.41","3.57","2.01","2.1","2.56","-0.81","0.2","0.84","-7.48","4.41","1.35","4.01","0.22","-0.09","8.71","5.31","-0.31","3.88","-0.18","-0.18","1.42","7.83","90.00","0.978","8.13","11.32","8.56","41.45","48.73","20.72","18.65","18.97","52.21"
"409","Kyle Turris","OTT","C","82","1266.4","15.443902439024","5.18","3.31","0.78","4.02","3.49","0.40","3.02","2.47","0.58","0.82","0.55","1.64","0.34","0.28","0.36","0.84","2.35","-1.61","-0.12","1.13","-3.12","0.39","0.44","-2.69","1.29","1.62","-0.57","0.29","0","7.37","6.43","1.59","3.24","0.11","0.02","5.56","10.00","92.05","1.020","10.38","13.69","8.67","38.76","54.48","19.19","19.8","18.81","50.50"
"657","Ryan Johansen","CBJ","C","82","1254.8166666667","15.302642276423","6.03","3.28","1.44","5.23","2.83","1.67","3.15","0.98","1.92","0.8","0.66","1.78","0.64","0.61","0.89","4.35","3.36","1.13","2.41","1.41","2.32","0.44","0.55","-0.72","2.59","2.59","0.25","0.25","0.39","-2.18","1.92","-0.58","1.80","0.08","-0.23","13.72","9.75","90.35","1.001","10.66","12.38","10.85","39.3","49.56","20.03","18.84","20.23","49.76"
"183","Mike Richards","L.A","C","53","601.38333333333","11.346855345912","-6.44","3.26","-4.33","-6.54","4.35","-6.51","-5.06","3.67","-7.55","-0.36","1.04","-14.73","-0.29","0.52","-8.51","-1.73","3.98","-5.78","-0.86","0.68","-3.98","-0.24","1.04","-25.96","-1.16","4.4","-6.82","-0.34","0.19","-17.22","-6.76","-1.58","-2.95","0.13","-0.07","8.65","7.41","90.00","0.974","9.48","13.67","8.88","47.79","51.63","20.35","20.45","19.06","51.65"
"313","Brett Sutter","MIN","L","6","50.966666666667","8.4944444444444","-8.99","3.25","-6.00","-2.45","-1.28","-0.74","-6.25","2.46","-7.75","1.65","-0.7","21.90","-0.68","-0.11","-7.38","-2.26","-6.98","6.44","-4.21","-1.38","-11.74","1.89","0.24","33.33","2.59","-7.47","14.60","0.63","-0.63","40.00","-4.31","11.01","-9.91","-0.68","0.01","-28.57","15.00","92.86","1.079","4.71","14.13","20.01","49.44","19.05","10.6","16.48","30.61","25.71"
"349","Jesse Joensuu","EDM","L","20","195.41666666667","9.7708333333333","-6.16","3.25","-4.40","-2.43","-1.91","-0.40","-4.67","-2.78","-1.95","-1.68","0.34","-23.75","0.28","-0.39","6.91","-4.13","0.58","-5.63","-0.3","2.29","-6.24","-1.02","0.05","-23.81","-5.09","-2.28","-5.60","-0.58","0.86","-28.79","-3.14","0.98","-2.80","-0.32","-0.3","-21.43","3.70","86.96","0.907","5.22","13.51","32.24","43.6","13.93","6.45","17.5","45.44","12.43"
"81","Tomas Kopecky","FLA","R","64","671.7","10.4953125","-5.77","3.24","-4.30","-5.19","2.1","-4.56","-3.9","1.49","-4.58","-1.61","0.41","-26.50","-0.26","-0.01","-2.87","-5.82","1.44","-8.44","-1.5","-0.25","-3.65","-0.83","0.25","-25.45","-5.76","2.25","-11.68","-0.78","0.26","-35.71","-0.92","4.15","-3.34","-0.41","0.01","-29.05","3.57","91.12","0.947","7.5","11.43","7.32","55.47","50.60","17.78","20.46","20.63","46.28"
"177","Zach Parise","MIN","L","74","1147.4333333333","15.505855855856","12.99","3.22","4.23","8.09","1.77","3.59","6.66","-0.69","5.98","0.62","-0.41","10.05","0.59","0.24","3.23","5.13","1.47","3.56","2.24","-0.24","5.99","0.21","-0.27","8.56","3.85","2.28","2.14","0.27","-0.39","19.80","9.42","1.19","5.20","0.33","0.1","7.54","9.13","92.71","1.018","11.24","15.27","4.97","41.05","69.35","24.42","21.7","14.9","62.10"
