"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"45","Nick Bonino","PIT, S.J","C","62","747.28333333333","12.052956989247","-9.46","5.54","-6.59","-5.32","-1.75","-2.20","-2.74","-3.22","0.37","-0.02","-0.81","5.75","-0.38","-0.11","-2.19","-5.63","-0.14","-4.61","-3.92","-0.52","-6.46","-0.57","-0.21","-7.52","-2.29","0.51","-3.05","0.29","-0.66","15.39","-6.4","9.02","-8.50","0.24","-0.18","16.58","10.06","89.46","0.995","8.11","11.96","11","53.31","42.44","16.86","17.1","24.41","40.86"
"84","Marco Scandella","STL","D","20","306.2","15.31","-4.29","5.51","-4.29","-4.04","6.15","-5.82","0.71","1.89","-0.76","0.28","0.31","-0.47","-0.12","-0.05","-0.91","-4.97","1.89","-6.38","-1","-0.83","-1.15","0.45","-0.11","8.19","-5.29","3.63","-9.91","-0.26","0.22","-8.39","-2.57","8.23","-6.79","0.28","0.49","-12.86","13.38","90.29","1.037","2.94","17.44","16.46","50.75","15.15","7.05","23.32","25.47","21.69"
"105","Evander Kane","EDM","L","41","671.25","16.371951219512","1.67","5.47","-1.82","-0.61","2.82","-2.05","-0.46","3.96","-3.49","-0.78","1.09","-16.60","-0.43","0.55","-8.20","-1.14","2.79","-3.33","-1.92","0.94","-5.37","-0.82","0.7","-24.97","1.04","2.46","-1.76","0.16","0.27","-3.35","3.31","1.22","1.55","-0.24","0.21","-19.30","8.64","90.67","0.993","8.67","15.37","6.79","35.04","56.07","19.04","20.2","18.32","50.96"
"349","Curtis Lazar","N.J, VAN","C","49","529.8","10.812244897959","-10.67","5.47","-7.61","-7.23","0.24","-4.89","-3.07","-0.8","-2.05","-1.54","-1.49","-4.24","-0.27","-0.24","-0.50","-4.01","1","-4.71","-0.31","0.62","-1.86","-0.66","-0.37","-7.15","-4.94","0.51","-6.90","-0.75","-0.65","-10.14","-10.58","5.46","-12.15","-0.45","-0.78","50.00","5.93","92.28","0.982","7.59","16.53","11.66","52.43","39.41","13.36","19.71","22.42","37.34"
"154","Vladimir Tarasenko","NYR, STL","R","69","989.66666666667","14.342995169082","0.54","5.46","-2.02","0.84","5.53","-2.54","-0.14","2.91","-2.41","0.51","1","-3.11","-0.13","0.94","-8.24","2.67","1.66","1.05","-0.96","1.21","-4.34","0.25","0.87","-6.57","4.84","0.59","4.64","0.31","-0.07","7.66","-2.13","6.28","-6.29","0.02","-0.13","5.61","10.92","88.46","0.994","10.85","15.4","7.21","43.47","60.07","21.95","21.7","18.49","54.27"
"712","Philipp Kurashev","CHI","C","70","1017.9833333333","14.542619047619","3.57","5.46","-0.28","2.35","6.84","-1.88","1.84","3.68","-0.86","0.25","1.32","-6.38","0.4","0.9","-2.43","2.03","2.96","-0.01","1.9","1.81","1.58","0.1","0.75","-8.25","0.17","1.53","-1.17","0.19","0.37","-2.19","2.38","3.7","-0.54","0.09","0","4.76","9.05","88.53","0.976","8.55","12.61","7.01","39.25","54.92","18.09","18.09","16.97","51.60"
"89","Derek Grant","ANA","C","46","523.11666666667","11.372101449275","-1.41","5.39","-2.67","-0.62","3.06","-1.83","-0.7","1.86","-1.81","-0.01","-0.97","7.01","0.34","0.03","3.29","-2.26","-0.15","-2.32","0.84","-0.54","2.90","0.11","-0.56","9.76","-4.14","0.51","-6.38","-0.56","-0.17","-11.92","-1.86","6.27","-5.09","0.1","-0.27","9.23","9.87","92.73","1.026","6.19","13.76","21.1","40.37","22.69","10.55","19.5","33.95","23.71"
"267","Colton Sissons","NSH","C","82","1009.4833333333","12.310772357724","-5.26","5.37","-4.50","-3","3.18","-3.54","-2.25","1.43","-3.07","-0.03","0.11","-1.34","-0.03","0.1","-1.10","-5.62","3.26","-7.54","-1.53","0.74","-4.80","0.04","-0.04","1.47","-5.46","3.36","-9.37","-0.37","0.14","-13.65","-0.37","2.6","-1.95","0.13","0.16","-1.28","9.13","91.79","1.009","5.71","14.74","12.07","42.5","32.11","11.71","20.21","23.3","33.45"
"785","Samuel Fagemo","L.A","L","9","70.666666666667","7.8518518518519","-8.78","5.36","-6.45","-10.62","3.36","-8.74","-10.75","7.14","-15.19","0.65","2.62","-6.36","-1.46","-0.15","-14.47","-10.93","5.76","-15.27","-4.79","1.25","-13.39","-0.1","1.18","-10.00","-8.18","6.01","-16.71","1.63","1","16.67","-2.84","-7.14","2.92","-0.46","1","-66.67","11.11","82.93","0.940","10.19","13.58","5.09","59.43","66.67","15.28","18.68","13.58","52.94"
"718","Mattias Samuelsson","BUF","D","55","1057.6666666667","19.230303030303","-3.89","5.35","-4.04","-2.02","2.53","-2.54","-1.15","0.52","-1.28","0.13","-0.54","5.15","0.16","-0.36","4.19","-1.64","0.84","-2.00","-1.2","-0.69","-1.16","-0.17","-0.05","-1.58","-0.6","2.04","-2.80","0.11","-0.01","1.93","-3.56","6.4","-7.23","0.17","-0.64","28.43","11.57","91.50","1.031","8.79","14.86","10.44","40.79","45.72","18.44","22.35","23.54","43.92"
"861","Sean Farrell","MTL","C","6","75.616666666667","12.602777777778","1.26","5.33","-1.43","0.27","5.06","-2.46","-4.24","4.12","-7.43","-0.75","-2.24","0.00","-0.67","-0.46","-4.88","0.92","2.58","-0.82","-2.61","2.29","-10.43","-1.28","-0.98","-33.33","4.71","0.38","6.11","0","-0.99","0.00","-0.49","7.16","-5.11","0.78","-0.37","50.00","3.70","93.18","0.969","7.93","13.49","5.55","47.61","58.82","11.9","21.42","17.46","40.54"
"75","Tyler Myers","VAN","D","78","1442.0333333333","18.487606837607","-6.16","5.32","-5.34","-3.66","3.28","-4.32","-2.22","3.58","-4.92","-0.22","0.57","-6.46","-0.2","-0.03","-1.70","-3.62","3.51","-6.35","-2.18","1.5","-7.90","-0.61","0.33","-14.55","-1.92","2.68","-5.22","0.51","0.11","10.43","-3.1","3.42","-5.02","-0.17","0.39","-21.10","9.89","89.28","0.992","4.87","11.98","7.28","50.55","40.07","14.44","18.47","19.01","43.16"
"106","Brayden Schenn","STL","C","82","1237.0333333333","15.085772357724","2.65","5.28","-0.87","0.5","5.43","-2.62","0.25","4.51","-3.22","0.14","1.17","-7.38","-0.05","1","-7.88","-0.13","4.81","-3.79","-0.55","2.57","-6.09","0.1","0.19","-0.70","0.56","2.99","-2.29","0.02","0.44","-9.30","1.81","1.6","0.37","-0.13","0.58","-25.71","10.77","88.47","0.992","8.59","14.5","9.17","39.77","48.36","18.72","19.06","19.4","49.11"
"406","Michael Bunting","TOR","L","82","1144.55","13.957926829268","10.07","5.27","1.94","7.56","3.89","1.88","4.57","2.53","1.41","0.94","-0.17","8.89","0.81","0.36","3.08","6.32","3.71","1.48","3.21","1.61","2.21","0.29","-0.08","5.74","4.15","2.79","0.93","0.76","-0.33","21.08","6.72","1.91","3.67","0.23","-0.14","16.67","10.70","92.44","1.031","11.74","12.69","4.98","45.08","70.22","22.65","17.51","13.05","63.44"
"620","Mario Ferraro","S.J","D","72","1302.1166666667","18.084953703704","-5.83","5.25","-4.74","-5.53","2.52","-4.80","-3.12","1.46","-3.84","-0.73","-0.14","-5.96","-0.09","-0.14","0.36","-1.81","3.89","-4.53","-1.8","0.51","-4.46","-0.64","-0.14","-10.71","-0.02","4.5","-4.41","-0.22","-0.16","-2.87","-5.86","3.13","-5.11","-0.13","0.25","-14.29","8.12","88.66","0.968","5.35","7.42","7.42","44.51","41.88","17.28","15.25","21.8","44.22"
"518","Kyle Criscuolo","S.J","C","1","12.383333333333","12.383333333333","-22.21","5.2","-16.51","-14.97","-10.64","-8.01","-7.74","7.44","-12.09","-0.58","4.85","-50.00","0.29","0.85","-2.50","-2.32","8.6","-9.79","9.11","0.65","22.50","0","4.85","-","-15.24","10.6","-33.33","1.64","0","0.00","-19.96","-3.14","-15.04","-2.61","0","-100.00","25.00","88.89","1.139","9.69","33.92","9.69","38.76","50.00","19.38","33.92","19.38","50.00"
"605","Mathieu Olivier","CBJ","R","66","729.26666666667","11.049494949495","-5.98","5.19","-4.68","-3.38","3.13","-3.68","-1.78","3.74","-4.14","-0.66","-0.02","-6.70","-0.06","-0.03","-0.33","-4.43","0.62","-4.74","1.62","1.36","1.09","-0.37","-0.04","-7.38","-8.07","-0.98","-9.42","-0.36","-0.37","-2.87","-2.89","6.69","-5.76","-0.2","0.57","-21.06","7.19","90.35","0.975","6.75","17.36","16.21","38.83","29.39","11.11","21.72","29.29","27.49"
"656","Jack Rathbone","VAN","D","11","142.58333333333","12.962121212121","2.14","5.17","-0.94","-2","4.52","-3.88","-2.09","0.07","-2.20","0.09","0.51","-3.33","-0.49","0.59","-9.63","-2.12","3.74","-5.28","1.32","1.47","0.22","1.17","0.75","4.55","-4.58","3.03","-9.33","0.16","0.52","-6.67","2.72","7.32","-1.72","-1.3","-0.7","-50.00","12.96","89.61","1.026","7.57","10.1","4.21","59.75","64.29","16.83","14.73","16.41","50.63"
"287","Jayson Megna","ANA, COL","C","55","497.25","9.0409090909091","-9.76","5.16","-6.80","-8.31","0.43","-5.86","-6.4","-0.08","-5.91","-1.3","0.12","-16.48","-0.61","-0.34","-3.91","-8.32","-1.61","-7.76","-3.01","-2.04","-3.99","-0.46","-0.84","0.55","-7.07","0.58","-10.79","-0.83","0.85","-43.52","-0.94","6.44","-4.32","-0.23","0.59","-21.67","5.29","90.00","0.953","5.91","10.86","10.74","50.8","35.51","13.15","16.17","21.72","37.72"
"71","Alex Pietrangelo","VGK","D","73","1407.35","19.278767123288","4.98","5.12","0.10","3.97","1.46","1.52","2.56","0.94","1.31","0.24","0.5","-2.97","0.55","0.55","-0.17","2.66","4.25","-1.23","2.01","0.24","3.42","0.05","0.11","-1.37","0.86","5.35","-4.22","0.07","0.09","-0.80","2.28","0.85","1.11","0.06","0.35","-13.14","10.04","90.92","1.010","10.1","11.3","9.68","39.27","51.08","20.72","17.18","19.95","50.94"
"345","Josh Morrissey","WPG","D","78","1573","20.166666666667","4.4","5.12","-0.46","3.73","4.07","-0.34","3.65","3.45","0.17","1.22","1.08","0.84","0.3","0.91","-5.27","3.46","4.25","-0.99","1.02","1.6","-1.43","0.46","0.41","0.63","3.25","3.53","-0.66","0.75","0.44","5.77","3.57","0.4","2.16","0.39","0.36","1.85","10.52","90.05","1.006","10.95","12.28","7.59","41.81","59.05","22.89","17.81","17.16","57.14"
"299","Connor Clifton","BOS","D","78","1281.1666666667","16.425213675214","-4.18","5.1","-4.08","-3.41","4.54","-4.68","-3.09","3.48","-5.32","-0.83","0.25","-8.86","-0.51","0.15","-5.93","-2.25","2.23","-3.75","-2.11","-0.14","-3.86","-0.41","0.06","-7.11","-0.19","3.15","-3.59","-0.17","0.29","-10.36","-2.75","3","-4.12","-0.36","0","-13.10","9.73","93.43","1.032","8.06","12.36","8.01","48.38","50.15","16.25","17.84","16.81","49.15"
"929","Nick Cicek","S.J","D","16","219.15","13.696875","-15.27","5.06","-9.70","-10.16","1.31","-7.81","-7.36","0.44","-7.63","-2.25","-0.64","-21.16","-1.13","-0.59","-7.36","-11.33","-0.71","-10.29","-4.95","-0.59","-10.71","-0.83","-0.05","-13.13","-8.51","-0.16","-9.97","-1.35","-0.57","-40.00","-14.16","6.78","-13.18","-0.29","-0.09","-25.00","5.13","90.43","0.956","3.83","8.76","6.84","58.32","35.90","11.23","15.61","18.34","37.96"
"325","Steven Santini","STL","D","4","47.083333333333","11.770833333333","12.12","5.05","4.36","7.81","-13.65","13.01","5.03","-13.86","16.54","-0.13","-0.9","6.25","0.75","-1.82","26.45","5.68","-4.54","10.19","2.91","-7.81","27.61","1.78","-1.41","44.44","3.69","4.36","-0.50","-1.53","1.7","-100.00","1.59","7.26","-2.67","-1.11","-1.11","-50.00","9.09","88.89","0.980","2.55","10.19","5.1","71.36","33.33","8.92","14.02","8.92","50.00"
"529","Julien Gauthier","NYR, OTT","R","57","487.83333333333","8.5584795321637","-6.34","5.04","-5.11","-6.05","2.62","-5.34","-4.96","1.09","-5.26","-0.75","0.54","-11.73","-0.62","-0.01","-6.08","-3.68","0.23","-3.76","-1.32","-0.17","-2.75","-0.65","0.44","-18.72","-3.14","0.53","-4.48","-0.02","0.37","-8.87","-5.34","3.65","-6.50","-0.09","-0.19","4.76","8.96","89.80","0.988","6.64","12.3","5.17","60.27","56.25","14.64","19.68","14.14","50.85"
"394","Christian Dvorak","MTL","C","64","813.31666666667","12.708072916667","-0.31","5.03","-2.13","-2.67","4.35","-4.14","-2.33","0.83","-2.77","-0.41","-0.03","-3.83","0.03","0.43","-2.83","1.33","0.7","0.74","0","0.67","-1.17","-0.23","0.03","-4.58","1.77","0.04","2.09","-0.25","0.11","-9.21","-2.55","6.37","-6.20","-0.12","-0.19","6.25","8.86","90.34","0.992","7.97","13.21","12.25","40.65","39.42","16.89","19.62","24.79","40.53"
"925","Brandt Clarke","L.A","D","9","113.28333333333","12.587037037037","4.05","5.02","-0.59","6.65","-4.46","6.36","1.69","-0.11","1.30","2.3","2.26","2.54","0.78","-0.31","10.18","7.39","-0.86","6.58","7.8","-2.96","21.26","2.04","-0.84","37.50","-0.54","2.8","-3.75","0.85","1.31","-2.60","-1.22","8.43","-5.40","-0.55","3.06","-100.00","13.43","81.82","0.953","9","9.53","6.89","43.43","56.67","20.66","12.18","13.24","60.94"
"257","Esa Lindell","DAL","D","82","1334.2333333333","16.271138211382","-7.55","4.96","-5.46","-4.9","2.27","-4.30","-2.73","1.23","-3.34","0.17","-0.5","6.61","0.17","-0.01","1.62","-3.97","3.2","-6.32","-0.42","-0.28","-0.20","0.09","-0.46","10.28","-4.73","4.64","-10.65","0","0.02","-0.66","-5.29","1.44","-4.89","-0.31","0.03","-14.31","10.92","92.97","1.039","3.42","11.65","9.76","51.22","25.94","10.3","18.39","21.45","32.44"
"56","Patrick Kane","CHI, NYR","R","73","1160.0833333333","15.891552511416","-0.59","4.95","-2.25","1.14","4.51","-1.63","1.18","4.08","-1.91","0.61","0.63","1.11","0.01","1.12","-8.10","0.4","5.61","-3.70","0.95","2.46","-2.08","0.15","0.48","-4.11","-0.74","4.2","-4.91","0.26","0.33","0.48","0.69","-0.52","0.91","0.49","-0.29","33.46","10.31","90.25","1.006","10.55","10.45","5.79","40.19","64.56","21","17.22","16.71","55.69"
"512","Mason Marchment","DAL","L","68","958.06666666667","14.089215686275","-3.04","4.89","-3.38","0.04","3.64","-2.09","-1.09","4.33","-4.38","-0.91","0.37","-11.71","-0.24","0.23","-4.22","-2.57","3.53","-5.33","-2.33","1.35","-7.64","-0.73","0.24","-17.27","-0.32","2.91","-3.73","-0.41","-0.02","-10.38","-0.51","1.28","-1.22","-0.07","0.18","-10.61","7.85","91.89","0.997","10.08","11.52","8.27","46.22","54.95","19.98","16.66","17.54","53.26"
"275","Andreas Athanasiou","CHI","C","81","1137.6333333333","14.044855967078","3.2","4.86","-0.31","3.17","3.15","0.45","2.4","3.42","-0.24","0.13","0.61","-2.94","-0.04","0.64","-5.22","1.65","1.13","0.85","1.68","0.5","3.28","0.39","-0.06","8.19","-0.05","0.84","-0.87","-0.04","0.07","-2.51","1.97","3.23","-0.57","-0.28","0.32","-24.09","8.40","89.53","0.979","8.54","10.39","6.59","43.51","56.45","18.35","16.93","17.19","51.63"
"608","Alex Barré-Boulet","T.B","C","1","9.9166666666667","9.9166666666667","-9.71","4.85","-6.89","-26.82","-3.76","-15.56","-19.08","-10.2","-12.38","-5.67","-1.42","-","-1.71","-0.45","-3.77","-5.56","3.32","-8.06","-3.49","-1.04","-2.08","-4.25","0","-","-2.76","5.81","-8.33","-1.89","-1.89","-50.00","4.25","-2.44","5.42","0","0","-","0.00","100.00","1.000","12.1","18.15","6.05","42.35","66.67","12.1","30.25","6.05","66.67"
"507","Mason Appleton","WPG","C","41","561.25","13.689024390244","0.01","4.75","-2.14","2.8","4.27","-1.00","4.59","2.13","1.93","0.44","0.21","2.35","0.37","-0.02","3.15","1.37","1.28","-0.08","3.21","1.24","3.04","0.41","0.26","2.38","-2.45","0.05","-2.85","0.18","-0.13","10.06","-3.33","3.05","-4.51","-0.1","0.09","-10.42","8.06","91.64","0.997","9.51","14.54","8.45","44.69","52.98","15.29","19.88","16.78","47.67"
"344","Max Domi","CHI, DAL","C","80","1182.9833333333","14.787291666667","2.54","4.73","-0.68","4.41","5.15","0.09","4.16","3.85","0.89","0.39","-0.08","4.51","0.42","0.85","-2.43","3.9","3.46","1.10","2.34","1.87","1.88","-0.17","0.15","-5.31","2.08","2.13","0.51","0.46","-0.4","19.60","-0.27","3.22","-2.46","0.41","-0.02","20.28","9.38","91.23","1.006","10.3","12.88","6.49","41.54","61.33","21","19.88","17.4","54.69"
"514","Ryan Lomberg","FLA","L","82","886.48333333333","10.810772357724","0.68","4.73","-1.81","-0.09","3.23","-1.88","-0.31","2.19","-1.94","-0.9","-0.31","-4.68","-0.38","-0.01","-2.78","-3.03","1.09","-3.22","-0.82","-0.07","-1.24","-0.29","-0.06","-3.01","-2.96","1.55","-4.85","-0.58","-0.11","-15.28","3","5.57","-2.01","-0.08","-0.09","0.09","7.18","91.93","0.991","10.83","14.82","8.46","47.65","56.14","18.07","19.15","18.82","48.99"
"652","Martin Necas","CAR","C","82","1220.0666666667","14.878861788618","2.49","4.73","-1.60","1.16","4.91","-2.78","2.36","3.51","-1.67","0.9","1.16","-3.83","-0.08","0.69","-7.48","0.88","2.87","-2.40","-0.75","1.22","-3.99","0.48","0.2","3.01","2.17","2.19","-1.21","0.53","0.91","-6.99","2.64","1.6","0.01","0.12","0.38","-14.52","9.84","88.43","0.983","10.92","10.82","5.07","45.49","68.31","23.36","17.11","14.41","61.85"
"192","Nick Cousins","FLA","C","79","851.23333333333","10.775105485232","-4.82","4.72","-3.92","-3.42","1.96","-2.91","-2.15","2.11","-3.19","-0.6","-0.01","-4.71","-0.52","-0.02","-3.93","-4.86","0.1","-3.84","-2.13","0.29","-4.28","-0.15","0.33","-7.54","-3.65","-0.26","-3.44","-0.07","-0.32","6.29","-0.42","6.25","-4.47","-0.54","0.03","-20.79","8.33","91.24","0.996","9.59","14.87","6.7","48.64","58.87","17.34","19.81","15.79","52.34"
"258","Chandler Stephenson","VGK","C","81","1225.9166666667","15.134773662551","3.6","4.72","-0.34","2.04","1.53","0.34","2.22","1.46","0.62","0.41","0.48","-1.30","0.04","0.43","-3.51","0.12","1.62","-1.26","-0.26","-0.34","0.27","0.3","0.1","2.53","0.51","2.62","-1.98","-0.03","0.36","-8.73","5.48","3.98","1.41","0.08","0","4.05","10.20","91.02","1.012","12.53","9.1","10.87","40.08","53.56","23.54","14.29","21.98","51.72"
"388","Marcus Pettersson","PIT","D","68","1273.8833333333","18.733578431373","2.64","4.7","-0.96","4.17","3.15","0.40","1.57","2.29","-0.62","0.25","-0.17","3.56","0.6","-0.22","6.38","2.5","2.58","-0.28","2.18","0.5","2.71","0.26","-0.16","6.10","0.42","2.78","-2.69","0.08","0.22","-3.89","-0.79","2.98","-2.49","-0.09","-0.05","-1.35","8.78","91.30","1.001","6.74","12.62","8.1","44.46","45.40","18.37","18.75","19.41","48.63"
"34","Milan Lucic","CGY","L","77","851.35","11.056493506494","-7.59","4.69","-5.13","-7.61","3.67","-6.31","-5.17","2.95","-6.45","-0.69","0.65","-11.89","-0.63","0.18","-7.02","-7.42","3.17","-8.98","-2.54","0.61","-6.73","-0.47","0.12","-10.53","-6.5","3.42","-10.45","-0.31","0.43","-14.61","-0.08","1.69","-1.46","0.1","0.27","-10.42","7.64","88.64","0.963","8.81","10.22","5","58.35","63.78","19.52","16.21","14.52","57.35"
"327","Gustav Olofsson","SEA","D","3","36.133333333333","12.044444444444","8.4","4.68","2.06","12.09","-2.15","8.36","19.11","4.82","11.64","1.68","-2.16","36.67","0.49","0.05","5.17","-0.79","6.57","-4.64","3.95","1.31","9.29","1.11","-2.73","83.33","-6.33","7.01","-12.50","0.76","1.49","-16.67","17.22","2.8","8.15","0","-0.79","0.00","8.00","95.24","1.032","6.64","4.98","1.66","71.4","80.00","21.59","13.28","9.96","68.42"
"297","Saku Maenalanen","WPG","R","64","568.78333333333","8.8872395833333","-15.2","4.67","-9.07","-12.37","2.8","-9.40","-7.61","2.26","-8.69","-1.06","-1.11","0.41","-1.09","-0.12","-9.31","-11.11","0.02","-10.42","-4.56","0.55","-11.17","-0.66","-0.22","-11.57","-8.73","-0.72","-9.79","-0.63","-0.64","10.14","-8.93","3.18","-9.15","0.01","-0.42","21.67","7.05","94.72","1.018","5.27","16.46","8.86","57.07","37.31","9.92","20.68","18.57","34.81"
"296","Tyler Motte","NYR, OTT","C, L","62","635.66666666667","10.252688172043","-8.26","4.62","-5.61","-5.94","2.16","-4.85","-4.2","2.07","-5.18","-0.56","-0.73","1.96","-0.21","-0.1","-0.89","-5.83","0.2","-5.13","-1.31","-1.74","1.03","-0.47","-0.7","5.30","-6.03","2.59","-9.62","0.24","-0.16","10.30","-5.9","4.51","-7.70","-0.43","0.28","-33.21","8.22","93.64","1.019","5.85","13.4","8.5","52.2","40.79","10.67","18.97","20.67","34.04"
"24","Kris Letang","PIT","D","64","1299.8666666667","20.310416666667","3.63","4.61","-0.52","2.26","3.61","-0.88","0.19","3.97","-2.96","0.07","0.36","-2.24","0.5","0.75","-2.50","3.69","2.29","0.90","2.81","0.84","3.26","0.01","0.06","-0.63","1.17","1.93","-0.98","0.02","-0.17","4.80","-0.35","3.72","-2.70","0.08","0.39","-10.33","8.14","90.38","0.985","8.91","15.74","6.83","37.3","56.60","22.62","23.26","18.69","54.75"
"160","Zach Hyman","EDM","L","79","1269.4333333333","16.068776371308","9.32","4.61","1.77","7.68","5.46","1.02","6.21","2.31","2.78","1.69","1.21","2.12","1.09","0.55","3.13","9.25","4.24","3.20","4.41","1.81","3.38","0.8","0.59","1.06","6.45","3.23","3.00","1.29","0.32","14.24","2.74","-0.11","2.05","-0.07","0.2","-11.44","11.80","88.87","1.007","11.77","11.49","7.47","37.76","61.18","19.85","16.92","18.06","52.37"
"315","Ryan Graves","N.J","D","78","1364.0333333333","17.487606837607","-4.49","4.61","-3.83","-4.88","2.85","-4.38","-2.74","1.76","-3.58","0.59","-0.08","4.99","-0.04","0.18","-2.08","-2.34","3.22","-4.78","-1","0.9","-3.97","-0.04","0.08","-2.12","-1.79","3.1","-5.28","0.62","-0.17","15.32","-5.95","3.75","-5.13","0.01","-0.05","2.38","11.43","91.87","1.033","6.2","13.02","10.34","42.98","37.50","15.22","19.44","20.94","42.09"
"928","Simon Edvinsson","DET","D","9","150.35","16.705555555556","-1.99","4.6","-3.13","-2.06","7.44","-5.86","-0.09","5.99","-5.16","-1.47","1.9","-25.13","0.22","0.36","-1.25","2.99","3.52","-0.03","2.92","2.39","2.09","-0.36","1.65","-22.86","0.09","1.51","-1.79","-2.05","0.3","-72.73","-5.7","0.45","-5.14","0.9","0.04","17.14","8.33","85.19","0.935","5.19","10.77","5.59","56.67","48.15","16.36","15.56","20.75","44.09"
"367","Leon Draisaitl","EDM","C","80","1368.5","17.10625","5.09","4.52","0.07","5.07","4.81","-0.03","4.94","2.88","1.41","1.35","1.21","-0.39","0.61","0.67","-1.41","4.08","3.38","0.13","0.79","2.03","-3.02","0.83","0.68","0.29","4.39","1.81","2.53","0.63","0.46","1.19","2.61","0.46","1.54","0.01","-0.05","2.78","11.37","89.13","1.005","12.06","12.32","8.86","33.8","57.65","21","17.71","20.21","50.96"
"211","Ryan Strome","ANA","C","82","1205.6333333333","14.702845528455","5.07","4.48","0.81","4.9","4.86","0.86","3.01","2.74","0.89","0.57","0.82","0.14","0.25","0.8","-2.76","3.67","4.39","0.53","0.38","3.65","-4.29","0.03","0.78","-7.92","4.39","0.98","4.45","0.78","0.16","13.56","4.31","0.17","3.30","0.02","-0.36","10.52","9.60","89.58","0.992","12.34","13.04","9.51","40.86","56.49","21.6","18.96","18.16","54.32"
"167","Mikael Granlund","NSH, PIT","C","79","1101.4666666667","13.942616033755","-1.84","4.46","-2.60","-2.76","4.68","-4.15","-1.98","3.74","-4.48","-0.15","0.59","-6.46","0.33","0.59","-2.09","-0.64","1.97","-2.12","-1.44","1.65","-6.02","-0.07","0.42","-7.97","1.06","0.43","0.65","0.06","-0.05","2.54","-2.36","3.53","-3.93","-0.07","0.09","-7.14","8.47","90.59","0.991","9.26","11.93","8.06","43.14","53.46","19.39","17.54","17.7","52.28"
"370","William Nylander","TOR","R","82","1205.9166666667","14.706300813008","11.84","4.41","3.04","10.12","2.88","3.86","6.77","1.58","3.87","1.04","0.72","1.16","0.85","0.69","0.56","9.29","2.92","4.26","5.21","0.57","7.51","0.65","0.41","0.68","5.45","3.13","1.79","0.18","-0.13","6.33","4.11","2.98","1.03","0.39","0.23","3.81","10.43","90.15","1.006","12.14","11.84","5.32","46.12","69.52","25.18","17.07","13.58","64.96"
"579","Troy Stecher","ARI, CGY","D","81","1142.7833333333","14.108436213992","-4.41","4.34","-3.91","-3.34","3.33","-3.97","-1.65","2.86","-3.64","-0.79","-0.7","-1.91","-0.26","-0.04","-2.18","-4","3.39","-6.42","-1.27","1.1","-5.03","-0.34","-0.31","-2.88","-3.64","3.05","-7.38","-0.63","-0.08","-12.79","-1.07","0.69","-1.32","-0.09","-0.34","17.50","7.60","92.78","1.004","6.25","11.39","7.72","55.23","44.74","13.65","15.8","16.96","44.60"
"848","Nick Abruzzese","TOR","C","2","16.383333333333","8.1916666666667","-33.55","4.3","-15.15","-22.14","7.88","-15.55","-20.84","4.33","-18.38","1.58","-4.86","70.00","-1.72","-0.59","-4.53","-23.61","-1.92","-14.54","-14.18","-1.5","-23.27","2.27","-2.08","60.00","-12.58","-0.56","-9.70","0","-2.77","0.00","-9.34","7.69","-13.08","0","0","-","14.29","100.00","1.143","7.32","7.32","3.66","80.57","66.67","7.32","7.32","10.99","40.00"
"260","Devin Shore","EDM","C","47","405.43333333333","8.6262411347518","-5.58","4.26","-4.41","-6.48","0.18","-4.01","-4.72","-0.5","-3.53","-1.65","-2.17","12.27","-0.72","-0.01","-6.02","-5.7","1.66","-6.32","-2.83","0.36","-6.05","-0.66","-1.07","14.04","-3.83","1.73","-6.42","-1.13","-0.8","-5.26","-2.82","1.81","-3.56","-0.2","-0.53","46.15","6.95","96.60","1.036","11.99","15.54","9.32","50.32","56.25","18.05","20.13","18.94","48.80"
"623","Morgan Geekie","SEA","C","69","660.98333333333","9.5794685990338","-3.49","4.24","-3.51","0.64","1.55","-0.62","0.32","1.66","-1.28","0.53","0.01","3.50","0.22","0.19","0.09","-1.34","3.43","-4.39","1.23","3.26","-3.96","0.44","0.6","-2.27","-3.43","0.23","-4.32","0.24","-0.22","7.84","-0.45","-0.3","-0.08","0.05","-0.46","38.46","12.99","90.13","1.031","12.07","12.62","7.63","48.11","61.29","18.7","17.52","17.79","51.24"
