"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"17","Jarome Iginla","BOS","R","78","1195.3","15.324358974359","1.31","1.05","0.6","0.45","2.36","66.20","8.18","15.95","0.81","14.51","11.24","9.19","3.16","0.5","0.9","1.91","0.65","0.45","0.2","0","0.75","1.05","1.46","6.68","4.12","1.25","0.3","0.95","1.20"
"39","Marian Hossa","CHI","R","72","1059.9666666667","14.721759259259","1.3","1.13","0.68","0.45","2.43","72.88","10.98","11.86","1.07","18.85","13.53","11.21","4.98","0.57","0.4","0.79","0.4","0.4","0","0","0.4","1.02","3.4","2.21","3.62","1.25","0","0.06","0.00"
"49","Martin St. Louis","NYR, T.B","R","81","1332.35","16.448765432099","0.9","1.17","0.72","0.45","2.07","69.70","7.16","12.58","0.72","12.7","10.13","7.48","3.65","0.41","0.63","0.45","0.23","0.23","0","0","0.81","1.89","2.61","0.95","2.88","1.26","2.97","3.65","2.02"
"122","Deryk Engelland","PIT","D","56","668.68333333333","11.940773809524","0.54","0.45","0","0.45","0.99","47.83","5.02","10.71","0.25","7.72","6.01","1.7","0.9","0.09","0.45","5.2","1.44","0.81","0.54","0.09","1.08","1.08","0.72","9.96","9.78","4.22","0","0","-"
"179","Tom Gilbert","FLA","D","73","1332.2166666667","18.249543378995","0.05","0.95","0.5","0.45","0.99","40.00","3.2","1.41","0.16","7.07","4.82","1.49","0.18","0.14","0.18","0.63","0.32","0.32","0","0","0.36","1.26","0.63","2.61","6.26","3.78","0","0","-"
"192","Max Talbot","COL, PHI","C","81","1073.4333333333","13.252263374486","0.39","1.01","0.56","0.45","1.4","64.10","6.48","6.03","0.5","10.4","7.88","5.37","2.57","0.17","0.5","1.73","0.78","0.73","0.06","0","0.95","1.06","1.4","5.87","7.6","1.68","2.74","3.3","2.54"
"217","Chris Kunitz","PIT","L","78","1196.0833333333","15.334401709402","1.05","1.2","0.75","0.45","2.26","63.38","8.13","12.96","0.8","13.85","10.74","7.52","2.91","0.55","0.65","2.21","1.1","1.1","0","0","0.85","1.96","1.2","7.37","4.46","1.15","0.05","0","5.02"
"229","Zach Parise","MIN","L","67","1075.4666666667","16.051741293532","0.78","1.17","0.73","0.45","1.95","72.92","9.09","8.59","1","14.95","12.05","8.93","4.74","0.89","0.67","1.67","0.84","0.84","0","0","0.89","0.78","2.18","3.68","4.02","2.23","0.56","0.67","2.54"
"334","Tim Sestito","N.J","L","16","132.4","8.275","0","1.36","0.91","0.45","1.36","75.00","5.89","0.00","0.41","8.61","7.25","4.08","2.27","0","0.91","0.91","0.45","0.45","0","0","0.45","1.36","0","10.88","5.89","3.17","9.06","10.88","20.60"
"408","Milan Lucic","BOS","L","80","1200.5333333333","15.006666666667","1.05","1.3","0.85","0.45","2.35","70.15","6.2","16.94","0.64","11.79","9","6.85","2.5","0.2","0.5","3.85","1.2","0.8","0.35","0.05","1.35","2.95","1.5","11.64","5.65","1.1","0.95","1.7","1.79"
"422","Derick Brassard","NYR","C","81","1069.9166666667","13.208847736626","0.62","0.9","0.45","0.45","1.51","58.70","6.9","8.94","0.65","11.55","8.92","7.23","3.93","0.45","0.9","2.36","0.95","0.9","0","0.06","1.18","1.29","1.46","6.67","3.53","1.07","20.97","24.23","2.60"
"455","Derek Smith","CGY","D","14","132.65","9.475","0","0.45","0","0.45","0.45","50.00","5.43","0.00","0.21","12.21","9.05","1.81","0.45","0","0.45","0.9","0.45","0.45","0","0","0.45","1.36","0.9","2.71","4.98","2.71","0.9","0.45","30.15"
"472","Kevin Shattenkirk","STL","D","81","1336.3666666667","16.498353909465","0.13","0.67","0.22","0.45","0.81","32.73","5.39","2.50","0.24","11.9","7.63","2.56","0.45","0.27","0.49","1.44","0.72","0.72","0","0","0.45","1.35","1.44","3.1","4.4","4.13","0","0","-"
"501","Drayson Bowman","CAR","L","70","673.33333333333","9.6190476190476","0.36","0.71","0.27","0.45","1.07","54.55","6.95","5.13","0.67","13.01","9.53","6.86","3.3","0.62","1.07","1.25","0.62","0.62","0","0","0.71","1.07","1.51","4.01","7.84","1.43","0.53","0.27","5.94"
"506","Ryan McDonagh","NYR","D","77","1477.25","19.185064935065","0.37","0.69","0.24","0.45","1.06","41.94","5.36","6.82","0.35","9.46","6.86","2.84","0.73","0.04","0.41","1.38","0.69","0.69","0","0","0.73","1.83","1.79","3.17","3.98","3.94","0","0","-"
"692","Radko Gudas","T.B","D","73","1212.7","16.612328767123","0.1","0.79","0.35","0.45","0.89","35.29","5.29","1.87","0.19","11.48","7.62","1.48","0.1","0.2","0.45","6.78","2.18","1.78","0.15","0.25","1.39","1.53","0.59","11.87","4.7","5.89","0","0","-"
"745","Jarred Tinordi","MTL","D","22","268.75","12.215909090909","0","0.45","0","0.45","0.45","20.00","2.23","0.00","0.12","7.37","4.47","2.01","0.45","0","0.22","8.93","2.23","1.12","0.89","0.22","1.34","2.46","0","8.93","7.37","4.47","0","0","-"
"769","Matt Read","PHI","R","75","1058.4","14.112","1.02","0.91","0.45","0.45","1.93","82.93","6.97","14.63","0.81","13.95","10.49","6.01","2.89","0.4","0.79","0.79","0.4","0.4","0","0","0.74","0.96","1.87","3.57","6.58","2.21","0.57","0.62","2.70"
"60","Scott Gomez","FLA","C","46","540.13333333333","11.742028985507","0.22","0.89","0.44","0.44","1.11","62.50","5.44","4.08","0.32","8.78","7","4.22","0.78","0.22","0.44","2.44","1.22","1.22","0","0","0.78","1.67","2.22","1.78","3.33","1.67","22.66","27.77","4.99"
"158","Jussi Jokinen","PIT","L","81","1084","13.382716049383","0.83","1.16","0.72","0.44","1.99","61.02","7.69","10.79","0.56","13.06","9.8","6.48","1.94","0.22","0.44","0.89","0.44","0.44","0","0","0.66","2.21","1.22","1.83","3.43","1.66","7.69","7.08","2.88"
"198","Joffrey Lupul","TOR","L","69","1103.1166666667","15.987198067633","0.87","0.87","0.44","0.44","1.74","71.11","7.94","10.96","0.78","13.38","10.66","7.56","2.99","0.54","0.6","1.96","0.65","0.44","0.22","0","1.09","2.34","1.31","5.98","7.02","1.85","0.6","0.87","2.22"
"276","Mark Giordano","CGY","D","64","1223.4166666667","19.115885416667","0.34","0.83","0.39","0.44","1.18","44.44","6.18","5.56","0.27","14.22","8.88","3.53","0.49","0.15","0.74","2.26","1.13","1.13","0","0","0.69","1.62","1.37","3.14","4.56","3.78","0","0","-"
"299","Alex Goligoski","DAL","D","81","1498.4833333333","18.499794238683","0.12","0.96","0.52","0.44","1.08","38.57","3.64","3.30","0.2","8.21","5.49","2.36","0.52","0.12","0.4","0.96","0.48","0.48","0","0","0.4","2.48","0.64","3.24","4.64","4.48","0","0.04","0.00"
"407","Eric Gryba","OTT","D","57","817.8","14.347368421053","0.15","0.59","0.15","0.44","0.73","29.41","4.04","3.64","0.13","9.1","5.87","1.03","0.15","0.15","0.37","3.96","1.76","1.61","0.15","0","1.47","2.13","0.22","10.05","6.31","3.37","0","0","-"
"425","Cory Emmerton","DET","C","18","135.2","7.5111111111111","0","0.89","0.44","0.44","0.89","100.00","8.43","0.00","0.43","11.09","9.32","5.33","2.22","0.44","0.89","0.89","0.44","0.44","0","0","0.44","0.44","0.89","3.11","6.66","1.78","22.63","19.97","23.58"
"454","Trevor Smith","TOR","C","28","271.63333333333","9.7011904761905","0.88","0.88","0.44","0.44","1.77","100.00","5.3","16.67","0.43","9.06","7.51","5.52","1.33","0.22","0.44","0.88","0.44","0.44","0","0","0.88","0.66","0.88","9.94","7.73","3.31","24.08","29.82","9.87"
"483","Riley Nash","CAR","C","73","809.33333333333","11.086757990868","0.67","0.82","0.37","0.44","1.48","66.67","5.63","11.84","0.68","9.64","7.78","6.23","3.41","0.3","0.52","2","0.59","0.44","0.07","0.07","0.74","1.04","3.56","5.93","9.42","1.56","21.05","24.76","3.41"
"557","Aaron Ness","NYI","D","20","275.25","13.7625","0.22","0.44","0","0.44","0.65","100.00","5.01","4.35","0.38","10.46","6.98","3.27","0","0","0.22","1.74","0.87","0.87","0","0","0.44","1.53","0.65","2.83","6.54","5.45","0","0","-"
"573","Matt Donovan","NYI","D","52","811.11666666667","15.598397435897","0.07","0.67","0.22","0.44","0.74","29.41","5.03","1.47","0.23","9.84","7.18","2.44","0.52","0.37","0.52","1.92","0.96","0.96","0","0","0.22","2.37","1.33","4.73","5.92","4.66","0","0","-"
"576","TJ Brodie","CGY","D","81","1641.75","20.268518518519","0.11","0.69","0.26","0.44","0.8","34.92","3","3.66","0.23","7.6","5.01","2.12","0.62","0.07","0.44","0.66","0.33","0.33","0","0","0.58","2.08","1.57","1.83","3.58","4.39","0","0","-"
"587","Mark Barberio","T.B","D","49","681.63333333333","13.910884353741","0.35","0.44","0","0.44","0.79","28.13","4.58","7.69","0.24","10.39","6.43","2.73","0.62","0","0.44","2.46","1.23","1.23","0","0","0","2.11","0.88","2.46","4.14","3.26","0","0","-"
"627","Brayden Schenn","PHI","C","82","1098.8166666667","13.400203252033","0.87","0.87","0.44","0.44","1.75","68.09","8.25","10.60","0.79","13.98","10.81","7.32","3.17","0.55","1.2","2.57","0.82","0.6","0.16","0.05","1.31","0.82","1.91","10.76","6.66","1.97","14.85","20.04","2.32"
"742","Tyler Seguin","DAL","C","80","1241.3666666667","15.517083333333","1.26","1.6","1.16","0.44","2.85","80.82","10.05","12.50","1.01","16.58","13.63","8.99","3.82","0.44","0.97","0.29","0.15","0.15","0","0","1.16","1.93","3.14","2.27","1.89","1.11","13.1","18.56","2.00"
"36","Patrick Marleau","S.J","C, L","82","1249.9666666667","15.243495934959","0.96","1.2","0.77","0.43","2.16","71.43","9.36","10.26","1","16.18","13.15","10.03","4.13","0.82","1.06","0.67","0.34","0.34","0","0","0.48","2.4","2.02","3.89","3.6","1.06","6.34","4.94","2.70"
"48","Andrew Ference","EDM","D","71","1263.15","17.790845070423","0.14","0.62","0.19","0.43","0.76","34.78","3.61","3.95","0.12","6.75","4.61","1.62","0.24","0.14","0.43","2.61","1.09","0.95","0.14","0","0.67","2.14","0.48","5.75","6.27","4.09","0.1","0.05","3.17"
"267","Dustin Byfuglien","WPG","D","78","1403.4833333333","17.993376068376","0.51","0.77","0.34","0.43","1.28","50.85","7.4","6.94","0.53","13.81","10.22","4.83","2.05","0.38","0.64","3.08","1.37","1.33","0","0.04","0.73","2.39","2.14","8.42","2.31","2.52","0","0.09","0.00"
"277","Curtis Glencross","CGY","L","38","556.68333333333","14.649561403509","0.97","0.75","0.32","0.43","1.72","76.19","6.9","14.06","0.82","13.69","10.02","7.54","2.91","0.22","0.75","1.08","0.54","0.54","0","0","0.43","1.83","1.72","6.36","4.53","2.69","0.32","1.19","2.31"
"287","Lauri Korpikoski","PHX","L","64","846.36666666667","13.224479166667","0.57","0.85","0.43","0.43","1.42","86.96","6.38","8.89","0.72","12.83","9.57","6.59","2.84","0.28","0.57","1.42","0.71","0.71","0","0","0.5","0.78","0.92","9","5.6","1.77","0.35","0.71","2.36"
"294","Blake Comeau","CBJ","L","61","701.81666666667","11.505191256831","0.43","0.94","0.51","0.43","1.37","64.00","8.98","4.76","0.61","16.24","11.71","6.84","1.97","0.85","0.6","3.08","1.28","1.11","0.17","0","1.03","1.37","1.88","16.59","6.33","1.37","0.77","0.51","5.13"
"351","Andrew Cogliano","ANA","L","82","1108.7666666667","13.521544715447","1.03","0.97","0.54","0.43","2","77.08","7.74","13.29","0.84","13.15","10.66","6.87","3.52","0.6","0.54","1.19","0.6","0.6","0","0","0.81","1.57","1.03","4.82","2.98","1.62","0.43","0.38","2.89"
"374","Tom Pyatt","T.B","L","27","279.78333333333","10.362345679012","0.64","0.86","0.43","0.43","1.5","70.00","5.79","11.11","0.6","10.29","8.58","6.65","3.22","0.21","0.86","0.86","0.43","0.43","0","0","1.07","1.07","0.21","2.14","6.86","3.22","20.16","18.87","11.08"
"402","Erik Johnson","COL","D","80","1546.9","19.33625","0.27","0.7","0.27","0.43","0.97","38.46","4.5","6.03","0.19","9.31","6.21","2.02","0.47","0.19","0.47","1.9","0.74","0.66","0.04","0.04","0.19","1.4","1.75","5.12","3.88","4.58","0","0","-"
"477","Keith Aulie","T.B","D","15","141.06666666667","9.4044444444444","0","0.43","0","0.43","0.43","33.33","2.55","0.00","0.07","7.23","2.98","1.7","0","0","0","3.83","1.28","0.85","0.43","0","0.85","0.43","0","7.23","9.36","5.95","0","0","-"
"532","Alex Pietrangelo","STL","D","81","1552.65","19.168518518519","0.23","1","0.58","0.43","1.24","40.51","4.71","4.92","0.25","12.52","7.88","2.86","0.43","0.27","0.54","0.7","0.35","0.35","0","0","0.35","1","1.28","0.77","4.87","4.33","0","0","-"
"566","Marco Scandella","MIN","D","76","1263.1166666667","16.619956140351","0.14","0.67","0.24","0.43","0.81","36.17","3.75","3.80","0.13","8.79","5.61","1.38","0.19","0.19","0.48","0.86","0.43","0.43","0","0","0.29","1.47","1","2.99","6.22","3.99","0","0","-"
"669","Cody Eakin","DAL","C","81","1109.65","13.699382716049","0.65","0.87","0.43","0.43","1.51","68.29","6.22","10.43","0.7","12.87","9.14","7.73","2.76","0.43","1.08","1.41","0.7","0.7","0","0","1.14","1.41","2.16","4.54","6.65","2.87","26.01","28.77","2.57"
"722","Brock Nelson","NYI","C","72","831.96666666667","11.555092592593","0.79","0.58","0.14","0.43","1.37","55.88","7.86","10.09","0.75","15.36","10.82","8.94","3.32","0.79","0.72","0.58","0.29","0.29","0","0","0.94","1.23","1.95","5.05","6.27","2.16","11.68","16.23","3.02"
"730","Vladimir Tarasenko","STL","R","64","829.98333333333","12.968489583333","1.16","1.45","1.01","0.43","2.6","76.60","8.1","14.29","0.96","17.06","13.16","11.35","3.47","0.51","0.65","1.01","0.51","0.51","0","0","1.59","1.23","2.24","1.52","4.92","0.65","0.14","0.22","2.89"
"787","Vincent Trocheck","FLA","C","20","280.96666666667","14.048333333333","0.64","0.64","0.21","0.43","1.28","85.71","5.77","11.11","0.7","12.39","10.04","6.83","1.92","0.43","0.43","1.28","0.64","0.64","0","0","1.07","1.28","1.49","8.33","6.41","2.14","25.41","29.26","9.93"
"794","Tomas Jurco","DET","L","36","414.81666666667","11.522685185185","0.87","0.87","0.43","0.43","1.74","60.00","9.69","8.96","0.75","15.77","13.31","7.67","3.18","0.29","0.43","1.45","0.72","0.72","0","0","1.59","1.3","1.01","8.53","5.21","1.3","0","0","-"
"76","Jeff Halpern","PHX","C","69","569.13333333333","8.248309178744","0.53","0.74","0.32","0.42","1.27","70.59","4.43","11.90","0.41","7.17","5.69","4.95","2.11","0.21","0.63","2.53","1.27","1.27","0","0","1.37","0.32","0.84","6.75","6.85","2.32","25.2","20.24","5.85"
"98","Mark Streit","PHI","D","82","1440.8333333333","17.571138211382","0.25","0.96","0.54","0.42","1.21","43.94","3.37","7.41","0.16","7.54","4.83","1.42","0.33","0.04","0.54","1.75","0.87","0.87","0","0","0.67","1.54","0.58","1.58","4.5","4.25","0","0","-"
"212","Jonathan Ericsson","DET","D","48","853.78333333333","17.787152777778","0.07","0.63","0.21","0.42","0.7","24.39","4.29","1.64","0.13","8.29","6.04","1.34","0","0","0.21","1.83","0.91","0.91","0","0","0.14","2.04","0.77","4.99","2.04","2.11","0","0","-"
"258","John Mitchell","COL","C","75","1003.7166666667","13.382888888889","0.48","1.2","0.78","0.42","1.67","68.29","5.38","8.89","0.41","10.64","7.41","5.26","1.73","0.36","0.48","1.91","0.9","0.9","0","0","0.84","1.49","1.67","6.34","4.12","2.33","18.59","18.11","3.03"
"359","Adam McQuaid","BOS","D","30","425.93333333333","14.197777777778","0.14","0.7","0.28","0.42","0.85","28.57","3.52","4.00","0.08","7.89","4.37","1.41","0.14","0.14","0.42","9.72","2.82","1.69","0.99","0.14","1.83","1.27","0.14","7.47","5.35","4.93","0","0","-"
"390","David Desharnais","MTL","C","79","1134.7166666667","14.363502109705","0.69","1.27","0.85","0.42","1.96","66.07","4.34","15.85","0.52","7.24","5.66","4.76","2.59","0.37","0.32","1.27","0.63","0.63","0","0","0.69","1.06","1.64","1.22","3.28","1.8","25.86","25.91","2.64"
"508","Jakub Voracek","PHI","R","82","1132.9666666667","13.816666666667","0.79","1.27","0.85","0.42","2.07","65.00","8.42","9.43","0.64","15.94","11.28","7.15","2.7","0.37","1.06","1.06","0.53","0.53","0","0","1.11","1.17","1.75","0.95","4.77","0.85","0.16","0.11","3.18"
"541","Joe Colborne","CGY","C","80","1006.95","12.586875","0.54","0.89","0.48","0.42","1.43","72.73","4.05","13.24","0.42","7.33","5.9","4.53","2.32","0.18","0.3","1.67","0.83","0.83","0","0","0.6","2.09","1.61","7.27","5.42","1.97","11.08","11.8","2.89"
"687","Jordan Nolan","L.A","C","64","569.05","8.89140625","0.63","0.42","0","0.42","1.05","90.91","6.12","10.34","0.42","10.65","7.91","4.22","2","0.53","0.74","5.69","1.9","1.27","0.63","0","2.32","1.69","0.53","10.54","7.49","1.16","0.11","0.32","2.64"
"807","Ryan Nugent-Hopkins","EDM","C","80","1291.1333333333","16.139166666667","0.6","1.07","0.65","0.42","1.67","61.02","5.95","10.16","0.61","10.32","8.04","7.25","3.07","0.28","0.42","1.21","0.6","0.6","0","0","0.84","1.86","2.23","3.02","3.39","1.44","20.77","28.44","1.96"
"14","Eric Boulton","NYI","L","23","144.98333333333","6.3036231884058","0.83","0.83","0.41","0.41","1.66","100.00","7.86","10.53","0.6","12","9.1","7.86","4.14","0.41","1.24","22.35","6.21","2.9","3.31","0","4.97","1.66","0.41","13.24","9.1","2.48","0","0","-"
"63","Mike Ribeiro","PHX","C","80","1161.5166666667","14.518958333333","0.62","1.03","0.62","0.41","1.65","72.73","4.39","14.12","0.36","7.34","5.63","3.77","1.91","0.1","0.57","2.38","0.98","0.93","0","0.05","0.57","1.5","1.08","3.15","3.98","0.88","18.34","24.23","2.23"
"141","Fedor Tyutin","CBJ","D","69","1175.7666666667","17.040096618357","0.15","0.61","0.2","0.41","0.77","29.41","2.96","5.17","0.15","6.23","4.54","1.17","0.36","0.1","0.36","1.94","0.97","0.97","0","0","0.46","0.97","0.46","3.62","7.09","3.37","0","0","-"
"174","Valtteri Filppula","T.B","C","75","1165.7833333333","15.543777777778","0.98","0.98","0.57","0.41","1.96","70.37","5.35","18.27","0.43","8.29","6.59","5.46","1.96","0.26","0.31","0.72","0.36","0.36","0","0","1.18","1.03","2.37","1.44","4.79","1.49","27.07","25.99","2.63"
"256","Tyson Strachan","WSH","D","18","289.45","16.080555555556","0","0.41","0","0.41","0.41","33.33","1.45","0.00","0.08","5.8","3.32","0.83","0.21","0","0.21","5.8","1.45","0.83","0.41","0.21","0.62","1.45","0.83","5.8","5.8","5.18","0","0","-"
"383","Matt D'Agostini","BUF, PIT","R","57","735.61666666667","12.905555555556","0.24","0.57","0.16","0.41","0.82","58.82","7.59","3.23","0.52","13.38","9.87","5.46","2.12","0.41","0.49","2.12","1.06","1.06","0","0","1.31","0.82","1.63","4.49","6.53","3.18","0.16","0.41","2.33"
"411","Matt Beleskey","ANA","L","55","588.23333333333","10.695151515152","0.92","1.02","0.61","0.41","1.94","70.37","10.71","8.57","0.88","19.69","14.99","11.02","4.79","0.92","1.63","6.32","2.14","1.63","0.41","0.1","1.33","1.12","1.33","13.16","7.04","1.94","0.71","0.61","5.49"
"529","Ville Leino","BUF","L","58","733.66666666667","12.649425287356","0","0.74","0.33","0.41","0.74","64.29","2.45","0.00","0.3","5.48","3.68","3.52","1.55","0.25","0.25","0.82","0.41","0.41","0","0","1.31","0.9","1.8","2.04","5.32","1.96","9.16","11.94","3.55"
"542","Erik Karlsson","OTT","D","82","1758.8","21.448780487805","0.51","0.96","0.55","0.41","1.47","52.44","6.79","7.54","0.3","15.25","10.17","3.45","0.44","0.24","0.85","0.96","0.48","0.48","0","0","0.65","3.21","2.08","3.68","4.09","3","0","0","-"
"581","Matt Calvert","CBJ","L","56","727.83333333333","12.997023809524","0.58","0.99","0.58","0.41","1.57","63.33","5.94","9.72","0.55","10.72","7.91","7.01","3.05","0.58","0.33","3.79","1.4","1.07","0.33","0","1.48","1.48","1.48","8.49","6.92","2.06","0.25","0.41","3.09"
"591","Zach Redmond","WPG","D","10","145.95","14.595","0.41","0.82","0.41","0.41","1.23","50.00","4.11","10.00","0.21","12.33","7.4","2.88","0","0","1.23","0","0","0","0","0","1.23","1.64","0.82","2.88","4.52","4.52","0","0","-"
"647","Tomas Tatar","DET","L","73","878.9","12.039726027397","1.16","1.09","0.68","0.41","2.25","71.74","8.67","13.39","0.83","15.22","11.47","8.26","3.48","0.48","0.75","1.77","0.89","0.89","0","0","1.3","0.82","2.66","5.26","5.39","1.37","0.68","0.68","3.41"
"747","Nino Niederreiter","MIN","R","81","1029.7333333333","12.712757201646","0.7","1.05","0.64","0.41","1.75","69.77","7.46","9.38","0.73","11.83","9.96","6.99","3.9","0.41","0.99","2.33","1.17","1.17","0","0","0.87","1.28","2.16","9.91","6.35","1.34","0.35","0.99","1.52"
"765","Ryan Garbutt","DAL","C","75","869.71666666667","11.596222222222","1.03","1.03","0.62","0.41","2.07","76.92","10.62","9.74","0.85","18.7","15.11","9.18","3.04","0.62","0.62","5.79","2.41","2.21","0.14","0.07","1.86","1.45","2.21","9.11","6.48","2.21","0.21","0.34","2.59"
"767","Steve Oleksy","WSH","D","33","440.63333333333","13.352525252525","0.27","1.09","0.68","0.41","1.36","50.00","3.68","7.41","0.13","8.03","5.04","1.5","0","0.14","0.41","6.54","2.31","1.91","0.27","0.14","1.23","1.23","1.09","6.13","8.44","5.72","0","0","-"
"781","Ondrej Palat","T.B","L","81","1158.2","14.298765432099","0.93","1.35","0.93","0.41","2.28","69.84","6.99","13.33","0.65","12.28","9.74","7.41","3.11","0.26","0.93","1.04","0.52","0.52","0","0","0.88","1.66","1.92","7.15","6.79","2.33","0.26","1.24","0.89"
"8","Kimmo Timonen","PHI","D","77","1037.7666666667","13.477489177489","0.29","0.52","0.12","0.4","0.81","31.11","5.38","5.38","0.21","9.94","7.34","2.43","0.46","0.06","0.64","1.39","0.69","0.69","0","0","0.29","1.16","0.58","2.72","4.22","4.34","0","0","-"
"263","Joe Pavelski","S.J","C","82","1208.0166666667","14.731910569106","1.19","1.09","0.7","0.4","2.28","76.67","7.55","15.79","0.89","15.5","12.02","8.54","3.73","0.4","1.19","1.19","0.55","0.55","0","0","1.09","2.14","2.19","2.09","3.18","2.58","24.09","19.22","2.76"
"330","Adam Cracknell","STL","R","19","151.05","7.95","0","0.79","0.4","0.4","0.79","33.33","6.36","0.00","0.5","11.12","9.14","5.16","2.78","0","0","0","0","0","0","0","1.19","0","1.19","13.11","10.33","3.18","3.97","6.75","14.71"
"341","Jack Johnson","CBJ","D","82","1514.75","18.47256097561","0.04","0.55","0.16","0.4","0.59","24.19","4.36","0.91","0.19","8.2","5.9","2.14","0.55","0","0.28","1.74","0.87","0.87","0","0","0.51","1.11","0.59","6.18","4.71","3.72","0","0","-"
"484","Thomas Hickey","NYI","D","82","1361.9833333333","16.609552845528","0.18","0.7","0.31","0.4","0.88","35.09","3.96","4.44","0.22","9.43","6.3","2.42","0.53","0.18","0.22","1.41","0.66","0.66","0","0","0.31","2.29","1.28","2.73","6.52","4.67","0","0","-"
"612","Dylan Olsen","FLA","D","44","607.16666666667","13.799242424242","0.3","0.79","0.4","0.4","1.09","40.74","5.63","5.26","0.16","9.39","6.92","1.78","0.1","0.1","0.49","0.79","0.4","0.4","0","0","0.3","1.09","1.68","9.98","4.64","4.25","0","0","-"
"640","Chris Kreider","NYR","L","66","889.26666666667","13.473737373737","0.74","0.94","0.54","0.4","1.69","56.82","7.83","9.48","0.8","12.89","10.8","7.02","4.25","0.27","0.61","4.18","1.62","1.42","0.13","0.07","0.88","1.28","1.35","9.58","5.6","1.15","0.54","0.61","3.18"
"686","Marcus Kruger","CHI","C","81","906.65","11.193209876543","0.53","1.26","0.86","0.4","1.79","79.41","6.02","8.79","0.51","9.4","7.61","5.23","2.38","0.26","0.46","1.72","0.86","0.86","0","0","0.86","1.13","1.46","1.39","8.4","3.11","23.16","16.88","3.83"
"23","Dainius Zubrus","N.J","C","82","1229.4","14.992682926829","0.63","0.63","0.24","0.39","1.27","55.32","5.51","11.50","0.57","8.74","7.22","5.42","3.17","0.24","0.54","2.15","1.07","1.07","0","0","0.59","0.78","0.88","4.83","5.71","1.42","7.91","7.86","2.45"
"233","Mark Stuart","WPG","D","69","1072.6333333333","15.545410628019","0.11","0.62","0.22","0.39","0.73","26.53","3.86","2.90","0.13","8.11","5.37","1.62","0.11","0.22","0.56","4.31","1.73","1.45","0.28","0","1.17","1.62","0.22","10.46","6.1","6.49","0","0","-"
"250","Clarke MacArthur","OTT","L","79","1072.0833333333","13.570675105485","0.84","1.23","0.84","0.39","2.07","66.07","6.66","12.61","0.74","11.25","8.95","7.05","2.97","0.17","0.95","3.47","1.29","1.18","0","0.11","0.95","1.73","1.51","5.32","4.31","0.95","0.5","0.67","2.40"
"264","Kyle Brodziak","MIN","C","81","1089.5833333333","13.451646090535","0.39","0.83","0.44","0.39","1.21","66.67","5.78","6.67","0.48","11.62","8.65","5.29","2.15","0.39","0.44","2.26","1.05","0.99","0.06","0","0.61","0.99","1.93","3.85","2.81","1.65","27.26","28.36","2.70"
"298","Brandon Dubinsky","CBJ","C","76","1065.5333333333","14.020175438596","0.56","1.46","1.07","0.39","2.03","75.00","7.71","7.30","0.75","14.13","10.92","8.05","3.83","0.23","0.45","4.9","1.69","1.46","0.06","0.17","1.3","1.01","1.07","12.56","4.05","1.52","25.85","22.13","3.03"
"389","Dan Girardi","NYR","D","81","1520.8","18.775308641975","0.16","0.59","0.2","0.39","0.75","30.65","3.12","5.06","0.15","7.42","4.38","1.66","0.36","0.16","0.51","0.39","0.2","0.2","0","0","0.08","1.66","0.95","6.55","5.72","5.33","0","0","-"
"405","Jamie McGinn","COL","L","79","1081.6","13.691139240506","0.78","0.83","0.44","0.39","1.61","60.42","8.04","9.66","0.73","14.76","11.98","7.49","3.16","0.39","1.22","1.44","0.55","0.44","0.11","0","0.72","0.83","1.94","7.49","4.27","1.89","0","0.06","0.00"
"460","Karl Alzner","WSH","D","82","1384.2833333333","16.881504065041","0.09","0.56","0.17","0.39","0.65","33.33","4.03","2.15","0.18","8.5","6.07","1.73","0.17","0","0.3","0.95","0.48","0.48","0","0","0.48","1.13","1.13","2.86","5.42","4.9","0","0","-"
"502","Dustin Jeffrey","DAL, PIT","L","34","308.63333333333","9.0774509803922","0.39","0.39","0","0.39","0.78","57.14","4.47","8.70","0.54","9.72","7.19","6.22","3.5","0","0.58","0.39","0.19","0.19","0","0","0.58","0.97","1.75","1.17","3.5","0.97","9.72","10.89","9.17"
"578","Gustav Nyquist","DET","R","57","773.9","13.577192982456","1.71","1.32","0.93","0.39","3.02","86.67","9.15","18.64","0.85","15.74","12.71","9.38","3.18","0.47","0.54","0.78","0.39","0.39","0","0","1.01","1.32","2.48","1.24","4.73","1.09","0.39","0.16","5.54"
"597","Antoine Roussel","DAL","L","81","932.68333333333","11.514609053498","0.84","0.84","0.45","0.39","1.67","76.47","6.95","12.04","0.83","13.25","10.36","8.04","4.25","0.58","0.71","11.19","2.83","1.74","0.64","0.45","2.32","1.29","1.16","9.13","9.52","2.32","1.03","1.29","2.86"
