"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"143","Jared Spurgeon","MIN","D","54","927.7","17.17962962963","0.26","0.78","0.26","0.52","1.03","34.78","4.59","5.63","0.28","9.25","6.79","3.43","0.84","0.13","0.58","0.39","0.19","0.19","0","0","0.19","0.52","0.91","3.04","4.2","4.66","0","0","-"
"152","Kyle Palmieri","N.J, NYI","C, R","51","697.55","13.677450980392","0.6","0.6","0.09","0.52","1.2","70.00","7.57","7.95","0.85","14.11","11.61","9.46","4.13","0.43","0.6","1.55","0.77","0.77","0","0","1.12","1.2","1.72","4.73","6.71","0.95","0.6","0.86","3.54"
"536","Jake Evans","MTL","C","47","462.18333333333","9.8336879432624","0.26","1.17","0.65","0.52","1.43","68.75","6.23","4.17","0.43","10.26","8.31","6.1","2.08","0.13","0.52","3.51","1.04","0.78","0.13","0.13","1.82","1.69","1.3","9.87","9.09","3.12","21.42","20.38","6.65"
"725","Zach Aston-Reese","PIT","C, L","45","572.1","12.713333333333","0.84","0.63","0.1","0.52","1.47","58.33","7.97","10.53","0.76","12.06","9.86","6.92","3.67","0.73","0.84","1.57","0.63","0.52","0.1","0","0.42","1.57","1.36","9.44","6.71","2.1","0.42","1.15","2.80"
"38","Sidney Crosby","PIT","C","55","945.85","17.197272727273","1.14","1.33","0.82","0.51","2.47","70.91","7.68","14.88","0.85","11.99","10.15","7.36","3.43","0.44","0.51","1.52","0.76","0.76","0","0","0.89","2.73","2.98","2.79","3.24","1.78","35.78","30.39","3.43"
"107","Lars Eller","WSH","C","44","593.06666666667","13.478787878788","0.81","1.11","0.61","0.51","1.92","65.52","5.77","14.04","0.76","11.74","9.11","7.89","4.05","0.3","0.61","1.92","0.81","0.71","0.1","0","1.21","1.82","1.62","3.54","4.15","1.62","26.61","26.91","5.03"
"125","Tyler Ennis","EDM","C","30","353.7","11.79","0.51","1.02","0.51","0.51","1.53","75.00","5.94","8.57","0.59","9.33","8.14","5.6","3.39","0.34","0.34","1.02","0.51","0.51","0","0","0.68","1.53","1.7","7.29","7.12","1.02","1.02","0.51","11.31"
"168","Nick Leddy","NYI","D","56","1061.0666666667","18.947619047619","0.06","1.07","0.57","0.51","1.13","50.00","3.56","1.59","0.15","6.79","4.75","1.92","0.23","0","0.28","0.45","0.23","0.23","0","0","0.34","1.47","0.34","3.17","2.49","3","0","0","-"
"175","Dmitry Orlov","WSH","D","51","937.58333333333","18.383986928105","0.51","0.77","0.26","0.51","1.28","37.04","4.74","10.81","0.22","9.73","6.85","2.69","0.45","0.26","0.19","1.28","0.64","0.64","0","0","0.26","1.6","1.86","5.38","3.26","3.14","0","0","-"
"685","Samuel Girard","COL","D","48","938.36666666667","19.549305555556","0.32","1.15","0.64","0.51","1.47","46.00","4.48","7.14","0.18","10.55","6.33","2.11","0.26","0","0.38","1.02","0.51","0.51","0","0","0.9","1.92","0.77","1.73","4.54","3.01","0","0","-"
"695","Filip Hronek","DET","D","56","1051.9","18.783928571429","0.11","0.74","0.23","0.51","0.86","44.12","5.25","2.17","0.24","9.92","7.02","2.17","0.34","0.23","0.51","0.68","0.34","0.34","0","0","0.51","1.54","0.4","3.25","3.71","2.28","0","0","-"
"150","Tyler Bozak","STL","C","31","361.65","11.666129032258","0.33","1.33","0.83","0.5","1.66","76.92","3.98","8.33","0.3","6.64","5.64","4.65","1.33","0","0.5","1.33","0.66","0.66","0","0","0.5","1.16","1.66","2.82","3.48","2.99","26.21","19.41","9.53"
"198","Radko Gudas","FLA","D","54","835.55","15.473148148148","0.14","0.65","0.14","0.5","0.79","27.50","5.67","2.53","0.18","11.42","7.83","1.8","0.07","0.22","0.43","2.87","1.01","0.72","0.29","0","1.08","2.23","0.93","16.95","7.11","4.38","0","0","-"
"311","Vladislav Namestnikov","DET","C","53","719","13.566037735849","0.67","0.75","0.25","0.5","1.42","62.96","6.68","10.00","0.96","9.68","8.6","6.18","3.5","0.67","0.67","1.84","0.92","0.92","0","0","0.75","0.67","1.08","5.84","5.59","2.59","9.68","15.61","3.19"
"345","Colton Parayko","STL","D","32","600.86666666667","18.777083333333","0.2","1","0.5","0.5","1.2","52.17","5.69","3.51","0.18","11.08","7.39","2.3","0.3","0.1","0.7","1.2","0.6","0.6","0","0","0.2","1.7","1.2","3.2","6.79","4.99","0","0","-"
"418","Ryan Graves","COL","D","54","848.26666666667","15.708641975309","0.14","0.92","0.42","0.5","1.06","34.09","6.58","2.15","0.25","15.35","9.55","3.25","0.78","0.21","0.92","3.61","1.13","0.92","0.07","0.14","0.14","1.41","1.06","5.45","4.1","4.1","0","0","-"
"626","Mason Appleton","WPG","C","56","720.9","12.873214285714","1","1","0.5","0.5","2","70.59","6.74","14.81","0.71","10.99","9.24","6.33","2.75","0.5","0.75","1","0.5","0.5","0","0","0.83","1.58","0.75","4.99","6.91","1.33","0.5","0.42","4.54"
"785","Eetu Luostarinen","FLA","C","44","483.75","10.994318181818","0.37","0.62","0.12","0.5","0.99","57.14","3.84","9.68","0.43","7.32","5.46","4.59","2.11","0.25","0.99","1.49","0.74","0.74","0","0","1.61","1.24","2.48","6.82","6.7","2.48","20.96","22.08","6.04"
"34","David Krejci","BOS","C","51","740.43333333333","14.518300653595","0.41","1.86","1.38","0.49","2.27","82.35","5.83","6.94","0.55","9.32","7.62","5.51","1.94","0.08","0.57","1.3","0.65","0.65","0","0","0.41","1.94","1.54","2.03","3.08","2.03","24.39","20.66","4.39"
"53","Ryan Reaves","VGK","R","37","364.9","9.8621621621622","0.16","0.66","0.16","0.49","0.82","35.71","4.28","3.85","0.55","8.88","5.92","6.08","3.29","0.66","1.15","4.44","1.48","0.99","0.49","0","1.15","0.66","1.81","23.02","5.43","2.47","0.66","1.32","5.48"
"122","Jake Gardiner","CAR","D","26","370.05","14.232692307692","0","0.81","0.32","0.49","0.81","35.71","2.92","0.00","0.11","8.59","4.86","1.78","0.16","0.16","0.32","0.65","0.32","0.32","0","0","0","1.78","0.81","2.43","9.57","2.43","0","0","-"
"156","Jakob Silfverberg","ANA","R","47","615.6","13.097872340426","0.49","0.68","0.19","0.49","1.17","75.00","6.43","7.58","0.56","13.16","10.04","6.92","2.24","0.88","0.68","1.36","0.68","0.68","0","0","0.19","1.17","1.75","1.75","5.65","2.05","0.49","0.58","4.43"
"279","Kyle Rau","MIN","C","14","121.36666666667","8.6690476190476","0","0.99","0.49","0.49","0.99","50.00","6.43","0.00","0.58","11.37","8.4","5.93","1.98","0.49","1.48","4.45","1.48","0.99","0.49","0","1.48","0.49","1.98","11.37","6.43","6.92","0","0","-"
"470","Garnet Hathaway","WSH","R","56","611.13333333333","10.913095238095","0.59","1.08","0.59","0.49","1.67","58.62","5.79","10.17","0.65","10.01","8.35","7.27","2.95","0.1","0.98","6.09","1.67","1.08","0.39","0.2","1.47","0.98","0.88","17.57","7.56","2.45","0.98","1.28","4.27"
"697","Troy Stecher","DET","D","44","731.28333333333","16.620075757576","0.25","0.66","0.16","0.49","0.9","39.29","4.18","5.88","0.13","10.17","6.4","2.46","0.33","0.16","0.16","0.98","0.49","0.49","0","0","0.33","2.3","0.74","2.71","5.66","3.69","0","0","-"
"826","Vitali Kravtsov","NYR","R","20","242.66666666667","12.133333333333","0.49","0.49","0","0.49","0.99","66.67","5.44","9.09","0.38","9.89","7.17","5.44","1.48","0.49","0.25","0.99","0.49","0.49","0","0","0","3.21","1.73","1.73","4.2","1.48","0","0.49","0.00"
"57","Alex Biega","DET","D","13","124.48333333333","9.575641025641","0","1.45","0.96","0.48","1.45","60.00","1.93","0.00","0.07","8.19","3.86","1.93","0","0","0.48","1.93","0.96","0.96","0","0","0.96","1.45","0","9.64","4.34","3.37","0","0","-"
"63","Leo Komarov","NYI","R","33","377.63333333333","11.443434343434","0.16","0.95","0.48","0.48","1.11","50.00","3.81","4.17","0.33","5.88","4.77","3.97","2.22","0","0.16","1.75","0.64","0.48","0.16","0","0.32","1.27","1.43","12.39","2.86","1.43","4.13","6.2","6.36"
"180","Mattias Ekholm","NSH","D","47","875.23333333333","18.621985815603","0.41","0.89","0.41","0.48","1.3","40.43","6.24","6.59","0.25","13.3","9.8","3.29","0.41","0.07","0.62","0.96","0.48","0.48","0","0","0.21","1.37","0.82","1.37","2.54","2.33","0","0","-"
"262","Travis Boyd","TOR, VAN","C","39","377.23333333333","9.6726495726496","0.64","0.8","0.32","0.48","1.43","64.29","3.02","21.05","0.34","6.68","5.25","4.14","1.59","0.16","0","0.32","0.16","0.16","0","0","1.27","0.95","1.11","2.86","7.63","2.39","10.82","11.45","7.73"
"550","Vince Dunn","STL","D","43","752.43333333333","17.498449612403","0.32","0.72","0.24","0.48","1.04","54.17","5.18","6.15","0.24","11.56","6.62","3.11","0.64","0.08","0.48","1.44","0.72","0.72","0","0","0.56","2.07","0.64","2.87","3.91","3.91","0","0","-"
"604","Tanner Kero","DAL","C","39","378.73333333333","9.7111111111111","0.48","0.79","0.32","0.48","1.27","80.00","5.7","8.33","0.44","9.51","6.97","5.86","3.01","0.16","0.95","0.95","0.48","0.48","0","0","0.63","1.43","1.27","4.75","4.75","2.06","3.64","1.9","10.41"
"648","Charlie McAvoy","BOS","D","51","996.2","19.533333333333","0.24","1.02","0.54","0.48","1.26","35.00","4.88","4.94","0.27","9.52","6.75","3.19","0.72","0.12","0.6","1.81","0.9","0.9","0","0","0.54","2.17","0.9","3.61","5.72","3.91","0","0","-"
"659","Dillon Dube","CGY","C","51","626.15","12.277450980392","0.86","1.05","0.57","0.48","1.92","68.97","7","12.33","0.68","13.13","9.87","8.24","2.59","0.38","0.29","1.72","0.86","0.86","0","0","0.86","2.59","1.44","5.65","7.28","1.34","0.67","0.77","4.47"
"689","Mikhail Sergachev","T.B","D","56","1009.1166666667","18.01994047619","0.24","1.07","0.59","0.48","1.31","45.83","5.05","4.71","0.27","10.23","7.08","2.97","0.36","0.12","0.71","1.31","0.65","0.65","0","0","0.36","1.43","0.71","3.75","4.82","3.57","0","0","-"
"28","Blake Wheeler","WPG","R","50","760.4","15.208","0.87","1.58","1.1","0.47","2.45","77.50","7.65","11.34","0.67","11.05","9.63","7.1","2.76","0.24","0.39","3.79","1.5","1.42","0","0.08","0.79","1.03","1.89","4.73","4.1","2.21","0.24","0.32","3.38"
"193","Nick Jensen","WSH","D","53","770.33333333333","14.534591194969","0.16","0.93","0.47","0.47","1.09","42.42","4.28","3.64","0.14","7.94","5.53","1.79","0.23","0.16","0.47","1.09","0.55","0.55","0","0","0.31","1.79","1.01","3.89","9.11","3.66","0","0","-"
"201","Christopher Tanev","CGY","D","56","1031.1","18.4125","0.12","0.58","0.12","0.47","0.7","29.27","3.67","3.17","0.11","6.87","4.89","0.99","0.17","0.06","0.23","0.35","0.17","0.17","0","0","0.35","2.79","1.05","1.75","6.34","4.6","0","0","-"
"231","Ryan Johansen","NSH","C","47","642.48333333333","13.669858156028","0.37","0.93","0.47","0.47","1.31","56.00","4.48","8.33","0.5","7.47","5.98","4.95","2.43","0.28","0.37","1.87","0.93","0.93","0","0","0.56","1.4","1.03","3.64","2.15","1.31","29.51","28.3","4.77"
"423","Ryan Hartman","MIN","R","51","637.08333333333","12.491830065359","0.57","1.04","0.57","0.47","1.6","65.38","5.65","10.00","0.59","10.92","8.95","5.46","2.17","0.38","0.47","2.92","1.32","1.22","0.09","0","0.85","2.45","1.7","4.8","3.39","2.64","16.01","23.07","3.86"
"434","Tyler Bertuzzi","DET","L","9","126.96666666667","14.107407407407","0.95","0.47","0","0.47","1.42","60.00","7.56","12.50","0.79","12.76","9.92","8.98","3.31","0","0.95","1.89","0.95","0.95","0","0","0.47","2.84","1.42","5.2","4.25","0.47","0.47","0.47","23.63"
"445","Bo Horvat","VAN","C","56","891.51666666667","15.91994047619","0.74","1.08","0.61","0.47","1.82","62.79","6.53","11.34","0.62","10.43","8.21","6.66","3.03","0.4","0.34","1.14","0.47","0.4","0.07","0","0.61","1.08","1.48","4.17","3.37","2.49","33.45","32.71","3.40"
"485","Jakub Vrana","DET, WSH","L","50","635.93333333333","12.718666666667","1.79","1.13","0.66","0.47","2.92","73.81","7.83","22.89","0.76","15.57","11.51","8.96","3.02","0.57","0.75","0.94","0.47","0.47","0","0","0.28","2.45","1.89","2.74","1.79","0.75","0.38","0.47","4.19"
"505","Christian Dvorak","ARI","C","56","762.1","13.608928571429","0.63","0.87","0.39","0.47","1.5","57.58","5.83","10.81","0.79","9.05","7.64","6.53","3.7","0.39","0.94","0.79","0.39","0.39","0","0","0.79","1.26","1.34","3.46","3.46","2.83","30.47","28.66","4.06"
"731","Nicolas Hague","VGK","D","52","765.13333333333","14.714102564103","0.39","0.94","0.47","0.47","1.33","47.22","5.65","6.94","0.29","13.8","8.86","3.84","0.39","0.39","0.39","2.43","1.1","1.02","0.08","0","0.63","1.1","0.78","7.29","11.61","4.47","0","0","-"
"780","Neal Pionk","WPG","D","54","1025.2666666667","18.986419753086","0.12","1.17","0.7","0.47","1.29","44.00","4.74","2.47","0.17","9.25","6.32","2.11","0.35","0.12","0.47","1.17","0.59","0.59","0","0","0.76","2.46","1.05","7.26","5.74","3.75","0","0","-"
"831","Barrett Hayton","ARI","C","14","128.51666666667","9.1797619047619","0.93","0.47","0","0.47","1.4","75.00","4.2","22.22","0.36","7","6.54","3.73","1.87","0","0","0","0","0","0","0","1.4","1.87","0.93","6.07","5.14","1.4","14.01","13.07","24.15"
"86","Logan Couture","S.J","C","53","778.63333333333","14.691194968553","1.08","0.77","0.31","0.46","1.85","57.14","5.93","18.18","0.78","10.63","8.17","6.7","3.08","0.31","0.77","1.77","0.77","0.69","0.08","0","0.62","1.08","1.46","4.08","3.47","2.39","28.13","27.51","3.90"
"146","Jordie Benn","VAN, WPG","D","39","521.51666666667","13.372222222222","0.12","1.04","0.58","0.46","1.15","34.48","4.72","2.44","0.18","10.12","6.9","2.42","0.46","0.23","0.58","1.04","0.35","0.23","0.12","0","0.12","2.19","0.46","1.96","3.57","4.72","0","0","-"
"374","Connor Brown","OTT","R","56","779.35","13.916964285714","1.15","0.85","0.38","0.46","2","66.67","7.16","16.13","0.71","12.47","9.93","6.93","2.62","0.77","0.31","0.77","0.38","0.38","0","0","0.54","1.85","3.08","1.23","4.85","2","0.38","0.46","3.50"
"494","Jared McCann","PIT","C, L","43","518.6","12.060465116279","0.81","1.74","1.27","0.46","2.55","57.89","8.45","9.59","0.76","13.88","11.11","6.83","3.36","0.23","0.81","0.69","0.35","0.35","0","0","1.39","1.27","2.2","4.4","7.06","1.97","5.44","6.94","5.08"
"596","Jake DeBrusk","BOS","L","41","521","12.707317073171","0.35","0.92","0.46","0.46","1.27","68.75","9.21","3.75","0.77","13.01","11.06","8.75","3.34","0.58","0.81","0.69","0.35","0.35","0","0","0.92","0.81","2.3","3.45","4.95","2.07","0.58","0.92","4.43"
"14","Zach Parise","MIN","L","45","533.33333333333","11.851851851852","0.79","1.01","0.56","0.45","1.8","47.06","8.21","9.59","0.75","11.14","10.35","7.31","4.61","0.34","0.68","0.68","0.34","0.34","0","0","1.01","1.24","1.13","2.03","3.49","2.03","2.14","2.59","5.09"
"115","Alex Pietrangelo","VGK","D","41","805.26666666667","19.640650406504","0.52","0.82","0.37","0.45","1.34","34.62","7.9","6.60","0.36","16.54","11.18","5.22","0.89","0.3","0.97","0.6","0.3","0.3","0","0","0.45","1.27","1.56","1.86","6.11","4.69","0","0","-"
"177","Brian Dumoulin","PIT","D","41","798.76666666667","19.482113821138","0.3","0.68","0.23","0.45","0.98","30.95","3.61","8.33","0.15","7.36","4.88","1.73","0.3","0.08","0.45","0.9","0.45","0.45","0","0","0.45","1.13","1.65","4.28","7.14","2.85","0","0","-"
"239","Bryan Rust","PIT","R","56","926.66666666667","16.547619047619","1.04","0.97","0.52","0.45","2.01","56.36","7.77","13.33","0.98","13.01","10.88","9.06","4.47","0.39","0.39","1.04","0.52","0.52","0","0","0.65","1.62","1.88","3.82","6.41","1.81","0.19","0.13","3.88"
"308","Connor Murphy","CHI","D","49","940.7","19.197959183673","0.13","0.7","0.26","0.45","0.83","32.50","4.59","2.78","0.14","9.57","5.93","1.72","0.19","0.06","0.32","2.1","0.45","0.26","0.06","0.13","0.77","1.72","0.57","6.12","9.38","6.06","0","0","-"
"323","Alex Galchenyuk","OTT, TOR","C, L","34","396.38333333333","11.658333333333","0.61","1.21","0.76","0.45","1.82","63.16","8.02","7.55","0.91","12.71","11.66","9.23","4.69","0.3","0.91","3.03","1.51","1.51","0","0","0.76","2.12","0.91","6.66","8.02","1.51","0.45","0.45","7.57"
"339","Jacob Trouba","NYR","D","38","672.63333333333","17.700877192982","0.18","0.8","0.36","0.45","0.98","37.93","5.35","3.33","0.25","11.51","7.4","3.21","0.8","0.27","0.8","1.96","0.98","0.98","0","0","0.62","1.69","0.98","9.28","3.92","6.33","0","0","-"
"644","Auston Matthews","TOR","C","52","941.8","18.111538461538","1.97","1.4","0.96","0.45","3.38","80.30","10.89","18.13","1.29","17.52","15.16","13.7","6.69","0.19","1.08","0.51","0.25","0.25","0","0","0.89","2.87","2.68","3.63","3.82","2.87","27.14","25.04","3.31"
"713","Dylan Gambrell","S.J","C","49","667.55","13.623469387755","0.36","0.63","0.18","0.45","0.99","55.00","4.13","8.70","0.51","8.27","6.74","5.84","2.52","0.27","0.27","0.99","0.36","0.27","0.09","0","0.63","1.08","0.63","6.29","5.66","3.95","20.04","25.62","3.95"
"755","Robert Thomas","STL","C","33","396.4","12.012121212121","0.45","1.36","0.91","0.45","1.82","50.00","2.88","15.79","0.42","5.75","4.84","4.69","1.82","0","0.76","1.51","0.76","0.76","0","0","0.45","2.57","1.51","0.76","3.94","1.66","16.04","21.95","6.39"
"775","Alexandre Texier","CBJ","C","49","670.2","13.677551020408","0.36","0.98","0.54","0.45","1.34","65.22","5.91","6.06","0.39","11.28","8.06","5.46","1.88","0.09","0.54","1.79","0.9","0.9","0","0","0.81","0.98","1.97","4.3","3.13","1.61","9.85","16.65","3.33"
"779","David Kampf","CHI","C","55","671.26666666667","12.204848484848","0.09","0.98","0.54","0.45","1.07","57.14","4.56","1.96","0.49","7.87","6.08","4.83","2.32","0.36","0.72","1.43","0.72","0.72","0","0","0.98","0.72","2.15","3.4","6.79","1.07","29.5","22.7","5.05"
"824","Andrei Svechnikov","CAR","R","55","803.41666666667","14.607575757576","0.82","1.05","0.6","0.45","1.87","58.14","8.66","9.48","1.05","15.46","11.65","9.56","5.08","0.37","1.19","2.84","1.42","1.42","0","0","1.27","2.46","1.64","8.21","6.65","1.34","0.15","0.3","2.49"
"47","Kris Letang","PIT","D","55","1101.2","20.021818181818","0.33","1.25","0.82","0.44","1.58","45.31","6.05","5.41","0.25","12.1","8.5","3","0.33","0.22","0.82","1.09","0.54","0.54","0","0","0.38","2.4","1.04","4.2","4.69","3.11","0","0","-"
"171","Brayden McNabb","VGK","D","41","686.28333333333","16.738617886179","0.17","0.52","0.09","0.44","0.7","24.24","3.32","5.26","0.19","9.27","5.51","3.67","0.61","0.52","0.61","1.22","0.61","0.61","0","0","0.35","0.96","0.61","8.04","5.68","4.72","0","0","-"
"225","Chris Wagner","BOS","R","41","412.91666666667","10.071138211382","0.15","0.44","0","0.44","0.58","44.44","8.14","1.79","0.62","11.92","10.03","5.96","2.47","0.73","0","3.49","1.31","1.02","0.29","0","0.87","0.73","1.74","10.17","9.59","2.47","5.38","4.94","7.57"
"289","Joel Edmundson","MTL","D","55","963.91666666667","17.525757575758","0.19","0.62","0.19","0.44","0.81","26.00","4.54","4.11","0.22","10.77","7.16","2.49","0.25","0.25","0.5","1.43","0.62","0.56","0.06","0","0.37","3.8","0.25","5.29","4.73","3.67","0","0","-"
"376","Alexander Kerfoot","TOR","C","56","687.93333333333","12.284523809524","0.61","1.13","0.7","0.44","1.74","80.00","5.32","11.48","0.64","9.16","7.06","5.84","2.62","0.17","0.09","0.87","0.44","0.44","0","0","0.87","2.18","1.22","3.31","10.03","2.62","8.98","12.82","3.59"
"443","Darnell Nurse","EDM","D","56","1218.6166666667","21.761011904762","0.74","0.69","0.25","0.44","1.43","33.72","6.79","10.87","0.33","12.9","9.26","3.99","0.69","0.05","0.49","2.81","0.98","0.79","0.15","0.05","0.54","2.46","0.89","5.51","3.1","3.94","0","0","-"
"562","Christian Fischer","ARI","R","52","550.53333333333","10.587179487179","0.33","0.76","0.33","0.44","1.09","55.56","4.47","7.32","0.55","8.5","6.65","5.01","2.83","0.22","1.09","0.65","0.33","0.33","0","0","0.76","1.2","0.33","15.48","5.45","2.29","0.98","0.65","6.54"
"675","Victor Mete","MTL, OTT","D","28","405.45","14.480357142857","0.15","0.59","0.15","0.44","0.74","27.78","2.81","5.26","0.16","5.92","4","2.22","0.59","0.44","0.15","1.18","0.59","0.59","0","0","0","1.33","0.89","2.66","5.62","4.29","0","0","-"
"702","Janne Kuokkanen","N.J","C, L","50","674.33333333333","13.486666666667","0.62","1.25","0.8","0.44","1.87","72.41","4.72","13.21","0.6","9.16","7.74","5.43","2.4","0.09","0.27","1.25","0.53","0.53","0","0","0.98","1.25","1.87","0.71","5.07","1.69","0.09","0.44","1.48"
"751","Gabriel Vilardi","L.A","C","54","680.11666666667","12.59475308642","0.62","1.06","0.62","0.44","1.68","76.00","4.41","14.00","0.55","7.94","6.09","5.91","2.47","0.26","0.35","0.53","0.26","0.26","0","0","1.5","1.06","1.15","1.59","4.85","1.59","22.76","27.52","3.99"
"804","Zach Whitecloud","VGK","D","51","809.58333333333","15.874183006536","0.15","0.74","0.3","0.44","0.89","42.86","3.78","3.92","0.23","9.12","6.23","2.74","0.74","0.22","0.67","1.78","0.89","0.89","0","0","0.52","1.04","0.59","5.78","10.75","4.45","0","0","-"
"899","Tim Stützle","OTT","L","53","683.86666666667","12.903144654088","0.7","1.05","0.61","0.44","1.75","60.61","7.11","9.88","0.6","12.28","9.65","7.81","2.63","0.26","1.05","1.23","0.61","0.61","0","0","1.93","3.25","1.75","4.21","6.4","1.32","0.7","1.58","2.70"
"559","Sebastian Aho","CAR","C","56","831.35","14.845535714286","1.01","1.59","1.15","0.43","2.6","72.00","7","14.43","0.88","12.41","10.25","8.37","4.19","0.22","0.43","2.02","1.01","1.01","0","0","0.87","3.61","1.8","2.31","3.1","1.44","23.67","21.87","3.75"
"641","Matthew Tkachuk","CGY","L","56","829.43333333333","14.81130952381","0.87","1.16","0.72","0.43","2.03","62.22","7.52","11.54","0.84","13.96","10.71","9.62","5.06","0.29","0.94","3.83","1.59","1.37","0.22","0","1.66","3.76","1.52","9.4","3.91","0.58","0.14","0.29","2.41"
"687","Jake Bean","CAR","D","42","558.35","13.294047619048","0","0.75","0.32","0.43","0.75","41.18","5.16","0.00","0.25","10.96","7.74","2.69","0.32","0.21","1.07","1.07","0.54","0.54","0","0","0.43","1.61","1.18","1.72","5.27","2.15","0","0","-"
"778","Alex Iafallo","L.A","L","55","827.93333333333","15.053333333333","0.65","0.94","0.51","0.43","1.59","62.86","6.59","9.89","0.66","10.87","8.77","6.74","3.91","0.22","0.65","0.14","0.07","0.07","0","0","0.36","0.58","0.72","1.74","3.91","2.25","0.07","0.22","1.81"
"123","Michael Del Zotto","CBJ","D","53","859.8","16.222641509434","0.28","0.63","0.21","0.42","0.91","30.95","4.75","5.88","0.22","8.09","5.93","2.23","0.77","0.14","0.63","0.56","0.28","0.28","0","0","0.07","1.88","0.56","7.96","2.72","3.28","0","0","-"
"155","Alex Chiasson","EDM","R","45","425.41666666667","9.4537037037037","0.56","0.71","0.28","0.42","1.27","75.00","5.22","10.81","0.49","8.46","6.91","5.22","1.69","0.14","0.71","4.65","1.13","0.56","0.42","0.14","0.42","1.41","1.83","5.64","6.63","0.85","0.28","0.42","5.64"
"165","Calvin de Haan","CHI","D","43","715.06666666667","16.629457364341","0.08","0.67","0.25","0.42","0.76","37.50","4.78","1.75","0.17","10.99","7.05","2.01","0.42","0","0.92","1.01","0.5","0.5","0","0","0.42","2.6","1.09","7.22","4.36","5.45","0","0","-"
"178","Richard Panik","DET, WSH","R","48","567.93333333333","11.831944444444","0.32","0.95","0.53","0.42","1.27","66.67","6.13","5.17","0.64","10.88","9.19","6.34","3.06","0.53","0.85","1.9","0.95","0.95","0","0","0.85","1.27","1.69","7.29","5.92","2.11","0.63","0.63","5.28"
"254","Colin Blackwell","NYR","C","47","571.95","12.16914893617","0.94","0.84","0.42","0.42","1.78","60.71","5.25","18.00","0.63","9.86","8.29","5.56","2.73","0.52","0.94","1.57","0.63","0.52","0.1","0","0.94","1.68","1.47","4.62","6.4","1.89","1.78","2.52","4.35"
"481","William Nylander","TOR","R","51","718.15","14.08137254902","1.09","1.5","1.09","0.42","2.59","79.49","8.77","12.38","0.98","14.87","12.11","10.19","4.51","0.5","1.17","1.34","0.67","0.67","0","0","0.84","2.76","2.42","1","5.18","1.25","1","0.84","4.56"
"531","Sammy Blais","STL","L","36","430.68333333333","11.963425925926","1.11","0.98","0.56","0.42","2.09","75.00","4.32","25.81","0.45","7.38","5.71","5.85","2.79","0.14","0.7","1.67","0.84","0.84","0","0","0.84","1.53","1.25","14.35","7.8","1.39","0.42","0.14","10.45"
"609","Derek Ryan","CGY","C","43","424.45","9.8709302325581","0.28","1.55","1.13","0.42","1.84","72.22","4.24","6.67","0.69","8.34","7.21","6.64","3.82","0.28","0.14","2.26","1.13","1.13","0","0","1.27","1.98","2.26","1.7","4.81","2.54","19.08","16.4","7.60"
"634","Mason Marchment","FLA","L","33","433.73333333333","13.143434343434","0.28","1.11","0.69","0.42","1.38","50.00","6.5","4.26","0.71","11.76","9.96","6.78","3.04","0.42","0.97","2.49","1.25","1.25","0","0","1.8","1.11","1.66","9.82","10.51","1.11","1.52","2.77","4.91"
"662","Brett Howden","NYR","C","42","432.11666666667","10.288492063492","0.14","0.69","0.28","0.42","0.83","46.15","4.44","3.13","0.63","7.08","6.25","4.86","3.33","0.28","0.14","0.83","0.42","0.42","0","0","1.11","0.69","0.42","7.64","7.5","3.47","13.47","13.61","6.91"
"700","Drake Caggiula","ARI, BUF","C","38","427.8","11.257894736842","0.42","0.98","0.56","0.42","1.4","62.50","6.17","6.82","0.62","10.52","8.42","6.59","3.37","0.28","0.98","2.1","0.7","0.56","0.14","0","0.98","1.4","1.26","8.7","3.93","1.26","0.7","0.98","5.84"
"206","Tyler Toffoli","MTL","C, R","52","739.91666666667","14.229166666667","1.54","0.97","0.57","0.41","2.51","77.50","9.97","15.45","1.13","17.43","13.62","10.87","4.14","0.89","0.89","1.46","0.73","0.73","0","0","0.41","2.11","1.7","5.6","3.65","0.89","1.54","2.27","3.28"
"249","John Klingberg","DAL","D","53","1028.9","19.41320754717","0.29","0.82","0.41","0.41","1.11","45.24","4.37","6.67","0.2","10.32","6.71","2.86","0.47","0.06","0.64","1.22","0.52","0.47","0.06","0","0.52","2.74","0.99","2.86","6.94","2.92","0","0","-"
"436","Brett Pesce","CAR","D","55","1031.35","18.751818181818","0.17","0.99","0.58","0.41","1.16","45.45","4.77","3.66","0.22","12.16","7.5","2.91","0.47","0.12","1.34","1.16","0.58","0.58","0","0","0.76","1.22","0.93","0.93","4.31","3.9","0","0","-"
