"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"61","Valtteri Filppula","PHI, T.B","C","79","139.3","1.7632911392405","0","0","0","0","0","0.00","1.72","0.00","0.21","2.15","2.15","1.72","0.86","0.43","0","2.58","1.29","1.29","0","0","1.72","0.43","2.15","0.43","1.72","3.88","21.97","34.89","16.64"
"62","Tom Gilbert","L.A","D","18","20.283333333333","1.1268518518519","0","0","0","0","0","-","0","-","0","2.96","0","2.96","0","0","0","0","0","0","0","0","0","2.96","2.96","0","0","8.87","0","0","-"
"63","Scottie Upshall","STL","R","73","129.35","1.7719178082192","0.93","0","0","0","0.93","66.67","1.39","66.67","0.14","1.86","1.39","0.93","0.93","0.46","0","2.78","1.39","1.39","0","0","1.39","0.93","1.86","1.39","0.46","3.71","0.93","2.78","11.60"
"64","Trevor Daley","PIT","D","56","133.58333333333","2.3854166666667","0","0.45","0.45","0","0.45","33.33","0.45","0.00","0.04","1.35","0.45","0.45","0","0","0","0","0","0","0","0","1.8","0.45","2.25","1.35","0","8.53","0","0","-"
"65","Matt Greene","L.A","D","26","31.566666666667","1.2141025641026","0","0","0","0","0","-","1.9","0.00","0","1.9","1.9","0","0","0","0","0","0","0","0","0","0","0","0","11.4","1.9","7.6","0","0","-"
"66","Frans Nielsen","DET","C","79","150.78333333333","1.9086497890295","0.8","0","0","0","0.8","100.00","2.79","28.57","0.34","6.37","4.38","2.39","1.99","0","0","0","0","0","0","0","0.8","0","2.39","2.79","1.19","4.78","26.26","35.42","16.94"
"67","Jay Bouwmeester","STL","D","81","241.08333333333","2.9763374485597","0","0","0","0","0","0.00","0.25","0.00","0","0.25","0.25","0","0","0","0","0.5","0.25","0.25","0","0","0","1.74","0.5","1","1","5.72","0","0","-"
"68","Boyd Gordon","PHI","C","13","19.833333333333","1.525641025641","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.05","30.25","39.33","131.53"
"70","Johnny Boychuk","NYI","D","66","137.58333333333","2.084595959596","0.44","0.44","0.44","0","0.87","50.00","2.18","20.00","0.02","2.18","2.18","0","0","0.44","0","0.87","0.44","0.44","0","0","0","3.92","0.44","7.41","0.87","7.41","0.44","0","43.61"
"71","Jiri Hudler","DAL","R","32","0.083333333333333","0.0026041666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"72","Alexander Steen","STL","L","76","140.93333333333","1.8543859649123","0","0","0","0","0","-","0","-","0.05","1.28","0.43","0.43","0.43","0","0","0","0","0","0","0","0.43","0.43","1.28","1.7","1.7","6.81","6.39","10.22","16.37"
"73","Duncan Keith","CHI","D","80","194.68333333333","2.4335416666667","0","0","0","0","0","0.00","0.31","0.00","0","0.31","0.31","0","0","0","0","0.62","0.31","0.31","0","0","0","2.16","0.92","0.92","1.54","4.62","0","0","-"
"74","Jonathan Ericsson","DET","D","51","104.13333333333","2.0418300653595","0","0","0","0","0","-","0.58","0.00","0.02","2.88","0.58","0.58","0.58","0.58","0","2.88","0.58","0","0.58","0","1.73","4.03","0","3.46","0","4.03","0","0","-"
"75","Josh Gorges","BUF","D","66","176.85","2.6795454545455","0","0","0","0","0","0.00","0","-","0.02","0.34","0.34","0","0","0","0","1.36","0.68","0.68","0","0","0.68","0","0","5.09","0.34","12.55","0","0","-"
"76","Alexandre Burrows","OTT, VAN","L","75","88.5","1.18","0","0.68","0.68","0","0.68","100.00","3.39","0.00","0.21","3.39","3.39","1.36","0.68","0.68","0","0","0","0","0","0","0","1.36","3.39","0.68","0.68","4.07","0","2.03","0.00"
"77","Chris Kunitz","PIT","L","71","52","0.73239436619718","0","0","0","0","0","-","2.31","0.00","0.2","3.46","3.46","1.15","1.15","1.15","0","2.31","1.15","1.15","0","0","0","1.15","2.31","9.23","8.08","1.15","0","0","-"
"78","Eric Staal","MIN","C","82","112.18333333333","1.3680894308943","0.53","0.53","0.53","0","1.07","100.00","5.35","10.00","0.59","8.56","6.42","4.81","1.6","0.53","0.53","1.07","0.53","0.53","0","0","1.07","0","3.21","0","0.53","4.28","17.11","18.18","25.93"
"79","Thomas Vanek","DET, FLA","L","68","0.31666666666667","0.004656862745098","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189.47","0","0","0","0","-"
"80","Milan Michalek","TOR","L","5","5.4166666666667","1.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","11.08","11.08","0","0","22.15","0","11.08","0.00"
"82","Braydon Coburn","T.B","D","80","162.23333333333","2.0279166666667","0.37","0","0","0","0.37","50.00","1.48","25.00","0.1","2.59","1.85","0.74","0.74","0.37","0","2.22","1.11","1.11","0","0","0.37","2.22","0.74","1.85","1.11","7.77","0","0","-"
"83","Dion Phaneuf","OTT","D","81","199.31666666667","2.4606995884774","0.3","0","0","0","0.3","33.33","0.6","50.00","0.01","1.2","0.6","0.3","0","0","0","2.71","0.9","0.6","0.3","0","0.9","2.41","1.51","2.11","0.9","12.34","0","0","-"
"84","Jeff Carter","L.A","C","82","124.01666666667","1.5123983739837","0.48","0","0","0","0.48","50.00","5.81","8.33","0.62","7.26","6.77","5.32","2.9","0.48","0.48","0","0","0","0","0","0","0.97","1.94","0","0.48","3.39","25.16","33.87","20.62"
"85","Dustin Brown","L.A","L, R","80","103.35","1.291875","0.58","0","0","0","0.58","50.00","1.74","33.33","0.21","1.74","1.74","1.74","0.58","0","0","0","0","0","0","0","0","1.74","4.06","8.13","2.32","4.64","0","0","-"
"86","Brent Seabrook","CHI","D","79","148.58333333333","1.8808016877637","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3.63","2.42","4.85","0.4","11.31","0","0","-"
"87","Zach Parise","MIN","L","69","71.933333333333","1.0425120772947","0","0","0","0","0","-","5","0.00","0.75","10.01","8.34","8.34","3.34","0","0","1.67","0.83","0.83","0","0","3.34","0.83","5","0.83","0.83","8.34","0","0","-"
"88","Eric Fehr","PIT, TOR","C","53","94.95","1.7915094339623","0","0","0","0","0","-","1.26","0.00","0.15","1.26","1.26","0.63","0","0","0","1.26","0.63","0.63","0","0","0","1.26","5.06","4.42","0","6.32","6.95","10.11","25.74"
"89","Ryan Getzlaf","ANA","C","74","124.35","1.6804054054054","0.97","0.48","0.48","0","1.45","100.00","2.41","40.00","0.29","5.31","4.34","3.38","0.48","0.48","0","0.97","0.48","0.48","0","0","0.48","0.48","5.31","3.86","1.93","4.83","11.1","14.48","20.94"
"91","Mark Stuart","WPG","D","42","95.183333333333","2.2662698412698","0","0","0","0","0","0.00","1.26","0.00","0.04","1.26","1.26","0","0","0","0","1.26","0.63","0.63","0","0","1.26","6.3","0","4.41","0.63","15.76","0","0","-"
"92","Ryan Kesler","ANA","C","82","223.1","2.7207317073171","0","0","0","0","0","0.00","1.88","0.00","0.17","2.69","2.42","1.88","0.54","0.27","0.27","0.54","0.27","0.27","0","0","0","0","1.34","2.42","0.27","4.57","37.38","36.84","13.54"
"93","Brian Boyle","T.B, TOR","C","75","79.766666666667","1.0635555555556","0","0","0","0","0","-","1.5","0.00","0.03","1.5","1.5","0","0","0","0","5.27","1.5","0.75","0.75","0","1.5","3.01","3.01","3.01","2.26","9.78","34.6","38.36","35.67"
"94","Corey Perry","ANA","R","82","2.4333333333333","0.029674796747967","0","0","0","0","0","-","0","-","11.96","24.66","24.66","0","0","24.66","0","0","0","0","0","0","0","0","0","0","24.66","0","0","0","-"
"95","Patrick Eaves","ANA, DAL","R","79","13.883333333333","0.17573839662447","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.32","0","0","8.64","0","0","-"
"96","Loui Eriksson","VAN","L","65","92.583333333333","1.424358974359","0","0.65","0.65","0","0.65","100.00","1.94","0.00","0.17","1.94","1.94","1.94","0","0.65","0","0","0","0","0","0","0","0.65","2.59","0","0.65","1.94","0","0.65","0.00"
"99","Matt Carle","NSH","D","6","3.85","0.64166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"101","David Backes","BOS","R","74","39.533333333333","0.53423423423423","0","0","0","0","0","-","0","-","0","1.52","0","0","0","0","0","0","0","0","0","0","0","0","0","3.04","0","3.04","12.14","7.59","93.40"
"102","Kyle Quincey","CBJ, N.J","D","73","134.2","1.8383561643836","0","0","0","0","0","0.00","0","-","0","0.45","0","0.45","0","0","0","2.68","1.34","1.34","0","0","0","0.89","1.34","3.13","1.34","6.71","0","0","-"
"103","Lee Stempniak","CAR","R","82","1.5833333333333","0.019308943089431","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"104","John Mitchell","COL","C","65","40.283333333333","0.61974358974359","0","0","0","0","0","-","0","-","0","1.49","0","0","0","0","1.49","2.98","1.49","1.49","0","0","0","1.49","4.47","5.96","0","4.47","26.81","29.79","70.55"
"105","Brad Richardson","ARI","R","16","32.4","2.025","3.7","1.85","1.85","0","5.56","100.00","9.26","40.00","0.99","12.96","11.11","7.41","3.7","1.85","1.85","0","0","0","0","0","3.7","0","5.56","0","1.85","0","44.44","40.74","96.62"
"106","Marc Methot","OTT","D","68","141.75","2.0845588235294","0","0","0","0","0","0.00","1.27","0.00","0.01","1.27","1.27","0","0","0","0","1.69","0.85","0.85","0","0","0.42","0.85","1.27","3.81","1.69","6.35","0","0","-"
"107","Nate Thompson","ANA","C","30","47.716666666667","1.5905555555556","0","0","0","0","0","-","1.26","0.00","0.13","2.51","1.26","1.26","1.26","1.26","0","0","0","0","0","0","0","3.77","2.51","0","2.51","3.77","17.6","31.44","45.14"
"108","Drew Miller","DET","L","55","74.866666666667","1.3612121212121","0","0","0","0","0","-","1.6","0.00","0.18","3.21","3.21","2.4","0","0","0","0","0","0","0","0","0","0.8","2.4","0","0.8","6.41","0.8","0","80.14"
"109","Joe Pavelski","S.J","C","81","23.433333333333","0.28930041152263","2.56","0","0","0","2.56","50.00","5.12","50.00","0.42","5.12","5.12","2.56","2.56","2.56","0","0","0","0","0","0","5.12","2.56","5.12","0","2.56","0","35.85","51.21","105.43"
"110","Kyle Brodziak","STL","C","69","139.48333333333","2.0214975845411","0","0","0","0","0","0.00","2.15","0.00","0.37","3.44","3.01","2.58","1.29","0","0.43","3.44","1.72","1.72","0","0","0","0.86","3.87","0.43","0.86","2.58","23.23","27.1","19.85"
"111","Toby Enstrom","WPG","D","60","179.73333333333","2.9955555555556","0.33","0","0","0","0.33","33.33","0.67","50.00","0.05","1","0.67","0.33","0.33","0","0","0.67","0.33","0.33","0","0","0","3.34","1.34","0.33","0.33","9.68","0","0","-"
"113","Matt Moulson","BUF","L","81","1.4","0.017283950617284","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"114","Tanner Glass","NYR","L","11","2.7666666666667","0.25151515151515","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"115","Clayton Stoner","ANA","D","14","30.983333333333","2.2130952380952","0","0","0","0","0","-","1.94","0.00","0.13","3.87","1.94","1.94","0","0","0","3.87","1.94","1.94","0","0","1.94","0","0","3.87","0","11.62","0","0","-"
"117","Alex Ovechkin","WSH","L","82","1.5833333333333","0.019308943089431","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.89","0","0","0","0","-"
"118","Evgeni Malkin","PIT","C","62","2.6666666666667","0.043010752688172","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","45","22.5","22.5","0","0","0","0","0","0","22.5","0","0","0","-"
"119","Andrew Ladd","NYI","L","78","64.533333333333","0.82735042735043","0.93","0","0","0","0.93","100.00","1.86","50.00","0.12","2.79","1.86","0.93","0","0","0","0","0","0","0","0","0","0.93","4.65","3.72","0.93","4.65","0","0.93","0.00"
"120","Blake Wheeler","WPG","R","82","114.83333333333","1.400406504065","1.04","0.52","0.52","0","1.57","75.00","3.66","28.57","0.5","6.79","5.22","3.66","2.61","1.04","0","2.09","1.04","1.04","0","0","2.09","1.57","2.61","0","1.04","4.18","0.52","3.13","7.46"
"121","Drew Stafford","BOS, WPG","R","58","11.7","0.20172413793103","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.13","0","5.13","5.13","0","5.13","0.00"
"122","Alexander Radulov","MTL","R","76","1.0666666666667","0.014035087719298","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"123","Lauri Korpikoski","CBJ, DAL","L","69","93.716666666667","1.3582125603865","0","0.64","0.64","0","0.64","100.00","2.56","0.00","0.26","4.48","3.2","1.92","1.28","0","0","0","0","0","0","0","0.64","0.64","0.64","1.28","0.64","3.84","0","1.28","0.00"
"124","Travis Zajac","N.J","C","80","185.85","2.323125","0.32","0.32","0.32","0","0.65","66.67","1.29","25.00","0.13","1.94","1.61","1.61","0.32","0.65","0","0.65","0.32","0.32","0","0","0","0.65","2.91","0.65","1.61","1.61","27.44","26.8","16.33"
"125","Mike Green","DET","D","72","39.7","0.55138888888889","0","0","0","0","0","0.00","1.51","0.00","0.01","1.51","1.51","0","0","0","0","6.05","3.02","3.02","0","0","0","1.51","0","4.53","3.02","7.56","0","0","-"
"126","Bryan Bickell","CAR","L","11","1.6166666666667","0.1469696969697","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"127","Blake Comeau","COL","L","77","144.85","1.8811688311688","0.41","0","0","0","0.41","50.00","2.49","16.67","0.33","3.73","3.31","1.66","1.66","0.83","0","4.97","0.83","0.41","0","0.41","2.49","0","2.49","5.38","0.41","2.07","10.36","14.5","17.26"
"128","Carl Soderberg","COL","C","80","54.766666666667","0.68458333333333","0","0","0","0","0","-","4.38","0.00","0.39","8.76","6.57","2.19","1.1","3.29","0","0","0","0","0","0","1.1","0","1.1","0","0","0","15.34","26.29","40.36"
"129","Nicklas Grossmann","CGY","D","3","3.25","1.0833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.46","0","0","0","0","-"
"130","Brandon Dubinsky","CBJ","C","80","138.05","1.725625","0.43","0","0","0","0.43","50.00","3.04","14.29","0.45","3.91","3.48","2.61","1.74","0.43","0","0","0","0","0","0","0","0.87","1.74","0.87","0","4.35","34.77","40.85","19.98"
"131","Alex Goligoski","ARI","D","82","204.1","2.4890243902439","0.29","0.29","0.29","0","0.59","33.33","0.59","50.00","0.05","0.88","0.88","0.59","0.29","0","0","1.18","0.59","0.59","0","0","0.88","2.06","0.59","3.53","0.88","9.11","0","0","-"
"132","David Krejci","BOS","C","82","39.9","0.48658536585366","0","0","0","0","0","-","1.5","0.00","0.27","4.51","4.51","3.01","0","0","0","0","0","0","0","0","1.5","1.5","1.5","0","1.5","6.02","25.56","33.08","65.55"
"133","Andrej Sekera","EDM","D","80","162.23333333333","2.0279166666667","0.37","0","0","0","0.37","33.33","2.59","14.29","0.14","2.96","2.59","1.11","0.37","0.37","0","0","0","0","0","0","0.37","1.11","1.85","1.85","1.11","10.73","0","0","-"
"134","Alexei Emelin","MTL","D","76","195.98333333333","2.5787280701754","0","0","0","0","0","0.00","0","-","0","0.31","0","0","0","0","0","1.22","0.61","0.61","0","0","0.61","6.12","1.53","7.65","0.92","9.8","0","0","-"
"135","Alexander Edler","VAN","D","68","175.81666666667","2.5855392156863","0","0","0","0","0","-","0.68","0.00","0.01","0.68","0.68","0","0","0","0","0.68","0.34","0.34","0","0","0.34","1.02","2.05","1.71","0","11.6","0","0","-"
"136","Kevin Porter","PIT","C","2","2.85","1.425","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.11","0","0","0","0","0","-"
"137","Torrey Mitchell","MTL","C","78","143.36666666667","1.8380341880342","0","0","0","0","0","0.00","1.67","0.00","0.17","2.93","2.09","1.26","0.42","0.84","0","0","0","0","0","0","0.84","1.26","3.35","0.84","0.84","3.77","30.97","25.53","22.94"
"138","Ryan Callahan","T.B","R","18","35.583333333333","1.9768518518519","0","0","0","0","0","0.00","1.69","0.00","0.44","1.69","1.69","1.69","1.69","0","0","0","0","0","0","0","1.69","5.06","5.06","5.06","1.69","8.43","1.69","5.06","42.15"
"139","Kris Versteeg","CGY","R","69","1.1333333333333","0.016425120772947","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","105.88","52.94","52.94","0","0","0","0","0","0","0","0","0","0","-"
"140","Adam Pardy","NSH","D","4","0.33333333333333","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"141","Roman Polak","TOR","D","75","217.93333333333","2.9057777777778","0","0","0","0","0","0.00","0.55","0.00","0.04","1.38","1.1","0","0","0","0","0.55","0.28","0.28","0","0","0.28","1.93","0.83","7.43","1.1","10.19","0","0.28","0.00"
"142","Troy Brouwer","CGY","R","74","114.96666666667","1.5536036036036","0.52","0.52","0.52","0","1.04","66.67","1.04","50.00","0.16","2.09","1.57","1.04","0.52","0","0","2.09","1.04","1.04","0","0","0","0.52","3.13","3.13","1.57","3.13","3.65","10.44","13.53"
"143","Matt Hunwick","TOR","D","72","191.76666666667","2.6634259259259","0","0","0","0","0","0.00","1.56","0.00","0.03","1.88","1.56","0","0","0","0","1.88","0.94","0.94","0","0","0.63","2.5","2.5","3.13","2.19","8.45","0","0","-"
"144","Daniel Winnik","WSH","L","72","181.68333333333","2.5233796296296","0.66","0","0","0","0.66","100.00","5.94","11.11","0.52","6.94","6.27","3.96","2.64","0","0.66","2.97","0.99","0.66","0.33","0","2.64","0.99","3.96","1.32","2.31","4.62","0","1.98","0.00"
"145","Adam Cracknell","DAL","R","69","35.95","0.52101449275362","1.67","0","0","0","1.67","50.00","5.01","33.33","0.78","11.68","8.34","10.01","8.34","1.67","0","3.34","1.67","1.67","0","0","3.34","0","0","1.67","1.67","1.67","8.34","15.02","59.61"
"146","Jannik Hansen","S.J, VAN","R","43","63.033333333333","1.4658914728682","0","0","0","0","0","0.00","1.9","0.00","0.21","2.86","2.86","1.9","1.9","0","0","0","0","0","0","0","0.95","0.95","1.9","1.9","1.9","3.81","0","0","-"
"147","Rene Bourque","COL","R","65","9.7833333333333","0.15051282051282","0","0","0","0","0","-","0","-","0","6.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"148","Cody McLeod","COL, NSH","L","59","1.0166666666667","0.017231638418079","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.02","0.00"
"149","Paul Stastny","STL","C","66","107.58333333333","1.6300505050505","0","0","0","0","0","-","2.23","0.00","0.24","2.79","2.79","2.79","0","0","0","0","0","0","0","0","0","0","2.23","1.12","0.56","5.02","54.66","46.85","30.03"
"150","Sidney Crosby","PIT","C","75","9.6833333333333","0.12911111111111","0","0","0","0","0","-","12.39","0.00","1.06","18.59","18.59","12.39","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","43.37","74.35","228.28"
"151","Bobby Ryan","OTT","R","62","2.2666666666667","0.036559139784946","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.47","0","0","26.47","0","0","-"
"152","Jack Johnson","CBJ","D","82","198.41666666667","2.4197154471545","0","0.3","0.3","0","0.3","20.00","1.51","0.00","0.01","1.51","1.51","0","0","0","0","0","0","0","0","0","0","0.91","1.51","3.02","0.6","9.98","0","0","-"
"153","Benoit Pouliot","EDM","L","67","90.716666666667","1.3539800995025","0","0","0","0","0","-","1.32","0.00","0.16","3.31","2.65","1.98","0","0.66","0","1.32","0.66","0.66","0","0","0","1.98","3.97","1.32","0.66","5.95","0","0.66","0.00"
"154","Jack Skille","VAN","R","55","0.033333333333333","0.00060606060606061","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"155","Devin Setoguchi","L.A","R","45","0.18333333333333","0.0040740740740741","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"156","Anze Kopitar","L.A","C","76","144.88333333333","1.9063596491228","0","0.41","0.41","0","0.41","100.00","2.9","0.00","0.24","4.56","2.9","2.9","1.24","0.83","0.41","1.66","0.83","0.83","0","0","0","0.41","2.48","1.24","0.41","4.97","36.03","49.28","17.49"
"157","Marc Staal","NYR","D","72","139.48333333333","1.9372685185185","0","0.43","0.43","0","0.43","33.33","0.86","0.00","0.04","0.86","0.86","0.43","0","0","0","0.86","0.43","0.43","0","0","0.86","1.72","1.29","2.58","0.86","4.73","0","0","-"
"158","Martin Hanzal","ARI, MIN","C","71","97.883333333333","1.3786384976526","0","0","0","0","0","-","7.36","0.00","0.36","8.58","7.36","2.45","1.23","1.23","1.23","0","0","0","0","0","0","0.61","2.45","0.61","1.84","2.45","33.1","37.39","28.78"
"159","Jakub Kindl","FLA","D","39","7.6166666666667","0.19529914529915","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"161","Andrew Cogliano","ANA","C, L","82","145.58333333333","1.775406504065","1.24","0.41","0.41","0","1.65","100.00","7.83","15.79","0.87","10.3","9.48","6.18","3.3","1.65","0.82","0.82","0.41","0.41","0","0","0.41","0.82","2.06","0.82","0","2.06","1.24","1.24","20.61"
"163","James Neal","NSH","L, R","70","3.3166666666667","0.047380952380952","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.09","0.00"
"164","Marc-Edouard Vlasic","S.J","D","75","155.95","2.0793333333333","0","0.38","0.38","0","0.38","33.33","1.15","0.00","0.02","1.54","1.15","0","0","0.38","0","0.77","0.38","0.38","0","0","0","2.69","0.38","0.38","1.15","8.46","0","0","-"
"165","Taylor Chorney","WSH","D","18","13.583333333333","0.75462962962963","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.25","0","0","-"
"166","Justin Abdelkader","DET","L","64","77.9","1.2171875","0","0.77","0.77","0","0.77","50.00","1.54","0.00","0.19","2.31","1.54","1.54","0","0.77","0.77","1.54","0.77","0.77","0","0","0.77","1.54","1.54","2.31","0.77","3.85","0","1.54","0.00"
"167","Adam McQuaid","BOS","D","77","183.6","2.3844155844156","0","0.33","0.33","0","0.33","25.00","0.65","0.00","0.01","0.65","0.65","0","0","0","0","1.31","0.33","0.33","0","0","0","0.65","0.33","3.92","2.61","13.73","0","0","-"
"168","Kris Letang","PIT","D","41","89.016666666667","2.1711382113821","0","0.67","0.67","0","0.67","100.00","0","-","0.09","1.35","1.35","0","0","0","0","4.04","2.02","2.02","0","0","0","1.35","2.7","6.07","2.7","6.07","0","0","-"
"169","Kris Russell","EDM","D","68","158.01666666667","2.3237745098039","0","0","0","0","0","0.00","0","-","0","0.76","0.38","0","0","0","0","1.52","0.76","0.76","0","0","0.38","4.18","0.76","1.52","0.76","13.29","0","0","-"
"171","Cody Franson","BUF","D","68","57.166666666667","0.8406862745098","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1.05","2.1","1.05","0","2.1","0","0","-"
"172","Vladimir Sobotka","STL","L","1","1.8","1.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.33","0","0","0","0","0","-"
"173","Cody Bass","NSH","C","9","4.6333333333333","0.51481481481481","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.95","12.95","0","12.95","0.00"
"174","Chris Butler","STL","D","1","1.5833333333333","1.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"175","Chris VandeVelde","PHI","C","81","201.86666666667","2.4921810699588","0","0","0","0","0","0.00","1.49","0.00","0.07","1.78","1.49","0.3","0.3","0","0","0.59","0.3","0.3","0","0","0.3","0.59","1.19","1.49","1.49","3.86","1.19","1.78","11.89"
"176","Tom Pyatt","OTT","C, L","82","174.06666666667","2.1227642276423","0","0.69","0.69","0","0.69","66.67","2.07","0.00","0.22","4.83","3.1","2.41","0.69","0","0","0","0","0","0","0","1.38","1.72","3.1","0.34","1.03","6.89","1.38","0.69","22.98"
"177","Niklas Hjalmarsson","CHI","D","73","203.86666666667","2.7926940639269","0","0.29","0.29","0","0.29","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0.29","2.94","1.47","0.59","0.88","10.6","0","0","-"
"178","Darren Helm","DET","C","50","82.433333333333","1.6486666666667","0","0.73","0.73","0","0.73","100.00","5.82","0.00","0.61","11.65","9.46","5.82","2.18","1.46","0","0","0","0","0","0","0","0.73","3.64","2.18","4.37","2.91","8.73","13.83","28.18"
"179","Ryan Reaves","STL","R","80","0.13333333333333","0.0016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"180","Anton Stralman","T.B","D","73","191.45","2.622602739726","0","0","0","0","0","0.00","0.63","0.00","0.02","1.25","0.94","0","0","0","0.31","0.63","0.31","0.31","0","0","0","0.63","1.57","2.82","0.94","5.01","0","0","-"
"181","Patric Hornqvist","PIT","R","70","1.7666666666667","0.025238095238095","0","0","0","0","0","-","33.96","0.00","3.2","67.92","67.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"182","Andrew Desjardins","CHI","C, L","46","30.016666666667","0.65253623188406","0","0","0","0","0","-","6","0.00","0.36","8","6","6","0","2","0","0","0","0","0","0","0","0","0","0","0","9.99","8","4","133.26"
"184","David Desharnais","EDM, MTL","C","49","0.86666666666667","0.017687074829932","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.23","0.00"
"185","Andy Greene","N.J","D","66","214.06666666667","3.2434343434343","0.28","0","0","0","0.28","33.33","1.12","25.00","0.09","1.4","1.12","0.28","0","0.28","0","0","0","0","0","0","0.28","1.96","1.4","1.68","1.4","10.65","0","0","-"
"186","Stephen Gionta","NYI","R","26","33.85","1.3019230769231","0","0","0","0","0","0.00","3.55","0.00","0.19","5.32","3.55","3.55","0","0","0","0","0","0","0","0","0","1.77","0","3.55","0","3.55","21.27","31.91","70.90"
"187","Bryan Little","WPG","C","59","68.15","1.1550847457627","0","0","0","0","0","-","5.28","0.00","0.64","7.04","6.16","5.28","1.76","0.88","0.88","1.76","0.88","0.88","0","0","0","1.76","1.76","0.88","0","2.64","25.53","46.66","31.14"
"188","Alex Biega","VAN","D","36","23.116666666667","0.64212962962963","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.19","0","2.6","0","0","-"
"190","Nick Foligno","CBJ","L","79","47.166666666667","0.59704641350211","0","0","0","0","0","0.00","1.27","0.00","0.06","2.54","2.54","0","0","0","0","5.09","2.54","2.54","0","0","0","1.27","2.54","1.27","1.27","1.27","12.72","15.27","57.82"
