"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"717","Alex DeBrincat","CHI","L, R","70","975.58333333333","8","21","15","6","29","69.05","161","4.97","12.97","278","202","156","40","10","13","15","6","5","1","0","14","33","37","57","70","19","6","11","35.29"
"719","Clayton Keller","ARI","C, R","70","947.9","15","14","11","3","29","85.29","137","10.95","13.13","225","186","143","53","10","12","26","13","13","0","0","17","27","33","20","100","13","8","8","50.00"
"857","Dominik Kahun","BUF, PIT","C","56","681.2","11","18","11","7","29","76.32","77","14.29","6.12","109","89","63","26","6","5","6","3","3","0","0","6","7","18","4","38","21","24","26","48.00"
"32","Shea Weber","MTL","D","65","1210.3333333333","12","16","9","7","28","42.42","148","8.11","6.86","302","229","51","8","5","18","29","13","12","1","0","10","63","12","103","58","85","0","0","-"
"113","Logan Couture","S.J","C","52","728.81666666667","16","12","9","3","28","73.68","80","20.00","8.58","135","103","84","41","2","16","6","3","3","0","0","10","16","20","50","49","39","174","219","44.27"
"280","Joonas Donskoi","COL","R","65","877.05","12","16","9","7","28","62.22","91","13.19","11.48","154","120","108","49","7","13","24","12","12","0","0","15","18","24","24","105","36","6","10","37.50"
"508","Darnell Nurse","EDM","D","71","1433.5833333333","5","23","9","14","28","36.84","155","3.23","6.77","307","214","89","19","10","7","41","19","18","1","0","7","46","22","159","69","110","0","0","-"
"577","Christian Dvorak","ARI","C, L","70","953.71666666667","12","16","12","4","28","52.83","102","11.76","12.4","176","136","120","67","2","13","10","5","5","0","0","4","21","19","37","91","34","403","348","53.66"
"651","Thomas Chabot","OTT","D","71","1592.9666666667","6","22","12","10","28","40.58","158","3.80","7.03","346","222","97","20","5","18","32","16","16","0","0","11","71","39","78","120","81","0","0","-"
"707","Luke Kunin","MIN","C","63","830.9","14","14","7","7","28","75.68","115","12.17","12.23","218","166","121","53","5","19","53","17","13","3","1","10","14","7","62","55","47","176","197","47.18"
"801","Miro Heiskanen","DAL","D","68","1308.7666666667","8","20","13","7","28","49.12","132","6.06","7.99","265","170","104","23","7","13","8","4","4","0","0","10","65","34","35","100","68","0","0","-"
"837","Quinn Hughes","VAN","D","68","1216.4833333333","5","23","11","12","28","45.16","85","5.88","3.37","207","126","61","8","1","17","18","9","9","0","0","14","47","31","6","64","43","0","0","-"
"25","Zach Parise","MIN","L","69","925.11666666667","12","15","7","8","27","60.00","110","10.91","14.28","170","143","116","72","8","18","4","2","2","0","0","14","22","15","26","52","31","27","24","52.94"
"27","Brent Burns","S.J","D","70","1405.1833333333","7","20","9","11","27","40.30","161","4.35","7.67","397","242","95","24","4","37","32","16","16","0","0","8","65","38","67","37","97","0","0","-"
"53","Paul Stastny","VGK","C","71","967.9","12","15","8","7","27","58.70","102","11.76","14.39","156","136","126","79","3","15","22","11","11","0","0","12","15","34","58","39","31","471","411","53.40"
"87","Jeff Petry","MTL","D","71","1359.2166666667","7","20","9","11","27","45.00","122","5.74","5.6","300","188","76","15","6","16","22","11","11","0","0","10","74","25","157","110","60","0","0","-"
"108","Kevin Shattenkirk","T.B","D","70","1195.1","7","20","10","10","27","45.00","111","6.31","4.16","214","146","52","10","2","8","32","16","16","0","0","7","30","28","62","96","65","0","0","-"
"154","Tyler Ennis","EDM, OTT","C, R","70","871.75","11","16","12","4","27","75.00","128","8.59","13.92","212","183","136","78","6","25","18","9","9","0","0","15","16","25","94","96","24","7","8","46.67"
"187","Kyle Palmieri","N.J","C, R","65","886","14","13","7","6","27","64.29","111","12.61","11.54","207","168","114","51","3","9","35","12","10","1","1","10","26","28","63","65","35","10","24","29.41"
"195","Evander Kane","S.J","L","64","986.05","10","17","11","6","27","62.79","160","6.25","16.27","265","209","137","67","11","18","97","31","25","3","3","13","39","43","131","101","21","62","56","52.54"
"209","Tyson Barrie","TOR","D","70","1335.7166666667","4","23","12","11","27","39.71","150","2.67","5.75","326","206","93","10","4","16","16","8","8","0","0","5","60","15","45","113","73","0","0","-"
"269","Brett Connolly","FLA","R","69","904.81666666667","15","12","5","7","27","67.50","100","15.00","7.74","169","126","87","30","6","10","22","11","11","0","0","7","19","26","54","68","17","5","10","33.33"
"287","Jesper Fast","NYR","R","69","970.75","10","17","8","9","27","55.10","75","13.33","10.72","119","108","96","60","1","12","18","8","8","0","0","9","31","19","117","104","43","6","15","28.57"
"384","Scott Laughton","PHI","C, L","49","618.51666666667","13","14","7","7","27","75.00","65","20.00","6.23","109","80","51","25","1","4","24","12","12","0","0","7","20","18","106","32","22","140","120","53.85"
"391","Tomas Hertl","S.J","C","48","689.1","12","15","11","4","27","75.00","91","13.19","12.64","152","115","118","62","5","15","14","7","7","0","0","9","16","20","28","40","17","323","269","54.56"
"516","Ryan Pulock","NYI","D","68","1295.5833333333","7","20","10","10","27","38.03","134","5.22","4.56","263","177","47","7","5","11","14","7","7","0","0","4","54","13","103","99","117","0","0","-"
"544","Jake Virtanen","VAN","R","69","830.4","12","15","9","6","27","84.38","132","9.09","11.51","208","180","112","49","5","18","41","15","13","1","1","21","29","35","100","55","26","4","12","25.00"
"578","Warren Foegele","CAR","L","68","849.35","10","17","10","7","27","64.29","122","8.20","14.06","199","161","134","69","8","20","32","16","16","0","0","11","28","37","63","89","16","18","20","47.37"
"626","Mikko Rantanen","COL","R","42","646.58333333333","11","16","12","4","27","67.50","77","14.29","6.59","133","103","76","32","3","8","14","7","7","0","0","10","11","32","27","80","22","36","24","60.00"
"645","Jack Roslovic","WPG","C","71","958.36666666667","11","16","13","3","27","65.85","104","10.58","8.8","183","140","110","37","9","5","12","6","6","0","0","9","37","23","55","73","21","63","73","46.32"
"646","Zach Werenski","CBJ","D","63","1213.8","14","13","6","7","27","43.55","146","9.59","8.6","265","192","90","20","6","14","8","4","4","0","0","3","41","27","35","68","49","0","0","-"
"660","Joel Eriksson Ek","MIN","C","62","837.88333333333","7","20","12","8","27","64.29","95","7.37","8.14","139","114","80","37","7","9","22","11","11","0","0","15","18","16","88","69","34","310","342","47.55"
"794","Nick Suzuki","MTL","C","71","958.63333333333","7","20","13","7","27","75.00","107","6.54","10.2","172","144","104","50","7","14","6","3","3","0","0","9","30","28","62","75","31","279","316","46.89"
"802","Martin Necas","CAR","C","64","786.03333333333","11","16","9","7","27","87.10","74","14.86","7.07","130","103","75","29","5","6","20","10","10","0","0","18","31","23","64","66","19","12","30","28.57"
"50","Alexander Edler","VAN","D","59","1070.4666666667","4","22","9","13","26","40.00","100","4.00","2.28","227","143","49","5","2","8","58","25","24","0","1","11","36","7","102","121","119","0","0","-"
"79","Nick Foligno","CBJ","L","67","1019.0666666667","8","18","10","8","26","61.90","109","7.34","11.34","169","139","110","49","8","12","54","17","12","4","1","12","27","33","201","52","41","96","112","46.15"
"106","Ian Cole","COL","D","65","986.35","4","22","8","14","26","49.06","88","4.55","3.75","186","128","40","6","1","22","36","18","18","0","0","5","30","16","77","93","89","0","0","-"
"149","Erik Karlsson","S.J","D","56","1058.25","4","22","12","10","26","54.17","98","4.08","3.72","186","130","40","6","3","13","12","6","6","0","0","10","59","44","23","52","61","0","0","-"
"214","Mattias Ekholm","NSH","D","68","1302.0833333333","7","19","12","7","26","41.27","133","5.26","5.57","266","191","61","7","5","9","32","12","11","0","1","9","40","40","44","72","77","0","0","-"
"270","Ryan Johansen","NSH","C","68","906.6","10","16","8","8","26","60.47","80","12.50","8.86","119","105","73","40","4","10","35","12","10","1","1","6","19","28","35","43","31","455","401","53.15"
"327","Jean-Gabriel Pageau","NYI, OTT","C","67","1013.4666666667","18","8","4","4","26","61.90","122","14.75","11.93","195","164","104","48","7","15","42","10","6","2","2","18","24","23","120","81","44","448","384","53.85"
"352","Dougie Hamilton","CAR","D","47","833.15","12","14","8","6","26","50.98","126","9.52","7.58","241","180","82","22","10","18","28","14","14","0","0","5","28","15","49","24","51","0","0","-"
"497","Artturi Lehkonen","MTL","L","70","897.5","12","14","11","3","26","70.27","124","9.68","12","227","174","136","60","4","14","18","8","8","0","0","13","16","19","104","106","27","9","10","47.37"
"673","Noel Acciari","FLA","C","66","872.06666666667","19","7","3","4","26","57.78","100","19.00","11.35","180","133","121","50","4","13","19","8","7","1","0","10","19","26","119","82","78","290","287","50.26"
"748","Jesper Bratt","N.J","L","60","709.66666666667","15","11","9","2","26","70.27","87","17.24","7.41","136","117","79","43","5","3","6","3","3","0","0","8","19","17","27","35","21","2","10","16.67"
"74","Patric Hornqvist","PIT","R","52","656.38333333333","14","11","5","6","25","73.53","116","12.07","11.47","155","140","104","58","3","13","21","9","8","1","0","21","5","12","99","92","41","2","3","40.00"
"102","Jamie Benn","DAL","L","69","942.3","11","14","9","5","25","64.10","127","8.66","13.46","212","174","140","67","11","17","46","16","13","2","1","17","47","50","155","63","56","177","141","55.66"
"198","Nazem Kadri","COL","C","51","684.01666666667","15","10","6","4","25","60.98","101","14.85","7.66","165","132","103","36","10","11","87","26","20","3","3","23","25","21","57","66","7","295","243","54.83"
"215","Marcus Foligno","MIN","L","59","746.88333333333","11","14","8","6","25","73.53","80","13.75","8.85","124","108","83","52","3","7","25","11","10","1","0","10","14","21","177","45","31","8","8","50.00"
"321","Blake Coleman","N.J, T.B","C","66","890.3","17","8","3","5","25","62.50","171","9.94","15.45","264","217","154","75","12","7","42","21","21","0","0","13","15","37","180","57","39","28","52","35.00"
"353","Jonas Brodin","MIN","D","69","1310.2833333333","2","23","11","12","25","39.06","97","2.06","3.24","184","133","52","8","6","9","20","10","10","0","0","3","14","11","39","100","101","0","0","-"
"440","Alexander Kerfoot","TOR","C","65","855.51666666667","8","17","11","6","25","53.19","76","10.53","9.33","133","112","100","58","3","8","32","16","16","0","0","10","32","28","46","113","40","175","198","46.92"
"511","Valeri Nichushkin","COL","R","65","771.7","11","14","6","8","25","55.56","99","11.11","9.63","162","133","108","50","6","8","14","4","2","2","0","12","15","33","81","55","21","2","2","50.00"
"601","Victor Olofsson","BUF","L, R","54","805.5","9","16","7","9","25","58.14","82","10.98","7.51","151","122","83","27","4","9","6","3","3","0","0","5","20","11","10","39","16","1","1","50.00"
"623","Jordan Greenway","MIN","L","67","862.68333333333","8","17","13","4","25","67.57","88","9.09","6.85","155","114","76","40","4","14","54","23","21","2","0","15","29","39","92","89","40","11","10","52.38"
"662","Jake DeBrusk","BOS","L","65","870.53333333333","12","13","7","6","25","73.53","134","8.96","10.95","212","169","115","52","11","16","12","6","6","0","0","14","20","25","33","73","15","8","16","33.33"
"42","Alexander Radulov","DAL","R","60","844.58333333333","8","16","9","7","24","68.57","94","8.51","10.41","154","120","95","52","5","9","42","21","21","0","0","11","35","26","48","47","41","3","9","25.00"
"46","Carl Soderberg","ARI","C","70","896.13333333333","11","13","6","7","24","64.86","111","9.91","12.01","182","145","110","58","8","13","14","7","7","0","0","6","19","24","75","61","34","214","263","44.86"
"67","Keith Yandle","FLA","D","69","1091.6166666667","3","21","12","9","24","42.86","87","3.45","2.94","194","129","33","5","7","3","18","9","9","0","0","4","57","20","18","11","48","0","1","0.00"
"89","Jordan Staal","CAR","C","68","949.46666666667","6","18","11","7","24","57.14","107","5.61","13.1","177","145","134","73","8","10","30","15","15","0","0","12","35","26","143","83","26","526","448","54.00"
"182","Tyler Johnson","T.B","C","65","806.61666666667","13","11","6","5","24","61.54","94","13.83","9.99","162","128","110","56","8","18","16","8","8","0","0","6","17","12","60","40","22","143","159","47.35"
"185","Tyler Bozak","STL","C","67","822.86666666667","10","14","7","7","24","77.42","88","11.36","7.82","126","105","76","34","4","7","10","5","5","0","0","7","18","25","29","37","27","284","213","57.14"
"186","Marcus Johansson","BUF","L","60","858.7","8","16","12","4","24","68.57","72","11.11","5.76","123","100","62","32","6","6","18","9","9","0","0","11","18","15","36","50","22","184","269","40.62"
"218","Craig Smith","NSH","C, R","69","764.58333333333","14","10","5","5","24","52.17","149","9.40","13.62","215","194","123","58","12","19","18","9","9","0","0","8","21","26","58","56","19","13","14","48.15"
"451","Nate Schmidt","VGK","D","59","1118.55","6","18","8","10","24","42.11","99","6.06","4.66","199","127","58","9","5","10","12","6","6","0","0","0","35","29","24","48","81","0","0","-"
"480","Ryan Graves","COL","D","69","1102.9166666667","9","15","6","9","24","33.33","128","7.03","7.51","256","174","61","13","5","19","39","18","17","1","0","7","32","16","102","79","105","0","0","-"
"598","Kevin Labanc","S.J","R","70","949","11","13","7","6","24","66.67","137","8.03","13.14","246","191","146","57","10","17","32","15","15","0","0","15","26","32","45","75","23","2","9","18.18"
"653","Lawson Crouse","ARI","L","66","797.51666666667","14","10","9","1","24","75.00","99","14.14","11.73","160","132","94","48","5","10","31","11","8","3","0","18","20","25","199","70","23","23","21","52.27"
"753","Alex Nylander","CHI","L","65","709.66666666667","10","14","8","6","24","72.73","90","11.11","6.95","144","116","80","31","13","4","8","4","4","0","0","12","23","24","27","75","14","3","12","20.00"
"778","Kailer Yamamoto","EDM","R","27","443.16666666667","9","15","11","4","24","70.59","41","21.95","6.81","68","55","51","30","1","3","8","4","4","0","0","7","9","19","45","47","13","1","0","100.00"
"789","Nico Hischier","N.J","C","58","830.73333333333","11","13","6","7","24","68.57","92","11.96","9.29","147","129","99","45","2","7","10","5","5","0","0","17","20","36","42","69","35","411","395","50.99"
"2","Joe Thornton","S.J","C","70","933.36666666667","4","19","9","10","23","63.89","55","7.27","5.58","88","74","57","28","1","7","30","11","10","0","1","8","24","52","20","29","29","291","305","48.83"
"239","Calle Jarnkrok","NSH","C","64","802.56666666667","11","12","8","4","23","67.65","110","10.00","10.04","181","148","105","39","5","8","14","7","7","0","0","10","8","17","27","63","21","25","27","48.08"
"275","Mikael Granlund","NSH","C","63","913.08333333333","12","11","4","7","23","57.50","101","11.88","12.4","179","143","108","48","4","6","20","10","10","0","0","14","24","21","38","78","48","36","44","45.00"
"367","Barclay Goodrow","S.J, T.B","C, R","70","895.71666666667","8","15","8","7","23","63.89","88","9.09","10.06","140","113","96","53","6","9","93","27","19","5","3","21","19","34","158","78","53","280","268","51.09"
"477","Miles Wood","N.J","L","68","831.85","11","12","9","3","23","76.67","132","8.33","11.12","209","170","110","60","9","11","55","24","23","1","0","28","21","15","102","88","26","0","0","-"
"488","J.T. Compher","COL","L","67","828.8","10","13","7","6","23","57.50","77","12.99","7.3","137","104","84","26","3","3","14","7","7","0","0","17","15","15","27","65","49","249","246","50.30"
"509","Rasmus Ristolainen","BUF","D","69","1254.35","4","19","14","5","23","37.10","100","4.00","4.11","175","131","46","14","3","7","46","19","18","0","1","5","19","14","176","136","66","0","0","-"
"558","Robby Fabbri","DET, STL","C","61","827.73333333333","9","14","9","5","23","71.88","88","10.23","7.77","133","110","83","35","3","5","20","10","10","0","0","19","28","13","67","81","13","25","34","42.37"
"674","Derek Ryan","CGY","C","68","813.51666666667","8","15","9","6","23","74.19","92","8.70","8.05","150","120","95","42","4","15","8","4","4","0","0","6","23","25","11","47","30","332","283","53.98"
"22","Jeff Carter","L.A","C","60","819.53333333333","14","8","5","3","22","68.75","148","9.46","12.59","244","210","115","55","5","21","34","17","17","0","0","6","16","11","61","31","20","292","275","51.50"
"90","Derick Brassard","NYI","C","66","783.71666666667","7","15","7","8","22","62.86","87","8.05","8.13","134","107","87","37","3","8","16","8","8","0","0","5","36","26","110","59","23","187","149","55.65"
"130","Jake Muzzin","TOR","D","53","990.7","6","16","7","9","22","36.07","93","6.45","3.69","180","125","56","5","2","10","38","18","18","0","0","12","55","18","103","118","77","0","0","-"
"132","Carl Hagelin","WSH","L","58","651.88333333333","7","15","10","5","22","64.71","96","7.29","9.21","137","123","76","40","2","11","14","7","7","0","0","5","21","16","21","39","12","8","9","47.06"
"197","Oliver Ekman-Larsson","ARI","D","66","1202.1166666667","6","16","6","10","22","44.00","107","5.61","4.7","222","156","53","11","6","12","28","13","13","0","0","15","38","14","115","108","47","0","0","-"
"213","Richard Panik","WSH","R","59","612.6","9","13","5","8","22","62.86","66","13.64","5.84","122","93","66","24","4","4","24","12","12","0","0","10","28","19","75","59","17","10","7","58.82"
"357","Joel Armia","MTL","R","58","787.65","10","12","7","5","22","56.41","127","7.87","11.87","216","168","132","53","6","19","20","10","10","0","0","16","23","31","127","35","19","0","7","0.00"
"381","Brady Skjei","CAR, NYR","D","67","1201.4","8","14","2","12","22","40.00","128","6.25","5.41","225","166","50","12","3","6","43","20","19","1","0","10","47","30","95","93","79","0","0","-"
"479","Andrew Copp","WPG","C","63","890.36666666667","9","13","7","6","22","68.75","101","8.91","8.51","172","133","94","41","10","7","10","5","5","0","0","14","23","30","55","70","17","257","212","54.80"
"567","Ivan Barbashev","STL","C","69","804.78333333333","8","14","11","3","22","75.86","66","12.12","8.88","120","102","87","44","3","7","19","8","7","1","0","16","29","25","137","57","27","136","165","45.18"
"587","Devon Toews","NYI","D","68","1230.8333333333","5","17","6","11","22","41.51","99","5.05","4.41","211","132","64","11","5","8","16","8","8","0","0","4","56","25","51","41","70","0","0","-"
"666","John Marino","PIT","D","56","971.85","5","17","9","8","22","43.14","58","8.62","3.01","146","87","42","10","3","13","20","10","10","0","0","11","36","33","61","134","64","0","0","-"
"873","Ilya Mikheyev","TOR","R","39","527.2","7","15","8","7","22","73.33","86","8.14","7.98","158","132","74","33","5","12","4","2","2","0","0","4","12","19","26","25","11","1","1","50.00"
"3","Patrick Marleau","PIT, S.J","C, L","66","908.41666666667","10","11","6","5","21","47.73","100","10.00","10.96","164","130","99","57","7","10","12","6","6","0","0","11","12","27","56","42","24","23","23","50.00"
"7","Ilya Kovalchuk","L.A, MTL, WSH","L","46","664.48333333333","8","13","8","5","21","67.74","89","8.99","8.32","146","115","80","33","6","7","16","8","8","0","0","11","21","10","48","26","21","8","14","36.36"
"43","Travis Zajac","N.J","C","69","932.01666666667","7","14","5","9","21","55.26","61","11.48","7.6","102","86","63","29","2","5","26","13","13","0","0","5","16","25","52","36","30","469","401","53.91"
"47","Alex Goligoski","ARI","D","70","1309.6833333333","2","19","5","14","21","35.00","87","2.30","3.91","186","113","43","5","7","17","24","12","12","0","0","3","44","5","83","88","111","0","0","-"
"92","Phil Kessel","ARI","C, R","70","974.56666666667","5","16","11","5","21","65.63","115","4.35","9.26","203","159","99","39","8","12","20","10","10","0","0","6","33","19","10","38","20","2","6","25.00"
"116","Kyle Turris","NSH","C","62","768.4","7","14","10","4","21","61.76","64","10.94","6.12","124","89","66","28","7","13","20","10","10","0","0","7","25","17","18","51","19","220","231","48.78"
"170","Matt Calvert","COL","L","50","589.75","9","12","7","5","21","72.41","78","11.54","7.47","127","92","83","36","4","15","39","11","6","5","0","15","13","16","55","77","17","9","13","40.91"
"210","Dmitry Orlov","WSH","D","69","1362.2","3","18","12","6","21","29.17","96","3.13","5","201","145","66","9","4","13","36","18","18","0","0","9","61","43","98","55","73","0","0","-"
"226","Ben Chiarot","MTL","D","69","1366.55","9","12","7","5","21","33.33","121","7.44","5.55","279","175","78","12","2","8","59","24","22","1","1","6","73","18","132","140","98","0","0","-"
"259","Cam Fowler","ANA","D","59","1093.6333333333","7","14","5","9","21","42.86","84","8.33","3.32","147","105","46","7","2","5","16","8","8","0","0","2","28","21","24","58","52","0","0","-"
"314","Sean Kuraly","BOS","C","69","796.25","6","15","7","8","21","67.74","90","6.67","6.74","155","127","67","25","3","8","32","12","11","0","1","12","26","25","142","79","27","223","203","52.35"
"369","Torey Krug","BOS","D","61","998.71666666667","7","14","6","8","21","42.86","100","7.00","4.02","202","135","51","11","2","3","29","13","12","1","0","14","36","21","34","62","45","0","0","-"
"372","Yanni Gourde","T.B","C","70","827","7","14","6","8","21","65.63","98","7.14","8.99","158","126","99","47","4","10","47","19","16","3","0","16","12","36","69","109","11","63","65","49.22"
"399","Colton Parayko","STL","D","64","1289.5666666667","7","14","3","11","21","38.89","146","4.79","5.4","256","199","55","11","4","12","16","8","8","0","0","7","34","27","77","107","96","0","0","-"
"401","Oskar Sundqvist","STL","C","57","709.05","11","10","6","4","21","72.41","87","12.64","8.93","151","120","93","45","6","13","26","13","13","0","0","14","10","29","56","70","24","95","118","44.60"
"403","Chandler Stephenson","VGK, WSH","C","65","806.61666666667","8","13","8","5","21","46.67","64","12.50","6.8","118","99","75","33","4","8","16","7","7","0","0","5","19","33","48","69","26","206","246","45.58"
"413","Damon Severson","N.J","D","69","1264.9","5","16","10","6","21","44.68","77","6.49","5.21","161","107","51","10","3","6","41","15","13","1","1","10","67","27","69","52","89","0","0","-"
"554","Travis Sanheim","PHI","D","69","1192.65","8","13","7","6","21","33.87","98","8.16","6.08","201","131","62","23","3","12","32","16","16","0","0","11","42","18","38","91","69","0","0","-"
"576","Ryan Donato","MIN","C","62","606.75","14","7","2","5","21","70.00","85","16.47","8.97","165","133","91","54","7","14","12","6","6","0","0","13","12","21","52","68","14","37","56","39.78"
"603","Ondrej Kase","ANA, BOS","R","55","766.9","6","15","9","6","21","65.63","128","4.69","9.14","222","176","101","38","7","9","12","6","6","0","0","18","29","35","13","59","17","5","18","21.74"
"687","Dominik Simon","PIT","C","64","873.4","7","14","7","7","21","60.00","98","7.14","9.14","173","134","101","41","4","8","12","5","5","0","0","8","29","40","55","68","20","15","25","37.50"
"691","Adam Gaudette","VAN","C","59","633.46666666667","8","13","6","7","21","72.41","60","13.33","6.63","125","95","78","32","2","6","35","11","9","1","1","9","13","21","29","43","20","159","222","41.73"
"704","Brandon Tanev","PIT","L","68","842.33333333333","9","12","3","9","21","80.77","83","10.84","7.14","141","109","77","33","4","8","8","4","4","0","0","17","33","27","230","164","44","3","6","33.33"
"745","Samuel Girard","COL","D","70","1307.7166666667","3","18","9","9","21","36.21","84","3.57","3.72","207","121","41","9","1","15","17","7","6","1","0","18","33","31","46","109","88","0","0","-"
"755","Filip Hronek","DET","D","65","1177.0833333333","8","13","6","7","21","45.65","87","9.20","5.37","183","124","43","3","3","4","44","15","12","2","1","14","59","17","92","74","51","0","0","-"
"845","Rasmus Dahlin","BUF","D","59","932.1","2","19","7","12","21","52.50","57","3.51","2.45","148","82","43","7","1","5","28","14","14","0","0","12","35","15","70","58","50","0","0","-"
"109","Pat Maroon","T.B","L","64","689.76666666667","8","12","6","6","20","68.97","66","12.12","7.95","110","93","74","36","3","12","61","19","13","5","1","16","11","14","101","76","12","4","0","100.00"
"140","Drew Doughty","L.A","D","67","1371.4833333333","2","18","7","11","20","40.00","73","2.74","4.07","185","119","43","11","4","15","34","17","17","0","0","7","69","14","98","90","63","0","0","-"
"162","Derek Stepan","ARI","C","70","977.01666666667","8","12","7","5","20","57.14","118","6.78","9.59","205","165","100","44","5","10","10","5","5","0","0","12","25","28","39","56","48","441","478","47.99"
"253","Tyler Pitlick","PHI","C","63","683.23333333333","8","12","10","2","20","57.14","71","11.27","7.22","119","96","61","33","6","10","12","6","6","0","0","10","13","26","127","106","33","5","11","31.25"
"265","Jeff Skinner","BUF","C, L","59","825.46666666667","14","6","4","2","20","66.67","153","9.15","13.62","248","199","157","66","8","19","16","8","8","0","0","21","22","27","29","28","11","18","43","29.51"
"302","Ryan Dzingel","CAR","C","64","759.33333333333","4","16","12","4","20","68.97","75","5.33","8.27","141","108","87","41","0","6","23","10","9","1","0","10","16","13","36","30","25","5","18","21.74"
"319","Nick Cousins","MTL, VGK","C","65","774.26666666667","7","13","9","4","20","60.61","98","7.14","9.84","161","127","91","46","8","14","35","12","10","1","1","15","19","29","86","117","30","30","33","47.62"
"337","Joel Edmundson","CAR","D","68","1058.0833333333","7","13","5","8","20","41.67","89","7.87","4.53","171","120","48","13","5","17","72","29","26","2","1","15","40","20","111","74","62","0","0","-"
"363","Vladislav Namestnikov","COL, NYR, OTT","C, L","65","760.5","11","9","5","4","20","62.50","73","15.07","10.8","123","101","77","47","3","10","36","17","17","0","0","11","27","22","102","67","41","15","21","41.67"
"375","Morgan Rielly","TOR","D","47","930.31666666667","3","17","9","8","20","38.46","99","3.03","4.25","217","155","53","8","0","4","24","12","12","0","0","3","33","12","36","77","53","0","1","0.00"
"416","Teddy Blueger","PIT","C","69","912.26666666667","9","11","6","5","20","68.97","90","10.00","7.72","135","109","80","36","5","11","25","7","5","1","1","3","17","19","81","99","25","316","340","48.17"
"430","Erik Gustafsson","CGY, CHI","D","66","1145.9166666667","4","16","8","8","20","33.90","73","5.48","4.01","187","115","43","9","4","6","25","11","10","1","0","7","54","21","81","104","57","0","0","-"
"435","Vinnie Hinostroza","ARI","C, R","68","831.63333333333","5","15","3","12","20","66.67","126","3.97","8.32","203","156","98","33","10","12","14","7","7","0","0","16","20","30","49","91","24","25","34","42.37"
"462","Will Butcher","N.J","D","56","908.3","4","16","7","9","20","46.51","55","7.27","2.88","132","93","36","5","1","8","6","3","3","0","0","4","23","10","31","54","72","0","0","-"
"484","Jason Dickinson","DAL","C","65","822.15","9","11","6","5","20","58.82","81","11.11","8.16","134","106","81","41","3","10","4","2","2","0","0","8","25","34","87","91","39","189","225","45.65"
"505","Seth Jones","CBJ","D","56","1132.5833333333","4","16","8","8","20","38.46","104","3.85","4.3","203","139","50","8","6","9","18","9","9","0","0","4","34","25","57","90","103","0","0","-"
"528","Conor Sheary","BUF, PIT","L","63","747.38333333333","9","11","8","3","20","58.82","92","9.78","8.41","148","125","91","34","6","6","10","5","5","0","0","9","17","19","28","52","25","1","3","25.00"
"553","Sonny Milano","ANA, CBJ","L","55","649.76666666667","6","14","8","6","20","83.33","66","9.09","4.98","94","79","51","21","2","2","26","13","13","0","0","16","23","22","26","80","13","0","0","-"
"568","Marcus Pettersson","PIT","D","69","1182.55","2","18","8","10","20","32.79","71","2.82","2.8","170","103","34","3","1","8","35","16","15","1","0","7","29","15","99","251","77","0","0","-"
"589","Viktor Arvidsson","NSH","L, R","57","746.13333333333","11","9","5","4","20","64.52","98","11.22","9.05","204","153","92","39","5","11","24","12","12","0","0","14","18","14","24","82","20","11","8","57.89"
"591","Danton Heinen","ANA, BOS","C, L","67","811.68333333333","7","13","5","8","20","66.67","84","8.33","7.58","145","107","85","40","7","4","8","4","4","0","0","8","24","19","34","61","34","5","8","38.46"
"617","Pavel Zacha","N.J","C","65","810.85","3","17","11","6","20","51.28","64","4.69","5.22","106","86","58","24","4","3","14","7","7","0","0","11","28","27","57","50","12","221","302","42.26"
"749","Mikhail Sergachev","T.B","D","70","1205.7","4","16","6","10","20","34.48","78","5.13","4.16","204","117","72","8","6","16","48","21","19","2","0","8","31","15","93","116","79","0","0","-"
"810","Filip Chytil","NYR","C","60","808.7","13","7","6","1","20","62.50","102","12.75","9.88","160","137","94","51","8","9","10","5","5","0","0","3","29","33","11","77","31","181","290","38.43"
"813","Neal Pionk","WPG","D","71","1381.8666666667","3","17","9","8","20","29.85","129","2.33","5.08","263","188","48","10","2","13","30","15","15","0","0","10","52","27","154","106","73","0","0","-"
"868","Kirby Dach","CHI","C","64","805.75","8","12","4","8","20","58.82","92","8.70","9.69","145","123","86","55","4","7","18","9","9","0","0","13","16","36","32","173","23","74","138","34.91"
"36","Joe Pavelski","DAL","C","67","898.66666666667","8","11","7","4","19","48.72","91","8.79","11.67","168","132","108","60","10","11","25","11","10","1","0","16","24","31","58","39","46","253","226","52.82"
"61","Matt Niskanen","PHI","D","68","1161.45","3","16","6","10","19","31.15","99","3.03","3.25","187","132","38","4","3","17","27","12","11","1","0","9","42","13","110","91","66","0","0","-"
"175","Jared Spurgeon","MIN","D","62","1084.0833333333","9","10","6","4","19","33.33","94","9.57","5.4","202","135","58","16","3","16","14","7","7","0","0","7","16","6","56","58","78","0","1","0.00"
