"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"799","Luke Evangelista","NSH","R","80","943.38333333333","13","16","15","1","29","67.44","135","9.63","12.33","217","173","124","55","11","20","14","6","6","0","0","18","41","37","30","101","23","1","3","25.00"
"48","Ryan McDonagh","NSH","D","74","1327.7","3","25","11","14","28","41.79","78","3.85","3.46","185","115","56","8","0","16","17","7","6","1","0","4","46","30","32","42","111","0","0","-"
"176","Sean Couturier","PHI","C","74","1055.05","7","21","9","12","28","52.83","147","4.76","14.78","249","196","119","67","5","26","27","12","11","1","0","9","23","38","56","64","38","563","483","53.82"
"192","Yanni Gourde","SEA","C","80","1188.4666666667","9","19","13","6","28","66.67","142","6.34","18","272","207","155","74","11","26","60","23","20","2","1","18","25","47","144","123","44","448","485","48.02"
"421","Jake DeBrusk","BOS","L","80","1080.9666666667","15","13","7","6","28","59.57","148","10.14","18.12","266","198","166","80","17","24","16","8","8","0","0","12","22","33","98","113","44","5","13","27.78"
"627","K'Andre Miller","NYR","D","80","1543.5833333333","8","20","5","15","28","37.84","90","8.89","6.41","225","141","70","13","9","13","45","17","15","1","1","10","31","49","144","74","105","0","0","-"
"698","Bowen Byram","BUF, COL","D","73","1331.3166666667","11","17","5","12","28","41.79","74","14.86","4.65","189","111","64","17","1","15","49","23","22","1","0","11","29","15","89","148","95","0","0","-"
"744","Aliaksei Protas","WSH","C","78","986.05","6","22","12","10","28","63.64","108","5.56","12.26","196","160","106","53","4","25","8","4","4","0","0","10","31","38","33","86","42","36","41","46.75"
"784","Dawson Mercer","N.J","C","82","1149.1333333333","16","12","6","6","28","66.67","110","14.55","14.93","196","151","119","64","8","27","27","8","6","1","1","7","34","38","28","109","34","106","136","43.80"
"838","William Eklund","S.J","L","80","1207.6166666667","8","20","10","10","28","63.64","87","9.20","11.29","184","138","108","57","6","26","22","11","11","0","0","18","21","20","38","50","68","64","144","30.77"
"909","Zach Benson","BUF","L","71","900.85","11","17","10","7","28","70.00","82","13.41","13.5","156","122","108","62","5","12","34","17","17","0","0","14","18","30","35","90","32","4","10","28.57"
"57","Tyler Myers","VAN","D","77","1267.0666666667","3","24","12","12","27","42.86","87","3.45","4.01","204","138","42","7","4","25","67","27","25","1","1","6","28","11","93","94","110","0","0","-"
"143","Brendan Gallagher","MTL","R","77","940.91666666667","15","12","9","3","27","79.41","138","10.87","18.72","259","191","144","85","6","32","62","23","20","2","1","19","26","28","63","67","35","8","14","36.36"
"218","Shayne Gostisbehere","DET","D","81","1248.3666666667","8","19","10","9","27","54.00","92","8.70","4.99","205","133","64","9","3","15","12","6","6","0","0","22","26","17","27","42","66","0","0","-"
"268","Andrew Copp","DET","C","79","1040.6833333333","11","16","8","8","27","54.00","84","13.10","10.33","161","123","98","48","3","14","26","13","13","0","0","7","25","22","33","58","40","460","394","53.86"
"272","Shea Theodore","VGK","D","47","877.56666666667","3","24","14","10","27","56.25","87","3.45","4.27","218","125","60","5","3","22","6","2","2","0","0","3","20","27","8","47","76","0","0","-"
"342","Ryan Donato","CHI","C","78","937.81666666667","11","16","11","5","27","72.97","127","8.66","12.57","206","163","114","62","12","18","22","8","6","2","0","17","23","41","101","90","22","80","101","44.20"
"367","Jake Evans","MTL","C","82","1039.05","6","21","11","10","27","64.29","76","7.89","9.54","167","117","107","45","7","13","22","10","10","0","0","16","28","18","81","101","48","445","373","54.40"
"540","Morgan Geekie","BOS","C","76","1025.45","13","14","7","7","27","58.70","108","12.04","9.65","175","144","100","50","5","19","24","12","12","0","0","8","28","29","131","122","49","257","332","43.63"
"587","Fabian Zetterlund","S.J","L","82","1285","17","10","9","1","27","45.76","165","10.30","17.63","341","252","173","67","10","22","31","14","13","1","0","14","27","38","118","88","69","22","46","32.35"
"613","Kiefer Sherwood","NSH","L","68","781.11666666667","10","17","11","6","27","69.23","102","9.80","10.06","205","155","92","40","10","14","41","16","13","3","0","17","17","32","232","85","20","15","16","48.39"
"622","Ryan McLeod","EDM","C","81","1009.3","12","15","13","2","27","62.79","98","12.24","11.8","180","149","105","52","5","17","10","5","5","0","0","8","38","56","65","102","28","323","306","51.35"
"802","Cole Perfetti","WPG","C","71","808.48333333333","14","13","12","1","27","64.29","112","12.50","10.98","184","146","96","55","8","19","10","5","5","0","0","3","12","16","25","65","23","26","53","32.91"
"825","Yegor Chinakhov","CBJ","R","53","685.15","15","12","8","4","27","75.00","91","16.48","7.44","205","141","92","25","10","15","4","2","2","0","0","13","6","25","43","28","24","1","11","8.33"
"906","Andrei Kuzmenko","CGY, VAN","L","72","845.46666666667","14","13","9","4","27","62.79","84","16.67","11.82","191","140","127","69","4","27","12","5","5","0","0","15","21","26","12","68","16","1","0","100.00"
"38","James van Riemsdyk","BOS","L","71","775.93333333333","5","21","13","8","26","83.87","103","4.85","13.2","163","136","114","74","9","27","12","6","6","0","0","4","11","11","34","78","22","6","6","50.00"
"66","TJ Brodie","TOR","D","78","1474.85","1","25","11","14","26","32.50","49","2.04","2.69","116","69","27","5","1","11","38","15","14","0","1","10","46","19","40","171","131","0","0","-"
"149","Ondrej Palat","N.J","L","71","969.06666666667","10","16","10","6","26","60.47","97","10.31","11.34","182","138","109","51","12","26","37","13","11","1","1","9","20","21","90","103","47","4","12","25.00"
"164","Boone Jenner","CBJ","C","58","904.66666666667","16","10","3","7","26","54.17","114","14.04","13.73","216","175","123","57","2","27","20","10","10","0","0","13","12","15","117","44","67","461","378","54.95"
"173","Ryan Strome","ANA","C","79","1046.1666666667","9","17","6","11","26","60.47","107","8.41","10.36","178","143","101","51","10","15","72","26","21","4","1","11","35","28","61","41","20","175","204","46.17"
"178","Jonas Brodin","MIN","D","62","1224.3333333333","7","19","7","12","26","40.63","105","6.67","5.26","218","148","66","19","5","11","14","7","7","0","0","6","17","21","16","94","108","0","0","-"
"183","Stefan Noesen","CAR","R","81","830.6","11","15","10","5","26","65.00","92","11.96","13.56","168","153","99","59","6","13","31","14","13","1","0","12","19","22","113","75","23","39","56","41.05"
"190","Torey Krug","STL","D","77","1374.7833333333","4","22","11","11","26","53.06","120","3.33","7.07","269","177","73","11","3","19","30","15","15","0","0","13","37","33","60","62","95","0","0","-"
"207","Tomas Hertl","S.J, VGK","C","54","856.01666666667","10","16","12","4","26","78.79","94","10.64","11.79","190","138","101","52","3","22","10","5","5","0","0","9","11","32","55","38","43","438","330","57.03"
"223","Jimmy Vesey","NYR","L","80","884.46666666667","13","13","7","6","26","78.79","104","12.50","15.02","186","151","97","51","15","21","20","7","5","2","0","7","18","26","86","40","24","8","13","38.10"
"292","Darnell Nurse","EDM","D","81","1486.2166666667","8","18","10","8","26","37.68","158","5.06","6.23","360","223","92","14","9","27","75","28","25","1","2","10","52","15","160","89","123","0","0","-"
"371","Darren Raddysh","T.B","D","82","1436.6166666667","5","21","7","14","26","35.14","95","5.26","3.86","228","147","65","11","6","19","19","8","7","1","0","14","25","14","73","143","97","0","0","-"
"408","Jack Roslovic","CBJ, NYR","C","59","817.68333333333","8","18","10","8","26","63.41","107","7.48","11.06","177","146","85","43","6","14","16","8","8","0","0","9","17","19","28","62","22","47","59","44.34"
"519","Michael Carcone","ARI","L","74","802.81666666667","19","7","3","4","26","68.42","106","17.92","10.18","211","143","93","48","2","18","35","16","15","1","0","12","12","11","56","100","22","4","8","33.33"
"527","Justin Danforth","CBJ","R","71","891.43333333333","10","16","8","8","26","57.78","78","12.82","13.04","159","130","104","65","4","16","24","8","7","0","1","10","12","23","106","81","40","149","142","51.20"
"576","Alexandre Texier","CBJ","C","78","1014.9333333333","10","16","11","5","26","57.78","99","10.10","9.61","216","143","97","41","8","22","36","18","18","0","0","11","15","20","54","31","31","4","9","30.77"
"642","Jack McBain","ARI","C","67","725.78333333333","8","18","13","5","26","61.90","52","15.38","10.16","118","84","83","48","4","18","45","18","15","3","0","15","15","12","200","96","32","264","308","46.15"
"740","Alex Newhook","MTL","C","55","761.28333333333","13","13","6","7","26","68.42","65","20.00","8.57","142","101","89","43","5","9","14","7","7","0","0","10","25","19","36","61","29","193","235","45.09"
"753","Dmitri Voronkov","CBJ","L","75","859.4","12","14","9","5","26","65.00","112","10.71","16.84","190","160","127","80","2","28","50","22","20","2","0","11","10","14","80","23","48","239","330","42.00"
"792","Alexander Holtz","N.J","R","82","850.3","15","11","6","5","26","81.25","112","13.39","9.86","212","163","93","36","6","21","12","5","5","0","0","3","19","10","44","69","17","8","19","29.63"
"839","Owen Power","BUF","D","76","1478.3666666667","6","20","9","11","26","31.71","87","6.90","5.7","197","136","76","15","2","20","26","9","8","0","1","1","28","19","43","110","93","0","0","-"
"30","Jordan Staal","CAR","C","80","1047.5","9","16","4","12","25","67.57","109","8.26","14.07","210","157","139","73","2","29","44","21","21","0","0","10","24","15","133","77","26","679","461","59.56"
"86","Nick Leddy","STL","D","82","1605.5333333333","2","23","12","11","25","35.21","75","2.67","3.17","165","112","57","8","2","15","14","7","7","0","0","12","33","27","46","35","109","0","0","-"
"132","Erik Gudbranson","CBJ","D","78","1296.65","6","19","6","13","25","54.35","83","7.23","2.05","209","122","40","1","4","19","74","23","17","4","2","17","23","14","86","88","117","0","0","-"
"161","Jean-Gabriel Pageau","NYI","C","82","1022.6","9","16","11","5","25","65.79","77","11.69","11.17","143","115","86","51","10","18","13","5","4","1","0","7","23","23","192","94","66","530","402","56.87"
"200","Scott Laughton","PHI","C","82","1034.1333333333","9","16","9","7","25","55.56","128","7.03","10.2","221","169","96","43","7","25","61","25","23","1","1","16","23","15","150","33","46","380","400","48.72"
"216","Esa Lindell","DAL","D","82","1376.8","5","20","8","12","25","35.21","100","5.00","4.78","232","147","84","12","5","18","12","6","6","0","0","2","31","24","69","172","125","0","0","-"
"229","Jake McCabe","TOR","D","73","1316.85","7","18","9","9","25","33.33","67","10.45","3.51","176","103","57","9","4","16","56","25","23","2","0","14","44","15","196","205","103","0","0","-"
"422","Ivan Provorov","CBJ","D","82","1461.6","5","20","9","11","25","36.76","92","5.43","3.61","198","131","59","6","3","18","16","8","8","0","0","10","32","15","58","94","116","0","0","-"
"424","John Marino","N.J","D","75","1336.5833333333","4","21","7","14","25","36.23","53","7.55","4.25","144","78","41","13","1","16","39","14","12","1","1","10","31","35","35","109","71","0","0","-"
"433","Will Borgen","SEA","D","82","1322.4","3","22","12","10","25","46.30","91","3.30","3.34","252","146","57","9","5","16","63","23","19","3","1","11","18","15","175","129","103","0","0","-"
"470","Jakob Chychrun","OTT","D","82","1596.5","7","18","8","10","25","34.72","149","4.70","7.2","374","240","108","15","9","40","52","22","21","0","1","10","70","17","69","149","153","0","0","-"
"582","Neal Pionk","WPG","D","82","1427.3166666667","4","21","6","15","25","35.21","120","3.33","4.69","259","180","49","7","7","19","59","28","27","1","0","18","46","29","193","159","99","0","0","-"
"605","Sean Walker","COL, PHI","D","81","1349.0833333333","8","17","8","9","25","34.25","131","6.11","6.55","280","183","77","17","12","24","48","22","22","0","0","5","21","33","97","147","111","0","0","-"
"607","Sean Durzi","ARI","D","76","1382.7","6","19","7","12","25","34.25","106","5.66","6.14","247","154","92","25","4","27","44","22","22","0","0","14","56","20","40","121","143","0","0","-"
"723","Connor McMichael","WSH","C","80","1078.65","15","10","8","2","25","71.43","118","12.71","17.59","230","177","144","71","9","23","30","15","15","0","0","13","25","33","42","59","33","331","434","43.27"
"51","Lars Eller","PIT","C","82","1010.0666666667","10","14","6","8","24","63.16","118","8.47","12.6","237","177","121","42","5","20","28","12","12","0","0","18","30","35","51","99","40","394","354","52.67"
"73","Marcus Johansson","MIN","L","78","1065.7166666667","10","14","6","8","24","64.86","90","11.11","8.58","205","141","99","37","6","15","18","9","9","0","0","13","29","23","43","90","26","5","19","20.83"
"88","Brayden McNabb","VGK","D","82","1391.3166666667","4","20","7","13","24","35.29","83","4.82","3.54","204","120","58","7","0","20","28","14","14","0","0","5","22","29","133","138","163","0","0","-"
"98","David Savard","MTL","D","60","1011.9","6","18","6","12","24","46.15","50","12.00","2.43","113","70","34","4","0","8","24","12","12","0","0","4","30","10","56","45","125","0","0","-"
"124","Kevin Hayes","STL","R","79","1007.9833333333","13","11","4","7","24","61.54","135","9.63","13.38","235","180","99","45","6","24","12","6","6","0","0","23","27","39","41","32","16","416","320","56.52"
"205","Cody Ceci","EDM","D","79","1370.9166666667","5","19","7","12","24","36.92","94","5.32","4.7","196","125","56","12","2","20","14","7","7","0","0","3","17","22","79","176","83","0","0","-"
"227","Colton Sissons","NSH","C","81","1008.4333333333","9","15","12","3","24","57.14","87","10.34","13.43","166","135","117","57","4","15","32","16","16","0","0","16","25","24","129","93","51","470","391","54.59"
"228","Teddy Blueger","VAN","C","68","857.25","4","20","11","9","24","64.86","82","4.88","10.36","145","118","99","58","9","11","29","13","12","1","0","10","13","21","95","63","35","325","279","53.81"
"266","Miles Wood","COL","L","74","904.6","7","17","14","3","24","61.54","154","4.55","16.75","267","214","141","69","14","29","71","26","23","1","2","21","14","36","103","94","30","12","26","31.58"
"301","Curtis Lazar","N.J","C","71","795.88333333333","6","18","11","7","24","61.54","70","8.57","9.82","125","95","74","39","7","20","44","15","12","2","1","17","15","13","175","98","55","149","157","48.69"
"368","Jake Middleton","MIN","D","80","1399.7","7","17","8","9","24","42.11","83","8.43","5.25","188","116","62","19","3","20","77","27","20","7","0","22","19","16","139","67","124","0","0","-"
"386","Jordan Greenway","BUF","L","67","912.03333333333","9","15","8","7","24","48.00","96","9.38","9.57","182","137","96","45","3","15","60","23","20","2","1","10","18","18","128","50","50","12","28","30.00"
"586","Eetu Luostarinen","FLA","C","82","1032.9166666667","10","14","9","5","24","61.54","100","10.00","14.07","202","154","109","59","3","18","18","9","9","0","0","20","22","35","118","153","36","84","72","53.85"
"597","Nick Perbix","T.B","D","77","1264.85","2","22","9","13","24","36.92","56","3.57","2.85","149","86","36","5","2","18","10","5","5","0","0","12","25","28","79","119","112","0","0","-"
"610","Pius Suter","VAN","C","67","836.91666666667","12","12","7","5","24","57.14","84","14.29","11.63","155","118","116","79","5","13","14","7","7","0","0","12","6","24","52","47","20","142","159","47.18"
"630","Jesperi Kotkaniemi","CAR","C","79","924","11","13","9","4","24","63.16","114","9.65","14.63","229","175","127","63","4","23","34","17","17","0","0","13","28","26","55","88","32","307","285","51.86"
"667","Martin Pospisil","CGY","C","63","776.58333333333","8","16","8","8","24","61.54","115","6.96","12.11","199","159","121","60","13","20","107","37","31","3","3","23","23","26","237","81","22","23","28","45.10"
"708","Moritz Seider","DET","D","82","1437.1166666667","6","18","9","9","24","32.00","106","5.66","4.72","226","152","58","5","8","17","43","20","19","1","0","15","32","35","168","69","157","0","0","-"
"725","Nicholas Robertson","TOR","L","56","590.78333333333","13","11","6","5","24","77.42","91","14.29","7.31","153","122","73","25","10","10","4","2","2","0","0","6","18","28","33","60","24","3","8","27.27"
"774","Jake Neighbours","STL","L","77","1014.7166666667","19","5","5","0","24","57.14","109","17.43","14.42","181","149","123","68","5","12","15","6","5","1","0","16","16","36","134","126","43","9","15","37.50"
"782","Jake Sanderson","OTT","D","79","1361.5333333333","7","17","6","11","24","35.29","113","6.19","6.49","270","176","64","12","7","22","21","9","8","1","0","7","59","27","41","157","101","0","0","-"
"819","Artem Zub","OTT","D","69","1246.0833333333","4","20","11","9","24","40.00","83","4.82","4.27","186","127","37","5","3","22","32","16","16","0","0","6","27","13","126","117","91","0","0","-"
"836","Matty Beniers","SEA","C","77","1171.65","9","15","12","3","24","57.14","108","8.33","10.67","211","152","121","57","11","21","16","8","8","0","0","16","27","43","50","118","42","461","514","47.28"
"912","Adam Fantilli","CBJ","C","49","656.65","11","13","9","4","24","77.42","92","11.96","9.14","198","135","93","27","5","27","14","7","7","0","0","12","14","17","61","54","25","155","203","43.30"
"28","Jeff Petry","DET","D","73","1234.35","3","20","8","12","23","41.07","83","3.61","3.31","193","122","39","8","3","20","39","17","16","1","0","8","39","9","139","95","111","0","0","-"
"54","Alex Pietrangelo","VGK","D","64","1177.7833333333","4","19","10","9","23","34.33","117","3.42","4.87","252","164","62","15","6","20","20","6","5","0","1","9","31","38","40","116","128","0","0","-"
"90","Tomas Tatar","COL, SEA","L","70","805.13333333333","9","14","5","9","23","60.53","67","13.43","9.93","153","112","109","54","5","13","18","9","9","0","0","13","17","19","42","61","20","3","11","21.43"
"150","Josh Manson","COL","D","76","1197.05","7","16","9","7","23","38.98","118","5.93","5.43","289","171","87","19","6","24","82","31","26","4","1","17","42","38","190","92","84","0","0","-"
"181","Joel Armia","MTL","R","66","814.48333333333","15","8","5","3","23","58.97","125","12.00","11.22","204","164","112","46","5","24","32","15","15","0","0","8","26","20","45","52","32","5","5","50.00"
"206","Tom Wilson","WSH","R","74","1047.1333333333","11","12","5","7","23","62.16","128","8.59","15.92","249","183","135","70","10","24","113","40","33","5","2","34","40","39","206","99","58","7","18","28.00"
"214","Colton Parayko","STL","D","82","1699.5333333333","9","14","7","7","23","31.51","145","6.21","6.55","297","199","76","12","6","16","23","10","9","1","0","6","44","61","107","123","189","0","0","-"
"226","Damon Severson","CBJ","D","67","1253.75","9","14","7","7","23","35.94","78","11.54","4.28","189","118","69","11","4","14","49","23","22","1","0","9","32","31","41","57","75","0","0","-"
"298","Alexander Wennberg","NYR, SEA","C","79","1115.3333333333","6","17","10","7","23","46.94","64","9.38","6.87","113","85","67","36","4","10","12","6","6","0","0","14","19","38","44","70","60","431","480","47.31"
"355","Sam Lafferty","VAN","C","79","880.63333333333","12","11","4","7","23","67.65","72","16.67","10.45","140","108","89","55","9","11","32","12","11","0","1","15","16","17","189","121","31","141","188","42.86"
"414","Thomas Chabot","OTT","D","51","1012.7333333333","8","15","7","8","23","38.98","98","8.16","4.6","212","131","59","11","3","10","18","9","9","0","0","11","30","21","41","89","82","0","0","-"
"735","Pavel Dorofeyev","VGK","L","47","577.96666666667","13","10","6","4","23","76.67","91","14.29","10.59","162","130","98","45","5","14","12","6","6","0","0","5","12","19","18","42","23","2","2","50.00"
"775","Ridly Greig","OTT","C","72","901.36666666667","10","13","10","3","23","47.92","86","11.63","11.33","165","123","97","47","4","14","60","27","25","2","0","22","16","22","121","122","32","187","227","45.17"
"806","Tyson Foerster","PHI","R","77","1131.7666666667","14","9","3","6","23","43.40","124","11.29","12.43","245","180","140","61","8","12","32","16","16","0","0","21","11","30","95","80","49","1","1","50.00"
"821","Bobby McMann","TOR","C","56","591.35","14","9","3","6","23","71.88","111","12.61","9.65","183","150","72","36","16","16","50","14","10","2","2","10","10","17","113","58","18","6","2","75.00"
"4","Brent Burns","CAR","D","82","1357.45","5","17","8","9","22","28.57","138","3.62","5.17","443","234","107","12","7","46","18","9","9","0","0","5","44","30","34","37","77","0","0","-"
"69","Cameron Atkinson","PHI","R","70","875.68333333333","11","11","4","7","22","66.67","138","7.97","12.63","234","179","127","65","9","23","23","10","9","1","0","12","15","12","31","32","41","7","9","43.75"
"105","Nic Dowd","WSH","C","64","823.28333333333","12","10","6","4","22","66.67","55","21.82","8.58","95","79","68","36","3","9","45","19","18","1","0","14","28","39","113","73","50","395","410","49.07"
"113","Jason Zucker","ARI, NSH","L","69","840.76666666667","9","13","9","4","22","64.71","124","7.26","13.85","236","189","134","62","13","28","75","21","15","3","3","21","32","26","93","60","18","13","19","40.63"
"119","Justin Faulk","STL","D","60","1116.2166666667","1","21","12","9","22","44.00","110","0.91","4.95","214","147","60","15","5","18","37","13","11","1","1","2","28","31","79","40","92","0","0","-"
"235","Erik Gustafsson","NYR","D","76","1205.4","6","16","9","7","22","40.00","80","7.50","3.87","212","138","49","6","4","12","35","16","15","1","0","9","36","25","60","110","63","0","0","-"
"271","Michael McCarron","NSH","R","70","795.25","12","10","6","4","22","59.46","90","13.33","12.13","164","139","111","64","8","14","88","24","14","8","2","20","15","18","140","94","49","341","284","54.56"
"281","Artturi Lehkonen","COL","L","45","623.63333333333","9","13","8","5","22","48.89","75","12.00","10.42","126","97","87","53","4","10","14","7","7","0","0","4","14","14","42","64","17","3","12","20.00"
"289","Seth Jones","CHI","D","67","1345.95","5","17","11","6","22","40.74","126","3.97","5.82","265","171","74","8","9","28","30","15","15","0","0","7","48","32","74","87","109","0","0","-"
"350","Michael Amadio","VGK","R","73","902.76666666667","11","11","5","6","22","53.66","99","11.11","10.28","165","130","101","53","7","10","14","7","7","0","0","14","23","32","47","119","33","67","62","51.94"
"442","Vladislav Gavrikov","L.A","D","77","1376.6666666667","6","16","5","11","22","32.84","111","5.41","4.9","213","142","64","16","7","15","28","10","9","0","1","7","38","12","46","51","91","0","0","-"
"445","Matt Roy","L.A","D","81","1445.65","5","17","11","6","22","30.99","130","3.85","6.71","284","201","71","18","6","30","38","15","14","0","1","4","49","9","133","159","148","0","0","-"
"447","Jalen Chatfield","CAR","D","72","1039.8166666667","8","14","4","10","22","44.00","89","8.99","4.18","211","140","43","10","4","21","24","12","12","0","0","8","28","22","56","120","63","0","0","-"
"555","Gabriel Vilardi","WPG","C","47","644.81666666667","13","9","8","1","22","53.66","78","16.67","11.37","122","104","91","57","3","15","14","7","7","0","0","18","9","20","14","46","24","23","18","56.10"
"626","Joe Veleno","DET","C","80","977.36666666667","9","13","6","7","22","61.11","73","12.33","8.59","150","114","78","38","4","14","25","10","9","1","0","16","12","21","107","83","30","262","277","48.61"
"663","Alexander Romanov","NYI","D","81","1519.3666666667","7","15","7","8","22","30.99","116","6.03","3.88","257","163","59","7","3","17","18","9","9","0","0","6","46","22","151","154","148","0","0","-"
"684","Logan O'Connor","COL","R","57","715.1","10","12","7","5","22","62.86","77","12.99","10.67","160","119","96","49","5","12","32","13","11","2","0","9","11","26","59","79","29","10","7","58.82"
"710","Cam York","PHI","D","82","1490.2333333333","10","12","3","9","22","34.38","103","9.71","6.81","230","155","74","21","8","17","42","20","20","0","0","10","28","11","65","159","139","0","0","-"
"772","Kaiden Guhle","MTL","D","70","1296.1666666667","6","16","7","9","22","38.60","91","6.59","4.21","180","123","51","9","3","12","40","20","20","0","0","8","38","21","106","145","144","0","0","-"
"841","Luke Hughes","N.J","D","82","1469.3833333333","5","17","9","8","22","34.38","99","5.05","4.41","275","146","86","9","6","21","26","13","13","0","0","22","53","38","22","124","54","0","0","-"
"82","Oliver Ekman-Larsson","FLA","D","80","1197.4333333333","8","13","4","9","21","35.59","98","8.16","4.62","227","144","57","11","2","23","72","28","26","0","2","15","27","11","92","82","60","0","0","-"
"95","Marcus Foligno","MIN","L","55","651.58333333333","10","11","7","4","21","72.41","47","21.28","6.58","96","72","64","36","2","6","57","18","11","7","0","17","16","24","174","40","30","6","7","46.15"
"97","Casey Cizikas","NYI","C","70","829.53333333333","9","12","5","7","21","72.41","77","11.69","9.04","136","104","85","50","6","18","20","10","10","0","0","10","21","22","132","100","52","283","245","53.60"
"194","Hampus Lindholm","BOS","D","73","1408.85","2","19","5","14","21","31.34","79","2.53","4.3","190","113","65","13","3","21","43","19","18","1","0","13","43","27","41","161","83","0","0","-"
"366","Pierre Engvall","NYI","L","74","1027.05","8","13","8","5","21","53.85","116","6.90","13.81","215","160","116","59","7","26","14","7","7","0","0","3","32","21","26","66","20","21","25","45.65"
"473","Sam Steel","DAL","C","77","871.61666666667","7","14","12","2","21","67.74","73","9.59","8.06","145","113","76","41","5","10","29","13","12","1","0","11","17","21","57","96","25","82","102","44.57"
"518","Michael Eyssimont","T.B","C","81","922.75","9","12","7","5","21","58.33","142","6.34","11.45","272","203","130","56","10","23","99","30","22","5","3","30","21","30","134","174","31","6","7","46.15"
"536","Mario Ferraro","S.J","D","78","1511.7666666667","3","18","9","9","21","35.00","118","2.54","5.17","257","160","74","16","6","19","36","18","18","0","0","8","24","22","117","103","146","0","0","-"
"572","Ryan Poehling","PHI","C","77","981.91666666667","7","14","10","4","21","60.00","98","7.14","11.22","175","139","94","60","8","16","6","3","3","0","0","11","10","19","62","84","85","387","383","50.26"
"580","Alex Iafallo","WPG","L","82","1005.8","9","12","7","5","21","48.84","95","9.47","11.13","198","151","108","60","6","14","4","2","2","0","0","9","16","22","42","67","57","7","17","29.17"
"655","Michael Kesselring","ARI","D","65","1005.4333333333","5","16","7","9","21","40.38","76","6.58","3.2","195","133","46","8","5","17","66","26","23","2","1","11","28","14","105","88","57","0","0","-"
"669","Paul Cotter","VGK","C","76","925.61666666667","5","16","11","5","21","65.63","96","5.21","10.61","192","147","128","51","10","18","29","13","12","1","0","10","19","35","228","121","29","24","25","48.98"
"730","Shane Pinto","OTT","C","41","628.51666666667","5","16","8","8","21","61.76","80","6.25","11.2","146","120","99","54","8","15","12","6","6","0","0","5","15","22","38","44","31","242","233","50.95"
"833","Janis Moser","ARI","D","80","1385.4166666667","5","16","8","8","21","33.33","71","7.04","4.2","175","100","78","18","7","11","35","16","15","1","0","10","31","17","95","158","87","0","0","-"
"10","Blake Wheeler","NYR","R","54","632.45","8","12","4","8","20","64.52","72","11.11","7.34","128","101","63","26","3","5","23","10","9","1","0","4","21","15","31","41","31","22","13","62.86"
"22","Nick Foligno","CHI","L","74","1026.0666666667","8","12","5","7","20","50.00","111","7.21","13.05","170","139","110","61","8","19","44","19","17","2","0","14","19","37","180","37","32","137","122","52.90"
"46","Evgenii Dadonov","DAL","R","51","628.28333333333","10","10","3","7","20","68.97","64","15.63","8.21","139","111","77","38","5","15","8","4","4","0","0","4","13","18","35","38","19","0","4","0.00"
"92","Dmitry Orlov","CAR","D","82","1303.7333333333","5","15","4","11","20","37.04","118","4.24","5.93","295","186","91","12","7","16","36","14","13","0","1","22","35","24","109","84","57","0","0","-"
"96","Craig Smith","DAL","C","75","753.85","11","9","4","5","20","68.97","112","9.82","10.38","213","164","101","44","9","20","33","14","13","1","0","7","23","22","52","75","29","1","2","33.33"
"101","Ben Chiarot","DET","D","77","1361.1666666667","5","15","9","6","20","28.99","94","5.32","4.25","217","139","49","8","1","12","50","25","25","0","0","12","29","16","142","142","142","0","0","-"
"107","Brenden Dillon","WPG","D","77","1261.7333333333","8","12","4","8","20","30.77","77","10.39","2.7","202","118","52","8","3","26","80","28","20","8","0","10","22","3","218","106","93","0","0","-"
"125","Cam Fowler","ANA","D","81","1525.5166666667","3","17","4","13","20","43.48","74","4.05","3.51","187","108","49","4","1","10","22","11","11","0","0","4","30","26","39","69","87","0","0","-"
"128","Jaden Schwartz","SEA","C","62","867.6","6","14","7","7","20","62.50","88","6.82","10.6","173","129","100","53","7","16","18","9","9","0","0","12","17","38","45","57","27","31","35","46.97"
"210","Jacob Trouba","NYR","D","69","1242.3333333333","3","17","8","9","20","37.74","119","2.52","5.35","257","151","77","13","9","32","73","24","19","3","2","13","27","8","171","77","148","0","0","-"
"331","Robby Fabbri","DET","C","68","733.53333333333","13","7","3","4","20","64.52","73","17.81","10.68","134","105","91","49","5","8","26","9","8","0","1","8","16","16","70","73","29","28","30","48.28"
"332","Kasperi Kapanen","STL","R","73","920.48333333333","5","15","10","5","20","57.14","90","5.56","8.83","165","130","69","31","9","8","12","6","6","0","0","11","16","37","62","63","25","11","21","34.38"
"475","Beck Malenstyn","WSH","L","81","939.31666666667","6","14","11","3","20","55.56","90","6.67","9.82","164","127","96","54","6","15","25","11","10","1","0","19","17","22","233","165","76","13","15","46.43"
"633","Jack Drury","CAR","C","74","802.95","6","14","7","7","20","60.61","87","6.90","10.02","185","142","96","45","5","15","26","10","8","2","0","13","14","19","26","100","34","326","268","54.88"
"693","Brett Leason","ANA","R","68","720.51666666667","9","11","6","5","20","90.91","84","10.71","6.97","157","115","72","32","5","16","12","6","6","0","0","4","16","15","78","72","47","13","20","39.39"
