"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"425","Cory Emmerton","DET","C","18","135.2","7.5111111111111","46.6","46.6","50.00","36.83","35.5","50.92","27.07","28.4","48.80","0.89","1.78","33.33","1.85","1.81","50.58","19.08","17.75","51.81","7.99","6.66","54.55","0.89","0.89","50.00","14.79","14.79","50.00","0","1.18","0.00","35.26","33.97","50.93","0","0","-","3.28","93.75","0.970","8.43","11.98","7.99","49.7","51.35","12.87","20.41","18.2","41.43"
"344","Jack Skille","CBJ","R","16","136.53333333333","8.5333333333333","47.9","55.81","46.19","34.72","42.19","45.14","22.85","30.76","42.62","2.64","1.76","60.00","1.46","1.84","44.23","19.78","25.05","44.12","4.39","8.35","34.48","0.88","0.88","50.00","20.51","22.27","47.95","2.34","0","100.00","33.64","36.18","48.18","0","1.27","0.00","11.54","94.29","1.058","7.47","17.14","7.03","56.25","51.52","15.82","19.78","17.14","48.00"
"373","Blair Jones","CGY","C","14","139.36666666667","9.9547619047619","46.5","61.13","43.20","29.28","38.75","43.04","19.37","22.82","45.92","0.86","1.29","40.00","2.23","2.14","50.97","19.37","22.39","46.39","6.46","9.47","40.54","0.86","0.86","50.00","17.22","17.22","50.00","0","0.57","0.00","32.34","45.4","41.60","0","0","-","4.44","94.34","0.988","12.05","13.78","8.61","55.11","58.33","17.22","17.65","18.94","47.62"
"844","Matt Dumba","MIN","D","13","139.85","10.757692307692","57.92","47.19","55.10","42.05","38.18","52.41","28.75","27.46","51.15","0.43","2.57","14.29","2.43","2.12","53.41","26.17","20.59","55.96","9.87","9.44","51.11","0","1.29","0.00","21.74","14.87","59.38","0.57","0","100.00","37.8","34.08","52.59","0","1.24","0.00","1.49","90.63","0.921","12.87","9.44","4.29","57.92","75.00","17.16","12.44","10.73","61.54"
"477","Keith Aulie","T.B","D","15","141.06666666667","9.4044444444444","42.96","61.25","41.22","33.6","43.81","43.41","24.67","29.35","45.67","1.28","2.55","33.33","1.61","2.35","40.73","19.99","27.22","42.34","8.08","10.21","44.19","0.85","2.13","28.57","15.88","22.68","41.18","0.57","0.57","50.00","28.88","39.93","41.96","0","0","-","5.17","91.30","0.965","8.93","14.04","11.06","46.79","44.68","13.61","17.01","19.99","40.51"
"582","Mark Borowiecki","OTT","D","13","143.06666666667","11.005128205128","50.75","54.94","48.02","36.91","43.2","46.07","29.78","31.87","48.30","1.26","2.52","33.33","1.6","1.81","46.95","18.45","21.39","46.32","6.29","8.39","42.86","0","1.68","0.00","16.22","17.33","48.33","0.56","0.56","50.00","36.35","39.38","48.00","1.21","0","100.00","4.23","92.11","0.963","5.45","22.23","9.23","52.42","37.14","13.84","28.94","19.71","41.25"
"14","Eric Boulton","NYI","L","23","144.98333333333","6.3036231884058","41.38","69.53","37.31","33.52","49.25","40.50","26.9","33.52","44.52","1.66","1.66","50.00","2.43","2.84","46.15","23.18","32.28","41.79","13.66","14.07","49.25","1.66","0.41","80.00","12.69","24.28","34.33","0","0.55","0.00","22.12","44.23","33.33","0","1.2","0.00","6.15","95.06","1.012","14.07","17.8","5.38","62.49","72.34","17.8","23.18","17.38","50.59"
"591","Zach Redmond","WPG","D","10","145.95","14.595","56.73","52.62","51.88","40.29","37.41","51.85","27.95","23.02","54.84","2.47","2.06","54.55","2.13","2.13","50.02","23.43","20.55","53.27","9.46","7.4","56.10","1.23","1.23","50.00","18.64","17.54","51.52","1.1","1.1","50.00","40.38","38","51.52","0.59","0","100.00","8.82","91.07","0.999","8.63","11.1","6.17","46.45","58.33","18.09","16.44","12.74","58.67"
"580","Derek Grant","OTT","C","20","146.11666666667","7.3058333333333","60.36","50.51","54.44","49.28","36.55","57.42","35.72","27.92","56.13","2.05","3.29","38.46","2.46","2.08","54.25","24.64","20.53","54.55","10.68","9.44","53.06","0.82","2.87","22.22","18.62","14.78","55.74","1.1","0","100.00","46.86","34.99","57.25","0.59","0","100.00","5.75","88.24","0.940","9.86","19.71","8.62","57.49","53.33","14.78","26.28","16.43","47.37"
"361","Matt Kassian","OTT","L","33","146.45","4.4378787878788","54.08","61.04","46.98","40.15","48.34","45.37","27.86","33.19","45.64","1.64","2.05","44.44","2.34","2.17","51.94","21.3","20.48","50.98","8.19","9.01","47.62","1.23","0.82","60.00","17.48","15.3","53.33","0.55","1.09","33.33","39.65","45.57","46.53","0","0","-","5.88","93.83","0.997","19.67","15.57","5.33","62.68","78.69","23.76","18.44","13.11","64.44"
"560","Luke Adam","BUF","C","12","147.23333333333","12.269444444444","51.35","48.49","51.43","33.42","35.86","48.24","22.01","25.27","46.55","1.22","1.22","50.00","1.72","1.96","46.76","18.75","23.23","44.66","8.56","9.78","46.67","0.41","0.41","50.00","13.58","17.93","43.10","0.54","1.09","33.33","41.79","27.08","60.68","0.59","0","100.00","5.56","95.16","1.007","13.86","14.67","6.52","41.16","68.00","20.78","18.75","15.89","56.67"
"750","Michael Chaput","CBJ","C","17","147.9","8.7","35.29","62.47","36.10","24.34","45.44","34.88","16.23","33.27","32.79","2.03","2.03","50.00","1.16","1.81","39.05","15.01","23.53","38.95","5.68","8.92","38.89","1.22","0.81","60.00","12.44","19.47","38.98","0.54","0.54","50.00","22.27","46.88","32.20","0.59","1.17","33.33","12.50","93.90","1.064","9.33","15.42","8.11","55.58","53.49","17.04","21.5","16.23","51.22"
"481","Linus Omark","BUF, EDM","L","14","148.73333333333","10.62380952381","51.64","56.48","47.76","39.53","41.55","48.76","27.84","27.03","50.74","0.81","3.23","20.00","1.9","1.96","49.15","22.99","25.01","47.90","9.28","8.47","52.27","0.4","2.42","14.29","18.29","22.05","45.33","0.54","0.54","50.00","34.38","37.88","47.58","0","0.58","0.00","2.90","88.06","0.910","4.44","15.73","10.09","46.8","30.56","9.28","21.38","17.35","34.85"
"545","Mattias Tedenby","N.J","R","15","149.03333333333","9.9355555555556","39.86","43.88","47.60","27.38","33.42","45.03","19.73","24.56","44.55","0.81","4.03","16.67","1.4","1.57","47.15","15.7","20.13","43.82","7.25","6.84","51.43","0.81","1.21","40.00","11.27","17.71","38.89","0","1.07","0.00","25.59","27.91","47.83","0","2.91","0.00","4.08","83.61","0.877","9.66","11.27","6.84","55.16","58.54","13.69","21.74","12.08","53.13"
"693","Julien Brouillette","WSH","D","10","150.48333333333","15.048333333333","43.06","61.4","41.22","29.5","46.25","38.95","21.13","33.09","38.97","3.19","1.99","61.54","1.64","2.84","36.58","21.93","29.11","42.97","6.38","12.36","34.04","1.2","1.59","42.86","20.73","22.33","48.15","1.59","0","100.00","27.07","42.04","39.17","0.58","0.58","50.00","15.09","93.98","1.091","4.78","6.38","6.78","49.84","41.38","10.77","12.76","14.75","42.19"
"706","Calle Jarnkrok","NSH","C","12","150.88333333333","12.573611111111","46.92","44.14","51.53","37.78","30.22","55.56","27.44","23.86","53.49","4.37","1.59","73.33","2.25","1.38","61.94","24.65","19.49","55.86","10.34","4.37","70.27","1.19","0.4","75.00","19.09","20.15","48.65","1.06","1.06","50.00","27","32.17","45.63","3.45","0.57","85.71","15.94","93.33","1.093","11.53","25.45","3.18","56.07","78.38","14.71","34.2","9.54","60.66"
"330","Adam Cracknell","STL","R","19","151.05","7.95","48.86","50.84","49.00","37.74","38.13","49.74","27.41","27.01","50.36","2.38","2.38","50.00","1.83","2.28","44.54","20.66","22.64","47.71","8.34","7.94","51.22","1.19","1.59","42.86","16.42","19.6","45.59","1.06","0.53","66.67","31.56","33.85","48.25","0.57","0.57","50.00","8.70","91.18","0.999","9.14","13.9","3.97","57.99","69.70","13.51","20.66","11.12","54.84"
"683","Jerry D'Amigo","TOR","R","22","153.95","6.9977272727273","36.25","57.68","38.59","26.5","44.04","37.57","18.71","31.96","36.92","1.95","2.34","45.45","1.48","1.99","42.61","17.54","21.83","44.55","7.02","9.74","41.86","0.78","1.56","33.33","14.03","16.11","46.55","1.04","0","100.00","24.77","45.6","35.20","0.56","1.13","33.33","10.42","92.68","1.031","10.52","21.83","14.42","40.14","42.19","14.03","24.94","22.6","38.30"
"265","Jay Rosehill","PHI","L","34","166.31666666667","4.8916666666667","40.77","52.67","43.63","28.14","38.96","41.94","18.04","28.86","38.46","1.08","3.97","21.43","1.18","1.88","38.61","15.87","20.92","43.14","5.05","7.94","38.89","0.72","1.44","33.33","14.43","17.32","45.45","0","2.89","0.00","27.1","37.52","41.94","0","0.52","0.00","6.00","86.25","0.923","8.3","12.99","5.41","66.74","60.53","11.18","17.68","12.27","47.69"
"510","Jonathon Blum","MIN","D","15","168.13333333333","11.208888888889","51.03","44.96","53.16","37.47","30.69","54.97","27.84","19.27","59.09","0.71","1.07","40.00","2.19","1.55","58.54","20.34","17.13","54.29","8.56","4.64","64.86","0.36","0.36","50.00","15.7","16.65","48.53","0.48","0","100.00","38.14","31.44","54.81","0","0.52","0.00","2.56","94.44","0.970","9.64","12.13","5.71","53.17","62.79","17.49","17.13","11.78","59.76"
"855","Colton Sissons","NSH","C","17","168.55","9.9147058823529","42.36","44.5","48.77","33.11","34.17","49.21","23.49","24.21","49.25","2.14","2.14","50.00","1.84","1.73","51.53","17.8","18.87","48.54","7.12","7.83","47.62","1.42","1.42","50.00","14.24","14.71","49.18","0.95","0.95","50.00","28.79","31.37","47.86","0","0","-","9.09","91.18","1.003","12.82","14.6","9.26","49.12","58.06","18.87","20.29","18.51","50.48"
"749","Joakim Nordstrom","CHI","L","16","168.65","10.540625","51.94","51.59","50.17","39.49","41.62","48.68","30.24","30.6","49.71","1.78","2.49","41.67","2.21","2.1","51.35","24.55","22.77","51.88","13.16","9.25","58.73","1.42","1.07","57.14","15.18","18.03","45.71","0.47","0.47","50.00","28.78","37","43.75","0","1.54","0.00","5.88","91.86","0.977","3.91","16.37","11.74","59.41","25.00","10.32","22.77","24.9","29.29"
"643","Brayden McNabb","BUF","D","12","171.7","14.308333333333","49.97","61.85","44.69","35.99","44.73","44.59","25.86","34.6","42.77","1.4","1.05","57.14","1.85","2.34","44.15","20.97","25.86","44.78","9.44","10.13","48.21","0.7","0.35","66.67","15.38","20.97","42.31","0.93","0.47","66.67","32.81","42.9","43.33","0","0.5","0.00","5.41","96.97","1.024","9.09","10.48","11.18","44.38","44.83","17.12","13.63","24.11","41.53"
"663","Linden Vey","L.A","R","18","173.73333333333","9.6518518518519","50.08","48","51.06","35.23","35.23","50.00","25.21","22.79","52.52","1.38","1.38","50.00","1.87","1.86","50.18","17.61","22.1","44.35","7.25","9.32","43.75","0.69","0.69","50.00","13.81","17.04","44.78","0.46","0","100.00","38.91","31.43","55.32","0.5","0.5","50.00","5.48","93.94","0.994","7.25","9.32","1.73","51.8","80.77","13.81","15.2","10.36","57.14"
"124","Jean-Philippe Cote","T.B","D","19","175.11666666667","9.2166666666667","65.44","49","57.19","50.37","33.92","59.76","34.95","23.64","59.65","0.69","0.69","50.00","2.65","1.83","59.16","35.63","22.27","61.54","14.39","8.22","63.64","0.34","0.69","33.33","28.32","18.73","60.19","0.46","0","100.00","37.61","33.65","52.78","0","0","-","1.96","97.10","0.991","9.25","14.73","5.14","52.08","64.29","18.16","19.87","13.71","56.99"
"606","Zach Sill","PIT","C","20","175.91666666667","8.7958333333333","32.06","63.78","33.45","22.85","44","34.18","15.69","29.67","34.59","0.34","1.71","16.67","0.67","2.32","22.37","8.53","26.94","24.04","2.05","9.89","17.14","0","1.02","0.00","8.64","22.74","27.54","0","0.45","0.00","29.56","43.85","40.27","0.49","0.49","50.00","2.17","94.25","0.964","5.8","10.23","8.87","46.04","39.53","7.84","14.32","16.37","32.39"
"782","Frank Corrado","VAN","D","15","175.93333333333","11.728888888889","57.64","61.05","48.56","43.31","43.31","50.00","33.08","31.38","51.32","2.05","2.73","42.86","2.38","2.04","53.88","26.26","25.92","50.33","10.23","7.16","58.82","1.36","1.02","57.14","21.37","25.01","46.08","0.45","1.36","25.00","36.45","42.36","46.25","0.49","0.99","33.33","6.19","91.30","0.975","10.57","11.94","8.18","48.43","56.36","19.78","19.44","17.73","52.73"
"797","Dmitrij Jaskin","STL","R","18","179.53333333333","9.9740740740741","50.13","45.12","52.63","39.1","33.75","53.67","22.39","26.07","46.21","1","1.67","37.50","2.03","1.81","52.80","26.07","19.38","57.35","9.69","8.02","54.72","0.33","1","25.00","21.83","15.15","59.04","0.89","0","100.00","31.38","32.34","49.24","0","0.97","0.00","4.48","93.59","0.981","13.03","14.7","8.02","53.81","61.90","19.05","19.72","13.7","58.16"
"770","Will Acton","EDM","C","30","182.75","6.0916666666667","37.76","58.11","39.38","25.28","39.73","38.89","18.06","29.88","37.67","1.64","2.3","41.67","1.31","2.13","38.08","16.09","27.91","36.57","5.25","10.51","33.33","0.98","1.31","42.86","14.45","23.2","38.37","0.88","0.88","50.00","25.61","37.46","40.60","0","0.47","0.00","9.09","92.31","1.014","9.19","20.68","6.24","61.72","59.57","12.48","25.61","15.76","44.19"
"828","Mike Halmo","NYI","L","20","184.45","9.2225","51.4","45.22","53.20","39.36","36.43","51.93","30.25","25.7","54.07","0.33","0.65","33.33","2.05","2.14","48.90","22.77","22.45","50.36","12.36","11.06","52.78","0.33","0.33","50.00","13.88","15.18","47.76","0","0","-","31.01","30.54","50.38","0","0.47","0.00","1.08","97.47","0.985","12.69","13.34","5.2","43.91","70.91","19.52","21.14","12.69","60.61"
"253","Paul Bissonnette","PHX","L","39","185.13333333333","4.7470085470085","55.42","50.23","52.45","43.43","35.65","54.92","33.06","23.98","57.95","3.24","1.3","71.43","2.3","1.67","57.97","24.31","21.39","53.19","10.37","8.43","55.17","2.27","0.65","77.78","18.58","17.28","51.81","0.43","0.43","50.00","36.05","36.51","49.68","0.47","0.47","50.00","9.80","94.59","1.044","11.02","14.58","6.16","61.9","64.15","16.85","20.09","12.96","56.52"
"736","Tye McGinn","PHI","L","18","187.23333333333","10.401851851852","47.11","54.8","46.23","33.01","41.66","44.21","23.39","33.33","41.24","2.88","3.2","47.37","2.16","2.17","49.85","20.83","20.19","50.78","10.9","6.41","62.96","2.24","1.92","53.85","13.25","18.37","41.89","0.85","1.71","33.33","29.16","41.66","41.18","0","0","-","12.33","90.38","1.027","9.93","15.06","6.73","50.95","59.62","15.38","22.11","16.02","48.98"
"805","Tyler Wotherspoon","CGY","D","14","187.8","13.414285714286","44.73","65.81","40.46","34.5","48.88","41.38","24.6","32.27","43.26","2.24","3.19","41.18","2","3.05","39.53","20.13","31.95","38.65","7.67","16.93","31.17","0.96","2.24","30.00","16.61","20.02","45.35","0.43","1.28","25.00","30.46","43.84","40.99","0.92","0","100.00","9.09","90.10","0.992","9.9","15.97","5.75","50.48","63.27","18.85","20.13","13.1","59.00"
"732","Quinton Howden","FLA","C","16","188.4","11.775","48.09","57.32","45.62","38.85","41.72","48.22","29.62","30.57","49.21","1.91","2.23","46.15","2.09","2.53","45.28","22.93","25.48","47.37","6.69","10.19","39.62","0.96","1.91","33.33","21.66","20.38","51.52","0.85","0","100.00","31.28","38.64","44.74","0.46","0.46","50.00","6.45","92.71","0.992","10.19","13.69","9.55","47.45","51.61","17.2","19.75","15.92","51.92"
"854","Mikhail Grigorenko","BUF","C","18","188.86666666667","10.492592592593","40.03","61.95","39.25","29.86","46.06","39.33","22.56","34.31","39.66","1.59","2.54","38.46","1.77","2.53","41.14","20.97","27.96","42.86","7.94","9.85","44.64","1.27","1.27","50.00","17.37","24.14","41.84","0.42","0.85","33.33","21.11","43.13","32.86","0","0.46","0.00","7.04","92.59","0.996","10.17","13.98","8.58","43.21","54.24","14.3","19.38","19.38","42.45"
"668","Nicolas Deslauriers","BUF","L","17","193.13333333333","11.360784313725","49.4","57.78","46.09","36.66","40.7","47.39","27.65","30.13","47.85","0.31","3.11","9.09","1.62","3.27","33.18","19.88","30.76","39.26","6.83","13.67","33.33","0","0.93","0.00","17.4","22.78","43.30","0.41","1.24","25.00","38.14","33.66","53.13","0","1.35","0.00","1.12","89.69","0.908","12.12","12.74","11.49","43.49","51.32","18.02","16.78","19.88","47.54"
"664","Jordan Szwarz","PHX","R","26","196.65","7.5634615384615","52.48","54","49.28","39.05","41.19","48.67","29.29","28.99","50.26","1.22","3.05","28.57","1.81","2.23","44.74","19.83","21.36","48.15","7.93","9.15","46.43","0.61","1.22","33.33","15.87","16.27","49.37","0.41","0.81","33.33","38.34","38.34","50.00","0.44","1.32","25.00","4.17","89.47","0.936","8.24","14.65","10.98","53.39","42.86","14.04","18.92","18","43.81"
"613","Carter Ashton","TOR","R","32","196.75","6.1484375","46.05","59.16","43.77","32.02","46.05","41.02","22.57","33.55","40.22","1.52","1.22","55.56","1.58","2.41","39.61","17.99","23.79","43.07","4.88","9.45","34.04","0.61","0.91","40.00","17.48","19.11","47.78","0.81","0.41","66.67","32.6","46.69","41.11","0.44","0","100.00","6.76","96.36","1.031","19.21","17.69","13.72","39.03","58.33","23.48","21.04","24.4","49.04"
"94","Radek Martinek","NYI","D","13","198.68333333333","15.283333333333","65.83","59.79","52.40","48.02","46.81","50.64","34.12","34.43","49.78","4.23","3.02","58.33","2.73","3.03","47.40","32.92","31.71","50.93","10.27","15.1","40.48","1.81","2.72","40.00","30.2","22.15","57.69","2.82","0.4","87.50","39.69","33.15","54.49","0","0","-","12.39","91.23","1.036","7.85","13.29","6.64","48.32","54.17","20.84","22.95","14.8","58.47"
"826","Rickard Rakell","ANA","C","18","200.66666666667","11.148148148148","60.1","47.84","55.68","47.54","35.58","57.19","32.29","23.02","58.38","1.5","2.39","38.46","3.22","1.76","64.69","32.29","22.13","59.34","15.55","8.07","65.82","1.2","1.2","50.00","22.33","18.74","54.37","0","1.2","0.00","34.12","32.82","50.97","0","0.43","0.00","4.63","89.61","0.942","8.97","15.85","9.87","38.57","47.62","20.03","23.32","19.44","50.76"
"821","Nathan Beaulieu","MTL","D","17","204.95","12.055882352941","55.04","64.11","46.19","39.52","43.91","47.37","27.23","33.67","44.71","2.63","0.88","75.00","2.07","2.16","48.87","21.96","23.13","48.70","10.54","10.25","50.70","2.05","0.59","77.78","15.22","17.17","46.99","0.39","0","100.00","43.56","48.21","47.47","0.42","0.42","50.00","9.68","97.39","1.071","8.2","10.54","7.32","52.99","52.83","20.2","16.1","19.61","50.74"
"71","Mikael Samuelsson","DET","R","26","207.41666666667","7.9775641025641","46.57","44.55","51.11","36.74","34.13","51.84","27.77","25.75","51.89","0.58","1.74","25.00","1.61","1.86","46.31","16.2","17.65","47.86","8.1","5.79","58.33","0.29","1.16","20.00","10.8","15.81","40.58","0","0.39","0.00","36.35","33.43","52.10","0.42","0","100.00","2.08","93.26","0.953","12.15","12.15","9.84","45.42","55.26","18.22","17.36","17.36","51.22"
"638","David Rundblad","CHI, PHX","D","17","210.11666666667","12.359803921569","68.53","55.11","55.43","50.83","43.98","53.61","36.84","29.98","55.13","1.43","2.57","35.71","2.61","3.5","42.78","31.41","27.41","53.40","11.14","12.56","46.99","1.43","1.14","55.56","27.03","19.8","57.72","0","1.14","0.00","46.61","34.65","57.36","0","0.41","0.00","3.88","91.43","0.953","8.85","11.71","6.85","50.83","56.36","20.85","17.42","15.99","56.59"
"715","Evgeny Kuznetsov","WSH","C","17","211.01666666667","12.412745098039","41.51","58.29","41.60","30.71","45.78","40.15","19.62","34.4","36.32","1.99","2.84","41.18","1.67","2.53","39.72","17.63","25.59","40.79","6.82","9.38","42.11","0.85","1.71","33.33","14.41","21.61","40.00","1.14","1.52","42.86","29.57","41.07","41.86","0.41","0","100.00","10.14","91.74","1.019","9.95","11.37","8.53","47.48","53.85","15.92","17.34","18.77","45.90"
"659","Jeremy Morin","CHI","L","24","212.31666666667","8.8465277777778","68.95","40.13","63.21","47.48","31.09","60.43","35.32","24.59","58.96","3.96","2.54","60.87","2.71","1.7","61.42","32.5","17.24","65.34","12.72","8.48","60.00","1.98","1.41","58.33","26.38","11.68","69.31","1.13","0.75","60.00","40.82","28.17","59.17","1.63","0.82","66.67","11.20","89.66","1.009","14.13","13","1.7","61.32","89.29","24.3","19.5","9.89","71.07"
"372","Jared Boll","CBJ","R","28","212.98333333333","7.6065476190476","38.59","55.5","41.02","26.76","42.82","38.46","20.28","33.24","37.89","0.85","2.54","25.00","1.45","2.07","41.22","17.75","22.26","44.37","6.48","9.86","39.66","0.56","0.85","40.00","15.02","16.53","47.62","0","1.13","0.00","24.42","38.66","38.71","0.41","1.22","25.00","4.17","92.37","0.965","8.73","14.65","6.48","56.91","57.41","15.78","19.16","15.21","50.91"
"488","Brad Malone","COL","C","32","214.63333333333","6.7072916666667","37.74","55.63","40.42","28.51","39.98","41.63","19.85","29.35","40.34","1.4","2.52","35.71","1.22","2.24","35.17","15.65","24.88","38.62","3.35","10.9","23.53","0.84","1.68","33.33","16.4","18.64","46.81","0","0.37","0.00","25.84","33.92","43.24","0.81","0.81","50.00","7.04","91.43","0.985","19.29","12.58","7.83","46.68","71.13","27.68","19.57","13.7","66.89"
"526","Jack Hillen","WSH","D","13","215.75","16.596153846154","47.56","62.57","43.18","36.71","49.22","42.72","23.64","35.87","39.72","0.83","1.95","30.00","1.85","2.67","40.94","18.91","28.92","39.53","7.79","11.12","41.18","0.28","1.39","16.67","14.83","23.73","38.46","0.37","0.74","33.33","36.96","40.57","47.67","0.4","0","100.00","3.53","94.57","0.981","8.34","11.12","7.51","45.89","52.63","18.63","18.35","18.63","50.00"
"272","Chris Porter","STL","L","22","216.61666666667","9.8462121212121","47.92","52.9","47.53","37.39","37.67","49.82","26.04","24.65","51.37","0.83","1.66","33.33","2.07","1.93","51.77","19.67","22.16","47.02","8.31","8.59","49.18","0","1.38","0.00","15.14","18.1","45.56","0.74","0.37","66.67","34.81","39.61","46.77","0.4","0","100.00","3.19","93.26","0.964","7.48","13.85","9.14","57.89","45.00","12.74","19.94","16.07","44.23"
"392","Chris Conner","PIT","R","19","217.31666666667","11.437719298246","39.76","66.54","37.40","28.44","45.83","38.29","20.98","30.09","41.08","1.93","2.76","41.18","1.32","2.3","36.49","16.57","27.89","37.27","6.63","10.22","39.34","1.93","1.38","58.33","13.25","23.56","36.00","0","1.47","0.00","30.31","50.25","37.62","0","0.4","0.00","9.21","90.83","1.000","8.56","13.53","6.35","48.04","57.41","14.63","23.19","17.67","45.30"
"58","Alex Tanguay","COL","L","16","217.96666666667","13.622916666667","49.55","57.26","46.39","37.44","41.57","47.39","30.28","30.83","49.55","3.85","2.2","63.64","2.13","2.43","46.68","23.4","25.32","48.02","11.29","11.56","49.40","2.2","0.83","72.73","16.15","18.35","46.81","0.73","0.73","50.00","30.62","35.79","46.11","1.59","1.19","57.14","12.73","92.86","1.056","9.63","13.76","15.42","39.91","38.46","18.44","21.75","25.32","42.14"
"725","Devante Smith-Pelly","ANA","R","19","220.56666666667","11.608771929825","47.06","61.48","43.36","36.72","43.8","45.61","26.93","31.01","46.48","3.26","1.9","63.16","2.32","2.34","49.75","23.94","26.66","47.31","10.34","9.25","52.78","1.36","1.09","55.56","18.14","23.21","43.86","1.81","1.09","62.50","27.5","41.26","40.00","0.79","0","100.00","12.12","93.86","1.060","11.15","13.6","4.9","42.71","69.49","19.31","22.85","12.79","60.17"
"658","Drew Shore","FLA","C","24","224.08333333333","9.3368055555556","53.02","50.61","51.16","39.9","42.57","48.38","29.99","33.47","47.26","1.61","1.87","46.15","1.75","2.33","42.90","20.62","25.7","44.51","8.03","10.71","42.86","1.07","0.8","57.14","16.78","19.99","45.63","0.71","1.43","33.33","39.45","32.87","54.55","0","0","-","5.36","94.40","0.998","13.66","15.26","6.96","46.05","66.23","21.42","22.22","18.21","54.05"
"254","Corey Potter","BOS, EDM","D","19","224.71666666667","11.827192982456","44.32","59.54","42.67","32.57","41.39","44.04","24.03","29.64","44.78","2.67","3.2","45.45","2.06","2.21","48.20","22.96","22.16","50.89","8.28","7.74","51.67","2.4","1.6","60.00","19.58","19.22","50.46","0.36","1.07","25.00","26.23","48.21","35.23","0","1.16","0.00","11.11","89.19","1.003","7.48","14.15","8.28","48.59","47.46","15.75","19.49","18.42","46.09"
"881","Kevin Czuczman","NYI","D","13","225","17.307692307692","50.13","58.13","46.31","38.93","45.07","46.35","28","30.13","48.17","1.87","3.2","36.84","2.52","2.75","47.77","24.53","30.67","44.44","10.4","13.07","44.32","1.6","2.13","42.86","18.84","23.47","44.54","0","0.71","0.00","28.89","35.44","44.91","0.39","0.77","33.33","6.67","89.38","0.960","8.53","12","7.2","47.47","54.24","17.07","20","15.73","52.03"
"436","Chris Summers","PHX","D","18","234.2","13.011111111111","44.58","59.69","42.75","33.3","42.02","44.22","22.29","31.26","41.63","1.54","1.54","50.00","1.74","2.19","44.31","21.01","30.49","40.80","7.69","11.02","41.10","1.28","0.77","62.50","17.76","25.96","40.63","0","1.02","0.00","29.97","36.27","45.25","0.37","0","100.00","6.90","95.08","1.020","5.89","13.83","8.71","62.25","40.35","11.78","17.68","15.88","42.59"
"207","Jim Slater","WPG","C","27","234.35","8.6796296296296","51.97","53","49.51","37.64","36.61","50.69","27.65","26.88","50.70","1.28","2.56","33.33","2.55","2.35","52.02","22.79","24.07","48.63","12.03","11.27","51.65","1.02","2.05","33.33","14.34","17.07","45.65","0","0.34","0.00","33.28","31.8","51.14","0","0.37","0.00","4.63","90.48","0.951","10.75","9.73","13.31","52.49","44.68","17.15","14.85","24.07","41.61"
"825","Nicklas Jensen","VAN","R","17","235","13.823529411765","65.87","46.47","58.64","45.7","33.45","57.74","29.36","24.51","54.50","2.3","2.3","50.00","2.45","2.01","54.94","28.85","22.72","55.94","11.49","8.68","56.96","0.51","1.53","25.00","23.15","18.72","55.28","1.36","0.34","80.00","46.1","28.77","61.58","1.11","0.74","60.00","7.83","90.63","0.985","12.77","14.55","5.36","41.62","70.42","24.26","19.66","12.26","66.43"
"461","Justin Falk","NYR","D","21","235.41666666667","11.210317460317","48.17","58.87","45.00","31.86","41.03","43.71","23.96","30.33","44.13","1.02","2.29","30.77","1.71","2.37","41.83","21.66","29.05","42.71","7.39","11.47","39.19","0.25","1.78","12.50","19.03","23.45","44.80","0.68","0.68","50.00","30.92","37.92","44.92","0.37","0","100.00","4.26","92.44","0.967","12.74","11.21","5.61","56.84","69.44","22.43","15.8","15.04","59.86"
"641","Jacob Josefson","N.J","C","27","237.66666666667","8.8024691358025","44.94","44.43","50.28","31.3","34.84","47.33","22.97","28.27","44.83","1.77","2.02","46.67","1.77","1.93","47.93","20.2","21.46","48.48","8.84","8.58","50.72","1.26","0.76","62.50","15.15","17.17","46.88","0.34","0.67","33.33","28.44","28.44","50.00","0.36","1.09","25.00","7.69","92.86","1.005","12.62","12.12","7.57","54.53","62.50","19.19","17.17","13.88","58.02"
"791","Reid Boucher","N.J","C","23","239.08333333333","10.394927536232","53.2","39.9","57.14","37.14","32.37","53.43","24.34","26.1","48.26","2.26","1.76","56.25","1.96","1.54","56.07","24.59","17.57","58.33","8.78","4.52","66.04","1","1.25","44.44","21.08","17.4","54.78","0.67","0.33","66.67","36.25","27.91","56.50","0.72","0.36","66.67","9.28","93.27","1.025","10.54","12.55","4.02","54.71","72.41","17.32","17.57","10.29","62.73"
