"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"359","Brian Gibbons","ANA, OTT","C, L","64","645.4","10.084375","48.53","62.47","43.72","34.86","47.13","42.52","25.1","34.96","41.80","2.7","3.16","46.03","1.95","2.79","41.11","21.01","31.05","40.36","9.02","13.57","39.92","1.58","2.05","43.59","15.99","23.3","40.69","1.12","0.99","52.94","30.21","37.33","44.73","0.27","0.4","40.00","10.74","90.96","1.017","11.53","13.11","7.9","52.06","59.33","16.92","17.48","14.97","53.06"
"494","Andreas Athanasiou","DET","C","76","1114.9833333333","14.670833333333","53.01","62.42","45.92","39.77","48.27","45.17","28.41","35.46","44.48","2.74","3.23","45.95","2.28","3.1","42.43","25.45","29.97","45.92","10.65","12.59","45.83","1.67","1.67","50.00","19.73","23.18","45.99","0.93","0.86","52.00","31.87","37.39","46.02","0.54","0.86","38.89","9.66","90.90","1.006","12.86","15.44","8.45","43.96","60.35","22.22","21.47","17.33","56.19"
"476","Devin Shore","ANA, DAL","C","76","891.35","11.728289473684","53.18","62.4","46.01","38.84","45.37","46.12","28.07","31.7","46.96","2.09","2.89","41.89","2.26","2.7","45.56","25.51","29.01","46.79","10.3","11.24","47.81","1.01","1.55","39.47","20.28","23.69","46.12","0.99","1.17","45.83","33.54","37.43","47.26","0.49","0.58","45.45","7.43","90.87","0.983","10.77","16.29","8.35","49","56.34","15.68","21.34","18.51","45.87"
"515","Andrej Sustr","ANA","D","5","58.683333333333","11.736666666667","43.96","62.37","41.35","32.72","47.03","41.03","25.56","33.74","43.10","1.02","1.02","50.00","1.34","3.35","28.60","17.38","32.72","34.69","4.09","14.31","22.22","0","1.02","0.00","17.72","24.54","41.94","1.36","0","100.00","36.92","32.49","53.19","0","0","-","4.00","96.97","1.010","5.11","12.27","0","73.62","100.00","10.22","15.34","5.11","66.67"
"306","Evgeny Kuznetsov","WSH","C","76","1132.9666666667","14.907456140351","58.36","62.33","48.35","44.96","48.25","48.24","30.98","34.05","47.64","3.65","3.07","54.33","2.78","3.47","44.54","27.64","32.3","46.11","11.33","16.26","41.07","1.75","1.8","49.25","21.75","21.4","50.41","1.48","0.64","70.00","36.79","34.5","51.61","0.99","0.69","59.09","11.79","90.98","1.028","10.54","12.71","5.67","40.67","65.03","21.71","20.44","14.78","59.51"
"723","Daniel Sprong","ANA, PIT","R","63","672.33333333333","10.671957671958","57.65","62.29","48.07","44","47.48","48.10","29.54","33.64","46.75","2.05","3.39","37.70","2.63","3.05","46.28","25.7","29.9","46.23","10.44","13.65","43.33","0.98","2.41","28.95","20.35","21.66","48.44","1.07","0.83","56.25","38.93","38.16","50.50","0.39","0.26","60.00","6.95","89.92","0.969","11.51","11.51","6.07","48.55","65.48","18.12","16.24","15.17","54.42"
"472","Esa Lindell","DAL","D","82","1633.85","19.925","50.9","62.25","44.99","36.5","45.46","44.53","26.84","33.38","44.57","2.39","1.98","54.62","2.38","2.48","48.96","24.05","27.18","46.95","9.77","10.61","47.93","0.99","0.95","50.94","19.05","22.08","46.31","0.93","0.83","52.78","31.19","40.21","43.68","0.8","0.48","62.50","8.89","94.06","1.030","8.3","14.69","11.46","36.98","42.01","16.82","20.75","24.24","40.97"
"556","J.T. Compher","COL","L","66","822.33333333333","12.459595959596","55.82","62.16","47.31","40.35","44.95","47.31","30.43","33.34","47.71","2.63","3.28","44.44","2.47","3.06","44.62","27","28.16","48.94","11.31","11.02","50.65","1.39","1.68","45.24","20.92","22.86","47.78","0.58","0.78","42.86","34.67","39.52","46.73","0.84","1.05","44.44","8.63","90.15","0.988","11.38","12.77","10.51","42.46","52.00","18.53","18.53","21.38","46.44"
"238","John Tavares","TOR","C","82","1336.1166666667","16.294105691057","71.18","62.15","53.38","51.15","48.68","51.24","35.97","34.89","50.76","4.45","3.32","57.23","3.51","2.97","54.14","38.71","29.86","56.45","15.18","11.36","57.19","2.34","1.75","57.14","31.37","24.67","55.98","1.92","1.32","59.26","39.31","40.28","49.39","0.91","0.45","66.67","12.36","90.48","1.028","10.82","14.82","8.94","42.35","54.77","20.97","20.16","19.53","51.77"
"777","Auston Matthews","TOR","C","68","1085.2333333333","15.95931372549","70.38","62.14","53.11","52.47","47.99","52.23","35.88","34.67","50.86","3.59","3.87","48.15","3.21","3.09","50.94","37.65","31.79","54.22","13.6","11.5","54.19","2.1","1.99","51.35","32.07","27.05","54.24","1.47","1.33","52.63","40.17","37.93","51.43","0.56","0.96","36.84","10.02","88.84","0.989","14.6","14.98","7.46","41.63","66.17","24.88","20.18","17.75","58.37"
"138","Justin Falk","OTT","D","10","117.91666666667","11.791666666667","39.69","62.08","39.00","29","48.85","37.25","22.39","33.07","40.37","1.02","3.05","25.00","1.53","2.53","37.74","18.32","27.99","39.56","6.61","11.7","36.11","1.02","2.54","28.57","15.6","21.71","41.82","0","0.68","0.00","23.52","42.63","35.56","0","0","-","4.55","90.77","0.953","7.12","19.34","11.7","49.87","37.84","14.76","25.95","22.39","39.73"
"760","Brett Seney","N.J","L","51","517.03333333333","10.137908496732","44.45","62.08","41.72","33.42","47","41.56","24.95","35.16","41.51","1.86","3.48","34.78","1.9","2.61","42.21","17.99","26.92","40.05","8.47","10.56","44.51","0.7","1.86","27.27","12.69","21.82","36.77","0.77","1.24","38.46","30.84","41.07","42.89","0.67","1.01","40.00","7.44","90.10","0.975","8.47","11.26","8.59","50.13","49.66","16.13","18.45","19.26","45.57"
"864","Calle Rosen","TOR","D","4","64.783333333333","16.195833333333","60.2","62.05","49.24","48.16","50.01","49.06","36.12","36.12","50.00","3.7","6.48","36.36","3.03","4.39","40.83","29.64","33.34","47.06","14.82","13.89","51.61","1.85","1.85","50.00","19.76","25.93","43.24","1.23","3.7","25.00","38.8","32.11","54.72","1.34","0","100.00","10.26","82.05","0.923","11.11","4.63","11.11","60.2","50.00","22.23","13.89","22.23","50.00"
"479","Jimmy Vesey","NYR","L","81","1059.4166666667","13.079218106996","52.39","62.02","45.79","39.19","48.14","44.88","29.22","34.43","45.91","2.55","2.89","46.88","2.67","2.98","47.24","25.32","30.92","45.02","12.86","14.16","47.59","1.7","1.81","48.39","16.61","22.35","42.64","0.38","0.91","29.41","31.33","36.73","46.03","0.74","0.41","64.29","8.72","91.61","1.003","8.67","13.2","8.44","45.93","50.66","16.42","19.43","18.35","47.23"
"690","Colin White","OTT","C","71","983.08333333333","13.846244131455","56.94","62.01","47.87","41.87","45.59","47.87","30.03","33.57","47.22","2.62","3.85","40.57","2.53","2.7","48.38","26.98","26.67","50.28","12.27","9.95","55.22","1.83","1.83","50.00","19.61","22.3","46.80","0.73","1.87","28.13","35.44","43.02","45.17","0.35","0.62","36.36","8.74","88.55","0.973","10.19","15.38","10.07","41.93","50.30","18.8","21.79","20.69","47.60"
"427","Matt Puempel","DET","L","8","77.433333333333","9.6791666666667","43.39","61.99","41.18","31.77","41.84","43.16","20.92","28.67","42.19","0","1.55","0.00","1.42","2.86","33.18","16.27","34.87","31.82","7.75","13.17","37.04","0","0.77","0.00","11.36","28.93","28.21","0","1.03","0.00","35.82","32.46","52.46","0","0","-","0.00","94.59","0.946","12.4","13.17","7.75","49.59","61.54","15.5","20.92","17.05","47.62"
"94","Vladimir Sobotka","BUF","C","69","840.38333333333","12.179468599034","48.91","61.97","44.11","37.91","47.98","44.14","26.99","35.34","43.30","1.64","3.21","33.82","1.98","2.89","40.58","20.21","28.99","41.07","6.78","12.35","35.45","0.93","1.64","36.11","17.9","22.18","44.66","0.86","1.14","42.86","34.55","38.26","47.45","0","0.83","0.00","6.08","90.91","0.970","8.57","12.07","15.85","42.05","35.09","13.21","17.78","27.49","32.46"
"361","Matthew Peca","MTL","C","39","360.2","9.2358974358974","50.31","61.97","44.81","34.65","45.97","42.98","24.99","34.15","42.25","1.17","3.66","24.14","1.9","2.53","42.95","19.66","29.15","40.27","7.33","11.16","39.64","0.67","1.83","26.67","16.44","23.99","40.66","0.22","1.78","11.11","36.57","38.26","48.87","0.48","0.72","40.00","4.67","89.27","0.939","10.49","13.16","7.5","52.14","58.33","16.99","18.99","15.99","51.52"
"662","Christoffer Ehn","DET","C","60","589.65","9.8275","44.47","61.97","41.78","32.15","44.77","41.80","23.71","33.07","41.76","1.32","1.93","40.63","1.78","2.65","40.29","19.23","29.1","39.79","7.22","12.72","36.22","0.41","1.02","28.57","16.01","21.84","42.29","1.09","0.95","53.33","28.66","38.21","42.86","0.15","0.29","33.33","5.58","94.15","0.997","8.14","15.77","11.7","44.77","41.03","11.5","20.25","21.47","34.88"
"853","Lias Andersson","NYR","C","42","420.18333333333","10.004365079365","45.84","61.97","42.52","35.56","45.69","43.76","26.27","32.56","44.66","1.29","3.28","28.13","1.91","2.95","39.33","20.85","31.41","39.89","7.71","13.99","35.53","0.86","1.86","31.58","17.52","23.23","42.99","0.19","1.52","11.11","29.5","36.92","44.41","0.41","0.41","50.00","4.89","89.91","0.948","7.71","11.42","8.57","56.98","47.37","13.85","16.14","17.14","44.70"
"56","Alex Ovechkin","WSH","L","81","1335.2666666667","16.484773662551","59.81","61.92","49.13","45.2","47.27","48.88","31.72","33.39","48.72","4.09","3.55","53.53","2.93","3.44","46.04","27.99","31.45","47.09","10.83","15.5","41.13","1.75","2.07","45.88","22.89","21.27","51.83","1.62","0.9","64.29","38.16","35.31","51.94","1.23","0.65","65.52","12.89","89.37","1.023","11.46","14.02","7.1","36.08","61.74","22.74","20.8","17.25","56.85"
"237","Jakob Silfverberg","ANA","R","73","969.7","13.283561643836","54.2","61.87","46.70","41.83","46.53","47.34","29.39","31.8","48.03","2.1","2.78","43.04","2.48","3.02","45.08","26.23","28.65","47.80","9.53","11.45","45.43","0.99","1.3","43.24","22.27","22.93","49.27","0.74","1.15","39.13","33.52","39.95","45.62","0.71","0.54","57.14","7.16","91.25","0.984","9.78","16.64","11.45","41.33","46.06","15.59","22.46","21.53","42.00"
"72","Roman Polak","DAL","D","77","1269.7333333333","16.490043290043","48.06","61.86","43.72","36.48","44.84","44.86","26.18","32.04","44.97","2.03","1.84","52.44","2.39","2.5","48.92","23.34","28.35","45.16","11.77","11.81","49.90","1.42","0.99","58.82","15.44","22.05","41.18","0.32","0.69","31.25","28.26","38.36","42.42","0.48","0.41","53.85","7.76","94.25","1.020","5.43","15.31","11.25","46.12","32.58","10.44","20.98","22.97","31.26"
"418","Sven Baertschi","VAN","L","26","314.6","12.1","51.11","61.79","45.27","38.14","45.2","45.77","25.75","32.04","44.55","2.1","3.43","37.93","2.21","2.67","45.26","23.46","31.85","42.41","8.39","12.59","40.00","0.95","1.53","38.46","20.09","25.68","43.89","0.76","2.03","27.27","34.16","36.09","48.63","0.83","0.55","60.00","8.15","89.29","0.974","17.93","15.26","4.96","47.3","78.33","24.22","17.93","13.16","64.80"
"198","John Carlson","WSH","D","80","1471.65","18.395625","64.42","61.73","51.07","48.72","45.95","51.46","34","31.47","51.93","4.32","3.42","55.79","3.14","3.25","49.12","30.82","31.35","49.57","11.91","14.84","44.51","1.83","2","47.87","25.22","22.02","53.39","1.79","0.98","64.71","41.16","35.92","53.40","1.24","0.59","67.74","12.71","89.12","1.018","9.87","13.41","7.66","35.14","56.28","23.52","21.49","18.06","56.57"
"74","Matt Hunwick","BUF","D","14","201.4","14.385714285714","53.62","61.67","46.51","40.81","49.75","45.07","30.09","39.03","43.53","0.89","2.98","23.08","2.16","2.64","44.98","26.51","25.92","50.57","9.83","11.02","47.14","0.89","1.49","37.50","22.24","19.86","52.83","0","1.59","0.00","34.43","44.32","43.72","0","0.43","0.00","2.97","92.37","0.953","7.15","12.81","7.45","47.67","48.98","18.77","17.28","15.49","54.78"
"313","Alex Petrovic","EDM, FLA","D","35","529.28333333333","15.122380952381","57.81","61.67","48.39","42.74","45.8","48.27","30.38","34.12","47.10","1.25","2.95","29.73","2.14","2.76","43.65","23.24","27.89","45.45","8.28","12.47","39.89","0.91","1.81","33.33","19.95","20.56","49.25","0.3","1.21","20.00","40.12","39.3","50.52","0","0.33","0.00","4.10","91.36","0.955","10.77","12.7","7.94","47.5","57.58","19.61","19.27","18.59","51.34"
"451","Brady Skjei","NYR","D","78","1463.1333333333","18.75811965812","52.33","61.63","45.92","40.11","46.09","46.53","28.75","33.63","46.09","2.62","2.91","47.41","2.59","2.88","47.38","24.85","30.59","44.82","10.74","13.25","44.79","1.44","1.76","44.87","18.81","23.13","44.85","0.71","1.15","38.24","31.93","36.43","46.71","0.89","0.3","75.00","9.13","91.34","1.005","6.19","14.68","8.41","46.01","42.42","15.58","21.16","18.7","45.45"
"105","Bryan Little","WPG","C","82","1084.95","13.231097560976","56.08","61.61","47.65","42.69","47.34","47.42","30.8","35.17","46.69","2.65","3.32","44.44","2.43","2.89","45.69","24.66","27.32","47.45","9.57","11.56","45.29","1.22","1.6","43.14","20.13","21.01","48.92","1.47","1.18","55.56","37.54","39.3","48.86","0.4","0.88","31.25","8.62","90.57","0.992","11.23","13.44","8.13","43.14","58.00","20.46","18.36","16.92","54.73"
"112","Leo Komarov","NYI","C, R","82","988.51666666667","12.055081300813","48.56","61.61","44.08","35.69","43.88","44.85","26.28","30.77","46.06","2.79","1.76","61.33","2.21","2.4","47.92","22.52","28.59","44.06","9.23","11.05","45.51","1.82","1.34","57.69","17.72","23.39","43.11","0.81","0.4","66.67","28.93","39.28","42.42","0.44","0.18","71.43","10.62","94.28","1.049","8.01","11.71","9.77","47.04","45.05","14.99","17.18","19.91","42.96"
"19","Valtteri Filppula","NYI","C","72","846.5","11.756944444444","47.99","61.59","43.79","35.72","44.58","44.48","26.65","32.39","45.14","2.98","1.77","62.69","2.18","2.48","46.76","22.47","28.85","43.78","10.06","11.77","46.10","1.98","1.49","57.14","16.54","22.78","42.07","0.66","0.19","77.78","28.87","38.5","42.86","0.61","0.2","75.00","11.17","94.53","1.057","8.79","13.18","9.99","46.43","46.79","15.24","17.86","20.77","42.32"
"33","Jeff Carter","L.A","C","76","1096.4833333333","14.427412280702","55.21","61.56","47.28","40.77","47.5","46.19","28.24","33.54","45.70","1.97","2.9","40.45","2.33","2.94","44.27","23.69","26.81","46.91","9.58","10.83","46.92","0.88","1.31","40.00","18.82","21.3","46.91","0.73","1.09","40.00","35.88","41.97","46.09","0.55","0.79","41.18","6.98","91.35","0.983","10.73","12.59","10.94","47.28","49.49","19.81","19.86","20.9","48.66"
"274","Wade Megan","DET","C","11","84.9","7.7181818181818","56.54","61.48","47.90","42.4","46.64","47.62","31.1","33.92","47.83","1.41","4.24","25.00","2.15","3.06","41.20","24.03","33.92","41.46","9.19","16.25","36.11","0","2.12","0.00","19.79","23.56","45.65","0.94","0.94","50.00","39.81","31.65","55.71","1.02","2.04","33.33","4.55","87.50","0.920","7.77","13.43","6.36","57.24","55.00","19.08","16.25","18.37","50.94"
"505","Jake Dotchin","ANA","D","20","222.5","11.125","49.62","61.48","44.66","38.29","47.46","44.65","24.27","33.98","41.67","1.35","2.7","33.33","2.09","2.85","42.32","22.92","29.39","43.81","9.17","14.29","39.08","1.08","1.62","40.00","18.34","20.13","47.66","0.36","1.08","25.00","30.77","36.61","45.66","0","0.39","0.00","5.56","92.06","0.976","11.33","14.29","2.7","56.36","80.77","19.42","16.72","11.33","63.16"
"413","Mark Scheifele","WPG","C","82","1402.4","17.10243902439","56.95","61.39","48.12","42.91","46.89","47.78","31.7","34.83","47.65","3.42","3.04","52.98","2.68","3.01","47.09","25.46","29.22","46.56","9.93","12.71","43.86","1.93","1.41","57.69","20.71","22.02","48.46","1.03","1.31","43.90","37.64","38.62","49.35","0.68","0.68","50.00","10.80","91.28","1.021","11.29","15.23","8.34","33.71","57.52","22.2","22.16","16.86","56.85"
"139","Jamie Benn","DAL","L","78","1187.3333333333","15.222222222222","62.16","61.35","50.33","45.18","44.87","50.17","33.6","32.7","50.69","3.13","2.32","57.41","2.94","2.79","51.27","29.41","26.78","52.34","12.73","10.71","54.31","1.97","1.11","63.93","22.23","21.43","50.93","0.74","0.88","45.83","37.81","39.27","49.05","0.51","0.29","63.64","9.32","92.89","1.022","16.47","13.85","9.3","46.24","63.92","27.19","19.2","20.21","57.36"
"300","Ryan Spooner","EDM, NYR, VAN","C","52","536.23333333333","10.312179487179","52.48","61.32","46.12","38.27","46.32","45.24","26.29","33.12","44.26","1.23","2.35","34.38","1.91","2.49","43.41","22.94","26.63","46.28","7.72","11.3","40.59","0.45","1.34","25.00","20.29","20.44","49.82","0.9","0.3","75.00","33.94","41.54","44.97","0.16","0.97","14.29","4.68","92.91","0.976","11.19","13.43","6.38","51.58","63.69","17.79","18.13","13.76","56.38"
"688","Kyle Connor","WPG","L","82","1234.4166666667","15.053861788618","58.76","61.29","48.95","44.86","47.39","48.63","33.1","35.43","48.30","3.5","3.69","48.65","2.69","3.12","46.31","26.34","29.02","47.59","10.21","12.98","44.03","1.7","1.94","46.67","21.52","21.39","50.15","1.62","1.56","51.02","38.76","39.25","49.68","0.56","0.56","50.00","10.57","89.57","1.001","11.18","12.64","7.19","39.23","60.85","22.46","18.71","14.53","60.71"
"507","Connor Brown","TOR","R","82","950.36666666667","11.589837398374","59.85","61.24","49.43","42.68","46.85","47.67","27.27","33.65","44.77","2.4","1.89","55.88","2.2","2.52","46.56","26.45","27.65","48.89","9.53","10.67","47.19","1.26","0.95","57.14","22.56","22.64","49.91","0.84","0.76","52.63","39.58","40.22","49.60","0.64","0.55","53.85","8.80","94.37","1.032","9.53","15.97","10.8","46.97","46.89","15.91","21.53","20.08","44.21"
"744","Andreas Martinsen","CHI","L","24","184.2","7.675","50.16","61.24","45.03","36.81","44.3","45.38","27.36","35.18","43.75","1.63","3.58","31.25","1.95","2.82","40.90","18.89","31.27","37.66","7.82","15.31","33.80","0.98","1.95","33.33","14.77","21.28","40.96","0.43","0.87","33.33","38.58","36.7","51.25","0.47","1.41","25.00","5.95","89.81","0.958","9.45","10.42","15.96","53.42","37.18","12.38","14.66","25.73","32.48"
"326","Erik Gudbranson","PIT, VAN","D","76","1225.8833333333","16.130043859649","52.47","61.23","46.15","39.35","46.15","46.02","29.22","34.51","45.85","2.25","3.38","40.00","2.38","2.67","47.12","23.25","30.2","43.50","10.38","11.8","46.80","1.08","1.57","40.74","17.16","24.54","41.16","0.85","1.63","34.21","33.51","37.33","47.31","0.57","0.85","40.00","7.71","90.21","0.979","6.46","11.99","8.12","53.35","44.30","16.79","18.4","20.46","45.07"
"822","Michal Kempny","WSH","D","71","1242.5166666667","17.500234741784","62.97","61.23","50.70","47.08","46.12","50.52","32.4","32.93","49.59","3.72","2.61","58.78","3","2.9","50.93","29.65","30.18","49.56","11.64","13.96","45.47","1.59","1.79","47.14","24.02","21.63","52.61","1.8","0.84","68.29","41.01","37.74","52.08","0.91","0.28","76.47","11.48","92.08","1.036","8.21","14.49","7.73","37.67","51.52","19.22","21.01","17.92","51.76"
"34","Dustin Brown","L.A","R","72","1161.4666666667","16.131481481481","53.67","61.22","46.72","40.81","47.32","46.31","29.45","33.01","47.15","2.74","3.31","45.30","2.34","2.99","43.95","24.33","28.1","46.40","9.76","11.47","45.99","1.19","1.5","44.23","19.42","22.18","46.69","1.17","1.58","42.50","35.07","40.74","46.26","0.75","0.75","50.00","9.30","89.98","0.993","8.78","16.94","10.9","37.71","44.62","17.93","23.14","22.99","43.81"
"349","Zach Trotman","PIT","D","13","174.48333333333","13.421794871795","56.74","61.21","48.10","45.05","44.36","50.38","34.04","33.36","50.51","2.41","1.03","70.00","2.36","2.14","52.37","26.82","21.66","55.32","10.66","8.25","56.36","1.03","0.34","75.00","21.55","17.88","54.65","0.46","0.46","50.00","32.29","46.19","41.14","1.49","0.5","75.00","7.07","96.91","1.040","8.94","9.97","7.22","56.74","55.32","19.26","17.88","13.07","59.57"
"605","Jake Chelios","DET","D","5","82.333333333333","16.466666666667","48.83","61.21","44.37","33.52","46.64","41.82","23.32","33.52","41.03","0.73","0.73","50.00","1.79","2.86","38.48","18.22","31.34","36.76","8.02","13.85","36.67","0.73","0.73","50.00","13.6","23.32","36.84","0","0","-","37.89","32.63","53.73","0","0","-","3.13","97.83","1.010","7.29","12.39","8.02","42.27","47.62","18.95","16.03","21.86","46.43"
"880","Brady Tkachuk","OTT","L","71","973.01666666667","13.704460093897","60.31","61.17","49.64","44.64","45.51","49.52","31.88","32.87","49.24","3.08","3.51","46.73","2.89","2.81","50.76","29.78","27.81","51.71","14.61","11.1","56.83","1.97","1.66","54.24","20.23","22.28","47.58","0.74","1.73","30.00","36.7","40.26","47.69","0.8","0.27","75.00","9.67","89.31","0.990","9.87","15.11","10.42","43.23","48.63","17.82","21.77","18.99","48.41"
"205","Derek Stepan","ARI","C","72","1049.5","14.576388888889","61.8","61.11","50.28","46.59","44.65","51.07","33.9","30.64","52.52","2.4","2.63","47.73","2.72","2.8","49.22","26.93","27.78","49.22","11.32","13.03","46.48","1.14","1.31","46.51","20.81","19.67","51.41","1.3","0.69","65.38","39.64","38.89","50.47","0.25","0.91","21.43","7.08","91.42","0.985","12.46","15.89","11.66","41.91","51.66","20.81","20.75","22.58","47.96"
"769","Nick Lappin","N.J","R","11","136.5","12.409090909091","40.88","61.1","40.09","29.89","49.23","37.78","19.78","35.6","35.71","0.44","3.08","12.50","1.35","2.63","33.96","18.46","24.62","42.86","4.84","7.91","37.93","0","1.32","0.00","18.17","22.27","44.93","0.59","1.76","25.00","27.3","45.71","37.39","0","0.63","0.00","2.22","91.36","0.936","7.47","10.55","5.27","50.99","58.62","15.82","16.26","14.95","51.43"
"835","Nolan Patrick","PHI","C","72","963.43333333333","13.381018518519","53.68","61.09","46.77","38.92","44.96","46.40","27.53","33.38","45.19","2.49","2.62","48.78","2.24","2.51","47.19","23.48","26.41","47.07","10.09","9.84","50.63","1.49","1.25","54.55","17.85","22.09","44.70","0.91","1.16","44.00","33.28","40.84","44.90","0.36","0.54","40.00","9.05","92.16","1.012","11.77","15.51","11.4","43.22","50.81","18.75","21.17","20.99","47.18"
"366","Josh Manson","ANA","D","74","1406.6666666667","19.009009009009","51.82","61.08","45.90","38.35","45.94","45.50","26.74","31.22","46.14","2.13","2.64","44.64","2.36","2.72","46.38","23.76","29.64","44.49","10.32","11.82","46.63","1.24","1.28","49.15","17.91","23.77","42.97","0.57","1.36","29.41","32.9","38.88","45.84","0.49","0.43","53.33","7.97","91.53","0.995","8.4","13.95","12.54","41.63","40.12","16.04","21.03","23.55","40.52"
"249","Dmitry Kulikov","WPG","D","57","831.26666666667","14.583625730994","52.91","61.06","46.42","39.99","46.84","46.05","28.87","33.85","46.03","2.53","2.31","52.24","2.33","2.57","47.60","23.82","26.78","47.08","10.54","11.04","48.83","1.59","1.59","50.00","17.71","20.98","45.77","0.67","0.67","50.00","34.41","40.97","45.64","0.63","0.31","66.67","8.75","93.18","1.019","6.71","14.07","6.93","41.79","49.21","16.46","19.92","15.23","51.94"
"764","Sami Niku","WPG","D","30","411.91666666667","13.730555555556","48.07","61.03","44.06","35.98","46.76","43.49","25.05","33.36","42.89","2.18","2.18","50.00","1.87","2.84","39.62","20.83","28.84","41.94","8.16","13.11","38.36","1.6","1.75","47.83","16.9","20.98","44.62","0.58","0","100.00","30.93","40.4","43.36","0.21","0.63","25.00","8.72","93.45","1.022","10.92","10.49","6.85","40.06","61.48","21.85","16.75","16.75","56.60"
"165","Patrick Kane","CHI","R","81","1514.85","18.701851851852","60.72","61","49.89","44.08","47.05","48.37","32.44","36.08","47.34","3.96","3.68","51.81","2.74","3.43","44.45","29.11","32.24","47.45","10.34","14.81","41.10","1.7","2.14","44.33","25.03","23.24","51.86","1.74","1.21","58.93","39.19","34.73","53.02","1.26","0.69","64.71","12.21","89.79","1.020","11.09","12.79","5.47","39.09","66.99","22.18","19.29","12.56","63.85"
"348","Brandon Davidson","CHI","D","10","123.98333333333","12.398333333333","58.07","60.98","48.78","40.17","45.49","46.89","30","32.91","47.69","1.45","3.39","30.00","2.25","2.9","43.69","25.65","33.88","43.09","9.19","14.52","38.78","0.48","1.45","25.00","21.94","25.81","45.95","0.65","1.94","25.00","36.35","32.85","52.53","0.7","0.7","50.00","4.84","89.71","0.945","7.74","13.07","8.71","57.1","47.06","13.55","17.91","17.42","43.75"
"894","Ilya Lyubushkin","ARI","D","41","551.18333333333","13.443495934959","53.23","60.96","46.62","39.62","43.43","47.71","28.85","30.81","48.36","1.74","2.72","39.02","2.24","2.47","47.52","23.95","28.41","45.74","9.36","11.97","43.88","1.09","1.63","40.00","19.45","21.92","47.02","0.58","1.31","30.77","34.12","39.47","46.37","0.31","0.16","66.67","6.04","91.17","0.972","7.18","10.45","4.9","58.24","59.46","17.63","16.98","16.66","51.43"
"337","Bryan Rust","PIT","R","72","992.23333333333","13.781018518519","59.86","60.95","49.55","45.72","46.14","49.77","32.9","33.14","49.82","3.08","2.78","52.58","2.76","2.91","48.69","28.42","28.66","49.79","12.28","12.64","49.27","1.69","1.39","54.90","21.53","21.37","50.19","1.05","1.13","48.15","38.78","38.17","50.40","0.79","0.7","52.94","9.38","91.61","1.010","11.25","15.9","10.04","43.96","52.84","19.65","23.34","20.56","48.87"
"536","Pavel Buchnevich","NYR","R","64","845.61666666667","13.212760416667","55.06","60.95","47.46","41.51","46.4","47.22","30.79","33.42","47.96","2.63","3.12","45.68","2.49","3.1","44.56","26.04","29.73","46.69","11.35","13.34","45.98","1.92","1.49","56.25","19.58","21.85","47.26","0.66","1.42","31.82","34.74","36.08","49.06","0.31","0.61","33.33","8.53","90.66","0.992","9.65","14.76","7.59","47.11","55.97","17.1","20.65","17.74","49.08"
"59","Blake Wheeler","WPG","R","82","1310.5","15.981707317073","57.55","60.94","48.57","43.59","45.97","48.67","32.05","34.02","48.51","3.43","3.39","50.34","2.74","3.08","47.07","26.05","29.62","46.79","10.12","12.96","43.85","1.88","1.47","56.16","21.24","22.22","48.88","1.1","1.65","40.00","37.89","37.3","50.40","0.73","0.73","50.00","10.71","90.04","1.008","12.13","16.12","9.48","36.9","56.14","23.85","23.4","17.63","57.51"
"483","Damon Severson","N.J","D","82","1483.0333333333","18.085772357724","52.68","60.93","46.37","40.9","46.12","47.00","30.38","33.42","47.62","2.51","3.56","41.33","2.38","2.79","46.04","25.04","28.52","46.75","10.07","10.72","48.44","1.09","1.9","36.49","19.96","23.74","45.68","0.92","1.4","39.53","33.19","38.34","46.41","0.82","0.7","53.85","8.26","89.35","0.976","6.15","15.13","10.11","40.98","37.81","16.43","22.21","22.17","42.56"
"430","Rickard Rakell","ANA","C, L","69","1075.4833333333","15.586714975845","56.46","60.87","48.12","41.73","45.52","47.83","29.46","30.85","48.84","2.51","3.07","45.00","2.48","3.02","45.08","26.78","30.29","46.92","10.99","13","45.81","1.39","1.67","45.45","21.05","23.06","47.72","0.74","1.04","41.67","34.49","35.54","49.25","0.73","0.73","50.00","8.52","90.05","0.986","10.49","14.56","8.59","40.17","54.97","16.85","19.69","17.41","49.19"
