"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"472","Erik Gustafsson","CHI","D","79","239.63333333333","398","51","88.64","292","46","86.39","214","42","83.59","32","5","86.49","26.76","4.2","86.44","215","25","89.58","69","13","84.15","13","4","76.47","146","12","92.41","13","0","100.00","175","8","95.63","6","1","85.71","14.95","88.10","1.030","82","18","2","52","97.62","194","32","13","93.72"
"22","Alexander Steen","STL","L","65","83.4","132","17","88.59","91","13","87.50","62","12","83.78","11","2","84.62","8.41","0.71","92.20","73","6","92.41","26","3","89.66","4","2","66.67","47","3","94.00","4","0","100.00","54","5","91.53","2","0","100.00","17.74","83.33","1.011","31","3","1","60","96.88","52","7","3","94.55"
"111","Milan Lucic","EDM","L","79","106.51666666667","163","21","88.59","114","17","87.02","85","14","85.86","12","1","92.31","10.55","0.85","92.54","92","10","90.20","31","3","91.18","5","0","100.00","61","7","89.71","5","1","83.33","64","5","92.75","2","0","100.00","14.12","92.86","1.070","49","14","2","71","96.08","80","20","3","96.39"
"818","Filip Zadina","DET","R","9","20.85","31","4","88.57","24","3","88.89","15","3","83.33","3","0","100.00","2.03","0.19","91.40","16","2","88.89","3","1","75.00","0","0","-","13","1","92.86","2","0","100.00","15","0","100.00","1","0","100.00","20.00","100.00","1.200","9","4","1","11","90.00","16","4","2","88.89"
"62","Carl Soderberg","COL","C","82","141.71666666667","209","27","88.56","152","21","87.86","113","14","88.98","14","3","82.35","14.24","1.1","92.82","112","13","89.60","46","5","90.20","9","1","90.00","66","8","89.19","5","1","83.33","83","8","91.21","0","1","0.00","12.39","78.57","0.910","58","16","8","120","87.88","87","31","16","84.47"
"421","Alex Galchenyuk","ARI","C","72","229.66666666667","385","50","88.51","301","46","86.74","206","40","83.74","27","4","87.10","27.83","3.13","89.90","189","19","90.87","78","12","86.67","6","1","85.71","111","7","94.07","11","1","91.67","189","11","94.50","10","1","90.91","13.11","90.00","1.031","116","25","3","56","97.48","196","47","7","96.55"
"648","Jack Eichel","BUF","C","77","272.08333333333","461","60","88.48","370","56","86.85","276","46","85.71","36","8","81.82","32.72","4.26","88.48","239","24","90.87","89","13","87.25","14","3","82.35","150","11","93.17","16","4","80.00","209","22","90.48","6","0","100.00","13.04","82.61","0.957","119","25","1","29","99.17","253","45","11","95.83"
"496","MacKenzie Weegar","FLA","D","64","17.55","23","3","88.46","18","3","85.71","15","3","83.33","2","0","100.00","1.15","0.17","86.82","13","2","86.67","1","1","50.00","0","0","-","12","1","92.31","1","0","100.00","8","0","100.00","1","0","100.00","13.33","100.00","1.133","8","3","2","28","80.00","8","5","2","80.00"
"504","John Hayden","CHI","R","54","21.566666666667","46","6","88.46","27","6","81.82","17","4","80.95","2","0","100.00","1.91","0.26","88.06","21","2","91.30","6","2","75.00","1","0","100.00","15","0","100.00","1","0","100.00","20","1","95.24","0","0","-","11.76","100.00","1.118","17","2","0","6","100.00","21","3","0","100.00"
"233","Ryan Ellis","NSH","D","82","170.78333333333","268","35","88.45","200","32","86.21","143","23","86.14","12","4","75.00","17.35","2.79","86.17","125","22","85.03","49","13","79.03","5","1","83.33","76","9","89.41","4","1","80.00","132","7","94.96","3","2","60.00","8.39","82.61","0.910","91","15","1","65","98.91","154","23","3","98.09"
"690","Evan Rodrigues","BUF","L","74","100.06666666667","153","20","88.44","122","19","86.52","95","14","87.16","10","1","90.91","10.24","1.16","89.82","74","8","90.24","33","5","86.84","4","1","80.00","41","3","93.18","3","0","100.00","74","10","88.10","3","0","100.00","10.53","92.86","1.034","47","11","0","66","100.00","68","22","1","98.55"
"414","Brad Hunt","MIN, VGK","D","42","101.25","168","22","88.42","122","21","85.31","87","19","82.08","12","0","100.00","9.78","0.55","94.70","79","3","96.34","28","1","96.55","5","0","100.00","51","2","96.23","4","0","100.00","82","7","92.13","3","0","100.00","13.79","100.00","1.138","49","10","2","51","96.08","77","16","7","91.67"
"664","Brock Boeser","VAN","R","69","245.96666666667","420","55","88.42","309","48","86.55","223","38","85.44","27","3","90.00","25.05","5.01","83.33","224","34","86.82","67","18","78.82","7","0","100.00","157","16","90.75","12","3","80.00","183","9","95.31","8","0","100.00","12.11","92.11","1.042","113","25","0","25","100.00","223","31","2","99.11"
"480","Ben Hutton","VAN","D","69","127.08333333333","183","24","88.41","132","24","84.62","101","20","83.47","11","3","78.57","11.66","2.28","83.64","91","16","85.05","37","11","77.08","6","2","75.00","54","5","91.53","3","1","75.00","81","4","95.29","2","0","100.00","10.89","85.00","0.959","49","11","3","87","94.23","88","17","5","94.62"
"167","Alec Martinez","L.A","D","60","73.116666666667","114","15","88.37","77","13","85.56","52","12","81.25","2","1","66.67","6.23","0.64","90.63","56","8","87.50","20","4","83.33","1","0","100.00","36","4","90.00","0","1","0.00","57","1","98.28","1","0","100.00","3.85","91.67","0.955","29","9","2","49","93.55","52","15","5","91.23"
"466","Charles Hudon","MTL","L","32","50.933333333333","76","10","88.37","52","9","85.25","36","8","81.82","2","1","66.67","4.02","0.75","84.31","31","6","83.78","13","3","81.25","0","0","-","18","3","85.71","1","1","50.00","43","2","95.56","1","0","100.00","5.56","87.50","0.931","13","2","2","44","86.67","22","3","3","88.00"
"115","Jordan Staal","CAR","C","50","91.033333333333","167","22","88.36","118","21","84.89","95","19","83.33","7","0","100.00","11.56","0.93","92.56","76","6","92.68","38","4","90.48","2","0","100.00","38","2","95.00","3","0","100.00","84","6","93.33","2","0","100.00","7.37","100.00","1.074","43","11","2","42","95.56","78","21","6","92.86"
"307","Jeff Skinner","BUF","C, L","82","251.18333333333","432","57","88.34","347","54","86.53","257","41","86.24","30","7","81.08","32.2","4.22","88.42","234","23","91.05","90","11","89.11","13","3","81.25","144","12","92.31","12","3","80.00","184","22","89.32","5","0","100.00","11.67","82.93","0.946","130","22","1","42","99.24","238","44","9","96.36"
"727","Carl Grundstrom","L.A","R","15","30.116666666667","53","7","88.33","42","7","85.71","33","5","86.84","2","2","50.00","5.46","0.64","89.47","26","4","86.67","17","3","85.00","1","2","33.33","9","1","90.00","0","0","-","24","1","96.00","1","0","100.00","6.06","60.00","0.661","13","2","0","12","100.00","23","7","0","100.00"
"785","Robert Thomas","STL","C","70","89.85","136","18","88.31","94","14","87.04","67","11","85.90","12","2","85.71","8.68","1.81","82.72","72","11","86.75","21","4","84.00","4","2","66.67","51","7","87.93","7","0","100.00","55","5","91.67","0","0","-","17.91","81.82","0.997","43","5","0","56","100.00","64","6","1","98.46"
"392","Sean Couturier","PHI","C","80","248.76666666667","490","65","88.29","379","63","85.75","274","53","83.79","31","3","91.18","36.11","3.91","90.24","234","27","89.66","118","12","90.77","16","1","94.12","116","15","88.55","5","0","100.00","231","17","93.15","8","0","100.00","11.31","94.34","1.057","134","22","3","39","97.81","261","36","11","95.96"
"422","Morgan Rielly","TOR","D","82","214.01666666667","445","59","88.29","353","50","87.59","251","39","86.55","33","5","86.84","38.35","3.44","91.78","314","29","91.55","140","14","90.91","16","2","88.89","174","15","92.06","14","2","87.50","125","16","88.65","3","0","100.00","13.15","87.18","1.003","111","21","2","43","98.23","216","35","5","97.74"
"622","Viktor Arvidsson","NSH","L, R","58","168.95","271","36","88.27","194","31","86.22","133","26","83.65","14","2","87.50","16.51","2.04","88.99","125","18","87.41","38","10","79.17","2","0","100.00","87","8","91.58","9","1","90.00","134","8","94.37","3","1","75.00","10.53","92.31","1.028","75","18","1","48","98.68","131","24","4","97.04"
"83","James Neal","CGY","L","63","140.13333333333","195","26","88.24","146","26","84.88","113","24","82.48","10","3","76.92","14.81","1.78","89.26","100","13","88.50","51","9","85.00","6","1","85.71","49","4","92.45","2","2","50.00","90","4","95.74","2","0","100.00","8.85","87.50","0.963","62","17","8","83","88.57","105","30","10","91.30"
"144","Paul Byron","MTL","L","56","60.35","105","14","88.24","75","13","85.23","50","8","86.21","6","0","100.00","5.61","1.18","82.67","39","10","79.59","15","5","75.00","1","0","100.00","24","5","82.76","0","0","-","63","0","100.00","5","0","100.00","12.00","100.00","1.120","22","6","0","51","100.00","34","10","1","97.14"
"263","Erik Haula","VGK","C, L","15","35.4","60","8","88.24","40","6","86.96","29","5","85.29","1","0","100.00","3.54","0.28","92.58","20","3","86.96","10","1","90.91","1","0","100.00","10","2","83.33","0","0","-","38","3","92.68","0","0","-","3.45","100.00","1.034","15","1","1","21","93.75","29","3","1","96.67"
"576","Sam Reinhart","BUF","C","82","263.45","435","58","88.24","344","56","86.00","255","44","85.28","32","8","80.00","28.32","4.23","87.02","216","23","90.38","80","10","88.89","12","3","80.00","136","13","91.28","11","4","73.33","205","24","89.52","9","0","100.00","12.55","81.82","0.944","133","22","2","38","98.52","241","43","12","95.26"
"656","Brendan Guhle","ANA, BUF","D","8","8.2","15","2","88.24","9","2","81.82","5","1","83.33","0","0","-","0.75","0.07","91.39","7","1","87.50","1","1","50.00","0","0","-","6","0","100.00","0","0","-","7","0","100.00","0","0","-","0.00","100.00","1.000","3","1","1","4","75.00","6","4","1","85.71"
"688","Anthony Cirelli","T.B","C","82","24.033333333333","30","4","88.24","25","2","92.59","17","2","89.47","4","0","100.00","2.66","0.07","97.41","18","3","85.71","10","0","100.00","1","0","100.00","8","3","72.73","2","0","100.00","12","0","100.00","1","0","100.00","23.53","100.00","1.235","19","2","2","19","90.48","28","5","2","93.33"
"184","Josh Bailey","NYI","R","82","202.78333333333","277","37","88.22","219","35","86.22","173","30","85.22","19","0","100.00","23.7","2.37","90.92","181","20","90.05","83","10","89.25","9","0","100.00","98","10","90.74","7","0","100.00","89","5","94.68","3","0","100.00","10.98","100.00","1.110","88","15","1","76","98.88","150","27","4","97.40"
"7","Justin Williams","CAR","R","82","221.21666666667","396","53","88.20","287","49","85.42","213","42","83.53","29","7","80.56","27.83","3.87","87.78","178","23","88.56","89","13","87.25","15","5","75.00","89","10","89.90","6","1","85.71","205","10","95.35","8","0","100.00","13.62","83.33","0.969","107","21","0","65","100.00","201","40","3","98.53"
"450","Shayne Gostisbehere","PHI","D","78","271.25","523","70","88.20","387","67","85.24","274","55","83.28","27","5","84.38","37.06","4.69","88.77","251","31","89.01","126","15","89.36","18","3","85.71","125","16","88.65","2","0","100.00","245","14","94.59","6","0","100.00","9.85","90.91","1.008","131","20","3","23","97.76","280","35","9","96.89"
"473","Josh Anderson","CBJ","R","82","112.41666666667","142","19","88.20","109","16","87.20","76","13","85.39","12","2","85.71","7.94","0.63","92.68","51","7","87.93","21","3","87.50","2","2","50.00","30","4","88.24","4","0","100.00","83","3","96.51","6","0","100.00","15.79","84.62","1.004","49","14","2","75","96.08","68","20","5","93.15"
"229","Brayden Schenn","STL","C","72","173.36666666667","283","38","88.16","210","32","86.78","155","29","84.24","21","5","80.77","17.73","2.74","86.60","152","19","88.89","45","11","80.36","7","5","58.33","107","8","93.04","10","0","100.00","122","8","93.85","3","0","100.00","13.55","82.76","0.963","89","7","1","54","98.89","159","24","4","97.55"
"670","Jack Roslovic","WPG","C","77","47.95","67","9","88.16","49","8","85.96","43","6","87.76","8","1","88.89","4.42","0.55","88.97","33","3","91.67","11","3","78.57","2","1","66.67","22","0","100.00","3","0","100.00","30","4","88.24","3","0","100.00","18.60","83.33","1.019","14","5","4","34","77.78","30","9","4","88.24"
"237","Nick Leddy","NYI","D","82","232.85","347","47","88.07","278","46","85.80","206","41","83.40","19","0","100.00","29.33","2.43","92.34","231","19","92.40","105","10","91.30","14","0","100.00","126","9","93.33","4","0","100.00","106","10","91.38","1","0","100.00","9.22","100.00","1.092","95","17","1","39","98.96","199","32","6","97.07"
"210","Jared Spurgeon","MIN","D","82","199.91666666667","295","40","88.06","223","38","85.44","176","31","85.02","25","2","92.59","22.73","1.1","95.40","148","7","95.48","73","6","92.41","16","0","100.00","75","1","98.68","4","0","100.00","137","12","91.95","5","2","71.43","14.20","93.55","1.078","88","16","4","70","95.65","171","34","7","96.07"
"732","Jakob Chychrun","ARI","D","53","136.01666666667","213","29","88.02","170","29","85.43","121","23","84.03","18","5","78.26","16.57","1.84","90.00","113","10","91.87","46","8","85.19","4","2","66.67","67","2","97.10","6","1","85.71","97","3","97.00","8","0","100.00","14.88","78.26","0.931","63","17","4","38","94.03","111","29","4","96.52"
"205","Matt Calvert","COL","L","82","16.716666666667","22","3","88.00","17","3","85.00","13","3","81.25","3","1","75.00","1.92","0.26","88.13","14","2","87.50","8","2","80.00","1","1","50.00","6","0","100.00","2","0","100.00","7","0","100.00","0","0","-","23.08","66.67","0.897","15","2","0","18","100.00","20","2","0","100.00"
"114","Claude Giroux","PHI","C","82","288.45","579","79","87.99","438","75","85.38","318","63","83.46","33","5","86.84","43.69","5.18","89.40","289","34","89.47","150","17","89.82","20","3","86.96","139","17","89.10","4","0","100.00","263","18","93.59","7","0","100.00","10.38","92.06","1.024","147","22","1","28","99.32","309","43","10","96.87"
"365","Josh Leivo","TOR, VAN","L","76","172.91666666667","278","38","87.97","211","34","86.12","156","25","86.19","17","3","85.00","18.69","2.61","87.74","153","22","87.43","60","11","84.51","4","1","80.00","93","11","89.42","9","2","81.82","118","7","94.40","4","0","100.00","10.90","88.00","0.989","78","17","3","66","96.30","127","22","5","96.21"
"509","Sven Andrighetto","COL","R","64","80.733333333333","117","16","87.97","87","14","86.14","60","12","83.33","2","2","50.00","7.12","0.39","94.86","60","4","93.75","23","2","92.00","1","0","100.00","37","2","94.87","0","0","-","49","5","90.74","1","1","50.00","3.33","83.33","0.867","40","10","4","49","90.91","50","18","6","89.29"
"382","William Karlsson","VGK","C","82","198.58333333333","365","50","87.95","281","45","86.20","208","35","85.60","20","0","100.00","27.17","2.43","91.79","191","18","91.39","76","8","90.48","10","0","100.00","115","10","92.00","6","0","100.00","157","15","91.28","4","0","100.00","9.62","100.00","1.096","107","22","0","60","100.00","185","35","5","97.37"
"190","Jordan Eberle","NYI","C, R","78","222.45","350","48","87.94","280","47","85.63","207","41","83.47","23","0","100.00","30.7","3.14","90.72","234","23","91.05","108","15","87.80","14","0","100.00","126","8","94.03","7","0","100.00","105","9","92.11","2","0","100.00","11.11","100.00","1.111","130","14","0","24","100.00","208","27","4","98.11"
"60","Mike Green","DET","D","43","84.083333333333","131","18","87.92","97","15","86.61","64","15","81.01","5","2","71.43","9.19","1","90.19","73","9","89.02","28","4","87.50","4","1","80.00","45","5","90.00","1","1","50.00","55","7","88.71","0","0","-","7.81","86.67","0.945","39","14","3","39","92.86","59","28","4","93.65"
"701","Conor Garland","ARI","R","47","113.2","189","26","87.91","146","26","84.88","105","22","82.68","14","3","82.35","14.28","3.26","81.41","97","13","88.18","39","8","82.98","4","2","66.67","58","5","92.06","4","1","80.00","91","3","96.81","6","0","100.00","13.33","86.36","0.997","56","13","1","37","98.25","93","22","4","95.88"
"285","Ryan Spooner","EDM, NYR, VAN","C","52","57.9","87","12","87.88","61","11","84.72","47","11","81.03","4","2","66.67","5.17","0.43","92.39","42","5","89.36","17","1","94.44","3","0","100.00","25","4","86.21","1","2","33.33","44","0","100.00","0","0","-","8.51","81.82","0.903","22","6","1","49","95.65","37","9","2","94.87"
"629","Kevin Labanc","S.J","R","82","190.98333333333","384","53","87.87","298","50","85.63","207","45","82.14","28","3","90.32","26.84","3.16","89.48","213","25","89.50","91","14","86.67","17","3","85.00","122","11","91.73","8","0","100.00","158","9","94.61","3","0","100.00","13.53","93.33","1.069","117","19","0","35","100.00","193","32","4","97.97"
"705","Troy Terry","ANA","R","32","60.216666666667","101","14","87.83","72","10","87.80","54","7","88.52","11","1","91.67","6.44","0.51","92.71","56","6","90.32","25","2","92.59","5","0","100.00","31","4","88.57","2","1","66.67","43","4","91.49","4","0","100.00","20.37","85.71","1.061","26","8","0","32","100.00","47","15","1","97.92"
"593","Tony DeAngelo","NYR","D","61","116.98333333333","180","25","87.80","135","21","86.54","102","18","85.00","13","0","100.00","14.71","1.13","92.87","100","8","92.59","51","5","91.07","6","0","100.00","49","3","94.23","4","0","100.00","68","8","89.47","2","0","100.00","12.75","100.00","1.127","41","8","1","62","97.62","93","15","4","95.88"
"545","Rasmus Ristolainen","BUF","D","78","233.65","380","53","87.76","299","50","85.67","217","44","83.14","29","7","80.56","25.67","3.8","87.12","198","19","91.24","75","10","88.24","12","3","80.00","123","9","93.18","11","3","78.57","167","24","87.43","6","0","100.00","13.36","84.09","0.975","89","25","3","55","96.74","190","43","15","92.68"
"607","Marcus Pettersson","ANA, PIT","D","84","72.683333333333","93","13","87.74","71","11","86.59","55","8","87.30","8","0","100.00","5.46","0.49","91.70","38","4","90.48","16","3","84.21","2","0","100.00","22","1","95.65","3","0","100.00","53","5","91.38","3","0","100.00","14.55","100.00","1.145","26","14","3","71","89.66","39","21","6","86.67"
"242","Tomas Tatar","MTL","L","80","180.91666666667","293","41","87.72","215","35","86.00","147","31","82.58","14","1","93.33","16.99","1.61","91.34","126","14","90.00","51","6","89.47","6","1","85.71","75","8","90.36","4","0","100.00","161","11","93.60","4","0","100.00","9.52","96.77","1.063","74","15","5","81","93.67","145","25","9","94.16"
"34","Zach Parise","MIN","L","74","214.71666666667","334","47","87.66","240","44","84.51","189","39","82.89","25","2","92.59","24.59","1.29","95.03","177","10","94.65","82","6","93.18","16","1","94.12","95","4","95.96","4","0","100.00","142","11","92.81","5","1","83.33","13.23","94.87","1.081","109","12","3","49","97.32","195","31","11","94.66"
"780","Casey Mittelstadt","BUF","C","77","135.75","213","30","87.65","171","27","86.36","129","17","88.36","15","3","83.33","16.42","2.38","87.36","120","15","88.89","48","7","87.27","6","2","75.00","72","8","90.00","6","1","85.71","86","10","89.58","3","0","100.00","11.63","82.35","0.940","68","14","2","56","97.14","112","21","4","96.55"
"51","Dustin Byfuglien","WPG","D","42","129.21666666667","255","36","87.63","204","32","86.44","140","25","84.85","22","3","88.00","17.8","2.25","88.80","126","18","87.50","53","5","91.38","6","2","75.00","73","13","84.88","7","1","87.50","124","9","93.23","9","0","100.00","15.71","88.00","1.037","59","5","1","19","98.33","133","13","5","96.38"
"21","Johnny Boychuk","NYI","D","74","53.733333333333","56","8","87.50","47","8","85.45","37","6","86.05","3","1","75.00","4.77","0.47","90.95","33","2","94.29","15","2","88.24","2","1","66.67","18","0","100.00","0","0","-","21","2","91.30","1","0","100.00","8.11","83.33","0.914","22","5","2","49","91.67","33","9","4","89.19"
"26","Eric Staal","MIN","C","81","227.35","357","51","87.50","251","47","84.23","191","41","82.33","31","2","93.94","23.41","1.68","93.31","178","11","94.18","75","6","92.59","11","1","91.67","103","5","95.37","13","0","100.00","167","16","91.26","7","1","87.50","16.23","95.12","1.114","94","24","1","58","98.95","198","41","11","94.74"
"106","Kyle Okposo","BUF","R","78","147.45","231","33","87.50","182","30","85.85","142","26","84.52","16","2","88.89","14.63","2.48","85.50","110","14","88.71","47","8","85.45","7","1","87.50","63","6","91.30","4","1","80.00","114","15","88.37","5","0","100.00","11.27","92.31","1.036","77","14","3","61","96.25","120","21","11","91.60"
"199","Michael Stone","CGY","D","14","7.0833333333333","14","2","87.50","12","2","85.71","5","2","71.43","0","0","-","1.09","0.01","98.89","6","0","100.00","4","0","100.00","0","0","-","2","0","100.00","0","0","-","8","0","100.00","0","0","-","0.00","100.00","1.000","4","0","0","3","100.00","7","1","0","100.00"
"312","Ryan Johansen","NSH","C","80","242.11666666667","385","55","87.50","279","46","85.85","194","37","83.98","21","4","84.00","25.82","4.27","85.81","193","28","87.33","67","18","78.82","6","2","75.00","126","10","92.65","11","1","91.67","173","13","93.01","4","1","80.00","10.82","89.19","1.000","103","27","2","65","98.10","192","39","7","96.48"
"378","Joel Edmundson","STL","D","64","9.0666666666667","14","2","87.50","10","2","83.33","6","1","85.71","0","0","-","0.91","0.08","91.71","9","1","90.00","3","1","75.00","0","0","-","6","0","100.00","0","0","-","5","0","100.00","0","0","-","0.00","100.00","1.000","6","2","1","21","85.71","7","3","1","87.50"
"443","Radek Faksa","DAL","C","81","72.116666666667","126","18","87.50","94","13","87.85","67","11","85.90","7","0","100.00","7.94","0.94","89.42","64","12","84.21","22","4","84.62","4","0","100.00","42","8","84.00","2","0","100.00","56","5","91.80","1","0","100.00","10.45","100.00","1.104","32","7","4","58","88.89","51","9","8","86.44"
"565","Trevor van Riemsdyk","CAR","D","78","6.4","7","1","87.50","4","1","80.00","4","1","80.00","0","0","-","0.46","0.1","82.58","5","1","83.33","2","1","66.67","0","0","-","3","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","8","3","1","7","88.89","8","4","1","88.89"
"735","Brett Howden","NYR","C","66","90.416666666667","126","18","87.50","91","16","85.05","73","16","82.02","6","0","100.00","9.52","0.58","94.25","64","4","94.12","32","3","91.43","3","0","100.00","32","1","96.97","2","0","100.00","58","4","93.55","1","0","100.00","8.22","100.00","1.082","36","7","1","55","97.30","70","12","2","97.22"
"776","Juuso Valimaki","CGY","D","24","4.1166666666667","7","1","87.50","6","0","100.00","3","0","100.00","0","0","-","0.55","0","100.00","4","1","80.00","2","0","100.00","0","0","-","2","1","66.67","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","2","0","0","4","100.00","2","0","0","100.00"
"821","Rasmus Dahlin","BUF","D","82","233.46666666667","377","54","87.47","302","50","85.80","228","39","85.39","28","6","82.35","27.71","3.18","89.71","200","22","90.09","78","11","87.64","10","2","83.33","122","11","91.73","12","3","80.00","162","20","89.01","6","0","100.00","12.28","84.62","0.969","103","23","1","51","99.04","204","43","7","96.68"
"585","Kevin Fiala","MIN, NSH","L","83","184.15","278","40","87.42","203","36","84.94","154","28","84.62","15","5","75.00","17.97","3.93","82.04","128","21","85.91","59","15","79.73","8","3","72.73","69","6","92.00","2","1","66.67","136","10","93.15","5","1","83.33","9.74","82.14","0.919","110","14","0","55","100.00","172","23","6","96.63"
"243","Tyson Barrie","COL","D","78","315.25","486","70","87.41","364","61","85.65","271","49","84.69","41","3","93.18","33.87","3.75","90.03","253","28","90.04","112","15","88.19","18","2","90.00","141","13","91.56","13","0","100.00","218","15","93.56","10","0","100.00","15.13","93.88","1.090","133","24","2","28","98.52","297","41","7","97.70"
"546","Bo Horvat","VAN","C","82","283.96666666667","458","66","87.40","341","57","85.68","242","45","84.32","33","5","86.84","27.82","6.05","82.14","240","38","86.33","81","20","80.20","9","1","90.00","159","18","89.83","14","3","82.35","209","13","94.14","10","0","100.00","13.64","88.89","1.025","146","27","0","28","100.00","260","38","6","97.74"
"386","Gabriel Landeskog","COL","L","73","298.78333333333","464","67","87.38","341","59","85.25","253","51","83.22","44","3","93.62","31.74","3.32","90.52","240","24","90.91","109","13","89.34","21","2","91.30","131","11","92.25","13","0","100.00","208","15","93.27","10","0","100.00","17.39","94.12","1.115","140","30","2","21","98.59","281","44","8","97.23"
"490","Nate Schmidt","VGK","D","61","111.5","180","26","87.38","140","21","86.96","97","13","88.18","14","2","87.50","14.58","1.09","93.06","93","8","92.08","42","3","93.33","9","2","81.82","51","5","91.07","3","0","100.00","80","9","89.89","2","0","100.00","14.43","84.62","0.990","52","11","1","61","98.11","94","17","5","94.95"
"619","Lucas Wallmark","CAR","C","81","102.03333333333","152","22","87.36","107","20","84.25","74","14","84.09","9","2","81.82","10.48","2.1","83.31","73","11","86.90","37","9","80.43","4","2","66.67","36","2","94.74","3","0","100.00","70","5","93.33","2","0","100.00","12.16","85.71","0.979","47","20","4","76","92.16","66","33","5","92.96"
"543","Sean Monahan","CGY","C","78","258.21666666667","454","66","87.31","347","59","85.47","254","54","82.47","42","4","91.30","35.96","3.36","91.46","236","31","88.39","122","14","89.71","28","1","96.55","114","17","87.02","6","2","75.00","203","13","93.98","8","1","88.89","16.54","92.59","1.091","136","33","4","50","97.14","227","46","6","97.42"
"730","Clayton Keller","ARI","C","82","289.98333333333","460","67","87.29","355","64","84.73","246","52","82.55","27","5","84.38","33.3","4.74","87.54","243","29","89.34","95","19","83.33","7","3","70.00","148","10","93.67","11","0","100.00","207","13","94.09","9","1","90.00","10.98","90.38","1.014","136","34","3","44","97.84","249","55","12","95.40"
"671","Zach Werenski","CBJ","D","82","200.75","315","46","87.26","242","41","85.51","165","34","82.91","20","2","90.91","21.17","2.72","88.61","156","23","87.15","62","16","79.49","5","2","71.43","94","7","93.07","9","0","100.00","143","7","95.33","6","0","100.00","12.12","94.12","1.062","96","20","1","57","98.97","169","30","5","97.13"
"538","Nathan MacKinnon","COL","C","82","334.08333333333","532","78","87.21","397","68","85.38","296","58","83.62","51","3","94.44","36.8","3.86","90.50","279","29","90.58","124","14","89.86","24","2","92.31","155","15","91.18","16","0","100.00","236","18","92.91","11","0","100.00","17.23","94.83","1.121","132","29","2","22","98.51","325","46","8","97.60"
"224","Jakob Silfverberg","ANA","R","73","153.16666666667","252","37","87.20","188","34","84.68","136","24","85.00","19","1","95.00","16.65","1.48","91.85","134","15","89.93","55","9","85.94","10","1","90.91","79","6","92.94","5","0","100.00","114","7","94.21","4","0","100.00","13.97","95.83","1.098","76","18","2","53","97.44","132","30","8","94.29"
"655","Mikko Rantanen","COL","R","74","301.76666666667","470","69","87.20","356","62","85.17","266","52","83.65","45","4","91.84","33.1","3.53","90.37","246","25","90.77","111","13","89.52","22","2","91.67","135","12","91.84","13","1","92.86","209","15","93.30","10","0","100.00","16.92","92.31","1.092","137","24","1","18","99.28","293","41","7","97.67"
"283","Jason Zucker","MIN","L","81","181.53333333333","279","41","87.19","205","39","84.02","151","32","82.51","22","2","91.67","18.59","1.79","91.19","130","13","90.91","60","7","89.55","10","0","100.00","70","6","92.11","8","1","88.89","138","13","91.39","4","1","80.00","14.57","93.75","1.083","85","22","0","73","100.00","144","37","6","96.00"
"193","Roman Josi","NSH","D","82","244.1","374","55","87.18","282","49","85.20","197","34","85.28","17","5","77.27","24.98","3.98","86.24","177","29","85.92","67","16","80.72","5","2","71.43","110","13","89.43","9","1","90.00","182","15","92.39","3","2","60.00","8.63","85.29","0.939","114","20","4","69","96.61","206","30","7","96.71"
"511","Peter Cehlarik","BOS","L","20","24.533333333333","34","5","87.18","26","4","86.67","15","4","78.95","2","0","100.00","1.88","0.25","88.41","17","3","85.00","7","1","87.50","2","0","100.00","10","2","83.33","0","0","-","17","1","94.44","0","0","-","13.33","100.00","1.133","5","3","4","23","55.56","6","4","4","60.00"
"238","Chris Kreider","NYR","L","79","205.95","333","49","87.17","258","46","84.87","192","40","82.76","29","2","93.55","25.1","2.54","90.82","154","18","89.53","83","14","85.57","11","2","84.62","71","4","94.67","9","0","100.00","167","11","93.82","8","0","100.00","15.10","95.00","1.101","119","18","2","28","98.35","194","35","9","95.57"
"665","Mathew Barzal","NYI","C","82","244.13333333333","394","58","87.17","322","56","85.19","239","50","82.70","23","1","95.83","34.84","3.36","91.19","261","27","90.63","121","15","88.97","16","1","94.12","140","12","92.11","6","0","100.00","125","11","91.91","1","0","100.00","9.62","98.00","1.076","106","15","1","37","99.07","208","30","5","97.65"
"408","Rickard Rakell","ANA","C, L","69","168.28333333333","278","41","87.15","203","34","85.65","145","23","86.31","22","3","88.00","17.98","3.14","85.14","149","20","88.17","58","13","81.69","11","1","91.67","91","7","92.86","7","1","87.50","119","11","91.54","4","0","100.00","15.17","86.96","1.021","89","16","3","31","96.74","153","26","10","93.87"
