"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"415","Artemi Panarin","NYR","L","82","293.68333333333","677","76","89.91","512","67","88.43","345","55","86.25","59","6","90.77","53.47","7.26","88.05","366","30","92.42","159","16","90.86","29","3","90.63","207","14","93.67","16","0","100.00","486","20","96.05","14","1","93.33","17.10","89.09","1.062","106","16","0","20","100.00","301","40","10","96.78"
"81","Oliver Ekman-Larsson","FLA","D","80","155.86666666667","347","39","89.90","263","35","88.26","175","29","85.78","22","4","84.62","27.56","2.24","92.50","196","15","92.89","93","9","91.18","16","3","84.21","103","6","94.50","3","1","75.00","211","13","94.20","3","0","100.00","12.57","86.21","0.988","75","18","3","64","96.15","138","27","9","93.88"
"331","Brandon Montour","FLA","D","66","257.78333333333","525","59","89.90","392","55","87.70","281","43","86.73","41","5","89.13","44.25","3.93","91.84","324","22","93.64","164","10","94.25","27","3","90.00","160","12","93.02","11","2","84.62","323","21","93.90","3","0","100.00","14.59","88.37","1.030","103","24","0","17","100.00","230","33","4","98.29"
"566","Drake Batherson","OTT","R","82","250.21666666667","471","53","89.89","367","48","88.43","254","43","85.52","32","4","88.89","38.06","3.69","91.15","279","20","93.31","97","7","93.27","8","3","72.73","182","13","93.33","16","0","100.00","332","20","94.32","8","0","100.00","12.60","90.70","1.033","150","17","3","59","98.04","257","31","6","97.72"
"413","Anthony Cirelli","T.B","C","79","114.41666666667","194","22","89.81","151","18","89.35","103","14","88.03","17","0","100.00","14.71","2.05","87.75","103","12","89.57","42","6","87.50","8","0","100.00","61","6","91.04","7","0","100.00","123","8","93.89","2","0","100.00","16.50","100.00","1.165","44","9","3","81","93.62","78","14","7","91.76"
"680","Cam York","PHI","D","82","171.91666666667","282","32","89.81","201","28","87.77","146","24","85.88","10","2","83.33","19.38","1.33","93.56","125","14","89.93","54","5","91.53","2","1","66.67","71","9","88.75","4","1","80.00","224","8","96.55","3","0","100.00","6.85","91.67","0.985","80","12","1","79","98.77","140","15","6","95.89"
"737","Seth Jarvis","CAR","C","81","238.46666666667","483","55","89.78","347","52","86.97","248","41","85.81","45","5","90.00","39.92","3.95","91.00","268","24","91.78","124","11","91.85","18","4","81.82","144","13","91.72","16","1","94.12","362","12","96.79","10","0","100.00","18.15","87.80","1.060","140","18","0","19","100.00","258","29","4","98.47"
"170","Mika Zibanejad","NYR","C","81","280.73333333333","640","73","89.76","483","66","87.98","328","54","85.86","57","6","90.48","50.14","7.26","87.36","343","30","91.96","148","16","90.24","29","3","90.63","195","14","93.30","14","0","100.00","467","18","96.29","14","1","93.33","17.38","88.89","1.063","136","18","0","14","100.00","294","40","9","97.03"
"378","Sebastian Aho","CAR","C","78","227.68333333333","456","52","89.76","332","49","87.14","240","38","86.33","43","2","95.56","37.5","3.44","91.60","256","20","92.75","117","8","93.60","17","1","94.44","139","12","92.05","15","1","93.75","338","12","96.57","10","0","100.00","17.92","94.74","1.127","128","22","0","14","100.00","240","31","4","98.36"
"176","J.T. Miller","VAN","C","81","302.15","613","70","89.75","459","66","87.43","311","52","85.67","51","6","89.47","51.09","5.12","90.89","347","35","90.84","165","23","87.77","21","6","77.78","182","12","93.81","14","0","100.00","435","12","97.32","15","0","100.00","16.40","88.46","1.049","138","22","1","22","99.28","264","30","5","98.14"
"11","Alex Goligoski","MIN","D","36","29.95","52","6","89.66","41","5","89.13","31","4","88.57","2","0","100.00","4.31","0.42","91.21","32","4","88.89","10","2","83.33","1","0","100.00","22","2","91.67","0","0","-","28","0","100.00","1","0","100.00","6.45","100.00","1.065","6","3","0","40","100.00","20","4","1","95.24"
"531","Elias Pettersson","VAN","C","82","309.13333333333","621","72","89.61","461","67","87.31","313","53","85.52","52","5","91.23","51.79","5.06","91.11","354","35","91.00","167","22","88.36","21","5","80.77","187","13","93.50","13","0","100.00","438","13","97.12","17","0","100.00","16.61","90.57","1.072","134","19","3","20","97.81","271","30","6","97.83"
"389","Roope Hintz","DAL","C","80","206.96666666667","422","49","89.60","318","45","87.60","235","37","86.40","38","2","95.00","37.28","2.38","94.00","274","22","92.57","129","13","90.85","22","1","95.65","145","9","94.16","12","1","92.31","276","15","94.85","4","0","100.00","16.17","94.59","1.108","147","20","2","39","98.66","228","38","8","96.61"
"58","Jordan Eberle","SEA","R","78","205.55","370","43","89.59","264","36","88.00","162","30","84.38","23","4","85.19","26.44","3.03","89.73","201","14","93.49","84","10","89.36","12","1","92.31","117","4","96.69","6","1","85.71","251","25","90.94","5","2","71.43","14.20","86.67","1.009","98","18","4","66","96.08","161","34","7","95.83"
"38","James van Riemsdyk","BOS","L","71","181.35","361","42","89.58","266","40","86.93","184","34","84.40","23","3","88.46","27.26","3.2","89.49","211","25","89.41","92","17","84.40","11","3","78.57","119","8","93.70","9","0","100.00","251","8","96.91","3","0","100.00","12.50","91.18","1.037","100","15","3","49","97.09","174","26","7","96.13"
"60","Roman Josi","NSH","D","82","317.13333333333","636","74","89.58","451","68","86.90","315","59","84.22","48","3","94.12","47.46","5.94","88.87","370","40","90.24","161","20","88.95","26","2","92.86","209","20","91.27","8","0","100.00","434","20","95.59","14","1","93.33","15.24","94.92","1.102","136","19","0","15","100.00","322","34","9","97.28"
"160","Boone Jenner","CBJ","C","58","159.96666666667","318","37","89.58","231","37","86.19","155","29","84.24","11","3","78.57","21.78","2.33","90.34","171","15","91.94","63","7","90.00","6","1","85.71","108","8","93.10","3","1","75.00","223","12","94.89","2","1","66.67","7.10","89.66","0.968","83","19","1","30","98.81","151","24","4","97.42"
"369","Jack Eichel","VGK","C","63","247.93333333333","463","54","89.56","343","46","88.17","255","42","85.86","33","3","91.67","33.29","3.29","91.00","234","22","91.41","94","9","91.26","11","2","84.62","140","13","91.50","9","0","100.00","358","13","96.50","12","0","100.00","12.94","92.86","1.058","109","24","1","11","99.09","232","33","4","98.31"
"703","Jackson LaCombe","ANA","D","71","39.733333333333","60","7","89.55","41","7","85.42","30","5","85.71","4","1","80.00","3.31","0.48","87.31","30","3","90.91","9","2","81.82","2","1","66.67","21","1","95.45","1","0","100.00","50","3","94.34","1","0","100.00","13.33","80.00","0.933","26","7","2","31","92.86","38","9","2","95.00"
"386","Brock Boeser","VAN","R","81","305.15","616","72","89.53","455","68","87.00","312","54","85.25","52","6","89.66","50.88","5.09","90.90","351","36","90.70","165","24","87.30","21","6","77.78","186","12","93.94","14","0","100.00","432","12","97.30","16","0","100.00","16.67","88.89","1.056","166","21","1","25","99.40","266","30","4","98.52"
"348","Gustav Forsling","FLA","D","79","46.166666666667","94","11","89.52","68","11","86.08","49","9","84.48","4","0","100.00","7.47","0.68","91.69","45","5","90.00","21","4","84.00","2","0","100.00","24","1","96.00","1","0","100.00","68","2","97.14","1","0","100.00","8.16","100.00","1.082","26","5","2","59","92.86","46","6","3","93.88"
"583","Pius Suter","VAN","C","67","113.35","188","22","89.52","138","21","86.79","96","17","84.96","13","4","76.47","14.49","1.09","93.01","107","8","93.04","51","6","89.47","6","4","60.00","56","2","96.55","5","0","100.00","125","7","94.70","2","0","100.00","13.54","76.47","0.900","51","13","5","72","91.07","73","23","8","90.12"
"395","Zach Werenski","CBJ","D","70","190.93333333333","374","44","89.47","275","41","87.03","192","32","85.71","18","3","85.71","26.37","2.16","92.44","198","18","91.67","74","6","92.50","8","1","88.89","124","12","91.18","7","1","87.50","266","12","95.68","3","1","75.00","9.38","90.63","1.000","84","17","2","26","97.67","191","24","4","97.95"
"548","Ryan Poehling","PHI","C","77","36.35","51","6","89.47","38","6","86.36","24","6","80.00","4","0","100.00","4.04","0.48","89.39","23","2","92.00","11","2","84.62","2","0","100.00","12","0","100.00","0","0","-","36","1","97.30","1","0","100.00","16.67","100.00","1.167","13","7","1","51","92.86","23","8","1","95.83"
"812","Olen Zellweger","ANA","D","26","45.883333333333","68","8","89.47","47","6","88.68","36","6","85.71","3","1","75.00","4.28","0.6","87.68","33","3","91.67","16","2","88.89","3","1","75.00","17","1","94.44","0","0","-","46","3","93.88","0","0","-","8.33","83.33","0.917","21","5","1","20","95.45","34","6","1","97.14"
"843","Connor Bedard","CHI","C","68","228.91666666667","415","49","89.44","315","44","87.74","207","34","85.89","31","8","79.49","33.95","2.97","91.94","240","25","90.57","110","12","90.16","18","3","85.71","130","13","90.91","7","3","70.00","284","12","95.95","6","1","85.71","14.98","76.47","0.914","91","14","0","12","100.00","215","28","3","98.62"
"256","Carter Verhaeghe","FLA","C","76","246.45","524","62","89.42","395","56","87.58","275","44","86.21","42","5","89.36","42.2","3.95","91.44","313","24","92.88","152","10","93.83","24","3","88.89","161","14","92.00","12","2","85.71","330","22","93.75","6","0","100.00","15.27","88.64","1.039","117","24","2","42","98.32","232","34","6","97.48"
"318","Alex Tuch","BUF","R","75","197.96666666667","388","46","89.40","291","43","87.13","209","31","87.08","25","4","86.21","24.79","4.06","85.91","183","25","87.98","49","13","79.03","6","2","75.00","134","12","91.78","9","2","81.82","295","10","96.72","10","0","100.00","11.96","87.10","0.991","131","14","0","22","100.00","215","22","4","98.17"
"743","Alexis Lafrenière","NYR","L","82","104.65","194","23","89.40","148","18","89.16","94","13","87.85","9","3","75.00","15.93","3.58","81.67","103","9","91.96","54","5","91.53","6","1","85.71","49","4","92.45","1","0","100.00","121","6","95.28","2","0","100.00","9.57","76.92","0.865","45","13","3","85","93.75","67","16","7","90.54"
"136","Nino Niederreiter","WPG","R","77","139.71666666667","185","22","89.37","125","19","86.81","84","12","87.50","11","2","84.62","10.87","1.27","89.56","86","12","87.76","36","6","85.71","7","0","100.00","50","6","89.29","2","2","50.00","137","4","97.16","2","0","100.00","13.10","83.33","0.964","50","8","3","115","94.34","91","17","4","95.79"
"593","Quinn Hughes","VAN","D","82","322.06666666667","630","75","89.36","466","70","86.94","316","56","84.95","52","6","89.66","52.5","5.23","90.94","360","37","90.68","171","24","87.69","21","6","77.78","189","13","93.56","13","0","100.00","441","13","97.14","17","0","100.00","16.46","89.29","1.057","122","18","1","20","99.19","271","31","6","97.83"
"639","Martin Pospisil","CGY","C","63","24.2","42","5","89.36","28","3","90.32","17","2","89.47","2","1","66.67","2.9","0.12","95.94","24","2","92.31","10","0","100.00","0","0","-","14","2","87.50","0","1","0.00","31","2","93.94","2","0","100.00","11.76","50.00","0.618","14","2","0","8","100.00","27","3","1","96.43"
"756","Jamie Drysdale","ANA, PHI","D","34","83.25","159","19","89.33","111","16","87.40","78","11","87.64","5","0","100.00","10.59","0.99","91.47","78","7","91.76","34","5","87.18","1","0","100.00","44","2","95.65","2","0","100.00","117","11","91.41","2","0","100.00","6.41","100.00","1.064","36","10","2","28","94.74","74","11","4","94.87"
"278","Jonathan Drouin","COL","L","79","292.93333333333","552","66","89.32","421","57","88.08","296","47","86.30","49","3","94.23","41.71","5.96","87.50","291","35","89.26","126","21","85.71","29","3","90.63","165","14","92.18","6","0","100.00","402","16","96.17","14","0","100.00","16.55","93.62","1.102","129","12","0","39","100.00","266","22","3","98.88"
"375","Mikko Rantanen","COL","R","80","368.78333333333","719","86","89.32","546","75","87.92","391","60","86.70","64","5","92.75","54.53","7.5","87.90","390","46","89.45","164","30","84.54","39","5","88.64","226","16","93.39","9","0","100.00","509","21","96.04","16","0","100.00","16.37","91.67","1.080","135","17","0","14","100.00","352","32","6","98.32"
"789","Matty Beniers","SEA","C","77","193.21666666667","309","37","89.31","206","32","86.55","121","25","82.88","19","2","90.48","19.8","1.72","92.01","166","13","92.74","71","5","93.42","13","1","92.86","95","8","92.23","6","0","100.00","221","15","93.64","0","1","0.00","15.70","92.00","1.077","92","19","2","62","97.87","159","29","6","96.36"
"541","Henri Jokiharju","BUF","D","74","20.45","25","3","89.29","16","2","88.89","12","2","85.71","0","1","0.00","1.33","0.14","90.70","12","1","92.31","2","1","66.67","0","1","0.00","10","0","100.00","0","0","-","19","1","95.00","0","0","-","0.00","50.00","0.500","14","3","1","36","93.33","14","3","1","93.33"
"687","Arthur Kaliyev","L.A","R","51","74.833333333333","125","15","89.29","91","15","85.85","58","12","82.86","8","1","88.89","8.43","0.86","90.78","69","6","92.00","31","3","91.18","4","1","80.00","38","3","92.68","3","0","100.00","75","7","91.46","1","0","100.00","13.79","91.67","1.055","33","6","2","51","94.29","45","8","4","91.84"
"747","Tim Stützle","OTT","C","75","258.33333333333","483","58","89.28","357","51","87.50","249","45","84.69","29","3","90.63","36.86","3.4","91.56","286","19","93.77","94","5","94.95","6","2","75.00","192","14","93.20","17","0","100.00","345","22","94.01","6","0","100.00","11.65","93.33","1.050","124","18","1","53","99.20","261","29","7","97.39"
"194","Brady Skjei","CAR","D","80","80.7","133","16","89.26","108","13","89.26","84","11","88.42","19","0","100.00","11.3","0.93","92.39","68","9","88.31","33","4","89.19","6","0","100.00","35","5","87.50","6","0","100.00","95","6","94.06","6","0","100.00","22.62","100.00","1.226","33","10","3","82","91.67","58","12","5","92.06"
"276","Nathan MacKinnon","COL","C","82","370.3","722","87","89.25","554","77","87.80","397","62","86.49","65","5","92.86","54.95","7.48","88.02","388","46","89.40","164","31","84.10","39","5","88.64","224","15","93.72","10","0","100.00","518","21","96.10","16","0","100.00","16.37","91.94","1.083","130","17","0","13","100.00","362","33","6","98.37"
"80","Brayden Schenn","STL","C","82","208.43333333333","381","46","89.23","282","41","87.31","196","30","86.73","23","6","79.31","28.09","5.49","83.65","218","29","88.26","75","14","84.27","6","5","54.55","143","15","90.51","9","0","100.00","259","8","97.00","8","0","100.00","11.73","80.00","0.917","98","12","0","78","100.00","180","23","6","96.77"
"552","Alexandre Texier","CBJ","C","78","30.583333333333","58","7","89.23","40","7","85.11","19","6","76.00","3","0","100.00","4.18","0.47","89.94","35","2","94.59","15","2","88.24","2","0","100.00","20","0","100.00","1","0","100.00","35","2","94.59","0","0","-","15.79","100.00","1.158","12","3","1","27","92.31","21","7","1","95.45"
"77","Victor Hedman","T.B","D","78","273.45","553","67","89.19","420","59","87.68","294","46","86.47","52","5","91.23","42.79","5.49","88.64","310","33","90.38","108","17","86.40","17","2","89.47","202","16","92.66","18","3","85.71","374","24","93.97","17","0","100.00","17.69","89.13","1.068","114","25","1","17","99.13","271","43","9","96.79"
"422","Conor Garland","VAN","R","82","139.76666666667","222","27","89.16","160","24","86.96","116","20","85.29","13","2","86.67","18.1","1.86","90.70","130","12","91.55","64","8","88.89","3","2","60.00","66","4","94.29","6","0","100.00","132","9","93.62","4","0","100.00","11.21","90.00","1.012","65","14","4","89","94.20","95","23","7","93.14"
"335","Brayden Point","T.B","C","81","298.01666666667","599","73","89.14","453","64","87.62","315","48","86.78","57","5","91.94","46.16","5.6","89.19","337","34","90.84","119","18","86.86","16","3","84.21","218","16","93.16","23","2","92.00","411","26","94.05","18","0","100.00","18.10","89.58","1.077","131","30","1","14","99.24","301","47","8","97.41"
"59","John Carlson","WSH","D","82","275.38333333333","541","66","89.13","395","58","87.20","268","44","85.90","34","4","89.47","47.21","3.52","93.06","289","26","91.75","143","10","93.46","19","0","100.00","146","16","90.12","8","2","80.00","396","19","95.42","7","1","87.50","12.69","90.91","1.036","112","28","0","16","100.00","285","47","9","96.94"
"337","Jake Walman","DET","D","63","42.983333333333","82","10","89.13","61","10","85.92","39","8","82.98","4","0","100.00","6.07","0.54","91.78","43","4","91.49","10","2","83.33","2","0","100.00","33","2","94.29","0","0","-","58","4","93.55","2","0","100.00","10.26","100.00","1.103","15","3","1","37","93.75","32","5","1","96.97"
"367","Pavel Zacha","BOS","C","78","222.11666666667","425","52","89.10","317","49","86.61","230","39","85.50","33","6","84.62","33.92","4.2","88.98","260","25","91.23","116","18","86.57","17","5","77.27","144","7","95.36","10","0","100.00","292","15","95.11","6","0","100.00","14.35","84.62","0.990","124","16","3","36","97.64","228","26","6","97.44"
"70","Tyler Johnson","CHI","C","67","177.66666666667","302","37","89.09","235","31","88.35","164","23","87.70","24","6","80.00","23.68","2.21","91.46","167","17","90.76","76","6","92.68","15","1","93.75","91","11","89.22","4","3","57.14","221","11","95.26","5","1","83.33","14.63","73.91","0.885","95","12","0","47","100.00","167","26","3","98.24"
"542","Miro Heiskanen","DAL","D","71","235.65","465","57","89.08","344","52","86.87","248","44","84.93","38","3","92.68","41.52","2.71","93.87","298","23","92.83","144","12","92.31","25","1","96.15","154","11","93.33","9","1","90.00","304","18","94.41","4","1","80.00","15.32","93.18","1.085","105","22","0","15","100.00","250","40","8","96.90"
"236","Alex Kerfoot","ARI","C","82","150.05","228","28","89.06","179","24","88.18","130","21","86.09","18","4","81.82","17.99","1.54","92.10","136","11","92.52","48","4","92.31","7","3","70.00","88","7","92.63","6","1","85.71","157","8","95.15","5","0","100.00","13.85","80.95","0.948","93","12","3","24","96.88","143","19","5","96.62"
"539","Morgan Frost","PHI","C","71","186.63333333333","342","42","89.06","245","34","87.81","177","27","86.76","14","2","87.50","23.43","1.4","94.35","171","13","92.93","70","6","92.11","4","1","80.00","101","7","93.52","6","1","85.71","254","16","94.07","4","0","100.00","7.91","92.59","1.005","94","13","1","63","98.95","165","14","7","95.93"
"271","Artturi Lehkonen","COL","L","45","128.75","260","32","89.04","191","29","86.82","140","25","84.85","18","1","94.74","18.35","2.69","87.23","141","20","87.58","52","10","83.87","9","1","90.00","89","10","89.90","4","0","100.00","188","6","96.91","5","0","100.00","12.86","96.00","1.089","65","6","0","22","100.00","136","10","5","96.45"
"551","Erik Brannstrom","OTT","D","76","42.883333333333","73","9","89.02","51","8","86.44","32","6","84.21","2","0","100.00","5.51","0.62","89.92","49","3","94.23","17","2","89.47","1","0","100.00","32","1","96.97","1","0","100.00","36","2","94.74","0","0","-","6.25","100.00","1.063","13","7","3","56","81.25","21","10","3","87.50"
"281","Sean Monahan","MTL, WPG","C","83","272.73333333333","469","58","88.99","358","54","86.89","262","48","84.52","41","5","89.13","38.83","3.43","91.88","269","27","90.88","115","12","90.55","25","1","96.15","154","15","91.12","10","4","71.43","350","12","96.69","6","0","100.00","15.65","89.58","1.052","151","17","1","22","99.34","290","30","5","98.31"
"796","Cole Sillinger","CBJ","C","77","61.616666666667","129","16","88.97","81","15","84.38","57","11","83.82","4","0","100.00","8.29","0.7","92.20","70","6","92.11","30","2","93.75","2","0","100.00","40","4","90.91","2","0","100.00","82","8","91.11","0","0","-","7.02","100.00","1.070","32","5","1","35","96.97","57","10","1","98.28"
"288","Alexander Wennberg","NYR, SEA","C","79","139.5","266","33","88.96","195","27","87.84","131","22","85.62","22","3","88.00","20.5","2.46","89.28","155","13","92.26","67","9","88.16","8","1","88.89","88","4","95.65","9","0","100.00","164","17","90.61","5","2","71.43","16.79","86.36","1.032","65","11","3","68","95.59","118","21","5","95.93"
"361","Frank Vatrano","ANA","R","82","200.35","329","41","88.92","239","32","88.19","175","29","85.78","24","1","96.00","19.79","2.97","86.97","146","17","89.57","48","11","81.36","6","1","85.71","98","6","94.23","9","0","100.00","274","16","94.48","9","0","100.00","13.71","96.55","1.103","99","14","6","59","94.29","195","21","9","95.59"
"171","Mark Scheifele","WPG","C","74","232.68333333333","409","51","88.91","298","44","87.13","213","35","85.89","30","4","88.24","31.91","2.68","92.26","229","25","90.16","104","10","91.23","19","0","100.00","125","15","89.29","8","4","66.67","297","14","95.50","3","0","100.00","14.08","88.57","1.027","104","14","0","23","100.00","246","25","6","97.62"
"536","Robert Thomas","STL","C","82","265","481","60","88.91","343","57","85.75","239","45","84.15","34","6","85.00","36.27","6.67","84.47","286","38","88.27","107","16","86.99","16","4","80.00","179","22","89.05","10","1","90.91","342","10","97.16","8","0","100.00","14.23","86.67","1.009","154","19","0","23","100.00","277","32","10","96.52"
"10","Blake Wheeler","NYR","R","54","54.266666666667","88","11","88.89","69","10","87.34","44","7","86.27","2","0","100.00","6.08","0.62","90.75","43","6","87.76","20","2","90.91","1","0","100.00","23","4","85.19","0","0","-","63","4","94.03","1","0","100.00","4.55","100.00","1.045","27","9","2","43","93.10","34","11","4","89.47"
"154","Adam Lowry","WPG","C","81","38.9","64","8","88.89","43","7","86.00","28","5","84.85","4","1","80.00","4.18","0.46","90.18","33","3","91.67","13","1","92.86","2","0","100.00","20","2","90.91","1","1","50.00","55","4","93.22","1","0","100.00","14.29","80.00","0.943","31","7","6","21","83.78","45","9","6","88.24"
"312","Nikolaj Ehlers","WPG","L","82","180.73333333333","296","37","88.89","208","32","86.67","139","23","85.80","8","0","100.00","20.9","1.76","92.23","151","16","90.42","68","6","91.89","6","0","100.00","83","10","89.25","0","0","-","204","13","94.01","2","0","100.00","5.76","100.00","1.058","73","18","5","76","93.59","157","24","9","94.58"
"657","Samuel Fagemo","L.A, NSH","L","8","10","16","2","88.89","14","2","87.50","13","2","86.67","2","0","100.00","1.66","0.04","97.71","11","0","100.00","4","0","100.00","1","0","100.00","7","0","100.00","1","0","100.00","10","1","90.91","0","0","-","15.38","100.00","1.154","4","1","0","7","100.00","10","1","0","100.00"
"738","Daemon Hunt","MIN","D","12","5.25","8","1","88.89","7","1","87.50","4","1","80.00","0","1","0.00","0.45","0.15","74.47","3","1","75.00","1","0","100.00","0","0","-","2","1","66.67","0","1","0.00","6","0","100.00","0","0","-","0.00","0.00","0.000","0","0","0","7","-","1","1","0","100.00"
"761","Brendan Brisson","VGK","C","15","14.183333333333","16","2","88.89","13","2","86.67","10","2","83.33","2","1","66.67","1.2","0.23","84.06","10","2","83.33","5","1","83.33","1","1","50.00","5","1","83.33","1","0","100.00","6","1","85.71","0","0","-","20.00","50.00","0.700","2","6","2","10","50.00","4","6","2","66.67"
"608","Rasmus Dahlin","BUF","D","81","245.38333333333","479","60","88.87","365","55","86.90","267","45","85.58","30","7","81.08","31.88","5.48","85.34","221","30","88.05","69","13","84.15","10","3","76.92","152","17","89.94","9","3","75.00","373","14","96.38","11","0","100.00","11.24","84.44","0.957","111","19","0","39","100.00","261","25","5","98.12"
"317","Travis Sanheim","PHI","D","81","125.18333333333","199","25","88.84","137","22","86.16","97","19","83.62","13","1","92.86","12.65","1.04","92.38","97","11","89.81","37","3","92.50","8","1","88.89","60","8","88.24","2","0","100.00","154","10","93.90","2","0","100.00","13.40","94.74","1.081","56","12","2","93","96.55","101","15","5","95.28"
"475","Pierre-Luc Dubois","L.A","C","82","173.06666666667","310","39","88.83","218","34","86.51","144","27","84.21","17","4","80.95","21.66","2.25","90.58","161","15","91.48","63","5","92.65","6","2","75.00","98","10","90.74","7","2","77.78","214","13","94.27","4","0","100.00","11.81","85.19","0.970","81","10","2","78","97.59","141","17","7","95.27"
"303","Frederick Gaudreau","MIN","C","67","87.416666666667","143","18","88.82","111","15","88.10","78","13","85.71","7","4","63.64","10.33","1.47","87.53","72","9","88.89","30","4","88.24","4","1","80.00","42","5","89.36","2","2","50.00","97","4","96.04","1","0","100.00","8.97","69.23","0.782","32","11","4","89","88.89","58","14","6","90.63"
"543","Martin Necas","CAR","C","77","164.31666666667","278","35","88.82","202","31","86.70","150","26","85.23","21","4","84.00","20.65","2.15","90.56","139","18","88.54","60","10","85.71","7","3","70.00","79","8","90.80","9","1","90.00","195","14","93.30","5","0","100.00","14.00","84.62","0.986","57","10","3","88","95.00","113","16","9","92.62"
"33","Jamie Benn","DAL","L","82","191.03333333333","388","49","88.79","284","44","86.59","208","36","85.25","35","2","94.59","31.74","2.45","92.84","249","23","91.54","116","13","89.92","20","1","95.24","133","10","93.01","12","1","92.31","256","14","94.81","3","0","100.00","16.83","94.44","1.113","127","20","2","35","98.45","216","35","8","96.43"
"324","David Pastrnak","BOS","R","82","311.66666666667","594","75","88.79","444","69","86.55","317","54","85.44","47","6","88.68","46.08","6.09","88.33","355","36","90.79","158","27","85.41","22","5","81.48","197","9","95.63","15","0","100.00","400","25","94.12","10","0","100.00","14.83","88.89","1.037","106","19","1","22","99.07","288","37","8","97.30"
"120","Nick Bjugstad","ARI","C","76","124.23333333333","181","23","88.73","135","22","85.99","92","20","82.14","13","2","86.67","12.84","1.15","91.79","107","10","91.45","34","3","91.89","4","0","100.00","73","7","91.25","6","2","75.00","105","8","92.92","3","0","100.00","14.13","90.00","1.041","54","16","3","86","94.74","81","29","7","92.05"
"165","Nikita Kucherov","T.B","R","81","329.4","644","82","88.71","485","73","86.92","337","56","85.75","63","6","91.30","48.84","6.74","87.87","356","42","89.45","125","19","86.81","19","3","86.36","231","23","90.94","24","3","88.89","433","27","94.13","20","0","100.00","18.69","89.29","1.080","113","27","1","9","99.12","297","48","10","96.74"
"455","Jakob Chychrun","OTT","D","82","219.78333333333","369","47","88.70","285","44","86.63","187","37","83.48","27","3","90.00","27.78","2.7","91.14","186","18","91.18","75","10","88.24","4","3","57.14","111","8","93.28","13","0","100.00","273","19","93.49","10","0","100.00","14.44","91.89","1.063","69","16","2","128","97.18","165","30","9","94.83"
"142","John Klingberg","TOR","D","14","47.5","94","12","88.68","63","11","85.14","46","8","85.19","7","3","70.00","6.85","1.75","79.65","74","6","92.50","25","2","92.59","1","1","50.00","49","4","92.45","4","0","100.00","42","3","93.33","2","0","100.00","15.22","62.50","0.777","19","3","0","6","100.00","40","5","3","93.02"
"172","Sean Couturier","PHI","C","74","179.71666666667","321","41","88.67","225","39","85.23","159","35","81.96","15","2","88.24","22.27","2.12","91.30","163","18","90.06","58","6","90.63","8","1","88.89","105","12","89.74","4","1","80.00","245","11","95.70","3","0","100.00","9.43","94.29","1.037","102","14","3","52","97.14","162","18","8","95.29"
"222","Colton Sissons","NSH","C","81","166.5","313","40","88.67","226","37","85.93","154","31","83.24","23","0","100.00","23.08","2.27","91.04","186","17","91.63","80","9","89.89","14","0","100.00","106","8","92.98","4","0","100.00","210","15","93.33","5","0","100.00","14.94","100.00","1.149","99","10","3","63","97.06","155","19","5","96.88"
"383","Travis Konecny","PHI","R","76","227.71666666667","422","54","88.66","302","50","85.80","206","41","83.40","17","3","85.00","30.74","2.95","91.24","222","25","89.88","94","10","90.38","8","2","80.00","128","15","89.51","7","1","87.50","313","15","95.43","2","0","100.00","8.25","92.68","1.009","115","19","1","45","99.14","206","21","7","96.71"
"186","Torey Krug","STL","D","77","225.51666666667","414","53","88.65","296","49","85.80","207","42","83.13","23","6","79.31","31.12","5.92","84.03","244","37","86.83","90","19","82.57","12","5","70.59","154","18","89.53","7","1","87.50","280","8","97.22","4","0","100.00","11.11","85.71","0.968","102","12","0","45","100.00","216","23","9","96.00"
"52","Steven Stamkos","T.B","C","79","296.73333333333","593","76","88.64","446","67","86.94","311","52","85.67","58","5","92.06","45.47","6.09","88.19","336","37","90.08","115","20","85.19","16","3","84.21","221","17","92.86","23","2","92.00","402","24","94.37","19","0","100.00","18.65","90.38","1.090","141","21","1","11","99.30","290","43","9","96.99"
"285","Valeri Nichushkin","COL","R","54","209.15","382","49","88.63","296","45","86.80","209","35","85.66","40","4","90.91","29.38","5.01","85.42","201","27","88.16","93","20","82.30","25","4","86.21","108","7","93.91","7","0","100.00","271","13","95.42","8","0","100.00","19.14","88.57","1.077","82","11","1","34","98.80","183","22","4","97.86"
"529","Eeli Tolvanen","SEA","R","81","194.08333333333","327","42","88.62","217","36","85.77","128","24","84.21","17","3","85.00","20.31","1.9","91.43","176","15","92.15","66","8","89.19","11","3","78.57","110","7","94.02","6","0","100.00","222","17","92.89","0","0","-","13.28","87.50","1.008","103","15","3","78","97.17","155","24","6","96.27"
