"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"406","Patrick Kane","CHI","R","61","223.21666666667","418","41","91.07","302","39","88.56","217","30","87.85","30","3","90.91","27.02","3.15","89.56","204","22","90.27","81","13","86.17","15","3","83.33","123","9","93.18","5","0","100.00","199","16","92.56","10","0","100.00","13.82","90.00","1.038","122","27","0","21","100.00","223","40","3","98.67"
"163","Eric Staal","CAR","C","77","200.65","375","37","91.02","263","29","90.07","194","21","90.23","26","2","92.86","24.79","2.07","92.30","184","20","90.20","73","9","89.02","11","1","91.67","111","11","90.98","8","1","88.89","180","12","93.75","7","0","100.00","13.40","90.48","1.039","113","24","2","57","98.26","196","37","11","94.69"
"54","Daniel Sedin","VAN","L","82","244.78333333333","433","43","90.97","325","35","90.28","229","29","88.76","39","1","97.50","29.11","2.71","91.49","210","24","89.74","96","8","92.31","20","1","95.24","114","16","87.69","11","0","100.00","207","11","94.95","7","0","100.00","17.03","96.55","1.136","153","20","2","39","98.71","236","35","8","96.72"
"84","Dominic Moore","NYR","C","82","3.4","10","1","90.91","8","0","100.00","5","0","100.00","1","0","100.00","0.76","0","100.00","6","0","100.00","4","0","100.00","1","0","100.00","2","0","100.00","0","0","-","4","1","80.00","0","0","-","20.00","-","0.20","3","1","4","8","42.86","5","1","4","55.56"
"173","Zach Parise","MIN","L","74","243.95","440","44","90.91","343","37","90.26","257","28","90.18","24","1","96.00","34.56","2.84","92.40","225","23","90.73","107","11","90.68","10","1","90.91","118","12","90.77","10","0","100.00","198","12","94.29","3","0","100.00","9.34","96.43","1.058","126","22","1","25","99.21","259","33","5","98.11"
"273","Devin Setoguchi","CGY","R","12","16.583333333333","30","3","90.91","20","3","86.96","19","2","90.48","3","0","100.00","2.21","0.32","87.45","13","2","86.67","5","1","83.33","1","0","100.00","8","1","88.89","2","0","100.00","17","1","94.44","0","0","-","15.79","100.00","1.158","17","2","1","4","94.44","19","5","2","90.48"
"275","Marc Staal","NYR","D","80","9.5666666666667","10","1","90.91","6","1","85.71","1","1","50.00","0","0","-","0.37","0.06","86.15","5","0","100.00","1","0","100.00","0","0","-","4","0","100.00","0","0","-","4","1","80.00","0","0","-","0.00","100.00","1.000","5","4","4","35","55.56","6","6","5","54.55"
"293","Chris Butler","STL","D","33","12.016666666667","20","2","90.91","17","2","89.47","11","1","91.67","0","0","-","1.27","0.16","88.96","11","2","84.62","4","0","100.00","0","0","-","7","2","77.78","0","0","-","8","0","100.00","0","0","-","0.00","100.00","1.000","5","2","1","11","83.33","6","3","1","85.71"
"680","Markus Granlund","CGY","C","48","24.733333333333","40","4","90.91","31","3","91.18","28","1","96.55","3","0","100.00","2.74","0.08","97.18","23","1","95.83","10","0","100.00","1","0","100.00","13","1","92.86","0","0","-","16","1","94.12","2","0","100.00","10.71","100.00","1.107","18","2","2","25","90.00","21","4","2","91.30"
"687","Ryan Nugent-Hopkins","EDM","C","76","206.6","380","38","90.91","271","31","89.74","189","21","90.00","24","4","85.71","26.24","2.53","91.22","181","25","87.86","66","14","82.50","12","3","80.00","115","11","91.27","7","0","100.00","172","8","95.56","4","1","80.00","12.70","80.95","0.937","139","31","2","37","98.58","225","49","6","97.40"
"692","Mika Zibanejad","OTT","C","80","215.05","380","38","90.91","285","33","89.62","197","22","89.95","21","4","84.00","26.52","3.15","89.40","175","20","89.74","68","8","89.47","13","1","92.86","107","12","89.92","6","0","100.00","194","10","95.10","2","0","100.00","10.66","81.82","0.925","117","21","4","85","96.69","194","47","11","94.63"
"729","Henrik Samuelsson","ARI","C","3","6.2166666666667","10","1","90.91","5","1","83.33","3","1","75.00","0","0","-","0.25","0.11","70.04","3","1","75.00","1","0","100.00","0","0","-","2","1","66.67","0","0","-","7","0","100.00","0","0","-","0.00","100.00","1.000","2","0","0","4","100.00","3","1","0","100.00"
"236","Brandon Dubinsky","CBJ","C","47","92.85","139","14","90.85","105","12","89.74","71","10","87.65","7","1","87.50","9.54","1.95","83.04","73","8","90.12","36","3","92.31","2","1","66.67","37","5","88.10","1","0","100.00","62","3","95.38","4","0","100.00","9.86","90.00","0.999","46","11","3","37","93.88","69","23","5","93.24"
"679","Brett Ritchie","DAL","R","31","71.15","138","14","90.79","100","10","90.91","70","6","92.11","6","1","85.71","9.6","0.85","91.83","70","9","88.61","33","5","86.84","4","1","80.00","37","4","90.24","0","0","-","61","1","98.39","2","0","100.00","8.57","83.33","0.919","45","10","1","15","97.83","78","16","4","95.12"
"109","Jay Harrison","CAR, WPG","D","55","30.466666666667","49","5","90.74","44","4","91.67","31","3","91.18","3","0","100.00","5.18","0.26","95.20","26","3","89.66","17","0","100.00","0","0","-","9","3","75.00","2","0","100.00","21","2","91.30","1","0","100.00","9.68","100.00","1.097","10","5","3","40","76.92","16","7","3","84.21"
"35","David Legwand","OTT","C","80","185.86666666667","362","37","90.73","265","31","89.53","184","25","88.04","21","3","87.50","23.02","2.27","91.02","156","19","89.14","61","13","82.43","9","2","81.82","95","6","94.06","5","0","100.00","193","11","94.61","7","1","87.50","11.41","88.00","0.994","106","17","8","68","92.98","170","35","11","93.92"
"178","Ryan Kesler","ANA","C","81","203.55","401","41","90.72","303","35","89.64","211","29","87.92","21","3","87.50","27.84","1.95","93.46","216","20","91.53","82","7","92.13","12","2","85.71","134","13","91.16","8","1","88.89","175","8","95.63","1","0","100.00","9.95","89.66","0.996","118","14","4","47","96.72","208","37","20","91.23"
"552","Andrej Nestrasil","CAR, DET","C","54","72.75","117","12","90.70","84","9","90.32","60","7","89.55","11","1","91.67","7.41","0.65","91.89","58","5","92.06","24","2","92.31","2","0","100.00","34","3","91.89","4","1","80.00","56","6","90.32","5","0","100.00","18.33","85.71","1.040","44","11","1","26","97.78","61","13","5","92.42"
"506","Alex Chiasson","OTT","R","76","145.46666666667","253","26","90.68","191","22","89.67","130","14","90.28","14","0","100.00","18.05","2.11","89.53","111","14","88.80","52","8","86.67","10","0","100.00","59","6","90.77","4","0","100.00","129","8","94.16","0","0","-","10.77","100.00","1.108","73","16","2","58","97.33","127","32","7","94.78"
"244","Johan Franzen","DET","R","33","106.36666666667","175","18","90.67","129","17","88.36","98","16","85.96","15","2","88.24","12.65","1.37","90.24","95","9","91.35","44","5","89.80","7","2","77.78","51","4","92.73","4","0","100.00","71","7","91.03","4","0","100.00","15.31","87.50","1.028","69","14","1","27","98.57","106","19","5","95.50"
"379","Kevin Shattenkirk","STL","D","56","191.46666666667","350","36","90.67","261","30","89.69","190","23","89.20","37","2","94.87","23.79","2.04","92.11","182","18","91.00","67","7","90.54","14","2","87.50","115","11","91.27","16","0","100.00","155","16","90.64","7","0","100.00","19.47","91.30","1.108","114","18","5","38","95.80","206","35","13","94.06"
"138","Frans Nielsen","NYI","C","78","223.83333333333","367","38","90.62","284","35","89.03","210","29","87.87","29","2","93.55","32.81","2.78","92.19","224","26","89.60","114","15","88.37","21","2","91.30","110","11","90.91","4","0","100.00","130","4","97.01","4","0","100.00","13.81","93.10","1.069","143","19","0","35","100.00","222","39","1","99.55"
"20","Joe Thornton","S.J","C","78","246.03333333333","566","59","90.56","419","46","90.11","304","34","89.94","40","3","93.02","43.45","4.59","90.44","309","28","91.69","152","16","90.48","28","3","90.32","157","12","92.90","8","0","100.00","240","19","92.66","4","0","100.00","13.16","91.18","1.043","138","23","3","42","97.87","268","43","18","93.71"
"274","Anze Kopitar","L.A","C","79","224.56666666667","421","44","90.54","316","40","88.76","209","32","86.72","32","2","94.12","29.06","3.11","90.34","203","25","89.04","85","12","87.63","17","1","94.44","118","13","90.08","8","0","100.00","204","13","94.01","6","0","100.00","15.31","93.75","1.091","132","17","1","32","99.25","249","40","9","96.51"
"688","Gabriel Landeskog","COL","L","82","205.91666666667","325","34","90.53","239","31","88.52","175","24","87.94","24","1","96.00","20.88","2.74","88.41","143","17","89.38","55","11","83.33","11","0","100.00","88","6","93.62","2","0","100.00","166","8","95.40","11","0","100.00","13.71","95.83","1.095","85","22","6","65","93.41","181","38","10","94.76"
"85","Lubomir Visnovsky","NYI","D","53","141.06666666667","229","24","90.51","179","23","88.61","125","16","88.65","11","0","100.00","19.05","1.99","90.52","148","16","90.24","69","11","86.25","7","0","100.00","79","5","94.05","4","0","100.00","72","3","96.00","0","0","-","8.80","100.00","1.088","62","12","1","50","98.41","117","26","4","96.69"
"563","Anders Lee","NYI","L","76","166.88333333333","248","26","90.51","184","25","88.04","139","16","89.68","16","1","94.12","20.2","1.86","91.58","153","14","91.62","75","7","91.46","9","1","90.00","78","7","91.76","5","0","100.00","85","7","92.39","2","0","100.00","11.51","93.75","1.053","96","14","2","60","97.96","139","33","6","95.86"
"217","Alex Ovechkin","WSH","L","81","309.26666666667","618","65","90.48","482","57","89.42","329","48","87.27","51","2","96.23","41.3","3.53","92.13","297","29","91.10","96","9","91.43","15","1","93.75","201","20","90.95","23","0","100.00","302","31","90.69","13","0","100.00","15.50","95.83","1.113","115","19","0","17","100.00","298","44","7","97.70"
"545","Craig Smith","NSH","R","82","202.25","304","32","90.48","245","26","90.41","175","22","88.83","15","3","83.33","20.92","2.34","89.93","131","20","86.75","60","7","89.55","6","3","66.67","71","13","84.52","2","0","100.00","162","10","94.19","6","0","100.00","8.57","86.36","0.949","92","25","3","89","96.84","168","43","7","96.00"
"648","Raphael Diaz","CGY","D","56","54.783333333333","95","10","90.48","60","10","85.71","38","7","84.44","3","0","100.00","4.57","0.54","89.43","40","3","93.02","15","2","88.24","1","0","100.00","25","1","96.15","0","0","-","54","6","90.00","2","0","100.00","7.89","100.00","1.079","34","3","2","37","94.44","38","7","3","92.68"
"169","Jeff Carter","L.A","C","82","228.03333333333","427","45","90.47","324","42","88.52","219","34","86.56","29","2","93.55","29.38","3.02","90.67","206","24","89.57","80","9","89.89","13","1","92.86","126","15","89.36","9","0","100.00","207","13","94.09","6","0","100.00","13.24","94.12","1.074","159","12","2","31","98.76","267","34","8","97.09"
"434","Colin Wilson","NSH","C, L","77","190.51666666667","294","31","90.46","232","23","90.98","165","19","89.67","16","1","94.12","20.81","1.6","92.87","131","18","87.92","60","4","93.75","6","1","85.71","71","14","83.53","2","0","100.00","154","11","93.33","7","0","100.00","9.70","94.74","1.044","83","26","1","77","98.81","155","41","6","96.27"
"277","Jakub Kindl","DET","D","35","66.883333333333","123","13","90.44","88","11","88.89","64","9","87.67","12","1","92.31","7.97","0.97","89.15","64","10","86.49","28","3","90.32","5","1","83.33","36","7","83.72","4","0","100.00","55","2","96.49","3","0","100.00","18.75","88.89","1.076","30","7","1","37","96.77","48","14","5","90.57"
"691","Ryan Strome","NYI","C, R","81","172.76666666667","246","26","90.44","188","23","89.10","144","15","90.57","16","0","100.00","19.82","1.86","91.43","157","14","91.81","72","5","93.51","7","0","100.00","85","9","90.43","5","0","100.00","79","7","91.86","3","0","100.00","11.11","100.00","1.111","75","6","4","97","94.94","117","15","8","93.60"
"204","Joe Pavelski","S.J","C","82","269.18333333333","612","65","90.40","454","52","89.72","323","40","88.98","42","4","91.30","47.1","4.93","90.53","332","31","91.46","159","19","89.33","28","4","87.50","173","12","93.51","9","0","100.00","262","22","92.25","5","0","100.00","13.00","90.00","1.030","148","26","3","47","98.01","297","47","19","93.99"
"445","Jordan Eberle","EDM","C, R","81","212.4","386","41","90.40","271","36","88.27","191","25","88.43","27","5","84.38","26.7","3.05","89.74","186","30","86.11","69","16","81.18","14","4","77.78","117","14","89.31","9","0","100.00","169","9","94.94","3","1","75.00","14.14","80.00","0.941","138","28","2","44","98.57","220","51","6","97.35"
"509","John Tavares","NYI","C","82","303.56666666667","526","56","90.38","416","49","89.46","300","37","89.02","43","2","95.56","47.21","3.51","93.08","333","38","89.76","162","19","89.50","26","1","96.30","171","19","90.00","10","1","90.91","177","7","96.20","6","0","100.00","14.33","94.59","1.089","159","21","0","21","100.00","302","49","7","97.73"
"715","Brad Hunt","EDM","D","11","27.733333333333","47","5","90.38","36","5","87.80","25","5","83.33","3","1","75.00","2.84","0.41","87.29","16","3","84.21","7","2","77.78","0","0","-","9","1","90.00","0","1","0.00","25","2","92.59","2","0","100.00","12.00","80.00","0.920","17","3","0","9","100.00","28","5","0","100.00"
"256","Troy Brouwer","WSH","R","82","244.08333333333","506","54","90.36","397","45","89.82","271","38","87.70","43","1","97.73","34.2","2.62","92.88","241","22","91.63","75","6","92.59","11","1","91.67","166","16","91.21","20","0","100.00","250","26","90.58","12","0","100.00","15.87","97.37","1.132","145","22","2","26","98.64","270","40","4","98.54"
"334","Claude Giroux","PHI","C","81","267.6","569","61","90.32","413","52","88.82","300","47","86.46","49","3","94.23","43.86","3.58","92.46","284","30","90.45","142","16","89.87","22","0","100.00","142","14","91.03","13","3","81.25","267","15","94.68","14","0","100.00","16.33","93.62","1.100","140","34","0","26","100.00","290","49","10","96.67"
"451","Justin Schultz","EDM","D","81","226.7","401","43","90.32","285","36","88.79","203","25","89.04","24","4","85.71","28.02","2.65","91.36","194","26","88.18","72","12","85.71","14","3","82.35","122","14","89.71","7","0","100.00","182","11","94.30","3","1","75.00","11.82","84.00","0.958","111","26","2","43","98.23","239","46","7","97.15"
"191","David Backes","STL","R","80","191.48333333333","335","36","90.30","258","27","90.53","197","21","90.37","32","3","91.43","23.4","1.85","92.67","177","21","89.39","70","7","90.91","15","2","88.24","107","14","88.43","11","1","91.67","148","12","92.50","6","0","100.00","16.24","85.71","1.020","125","22","6","79","95.42","184","37","17","91.54"
"547","David Savard","CBJ","D","82","159.13333333333","242","26","90.30","185","24","88.52","138","18","88.46","19","1","95.00","19.03","2.26","89.40","133","15","89.86","78","5","93.98","10","1","90.91","55","10","84.62","4","0","100.00","100","7","93.46","5","0","100.00","13.77","94.44","1.082","61","21","7","74","89.71","122","39","13","90.37"
"340","Derick Brassard","NYR","C","80","219.76666666667","400","43","90.29","308","40","88.51","229","37","86.09","27","3","90.00","28.6","2.52","91.89","196","22","89.91","75","10","88.24","13","1","92.86","121","12","90.98","6","2","75.00","194","12","94.17","7","0","100.00","11.79","91.89","1.037","121","22","1","48","99.18","219","37","11","95.22"
"385","Chris Terry","CAR","L","57","68.3","102","11","90.27","69","8","89.61","44","5","89.80","6","0","100.00","6.18","0.57","91.49","54","6","90.00","22","2","91.67","3","0","100.00","32","4","88.89","1","0","100.00","45","3","93.75","2","0","100.00","13.64","100.00","1.136","45","6","1","36","97.83","64","12","5","92.75"
"233","Carl Soderberg","BOS","C","82","164.51666666667","315","34","90.26","228","28","89.06","145","23","86.31","17","2","89.47","18.87","1.55","92.41","150","17","89.82","60","5","92.31","7","1","87.50","90","12","88.24","5","1","83.33","152","7","95.60","5","0","100.00","11.72","91.30","1.030","83","20","3","69","96.51","148","41","7","95.48"
"152","Alexander Steen","STL","L","74","244.15","443","48","90.22","325","38","89.53","248","27","90.18","37","4","90.24","28.53","2.68","91.42","217","27","88.93","76","10","88.37","14","3","82.35","141","17","89.24","15","1","93.75","209","16","92.89","8","0","100.00","14.92","85.19","1.001","137","18","9","30","93.84","246","42","16","93.89"
"270","Jack Johnson","CBJ","D","79","213.26666666667","332","36","90.22","254","32","88.81","182","22","89.22","33","3","91.67","24.75","3.67","87.09","178","22","89.00","84","8","91.30","17","3","85.00","94","14","87.04","6","0","100.00","146","10","93.59","10","0","100.00","18.13","86.36","1.045","96","16","6","59","94.12","175","38","11","94.09"
"229","Mike Green","WSH","D","72","198.8","378","41","90.21","297","36","89.19","205","30","87.23","33","2","94.29","25.33","1.97","92.80","191","16","92.27","60","4","93.75","10","0","100.00","131","12","91.61","15","1","93.75","176","18","90.72","8","0","100.00","16.10","93.33","1.094","100","22","0","29","100.00","184","40","6","96.84"
"518","Ryan Ellis","NSH","D","58","127.76666666667","212","23","90.21","166","20","89.25","113","16","87.60","8","2","80.00","13.41","1.59","89.39","80","14","85.11","32","5","86.49","4","1","80.00","48","9","84.21","1","0","100.00","125","7","94.70","2","1","66.67","7.08","87.50","0.946","54","13","4","56","93.10","108","26","7","93.91"
"408","Mikael Backlund","CGY","C","52","87.766666666667","138","15","90.20","93","13","87.74","62","10","86.11","3","1","75.00","9.58","0.82","92.09","67","7","90.54","34","3","91.89","3","1","75.00","33","4","89.19","0","0","-","67","5","93.06","0","0","-","4.84","90.00","0.948","37","10","6","60","86.05","57","22","10","85.07"
"243","Alexander Edler","VAN","D","74","216.8","377","41","90.19","278","34","89.10","196","27","87.89","31","0","100.00","25.14","2.83","89.88","180","25","87.80","85","11","88.54","17","0","100.00","95","14","87.16","7","0","100.00","180","9","95.24","6","0","100.00","15.82","100.00","1.158","112","22","7","43","94.12","203","32","12","94.42"
"271","Benoit Pouliot","EDM","L","58","118.28333333333","201","22","90.13","151","19","88.82","102","14","87.93","13","1","92.86","14.28","1.52","90.37","103","12","89.57","34","7","82.93","7","0","100.00","69","5","93.24","4","0","100.00","87","10","89.69","2","1","66.67","12.75","92.86","1.056","54","20","3","58","94.74","101","32","8","92.66"
"513","Brayden Schenn","PHI","C","82","244.8","510","56","90.11","373","49","88.39","270","45","85.71","43","4","91.49","38.63","3.41","91.89","257","29","89.86","127","15","89.44","20","1","95.24","130","14","90.28","10","3","76.92","238","13","94.82","13","0","100.00","15.93","91.11","1.070","136","27","3","26","97.84","260","41","10","96.30"
"147","Johnny Boychuk","NYI","D","72","192.3","308","34","90.06","240","31","88.56","171","22","88.60","25","2","92.59","25.17","2.65","90.47","174","23","88.32","83","10","89.25","13","1","92.86","91","13","87.50","5","1","83.33","121","6","95.28","6","0","100.00","14.62","90.91","1.055","109","15","0","50","100.00","183","35","4","97.86"
"436","Mikkel Boedker","ARI","L","45","127.63333333333","226","25","90.04","167","23","87.89","122","17","87.77","18","1","94.74","13.7","1.44","90.47","105","10","91.30","42","6","87.50","7","1","87.50","63","4","94.03","6","0","100.00","117","10","92.13","5","0","100.00","14.75","94.12","1.089","89","17","2","19","97.80","144","26","7","95.36"
"9","Stephane Robidas","TOR","D","52","8.1666666666667","9","1","90.00","6","1","85.71","4","1","80.00","1","0","100.00","0.43","0.05","89.72","6","1","85.71","3","0","100.00","0","0","-","3","1","75.00","1","0","100.00","3","0","100.00","0","0","-","25.00","100.00","1.250","5","3","1","10","83.33","7","3","1","87.50"
"249","Nikita Nikitin","EDM","D","42","72.65","99","11","90.00","68","11","86.08","49","9","84.48","6","1","85.71","6.66","0.71","90.40","46","7","86.79","13","4","76.47","2","1","66.67","33","3","91.67","2","0","100.00","44","4","91.67","2","0","100.00","12.24","88.89","1.011","42","11","3","31","93.33","62","15","7","89.86"
"367","Teddy Purcell","EDM","L","82","186.06666666667","297","33","90.00","209","30","87.45","152","23","86.86","22","3","88.00","20.67","2.02","91.11","139","20","87.42","51","9","85.00","11","2","84.62","88","11","88.89","4","1","80.00","135","10","93.10","6","0","100.00","14.47","86.96","1.014","108","20","1","66","99.08","161","31","4","97.58"
"389","Riley Nash","CAR","C","68","114.48333333333","171","19","90.00","126","17","88.11","91","13","87.50","12","0","100.00","11.3","1.34","89.38","85","12","87.63","35","7","83.33","3","0","100.00","50","5","90.91","2","0","100.00","76","7","91.57","7","0","100.00","13.19","100.00","1.132","68","8","4","44","94.44","101","20","7","93.52"
"492","Mike Hoffman","OTT","L","79","137.85","225","25","90.00","163","22","88.11","117","14","89.31","11","4","73.33","13.96","2.2","86.38","100","11","90.09","38","7","84.44","8","1","88.89","62","4","93.94","1","0","100.00","115","6","95.04","2","0","100.00","9.40","71.43","0.808","62","19","2","70","96.88","95","38","6","94.06"
"526","Jacob Josefson","N.J","C","62","32.466666666667","45","5","90.00","40","5","88.89","26","4","86.67","3","0","100.00","3.9","0.3","92.81","28","2","93.33","13","1","92.86","3","0","100.00","15","1","93.75","0","0","-","15","2","88.24","0","0","-","11.54","100.00","1.115","24","5","5","19","82.76","24","6","6","80.00"
"637","Mark Arcobello","ARI, EDM, NSH, PIT","R","77","66.95","117","13","90.00","89","11","89.00","62","8","88.57","6","1","85.71","8.05","1.49","84.40","53","6","89.83","19","3","86.36","3","0","100.00","34","3","91.89","2","0","100.00","57","5","91.94","1","0","100.00","9.68","87.50","0.972","33","11","1","37","97.06","54","19","4","93.10"
"542","Sami Vatanen","ANA","D","67","207.71666666667","377","42","89.98","279","36","88.57","194","31","86.22","22","5","81.48","25.6","2.29","91.80","206","22","90.35","75","10","88.24","11","4","73.33","131","12","91.61","6","1","85.71","155","8","95.09","5","0","100.00","11.34","83.87","0.952","96","19","2","34","97.96","199","34","12","94.31"
"21","Patrick Marleau","S.J","C, L","82","268.56666666667","590","66","89.94","446","54","89.20","317","42","88.30","43","3","93.48","45.77","5.38","89.47","315","32","90.78","154","18","89.53","27","3","90.00","161","14","92.00","10","0","100.00","259","22","92.17","6","0","100.00","13.56","92.86","1.064","155","23","3","53","98.10","287","45","20","93.49"
"386","Logan Couture","S.J","C","82","263.18333333333","581","65","89.94","434","51","89.48","311","39","88.86","42","3","93.33","45.01","5.17","89.70","309","29","91.42","150","18","89.29","27","3","90.00","159","11","93.53","10","0","100.00","255","24","91.40","5","0","100.00","13.50","92.31","1.058","171","28","3","52","98.28","289","48","20","93.53"
"411","Jakub Voracek","PHI","R","82","267.73333333333","563","63","89.94","405","57","87.66","293","52","84.93","49","5","90.74","42.9","4.24","91.01","284","33","89.59","140","17","89.17","23","1","95.83","144","16","90.00","13","4","76.47","262","16","94.24","13","0","100.00","16.72","90.38","1.071","162","34","2","22","98.78","290","49","9","96.99"
"741","Filip Forsberg","NSH","L","82","231.9","384","43","89.93","280","31","90.03","194","26","88.18","25","3","89.29","21.7","1.85","92.15","145","11","92.95","41","6","87.23","10","2","83.33","104","5","95.41","7","0","100.00","222","22","90.98","8","1","88.89","12.89","88.46","1.013","113","22","6","69","94.96","198","48","16","92.52"
"63","Martin Erat","ARI","R","79","131.35","266","30","89.86","198","29","87.22","129","25","83.77","13","3","81.25","18.22","3.29","84.69","135","20","87.10","57","11","83.82","8","2","80.00","78","9","89.66","3","0","100.00","125","5","96.15","2","0","100.00","10.08","88.00","0.981","54","9","4","79","93.10","89","22","9","90.82"
"321","Erik Johnson","COL","D","47","126.85","186","21","89.86","129","20","86.58","90","16","84.91","10","1","90.91","11.59","0.99","92.12","83","7","92.22","31","4","88.57","4","1","80.00","52","3","94.55","3","0","100.00","92","7","92.93","3","0","100.00","11.11","93.75","1.049","57","10","3","46","95.00","116","23","6","95.08"
"543","Linden Vey","VAN","R","75","139.06666666667","212","24","89.83","165","18","90.16","117","13","90.00","14","0","100.00","14.95","1.26","92.21","110","14","88.71","49","4","92.45","7","0","100.00","61","10","85.92","6","0","100.00","91","5","94.79","1","0","100.00","11.97","100.00","1.120","78","11","6","51","92.86","110","18","9","92.44"
"88","John-Michael Liles","CAR","D","57","109.73333333333","185","21","89.81","126","20","86.30","95","16","85.59","10","1","90.91","12.62","1.36","90.30","94","10","90.38","39","5","88.64","7","1","87.50","55","5","91.67","0","0","-","84","8","91.30","3","0","100.00","10.53","93.75","1.043","58","11","1","60","98.31","95","15","7","93.14"
"166","Ryan Suter","MIN","D","77","295.05","502","57","89.80","393","49","88.91","293","37","88.79","23","3","88.46","38.38","3.66","91.29","257","30","89.55","129","14","90.21","12","2","85.71","128","16","88.89","7","1","87.50","226","19","92.24","3","0","100.00","7.85","91.89","0.997","132","25","1","17","99.25","282","42","7","97.58"
"269","Bobby Ryan","OTT","R","78","242.03333333333","414","47","89.80","314","39","88.95","220","26","89.43","22","3","88.00","28.04","3.19","89.79","184","24","88.46","73","11","86.90","13","1","92.86","111","13","89.52","6","0","100.00","217","13","94.35","3","0","100.00","10.00","88.46","0.985","106","22","3","97","97.25","193","49","11","94.61"
"497","Marcus Johansson","WSH","L","82","239.66666666667","465","53","89.77","363","46","88.75","252","38","86.90","38","1","97.44","30.1","2.69","91.79","220","22","90.91","70","6","92.11","11","1","91.67","150","16","90.36","15","0","100.00","232","24","90.63","12","0","100.00","15.08","97.37","1.124","134","21","1","32","99.26","260","42","4","98.48"
"400","David Perron","EDM, PIT","L","81","213.73333333333","332","38","89.73","250","33","88.34","193","24","88.94","16","6","72.73","23.13","2.27","91.06","151","19","88.82","51","10","83.61","9","3","75.00","100","9","91.74","3","1","75.00","166","7","95.95","4","1","80.00","8.29","75.00","0.833","106","14","3","81","97.25","188","30","8","95.92"
"457","Derek Stepan","NYR","C","68","181.38333333333","323","37","89.72","237","33","87.78","174","30","85.29","17","3","85.00","22.07","2.01","91.67","160","19","89.39","65","6","91.55","8","0","100.00","95","13","87.96","5","3","62.50","154","10","93.90","4","0","100.00","9.77","90.00","0.998","118","23","2","18","98.33","192","39","9","95.52"
"799","Leon Draisaitl","EDM","C","37","68.016666666667","87","10","89.69","65","10","86.67","46","9","83.64","4","2","66.67","5.36","0.65","89.24","36","7","83.72","10","3","76.92","1","1","50.00","26","4","86.67","0","1","0.00","44","3","93.62","3","0","100.00","8.70","77.78","0.865","29","5","0","47","100.00","42","10","1","97.67"
"716","Torey Krug","BOS","D","78","204.2","399","46","89.66","301","39","88.53","210","33","86.42","21","2","91.30","25.78","2.72","90.46","184","23","88.89","75","9","89.29","9","2","81.82","109","14","88.62","4","0","100.00","208","14","93.69","8","0","100.00","10.00","93.94","1.039","96","23","1","68","98.97","188","41","7","96.41"
"52","Pavel Datsyuk","DET","C","63","180.45","329","38","89.65","252","34","88.11","179","28","86.47","32","3","91.43","26.31","2.58","91.06","180","19","90.45","99","8","92.52","20","2","90.91","81","11","88.04","5","1","83.33","137","13","91.33","7","0","100.00","17.88","89.29","1.072","107","22","4","51","96.40","184","38","11","94.36"
"67","Mark Streit","PHI","D","81","290.66666666667","586","68","89.60","422","61","87.37","300","55","84.51","49","4","92.45","44.33","4.28","91.19","287","35","89.13","141","18","88.68","23","1","95.83","146","17","89.57","12","3","80.00","279","17","94.26","14","0","100.00","16.33","92.73","1.091","145","32","1","22","99.32","292","48","10","96.69"
"595","Brock Nelson","NYI","C","82","223.35","370","43","89.59","293","37","88.79","205","28","87.98","28","2","93.33","31.77","2.53","92.62","227","28","89.02","106","12","89.83","19","1","95.00","121","16","88.32","4","1","80.00","131","5","96.32","5","0","100.00","13.66","92.86","1.065","124","13","2","65","98.41","203","30","6","97.13"
"268","Sidney Crosby","PIT","C","77","279.96666666667","490","57","89.58","393","51","88.51","296","42","87.57","41","10","80.39","39.53","4.15","90.49","275","31","89.87","126","21","85.71","25","9","73.53","149","10","93.71","11","0","100.00","200","11","94.79","5","0","100.00","13.85","76.19","0.900","133","19","3","21","97.79","290","40","12","96.03"
"461","Michael Stone","ARI","D","81","89.033333333333","172","20","89.58","131","17","88.51","89","9","90.82","12","1","92.31","11.53","1.85","86.18","80","8","90.91","28","3","90.32","8","0","100.00","52","5","91.23","2","0","100.00","88","6","93.62","2","0","100.00","13.48","88.89","1.024","24","12","3","102","88.89","50","22","8","86.21"
"31","Martin St. Louis","NYR","R","74","212.71666666667","378","44","89.57","282","39","87.85","210","36","85.37","20","3","86.96","28.26","2.59","91.61","197","22","89.95","84","10","89.36","12","1","92.31","113","12","90.40","5","2","71.43","172","13","92.97","3","0","100.00","9.52","91.67","1.012","119","31","3","44","97.54","216","49","14","93.91"
