"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"123","Stephen Weiss","DET","C","26","38.716666666667","50","5","90.91","41","3","93.18","30","3","90.91","1","0","100.00","2.83","0.11","96.26","17","2","89.47","6","0","100.00","0","0","-","11","2","84.62","1","0","100.00","30","3","90.91","0","0","-","3.33","100.00","1.033","23","6","3","20","88.46","32","9","3","91.43"
"467","Dwight King","L.A","L","77","38.266666666667","50","5","90.91","34","5","87.18","24","4","85.71","2","1","66.67","2.76","0.29","90.53","22","2","91.67","6","2","75.00","1","1","50.00","16","0","100.00","0","0","-","27","2","93.10","1","0","100.00","8.33","75.00","0.833","19","9","1","45","95.00","27","14","2","93.10"
"504","Zach Bogosian","WPG","D","55","89.483333333333","140","14","90.91","97","9","91.51","65","9","87.84","5","3","62.50","7.43","0.79","90.36","57","8","87.69","19","3","86.36","2","2","50.00","38","5","88.37","2","0","100.00","68","4","94.44","1","1","50.00","7.69","66.67","0.744","36","16","6","75","85.71","62","23","12","83.78"
"670","Evgeny Kuznetsov","WSH","C","17","17.683333333333","20","2","90.91","14","2","87.50","11","1","91.67","3","0","100.00","1.38","0.16","89.38","8","2","80.00","6","1","85.71","1","0","100.00","2","1","66.67","0","0","-","9","0","100.00","2","0","100.00","27.27","100.00","1.273","11","5","0","9","100.00","17","6","0","100.00"
"776","Chad Billins","CGY","D","10","12.05","10","1","90.91","7","1","87.50","3","1","75.00","0","0","-","0.6","0.11","85.05","5","0","100.00","2","0","100.00","0","0","-","3","0","100.00","0","0","-","4","1","80.00","0","0","-","0.00","100.00","1.000","3","0","0","17","100.00","4","0","2","66.67"
"812","Rasmus Ristolainen","BUF","D","34","55.05","80","8","90.91","62","8","88.57","45","7","86.54","2","2","50.00","5.12","0.4","92.74","29","4","87.88","12","3","80.00","1","2","33.33","17","1","94.44","1","0","100.00","49","0","100.00","0","0","-","4.44","71.43","0.759","28","7","4","18","87.50","51","9","5","91.07"
"152","Jussi Jokinen","PIT","L","81","184.8","318","32","90.86","243","23","91.35","185","19","90.69","25","3","89.29","20.75","1.31","94.05","169","13","92.86","54","5","91.53","13","2","86.67","115","8","93.50","6","0","100.00","144","11","92.90","6","1","85.71","13.51","84.21","0.977","84","18","5","83","94.38","156","35","22","87.64"
"221","Brent Burns","S.J","D","69","152.53333333333","296","30","90.80","225","23","90.73","151","19","88.82","15","2","88.24","19.4","1.44","93.09","150","14","91.46","64","6","91.43","11","2","84.62","86","8","91.49","3","0","100.00","124","11","91.85","1","0","100.00","9.93","89.47","0.994","72","16","7","96","91.14","108","31","11","90.76"
"257","Matt Moulson","BUF, MIN, NYI","L","75","232.81666666667","365","37","90.80","279","33","89.42","201","22","90.13","30","1","96.77","26.59","1.69","94.03","199","17","92.13","93","4","95.88","19","0","100.00","106","13","89.08","5","1","83.33","154","11","93.33","6","0","100.00","14.93","95.45","1.104","121","30","4","38","96.80","208","46","11","94.98"
"143","Jay Harrison","CAR","D","68","70.816666666667","118","12","90.77","90","12","88.24","79","9","89.77","8","1","88.89","8.09","0.72","91.79","57","7","89.06","28","2","93.33","6","0","100.00","29","5","85.29","2","1","66.67","53","3","94.64","0","0","-","10.13","88.89","0.990","34","9","1","51","97.14","52","16","3","94.55"
"251","Joe Pavelski","S.J","C","82","288.76666666667","638","65","90.75","462","50","90.23","341","42","89.03","40","5","88.89","45.6","4.02","91.89","342","32","91.44","143","19","88.27","22","4","84.62","199","13","93.87","7","0","100.00","270","20","93.10","11","0","100.00","11.73","88.10","0.998","178","28","2","44","98.89","324","52","6","98.18"
"273","Drew Stafford","BUF","R","70","161.5","255","26","90.75","193","21","90.19","138","15","90.20","13","3","81.25","18.71","0.94","95.22","120","11","91.60","71","2","97.26","10","2","83.33","49","9","84.48","1","1","50.00","121","9","93.08","2","0","100.00","9.42","80.00","0.894","85","14","6","56","93.41","147","29","12","92.45"
"38","Marian Hossa","CHI","R","72","159.3","244","25","90.71","189","23","89.15","145","19","88.41","23","0","100.00","17.58","2.15","89.08","104","14","88.14","44","8","84.62","8","0","100.00","60","6","90.91","5","0","100.00","128","10","92.75","10","0","100.00","15.86","100.00","1.159","47","27","4","91","92.16","90","42","7","92.78"
"579","Simon Despres","PIT","D","34","25.95","39","4","90.70","30","2","93.75","21","2","91.30","1","1","50.00","2.33","0.25","90.27","20","3","86.96","5","1","83.33","0","1","0.00","15","2","88.24","0","0","-","19","0","100.00","1","0","100.00","4.76","50.00","0.548","10","5","3","24","76.92","14","7","4","77.78"
"771","Torey Krug","BOS","D","79","200.65","389","40","90.68","280","34","89.17","200","31","86.58","25","2","92.59","23.34","2.5","90.32","148","21","87.57","67","9","88.16","13","2","86.67","81","12","87.10","3","0","100.00","223","11","95.30","9","0","100.00","12.50","93.55","1.060","98","13","0","46","100.00","182","31","4","97.85"
"693","Ryan Johansen","CBJ","C","82","216.31666666667","379","39","90.67","293","31","90.43","203","29","87.50","31","4","88.57","27.82","3.08","90.04","181","22","89.16","84","11","88.42","17","1","94.44","97","11","89.81","7","1","87.50","178","10","94.68","6","2","75.00","15.27","86.21","1.015","111","19","7","89","94.07","182","41","15","92.39"
"718","Cory Conacher","BUF, OTT","C","79","113.83333333333","175","18","90.67","124","15","89.21","94","13","87.85","6","1","85.71","10.2","0.51","95.23","81","4","95.29","31","2","93.94","0","1","0.00","50","2","96.15","3","0","100.00","89","6","93.68","3","0","100.00","6.38","92.31","0.987","56","23","6","56","90.32","84","29","9","90.32"
"270","Blake Wheeler","WPG","R","82","216.48333333333","387","40","90.63","289","31","90.31","192","26","88.07","24","5","82.76","26.88","2.16","92.57","183","20","90.15","69","7","90.79","14","3","82.35","114","13","89.76","7","1","87.50","175","13","93.09","3","1","75.00","12.50","80.77","0.933","108","24","2","76","98.18","201","47","14","93.49"
"50","Dan Boyle","S.J","D","75","273.13333333333","570","59","90.62","414","44","90.39","307","37","89.24","29","5","85.29","39.05","3.65","91.46","300","29","91.19","131","17","88.51","15","4","78.95","169","12","93.37","5","0","100.00","243","20","92.40","9","0","100.00","9.45","86.49","0.959","142","30","1","34","99.30","278","50","4","98.58"
"16","Jarome Iginla","BOS","R","78","194.53333333333","376","39","90.60","273","34","88.93","194","30","86.61","26","3","89.66","23.05","2.39","90.61","145","23","86.31","67","9","88.16","14","3","82.35","78","14","84.78","3","0","100.00","216","9","96.00","9","0","100.00","13.40","90.00","1.034","105","15","0","50","100.00","176","32","5","97.24"
"208","Nathan Horton","CBJ","R","35","78.066666666667","125","13","90.58","91","11","89.22","62","10","86.11","9","2","81.82","7.91","0.57","93.30","60","7","89.55","25","2","92.59","5","1","83.33","35","5","87.50","2","1","66.67","61","2","96.83","2","0","100.00","14.52","80.00","0.945","42","9","2","26","95.45","67","22","8","89.33"
"85","Ryan Malone","T.B","L","57","67.75","96","10","90.57","76","7","91.57","53","5","91.38","6","1","85.71","6.95","0.48","93.56","57","5","91.94","24","1","96.00","3","1","75.00","33","4","89.19","2","0","100.00","33","4","89.19","1","0","100.00","11.32","80.00","0.913","44","7","2","28","95.65","63","10","2","96.92"
"309","Troy Brouwer","WSH","R","82","280.83333333333","595","62","90.56","473","55","89.58","338","43","88.71","53","6","89.83","43.07","4.47","90.60","308","40","88.51","106","15","87.60","22","4","84.62","202","25","88.99","19","2","90.48","271","13","95.42","12","0","100.00","15.68","86.05","1.017","178","39","2","31","98.89","292","62","17","94.50"
"286","Brandon Dubinsky","CBJ","C","76","197.85","345","36","90.55","269","30","89.97","192","27","87.67","22","5","81.48","24.22","2.94","89.17","161","16","90.96","82","7","92.13","14","1","93.33","79","9","89.77","5","2","71.43","168","14","92.31","3","2","60.00","11.46","81.48","0.929","106","13","1","82","99.07","174","32","7","96.13"
"406","Nicklas Backstrom","WSH","C","82","301.1","623","65","90.55","492","58","89.45","355","47","88.31","54","7","88.52","44.82","4.78","90.37","323","41","88.74","109","15","87.90","23","6","79.31","214","26","89.17","18","1","94.74","282","14","95.27","13","0","100.00","15.21","85.11","1.003","165","36","0","24","100.00","310","63","21","93.66"
"224","Mike Richards","L.A","C","82","235.13333333333","411","43","90.53","305","39","88.66","203","29","87.50","18","3","85.71","30.14","2.65","91.93","200","22","90.09","92","16","85.19","7","2","77.78","108","6","94.74","6","0","100.00","187","11","94.44","4","0","100.00","8.87","89.66","0.985","134","25","3","78","97.81","219","45","8","96.48"
"608","Reilly Smith","BOS","R","82","136.1","229","24","90.51","179","21","89.50","137","17","88.96","22","3","88.00","16.97","1.71","90.86","118","18","86.76","59","10","85.51","15","3","83.33","59","8","88.06","3","0","100.00","104","1","99.05","4","0","100.00","16.06","82.35","0.984","72","21","5","62","93.51","125","32","7","94.70"
"777","Ryan Murray","CBJ","D","66","136.15","200","21","90.50","150","13","92.02","108","10","91.53","12","0","100.00","12.84","0.65","95.17","85","6","93.41","42","4","91.30","8","0","100.00","43","2","95.56","3","0","100.00","102","8","92.73","0","0","-","11.11","100.00","1.111","60","18","2","51","96.77","106","28","8","92.98"
"148","Dennis Seidenberg","BOS","D","34","15.166666666667","19","2","90.48","15","1","93.75","11","1","91.67","1","0","100.00","1.35","0.05","96.75","11","2","84.62","4","0","100.00","1","0","100.00","7","2","77.78","0","0","-","5","0","100.00","0","0","-","9.09","100.00","1.091","5","3","1","26","83.33","7","9","2","77.78"
"283","Carl Soderberg","BOS","C","73","132.5","209","22","90.48","161","20","88.95","124","16","88.57","22","3","88.00","15.68","1.66","90.41","119","16","88.15","56","10","84.85","14","3","82.35","63","6","91.30","5","0","100.00","85","1","98.84","3","0","100.00","17.74","81.25","0.990","70","16","3","56","95.89","116","29","6","95.08"
"484","Joakim Andersson","DET","C","65","16.183333333333","19","2","90.48","12","2","85.71","8","2","80.00","1","0","100.00","1.03","0.08","92.56","10","1","90.91","2","1","66.67","1","0","100.00","8","0","100.00","0","0","-","9","1","90.00","0","0","-","12.50","100.00","1.125","8","3","3","34","72.73","12","5","3","80.00"
"629","David Savard","CBJ","D","70","41.916666666667","76","8","90.48","56","5","91.80","41","3","93.18","8","0","100.00","4.98","0.36","93.31","41","1","97.62","19","1","95.00","5","0","100.00","22","0","100.00","3","0","100.00","29","6","82.86","0","0","-","19.51","100.00","1.195","16","7","2","42","88.89","25","9","3","89.29"
"805","Anton Belov","EDM","D","57","75.233333333333","114","12","90.48","86","10","89.58","69","8","89.61","6","1","85.71","8.41","0.7","92.27","56","9","86.15","25","2","92.59","4","1","80.00","31","7","81.58","1","0","100.00","51","2","96.23","1","0","100.00","8.70","87.50","0.962","33","11","2","50","94.29","47","15","3","94.00"
"268","Evgeni Malkin","PIT","C","60","274.46666666667","550","58","90.46","423","48","89.81","319","40","88.86","45","5","90.00","37.75","3.35","91.86","286","30","90.51","97","13","88.18","23","3","88.46","189","17","91.75","14","1","93.33","249","20","92.57","8","1","88.89","14.11","87.50","1.016","116","15","1","13","99.15","277","42","15","94.86"
"391","Matt Beleskey","ANA","L","55","68.716666666667","123","13","90.44","86","10","89.58","54","6","90.00","11","1","91.67","7.8","0.74","91.35","69","10","87.34","26","3","89.66","5","1","83.33","43","7","86.00","3","0","100.00","49","0","100.00","2","0","100.00","20.37","83.33","1.037","31","10","1","48","96.88","46","14","5","90.20"
"34","Joe Thornton","S.J","C","82","301.6","660","70","90.41","484","51","90.47","358","43","89.28","39","4","90.70","47.73","3.69","92.83","356","34","91.28","152","18","89.41","23","4","85.19","204","16","92.73","6","0","100.00","277","23","92.33","10","0","100.00","10.89","90.70","1.016","185","30","2","49","98.93","318","52","8","97.55"
"313","Grant Clitsome","WPG","D","32","42.333333333333","66","7","90.41","46","6","88.46","34","5","87.18","2","0","100.00","4.2","0.43","90.71","31","5","86.11","13","2","86.67","2","0","100.00","18","3","85.71","0","0","-","30","1","96.77","0","0","-","5.88","100.00","1.059","19","10","3","26","86.36","27","15","4","87.10"
"60","Mike Fisher","NSH","C","75","205.15","319","34","90.37","243","24","91.01","183","21","89.71","26","0","100.00","21.84","1.33","94.25","153","16","90.53","60","4","93.75","9","0","100.00","93","12","88.57","9","0","100.00","148","12","92.50","8","0","100.00","14.21","100.00","1.142","111","16","0","37","100.00","179","29","8","95.72"
"758","Dougie Hamilton","BOS","D","64","124.43333333333","196","21","90.32","144","19","88.34","112","16","87.50","17","2","89.47","13.37","1.42","90.37","100","15","86.96","46","7","86.79","10","2","83.33","54","8","87.10","4","0","100.00","85","0","100.00","3","0","100.00","15.18","87.50","1.027","51","16","3","57","94.44","102","26","6","94.44"
"548","Matt Calvert","CBJ","L","56","86.9","158","17","90.29","114","14","89.06","80","13","86.02","7","1","87.50","10.08","0.83","92.43","67","7","90.54","33","2","94.29","4","0","100.00","34","5","87.18","0","1","0.00","83","8","91.21","3","0","100.00","8.75","92.31","1.011","49","7","0","48","100.00","72","13","2","97.30"
"641","Anders Lee","NYI","L","22","59.416666666667","93","10","90.29","64","9","87.67","45","4","91.84","5","1","83.33","5.74","0.89","86.59","45","8","84.91","21","2","91.30","2","1","66.67","24","6","80.00","3","0","100.00","42","1","97.67","0","0","-","11.11","75.00","0.861","37","8","2","10","94.87","56","13","3","94.92"
"187","Jiri Hudler","CGY","R","75","234.4","352","38","90.26","262","32","89.12","173","26","86.93","23","5","82.14","24.38","2.13","91.95","162","15","91.53","59","4","93.65","10","0","100.00","103","11","90.35","6","3","66.67","173","15","92.02","7","0","100.00","13.29","80.77","0.941","102","22","1","64","99.03","207","43","4","98.10"
"130","R.J. Umberger","CBJ","C","74","152","222","24","90.24","177","20","89.85","127","18","87.59","18","2","90.00","16.13","1.44","91.79","106","15","87.60","49","8","85.96","13","0","100.00","57","7","89.06","4","0","100.00","106","5","95.50","1","2","33.33","14.17","88.89","1.031","70","17","5","87","93.33","118","31","9","92.91"
"288","David Krejci","BOS","C","80","204.93333333333","397","43","90.23","287","38","88.31","202","34","85.59","27","3","90.00","24.03","2.65","90.08","154","25","86.03","69","9","88.46","14","3","82.35","85","16","84.16","3","0","100.00","226","11","95.36","10","0","100.00","13.37","91.18","1.045","100","13","0","51","100.00","183","32","5","97.34"
"520","John Carlson","WSH","D","82","257.93333333333","508","55","90.23","405","45","90.00","307","37","89.24","40","4","90.91","36.02","2.94","92.45","268","31","89.63","91","9","91.00","14","3","82.35","177","22","88.94","15","1","93.75","225","12","94.94","11","0","100.00","13.03","89.19","1.022","125","32","6","39","95.42","258","57","21","92.47"
"581","Ryan O'Reilly","COL","C","80","213.31666666667","313","34","90.20","247","31","88.85","194","27","87.78","29","1","96.67","26.13","1.85","93.39","185","15","92.50","92","7","92.93","16","0","100.00","93","8","92.08","10","1","90.91","111","12","90.24","3","0","100.00","14.95","96.30","1.112","104","28","1","59","99.05","181","41","5","97.31"
"377","Bryan Little","WPG","C","82","219.31666666667","386","42","90.19","290","36","88.96","194","29","87.00","24","4","85.71","27.55","2.43","91.90","181","20","90.05","76","8","90.48","15","2","88.24","105","12","89.74","6","1","85.71","172","14","92.47","3","1","75.00","12.37","86.21","0.986","120","19","1","74","99.17","203","43","10","95.31"
"441","Nick Bonino","ANA","C","77","219.75","404","44","90.18","312","36","89.66","218","22","90.83","28","4","87.50","29.96","2.55","92.16","228","26","89.76","90","8","91.84","14","2","87.50","138","18","88.46","8","2","80.00","165","13","92.70","6","0","100.00","12.84","81.82","0.947","109","30","2","61","98.20","195","59","15","92.86"
"491","Nick Holden","COL","D","54","93.466666666667","147","16","90.18","116","13","89.92","90","11","89.11","14","0","100.00","11.83","0.67","94.62","88","6","93.62","47","2","95.92","10","0","100.00","41","4","91.11","3","0","100.00","52","7","88.14","1","0","100.00","15.56","100.00","1.156","39","16","2","31","95.12","81","22","4","95.29"
"56","Alex Tanguay","COL","L","16","45.25","55","6","90.16","41","4","91.11","33","2","94.29","4","0","100.00","4.69","0.32","93.66","33","3","91.67","18","0","100.00","3","0","100.00","15","3","83.33","1","0","100.00","20","3","86.96","0","0","-","12.12","100.00","1.121","17","7","1","9","94.44","39","13","1","97.50"
"95","Mark Streit","PHI","D","82","220.96666666667","348","38","90.16","254","32","88.81","178","24","88.12","21","5","80.77","22.11","3.2","87.36","150","24","86.21","60","14","81.08","9","4","69.23","90","10","90.00","8","1","88.89","183","6","96.83","4","0","100.00","11.80","79.17","0.910","74","23","6","119","92.50","128","52","13","90.78"
"379","Nick Foligno","CBJ","L","70","121.76666666667","165","18","90.16","120","14","89.55","83","12","87.37","10","1","90.91","11.3","0.84","93.10","77","10","88.51","29","5","85.29","8","0","100.00","48","5","90.57","2","0","100.00","78","3","96.30","0","1","0.00","12.05","91.67","1.037","52","14","4","68","92.86","89","33","5","94.68"
"597","Calvin de Haan","NYI","D","51","64.866666666667","110","12","90.16","78","12","86.67","59","10","85.51","5","1","83.33","7.1","0.76","90.32","64","7","90.14","27","3","90.00","2","0","100.00","37","4","90.24","1","1","50.00","40","1","97.56","2","0","100.00","8.47","90.00","0.985","27","10","1","63","96.43","46","18","3","93.88"
"413","Andrew MacDonald","NYI, PHI","D","82","237.53333333333","355","39","90.10","261","31","89.38","190","26","87.96","27","5","84.38","26.54","2.62","91.02","208","26","88.89","104","14","88.14","15","5","75.00","104","12","89.66","7","0","100.00","132","6","95.65","5","0","100.00","14.21","80.77","0.950","98","24","2","69","98.00","188","49","9","95.43"
"216","Brent Seabrook","CHI","D","82","162.88333333333","236","26","90.08","177","25","87.62","127","16","88.81","16","1","94.12","14.58","2.28","86.48","100","16","86.21","40","8","83.33","6","0","100.00","60","8","88.24","4","0","100.00","120","9","93.02","6","1","85.71","12.60","93.75","1.063","52","30","8","115","86.67","89","42","9","90.82"
"324","Jack Johnson","CBJ","D","82","264.16666666667","451","50","90.02","353","43","89.14","242","39","86.12","31","8","79.49","32.85","3.54","90.27","222","29","88.45","107","10","91.45","17","2","89.47","115","19","85.82","5","3","62.50","211","13","94.20","9","3","75.00","12.81","79.49","0.923","111","20","4","72","96.52","216","54","11","95.15"
"114","Dominic Moore","NYR","C","73","7.6166666666667","9","1","90.00","9","1","90.00","9","1","90.00","2","0","100.00","1.03","0.01","98.63","5","0","100.00","3","0","100.00","1","0","100.00","2","0","100.00","0","0","-","4","1","80.00","1","0","100.00","22.22","100.00","1.222","8","2","1","14","88.89","9","2","1","90.00"
"135","Derek Roy","STL","C","75","173.7","297","33","90.00","217","28","88.57","161","20","88.95","22","1","95.65","19.66","1.83","91.50","137","20","87.26","55","8","87.30","10","1","90.91","82","12","87.23","4","0","100.00","139","8","94.56","8","0","100.00","13.66","95.00","1.087","103","19","0","77","100.00","150","28","7","95.54"
"238","Daniel Carcillo","L.A, NYR","L","57","5.55","9","1","90.00","8","1","88.89","6","1","85.71","2","0","100.00","0.77","0.11","87.73","5","1","83.33","2","1","66.67","1","0","100.00","3","0","100.00","0","0","-","4","0","100.00","1","0","100.00","33.33","100.00","1.333","2","3","1","10","66.67","4","3","2","66.67"
"315","Jannik Hansen","VAN","R","71","59.866666666667","81","9","90.00","65","8","89.04","53","8","86.89","4","0","100.00","4.1","0.38","91.55","27","4","87.10","10","2","83.33","3","0","100.00","17","2","89.47","0","0","-","49","3","94.23","1","0","100.00","7.55","100.00","1.075","31","12","3","45","91.18","43","15","6","87.76"
"459","Paul Postma","WPG","D","20","13.983333333333","18","2","90.00","15","2","88.24","7","2","77.78","0","0","-","1.31","0.01","99.57","7","0","100.00","2","0","100.00","0","0","-","5","0","100.00","0","0","-","11","0","100.00","0","0","-","0.00","100.00","1.000","5","5","1","13","83.33","7","7","1","87.50"
"712","Mark Arcobello","EDM","R","41","46.633333333333","63","7","90.00","47","7","87.04","41","5","89.13","4","2","66.67","4.78","0.56","89.59","39","4","90.70","13","2","86.67","2","1","66.67","26","2","92.86","1","0","100.00","20","2","90.91","1","0","100.00","9.76","60.00","0.698","18","13","2","33","90.00","29","18","3","90.63"
"214","Jeff Carter","L.A","C","72","236.51666666667","403","45","89.96","304","41","88.12","198","30","86.84","24","5","82.76","28.25","2.65","91.42","205","27","88.36","85","14","85.86","8","3","72.73","120","13","90.23","11","1","91.67","179","11","94.21","5","0","100.00","12.12","83.33","0.955","152","24","1","61","99.35","243","47","9","96.43"
"30","Sami Salo","T.B","D","71","140.16666666667","188","21","89.95","143","18","88.82","96","12","88.89","16","2","88.89","12.63","2.17","85.32","101","11","90.18","35","5","87.50","7","2","77.78","66","6","91.67","6","0","100.00","85","9","90.43","3","0","100.00","16.67","83.33","1.000","77","13","1","56","98.72","120","24","4","96.77"
"255","Dustin Byfuglien","WPG","D","78","269.76666666667","474","53","89.94","363","46","88.75","247","35","87.59","32","4","88.89","33.49","3.29","91.05","213","25","89.50","83","11","88.30","15","3","83.33","130","14","90.28","11","1","91.67","217","19","91.95","6","0","100.00","12.96","88.57","1.015","131","20","0","28","100.00","262","45","8","97.04"
"14","Shane Doan","PHX","R","69","198.01666666667","357","40","89.92","274","35","88.67","196","28","87.50","31","2","93.94","25.67","3.07","89.32","169","22","88.48","77","12","86.52","19","2","90.48","92","10","90.20","6","0","100.00","174","7","96.13","6","0","100.00","15.82","92.86","1.087","116","16","2","57","98.31","194","35","8","96.04"
"302","Kris Versteeg","CHI, FLA","R","81","160.35","232","26","89.92","170","24","87.63","116","18","86.57","13","2","86.67","14.24","2.95","82.85","91","20","81.98","32","13","71.11","5","2","71.43","59","7","89.39","3","0","100.00","127","6","95.49","5","0","100.00","11.21","88.89","1.001","58","19","1","104","98.31","95","32","6","94.06"
"147","Kevin Bieksa","VAN","D","76","150.58333333333","240","27","89.89","175","25","87.50","120","22","84.51","12","1","92.31","14.94","2.02","88.11","116","15","88.55","63","10","86.30","9","1","90.00","53","5","91.38","1","0","100.00","111","6","94.87","2","0","100.00","10.00","95.45","1.055","61","17","7","74","89.71","106","30","13","89.08"
"508","Mikkel Boedker","PHX","L","82","181","302","34","89.88","234","30","88.64","158","22","87.78","25","1","96.15","20.78","2.75","88.32","148","20","88.10","65","8","89.04","15","1","93.75","83","12","87.37","4","0","100.00","146","8","94.81","6","0","100.00","15.82","95.45","1.113","122","17","8","81","93.85","164","31","13","92.66"
"25","Zdeno Chara","BOS","D","77","187.55","363","41","89.85","268","37","87.87","183","31","85.51","27","3","90.00","22.77","2.76","89.18","146","23","86.39","69","12","85.19","13","3","81.25","77","11","87.50","4","0","100.00","203","11","94.86","10","0","100.00","14.75","90.32","1.051","94","16","1","52","98.95","163","37","5","97.02"
"35","Patrick Marleau","S.J","C, L","82","296.76666666667","628","71","89.84","456","53","89.59","339","44","88.51","39","6","86.67","44.93","4.17","91.51","339","35","90.64","141","18","88.68","22","5","81.48","198","17","92.09","6","0","100.00","264","22","92.31","11","0","100.00","11.50","86.36","0.979","164","34","2","51","98.80","314","54","9","97.21"
"623","Marcus Foligno","BUF","L","74","81.866666666667","115","13","89.84","83","13","86.46","61","11","84.72","3","2","60.00","7.98","1.09","88.02","51","10","83.61","30","5","85.71","3","1","75.00","21","5","80.77","0","1","0.00","59","1","98.33","0","0","-","4.92","81.82","0.867","34","14","7","47","82.93","51","24","11","82.26"
"481","Jake Muzzin","L.A","D","76","184.33333333333","318","36","89.83","240","34","87.59","170","25","87.18","12","3","80.00","24","1.83","92.93","163","15","91.57","82","11","88.17","7","2","77.78","81","4","95.29","4","0","100.00","142","12","92.21","1","0","100.00","7.06","88.00","0.951","77","27","6","97","92.77","141","52","10","93.38"
"501","Drew Doughty","L.A","D","78","305.11666666667","502","57","89.80","388","52","88.18","259","36","87.80","30","4","88.24","37.22","3.62","91.14","247","32","88.53","112","19","85.50","12","3","80.00","135","13","91.22","11","1","91.67","230","15","93.88","6","0","100.00","11.58","88.89","1.005","130","28","6","55","95.59","288","58","16","94.74"
"638","Gabriel Bourque","NSH","L","74","33.1","44","5","89.80","35","5","87.50","24","4","85.71","1","0","100.00","3.13","0.23","93.26","23","3","88.46","8","1","88.89","0","0","-","15","2","88.24","1","0","100.00","19","0","100.00","0","0","-","4.17","100.00","1.042","20","4","0","22","100.00","23","7","0","100.00"
"574","Marcus Johansson","WSH","L","80","240.16666666667","448","51","89.78","353","46","88.47","250","37","87.11","40","4","90.91","29.85","3.82","88.66","241","34","87.64","77","10","88.51","14","3","82.35","164","24","87.23","16","1","94.12","196","12","94.23","10","0","100.00","16.00","89.19","1.052","151","29","1","40","99.34","233","47","21","91.73"
"366","Anton Stralman","NYR","D","81","25.133333333333","35","4","89.74","28","4","87.50","23","3","88.46","1","0","100.00","2.2","0.44","83.35","18","3","85.71","6","3","66.67","1","0","100.00","12","0","100.00","0","0","-","17","1","94.44","0","0","-","4.35","100.00","1.043","16","6","2","35","88.89","19","9","3","86.36"
"477","Mikael Backlund","CGY","C","76","142.53333333333","227","26","89.72","174","23","88.32","119","19","86.23","18","2","90.00","17.36","0.88","95.16","112","11","91.06","49","2","96.08","9","0","100.00","63","9","87.50","2","1","66.67","109","8","93.16","7","0","100.00","15.13","89.47","1.046","84","20","4","55","95.45","147","32","6","96.08"
"180","Boyd Gordon","EDM","C","74","38.2","61","7","89.71","49","7","87.50","37","6","86.05","4","0","100.00","6.18","0.32","95.10","32","4","88.89","16","1","94.12","2","0","100.00","16","3","84.21","0","0","-","25","1","96.15","1","0","100.00","10.81","100.00","1.108","54","9","1","17","98.18","71","13","3","95.95"
"166","Rick Nash","NYR","R","65","164.33333333333","287","33","89.69","211","27","88.66","152","20","88.37","17","2","89.47","18.91","2.55","88.13","143","22","86.67","50","12","80.65","9","2","81.82","93","10","90.29","4","0","100.00","127","9","93.38","4","0","100.00","11.18","90.00","1.012","112","17","4","64","96.55","170","32","18","90.43"
"522","Roman Josi","NSH","D","72","224.33333333333","322","37","89.69","248","30","89.21","182","25","87.92","23","0","100.00","20.93","2.2","90.48","151","17","89.88","55","4","93.22","9","0","100.00","96","13","88.07","7","0","100.00","150","9","94.34","6","0","100.00","12.64","100.00","1.126","111","21","2","35","98.23","190","33","8","95.96"
"58","Scott Gomez","FLA","C","46","62.316666666667","78","9","89.66","58","7","89.23","37","5","88.10","2","0","100.00","5.29","0.32","94.26","39","3","92.86","12","1","92.31","0","0","-","27","2","93.10","1","0","100.00","37","5","88.10","1","0","100.00","5.41","100.00","1.054","36","8","3","45","92.31","51","12","3","94.44"
"207","Eric Staal","CAR","C","79","266.61666666667","485","56","89.65","343","45","88.40","243","29","89.34","24","5","82.76","32.87","3.2","91.14","229","31","88.08","97","18","84.35","7","3","70.00","132","13","91.03","7","0","100.00","242","16","93.80","10","2","83.33","9.88","82.76","0.926","136","26","2","57","98.55","267","50","5","98.16"
"502","Steven Stamkos","T.B","C","37","142.05","225","26","89.64","176","19","90.26","120","16","88.24","20","3","86.96","16.46","2.37","87.40","120","12","90.91","46","5","90.20","9","3","75.00","74","7","91.36","8","0","100.00","99","13","88.39","3","0","100.00","16.67","81.25","0.979","65","11","1","21","98.48","134","20","2","98.53"
"331","Martin Hanzal","PHX","C","65","181.1","337","39","89.63","251","34","88.07","165","24","87.30","23","1","95.83","23.16","2.33","90.85","146","20","87.95","77","11","87.50","11","1","91.67","69","9","88.46","5","0","100.00","177","13","93.16","7","0","100.00","13.94","95.83","1.098","85","19","1","63","98.84","158","36","8","95.18"
