"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"16","Brent Burns","S.J","D","56","146.51666666667","225","40","84.91","171","32","84.24","126","30","80.77","13","2","86.67","16.64","2.52","86.86","109","20","84.50","52","10","83.87","9","2","81.82","57","10","85.07","2","0","100.00","110","11","90.91","2","0","100.00","10.32","93.33","1.037","66","11","1","54","98.51","128","19","7","94.81"
"771","Ty Dellandrea","DAL","C","26","36.55","45","8","84.91","32","8","80.00","23","3","88.46","4","1","80.00","2.89","0.55","84.05","24","3","88.89","9","3","75.00","3","0","100.00","15","0","100.00","0","0","-","19","2","90.48","1","1","50.00","17.39","66.67","0.841","10","3","2","36","83.33","16","3","5","76.19"
"389","Jake Guentzel","PIT","L","56","168.38333333333","286","51","84.87","217","45","82.82","169","38","81.64","30","3","90.91","22.08","3.48","86.37","172","29","85.57","76","16","82.61","18","2","90.00","96","13","88.07","7","1","87.50","107","13","89.17","5","0","100.00","17.75","92.11","1.099","87","13","0","12","100.00","179","24","9","95.21"
"317","Tanner Pearson","VAN","L","51","95.183333333333","157","28","84.86","116","28","80.56","88","23","79.28","9","3","75.00","11.08","2.72","80.31","87","19","82.08","32","8","80.00","6","2","75.00","55","11","83.33","1","1","50.00","68","2","97.14","2","0","100.00","10.23","86.96","0.972","50","11","2","40","96.15","84","16","2","97.67"
"102","Alec Martinez","VGK","D","53","77.316666666667","112","20","84.85","87","14","86.14","64","10","86.49","9","0","100.00","7.82","0.89","89.77","58","9","86.57","22","4","84.62","4","0","100.00","36","5","87.80","3","0","100.00","49","9","84.48","2","0","100.00","14.06","100.00","1.141","21","11","0","71","100.00","48","13","4","92.31"
"68","Phil Kessel","ARI","R","56","159.81666666667","201","36","84.81","151","34","81.62","102","28","78.46","19","2","90.48","12.43","2.12","85.45","100","16","86.21","46","10","82.14","6","1","85.71","54","6","90.00","7","0","100.00","97","7","93.27","6","0","100.00","18.63","92.86","1.115","85","18","2","42","97.70","144","26","7","95.36"
"699","Eeli Tolvanen","NSH","R","39","90.783333333333","156","28","84.78","111","27","80.43","84","20","80.77","16","1","94.12","8.24","1.66","83.23","65","16","80.25","24","5","82.76","6","1","85.71","41","11","78.85","4","0","100.00","89","7","92.71","6","0","100.00","19.05","95.00","1.140","64","5","0","13","100.00","95","8","4","95.96"
"145","Marcus Johansson","MIN","C","36","65.5","89","16","84.76","66","16","80.49","41","11","78.85","9","0","100.00","4.82","0.55","89.77","37","5","88.10","11","3","78.57","2","0","100.00","26","2","92.86","6","0","100.00","50","3","94.34","1","0","100.00","21.95","100.00","1.220","26","10","1","43","96.30","44","16","3","93.62"
"154","Evander Kane","S.J","L","56","154.08333333333","255","46","84.72","191","40","82.68","144","37","79.56","14","2","87.50","17.76","3","85.53","121","22","84.62","48","12","80.00","7","2","77.78","73","10","87.95","5","0","100.00","128","8","94.12","2","0","100.00","9.72","94.59","1.043","85","13","1","39","98.84","142","23","5","96.60"
"534","Travis Konecny","PHI","R","50","113.76666666667","183","33","84.72","133","27","83.13","91","20","81.98","15","2","88.24","10.61","1.22","89.70","80","10","88.89","37","4","90.24","8","1","88.89","43","6","87.76","4","0","100.00","100","10","90.91","3","0","100.00","16.48","90.00","1.065","71","8","2","54","97.26","104","12","6","94.55"
"27","Blake Wheeler","WPG","R","50","148.91666666667","243","44","84.67","180","35","83.72","129","28","82.17","18","2","90.00","15.71","2.78","84.96","133","22","85.81","41","13","75.93","6","1","85.71","92","9","91.09","8","1","88.89","108","13","89.26","4","0","100.00","13.95","92.86","1.068","82","11","3","11","96.47","142","16","7","95.30"
"210","Kevin Hayes","PHI","C","55","139.1","193","35","84.65","148","29","83.62","100","24","80.65","18","1","94.74","12.69","1.49","89.52","91","11","89.22","45","5","90.00","12","0","100.00","46","6","88.46","5","0","100.00","100","12","89.29","1","0","100.00","18.00","95.83","1.138","63","10","2","69","96.92","98","14","10","90.74"
"535","Dylan Strome","CHI","C","40","121.65","182","33","84.65","126","30","80.77","98","29","77.17","14","3","82.35","13.03","2.51","83.85","109","16","87.20","40","7","85.11","8","1","88.89","69","9","88.46","4","1","80.00","66","8","89.19","2","0","100.00","14.29","89.66","1.039","56","10","2","26","96.55","113","16","4","96.58"
"71","Artem Anisimov","OTT","C","19","32.816666666667","44","8","84.62","33","8","80.49","26","7","78.79","3","1","75.00","2.41","0.45","84.41","19","6","76.00","6","1","85.71","0","0","-","13","5","72.22","2","1","66.67","24","0","100.00","1","0","100.00","11.54","85.71","0.973","12","4","0","22","100.00","16","7","1","94.12"
"128","Michael Stone","CGY","D","21","8.65","11","2","84.62","9","2","81.82","9","0","100.00","0","0","-","1.12","0.07","94.03","6","1","85.71","4","0","100.00","0","0","-","2","1","66.67","0","0","-","5","1","83.33","0","0","-","0.00","-","0.00","4","0","0","11","100.00","9","0","0","100.00"
"341","Jimmy Vesey","TOR, VAN","L","50","22.566666666667","33","6","84.62","27","6","81.82","22","5","81.48","3","0","100.00","2.62","0.52","83.33","21","3","87.50","5","2","71.43","2","0","100.00","16","1","94.12","0","0","-","12","3","80.00","1","0","100.00","13.64","100.00","1.136","16","2","0","10","100.00","22","3","0","100.00"
"804","Nils Hoglander","VAN","L","56","79.366666666667","121","22","84.62","89","21","80.91","69","17","80.23","4","2","66.67","7.79","1.31","85.62","64","14","82.05","22","5","81.48","3","1","75.00","42","9","82.35","0","1","0.00","56","4","93.33","1","0","100.00","5.80","88.24","0.940","37","7","2","61","94.87","56","10","4","93.33"
"556","Mitchell Marner","TOR","R","55","172.56666666667","307","56","84.57","238","50","82.64","173","43","80.09","23","5","82.14","24.78","5.06","83.04","199","33","85.78","87","12","87.88","11","4","73.33","112","21","84.21","9","0","100.00","104","10","91.23","3","0","100.00","13.29","88.37","1.017","71","10","2","21","97.26","157","19","6","96.32"
"538","Mathew Barzal","NYI","C","55","137.68333333333","197","36","84.55","150","29","83.80","115","26","81.56","12","0","100.00","15.46","1.73","89.96","113","15","88.28","53","6","89.83","10","0","100.00","60","9","86.96","1","0","100.00","80","12","86.96","1","0","100.00","10.43","100.00","1.104","50","7","1","44","98.04","102","11","4","96.23"
"604","Auston Matthews","TOR","C","52","168.71666666667","301","55","84.55","228","50","82.01","166","42","79.81","19","4","82.61","23.58","5.08","82.27","191","33","85.27","84","12","87.50","10","3","76.92","107","21","83.59","7","0","100.00","106","9","92.17","2","0","100.00","11.45","90.48","1.019","59","10","2","23","96.72","148","19","6","96.10"
"151","John Tavares","TOR","C","56","145.6","262","48","84.52","201","43","82.38","145","36","80.11","20","5","80.00","21.52","4.35","83.18","170","31","84.58","77","11","87.50","11","5","68.75","93","20","82.30","6","0","100.00","88","8","91.67","3","0","100.00","13.79","86.11","0.999","74","10","1","26","98.67","144","18","4","97.30"
"627","Max Jones","ANA","L","46","39.816666666667","60","11","84.51","46","9","83.64","29","6","82.86","3","0","100.00","4.71","0.27","94.61","30","4","88.24","16","1","94.12","3","0","100.00","14","3","82.35","0","0","-","30","2","93.75","0","0","-","10.34","100.00","1.103","16","5","2","28","88.89","25","8","3","89.29"
"713","Martin Necas","CAR","C","53","94.983333333333","147","27","84.48","100","24","80.65","76","16","82.61","12","2","85.71","8.91","1.68","84.10","68","17","80.00","30","10","75.00","5","2","71.43","38","7","84.44","2","0","100.00","74","5","93.67","5","0","100.00","15.79","87.50","1.033","40","8","5","48","88.89","62","13","11","84.93"
"313","Matt Dumba","MIN","D","51","101.75","136","25","84.47","107","24","81.68","75","19","79.79","9","0","100.00","9.23","1.38","86.97","58","12","82.86","27","8","77.14","5","0","100.00","31","4","88.57","4","0","100.00","74","5","93.67","0","0","-","12.00","100.00","1.120","39","13","3","55","92.86","72","22","6","92.31"
"736","Drake Batherson","OTT","R","56","178.15","250","46","84.46","206","43","82.73","158","32","83.16","18","3","85.71","20.07","2.8","87.74","167","19","89.78","77","12","86.52","9","3","75.00","90","7","92.78","7","0","100.00","80","12","86.96","2","0","100.00","11.39","90.63","1.020","91","16","0","29","100.00","168","24","4","97.67"
"755","Brady Tkachuk","OTT","L","56","181.88333333333","250","46","84.46","202","42","82.79","155","30","83.78","17","3","85.00","19.8","2.75","87.79","164","19","89.62","77","12","86.52","9","3","75.00","87","7","92.55","6","0","100.00","83","12","87.37","2","0","100.00","10.97","90.00","1.010","85","16","0","29","100.00","165","26","3","98.21"
"649","Tage Thompson","BUF","R","38","49.283333333333","54","10","84.38","40","10","80.00","30","9","76.92","3","2","60.00","2.91","0.66","81.50","21","3","87.50","7","1","87.50","2","0","100.00","14","2","87.50","0","1","0.00","33","2","94.29","1","0","100.00","10.00","77.78","0.878","23","11","0","34","100.00","30","15","3","90.91"
"642","Samuel Girard","COL","D","48","105.98333333333","156","29","84.32","114","26","81.43","88","20","81.48","15","0","100.00","10.73","1.24","89.63","83","12","87.37","29","9","76.32","6","0","100.00","54","3","94.74","6","0","100.00","72","8","90.00","3","0","100.00","17.05","100.00","1.170","39","9","2","62","95.12","80","15","8","90.91"
"79","Kevin Shattenkirk","ANA","D","55","116.56666666667","188","35","84.30","148","33","81.77","105","24","81.40","7","3","70.00","12.33","2.57","82.74","91","19","82.73","30","9","76.92","3","1","75.00","61","10","85.92","2","1","66.67","96","3","96.97","2","0","100.00","6.67","87.50","0.942","60","12","0","40","100.00","110","19","2","98.21"
"261","Adam Lowry","WPG","C","52","43.55","75","14","84.27","58","12","82.86","44","11","80.00","2","0","100.00","4.78","0.55","89.64","43","5","89.58","14","2","87.50","1","0","100.00","29","3","90.63","0","0","-","32","4","88.89","1","0","100.00","4.55","100.00","1.045","20","4","1","37","95.24","33","5","2","94.29"
"271","Rocco Grimaldi","NSH","R","40","15.566666666667","16","3","84.21","13","3","81.25","7","2","77.78","0","0","-","0.92","0.37","71.18","7","3","70.00","1","2","33.33","0","0","-","6","1","85.71","0","0","-","9","0","100.00","0","0","-","0.00","100.00","1.000","3","1","1","14","75.00","4","1","2","66.67"
"311","Morgan Rielly","TOR","D","55","160.91666666667","277","52","84.19","208","46","81.89","150","38","79.79","21","4","84.00","21.07","4.33","82.95","178","32","84.76","77","13","85.56","9","4","69.23","101","19","84.17","8","0","100.00","95","9","91.35","4","0","100.00","14.00","89.47","1.035","66","11","1","28","98.51","149","18","5","96.75"
"331","Matt Grzelcyk","BOS","D","37","101.05","170","32","84.16","130","29","81.76","93","24","79.49","12","3","80.00","11.54","1.82","86.36","91","14","86.67","33","8","80.49","7","0","100.00","58","6","90.63","1","2","33.33","78","9","89.66","4","1","80.00","12.90","87.50","1.004","46","9","1","10","97.87","102","17","4","96.23"
"618","Dillon Dube","CGY","C","51","61.016666666667","85","16","84.16","63","16","79.75","41","13","75.93","4","2","66.67","4.97","1.51","76.74","38","12","76.00","9","7","56.25","1","2","33.33","29","5","85.29","2","0","100.00","43","1","97.73","1","0","100.00","9.76","84.62","0.944","22","3","0","57","100.00","30","9","1","96.77"
"33","David Krejci","BOS","C","51","128.35","211","40","84.06","167","36","82.27","111","29","79.29","26","2","92.86","14.94","2.32","86.58","104","16","86.67","45","11","80.36","12","1","92.31","59","5","92.19","8","1","88.89","104","10","91.23","6","0","100.00","23.42","93.10","1.165","55","8","2","45","96.49","110","18","9","92.44"
"101","Jake Muzzin","TOR","D","53","27.233333333333","42","8","84.00","26","7","78.79","20","7","74.07","2","0","100.00","2.36","0.38","86.00","22","7","75.86","8","3","72.73","1","0","100.00","14","4","77.78","0","0","-","20","1","95.24","1","0","100.00","10.00","100.00","1.100","16","6","2","36","88.89","27","8","3","90.00"
"188","Justin Dowling","DAL","C","27","31.333333333333","42","8","84.00","30","6","83.33","19","5","79.17","1","1","50.00","3.25","0.22","93.56","20","4","83.33","11","1","91.67","1","1","50.00","9","3","75.00","0","0","-","21","1","95.45","0","0","-","5.26","80.00","0.853","12","2","1","25","92.31","19","3","3","86.36"
"297","Phillip Danault","MTL","C","53","18.383333333333","21","4","84.00","19","4","82.61","12","4","75.00","2","0","100.00","1.52","0.12","92.64","9","2","81.82","4","0","100.00","0","0","-","5","2","71.43","0","0","-","11","1","91.67","2","0","100.00","16.67","100.00","1.167","8","5","2","30","80.00","15","6","3","83.33"
"334","Esa Lindell","DAL","D","56","64.983333333333","84","16","84.00","63","14","81.82","49","11","81.67","4","1","80.00","5.54","0.81","87.29","39","7","84.78","15","3","83.33","3","1","75.00","24","4","85.71","0","0","-","42","8","84.00","1","0","100.00","8.16","90.91","0.991","22","9","3","65","88.00","31","16","5","86.11"
"485","Michael Amadio","L.A, OTT","C","25","33.233333333333","42","8","84.00","31","8","79.49","24","7","77.42","0","0","-","3.88","0.37","91.29","24","2","92.31","14","1","93.33","0","0","-","10","1","90.91","0","0","-","17","2","89.47","0","0","-","0.00","100.00","1.000","13","6","1","25","92.86","16","9","1","94.12"
"512","Noah Hanifin","CGY","D","47","36.233333333333","68","13","83.95","52","13","80.00","39","13","75.00","4","1","80.00","4.54","0.93","82.97","40","7","85.11","15","5","75.00","2","1","66.67","25","2","92.59","2","0","100.00","27","2","93.10","0","0","-","10.26","92.31","1.026","14","4","2","36","87.50","33","5","3","91.67"
"425","Max Domi","CBJ","C","54","85.05","99","19","83.90","77","17","81.91","55","16","77.46","5","1","83.33","6.13","0.99","86.12","41","8","83.67","13","4","76.47","0","1","0.00","28","4","87.50","1","0","100.00","56","3","94.92","4","0","100.00","9.09","93.75","1.028","44","6","0","41","100.00","71","11","3","95.95"
"514","Kyle Connor","WPG","L","56","170.66666666667","281","54","83.88","216","46","82.44","152","37","80.42","21","3","87.50","19.68","3.59","84.56","164","30","84.54","53","16","76.81","7","2","77.78","111","14","88.80","7","1","87.50","115","12","90.55","6","0","100.00","13.82","91.89","1.057","85","11","2","21","97.70","153","19","8","95.03"
"12","Jeff Carter","L.A, PIT","C","54","109","161","31","83.85","110","27","80.29","82","26","75.93","10","1","90.91","10.3","0.79","92.85","78","7","91.76","37","2","94.87","4","1","80.00","41","5","89.13","3","0","100.00","79","10","88.76","3","0","100.00","12.20","96.15","1.083","40","8","1","77","97.56","62","21","1","98.41"
"185","Anders Lee","NYI","L","27","66.083333333333","88","17","83.81","68","13","83.95","51","10","83.61","5","0","100.00","6.61","0.79","89.35","51","8","86.44","21","3","87.50","5","0","100.00","30","5","85.71","0","0","-","36","5","87.80","0","0","-","9.80","100.00","1.098","34","2","1","14","97.14","57","3","3","95.00"
"394","Miles Wood","N.J","L","55","104.28333333333","124","24","83.78","95","24","79.83","74","19","79.57","9","3","75.00","8.51","2.72","75.74","47","17","73.44","19","5","79.17","4","1","80.00","28","12","70.00","2","1","66.67","76","2","97.44","3","0","100.00","12.16","84.21","0.964","33","12","2","76","94.29","58","22","7","89.23"
"123","Justin Schultz","WSH","D","46","75.066666666667","113","22","83.70","98","19","83.76","74","15","83.15","12","2","85.71","8.04","1.08","88.13","51","9","85.00","18","5","78.26","7","1","87.50","33","4","89.19","2","0","100.00","58","7","89.23","3","1","75.00","16.22","86.67","1.029","25","9","1","49","96.15","49","16","5","90.74"
"287","Mark Scheifele","WPG","C","56","183.21666666667","303","59","83.70","226","49","82.18","163","40","80.30","22","3","88.00","20.36","3.73","84.53","173","31","84.80","56","17","76.71","7","2","77.78","117","14","89.31","8","1","88.89","127","14","90.07","6","0","100.00","13.50","92.50","1.060","78","13","1","21","98.73","168","23","7","96.00"
"511","Frank Vatrano","FLA","C","56","89.033333333333","113","22","83.70","91","20","81.98","69","19","78.41","8","0","100.00","8.49","1","89.46","49","8","85.96","30","5","85.71","4","0","100.00","19","3","86.36","1","0","100.00","59","6","90.77","3","0","100.00","11.59","100.00","1.116","37","18","4","65","90.24","57","19","11","83.82"
"693","Casey Mittelstadt","BUF","C","41","90.55","118","23","83.69","95","22","81.20","74","17","81.32","11","3","78.57","9.28","2.1","81.57","56","10","84.85","29","7","80.56","5","1","83.33","27","3","90.00","3","0","100.00","61","5","92.42","3","0","100.00","14.86","82.35","0.972","59","8","0","18","100.00","88","11","0","100.00"
"426","Josh Morrissey","WPG","D","56","162.38333333333","261","51","83.65","203","43","82.52","143","37","79.44","17","2","89.47","17.95","3.15","85.07","151","26","85.31","46","15","75.41","5","1","83.33","105","11","90.52","6","1","85.71","107","10","91.45","5","0","100.00","11.89","94.59","1.065","74","11","1","41","98.67","152","19","6","96.20"
"112","Alex Pietrangelo","VGK","D","41","108.75","194","38","83.62","145","29","83.33","98","23","80.99","8","1","88.89","12.98","1.5","89.63","94","15","86.24","38","5","88.37","5","0","100.00","56","10","84.85","1","0","100.00","92","13","87.62","2","1","66.67","8.16","95.65","1.038","44","5","1","50","97.78","97","14","6","94.17"
"96","Evgenii Dadonov","OTT","R","55","159.15","212","42","83.46","165","39","80.88","120","29","80.54","11","3","78.57","15.72","2.46","86.45","133","20","86.93","58","11","84.06","3","2","60.00","75","9","89.29","7","0","100.00","77","10","88.51","1","1","50.00","9.17","89.66","0.988","78","15","1","48","98.73","117","24","3","97.50"
"255","Johnny Gaudreau","CGY","L","56","190.63333333333","312","62","83.42","251","54","82.30","188","43","81.39","25","2","92.59","23.21","3.89","85.64","164","29","84.97","70","12","85.37","9","1","90.00","94","17","84.68","12","1","92.31","141","12","92.16","4","0","100.00","13.30","95.35","1.086","92","22","2","20","97.87","177","27","8","95.68"
"24","Mark Giordano","CGY","D","56","133.65","211","42","83.40","166","38","81.37","118","28","80.82","16","4","80.00","14.81","2.7","84.61","105","20","84.00","42","6","87.50","3","1","75.00","63","14","81.82","8","2","80.00","102","10","91.07","5","1","83.33","13.56","85.71","0.993","55","15","4","67","93.22","98","21","8","92.45"
"3","Patrick Marleau","S.J","C","56","59.85","70","14","83.33","53","13","80.30","36","13","73.47","6","2","75.00","4.27","1.42","75.02","35","9","79.55","12","6","66.67","3","2","60.00","23","3","88.46","1","0","100.00","33","2","94.29","2","0","100.00","16.67","84.62","1.013","20","2","2","54","90.91","27","6","5","84.38"
"20","David Backes","ANA","R","15","4.35","5","1","83.33","3","1","75.00","1","1","50.00","0","0","-","0.15","0","99.92","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","4","2","0","4","100.00","4","2","0","100.00"
"199","Johan Larsson","ARI","L","52","3.1666666666667","5","1","83.33","3","1","75.00","3","1","75.00","1","0","100.00","0.38","0.03","92.31","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","2","1","66.67","0","0","-","33.33","100.00","1.333","3","2","1","11","75.00","5","2","1","83.33"
"315","Brady Skjei","CAR","D","52","3.8333333333333","5","1","83.33","4","0","100.00","3","0","100.00","0","0","-","0.31","0","100.00","2","1","66.67","2","0","100.00","0","0","-","0","1","0.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","2","3","1","8","66.67","4","3","1","80.00"
"359","Vinnie Hinostroza","CHI, FLA","C, L","25","6.95","10","2","83.33","8","2","80.00","6","2","75.00","1","0","100.00","0.72","0.2","78.65","5","1","83.33","3","1","75.00","1","0","100.00","2","0","100.00","0","0","-","5","1","83.33","0","0","-","16.67","100.00","1.167","0","2","0","12","-","0","3","0","-"
"391","Anthony Duclair","FLA","L","43","58.016666666667","75","15","83.33","54","15","78.26","41","14","74.55","4","0","100.00","4.78","0.8","85.60","38","8","82.61","20","3","86.96","2","0","100.00","18","5","78.26","2","0","100.00","36","4","90.00","0","0","-","9.76","100.00","1.098","20","9","3","38","86.96","34","10","6","85.00"
"418","Elias Lindholm","CGY","C","56","177.71666666667","290","58","83.33","234","50","82.39","171","38","81.82","24","3","88.89","21.4","3.43","86.17","149","28","84.18","65","11","85.53","9","1","90.00","84","17","83.17","11","1","91.67","134","10","93.06","4","1","80.00","14.04","92.11","1.061","95","21","3","21","96.94","171","28","9","95.00"
"438","Conor Sheary","WSH","L","53","54.85","65","13","83.33","53","11","82.81","39","9","81.25","7","3","70.00","4.47","0.47","90.52","30","5","85.71","14","2","87.50","4","1","80.00","16","3","84.21","1","0","100.00","31","4","88.57","2","2","50.00","17.95","66.67","0.846","19","9","1","50","95.00","27","17","3","90.00"
"472","Ivan Barbashev","STL","C","38","4.8","5","1","83.33","3","1","75.00","2","1","66.67","1","0","100.00","0.31","0.03","90.97","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","1","0","100.00","1","1","50.00","0","0","-","50.00","100.00","1.500","2","1","0","13","100.00","2","1","0","100.00"
"500","Anthony Angello","PIT","C","19","15.466666666667","15","3","83.33","12","2","85.71","12","2","85.71","1","0","100.00","0.87","0.13","86.78","7","2","77.78","4","2","66.67","1","0","100.00","3","0","100.00","0","0","-","8","1","88.89","0","0","-","8.33","100.00","1.083","6","1","1","19","85.71","7","1","3","70.00"
"603","Luke Kunin","NSH","C","37","24.783333333333","30","6","83.33","25","6","80.65","13","4","76.47","0","0","-","2.21","0.64","77.57","18","5","78.26","7","3","70.00","0","0","-","11","2","84.62","0","0","-","12","1","92.31","0","0","-","0.00","100.00","1.000","4","4","0","27","100.00","12","4","1","92.31"
"647","Nathan Bastian","N.J","R","41","6","5","1","83.33","2","1","66.67","2","1","66.67","0","0","-","0.13","0.02","84.74","4","0","100.00","0","0","-","0","0","-","4","0","100.00","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","5","2","2","17","71.43","6","2","2","75.00"
"679","Vinni Lettieri","ANA","C","5","9.3","15","3","83.33","12","3","80.00","8","3","72.73","0","0","-","1.1","0.31","77.70","11","2","84.62","3","1","75.00","0","0","-","8","1","88.89","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","6","0","0","3","100.00","8","0","0","100.00"
"687","Kole Lind","VAN","R","7","7.1166666666667","5","1","83.33","3","1","75.00","2","0","100.00","0","0","-","0.3","0","99.79","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","1","0","9","100.00","2","3","0","100.00"
"696","Jesper Boqvist","N.J","C","28","13.333333333333","10","2","83.33","8","2","80.00","6","2","75.00","0","1","0.00","0.47","0.11","80.34","1","2","33.33","1","0","100.00","0","0","-","0","2","0.00","0","1","0.00","9","0","100.00","0","0","-","0.00","50.00","0.500","7","2","0","14","100.00","7","2","1","87.50"
"701","Gabriel Vilardi","L.A","C","54","103.15","135","27","83.33","99","26","79.20","71","23","75.53","6","2","75.00","10.51","1.05","90.88","69","11","86.25","31","3","91.18","3","2","60.00","38","8","82.61","1","0","100.00","62","6","91.18","2","0","100.00","8.45","91.30","0.998","37","8","1","73","97.37","58","15","2","96.67"
"714","Jack Rathbone","VAN","D","8","10.733333333333","15","3","83.33","10","3","76.92","7","3","70.00","1","0","100.00","0.83","0.32","72.24","8","3","72.73","2","2","50.00","0","0","-","6","1","85.71","1","0","100.00","7","0","100.00","0","0","-","14.29","100.00","1.143","8","1","0","1","100.00","9","1","1","90.00"
"747","Zach Whitecloud","VGK","D","51","2.4","5","1","83.33","3","1","75.00","1","1","50.00","0","0","-","0.18","0.05","77.34","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","2","1","66.67","0","0","-","0.00","100.00","1.000","1","0","0","9","100.00","1","0","0","100.00"
"767","Vitali Kravtsov","NYR","R","20","3.6","5","1","83.33","5","1","83.33","3","0","100.00","0","0","-","0.4","0.05","89.69","3","1","75.00","2","0","100.00","0","0","-","1","1","50.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","2","0","0","6","100.00","2","0","0","100.00"
"806","Cam York","PHI","D","3","7.1166666666667","10","2","83.33","6","2","75.00","5","0","100.00","0","0","-","0.41","0.04","90.91","6","1","85.71","2","0","100.00","0","0","-","4","1","80.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","3","0","0","4","100.00","5","0","0","100.00"
"840","Matt Kiersted","FLA","D","7","3.7833333333333","5","1","83.33","5","1","83.33","5","1","83.33","0","0","-","0.78","0.12","87.06","4","1","80.00","2","1","66.67","0","0","-","2","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","1","1","1","1","50.00","2","1","1","66.67"
"717","Josh Norris","OTT","C","56","139.03333333333","204","41","83.27","162","35","82.23","125","25","83.33","16","1","94.12","15.88","1.89","89.35","122","15","89.05","55","5","91.67","8","1","88.89","67","10","87.01","5","0","100.00","79","12","86.81","3","0","100.00","12.80","96.00","1.088","63","13","4","53","94.03","115","22","5","95.83"
"57","Nick Foligno","CBJ, TOR","L","49","94.55","124","25","83.22","95","20","82.61","70","17","80.46","9","0","100.00","6.77","0.88","88.45","51","5","91.07","17","3","85.00","0","0","-","34","2","94.44","3","0","100.00","69","13","84.15","6","0","100.00","12.86","100.00","1.129","38","12","2","27","95.00","68","19","3","95.77"
"802","Dylan Cozens","BUF","C","41","70.383333333333","84","17","83.17","64","16","80.00","52","15","77.61","5","2","71.43","5.83","1.76","76.80","34","6","85.00","18","6","75.00","2","0","100.00","16","0","100.00","2","0","100.00","48","3","94.12","1","0","100.00","9.62","86.67","0.963","39","10","1","27","97.50","53","14","3","94.64"
"29","Travis Zajac","N.J, NYI","C","46","39.033333333333","49","10","83.05","42","7","85.71","33","6","84.62","3","0","100.00","3.92","0.3","92.91","26","2","92.86","13","2","86.67","2","0","100.00","13","0","100.00","0","0","-","23","3","88.46","1","0","100.00","9.09","100.00","1.091","29","11","1","16","96.67","44","12","1","97.78"
"31","Carl Soderberg","CHI, COL","C","45","75.416666666667","93","19","83.04","68","16","80.95","52","14","78.79","11","2","84.62","6.48","1.78","78.44","62","10","86.11","24","8","75.00","6","1","85.71","38","2","95.00","5","1","83.33","29","6","82.86","0","0","-","21.15","85.71","1.069","46","5","2","11","95.83","78","11","3","96.30"
"94","Patrick Kane","CHI","R","55","215.21666666667","307","63","82.97","225","56","80.07","177","49","78.32","27","5","84.38","22.22","5.42","80.37","192","36","84.21","63","22","74.12","16","3","84.21","129","14","90.21","9","1","90.00","109","16","87.20","2","0","100.00","15.25","89.80","1.051","87","16","0","11","100.00","203","29","6","97.13"
"776","Adam Boqvist","CHI","D","34","114.66666666667","150","31","82.87","110","28","79.71","82","26","75.93","14","3","82.35","10.09","2.96","77.30","97","18","84.35","29","13","69.05","8","2","80.00","68","5","93.15","5","1","83.33","49","8","85.96","1","0","100.00","17.07","88.46","1.055","61","10","0","11","100.00","113","16","1","99.12"
"330","Radek Faksa","DAL","C","55","86.633333333333","106","22","82.81","77","20","79.38","54","15","78.26","5","2","71.43","6.15","1.19","83.73","47","10","82.46","18","5","78.26","3","1","75.00","29","5","85.29","0","1","0.00","53","8","86.89","2","0","100.00","9.26","86.67","0.959","28","9","3","76","90.32","36","15","6","85.71"
"267","Josh Leivo","CGY","L","38","17.2","24","5","82.76","17","5","77.27","9","3","75.00","0","0","-","1.12","0.23","83.08","6","3","66.67","3","0","100.00","0","0","-","3","3","50.00","0","0","-","15","1","93.75","0","0","-","0.00","100.00","1.000","11","4","1","23","91.67","13","5","1","92.86"
"569","Evan Rodrigues","PIT","C","35","37.733333333333","43","9","82.69","32","6","84.21","25","6","80.65","4","1","80.00","2.53","0.47","84.28","21","4","84.00","11","3","78.57","3","0","100.00","10","1","90.91","1","1","50.00","22","4","84.62","0","0","-","16.00","83.33","0.993","15","3","3","35","83.33","20","4","5","80.00"
