"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"165","TJ Brodie","CGY","D","64","44.75","55","7","88.71","40","7","85.11","30","7","81.08","2","0","100.00","4.16","0.44","90.48","24","3","88.89","10","1","90.91","1","0","100.00","14","2","87.50","1","0","100.00","29","2","93.55","0","0","-","6.67","100.00","1.067","22","11","2","40","91.67","31","15","3","91.18"
"234","Calle Jarnkrok","NSH","C","64","116.16666666667","204","26","88.70","153","22","87.43","115","17","87.12","11","4","73.33","12.82","1.81","87.61","97","12","88.99","32","8","80.00","5","2","71.43","65","4","94.20","5","1","83.33","106","9","92.17","1","0","100.00","9.57","76.47","0.860","63","11","4","49","94.03","104","15","6","94.55"
"200","Nick Leddy","NYI","D","60","70.733333333333","94","12","88.68","61","9","87.14","50","8","86.21","5","0","100.00","4.85","0.59","89.14","45","7","86.54","15","2","88.24","1","0","100.00","30","5","85.71","2","0","100.00","49","3","94.23","2","0","100.00","10.00","100.00","1.100","33","12","0","50","100.00","56","15","1","98.25"
"188","Jakob Silfverberg","ANA","R","66","155.31666666667","265","34","88.63","194","28","87.39","146","23","86.39","14","1","93.33","19.31","1.56","92.53","158","16","90.80","66","5","92.96","8","0","100.00","92","11","89.32","3","1","75.00","101","9","91.82","3","0","100.00","9.59","95.65","1.052","86","19","2","46","97.73","142","25","3","97.93"
"43","Travis Zajac","N.J","C","69","41.633333333333","70","9","88.61","55","7","88.71","39","7","84.78","3","2","60.00","5.11","1.51","77.19","38","4","90.48","15","2","88.24","2","0","100.00","23","2","92.00","1","1","50.00","30","4","88.24","0","1","0.00","7.69","71.43","0.791","28","0","2","25","93.33","46","1","2","95.83"
"662","Alex DeBrincat","CHI","L, R","70","242.05","424","55","88.52","313","51","85.99","231","41","84.93","27","6","81.82","30.91","4.76","86.65","234","26","90.00","104","14","88.14","11","5","68.75","130","12","91.55","9","1","90.00","181","11","94.27","7","0","100.00","11.69","85.37","0.971","123","20","1","20","99.19","240","36","4","98.36"
"315","Mike Reilly","MTL, OTT","D","44","72.533333333333","131","17","88.51","98","16","85.96","63","14","81.82","10","0","100.00","8.11","0.43","95.00","69","4","94.52","30","1","96.77","4","0","100.00","39","3","92.86","1","0","100.00","61","4","93.85","5","0","100.00","15.87","100.00","1.159","39","6","0","39","100.00","64","9","1","98.46"
"355","Brad Hunt","MIN","D","59","133.76666666667","192","25","88.48","145","22","86.83","108","19","85.04","14","1","93.33","11.38","1.34","89.50","71","13","84.52","33","6","84.62","4","1","80.00","38","7","84.44","4","0","100.00","112","4","96.55","6","0","100.00","12.96","94.74","1.077","56","15","2","65","96.55","93","23","7","93.00"
"337","Mark Scheifele","WPG","C","71","233.63333333333","460","60","88.46","373","54","87.35","267","48","84.76","35","3","92.11","33.62","6.01","84.84","225","28","88.93","86","17","83.50","16","2","88.89","139","11","92.67","12","0","100.00","227","8","96.60","7","0","100.00","13.11","93.75","1.069","116","18","0","17","100.00","254","28","5","98.07"
"449","Carter Verhaeghe","T.B","C","52","13.833333333333","23","3","88.46","17","2","89.47","15","2","88.24","4","0","100.00","1.85","0.01","99.65","13","0","100.00","7","0","100.00","2","0","100.00","6","0","100.00","1","0","100.00","10","1","90.91","1","0","100.00","26.67","100.00","1.267","6","3","2","16","75.00","7","4","2","77.78"
"688","Pierre-Luc Dubois","CBJ","C, L","70","185.41666666667","283","37","88.44","219","33","86.90","169","26","86.67","17","3","85.00","19.17","2.14","89.97","132","16","89.19","46","11","80.70","8","3","72.73","86","5","94.51","4","0","100.00","144","13","91.72","5","0","100.00","10.06","88.46","0.985","78","23","3","44","96.30","146","34","6","96.05"
"182","Tyler Bozak","STL","C","67","108.75","168","22","88.42","120","21","85.11","88","18","83.02","15","3","83.33","11.35","1.5","88.34","87","10","89.69","38","7","84.44","7","3","70.00","49","3","94.23","4","0","100.00","78","5","93.98","4","0","100.00","17.05","83.33","1.004","35","14","4","89","89.74","67","20","7","90.54"
"383","Colton Parayko","STL","D","64","53.516666666667","76","10","88.37","55","8","87.30","39","8","82.98","11","0","100.00","4.74","0.5","90.43","47","7","87.04","17","4","80.95","4","0","100.00","30","3","90.91","5","0","100.00","28","1","96.55","2","0","100.00","28.21","100.00","1.282","25","8","4","46","86.21","36","9","6","85.71"
"214","Craig Smith","NSH","C, R","69","158.55","273","36","88.35","208","31","87.03","156","25","86.19","16","3","84.21","20.31","1.52","93.05","148","14","91.36","65","9","87.84","9","2","81.82","83","5","94.32","4","0","100.00","121","11","91.67","3","0","100.00","10.26","88.00","0.983","88","13","3","65","96.70","139","20","4","97.20"
"313","Josh Leivo","VAN","L","36","64.95","91","12","88.35","63","10","86.30","47","8","85.45","11","0","100.00","5.55","0.5","91.77","44","3","93.62","12","1","92.31","4","0","100.00","32","2","94.12","6","0","100.00","45","4","91.84","1","0","100.00","23.40","100.00","1.234","24","9","4","51","85.71","37","18","7","84.09"
"507","Sam Reinhart","BUF","C","69","237.45","386","51","88.33","306","48","86.44","220","43","83.65","32","9","78.05","25.4","5.86","81.26","180","29","86.12","63","18","77.78","7","7","50.00","117","11","91.41","13","0","100.00","201","8","96.17","11","0","100.00","14.55","79.07","0.936","124","18","0","12","100.00","241","31","0","100.00"
"97","Jonathan Toews","CHI","C","70","231.53333333333","415","55","88.30","313","52","85.75","229","45","83.58","24","7","77.42","30.54","4.72","86.62","225","28","88.93","97","13","88.18","11","5","68.75","128","15","89.51","7","2","77.78","180","11","94.24","6","0","100.00","10.48","84.44","0.949","120","19","1","23","99.17","251","34","7","97.29"
"187","Alex Chiasson","EDM","R","65","143.26666666667","249","33","88.30","189","28","87.10","139","27","83.73","33","5","86.84","21.19","2.68","88.76","155","11","93.37","69","4","94.52","17","1","94.44","86","7","92.47","11","1","91.67","89","11","89.00","5","2","71.43","23.74","81.48","1.052","76","14","1","32","98.70","129","26","5","96.27"
"128","Jakub Voracek","PHI","R","69","204.56666666667","339","45","88.28","257","43","85.67","190","34","84.82","26","2","92.86","23.45","3.08","88.38","149","21","87.65","72","10","87.80","13","0","100.00","77","11","87.50","4","0","100.00","182","13","93.33","9","0","100.00","13.68","94.12","1.078","109","17","2","59","98.20","198","23","7","96.59"
"23","Dustin Brown","L.A","L, R","66","165.73333333333","300","40","88.24","230","40","85.19","165","35","82.50","17","1","94.44","20.12","3.5","85.17","138","17","89.03","57","11","83.82","7","1","87.50","81","6","93.10","5","0","100.00","155","8","95.09","4","0","100.00","10.30","97.14","1.074","103","13","0","43","100.00","162","16","3","98.18"
"770","Rasmus Dahlin","BUF","D","59","197.03333333333","330","44","88.24","255","41","86.15","186","35","84.16","28","6","82.35","21.52","5.28","80.31","149","24","86.13","49","13","79.03","8","4","66.67","100","11","90.09","9","0","100.00","176","10","94.62","10","0","100.00","15.05","82.86","0.979","93","11","0","9","100.00","187","23","2","98.94"
"574","Jack Eichel","BUF","C","68","262.18333333333","427","57","88.22","337","54","86.19","242","48","83.45","32","9","78.05","27.82","5.86","82.60","208","30","87.39","71","16","81.61","7","7","50.00","137","14","90.73","13","0","100.00","214","11","95.11","11","0","100.00","13.22","81.25","0.945","110","17","0","14","100.00","246","34","3","98.80"
"418","Connor Brown","OTT","R","71","119.75","202","27","88.21","140","23","85.89","89","21","80.91","7","4","63.64","14.27","1.71","89.33","99","16","86.09","57","8","87.69","5","4","55.56","42","8","84.00","1","0","100.00","95","5","95.00","1","0","100.00","7.87","80.95","0.888","58","11","3","83","95.08","93","17","7","93.00"
"433","Dominik Kubalik","CHI","L","68","133.38333333333","202","27","88.21","150","26","85.23","113","23","83.09","11","1","91.67","13.09","1.21","91.56","95","10","90.48","39","3","92.86","3","0","100.00","56","7","88.89","3","1","75.00","101","5","95.28","5","0","100.00","9.73","95.65","1.054","47","9","0","87","100.00","90","14","5","94.74"
"450","Oliver Bjorkstrand","CBJ","R","49","121.26666666667","179","24","88.18","144","21","87.27","106","19","84.80","10","4","71.43","11.92","1.4","89.50","87","12","87.88","29","7","80.56","7","4","63.64","58","5","92.06","2","0","100.00","88","5","94.62","1","0","100.00","9.43","78.95","0.884","59","16","3","50","95.16","94","22","5","94.95"
"351","Rickard Rakell","ANA","L, R","65","154.2","245","33","88.13","182","27","87.08","136","24","85.00","13","2","86.67","16.78","1.82","90.22","138","16","89.61","59","6","90.77","9","1","90.00","79","10","88.76","3","1","75.00","99","10","90.83","1","0","100.00","9.56","91.67","1.012","82","18","2","58","97.62","132","25","4","97.06"
"122","Patrick Kane","CHI","R","70","259","457","62","88.05","342","59","85.29","253","47","84.33","27","6","81.82","34.1","5.18","86.80","256","29","89.82","112","16","87.50","11","5","68.75","144","13","91.72","9","1","90.00","192","11","94.58","7","0","100.00","10.67","87.23","0.979","112","21","0","17","100.00","262","37","4","98.50"
"569","Kyle Connor","WPG","L","71","233.03333333333","456","62","88.03","371","56","86.89","270","50","84.38","33","3","91.67","33.63","6.42","83.97","226","28","88.98","88","17","83.81","16","2","88.89","138","11","92.62","10","0","100.00","222","8","96.52","7","0","100.00","12.22","94.00","1.062","120","18","0","20","100.00","248","28","5","98.02"
"568","Rasmus Andersson","CGY","D","70","107.76666666667","147","20","88.02","117","19","86.03","83","18","82.18","11","3","78.57","11.02","2.17","83.54","73","9","89.02","35","5","87.50","6","2","75.00","38","4","90.48","2","1","66.67","71","5","93.42","3","0","100.00","13.25","83.33","0.966","37","20","3","79","92.50","73","31","6","92.41"
"185","Ryan O'Reilly","STL","C","71","207.13333333333","370","51","87.89","285","50","85.07","210","45","82.35","33","3","91.67","26.43","5.43","82.96","206","28","88.03","79","15","84.04","14","1","93.33","127","13","90.71","12","0","100.00","158","12","92.94","7","2","77.78","15.71","93.33","1.090","112","15","2","21","98.25","224","24","8","96.55"
"663","Patrik Laine","WPG","R","68","218.26666666667","428","59","87.89","349","53","86.82","250","46","84.46","34","3","91.89","31.81","5.39","85.52","213","24","89.87","85","12","87.63","15","2","88.24","128","12","91.43","10","0","100.00","207","7","96.73","9","0","100.00","13.60","93.48","1.071","113","15","0","25","100.00","228","24","4","98.28"
"728","Robert Thomas","STL","C","66","97.483333333333","145","20","87.88","98","17","85.22","72","14","83.72","12","2","85.71","9.45","1.82","83.83","81","9","90.00","31","4","88.57","6","1","85.71","50","5","90.91","4","0","100.00","61","6","91.04","2","1","66.67","16.67","85.71","1.024","37","11","3","80","92.50","63","17","5","92.65"
"558","Victor Olofsson","BUF","L, R","54","178.46666666667","275","38","87.86","224","37","85.82","151","32","82.51","25","6","80.65","17.67","4.78","78.72","133","25","84.18","39","14","73.58","6","6","50.00","94","11","89.52","10","0","100.00","138","4","97.18","9","0","100.00","16.56","81.25","0.978","107","15","0","13","100.00","182","23","0","100.00"
"580","Mikko Rantanen","COL","R","42","146.13333333333","246","34","87.86","187","29","86.57","125","20","86.21","21","3","87.50","16.93","2.33","87.90","129","14","90.21","51","9","85.00","7","3","70.00","78","5","93.98","6","0","100.00","112","9","92.56","8","0","100.00","16.80","85.00","1.018","76","9","0","10","100.00","144","16","10","93.51"
"744","Neal Pionk","WPG","D","71","206.88333333333","395","55","87.78","320","52","86.02","233","44","84.12","29","0","100.00","29.44","4.89","85.77","199","27","88.05","81","12","87.10","12","0","100.00","118","15","88.72","7","0","100.00","190","6","96.94","10","0","100.00","12.45","100.00","1.124","93","18","1","45","98.94","207","27","9","95.83"
"283","John Klingberg","DAL","D","58","147.9","280","39","87.77","204","35","85.36","145","30","82.86","22","1","95.65","18.69","2.54","88.03","151","12","92.64","60","3","95.24","11","0","100.00","91","9","91.00","7","0","100.00","116","13","89.92","4","1","80.00","15.17","96.67","1.118","74","15","2","55","97.37","131","32","9","93.57"
"41","Blake Wheeler","WPG","R","71","230.06666666667","451","63","87.74","371","56","86.89","265","50","84.13","36","3","92.31","33.82","6.14","84.64","223","27","89.20","89","15","85.58","17","2","89.47","134","12","91.78","10","0","100.00","220","6","97.35","9","0","100.00","13.58","94.00","1.076","104","14","0","25","100.00","245","24","5","98.00"
"249","Brock Nelson","NYI","C","68","138.85","236","33","87.73","172","27","86.43","135","21","86.54","16","4","80.00","17.33","2.76","86.27","135","20","87.10","67","13","83.75","8","3","72.73","68","7","90.67","4","0","100.00","97","7","93.27","4","0","100.00","11.85","80.95","0.928","79","10","2","43","97.53","132","23","3","97.78"
"94","Nicklas Backstrom","WSH","C","61","228.26666666667","385","54","87.70","303","48","86.32","207","39","84.15","28","4","87.50","29.16","3.13","90.30","196","25","88.69","77","10","88.51","13","3","81.25","119","15","88.81","6","0","100.00","179","11","94.21","9","1","90.00","13.53","89.74","1.033","107","12","0","16","100.00","242","24","11","95.65"
"751","Emil Bemstrom","CBJ","C","56","74","107","15","87.70","89","11","89.00","72","10","87.80","11","1","91.67","7.24","0.98","88.02","51","7","87.93","18","6","75.00","3","1","75.00","33","1","97.06","4","0","100.00","53","6","89.83","4","0","100.00","15.28","90.00","1.053","47","7","1","38","97.92","59","9","3","95.16"
"59","T.J. Oshie","WSH","R","69","246.21666666667","420","59","87.68","337","54","86.19","231","44","84.00","31","5","86.11","33.57","4.3","88.65","211","26","89.03","92","11","89.32","15","3","83.33","119","15","88.81","8","1","88.89","199","10","95.22","8","1","88.89","13.42","88.64","1.021","123","14","0","18","100.00","266","26","12","95.68"
"387","Chandler Stephenson","VGK, WSH","C","65","43.783333333333","64","9","87.67","48","7","87.27","29","5","85.29","5","0","100.00","4.01","0.52","88.50","33","5","86.84","11","2","84.62","1","0","100.00","22","3","88.00","2","0","100.00","30","3","90.91","2","0","100.00","17.24","100.00","1.172","21","4","2","32","91.30","35","8","2","94.59"
"19","Eric Staal","MIN","C","66","177.88333333333","270","38","87.66","207","33","86.25","154","29","84.15","23","4","85.19","16.96","3.19","84.17","112","19","85.50","47","9","83.93","13","1","92.86","65","10","86.67","4","1","80.00","148","7","95.48","6","1","85.71","14.94","86.21","1.011","90","11","1","44","98.90","164","23","11","93.71"
"338","Sean Couturier","PHI","C","69","192.11666666667","319","45","87.64","239","42","85.05","178","34","83.96","27","4","87.10","20.91","3.94","84.16","135","23","85.44","59","16","78.67","8","1","88.89","76","7","91.57","8","0","100.00","175","13","93.09","11","1","91.67","15.17","88.24","1.034","94","20","4","77","95.92","157","28","8","95.15"
"195","Nazem Kadri","COL","C","51","192.66666666667","325","46","87.60","246","42","85.42","182","36","83.49","31","4","88.57","23.72","2.59","90.17","187","18","91.22","74","11","87.06","10","4","71.43","113","7","94.17","9","0","100.00","131","10","92.91","12","0","100.00","17.03","88.89","1.059","95","15","0","20","100.00","186","26","9","95.38"
"335","Ryan Strome","NYR","C","70","202.86666666667","339","48","87.60","265","44","85.76","190","36","84.07","31","4","88.57","26.87","5.17","83.86","195","22","89.86","93","16","85.32","21","3","87.50","102","6","94.44","7","1","87.50","140","9","93.96","3","0","100.00","16.32","88.89","1.052","118","14","1","42","99.16","198","22","7","96.59"
"348","Stefan Noesen","PIT, S.J","R","40","28.05","35","5","87.50","26","4","86.67","16","4","80.00","1","1","50.00","2.26","0.33","87.33","17","3","85.00","8","1","88.89","1","1","50.00","9","2","81.82","0","0","-","17","0","100.00","0","0","-","6.25","75.00","0.813","14","5","1","23","93.33","17","5","2","89.47"
"689","Henrik Borgstrom","FLA","C","4","6.05","7","1","87.50","5","0","100.00","5","0","100.00","0","0","-","0.23","0","100.00","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","6","0","100.00","0","0","-","0.00","-","0.00","4","1","0","3","100.00","4","2","0","100.00"
"755","Alexander True","S.J","C","12","3.5833333333333","7","1","87.50","6","1","85.71","4","1","80.00","0","0","-","0.34","0","99.78","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","5","0","100.00","0","0","-","0.00","100.00","1.000","2","1","0","2","100.00","2","1","0","100.00"
"795","Joakim Nygard","EDM","L","33","16.516666666667","14","2","87.50","10","2","83.33","8","2","80.00","1","0","100.00","0.64","0.08","88.26","3","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","11","2","84.62","0","0","-","12.50","100.00","1.125","2","4","2","26","50.00","4","4","3","57.14"
"119","David Perron","STL","L","71","213.91666666667","384","55","87.47","296","54","84.57","218","48","81.95","34","4","89.47","27.93","6.06","82.16","218","32","87.20","82","17","82.83","14","2","87.50","136","15","90.07","12","0","100.00","160","12","93.02","8","2","80.00","15.60","91.67","1.073","119","15","2","23","98.35","222","24","8","96.52"
"163","Adam Henrique","ANA","C","71","165","249","36","87.37","185","29","86.45","141","26","84.43","13","1","92.86","18.27","1.54","92.24","137","14","90.73","64","4","94.12","8","0","100.00","73","10","87.95","1","1","50.00","106","11","90.60","4","0","100.00","9.22","96.15","1.054","83","25","3","52","96.51","136","31","5","96.45"
"500","Jordan Oesterle","ARI","D","58","59.633333333333","83","12","87.37","62","11","84.93","47","8","85.45","5","0","100.00","4.98","0.46","91.60","49","4","92.45","14","2","87.50","0","0","-","35","2","94.59","2","0","100.00","32","3","91.43","3","0","100.00","10.64","100.00","1.106","29","1","2","23","93.55","39","5","2","95.12"
"446","Jake Guentzel","PIT","C, L","39","123.8","207","30","87.34","148","28","84.09","113","24","82.48","16","3","84.21","15.84","2.44","86.65","112","15","88.19","49","5","90.74","11","1","91.67","63","10","86.30","1","1","50.00","91","3","96.81","4","0","100.00","14.16","87.50","1.017","61","12","0","12","100.00","121","17","3","97.58"
"368","Tanner Pearson","VAN","L","69","109.68333333333","172","25","87.31","124","21","85.52","92","18","83.64","17","0","100.00","10.5","0.91","92.05","83","7","92.22","30","2","93.75","4","0","100.00","53","5","91.38","10","0","100.00","83","9","90.22","3","0","100.00","18.48","100.00","1.185","51","14","4","81","92.73","70","20","10","87.50"
"573","Connor McDavid","EDM","C","64","248.86666666667","454","66","87.31","338","51","86.89","245","46","84.19","53","8","86.89","35.58","4.5","88.78","290","32","90.06","114","12","90.48","25","1","96.15","176","20","89.80","21","4","84.00","155","16","90.64","7","2","77.78","21.63","82.61","1.042","78","21","1","6","98.73","229","40","6","97.45"
"141","Alex Pietrangelo","STL","D","70","219.91666666667","385","56","87.30","294","55","84.24","216","49","81.51","35","4","89.74","27.65","5.95","82.29","214","32","86.99","81","16","83.51","15","2","88.24","133","16","89.26","12","0","100.00","163","12","93.14","8","2","80.00","16.20","91.84","1.080","112","15","2","28","98.25","225","24","9","96.15"
"31","Patrice Bergeron","BOS","C","61","219.73333333333","425","62","87.27","335","57","85.46","241","46","83.97","44","6","88.00","32.82","4.22","88.60","242","32","88.32","107","12","89.92","26","4","86.67","135","20","87.10","8","1","88.89","172","10","94.51","10","1","90.91","18.26","86.96","1.052","111","25","0","9","100.00","244","48","11","95.69"
"89","Jordan Staal","CAR","C","68","80.133333333333","144","21","87.27","104","19","84.55","73","17","81.11","8","2","80.00","9.38","1.93","82.92","74","8","90.24","29","6","82.86","7","2","77.78","45","2","95.74","1","0","100.00","66","4","94.29","0","0","-","10.96","88.24","0.992","36","13","1","52","97.30","59","29","2","96.72"
"268","Mikael Granlund","NSH","C","63","157.13333333333","281","41","87.27","213","37","85.20","163","27","85.79","16","3","84.21","20.39","1.77","92.01","142","14","91.03","60","9","86.96","8","2","80.00","82","5","94.25","6","0","100.00","135","11","92.47","2","0","100.00","9.82","88.89","0.987","75","10","4","57","94.94","144","19","5","96.64"
"79","Nick Foligno","CBJ","L","67","126.9","178","26","87.25","144","23","86.23","113","22","83.70","12","3","80.00","12.6","1.95","86.60","92","16","85.19","32","12","72.73","4","3","57.14","60","4","93.75","6","0","100.00","81","6","93.10","2","0","100.00","10.62","86.36","0.970","58","17","3","59","95.08","101","24","6","94.39"
"554","Oskar Lindblom","PHI","L","30","67.583333333333","89","13","87.25","65","9","87.84","51","6","89.47","9","0","100.00","4.77","0.42","91.95","32","3","91.43","11","1","91.67","1","0","100.00","21","2","91.30","4","0","100.00","56","5","91.80","4","0","100.00","17.65","100.00","1.176","26","5","2","51","92.86","36","8","3","92.31"
"148","Erik Karlsson","S.J","D","56","167.83333333333","314","46","87.22","230","41","84.87","171","36","82.61","18","4","81.82","21.86","2.94","88.15","157","16","90.75","66","11","85.71","8","2","80.00","91","5","94.79","5","1","83.33","150","10","93.75","5","0","100.00","10.53","88.89","0.994","77","15","1","26","98.72","167","32","7","95.98"
"8","Jason Spezza","TOR","C","58","69.3","102","15","87.18","81","15","84.38","62","13","82.67","8","3","72.73","7.06","2.38","74.76","47","8","85.45","20","6","76.92","5","3","62.50","27","2","93.10","1","0","100.00","51","5","91.07","2","0","100.00","12.90","76.92","0.898","27","9","3","72","90.00","47","12","4","92.16"
"331","Ryan Nugent-Hopkins","EDM","C","65","243.53333333333","441","65","87.15","330","54","85.94","243","48","83.51","50","8","86.21","34.87","4.7","88.12","276","30","90.20","115","13","89.84","27","2","93.10","161","17","90.45","19","2","90.48","156","18","89.66","4","3","57.14","20.58","83.33","1.039","115","20","1","9","99.14","218","37","5","97.76"
"88","Claude Giroux","PHI","C, R","69","214.86666666667","359","53","87.14","283","49","85.24","207","43","82.80","28","4","87.50","25.45","4.54","84.86","166","31","84.26","82","16","83.67","11","1","91.67","84","15","84.85","5","1","83.33","184","11","94.36","12","0","100.00","13.53","90.70","1.042","130","22","2","33","98.48","238","29","7","97.14"
"117","Brandon Sutter","VAN","C","44","37.716666666667","47","7","87.04","33","6","84.62","24","6","80.00","4","0","100.00","2.69","0.38","87.57","25","2","92.59","9","1","90.00","2","0","100.00","16","1","94.12","1","0","100.00","20","2","90.91","1","0","100.00","16.67","100.00","1.167","22","7","1","26","95.65","26","11","3","89.66"
"631","Denis Malgin","FLA, TOR","C","44","39.95","47","7","87.04","39","5","88.64","31","5","86.11","3","0","100.00","3.31","0.09","97.39","26","0","100.00","7","0","100.00","0","0","-","19","0","100.00","2","0","100.00","21","2","91.30","1","0","100.00","9.68","100.00","1.097","11","0","1","44","91.67","19","2","4","82.61"
"516","Kevin Fiala","MIN","L","64","152.95","241","36","87.00","187","30","86.18","138","27","83.64","24","2","92.31","15.4","1.62","90.50","112","15","88.19","56","6","90.32","13","1","92.86","56","9","86.15","6","0","100.00","123","9","93.18","5","1","83.33","17.39","92.59","1.100","71","13","2","67","97.26","121","22","6","95.28"
"211","Mattias Ekholm","NSH","D","68","93.433333333333","127","19","86.99","106","19","84.80","70","12","85.37","7","1","87.50","10.49","1.15","90.12","77","7","91.67","33","5","86.84","4","1","80.00","44","2","95.65","2","0","100.00","50","8","86.21","1","0","100.00","10.00","91.67","1.017","41","8","2","85","95.35","61","12","5","92.42"
"396","Damon Severson","N.J","D","69","139.63333333333","227","34","86.97","180","31","85.31","132","26","83.54","16","3","84.21","18.13","2.56","87.63","118","17","87.41","60","9","86.96","8","2","80.00","58","8","87.88","4","1","80.00","107","9","92.24","4","0","100.00","12.12","88.46","1.006","65","10","3","59","95.59","127","18","6","95.49"
"129","Jake Muzzin","TOR","D","53","16.15","20","3","86.96","14","2","87.50","10","2","83.33","2","0","100.00","2.3","0.04","98.42","13","0","100.00","5","0","100.00","1","0","100.00","8","0","100.00","1","0","100.00","5","2","71.43","0","0","-","20.00","100.00","1.200","6","4","1","36","85.71","8","4","3","72.73"
"242","Jordan Weal","MTL","C","49","95.316666666667","160","24","86.96","124","20","86.11","98","18","84.48","9","0","100.00","13.1","0.92","93.44","87","13","87.00","48","4","92.31","6","0","100.00","39","9","81.25","2","0","100.00","71","7","91.03","1","0","100.00","9.18","100.00","1.092","53","6","0","35","100.00","86","8","6","93.48"
"508","Leon Draisaitl","EDM","C","71","271.85","487","73","86.96","364","61","85.65","266","56","82.61","56","10","84.85","39.28","5.26","88.18","310","35","89.86","128","14","90.14","28","2","93.33","182","21","89.66","22","4","84.62","166","18","90.22","6","3","66.67","21.05","82.14","1.032","109","23","0","5","100.00","248","44","5","98.02"
"477","Elias Lindholm","CGY","C","70","197.73333333333","333","50","86.95","262","40","86.75","188","33","85.07","28","5","84.85","24.5","3.49","87.52","175","22","88.83","73","7","91.25","13","2","86.67","102","15","87.18","10","3","76.92","153","13","92.17","5","0","100.00","14.89","84.85","0.997","124","20","1","25","99.20","205","31","2","99.03"
"253","Cam Fowler","ANA","D","59","150.31666666667","233","35","86.94","175","30","85.37","135","26","83.85","11","3","78.57","15.63","1.77","89.83","127","15","89.44","61","6","91.04","5","1","83.33","66","9","88.00","2","1","66.67","99","7","93.40","4","1","80.00","8.15","88.46","0.966","72","18","2","35","97.30","144","24","4","97.30"
"124","Evgenii Dadonov","FLA","R","69","231.35","439","66","86.93","317","62","83.64","227","53","81.07","33","4","89.19","28","4.66","85.73","208","35","85.60","78","20","79.59","12","2","85.71","130","15","89.66","16","0","100.00","222","12","94.87","5","1","83.33","14.54","92.45","1.070","117","22","3","21","97.50","237","39","7","97.13"
"183","Marcus Johansson","BUF","L","60","147.35","206","31","86.92","155","28","84.70","112","25","81.75","16","4","80.00","13.27","3.78","77.82","95","14","87.16","37","8","82.22","6","3","66.67","58","6","90.63","4","0","100.00","108","7","93.91","6","0","100.00","14.29","84.00","0.983","73","10","0","45","100.00","122","20","0","100.00"
"350","Vladislav Namestnikov","COL, NYR, OTT","C, L","65","100.43333333333","166","25","86.91","124","18","87.32","90","15","85.71","10","0","100.00","12.55","0.56","95.73","89","6","93.68","47","2","95.92","6","0","100.00","42","4","91.30","2","0","100.00","74","7","91.36","2","0","100.00","11.11","100.00","1.111","35","8","2","77","94.59","63","16","5","92.65"
"609","Mitchell Marner","TOR","C, R","59","190.76666666667","331","50","86.88","264","47","84.89","186","37","83.41","32","4","88.89","23.44","3.76","86.18","188","19","90.82","57","11","83.82","12","2","85.71","131","8","94.24","15","2","88.24","139","13","91.45","5","0","100.00","17.20","89.19","1.064","96","8","1","13","98.97","200","22","7","96.62"
"65","Kris Letang","PIT","D","61","210.88333333333","377","57","86.87","284","50","85.03","200","37","84.39","28","3","90.32","31.23","3.68","89.47","219","27","89.02","97","12","88.99","15","1","93.75","122","15","89.05","7","1","87.50","149","10","93.71","6","0","100.00","14.00","91.89","1.059","91","24","2","37","97.85","192","36","6","96.97"
"462","J.T. Compher","COL","L","67","138.56666666667","218","33","86.85","158","30","84.04","119","25","82.64","16","1","94.12","14.3","1.79","88.88","109","15","87.90","41","8","83.67","5","1","83.33","68","7","90.67","8","0","100.00","106","5","95.50","3","0","100.00","13.45","96.00","1.094","53","10","3","86","94.64","94","19","7","93.07"
"333","Jonathan Huberdeau","FLA","C, L","69","246.91666666667","475","72","86.84","343","67","83.66","243","54","81.82","37","3","92.50","30.82","5.11","85.77","232","35","86.89","85","20","80.95","15","2","88.24","147","15","90.74","17","0","100.00","233","14","94.33","5","0","100.00","15.23","94.44","1.097","117","25","3","23","97.50","244","40","8","96.83"
"54","Sidney Crosby","PIT","C","41","156.01666666667","277","42","86.83","207","37","84.84","148","29","83.62","22","4","84.62","22.88","3.2","87.73","166","20","89.25","77","10","88.51","13","3","81.25","89","10","89.90","5","0","100.00","104","9","92.04","4","0","100.00","14.86","86.21","1.011","68","12","0","15","100.00","158","21","2","98.75"
"166","Gustav Nyquist","CBJ","C","70","178.46666666667","277","42","86.83","217","38","85.10","173","29","85.64","16","2","88.89","19.59","2.38","89.16","123","19","86.62","50","10","83.33","8","2","80.00","73","9","89.02","3","0","100.00","148","13","91.93","5","0","100.00","9.25","93.10","1.024","91","22","1","43","98.91","147","30","4","97.35"
