"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"707","Vladislav Namestnikov","T.B","C","43","33.283333333333","0.77403100775194","-8.93","3.41","-4.58","2.08","2.84","-3.13","8.83","5.6","-6.69","-3.18","2.99","-33.33","1.14","0.39","-3.71","2.23","4.1","-6.92","-1.15","4.18","-24.03","-0.65","1.5","-38.89","4.51","-0.1","1.52","-2.45","2.4","-100.00","-13.84","-3.99","6.16","-1","0","0.00","11.54","66.67","0.782","32.45","5.41","3.61","41.46","90.00","45.07","10.82","3.61","92.59"
"136","Alexander Semin","CAR","R","57","85.6","1.5017543859649","-9.82","3.38","-3.68","-10.42","4.11","-6.08","-13.46","3.53","-8.20","-2.71","0.09","-5.09","0.26","0.19","-2.01","2.09","0.94","-1.28","-0.4","-0.34","1.15","2.47","0.4","-1.39","3.32","1.71","-3.23","-2.85","-0.41","-87.50","-18.29","3.26","-6.55","-4.4","0","-100.00","11.11","91.67","1.028","29.44","7.71","1.4","30.84","95.45","46.26","11.21","3.5","92.96"
"64","Henrik Zetterberg","DET","L","77","247.51666666667","3.2145021645022","5.8","3.36","-2.09","7.46","3.85","-2.86","5.47","3.31","-3.39","0.7","0.83","-6.67","1.58","0.1","0.62","2.59","0.22","0.15","5.02","0.1","1.37","1.13","0.34","-2.52","-3.24","0.17","-1.35","0.6","0.32","-12.50","1.54","5.14","-6.89","-1.61","0","0.00","16.67","85.71","1.024","31.76","7.27","1.45","13.82","95.62","56.97","12.85","3.64","94.00"
"575","Matt Fraser","BOS, EDM","R","60","27.266666666667","0.45444444444444","-5.09","3.36","-3.07","-15.73","0.6","-2.92","-9.54","2.79","-6.27","-3.52","1.93","-30.00","-2.62","0.31","-8.42","1.14","1.68","-2.49","-16.1","2.76","-42.59","-4.37","1.93","-94.12","22.99","-1.44","5.62","3.32","0","0.00","-17.01","2.01","-4.47","-2.37","0","-100.00","9.52","75.00","0.845","28.61","4.4","0","55.01","100.00","37.41","4.4","2.2","94.44"
"223","Kyle Chipchura","ARI","C","70","9.85","0.14071428571429","-12.83","3.32","-3.85","-35.15","5.26","-13.85","-42.11","2.47","-26.15","-1.29","-1.17","13.64","-3.54","1.2","-23.05","-9.4","-1.29","-0.08","-6","-3.5","12.59","-4.47","-0.97","-","-4.54","2.94","-7.73","5.53","0","0.00","-8.99","1.51","-2.70","-1.4","0","-100.00","33.33","100.00","1.333","24.37","12.18","6.09","109.64","80.00","24.37","18.27","6.09","80.00"
"437","Josh Bailey","NYI","R","70","115.11666666667","1.6445238095238","-12.23","3.31","-4.22","-9.12","3.21","-4.97","-4.71","3.02","-5.42","-3.38","-0.71","8.57","-2.67","0.2","-5.69","-19.5","2.21","-7.36","-12.07","1.86","-11.29","-2.39","-0.47","9.52","-9.91","0.46","-3.81","-0.81","-0.31","12.50","9.66","0.22","0.37","-0.2","0","0.00","8.42","100.00","1.084","23.98","5.21","3.13","40.65","88.46","35.96","7.82","3.65","90.79"
"309","Dan Girardi","NYR","D","82","121.2","1.4780487804878","-0.37","3.28","-2.56","3.6","0.16","0.32","3.78","1.27","-0.80","1.37","-0.62","10.00","0.73","0.27","-2.18","8.03","0.11","1.09","0.99","0.03","0.36","0.85","-0.45","12.50","9.39","0.1","1.40","1.16","-0.89","37.50","-11.53","4.8","-7.41","-1.21","0","0.00","11.67","95.24","1.069","24.26","9.9","3.96","47.03","85.96","42.08","16.34","6.44","86.73"
"603","Vladimir Tarasenko","STL","R","77","203.68333333333","2.6452380952381","6.9","3.26","-1.88","2.34","2.88","-2.55","1.63","1.95","-2.36","1.26","0.85","-7.60","0.15","0.08","-0.82","2.37","1.43","-1.73","-0.23","-0.21","0.83","2.15","0.26","1.79","3.46","2.19","-2.96","0.32","0.39","-7.69","6.16","2","-1.76","-1.63","0.43","-20.00","15.15","86.21","1.014","39.47","3.83","0.88","24.45","97.81","60.09","12.67","3.83","94.01"
"113","Christian Ehrhoff","PIT","D","49","99.75","2.0357142857143","-9.82","3.25","-3.79","-6.46","1.57","-2.54","-9.59","1.57","-4.13","-7.21","-0.84","-2.52","-0.65","0.01","-0.93","-11.04","-0.12","-2.26","-0.95","-0.96","2.78","-5.17","-0.84","-4.00","-13.45","1.12","-6.42","-2.89","0","-100.00","1.42","3.65","-4.68","0.17","0","0.00","6.98","94.12","1.011","21.65","7.22","3.61","33.08","85.71","37.89","12.03","5.41","87.50"
"527","John Moore","ARI, NYR","D","57","73.916666666667","1.296783625731","-5.99","3.25","-3.25","-11.82","4.89","-7.05","-11.98","-0.09","-3.21","-2.26","1.84","-26.26","-1.96","2.12","-24.93","-3.82","1.45","-3.12","-3.44","-0.61","0.05","-3.05","0.92","-51.28","-0.5","2.75","-5.75","-0.03","-0.94","22.22","-5.1","-0.89","0.64","1.17","0","100.00","9.26","66.67","0.759","26.79","6.49","3.25","21.1","89.19","50.33","11.36","4.87","91.18"
"199","John Mitchell","COL","C","68","67.05","0.98602941176471","-10.41","3.22","-4.14","-4.2","3.14","-4.07","-3.68","1.06","-2.43","0.27","-0.43","6.67","-0.15","0.67","-7.93","-2.21","1.38","-3.24","-4.82","-0.99","1.33","-0.99","-0.21","7.14","3.47","3.16","-5.76","0.62","0","0.00","-9.22","4.1","-6.48","1.15","0","0.00","12.73","100.00","1.127","25.06","1.79","0.89","52.8","96.55","43.85","8.05","5.37","89.09"
"218","Evgeni Malkin","PIT","C","69","251.83333333333","3.6497584541063","18.91","3.19","-0.57","19.41","4.48","-1.93","14.29","3.33","-1.49","7.55","2.38","-20.00","3.57","0.45","-1.05","19.15","2.7","-0.61","12.59","3.54","-7.94","3.98","2.14","-26.47","8.75","-1.12","4.87","3.49","0","100.00","-1.2","-1.97","2.47","1.38","0","100.00","15.56","76.74","0.923","28.11","3.34","0.95","5.72","96.72","56.7","8.1","2.86","95.20"
"515","Nazem Kadri","TOR","C","73","180.03333333333","2.4662100456621","-11.81","3.16","-4.21","-4.18","2.85","-3.74","-3.58","-0.01","-1.16","-2.77","-0.14","-6.39","-0.17","0.95","-10.83","-1.88","2.14","-3.85","3.59","3.28","-9.33","-2.1","1","-42.86","-7.29","-1.53","0.28","0.26","-0.21","8.33","-14.17","-2.08","-0.10","-1.26","-1.42","30.77","9.29","88.89","0.982","23.33","8.33","1.33","29.66","94.59","41.99","11.66","2.67","94.03"
"115","Kevin Bieksa","VAN","D","60","86.683333333333","1.4447222222222","-28.43","3.15","-6.25","-22.16","3.49","-8.11","-17.72","5.1","-13.06","-7.7","0.69","-25.00","-2.1","-0.07","-2.75","-11.74","1.12","-5.08","-5.59","0.3","-4.30","-3.79","0.69","-33.33","-8.2","1.09","-5.69","-2.53","0","0.00","-23.21","1.26","-4.56","-2.49","0","-100.00","5.45","94.74","1.002","26.99","4.15","2.08","35.99","92.86","40.15","8.31","4.15","90.63"
"139","Jay Bouwmeester","STL","D","72","88.85","1.2340277777778","-25.47","3.14","-5.83","-10.46","3.06","-4.85","-14.04","2.84","-7.34","-5.23","-0.05","-5.68","-1.03","0.25","-4.85","-15.58","3.81","-10.73","-4.82","-0.65","-0.04","-1.67","-0.73","14.29","-14.34","5.95","-16.73","-3.06","0","0.00","-10.96","-1.17","0.08","-1.83","0.98","-50.00","10.45","93.33","1.038","22.28","12.83","5.4","47.95","80.49","35.12","16.21","8.78","80.00"
"119","Jussi Jokinen","FLA","L","81","180.4","2.2271604938272","7.34","3.13","-1.81","-2.59","2.68","-3.29","3.5","2.34","-2.56","-1.47","-0.37","2.03","-0.69","-0.18","1.03","3.59","2.3","-3.01","0.29","0.38","-1.25","-3.28","-0.7","-27.78","4.4","2.57","-4.70","1.83","0.44","-11.11","7.38","0.92","-0.42","0.64","0","0.00","9.09","92.86","1.019","32.26","6.98","2","23.61","94.17","51.22","11.31","4.66","91.67"
"193","Clarke MacArthur","OTT","L","62","184.15","2.9701612903226","14.74","3.13","-0.82","9.48","2.2","-0.62","6.65","3.66","-3.50","0.43","1.62","-17.81","0.76","0.15","-0.48","-0.7","-1.58","2.40","7.92","1.18","1.58","1.19","0.31","-3.33","-11.49","-3.68","5.60","-1.83","0","0.00","18.22","1.2","0.32","0.89","0.47","-16.67","11.30","81.82","0.931","27.37","7.17","0.98","21.5","96.55","50.5","11.73","3.26","93.94"
"14","Zdeno Chara","BOS","D","63","131.9","2.0936507936508","-35.85","3.12","-5.20","-33.3","1.03","-5.10","-19.75","2.2","-7.35","-0.62","0.55","-8.07","-3.31","0.05","-4.46","-21.12","1.29","-5.89","-6.57","0.91","-6.39","-1.54","0.09","-13.89","-19.39","0.5","-5.59","-2.3","0.61","-50.00","-19.98","1.59","-2.95","3.82","0","0.00","13.40","90.00","1.034","17.74","7.73","0.45","37.76","97.50","36.85","14.56","0.91","97.59"
"381","James van Riemsdyk","TOR","L","82","290.18333333333","3.5388211382114","32.96","3.03","2.60","24.36","2.6","2.75","17.93","2.29","2.84","4.01","-1.23","28.68","2.5","0.06","4.63","15.5","-0.71","5.42","5.45","-1.92","9.41","2.34","-1.08","51.26","13.4","1.61","1.95","0.76","-0.58","23.33","25.07","3.29","0.75","1.59","0.43","1.92","12.77","91.80","1.046","36.8","7.65","0.62","9.92","98.34","57.27","11.58","3.1","94.86"
"165","Milan Michalek","OTT","L","66","132.45","2.0068181818182","-5.68","2.97","-2.79","-4.54","1.53","-2.18","-0.14","-0.74","0.99","1.11","-0.78","11.61","0.35","-0.11","1.71","10.64","0.83","1.04","2.68","-1.52","6.89","1.53","-0.29","9.31","10.61","3.13","-4.58","0.17","0","0.00","-22.33","1.49","-4.10","-0.77","0","0.00","12.71","94.44","1.072","33.07","6.34","0.45","27.18","98.65","52.55","12.68","3.62","93.55"
"439","Zach Boychuk","CAR","L","31","8.8","0.28387096774194","-17.71","2.95","-5.60","-12.59","-2.34","0.69","-1.08","-0.82","1.10","3","-0.38","9.09","-0.81","-0.55","7.92","3.82","-6.49","12.88","16.53","-3.05","14.81","5.29","-0.38","20.00","-16.94","-4.58","11.54","-1.53","0","-100.00","-33.79","14.18","-40.65","-1.65","0","-100.00","16.67","100.00","1.167","54.55","47.73","0","61.36","100.00","81.82","47.73","13.64","85.71"
"541","Marcus Foligno","BUF","L","57","52.066666666667","0.91345029239766","-1.62","2.92","-2.60","-4.98","-0.18","-1.06","-3.74","2.92","-5.23","-1.33","-1.33","21.74","-1.84","-0.27","-1.34","-13.67","1.95","-9.78","-11.98","-1.33","-4.35","-1.77","-1.06","26.67","-2.25","4.37","-12.16","-1.06","0","-100.00","14.58","-1.41","4.03","1.79","-0.38","20.00","7.69","100.00","1.077","27.66","3.46","3.46","46.09","88.89","48.4","11.52","8.07","85.71"
"58","Jordan Leopold","CBJ, MIN, STL","D","43","11.433333333333","0.26589147286822","13.65","2.91","-0.77","24.24","-0.5","3.20","20","1.94","1.29","-2.09","-0.31","4.00","-0.83","-0.52","5.20","14.39","-2.09","5.42","6.74","-2.75","10.00","-4.58","-0.31","-","10.21","0.89","1.84","5.37","0","0.00","0.69","9.42","-10.35","-2.21","0","-100.00","7.14","100.00","1.071","10.5","10.5","5.25","47.23","66.67","57.73","20.99","5.25","91.67"
"126","Dennis Wideman","CGY","D","80","247.23333333333","3.0904166666667","10.13","2.91","-1.17","12.19","0.09","2.00","11.03","-0.14","2.88","3.77","0.16","1.43","1.64","0.09","0.87","7.23","0.85","0.00","4.97","0.07","1.33","1.52","0.16","0.58","3.01","1.05","-1.28","1.93","0","0.00","3.05","2.76","-2.74","1.16","0","0.00","14.47","93.94","1.084","30.09","4.85","0.97","17.47","96.88","52.42","9.46","2.43","95.58"
"783","Nikita Zadorov","BUF","D","60","84.133333333333","1.4022222222222","-3.61","2.88","-3.19","-3.45","2.63","-3.73","-8.25","4.52","-9.54","2.01","1.24","-8.08","-1.1","0.09","-3.75","-2.56","3.58","-6.94","-4.35","1.27","-7.12","-0.05","0.52","-8.57","2.38","3.08","-5.41","2.45","0.95","-25.00","-0.85","0.53","-0.99","0.32","0","0.00","17.86","84.21","1.021","25.67","5.71","1.43","29.95","94.74","46.35","10.7","3.57","92.86"
"483","Zach Redmond","COL","D","59","89.566666666667","1.5180790960452","-12.46","2.87","-3.97","-9.52","1.32","-3.14","-3.99","1.71","-3.48","-0.04","-0.3","5.26","-0.57","-0.31","3.02","-7.74","-1.24","0.26","-4.24","-1.66","5.39","0.88","-0.3","14.29","-4.66","0.56","-2.75","-0.4","0","-100.00","-4.97","5.88","-7.71","-0.9","0","0.00","11.11","100.00","1.111","26.8","8.04","2.01","41.53","93.02","41.53","12.06","3.35","92.54"
"135","Trevor Daley","DAL","D","68","187.05","2.7507352941176","-0.75","2.84","-2.31","-2.75","1.14","-1.74","4.15","-0.12","1.57","0.53","0.07","0.00","0.4","0.02","0.61","-0.33","2.31","-3.46","3.15","-1.42","6.85","-1.29","-0.25","-1.25","-4.64","4.96","-12.02","1.05","0.43","-11.11","-0.88","0.38","-0.68","1.49","0","0.00","14.97","90.63","1.056","32.08","7.7","2.25","19.25","93.46","57.42","12.51","4.17","93.23"
"291","Cody Franson","NSH, TOR","D","78","197.05","2.5262820512821","16.98","2.84","-0.14","7.94","2.4","-1.24","8.73","2.27","-1.10","3.35","-0.54","15.37","1.33","0.3","-1.43","10.72","1.29","0.48","3.85","0.48","-0.22","3.01","-0.45","30.83","9.16","1.07","1.45","-0.45","-0.26","3.57","8.99","0.83","0.40","1.34","0.16","5.00","13.44","87.88","1.013","34.71","7.92","0.91","11.88","97.44","58.46","13.09","3.04","95.05"
"124","Vernon Fiddler","DAL","C","80","39.533333333333","0.49416666666667","-30.83","2.81","-8.00","-19.16","-0.05","-4.90","-10.53","-2.44","0.48","0.66","-0.85","10.91","-2.64","-0.64","3.15","-14.9","-1.46","-3.03","-6.12","-4.95","20.00","1.02","-0.57","13.79","-11.7","4.65","-16.23","1.41","-0.19","6.67","-20.6","6.67","-14.39","-2.04","0","-100.00","20.00","100.00","1.200","15.18","6.07","7.59","77.4","66.67","24.28","10.62","7.59","76.19"
"317","Brad Marchand","BOS","L","77","76.25","0.99025974025974","-25.12","2.77","-4.26","-26.59","3.17","-6.96","-15.6","2.34","-7.03","-2.07","-0.66","8.82","-3.17","0.07","-5.50","-20.49","-0.19","-3.82","-5.47","0.17","-3.23","-1.27","-0.44","13.33","-20.03","-0.48","-4.34","-1.29","-0.29","11.11","-5.67","4.16","-4.76","0.25","0","0.00","10.53","100.00","1.105","15.74","9.44","0.79","48","95.24","36.98","18.1","2.36","94.00"
"499","Kyle Palmieri","ANA","R","57","97.533333333333","1.7111111111111","6.6","2.75","-1.34","12.54","4.22","-1.88","10.5","4.09","-2.63","2.97","-0.12","6.59","1.13","0.27","-1.55","9.14","1.25","0.08","8.43","-0.6","5.82","2.22","-0.74","33.33","0.95","2.48","-4.23","0.99","0.82","-25.00","0.22","-1.76","2.26","0.01","0","0.00","11.43","95.24","1.067","37.53","6.77","1.85","27.68","95.31","55.98","15.38","5.54","91.00"
"266","Mason Raymond","CGY","L","57","117.18333333333","2.0558479532164","-9.67","2.71","-3.24","-11.79","4.17","-6.83","-13.28","3.92","-9.56","-6.42","0.18","-13.10","-0.95","0.08","-2.46","-4.4","0.49","-1.81","-0.69","0.05","-0.53","-3.3","0.18","-26.19","-4.95","0.58","-2.83","-1.06","0","0.00","-6.09","4.36","-6.05","-3.36","0","-100.00","6.25","95.00","1.013","28.67","2.05","2.56","41.47","91.80","35.84","8.7","4.61","88.61"
"149","Joffrey Lupul","TOR","L","55","118.53333333333","2.1551515151515","-25.89","2.7","-6.16","-19.81","2.51","-7.09","-13.99","2.1","-7.75","-3.69","1.36","-30.64","-2.27","0.77","-13.82","-9.68","4.33","-9.40","-3.95","5.25","-18.79","-1.41","1.73","-48.05","-7.64","-1.23","-0.37","-0.99","0","0.00","-22.53","-1.37","-2.69","-2.23","-0.54","-20.00","7.41","82.76","0.902","25.82","11.64","2.53","35.43","91.07","37.96","14.68","3.04","92.59"
"550","Kevin Connauton","CBJ, DAL","D","62","101.61666666667","1.6389784946237","-2.31","2.53","-2.44","-2.9","4.57","-5.42","0.35","4.54","-6.38","-2.54","-0.28","0.28","-0.27","-0.07","0.21","-1.42","-1.06","1.26","5.88","-0.24","4.01","0.93","-0.28","8.93","-9.72","-1.09","-1.62","-1.92","0","0.00","-0.91","1.75","-2.74","-2.93","0","0.00","12.35","95.24","1.076","26.57","7.68","0.59","25.98","97.83","48.42","13.58","2.36","95.35"
"395","Brandon Sutter","PIT","C","80","121.33333333333","1.5166666666667","-13.62","2.52","-3.57","-15.55","2.99","-5.57","-14.6","2.77","-7.24","-5.24","-1.46","4.95","-2.32","-0.06","-2.64","-11.91","0.17","-2.78","-6.83","-0.94","-0.59","-2.12","-1.26","11.43","-6.77","1.49","-4.88","-2.87","0","-100.00","-3.1","3.34","-4.85","-1.41","0","-100.00","6.32","95.65","1.020","27.69","9.89","3.96","41.54","87.50","41.54","13.85","5.93","87.50"
"342","Phil Kessel","TOR","R","82","301.38333333333","3.675406504065","32.01","2.47","2.97","21.22","1.74","2.95","17.14","2.24","2.67","3.53","-0.87","22.87","2.48","-0.05","5.96","14.93","-0.39","4.75","6","-2.82","12.88","2.16","-1.17","51.26","11.91","3.24","-2.95","0.56","0.07","1.82","23.33","2.42","1.60","1.39","0.37","1.92","12.46","90.48","1.029","34.44","6.97","0.4","7.17","98.86","56.14","11.15","2.99","94.95"
"240","Andrej Sekera","CAR, L.A","D","73","134.21666666667","1.8385844748858","-19.17","2.36","-3.84","-22.58","2.45","-6.44","-16.59","2.8","-8.52","-2.38","-0.35","1.68","-2.57","-0.04","-3.03","-9.63","-1.05","-0.26","-4.56","0.19","-3.31","-1.24","-0.09","-3.33","-6.76","-1.65","2.15","-1.42","0","0.00","-12.64","3.24","-5.66","-0.12","0","0.00","13.48","95.00","1.085","30.4","5.81","0","28.61","100.00","55.43","9.83","2.24","96.12"
"617","Mikael Granlund","MIN","C, R","68","147.68333333333","2.1718137254902","4.8","2.34","-1.44","4.19","1.63","-1.06","0.12","-0.3","0.44","0.71","-0.61","11.76","1.08","0.3","-2.22","0.22","0.41","-0.62","-0.7","0.1","-0.61","-0.3","-0.61","18.18","1.23","0.41","-0.54","0.41","0","0.00","4.27","4.11","-4.95","0.44","0","0.00","9.35","100.00","1.094","21.53","4.06","2.03","33.31","91.38","42.25","9.34","3.66","92.04"
"118","Marek Zidlicky","DET, N.J","D","84","221.96666666667","2.6424603174603","9.51","2.26","-0.88","6.66","3.21","-2.44","7.6","4","-4.16","2.74","0.73","-2.38","0.71","0.33","-2.99","8.99","-0.32","2.78","1.28","-1.72","7.68","0.45","0.21","-2.46","10.27","1.86","-1.48","0.61","0","0.00","-0.13","2.8","-4.31","2.26","0.39","-11.11","16.13","84.21","1.003","29.19","7.03","0.27","19.19","99.08","56.22","10.54","1.08","98.11"
"735","Tom Wilson","WSH","R","67","3.4166666666667","0.050995024875622","-47.04","2.26","-8.46","-56.26","3.69","-20.16","-26.68","5.53","-17.03","7.97","-0.82","7.84","-4.08","-0.06","-7.91","-37.11","11.24","-39.63","0.83","-2.04","10.87","14.71","-0.41","12.50","-50.59","17.7","-89.86","-5.44","-0.27","-95.24","-9.05","-9.43","9.97","-3.83","0","-100.00","50.00","100.00","1.500","87.8","35.12","0","122.93","100.00","87.8","52.68","0","100.00"
"277","Jakub Kindl","DET","D","35","66.883333333333","1.9109523809524","11.23","2.22","-0.86","4.21","2","-1.59","5.1","1.39","-1.00","2.51","0.5","-3.15","-0.8","0.41","-5.37","1.17","5.04","-6.98","-3.59","1.9","-7.01","0.16","0.9","-16.67","6.35","4.18","-6.02","1.64","-0.52","14.29","16.16","-3.09","5.84","1.61","0","0.00","18.75","88.89","1.076","26.91","6.28","0.9","33.19","96.77","43.06","12.56","4.49","90.57"
"414","Alec Martinez","L.A","D","56","108.76666666667","1.9422619047619","-10.64","2.21","-2.87","-13.36","1.74","-4.10","-10.36","0.44","-3.57","-3.55","-0.35","4.17","-1.89","-0.07","-2.39","-19.32","-0.38","-5.69","-8.02","-1.19","-2.25","-1.95","-0.35","7.69","-15.06","1.08","-8.24","-0.56","0","0.00","10.06","4.06","-3.34","-1.2","0","0.00","9.88","100.00","1.099","17.1","4.96","4.41","44.13","79.49","42.48","9.93","6.62","86.52"
"287","Marc-Andre Cliche","COL","C","74","3.7833333333333","0.051126126126126","-11.05","2.17","-3.51","11.17","3.78","-1.61","13.35","6.52","-4.28","-5.48","-0.32","-","-0.69","0.38","-6.06","8.12","10.06","-12.19","-16.43","-2.58","-","-2.25","-0.16","-","32.73","16.85","-12.73","-0.64","0","-100.00","-20.95","-6.98","9.46","-3.95","0","-100.00","0.00","100.00","1.000","63.44","0","0","63.44","100.00","95.15","15.86","15.86","85.71"
"468","Michal Jordan","CAR","D","38","38.716666666667","1.0188596491228","-16.88","2.17","-3.19","-8.5","1.13","-2.39","-3.95","-0.31","-0.05","-3.21","-0.41","5.00","-1.69","-0.13","0.48","-12.94","-1.45","0.83","-6.31","-0.1","-1.26","-1.76","0","0.00","-8.83","-1.79","2.55","0.83","-0.55","14.29","-6.44","1.94","-3.33","-2.99","0","-100.00","8.82","100.00","1.088","29.44","9.3","1.55","23.25","95.00","48.04","12.4","3.1","93.94"
"330","Chris Stewart","BUF, MIN","R","81","156.95","1.9376543209877","1.56","2.15","-1.53","1.29","2.04","-1.85","-2","2.85","-4.64","2.25","1.38","-11.67","0.49","0.83","-8.04","7.15","2.93","-2.19","2.63","2.13","-5.14","1.03","0.61","-6.82","6.02","1.06","1.25","1.68","0.51","-20.00","-7.29","-0.9","0.03","0.33","0.55","-33.33","12.40","84.38","0.968","27.52","5.35","1.53","32.49","94.74","45.87","11.47","4.21","91.60"
"471","Gustav Nyquist","DET","R","82","246.36666666667","3.0044715447154","-4.81","2.15","-2.20","3.02","1.56","-1.16","-1.13","2.53","-3.76","-0.82","-0.09","0.00","0.2","0.12","-1.17","-1.06","-0.1","-0.05","0.9","0.25","-0.48","0.04","-0.07","1.14","-2.62","-0.47","0.21","-1.23","0.32","-16.67","-3.33","3.5","-5.27","0.47","0","0.00","16.06","90.00","1.061","34.1","5.36","0.73","18.02","97.90","54.55","9.25","2.68","95.32"
"420","Nick Holden","COL","D","78","146.5","1.8782051282051","-6.62","2.14","-2.69","2.14","3.28","-3.07","-0.42","1.48","-2.26","-0.05","-0.47","8.70","0.7","0.17","-0.93","0.79","0.05","0.11","2.23","-0.79","5.17","0.56","-0.24","11.11","-1.92","1.13","-3.41","0.23","0","0.00","-10.38","2.13","-4.24","-1.14","0","0.00","10.17","100.00","1.102","20.07","6.96","1.23","38.09","94.23","38.5","9.83","5.32","87.85"
"705","Stuart Percy","TOR","D","9","13.15","1.4611111111111","-2.28","2.13","-1.57","-19.16","-0.82","-1.96","0.73","5.63","-6.03","1.06","-1.61","16.67","-2.21","-1.82","15.24","-8.67","-12.9","15.09","-12.93","-9.67","19.35","1.34","-1.61","33.33","5.68","-4.3","9.09","3.93","0","0.00","13.88","10.85","-10.84","-4.66","0","-100.00","13.33","100.00","1.133","31.94","9.13","0","36.5","100.00","45.63","9.13","0","100.00"
"802","Jiri Sekac","ANA, MTL","L","69","45.266666666667","0.656038647343","-35.63","2.13","-7.47","-35.49","1.48","-11.19","-22.78","2.16","-13.06","0.86","-0.67","10.34","-3.83","-0.36","-3.61","-12.14","0.84","-6.48","-11.81","-0.02","-14.07","1.1","-0.67","30.00","-0.44","1.15","-2.79","3.53","0","0.00","-39.01","-0.36","-5.67","-4.17","0","-100.00","21.74","100.00","1.217","39.76","6.63","3.98","46.39","90.91","49.04","10.6","6.63","88.10"
"86","Matt Hendricks","EDM","L","71","18.366666666667","0.25868544600939","-14.35","2.12","-3.26","2.15","3.94","-3.70","7.16","3.23","-3.00","7.05","-0.91","13.16","1.05","0.6","-4.90","-6.07","-0.22","-1.12","0.09","3.8","-14.15","7.25","-0.55","17.65","-8.22","-5.35","11.06","1.68","-0.24","8.33","-1.41","4.96","-6.27","-1.84","-0.26","-87.50","22.22","100.00","1.222","32.67","16.33","3.27","71.87","90.91","45.74","16.33","3.27","93.33"
"52","Pavel Datsyuk","DET","C","63","180.45","2.8642857142857","21.06","2.09","0.31","19.45","2.22","0.49","14.08","1.68","0.86","2.28","-0.46","6.24","2.66","0.24","0.22","15.86","1.23","0.82","11.47","-0.61","5.76","2.29","-0.43","10.91","5.86","2.45","-4.49","-0.21","0.44","-16.67","10.66","1.52","-0.77","0.74","0","0.00","17.88","89.29","1.072","35.58","7.32","1.33","16.96","96.40","61.18","12.64","3.66","94.36"
"222","Drew Stafford","BUF, WPG","R","76","180.13333333333","2.3701754385965","5.48","2.07","-0.69","7.97","1.96","-0.08","14.19","-0.94","6.17","-0.28","-0.76","8.33","0.55","-0.17","2.99","-0.91","1.71","-2.89","-1.58","1.81","-6.77","-0.23","-0.21","3.25","0.88","-0.14","0.64","-1.46","0.44","-33.33","10.3","1.52","0.37","1.5","-0.85","66.67","9.15","91.43","1.006","23.98","6","2","24.65","92.31","41.97","10.99","6.66","86.30"
"61","Ryan Malone","NYR","L","6","13.333333333333","2.2222222222222","-20.61","2.06","-3.86","-17.8","2.06","-5.00","-11.52","2.06","-6.42","5.53","0","0.00","-1.86","-0.77","7.81","0.57","-6.94","10.00","-11.15","-3.47","8.33","5.53","0","0.00","15.63","-4.62","12.50","0","0","-","-30.6","6.5","-25.00","0","0","-","22.22","100.00","1.222","36","9","0","22.5","100.00","54","13.5","0","100.00"
"250","Mikhail Grabovski","NYI","C","51","73.083333333333","1.4330065359477","-28.45","2.05","-5.54","-27.07","2.61","-8.34","-19.94","-0.37","-4.22","-7.24","-0.28","3.03","-3.76","0.52","-11.70","-24.71","1.3","-6.53","-10.52","0.24","-4.79","-3.08","0","0.00","-18.91","1.4","-7.88","-3.33","-0.37","-90.00","-4.16","1.94","-4.72","-2","0","-100.00","4.44","100.00","1.044","23.81","9.03","1.64","41.87","93.55","33.66","11.49","4.1","89.13"
"442","Luca Sbisa","VAN","D","76","8.1666666666667","0.10745614035088","-29.14","2.05","-6.46","-12.21","4.24","-7.16","0","6.26","-8.14","0.1","-0.34","4.44","-2.73","-0.13","-3.66","-19.34","0.6","-7.84","-8.41","-2.53","9.87","3.3","-0.17","4.00","-14.58","4.18","-19.21","-2.47","0","-100.00","-7.58","5.98","-9.58","-1.7","0","-100.00","14.29","100.00","1.143","58.78","14.69","0","146.94","100.00","80.82","22.04","7.35","91.67"
