"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"51","Drew Doughty","L.A","D","82","266.15","3.2457317073171","-8.62","6.49","-5.67","-3.81","4.01","-4.52","-0.37","1","-1.53","1.79","0.93","-7.49","0.32","0.96","-9.45","-2.48","4.27","-6.89","-1.95","1.91","-7.63","0.63","0.48","-7.50","-0.71","3.14","-6.40","-0.02","0.6","-11.76","8.01","0.66","-0.19","1.7","0","0.00","18.43","86.36","1.048","24.8","3.83","0.23","7.89","99.10","56.13","5.86","1.13","98.03"
"603","Jesperi Kotkaniemi","CAR","C","79","90.7","1.1481012658228","-16.36","6.47","-6.25","-17.36","6.17","-8.74","-16.64","5.12","-10.88","-2.93","2.69","-24.05","-2.28","0.55","-8.20","-15.06","4.14","-8.61","-6.62","3.7","-13.74","-2.32","2.24","-48.45","-11.26","0.58","-3.63","0.37","0.61","-9.02","-17.5","5.11","-4.84","-0.98","0","0.00","17.14","77.27","0.944","29.11","5.95","2.65","37.05","91.67","44.32","8.6","4.63","90.54"
"828","Ivan Miroshnichenko","WSH","L","21","13.366666666667","0.63650793650794","-40.01","6.47","-10.06","-32.55","4.76","-12.80","-31.39","2.36","-17.33","-1.44","0","0.00","-4.24","-0.27","-3.38","-24.87","1.34","-7.71","-6.35","-2.08","7.89","-1.76","0","0.00","-24.69","4.56","-16.63","2.28","0","0.00","-38.06","4.94","-7.18","-2.01","0","-100.00","33.33","100.00","1.333","35.91","4.49","0","49.38","100.00","49.38","17.96","8.98","84.62"
"804","Mason McTavish","ANA","C","64","146.6","2.290625","-1.73","6.36","-5.23","-6.66","5.22","-6.80","-11.82","5.66","-11.84","-2.34","1.23","-20.00","0.34","0.91","-9.95","1.2","7.41","-11.79","2.99","5.64","-17.09","-0.37","0.82","-28.57","-2.39","2.35","-5.75","-1.5","0.55","-20.00","-13.37","-0.98","0.08","-1.22","0","0.00","11.88","89.66","1.015","25.78","5.32","0.41","22.92","98.44","48.7","6.55","2.05","95.97"
"13","Jack Johnson","COL","D","80","2.9","0.03625","-4.63","6.35","-4.95","-20.18","7.97","-11.61","-17.46","10.68","-18.80","11.76","-0.81","8.33","-4.51","-0.08","-10.63","24.19","13.25","-8.73","-4.61","16.23","-35.00","15.28","-0.81","13.04","38.39","-3.97","8.21","-1.8","0","-100.00","-50.24","-6.06","5.22","-3.13","0","-100.00","50.00","100.00","1.500","20.69","20.69","0","248.28","100.00","41.38","20.69","0","100.00"
"363","Rasmus Andersson","CGY","D","78","183.35","2.350641025641","9.83","6.25","-3.19","9.8","4.77","-2.57","4.65","2.24","-1.50","-4.54","1.41","-25.91","1.7","0.43","-1.50","3.73","4.78","-5.21","3.84","0.87","-0.35","-2.4","0.4","-18.89","-0.15","5.21","-9.23","-1.82","1.35","-46.03","4.23","4.05","-2.89","-1.12","0","0.00","7.60","82.50","0.901","19.96","6.87","0","29.78","100.00","47.45","11.13","2.95","94.16"
"748","Lukas Reichel","CHI","L","65","103.85","1.5976923076923","-13.61","6.11","-7.73","-12.82","3.84","-8.08","-2.25","4.49","-8.70","-3.59","0.85","-29.81","-0.24","0.39","-5.51","-10.26","2.78","-7.40","-2.73","1.97","-9.12","-0.92","0.86","-30.00","-10.03","1.08","-5.54","-2.75","-0.79","-77.78","-17.17","9.09","-11.71","-0.87","0.83","-50.00","6.25","84.21","0.905","24.84","6.36","1.16","37.55","95.56","41.02","12.13","2.89","93.42"
"578","Sean Walker","COL, PHI","D","81","42.766666666667","0.52798353909465","-23.1","6.1","-7.97","-14.76","6.24","-9.43","-6.61","5.74","-9.30","-4.6","-0.46","7.14","-1.25","0.73","-10.56","-14.28","2.11","-7.39","-11.41","-1.37","-0.96","-2.92","-0.15","-","-3.82","4.63","-9.73","-1.85","-0.41","-81.82","-19.91","5.02","-5.48","-0.2","0","0.00","2.94","100.00","1.029","23.85","4.21","1.4","99.61","94.44","39.28","8.42","2.81","93.33"
"736","Ridly Greig","OTT","C","72","61.066666666667","0.84814814814815","-26.45","6.08","-8.02","-16.59","6.48","-9.33","-18.45","5.61","-14.19","-2.02","2.43","-30.52","-2.45","1.35","-17.70","-16.71","6.82","-13.01","-6.98","3.99","-19.53","-0.58","1.45","-41.67","-12.98","3.78","-8.97","-3.77","0","0.00","-38.15","-1.75","-0.44","2.01","0","0.00","13.16","78.57","0.917","16.7","7.86","0","70.74","100.00","28.49","11.79","1.97","93.55"
"282","Darnell Nurse","EDM","D","81","84.083333333333","1.0380658436214","-38.03","6.07","-8.32","-33.52","4.08","-9.06","-23.83","2.9","-9.19","-8.29","0.78","-20.08","-4.12","-0.24","-0.87","-26.7","1.87","-5.98","-9.19","-1.02","2.09","-4.21","0.71","-33.33","-23.35","3.85","-12.38","-4.62","0.66","-94.12","-42.04","11.26","-13.03","-0.89","-0.31","5.88","9.68","86.67","0.963","17.84","5.71","5","67.08","78.13","34.97","9.99","6.42","84.48"
"511","Kailer Yamamoto","SEA","R","59","127.43333333333","2.1598870056497","-0.67","5.91","-4.61","1.31","5.6","-5.75","2.31","3.2","-4.27","3.36","0.86","-1.52","-0.19","0.23","-3.01","0.14","5.28","-7.85","1.86","2.53","-7.86","2.53","1.07","-8.33","-2.3","3.66","-7.59","1.67","0","0.00","-1.37","-2.86","2.26","-0.61","-0.3","0.00","18.18","81.82","1.000","38.61","3.77","0.47","23.07","98.80","56.97","6.12","1.41","97.58"
"561","Eetu Luostarinen","FLA","C","82","60.5","0.73780487804878","-5.12","5.91","-4.12","5.05","5.85","-3.95","-2.39","7.67","-8.64","-1.78","2.04","-20.32","-0.55","1.1","-9.15","-13.57","2.95","-5.11","-8.33","2.47","-8.41","0.34","0.21","-2.09","-6.98","0.64","-2.09","-1.38","2.44","-59.52","7.64","-5.1","4.25","-1.58","0","-100.00","10.77","82.35","0.931","32.73","8.93","0.99","45.62","97.06","55.54","14.88","2.98","94.92"
"294","Dakota Mermis","MIN","D","47","6.2333333333333","0.13262411347518","-55.1","5.87","-10.80","-61.13","8.06","-23.23","-52.07","-9","11.20","-7.68","-1.76","-","-5.99","-0.11","-6.68","-57.12","3.7","-26.13","-12.13","-2.41","7.14","-2.85","-0.66","-","-59.98","8.15","-92.76","-2.63","-1.17","-69.23","-37.35","-5.39","4.27","-4.12","0","-100.00","0.00","-","0.00","19.25","19.25","0","28.88","100.00","38.5","19.25","0","100.00"
"2","Jeff Carter","PIT","C","72","120.4","1.6722222222222","-26.65","5.85","-6.66","-23.77","2.95","-6.86","-18.43","1.68","-7.12","-3.06","0.47","-17.44","-2.98","0.42","-7.03","-23.98","4.33","-9.79","-8.52","2.86","-10.97","-1.65","0.4","-16.67","-20.62","1.95","-9.00","-1.74","0.08","-75.00","-23.85","1.62","-2.52","-0.14","0","0.00","7.53","85.19","0.927","20.93","5.48","1","52.82","95.45","33.39","9.47","2.99","91.78"
"781","Mason Lohrei","BOS","D","41","21.85","0.53292682926829","-35.33","5.76","-9.26","-24.17","7.97","-11.99","-22.92","8.54","-17.53","0.67","-0.74","6.67","-4.82","-0.45","-3.27","-26.24","-6.1","5.34","-20.7","-5.9","15.69","-1.68","-0.74","14.29","-7.38","-0.27","-0.71","-0.76","0","0.00","-40.62","10.01","-13.91","4.21","0","0.00","26.67","100.00","1.267","19.22","16.48","5.49","57.67","77.78","35.7","16.48","13.73","72.22"
"233","Vinnie Hinostroza","PIT","C","14","13.3","0.95","-17.94","5.66","-5.92","-1.43","5.66","-4.95","4.8","-0.19","1.56","-1.82","3.46","-35.71","-1.23","0.37","-5.65","-17.46","4.03","-10.94","5.95","-6.33","23.08","2.4","-1.06","33.33","-31.22","13.82","-42.11","-2.82","0","-100.00","-27.57","0.42","-1.22","-3.05","6.52","-100.00","7.69","66.67","0.744","27.07","4.51","0","54.14","100.00","36.09","4.51","0","100.00"
"165","Nikita Kucherov","T.B","R","81","329.4","4.0666666666667","26.53","5.65","-2.02","17.17","7.11","-5.08","10.84","4.01","-3.34","2.19","1.09","-8.70","-0.12","0.93","-8.96","9.14","6.62","-8.73","-7.15","3.46","-13.19","-2.73","0.55","-13.64","21.72","4.21","-5.21","3.08","0.73","-11.11","42.41","-1.84","5.24","3.77","0","0.00","18.69","89.29","1.080","20.58","4.92","0.18","1.64","99.12","54.1","8.74","1.82","96.74"
"364","Kyle Connor","WPG","L","65","216.85","3.3361538461538","25.49","5.63","-2.17","20.54","5.58","-2.71","13.55","4.64","-4.28","3.25","1.38","-14.71","3.51","0.6","-3.68","23.95","5.93","-5.66","10.31","2.54","-5.85","2.86","0","0.00","18.18","4.52","-5.53","1.54","1.84","-38.46","26.34","-4.09","5.29","-1.1","0","0.00","15.68","85.29","1.010","27.67","3.6","0.28","6.36","99.01","63.09","6.64","1.11","98.28"
"463","Max Jones","ANA","L","52","39.816666666667","0.76570512820513","-29.76","5.59","-9.25","-19.85","4.37","-9.12","-20.36","-1.52","-4.04","-1.38","1.23","-16.43","-1.53","0.24","-6.15","-11.31","5.47","-12.82","-3.87","2.05","-10.86","0.82","-0.27","11.11","-9.93","4.56","-13.94","-3.66","2.01","-100.00","-36.01","0.38","-3.09","0.79","0","0.00","18.18","80.00","0.982","39.18","6.03","0","31.65","100.00","58.77","7.53","4.52","92.86"
"93","Mattias Ekholm","EDM","D","79","69.4","0.87848101265823","-32.51","5.58","-7.40","-27.13","4.05","-7.99","-18.45","3.36","-8.45","-7.17","1.09","-23.31","-3.22","-0.21","-0.48","-21.14","3.31","-7.15","-6.21","-0.84","1.81","-3.38","0.86","-33.33","-19.91","5.53","-14.29","-4.26","0.87","-93.75","-41.27","5.74","-8.61","-0.87","-0.31","6.25","9.09","84.62","0.937","21.61","9.51","5.19","61.38","80.65","38.04","14.7","6.05","86.27"
"147","Josh Manson","COL","D","76","3.0333333333333","0.039912280701754","-9.53","5.55","-5.07","17.03","7.15","-3.30","20.91","-9.87","14.50","-8.85","-0.87","-","-3.36","-0.33","-2.00","20.19","-7.26","10.96","-25.4","-4.21","-","-4.79","-0.87","-","60.78","-4.06","8.33","-1.94","0","-100.00","-52.1","22.91","-28.41","-3.77","0","-100.00","0.00","-","0.00","39.56","19.78","0","237.36","100.00","79.12","19.78","19.78","80.00"
"362","Noah Hanifin","CGY, VGK","D","80","149.05","1.863125","1.42","5.52","-3.68","-3.91","4.34","-4.57","0.33","4.52","-5.63","1.67","0.2","2.38","-0.31","0.53","-5.07","-6.39","3.28","-5.78","-2.92","2.21","-7.86","0.7","0.5","-5.00","-4.62","1.42","-3.90","-0.27","-0.4","8.33","7.93","-0.25","0.59","1.11","0","0.00","12.69","88.24","1.009","25.76","7.25","2.01","31.4","92.75","53.94","11.67","2.82","95.04"
"259","Nicholas Paul","T.B","L","82","252.65","3.0810975609756","26.4","5.5","-1.66","21.27","7.3","-4.21","15.87","4.35","-2.47","3.83","1.42","-10.34","2.73","0.59","-2.59","12.71","2.49","-1.59","2.98","1.43","-3.68","0.63","0.71","-15.00","12.97","1.41","-0.34","-0.61","0.95","-15.79","37.99","-0.18","2.57","5.29","0","0.00","19.05","87.23","1.063","33.72","6.89","0.47","7.6","98.61","58.42","10.21","2.14","96.47"
"325","Adrian Kempe","L.A","R","77","239.21666666667","3.10670995671","-1.19","5.34","-4.11","2.53","4.12","-3.65","1.88","2.96","-3.73","2.88","1.11","-8.08","1.02","0.97","-8.57","3.49","4.9","-6.92","0.52","3.09","-10.74","1.02","0.61","-8.55","3.96","2.41","-4.11","0.84","0.67","-11.76","11.27","-1.71","1.96","1.77","0","0.00","18.91","86.05","1.050","33.61","3.26","0","7.78","100.00","57.19","5.77","0.75","98.70"
"53","Alex Pietrangelo","VGK","D","64","153.33333333333","2.3958333333333","-1.08","5.21","-4.04","-0.4","3.36","-3.32","-2.74","1.2","-2.22","1.26","-1.22","16.48","-0.26","0.31","-3.69","-1.94","2.75","-4.56","-3.03","0.31","-2.32","3.09","-0.57","29.81","1.46","3.26","-6.68","-1.96","-0.43","12.50","1.02","3.67","-2.89","-0.53","-0.46","14.29","13.24","96.77","1.100","25.43","7.83","1.57","24.26","94.20","46.57","10.96","4.7","90.84"
"523","Casey Mittelstadt","BUF, COL","C","80","190.71666666667","2.3839583333333","-4.92","5.18","-4.34","-2.35","3.62","-3.76","3.32","3.98","-4.36","-0.41","-0.65","6.02","-0.53","0.38","-4.81","-1.65","0.52","-1.15","0.07","-1.31","5.27","-1.62","-0.96","21.43","-2.29","2.44","-4.82","-0.04","-0.01","0.00","3.43","0.38","-0.18","1.79","0","0.00","11.05","91.89","1.029","33.03","3.46","0","15.1","100.00","60.72","6.29","1.26","97.97"
"189","Morgan Rielly","TOR","D","72","190.58333333333","2.6469907407407","17.03","5.15","-1.58","14.24","4.47","-1.52","11.21","4.69","-2.92","3.5","-0.46","9.19","2.14","0.49","-1.70","0.44","-1.29","1.46","8.09","-1.47","5.96","2.8","-0.55","32.86","-10.2","0.24","-2.25","0.29","-0.73","11.04","42.75","0.84","2.45","0.69","0","0.00","15.87","91.11","1.070","27.7","4.09","0.31","14.8","98.88","62.33","6.93","1.89","97.06"
"309","Sam Bennett","FLA","C","69","138.55","2.0079710144928","1.62","5.12","-3.17","1.61","5.92","-4.66","10.52","4.86","-3.58","-0.7","1.67","-15.00","0.26","0.58","-4.59","2.7","2.55","-2.80","-6.16","1.31","-4.32","-0.1","0.37","-5.09","11.81","1.66","-1.35","-0.07","1.73","-37.50","-8.29","1.18","-1.31","-0.8","0","0.00","11.76","83.33","0.951","24.68","5.63","0.87","35.94","96.61","49.8","9.09","1.73","96.64"
"339","Michael Amadio","VGK","R","73","68.8","0.94246575342466","-8.49","5.07","-4.77","-4.88","4.56","-5.28","-5.47","2.23","-4.33","-0.13","0.78","-8.10","-0.15","0.3","-3.49","0.41","1.41","-2.05","7.77","1.87","-2.58","0.61","0.1","1.05","-9.81","-0.61","-0.96","0.02","1.16","-33.33","-20.74","10.55","-10.08","-0.81","0","0.00","13.79","85.71","0.995","25.29","2.62","2.62","48.84","90.63","42.73","4.36","5.23","89.09"
"88","Reilly Smith","PIT","R","76","135.91666666667","1.7883771929825","-22.07","5.05","-5.71","-19.08","4.43","-7.34","-15.03","3.22","-8.04","-2.17","-0.72","0.61","-3.15","0.6","-9.47","-24.61","3.95","-9.89","-8.2","3.67","-13.30","-2.11","-0.48","-4.57","-21.88","0.38","-6.98","-1.23","-0.02","-25.00","-9.1","-1.15","0.51","1.24","-0.33","20.00","9.26","90.63","0.999","22.96","9.27","0","40.61","100.00","42.82","13.24","3.09","93.27"
"590","Martin Fehervary","WSH","D","66","2.9","0.043939393939394","-31.74","5.04","-7.97","-20.51","-13.39","13.95","5.64","-10.5","15.69","-7.41","-0.82","-","-6.15","-0.94","8.68","-40.47","13.69","-39.73","-8.97","-3.3","10.00","-3.91","-0.21","-","-42.01","22.64","-89.47","-2.47","-0.27","-90.00","35.2","-6.84","5.65","-2.38","-0.3","-88.89","0.00","-","0.00","103.45","41.38","0","248.28","100.00","144.83","41.38","0","100.00"
"657","Samuel Fagemo","L.A, NSH","L","8","10","1.25","-7.36","4.99","-4.76","17.43","4.99","-2.98","21.94","6.74","-4.76","3.24","0","0.00","3.34","-0.16","3.33","15.2","-1.75","3.33","6.48","0","0.00","4.25","0","0.00","11.62","-2.34","5.00","5.66","0","0.00","-29.73","6.14","-6.96","-7.59","0","-100.00","15.38","100.00","1.154","24","6","0","42","100.00","60","6","0","100.00"
"164","William Karlsson","VGK","C","70","179.98333333333","2.5711904761905","15.36","4.96","-2.10","10.72","3.91","-2.19","8.91","2.88","-1.61","-0.14","1.02","-10.16","1.85","0.29","-0.92","13.48","3.11","-2.41","6.83","1.39","-1.81","1.06","0.35","-1.43","8.87","2.3","-2.85","-1.25","0.44","-16.67","13.16","-2.19","2.43","0.08","0","0.00","12.78","85.71","0.985","35","6","0.67","16.33","98.13","59.67","9.67","1","98.35"
"83","Calvin de Haan","T.B","D","59","3.3","0.055932203389831","-108.5","4.9","-89.09","-80.92","-11.85","-","-57.21","-8.58","-","-10.83","-1.02","-","-8.62","-1.04","-","-62.12","-5.93","-","-23.91","-2.86","-","-3.88","-0.61","-","-50.95","-4.09","-","-5.45","-0.54","-90.91","-100.65","-6.49","-","-4.13","0","-100.00","-","-","-","0","18.18","0","272.73","-","0","18.18","0","-"
"620","Rasmus Sandin","WSH","D","68","95.35","1.4022058823529","-30.7","4.88","-7.51","-21.63","1.83","-5.83","-7.93","2.29","-5.09","0.99","0.13","-0.69","-2.91","0.45","-7.97","-14.57","4.75","-10.19","-8.11","2.17","-10.04","1.07","0.63","-11.11","-8.62","3.43","-10.17","-0.31","-0.66","25.00","-56.96","3.19","-7.52","0.22","0","0.00","16.67","94.74","1.114","16.99","10.7","1.89","55.37","90.00","30.2","14.47","7.55","80.00"
"669","Kaedan Korczak","VGK","D","26","8.3","0.31923076923077","1.49","4.81","-3.47","-10.85","0.18","-3.37","-4.67","-4.89","5.86","8.83","-1.3","18.75","-1.49","-0.34","1.07","-5.84","5.37","-10.77","3.94","2.9","-5.39","11.86","-0.87","25.00","-13.04","3.29","-16.92","-1.15","0","-100.00","-40.5","4.19","-8.57","-3.13","-0.63","-83.33","33.33","100.00","1.333","28.92","14.46","0","115.66","100.00","28.92","14.46","0","100.00"
"559","Jan Rutta","S.J","D","69","8.7333333333333","0.12657004830918","-36.4","4.64","-13.33","-37.24","7.81","-26.69","-27.92","4.96","-32.69","-6.98","-1.48","-","-3.8","-0.34","-8.25","-29.51","-3.07","-8.45","-6.14","-4.65","18.97","-2.96","-0.63","-","-31.16","2.11","-35.12","-3.67","-0.85","-81.25","-37.91","6.71","-13.12","-1.83","0","-100.00","0.00","100.00","1.000","20.61","48.09","6.87","144.27","75.00","34.35","48.09","6.87","83.33"
"228","Andreas Athanasiou","CHI","C","28","29.983333333333","1.0708333333333","-19.02","4.55","-6.19","-20.7","-1.74","-2.46","-7.79","-5.45","6.19","-2.87","-2.29","25.00","-2.34","0.11","-4.04","-31.83","-0.01","-8.19","-17.2","1.42","-15.15","1.14","-1.15","28.57","-19.51","-1.91","-0.48","-3.05","-1.53","-66.67","4","8.25","-7.51","-2.48","0","-100.00","9.52","100.00","1.095","24.01","10.01","4","48.03","85.71","38.02","16.01","6","86.36"
"599","Joe Veleno","DET","C","80","72.133333333333","0.90166666666667","-11.85","4.54","-4.69","-3.91","3.85","-4.07","-6.7","4.98","-7.72","1.77","0.51","-2.01","-0.36","0.93","-8.65","-10.97","3.08","-6.22","-0.88","1.04","-4.23","-0.61","0.5","-12.31","-13.45","2.71","-7.02","1.82","0.23","2.38","-10.53","2.06","-2.47","1.71","-0.24","11.11","19.35","90.00","1.094","31.61","9.15","2.5","28.28","92.68","48.24","9.98","6.65","87.88"
"128","Jeff Skinner","BUF","L","74","191.18333333333","2.5835585585586","31.65","4.49","0.10","24.96","4.07","0.40","19.64","5.54","-2.93","3.76","1.36","-4.40","3.29","0.87","-3.55","21.32","4.39","-1.90","10.25","2.2","1.95","0.84","0.84","-13.33","14.76","2.93","-2.50","1.25","0.28","2.78","27.44","-0.91","1.80","2.87","0","0.00","11.76","82.05","0.938","37.03","5.02","0","10.36","100.00","61.51","7.22","1.26","98.00"
"588","Sheldon Rempal","VGK","R","9","4.2333333333333","0.47037037037037","-35.92","4.45","-12.82","-26.19","5.94","-15.41","-20.95","-3.75","-6.67","9.69","-1.49","25.00","-3.19","-0.25","-9.06","-11.99","2.22","-10.48","-22.41","-5.98","-","-1.49","0","-","13.89","10.93","-8.33","-1.99","0","-100.00","-50.78","5.37","-13.14","18.31","-2.16","50.00","50.00","100.00","1.500","14.17","28.35","14.17","56.69","50.00","14.17","42.52","14.17","50.00"
"4","Brent Burns","CAR","D","82","216.43333333333","2.6394308943089","18.97","4.44","-1.49","13.31","5.27","-2.98","9.59","3.27","-1.98","1.5","-0.83","8.01","1.54","0.17","-0.19","17.58","-0.22","2.87","4.05","-0.55","2.95","0.22","-0.78","14.17","18.04","0.44","2.69","2.74","-0.07","5.56","21.31","0.32","0.51","-1.52","0","0.00","17.03","93.02","1.101","32.71","6.65","0.28","8.87","99.16","65.15","9.15","1.39","97.92"
"156","Blake Coleman","CGY","C","78","74.8","0.95897435897436","-4.91","4.44","-3.58","2.63","6.28","-4.84","3.56","4.49","-4.35","-2.97","-0.9","2.90","0.09","0.06","-0.35","-6.86","0","-1.53","-2.49","-1.65","3.25","-0.38","-0.14","0.83","-5.83","2.2","-5.79","-2.77","-1.01","-73.33","-20.47","10.84","-10.00","-0.75","0","0.00","7.04","94.74","1.018","13.64","6.42","3.21","60.96","80.95","27.27","12.03","8.02","77.27"
"52","Steven Stamkos","T.B","C","79","296.73333333333","3.7561181434599","38.19","4.42","0.45","25.97","4.06","-0.19","16.19","3.22","-0.81","1.51","0.28","-1.27","1.44","0.46","-2.73","20.51","2.37","-0.20","-2.28","4.04","-14.81","-3.33","0.61","-15.79","30.4","-2.23","11.78","3.28","-0.43","17.00","53.12","-1.42","5.96","3.44","0","0.00","18.65","90.38","1.090","28.51","4.25","0.2","2.22","99.30","58.64","8.69","1.82","96.99"
"617","Noah Dobson","NYI","D","79","235.68333333333","2.9833333333333","13.84","4.42","-1.64","9.6","3.37","-1.46","6.57","3.79","-3.21","4.44","0.51","-5.41","2.58","0.58","-2.62","26.7","3.71","0.39","4.09","1.31","-3.43","3.84","0.25","-5.00","30.15","3.21","5.20","2.09","0.34","-7.69","0.07","-4.53","3.75","-1.4","0","0.00","16.13","96.00","1.121","24.18","2.8","0.25","7.89","98.96","56.26","7.13","2.04","96.51"
"532","Gabriel Vilardi","WPG","C","47","154.36666666667","3.2843971631206","18.15","4.41","-1.73","11.78","2.35","-0.66","10.36","3.07","-2.06","1.4","0.78","-9.52","2.22","0.35","-2.39","16.69","3.17","-3.04","11.42","0.61","0.50","2.12","0","0.00","7.03","3.41","-6.11","-0.22","1.04","-40.00","5.78","4.02","-3.57","-0.8","0","0.00","13.29","92.00","1.053","28.37","4.28","0.78","6.22","97.33","59.86","7","3.11","95.06"
"227","Jaccob Slavin","CAR","D","81","26.2","0.32345679012346","-18.62","4.4","-5.32","-13.16","0.82","-3.03","-20.39","3.47","-11.33","-6.03","3.59","-41.43","-3.77","0.12","-7.20","-22.05","3.03","-9.91","-17.22","1.6","-19.15","-1.69","1.46","-32.76","-6.44","1.91","-5.41","-2.03","2.83","-45.83","-10.76","1.11","-1.32","-3.83","0","-100.00","11.76","66.67","0.784","36.64","13.74","4.58","73.28","88.89","50.38","18.32","4.58","91.67"
"171","Mark Scheifele","WPG","C","74","232.68333333333","3.1443693693694","27.42","4.38","-0.98","22.81","3.03","0.47","19.83","3.48","-0.48","1.73","1.03","-11.76","3.55","0.29","0.21","21.64","2.75","-0.85","10.65","0.73","1.48","1.67","0","0.00","14.65","2.69","-2.71","1.52","1.38","-33.33","25.23","-0.12","1.38","-1.55","0","0.00","14.08","88.57","1.027","26.82","3.61","0","5.93","100.00","63.43","6.45","1.55","97.62"
"425","Troy Terry","ANA","R","76","183.13333333333","2.409649122807","1.51","4.35","-3.34","1.62","4.13","-4.18","-1.35","2.88","-4.47","-1.04","0.29","-4.94","1.83","0.2","0.69","10.24","5.08","-6.64","7.74","3.15","-5.77","1.22","-0.36","18.57","3.33","2.57","-5.61","-1.5","0.87","-28.57","-27.13","-0.79","-0.55","-1.63","0","0.00","12.58","90.63","1.032","27.85","6.88","0.33","22.28","98.84","48.49","8.19","1.64","96.73"
"466","Dante Fabbro","NSH","D","56","6.55","0.11696428571429","-44.7","4.34","-10.84","-32.67","-3.82","-2.47","-36.79","-2.62","-15.72","-7.39","-0.4","-","-5.61","-0.62","-0.76","-36.21","2.57","-15.63","-15.4","-3.19","11.51","-3.59","-0.4","-","-27.75","7.69","-25.35","-2.13","0","-100.00","-37.96","5.44","-9.71","-3.17","0","-100.00","0.00","100.00","1.000","18.32","9.16","0","109.92","100.00","27.48","9.16","0","100.00"
"11","Alex Goligoski","MIN","D","36","29.95","0.83194444444444","-40.68","4.33","-5.31","-29.95","3.54","-5.41","-18.42","2.75","-5.30","-7.32","-1.21","9.68","-3.44","0.08","-2.96","-16.82","4.78","-7.26","-17.19","2.39","-12.50","-3.26","-0.81","13.33","0.5","3.18","-4.76","-3.24","-0.54","-85.71","-62.75","-4.09","2.77","-2.37","0","0.00","6.45","100.00","1.065","12.02","6.01","0","80.13","100.00","40.07","8.01","2","95.24"
"718","Dmitri Voronkov","CBJ","L","75","148.5","1.98","4.28","4.2","-2.55","-0.03","2.18","-2.03","0.86","-0.99","1.53","5.06","-0.2","15.91","-0.52","0.36","-4.57","-1.02","1.43","-2.24","-0.83","0.88","-3.61","1.62","-0.27","15.00","-0.25","0.73","-1.37","4.94","-0.45","50.00","6.57","1.18","-0.64","-0.39","0.58","-50.00","15.27","92.00","1.073","34.34","3.64","0.81","25.45","97.70","54.14","6.46","1.62","97.10"
"77","Victor Hedman","T.B","D","78","273.45","3.5057692307692","32.91","3.95","0.04","25.23","4.58","-1.21","17.31","4.12","-2.29","0.65","1.1","-8.77","1.84","0.52","-3.09","18.43","2.46","-0.83","-0.2","2.54","-8.84","-1.05","0.44","-10.53","24.84","-0.1","4.91","0.49","0.88","-14.29","40.86","0.7","2.13","1.94","0","0.00","17.69","89.13","1.068","25.01","5.49","0.22","3.73","99.13","59.46","9.43","1.97","96.79"
"197","Mark Jankowski","NSH","C","32","8.9833333333333","0.28072916666667","-10.84","3.93","-4.00","0.47","4.8","-3.94","9.32","0.3","1.85","3.78","-0.44","4.35","3.35","-0.13","4.50","12.08","-7.84","11.32","22.37","-5.66","18.84","2.32","-0.44","9.09","-13.73","-2.9","5.56","-3.48","0","-100.00","-39.39","32.3","-30.81","5.87","0","0.00","20.00","100.00","1.200","26.72","13.36","13.36","60.11","66.67","40.07","13.36","13.36","75.00"
"486","Jacob MacDonald","S.J","D","34","49.133333333333","1.4450980392157","-12.07","3.92","-4.37","-4.97","5.54","-5.95","-4.22","2.27","-4.34","6.43","-0.39","10.42","-1.85","0.48","-7.20","-8.89","3.16","-5.94","-6.85","4.49","-18.04","-0.11","0.68","-12.50","-2.72","-1.77","2.83","4.55","-0.72","16.67","-35.04","15.15","-17.32","4.51","0","0.00","28.95","91.67","1.206","13.43","10.99","1.22","57.39","91.67","23.2","10.99","7.33","76.00"
"19","Kris Letang","PIT","D","82","160.4","1.9560975609756","-21.83","3.88","-4.90","-20.69","3.16","-6.58","-11.6","1.87","-5.36","-3.42","0.93","-23.78","-3.31","0.53","-8.98","-18.14","3.87","-8.07","-8.02","1.95","-8.63","-2.51","0.03","-17.50","-13.5","2.56","-7.64","-1.25","0.71","-52.38","-20.14","-0.47","-0.59","0.04","0.54","-25.00","6.72","83.33","0.900","18.7","7.11","0.37","43.02","98.04","41.52","10.85","2.62","94.07"
