"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"437","Magnus Paajarvi","STL","L","48","6.6666666666667","0.13888888888889","-31.62","5.22","-12.01","-20.7","5.81","-12.92","-11.27","6.7","-14.04","-10.7","-1.19","-","-1.91","1.04","-20.61","-8.38","11.76","-25.00","5.51","4.54","-7.02","-4.76","-0.89","-","-18.52","9.62","-42.77","-2.77","0","-100.00","-27.56","-8.16","10.92","-5.15","-0.43","-92.31","0.00","100.00","1.000","36","27","0","90","100.00","36","36","0","100.00"
"433","Brayden Schenn","PHI","C","80","282.3","3.52875","29.31","5.19","-1.59","20.55","4.68","-2.05","12.72","4","-3.22","4.03","1.49","-15.22","2.51","0.48","-2.22","17.24","3.09","-1.97","9.35","2.61","-5.09","3.58","1.06","-17.86","10.52","0.63","0.79","1.37","0.28","-8.33","16.63","1.89","-0.88","-0.83","0.31","-16.67","13.13","84.44","0.976","33.58","7.44","0.43","9.56","98.75","62.7","11.26","2.13","96.72"
"531","Zach Hyman","TOR","C","16","4.3833333333333","0.27395833333333","-50.9","5.18","-12.55","-22.54","5.89","-10.83","-7.15","-5.67","10.53","-7.09","-1.42","-","-3.51","0.42","-14.47","-30.98","-4.25","8.70","-4.04","-0.71","3.85","-2.13","0","-","-35.93","-4.73","-","-4.73","-0.95","-83.33","-22.62","15.67","-20.24","-2.05","-1.02","-66.67","0.00","-","0.00","54.75","41.06","0","109.51","100.00","68.44","54.75","0","100.00"
"713","Ben Hutton","VAN","D","75","170.95","2.2793333333333","-12.31","5.18","-5.91","-3.45","4.15","-5.05","-5.1","2.63","-5.30","1.06","0.9","-8.02","-0.62","0.28","-4.86","-7.88","2.08","-5.62","0.52","0.64","-1.77","2.5","0.13","10.71","-11.21","1.91","-7.93","-0.49","0.09","-8.33","-8.67","4.32","-7.09","-1.55","1.01","-66.67","12.40","83.87","0.963","27.38","4.91","3.16","27.73","89.66","41.77","8.77","5.26","88.81"
"137","Kevin Klein","NYR","D","69","33.883333333333","0.49106280193237","-11.61","5.14","-5.23","-7.05","7.39","-8.14","-1.65","1.87","-2.81","-5.63","-0.9","10.81","-0.7","-0.18","1.00","-7.96","0.58","-3.03","-11.12","1.95","-23.08","-2.24","-0.45","-","4.2","-1.83","4.60","-3.29","-0.3","-91.67","-0.08","5.98","-6.15","-1.33","0","0.00","3.23","100.00","1.032","17.71","10.62","1.77","74.37","90.91","30.1","17.71","1.77","94.44"
"785","Sam Reinhart","BUF","C","79","231.86666666667","2.9350210970464","1.45","5.11","-4.01","0.49","5.69","-5.86","-0.06","4.75","-6.75","3.16","0.99","-8.01","-0.25","0.32","-4.34","-0.09","4.72","-8.83","1.37","1.24","-4.15","1.75","0.47","-4.17","-1.95","4.65","-12.80","0.33","0.35","-11.11","2.08","-1.49","1.88","1.67","0.37","-11.11","14.35","86.11","1.005","33.9","6.47","0.52","9.06","98.50","58.22","9.83","3.88","93.75"
"681","Jacob Trouba","WPG","D","81","105.56666666667","1.30329218107","-17.09","5.08","-6.79","-11","4.86","-7.83","-4.17","2.51","-5.19","-1.69","0.02","-3.68","-1.74","0.06","-4.43","-11.33","3.97","-11.62","-5.77","0.3","-6.52","-0.47","-0.37","11.76","-7.42","4.9","-15.62","0.32","0.51","-13.89","-5.24","1.49","-2.48","-1.85","0","-100.00","9.21","93.75","1.030","21.6","7.96","2.27","47.74","90.48","39.22","15.35","5.12","88.46"
"738","Marko Dano","CHI, WPG","C","34","28.283333333333","0.83186274509804","-19.79","5.06","-7.91","-5.61","3.35","-5.38","-9.77","1.55","-6.77","-4","0","0.00","-1.26","-0.26","1.32","-9.69","-2.69","2.60","-3.91","-5.71","23.33","-1.14","0","0.00","-7.71","4.03","-13.49","-2.17","0","-100.00","-11.05","10.49","-17.14","-1.77","0","-100.00","6.67","100.00","1.067","10.61","4.24","4.24","63.64","71.43","14.85","14.85","6.36","70.00"
"410","Jordie Benn","DAL","D","64","16.066666666667","0.25104166666667","-3.73","4.9","-4.11","-21.57","6.62","-12.28","-10.48","1.64","-5.25","3.17","1.63","-4.25","-1.98","1.04","-16.54","7.33","5.95","-5.36","-0.27","3.26","-10.39","3.45","1.82","-1.08","10.13","3.58","-2.88","2.43","-0.26","9.09","-32.58","2.08","-9.43","-2.76","0","-100.00","25.00","66.67","0.917","44.81","26.14","0","63.49","100.00","52.28","29.88","0","100.00"
"158","David Jones","CGY, MIN","R","75","30.533333333333","0.40711111111111","-40.42","4.78","-11.52","-25.88","0.44","-6.57","-16.4","-3.42","2.20","-2.17","-0.63","9.30","-2.97","1.06","-25.72","-26.85","-3.66","2.07","-14.59","-0.54","-14.12","-2.5","-0.31","-","-16.36","-4.17","10.05","-0.09","-0.21","7.14","-16.34","1.84","-4.92","0.58","-0.23","9.09","12.50","100.00","1.125","23.58","13.76","0","74.67","100.00","39.3","19.65","0","100.00"
"537","Tyler Seguin","DAL","C","72","238.11666666667","3.3071759259259","33.39","4.74","-1.05","29.65","4.68","-0.88","23.96","3.82","-0.90","5.56","0.81","2.08","4.04","0.88","-5.56","19.45","6.26","-5.76","9.79","4.08","-11.29","2.45","0.81","-1.11","12.88","2.9","-2.54","1.08","0","0.00","23.38","-4.1","7.30","3.31","0","0.00","15.89","80.56","0.964","29.48","8.06","0.25","9.32","99.15","63.25","15.12","1.51","97.67"
"101","Max Talbot","BOS","C","38","3.15","0.082894736842105","-38.41","4.72","-8.89","-11.35","-11.78","11.86","18.25","-9.23","13.74","11.73","-0.64","8.00","-2.47","-0.71","8.93","-12.84","-5.73","10.11","0.27","-1.59","7.81","14.59","0","0.00","-17.47","-5.52","11.40","-1.7","0","-100.00","-31.42","-5.06","5.53","-2.3","0","-100.00","25.00","-","0.25","57.14","38.1","38.1","228.57","60.00","95.24","76.19","38.1","71.43"
"237","Cal O'Reilly","BUF","C","20","39.2","1.96","25.16","4.72","-0.56","22.72","1.99","1.94","24.53","6.05","-3.71","2.99","0.6","0.00","2.45","0.03","4.75","3.43","4.19","-5.99","-0.54","-3.13","13.64","-2.2","-0.93","20.00","5.3","9.76","-18.94","0.8","2.04","-50.00","36.77","0.76","4.15","6.63","0","100.00","12.20","85.71","0.979","39.8","4.59","0","13.78","100.00","56.63","9.18","4.59","92.50"
"265","Jiri Tlusty","N.J","L","30","25.383333333333","0.84611111111111","-20.8","4.67","-8.72","-7.93","5.15","-8.02","3.54","7.05","-9.29","5.64","0.94","2.08","-0.03","0.38","-5.40","2.64","-0.5","1.99","8.91","3.78","-11.04","6.6","1.89","-5.71","-8.36","-5.71","17.31","-2.54","-0.63","-80.00","-29.05","5.43","-16.01","1.35","0","0.00","26.32","83.33","1.096","21.27","7.09","4.73","47.28","81.82","37.82","14.18","9.46","80.00"
"660","Ryan Murray","CBJ","D","82","217.46666666667","2.6520325203252","13.36","4.67","-2.27","11.04","4.03","-2.41","10","4.55","-4.00","3.12","0.46","1.52","2.71","0.36","-0.44","13.1","2.29","-1.24","12.2","1.47","-0.67","2.79","-0.06","10.48","1.21","1.1","-2.28","0.57","0.37","-14.29","-3.74","0.56","-1.48","-0.14","-0.44","25.00","13.93","87.80","1.017","32.83","7.45","0.83","15.73","97.54","59.6","11.31","1.93","96.86"
"18","Pascal Dupuis","PIT","R","18","3.3833333333333","0.18796296296296","-25.83","4.61","-8.06","-4.51","6.25","-6.79","19.55","10.63","-7.85","-6.01","0","-","-2.78","-1.29","12.84","-21.94","-8.2","12.50","-22.41","-4.92","-","-3.28","0","-","0.64","-4.37","8.57","-3.64","0","-100.00","-0.89","-4.74","8.33","0","0","-","0.00","100.00","1.000","17.73","35.47","0","106.4","100.00","53.2","35.47","0","100.00"
"689","Shayne Gostisbehere","PHI","D","64","256.38333333333","4.0059895833333","29.35","4.6","-1.21","24.39","3.99","-0.96","18.75","2.77","-0.61","4.03","0.89","-3.95","3.26","0.64","-3.84","18.08","3.23","-2.63","11.02","2.72","-6.15","2.86","0.42","4.00","9.41","0.69","0.31","2.06","0.31","-8.33","17.21","0.89","0.43","-0.54","0.34","-16.67","13.21","83.33","0.965","29.96","6.55","0.47","6.08","98.46","63.42","10.53","2.11","96.79"
"108","Chris Higgins","VAN","L","33","20.516666666667","0.62171717171717","-29.22","4.48","-7.71","-10.37","6.35","-8.08","-7.7","2.74","-5.88","0.62","1.43","-11.11","-0.46","0.62","-7.59","-13.49","-0.18","-3.94","-7.03","0.62","-9.13","-2.99","1.8","-72.73","-8.62","-1.08","0.00","-1.49","-0.5","-75.00","-19.94","5.21","-9.91","2.61","0","0.00","12.50","75.00","0.875","23.4","11.7","8.77","58.49","72.73","32.17","14.62","11.7","73.33"
"777","Daniel Carr","MTL","L","23","21.916666666667","0.95289855072464","12.26","4.48","-2.53","18.27","-2.51","4.86","8.09","-1.56","3.67","2.41","-1.23","28.57","0.92","-0.99","13.36","7.52","3.91","-4.95","8.06","-0.33","5.63","2.74","-1.23","100.00","-0.71","5.66","-13.53","2.01","0","0.00","4.66","6.13","-7.40","-2.66","0","-100.00","10.00","100.00","1.100","24.64","13.69","2.74","60.23","90.00","30.11","16.43","5.48","84.62"
"20","Vincent Lecavalier","L.A, PHI","C","49","75.7","1.5448979591837","-30.42","4.39","-5.84","-22.62","4.38","-6.98","-12.05","4.77","-9.57","1.21","-0.79","11.76","-2.15","0.3","-6.72","-14.84","4.77","-11.09","-5.07","2.78","-14.64","1.59","0","0.00","-13.03","2.65","-8.36","2.65","0","0.00","-24.25","1.16","-3.29","-3.42","-0.57","11.11","15.52","100.00","1.155","25.36","2.38","0.79","45.97","96.97","38.84","7.93","3.17","92.45"
"117","Thomas Vanek","MIN","L","74","192.15","2.5966216216216","5.13","4.39","-2.98","1.44","2.13","-2.05","1.21","1.36","-1.73","-1.41","0.66","-9.52","0.15","0.43","-4.99","3.93","2.18","-2.67","1.96","-0.19","1.31","-0.1","0.02","-0.64","2.62","3.15","-5.61","0.12","0.83","-28.57","0.04","-0.54","0.76","-2.02","-0.43","10.00","11.98","85.19","0.972","29.35","3.75","1.56","21.55","94.95","53.08","10.62","4.68","91.89"
"673","Olli Maatta","PIT","D","67","46.116666666667","0.68830845771144","-16.24","4.34","-5.90","-18.42","2.98","-7.33","-15.48","0.32","-5.03","-2.35","-0.78","11.11","-2.51","-0.18","-3.58","-0.25","1.49","-2.22","-10.04","-2.09","-2.55","-2.34","-0.59","-","13.05","4.77","-5.09","0.6","-0.26","8.33","-27.22","2.91","-11.48","-0.66","0","0.00","10.00","100.00","1.100","24.72","20.82","10.41","49.44","70.37","35.13","26.02","10.41","77.14"
"557","John Klingberg","DAL","D","76","242.9","3.1960526315789","23.84","4.31","-1.00","27.91","5.06","-0.72","18.7","4.09","-1.37","5.74","1.52","0.27","3.71","0.66","-1.37","19.35","5.38","-3.19","11.75","4.18","-6.38","3.29","1.27","3.03","10.12","1.6","-0.44","0.51","0.33","-11.11","9.34","-1.89","3.31","2.64","0","0.00","16.40","75.00","0.914","28.41","8.15","0.74","9.63","97.46","65.46","14.82","2.72","96.01"
"611","Brett Ritchie","DAL","R","8","10.366666666667","1.2958333333333","19.4","4.31","-1.24","30.19","2.25","0.56","19.7","-1.67","3.75","4.12","5.79","-33.33","8.71","-0.3","10.61","36.29","4.12","1.79","31.39","2.06","8.89","2.06","5.79","-50.00","6.53","2.75","-3.17","-2.49","0","-100.00","-21.7","-2.69","2.70","5.67","0","0.00","13.33","0.00","0.133","23.15","0","0","40.51","100.00","34.73","11.58","0","100.00"
"266","Chris Stewart","ANA","R","56","59.966666666667","1.0708333333333","-7.91","4.28","-4.06","-4.81","3.95","-4.57","-3.76","2.73","-4.53","1.17","0.72","-7.95","-0.68","0.18","-2.84","-6.88","5.23","-9.64","-3.16","1.45","-6.45","1.95","1","-16.67","-4.95","5.04","-11.79","0.45","-0.37","14.29","-0.38","0.56","-0.71","-1.61","0","-100.00","12.96","87.50","1.005","29.02","8","3","44.02","90.63","44.02","12.01","7","86.27"
"33","Pavel Datsyuk","DET","C","66","194.4","2.9454545454545","20.99","4.25","-1.56","15.36","3.15","-1.20","15.69","2.69","-0.94","1.7","0.24","-1.53","2.22","-0.18","5.23","15.29","3.34","-2.82","5.45","3.13","-8.48","0.01","0.31","-8.33","13.12","0.28","1.35","1.7","-0.09","10.00","9.9","-0.33","1.53","0.6","0","0.00","12.69","92.59","1.053","31.48","6.17","1.85","17.9","94.44","51.23","8.64","4.01","92.74"
"375","Justin Schultz","EDM, PIT","D","63","136.88333333333","2.1727513227513","-9.83","4.25","-4.86","-10.6","3.13","-5.51","-9.21","4.46","-9.31","-1.8","1.44","-22.12","-1.3","0.49","-8.76","-4.92","2.72","-5.90","-6.74","1.3","-9.51","-2.47","0.56","-32.31","2.43","1.9","-3.66","0.82","0","0.00","-5.51","0.51","-1.43","-0.56","0.63","-33.33","11.34","84.62","0.960","32.44","9.2","0","24.98","100.00","52.6","15.34","1.31","97.56"
"151","Joe Pavelski","S.J","C","82","301.1","3.6719512195122","37.1","4.15","0.62","26.64","3.13","0.72","18.82","2.11","1.24","4.07","0.6","-2.77","2.94","0.27","0.00","20.19","2.66","-0.80","3.93","1.22","-3.06","1.24","0.21","-0.54","21.68","1.92","1.52","2.95","0.53","-10.53","22.34","0.68","2.72","1.47","0","0.00","15.14","89.58","1.047","34.47","6.78","0.6","7.37","98.30","65.96","12.95","2.79","95.94"
"83","Johnny Oduya","DAL","D","82","10.583333333333","0.12906504065041","-44.03","4.11","-10.62","-32.17","-5.76","1.74","-16.59","-3.12","1.01","-8.5","-2.05","-","-4.26","-0.42","-4.65","-26.61","-3.27","-2.68","-14.11","-4.4","18.18","-4.69","-1.91","-","-16.66","1.5","-8.56","-2.34","-0.2","-92.31","-19.24","5.44","-10.42","-2.75","0","-100.00","0.00","100.00","1.000","56.69","28.35","17.01","221.1","76.92","68.03","34.02","17.01","80.00"
"198","Daniel Winnik","TOR, WSH","L","76","24.833333333333","0.32675438596491","-31.93","4.11","-6.98","-33.63","6.74","-14.24","-26.16","3.55","-16.01","-3","1.43","-34.62","-3.03","0.84","-14.26","-27.23","1.5","-9.05","-6.16","0.61","-3.92","-0.21","-0.16","5.88","-28.1","1.19","-17.95","-1.97","2.56","-75.00","-15.29","3.83","-7.25","-1.66","-0.47","-77.78","8.33","80.00","0.883","45.91","0","12.08","82.15","79.17","57.99","0","16.91","77.42"
"586","Shane Prince","NYI, OTT","L","62","11.8","0.19032258064516","-9.14","4.05","-4.77","0.93","5.29","-5.49","-4.36","3.53","-7.15","-5.6","-0.62","-","0.33","-0.28","4.95","-13.81","-1.14","-2.97","6.02","-2.7","15.85","-2.28","-0.21","-","-26.43","2.07","-37.59","-1.94","-0.28","-87.50","-10.2","9.29","-12.74","-2.7","0","-100.00","0.00","100.00","1.000","25.42","0","0","45.76","100.00","45.76","0","5.08","90.00"
"667","Phillip Di Giuseppe","CAR","L","41","31.433333333333","0.76666666666667","-21.3","4.05","-5.22","-20.33","-0.96","-1.37","-18.53","0.83","-5.28","-3.34","3.46","-45.24","-3.25","0.25","-8.31","-10.05","7.16","-14.33","-15.76","2.39","-33.75","-4.3","1.91","-100.00","7.61","6.36","-9.09","3.18","2.07","-13.33","-10.39","-5.17","5.75","-2.07","0","-100.00","9.09","50.00","0.591","34.36","3.82","3.82","22.91","90.00","51.54","13.36","3.82","93.10"
"601","Reid Boucher","N.J","C","39","72.316666666667","1.8542735042735","4.44","4.03","-2.86","1.77","6.11","-6.05","1.59","5.69","-7.55","-0.53","0.83","-9.09","-0.3","1.22","-15.33","-7.42","5.49","-12.59","2.78","4.25","-16.21","-0.01","0","0.00","-13.61","1.66","-7.83","0.55","1.11","-25.00","17.59","-3.76","6.64","-1.35","0","0.00","16.13","93.33","1.095","27.38","6.64","0.83","35.68","97.06","43.14","11.62","1.66","96.30"
"361","Mikkel Boedker","ARI, COL","L","80","315.98333333333","3.9497916666667","11.55","3.93","-1.89","1.9","2.77","-2.48","3.03","1.96","-1.77","0.09","0.26","-2.38","-0.05","0.64","-7.09","7.1","2.94","-2.83","-2.13","1.29","-5.18","-0.96","-0.31","-0.61","12.3","2.2","-0.68","0.57","0.25","-11.11","1.6","-0.06","0.23","0.89","0","0.00","11.79","85.48","0.973","29.05","7.03","0.19","5.7","99.35","56.21","10.44","2.28","96.10"
"511","Justin Faulk","CAR","D","64","205.71666666667","3.2143229166667","2.54","3.93","-3.03","-2.18","4.08","-4.52","2.21","3.06","-4.11","2.33","0.87","-12.00","-0.82","0.38","-5.56","-5.44","2.18","-5.00","-4.32","1.09","-6.82","-0.51","0.58","-22.22","-1.49","1.45","-3.57","2.04","0.39","-12.50","12.47","2","-1.75","1.89","0","0.00","11.70","89.29","1.010","30.04","6.42","0.58","10.5","98.10","55.71","9.33","2.04","96.46"
"632","Sven Baertschi","VAN","L","69","118.6","1.7188405797101","-22.72","3.93","-6.39","-10.87","4.03","-6.19","-7.37","2.88","-5.96","-0.54","0.72","-9.89","-1.37","0.32","-6.90","-9.62","2.15","-6.53","-0.71","1.08","-4.10","1.63","-0.02","5.38","-11.88","1.44","-8.44","-1.1","0.32","-33.33","-19.05","1.98","-5.16","-1.57","0.73","-50.00","11.83","86.96","0.988","30.86","6.58","3.04","24.79","91.04","45.03","9.11","5.06","89.90"
"147","Brad Richardson","ARI","C, R","82","23.766666666667","0.28983739837398","-40.47","3.9","-10.59","-24.79","5.42","-12.51","-22.13","2.52","-13.25","-6.69","-1.64","-","-2.27","0.69","-14.36","-16.19","5.55","-15.17","-8.1","-1.14","-0.67","-3.54","-1.39","-","-10.8","8.92","-24.68","-2.19","-0.17","-92.86","-35.97","-5.29","7.14","-2.19","0","-100.00","0.00","100.00","1.000","20.2","20.2","0","80.79","100.00","35.34","22.72","0","100.00"
"814","Artemi Panarin","CHI","L","80","227.65","2.845625","-1.85","3.84","-3.92","0.94","4.14","-5.15","0.58","2.86","-4.76","3.11","0.79","-7.32","-0.04","0.47","-6.53","-4.78","0.38","-1.94","-2.81","-0.7","1.57","1.57","0.53","-10.53","-2.62","1.44","-4.90","0.48","0","0.00","4.38","3.37","-4.56","1.71","0","0.00","21.11","88.46","1.096","32.15","6.59","0.53","17.66","98.39","52.98","11.6","1.84","96.63"
"152","Kyle Brodziak","STL","C","76","3.75","0.049342105263158","-17.05","3.83","-6.94","-29.87","5.66","-19.01","-11.86","6.99","-16.30","-8.01","-0.67","-","-3.06","-0.79","11.79","-20.86","-6.5","15.00","3.33","-3.67","22.45","-3.67","-0.33","-","-32.24","-3.78","-","-2.67","-0.22","-92.31","-13.52","-6.26","9.49","-3.13","-0.24","-92.86","0.00","100.00","1.000","80","48","0","144","100.00","80","48","0","100.00"
"289","Mathieu Perreault","WPG","C","71","204.36666666667","2.8784037558685","30.02","3.81","-0.49","14.56","2.04","-0.07","8.16","2.34","-2.02","4.69","1.17","-13.79","1.82","0.35","-2.28","19.19","4.03","-3.08","7.06","1.24","-0.59","1.91","0.59","-15.38","16.16","3.72","-5.16","1.81","0.78","-20.00","10.83","0.05","0.67","1.64","0","0.00","14.53","84.62","0.992","30.83","5.87","0.29","13.51","99.06","57.25","9.69","2.06","96.53"
"109","Duncan Keith","CHI","D","67","189.78333333333","2.8325870646766","2.86","3.65","-3.34","7.1","3.63","-3.63","3.76","2.02","-2.67","4.26","0.17","1.63","0.66","0.42","-4.74","-4.13","-1.11","1.18","-0.79","-1.65","6.93","1.34","-0.15","7.14","-4.45","0.72","-3.60","1.14","0","0.00","7.49","4.81","-6.64","2.99","0","0.00","20.00","90.48","1.105","24.34","7.27","0.95","13.28","96.25","51.53","12.65","2.53","95.32"
"593","Klas Dahlbeck","ARI","D","71","3.4166666666667","0.0481220657277","-47.77","3.57","-12.77","-55.79","5.04","-35.42","-35.46","7.1","-33.53","-7.22","-1.77","-","-5.75","-0.23","-29.82","-31.78","10.2","-37.01","-23.86","-3.68","-","-3.83","-1.47","-","-10.56","18.5","-37.37","-2.16","-0.2","-91.67","-16.07","-4.89","6.82","-2.55","0","-100.00","0.00","100.00","1.000","0","35.12","17.56","140.49","0.00","0","35.12","17.56","0.00"
"534","Taylor Hall","EDM","L","82","231.1","2.8182926829268","0.07","3.55","-2.90","-0.68","3.35","-3.72","3.51","3.79","-4.56","-2.82","0.39","-9.70","-0.35","0.48","-6.35","-1.22","4.56","-7.43","-1.66","1.37","-5.61","-0.96","0.78","-23.08","0.58","4.25","-8.89","-2.15","-0.43","10.00","6.6","-0.44","1.60","-0.37","-0.47","20.00","9.55","90.48","1.000","29.34","5.97","0.52","20.51","98.26","54.78","10.39","2.6","95.48"
"588","Vincent Trocheck","FLA","C","76","204.65","2.6927631578947","0.87","3.55","-3.00","1.78","2.25","-2.24","-0.5","1.75","-2.79","-1.69","-0.22","0.34","-1.17","0.15","-3.41","-0.81","0.82","-1.65","-6.48","-0.89","0.02","-2.53","-0.8","15.79","7.56","2.29","-2.87","-0.15","0.39","-14.29","3.76","4.03","-5.18","1.38","0","0.00","10.53","92.59","1.031","32.25","4.4","1.17","21.11","96.49","49.25","10.55","4.1","92.31"
"329","David Perron","ANA, PIT","L","71","147.63333333333","2.0793427230047","-10.78","3.5","-3.61","-9.81","4.23","-5.42","-6.73","1.55","-3.44","0.73","0.41","-4.55","-1.39","0.17","-3.52","-10.14","3.01","-5.90","-6.17","0.98","-6.20","1.63","0","0.00","-5.3","2.71","-5.89","-1.41","0.54","-20.00","-3.38","2","-2.91","0.24","0","0.00","16.41","95.00","1.114","29.67","5.69","2.84","33.73","91.25","43.08","10.16","2.84","93.81"
"175","Carl Soderberg","COL","C","82","186.91666666667","2.2794715447154","-4.45","3.47","-3.50","-6.26","2.98","-4.41","-2.5","3.77","-5.92","-1.38","0.65","-9.97","-0.66","0.05","-1.95","3.09","1.26","-1.30","1.6","0.27","0.26","-0.61","0.16","-5.56","1.99","1.32","-2.53","0.55","0.11","0.00","-11.29","2.81","-4.82","-1.71","0.46","-25.00","11.84","86.49","0.983","28.25","4.17","2.25","26.64","92.63","51.04","8.35","3.53","93.53"
"574","Frank Corrado","TOR","D","39","20.25","0.51923076923077","13.68","3.38","-1.28","20.68","-0.74","2.63","17.54","1.97","0.33","-2.45","-1.2","18.18","3.8","0.17","0.96","26.47","7.64","-5.64","31.96","2.06","-1.21","-1.81","0","-","-7.32","7.44","-17.09","0.34","-1.2","25.00","-17.97","-2.24","1.10","-1.3","-0.43","-75.00","4.17","100.00","1.042","41.48","0","0","23.7","100.00","59.26","0","2.96","95.24"
"16","Brian Campbell","FLA","D","82","220.25","2.6859756097561","1.13","3.36","-2.79","3.94","2.93","-2.65","1.26","3","-4.24","-0.77","-0.2","1.65","-0.72","0.23","-3.79","-2.6","1.34","-2.92","-3.31","-0.57","0.56","-1.04","-0.75","17.65","0.94","2.54","-5.22","-0.82","0.36","-14.29","4.73","2.62","-3.23","1.28","0","0.00","11.23","93.94","1.052","32.15","5.72","1.63","19.07","95.16","51.49","12.26","4.09","92.65"
"629","Dougie Hamilton","CGY","D","82","200.63333333333","2.4467479674797","30.92","3.28","0.43","26.73","3.14","0.76","23.02","1.21","3.33","2.5","-0.88","15.38","2.92","0.24","1.57","22.76","0.48","4.29","13.72","-0.86","11.83","0.8","-0.41","17.27","12.06","1.79","-0.67","0.66","-0.32","11.11","11.31","1.67","-1.38","1.75","-0.34","16.67","11.90","96.30","1.082","31.4","7.48","1.2","22.73","96.33","58.32","11.36","2.69","95.59"
"217","Matt Niskanen","WSH","D","82","198.63333333333","2.4223577235772","-8.21","3.25","-3.09","-9.05","1.98","-2.90","-7.64","-0.17","-1.35","2.15","-0.85","10.67","0.21","-0.07","0.95","-0.69","-0.03","-0.07","4.42","-0.18","3.18","2.84","-0.58","18.18","-6.82","0.2","-1.43","-0.99","-0.37","4.29","-10.2","1.96","-3.20","0.08","0","0.00","17.32","96.67","1.140","28.7","6.04","1.51","19.63","95.00","53.16","12.38","4.23","92.63"
"204","Mason Raymond","CGY","L","29","40.216666666667","1.3867816091954","1.97","3.22","-2.35","-0.54","3.68","-3.95","-9.37","2.65","-6.54","-4.84","2.5","-59.52","0.37","1.39","-15.76","5.4","0.61","0.05","-0.13","3.01","-12.50","-2.44","2.98","-100.00","7.37","-3.21","8.15","0.69","0","0.00","-10.76","-2.77","3.03","-4.22","-0.7","-85.71","3.45","71.43","0.749","28.35","10.44","2.98","37.3","90.48","40.28","13.43","5.97","87.10"
"432","Evander Kane","BUF","L","65","164.96666666667","2.5379487179487","-5.77","3.22","-3.19","-5.36","2.23","-3.18","-2.45","-0.62","0.46","-5.46","-0.26","-3.33","-0.84","0.33","-5.64","-1.25","2.81","-5.58","-3.74","1.77","-9.13","-3.9","0.05","-19.12","3.32","1.39","-2.81","-1.04","0","0.00","-6.31","2.63","-3.72","-1.13","-0.45","14.29","6.21","94.44","1.007","24","7.64","0.36","29.46","98.51","47.65","14.91","3.64","92.91"
"447","John Moore","N.J","D","73","107.08333333333","1.4668949771689","-18.89","3.21","-5.79","-16.85","1.63","-5.33","-12.36","-0.75","-2.38","-2.55","-1.32","13.95","-1.39","0.05","-3.64","-10.54","1.31","-6.57","-7.11","1.38","-14.66","-1.39","-0.66","13.64","-4.58","-0.09","-1.52","-0.86","-0.59","20.00","-7.95","3.66","-5.92","-0.44","-0.32","10.00","14.29","100.00","1.143","28.58","10.65","0.56","27.46","98.08","48.19","14.01","4.48","91.49"
"99","Matt Stajan","CGY","C","80","8.0833333333333","0.10104166666667","-66.42","3.19","-22.52","-40.1","-10.15","12.69","-20.63","-7.68","13.24","-5.9","-0.82","-","-4.66","-0.78","11.01","-41.25","-6.72","12.13","-19.88","-3.15","-","-2.06","-0.55","-","-28.49","-4.75","11.02","-2.92","-0.18","-94.12","-30.81","6.96","-19.36","-2.38","-0.2","-92.31","0.00","-","0.00","44.54","7.42","0","207.84","100.00","66.8","22.27","0","100.00"
"634","J.T. Miller","NYR","L","82","117.78333333333","1.4363821138211","-16.1","3.17","-4.13","-13.72","2.99","-5.09","-16.22","3.75","-9.12","-4.59","0.32","-14.33","-2.51","0.39","-9.69","-14.18","1.35","-5.85","-10.19","0.77","-12.01","-1.78","-0.7","20.00","-5.32","0.77","-2.98","-0.76","0.68","-25.00","1.74","1.7","-1.70","-3.24","0","0.00","7.95","90.91","0.989","26.49","6.11","1.53","38.21","94.55","40.24","10.7","5.6","87.78"
"470","Kevin Connauton","ARI, CBJ","D","65","84.183333333333","1.2951282051282","-10.63","3.15","-3.83","-8.63","2.05","-3.84","-4.42","1.21","-2.76","-1.99","-1.25","16.67","-1.73","0.4","-8.33","-10.84","-1.28","-0.12","-7.54","-1.2","0.83","-1.41","-0.84","19.05","-4.4","-0.1","-1.04","-0.61","-0.56","18.18","-5.46","5.47","-7.81","-0.18","0","0.00","8.57","100.00","1.086","17.82","6.41","2.85","49.89","86.21","43.48","10.69","4.28","91.04"
