"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"346","Oscar Klefbom","EDM","D","62","226.31666666667","3.6502688172043","35.53","8.84","-3.05","28.02","8.84","-5.47","18.92","7.25","-5.51","7.87","1.24","3.93","3.86","0.7","-2.61","26.34","3.36","-0.42","15.2","1.77","-1.15","4.07","0.53","-7.69","14.85","2.12","-0.40","2.95","-0.47","18.33","14.43","2.68","-1.33","2.3","1.15","66.67","21.08","81.63","1.027","25.45","5.3","0.27","2.12","98.97","57.26","9.28","2.12","96.43"
"384","Brendan Leipsic","WSH","L","61","27.35","0.4483606557377","-14.42","8.84","-9.12","-9.7","10.37","-11.41","-16.23","10.85","-19.88","-3.07","0.66","-16.31","-2.57","0.78","-14.98","-16.51","6.09","-16.97","-6.72","2.95","-17.89","0.95","1.05","-8.33","-13.05","4.19","-16.09","-2.29","-0.25","-90.00","-2.35","7.15","-8.91","-3.31","-0.28","-92.31","11.76","90.00","1.018","35.1","17.55","8.78","43.88","80.00","37.29","24.13","17.55","68.00"
"408","Andreas Athanasiou","DET, EDM","C, L","55","110.45","2.0081818181818","5.06","8.83","-6.42","11.4","8.35","-5.44","10.98","7.94","-6.62","-0.81","2.84","-29.41","1.47","0.83","-6.26","-2.62","3.23","-6.15","4.18","0.41","1.94","-2.73","1.21","-50.00","-9.06","3.76","-11.84","0.64","0.72","-20.00","12.58","3.9","-3.14","2.09","0.78","-16.67","11.96","80.65","0.926","32.59","5.43","1.09","21.73","96.77","55.95","9.78","6.52","89.57"
"378","Jacob Trouba","NYR","D","70","123.45","1.7635714285714","-18.87","8.7","-8.93","-16.11","6.51","-9.14","-9.7","7.98","-12.36","-2.47","0.73","-10.33","-2.12","-0.35","0.04","-19.67","2.41","-7.75","-7.39","-0.99","-0.74","-1.97","-0.25","0.34","-16.37","4.53","-14.16","-0.33","1.3","-40.00","2.21","4.55","-5.54","-0.36","0","0.00","14.00","91.89","1.059","21.39","3.89","1.46","46.17","93.62","38.4","8.26","3.89","90.80"
"678","Josh Mahura","ANA","D","11","17.416666666667","1.5833333333333","-34.34","8.62","-10.67","-34.37","10.34","-17.86","-39.55","6.9","-24.03","-10.33","3.44","-100.00","-3.07","1.29","-22.57","-17.16","5.17","-10.33","-10.31","1.72","-9.02","-3.44","3.44","-100.00","-9.14","4.6","-10.91","-6.88","0","-100.00","-24.81","12.44","-21.55","-2.49","0","-100.00","0.00","75.00","0.750","13.78","3.44","0","37.89","100.00","20.67","6.89","6.89","75.00"
"647","Philippe Myers","PHI","D","50","7.6166666666667","0.15233333333333","-7.3","8.61","-8.22","-11.65","9.96","-13.01","-1.15","11.53","-13.33","0.7","-1.12","13.51","-2.21","1.43","-24.99","-7.27","7.69","-16.11","-10.73","11.94","-49.67","4.29","-0.22","5.88","4.61","-5.68","17.43","-1.49","-0.3","-83.33","-8.51","-5.83","8.18","-3.56","-0.32","-91.67","16.67","100.00","1.167","47.26","7.88","15.75","102.41","75.00","55.14","7.88","31.51","63.64"
"252","Kevin Hayes","PHI","C, R","69","112.15","1.6253623188406","-13.32","8.6","-8.91","-5.11","8.08","-8.82","-5.19","8.55","-11.89","-0.91","0.91","-10.64","0.42","0.38","-3.26","3.8","4.83","-6.43","2.6","1.42","-2.70","1.51","-0.23","7.69","1.6","4.55","-9.84","-1.04","1.43","-50.00","-22.6","1.28","-4.66","-2.36","0.77","-25.00","14.29","91.43","1.057","26.21","5.35","1.6","36.91","94.23","42.8","8.56","5.35","88.89"
"754","Sean Walker","L.A","D","70","57.85","0.82642857142857","-13.39","8.51","-7.98","-2.81","7.58","-7.01","-1.98","6.28","-7.48","1.36","1.04","-12.50","0.27","1.05","-9.84","-7.91","2.52","-6.40","1.35","3.5","-10.46","3.37","1.04","-16.67","-12.34","-1.3","-1.52","0.04","0","0.00","-7.64","5.38","-6.90","-2.62","0","-100.00","12.73","94.12","1.068","31.11","1.04","2.07","62.23","93.75","47.71","5.19","7.26","86.79"
"545","Michael Amadio","L.A","C","68","99.383333333333","1.4615196078431","-7.48","8.37","-6.96","-1.18","5.64","-5.10","0.31","3.47","-3.87","-2.13","-0.29","4.00","0.11","-0.02","0.38","-3.18","4.46","-7.87","3.8","2.82","-7.15","0.7","-0.29","11.11","-9.31","2.19","-8.18","-2.68","0","0.00","-7.19","3.62","-4.70","-0.77","0","0.00","8.08","100.00","1.081","27.77","3.02","1.21","47.69","95.83","45.28","6.64","3.62","92.59"
"674","Logan Brown","OTT","C","23","43.033333333333","1.8710144927536","2.54","8.35","-5.45","12.87","7.27","-3.84","5.14","10.68","-10.35","-1.25","1.39","-20.00","-0.18","0.87","-10.02","-11.05","7.12","-13.57","-6.07","6.66","-23.75","-1.71","1.39","-100.00","-6.65","0.61","-4.21","0.31","0","0.00","24.22","-0.12","2.59","0.33","0","0.00","9.76","93.33","1.031","36.25","1.39","0","34.86","100.00","51.59","5.58","0","100.00"
"142","Zach Bogosian","BUF, T.B","D","27","2.5333333333333","0.093827160493827","-10.83","8.09","-9.00","-42.17","9.82","-32.61","-20.94","-11.26","20.16","-4.77","-1.73","-","-3.22","0.87","-34.46","7.94","15.02","-15.32","-11.26","-4.33","-","-2.17","-1.73","-","25.61","25.8","-20.00","-1.73","0","-100.00","-23.99","-7.51","11.43","-1.88","0","-100.00","0.00","-","0.00","23.68","94.74","0","47.37","100.00","71.05","94.74","23.68","75.00"
"460","Adam Erne","DET","L","56","49.6","0.88571428571429","-30.7","8.09","-16.08","-25.21","9.32","-20.59","-14.16","5.47","-15.86","-6.35","-0.99","-74.29","-2.59","-0.38","-4.82","-23.12","-2.75","-7.45","-11.28","-2.22","-7.46","-2.2","-0.25","-60.00","-15.79","-0.71","-8.08","-3.25","-0.65","-83.33","-9.87","4.49","-10.00","-2.47","0","-100.00","0.00","92.86","0.929","19.35","10.89","1.21","59.27","94.12","25.4","14.52","7.26","77.78"
"265","Tyler Seguin","DAL","C","69","177.61666666667","2.574154589372","3.19","7.95","-5.42","6.33","7.46","-6.10","4.12","5.89","-6.32","0.94","1.01","-11.11","0.74","1.08","-11.05","7.5","4.71","-6.01","2.92","1.97","-6.64","0.07","0","0.00","6.1","3.65","-5.57","-0.48","0.45","-14.29","-6.32","3.96","-5.68","1.78","0.49","-14.29","13.64","92.68","1.063","34.12","5.74","0","21.96","100.00","59.45","11.82","2.36","96.17"
"666","Dillon Dube","CGY","C","45","26.666666666667","0.59259259259259","-35.87","7.86","-14.11","-27.81","9.68","-17.66","-16.77","7.01","-15.45","1.35","3.41","-20.83","-2.37","0.22","-7.46","-21.33","3.17","-12.28","-3.07","3.84","-13.89","0.49","3.77","-34.62","-24.35","-0.89","-7.68","-3.4","-0.49","-87.50","-22.67","2.82","-9.45","4.92","0","0.00","23.53","71.43","0.950","20.25","4.5","2.25","63","90.00","27","9","0","100.00"
"72","Ryan Reaves","VGK","R","71","17.283333333333","0.24342723004695","-45.29","7.85","-11.78","-29.02","8.86","-13.92","-51.89","6.4","-39.78","-8.7","-0.61","-","-4.37","0.64","-19.01","-30.69","8.42","-22.66","-16.13","4.31","-39.76","-3.24","-0.4","-","-19.41","5.48","-15.43","-4.32","-0.27","-94.12","-15.54","3.85","-6.17","-2.92","0","-100.00","0.00","100.00","1.000","31.24","20.83","0","79.85","100.00","48.6","27.77","0","100.00"
"747","Radim Simek","S.J","D","48","2.5833333333333","0.053819444444444","-78.48","7.83","-36.86","-51.62","-12.98","14.78","-29.89","-10.56","16.59","-6.04","-0.6","-","-4.76","-0.9","11.71","-30.79","-7.54","12.25","-20.52","-3.92","-","-3.62","-0.6","-","-13.7","-4.83","9.76","-2.01","0","-100.00","-66.69","28.32","-92.73","-1.31","0","-100.00","0.00","-","0.00","0","46.45","0","209.03","-","0","46.45","0","-"
"552","Danton Heinen","ANA, BOS","C, L","67","147.8","2.2059701492537","7.54","7.82","-4.32","10.26","6.25","-3.09","12.89","5.58","-1.96","-3.67","-0.74","4.28","0.81","0.13","0.35","3.29","3.68","-3.96","-1.12","1.38","-5.05","-3.59","-0.46","-1.79","5.87","3.08","-3.44","1.33","-0.38","16.67","3.77","0.89","-0.76","-1.56","0","0.00","9.87","97.87","1.077","24.76","7.71","0.41","28.82","98.39","47.09","11.77","4.06","92.06"
"112","Logan Couture","S.J","C","52","143.08333333333","2.7516025641026","39.71","7.58","-1.20","31.07","5.91","0.09","26.42","3.11","2.84","0.65","1.68","-20.00","3.88","1.21","-8.43","14.21","5.59","-5.82","11.58","5.68","-14.22","1.16","0.84","-16.67","3.5","-0.13","0.88","-2.92","0.56","-33.33","37.31","2.82","-0.88","2.42","0","100.00","9.41","87.50","0.969","36.48","5.45","0.42","5.45","98.86","72.55","9.23","3.35","95.58"
"650","Matthew Tkachuk","CGY","L","69","197.55","2.8630434782609","25.01","7.56","-3.45","18.55","4.52","-1.64","11.79","3.05","-1.18","3.51","-0.41","11.96","1.31","0.52","-3.99","13.37","3.26","-2.67","2.43","-0.46","2.89","1.06","-1.32","26.67","14.58","4.96","-7.59","3.81","1.21","-21.43","18.8","3.36","-2.92","-0.59","0","0.00","15.18","86.49","1.017","27.94","5.47","0","6.99","100.00","60.44","8.5","0.61","99.00"
"89","Jordan Staal","CAR","C","68","80.133333333333","1.178431372549","-0.99","7.55","-5.74","-3.85","6.29","-6.59","-5.82","7.12","-10.41","-3.12","1.03","-15.12","-1.37","1.04","-12.50","-1.8","2.95","-4.72","-7.01","2.86","-11.76","-0.13","1.26","-18.06","6.94","0.13","0.43","-2.11","-0.31","9.09","1.23","0.62","-0.69","-2.02","0","-100.00","10.96","88.24","0.992","26.96","9.73","0.75","38.94","97.30","44.18","21.71","1.5","96.72"
"12","Trevor Daley","DET","D","43","35.3","0.82093023255814","-2.32","7.46","-6.46","-1.86","2.4","-2.99","-1.93","-2.36","2.46","-0.43","-2.62","32.14","-0.48","-0.57","5.82","-2.47","-3.68","5.42","-0.12","0.44","-1.81","-0.05","-1.45","45.45","-3.13","-5.49","12.09","1.43","-1.16","27.27","3.16","7.23","-9.50","-2.1","0","-100.00","13.04","100.00","1.130","17","5.1","1.7","56.09","90.91","32.29","10.2","6.8","82.61"
"478","Sean Monahan","CGY","C","70","200.71666666667","2.867380952381","23.49","7.42","-3.58","19.95","5.21","-2.23","11.95","3.76","-2.22","2.97","1.14","-5.16","1.37","0.78","-7.15","14.76","3.97","-3.76","1.89","1.09","-3.35","0.56","0.25","-1.31","17.17","3.85","-3.92","3.75","1.2","-21.43","15.68","3.3","-3.19","-0.58","0","0.00","14.95","81.58","0.965","38.86","5.08","0.3","6.58","99.24","61.88","8.37","0.9","98.57"
"246","Jon Merrill","VGK","D","49","10.333333333333","0.2108843537415","-41.75","7.36","-10.84","-35.54","8.61","-15.89","-30.57","9.62","-22.68","-3","-0.5","5.41","-4.95","0.87","-24.49","-40.93","5.32","-24.40","-18.34","2.79","-38.89","-3.77","-0.25","-","-30.11","3.38","-17.44","4.39","-0.34","9.09","-4.13","-1.45","2.00","-3.27","0","-100.00","16.67","100.00","1.167","23.23","17.42","0","98.71","100.00","29.03","23.23","0","100.00"
"275","Marcus Sorensen","S.J","L","66","15.166666666667","0.22979797979798","-57.76","7.36","-18.54","-41.91","-2.83","-7.79","-28.62","0.11","-10.95","-6.3","-1.26","-","-3.7","-0.63","2.58","-24.63","0.77","-8.74","-11.02","-3.99","14.84","-3.57","-0.84","-","-18.14","6.35","-19.95","-1.96","-0.28","-87.50","-50.85","6.88","-27.52","-1.82","0","-100.00","0.00","100.00","1.000","11.87","3.96","3.96","118.68","75.00","23.74","3.96","11.87","66.67"
"716","Morgan Geekie","CAR","C","2","4.4","2.2","0.42","7.33","-3.62","-16.88","7.33","-5.68","-24.21","27.27","-22.22","7.33","0","0.00","-4.12","0.69","-7.95","2.04","3.66","-3.17","-8.95","13.64","-25.00","3.66","0","0.00","14.66","-13.3","25.00","-13.3","0","-100.00","-7.64","-14.4","14.29","19.7","0","100.00","28.57","100.00","1.286","40.91","27.27","0","13.64","100.00","40.91","27.27","0","100.00"
"491","Frederik Gauthier","TOR","C","61","2.5166666666667","0.041256830601093","-94.8","7.11","-85.00","-74.56","8.56","-82.99","-54.53","12.07","-82.24","-8.26","-1.24","-","-6.71","-1.03","-81.95","-53.49","-7.85","-","-18.38","-4.34","-","-3.72","-0.83","-","-46.82","-4.68","-","-4.13","-0.55","-88.24","-57.58","27.87","-89.77","-2.09","0","-100.00","-","100.00","1.00","0","23.84","0","262.25","-","0","23.84","0","-"
"616","Dennis Gilbert","CHI","D","21","2.4833333333333","0.11825396825397","-87.55","7.09","-83.68","-65.52","8.19","-80.41","-47.35","12.05","-79.63","-6.06","-2.75","-","-5.76","-0.07","-77.99","-45.15","16.45","-85.42","-19.82","-3.85","-","-2.75","-2.2","-","-33.77","27.08","-86.79","-1.47","-0.73","-66.67","-60.45","-5.57","-","-3.18","0","-100.00","-","100.00","1.00","24.16","0","0","120.81","100.00","24.16","0","0","100.00"
"56","Jack Johnson","PIT","D","67","5.0333333333333","0.075124378109453","-50.18","7.01","-18.66","-35.83","9.41","-23.23","-40.25","-11.28","17.78","-7.58","-0.92","-","-4.6","-0.69","1.00","-19.55","-9.25","14.33","0.35","-4.25","15.33","-4.44","-0.55","-","-26.53","-6.66","13.57","-2.47","-0.25","-90.91","-41.03","30.43","-60.23","-1.87","0","-100.00","0.00","-","0.00","23.84","11.92","11.92","154.97","66.67","23.84","11.92","11.92","66.67"
"164","Dale Weise","MTL","R","23","2.3","0.1","-55.44","7.01","-31.03","-31.16","7.58","-25.57","-14.97","-13.88","25.26","-2.89","-1.16","-","-5.57","-0.63","-56.36","-39.32","-9.83","-","-21.39","-4.63","-","-1.16","-1.16","-","-23.9","-6.94","-","-0.77","0","-100.00","-55.12","31","-89.19","-1.67","0","-100.00","0.00","-","0.00","52.17","52.17","0","104.35","100.00","52.17","52.17","0","100.00"
"161","Marco Scandella","BUF, MTL, STL","D","62","4.9166666666667","0.079301075268817","-70.72","6.94","-49.27","-53.83","7.71","-46.48","-36.17","11.16","-45.17","-6.14","10.86","-82.05","-5.27","-0.11","-46.87","-31.56","0.88","-29.44","-17.08","6.64","-75.42","-2.11","10.86","-61.11","-19.31","-7.68","17.75","-2.82","0","-100.00","-52.96","14.3","-94.09","-2.77","0","-100.00","0.00","50.00","0.500","97.63","24.41","24.41","97.63","80.00","97.63","24.41","24.41","80.00"
"719","Casey Mittelstadt","BUF","C","31","53.55","1.7274193548387","-25.23","6.89","-10.14","-18.82","5.77","-10.09","-10.99","4.44","-9.38","-4.23","-0.91","-3.95","-1.91","-0.08","-3.39","-10.73","1.98","-7.14","-5.51","-2.32","4.76","0.22","-0.91","16.67","-6.97","5.73","-13.53","-4.05","0","-100.00","-21.09","1.04","-3.33","-2.04","0","0.00","7.69","92.31","1.000","20.17","7.84","2.24","52.66","90.00","30.25","11.2","3.36","90.00"
"579","Erik Cernak","T.B","D","67","8.4333333333333","0.12587064676617","-54.18","6.69","-19.05","-46.82","10.07","-26.19","-23.92","13.26","-24.09","-8.63","-1.13","-","-4.39","-0.13","-16.89","-26.72","-2.65","-4.97","-2.85","-4.5","20.87","-3.75","-0.56","-","-31.83","2.48","-21.21","-3.25","-0.25","-92.86","-36.4","13.23","-30.18","-3.52","-0.54","-86.67","0.00","100.00","1.000","78.26","14.23","7.11","106.72","91.67","85.38","21.34","14.23","85.71"
"486","Ryan Pulock","NYI","D","68","121.95","1.7933823529412","-8.41","6.64","-6.27","-0.41","6.74","-7.27","-0.47","7.08","-9.63","2.64","0.75","-3.33","0.05","0.75","-8.58","-10.62","1.44","-4.30","0.04","2.62","-7.67","1.38","0.62","-7.50","-14.22","-1.58","0.18","2.31","-0.49","33.33","2.47","1.1","-1.42","-0.69","0","0.00","13.89","88.89","1.028","31.49","5.9","0.49","26.57","98.46","51.66","10.82","1.48","97.22"
"749","Gustav Lindstrom","DET","D","16","11.783333333333","0.73645833333333","23.58","6.5","0.04","28.91","3.13","4.69","7.05","2.35","0.00","5.01","-1.72","25.00","0.52","-0.71","10.79","-0.55","1.57","-2.99","-11.28","-5.17","24.00","-1.72","-1.72","-","14.31","8.98","-10.19","11.28","0","0.00","37.34","-0.11","6.30","-2.49","0","-100.00","22.22","100.00","1.222","15.28","15.28","5.09","40.74","75.00","30.55","15.28","15.28","66.67"
"179","Tyler Johnson","T.B","C","65","128.76666666667","1.9810256410256","-17.17","6.43","-6.97","-8.74","3.51","-4.71","-6.56","3.08","-5.39","-1.05","2.01","-20.24","-0.94","0.95","-12.52","-15.1","6.12","-12.42","-1.78","3.69","-15.92","-0.35","0.93","-25.00","-17.76","3.24","-9.58","0.37","1.24","-25.00","-0.9","-1.46","1.68","-1.4","0.22","-10.00","14.16","85.71","0.999","34.48","4.19","0.93","30.29","97.37","52.65","7.92","3.73","93.39"
"775","Karson Kuhlman","BOS","C","25","2.4333333333333","0.097333333333333","-68.11","6.22","-19.76","-65.11","-16.01","15.14","-36","-12.62","17.22","15.44","-0.97","9.52","-4.95","-1.38","13.88","-37.45","14.47","-35.91","-3","-3.88","12.31","19.81","-0.49","9.09","-45.94","24.47","-84.52","-4.53","-0.65","-87.50","-41.48","-4.21","5.17","-1.4","0","-100.00","100.00","-","1.00","73.97","0","24.66","73.97","75.00","73.97","0","49.32","60.00"
"92","Phil Kessel","ARI","C, R","70","220.51666666667","3.1502380952381","-1.41","6.13","-5.47","1.9","4.35","-4.10","4.3","2.84","-2.37","-2.36","0.68","-11.24","0.82","0.45","-3.83","1.01","3.46","-5.66","4.78","0.45","2.56","-0.38","0.68","-18.27","-5.03","4.01","-10.48","-1.94","0","0.00","-2.94","3.39","-5.65","-0.76","0","0.00","11.54","91.84","1.034","32.11","4.63","0","11.16","100.00","56.87","7.89","1.36","97.66"
"308","Blake Coleman","N.J, T.B","C","66","29.25","0.44318181818182","9.75","6.11","-2.96","9.84","4.11","-1.82","9.28","5.03","-3.20","8.76","0.65","7.50","1.44","0.32","-0.62","8.48","3.91","-2.99","9.64","4.7","-6.72","3.7","1.53","-7.35","-1.55","-1.06","1.64","5.87","-0.47","16.67","-1.81","2.06","-2.75","0.94","-0.51","20.00","21.88","87.50","1.094","45.13","6.15","2.05","32.82","95.65","69.74","6.15","2.05","97.14"
"227","Justin Dowling","DAL","C","29","35.35","1.2189655172414","-13.75","6.01","-5.71","-14.46","5.53","-7.61","-6.94","4.44","-7.42","-4.39","1.09","-40.91","-2.54","0.75","-13.11","-19.82","-1.96","1.70","-5.08","-1.83","7.14","-4.26","0","-","-19.65","-0.17","-1.90","-0.81","0","-100.00","2.48","2.96","-3.35","0.69","2.45","-50.00","3.33","87.50","0.908","16.97","5.09","3.39","57.71","83.33","27.16","13.58","15.28","64.00"
"659","Libor Hajek","NYR","D","28","2.5","0.089285714285714","-100.99","5.98","-84.86","-79.22","8.23","-83.40","-55.56","-14.27","-","-7.13","-0.38","-","-6.94","1.11","-87.10","-50.31","16.87","-87.58","-21.02","19.87","-83.58","-4.51","0","-","-39.04","-4","-","-3","-0.5","-85.71","-72.12","-6.51","-","-0.54","0","-100.00","-","-","-","72","0","24","72","75.00","96","0","24","80.00"
"452","Miles Wood","N.J","L","68","56.066666666667","0.82450980392157","-26.94","5.92","-9.48","-17.5","5.63","-9.32","-8.06","0.87","-3.31","3.9","0.66","2.33","-1.86","0.5","-9.46","-14.03","4.93","-12.83","-7.19","2.39","-14.55","1.51","1.77","-21.57","-9.11","3.39","-11.50","-0.1","-0.74","20.00","-16.52","3.94","-8.06","3.57","-0.53","33.33","19.57","81.82","1.014","22.47","6.42","3.21","50.3","87.50","37.46","9.63","4.28","89.74"
"571","Colin White","OTT","C","61","134.11666666667","2.1986338797814","-7.74","5.84","-5.63","-8.55","4.16","-5.86","-3","2.83","-4.77","-3.3","0.62","-17.75","-0.98","0.44","-6.85","-3.25","2.51","-4.74","-2.36","0.77","-3.41","0.15","0.62","-11.11","-1.19","2.33","-5.97","-1.33","0","0.00","-7.87","2.28","-4.09","-3.54","0","0.00","7.62","89.66","0.973","26.39","5.37","0.45","31.32","98.33","46.97","9.84","1.79","96.33"
"167","Derek Grant","ANA, PHI","C","56","41.4","0.73928571428571","-15.02","5.83","-6.59","-9.76","1.69","-3.43","-7.84","0.73","-3.03","5.44","0.62","2.50","-0.76","0.11","-2.34","2.86","4.88","-6.18","-2.84","0.96","-4.18","3.3","1.17","-10.00","7.61","5.23","-6.98","4.32","-0.74","33.33","-26.01","3.57","-11.82","-1.6","0","-100.00","21.21","85.71","1.069","46.38","2.9","0","56.52","100.00","59.42","7.25","2.9","95.35"
"98","Mathieu Perreault","WPG","C, L","49","70.95","1.4479591836735","-17.71","5.79","-6.93","-13.83","5.19","-7.34","-7.65","5.55","-8.79","-1.7","-1.09","12.50","-1.98","0.06","-6.00","-4.5","6.52","-11.43","-0.5","3.98","-13.79","0.84","-0.73","22.22","-5.34","3.38","-8.71","-3.39","0","-100.00","-18.9","-1.22","0.52","0","0","0.00","11.67","100.00","1.117","21.14","5.92","1.69","49.05","92.59","35.52","8.46","5.92","85.71"
"714","Mario Ferraro","S.J","D","61","18.316666666667","0.30027322404372","-51.4","5.78","-15.36","-36.81","1.19","-11.72","-30.56","4.37","-19.05","-6.62","-1.23","-","-3.93","0.24","-14.21","-15.58","6","-13.54","-10.67","-0.65","-5.84","-3.92","-0.98","-","-6.55","8.86","-17.99","-1.96","-0.33","-85.71","-53.64","-0.93","-12.76","-1.77","0","-100.00","0.00","100.00","1.000","22.93","3.28","6.55","91.72","77.78","32.76","6.55","9.83","76.92"
"525","Robby Fabbri","DET, STL","C","61","155.3","2.5459016393443","-5.24","5.75","-5.87","-5.58","5.37","-7.11","-5.15","4.22","-7.81","-0.4","2.31","-21.71","-0.8","1.23","-15.75","-5.91","3.45","-7.67","-1.59","-0.01","-1.72","1.54","0.38","9.52","-5.76","4.62","-11.89","-1.56","1.55","-37.50","-0.13","1.1","-1.82","-1.12","0.56","-33.33","14.29","78.05","0.923","26.27","5.41","1.16","17.77","95.77","49.45","8.5","3.48","93.43"
"601","Anthony Beauvillier","NYI","L","68","122.58333333333","1.8026960784314","0.15","5.66","-4.48","-0.17","4.06","-4.39","-0.95","2.71","-3.91","2.58","-0.97","17.28","-0.32","0.07","-1.37","-5.96","3.93","-6.85","-0.18","1.72","-5.18","0.5","-0.24","7.50","-7.71","2.94","-7.90","2.29","-0.49","33.33","5.64","4.78","-6.55","0.53","0","0.00","13.89","95.45","1.093","32.3","5.87","0.98","28.88","97.06","47.48","9.3","2.45","95.10"
"676","Tyson Jost","COL","C","67","113.51666666667","1.6942786069652","-9.08","5.64","-5.60","-12.16","5.1","-7.64","-6.18","6.2","-10.11","-2.35","-0.59","3.73","-1.17","-0.07","-1.12","-6.4","0.06","-1.43","-3.67","-0.72","0.42","-0.88","-0.59","6.25","-3.64","1.04","-2.83","0.64","0","0.00","-3.68","1.24","-2.16","-2.8","0","0.00","11.63","96.67","1.083","17.44","6.87","1.59","40.7","91.67","33.83","10.04","2.64","92.75"
"80","Erik Johnson","COL","D","59","23.25","0.39406779661017","-34.35","5.59","-10.61","-17.19","4.32","-8.47","-10.85","-1.16","-1.95","-7.72","-0.94","-","-2.45","0.24","-8.43","-3.29","1.91","-3.60","-7.42","-0.24","-4.47","-2.45","-0.94","-","5.51","2.87","-3.90","-4.27","0","-100.00","-45.6","2.56","-18.28","-2.99","0","-100.00","0.00","100.00","1.000","23.23","10.32","10.32","113.55","69.23","36.13","15.48","15.48","70.00"
"589","Dylan Strome","CHI","C","58","151.05","2.6043103448276","-9.15","5.58","-5.78","-9.68","5.11","-7.28","-6.66","4.15","-7.52","-0.29","0.9","-11.11","-0.86","0.62","-8.82","1.48","1.03","-1.27","-2.42","1.46","-6.84","0.17","0.86","-15.87","5.2","-0.57","2.77","0.71","0.04","3.33","-14.55","2.59","-5.45","-1.43","0","0.00","11.21","86.49","0.977","25.42","5.16","0.4","22.24","98.46","46.08","8.74","2.38","95.08"
"207","Dmitry Orlov","WSH","D","69","96.033333333333","1.3917874396135","-24.18","5.4","-8.15","-21","4.83","-9.29","-13.47","5.57","-11.79","-0.72","1.41","-15.06","-2.25","0.31","-8.00","-19.68","1.59","-9.68","-6.54","2.79","-16.20","-0.99","1.85","-34.21","-17.52","-1.61","-2.38","-0.37","-0.29","12.50","-10.25","3.99","-6.52","0.78","-0.31","10.00","14.93","84.62","0.995","17.49","6.25","6.25","64.98","73.68","33.74","12.5","11.25","75.00"
"51","Roman Polak","DAL","D","41","2.7","0.065853658536585","-107.21","5.38","-86.42","-76.76","-14.9","-","-58.62","-14.57","-","-7.77","-0.97","-","-7.36","-1.29","-","-58.62","15.42","-89.60","-25.26","-2.59","-","-3.89","0","-","-44.48","24.02","-88.79","-3.02","-0.43","-87.50","-64.09","-3.74","-","-2.34","-0.47","-83.33","-","-","-","0","44.44","0","44.44","-","0","44.44","0","-"
"539","Brandon Montour","BUF","D","54","34.633333333333","0.64135802469136","-22.24","5.32","-8.74","-17.24","6.42","-11.39","-9.04","3.78","-8.67","-0.3","3.27","-24.07","-0.67","-0.4","2.86","-1.98","1.52","-3.40","-2.24","1.35","-10.00","2.37","3.82","-4.44","0.34","0.23","-0.40","-0.62","0","0.00","-27.68","3.14","-9.15","-2.78","0","-100.00","13.04","66.67","0.797","36.38","15.59","5.2","51.97","87.50","45.04","24.25","6.93","86.67"
"743","David Kampf","CHI","C","70","3.0666666666667","0.043809523809524","-74.8","5.25","-36.83","-50.5","6.08","-33.86","-51.93","8.25","-82.11","-5.49","18.4","-82.50","-6.4","0.36","-66.40","-51.1","13.07","-88.73","-22.14","16.4","-87.50","-2.33","18.73","-73.68","-38.61","-4.44","-","-2.22","-0.44","-83.33","-30.64","-3.85","6.13","-2.16","0","-100.00","-","0.00","0.00","19.57","39.13","0","313.04","100.00","39.13","58.7","0","100.00"
"768","Jesperi Kotkaniemi","MTL","C","36","62.1","1.725","-12.37","5.24","-6.01","-15.11","6.8","-10.49","-12.25","2.18","-6.27","-5.4","-1.11","-5.00","-2.03","0.21","-6.50","-7.67","2.33","-6.08","-6.33","-2.29","3.44","-4.74","-0.59","-28.57","-1.78","6.16","-13.00","-0.79","0","0.00","-7.77","3.77","-6.43","-0.1","-0.75","33.33","6.25","92.31","0.986","28.99","5.8","0.97","25.12","96.77","45.41","10.63","3.86","92.16"
"44","Mike Green","DET, EDM","D","50","118.55","2.371","-17.93","5.23","-8.30","-7.14","4.42","-6.99","-5.07","2.23","-5.44","-4.78","-2.1","10.71","-0.25","-0.44","4.82","-6.62","-0.67","-1.80","0.16","-2.17","9.27","-2.84","-0.98","-19.23","-9.05","2","-8.60","-4.47","-1.49","-75.00","-14.58","6.09","-12.64","2.04","0","0.00","7.89","96.00","1.039","25.31","10.12","1.52","27.33","94.34","48.08","13.16","6.07","88.79"
