"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"403","Martin Marincin","TOR","D","25","1.4","0.056","-106.4","25.73","-86.13","-80.97","27.81","-84.32","-55.54","30.92","-82.31","-7.27","-1.04","-","-6.7","3.88","-88.71","-57.61","34.55","-87.40","-18.69","-2.6","-","-2.08","-1.04","-","-51.9","49.53","-87.21","-4.84","0","-100.00","-65.97","-6","-","-2.25","0","-100.00","-","100.00","1.00","128.57","42.86","0","128.57","100.00","128.57","85.71","42.86","75.00"
"469","Kevan Miller","BOS","D","58","3.2833333333333","0.056609195402299","38.61","24.23","-9.73","-27.49","25.53","-28.19","-21.78","27.26","-36.26","-8.86","-0.43","-","-5.03","1.16","-34.69","-0.91","13.09","-16.49","-20.09","-2.38","-","-3.46","-0.43","-","25.57","20.62","-17.70","-6.05","0","-100.00","35.68","-3.12","4.27","-1.25","0","-100.00","0.00","100.00","1.000","54.82","36.55","18.27","109.64","75.00","91.37","36.55","18.27","83.33"
"21","Chris Kelly","OTT","C","82","3.2833333333333","0.040040650406504","-95.73","24.02","-88.43","-71.98","25.62","-86.82","-49.69","8.66","-83.78","-6.27","-0.44","-","-6.15","-0.63","-87.69","-42.84","-7.14","-","-15.59","-3.79","-","-1.89","-0.29","-","-36.33","-4.47","-","-2.14","0","-100.00","-72.82","21.98","-94.28","-4","-0.21","-95.00","-","100.00","1.00","0","36.55","18.27","237.56","0.00","0","36.55","18.27","0.00"
"30","Brooks Orpik","WSH","D","79","1.65","0.020886075949367","-71.45","23.54","-39.37","-81.24","26.28","-88.96","-53.91","28.88","-87.81","-8.55","-0.46","-","-6.93","0.34","-90.12","-49.63","-6.87","-","-18.17","-2.9","-","-3.21","-0.31","-","-41.94","-5.29","-","-3.46","-0.2","-94.44","-27.1","46.35","-42.80","-3.97","0","-100.00","-","100.00","1.00","145.45","0","36.36","181.82","80.00","145.45","0","36.36","80.00"
"797","Clayton Keller","ARI","C","3","5.15","1.7166666666667","1.89","23.3","-28.57","-7.32","23.3","-40.00","-4.88","11.65","-33.33","11.65","0","-","-0.13","0.9","-30.12","9.21","11.65","-33.33","0","0","-","0","0","-","12.28","15.53","-33.33","15.53","0","100.00","-27.4","16.83","-33.33","0","0","-","50.00","100.00","1.500","11.65","0","11.65","46.6","50.00","23.3","11.65","11.65","66.67"
"581","Zemgus Girgensons","BUF","C","75","4.9666666666667","0.066222222222222","-57.12","23.1","-31.78","-32.07","24.68","-30.29","-36.79","26.26","-45.93","-9.28","-0.53","-","-3.27","1.9","-29.10","-26.46","17.51","-38.38","1.22","9.63","-23.68","-4.2","-0.35","-","-36.9","10.5","-86.81","-4.44","-0.23","-95.00","-36.7","9.86","-23.75","-2.53","0","-100.00","0.00","100.00","1.000","84.56","24.16","12.08","169.13","87.50","84.56","24.16","12.08","87.50"
"731","Nikolay Goldobin","S.J, VAN","R","14","7.2333333333333","0.51666666666667","43.47","22.2","-9.04","7.43","0.06","0.75","-6.52","1.43","-3.42","-5.49","-1.37","-","0.85","-0.43","6.79","43.19","0.06","6.30","-2.58","-4.12","13.04","-4.12","-1.37","-","61.02","5.57","5.56","-1.83","0","-100.00","-7.6","33.96","-39.41","0","0","-","0.00","100.00","1.000","33.18","8.29","0","49.77","100.00","66.36","8.29","0","100.00"
"464","Ryan Garbutt","ANA","C","27","1.9666666666667","0.07283950617284","-54.79","21.38","-26.02","-29.47","23.45","-26.10","-34.24","-4.57","6.59","-7.89","-1.25","-","-5.78","0.96","-28.60","-29.68","-4.98","7.64","-30.3","-2.91","-","-4.57","-1.25","-","0.83","-2.77","6.49","-1.66","0","-100.00","-28.48","40.47","-45.28","-3","0","-100.00","0.00","-","0.00","30.51","0","0","152.54","100.00","30.51","0","0","100.00"
"6","Michal Rozsival","CHI","D","22","3.2666666666667","0.14848484848485","13.08","20.98","-11.90","-2.07","3.78","-4.67","-5.27","5.53","-9.93","-7.58","-2.92","-","-1.04","-0.81","9.90","21.85","7.87","-1.00","6.12","-5.83","32.26","-3.5","-2.33","-","20.98","18.27","-15.15","-3.11","-0.78","-80.00","-7.61","20.63","-24.47","-2.53","0","-100.00","0.00","100.00","1.000","18.37","0","0","110.2","100.00","36.73","0","18.37","66.67"
"305","David Warsofsky","PIT","D","7","6.4","0.91428571428571","-34.39","20.93","-20.18","-36.57","20.93","-24.85","-16.68","24.24","-24.62","-10.51","9.38","-50.00","-3.12","0.29","-6.68","-41.49","2.75","-16.30","-14.4","9.38","-33.33","-3.88","9.38","-50.00","-36.12","-8.84","15.38","-8.84","0","-100.00","19.83","-9.58","16.67","0","0","-","16.67","75.00","0.917","28.13","18.75","0","46.88","100.00","37.5","18.75","0","100.00"
"47","Chris Thorburn","WPG","R","64","1.6166666666667","0.025260416666667","-23.48","20.24","-18.60","-0.56","22.55","-17.03","20.58","25.57","-15.62","30.54","-1.07","13.95","-0.57","-0.46","4.62","-9.43","-8.7","15.76","-19.9","-3.91","-","-2.84","-0.71","-","13.96","-6.4","15.25","-2.13","-0.24","-90.00","-15.16","-6.42","8.53","50.53","-0.26","7.69","50.00","100.00","1.500","74.23","37.11","37.11","296.91","66.67","111.34","37.11","37.11","75.00"
"227","Teddy Purcell","L.A","L, R","12","10.233333333333","0.85277777777778","-8.15","19.9","-13.37","-5.48","8.18","-8.11","-8.73","8.18","-12.73","-5.91","0","-","0.13","-0.01","0.18","10.14","4.68","-6.71","-3.65","-1.18","7.14","-2.37","0","-","18.39","7.82","-11.11","-1.58","0","-100.00","-17.88","5.05","-5.35","-3.42","0","-100.00","0.00","100.00","1.000","35.18","0","0","46.91","100.00","52.77","5.86","0","100.00"
"194","Trevor Lewis","L.A","C","82","16.2","0.19756097560976","-81.31","19.46","-38.91","-57.59","17.57","-40.91","-30.41","16.15","-36.42","0.73","3.4","-28.99","-5.73","0.64","-38.30","-41.12","9.35","-47.67","-20.5","-2.73","-","-2.73","-0.15","-","-27.5","16.11","-49.21","8.66","4.94","-33.33","-56.59","2.28","-13.11","-3.95","-0.22","-94.74","28.57","83.33","1.119","29.63","11.11","7.41","148.15","80.00","37.04","14.81","14.81","71.43"
"771","Lawson Crouse","ARI","L","72","1.85","0.025694444444444","-56.01","19.39","-37.15","-34.87","20.98","-35.46","-47.22","23.62","-84.28","-6.34","-1.23","-","-2.19","2.31","-32.85","-11.44","25.91","-37.06","12.7","-2.82","12.50","-2.64","-0.53","-","-32.18","38.31","-86.71","-3.05","-0.47","-86.67","-60.57","-5.34","-","-2.04","-0.25","-88.89","-","100.00","1.00","64.86","0","32.43","259.46","66.67","64.86","0","32.43","66.67"
"414","Patrik Nemeth","DAL","D","40","1.6333333333333","0.040833333333333","4.16","19.16","-10.78","30.97","-15.19","16.09","19.26","-10.72","16.51","30.78","-2.09","25.93","4.84","-1.49","16.70","-22.54","-9.53","13.85","9.63","-5.66","17.27","-2.98","-1.19","-","-42.89","-5.16","-","-2.78","0","-100.00","45.46","45.75","-22.57","51.77","-1.29","50.00","50.00","-","0.50","36.73","73.47","0","183.67","100.00","36.73","73.47","36.73","50.00"
"314","Matt Martin","TOR","L","82","1.75","0.021341463414634","-73.47","18.76","-37.41","-49.51","20.87","-36.20","-24.64","23.59","-34.63","-8.74","-1.05","-","-6.7","1.42","-54.66","-59.23","26.3","-88.12","-23.51","31.27","-88.64","-4.22","-0.45","-","-47.62","-6.63","-","-3.42","-0.4","-89.47","-16","-5.44","7.67","-2.83","-0.22","-92.86","0.00","100.00","1.000","137.14","137.14","0","308.57","100.00","137.14","137.14","0","100.00"
"766","Brandon Carlo","BOS","D","82","9.85","0.12012195121951","-36.03","18.65","-19.65","-34.23","20.44","-27.69","-22.65","3.81","-12.61","-1.68","-0.9","10.34","-2.42","0.88","-15.79","-18.31","0.26","-4.68","-6.2","3.4","-20.57","-3.14","-0.75","-","-16.14","-4.19","7.92","3.34","-0.2","4.00","-29.64","32.6","-41.05","-1.51","0","-100.00","16.67","100.00","1.167","60.91","30.46","0","134.01","100.00","67.01","30.46","6.09","91.67"
"402","Oscar Lindberg","NYR","C","65","6.1333333333333","0.094358974358974","-51.22","18.37","-27.62","-27.32","0.38","-5.68","-44.11","1.75","-37.03","2.34","-0.98","11.63","-3.12","-0.63","5.45","-29.62","-6.07","10.99","-1.01","-3.33","13.93","-4.7","-0.59","-","-38.15","-3.66","-","-1.83","-0.52","-77.78","-26.67","23.45","-33.49","12.15","0","0.00","100.00","100.00","2.000","78.26","39.13","19.57","185.87","80.00","78.26","48.91","29.35","72.73"
"665","Valentin Zykov","CAR","L","2","2.2","1.1","-117.29","18.25","-92.86","-90.23","27.27","-100.00","-72.18","27.27","-100.00","-27.07","0","-","-7.37","0.82","-100.00","-45.11","0","-","-18.05","0","-","-9.02","0","-","-36.09","0","-","0","0","-","-91.23","26.36","-87.50","-26.07","0","-100.00","-","100.00","1.00","0","27.27","0","27.27","-","0","54.55","0","-"
"615","Gemel Smith","DAL","C","17","1.7333333333333","0.10196078431373","-85.81","18.13","-37.96","-59.29","21.71","-37.92","-26.32","-10.04","14.14","-6.45","-0.72","-","-9.47","-0.42","-30.16","-71.68","-9.32","-","-34.41","-4.3","-","-3.58","0","-","-49.7","-6.69","-","-1.91","0","-100.00","-14.2","42.75","-39.86","-2.07","-1.04","-66.67","0.00","-","0.00","0","0","69.23","207.69","0.00","0","0","69.23","0.00"
"739","Nikita Tryamkin","VAN","D","66","2.15","0.032575757575758","-86.71","17.77","-89.53","-62.87","19.09","-87.70","-43.73","20.21","-85.04","-5.26","-0.75","-","-5.47","-0.29","-89.55","-42.79","-5.63","-","-20.08","-2.06","-","-3.38","-0.38","-","-30.28","-4.75","-","-1.75","-0.5","-77.78","-56.66","35.7","-92.48","-0.81","0","-100.00","-","100.00","1.00","55.81","0","55.81","251.16","50.00","83.72","0","55.81","60.00"
"382","Ben Chiarot","WPG","D","59","1.8666666666667","0.031638418079096","29.55","17.38","-7.03","-44.83","-13.27","14.70","-23.72","-9.9","15.06","-5.98","-0.56","-","3.46","-0.93","11.74","16.46","-6.73","12.33","10.28","-2.99","12.03","-3.18","-0.37","-","8.23","-4.98","12.58","-1","0","-100.00","-23.47","39.95","-41.52","-2.97","0","-100.00","0.00","-","0.00","160.71","32.14","0","225","100.00","192.86","32.14","0","100.00"
"744","Danton Heinen","BOS","C","8","14.166666666667","1.7708333333333","-7.44","16.63","-14.54","-19.01","11.88","-20.18","-14.98","1.03","-7.94","-1.86","0","-","-1.45","1.05","-23.34","4.65","11.36","-16.48","1.03","4.75","-16.67","0","0","-","4.82","8.81","-15.56","0","0","-","-20.89","-1.94","-0.77","-2.69","0","-100.00","0.00","100.00","1.000","33.88","8.47","4.24","21.18","88.89","55.06","8.47","16.94","76.47"
"310","Matt Calvert","CBJ","L","65","8.95","0.13769230769231","-24.37","16.12","-19.55","-30.68","18.12","-32.52","-25.81","19.91","-44.06","-8.25","6.48","-97.37","-2.34","1.2","-20.92","-7.7","7.39","-13.84","-3.07","3.36","-12.39","-5.13","6.7","-100.00","-6.18","5.37","-15.24","-2.67","0","-100.00","-40.22","14.86","-58.38","-1.61","-0.32","-83.33","0.00","75.00","0.750","46.93","20.11","13.41","93.85","77.78","46.93","20.11","26.82","63.64"
"278","Zach Bogosian","BUF","D","56","6.05","0.10803571428571","22.37","15.72","-7.11","-3.43","7.47","-7.00","18.93","9.37","-5.23","0.88","-0.95","9.52","2.08","-0.02","2.22","6.23","22.14","-20.83","16.84","-3.57","13.51","5.87","-0.71","15.00","-14.15","34.28","-48.28","-4.44","-0.32","-93.33","28.82","-7.9","9.96","-2.4","0","-100.00","12.50","100.00","1.125","59.5","9.92","0","188.43","100.00","59.5","19.83","0","100.00"
"575","Brendan Gaunce","VAN","C","57","3.9333333333333","0.069005847953216","-24.09","15.53","-18.36","-15.83","1.94","-7.22","-12.15","3.6","-11.88","-4.37","-1.25","-","-1.12","-0.73","10.56","-11.52","-8.53","16.87","-2.85","-3.54","16.35","-2.5","-0.83","-","-11.57","-6.66","17.27","-1.66","-0.55","-75.00","-36.58","-6.31","9.72","-0.9","0","-100.00","0.00","100.00","1.000","15.25","45.76","15.25","213.56","50.00","45.76","45.76","30.51","60.00"
