"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"641","Dennis Cholowski","DET","D","16","26.866666666667","1.6791666666667","-38.28","6.89","-18.15","-16.78","6.89","-14.71","-5.23","7.4","-12.63","-4.98","-1.66","-","-1.69","1.74","-25.88","-8.04","6.25","-15.00","-3.76","0.06","-6.73","-1.66","-1.66","-","-5.7","8.25","-21.67","-4.42","0","-100.00","-36.5","1.66","-12.86","0","0","-","0.00","100.00","1.000","15.63","8.93","0","31.27","100.00","31.27","8.93","2.23","93.33"
"328","Filip Forsberg","NSH","L","39","115.73333333333","2.9675213675214","46.36","6.87","-0.93","29.51","6.16","-2.17","27.02","4.41","-0.48","5.25","1.04","-10.00","2.59","0.56","-4.41","27.89","6.09","-4.63","7.65","2.43","-8.00","0.91","1.04","-22.22","27","4.88","-1.03","4.84","0","100.00","25.64","2.81","-1.13","1.26","0","0.00","14.63","89.47","1.041","31.11","4.15","0","5.7","100.00","73.62","6.22","2.07","97.26"
"453","Haydn Fleury","ANA, CAR","D","47","3.0333333333333","0.064539007092199","-41.57","6.85","-13.64","-32.96","8.82","-20.20","-11.32","11.63","-19.52","-8.71","-0.28","-","-2.96","0.57","-15.95","6.49","12.19","-12.44","19.04","-3.37","14.12","-4.22","0","-","-16.73","20.75","-38.46","-3","-0.37","-88.89","-66.99","-4.87","-","-2.84","0","-100.00","0.00","100.00","1.000","19.78","0","19.78","158.24","50.00","39.56","0","19.78","66.67"
"248","Nikita Nesterov","CGY","D","38","9.7166666666667","0.25570175438596","-10.57","6.84","-7.10","-21.43","8.69","-14.89","-15.61","12.69","-21.43","-7.7","5.25","-89.29","-2.75","-0.27","-4.56","-6.68","3.73","-8.53","-12.3","2.79","-34.51","-2.46","5.56","-80.00","7.5","1.25","0.51","-4.52","-0.41","-91.67","-2.06","4.47","-6.05","-2.67","0","-100.00","0.00","75.00","0.750","61.75","0","0","55.57","100.00","67.92","0","6.17","91.67"
"59","Kyle Okposo","BUF","R","35","20.116666666667","0.5747619047619","-0.89","6.75","-6.14","2.61","8.2","-8.10","0.64","7.16","-10.05","1.19","-0.48","5.88","0.43","-0.4","6.43","-9.99","-1.86","1.63","0.93","-3.39","16.67","3.06","-0.48","14.29","-14.56","2.04","-18.18","-4.52","0","-100.00","14.54","-4.2","6.25","2.21","0","0.00","20.00","100.00","1.200","35.79","8.95","0","59.65","100.00","41.76","11.93","0","100.00"
"311","Morgan Rielly","TOR","D","55","160.91666666667","2.9257575757576","0.19","6.74","-4.88","-4.66","5.13","-5.36","-4.79","2.78","-4.42","1.51","-0.41","7.08","-0.56","0.43","-4.75","3.12","3.71","-3.73","2.78","1.68","-3.57","-0.44","0.23","-5.77","0.46","2.7","-3.89","1.45","0","0.00","-4.56","3.02","-5.48","1.24","0","0.00","14.00","89.47","1.035","24.61","4.1","0.37","10.44","98.51","55.56","6.71","1.86","96.75"
"151","John Tavares","TOR","C","56","145.6","2.6","11.04","6.71","-3.60","8.23","5.74","-3.79","4.75","3.94","-3.36","2.25","0.97","-4.62","1.87","0.79","-4.26","11.24","5.15","-3.95","9.4","0.72","2.08","2.35","1.52","-11.25","2.45","5.91","-8.24","-0.33","0","0.00","-1.11","2.4","-4.11","0.21","0","0.00","13.79","86.11","0.999","30.49","4.12","0.41","10.71","98.67","59.34","7.42","1.65","97.30"
"236","Jesper Fast","CAR","R","46","52.233333333333","1.1355072463768","-41.04","6.68","-10.89","-28.45","4.14","-10.08","-24.18","1.69","-9.53","2.75","-1.65","14.29","-3.09","1","-17.28","-24.53","-0.28","-5.61","-2.06","-0.35","-0.25","1.95","-1.65","25.00","-29.96","0.09","-9.31","-0.78","0","0.00","-21.94","8.05","-15.04","2.6","0","0.00","34.38","100.00","1.344","20.68","9.19","2.3","50.54","90.00","31.01","16.08","5.74","84.38"
"431","Anthony Mantha","DET, WSH","R","56","137.76666666667","2.460119047619","8.37","6.66","-4.38","11.73","6.49","-4.41","5.91","5.96","-6.10","-2.11","0.1","-8.33","1.1","0.13","0.83","5.55","2.21","-2.35","3.58","2.75","-10.10","-1.14","-0.4","16.67","2.62","-0.72","2.55","-1.48","0.04","-10.71","3.26","3","-3.32","0.19","1.26","-33.33","7.69","91.18","0.989","27","3.92","1.31","21.78","95.38","47.91","9.15","3.92","92.44"
"829","Tim Stützle","OTT","L","53","149.26666666667","2.8163522012579","1.12","6.66","-5.59","2.72","8.66","-8.36","2.57","6.71","-8.37","2.11","2.01","-23.81","0.44","0.56","-6.40","5.79","2.2","-2.07","1.95","2.1","-6.69","1.78","1.21","-27.27","5.11","0.14","1.34","-0.52","0.54","-16.67","-7.09","0.15","-2.36","1.05","0.58","-25.00","13.22","86.49","0.997","32.96","5.23","0.4","12.06","98.80","56.68","8.44","2.41","95.92"
"802","Dylan Cozens","BUF","C","41","70.383333333333","1.7166666666667","-18.14","6.62","-8.77","-18.92","5.77","-10.32","-8.68","7.01","-12.57","-5.19","0.66","-18.57","-1.57","1.15","-18.15","-14.05","2.49","-9.25","-1.98","3.54","-16.67","-2.49","-0.52","11.11","-16.1","-1.4","3.92","-1.23","-0.7","16.67","-7.61","-0.1","-0.51","-2.56","0","0.00","9.62","86.67","0.963","33.25","8.52","0.85","23.02","97.50","45.18","11.93","2.56","94.64"
"307","Luke Glendening","DET","C","54","7.9","0.1462962962963","-35.55","6.61","-16.71","-29.59","8.1","-23.19","-14.41","2","-10.59","-4.23","-1","-","-0.81","0.46","-8.65","-21.89","6.48","-30.98","3.74","-3.98","25.81","-1.49","-0.25","-","-34.17","13.95","-84.43","-2.32","-0.66","-77.78","-16.86","-5.75","8.65","-1.44","0","-100.00","0.00","100.00","1.000","53.16","37.97","0","189.87","100.00","68.35","37.97","7.59","90.00"
"336","Shayne Gostisbehere","PHI","D","41","112.16666666667","2.7357723577236","10.86","6.53","-3.98","9.61","5.02","-3.76","4.97","6.73","-8.25","-2.47","0.51","-9.13","0.97","0.01","0.99","1.89","-0.22","0.74","4.44","0.42","0.34","-3.45","0.53","-16.67","-3.41","-0.86","1.33","-0.09","0.71","-25.00","12.25","2.84","-1.69","1.51","-0.8","50.00","10.68","91.30","1.020","30.49","5.88","0.53","19.26","98.28","54.03","8.02","3.21","94.39"
"199","Johan Larsson","ARI","L","52","3.1666666666667","0.060897435897436","8.85","6.46","-3.98","-5.79","7.11","-9.10","12.72","9.26","-7.00","11.63","-0.86","10.53","1.81","-0.1","3.80","-3.22","-4.74","10.33","-15.71","-3.01","-","-2.58","-0.65","-","16.66","-2.3","6.35","-3.44","0","-100.00","-6.51","22.39","-25.82","-3.11","0","-100.00","33.33","100.00","1.333","56.84","37.89","18.95","208.42","75.00","94.74","37.89","18.95","83.33"
"644","Jake Bean","CAR","D","42","39.433333333333","0.93888888888889","-64.18","6.33","-14.46","-43.65","5.38","-15.08","-34.32","3.76","-17.08","-3.74","-1.68","12.90","-4.4","0.21","-10.60","-38.95","-0.12","-11.31","-18.1","1.46","-20.08","-5.21","-1.68","20.00","-27.79","-2.11","-3.71","1.25","0","0.00","-33.41","7.35","-14.85","1.36","0","0.00","25.00","100.00","1.250","15.22","15.22","4.56","50.21","76.92","22.82","22.82","7.61","75.00"
"50","Darren Helm","DET","L","47","5.2833333333333","0.11241134751773","-31.06","6.3","-15.67","-22.12","7.69","-18.91","-7.65","-13.91","25.00","-3.89","-1.11","-","-1.41","1.09","-19.67","-25.08","13.53","-46.54","-0.6","-4.45","27.12","-1.11","-0.28","-","-32.64","23.98","-83.81","-2.6","-0.74","-77.78","-5.83","-5.62","9.27","-1.21","0","-100.00","0.00","-","0.00","79.5","34.07","0","170.35","100.00","90.85","34.07","0","100.00"
"461","Travis Sanheim","PHI","D","55","32.183333333333","0.58515151515152","-34.94","6.25","-11.78","-23.83","4.7","-10.99","-18.87","3.14","-12.11","-5.63","2.76","-55.24","-4.01","1.09","-29.01","-29.92","4.01","-23.47","-19.05","2.45","-38.70","-4.83","1.38","-90.91","-14.49","2.07","-13.89","0.23","-0.32","12.50","-10.55","-0.9","-0.08","-1.4","-0.35","-80.00","5.56","71.43","0.770","20.51","5.59","5.59","83.89","78.57","37.29","11.19","7.46","83.33"
"321","Mike Matheson","PIT","D","44","42.816666666667","0.97310606060606","-37.55","6.15","-11.43","-30.37","2.81","-9.92","-22.8","3.15","-11.02","-6.66","0.97","-21.15","-4.86","0.42","-17.83","-37.59","1.55","-14.75","-20.07","2.23","-25.21","-3.72","-0.43","6.25","-23.35","-0.9","-5.09","-2.19","1.87","-50.00","3.81","6.35","-8.73","-1.88","0","-100.00","10.34","90.00","1.003","22.42","4.2","8.41","63.06","72.73","30.83","7.01","11.21","73.33"
"91","David Perron","STL","L","56","150.63333333333","2.689880952381","33.54","6.13","-2.24","24.43","5.09","-2.55","25.64","2.06","0.78","3.62","0.4","-3.70","3.36","0.46","-2.25","14.82","2.61","-2.06","8.46","1.17","1.21","0.89","0","0.00","8.48","1.92","-2.90","1.35","0.53","-8.33","28.05","5.36","-5.01","2.48","0","0.00","14.77","94.12","1.089","37.84","3.19","0","9.16","100.00","67.32","5.58","1.99","97.13"
"232","Jani Hakanpaa","ANA, CAR","D","57","2.6666666666667","0.046783625730994","-101.02","6.1","-86.04","-74.31","7.16","-82.89","-49.45","-10.58","-","-4.5","-2.12","-","-6.78","18.46","-83.45","-53.95","12.98","-85.00","-18.51","-5.55","-","-2.91","-1.59","-","-47.25","24.71","-89.93","-1.06","-0.35","-75.00","-66.08","-3.44","-","-0.76","0","-100.00","-","-","-","22.5","90","22.5","157.5","50.00","45","90","45","50.00"
"222","Ryan Johansen","NSH","C","47","129.8","2.7617021276596","42.24","6.05","-0.57","27.64","5.91","-1.99","25.08","5.01","-1.61","7.83","0.46","-4.55","2.13","0.5","-3.12","21.18","5.34","-3.29","6.6","1.82","-3.38","2.91","0.46","-10.00","19.43","4.68","-3.15","3.7","0","100.00","31.12","1.3","0.24","3.34","0","100.00","15.22","95.65","1.109","37.9","3.24","0","5.55","100.00","72.11","4.62","1.85","97.50"
"154","Evander Kane","S.J","L","56","154.08333333333","2.7514880952381","10.39","6.02","-3.48","8.12","7.08","-5.95","7.94","7.61","-8.07","0.35","-0.35","5.68","0.63","0.66","-6.92","1.25","2.9","-4.40","-1.7","2.41","-10.00","-0.67","-0.35","2.78","3.92","0.66","-0.28","1.84","0","0.00","13.1","-2.04","4.12","-0.51","0","0.00","9.72","94.59","1.043","33.1","5.06","0.39","15.19","98.84","55.29","8.96","1.95","96.60"
"568","Tanner Kero","DAL","C","39","22.05","0.56538461538462","-27.6","6.02","-9.72","-27.49","4.57","-11.47","-19.12","-3.76","-0.80","-3.07","-0.85","9.09","-3.28","-0.24","-2.97","-26.01","-0.94","-5.95","-14.23","-0.26","-9.39","-2.81","0","0.00","-15.7","-0.91","-3.47","-2.27","-0.57","-80.00","-8.31","2.33","-4.46","2.09","-0.61","25.00","15.38","100.00","1.154","24.49","5.44","0","46.26","100.00","29.93","5.44","5.44","84.62"
"150","Jakob Silfverberg","ANA","R","47","86.216666666667","1.8343971631206","18.11","5.99","-2.60","12.9","5.86","-3.36","10.8","5.68","-5.15","0.06","0.82","-14.29","0.47","0.56","-6.00","12.06","3.91","-3.44","-5.03","0.63","-7.32","-1.46","0.7","-33.33","22.8","4.38","-3.24","1.86","0.93","66.67","9.56","1.37","-1.46","0.18","0","0.00","6.49","88.89","0.954","36.19","6.96","0","21.57","100.00","59.85","9.74","1.39","97.73"
"26","Evgeni Malkin","PIT","C","33","103.33333333333","3.1313131313131","48.41","5.63","5.16","37.64","5","5.57","33.27","2.67","10.58","6.47","-0.55","19.44","5.11","0.49","7.30","37.78","7.1","1.19","17.66","1.85","12.13","1.82","0.58","-10.00","26.83","7","-8.40","4.65","-1.51","100.00","12.8","0.16","2.38","1.68","0","100.00","15.18","96.67","1.118","31.94","5.81","0","4.06","100.00","63.29","9.87","2.9","95.61"
"514","Kyle Connor","WPG","L","56","170.66666666667","3.047619047619","-13.73","5.62","-5.50","-6.5","5.03","-5.65","-15.08","2.42","-6.20","-1.53","1.05","-12.50","-0.06","0.68","-7.72","-1.39","7.2","-10.11","-2.53","3.4","-13.66","-0.32","0.7","-22.22","1.53","5.08","-8.34","-1.17","0.47","-12.50","-15.62","0.46","-2.38","-0.98","0","0.00","13.82","91.89","1.057","29.88","3.87","0.7","7.38","97.70","53.79","6.68","2.81","95.03"
"226","Mikael Granlund","NSH","C","50","129.45","2.589","-1.03","5.61","-4.84","-2.12","6.94","-7.86","-2.16","6.41","-9.80","1.32","-0.1","2.84","-1.26","0.48","-8.65","-4","3.17","-6.77","-2.84","1.45","-8.24","-0.6","-0.1","0.00","-1.55","2.29","-5.74","0.35","0","0.00","4.73","1.29","-1.21","4.02","0","100.00","14.15","96.15","1.103","29.66","4.63","0","12.98","100.00","60.72","6.49","3.24","94.93"
"816","Ilya Mikheyev","TOR","R","54","8.05","0.14907407407407","-83.41","5.56","-36.29","-66.15","7.29","-44.32","-43.91","9.51","-42.07","-7.41","-1.48","-","-7.5","-1","-14.54","-51.81","-3.42","-19.32","-29.16","3.25","-87.41","-3.71","-1.48","-","-30.21","-8.9","15.08","-3.29","0","-100.00","-43.49","-3.93","6.75","-1.78","0","-100.00","0.00","100.00","1.000","52.17","52.17","7.45","119.25","87.50","59.63","59.63","7.45","88.89"
"356","Erik Gustafsson","MTL, PHI","D","29","68.85","2.3741379310345","-10.78","5.51","-6.46","-15.89","5.34","-10.07","-13.16","5","-13.41","-1.78","1.04","-15.91","-2.01","1.04","-21.05","-15.58","5.91","-17.75","-4.99","5.57","-26.44","-0.72","0.17","-5.71","-14.13","0.45","-5.71","0.45","0","0.00","8.72","0.22","0.76","-2.03","0","-100.00","15.79","88.24","1.040","26.14","2.61","0.87","33.99","96.77","51.42","5.23","1.74","96.72"
"674","Trevor Moore","L.A","C","56","41.333333333333","0.73809523809524","-23.05","5.45","-7.66","-19.46","3.04","-7.84","-14.85","-2.27","-2.42","-4.53","-0.74","9.09","-2.48","1.2","-20.07","-14.71","0.1","-4.22","-5.35","-1.03","2.08","-1.52","-0.74","20.00","-12.47","1.51","-9.26","-0.71","0","0.00","-10.92","3.07","-4.75","-3.58","0","-100.00","7.41","100.00","1.074","29.03","2.9","0","60.97","100.00","37.74","4.35","1.45","96.30"
"6","Valtteri Filppula","DET","C","38","49.016666666667","1.2899122807018","-37.39","5.44","-14.49","-29.64","5.68","-18.32","-17.47","8.6","-22.52","-3.17","0.74","-40.00","-3.13","1.56","-35.28","-18.96","3.7","-20.04","-4.85","1.97","-20.65","-1.95","-0.49","-","-18.81","2.31","-19.05","-1.95","0","-100.00","-27.34","0.37","-5.07","0.36","0","0.00","4.55","93.33","0.979","22.03","2.45","0","42.84","100.00","37.95","4.9","2.45","93.94"
"300","Colin Miller","BUF","D","48","49.15","1.0239583333333","-19.81","5.44","-8.56","-17.41","4.99","-9.68","-7.93","4.87","-9.80","-2.01","-1.54","16.00","-1.92","-0.17","-0.84","-17.62","0.25","-6.32","-6.33","0.57","-8.79","-0.65","-0.77","20.00","-15.05","-0.43","-2.45","-0.86","-0.51","11.11","-4.38","0.18","-0.66","-1.03","0","0.00","14.71","100.00","1.147","30.52","10.99","1.22","46.39","96.15","36.62","14.65","2.44","93.75"
"608","Charlie McAvoy","BOS","D","51","100.66666666667","1.9738562091503","-24.04","5.33","-7.41","-17.31","2.6","-6.07","-11.6","1.9","-6.70","0.75","0.52","-3.36","-1.91","0.66","-11.96","-16.24","5.67","-12.58","-8.12","4.55","-21.15","-2.68","0.77","-25.64","-10.82","1.49","-4.90","3.64","0.23","19.05","-11.16","0.79","-2.54","1.01","-0.61","20.00","20.29","86.96","1.072","19.67","8.94","1.19","37.55","94.29","42.32","12.52","4.77","89.87"
"83","Sam Gagner","DET","C","42","84.233333333333","2.0055555555556","3.63","5.31","-3.71","10.21","2.46","0.68","4.42","2.82","-1.50","0.7","0.83","-10.71","1.14","0.07","3.14","5.38","0.81","1.39","-3.12","1.77","-12.63","-0.48","0.71","-50.00","11.33","-1.28","7.45","2.21","0.16","13.33","-4.93","4.96","-7.90","-0.69","0","0.00","9.52","91.67","1.012","26.36","3.56","1.42","25.64","94.87","44.16","7.12","3.56","92.54"
"123","Justin Schultz","WSH","D","46","75.066666666667","1.631884057971","-11.53","5.25","-5.50","-2.51","3.77","-3.86","0.23","3.31","-4.02","0","-0.69","4.95","-0.79","-0.28","1.82","-5.82","2.17","-5.27","0.69","2.63","-12.65","1.94","-0.11","7.50","-8.68","-0.61","-0.81","-1.52","-0.61","14.29","-6.93","2.8","-4.10","-0.49","1.15","-25.00","16.22","86.67","1.029","19.98","7.19","0.8","39.17","96.15","39.17","12.79","4","90.74"
"33","David Krejci","BOS","C","51","128.35","2.5166666666667","9.84","5.19","-2.73","16.78","5.25","-1.84","7.49","3.42","-2.13","8.29","-0.51","20.13","1.98","0.25","0.79","0.36","0.72","-1.05","4.63","0.32","3.08","3.2","-0.02","8.97","-5.69","0.54","-2.10","4.34","-0.02","38.89","13.07","1.18","0.12","2.66","-0.7","33.33","23.42","93.10","1.165","25.71","3.74","0.93","21.04","96.49","51.42","8.41","4.21","92.44"
"440","Ryan Carpenter","CHI","C","39","39.416666666667","1.0106837606838","-29.32","5.12","-11.18","-18.75","7.61","-14.78","-18.49","6.79","-17.90","-0.21","0.81","-8.33","-2.62","1.03","-23.31","-19.2","-0.21","-5.98","-7.82","4.06","-25.54","-2.29","1.17","-27.08","-15.17","-5.69","11.54","3.72","-0.47","16.67","-11.67","7.4","-17.55","-1.03","0","-100.00","23.81","90.91","1.147","45.67","3.04","1.52","7.61","96.77","68.5","3.04","3.04","95.74"
"530","Evgeny Svechnikov","DET","R","21","28.616666666667","1.3626984126984","-22.59","5.1","-9.17","-14.51","0.9","-6.18","-11.67","5.4","-11.90","-3.67","-2.25","22.22","-0.96","0.68","-11.26","-10.25","2.47","-8.52","1.35","2.92","-10.26","-2.25","-1.12","-","-15.46","-0.6","-5.93","-4.69","-1.5","16.67","-14.58","7.25","-13.55","3.03","0","100.00","11.11","100.00","1.111","23.06","6.29","0","35.64","100.00","44.03","12.58","4.19","91.30"
"501","Anders Bjork","BOS, BUF","L","45","2.55","0.056666666666667","-47.14","5.08","-16.96","-48.03","-16.77","18.99","-23.15","-14.54","23.74","-7.83","-1.96","-","-5.63","-1.13","15.06","-48.64","-6.71","-","-19.85","-5.31","-","-4.19","-0.84","-","-38.39","-1.86","-","-2.24","-0.75","-75.00","-30.61","26.72","-39.89","-2.83","0","-100.00","0.00","-","0.00","94.12","70.59","0","70.59","100.00","94.12","70.59","0","100.00"
"393","Oliver Bjorkstrand","CBJ","R","56","90.8","1.6214285714286","13.75","5.07","-1.84","15.6","4.48","-1.10","8.9","4.78","-3.33","2.27","1.32","-16.67","1.46","1.18","-13.71","3.89","8.52","-16.67","-3.34","8.05","-45.65","1.44","0.66","-25.00","9.63","0.63","1.29","1.92","0.88","-25.00","14.52","-0.02","2.67","-0.88","0","0.00","13.33","90.91","1.042","25.11","5.29","0.66","29.07","97.44","50.88","9.25","2.64","95.06"
"723","Filip Chytil","NYR","C","42","28.933333333333","0.68888888888889","-64.69","5.05","-16.50","-52.65","4.96","-18.40","-36.18","0.71","-15.28","-9.89","-0.66","-","-5.78","0.23","-12.94","-37.08","2.93","-14.95","-16.33","3.49","-26.16","-5.6","-0.66","-","-27.67","-0.75","-5.54","-3.08","0","-100.00","-37.51","2.66","-10.87","-2.86","0","-100.00","0.00","100.00","1.000","22.81","8.29","2.07","62.21","91.67","29.03","8.29","6.22","82.35"
"457","Kevin Fiala","MIN","L","50","154.16666666667","3.0833333333333","28.65","4.95","0.02","20.02","1.6","2.29","21.23","3.04","2.00","0.29","1.17","-15.79","2.11","0.22","1.21","16.72","1.46","2.70","6.18","-0.28","8.33","1.88","0.78","-18.18","14.05","2.31","-1.49","-1.72","0.52","-16.67","18.11","5.31","-4.80","-0.43","0","0.00","10.46","90.00","1.005","33.47","3.5","0","7.01","100.00","60.71","5.84","0.39","99.36"
"761","K'Andre Miller","NYR","D","53","52.766666666667","0.99559748427673","-53.28","4.94","-12.18","-43.02","5.69","-15.21","-34.69","6.65","-23.97","-4.93","1.74","-33.94","-4.62","0.44","-12.79","-31.42","5.27","-15.92","-12.08","2.33","-13.94","-0.9","0.6","-13.89","-25.79","3.91","-17.84","-3.23","0","-100.00","-28.45","-1.38","-0.99","-2.33","0","-100.00","13.04","83.33","0.964","22.74","6.82","4.55","61.4","83.33","30.7","7.96","6.82","81.82"
"426","Josh Morrissey","WPG","D","56","162.38333333333","2.8997023809524","-18.39","4.88","-5.50","-8.27","3.99","-4.98","-15.44","3.84","-7.97","-4.06","0.22","-5.76","-0.74","0.39","-5.46","-5.76","4.43","-6.94","-6.28","2.96","-14.59","-1.77","-0.15","-4.17","0.69","1.97","-3.15","-1.87","0.49","-14.29","-17.6","-1.39","-0.29","-1.81","0","0.00","11.89","94.59","1.065","27.34","4.06","0.37","15.15","98.67","56.16","7.02","2.22","96.20"
"627","Max Jones","ANA","L","46","39.816666666667","0.86557971014493","-3.14","4.88","-4.38","-3.35","2.29","-2.93","-6.42","1.52","-4.10","1.6","-0.84","22.22","0.93","-0.36","5.66","-3.24","-0.24","-0.31","7.41","-0.58","5.23","3.27","0","0.00","-14.19","0.46","-6.02","-1.11","-0.56","-66.67","1.35","2.54","-3.50","-1.21","0","-100.00","10.34","100.00","1.103","24.11","7.53","3.01","42.19","88.89","37.67","12.06","4.52","89.29"
"767","Vitali Kravtsov","NYR","R","20","3.6","0.18","-33.28","4.85","-7.46","-11.22","8","-8.27","-9.09","-7.09","10.71","-11.03","0","-","-2.28","0.43","-6.69","-18.55","12.73","-19.57","7.33","0","0.00","-6.3","0","-","-34.51","16.97","-41.53","-3.15","0","-100.00","-20.14","-3.41","4.76","-3.41","0","-100.00","0.00","-","0.00","33.33","0","0","100","100.00","33.33","0","0","100.00"
"29","Travis Zajac","N.J, NYI","C","46","39.033333333333","0.84855072463768","-7.01","4.75","-5.52","1.82","0.8","-0.59","7.57","1.92","-0.91","-0.04","-0.66","12.50","0.01","-0.36","4.91","-3.19","-3.9","6.76","3.38","0.09","1.92","0.09","-0.66","18.18","-8.77","-5.31","13.04","-1.33","0","-100.00","-2.64","2.35","-4.10","1.26","0","0.00","9.09","100.00","1.091","44.58","16.91","1.54","24.59","96.67","67.63","18.45","1.54","97.78"
"427","Alex Wennberg","FLA","C","56","107.91666666667","1.9270833333333","-20.98","4.71","-6.51","-23.18","3.32","-7.75","-16.76","4.43","-9.93","-3.35","-0.28","-0.91","-2.41","1.01","-16.28","-15.35","1.66","-7.52","-4.75","1.94","-10.91","-2.23","-0.28","5.88","-14.13","-0.38","-4.68","-2.23","0.37","-24.24","-7.72","3.61","-5.20","0.8","-0.4","20.00","10.59","96.30","1.069","21.68","7.78","1.11","35.03","95.12","42.81","10.56","5","89.53"
"113","Zach Bogosian","TOR","D","45","3.1","0.068888888888889","-85.06","4.65","-37.65","-61.23","6.41","-36.16","-38.88","8.18","-33.90","-7.94","-1.76","-","-6.67","-1.28","11.33","-45.65","-9.12","12.30","-27.94","-3.53","-","-3.82","-1.47","-","-23.61","-7.45","13.10","-3.92","0","-100.00","-54.8","-2.97","-","-1.7","0","-100.00","0.00","100.00","1.000","19.35","38.71","0","38.71","100.00","38.71","38.71","0","100.00"
"525","Erik Cernak","T.B","D","46","11.783333333333","0.25615942028986","-38.87","4.64","-12.48","-26.32","1.1","-7.00","-21.35","1.62","-10.84","-9.6","-0.52","-","-3.33","-0.33","0.73","-31.44","3.44","-27.38","-11.52","-3.11","15.79","-5.19","-0.26","-","-26.56","8.73","-39.23","-3.81","-0.35","-91.67","-7.74","-2.25","3.66","-2.25","0","-100.00","0.00","100.00","1.000","5.09","15.28","5.09","112.02","50.00","20.37","20.37","5.09","80.00"
"116","Erik Karlsson","S.J","D","52","152.4","2.9307692307692","13.01","4.58","-1.94","5.62","3.94","-2.99","6.11","1.57","-0.31","-0.51","-1.48","17.86","-0.65","-0.06","-0.36","-1.93","1","-2.03","-5.03","0.19","-3.90","-1","-1.48","20.83","4.14","1.08","-1.18","1.27","0","0.00","21.77","3.21","-1.98","-0.67","0","0.00","9.22","96.77","1.060","28.74","4.72","1.18","11.02","96.05","58.27","8.27","2.76","95.48"
"569","Evan Rodrigues","PIT","C","35","37.733333333333","1.0780952380952","-29.25","4.49","-8.17","-24.79","-0.28","-4.30","-20.32","1.45","-7.49","-6.35","1.01","-15.65","-3.33","-0.13","-5.02","-23.22","0.01","-5.91","-8.5","1.3","-9.66","-3.32","-0.58","6.67","-19.62","-1.73","-0.47","-0.96","2.12","-50.00","-6.21","5.02","-8.54","-3.34","0","-100.00","16.00","83.33","0.993","23.85","4.77","4.77","55.65","83.33","31.8","6.36","7.95","80.00"
"776","Adam Boqvist","CHI","D","34","114.66666666667","3.3725490196078","-1.49","4.46","-4.31","-5.17","5.24","-7.25","-10.41","4.98","-10.15","-1.3","1.57","-17.65","-0.17","0.97","-13.09","8.41","3.15","-2.75","-2.08","2.88","-12.43","-0.52","1.05","-20.00","13.99","0.35","1.72","-0.69","0.7","-16.67","-11.67","2.65","-7.51","-0.38","0","0.00","17.07","88.46","1.055","31.92","5.23","0","5.76","100.00","59.13","8.37","0.52","99.12"
"450","Sam Bennett","CGY, FLA","C","48","58.983333333333","1.2288194444444","-1.88","4.43","-3.62","0.34","5.31","-4.57","4.12","4.76","-3.98","-1.21","0.95","-12.10","0.39","3.16","-24.56","6.69","4.01","-3.38","5.31","-0.54","5.87","-3.25","-0.81","-","1.85","6.06","-9.79","3.17","2.71","-28.57","-9.93","0.4","-2.14","-0.49","-0.39","16.67","11.54","88.89","1.004","29.5","9.16","3.05","29.5","90.63","47.81","12.21","6.1","88.68"
"635","Nick Caamano","DAL","R","24","3.5666666666667","0.14861111111111","-56.52","4.41","-21.24","-51.01","4.83","-34.97","-33.64","7.72","-34.72","8.14","-0.83","8.70","-3.97","0.45","-21.56","-27.43","13.51","-43.04","-3.86","-1.65","7.41","11.45","-0.41","7.14","-31.43","20.22","-93.44","-2.21","0","-100.00","-37.83","-4.18","6.31","-2.39","-0.6","-80.00","100.00","100.00","2.000","33.64","0","0","67.29","100.00","50.47","0","0","100.00"
"65","Claude Giroux","PHI","C","54","141.6","2.6222222222222","22.58","4.4","-0.45","15.02","3.67","-0.90","8.26","2.06","-0.46","1.82","1.67","-14.60","2.29","0.23","0.39","13.8","4.03","-3.88","4.06","0.26","1.15","2.38","1.27","-18.75","13","5.02","-9.94","-0.69","0.56","-25.00","11.55","-1.62","3.46","-0.07","0.61","-33.33","14.17","81.48","0.957","33.05","5.08","0","20.76","100.00","58.05","8.05","1.27","97.86"
