"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"625","Joseph Blandisi","N.J","L","27","45.15","1.6722222222222","1.33","5.32","3.99","1.33","6.64","62.50","5.32","25.00","1.02","9.3","9.3","6.64","5.32","0","0","5.32","2.66","2.66","0","0","0","2.66","1.33","1.33","6.64","0","5.32","3.99","75.94"
"514","Adam Clendening","NYR","D","31","45.716666666667","1.4747311827957","1.31","1.31","0","1.31","2.62","66.67","5.25","25.00","0.28","14.44","7.87","5.25","0","0","0","2.62","1.31","1.31","0","0","0","2.62","1.31","2.62","2.62","1.31","0","0","-"
"679","Nathan MacKinnon","COL","C","82","228.76666666667","2.789837398374","0.52","3.15","1.84","1.31","3.67","60.87","8.13","6.45","1.11","17.83","11.02","9.97","2.36","0","2.36","0.52","0.26","0.26","0","0","0.52","2.62","0.26","0.26","2.1","0","27.01","16.79","16.18"
"487","Johnny Gaudreau","CGY","L","72","230.25","3.1979166666667","1.04","3.13","1.82","1.3","4.17","55.17","12.25","8.51","1.49","22.93","17.46","10.68","3.39","0","1.56","0","0","0","0","0","0.26","5.47","1.04","0","1.82","0","0","0","-"
"92","Ryan Kesler","ANA","C","82","231.88333333333","2.8278455284553","2.07","3.11","1.81","1.29","5.18","64.52","11.9","17.39","2.79","20.18","17.34","16.56","13.46","0","2.07","0.52","0.26","0.26","0","0","0","1.29","0.26","1.29","4.14","0","41.4","24.58","16.24"
"361","Dmitry Orlov","WSH","D","82","93.383333333333","1.1388211382114","0.64","3.21","1.93","1.29","3.86","60.00","7.71","8.33","0.52","16.71","10.28","3.86","0","0","1.29","0","0","0","0","0","0","0.64","0.64","3.86","0.64","0.64","0","0","-"
"776","Ivan Provorov","PHI","D","82","139.6","1.7024390243902","0","2.15","0.86","1.29","2.15","71.43","11.6","0.00","0.62","24.5","14.61","3.87","0.43","0","3.01","0.86","0.43","0.43","0","0","0","1.29","0.86","0.43","0.86","2.15","0","0","-"
"94","Corey Perry","ANA","R","82","234.76666666667","2.8630081300813","1.28","3.83","2.56","1.28","5.11","66.67","13.29","9.62","2.77","22.75","19.17","17.38","12.78","0","2.81","2.04","1.02","1.02","0","0","0.51","2.04","0.51","1.28","1.28","0.26","0.26","0","25.56"
"162","Matt Niskanen","WSH","D","78","140.4","1.8","0.43","3.42","2.14","1.28","3.85","50.00","7.69","5.56","0.6","22.65","11.97","3.42","0","0","0","0","0","0","0","0","0","0.85","2.56","0.85","1.28","1.28","0","0","-"
"326","Tyler Johnson","T.B","C","66","188.4","2.8545454545455","1.91","3.5","2.23","1.27","5.41","51.52","9.24","20.69","1.12","18.79","13.38","8.92","1.91","0","0.96","0","0","0","0","0","0","1.59","0","0.32","3.18","0","27.39","19.75","18.51"
"456","Kevin Gravel","L.A","D","49","47.2","0.96326530612245","1.27","1.27","0","1.27","2.54","100.00","7.63","16.67","0.67","17.8","10.17","6.36","1.27","0","0","0","0","0","0","0","0","0","0","0","1.27","0","0","0","-"
"492","Andrew Shaw","MTL","C","68","141.68333333333","2.0835784313725","0.42","2.54","1.27","1.27","2.96","46.67","4.23","10.00","0.95","8.89","5.93","6.35","4.66","0","1.27","2.54","1.27","1.27","0","0","0.42","0.42","0","2.54","2.54","0","18.63","17.79","21.67"
"593","Colton Parayko","STL","D","81","141.45","1.7462962962963","1.7","2.55","1.27","1.27","4.24","58.82","14","12.12","1.01","29.69","19.09","7.21","0","0","2.12","0","0","0","0","0","0.42","0.85","0","0.85","3.39","0.85","0","0","-"
"712","Leon Draisaitl","EDM","C","82","238.48333333333","2.9083333333333","2.52","4.28","3.02","1.26","6.79","67.50","13.08","19.23","2.45","22.39","19.37","17.11","10.06","0.25","3.02","0.5","0.25","0.25","0","0","0","3.27","1.51","0.5","0.75","0","19.12","17.11","13.28"
"122","Blake Wheeler","WPG","R","82","240.78333333333","2.9363821138211","1.25","3.99","2.74","1.25","5.23","72.41","12.96","9.62","1.67","21.43","17.44","10.96","5.23","0","1.25","1.5","0.75","0.75","0","0","0.25","1.5","0.5","0.75","2.99","0.25","0.75","0","24.92"
"164","Marc-Edouard Vlasic","S.J","D","75","144.23333333333","1.9231111111111","0.42","2.5","1.25","1.25","2.91","70.00","9.57","4.35","0.6","22.88","14.14","4.58","0","0","2.08","0","0","0","0","0","0","3.33","1.25","0","0.83","0.42","0","0","-"
"338","John Tavares","NYI","C","77","241.91666666667","3.1417748917749","1.74","2.73","1.49","1.24","4.46","72.00","16.87","10.29","2.44","29.51","23.56","20.34","6.7","0.25","1.74","0.5","0.25","0.25","0","0","0.5","2.98","0.99","0","1.74","0","42.41","29.02","14.73"
"356","Reilly Smith","FLA","R","80","193.05","2.413125","1.86","1.55","0.31","1.24","3.42","61.11","13.68","13.64","1.6","21.76","17.09","11.19","5.91","0.31","0.93","0.62","0.31","0.31","0","0","0","3.73","0","1.24","2.8","0.31","0","0","-"
"288","Michael Del Zotto","PHI","D","51","48.766666666667","0.9562091503268","0","1.23","0","1.23","1.23","50.00","13.53","0.00","1.26","25.84","18.46","11.07","3.69","0","2.46","2.46","1.23","1.23","0","0","0","2.46","0","0","0","0","0","0","-"
"90","Brent Burns","S.J","D","82","294.23333333333","3.5882113821138","1.63","3.47","2.24","1.22","5.1","73.53","17.13","9.52","1.34","38.13","23.04","10.81","0.61","0","1.84","0","0","0","0","0","0","3.47","0.41","0.2","0.61","1.02","0","0","-"
"243","Sam Gagner","CBJ","C","81","196.88333333333","2.430658436214","2.44","3.05","1.83","1.22","5.49","58.06","14.93","16.33","2.49","24.99","21.33","18.89","9.14","0.3","2.44","0","0","0","0","0","0.3","0.61","0","0.3","1.22","0","16.76","16.15","15.52"
"263","Jakub Voracek","PHI","R","82","295.01666666667","3.5977642276423","1.02","3.66","2.44","1.22","4.68","52.27","18.91","5.38","1.6","33.96","25.63","10.17","1.63","0.2","3.46","1.22","0.61","0.61","0","0","0.2","3.05","0.41","0","2.44","0.41","0","0.41","0.00"
"269","Nick Holden","NYR","D","80","49.233333333333","0.61541666666667","3.66","1.22","0","1.22","4.87","40.00","7.31","50.00","0.73","19.5","12.19","9.75","1.22","0","0","0","0","0","0","0","0","2.44","1.22","2.44","0","0","0","0","-"
"317","Mark Barberio","COL, MTL","D","60","98","1.6333333333333","0.61","1.84","0.61","1.22","2.45","50.00","6.73","9.09","0.8","17.14","11.02","2.45","1.84","0","0","0","0","0","0","0","0","1.22","0","0.61","1.84","0.61","0","0","-"
"264","Jake Muzzin","L.A","D","82","198.21666666667","2.4172764227642","1.21","1.82","0.61","1.21","3.03","45.45","15.74","7.69","1.06","29.97","20.58","9.08","0.61","0.3","1.51","2.42","1.21","1.21","0","0","0","1.51","0.61","0.61","1.82","1.21","0","0","-"
"347","Calvin de Haan","NYI","D","82","49.4","0.60243902439024","1.21","1.21","0","1.21","2.43","66.67","9.72","12.50","0.88","18.22","14.57","6.07","1.21","0","2.43","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"587","Jacob Trouba","WPG","D","60","99.25","1.6541666666667","1.21","1.21","0","1.21","2.42","36.36","11.49","10.53","0.76","23.58","15.72","3.63","0","0","3.63","2.42","1.21","1.21","0","0","0","1.21","1.21","0","1.21","1.81","0","0","-"
"542","Joel Armia","WPG","R","57","50.216666666667","0.88099415204678","0","2.39","1.19","1.19","2.39","50.00","5.97","0.00","1.13","19.12","9.56","13.14","5.97","0","1.19","2.39","1.19","1.19","0","0","0","1.19","1.19","1.19","2.39","0","0","2.39","0.00"
"626","Connor Brown","TOR","R","82","101.16666666667","1.2337398373984","1.19","2.37","1.19","1.19","3.56","40.00","7.71","15.38","0.84","10.68","8.3","7.12","4.15","0","0","0","0","0","0","0","0","0.59","1.19","1.78","1.78","0","0","0","-"
"688","Max Domi","ARI","C, L","59","151.21666666667","2.5629943502825","0.4","2.78","1.59","1.19","3.17","47.06","6.75","5.88","0.83","15.87","10.71","7.94","1.98","0","0.79","1.59","0.79","0.79","0","0","0.4","3.17","0.79","0.79","1.59","0","0.4","0","39.68"
"732","Joshua Ho-Sang","NYI","R","21","50.666666666667","2.4126984126984","1.18","1.18","0","1.18","2.37","33.33","4.74","25.00","0.37","10.66","7.11","3.55","0","0","0","0","0","0","0","0","0","2.37","0","0","7.11","0","0","0","-"
"46","Mike Cammalleri","N.J","L","61","153.7","2.5196721311475","0.39","3.51","2.34","1.17","3.9","71.43","15.61","2.50","1.65","30.06","23.81","11.71","1.17","0","1.95","0","0","0","0","0","0.39","1.95","0.78","0","0.78","0","0.39","0.39","19.52"
"417","Justin Faulk","CAR","D","75","204.31666666667","2.7242222222222","1.17","2.64","1.47","1.17","3.82","54.17","15.56","7.55","1.52","37","24.37","7.93","1.17","0","2.06","0","0","0","0","0","0","1.47","1.17","1.47","1.47","0.88","0","0","-"
"760","Mikko Rantanen","COL","R","75","205.23333333333","2.7364444444444","1.17","1.75","0.58","1.17","2.92","52.63","7.02","16.67","0.81","13.16","10.23","4.39","1.75","0","0.58","0.58","0.29","0.29","0","0","0","1.17","0","0","1.46","0","1.75","1.17","17.54"
"794","Matthew Tkachuk","CGY","L","76","153.8","2.0236842105263","1.17","3.9","2.73","1.17","5.07","65.00","10.14","11.54","1.78","16.38","15.21","13.26","9.75","0","2.34","0.78","0.39","0.39","0","0","0","1.56","0.39","0.39","0.78","0","0","0.39","0.00"
"126","Travis Zajac","N.J","C","80","206.35","2.579375","1.74","1.74","0.58","1.16","3.49","46.15","8.43","20.69","1.41","10.18","9.89","7.85","5.52","0","0.29","2.62","0.87","0.58","0.29","0","0.58","1.45","0","1.16","2.04","0","38.38","25.01","17.61"
"209","Derick Brassard","OTT","C","81","206.05","2.5438271604938","0.87","1.16","0","1.16","2.04","36.84","8.44","10.34","1.09","16.31","11.94","9.03","2.91","0","0.58","1.16","0.58","0.58","0","0","0","2.33","0.29","0.29","1.75","0","21.26","21.26","14.56"
"781","Artemi Panarin","CHI","C, L","82","258.36666666667","3.1508130081301","2.09","1.86","0.7","1.16","3.95","56.67","10.22","20.45","1.1","18.58","14.17","9.75","1.63","0","0.46","0.46","0.23","0.23","0","0","0.23","2.09","0.23","0.7","1.39","0","0","0.46","0.00"
"346","Ryan Ellis","NSH","D","71","156.18333333333","2.199765258216","1.54","2.69","1.54","1.15","4.23","57.89","15.37","10.00","1.11","28.43","20.74","5.76","0","0","1.54","8.07","1.92","1.15","0.38","0.38","0.38","1.54","0.77","0.77","1.15","0.77","0","0","-"
"807","Yohann Auvitu","N.J","D","25","52.35","2.094","0","1.15","0","1.15","1.15","100.00","10.32","0.00","0.56","14.9","11.46","3.44","0","0","1.15","0","0","0","0","0","0","0","0","2.29","0","0","0","0","-"
"190","Nick Foligno","CBJ","L","79","212.3","2.6873417721519","3.11","2.83","1.7","1.13","5.93","61.76","11.3","27.50","2.23","14.7","14.13","13.28","12.15","0","1.41","1.13","0.57","0.57","0","0","0.57","0.85","0.28","1.13","2.26","0.28","1.7","0.28","24.22"
"716","Nikolaj Ehlers","WPG","L","82","212.73333333333","2.5943089430894","1.41","1.97","0.85","1.13","3.38","80.00","11","12.82","1.24","18.61","15.79","8.18","2.54","0","0.56","1.13","0.56","0.56","0","0","0.28","2.82","0","0.28","2.82","0.56","0","0","-"
"275","Drew Doughty","L.A","D","82","268.86666666667","3.2788617886179","1.12","3.12","2.01","1.12","4.24","61.29","13.39","8.33","1.05","26.78","18.97","8.93","0.89","0","1.79","0.89","0.45","0.45","0","0","0","2.23","0","1.12","1.56","0.22","0","0","-"
"628","Jayson Megna","VAN","C","58","53.65","0.925","0","1.12","0","1.12","1.12","33.33","5.59","0.00","0.91","11.18","10.07","8.95","4.47","0","2.24","0","0","0","0","0","0","2.24","0","3.36","1.12","0","0","0","-"
"150","Sidney Crosby","PIT","C","75","271.06666666667","3.6142222222222","3.1","2.43","1.33","1.11","5.53","58.14","14.17","21.88","2.01","22.36","18.37","15.49","6.42","0","0.89","0.89","0.44","0.44","0","0","0","3.54","0","0.22","2.21","0","40.95","34.97","11.94"
"461","Mark Stone","OTT","R","71","217.21666666667","3.0593896713615","1.66","2.21","1.1","1.1","3.87","46.67","6.91","24.00","1.58","10.5","10.5","8.29","5.25","0","1.38","1.1","0.55","0.55","0","0","0.55","3.31","1.1","0","1.1","0.55","1.1","2.49","8.50"
"262","Max Pacioretty","MTL","L","81","219.46666666667","2.7094650205761","2.19","1.37","0.27","1.09","3.55","50.00","10.12","21.62","1.22","20.5","15.31","6.56","2.19","0","0.82","1.64","0.82","0.82","0","0","0","2.46","0.27","0.27","4.1","0.27","5.19","4.65","14.43"
"478","Nikita Nesterov","MTL, T.B","D","48","55.183333333333","1.1496527777778","1.09","1.09","0","1.09","2.17","66.67","6.52","16.67","0.45","20.66","11.96","1.09","0","0","0","0","0","0","0","0","1.09","2.17","0","0","0","0","0","0","-"
"698","Conor Sheary","PIT","L","61","109.78333333333","1.7997267759563","1.09","1.64","0.55","1.09","2.73","45.45","11.48","9.52","1.85","15.85","13.12","14.21","7.65","0","0.55","0","0","0","0","0","0","3.28","0","0","3.28","0","0","0","-"
"752","Noah Hanifin","CAR","D","81","164.63333333333","2.0325102880658","0.73","3.28","2.19","1.09","4.01","64.71","8.75","8.33","0.79","22.23","13.12","6.2","0.36","0.36","2.19","0.73","0.36","0.36","0","0","0","4.37","1.46","0.36","1.82","0.73","0","0","-"
"72","Alexander Steen","STL","L","76","221.63333333333","2.9162280701754","0.81","3.52","2.44","1.08","4.33","61.54","8.66","9.38","0.86","17.6","12.99","6.5","1.62","0.27","1.35","1.08","0.54","0.54","0","0","0.27","1.62","0.81","0.27","1.62","0.54","0.81","1.08","11.60"
"77","Chris Kunitz","PIT","L","71","111.93333333333","1.5765258215962","0","2.68","1.61","1.07","2.68","45.45","9.11","0.00","1.47","12.33","12.33","8.04","4.82","0.54","1.07","1.07","0.54","0.54","0","0","0.54","1.07","0","2.14","2.14","0.54","0.54","0","53.60"
"199","Milan Lucic","EDM","L","82","223.3","2.7231707317073","3.22","3.49","2.42","1.07","6.72","65.79","13.17","24.49","2.49","20.69","18.54","16.93","11.55","0","0.81","1.88","0.54","0.27","0.27","0","0.27","1.61","0.54","3.76","2.42","0","0","0","-"
"276","Steven Stamkos","T.B","C","17","56.3","3.3117647058824","3.2","4.26","3.2","1.07","7.46","70.00","28.77","11.11","2.99","50.09","38.37","24.51","3.2","0","2.13","0","0","0","0","0","0","2.13","0","1.07","2.13","0","2.13","2.13","53.29"
"55","Jussi Jokinen","FLA","L","69","170.4","2.4695652173913","1.41","2.11","1.06","1.06","3.52","66.67","7.39","19.05","1.2","12.68","11.62","8.1","4.23","0.7","0.35","0.7","0.35","0.35","0","0","0","4.23","0.35","0.35","2.82","0","8.1","5.28","21.31"
"307","TJ Brodie","CGY","D","82","227.21666666667","2.7709349593496","0.26","2.9","1.85","1.06","3.17","44.44","3.96","6.67","0.39","10.83","6.34","2.64","0.79","0","0.53","0.53","0.26","0.26","0","0","0.26","1.85","0.79","0.53","1.32","0.53","0","0","-"
"39","John-Michael Liles","BOS","D","36","57.083333333333","1.5856481481481","0","3.15","2.1","1.05","3.15","42.86","5.26","0.00","0.43","18.92","9.46","3.15","0","0","1.05","0","0","0","0","0","1.05","0","0","0","1.05","1.05","0","0","-"
"282","Josh Bailey","NYI","R","82","228.86666666667","2.7910569105691","0.79","2.36","1.31","1.05","3.15","54.55","9.7","8.11","1.25","15.73","13.11","9.44","3.93","0","1.05","0","0","0","0","0","0.26","4.19","0","0.52","1.57","1.31","0.52","0.52","13.11"
"526","Ryan Sproul","DET","D","27","57.5","2.1296296296296","1.04","2.09","1.04","1.04","3.13","75.00","12.52","8.33","1.02","25.04","20.87","3.13","0","0","3.13","2.09","1.04","1.04","0","0","0","1.04","1.04","0","1.04","0","0","0","-"
"572","Matt Dumba","MIN","D","76","172.95","2.2756578947368","2.08","2.08","1.04","1.04","4.16","57.14","15.26","13.64","1.32","27.41","20.12","7.29","1.39","0","0.69","2.08","1.04","1.04","0","0","0","0.69","0.69","1.04","2.08","1.04","0","0","-"
"95","Patrick Eaves","ANA, DAL","R","79","233.05","2.95","3.35","1.29","0.26","1.03","4.63","48.65","11.07","30.23","2.53","22.4","18.02","17.51","9.78","0","2.06","0.51","0.26","0.26","0","0","0","1.54","0.51","1.54","1.8","0.26","0","0","-"
"413","Charlie Coyle","MIN","C","82","175.55","2.1408536585366","1.37","1.71","0.68","1.03","3.08","52.94","6.49","21.05","1.23","10.6","9.23","9.57","6.84","0","1.37","1.37","0.68","0.68","0","0","0.34","1.03","0.68","0.68","2.05","0","6.49","8.89","14.43"
"367","Mattias Ekholm","NSH","D","82","117.73333333333","1.4357723577236","0","1.53","0.51","1.02","1.53","33.33","7.13","0.00","0.78","19.88","11.72","6.12","1.02","0.51","0.51","0","0","0","0","0","0","2.04","0.51","0","0.51","0","0","0","-"
"541","J.T. Miller","NYR","C, L","82","119.03333333333","1.4516260162602","1.01","2.52","1.51","1.01","3.53","70.00","6.05","16.67","1.04","14.11","10.59","8.57","3.53","0","0","0","0","0","0","0","0","3.02","1.01","1.01","2.02","0","11.09","12.6","23.59"
"19","Daniel Sedin","VAN","L","82","239.35","2.9189024390244","1.5","2.01","1","1","3.51","73.68","10.53","14.29","1.5","16.04","13.79","11.53","6.02","0","0.75","0.5","0.25","0.25","0","0","0.5","1.75","0","0.5","3.01","0","0.25","0.25","12.53"
"59","Dennis Wideman","CGY","D","57","59.75","1.0482456140351","2.01","3.01","2.01","1","5.02","71.43","19.08","10.53","1.27","28.12","23.1","8.03","1","0","0","2.01","1","1","0","0","0","4.02","0","2.01","2.01","0","0","0","-"
"232","Jamie Benn","DAL","L","77","239.23333333333","3.1069264069264","3.01","3.51","2.51","1","6.52","74.29","13.79","21.82","1.94","23.07","19.81","16.05","8.03","0.5","1.76","5.27","2.01","1.76","0.25","0","1","1.5","0.5","1.76","1.76","0.25","17.31","14.3","13.73"
"344","Nazem Kadri","TOR","C","82","179.16666666667","2.1849593495935","4.02","1.67","0.67","1","5.69","58.62","12.73","31.58","2.75","26.12","22.44","20.09","9.38","0","1.34","4.02","2.01","2.01","0","0","2.01","3.35","0","1","3.35","0","10.38","9.71","17.30"
"535","Sean Couturier","PHI","C","66","119.51666666667","1.8108585858586","0","1","0","1","1","40.00","3.01","0.00","0.42","6.53","6.02","4.02","1.51","0","0","0","0","0","0","0","0","2.01","0","0","4.02","0.5","20.58","18.57","26.39"
"268","Wayne Simmonds","PHI","R","82","303.1","3.6963414634146","3.17","1.78","0.79","0.99","4.95","52.08","12.08","26.23","3.34","19.2","18.41","18.41","15.44","0.2","2.18","1.58","0.79","0.79","0","0","0.4","1.98","0.59","0.99","4.75","0","0.2","0.2","9.90"
"493","Shane Prince","NYI","L","50","60.433333333333","1.2086666666667","0.99","1.99","0.99","0.99","2.98","100.00","7.94","12.50","0.85","14.89","8.94","11.91","3.97","0","0.99","1.99","0.99","0.99","0","0","0.99","1.99","0","0","5.96","0","1.99","1.99","49.64"
"684","Sean Monahan","CGY","C","82","247.21666666667","3.014837398374","1.94","2.18","1.21","0.97","4.13","58.62","12.86","15.09","2.44","22.09","17.72","17.96","9.71","0.49","2.67","0.49","0.24","0.24","0","0","0.24","1.94","0.49","0","1.21","0","35.92","29.85","13.25"
"16","Brian Gionta","BUF","R","82","126.8","1.5463414634146","1.42","1.89","0.95","0.95","3.31","58.33","6.15","23.08","1","8.52","7.1","6.15","4.73","0","0.95","0","0","0","0","0","0","1.42","0.47","0.95","4.26","0","10.88","6.15","30.23"
"710","Aaron Ekblad","FLA","D","68","190.46666666667","2.8009803921569","1.26","1.26","0.32","0.95","2.52","42.11","20.16","6.25","1.49","37.49","24.89","10.08","0.95","0","1.89","0","0","0","0","0","0","1.26","0.32","0.95","1.58","0","0","0","-"
"340","Matt Duchene","COL","C","77","193.51666666667","2.5132034632035","0.93","1.86","0.93","0.93","2.79","75.00","7.44","12.50","1.41","12.71","9.92","8.06","5.58","0","1.86","0.62","0.31","0.31","0","0","0","2.17","0.62","0.31","2.17","0.31","26.66","13.02","20.83"
"803","Troy Stecher","VAN","D","71","192.85","2.7161971830986","0.31","2.18","1.24","0.93","2.49","47.06","10.27","3.03","0.88","29.87","18.05","4.98","0.31","0","1.24","0","0","0","0","0","0","0.93","0.31","0","2.18","0.31","0","0","-"
"12","Brian Campbell","CHI","D","80","130.05","1.625625","0.92","1.38","0.46","0.92","2.31","41.67","7.38","12.50","0.76","16.15","8.77","6.46","1.85","0","0.92","0","0","0","0","0","0","1.85","0","0.46","3.23","0.46","0","0","-"
"228","Alex Killorn","T.B","C, L","81","194.65","2.4030864197531","1.23","1.85","0.92","0.92","3.08","35.71","8.94","13.79","0.91","14.18","10.79","9.25","4.93","0","0.62","2.47","1.23","1.23","0","0","0","1.85","0.62","0.62","1.54","0","0.31","0","30.82"
"437","Taylor Hall","N.J","L","72","197.68333333333","2.7456018518519","2.12","2.43","1.52","0.91","4.55","55.56","13.66","15.56","1.63","23.07","17.91","11.53","5.77","0","1.52","0","0","0","0","0","0","1.52","0.3","0.3","4.25","0","0.61","0.91","12.14"
"454","Brendan Gallagher","MTL","R","64","131.28333333333","2.0513020833333","0.46","0.91","0","0.91","1.37","18.75","8.68","5.26","1.62","13.25","11.43","10.51","7.31","0","0.46","1.83","0.46","0.46","0","0","0","2.29","0.91","0.46","4.57","0","4.11","5.03","20.57"
"796","Patrik Laine","WPG","R","73","198.15","2.7143835616438","2.73","1.51","0.61","0.91","4.24","70.00","17.56","15.52","1.42","31.49","23.32","8.48","1.82","0.61","2.12","0","0","0","0","0","0","2.73","0.61","0.3","1.82","0","0","0","-"
"520","Markus Granlund","VAN","C","69","133.58333333333","1.9359903381643","1.35","1.8","0.9","0.9","3.14","50.00","6.29","21.43","0.99","10.78","8.98","7.19","4.49","0","0.9","1.8","0.9","0.9","0","0","0.45","2.25","0","0.45","2.25","0.45","0","0.45","0.00"
"111","Joe Pavelski","S.J","C","81","269.08333333333","3.3220164609053","1.56","3.34","2.45","0.89","4.91","66.67","12.71","12.28","2.46","25.42","20.29","16.95","9.81","0","0.89","1.34","0.67","0.67","0","0","0.67","2.9","0.45","1.34","1.11","0.67","19.85","14.72","12.80"
"364","Richard Panik","CHI","R","82","135.46666666667","1.6520325203252","1.77","2.21","1.33","0.89","3.99","56.25","6.64","26.67","1.69","11.96","10.19","9.3","6.2","0","1.77","0.89","0.44","0.44","0","0","0.44","0.44","1.33","0.44","2.66","0.44","0","0","-"
"503","Alan Quine","NYI","C","61","67.05","1.0991803278689","1.79","0.89","0","0.89","2.68","100.00","6.26","28.57","1.19","8.95","8.05","6.26","3.58","0.89","0.89","0","0","0","0","0","0","0","0","0","1.79","0.89","13.42","10.74","49.71"
"290","Tyler Ennis","BUF","L","51","68.25","1.3382352941176","0","2.64","1.76","0.88","2.64","33.33","11.43","0.00","0.9","15.82","12.31","8.79","2.64","0.88","0","0","0","0","0","0","0.88","0.88","0.88","3.52","3.52","0","0","3.52","0.00"
"325","Antoine Roussel","DAL","L","60","69.333333333333","1.1555555555556","0","2.6","1.73","0.87","2.6","60.00","3.46","0.00","1.34","12.98","12.12","10.38","8.65","0","0.87","4.33","0.87","0","0.87","0","0.87","0","0","0.87","4.33","0.87","0","0","-"
"133","David Krejci","BOS","C","82","209.1","2.55","2.3","1.72","0.86","0.86","4.02","73.68","11.19","20.51","1.32","24.68","16.07","9.18","2.58","0","1.43","0","0","0","0","0","0","1.43","0.86","0.29","2.01","0","14.92","9.18","17.76"
"252","Brandon Sutter","VAN","C","81","209.98333333333","2.5923868312757","1.14","1.14","0.29","0.86","2.29","47.06","9.14","12.50","1.62","13.43","13.14","10.86","6.57","0","1.14","0.57","0.29","0.29","0","0","0.29","0.57","0.29","0.86","0.57","0.29","23.43","15.14","17.36"
"181","Patric Hornqvist","PIT","R","70","211.38333333333","3.0197619047619","2.84","1.99","1.14","0.85","4.83","47.22","13.62","20.83","2.32","19.3","17.6","17.03","13.06","0.28","2.55","1.7","0.85","0.85","0","0","0.28","0.57","0.28","5.11","1.99","0.85","0.28","0","28.38"
"203","Jeff Petry","MTL","D","80","141.75","1.771875","0.85","2.12","1.27","0.85","2.96","41.18","9.31","9.09","0.79","21.16","13.97","4.23","1.27","0","0.85","0","0","0","0","0","0","0.85","0.85","0.85","1.69","0.85","0","0","-"
"235","Nick Bonino","PIT","C","80","140.43333333333","1.7554166666667","2.56","2.14","1.28","0.85","4.7","73.33","8.97","28.57","1.16","14.53","11.96","10.25","5.13","0","0.43","2.56","1.28","1.28","0","0","0","0.43","0.43","1.28","2.56","0.43","20.08","18.37","22.31"
"86","Brent Seabrook","CHI","D","79","213.3","2.7","0.56","3.38","2.53","0.84","3.94","58.33","11.53","4.88","0.79","21.38","14.06","3.38","0.28","0","1.69","1.13","0.56","0.56","0","0","0","1.13","0.56","1.41","1.41","1.41","0","0","-"
"308","Gustav Nyquist","DET","R","76","214.11666666667","2.8173245614035","0.56","1.96","1.12","0.84","2.52","52.94","8.41","6.67","1.41","14.57","11.77","11.49","6.16","0","1.4","1.68","0.84","0.84","0","0","0.28","2.52","1.12","0.28","2.52","0","0","0.28","0.00"
"405","Tyler Toffoli","L.A","C","63","143.16666666667","2.2724867724868","1.68","1.26","0.42","0.84","2.93","50.00","12.15","13.79","2.05","26.4","18.86","14.67","5.45","0","0.42","0","0","0","0","0","0.42","1.26","0.42","0.42","2.1","0","0.42","0","41.91"
"496","Adam Lowry","WPG","C, L","82","142.03333333333","1.7321138211382","2.11","1.69","0.84","0.84","3.8","52.94","9.72","21.74","2.33","15.21","13.94","14.79","12.67","0","2.53","3.38","1.69","1.69","0","0","0","0.42","0.42","2.96","1.27","0","18.16","15.21","22.99"
"785","Derek Ryan","CAR","C","67","142.25","2.1231343283582","1.69","1.69","0.84","0.84","3.37","72.73","5.91","28.57","1.04","9.7","8.01","6.33","4.22","0","0.84","0.84","0.42","0.42","0","0","0","2.11","0.42","0.42","4.64","0","26.99","18.14","25.23"
"201","Matt Beleskey","BOS","L","49","72.316666666667","1.4758503401361","0","1.66","0.83","0.83","1.66","33.33","3.32","0.00","0.38","8.3","4.98","4.15","0","0","0","3.32","1.66","1.66","0","0","0.83","0","0.83","0.83","0","0","8.3","12.45","33.19"
"582","Cody Ceci","OTT","D","79","73.383333333333","0.9289029535865","0","0.82","0","0.82","0.82","25.00","9.81","0.00","0.95","21.26","13.9","8.18","0.82","0.82","0.82","0","0","0","0","0","0","3.27","0.82","0.82","1.64","0","0","0","-"
"57","PA Parenteau","N.J, NSH","R","67","148.43333333333","2.2154228855721","1.62","1.62","0.81","0.81","3.23","66.67","8.08","20.00","0.97","10.51","8.89","4.04","2.43","0","1.21","5.25","2.02","1.62","0.4","0","0.81","3.23","0.4","0.81","2.83","0","0.81","0.81","20.21"
"722","Dylan Larkin","DET","C","80","150.35","1.879375","2","0.8","0","0.8","2.79","63.64","13.57","14.71","1.32","25.14","16.76","11.57","2","0","1.2","0","0","0","0","0","0.4","3.19","0","0.4","2.39","0","3.99","6.78","14.78"
"119","Alex Ovechkin","WSH","L","82","305.35","3.7237804878049","3.34","1.77","0.98","0.79","5.11","54.17","19.45","17.17","2.06","41.46","29.47","14.54","2.36","0.39","2.36","0.39","0.2","0.2","0","0","0","1.57","0.79","1.18","1.57","0.39","0","0","-"
