"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"269","Martin Hanzal","ARI","C","37","49.533333333333","0","1","1","0","1","50.00","4","0.00","0.45","5","4","3","1","0","1","0","0","0","0","0","0","0","1","2","0","6","25","27","48.08"
"273","Matt Niskanen","WSH","D","82","188.45","0","1","0","1","1","100.00","4","0.00","0.03","5","4","1","0","0","0","0","0","0","0","0","0","11","3","9","7","20","0","0","-"
"280","Kris Letang","PIT","D","69","191.81666666667","1","0","0","0","1","33.33","7","14.29","0.56","7","7","5","3","0","0","4","2","2","0","0","0","7","5","14","8","17","0","1","0.00"
"284","Mark Fraser","N.J","D","34","62.216666666667","0","1","0","1","1","25.00","1","0.00","0","1","1","0","0","1","0","2","1","1","0","0","1","4","0","5","1","9","0","0","-"
"285","Chris Butler","STL","D","33","12.283333333333","1","0","0","0","1","100.00","1","100.00","0.02","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-"
"298","Dan Girardi","NYR","D","82","228.96666666667","0","1","0","1","1","20.00","5","0.00","0.04","6","5","1","0","1","0","2","1","1","0","0","1","5","6","29","6","27","0","0","-"
"300","Andy Greene","N.J","D","82","325.73333333333","0","1","0","1","1","25.00","4","0.00","0.15","6","5","1","0","2","0","2","1","1","0","0","1","12","7","16","4","48","0","0","-"
"304","Bryan Little","WPG","C","70","143.13333333333","1","0","0","0","1","100.00","9","11.11","0.87","12","11","10","4","1","0","2","1","1","0","0","0","2","4","1","2","11","78","111","41.27"
"308","Mike Weber","BUF","D","64","154.13333333333","0","1","0","1","1","33.33","3","0.00","0.01","3","3","0","0","0","0","6","3","3","0","0","3","6","3","21","5","32","0","0","-"
"310","Erik Johnson","COL","D","47","117.35","0","1","1","0","1","50.00","3","0.00","0.04","3","3","0","0","0","0","15","2","0","1","1","0","4","4","7","1","25","0","0","-"
"312","Trevor Lewis","L.A","C","73","103.45","1","0","0","0","1","100.00","9","11.11","0.72","12","10","6","4","0","0","0","0","0","0","0","0","1","2","5","4","2","5","6","45.45"
"315","Ryan White","PHI","C","34","12.25","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","3","25.00"
"322","Jeff Petry","EDM, MTL","D","78","133.06666666667","0","1","1","0","1","33.33","3","0.00","0.15","4","3","1","0","1","0","6","3","3","0","0","0","10","6","6","3","9","0","0","-"
"324","Jesse Joensuu","EDM","L","20","13.166666666667","1","0","0","0","1","100.00","1","100.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","-"
"335","Brian Strait","NYI","D","52","90.95","0","1","0","1","1","25.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","3","1","6","4","10","0","0","-"
"337","Shawn Matthias","VAN","L","78","96.65","0","1","1","0","1","50.00","8","0.00","0.81","16","14","8","4","2","0","2","1","1","0","0","1","1","5","5","2","2","14","28","33.33"
"344","Ryan Carter","MIN","L","53","87.916666666667","1","0","0","0","1","100.00","3","33.33","0.31","6","6","1","0","0","0","2","1","1","0","0","2","0","4","0","3","9","9","11","45.00"
"351","Mark Letestu","CBJ","C","54","146.9","1","0","0","0","1","50.00","7","14.29","0.75","9","9","7","4","1","0","0","0","0","0","0","0","1","6","4","2","7","39","54","41.94"
"356","Alex Killorn","T.B","L","71","58.4","1","0","0","0","1","100.00","4","25.00","0.51","4","4","3","2","2","0","2","1","1","0","0","1","0","1","0","1","1","2","2","50.00"
"367","James van Riemsdyk","TOR","L","82","52.716666666667","1","0","0","0","1","100.00","5","20.00","0.57","6","6","5","4","2","0","0","0","0","0","0","0","0","0","4","0","2","1","4","20.00"
"377","Kyle Turris","OTT","C","82","60.833333333333","1","0","0","0","1","100.00","5","20.00","0.55","11","9","7","3","0","1","0","0","0","0","0","0","0","1","1","1","2","41","46","47.13"
"385","Dwight King","L.A","L","81","71.65","0","1","0","1","1","inf","6","0.00","0.46","8","8","4","2","0","0","0","0","0","0","0","1","1","1","6","1","5","0","0","-"
"398","Jake Muzzin","L.A","D","76","70.433333333333","0","1","0","1","1","100.00","3","0.00","0.1","6","4","1","0","0","1","2","1","1","0","0","0","4","2","3","2","11","0","0","-"
"402","Carl Hagelin","NYR","L","82","160.68333333333","0","1","1","0","1","100.00","17","0.00","1.23","23","20","12","6","3","0","4","2","2","0","0","3","7","13","1","8","11","3","4","42.86"
"409","Jay Beagle","WSH","C","62","115.75","0","1","1","0","1","100.00","2","0.00","0.31","4","4","2","2","2","0","0","0","0","0","0","0","0","5","4","4","8","46","43","51.69"
"414","Drew Doughty","L.A","D","82","218.48333333333","0","1","0","1","1","20.00","2","0.00","0.01","3","2","0","0","0","0","2","1","1","0","0","1","16","5","12","4","32","0","1","0.00"
"425","Joe Colborne","CGY","C","64","46.95","1","0","0","0","1","33.33","4","25.00","0.43","5","5","4","3","1","0","0","0","0","0","0","0","1","0","2","0","0","7","5","58.33"
"429","Michael Del Zotto","PHI","D","64","123.45","1","0","0","0","1","100.00","4","25.00","0.14","5","4","2","0","1","0","2","1","1","0","0","2","2","1","18","1","17","0","0","-"
"431","Tyler Ennis","BUF","C, L","78","21.75","1","0","0","0","1","100.00","2","50.00","0.3","3","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0.00"
"432","John Carlson","WSH","D","82","244.51666666667","1","0","0","0","1","33.33","9","11.11","0.33","12","11","1","0","1","0","2","1","1","0","0","1","9","4","5","6","51","0","0","-"
"433","Slava Voynov","L.A","D","6","16.433333333333","0","1","1","0","1","inf","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","-"
"434","Cody Goloubef","CBJ","D","36","32.516666666667","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","-"
"441","Marco Scandella","MIN","D","64","152.51666666667","0","1","1","0","1","50.00","6","0.00","0.44","10","9","1","1","0","0","0","0","0","0","0","0","1","2","11","1","21","0","0","-"
"446","Adam Henrique","N.J","C","75","139.06666666667","0","1","1","0","1","100.00","3","0.00","0.43","6","5","4","2","2","0","0","0","0","0","0","1","1","4","1","1","7","41","52","44.09"
"447","Lance Bouma","CGY","C","78","138.1","0","1","0","1","1","50.00","5","0.00","0.43","10","6","4","2","1","1","2","1","1","0","0","2","1","8","2","2","20","0","8","0.00"
"455","Matt Calvert","CBJ","L","56","111.9","0","1","1","0","1","100.00","6","0.00","0.59","12","7","10","3","0","0","0","0","0","0","0","3","2","5","5","9","5","2","1","66.67"
"459","Cam Atkinson","CBJ","R","78","77.95","1","0","0","0","1","100.00","3","33.33","0.23","4","4","2","1","0","0","2","1","1","0","0","0","1","8","0","2","7","2","1","66.67"
"465","Tommy Wingels","S.J","C","75","96.166666666667","1","0","0","0","1","33.33","6","16.67","0.68","7","7","6","4","1","0","7","2","1","1","0","3","3","3","7","3","12","8","3","72.73"
"488","Alex Chiasson","OTT","R","76","64.1","0","1","1","0","1","100.00","2","0.00","0.23","3","3","3","0","0","0","2","1","1","0","0","0","0","2","3","1","1","1","5","16.67"
"491","John Tavares","NYI","C","82","3.1666666666667","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","66.67"
"496","Oliver Ekman-Larsson","ARI","D","82","209.8","1","0","0","0","1","25.00","7","14.29","0.12","11","8","1","0","1","0","6","3","3","0","0","2","3","4","19","9","19","0","0","-"
"497","Nazem Kadri","TOR","C","73","12.45","1","0","0","0","1","100.00","3","33.33","0.39","4","3","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","14","12.50"
"500","Calvin de Haan","NYI","D","65","113.41666666667","1","0","0","0","1","25.00","4","25.00","0.13","4","4","1","0","0","0","2","1","1","0","0","2","3","1","17","3","23","0","0","-"
"502","Dmitry Kulikov","FLA","D","73","184.56666666667","0","1","1","0","1","100.00","3","0.00","0.04","5","4","0","0","0","0","2","1","1","0","0","0","1","2","6","8","23","0","0","-"
"504","Nick Leddy","NYI","D","78","53.35","0","1","0","1","1","100.00","2","0.00","0.13","2","2","1","1","1","0","0","0","0","0","0","2","0","2","4","1","4","0","0","-"
"522","Marcus Foligno","BUF","L","57","78.316666666667","0","1","1","0","1","100.00","5","0.00","0.64","9","8","5","1","0","0","0","0","0","0","0","1","0","3","8","1","5","6","17","26.09"
"523","Sami Vatanen","ANA","D","67","120.98333333333","1","0","0","0","1","33.33","5","20.00","0.06","8","6","0","0","0","0","4","2","2","0","0","0","5","2","13","4","24","0","0","-"
"529","Nicolas Deslauriers","BUF","L","82","54.366666666667","0","1","1","0","1","100.00","1","0.00","0.03","1","1","0","0","0","0","2","1","1","0","0","0","0","0","2","1","6","0","0","-"
"539","Erik Haula","MIN","C, L","72","153.86666666667","0","1","1","0","1","100.00","9","0.00","1.19","15","14","4","2","1","1","2","1","1","0","0","2","1","11","2","4","11","23","40","36.51"
"548","Craig Cunningham","ARI, BOS","L","51","48.583333333333","1","0","0","0","1","100.00","4","25.00","0.22","4","4","1","0","1","0","0","0","0","0","0","0","0","1","3","1","1","12","7","63.16"
"559","Calle Jarnkrok","NSH","C","74","111.7","0","1","0","1","1","50.00","2","0.00","0.22","3","2","2","1","1","0","0","0","0","0","0","2","0","2","0","2","5","4","17","19.05"
"561","Jason Zucker","MIN","L","51","57.566666666667","1","0","0","0","1","50.00","4","25.00","0.6","7","6","7","4","0","1","2","1","1","0","0","0","0","1","3","1","0","0","1","0.00"
"570","Jon Merrill","N.J","D","66","115.96666666667","0","1","0","1","1","50.00","1","0.00","0.1","3","2","1","0","0","0","4","2","2","0","0","1","3","1","3","2","18","0","0","-"
"579","Kevin Hayes","NYR","C","79","36.166666666667","1","0","0","0","1","100.00","2","50.00","0.14","3","2","2","1","0","0","0","0","0","0","0","0","1","5","0","1","5","0","11","0.00"
"599","Nino Niederreiter","MIN","R","80","35.95","1","0","0","0","1","100.00","3","33.33","0.52","5","4","3","2","1","0","2","1","1","0","0","0","1","0","1","3","3","0","1","0.00"
"612","Mark Stone","OTT","R","80","111.4","1","0","0","0","1","50.00","4","25.00","0.79","8","6","7","3","0","2","0","0","0","0","0","0","2","14","5","3","9","1","3","25.00"
"615","Mark Arcobello","ARI, EDM, NSH, PIT","R","77","44.066666666667","0","1","1","0","1","100.00","1","0.00","0.16","4","3","1","0","0","0","0","0","0","0","0","0","1","3","1","1","0","5","13","27.78"
"616","Ryan Garbutt","DAL","C","67","103.8","1","0","0","0","1","50.00","13","7.69","1.63","21","19","14","6","3","2","4","2","2","0","0","3","2","6","13","3","8","2","1","66.67"
"619","Matt Read","PHI","R","80","160.68333333333","0","1","1","0","1","100.00","9","0.00","0.5","19","13","3","1","3","0","0","0","0","0","0","1","6","8","3","3","12","1","0","100.00"
"640","Adam Lowry","WPG","C","80","50.766666666667","1","0","0","0","1","50.00","5","20.00","0.71","7","7","5","2","1","0","0","0","0","0","0","0","1","2","3","3","3","18","22","45.00"
"653","Matt Nieto","S.J","L","72","72.05","0","1","1","0","1","100.00","7","0.00","0.57","9","8","5","2","1","1","0","0","0","0","0","3","0","8","0","1","9","0","0","-"
"660","Ryan Nugent-Hopkins","EDM","C","76","123.66666666667","0","1","1","0","1","100.00","9","0.00","1.34","17","13","12","4","3","1","7","2","1","1","0","2","4","4","2","6","2","16","13","55.17"
"664","Ryan Strome","NYI","C, R","81","50.35","1","0","0","0","1","33.33","5","20.00","0.78","9","8","4","2","0","1","2","1","1","0","0","0","1","4","1","0","2","16","28","36.36"
"669","Jonas Brodin","MIN","D","71","158.58333333333","0","1","0","1","1","100.00","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","2","3","3","3","1","25","0","0","-"
"682","Barclay Goodrow","S.J","R","60","27.116666666667","0","1","1","0","1","100.00","1","0.00","0.18","2","1","1","1","1","0","0","0","0","0","0","0","1","5","0","0","2","0","0","-"
"688","Matt Tennyson","S.J","D","27","12.666666666667","0","1","0","1","1","inf","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","3","0","0","-"
"729","Michael Raffl","PHI","L","67","62.733333333333","1","0","0","0","1","100.00","5","20.00","0.64","7","7","4","4","1","0","5","1","0","1","0","3","1","2","8","3","12","3","1","75.00"
"733","Jacob De La Rose","MTL","L","33","38.283333333333","1","0","0","0","1","100.00","4","25.00","0.22","4","4","3","0","1","0","0","0","0","0","0","0","2","2","1","3","4","8","10","44.44"
"737","Seth Jones","NSH","D","82","137.15","1","0","0","0","1","100.00","4","25.00","0.88","6","5","5","4","2","0","0","0","0","0","0","2","3","8","8","1","14","0","0","-"
"742","Bo Horvat","VAN","C","68","48.65","1","0","0","0","1","50.00","3","33.33","0.45","3","3","1","0","1","0","0","0","0","0","0","0","0","0","1","0","3","31","41","43.06"
"1","Jaromir Jagr","FLA, N.J","R","77","0.6","0","0","0","0","0","-","1","0.00","0.07","1","1","1","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"2","Sergei Gonchar","DAL, MTL","D","48","19.283333333333","0","0","0","0","0","-","0","-","0.01","2","1","1","0","0","0","0","0","0","0","0","0","1","0","2","0","2","0","0","-"
"3","Kimmo Timonen","CHI","D","16","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"5","Bryce Salvador","N.J","D","15","60.55","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","4","0","8","0","0","-"
"6","Shane Doan","ARI","R","79","54.133333333333","0","0","0","0","0","-","4","0.00","0.2","6","4","1","0","0","0","5","1","0","1","0","1","2","2","5","2","1","0","0","-"
"7","Jarome Iginla","COL","R","82","10.083333333333","0","0","0","0","0","-","0","-","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.00"
"9","Chris Phillips","OTT","D","36","107.81666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","2","12","0","0","-"
"10","Daniel Briere","COL","C","57","1.8","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","1","0.00"
"12","Matt Cullen","NSH","C","62","49.95","0","0","0","0","0","-","3","0.00","0.44","7","6","4","2","1","0","0","0","0","0","0","0","2","3","0","0","2","14","10","58.33"
"14","Michal Rozsival","CHI","D","65","35.016666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","3","0","4","0","0","-"
"17","Matt Cooke","MIN","L","29","60.083333333333","0","0","0","0","0","0.00","1","0.00","0.03","4","2","0","0","1","0","2","1","1","0","0","0","2","0","3","3","9","0","4","0.00"
"18","Shawn Thornton","FLA","L","46","0.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"19","Joe Thornton","S.J","C","78","28.516666666667","0","0","0","0","0","-","0","-","0.04","1","1","0","0","0","0","0","0","0","0","0","1","1","2","0","0","2","37","37","50.00"
"20","Patrick Marleau","S.J","C, L","82","114.81666666667","0","0","0","0","0","-","7","0.00","0.73","12","11","6","3","2","0","2","1","1","0","0","0","2","8","1","0","7","16","18","47.06"
"21","Olli Jokinen","NSH, STL, TOR","C","62","80.75","0","0","0","0","0","-","7","0.00","0.32","9","8","4","1","0","1","2","1","1","0","0","1","3","0","1","1","5","16","24","40.00"
"24","Daniel Cleary","DET","R","17","6.45","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","-"
"25","Scott Hannan","S.J","D","58","100.08333333333","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","2","1","1","0","0","0","1","1","1","1","16","0","0","-"
"26","Brenden Morrow","T.B","L","70","1.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"27","Jason Chimera","WSH","L","77","108.01666666667","0","0","0","0","0","-","4","0.00","0.59","9","8","4","0","2","0","2","1","1","0","0","3","0","9","3","0","5","20","25","44.44"
"28","Brian Campbell","FLA","D","82","83.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","2","7","0","0","-"
"30","Martin St. Louis","NYR","R","74","8.0833333333333","0","0","0","0","0","-","0","-","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"32","Dan Boyle","NYR","D","65","56.383333333333","0","0","0","0","0","0.00","1","0.00","0.01","1","1","0","0","0","0","4","2","2","0","0","0","1","2","3","1","4","0","0","-"
"33","Vincent Lecavalier","PHI","C","57","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"35","Brad Stuart","COL","D","65","166.8","0","0","0","0","0","0.00","3","0.00","0","4","3","1","0","0","0","2","1","1","0","0","1","3","7","30","6","24","0","0","-"
"36","Bryan Allen","ANA, MTL","D","11","15.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","-"
"37","Manny Malhotra","MTL","C","58","138.75","0","0","0","0","0","-","3","0.00","0.33","3","3","2","2","1","0","0","0","0","0","0","2","4","4","4","2","17","124","87","58.77"
"40","Simon Gagne","BOS","L","23","9.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0.00"
"41","Scott Gomez","N.J","C","58","3.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","25.00"
"43","Mike Ribeiro","NSH","C","82","2.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"44","Brad Richards","CHI","C","76","1.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"48","Shawn Horcoff","DAL","C","76","68.266666666667","0","0","0","0","0","0.00","1","0.00","0.12","2","2","2","0","0","0","0","0","0","0","0","0","0","2","6","2","4","15","23","39.47"
"50","Chris Neil","OTT","R","38","0.75","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"52","Pavel Datsyuk","DET","C","63","6.6333333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","52.38"
"53","Michael Ryder","N.J","R","47","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"54","Daniel Sedin","VAN","L","82","59.966666666667","0","0","0","0","0","-","7","0.00","0.52","10","9","6","1","0","0","2","1","1","0","0","0","1","2","1","2","1","0","0","-"
"55","Henrik Sedin","VAN","C","82","67.183333333333","0","0","0","0","0","-","1","0.00","0.1","2","1","2","1","0","1","4","2","2","0","0","0","1","3","2","1","3","23","52","30.67"
"57","Martin Havlat","N.J","R","40","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"58","Jordan Leopold","CBJ, MIN, STL","D","43","17.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","3","0","0","-"
"60","Derek MacKenzie","FLA","C","82","196.41666666667","0","0","0","0","0","0.00","10","0.00","0.88","12","11","7","3","2","2","6","3","3","0","0","4","4","6","5","3","21","120","129","48.19"
"61","Martin Erat","ARI","R","79","40.216666666667","0","0","0","0","0","-","0","-","0.16","2","1","1","1","0","1","2","1","1","0","0","1","0","3","3","0","2","0","3","0.00"
"62","Henrik Zetterberg","DET","L","77","8.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","10","1","90.91"
"63","Radim Vrbata","VAN","R","79","6.7333333333333","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"64","Joel Ward","WSH","R","82","137.76666666667","0","0","0","0","0","-","7","0.00","0.79","9","8","7","4","0","0","0","0","0","0","0","2","1","9","3","2","10","9","13","40.91"
"65","Mark Streit","PHI","D","81","28.533333333333","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","1","0","0","0","0","0","0","0","2","0","1","2","1","0","0","-"
"66","Mike Weaver","MTL","D","31","92.016666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","4","4","25","0","0","-"
"67","Marian Gaborik","L.A","R","69","3.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"68","Scott Hartnell","CBJ","L","77","5.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"69","Ron Hainsey","CAR","D","81","164.25","0","0","0","0","0","-","2","0.00","0","2","2","0","0","1","0","2","1","1","0","0","0","2","3","8","6","13","0","0","-"
"70","Brooks Orpik","WSH","D","78","219.9","0","0","0","0","0","0.00","1","0.00","0.09","3","1","3","0","0","0","2","1","1","0","0","2","6","3","19","9","33","0","0","-"
"71","Anton Volchenkov","NSH","D","46","50.533333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","6","2","4","0","0","-"
"72","Brad Boyes","FLA","R","78","3.5333333333333","0","0","0","0","0","-","0","-","0.08","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"73","Steve Ott","STL","C","78","114.41666666667","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","4","2","2","0","0","4","2","3","4","1","4","19","29","39.58"
"74","Justin Williams","L.A","R","81","12.283333333333","0","0","0","0","0","-","1","0.00","0.01","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"75","Niklas Kronwall","DET","D","80","229.53333333333","0","0","0","0","0","0.00","1","0.00","0.11","1","1","1","1","0","0","2","1","1","0","0","0","8","4","10","2","20","0","0","-"
"76","Nick Schultz","PHI","D","80","216","0","0","0","0","0","0.00","5","0.00","0.17","6","6","1","1","0","0","0","0","0","0","0","0","4","2","16","5","38","0","0","-"
"77","Tomas Kopecky","FLA","R","64","146.4","0","0","0","0","0","-","9","0.00","1","14","11","7","4","1","0","0","0","0","0","0","1","1","2","6","2","9","1","1","50.00"
"79","Antoine Vermette","ARI, CHI","C","82","118.05","0","0","0","0","0","-","3","0.00","0.18","7","5","2","1","0","0","0","0","0","0","0","0","2","4","1","1","7","93","84","52.54"
"80","Paul Martin","PIT","D","74","190.88333333333","0","0","0","0","0","0.00","3","0.00","0.12","4","3","0","0","0","0","4","2","2","0","0","1","4","2","6","3","29","0","0","-"
"82","Lubomir Visnovsky","NYI","D","53","3.1666666666667","0","0","0","0","0","-","0","-","0.03","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"84","Travis Moen","DAL, MTL","L","44","32.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","1","0.00"
"85","John-Michael Liles","CAR","D","57","20.483333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","3","0","0","-"
"87","Paul Gaustad","NSH","C","73","164.36666666667","0","0","0","0","0","0.00","1","0.00","0.04","1","1","0","0","0","1","2","1","1","0","0","3","0","3","10","3","22","127","114","52.70"
"88","Jason Spezza","DAL","C","82","4.85","0","0","0","0","0","-","0","-","0.05","1","1","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","4","6","40.00"
"89","Mikko Koivu","MIN","C","80","106.48333333333","0","0","0","0","0","-","4","0.00","0.52","9","6","3","0","2","0","0","0","0","0","0","0","1","4","1","0","4","93","88","51.38"
"90","Tuomo Ruutu","N.J","L","77","21.066666666667","0","0","0","0","0","-","0","-","0.04","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0","2","1","0","0","-"
"91","Dan Hamhuis","VAN","D","59","131.81666666667","0","0","0","0","0","0.00","1","0.00","0.15","2","1","2","1","1","0","0","0","0","0","0","0","6","4","13","6","10","0","0","-"
"92","Ales Hemsky","DAL","R","76","0.43333333333333","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"93","R.J. Umberger","PHI","C","67","65.583333333333","0","0","0","0","0","-","1","0.00","0.1","1","1","1","0","1","0","2","1","1","0","0","1","0","2","2","1","3","2","3","40.00"
"94","Carlo Colaiacovo","PHI","D","33","2.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"96","Tim Gleason","CAR, WSH","D","72","128.48333333333","0","0","0","0","0","-","2","0.00","0.06","2","2","0","0","0","0","2","1","1","0","0","4","1","1","9","3","18","0","0","-"
"97","Derek Roy","EDM, NSH","C","72","24.166666666667","0","0","0","0","0","-","0","-","0.04","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","7","41.67"
"98","Tim Jackman","ANA","R","55","1.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","1","0","0","0","0","0","0","0","-"
"101","Chris Thorburn","WPG","R","81","1.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"102","Jason Pominville","MIN","R","82","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"103","Jay McClement","CAR","C","82","180.05","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","12","3","5","14","118","109","51.98"
"105","Jay Harrison","CAR, WPG","D","55","88.583333333333","0","0","0","0","0","0.00","1","0.00","0.02","1","1","0","0","0","0","4","2","2","0","0","0","4","3","1","1","13","0","0","-"
"106","Stephane Veilleux","MIN","L","12","15.45","0","0","0","0","0","0.00","1","0.00","0.04","1","1","0","0","0","0","2","1","1","0","0","1","0","0","0","1","2","0","0","-"
"107","Patrick Sharp","CHI","L","68","2.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"108","Jordin Tootoo","N.J","R","68","1.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"109","Christian Ehrhoff","PIT","D","49","87.416666666667","0","0","0","0","0","0.00","2","0.00","0.09","2","2","0","0","0","0","0","0","0","0","0","2","2","1","10","0","8","0","0","-"
"112","Dennis Seidenberg","BOS","D","82","208.35","0","0","0","0","0","0.00","2","0.00","0.02","4","2","1","0","0","0","2","1","1","0","0","1","2","0","25","4","37","0","0","-"
"113","Ryane Clowe","N.J","L","13","0.31666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"114","Marek Zidlicky","DET, N.J","D","84","12.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","2","0","5","0","0","-"
