"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"288","Taylor Fedun","DAL","D","27","11.2","4","17","19.05","4","15","21.05","4","12","25.00","0","2","0.00","0.28","1.18","19.40","1","12","7.69","1","3","25.00","0","0","-","0","9","0.00","0","2","0.00","1","5","16.67","0","0","-","0.00","83.33","0.833","0","4","7","12","0.00","0","4","9","0.00"
"528","Adrian Kempe","L.A","C, L","69","62.55","20","85","19.05","18","69","20.69","17","48","26.15","4","5","44.44","1.05","6.44","14.07","10","42","19.23","5","15","25.00","3","2","60.00","5","27","15.63","1","2","33.33","3","41","6.82","0","1","0.00","23.53","89.58","1.131","4","2","34","84","10.53","6","4","35","14.63"
"775","Blake Lizotte","L.A","C","65","70.8","23","98","19.01","20","76","20.83","17","51","25.00","4","9","30.77","1.14","6.51","14.87","9","45","16.67","5","15","25.00","3","1","75.00","4","30","11.76","1","7","12.50","5","52","8.77","0","1","0.00","23.53","82.35","1.059","7","4","48","75","12.73","9","6","51","15.00"
"261","Erik Gudbranson","ANA, PIT","D","51","104.5","35","150","18.92","33","118","21.85","26","92","22.03","2","15","11.76","2.5","10.91","18.61","19","80","19.19","11","26","29.73","2","4","33.33","8","54","12.90","0","8","0.00","7","67","9.46","0","3","0.00","7.69","83.70","0.914","2","11","66","70","2.94","4","18","88","4.35"
"505","Aaron Ekblad","FLA","D","67","135.55","54","233","18.82","48","179","21.15","40","139","22.35","2","25","7.41","3.38","18.79","15.23","30","120","20.00","13","55","19.12","1","10","9.09","17","65","20.73","1","8","11.11","10","105","8.70","0","6","0.00","5.00","82.01","0.870","2","15","79","94","2.47","4","21","123","3.15"
"171","Cam Atkinson","CBJ","R","44","70.05","19","82","18.81","15","63","19.23","12","46","20.69","0","9","0.00","0.98","5.22","15.78","9","42","17.65","3","17","15.00","0","3","0.00","6","25","19.35","0","2","0.00","6","37","13.95","0","4","0.00","0.00","80.43","0.804","2","12","37","77","5.13","4","14","42","8.70"
"191","Evander Kane","S.J","L","64","87.666666666667","25","108","18.80","24","84","22.22","20","61","24.69","4","3","57.14","1.64","8.66","15.92","10","69","12.66","3","34","8.11","1","3","25.00","7","35","16.67","2","0","100.00","9","36","20.00","1","0","100.00","20.00","95.08","1.151","2","11","24","102","7.69","4","16","30","11.76"
"694","Michal Kempny","WSH","D","58","92.716666666667","25","108","18.80","19","73","20.65","18","47","27.69","2","6","25.00","1.25","7.03","15.12","12","52","18.75","4","19","17.39","2","2","50.00","8","33","19.51","0","2","0.00","8","52","13.33","0","2","0.00","11.11","87.23","0.983","1","16","39","78","2.50","4","19","45","8.16"
"18","Jonathan Ericsson","DET","D","18","26.566666666667","9","39","18.75","9","30","23.08","9","19","32.14","1","3","25.00","0.68","2.49","21.55","6","15","28.57","5","9","35.71","1","1","50.00","1","6","14.29","0","1","0.00","0","22","0.00","0","1","0.00","11.11","84.21","0.953","0","3","17","22","0.00","1","6","26","3.70"
"530","Brendan Lemieux","NYR","L","59","37.4","15","65","18.75","14","49","22.22","12","35","25.53","2","2","50.00","1.16","3.74","23.68","9","29","23.68","6","11","35.29","1","2","33.33","3","18","14.29","1","0","100.00","3","34","8.11","0","0","-","16.67","94.29","1.110","0","3","11","53","0.00","1","3","14","6.67"
"767","Par Lindholm","BOS","C","40","68.633333333333","24","104","18.75","22","80","21.57","18","59","23.38","0","5","0.00","1.39","7.47","15.67","12","51","19.05","5","23","17.86","0","4","0.00","7","28","20.00","0","0","-","4","53","7.02","0","1","0.00","0.00","91.53","0.915","0","5","44","63","0.00","2","11","52","3.70"
"86","Jeff Petry","MTL","D","71","148.88333333333","55","239","18.71","47","189","19.92","32","137","18.93","2","19","9.52","2.92","16.06","15.36","27","117","18.75","11","53","17.19","1","6","14.29","16","64","20.00","1","7","12.50","13","116","10.08","0","6","0.00","6.25","86.13","0.924","1","15","67","85","1.47","10","25","114","8.06"
"654","Charlie McAvoy","BOS","D","67","122.88333333333","39","170","18.66","35","128","21.47","30","92","24.59","4","9","30.77","3.22","11.32","22.15","19","84","18.45","9","33","21.43","4","3","57.14","10","51","16.39","0","3","0.00","11","83","11.70","0","3","0.00","13.33","90.22","1.036","1","10","50","102","1.96","11","18","71","13.41"
"575","Pavel Zacha","N.J","C","65","133.83333333333","46","201","18.62","44","148","22.92","40","113","26.14","4","13","23.53","3.77","12.55","23.08","27","100","21.26","16","34","32.00","3","9","25.00","11","66","14.29","1","2","33.33","6","96","5.88","0","2","0.00","10.00","88.50","0.985","2","11","52","127","3.70","8","16","80","9.09"
"501","Garnet Hathaway","WSH","R","66","86.633333333333","21","92","18.58","19","53","26.39","17","39","30.36","1","5","16.67","0.95","3.82","19.82","7","39","15.22","3","8","27.27","1","2","33.33","4","31","11.43","0","2","0.00","8","49","14.04","0","1","0.00","5.88","87.18","0.931","0","6","24","116","0.00","0","13","26","0.00"
"541","Christian Dvorak","ARI","C, L","70","20.466666666667","5","22","18.52","3","18","14.29","3","17","15.00","0","1","0.00","0.02","1.13","1.94","1","7","12.50","0","2","0.00","0","1","0.00","1","5","16.67","0","0","-","1","14","6.67","0","0","-","0.00","94.12","0.941","2","4","10","35","16.67","4","4","14","22.22"
"602","Jeremy Lauzon","BOS","D","19","35.283333333333","12","53","18.46","12","39","23.53","9","29","23.68","3","1","75.00","1.24","3.89","24.11","7","26","21.21","6","13","31.58","3","1","75.00","1","13","7.14","0","0","-","3","27","10.00","0","0","-","33.33","96.55","1.299","0","1","14","37","0.00","2","7","19","9.52"
"159","Derek Stepan","ARI","C","70","137.78333333333","56","249","18.36","52","195","21.05","47","142","24.87","3","18","14.29","3.41","18.01","15.91","25","127","16.45","14","59","19.18","1","11","8.33","11","68","13.92","0","6","0.00","8","114","6.56","0","1","0.00","6.38","87.32","0.937","4","13","136","84","2.86","4","20","204","1.92"
"273","Bryan Rust","PIT","R","55","91.583333333333","28","125","18.30","25","102","19.69","22","68","24.44","2","8","20.00","3.04","8.63","26.02","17","63","21.25","13","21","38.24","1","3","25.00","4","42","8.70","1","4","20.00","3","60","4.76","0","1","0.00","9.09","88.24","0.973","1","8","47","122","2.08","2","9","55","3.51"
"398","Teddy Blueger","PIT","C","69","164.35","49","220","18.22","44","169","20.66","33","128","20.50","3","18","14.29","4.32","14.23","23.31","29","104","21.80","13","32","28.89","2","6","25.00","16","72","18.18","1","9","10.00","10","107","8.55","0","3","0.00","9.09","85.94","0.950","5","28","136","107","3.55","9","37","189","4.55"
"3","Patrick Marleau","PIT, S.J","C, L","66","19.866666666667","4","18","18.18","4","13","23.53","3","9","25.00","0","3","0.00","0.34","1.09","23.97","2","10","16.67","2","4","33.33","0","2","0.00","0","6","0.00","0","1","0.00","1","8","11.11","0","0","-","0.00","66.67","0.667","0","2","9","40","0.00","1","4","10","9.09"
"429","Michael Raffl","PHI","L","58","73.933333333333","20","90","18.18","18","64","21.95","12","46","20.69","1","6","14.29","1.26","6.16","16.98","10","49","16.95","3","23","11.54","1","3","25.00","7","26","21.21","0","2","0.00","5","37","11.90","0","1","0.00","8.33","86.96","0.953","2","10","25","101","7.41","4","13","25","13.79"
"606","Kyle Capobianco","ARI","D","9","7.4","2","9","18.18","2","8","20.00","2","6","25.00","0","1","0.00","0.2","0.68","23.08","2","2","50.00","1","2","33.33","0","1","0.00","1","0","100.00","0","0","-","0","7","0.00","0","0","-","0.00","83.33","0.833","0","0","1","11","0.00","1","0","1","50.00"
"714","Nico Hischier","N.J","C","58","54.183333333333","16","72","18.18","12","54","18.18","10","38","20.83","2","8","20.00","1.18","5.3","18.17","12","38","24.00","8","17","32.00","2","5","28.57","4","21","16.00","0","3","0.00","3","30","9.09","0","0","-","20.00","78.95","0.989","3","3","16","82","15.79","5","7","21","19.23"
"422","Kurtis MacDermid","L.A","D","45","51.416666666667","17","77","18.09","13","54","19.40","12","38","24.00","3","7","30.00","0.6","5","10.79","5","41","10.87","3","13","18.75","2","3","40.00","2","28","6.67","1","4","20.00","5","34","12.82","0","0","-","25.00","81.58","1.066","0","1","37","39","0.00","3","3","45","6.25"
"253","Cam Fowler","ANA","D","59","42.133333333333","13","59","18.06","12","51","19.05","10","37","21.28","3","8","27.27","1.21","4.72","20.36","8","38","17.39","5","19","20.83","3","4","42.86","3","19","13.64","0","2","0.00","3","21","12.50","0","2","0.00","30.00","78.38","1.084","3","4","17","57","15.00","3","6","24","11.11"
"614","Ivan Provorov","PHI","D","69","191.98333333333","55","250","18.03","51","191","21.07","43","146","22.75","4","21","16.00","4.04","21.3","15.95","28","141","16.57","12","63","16.00","3","11","21.43","16","78","17.02","0","6","0.00","11","102","9.73","0","4","0.00","9.30","85.62","0.949","1","20","114","94","0.87","5","26","174","2.79"
"610","Jacob Larsson","ANA","D","60","63.383333333333","23","105","17.97","21","88","19.27","17","71","19.32","2","12","14.29","1.33","9.38","12.43","13","68","16.05","6","27","18.18","2","6","25.00","7","41","14.58","0","6","0.00","5","34","12.82","0","0","-","11.76","83.10","0.949","2","6","38","67","5.00","5","10","46","9.80"
"657","Rasmus Asplund","BUF","C","29","51.766666666667","17","78","17.89","16","67","19.28","13","43","23.21","1","7","12.50","1.09","5.67","16.12","8","34","19.05","6","19","24.00","1","3","25.00","2","15","11.76","0","2","0.00","6","43","12.24","0","2","0.00","7.69","83.72","0.914","2","2","24","56","7.69","2","3","28","6.67"
"238","Tyler Toffoli","L.A, VAN","C, R","68","62.616666666667","20","93","17.70","17","77","18.09","16","46","25.81","0","9","0.00","0.85","7.69","9.91","7","54","11.48","5","27","15.63","0","6","0.00","2","27","6.90","0","2","0.00","9","38","19.15","0","1","0.00","0.00","80.43","0.804","1","6","52","59","1.89","1","8","59","1.67"
"441","Carson Soucy","MIN","D","55","64.15","20","93","17.70","16","71","18.39","13","51","20.31","1","5","16.67","0.63","5.57","10.10","5","41","10.87","2","16","11.11","0","3","0.00","3","25","10.71","0","0","-","9","49","15.52","0","2","0.00","7.69","90.20","0.979","2","5","34","34","5.56","5","8","51","8.93"
"163","Dale Weise","MTL","R","23","7.45","3","14","17.65","1","11","8.33","1","8","11.11","0","0","-","0","0.77","0.08","1","6","14.29","0","3","0.00","0","0","-","1","3","25.00","0","0","-","1","8","11.11","0","0","-","0.00","100.00","1.000","0","2","2","10","0.00","0","2","2","0.00"
"410","Josh Anderson","CBJ","R","26","40.95","15","70","17.65","15","51","22.73","12","41","22.64","0","3","0.00","0.61","3.96","13.37","7","31","18.42","4","7","36.36","0","1","0.00","3","24","11.11","0","1","0.00","2","35","5.41","0","1","0.00","0.00","92.68","0.927","0","1","44","22","0.00","1","2","56","1.75"
"142","Luke Schenn","T.B","D","25","40.616666666667","13","61","17.57","12","51","19.05","7","38","15.56","0","9","0.00","0.84","5.63","12.95","6","37","13.95","3","19","13.64","0","7","0.00","3","18","14.29","0","0","-","6","24","20.00","0","2","0.00","0.00","76.32","0.763","0","2","14","33","0.00","2","3","23","8.00"
"168","Greg Pateryn","MIN","D","20","40.683333333333","13","61","17.57","11","47","18.97","9","36","20.00","0","4","0.00","0.47","4.36","9.77","7","30","18.92","2","14","12.50","0","3","0.00","5","16","23.81","0","1","0.00","2","31","6.06","0","0","-","0.00","88.89","0.889","0","5","20","21","0.00","2","6","25","7.41"
"31","Patrice Bergeron","BOS","C","61","105.36666666667","31","146","17.51","29","111","20.71","26","83","23.85","2","9","18.18","2.02","10.79","15.79","16","81","16.49","8","34","19.05","2","5","28.57","8","47","14.55","0","2","0.00","12","63","16.00","0","2","0.00","7.69","89.16","0.968","2","16","90","56","2.17","5","21","119","4.03"
"187","Jakob Silfverberg","ANA","R","66","111","35","165","17.50","30","131","18.63","22","92","19.30","3","14","17.65","2.21","12.19","15.36","17","104","14.05","10","40","20.00","3","5","37.50","7","64","9.86","0","5","0.00","9","60","13.04","0","3","0.00","13.64","84.78","0.984","3","16","46","130","6.12","5","19","58","7.94"
"647","Brandon Tanev","PIT","L","68","149.56666666667","46","217","17.49","44","162","21.36","32","125","20.38","3","15","16.67","4.13","13.93","22.89","29","101","22.31","14","32","30.43","2","7","22.22","15","69","17.86","1","5","16.67","7","107","6.14","0","3","0.00","9.38","88.00","0.974","5","28","123","108","3.91","8","36","156","4.88"
"201","John Moore","BOS","D","24","45.966666666667","16","76","17.39","14","63","18.18","10","49","16.95","0","5","0.00","0.54","4.9","9.98","5","37","11.90","0","16","0.00","0","3","0.00","5","21","19.23","0","0","-","6","39","13.33","0","2","0.00","0.00","89.80","0.898","1","2","26","30","3.70","3","3","34","8.11"
"498","Christian Folin","MTL","D","16","9.4833333333333","4","19","17.39","4","14","22.22","3","13","18.75","0","1","0.00","0.26","0.94","21.76","2","8","20.00","2","3","40.00","0","0","-","0","5","0.00","0","0","-","2","11","15.38","0","1","0.00","0.00","92.31","0.923","0","1","1","11","0.00","0","1","1","0.00"
"599","Zach Werenski","CBJ","D","63","125.4","36","171","17.39","32","137","18.93","27","99","21.43","2","12","14.29","1.99","11.88","14.37","14","93","13.08","6","32","15.79","0","3","0.00","8","61","11.59","1","3","25.00","9","75","10.71","0","6","0.00","7.41","87.88","0.953","4","16","85","84","4.49","6","22","113","5.04"
"763","Karson Kuhlman","BOS","C","25","16.65","4","19","17.39","2","14","12.50","2","9","18.18","0","1","0.00","0.13","0.84","13.24","1","6","14.29","0","2","0.00","0","0","-","1","4","20.00","0","1","0.00","3","12","20.00","0","0","-","0.00","88.89","0.889","1","1","2","31","33.33","1","4","2","33.33"
"360","Morgan Rielly","TOR","D","47","93.333333333333","31","148","17.32","28","117","19.31","24","87","21.62","3","19","13.64","2.43","10.29","19.11","13","71","15.48","8","27","22.86","3","7","30.00","5","44","10.20","0","5","0.00","5","75","6.25","0","7","0.00","12.50","78.16","0.907","3","4","48","68","5.88","5","14","70","6.67"
"570","Noah Hanifin","CGY","D","70","117.18333333333","37","177","17.29","32","149","17.68","21","108","16.28","1","7","12.50","2.27","13.2","14.68","20","105","16.00","9","44","16.98","1","3","25.00","11","61","15.28","0","2","0.00","12","69","14.81","0","2","0.00","4.76","93.52","0.983","3","10","45","96","6.25","5","22","63","7.35"
"46","Alex Goligoski","ARI","D","70","166.25","53","254","17.26","48","200","19.35","42","149","21.99","2","23","8.00","3.09","18.51","14.30","21","129","14.00","12","57","17.39","0","15","0.00","9","72","11.11","0","8","0.00","8","120","6.25","0","0","-","4.76","84.56","0.893","3","19","72","94","4.00","7","25","118","5.60"
"212","Sami Vatanen","N.J","D","47","93.416666666667","27","130","17.20","23","95","19.49","19","69","21.59","2","11","15.38","1.41","9.11","13.39","13","65","16.67","9","27","25.00","1","10","9.09","4","38","9.52","1","0","100.00","4","62","6.06","0","1","0.00","10.53","84.06","0.946","4","8","52","66","7.14","8","14","75","9.64"
"735","Neal Pionk","WPG","D","71","64.15","24","116","17.14","23","98","19.01","20","84","19.23","1","16","5.88","2.19","9.04","19.49","15","68","18.07","12","29","29.27","1","11","8.33","3","39","7.14","0","2","0.00","4","47","7.84","0","3","0.00","5.00","80.95","0.860","2","9","37","57","5.13","2","15","54","3.57"
"313","Jean-Gabriel Pageau","NYI, OTT","C","67","147.93333333333","54","262","17.09","47","194","19.50","40","139","22.35","8","21","27.59","5.06","18.71","21.28","30","130","18.75","17","59","22.37","7","8","46.67","13","71","15.48","1","11","8.33","9","127","6.62","0","2","0.00","20.00","84.89","1.049","2","18","124","117","1.59","9","27","172","4.97"
"173","Mark Barberio","COL","D","21","22.1","7","34","17.07","6","21","22.22","6","15","28.57","1","1","50.00","0.12","1.5","7.54","2","16","11.11","0","5","0.00","0","1","0.00","2","11","15.38","0","0","-","2","18","10.00","1","0","100.00","16.67","93.33","1.100","0","0","7","24","0.00","0","3","12","0.00"
"129","Alec Martinez","L.A, VGK","D","51","86.2","32","156","17.02","28","106","20.90","23","71","24.47","2","13","13.33","2.26","10.18","18.17","11","85","11.46","7","30","18.92","2","6","25.00","4","55","6.78","0","4","0.00","8","67","10.67","0","3","0.00","8.70","81.69","0.904","2","9","41","50","4.65","6","15","67","8.22"
"149","Michael Del Zotto","ANA","D","49","68.966666666667","22","108","16.92","20","90","18.18","17","65","20.73","1","9","10.00","1.41","8.04","14.91","12","58","17.14","5","23","17.86","1","4","20.00","7","35","16.67","0","4","0.00","5","49","9.26","0","1","0.00","5.88","86.15","0.920","6","8","35","61","14.63","9","9","51","15.00"
"74","Andy Greene","N.J, NYI","D","63","202.18333333333","68","335","16.87","62","249","19.94","53","177","23.04","6","26","18.75","5.39","22.4","19.40","41","167","19.71","26","59","30.59","5","14","26.32","15","108","12.20","1","5","16.67","13","159","7.56","0","7","0.00","11.32","85.31","0.966","2","16","121","52","1.63","9","31","225","3.85"
"34","Brad Richardson","ARI","C, R","59","151.23333333333","47","232","16.85","41","198","17.15","33","145","18.54","3","20","13.04","2.9","18.42","13.60","19","129","12.84","12","64","15.79","1","16","5.88","7","65","9.72","0","4","0.00","11","100","9.91","0","0","-","9.09","86.21","0.953","4","17","133","69","2.92","4","23","192","2.04"
"294","Josh Manson","ANA","D","50","125.25","35","173","16.83","29","131","18.13","24","93","20.51","4","16","20.00","2.68","12.68","17.44","16","94","14.55","6","45","11.76","3","8","27.27","10","49","16.95","1","2","33.33","4","79","4.82","0","6","0.00","16.67","82.80","0.995","0","18","70","65","0.00","4","27","122","3.17"
"22","Jeff Carter","L.A","C","60","82.55","28","140","16.67","25","112","18.25","25","70","26.32","0","15","0.00","0.9","10.15","8.16","9","74","10.84","4","31","11.43","0","7","0.00","5","43","10.42","0","6","0.00","7","64","9.86","0","2","0.00","0.00","78.57","0.786","0","8","84","48","0.00","1","9","101","0.98"
"89","Derick Brassard","NYI","C","66","3.3666666666667","1","5","16.67","1","3","25.00","1","2","33.33","0","1","0.00","0.02","0.24","7.66","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","0","2","0.00","0","1","0.00","0.00","50.00","0.500","1","0","2","8","33.33","1","0","2","33.33"
"93","Nicklas Backstrom","WSH","C","61","14.933333333333","5","25","16.67","4","17","19.05","2","11","15.38","0","2","0.00","0.05","1.87","2.56","0","14","0.00","0","6","0.00","0","1","0.00","0","8","0.00","0","1","0.00","2","9","18.18","0","0","-","0.00","81.82","0.818","2","0","18","32","10.00","2","0","21","8.70"
"279","Sam Carrick","ANA","C","9","2.9","1","5","16.67","1","3","25.00","1","2","33.33","1","1","50.00","0.05","0.22","18.44","1","1","50.00","0","1","0.00","0","0","-","1","0","100.00","1","0","100.00","0","4","0.00","0","1","0.00","100.00","50.00","1.500","0","0","6","1","0.00","0","1","7","0.00"
"285","Zach Trotman","PIT","D","8","3.2666666666667","1","5","16.67","0","2","0.00","0","2","0.00","0","0","-","0","0.25","0.00","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","1","3","25.00","0","0","-","-","100.00","1.00","0","0","1","3","0.00","1","0","2","33.33"
"387","Mackenzie MacEachern","STL","L","51","2.5166666666667","1","5","16.67","1","4","20.00","1","2","33.33","0","0","-","0.08","0.38","18.01","1","3","25.00","0","1","0.00","0","0","-","1","2","33.33","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","0","0","2","3","0.00","0","0","2","0.00"
"470","Zach Sanford","STL","L","58","25.7","5","25","16.67","3","19","13.64","2","15","11.76","0","0","-","0.37","1.76","17.49","1","12","7.69","0","6","0.00","0","0","-","1","6","14.29","0","0","-","2","13","13.33","0","0","-","0.00","100.00","1.000","3","2","4","41","42.86","4","3","4","50.00"
"493","Dakota Mermis","N.J","D","10","20.533333333333","6","30","16.67","5","24","17.24","2","20","9.09","0","1","0.00","0.38","1.99","15.92","4","17","19.05","1","3","25.00","0","1","0.00","3","14","17.65","0","0","-","0","13","0.00","0","0","-","0.00","95.00","0.950","1","1","6","18","14.29","2","1","8","20.00"
"522","Tony DeAngelo","NYR","D","68","6.5833333333333","1","5","16.67","1","3","25.00","0","2","0.00","0","1","0.00","0.01","0.4","3.36","0","4","0.00","0","3","0.00","0","1","0.00","0","1","0.00","0","0","-","1","1","50.00","0","0","-","-","50.00","0.50","0","1","3","8","0.00","0","0","5","0.00"
"532","Ivan Barbashev","STL","C","69","110.45","29","145","16.67","27","114","19.15","24","84","22.22","3","14","17.65","3.41","11.19","23.36","13","87","13.00","5","43","10.42","1","7","12.50","8","44","15.38","1","5","16.67","11","54","16.92","1","2","33.33","12.50","83.33","0.958","1","7","26","158","3.70","1","13","37","2.63"
"534","Andreas Englund","OTT","D","24","26.133333333333","9","45","16.67","7","37","15.91","7","28","20.00","1","6","14.29","0.67","3.61","15.63","4","26","13.33","4","10","28.57","1","3","25.00","0","16","0.00","0","2","0.00","1","16","5.88","0","1","0.00","14.29","78.57","0.929","0","2","17","24","0.00","5","4","22","18.52"
"557","Anders Bjork","BOS","L","58","30.683333333333","8","40","16.67","7","31","18.42","6","25","19.35","0","1","0.00","0.34","2.82","10.76","1","18","5.26","1","7","12.50","0","0","-","0","11","0.00","0","1","0.00","4","20","16.67","0","0","-","0.00","96.00","0.960","1","2","15","40","6.25","2","2","15","11.76"
"627","Denis Malgin","FLA, TOR","C","44","8.7","2","10","16.67","2","8","20.00","2","6","25.00","1","1","50.00","0.18","0.32","35.32","2","4","33.33","1","0","100.00","1","0","100.00","1","4","20.00","0","1","0.00","0","6","0.00","0","0","-","50.00","83.33","1.333","1","1","2","16","33.33","1","2","2","33.33"
"663","Dillon Dube","CGY","C","45","6.6666666666667","2","10","16.67","0","10","0.00","0","9","0.00","0","0","-","0","1.56","0.00","0","8","0.00","0","5","0.00","0","0","-","0","3","0.00","0","0","-","2","2","50.00","0","0","-","-","100.00","1.00","1","2","0","9","100.00","1","2","1","50.00"
"685","Jesper Bratt","N.J","L","60","2.4666666666667","1","5","16.67","1","3","25.00","1","2","33.33","0","1","0.00","0.19","0.47","29.29","1","3","25.00","1","0","100.00","0","0","-","0","3","0.00","0","1","0.00","0","2","0.00","0","0","-","0.00","50.00","0.500","0","0","0","7","-","0","0","1","0.00"
"695","Lucas Carlsson","CHI","D","6","2.25","1","5","16.67","1","5","16.67","1","4","20.00","0","0","-","0.02","0.22","8.37","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","5","16.67","0","0","-","0.00","100.00","1.000","1","1","2","1","33.33","1","1","1","50.00"
"754","Isac Lundestrom","ANA","C","15","3.6333333333333","1","5","16.67","1","2","33.33","1","2","33.33","0","1","0.00","0.07","0.23","22.70","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","1","0.00","0","4","0.00","0","0","-","0.00","50.00","0.500","1","0","2","6","33.33","1","1","2","33.33"
"758","Rasmus Dahlin","BUF","D","59","6.4666666666667","1","5","16.67","1","4","20.00","1","3","25.00","0","1","0.00","0.05","0.21","18.20","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","1","0.00","1","4","20.00","0","0","-","0.00","66.67","0.667","1","0","2","15","33.33","1","1","3","25.00"
"771","Antti Suomela","S.J","C","20","5.5333333333333","1","5","16.67","1","4","20.00","0","3","0.00","0","1","0.00","0.07","0.66","9.43","1","3","25.00","0","2","0.00","0","1","0.00","1","1","50.00","0","0","-","0","2","0.00","0","0","-","-","66.67","0.67","1","0","0","16","100.00","1","0","0","100.00"
"605","Lawson Crouse","ARI","L","66","93.383333333333","30","151","16.57","29","110","20.86","29","79","26.85","1","9","10.00","1.28","10.63","10.77","9","74","10.84","3","35","7.89","0","7","0.00","6","39","13.33","0","2","0.00","8","73","9.88","1","0","100.00","3.45","88.61","0.921","0","9","19","126","0.00","1","11","25","3.85"
"453","Andrew Copp","WPG","C","63","143.45","43","217","16.54","37","164","18.41","29","121","19.33","3","15","16.67","3.7","14.18","20.67","23","109","17.42","17","41","29.31","3","11","21.43","6","68","8.11","0","2","0.00","9","106","7.83","0","2","0.00","10.34","87.60","0.979","2","21","95","64","2.06","6","31","158","3.66"
"140","Alex Pietrangelo","STL","D","70","126.76666666667","39","197","16.53","36","152","19.15","32","118","21.33","2","15","11.76","2.74","14.34","16.07","12","94","11.32","4","44","8.33","0","5","0.00","8","50","13.79","0","5","0.00","12","96","11.11","1","5","16.67","6.25","87.29","0.935","2","10","79","100","2.47","7","15","96","6.80"
"390","Adam Pelech","NYI","D","38","105.83333333333","34","172","16.50","31","117","20.95","29","84","25.66","3","8","27.27","2.59","9.72","21.04","22","87","20.18","15","26","36.59","3","4","42.86","7","61","10.29","0","1","0.00","5","80","5.88","0","3","0.00","10.34","90.48","1.008","2","15","67","28","2.90","8","23","107","6.96"
"60","Matt Niskanen","PHI","D","68","179","47","238","16.49","43","177","19.55","37","133","21.76","5","18","21.74","3.14","19.29","13.99","22","128","14.67","9","57","13.64","4","9","30.77","13","71","15.48","0","4","0.00","9","104","7.96","0","5","0.00","13.51","86.47","1.000","2","21","116","83","1.69","4","31","174","2.25"
"646","Kevin Rooney","N.J","C","49","103.25","32","162","16.49","31","115","21.23","25","83","23.15","3","11","21.43","2.46","9.65","20.34","16","78","17.02","8","29","21.62","1","8","11.11","8","49","14.04","2","0","100.00","6","79","7.06","0","3","0.00","12.00","86.75","0.987","3","5","42","100","6.67","8","12","54","12.90"
"224","Nick Jensen","WSH","D","68","160.03333333333","39","198","16.46","34","131","20.61","29","88","24.79","2","8","20.00","2.71","12.85","17.44","16","103","13.45","6","38","13.64","1","6","14.29","10","65","13.33","0","2","0.00","12","88","12.00","1","0","100.00","6.90","90.91","0.978","2","19","82","104","2.38","8","27","105","7.08"
"375","Tomas Hertl","S.J","C","48","70.733333333333","20","102","16.39","19","76","20.00","16","54","22.86","3","4","42.86","1","6.09","14.14","9","48","15.79","2","22","8.33","1","1","50.00","7","26","21.21","1","2","33.33","7","50","12.28","1","1","50.00","18.75","92.59","1.113","2","7","44","71","4.35","2","10","53","3.64"
"264","Ryan Johansen","NSH","C","68","62.383333333333","18","92","16.36","14","75","15.73","12","52","18.75","1","12","7.69","0.89","7.13","11.13","9","44","16.98","4","15","21.05","0","2","0.00","5","29","14.71","1","6","14.29","4","45","8.16","0","4","0.00","8.33","76.92","0.853","4","12","49","59","7.55","4","15","54","6.90"
"371","Mike Matheson","FLA","D","59","71.883333333333","26","133","16.35","23","106","17.83","20","78","20.41","3","10","23.08","1.72","10.38","14.25","16","57","21.92","8","28","22.22","2","5","28.57","8","29","21.62","1","2","33.33","4","72","5.26","0","2","0.00","15.00","87.18","1.022","3","3","33","53","8.33","6","9","52","10.34"
"413","Matthew Benning","EDM","D","43","28.783333333333","8","41","16.33","5","31","13.89","4","19","17.39","0","0","-","0.28","2.45","10.17","5","22","18.52","2","5","28.57","0","0","-","3","17","15.00","0","0","-","0","19","0.00","0","0","-","0.00","100.00","1.000","0","2","8","36","0.00","1","3","12","7.69"
"427","Carter Rowney","ANA","C, R","71","166.35","49","251","16.33","43","192","18.30","38","142","21.11","6","23","20.69","4.03","16.96","19.19","27","140","16.17","15","52","22.39","5","9","35.71","12","88","12.00","1","11","8.33","8","110","6.78","0","3","0.00","15.79","83.80","0.996","6","28","152","86","3.80","7","42","186","3.63"
