"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"269","Brett Pesce","CAR","D","70","163.58333333333","51","217","19.03","45","147","23.44","35","103","25.36","5","12","29.41","2.8","16.78","14.32","24","129","15.69","11","61","15.28","4","9","30.77","13","68","16.05","1","3","25.00","19","149","11.31","0","0","-","14.29","88.35","1.026","2","18","93","112","2.11","6","35","143","4.03"
"14","Marc Staal","PHI","D","35","33.2","14","60","18.92","11","46","19.30","8","32","20.00","2","8","20.00","0.78","5.39","12.65","5","31","13.89","3","14","17.65","2","5","28.57","2","17","10.53","0","0","-","6","45","11.76","0","3","0.00","25.00","75.00","1.000","1","4","20","36","4.76","4","8","24","14.29"
"579","Jesperi Kotkaniemi","CAR","C","79","10.65","3","13","18.75","1","11","8.33","1","6","14.29","1","1","50.00","0.09","0.88","9.04","2","7","22.22","1","2","33.33","1","1","50.00","1","5","16.67","0","0","-","1","7","12.50","0","0","-","100.00","83.33","1.833","1","1","1","25","50.00","2","4","2","50.00"
"684","Louis Crevier","CHI","D","24","25.366666666667","9","39","18.75","8","29","21.62","6","23","20.69","0","3","0.00","0.44","3.3","11.84","2","23","8.00","1","13","7.14","0","3","0.00","1","10","9.09","0","0","-","5","27","15.63","0","0","-","0.00","86.96","0.870","1","3","12","29","7.69","2","5","18","10.00"
"766","Logan Cooley","ARI","C","82","31.3","11","48","18.64","9","39","18.75","8","23","25.81","1","5","16.67","0.91","4.03","18.37","7","35","16.67","4","15","21.05","0","4","0.00","3","20","13.04","1","1","50.00","3","20","13.04","0","0","-","12.50","78.26","0.908","2","3","12","56","14.29","3","6","12","20.00"
"465","Michael McLeod","N.J","C","45","53.416666666667","21","92","18.58","19","67","22.09","12","52","18.75","0","11","0.00","1.26","6.58","16.04","7","51","12.07","3","22","12.00","0","7","0.00","4","29","12.12","0","1","0.00","10","80","11.11","0","3","0.00","0.00","78.85","0.788","3","6","86","25","3.37","3","8","108","2.70"
"557","Sean Walker","COL, PHI","D","81","165.91666666667","56","248","18.42","52","168","23.64","46","111","29.30","3","11","21.43","3.76","18.28","17.05","27","144","15.79","12","66","15.38","0","8","0.00","15","78","16.13","1","2","33.33","20","167","10.70","2","1","66.67","6.52","90.09","0.966","2","12","89","153","2.20","7","17","115","5.74"
"727","Isaak Phillips","CHI","D","33","46.616666666667","14","62","18.42","13","51","20.31","12","41","22.64","1","5","16.67","0.9","4.97","15.26","8","34","19.05","5","21","19.23","1","2","33.33","3","13","18.75","0","1","0.00","3","39","7.14","0","2","0.00","8.33","87.80","0.961","2","3","15","45","11.76","3","8","21","12.50"
"279","Valeri Nichushkin","COL","R","54","98.75","34","151","18.38","30","116","20.55","22","81","21.36","3","16","15.79","2.49","11.64","17.64","19","77","19.79","7","42","14.29","1","8","11.11","12","35","25.53","1","4","20.00","7","105","6.25","0","4","0.00","13.64","80.25","0.939","1","4","48","110","2.04","1","8","68","1.45"
"63","Gustav Nyquist","NSH","C","81","49.466666666667","18","81","18.18","17","64","20.99","12","45","21.05","1","3","25.00","1.23","6.35","16.22","10","50","16.67","6","17","26.09","1","0","100.00","4","33","10.81","0","2","0.00","4","46","8.00","0","1","0.00","8.33","93.33","1.017","0","8","20","70","0.00","1","10","26","3.70"
"247","Jake Guentzel","CAR, PIT","C, L","67","4.6833333333333","2","9","18.18","2","9","18.18","0","6","0.00","0","4","0.00","0.1","1.57","5.77","1","5","16.67","0","1","0.00","0","1","0.00","1","4","20.00","0","1","0.00","2","4","33.33","0","1","0.00","-","33.33","0.33","1","1","2","14","33.33","1","2","4","20.00"
"453","Josh Mahura","FLA","D","30","18.866666666667","4","18","18.18","3","14","17.65","2","12","14.29","0","3","0.00","0.37","1.61","18.65","2","10","16.67","0","5","0.00","0","2","0.00","2","5","28.57","0","0","-","1","11","8.33","0","1","0.00","0.00","75.00","0.750","0","1","5","28","0.00","0","3","6","0.00"
"748","Luke Hughes","N.J","D","82","7.4166666666667","2","9","18.18","2","5","28.57","2","4","33.33","0","1","0.00","0.36","0.41","46.92","2","5","28.57","1","1","50.00","0","0","-","1","4","20.00","0","1","0.00","0","2","0.00","0","0","-","0.00","75.00","0.750","1","1","1","26","50.00","1","1","1","50.00"
"621","Reese Johnson","CHI","C","42","54.583333333333","18","82","18.00","15","59","20.27","9","45","16.67","0","8","0.00","1.27","6.5","16.34","11","47","18.97","3","22","12.00","0","6","0.00","8","25","24.24","0","2","0.00","4","49","7.55","0","0","-","0.00","82.22","0.822","0","4","22","66","0.00","1","9","28","3.45"
"786","Zach Benson","BUF","L","71","54.333333333333","16","73","17.98","13","60","17.81","11","39","22.00","1","5","16.67","0.93","6.93","11.89","8","43","15.69","5","27","15.63","1","4","20.00","3","16","15.79","0","0","-","7","35","16.67","0","1","0.00","9.09","87.18","0.963","2","6","13","62","13.33","6","9","15","28.57"
"277","Rasmus Ristolainen","PHI","D","31","27.216666666667","10","46","17.86","10","33","23.26","10","18","35.71","1","0","100.00","0.99","3.39","22.65","8","33","19.51","4","9","30.77","1","0","100.00","4","24","14.29","0","0","-","3","18","14.29","0","0","-","10.00","100.00","1.100","1","1","14","28","6.67","3","3","17","15.00"
"57","Roman Josi","NSH","D","82","40.383333333333","12","56","17.65","10","46","17.86","9","33","21.43","1","11","8.33","0.6","4.39","12.07","5","28","15.15","1","13","7.14","0","5","0.00","4","15","21.05","1","3","25.00","2","41","4.65","0","3","0.00","11.11","66.67","0.778","0","4","22","81","0.00","1","10","24","4.00"
"399","Dennis Gilbert","CGY","D","34","17.116666666667","6","28","17.65","5","16","23.81","5","8","38.46","2","1","66.67","0.42","1.46","22.21","2","18","10.00","2","5","28.57","2","1","66.67","0","13","0.00","0","0","-","3","14","17.65","0","0","-","40.00","87.50","1.275","0","0","4","29","0.00","0","0","6","0.00"
"639","Dylan Cozens","BUF","C","79","126.46666666667","52","243","17.63","39","182","17.65","31","134","18.79","3","19","13.64","3.13","17.47","15.20","23","124","15.65","9","53","14.52","1","6","14.29","14","71","16.47","2","7","22.22","23","203","10.18","0","6","0.00","9.68","85.82","0.955","5","16","108","51","4.42","8","22","151","5.03"
"81","Dmitry Kulikov","FLA","D","76","171.66666666667","50","235","17.54","39","173","18.40","28","127","18.06","5","18","21.74","3.49","17.97","16.27","15","117","11.36","9","54","14.29","3","11","21.43","6","63","8.70","1","3","25.00","25","148","14.45","0","4","0.00","17.86","85.83","1.037","3","6","67","166","4.29","12","17","84","12.50"
"571","Ryan McLeod","EDM","C","81","100.28333333333","28","132","17.50","23","83","21.70","16","56","22.22","2","7","22.22","1.77","7.34","19.46","14","75","15.73","6","20","23.08","2","2","50.00","8","55","12.70","0","2","0.00","13","72","15.29","0","3","0.00","12.50","87.50","1.000","6","13","31","129","16.22","11","19","36","23.40"
"602","Michael Kesselring","ARI","D","65","17.2","7","33","17.50","7","27","20.59","6","16","27.27","0","3","0.00","0.36","2.43","12.94","2","26","7.14","0","11","0.00","0","2","0.00","2","15","11.76","0","0","-","4","11","26.67","0","1","0.00","0.00","81.25","0.813","0","2","5","39","0.00","2","5","8","20.00"
"311","Travis Sanheim","PHI","D","81","218.9","81","382","17.49","74","266","21.76","61","170","26.41","9","25","26.47","5.76","27.74","17.20","44","204","17.74","19","73","20.65","4","9","30.77","25","131","16.03","4","11","26.67","25","295","7.81","1","5","16.67","14.75","85.29","1.000","0","28","162","104","0.00","3","47","233","1.27"
"452","Dante Fabbro","NSH","D","56","72.683333333333","23","109","17.42","15","70","17.65","11","51","17.74","1","7","12.50","1.25","7.46","14.35","15","63","19.23","3","24","11.11","0","4","0.00","12","39","23.53","1","2","33.33","7","62","10.14","0","1","0.00","9.09","86.27","0.954","1","5","23","76","4.17","4","11","33","10.81"
"478","Brandon Hagel","T.B","L","82","168.36666666667","58","277","17.31","54","201","21.18","38","143","20.99","2","14","12.50","5.81","21.12","21.58","36","155","18.85","23","67","25.56","1","4","20.00","13","88","12.87","0","4","0.00","14","167","7.73","1","5","16.67","5.26","90.21","0.955","4","17","81","128","4.71","8","29","106","7.02"
"551","Nick Perbix","T.B","D","77","45","15","72","17.24","13","56","18.84","11","39","22.00","1","7","12.50","1.07","5.19","17.16","7","44","13.73","5","20","20.00","0","4","0.00","2","24","7.69","1","1","50.00","6","46","11.54","0","2","0.00","9.09","82.05","0.911","1","2","26","41","3.70","2","5","37","5.13"
"12","Jack Johnson","COL","D","80","77.833333333333","21","101","17.21","17","76","18.28","15","53","22.06","0","8","0.00","1.51","8.33","15.39","8","62","11.43","8","29","21.62","0","4","0.00","0","33","0.00","0","4","0.00","8","73","9.88","0","0","-","0.00","84.91","0.849","2","3","38","86","5.00","4","7","59","6.35"
"411","Ryan Shea","PIT","D","31","34.533333333333","12","58","17.14","11","48","18.64","9","37","19.57","2","4","33.33","1","4.9","17.00","8","34","19.05","7","11","38.89","2","1","66.67","1","23","4.17","0","1","0.00","2","30","6.25","0","2","0.00","22.22","89.19","1.114","0","1","10","36","0.00","0","2","13","0.00"
"622","Brayden Pachal","CGY, VGK","D","50","54.55","18","87","17.14","15","60","20.00","12","44","21.43","1","8","11.11","1.17","5.53","17.45","9","46","16.36","3","16","15.79","1","5","16.67","6","30","16.67","0","1","0.00","5","56","8.20","0","2","0.00","8.33","81.82","0.902","0","2","19","58","0.00","2","2","27","6.90"
"617","Yegor Sharangovich","CGY","C","82","123.88333333333","44","213","17.12","38","150","20.21","31","106","22.63","7","13","35.00","2.91","15.03","16.21","22","119","15.60","11","47","18.97","5","9","35.71","11","72","13.25","2","2","50.00","15","109","12.10","0","2","0.00","22.58","87.74","1.103","3","8","27","146","10.00","5","11","35","12.50"
"186","Yanni Gourde","SEA","C","80","152.2","47","228","17.09","44","170","20.56","31","110","21.99","3","16","15.79","4.65","14.35","24.48","21","111","15.91","8","33","19.51","1","7","12.50","13","78","14.29","2","7","22.22","11","163","6.32","0","2","0.00","9.68","85.45","0.951","1","13","65","134","1.52","4","21","95","4.04"
"634","Ronnie Attard","PHI","D","12","17.766666666667","7","34","17.07","6","23","20.69","5","17","22.73","0","3","0.00","0.26","2.59","9.01","1","22","4.35","0","10","0.00","0","2","0.00","1","12","7.69","0","1","0.00","4","14","22.22","0","0","-","0.00","82.35","0.824","0","4","6","16","0.00","0","5","6","0.00"
"370","Oliver Kylington","CGY","D","33","18.616666666667","8","39","17.02","7","32","17.95","5","26","16.13","1","4","20.00","0.64","3.41","15.86","3","25","10.71","3","13","18.75","1","4","20.00","0","12","0.00","0","0","-","4","15","21.05","0","0","-","20.00","84.62","1.046","2","1","3","27","40.00","3","1","4","42.86"
"707","Tim Stützle","OTT","C","75","53","16","78","17.02","14","63","18.18","11","44","20.00","0","7","0.00","0.62","6","9.40","7","49","12.50","5","18","21.74","0","3","0.00","2","31","6.06","0","2","0.00","9","33","21.43","0","2","0.00","0.00","84.09","0.841","4","4","15","82","21.05","10","4","18","35.71"
"646","Cam York","PHI","D","82","192.63333333333","69","340","16.87","64","235","21.40","52","154","25.24","7","24","22.58","5.57","24.12","18.76","41","176","18.89","19","64","22.89","3","12","20.00","22","112","16.42","2","8","20.00","20","263","7.07","2","4","33.33","13.46","84.42","0.979","0","25","140","109","0.00","4","42","196","2.00"
"232","Jaycob Megna","CHI","D","44","74.733333333333","20","99","16.81","19","74","20.43","10","64","13.51","0","13","0.00","1.93","7.98","19.47","13","61","17.57","5","27","15.63","0","7","0.00","8","34","19.05","0","4","0.00","7","57","10.94","0","2","0.00","0.00","79.69","0.797","0","4","23","67","0.00","4","9","29","12.12"
"28","Jordan Staal","CAR","C","80","169.83333333333","53","263","16.77","48","193","19.92","39","136","22.29","4","18","18.18","2.73","20.46","11.79","25","148","14.45","12","70","14.63","3","9","25.00","13","78","14.29","0","6","0.00","14","239","5.53","0","3","0.00","10.26","86.76","0.970","1","24","198","53","0.50","2","31","271","0.73"
"305","William Nylander","TOR","R","82","81.916666666667","31","154","16.76","31","104","22.96","21","76","21.65","4","12","25.00","2.48","10.67","18.87","17","74","18.68","9","30","23.08","0","7","0.00","8","44","15.38","4","5","44.44","9","99","8.33","0","0","-","19.05","84.21","1.033","1","8","40","96","2.44","2","12","50","3.85"
"76","Evander Kane","EDM","L","77","21.483333333333","6","30","16.67","5","21","19.23","4","16","20.00","1","4","20.00","1.25","2.4","34.29","2","19","9.52","2","8","20.00","1","3","25.00","0","11","0.00","0","1","0.00","4","30","11.76","0","0","-","25.00","75.00","1.000","1","3","22","18","4.35","1","4","28","3.45"
"165","Jonathan Huberdeau","CGY","C","81","3.4","1","5","16.67","1","3","25.00","0","2","0.00","0","0","-","0.02","0.19","9.55","0","3","0.00","0","0","-","0","0","-","0","3","0.00","0","0","-","2","5","28.57","0","0","-","-","100.00","1.00","1","1","5","17","16.67","1","1","6","14.29"
"328","Brayden Point","T.B","C","81","5.9166666666667","1","5","16.67","1","5","16.67","0","5","0.00","0","1","0.00","0.06","0.85","6.83","1","2","33.33","0","2","0.00","0","0","-","1","0","100.00","0","0","-","0","3","0.00","0","0","-","-","80.00","0.80","1","0","2","23","33.33","1","0","3","25.00"
"444","Sam Steel","DAL","C","77","143.78333333333","46","230","16.67","41","174","19.07","32","126","20.25","4","13","23.53","3.94","16.55","19.22","25","122","17.01","16","51","23.88","1","5","16.67","9","71","11.25","2","4","33.33","9","161","5.29","0","4","0.00","12.50","89.68","1.022","5","12","76","116","6.17","5","18","99","4.81"
"460","Pierre-Luc Dubois","L.A","C","82","4.6333333333333","1","5","16.67","0","5","0.00","0","4","0.00","0","0","-","0","0.96","0.00","0","4","0.00","0","1","0.00","0","0","-","0","3","0.00","0","0","-","2","3","40.00","0","0","-","-","100.00","1.00","1","3","4","21","20.00","1","3","4","20.00"
"477","Axel Jonsson-Fjallby","WPG","L","26","5.7833333333333","2","10","16.67","1","8","11.11","1","8","11.11","0","1","0.00","0.04","0.82","5.07","0","4","0.00","0","2","0.00","0","0","-","0","2","0.00","0","0","-","3","7","30.00","0","1","0.00","0.00","87.50","0.875","1","0","0","10","100.00","1","0","1","50.00"
"700","Tyler Kleven","OTT","D","9","5.1333333333333","2","10","16.67","2","7","22.22","2","5","28.57","0","2","0.00","0.1","0.89","9.89","0","6","0.00","0","4","0.00","0","2","0.00","0","2","0.00","0","0","-","1","5","16.67","0","0","-","0.00","60.00","0.600","0","0","1","7","0.00","0","0","1","0.00"
"787","Leo Carlsson","ANA","C","55","9.9833333333333","2","10","16.67","0","9","0.00","0","7","0.00","0","0","-","0","1.48","0.00","0","5","0.00","0","3","0.00","0","0","-","0","2","0.00","0","0","-","3","6","33.33","0","0","-","-","100.00","1.00","2","0","4","33","33.33","2","1","5","28.57"
"139","Jesper Fast","CAR","R","73","77.45","17","86","16.50","15","60","20.00","11","41","21.15","1","2","33.33","0.86","7.71","10.00","7","51","12.07","4","30","11.76","1","2","33.33","3","21","12.50","0","0","-","12","35","25.53","0","0","-","9.09","95.12","1.042","5","11","5","123","50.00","10","14","15","40.00"
"669","Joel Kiviranta","COL","L","56","66.416666666667","17","86","16.50","15","68","18.07","13","49","20.97","0","6","0.00","0.78","8.41","8.53","6","53","10.17","5","27","15.63","0","3","0.00","1","26","3.70","0","2","0.00","4","42","8.70","0","1","0.00","0.00","87.76","0.878","1","5","11","104","8.33","2","6","14","12.50"
"458","Noah Gregor","TOR","C","63","69.816666666667","23","117","16.43","20","86","18.87","15","71","17.44","2","5","28.57","2.31","7.41","23.80","11","57","16.18","5","20","20.00","0","3","0.00","6","37","13.95","1","2","33.33","7","71","8.97","1","0","100.00","13.33","92.96","1.063","2","6","16","90","11.11","3","8","26","10.34"
"524","Timothy Liljegren","TOR","D","55","59.633333333333","21","107","16.41","19","81","19.00","14","59","19.18","1","11","8.33","1.15","8.19","12.35","7","67","9.46","4","26","13.33","0","6","0.00","3","41","6.82","1","3","25.00","8","56","12.50","0","2","0.00","7.14","81.36","0.885","2","4","19","72","9.52","4","6","30","11.76"
"78","Oliver Ekman-Larsson","FLA","D","80","118.23333333333","31","158","16.40","27","119","18.49","21","87","19.44","1","13","7.14","1.75","12.64","12.15","14","85","14.14","4","42","8.70","0","8","0.00","10","43","18.87","1","4","20.00","10","123","7.52","0","1","0.00","4.76","85.06","0.898","1","14","67","103","1.47","4","18","91","4.21"
"276","Darnell Nurse","EDM","D","81","203.15","70","360","16.28","62","253","19.68","44","187","19.05","2","34","5.56","5.22","26.33","16.55","36","210","14.63","22","70","23.91","2","13","13.33","14","140","9.09","0","12","0.00","20","255","7.27","0","9","0.00","4.55","81.82","0.864","4","19","145","111","2.68","14","29","218","6.03"
"413","Niko Mikkola","FLA","D","82","200.45","56","290","16.18","44","204","17.74","33","150","18.03","3","23","11.54","2.88","20.88","12.14","17","145","10.49","8","68","10.53","3","10","23.08","9","77","10.47","0","6","0.00","26","189","12.09","0","7","0.00","9.09","84.67","0.938","5","7","85","182","5.56","15","19","112","11.81"
"217","Damon Severson","CBJ","D","67","87.483333333333","29","151","16.11","23","120","16.08","20","81","19.80","3","8","27.27","2.28","13.37","14.55","12","84","12.50","6","38","13.64","3","8","27.27","6","46","11.54","0","0","-","12","96","11.11","0","0","-","15.00","90.12","1.051","1","4","36","86","2.70","6","10","49","10.91"
"149","Nick Seeler","PHI","D","71","139.9","44","230","16.06","42","145","22.46","38","96","28.36","6","8","42.86","3.14","15.25","17.06","24","139","14.72","10","55","15.38","2","5","28.57","14","84","14.29","2","2","50.00","16","130","10.96","2","1","66.67","15.79","91.67","1.075","2","12","54","152","3.57","9","15","71","11.25"
"349","Matthew Highmore","OTT","C","7","8.5666666666667","4","21","16.00","4","18","18.18","3","13","18.75","0","4","0.00","0.12","2.36","4.76","0","12","0.00","0","7","0.00","0","1","0.00","0","5","0.00","0","2","0.00","2","13","13.33","0","1","0.00","0.00","69.23","0.692","1","1","7","5","12.50","1","1","8","11.11"
"612","Jack St. Ivany","PIT","D","14","24.783333333333","8","42","16.00","8","29","21.62","7","22","24.14","1","3","25.00","0.94","3.41","21.59","5","29","14.71","5","12","29.41","1","1","50.00","0","17","0.00","0","0","-","2","17","10.53","0","2","0.00","14.29","86.36","1.006","0","3","8","25","0.00","0","3","8","0.00"
"698","Seth Jarvis","CAR","C","81","165.25","48","252","16.00","41","181","18.47","34","126","21.25","2","13","13.33","1.8","20.13","8.20","23","139","14.20","9","68","11.69","2","8","20.00","14","71","16.47","0","5","0.00","11","230","4.56","0","0","-","5.88","89.68","0.956","0","19","173","56","0.00","2","23","251","0.79"
"206","Matt Grzelcyk","BOS","D","63","54.55","15","79","15.96","15","63","19.23","10","45","18.18","0","6","0.00","1.11","6.29","14.98","9","46","16.36","2","18","10.00","0","2","0.00","7","28","20.00","0","3","0.00","5","47","9.62","0","1","0.00","0.00","86.67","0.867","0","5","20","77","0.00","3","7","31","8.82"
"559","Sean Durzi","ARI","D","76","94.683333333333","30","158","15.96","25","114","17.99","19","76","20.00","3","12","20.00","1.93","12.47","13.39","14","91","13.33","8","39","17.02","2","5","28.57","6","52","10.34","0","3","0.00","10","103","8.85","1","4","20.00","15.79","84.21","1.000","1","13","49","100","2.00","7","18","59","10.61"
"771","Pavel Mintyukov","ANA","D","63","61.316666666667","22","116","15.94","19","84","18.45","13","58","18.31","2","10","16.67","0.98","9.31","9.52","7","63","10.00","3","26","10.34","1","5","16.67","4","37","9.76","1","2","33.33","8","78","9.30","0","3","0.00","15.38","82.76","0.981","0","5","27","71","0.00","3","9","45","6.25"
"253","Nicholas Paul","T.B","L","82","57.75","18","95","15.93","16","70","18.60","11","53","17.19","0","7","0.00","0.92","7.31","11.22","7","52","11.86","2","23","8.00","0","1","0.00","5","29","14.71","0","2","0.00","6","56","9.68","0","3","0.00","0.00","86.79","0.868","2","10","38","51","5.00","6","12","47","11.32"
"683","Tye Kartye","SEA","L","77","19.333333333333","6","32","15.79","6","20","23.08","6","16","27.27","0","0","-","0.3","1.9","13.64","2","13","13.33","1","7","12.50","0","0","-","1","6","14.29","0","0","-","2","20","9.09","0","0","-","0.00","100.00","1.000","1","1","3","28","25.00","2","2","5","28.57"
"531","Erik Brannstrom","OTT","D","76","112.66666666667","39","209","15.73","37","155","19.27","29","113","20.42","2","20","9.09","3.58","17.25","17.19","24","121","16.55","13","50","20.63","2","6","25.00","11","71","13.41","0","9","0.00","13","117","10.00","0","5","0.00","6.90","82.30","0.892","0","5","46","107","0.00","10","13","63","13.70"
"624","Logan O'Connor","COL","R","57","130.18333333333","38","204","15.70","32","150","17.58","27","116","18.88","3","16","15.79","1.91","17.44","9.88","14","124","10.14","7","57","10.94","3","7","30.00","7","67","9.46","0","7","0.00","10","145","6.45","0","2","0.00","11.11","86.21","0.973","5","18","91","94","5.21","6","24","114","5.00"
"341","Gustav Forsling","FLA","D","79","271.81666666667","77","415","15.65","64","303","17.44","52","227","18.64","3","30","9.09","4.86","33.96","12.53","29","223","11.51","14","107","11.57","1","14","6.67","15","116","11.45","1","8","11.11","24","322","6.94","0","8","0.00","5.77","86.78","0.926","0","29","162","127","0.00","11","47","265","3.99"
"595","Rasmus Sandin","WSH","D","68","16.65","5","27","15.63","5","17","22.73","5","11","31.25","1","3","25.00","0.34","1.71","16.65","3","13","18.75","2","5","28.57","1","2","33.33","1","8","11.11","0","1","0.00","1","16","5.88","0","0","-","20.00","72.73","0.927","1","1","6","34","14.29","1","1","8","11.11"
"115","Justin Faulk","STL","D","60","91.566666666667","27","147","15.52","27","107","20.15","20","67","22.99","3","8","27.27","2.26","12.23","15.57","18","88","16.98","7","37","15.91","2","5","28.57","11","51","17.74","1","3","25.00","4","78","4.88","0","0","-","15.00","88.06","1.031","4","7","37","95","9.76","7","14","49","12.50"
"488","Trevor Moore","L.A","L","82","136.5","45","247","15.41","41","179","18.64","31","126","19.75","3","17","15.00","4.53","18.37","19.79","26","130","16.67","9","56","13.85","0","8","0.00","17","74","18.68","2","7","22.22","9","174","4.92","1","2","33.33","9.68","86.51","0.962","2","11","101","115","1.94","3","21","115","2.54"
"75","Matt Duchene","DAL","C","80","15.083333333333","4","22","15.38","2","15","11.76","2","9","18.18","0","1","0.00","0.06","1.76","3.14","1","13","7.14","0","6","0.00","0","1","0.00","1","7","12.50","0","0","-","1","14","6.67","0","0","-","0.00","88.89","0.889","0","5","7","32","0.00","0","5","9","0.00"
"142","Michael Sgarbossa","WSH","C","25","5.3","2","11","15.38","2","8","20.00","2","6","25.00","0","1","0.00","0.16","1.66","9.01","1","9","10.00","1","5","16.67","0","1","0.00","0","4","0.00","0","0","-","1","2","33.33","0","0","-","0.00","83.33","0.833","0","0","2","8","0.00","0","0","2","0.00"
"151","Vincent Trocheck","NYR","C","82","130.9","36","198","15.38","31","152","16.94","20","97","17.09","2","11","15.38","2.46","14.62","14.42","19","97","16.38","9","53","14.52","2","7","22.22","10","44","18.52","0","2","0.00","15","152","8.98","0","2","0.00","10.00","88.66","0.987","3","13","87","109","3.33","6","16","110","5.17"
"233","Liam O'Brien","ARI","C","75","15.883333333333","4","22","15.38","3","18","14.29","3","15","16.67","0","3","0.00","0.09","1.53","5.61","1","10","9.09","0","4","0.00","0","1","0.00","1","6","14.29","0","1","0.00","2","17","10.53","0","1","0.00","0.00","80.00","0.800","1","3","4","25","20.00","2","3","6","25.00"
"482","Vincent Desharnais","EDM","D","78","159.56666666667","42","231","15.38","36","156","18.75","27","116","18.88","3","22","12.00","3.09","15.89","16.28","19","135","12.34","11","48","18.64","3","9","25.00","8","87","8.42","0","5","0.00","12","160","6.98","0","8","0.00","11.11","81.03","0.921","3","12","101","121","2.88","9","24","129","6.52"
"558","Mark Kastelic","OTT","C","63","7.0666666666667","2","11","15.38","1","9","10.00","1","8","11.11","0","1","0.00","0.02","0.82","2.00","1","8","11.11","1","3","25.00","0","0","-","0","5","0.00","0","1","0.00","1","7","12.50","0","0","-","0.00","87.50","0.875","0","1","8","9","0.00","0","1","10","0.00"
"773","Simon Nemec","N.J","D","60","51.916666666667","15","83","15.31","12","58","17.14","9","39","18.75","0","4","0.00","0.9","5.92","13.16","7","40","14.89","3","17","15.00","0","1","0.00","4","23","14.81","0","1","0.00","7","50","12.28","0","2","0.00","0.00","89.74","0.897","2","0","14","57","12.50","5","1","18","21.74"
"392","Mathieu Joseph","OTT","R","72","127.31666666667","37","205","15.29","36","150","19.35","29","100","22.48","2","22","8.33","3.2","15.44","17.18","24","123","16.33","12","50","19.35","2","13","13.33","12","73","14.12","0","5","0.00","11","105","9.48","0","4","0.00","6.90","78.00","0.849","5","7","55","141","8.33","9","12","71","11.25"
"47","Lars Eller","PIT","C","82","179.01666666667","58","322","15.26","56","234","19.31","45","155","22.50","3","20","13.04","5.23","22.31","18.99","29","176","14.15","18","69","20.69","1","13","7.14","11","107","9.32","1","3","25.00","14","214","6.14","0","4","0.00","6.67","87.10","0.938","4","20","121","144","3.20","7","29","159","4.22"
"656","Thomas Harley","DAL","D","79","77.833333333333","18","100","15.25","13","61","17.57","12","37","24.49","2","3","40.00","1.29","6.08","17.50","11","54","16.92","3","18","14.29","1","1","50.00","8","36","18.18","1","2","33.33","5","59","7.81","0","0","-","16.67","91.89","1.086","0","6","31","74","0.00","2","10","50","3.85"
"74","Victor Hedman","T.B","D","78","190.03333333333","59","329","15.21","59","250","19.09","45","175","20.45","4","17","19.05","5.87","26.33","18.24","36","191","15.86","18","96","15.79","2","9","18.18","18","95","15.93","2","3","40.00","13","216","5.68","0","4","0.00","8.89","90.29","0.992","2","15","110","88","1.79","7","27","168","4.00"
"27","Claude Giroux","OTT","R","82","156.66666666667","53","296","15.19","48","217","18.11","43","158","21.39","4","32","11.11","3.87","23.56","14.11","23","162","12.43","14","75","15.73","1","12","7.69","9","87","9.38","2","9","18.18","11","234","4.49","0","11","0.00","9.30","79.75","0.890","2","26","194","55","1.02","4","33","261","1.51"
"235","Nate Schmidt","WPG","D","63","47.05","15","84","15.15","13","62","17.33","11","48","18.64","0","10","0.00","0.78","7.49","9.48","7","51","12.07","3","22","12.00","0","7","0.00","4","29","12.12","0","1","0.00","7","36","16.28","0","2","0.00","0.00","79.17","0.792","1","6","7","74","12.50","4","8","7","36.36"
"131","Tyler Seguin","DAL","C","68","74.383333333333","18","101","15.13","14","69","16.87","11","47","18.97","2","6","25.00","2.51","6.96","26.48","9","52","14.75","5","18","21.74","1","2","33.33","4","34","10.53","0","3","0.00","6","81","6.90","0","1","0.00","18.18","87.23","1.054","3","10","52","76","5.45","4","12","66","5.71"
"184","Torey Krug","STL","D","77","90.716666666667","26","146","15.12","25","107","18.94","20","74","21.28","3","9","25.00","2.21","11.9","15.65","15","85","15.00","7","34","17.07","2","3","40.00","8","51","13.56","1","5","16.67","7","83","7.78","0","1","0.00","15.00","87.84","1.028","3","7","38","97","7.32","6","14","51","10.53"
"113","Jon Merrill","MIN","D","65","25.383333333333","8","45","15.09","7","36","16.28","6","22","21.43","2","4","33.33","0.9","3.7","19.60","5","23","17.86","4","12","25.00","1","3","25.00","1","11","8.33","1","0","100.00","2","23","8.00","0","1","0.00","33.33","81.82","1.152","0","0","2","38","0.00","2","2","3","40.00"
