"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"237","Nick Leddy","NYI","D","82","32.516666666667","11","43","20.37","9","32","21.95","8","23","25.81","0","1","0.00","0.72","3.78","16.02","7","26","21.21","4","12","25.00","0","0","-","3","14","17.65","0","1","0.00","1","14","6.67","0","0","-","0.00","95.65","0.957","2","7","6","46","25.00","4","9","9","30.77"
"361","Blake Coleman","N.J","C","78","210","82","321","20.35","69","236","22.62","56","160","25.93","5","23","17.86","4.46","22.18","16.74","36","173","17.22","12","61","16.44","3","10","23.08","24","112","17.65","2","9","18.18","23","130","15.03","0","4","0.00","8.93","85.63","0.946","3","18","150","97","1.96","6","28","221","2.64"
"502","Josh Brown","FLA","D","37","31.866666666667","12","47","20.34","11","35","23.91","7","25","21.88","0","3","0.00","0.75","3.32","18.40","7","30","18.92","3","7","30.00","0","1","0.00","4","23","14.81","0","2","0.00","3","17","15.00","0","0","-","0.00","88.00","0.880","0","3","5","41","0.00","2","5","5","28.57"
"104","Nick Foligno","CBJ","L","73","64.5","18","71","20.22","17","54","23.94","14","37","27.45","0","5","0.00","0.86","4.98","14.68","9","42","17.65","4","15","21.05","0","3","0.00","5","27","15.63","0","2","0.00","4","27","12.90","0","0","-","0.00","86.49","0.865","6","6","23","80","20.69","8","8","36","18.18"
"118","Michael Grabner","ARI","R","41","96.666666666667","35","139","20.11","30","97","23.62","26","69","27.37","10","4","71.43","2.96","9.52","23.74","20","68","22.73","11","30","26.83","5","2","71.43","9","38","19.15","3","2","60.00","9","65","12.16","1","0","100.00","38.46","94.20","1.327","1","14","92","45","1.08","3","21","113","2.59"
"370","Boone Jenner","CBJ","C","77","112.36666666667","45","179","20.09","44","136","24.44","37","97","27.61","3","16","15.79","4.28","11.87","26.51","20","87","18.69","12","31","27.91","1","5","16.67","8","56","12.50","0","7","0.00","11","77","12.50","0","4","0.00","8.11","83.51","0.916","3","13","99","74","2.94","4","15","139","2.80"
"66","Andrej Sekera","EDM","D","24","31.583333333333","11","44","20.00","10","38","20.83","7","25","21.88","2","3","40.00","0.66","2.78","19.20","5","17","22.73","3","8","27.27","1","1","50.00","2","9","18.18","1","1","50.00","1","25","3.85","0","1","0.00","28.57","88.00","1.166","0","2","21","29","0.00","1","4","25","3.85"
"90","Keith Yandle","FLA","D","82","31.916666666667","11","44","20.00","9","37","19.57","7","27","20.59","0","5","0.00","0.85","4.75","15.26","8","27","22.86","4","11","26.67","0","2","0.00","4","16","20.00","0","2","0.00","2","17","10.53","0","1","0.00","0.00","81.48","0.815","1","6","17","45","5.56","3","10","26","10.34"
"163","Jakub Voracek","PHI","R","78","4.3","1","4","20.00","0","2","0.00","0","1","0.00","0","1","0.00","0","0.95","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","2","33.33","0","0","-","-","0.00","0.00","2","1","0","8","100.00","2","1","0","100.00"
"382","Nikita Kucherov","T.B","R","82","3.4166666666667","1","4","20.00","0","3","0.00","0","2","0.00","0","1","0.00","0","0.81","0.00","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","1","0.00","1","2","33.33","0","0","-","-","50.00","0.50","1","1","0","3","100.00","1","1","1","50.00"
"447","Shayne Gostisbehere","PHI","D","78","7.5833333333333","2","8","20.00","2","7","22.22","2","6","25.00","0","2","0.00","0.08","1.28","5.67","1","6","14.29","0","3","0.00","0","1","0.00","1","3","25.00","0","0","-","0","1","0.00","0","0","-","0.00","66.67","0.667","2","1","2","15","50.00","2","1","3","40.00"
"471","Paul LaDue","L.A","D","33","3.5333333333333","2","8","20.00","2","6","25.00","2","4","33.33","0","2","0.00","0.02","0.49","3.73","0","4","0.00","0","1","0.00","0","0","-","0","3","0.00","0","1","0.00","0","4","0.00","0","1","0.00","0.00","50.00","0.500","0","0","3","7","0.00","0","0","3","0.00"
"557","Nathan Walker","WSH","L","3","1.2833333333333","1","4","20.00","1","2","33.33","1","1","50.00","0","1","0.00","0.06","0.37","13.80","1","3","25.00","0","2","0.00","0","1","0.00","1","1","50.00","0","0","-","0","1","0.00","0","0","-","0.00","0.00","0.000","0","1","0","2","-","0","1","0","-"
"598","Andreas Englund","OTT","D","3","2.5666666666667","1","4","20.00","1","4","20.00","1","2","33.33","1","0","100.00","0.27","0.4","40.36","1","2","33.33","1","2","33.33","1","0","100.00","0","0","-","0","0","-","0","2","0.00","0","0","-","100.00","100.00","2.000","0","0","1","3","0.00","0","1","1","0.00"
"699","Philippe Myers","PHI","D","21","15.7","4","16","20.00","4","13","23.53","3","11","21.43","0","2","0.00","0.26","0.92","22.21","2","7","22.22","2","3","40.00","0","2","0.00","0","4","0.00","0","0","-","1","8","11.11","0","0","-","0.00","81.82","0.818","1","1","4","18","20.00","2","3","6","25.00"
"700","Tanner Fritz","NYI","C","8","2.7833333333333","1","4","20.00","1","3","25.00","1","2","33.33","0","0","-","0","0.24","0.29","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","0","0","6","-","0","0","0","-"
"737","Tage Thompson","BUF","C, R","65","1.8666666666667","1","4","20.00","1","4","20.00","1","4","20.00","0","0","-","0.14","0.7","17.01","1","2","33.33","1","2","33.33","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","1","0","1","1","50.00","1","0","2","33.33"
"319","Bryan Rust","PIT","R","72","142.01666666667","55","228","19.43","51","165","23.61","42","115","26.75","5","14","26.32","3.76","14.56","20.52","32","100","24.24","20","34","37.04","3","8","27.27","12","66","15.38","2","2","50.00","7","122","5.43","0","4","0.00","11.90","87.83","0.997","2","20","86","129","2.27","4","28","105","3.67"
"247","Richard Panik","ARI","R","75","89.883333333333","33","138","19.30","30","94","24.19","26","66","28.26","3","12","20.00","1.61","8.43","16.05","13","71","15.48","6","32","15.79","1","5","16.67","7","39","15.22","1","5","16.67","5","58","7.94","1","2","33.33","11.54","81.82","0.934","2","7","63","89","3.08","3","13","81","3.57"
"166","Carl Hagelin","L.A, PIT, WSH","L","58","113.08333333333","37","155","19.27","29","114","20.28","27","85","24.11","1","12","7.69","1.97","10.04","16.42","12","82","12.77","5","28","15.15","1","4","20.00","7","54","11.48","0","7","0.00","12","65","15.58","0","1","0.00","3.70","85.88","0.896","0","11","70","83","0.00","4","19","90","4.26"
"373","Brandon Saad","CHI","L","80","137.03333333333","49","207","19.14","43","171","20.09","34","126","21.25","4","17","19.05","4.21","15.93","20.92","33","117","22.00","16","59","21.33","2","13","13.33","17","58","22.67","1","3","25.00","9","86","9.47","0","1","0.00","11.76","86.51","0.983","7","22","64","156","9.86","13","26","75","14.77"
"103","Brad Marchand","BOS","L","79","123.96666666667","42","178","19.09","36","140","20.45","25","106","19.08","7","12","36.84","3.69","11","25.13","26","74","26.00","11","33","25.00","4","4","50.00","15","41","26.79","3","3","50.00","14","94","12.96","0","5","0.00","28.00","88.68","1.167","2","7","106","77","1.85","3","17","138","2.13"
"604","Juho Lammikko","FLA","R","40","69.266666666667","23","98","19.01","20","68","22.73","19","52","26.76","1","8","11.11","1.75","5.74","23.39","12","48","20.00","7","17","29.17","1","2","33.33","5","31","13.89","0","2","0.00","9","43","17.31","0","4","0.00","5.26","84.62","0.899","3","10","30","80","9.09","3","17","36","7.69"
"505","Jake Guentzel","PIT","C, L","82","40.2","14","60","18.92","14","44","24.14","12","28","30.00","2","5","28.57","1.46","4.09","26.34","12","32","27.27","9","12","42.86","1","2","33.33","3","20","13.04","1","2","33.33","0","27","0.00","0","1","0.00","16.67","82.14","0.988","1","4","18","68","5.26","3","8","20","13.04"
"257","Kevin Connauton","ARI","D","50","137.88333333333","54","232","18.88","50","171","22.62","40","125","24.24","7","14","33.33","3.16","15.83","16.63","21","110","16.03","10","45","18.18","4","7","36.36","11","65","14.47","1","4","20.00","16","115","12.21","1","3","25.00","17.50","88.80","1.063","0","14","76","26","0.00","7","30","138","4.83"
"472","Matthew Benning","EDM","D","70","87.35","30","129","18.87","26","94","21.67","21","64","24.71","4","12","25.00","2.09","8.36","19.95","16","74","17.78","12","30","28.57","3","4","42.86","4","44","8.33","1","6","14.29","5","48","9.43","0","2","0.00","19.05","81.25","1.003","0","7","39","96","0.00","4","10","51","7.27"
"435","Tomas Hertl","S.J","C","77","127.28333333333","43","185","18.86","39","150","20.63","32","109","22.70","2","15","11.76","2.84","15.55","15.44","24","110","17.91","11","52","17.46","0","7","0.00","13","58","18.31","1","5","16.67","6","71","7.79","1","3","25.00","6.25","86.24","0.925","1","18","104","99","0.95","3","23","134","2.19"
"398","Nathan Beaulieu","BUF, WPG","D","48","29.733333333333","12","52","18.75","10","43","18.87","7","32","17.95","0","3","0.00","0.56","4.06","12.12","6","30","16.67","1","18","5.26","0","2","0.00","5","12","29.41","0","1","0.00","3","21","12.50","0","0","-","0.00","90.63","0.906","3","1","13","30","18.75","4","2","19","17.39"
"697","Matt Roy","L.A","D","25","37.85","12","52","18.75","10","36","21.74","7","21","25.00","0","0","-","0.82","3.05","21.16","5","24","17.24","4","7","36.36","0","0","-","1","17","5.56","0","0","-","3","27","10.00","0","0","-","0.00","100.00","1.000","1","5","16","29","5.88","1","10","22","4.35"
"248","Mattias Ekholm","NSH","D","80","179.23333333333","53","230","18.73","46","188","19.66","30","139","17.75","3","20","13.04","3.21","18.35","14.87","27","122","18.12","12","60","16.67","1","11","8.33","15","62","19.48","1","6","14.29","15","101","12.93","1","3","25.00","10.00","85.61","0.956","2","14","96","127","2.04","9","29","126","6.67"
"365","Mike Reilly","MTL","D","57","28.666666666667","11","48","18.64","11","35","23.91","10","21","32.26","0","3","0.00","0.37","2.35","13.59","4","22","15.38","1","7","12.50","0","1","0.00","3","15","16.67","0","2","0.00","3","23","11.54","0","0","-","0.00","85.71","0.857","2","5","17","26","10.53","2","10","28","6.67"
"201","TJ Brodie","CGY","D","79","151.93333333333","49","214","18.63","42","165","20.29","33","120","21.57","7","20","25.93","4.38","17.03","20.48","27","124","17.88","16","60","21.05","3","11","21.43","11","64","14.67","0","4","0.00","10","87","10.31","2","5","28.57","21.21","83.33","1.045","1","16","64","116","1.54","5","33","92","5.15"
"1","Matt Cullen","PIT","C","71","158","56","245","18.60","51","187","21.43","43","141","23.37","4","21","16.00","3.22","16.88","16.04","29","117","19.86","14","38","26.92","2","13","13.33","15","79","15.96","2","5","28.57","9","122","6.87","0","3","0.00","9.30","85.11","0.944","2","26","116","127","1.69","5","30","136","3.55"
"43","Patrice Bergeron","BOS","C","65","109.96666666667","37","162","18.59","32","133","19.39","22","102","17.74","7","14","33.33","3.13","10.48","23.01","19","67","22.09","9","32","21.95","4","5","44.44","10","35","22.22","3","3","50.00","15","90","14.29","0","6","0.00","31.82","86.27","1.181","1","6","111","53","0.89","2","15","145","1.36"
"418","Ryan Murray","CBJ","D","56","141.56666666667","46","202","18.55","43","154","21.83","39","110","26.17","4","13","23.53","3.49","14.66","19.22","21","106","16.54","10","45","18.18","2","8","20.00","11","61","15.28","1","2","33.33","10","85","10.53","0","3","0.00","10.26","88.18","0.984","3","16","82","62","3.53","10","25","139","6.71"
"395","Jamie Oleksiak","DAL, PIT","D","57","20.2","5","22","18.52","5","17","22.73","5","10","33.33","0","1","0.00","0.41","0.95","30.33","4","6","40.00","3","2","60.00","0","0","-","1","4","20.00","0","0","-","1","15","6.25","0","1","0.00","0.00","90.00","0.900","1","0","12","23","7.69","2","1","15","11.76"
"516","Shea Theodore","VGK","D","79","13.35","5","22","18.52","5","16","23.81","4","14","22.22","1","1","50.00","0.47","1.59","22.74","3","11","21.43","1","5","16.67","0","1","0.00","2","6","25.00","1","0","100.00","1","10","9.09","0","0","-","25.00","92.86","1.179","0","4","5","24","0.00","0","4","5","0.00"
"454","Jordan Martinook","CAR","L","82","132.95","37","163","18.50","33","119","21.71","27","86","23.89","2","15","11.76","3.75","11.72","24.25","17","84","16.83","9","45","16.67","1","9","10.00","8","39","17.02","1","4","20.00","11","68","13.92","0","1","0.00","7.41","82.56","0.900","5","15","60","158","7.69","8","25","73","9.88"
"590","Jared McCann","FLA, PIT","C","78","91.983333333333","30","133","18.40","27","98","21.60","25","59","29.76","5","8","38.46","1.27","8.31","13.30","9","61","12.86","4","25","13.79","2","3","40.00","5","36","12.20","2","3","40.00","8","67","10.67","0","2","0.00","20.00","86.44","1.064","3","10","33","119","8.33","7","16","43","14.00"
"42","Loui Eriksson","VAN","L","81","96.783333333333","27","120","18.37","26","91","22.22","21","58","26.58","1","5","16.67","1.85","7.57","19.63","15","68","18.07","6","23","20.69","0","2","0.00","9","45","16.67","0","1","0.00","0","51","0.00","0","2","0.00","4.76","91.38","0.961","2","12","35","130","5.41","4","17","43","8.51"
"282","Tyler Toffoli","L.A","R","82","105.55","36","160","18.37","31","125","19.87","24","83","22.43","1","15","6.25","2.38","11.66","16.92","17","94","15.32","7","39","15.22","0","7","0.00","10","55","15.38","0","2","0.00","10","61","14.08","0","6","0.00","4.17","81.93","0.861","2","11","47","124","4.08","5","17","65","7.14"
"30","Dion Phaneuf","L.A","D","67","49.783333333333","16","72","18.18","13","52","20.00","8","35","18.60","0","8","0.00","0.86","5.33","13.84","7","39","15.22","4","12","25.00","0","2","0.00","3","27","10.00","0","4","0.00","8","28","22.22","0","2","0.00","0.00","77.14","0.771","1","6","23","54","4.17","4","14","29","12.12"
"121","Nicklas Backstrom","WSH","C","80","74.566666666667","26","117","18.18","21","87","19.44","18","59","23.38","0","9","0.00","0.88","8.08","9.83","10","58","14.71","2","25","7.41","0","2","0.00","8","33","19.51","0","2","0.00","6","55","9.84","0","5","0.00","0.00","84.75","0.847","1","14","51","87","1.92","3","18","69","4.17"
"160","Mikael Backlund","CGY","C","77","106.76666666667","32","144","18.18","29","116","20.00","27","83","24.55","3","16","15.79","3.13","10.68","22.66","16","85","15.84","10","41","19.61","0","10","0.00","6","44","12.00","1","2","33.33","6","59","9.23","0","4","0.00","11.11","80.72","0.918","1","19","84","80","1.18","2","24","107","1.83"
"431","Jordan Schmaltz","STL","D","20","8","2","9","18.18","2","5","28.57","2","1","66.67","0","1","0.00","0.14","0.39","26.13","0","7","0.00","0","1","0.00","0","0","-","0","6","0.00","0","0","-","2","2","50.00","0","1","0.00","0.00","0.00","0.000","0","0","4","14","0.00","1","0","4","20.00"
"746","Alexandre Fortin","CHI","L","24","9.3","4","18","18.18","4","15","21.05","4","11","26.67","1","3","25.00","0.48","1.69","22.01","4","14","22.22","2","7","22.22","1","1","50.00","2","7","22.22","0","2","0.00","0","4","0.00","0","0","-","25.00","72.73","0.977","1","1","0","20","100.00","1","2","1","50.00"
"144","Logan Couture","S.J","C","81","127.03333333333","44","199","18.11","41","162","20.20","35","121","22.44","3","15","16.67","2.66","17.2","13.40","23","118","16.31","10","56","15.15","0","7","0.00","13","62","17.33","2","4","33.33","7","76","8.43","1","4","20.00","8.57","87.60","0.962","1","23","103","101","0.96","3","29","134","2.19"
"538","Seth Jones","CBJ","D","75","171.78333333333","53","240","18.09","51","188","21.34","45","133","25.28","7","17","29.17","4.79","17.7","21.30","22","130","14.47","15","59","20.27","4","8","33.33","7","71","8.97","1","5","16.67","13","97","11.82","0","4","0.00","15.56","87.22","1.028","7","17","104","80","6.31","11","26","183","5.67"
"154","Carl Gunnarsson","STL","D","25","42.35","13","59","18.06","12","45","21.05","11","31","26.19","1","6","14.29","0.68","3.47","16.46","6","28","17.65","5","11","31.25","1","2","33.33","1","17","5.56","0","0","-","1","29","3.33","0","4","0.00","9.09","80.65","0.897","0","4","28","37","0.00","0","10","37","0.00"
"514","Ryan Graves","COL","D","26","31.616666666667","11","50","18.03","11","32","25.58","10","24","29.41","1","2","33.33","0.96","2.48","27.81","8","20","28.57","4","7","36.36","1","1","50.00","4","13","23.53","0","0","-","0","29","0.00","0","1","0.00","10.00","91.67","1.017","0","3","8","37","0.00","0","6","9","0.00"
"678","Evan Rodrigues","BUF","L","74","123.9","37","169","17.96","34","137","19.88","27","102","20.93","3","14","17.65","1.74","11.16","13.49","15","80","15.79","6","36","14.29","2","8","20.00","9","44","16.98","1","6","14.29","4","83","4.60","0","0","-","11.11","86.27","0.974","3","6","51","128","5.56","5","13","70","6.67"
"526","Steven Santini","N.J","D","39","31.133333333333","7","32","17.95","5","22","18.52","5","16","23.81","1","1","50.00","0.14","2.35","5.44","1","19","5.00","1","6","14.29","1","0","100.00","0","13","0.00","0","0","-","2","13","13.33","0","1","0.00","20.00","93.75","1.138","0","4","8","36","0.00","0","9","11","0.00"
"767","Lias Andersson","NYR","C","42","27.616666666667","7","32","17.95","7","25","21.88","7","19","26.92","1","1","50.00","0.58","2.46","19.08","4","19","17.39","3","12","20.00","1","1","50.00","1","7","12.50","0","0","-","2","12","14.29","0","0","-","14.29","94.74","1.090","2","1","9","48","18.18","3","2","12","20.00"
"299","Kevin Hayes","NYR, WPG","C, R","71","126.25","42","193","17.87","37","156","19.17","27","125","17.76","3","13","18.75","2.8","16.99","14.13","24","113","17.52","11","57","16.18","2","4","33.33","13","56","18.84","1","4","20.00","7","77","8.33","0","5","0.00","11.11","89.60","1.007","4","11","82","91","4.65","6","21","99","5.71"
"739","Troy Stecher","VAN","D","78","113.05","37","170","17.87","35","134","20.71","31","98","24.03","3","9","25.00","1.7","11.6","12.75","10","89","10.10","6","37","13.95","1","2","33.33","4","52","7.14","0","1","0.00","8","79","9.20","1","6","14.29","9.68","90.82","1.005","2","7","48","79","4.00","3","14","91","3.19"
"503","John Hayden","CHI","R","54","12.183333333333","5","23","17.86","5","20","20.00","5","15","25.00","0","4","0.00","0.62","1.94","24.38","4","11","26.67","1","4","20.00","0","1","0.00","3","7","30.00","0","1","0.00","0","12","0.00","0","2","0.00","0.00","73.33","0.733","0","2","2","22","0.00","1","2","3","25.00"
"88","Kris Letang","PIT","D","65","140.08333333333","43","198","17.84","38","145","20.77","31","112","21.68","5","13","27.78","2.29","12.74","15.26","20","91","18.02","11","36","23.40","3","10","23.08","9","55","14.06","1","2","33.33","9","97","8.49","0","1","0.00","16.13","88.39","1.045","3","19","95","91","3.06","7","25","128","5.19"
"115","Jordan Staal","CAR","C","50","91.15","29","134","17.79","26","103","20.16","21","78","21.21","2","10","16.67","2.33","9.84","19.14","12","56","17.65","7","32","17.95","0","5","0.00","5","24","17.24","1","2","33.33","8","73","9.88","0","3","0.00","9.52","87.18","0.967","0","12","87","47","0.00","3","16","121","2.42"
"477","Ben Hutton","VAN","D","69","158.31666666667","51","236","17.77","47","180","20.70","42","123","25.45","2","17","10.53","2.53","15.34","14.16","22","127","14.77","9","52","14.75","2","4","33.33","13","75","14.77","0","7","0.00","10","103","8.85","0","6","0.00","4.76","86.18","0.909","3","12","72","96","4.00","7","24","117","5.65"
"635","Pavel Zacha","N.J","C","61","132.88333333333","35","162","17.77","32","114","21.92","31","75","29.25","3","10","23.08","2.54","9.97","20.29","17","74","18.68","5","23","17.86","3","2","60.00","12","51","19.05","0","3","0.00","7","80","8.05","0","5","0.00","9.68","86.67","0.963","5","8","44","125","10.20","8","19","60","11.76"
"128","Ben Lovejoy","DAL, N.J","D","71","241.01666666667","75","348","17.73","62","246","20.13","53","164","24.42","4","19","17.39","4.48","23.83","15.82","36","182","16.51","12","65","15.58","3","8","27.27","24","117","17.02","0","4","0.00","16","148","9.76","0","7","0.00","7.55","88.41","0.960","3","16","135","49","2.17","11","35","233","4.51"
"665","Mathieu Joseph","T.B","R","70","47.766666666667","14","65","17.72","13","51","20.31","12","36","25.00","2","1","66.67","0.88","3.88","18.53","9","31","22.50","4","11","26.67","2","0","100.00","5","20","20.00","0","1","0.00","3","32","8.57","0","0","-","16.67","97.22","1.139","1","9","7","74","12.50","2","13","9","18.18"
"596","Ivan Barbashev","STL","C","80","126.86666666667","40","186","17.70","36","148","19.57","31","109","22.14","2","17","10.53","3.01","13.9","17.81","23","109","17.42","15","45","25.00","1","8","11.11","8","64","11.11","0","3","0.00","6","72","7.69","0","6","0.00","6.45","84.40","0.909","4","18","51","159","7.27","5","24","61","7.58"
"94","Niklas Hjalmarsson","ARI","D","82","260.28333333333","91","424","17.67","82","299","21.52","68","214","24.11","13","21","38.24","5.21","28.35","15.52","35","221","13.67","17","93","15.45","6","9","40.00","18","128","12.33","3","6","33.33","22","185","10.63","2","6","25.00","19.12","90.19","1.093","1","19","139","39","0.71","9","48","250","3.47"
"80","Martin Hanzal","DAL","C","7","8.55","3","14","17.65","3","12","20.00","3","7","30.00","0","1","0.00","0.1","1.25","7.07","1","9","10.00","0","4","0.00","0","0","-","1","5","16.67","0","0","-","0","5","0.00","0","1","0.00","0.00","85.71","0.857","0","3","14","3","0.00","0","3","17","0.00"
"463","Jaccob Slavin","CAR","D","82","197.08333333333","58","271","17.63","50","203","19.76","42","145","22.46","5","21","19.23","4.81","19.33","19.93","25","130","16.13","13","65","16.67","3","10","23.08","12","65","15.58","1","7","12.50","14","124","10.14","0","3","0.00","11.90","85.52","0.974","2","20","125","98","1.57","10","42","182","5.21"
"230","Oliver Ekman-Larsson","ARI","D","81","102.16666666667","29","136","17.58","26","109","19.26","22","76","22.45","4","11","26.67","1.94","8.37","18.78","14","62","18.42","9","21","30.00","2","2","50.00","5","41","10.87","1","5","16.67","7","70","9.09","1","4","20.00","18.18","85.53","1.037","1","10","27","121","3.57","2","13","47","4.08"
"31","Jeff Carter","L.A","C","76","95.3","33","156","17.46","29","121","19.33","22","83","20.95","2","16","11.11","2.22","11.33","16.37","12","84","12.50","4","35","10.26","0","7","0.00","8","49","14.04","1","4","20.00","12","69","14.81","0","5","0.00","9.09","80.72","0.898","1","10","66","88","1.49","2","15","89","2.20"
"734","Mikhail Sergachev","T.B","D","75","16.466666666667","4","19","17.39","4","17","19.05","4","14","22.22","1","4","20.00","0.18","1.5","10.62","2","10","16.67","1","3","25.00","0","1","0.00","1","7","12.50","1","2","33.33","0","8","0.00","0","1","0.00","25.00","71.43","0.964","1","4","2","32","33.33","1","6","4","20.00"
"37","Brent Burns","S.J","D","82","165.5","49","233","17.38","41","188","17.90","33","135","19.64","5","16","23.81","2.85","20.58","12.16","26","147","15.03","12","73","14.12","2","8","20.00","14","74","15.91","3","5","37.50","10","77","11.49","0","3","0.00","15.15","88.15","1.033","0","16","67","122","0.00","6","34","101","5.61"
"364","Jean-Gabriel Pageau","OTT","C","39","78.216666666667","29","139","17.26","23","104","18.11","19","76","20.00","0","6","0.00","1.63","9.4","14.79","13","75","14.77","5","30","14.29","0","2","0.00","8","45","15.09","0","2","0.00","4","62","6.06","0","2","0.00","0.00","92.11","0.921","1","9","57","45","1.72","3","15","83","3.49"
"174","Jason Garrison","EDM","D","17","16.866666666667","5","24","17.24","4","12","25.00","3","8","27.27","0","3","0.00","0.35","1.58","18.31","3","16","15.79","2","7","22.22","0","1","0.00","1","9","10.00","0","2","0.00","1","5","16.67","0","0","-","0.00","62.50","0.625","0","2","6","16","0.00","3","4","7","30.00"
"593","Adrian Kempe","L.A","C","81","44.233333333333","15","72","17.24","13","58","18.31","12","32","27.27","0","2","0.00","1.07","5.1","17.28","9","32","21.95","5","9","35.71","0","0","-","4","23","14.81","0","1","0.00","5","38","11.63","0","1","0.00","0.00","93.75","0.938","0","4","10","69","0.00","2","7","14","12.50"
"655","Roope Hintz","DAL","L","58","15.766666666667","5","24","17.24","3","21","12.50","2","16","11.11","0","2","0.00","0.28","1.67","14.27","1","13","7.14","1","1","50.00","0","0","-","0","12","0.00","0","1","0.00","3","10","23.08","0","1","0.00","0.00","87.50","0.875","1","0","20","19","4.76","1","0","23","4.17"
"270","Brandon Manning","CHI, EDM","D","39","71.4","26","125","17.22","25","103","19.53","21","74","22.11","2","14","12.50","2.61","9.04","22.43","18","65","21.69","9","25","26.47","2","5","28.57","9","40","18.37","0","6","0.00","4","55","6.78","0","3","0.00","9.52","81.08","0.906","0","9","41","59","0.00","4","17","50","7.41"
"561","Ryan Carpenter","VGK","C","68","85.116666666667","31","149","17.22","28","118","19.18","20","94","17.54","3","12","20.00","1.2","11.65","9.36","11","82","11.83","5","40","11.11","1","9","10.00","6","42","12.50","2","1","66.67","8","61","11.59","0","2","0.00","15.00","87.23","1.022","3","7","48","68","5.88","5","20","65","7.14"
"490","Michael Raffl","PHI","L","67","62.233333333333","17","82","17.17","15","64","18.99","14","49","22.22","2","5","28.57","0.98","6.45","13.23","10","38","20.83","3","21","12.50","1","4","20.00","7","17","29.17","1","1","50.00","5","43","10.42","0","0","-","14.29","89.80","1.041","4","7","12","90","25.00","5","11","15","25.00"
"8","Niklas Kronwall","DET","D","79","85.683333333333","29","140","17.16","28","108","20.59","23","73","23.96","3","15","16.67","2.43","10.66","18.54","16","78","17.02","7","32","17.95","1","7","12.50","9","46","16.36","1","6","14.29","4","57","6.56","0","2","0.00","13.04","79.45","0.925","1","6","30","108","3.23","6","11","40","13.04"
"305","Chris Wagner","BOS","R","76","109.23333333333","34","165","17.09","29","128","18.47","26","89","22.61","0","11","0.00","1.64","9.85","14.26","13","85","13.27","7","27","20.59","0","4","0.00","6","58","9.38","0","3","0.00","12","72","14.29","0","3","0.00","0.00","87.64","0.876","2","11","39","124","4.88","9","15","53","14.52"
"664","Thomas Chabot","OTT","D","70","42.25","14","68","17.07","11","54","16.92","10","41","19.61","3","3","50.00","0.75","4.25","15.04","5","25","16.67","4","12","25.00","2","1","66.67","1","13","7.14","0","1","0.00","4","40","9.09","1","1","50.00","30.00","92.68","1.227","2","7","17","54","10.53","3","13","22","12.00"
"304","Riley Sheahan","FLA, PIT","C","82","165.81666666667","51","248","17.06","46","180","20.35","39","123","24.07","3","18","14.29","3.07","15.09","16.91","23","120","16.08","15","40","27.27","2","5","28.57","8","80","9.09","1","8","11.11","19","119","13.77","0","5","0.00","7.69","85.37","0.931","9","20","113","135","7.38","11","32","133","7.64"
"584","Travis Sanheim","PHI","D","82","49.7","15","73","17.05","14","52","21.21","10","36","21.74","0","8","0.00","0.71","5.98","10.64","5","38","11.63","3","19","13.64","0","5","0.00","2","19","9.52","0","1","0.00","7","30","18.92","0","1","0.00","0.00","77.78","0.778","4","8","24","50","14.29","5","10","30","14.29"
"191","Roman Josi","NSH","D","82","213.1","69","336","17.04","61","259","19.06","46","172","21.10","4","22","15.38","3.96","22.21","15.14","33","165","16.67","13","57","18.57","4","8","33.33","20","108","15.63","0","10","0.00","19","158","10.73","0","3","0.00","8.70","87.21","0.959","5","28","155","100","3.13","9","43","204","4.23"
"666","Lawson Crouse","ARI","L","81","104.78333333333","32","156","17.02","29","122","19.21","23","81","22.12","4","10","28.57","2.26","10.22","18.08","15","79","15.96","8","30","21.05","2","2","50.00","7","49","12.50","0","3","0.00","5","73","6.41","0","5","0.00","17.39","87.65","1.050","3","12","13","163","18.75","4","16","17","19.05"
"256","Cody Eakin","VGK","C","78","103.33333333333","33","161","17.01","30","126","19.23","24","93","20.51","4","13","23.53","1.55","11.09","12.24","13","88","12.87","6","37","13.95","1","9","10.00","7","51","12.07","3","2","60.00","8","69","10.39","0","2","0.00","16.67","86.02","1.027","3","7","66","90","4.35","5","19","87","5.43"
