"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"2","Sergei Gonchar","DAL, MTL","D","48","19.283333333333","8","34","19.05","4","26","13.33","1","20","4.76","0","2","0.00","0.24","2.74","8.04","6","17","26.09","1","9","10.00","0","1","0.00","5","8","38.46","0","1","0.00","2","15","11.76","0","0","-","0.00","90.00","0.900","1","2","7","21","12.50","2","4","7","22.22"
"591","Taylor Hall","EDM","L","53","12.833333333333","3","13","18.75","2","11","15.38","2","9","18.18","0","2","0.00","0.1","1.33","7.28","1","6","14.29","1","4","20.00","0","1","0.00","0","2","0.00","0","0","-","2","5","28.57","0","0","-","0.00","77.78","0.778","2","1","1","36","66.67","3","4","2","60.00"
"288","Darren Helm","DET","C","75","115.31666666667","35","152","18.72","32","117","21.48","23","80","22.33","2","13","13.33","2.3","9.35","19.74","24","76","24.00","6","22","21.43","1","5","16.67","18","54","25.00","1","5","16.67","6","68","8.11","0","3","0.00","8.70","83.75","0.924","6","10","78","136","7.14","10","12","94","9.62"
"398","Jake Muzzin","L.A","D","76","70.433333333333","22","96","18.64","18","71","20.22","15","48","23.81","1","9","10.00","1.06","7.11","12.97","11","40","21.57","4","21","16.00","1","6","14.29","7","19","26.92","0","1","0.00","9","45","16.67","0","2","0.00","6.67","81.25","0.879","3","6","30","85","9.09","4","9","38","9.52"
"271","T.J. Oshie","STL","R","72","95.8","29","127","18.59","25","93","21.19","17","70","19.54","0","9","0.00","1.98","8.96","18.08","11","58","15.94","5","24","17.24","0","6","0.00","6","34","15.00","0","1","0.00","9","65","12.16","0","2","0.00","0.00","87.14","0.871","7","9","32","156","17.95","11","11","42","20.75"
"326","Patrik Berglund","STL","C","77","66.116666666667","21","92","18.58","19","61","23.75","13","37","26.00","0","10","0.00","1.01","6.42","13.58","9","48","15.79","3","20","13.04","0","7","0.00","6","28","17.65","0","0","-","8","39","17.02","0","3","0.00","0.00","72.97","0.730","2","8","21","117","8.70","4","9","22","15.38"
"465","Tommy Wingels","S.J","C","75","96.166666666667","34","149","18.58","33","110","23.08","27","77","25.96","3","14","17.65","2.3","10.66","17.75","18","66","21.43","9","32","21.95","2","9","18.18","9","34","20.93","0","3","0.00","9","78","10.34","1","2","33.33","11.11","81.82","0.929","6","14","47","115","11.32","9","17","54","14.29"
"464","Zac Rinaldo","PHI","C","58","15.75","5","22","18.52","5","17","22.73","5","14","26.32","0","0","-","0.26","1.65","13.49","1","12","7.69","1","6","14.29","0","0","-","0","6","0.00","0","0","-","2","9","18.18","0","0","-","0.00","100.00","1.000","1","2","1","26","50.00","1","2","1","50.00"
"340","Erik Condra","OTT","R","68","151.21666666667","53","235","18.40","42","179","19.00","32","129","19.88","3","17","15.00","3.39","15.3","18.15","25","104","19.38","13","47","21.67","2","7","22.22","12","57","17.39","1","2","33.33","19","121","13.57","0","8","0.00","9.38","86.82","0.962","3","20","135","72","2.17","5","29","180","2.70"
"175","Mike Richards","L.A","C","53","40.066666666667","9","40","18.37","7","29","19.44","5","21","19.23","0","2","0.00","0.67","2.49","21.22","6","22","21.43","2","9","18.18","0","2","0.00","4","13","23.53","0","0","-","2","14","12.50","0","0","-","0.00","90.48","0.905","1","5","21","52","4.55","1","9","23","4.17"
"395","Ryan McDonagh","NYR","D","71","185.83333333333","60","267","18.35","46","199","18.78","34","137","19.88","5","13","27.78","2.7","19.03","12.41","25","134","15.72","12","54","18.18","4","6","40.00","13","80","13.98","1","3","25.00","24","124","16.22","0","4","0.00","14.71","90.51","1.052","3","21","123","89","2.38","13","39","184","6.60"
"597","Jarred Tinordi","MTL","D","13","4.95","2","9","18.18","1","7","12.50","0","5","0.00","0","0","-","0.02","0.7","3.41","0","6","0.00","0","3","0.00","0","0","-","0","3","0.00","0","0","-","2","3","40.00","0","0","-","-","100.00","1.00","0","0","4","5","0.00","0","0","5","0.00"
"230","David Booth","TOR","L","59","78.7","28","128","17.95","24","101","19.20","19","75","20.21","1","6","14.29","1.58","9.56","14.18","11","59","15.71","7","23","23.33","0","3","0.00","4","36","10.00","0","0","-","14","67","17.28","1","3","25.00","5.26","92.00","0.973","4","6","26","70","13.33","7","13","36","16.28"
"388","Carl Gunnarsson","STL","D","61","75.383333333333","24","110","17.91","20","79","20.20","16","56","22.22","0","5","0.00","1.11","6.7","14.16","9","42","17.65","3","13","18.75","0","1","0.00","6","29","17.14","0","1","0.00","12","61","16.44","0","3","0.00","0.00","91.07","0.911","4","5","26","91","13.33","9","10","34","20.93"
"202","Toby Enstrom","WPG","D","60","111.08333333333","32","147","17.88","27","113","19.29","20","79","20.20","0","12","0.00","1.96","11.27","14.82","18","87","17.14","4","44","8.33","0","7","0.00","14","43","24.56","0","3","0.00","10","54","15.63","0","2","0.00","0.00","84.81","0.848","1","12","37","114","2.63","7","29","52","11.86"
"209","Clayton Stoner","ANA","D","69","125.7","38","176","17.76","33","124","21.02","29","95","23.39","3","15","16.67","2.19","11.84","15.63","23","88","20.72","9","34","20.93","2","6","25.00","14","54","20.59","0","3","0.00","5","75","6.25","1","6","14.29","10.34","84.21","0.946","3","18","68","93","4.23","9","34","99","8.33"
"400","Alec Martinez","L.A","D","56","90.216666666667","25","116","17.73","23","71","24.47","19","40","32.20","1","6","14.29","1.91","5.72","25.07","12","47","20.34","5","15","25.00","0","3","0.00","7","32","17.95","1","1","50.00","11","59","15.71","0","2","0.00","5.26","85.00","0.903","2","10","48","75","4.00","6","19","57","9.52"
"372","Logan Couture","S.J","C","82","120.3","45","209","17.72","41","151","21.35","34","109","23.78","2","17","10.53","2.71","13.99","16.22","25","102","19.69","10","46","17.86","1","9","10.00","15","56","21.13","0","4","0.00","11","99","10.00","1","4","20.00","5.88","84.40","0.903","5","16","78","124","6.02","7","21","100","6.54"
"530","Cody Eakin","DAL","C","78","152.53333333333","53","247","17.67","45","184","19.65","30","133","18.40","5","18","21.74","3.51","16.8","17.29","32","121","20.92","14","47","22.95","3","9","25.00","18","74","19.57","0","5","0.00","13","117","10.00","0","4","0.00","16.67","86.47","1.031","2","18","101","144","1.94","8","33","129","5.84"
"7","Jarome Iginla","COL","R","82","10.083333333333","3","14","17.65","1","9","10.00","1","7","12.50","0","2","0.00","0","1.31","0.07","0","7","0.00","0","4","0.00","0","1","0.00","0","3","0.00","0","1","0.00","2","7","22.22","0","0","-","0.00","71.43","0.714","1","5","4","24","20.00","1","6","7","12.50"
"359","Jamie Benn","DAL","L","82","121.23333333333","42","196","17.65","36","144","20.00","25","105","19.23","5","13","27.78","2.75","12.26","18.30","24","99","19.51","10","35","22.22","3","9","25.00","14","64","17.95","1","1","50.00","8","92","8.00","0","3","0.00","20.00","87.62","1.076","12","10","83","128","12.63","17","18","99","14.66"
"467","Andrew MacWilliam","TOR","D","12","34.1","12","56","17.65","9","45","16.67","7","35","16.67","0","4","0.00","0.98","3.98","19.71","7","17","29.17","5","10","33.33","0","1","0.00","2","7","22.22","0","0","-","3","38","7.32","0","3","0.00","0.00","88.57","0.886","1","2","21","12","4.55","1","8","35","2.78"
"757","Melker Karlsson","S.J","C","53","9.9166666666667","3","14","17.65","3","11","21.43","3","7","30.00","0","0","-","0.12","1.24","8.67","1","8","11.11","0","4","0.00","0","0","-","1","4","20.00","0","0","-","1","6","14.29","0","0","-","0.00","100.00","1.000","2","1","3","22","40.00","2","1","4","33.33"
"342","Jonathan Toews","CHI","C","81","111.76666666667","36","169","17.56","30","138","17.86","24","96","20.00","3","11","21.43","3.36","11.93","21.98","24","68","26.09","16","39","29.09","1","6","14.29","8","29","21.62","1","1","50.00","6","99","5.71","1","4","20.00","12.50","88.54","1.010","5","8","50","154","9.09","6","18","58","9.38"
"385","Dwight King","L.A","L","81","71.65","21","99","17.50","20","71","21.98","16","46","25.81","0","9","0.00","1.56","5.81","21.21","13","45","22.41","4","20","16.67","0","6","0.00","9","25","26.47","0","2","0.00","5","46","9.80","0","1","0.00","0.00","80.43","0.804","3","11","27","96","10.00","4","16","31","11.43"
"644","Jean-Gabriel Pageau","OTT","C","50","97.2","33","156","17.46","25","113","18.12","19","79","19.39","2","13","13.33","2.18","10.29","17.50","15","69","17.86","9","32","21.95","1","7","12.50","6","37","13.95","1","1","50.00","10","77","11.49","0","5","0.00","10.53","83.54","0.941","3","10","90","54","3.23","4","19","111","3.48"
"179","Loui Eriksson","BOS","L","81","129.33333333333","40","190","17.39","39","138","22.03","32","98","24.62","1","12","7.69","1.84","13.33","12.15","18","94","16.07","6","39","13.33","0","3","0.00","12","55","17.91","1","6","14.29","8","85","8.60","0","3","0.00","3.13","87.76","0.909","4","9","65","130","5.80","10","17","78","11.36"
"268","Marc Staal","NYR","D","80","176.01666666667","53","252","17.38","47","180","20.70","44","121","26.67","4","19","17.39","3.43","16.38","17.31","31","130","19.25","16","66","19.51","3","8","27.27","15","64","18.99","0","4","0.00","10","113","8.13","1","7","12.50","9.09","84.30","0.934","6","22","84","115","6.67","10","37","117","7.87"
"583","Jaden Schwartz","STL","L","75","84.316666666667","25","119","17.36","21","83","20.19","17","54","23.94","2","8","20.00","1.13","6.84","14.23","12","53","18.46","4","13","23.53","1","5","16.67","8","40","16.67","0","1","0.00","11","60","15.49","1","2","33.33","11.76","85.19","0.969","4","5","26","142","13.33","11","7","28","28.21"
"298","Dan Girardi","NYR","D","82","228.96666666667","69","330","17.29","54","247","17.94","44","178","19.82","5","19","20.83","3.16","23.05","12.06","30","168","15.15","15","71","17.44","5","10","33.33","15","97","13.39","0","4","0.00","25","152","14.12","0","5","0.00","11.36","89.33","1.007","4","27","141","100","2.76","12","54","238","4.80"
"599","Nino Niederreiter","MIN","R","80","35.95","10","48","17.24","7","24","22.58","6","15","28.57","1","1","50.00","0.61","1.73","26.20","4","19","17.39","2","5","28.57","1","0","100.00","2","14","12.50","0","1","0.00","4","21","16.00","0","0","-","16.67","93.33","1.100","3","6","9","60","25.00","5","9","13","27.78"
"668","Dougie Hamilton","BOS","D","72","83.766666666667","28","135","17.18","25","102","19.69","19","71","21.11","2","12","14.29","1.56","10.44","12.99","13","61","17.57","8","31","20.51","1","5","16.67","5","30","14.29","1","4","20.00","7","69","9.21","0","3","0.00","10.53","83.10","0.936","0","9","42","66","0.00","8","24","58","12.12"
"376","Thomas Hickey","NYI","D","81","152.43333333333","52","251","17.16","40","184","17.86","31","133","18.90","4","19","17.39","3.13","17.05","15.53","27","135","16.67","8","53","13.11","2","6","25.00","19","82","18.81","1","8","11.11","13","107","10.83","0","5","0.00","12.90","85.71","0.986","4","21","99","96","3.88","11","37","164","6.29"
"695","Hampus Lindholm","ANA","D","78","153.98333333333","53","257","17.10","50","194","20.49","30","134","18.29","0","24","0.00","4.02","18.8","17.63","33","127","20.63","14","52","21.21","0","12","0.00","19","75","20.21","0","9","0.00","11","116","8.66","0","3","0.00","0.00","82.09","0.821","3","19","85","112","3.41","15","36","123","10.87"
"752","Christian Folin","MIN","D","40","22.483333333333","7","34","17.07","3","26","10.34","1","16","5.88","0","3","0.00","0.38","2.19","14.70","3","12","20.00","0","6","0.00","0","1","0.00","3","6","33.33","0","0","-","3","21","12.50","0","2","0.00","0.00","81.25","0.813","1","3","11","22","8.33","2","5","12","14.29"
"248","Mike Santorelli","NSH, TOR","C","79","44.583333333333","15","73","17.05","14","58","19.44","10","41","19.61","2","4","33.33","1.28","4.91","20.64","9","39","18.75","4","15","21.05","2","2","50.00","5","24","17.24","0","1","0.00","5","32","13.51","0","1","0.00","20.00","90.24","1.102","2","8","5","65","28.57","7","11","6","53.85"
"346","Victor Bartley","NSH","D","37","21.933333333333","8","39","17.02","7","30","18.92","6","21","22.22","0","6","0.00","0.69","3.87","15.09","6","28","17.65","3","15","16.67","0","3","0.00","3","13","18.75","0","3","0.00","1","9","10.00","0","0","-","0.00","71.43","0.714","3","0","10","23","23.08","3","0","12","20.00"
"494","Evander Kane","WPG","L","37","67.716666666667","19","94","16.81","14","73","16.09","11","53","17.19","3","5","37.50","1.47","7.18","17.04","12","50","19.35","4","26","13.33","3","3","50.00","8","24","25.00","0","1","0.00","6","40","13.04","0","1","0.00","27.27","90.57","1.178","3","13","6","97","33.33","3","22","6","33.33"
"375","Riley Nash","CAR","C","68","116","27","134","16.77","27","105","20.45","20","75","21.05","1","8","11.11","1.54","9.07","14.48","11","64","14.67","9","29","23.68","1","6","14.29","2","35","5.41","0","2","0.00","11","63","14.86","0","0","-","5.00","89.33","0.943","1","13","76","118","1.30","4","21","84","4.55"
"143","Johnny Boychuk","NYI","D","72","147.46666666667","46","229","16.73","36","162","18.18","30","122","19.74","3","18","14.29","2.15","17.63","10.89","23","136","14.47","8","56","12.50","2","9","18.18","15","80","15.79","1","6","14.29","10","85","10.53","0","3","0.00","10.00","85.25","0.952","3","18","96","101","3.03","8","33","138","5.48"
"108","Jordin Tootoo","N.J","R","68","1.2833333333333","1","5","16.67","1","5","16.67","0","4","0.00","0","2","0.00","0.02","0.27","8.42","0","3","0.00","0","0","-","0","0","-","0","3","0.00","0","1","0.00","0","2","0.00","0","1","0.00","-","50.00","0.50","0","0","1","3","0.00","0","0","2","0.00"
"242","Ryan Callahan","T.B","R","77","12.483333333333","3","15","16.67","2","10","16.67","2","8","20.00","0","1","0.00","0.11","0.91","10.57","2","6","25.00","0","4","0.00","0","0","-","2","2","50.00","0","1","0.00","1","6","14.29","0","0","-","0.00","87.50","0.875","4","3","11","21","26.67","6","5","14","30.00"
"243","Kris Versteeg","CHI","R","61","6.5166666666667","2","10","16.67","2","9","18.18","1","5","16.67","0","1","0.00","0.23","0.78","22.54","1","6","14.29","1","3","25.00","0","0","-","0","3","0.00","0","0","-","1","4","20.00","0","1","0.00","0.00","80.00","0.800","0","0","1","16","0.00","0","2","1","0.00"
"303","Ryan Hamilton","EDM","L","16","3","1","5","16.67","1","3","25.00","1","3","25.00","0","0","-","0.02","0.34","6.72","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","0","0","1","6","0.00","0","0","1","0.00"
"479","Marcus Johansson","WSH","L","82","5.6333333333333","1","5","16.67","1","4","20.00","1","3","25.00","0","1","0.00","0.02","0.36","4.27","0","3","0.00","0","1","0.00","0","1","0.00","0","2","0.00","0","0","-","1","2","33.33","0","0","-","0.00","66.67","0.667","1","2","1","18","50.00","1","2","1","50.00"
"533","Michael Latta","WSH","C","53","5.6","1","5","16.67","0","4","0.00","0","4","0.00","0","1","0.00","0","0.27","0.00","0","3","0.00","0","0","-","0","0","-","0","3","0.00","0","0","-","1","2","33.33","0","1","0.00","-","75.00","0.75","0","0","2","13","0.00","0","0","2","0.00"
"736","Jonathan Drouin","T.B","L","70","1.1666666666667","1","5","16.67","1","3","25.00","0","3","0.00","0","0","-","0.19","0.29","39.59","1","2","33.33","1","0","100.00","0","0","-","0","2","0.00","0","0","-","0","3","0.00","0","0","-","-","100.00","1.00","1","0","0","2","-","0","0","0","-"
"751","Trevor van Riemsdyk","CHI","D","18","3.2","1","5","16.67","1","5","16.67","1","2","33.33","0","0","-","0.05","0.31","14.84","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","1","1","0","4","100.00","2","1","1","66.67"
"336","Artem Anisimov","CBJ","C","52","104.41666666667","32","161","16.58","28","130","17.72","20","100","16.67","3","12","20.00","2","11.3","15.01","19","84","18.45","7","35","16.67","3","7","30.00","12","49","19.67","0","3","0.00","12","73","14.12","0","2","0.00","15.00","88.00","1.030","3","12","37","110","7.50","6","20","51","10.53"
"284","Mark Fraser","N.J","D","34","62.216666666667","17","86","16.50","14","62","18.42","13","47","21.67","4","7","36.36","1.51","5.3","22.16","11","47","18.97","6","13","31.58","3","1","75.00","5","34","12.82","1","4","20.00","4","37","9.76","0","2","0.00","30.77","85.11","1.159","1","5","27","49","3.57","4","16","43","8.51"
"365","Kevin Shattenkirk","STL","D","56","99.633333333333","24","122","16.44","21","98","17.65","17","65","20.73","1","10","9.09","1.17","7.88","12.91","13","50","20.63","4","20","16.67","1","7","12.50","9","30","23.08","0","0","-","7","68","9.33","0","3","0.00","5.88","84.62","0.905","5","10","40","107","11.11","17","14","48","26.15"
"580","Cam Fowler","ANA","D","80","143.7","43","220","16.35","39","148","20.86","33","93","26.19","7","11","38.89","4.52","14.69","23.52","26","106","19.70","16","42","27.59","5","6","45.45","10","64","13.51","0","3","0.00","6","101","5.61","0","2","0.00","21.21","88.17","1.094","2","15","85","102","2.30","7","36","114","5.79"
"476","Zach Sill","PIT, TOR","C","63","47.633333333333","16","82","16.33","13","64","16.88","10","50","16.67","0","5","0.00","0.78","6.07","11.37","8","37","17.78","4","13","23.53","0","1","0.00","4","24","14.29","0","2","0.00","7","44","13.73","0","2","0.00","0.00","90.00","0.900","4","2","13","60","23.53","6","5","17","26.09"
"527","Casey Cizikas","NYI","C","70","100.68333333333","33","171","16.18","29","120","19.46","26","85","23.42","3","12","20.00","3.14","12.35","20.28","18","100","15.25","11","36","23.40","2","5","28.57","7","64","9.86","0","6","0.00","5","64","7.25","0","1","0.00","11.54","85.88","0.974","3","7","75","106","3.85","8","12","95","7.77"
"453","TJ Brodie","CGY","D","81","166.91666666667","49","254","16.17","41","191","17.67","36","130","21.69","4","20","16.67","3.15","19.32","14.01","22","125","14.97","17","69","19.77","3","12","20.00","5","56","8.20","0","8","0.00","20","119","14.39","0","0","-","11.11","84.62","0.957","3","16","105","90","2.78","18","37","173","9.42"
"23","Marian Hossa","CHI","R","82","124.7","35","182","16.13","31","142","17.92","27","102","20.93","2","16","11.11","2.66","12.1","18.02","24","75","24.24","14","44","24.14","0","11","0.00","10","31","24.39","1","2","33.33","8","104","7.14","1","3","25.00","7.41","84.31","0.917","4","9","46","202","8.00","7","19","55","11.29"
"466","Zach Redmond","COL","D","59","18.45","5","26","16.13","5","20","20.00","5","13","27.78","0","2","0.00","0.11","1.55","6.52","2","9","18.18","0","4","0.00","0","0","-","2","5","28.57","0","0","-","0","15","0.00","0","2","0.00","0.00","84.62","0.846","0","4","11","21","0.00","1","6","15","6.25"
"509","Brayden McNabb","L.A","D","71","52.316666666667","14","73","16.09","13","50","20.63","10","34","22.73","0","7","0.00","0.75","4.42","14.58","9","37","19.57","2","16","11.11","0","3","0.00","7","21","25.00","0","1","0.00","3","34","8.11","0","3","0.00","0.00","79.41","0.794","0","1","33","59","0.00","2","3","40","4.76"
"81","Dominic Moore","NYR","C","82","172.91666666667","47","247","15.99","40","180","18.18","35","127","21.60","2","19","9.52","2.5","16.55","13.12","24","128","15.79","13","53","19.70","1","4","20.00","11","75","12.79","0","7","0.00","18","107","14.40","1","8","11.11","5.71","85.04","0.908","4","30","168","87","2.33","6","44","219","2.67"
"321","Cal Clutterbuck","NYI","R","76","109.96666666667","36","191","15.86","31","144","17.71","25","102","19.69","3","14","17.65","2.26","15.53","12.69","22","117","15.83","10","53","15.87","2","8","20.00","12","64","15.79","0","3","0.00","6","68","8.11","0","3","0.00","12.00","86.27","0.983","5","14","82","108","5.75","7","18","98","6.67"
"417","Zach Bogosian","BUF, WPG","D","62","157.28333333333","45","239","15.85","39","185","17.41","28","136","17.07","1","15","6.25","3.89","17.71","18.02","25","126","16.56","7","57","10.94","0","9","0.00","18","69","20.69","0","4","0.00","15","103","12.71","0","2","0.00","3.57","88.97","0.925","0","20","74","124","0.00","8","47","119","6.30"
"180","Kevin Klein","NYR","D","65","117.28333333333","33","176","15.79","26","124","17.33","25","76","24.75","3","14","17.65","2.11","11.64","15.35","20","94","17.54","10","41","19.61","2","4","33.33","10","53","15.87","0","6","0.00","9","74","10.84","1","4","20.00","12.00","81.58","0.936","3","13","67","91","4.29","3","22","72","4.00"
"320","Matt Beleskey","ANA","L","65","19.816666666667","6","32","15.79","5","25","16.67","3","16","15.79","0","4","0.00","0.13","2.7","4.63","2","21","8.70","0","8","0.00","0","3","0.00","2","13","13.33","0","1","0.00","2","9","18.18","0","0","-","0.00","75.00","0.750","2","6","3","35","40.00","2","8","5","28.57"
"552","Ryan Stanton","VAN","D","54","69.633333333333","21","112","15.79","17","86","16.50","14","58","19.44","1","4","20.00","1.04","8.74","10.64","7","63","10.00","5","32","13.51","1","3","25.00","2","31","6.06","0","0","-","9","49","15.52","0","1","0.00","7.14","93.10","1.002","4","9","34","70","10.53","5","21","51","8.93"
"188","Clarke MacArthur","OTT","L","62","22.05","8","43","15.69","4","36","10.00","2","24","7.69","0","2","0.00","0.2","3.17","6.06","2","24","7.69","1","10","9.09","0","1","0.00","1","14","6.67","0","0","-","4","17","19.05","0","1","0.00","0.00","91.67","0.917","2","5","19","18","9.52","4","9","21","16.00"
"697","Matt Dumba","MIN","D","58","19.05","5","27","15.63","5","22","18.52","4","14","22.22","1","0","100.00","0.36","2.12","14.57","3","14","17.65","1","6","14.29","1","0","100.00","2","8","20.00","0","0","-","2","11","15.38","0","0","-","25.00","100.00","1.250","3","0","9","17","25.00","3","2","10","23.08"
"211","Mark Giordano","CGY","D","61","130.91666666667","37","200","15.61","27","153","15.00","24","101","19.20","2","15","11.76","2.2","15.54","12.40","17","100","14.53","12","56","17.65","1","9","10.00","5","44","10.20","0","6","0.00","15","91","14.15","0","0","-","8.33","85.15","0.935","3","10","95","53","3.06","13","30","157","7.65"
"46","Francois Beauchemin","ANA","D","64","143.08333333333","45","244","15.57","40","192","17.24","23","127","15.33","0","19","0.00","3.48","19.55","15.12","28","123","18.54","13","48","21.31","0","9","0.00","15","75","16.67","0","6","0.00","10","112","8.20","0","4","0.00","0.00","85.04","0.850","4","17","73","89","5.19","16","36","114","12.31"
"393","Robert Bortuzzo","PIT, STL","D","51","49.4","13","71","15.48","11","53","17.19","10","43","18.87","1","5","16.67","0.75","5.26","12.44","6","37","13.95","3","17","15.00","0","3","0.00","3","20","13.04","1","2","33.33","5","33","13.16","0","0","-","10.00","88.37","0.984","5","6","19","52","20.83","7","11","23","23.33"
"259","Mason Raymond","CGY","L","57","6.1166666666667","2","11","15.38","2","10","16.67","2","6","25.00","0","0","-","0.08","0.9","8.59","1","6","14.29","0","3","0.00","0","0","-","1","3","25.00","0","0","-","0","5","0.00","0","0","-","0.00","100.00","1.000","1","0","2","11","33.33","2","0","2","50.00"
"172","Brent Burns","S.J","D","82","159.05","47","259","15.36","42","196","17.65","34","136","20.00","0","20","0.00","3.04","19.33","13.60","23","125","15.54","14","68","17.07","0","10","0.00","9","57","13.64","0","7","0.00","19","128","12.93","0","3","0.00","0.00","85.29","0.853","4","9","103","104","3.74","14","15","135","9.40"
"260","Paul Stastny","STL","C","74","67.3","19","105","15.32","18","77","18.95","16","49","24.62","0","2","0.00","1.4","6.69","17.33","9","46","16.36","2","11","15.38","0","0","-","7","35","16.67","0","1","0.00","4","55","6.78","0","1","0.00","0.00","95.92","0.959","6","6","46","96","11.54","9","8","52","14.75"
"390","Yannick Weber","VAN","D","65","42.45","11","61","15.28","7","46","13.21","5","36","12.20","1","3","25.00","0.43","4.37","8.88","5","28","15.15","2","11","15.38","1","1","50.00","3","17","15.00","0","1","0.00","3","32","8.57","0","1","0.00","20.00","91.67","1.117","2","7","30","58","6.25","3","9","36","7.69"
"671","Jamie Oleksiak","DAL","D","36","38.583333333333","11","61","15.28","11","41","21.15","8","27","22.86","1","6","14.29","0.95","3.78","20.16","5","31","13.89","1","13","7.14","0","4","0.00","4","18","18.18","1","1","50.00","4","27","12.90","0","1","0.00","12.50","77.78","0.903","2","4","20","40","9.09","2","9","24","7.69"
"171","Ryan Getzlaf","ANA","C","77","133.25","40","222","15.27","37","156","19.17","26","106","19.70","3","17","15.00","2.72","15.39","15.01","19","102","15.70","8","43","15.69","1","7","12.50","11","59","15.71","0","3","0.00","7","106","6.19","1","7","12.50","11.54","83.96","0.955","2","13","114","83","1.72","6","21","153","3.77"
"402","Carl Hagelin","NYR","L","82","160.68333333333","40","223","15.21","33","168","16.42","29","118","19.73","1","14","6.67","1.81","14.97","10.81","18","109","14.17","9","44","16.98","0","2","0.00","9","65","12.16","0","5","0.00","18","105","14.63","1","7","12.50","3.45","88.14","0.916","3","31","133","91","2.21","4","42","171","2.29"
"660","Ryan Nugent-Hopkins","EDM","C","76","123.66666666667","33","184","15.21","26","148","14.94","16","109","12.80","1","18","5.26","2.34","13.47","14.82","20","91","18.02","10","43","18.87","1","7","12.50","10","48","17.24","0","4","0.00","11","84","11.58","0","6","0.00","6.25","83.49","0.897","5","9","47","167","9.62","8","18","64","11.11"
"181","Patrice Bergeron","BOS","C","81","140.1","39","218","15.18","33","163","16.84","24","120","16.67","4","17","19.05","2.35","13.83","14.54","18","110","14.06","7","43","14.00","2","8","20.00","11","67","14.10","0","1","0.00","15","95","13.64","1","8","11.11","16.67","85.83","1.025","5","24","145","59","3.33","12","34","202","5.61"
"251","Matt Hunwick","NYR","D","55","14.966666666667","5","28","15.15","4","19","17.39","4","12","25.00","0","1","0.00","0.64","1.96","24.49","3","16","15.79","3","8","27.27","0","0","-","0","8","0.00","0","1","0.00","2","10","16.67","0","0","-","0.00","91.67","0.917","2","4","8","20","20.00","4","6","11","26.67"
"329","Derick Brassard","NYR","C","80","19.35","5","28","15.15","3","19","13.64","2","13","13.33","0","2","0.00","0.01","1.97","0.68","1","17","5.56","0","9","0.00","0","1","0.00","1","8","11.11","0","0","-","3","11","21.43","0","1","0.00","0.00","84.62","0.846","6","3","18","39","25.00","10","4","20","33.33"
"170","Eric Fehr","WSH","C","75","105.16666666667","28","157","15.14","25","119","17.36","21","78","21.21","1","12","7.69","1.18","12.23","8.81","12","78","13.33","4","36","10.00","0","6","0.00","8","42","16.00","1","4","20.00","9","75","10.71","0","1","0.00","4.76","84.62","0.894","3","12","46","119","6.12","6","23","58","9.38"
"377","Kyle Turris","OTT","C","82","60.833333333333","19","107","15.08","15","85","15.00","9","58","13.43","1","4","20.00","0.83","6.49","11.34","12","45","21.05","4","17","19.05","1","1","50.00","8","28","22.22","0","0","-","7","56","11.11","0","3","0.00","11.11","93.10","1.042","2","9","54","59","3.57","4","15","69","5.48"
"518","Richard Panik","TOR","R","76","36.116666666667","11","62","15.07","9","46","16.36","8","36","18.18","0","7","0.00","0.54","5.05","9.71","5","31","13.89","2","20","9.09","0","3","0.00","3","11","21.43","0","1","0.00","4","31","11.43","0","3","0.00","0.00","80.56","0.806","1","4","10","43","9.09","2","5","10","16.67"
"470","Jordie Benn","DAL","D","73","132.13333333333","38","215","15.02","30","159","15.87","22","114","16.18","4","15","21.05","2.26","14.08","13.85","21","113","15.67","9","36","20.00","4","7","36.36","12","77","13.48","0","6","0.00","11","93","10.58","0","2","0.00","18.18","86.84","1.050","4","10","54","139","6.90","14","28","79","15.05"
"74","Justin Williams","L.A","R","81","12.283333333333","3","17","15.00","3","12","20.00","2","7","22.22","0","0","-","0.02","1.65","1.48","1","10","9.09","0","6","0.00","0","0","-","1","4","20.00","0","0","-","2","5","28.57","0","0","-","0.00","100.00","1.000","0","3","3","25","0.00","1","4","3","25.00"
"422","Josh Bailey","NYI","R","70","11.883333333333","3","17","15.00","3","13","18.75","2","11","15.38","0","1","0.00","0.29","1.32","18.02","2","11","15.38","0","6","0.00","0","0","-","2","5","28.57","0","1","0.00","1","6","14.29","0","0","-","0.00","90.91","0.909","2","1","6","28","25.00","4","2","6","40.00"
