"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"655","Brandon Hagel","CHI","L","51","37.566666666667","14","55","20.29","14","43","24.56","13","35","27.08","2","7","22.22","1.7","4.47","27.60","12","32","27.27","9","13","40.91","1","4","20.00","3","19","13.64","1","1","50.00","0","22","0.00","0","2","0.00","15.38","80.00","0.954","2","1","10","52","16.67","3","1","12","20.00"
"58","Brad Marchand","BOS","C, L","53","84.166666666667","30","119","20.13","28","85","24.78","25","53","32.05","7","7","50.00","2.2","6.73","24.65","18","65","21.69","6","20","23.08","5","5","50.00","12","45","21.05","1","1","50.00","5","50","9.09","0","1","0.00","28.00","86.79","1.148","2","9","93","40","2.11","2","15","111","1.77"
"18","Loui Eriksson","VAN","L","7","7.2666666666667","2","8","20.00","1","6","14.29","1","4","20.00","0","0","-","0","0.51","0.40","0","6","0.00","0","1","0.00","0","0","-","0","5","0.00","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","0","2","6","2","0.00","0","2","7","0.00"
"34","David Krejci","BOS","C","51","3.4666666666667","1","4","20.00","1","4","20.00","1","4","20.00","0","0","-","0.01","0.17","6.33","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","3","25.00","0","0","-","0.00","100.00","1.000","1","0","1","7","50.00","2","1","2","50.00"
"230","Nino Niederreiter","CAR","R","56","2.5","1","4","20.00","1","4","20.00","0","4","0.00","0","1","0.00","0.04","0.33","10.98","1","3","25.00","0","0","-","0","0","-","1","3","25.00","0","1","0.00","0","1","0.00","0","0","-","-","75.00","0.75","0","0","1","8","0.00","0","0","1","0.00"
"328","Teuvo Teravainen","CAR","L","21","21.8","6","24","20.00","6","18","25.00","6","13","31.58","0","3","0.00","0.33","1.33","19.72","2","14","12.50","2","2","50.00","0","0","-","0","12","0.00","0","2","0.00","1","8","11.11","0","1","0.00","0.00","76.92","0.769","2","3","7","30","22.22","2","3","12","14.29"
"371","Jayson Megna","COL","C","7","2.5","1","4","20.00","1","4","20.00","1","2","33.33","0","0","-","0","0.23","0.44","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","4","0.00","0","0","-","0.00","100.00","1.000","0","0","3","1","0.00","0","0","3","0.00"
"520","Travis Dermott","TOR","D","51","22.5","6","24","20.00","6","20","23.08","6","11","35.29","0","1","0.00","0.13","1.28","9.37","2","12","14.29","0","2","0.00","0","0","-","2","10","16.67","0","1","0.00","0","12","0.00","0","0","-","0.00","90.91","0.909","0","1","8","26","0.00","1","3","9","10.00"
"653","Lucas Carlsson","CHI","D","12","11.2","2","8","20.00","2","7","22.22","2","6","25.00","0","1","0.00","0.33","0.53","38.11","1","3","25.00","1","1","50.00","0","1","0.00","0","2","0.00","0","0","-","1","5","16.67","0","0","-","0.00","83.33","0.833","0","0","3","15","0.00","1","1","3","25.00"
"84","Logan Couture","S.J","C","53","103.61666666667","39","158","19.80","32","123","20.65","27","95","22.13","2","9","18.18","2.11","10.39","16.90","16","76","17.39","9","27","25.00","2","6","25.00","7","49","12.50","0","1","0.00","9","76","10.59","0","2","0.00","7.41","90.53","0.979","3","11","71","89","4.05","4","16","95","4.04"
"563","John Marino","PIT","D","52","92.2","32","130","19.75","26","107","19.55","20","78","20.41","3","12","20.00","1.31","9.72","11.86","13","65","16.67","7","35","16.67","1","9","10.00","6","30","16.67","2","1","66.67","10","62","13.89","0","2","0.00","15.00","84.62","0.996","1","13","54","69","1.82","7","20","70","9.09"
"116","Erik Karlsson","S.J","D","52","62.866666666667","25","102","19.69","23","82","21.90","17","54","23.94","2","8","20.00","1.64","6.69","19.67","10","52","16.13","8","20","28.57","2","4","33.33","2","32","5.88","0","2","0.00","6","50","10.71","0","2","0.00","11.76","85.19","0.969","0","4","29","66","0.00","2","7","50","3.85"
"246","Colin Blackwell","NYR","C","47","32.566666666667","12","49","19.67","10","41","19.61","8","32","20.00","0","4","0.00","0.56","3.3","14.52","4","24","14.29","2","10","16.67","0","1","0.00","2","14","12.50","0","2","0.00","4","25","13.79","0","1","0.00","0.00","87.50","0.875","3","5","15","44","16.67","4","6","20","16.67"
"650","Drake Caggiula","ARI, BUF","C","38","34.216666666667","9","37","19.57","5","31","13.89","5","19","20.83","1","4","20.00","0.29","2.63","10.03","3","17","15.00","1","7","12.50","0","3","0.00","2","10","16.67","0","0","-","4","20","16.67","1","1","50.00","20.00","78.95","0.989","0","4","8","53","0.00","1","5","9","10.00"
"511","Noah Hanifin","CGY","D","47","25.45","8","33","19.51","8","26","23.53","5","19","20.83","0","4","0.00","1.46","3.53","29.30","6","22","21.43","5","7","41.67","0","1","0.00","1","15","6.25","0","2","0.00","2","11","15.38","0","1","0.00","0.00","78.95","0.789","1","3","12","35","7.69","3","5","17","15.00"
"114","Josh Bailey","NYI","R","54","50.483333333333","15","62","19.48","12","47","20.34","9","31","22.50","0","2","0.00","0.84","4.53","15.63","7","29","19.44","6","11","35.29","0","0","-","1","18","5.26","0","0","-","5","33","13.16","0","2","0.00","0.00","93.55","0.935","4","5","15","61","21.05","5","5","20","20.00"
"376","Michael Raffl","PHI, WSH","L","44","43.333333333333","15","62","19.48","14","47","22.95","10","34","22.73","0","9","0.00","0.98","4.59","17.61","9","30","23.08","6","11","35.29","0","4","0.00","3","19","13.64","0","4","0.00","2","31","6.06","0","1","0.00","0.00","73.53","0.735","0","1","15","64","0.00","3","2","19","13.64"
"63","Leo Komarov","NYI","R","33","39.35","14","58","19.44","12","45","21.05","12","31","27.91","2","3","40.00","1.03","4.17","19.86","7","29","19.44","7","10","41.18","2","1","66.67","0","19","0.00","0","2","0.00","3","29","9.38","0","0","-","16.67","90.32","1.070","1","3","29","42","3.33","3","7","35","7.89"
"710","Alexandre Texier","CBJ","C","49","54.366666666667","19","79","19.39","18","64","21.95","17","40","29.82","1","4","20.00","0.88","5.25","14.39","8","45","15.09","5","14","26.32","0","3","0.00","3","31","8.82","1","1","50.00","6","33","15.38","0","0","-","5.88","90.00","0.959","1","8","27","49","3.57","2","11","41","4.65"
"802","Jamie Drysdale","ANA","D","24","19.966666666667","6","25","19.35","6","20","23.08","5","16","23.81","0","0","-","0.55","1.91","22.30","5","11","31.25","2","6","25.00","0","0","-","3","5","37.50","0","0","-","0","14","0.00","0","0","-","0.00","100.00","1.000","0","3","10","13","0.00","0","4","16","0.00"
"597","Ryan Lomberg","FLA","L","34","15.1","5","21","19.23","5","16","23.81","3","13","18.75","1","2","33.33","0.48","1.26","27.73","4","10","28.57","3","5","37.50","1","2","33.33","1","5","16.67","0","0","-","1","10","9.09","0","0","-","33.33","84.62","1.179","0","0","7","20","0.00","1","2","7","12.50"
"806","Mikko Lehtonen","CBJ, TOR","D","26","15.516666666667","5","21","19.23","5","18","21.74","5","12","29.41","0","1","0.00","0.37","1.99","15.53","4","12","25.00","3","6","33.33","0","0","-","1","6","14.29","0","0","-","0","7","0.00","0","1","0.00","0.00","91.67","0.917","0","0","2","20","0.00","1","3","4","20.00"
"716","Radim Simek","S.J","D","40","53.816666666667","17","72","19.10","13","52","20.00","11","38","22.45","0","5","0.00","0.69","4.28","13.89","8","38","17.39","4","13","23.53","0","2","0.00","4","25","13.79","0","3","0.00","2","30","6.25","0","0","-","0.00","86.84","0.868","0","4","14","61","0.00","1","11","16","5.88"
"169","Dmitry Orlov","WSH","D","51","33.5","8","34","19.05","6","30","16.67","5","21","19.23","0","2","0.00","0.34","2.89","10.48","3","17","15.00","1","7","12.50","0","0","-","2","10","16.67","0","1","0.00","2","16","11.11","0","1","0.00","0.00","90.48","0.905","0","4","10","44","0.00","1","4","11","8.33"
"423","Sean Monahan","CGY","C","50","27","8","34","19.05","6","24","20.00","5","19","20.83","0","2","0.00","0.39","1.75","18.25","4","19","17.39","1","8","11.11","0","1","0.00","3","11","21.43","0","1","0.00","3","15","16.67","0","0","-","0.00","89.47","0.895","3","3","12","42","20.00","4","4","15","21.05"
"641","Mikhail Sergachev","T.B","D","56","98.5","27","115","19.01","26","86","23.21","23","64","26.44","0","9","0.00","1.79","7.38","19.50","13","60","17.81","6","20","23.08","0","7","0.00","7","40","14.89","0","1","0.00","8","51","13.56","0","0","-","0.00","85.94","0.859","1","12","30","97","3.23","7","19","47","12.96"
"417","Brett Pesce","CAR","D","55","172.86666666667","51","218","18.96","48","154","23.76","36","116","23.68","4","14","22.22","5.92","13.52","30.46","27","110","19.71","15","46","24.59","0","8","0.00","12","64","15.79","2","5","28.57","9","100","8.26","1","1","50.00","11.11","87.93","0.990","0","22","116","38","0.00","9","39","192","4.48"
"44","Andrew Cogliano","DAL","C","54","78.183333333333","24","103","18.90","21","70","23.08","15","50","23.08","1","8","11.11","1.25","6.44","16.27","12","49","19.67","2","17","10.53","1","3","25.00","10","32","23.81","0","3","0.00","5","51","8.93","0","2","0.00","6.67","84.00","0.907","3","11","29","91","9.38","5","15","37","11.90"
"89","Brendan Smith","NYR","D","48","59.4","17","73","18.89","16","57","21.92","13","46","22.03","1","9","10.00","1.18","4.74","19.98","9","38","19.15","4","14","22.22","0","3","0.00","5","24","17.24","0","5","0.00","3","33","8.33","1","1","50.00","7.69","80.43","0.881","2","10","20","63","9.09","2","15","34","5.56"
"19","Patrice Bergeron","BOS","C","54","96.366666666667","33","142","18.86","31","101","23.48","28","65","30.11","7","12","36.84","2.38","8.51","21.84","18","77","18.95","7","22","24.14","5","6","45.45","11","55","16.67","1","4","20.00","8","60","11.76","0","2","0.00","25.00","81.54","1.065","2","8","106","43","1.85","2","16","131","1.50"
"512","Rasmus Andersson","CGY","D","56","46.45","13","56","18.84","12","44","21.43","6","30","16.67","0","3","0.00","1.6","4.6","25.84","9","30","23.08","4","9","30.77","0","2","0.00","5","21","19.23","0","1","0.00","2","26","7.14","0","0","-","0.00","90.00","0.900","1","9","15","60","6.25","3","10","19","13.64"
"600","Brandon Tanev","PIT","L","32","73.466666666667","26","112","18.84","21","83","20.19","16","67","19.28","3","11","21.43","1.54","8.32","15.66","11","57","16.18","6","30","16.67","2","6","25.00","5","27","15.63","1","3","25.00","9","51","15.00","0","2","0.00","18.75","83.58","1.023","3","6","68","45","4.23","5","10","78","6.02"
"523","Jakub Zboril","BOS","D","42","24.966666666667","9","39","18.75","9","32","21.95","9","25","26.47","0","3","0.00","0.54","2.46","18.08","4","19","17.39","2","8","20.00","0","2","0.00","2","11","15.38","0","1","0.00","1","19","5.00","0","0","-","0.00","88.00","0.880","2","1","10","37","16.67","7","1","13","35.00"
"488","William Lagesson","EDM","D","19","23.2","5","22","18.52","5","16","23.81","5","9","35.71","0","1","0.00","0.18","1.4","11.18","1","14","6.67","1","5","16.67","0","0","-","0","9","0.00","0","1","0.00","1","8","11.11","0","0","-","0.00","88.89","0.889","0","2","9","22","0.00","0","1","9","0.00"
"326","Tom Wilson","WSH","R","47","74.233333333333","22","97","18.49","19","72","20.88","16","48","25.00","1","5","16.67","1.34","6.57","16.96","7","45","13.46","6","21","22.22","1","2","33.33","1","24","4.00","0","2","0.00","7","49","12.50","0","1","0.00","6.25","89.58","0.958","1","5","25","90","3.85","2","10","30","6.25"
"670","Kailer Yamamoto","EDM","R","52","38.95","12","53","18.46","11","33","25.00","8","25","24.24","1","5","16.67","0.38","3.17","10.76","7","30","18.92","3","10","23.08","1","0","100.00","4","20","16.67","0","3","0.00","1","23","4.17","0","2","0.00","12.50","80.00","0.925","2","1","15","45","11.76","2","2","19","9.52"
"394","Anthony Duclair","FLA","L","43","26.6","7","31","18.42","6","30","16.67","5","23","17.86","1","1","50.00","0.65","2.78","18.87","6","19","24.00","4","8","33.33","1","1","50.00","2","11","15.38","0","0","-","0","12","0.00","0","0","-","20.00","95.65","1.157","0","5","9","32","0.00","0","7","15","0.00"
"318","Brady Skjei","CAR","D","52","141.36666666667","39","173","18.40","35","128","21.47","27","99","21.43","2","12","14.29","2.8","11.55","19.51","19","87","17.92","12","45","21.05","0","7","0.00","7","42","14.29","1","3","25.00","7","77","8.33","1","2","33.33","7.41","87.88","0.953","0","19","83","41","0.00","10","32","145","6.45"
"270","Jean-Gabriel Pageau","NYI","C","54","73.633333333333","25","111","18.38","22","84","20.75","18","55","24.66","3","5","37.50","1.47","9.2","13.79","12","55","17.91","9","29","23.68","2","2","50.00","3","26","10.34","0","2","0.00","7","53","11.67","1","1","50.00","16.67","90.91","1.076","2","11","36","74","5.26","4","15","52","7.14"
"646","Jacob MacDonald","COL","D","33","27.2","9","40","18.37","7","29","19.44","5","21","19.23","0","5","0.00","0.45","1.82","19.82","4","16","20.00","3","5","37.50","0","2","0.00","1","11","8.33","0","1","0.00","2","24","7.69","0","2","0.00","0.00","76.19","0.762","2","1","11","32","15.38","5","3","14","26.32"
"733","Zach Whitecloud","VGK","D","51","96.416666666667","28","125","18.30","24","83","22.43","20","56","26.32","2","9","18.18","1.53","7.22","17.52","13","63","17.11","6","21","22.22","1","3","25.00","7","42","14.29","0","5","0.00","7","59","10.61","0","1","0.00","10.00","83.93","0.939","0","8","39","55","0.00","3","17","65","4.41"
"351","Brock McGinn","CAR","L","37","79.5","23","103","18.25","20","78","20.41","16","61","20.78","1","7","12.50","1.34","7.21","15.67","10","53","15.87","5","25","16.67","0","4","0.00","5","28","15.15","0","2","0.00","6","47","11.32","1","1","50.00","6.25","88.52","0.948","1","10","59","55","1.67","2","16","85","2.30"
"340","Mackenzie MacEachern","STL","L","21","19.716666666667","6","27","18.18","6","21","22.22","6","15","28.57","1","3","25.00","0.2","2.11","8.67","1","15","6.25","1","7","12.50","1","2","33.33","0","8","0.00","0","0","-","2","12","14.29","0","1","0.00","16.67","80.00","0.967","0","4","3","29","0.00","0","6","3","0.00"
"362","Vinnie Hinostroza","CHI, FLA","C, L","25","7.0166666666667","2","9","18.18","1","5","16.67","1","4","20.00","0","0","-","0.06","0.43","11.92","1","5","16.67","0","0","-","0","0","-","1","5","16.67","0","0","-","1","4","20.00","0","0","-","0.00","100.00","1.000","0","2","2","7","0.00","0","2","2","0.00"
"617","Dillon Dube","CGY","C","51","7.8","2","9","18.18","2","7","22.22","1","5","16.67","0","0","-","0.11","0.52","17.59","1","5","16.67","1","2","33.33","0","0","-","0","3","0.00","0","0","-","1","4","20.00","0","0","-","0.00","100.00","1.000","1","3","1","9","50.00","1","3","1","50.00"
"734","Kiefer Sherwood","COL","L","16","2.6333333333333","2","9","18.18","2","4","33.33","2","4","33.33","0","0","-","0.06","0.6","9.38","1","6","14.29","0","2","0.00","0","0","-","1","4","20.00","0","0","-","0","3","0.00","0","0","-","0.00","100.00","1.000","0","0","2","4","0.00","0","0","2","0.00"
"607","Charlie McAvoy","BOS","D","51","121.25","31","140","18.13","30","106","22.06","28","74","27.45","2","8","20.00","1.72","8.81","16.31","17","71","19.32","8","26","23.53","1","3","25.00","9","45","16.67","1","4","20.00","5","65","7.14","0","1","0.00","7.14","89.19","0.963","2","16","71","61","2.74","5","26","106","4.50"
"66","Jeff Petry","MTL","D","55","106.15","36","163","18.09","33","139","19.19","27","104","20.61","6","10","37.50","2.28","13.12","14.81","20","96","17.24","7","43","14.00","3","5","37.50","13","53","19.70","2","3","40.00","11","67","14.10","1","2","33.33","22.22","90.38","1.126","1","8","44","80","2.22","9","18","71","11.25"
"482","Juho Lammikko","FLA","C","44","42.366666666667","11","50","18.03","7","43","14.00","4","30","11.76","1","8","11.11","0.65","3.64","15.17","7","22","24.14","3","13","18.75","1","5","16.67","4","9","30.77","0","0","-","4","26","13.33","0","3","0.00","25.00","73.33","0.983","3","1","28","52","9.68","3","3","36","7.69"
"213","Kevin Hayes","PHI","C","55","71.516666666667","23","105","17.97","20","85","19.05","15","63","19.23","0","19","0.00","1.1","8.29","11.74","9","60","13.04","4","30","11.76","0","16","0.00","5","30","14.29","0","2","0.00","3","44","6.38","0","1","0.00","0.00","69.84","0.698","3","6","36","75","7.69","3","7","44","6.38"
"349","Teddy Blueger","PIT","C","43","88.75","28","128","17.95","27","95","22.13","23","77","23.00","4","13","23.53","1.91","8.63","18.12","15","61","19.74","8","28","22.22","2","7","22.22","7","33","17.50","2","4","33.33","7","63","10.00","0","2","0.00","17.39","83.12","1.005","2","14","78","64","2.50","5","17","94","5.05"
"635","Riley Stillman","CHI, FLA","D","20","20.483333333333","7","32","17.95","7","25","21.88","5","22","18.52","1","2","33.33","0.71","2.81","20.06","4","18","18.18","3","8","27.27","1","1","50.00","1","10","9.09","0","1","0.00","2","12","14.29","0","0","-","20.00","90.91","1.109","0","0","1","30","0.00","0","3","2","0.00"
"681","Urho Vaakanainen","BOS","D","9","17.3","7","32","17.95","6","22","21.43","6","18","25.00","1","2","33.33","0.32","2.24","12.58","2","21","8.70","1","6","14.29","0","0","-","1","15","6.25","0","2","0.00","2","11","15.38","0","0","-","16.67","88.89","1.056","0","2","4","17","0.00","0","3","8","0.00"
"694","Alex Formenton","OTT","L","20","39.233333333333","14","64","17.95","14","47","22.95","14","38","26.92","1","3","25.00","1.28","4.34","22.71","9","37","19.57","5","14","26.32","1","0","100.00","4","23","14.81","0","1","0.00","2","26","7.14","0","2","0.00","7.14","92.11","0.992","3","3","17","48","15.00","5","5","17","22.73"
"111","Alex Pietrangelo","VGK","D","41","87.283333333333","31","142","17.92","25","98","20.33","19","70","21.35","1","4","20.00","2.47","8.03","23.55","15","71","17.44","8","17","32.00","0","1","0.00","7","54","11.48","1","1","50.00","6","67","8.22","0","1","0.00","5.26","94.29","0.995","0","9","49","42","0.00","5","16","74","6.33"
"140","Jordie Benn","VAN, WPG","D","39","52.4","17","78","17.89","14","57","19.72","11","43","20.37","1","4","20.00","0.51","5.49","8.49","9","46","16.36","1","16","5.88","0","2","0.00","8","30","21.05","1","0","100.00","0","32","0.00","0","2","0.00","9.09","90.70","0.998","0","1","31","35","0.00","3","1","42","6.67"
"673","Mario Ferraro","S.J","D","56","159.98333333333","56","257","17.89","45","200","18.37","32","151","17.49","2","22","8.33","2.55","16.87","13.14","22","124","15.07","10","48","17.24","2","12","14.29","12","76","13.64","0","5","0.00","12","122","8.96","0","5","0.00","6.25","85.43","0.917","1","21","109","66","0.91","5","32","178","2.73"
"68","Jordan Staal","CAR","C","53","110.98333333333","32","147","17.88","30","107","21.90","27","82","24.77","1","7","12.50","1.91","9.61","16.61","14","68","17.07","8","33","19.51","0","3","0.00","6","35","14.63","0","2","0.00","6","74","7.50","1","2","33.33","3.70","91.46","0.952","1","15","133","31","0.75","2","21","172","1.15"
"52","Nathan Gerbe","CBJ","C","9","12.5","5","23","17.86","5","16","23.81","4","11","26.67","1","2","33.33","0.33","2.13","13.46","4","10","28.57","2","5","28.57","1","2","33.33","2","5","28.57","0","0","-","1","11","8.33","0","0","-","25.00","81.82","1.068","0","2","7","10","0.00","0","2","10","0.00"
"327","Tomas Hertl","S.J","C","50","85.283333333333","30","138","17.86","24","108","18.18","21","71","22.83","1","12","7.69","0.82","8.82","8.50","8","62","11.43","4","29","12.12","1","5","16.67","4","33","10.81","0","4","0.00","8","69","10.39","0","3","0.00","4.76","83.10","0.879","0","8","56","75","0.00","2","15","79","2.47"
"624","Max Jones","ANA","L","46","34.6","10","46","17.86","9","38","19.15","6","27","18.18","0","4","0.00","0.63","3.35","15.78","6","21","22.22","3","13","18.75","0","2","0.00","3","8","27.27","0","1","0.00","3","24","11.11","0","1","0.00","0.00","85.19","0.852","1","3","6","54","14.29","1","6","8","11.11"
"207","Jon Merrill","DET, MTL","D","49","63.4","18","83","17.82","16","58","21.62","15","46","24.59","0","6","0.00","0.91","5.32","14.67","8","45","15.09","3","17","15.00","0","3","0.00","5","28","15.15","0","2","0.00","5","36","12.20","0","1","0.00","0.00","86.96","0.870","0","2","25","57","0.00","3","7","40","6.98"
"73","Alex Killorn","T.B","L","56","99.133333333333","26","120","17.81","24","83","22.43","19","63","23.17","1","11","8.33","2","7.04","22.12","17","63","21.25","8","19","29.63","0","6","0.00","9","44","16.98","1","2","33.33","3","55","5.17","0","2","0.00","5.26","82.54","0.878","8","8","28","107","22.22","9","13","35","20.45"
"464","Travis Sanheim","PHI","D","55","114.1","37","171","17.79","35","129","21.34","27","94","22.31","1","15","6.25","1.94","12.47","13.44","15","91","14.15","7","44","13.73","1","13","7.14","8","47","14.55","0","2","0.00","8","76","9.52","0","0","-","3.70","84.04","0.877","4","11","55","91","6.78","11","18","75","12.79"
"271","Mike Reilly","BOS, OTT","D","55","87.016666666667","26","121","17.69","22","99","18.18","17","75","18.48","1","11","8.33","1.28","9.97","11.41","11","70","13.58","4","35","10.26","1","6","14.29","7","35","16.67","0","4","0.00","9","51","15.00","0","1","0.00","5.88","85.33","0.912","0","7","35","78","0.00","3","12","51","5.56"
"60","Erik Johnson","COL","D","4","9.9833333333333","3","14","17.65","3","11","21.43","3","11","21.43","0","0","-","0.01","1.37","0.73","0","9","0.00","0","5","0.00","0","0","-","0","4","0.00","0","0","-","0","5","0.00","0","0","-","0.00","100.00","1.000","0","1","7","3","0.00","1","2","12","7.69"
"241","Brandon Davidson","BUF","D","6","7.2666666666667","3","14","17.65","3","11","21.43","3","9","25.00","0","2","0.00","0.19","1.12","14.66","2","7","22.22","1","4","20.00","0","2","0.00","1","3","25.00","0","0","-","1","7","12.50","0","0","-","0.00","77.78","0.778","0","1","4","6","0.00","1","1","7","12.50"
"456","Haydn Fleury","ANA, CAR","D","47","58.716666666667","18","84","17.65","18","70","20.45","13","50","20.63","0","4","0.00","1.07","6.15","14.83","9","45","16.67","6","20","23.08","0","2","0.00","3","25","10.71","0","1","0.00","1","37","2.63","0","1","0.00","0.00","92.00","0.920","0","5","28","54","0.00","4","6","44","8.33"
"590","Markus Nutivaara","FLA","D","30","10.616666666667","3","14","17.65","3","12","20.00","3","10","23.08","0","0","-","0.23","1.2","16.27","3","9","25.00","1","5","16.67","0","0","-","2","4","33.33","0","0","-","0","5","0.00","0","0","-","0.00","100.00","1.000","0","0","3","15","0.00","0","0","4","0.00"
"738","Joel Farabee","PHI","L","55","79.933333333333","24","112","17.65","21","91","18.75","17","68","20.00","0","8","0.00","0.82","8.36","8.96","7","57","10.94","0","34","0.00","0","4","0.00","7","23","23.33","0","1","0.00","6","53","10.17","0","3","0.00","0.00","88.24","0.882","1","15","60","65","1.64","3","18","73","3.95"
"137","Cam Atkinson","CBJ","R","56","101.11666666667","30","142","17.44","29","105","21.64","27","73","27.00","3","9","25.00","1.7","9.23","15.53","17","66","20.48","8","22","26.67","0","4","0.00","9","44","16.98","2","4","33.33","9","70","11.39","1","1","50.00","11.11","87.67","0.988","0","22","64","71","0.00","2","26","89","2.20"
"419","Aleksander Barkov","FLA","C","50","72.016666666667","23","109","17.42","19","89","17.59","16","64","20.00","1","15","6.25","1.44","7.94","15.37","10","61","14.08","6","26","18.75","1","7","12.50","4","35","10.26","0","4","0.00","11","45","19.64","0","3","0.00","6.25","76.56","0.828","1","9","53","67","1.85","3","10","71","4.05"
"289","Mika Zibanejad","NYR","C","56","132.43333333333","44","209","17.39","36","159","18.46","32","105","23.36","6","12","33.33","4.28","14.66","22.60","20","110","15.38","12","46","20.69","1","6","14.29","8","64","11.11","1","4","20.00","9","96","8.57","1","2","33.33","18.75","88.57","1.073","4","17","121","80","3.20","4","23","158","2.47"
"559","Jake DeBrusk","BOS","L","41","28.866666666667","8","38","17.39","8","32","20.00","5","25","16.67","0","4","0.00","0.55","2.63","17.28","6","18","25.00","3","7","30.00","0","2","0.00","3","11","21.43","0","2","0.00","1","19","5.00","0","0","-","0.00","84.00","0.840","2","2","10","39","16.67","5","3","13","27.78"
"386","Connor Clifton","BOS","D","44","58.366666666667","18","86","17.31","16","65","19.75","14","49","22.22","2","5","28.57","0.88","4.82","15.51","8","45","15.09","4","14","22.22","2","2","50.00","4","31","11.43","0","3","0.00","6","36","14.29","0","0","-","14.29","89.80","1.041","1","2","19","73","5.00","7","6","25","21.88"
"621","Olli Juolevi","VAN","D","23","18.383333333333","5","24","17.24","4","20","16.67","4","15","21.05","0","2","0.00","0.07","1.68","4.21","0","13","0.00","0","3","0.00","0","1","0.00","0","10","0.00","0","1","0.00","3","11","21.43","0","0","-","0.00","86.67","0.867","0","3","10","16","0.00","0","4","16","0.00"
"556","Jacob Larsson","ANA","D","46","87.816666666667","27","130","17.20","24","99","19.51","17","69","19.77","0","10","0.00","1.19","10.01","10.65","10","80","11.11","5","36","12.20","0","4","0.00","5","44","10.20","0","4","0.00","6","46","11.54","0","2","0.00","0.00","85.51","0.855","2","6","52","61","3.70","3","11","71","4.05"
"505","Jake Evans","MTL","C","47","86.066666666667","28","135","17.18","24","104","18.75","21","82","20.39","2","16","11.11","2.14","9.47","18.44","16","78","17.02","9","28","24.32","2","6","25.00","7","50","12.28","0","8","0.00","7","56","11.11","0","2","0.00","9.52","80.49","0.900","3","11","54","82","5.26","5","13","72","6.49"
"380","Andreas Johnsson","N.J","L","50","20.45","6","29","17.14","5","23","17.86","4","18","18.18","0","6","0.00","0.17","2.02","7.67","0","18","0.00","0","10","0.00","0","4","0.00","0","8","0.00","0","1","0.00","3","11","21.43","0","1","0.00","0.00","66.67","0.667","0","2","5","27","0.00","1","2","5","16.67"
"390","John Hayden","ARI","C","29","20.7","6","29","17.14","3","21","12.50","3","15","16.67","0","1","0.00","0.15","2.34","6.14","2","12","14.29","1","6","14.29","0","1","0.00","1","6","14.29","0","0","-","2","16","11.11","0","0","-","0.00","93.33","0.933","2","1","3","31","40.00","4","2","5","44.44"
"179","David Savard","CBJ, T.B","D","54","104.08333333333","31","150","17.13","30","106","22.06","28","81","25.69","3","15","16.67","1.99","9.08","17.97","15","73","17.05","8","22","26.67","0","8","0.00","7","51","12.07","2","5","28.57","11","74","12.94","1","2","33.33","10.71","81.48","0.922","1","6","47","85","2.08","9","19","66","12.00"
"321","Scott Laughton","PHI","C","53","96.25","31","151","17.03","28","119","19.05","22","94","18.97","1","19","5.00","1.21","10.76","10.14","9","77","10.47","5","33","13.16","1","11","8.33","4","44","8.33","0","4","0.00","8","71","10.13","0","4","0.00","4.55","79.79","0.843","2","7","45","98","4.26","5","12","62","7.46"
"776","Blake Lizotte","L.A","C","41","51.816666666667","16","78","17.02","15","61","19.74","13","46","22.03","2","4","33.33","1.5","5.12","22.68","10","42","19.23","7","13","35.00","2","1","66.67","3","29","9.38","0","2","0.00","2","33","5.71","0","1","0.00","15.38","91.30","1.067","0","6","17","67","0.00","0","8","19","0.00"
"141","Antoine Roussel","VAN","L","35","69.2","25","122","17.01","24","93","20.51","19","63","23.17","2","7","22.22","1.29","8.81","12.77","11","74","12.94","4","28","12.50","0","4","0.00","7","46","13.21","2","1","66.67","5","47","9.62","0","2","0.00","10.53","88.89","0.994","0","2","31","77","0.00","0","3","39","0.00"
"479","Brandon Montour","BUF, FLA","D","50","88.65","27","132","16.98","24","108","18.18","20","80","20.00","3","9","25.00","2.21","10.01","18.08","13","68","16.05","10","37","21.28","1","8","11.11","3","31","8.82","0","0","-","6","64","8.57","1","1","50.00","15.00","88.75","1.038","0","7","50","60","0.00","3","10","64","4.48"
"577","Alexandre Carrier","NSH","D","19","31","10","49","16.95","9","36","20.00","7","32","17.95","1","7","12.50","0.48","3.53","12.03","4","26","13.33","3","10","23.08","0","5","0.00","1","16","5.88","1","1","50.00","3","22","12.00","0","1","0.00","14.29","78.13","0.924","0","3","25","15","0.00","1","7","37","2.63"
