"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"702","Owen Power","BUF","D","79","117.08333333333","35","184","15.98","30","139","17.75","26","96","21.31","3","12","20.00","1.56","12.4","11.18","13","94","12.15","6","30","16.67","2","3","40.00","7","64","9.86","1","7","12.50","13","139","8.55","0","2","0.00","11.54","87.50","0.990","1","10","71","95","1.39","4","18","99","3.88"
"42","Roman Josi","NSH","D","53","74.216666666667","23","121","15.97","20","87","18.69","14","60","18.92","0","6","0.00","1.09","9.31","10.52","9","72","11.11","3","32","8.57","0","3","0.00","6","40","13.04","0","2","0.00","13","68","16.05","0","0","-","0.00","90.00","0.900","2","6","29","77","6.45","7","8","46","13.21"
"186","Damon Severson","CBJ","D","70","95.55","30","160","15.79","26","117","18.18","23","87","20.91","2","14","12.50","1.07","13.18","7.52","9","92","8.91","2","39","4.88","2","6","25.00","7","53","11.67","0","5","0.00","12","115","9.45","0","3","0.00","8.70","83.91","0.926","2","8","59","39","3.28","6","17","107","5.31"
"292","Viktor Arvidsson","EDM","L","67","15.766666666667","3","16","15.79","2","12","14.29","1","9","10.00","0","4","0.00","0.1","1.23","7.34","1","12","7.69","1","5","16.67","0","2","0.00","0","7","0.00","0","1","0.00","1","6","14.29","0","1","0.00","0.00","55.56","0.556","0","1","5","30","0.00","0","1","5","0.00"
"653","Anton Lundell","FLA","C","79","161.01666666667","44","236","15.71","38","180","17.43","28","121","18.79","3","16","15.79","3.93","19.08","17.08","20","128","13.51","6","62","8.82","2","10","16.67","14","66","17.50","0","3","0.00","12","161","6.94","0","3","0.00","10.71","86.78","0.975","0","27","87","140","0.00","3","32","107","2.73"
"547","Alexander Romanov","NYI","D","64","122.5","43","231","15.69","37","178","17.21","31","118","20.81","5","19","20.83","2.82","16.37","14.69","29","115","20.14","6","49","10.91","1","9","10.00","23","66","25.84","4","5","44.44","14","167","7.73","0","5","0.00","16.13","83.90","1.000","0","10","48","61","0.00","8","22","90","8.16"
"205","MacKenzie Weegar","CGY","D","81","152.45","45","242","15.68","32","163","16.41","29","115","20.14","5","21","19.23","1.76","17.43","9.19","19","136","12.26","9","58","13.43","4","12","25.00","10","78","11.36","1","4","20.00","18","148","10.84","0","5","0.00","17.24","81.74","0.990","6","10","66","152","8.33","12","25","82","12.77"
"310","Kyle Connor","WPG","L","82","65.333333333333","18","97","15.65","17","68","20.00","14","41","25.45","2","5","28.57","2.43","7.24","25.12","11","51","17.74","6","25","19.35","1","1","50.00","5","26","16.13","0","2","0.00","11","56","16.42","1","2","33.33","14.29","87.80","1.021","5","7","11","107","31.25","7","8","16","30.43"
"240","Bo Horvat","NYI","C","81","88.016666666667","32","173","15.61","29","136","17.58","25","87","22.32","2","13","13.33","2.29","15.04","13.20","19","97","16.38","3","44","6.38","0","7","0.00","16","53","23.19","2","2","50.00","14","119","10.53","0","4","0.00","8.00","85.06","0.931","1","10","64","65","1.54","5","13","93","5.10"
"31","Alec Martinez","CHI","D","44","60.816666666667","18","99","15.38","14","76","15.56","13","48","21.31","0","6","0.00","0.79","7.82","9.16","7","64","9.86","3","29","9.38","0","4","0.00","4","35","10.26","0","2","0.00","7","52","11.86","0","0","-","0.00","87.50","0.875","1","0","27","52","3.57","3","4","40","6.98"
"414","Jesper Bratt","N.J","L","81","125.45","36","198","15.38","33","143","18.75","26","82","24.07","4","10","28.57","3.48","16.24","17.64","24","117","17.02","9","49","15.52","2","5","28.57","15","68","18.07","0","2","0.00","11","98","10.09","1","3","25.00","15.38","87.80","1.032","4","4","34","145","10.53","7","11","42","14.29"
"569","Jimmy Schuldt","S.J","D","8","7.3","2","11","15.38","2","6","25.00","1","4","20.00","1","2","33.33","0.17","0.41","29.65","2","2","50.00","0","0","-","0","0","-","2","2","50.00","1","0","100.00","0","10","0.00","0","2","0.00","100.00","50.00","1.500","0","0","2","11","0.00","0","1","3","0.00"
"207","Connor Clifton","BUF","D","73","200.43333333333","58","320","15.34","52","239","17.87","45","164","21.53","4","27","12.90","3.09","24.36","11.24","26","169","13.33","12","62","16.22","1","12","7.69","14","107","11.57","2","11","15.38","20","271","6.87","0","4","0.00","8.89","83.54","0.924","1","20","143","70","0.69","6","36","226","2.59"
"500","Parker Kelly","COL","C","80","157.3","49","271","15.31","42","215","16.34","32","152","17.39","3","22","12.00","2.16","21.91","8.97","18","141","11.32","7","72","8.86","0","9","0.00","11","69","13.75","2","6","25.00","11","208","5.02","1","7","12.50","9.38","85.53","0.949","1","13","116","103","0.85","2","21","152","1.30"
"320","Erik Cernak","T.B","D","76","180.11666666667","54","299","15.30","46","228","16.79","35","151","18.82","4","22","15.38","3.43","24.27","12.37","21","167","11.17","9","75","10.71","3","11","21.43","12","92","11.54","0","5","0.00","20","226","8.13","0","6","0.00","11.43","85.43","0.969","1","22","119","53","0.83","6","38","202","2.88"
"457","Eeli Tolvanen","SEA","R","81","43.55","11","61","15.28","10","47","17.54","9","31","22.50","0","6","0.00","0.31","4.06","7.09","4","37","9.76","1","9","10.00","0","1","0.00","3","28","9.68","0","4","0.00","2","49","3.92","0","1","0.00","0.00","80.65","0.806","0","5","30","36","0.00","1","6","42","2.33"
"128","Scott Mayfield","NYI","D","66","108.6","36","200","15.25","31","150","17.13","27","105","20.45","3","19","13.64","2.46","16.6","12.92","20","108","15.63","8","53","13.11","1","10","9.09","12","55","17.91","2","6","25.00","17","132","11.41","0","3","0.00","11.11","81.90","0.930","1","10","51","74","1.92","9","17","79","10.23"
"785","Uvis Balinskis","FLA","D","76","32.283333333333","7","39","15.22","6","29","17.14","4","13","23.53","1","1","50.00","0.46","3.2","12.69","1","22","4.35","0","11","0.00","0","1","0.00","1","11","8.33","0","0","-","6","22","21.43","0","0","-","25.00","92.31","1.173","0","4","8","47","0.00","3","6","9","25.00"
"72","Casey Cizikas","NYI","C","82","69.083333333333","20","112","15.15","19","81","19.00","14","53","20.90","1","13","7.14","1.37","7.29","15.84","9","51","15.00","4","18","18.18","1","4","20.00","5","33","13.16","0","4","0.00","7","93","7.00","0","5","0.00","7.14","75.47","0.826","2","12","45","53","4.26","6","14","57","9.52"
"345","Thomas Chabot","OTT","D","80","150.88333333333","41","230","15.13","35","180","16.28","24","135","15.09","4","13","23.53","3.14","20.65","13.20","26","146","15.12","14","70","16.67","3","9","25.00","12","76","13.64","1","2","33.33","7","123","5.38","0","2","0.00","16.67","90.37","1.070","0","12","73","114","0.00","1","23","104","0.95"
"707","Nolan Allan","CHI","D","43","42.683333333333","11","62","15.07","11","45","19.64","9","35","20.45","1","1","50.00","0.65","4.58","12.37","7","38","15.56","3","15","16.67","1","0","100.00","4","23","14.81","0","0","-","1","30","3.23","0","1","0.00","11.11","97.14","1.083","0","3","15","47","0.00","1","6","18","5.26"
"409","Noah Gregor","OTT, S.J","L","52","42.65","14","79","15.05","12","63","16.00","7","47","12.96","1","6","14.29","0.91","6.98","11.56","7","51","12.07","4","25","13.79","1","4","20.00","3","26","10.34","0","0","-","5","42","10.64","0","2","0.00","14.29","87.23","1.015","0","2","18","54","0.00","1","3","28","3.45"
"88","Charlie Coyle","BOS, COL","C","83","165.56666666667","44","249","15.02","40","180","18.18","29","123","19.08","2","25","7.41","2.97","21.17","12.32","15","149","9.15","8","70","10.26","0","13","0.00","7","79","8.14","0","11","0.00","15","197","7.08","0","1","0.00","6.90","79.67","0.866","2","18","140","95","1.41","7","25","187","3.61"
"152","Colin Miller","WPG","D","60","10.166666666667","3","17","15.00","3","13","18.75","1","9","10.00","0","2","0.00","0.3","1.3","18.58","3","6","33.33","3","4","42.86","0","1","0.00","0","2","0.00","0","1","0.00","0","13","0.00","0","0","-","0.00","77.78","0.778","1","0","6","18","14.29","1","0","6","14.29"
"323","Jansen Harkins","ANA","C","62","97.316666666667","29","165","14.95","22","124","15.07","18","81","18.18","0","8","0.00","2.1","12.71","14.18","14","86","14.00","8","35","18.60","0","4","0.00","6","51","10.53","0","2","0.00","13","120","9.77","0","2","0.00","0.00","90.12","0.901","3","10","64","74","4.48","6","14","85","6.59"
"352","Ivan Provorov","CBJ","D","82","213.4","66","376","14.93","59","285","17.15","50","195","20.41","6","31","16.22","3.37","31.48","9.68","26","210","11.02","9","101","8.18","4","16","20.00","17","109","13.49","1","9","10.00","21","272","7.17","1","6","14.29","12.00","84.10","0.961","1","15","112","85","0.88","7","33","210","3.23"
"416","Nathan Bastian","N.J","R","59","41.783333333333","10","57","14.93","8","44","15.38","7","31","18.42","1","5","16.67","0.57","4.84","10.52","4","27","12.90","1","14","6.67","0","3","0.00","3","13","18.75","1","1","50.00","2","40","4.76","0","1","0.00","14.29","83.87","0.982","0","2","19","54","0.00","0","5","22","0.00"
"601","Jakob Pelletier","CGY, PHI","L","49","35.633333333333","10","57","14.93","6","42","12.50","6","29","17.14","1","3","25.00","0.55","4.11","11.88","6","34","15.00","4","13","23.53","1","2","33.33","2","21","8.70","0","1","0.00","4","24","14.29","0","0","-","16.67","89.66","1.063","1","5","5","47","16.67","2","6","5","28.57"
"29","Ryan McDonagh","T.B","D","82","213.78333333333","62","354","14.90","55","255","17.74","45","171","20.83","7","27","20.59","5.12","27.3","15.80","28","186","13.08","12","83","12.63","4","13","23.53","16","103","13.45","2","7","22.22","20","275","6.78","0","7","0.00","15.56","84.21","0.998","1","24","136","62","0.73","7","43","230","2.95"
"75","Erik Haula","N.J","L","69","103.75","25","143","14.88","23","105","17.97","13","68","16.05","1","4","20.00","1.74","9.47","15.55","9","68","11.69","4","27","12.90","0","1","0.00","5","41","10.87","0","2","0.00","7","97","6.73","0","1","0.00","7.69","94.12","1.018","1","11","39","100","2.50","2","19","52","3.70"
"664","Mavrik Bourque","DAL","C","73","46.6","11","63","14.86","10","54","15.63","10","37","21.28","0","4","0.00","0.3","5.24","5.40","3","30","9.09","0","15","0.00","0","2","0.00","3","15","16.67","0","0","-","6","46","11.54","0","2","0.00","0.00","89.19","0.892","3","7","23","54","11.54","4","8","28","12.50"
"251","Joel Hanley","CGY","D","53","69.366666666667","19","109","14.84","11","74","12.94","9","54","14.29","1","5","16.67","0.98","8.33","10.53","9","55","14.06","3","26","10.34","1","4","20.00","6","29","17.14","0","1","0.00","9","81","10.00","0","0","-","11.11","90.74","1.019","3","9","40","69","6.98","8","14","58","12.12"
"131","Joel Edmundson","L.A","D","73","151.65","39","224","14.83","36","176","16.98","28","116","19.44","0","12","0.00","2.51","17.53","12.51","16","127","11.19","10","55","15.38","0","3","0.00","6","72","7.69","0","4","0.00","11","143","7.14","0","5","0.00","0.00","89.66","0.897","4","14","67","119","5.63","10","25","104","8.77"
"293","Sam Lafferty","BUF","C","60","27.5","8","46","14.81","8","37","17.78","6","24","20.00","0","2","0.00","0.37","3.59","9.34","2","25","7.41","2","11","15.38","0","1","0.00","0","14","0.00","0","1","0.00","2","25","7.41","0","0","-","0.00","91.67","0.917","0","3","10","34","0.00","1","7","12","7.69"
"228","Artturi Lehkonen","COL","L","69","65.433333333333","17","98","14.78","15","70","17.65","12","50","19.35","1","5","16.67","0.59","7.4","7.38","5","51","8.93","3","24","11.11","0","4","0.00","2","27","6.90","1","1","50.00","7","64","9.86","0","0","-","8.33","90.00","0.983","4","3","34","78","10.53","4","7","38","9.52"
"395","Sam Steel","DAL","C","79","154.28333333333","40","231","14.76","37","183","16.82","31","121","20.39","4","14","22.22","1.91","20.6","8.48","16","140","10.26","6","66","8.33","2","6","25.00","10","74","11.90","1","3","25.00","11","174","5.95","1","5","16.67","12.90","88.43","1.013","4","17","118","99","3.28","9","24","159","5.36"
"455","Jesper Boqvist","FLA","C","78","98.15","24","139","14.72","18","105","14.63","15","59","20.27","3","12","20.00","1.15","9.7","10.60","9","65","12.16","3","32","8.57","2","9","18.18","6","33","15.38","0","1","0.00","14","99","12.39","0","2","0.00","20.00","79.66","0.997","8","7","34","125","19.05","11","14","43","20.37"
"231","Brett Pesce","N.J","D","72","157.2","40","232","14.71","34","161","17.44","27","93","22.50","4","11","26.67","2.52","18.56","11.93","21","128","14.09","5","54","8.47","2","6","25.00","16","74","17.78","1","3","25.00","14","143","8.92","1","2","33.33","14.81","88.17","1.030","0","11","51","129","0.00","6","25","85","6.59"
"294","Danton Heinen","PIT, VAN","L","79","74.866666666667","20","116","14.71","17","85","16.67","11","59","15.71","1","9","10.00","1.59","9.32","14.59","10","69","12.66","3","30","9.09","0","5","0.00","7","39","15.22","1","0","100.00","6","47","11.32","0","4","0.00","9.09","84.75","0.938","2","4","3","114","40.00","2","8","4","33.33"
"365","Conor Garland","VAN","R","81","64.333333333333","16","93","14.68","14","71","16.47","9","47","16.07","1","8","11.11","1.07","7.31","12.80","8","45","15.09","3","25","10.71","1","4","20.00","5","20","20.00","0","1","0.00","8","49","14.04","0","3","0.00","11.11","82.98","0.941","1","4","5","111","16.67","2","6","8","20.00"
"313","Pavel Zacha","BOS","C","82","144.55","39","227","14.66","30","176","14.56","22","121","15.38","4","20","16.67","1.72","18.05","8.69","18","139","11.46","5","59","7.81","1","12","7.69","13","80","13.98","1","6","14.29","13","159","7.56","1","2","33.33","18.18","83.47","1.017","3","21","105","90","2.78","6","26","144","4.00"
"259","Aaron Ekblad","FLA","D","56","136.58333333333","41","239","14.64","33","183","15.28","26","125","17.22","6","17","26.09","2.73","21.05","11.47","16","136","10.53","4","75","5.06","2","9","18.18","12","61","16.44","3","6","33.33","15","179","7.73","0","2","0.00","23.08","86.40","1.095","1","16","92","60","1.08","5","24","143","3.38"
"45","TJ Brodie","CHI","D","54","25.316666666667","6","35","14.63","5","27","15.63","5","18","21.74","0","2","0.00","0.08","2.9","2.61","1","20","4.76","0","11","0.00","0","1","0.00","1","9","10.00","0","0","-","1","16","5.88","0","1","0.00","0.00","88.89","0.889","0","2","5","39","0.00","0","5","5","0.00"
"485","Eetu Luostarinen","FLA","C","80","163.58333333333","39","228","14.61","36","175","17.06","26","123","17.45","4","18","18.18","3.62","18.67","16.25","15","118","11.28","6","57","9.52","2","10","16.67","9","61","12.86","0","3","0.00","16","183","8.04","1","5","16.67","15.38","85.37","1.008","2","22","100","139","1.96","2","31","126","1.56"
"672","Landon Slaggert","CHI","L","33","25.366666666667","7","41","14.58","7","37","15.91","5","23","17.86","1","3","25.00","0.72","4.36","14.15","6","26","18.75","4","14","22.22","0","1","0.00","2","12","14.29","0","1","0.00","1","20","4.76","1","1","50.00","20.00","86.96","1.070","1","5","10","33","9.09","2","5","14","12.50"
"502","Zach Whitecloud","VGK","D","74","79","22","129","14.57","17","91","15.74","14","53","20.90","1","12","7.69","1.34","8.9","13.06","10","75","11.76","5","26","16.13","0","6","0.00","5","49","9.26","1","1","50.00","10","77","11.49","0","5","0.00","7.14","77.36","0.845","1","6","28","67","3.45","6","12","42","12.50"
"2","Brent Burns","CAR","D","82","195.9","49","289","14.50","43","222","16.23","34","136","20.00","5","16","23.81","3.4","26.13","11.52","26","155","14.36","16","59","21.33","3","5","37.50","10","96","9.43","1","6","14.29","16","241","6.23","1","5","16.67","14.71","88.24","1.029","1","21","154","81","0.65","8","31","222","3.48"
"121","Sean Kuraly","CBJ","C","82","74","21","124","14.48","17","96","15.04","15","68","18.07","0","11","0.00","0.91","10.17","8.19","5","71","6.58","2","36","5.26","0","7","0.00","3","35","7.89","0","3","0.00","7","83","7.78","0","1","0.00","0.00","83.82","0.838","0","6","43","53","0.00","0","10","59","0.00"
"641","Kaiden Guhle","MTL","D","55","118.13333333333","33","195","14.47","27","116","18.88","18","68","20.93","3","9","25.00","2.06","11.43","15.28","15","95","13.64","6","27","18.18","3","3","50.00","9","68","11.69","0","2","0.00","13","134","8.84","0","4","0.00","16.67","86.76","1.034","3","7","39","83","7.14","4","17","70","5.41"
"493","Alexey Toropchenko","STL","R","80","92.933333333333","24","142","14.46","22","109","16.79","18","71","20.22","1","13","7.14","1.3","11.42","10.25","5","84","5.62","1","34","2.86","0","5","0.00","4","50","7.41","0","5","0.00","8","83","8.79","0","3","0.00","5.56","81.69","0.872","1","11","51","90","1.92","3","14","58","4.92"
"777","Zach Benson","BUF","L","75","67.266666666667","14","83","14.43","12","59","16.90","9","44","16.98","0","7","0.00","0.48","6.47","6.85","4","35","10.26","4","16","20.00","0","4","0.00","0","19","0.00","0","3","0.00","7","51","12.07","0","0","-","0.00","84.09","0.841","2","8","8","96","20.00","3","11","8","27.27"
"334","Roope Hintz","DAL","C","76","92.316666666667","24","143","14.37","23","111","17.16","15","77","16.30","3","11","21.43","2.86","11.86","19.44","13","82","13.68","3","36","7.69","1","3","25.00","10","46","17.86","0","8","0.00","4","113","3.42","1","0","100.00","20.00","85.71","1.057","2","6","74","85","2.63","3","12","93","3.13"
"475","Cale Makar","COL","D","80","173.7","49","292","14.37","44","228","16.18","34","162","17.35","3","24","11.11","2.2","25.68","7.90","21","163","11.41","8","75","9.64","0","12","0.00","13","88","12.87","2","8","20.00","13","220","5.58","1","4","20.00","8.82","85.19","0.940","1","12","116","66","0.85","7","19","180","3.74"
"503","Kiefer Sherwood","VAN","L","78","113.7","28","167","14.36","25","126","16.56","19","90","17.43","2","11","15.38","1.96","13.12","13.01","13","100","11.50","4","38","9.52","2","4","33.33","9","62","12.68","0","4","0.00","10","69","12.66","0","3","0.00","10.53","87.78","0.983","3","7","10","155","23.08","5","15","11","31.25"
"33","Drew Doughty","L.A","D","30","45.616666666667","11","66","14.29","10","54","15.63","8","39","17.02","1","4","20.00","0.54","5.77","8.60","4","35","10.26","1","17","5.56","0","1","0.00","3","18","14.29","0","1","0.00","4","40","9.09","0","2","0.00","12.50","89.74","1.022","3","5","18","48","14.29","4","8","25","13.79"
"274","Kasperi Kapanen","EDM, STL","R","67","46.066666666667","10","60","14.29","8","44","15.38","6","27","18.18","0","3","0.00","0.58","4.43","11.67","6","29","17.14","1","8","11.11","0","1","0.00","5","21","19.23","0","2","0.00","6","35","14.63","0","0","-","0.00","88.89","0.889","1","5","5","70","16.67","2","8","8","20.00"
"368","Troy Terry","ANA","R","77","11.766666666667","2","12","14.29","2","8","20.00","2","4","33.33","0","1","0.00","0.07","0.84","7.32","1","7","12.50","0","4","0.00","0","0","-","1","3","25.00","0","0","-","0","5","0.00","0","1","0.00","0.00","75.00","0.750","0","1","2","27","0.00","1","1","2","33.33"
"387","Charlie McAvoy","BOS","D","50","86.65","21","126","14.29","19","82","18.81","13","55","19.12","2","13","13.33","1.35","8.33","13.92","10","78","11.36","5","30","14.29","1","6","14.29","5","48","9.43","0","7","0.00","6","73","7.59","1","0","100.00","15.38","76.36","0.917","2","9","42","71","4.55","5","10","62","7.46"
"428","Vincent Desharnais","PIT, S.J, VAN","D","51","75.516666666667","19","114","14.29","17","77","18.09","13","50","20.63","1","6","14.29","1.79","7.25","19.81","13","71","15.48","3","14","17.65","0","1","0.00","10","57","14.93","1","3","25.00","4","64","5.88","0","2","0.00","7.69","88.00","0.957","1","6","32","60","3.03","4","10","48","7.69"
"602","Jayden Struble","MTL","D","56","26.666666666667","8","48","14.29","6","38","13.64","5","30","14.29","1","4","20.00","0.46","4.49","9.30","5","32","13.51","2","16","11.11","0","1","0.00","3","16","15.79","1","2","33.33","3","22","12.00","0","1","0.00","20.00","86.67","1.067","1","0","7","38","12.50","2","2","12","14.29"
"689","Nils Aman","VAN","C","19","5.0333333333333","1","6","14.29","1","5","16.67","0","5","0.00","0","2","0.00","0.01","0.66","2.19","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","1","0.00","0","4","0.00","0","1","0.00","-","60.00","0.60","0","0","6","6","0.00","0","0","6","0.00"
"501","Pius Suter","VAN","C","81","184.4","50","301","14.25","43","227","15.93","34","148","18.68","2","14","12.50","2.37","25.87","8.39","17","190","8.21","3","82","3.53","1","7","12.50","14","108","11.48","1","5","16.67","16","256","5.88","0","2","0.00","5.88","90.54","0.964","3","18","175","53","1.69","10","28","258","3.73"
"179","Esa Lindell","DAL","D","80","285.05","76","458","14.23","71","353","16.75","59","242","19.60","6","32","15.79","5.14","38.13","11.87","31","264","10.51","10","110","8.33","3","11","21.43","21","154","12.00","1","12","7.69","19","340","5.29","1","9","10.00","10.17","86.78","0.969","0","16","134","13","0.00","13","37","283","4.39"
"238","Darnell Nurse","EDM","D","76","130.68333333333","38","229","14.23","35","167","17.33","30","120","20.00","2","26","7.14","2.31","18.36","11.17","18","141","11.32","6","43","12.24","0","11","0.00","12","98","10.91","1","9","10.00","10","156","6.02","0","6","0.00","6.67","78.33","0.850","2","19","76","104","2.56","7","31","118","5.60"
"245","Ryan Pulock","NYI","D","74","159.55","50","302","14.20","46","237","16.25","37","153","19.47","4","28","12.50","3.12","24.9","11.15","22","158","12.22","8","70","10.26","2","11","15.38","14","88","13.73","2","7","22.22","22","229","8.76","0","10","0.00","10.81","81.70","0.925","2","24","105","45","1.87","13","38","184","6.60"
"291","Devon Toews","COL","D","76","180.13333333333","48","290","14.20","42","227","15.61","32","164","16.33","2","20","9.09","1.82","25.31","6.71","19","164","10.38","6","76","7.32","0","7","0.00","13","88","12.87","1","8","11.11","11","225","4.66","1","5","16.67","6.25","87.80","0.941","0","15","122","63","0.00","7","25","193","3.50"
"235","Seth Jones","CHI, FLA","D","63","163.78333333333","41","248","14.19","34","189","15.25","26","134","16.25","0","22","0.00","1.58","19.33","7.54","15","150","9.09","4","59","6.35","0","12","0.00","11","91","10.78","0","7","0.00","16","184","8.00","0","3","0.00","0.00","83.58","0.836","2","8","100","75","1.96","7","16","161","4.17"
"192","Jaccob Slavin","CAR","D","80","236.05","56","339","14.18","50","258","16.23","37","160","18.78","5","25","16.67","3.98","30.9","11.41","30","179","14.35","19","71","21.11","4","7","36.36","11","108","9.24","1","9","10.00","17","279","5.74","0","9","0.00","13.51","84.38","0.979","2","24","160","98","1.23","10","43","242","3.97"
"120","Nick Seeler","PHI","D","77","122.58333333333","30","182","14.15","25","134","15.72","19","83","18.63","1","19","5.00","2.19","14.1","13.42","19","106","15.20","11","46","19.30","0","13","0.00","8","60","11.76","0","2","0.00","8","113","6.61","1","4","20.00","5.26","77.11","0.824","2","7","57","119","3.39","5","10","74","6.33"
"710","Cole Sillinger","CBJ","C","66","92.3","29","176","14.15","26","134","16.25","23","92","20.00","3","15","16.67","1.44","14.79","8.88","12","108","10.00","3","53","5.36","1","7","12.50","9","55","14.06","1","6","14.29","9","128","6.57","1","2","33.33","13.04","83.70","0.967","0","8","82","52","0.00","3","12","115","2.54"
"339","Zach Werenski","CBJ","D","81","130.4","34","207","14.11","31","167","15.66","22","121","15.38","4","18","18.18","1.7","17.3","8.94","14","128","9.86","4","63","5.97","1","11","8.33","10","65","13.33","1","6","14.29","12","129","8.51","2","1","66.67","18.18","85.12","1.033","2","15","56","94","3.45","5","25","98","4.85"
"272","Nick Schmaltz","UTA","C","82","39.483333333333","11","67","14.10","7","51","12.07","3","30","9.09","1","4","20.00","0.63","7.07","8.13","5","46","9.80","3","24","11.11","0","2","0.00","2","22","8.33","0","2","0.00","4","30","11.76","0","0","-","33.33","86.67","1.200","1","5","22","75","4.35","2","8","26","7.14"
"400","Andrew Peeke","BOS","D","76","134.65","34","208","14.05","26","155","14.36","22","108","16.92","3","14","17.65","2.3","16.6","12.18","16","114","12.31","8","59","11.94","0","7","0.00","8","55","12.70","0","6","0.00","14","125","10.07","1","1","50.00","13.64","87.04","1.007","2","13","62","109","3.13","7","21","88","7.37"
"347","Lawson Crouse","UTA","L","81","59.533333333333","16","98","14.04","13","65","16.67","11","45","19.64","0","9","0.00","0.47","7.56","5.83","4","55","6.78","2","22","8.33","0","4","0.00","2","33","5.71","0","1","0.00","9","44","16.98","0","4","0.00","0.00","80.00","0.800","2","2","13","98","13.33","9","3","17","34.62"
"187","Colton Sissons","NSH","C","72","150.56666666667","39","239","14.03","36","186","16.22","26","137","15.95","0","19","0.00","1.66","21.21","7.26","15","149","9.15","6","74","7.50","0","8","0.00","9","75","10.71","0","7","0.00","16","172","8.51","0","4","0.00","0.00","86.13","0.861","2","15","135","100","1.46","5","20","163","2.98"
"188","Teddy Blueger","VAN","C","82","171.71666666667","46","282","14.02","40","215","15.69","29","140","17.16","1","10","9.09","2.05","24.14","7.82","16","180","8.16","2","75","2.60","0","4","0.00","14","105","11.76","1","4","20.00","13","249","4.96","0","2","0.00","3.45","92.86","0.963","2","19","189","50","1.05","8","29","268","2.90"
"308","Noah Hanifin","VGK","D","80","76.766666666667","21","129","14.00","17","97","14.91","13","67","16.25","2","13","13.33","1.31","10.19","11.39","11","76","12.64","5","34","12.82","1","5","16.67","6","42","12.50","1","6","14.29","12","76","13.64","0","2","0.00","15.38","80.60","0.960","2","7","31","83","6.06","9","11","46","16.36"
"507","Joel Farabee","CGY, PHI","L","81","36.65","7","43","14.00","6","28","17.65","6","21","22.22","0","6","0.00","0.48","3.46","12.22","4","23","14.81","1","14","6.67","0","4","0.00","3","9","25.00","0","2","0.00","2","20","9.09","0","0","-","0.00","71.43","0.714","2","6","5","58","28.57","2","6","7","22.22"
"38","Tyler Myers","VAN","D","71","156.15","41","252","13.99","37","186","16.59","26","129","16.77","3","18","14.29","2.05","20.47","9.11","14","154","8.33","4","66","5.71","2","10","16.67","10","88","10.20","1","5","16.67","13","190","6.40","0","3","0.00","11.54","86.05","0.976","0","15","102","94","0.00","3","23","153","1.92"
"406","Keaton Middleton","COL","D","41","30.366666666667","6","37","13.95","6","28","17.65","4","15","21.05","1","2","33.33","0.38","2.39","13.60","4","19","17.39","0","8","0.00","0","0","-","4","11","26.67","1","2","33.33","2","22","8.33","0","0","-","25.00","86.67","1.117","1","1","5","40","16.67","1","2","9","10.00"
"632","Cole Smith","NSH","L, R","71","167.25","39","241","13.93","36","185","16.29","28","130","17.72","1","14","6.67","2.68","19.01","12.34","19","157","10.80","8","66","10.81","0","6","0.00","11","91","10.78","1","6","14.29","11","144","7.10","0","2","0.00","3.57","89.23","0.928","1","17","107","124","0.93","4","22","136","2.86"
"247","Curtis Lazar","N.J","C","48","44.833333333333","11","68","13.92","7","52","11.86","6","32","15.79","1","4","20.00","0.53","6.59","7.38","4","40","9.09","1","22","4.35","0","3","0.00","3","18","14.29","1","0","100.00","3","43","6.52","0","1","0.00","16.67","87.50","1.042","0","3","25","49","0.00","0","5","28","0.00"
"183","Adam Pelech","NYI","D","60","115.56666666667","37","229","13.91","34","173","16.43","28","112","20.00","5","19","20.83","2.33","20.54","10.18","21","123","14.58","8","59","11.94","1","5","16.67","13","64","16.88","4","7","36.36","10","171","5.52","0","7","0.00","17.86","83.04","1.009","1","15","94","32","1.05","6","28","131","4.38"
"443","Nicolas Hague","VGK","D","68","69.05","19","118","13.87","19","89","17.59","15","60","20.00","1","10","9.09","2.39","10.42","18.66","11","68","13.92","7","32","17.95","1","5","16.67","4","36","10.00","0","1","0.00","4","59","6.35","0","4","0.00","6.67","83.33","0.900","0","5","20","71","0.00","2","10","28","6.67"
"241","Valeri Nichushkin","COL","R","43","55.55","14","87","13.86","14","68","17.07","10","48","17.24","0","6","0.00","0.53","7.66","6.42","4","47","7.84","2","21","8.70","0","2","0.00","2","26","7.14","0","2","0.00","5","61","7.58","0","2","0.00","0.00","87.50","0.875","1","3","31","58","3.13","3","4","42","6.67"
