"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"22","Brad Richardson","NSH","R","17","163.68333333333","144","137","51.25","117","93","55.71","79","69","53.38","6","6","50.00","6.3","4.74","57.08","68","61","52.71","28","24","53.85","3","2","60.00","40","37","51.95","1","2","33.33","68","64","51.52","2","2","50.00","7.59","91.30","0.989","15","35","44","127","25.42","35","55","64","35.35"
"356","Jordan Martinook","CAR","L","44","501.63333333333","430","409","51.25","331","314","51.32","225","225","50.00","17","22","43.59","19.82","19.46","50.45","181","184","49.59","85","82","50.90","11","13","45.83","96","102","48.48","0","4","0.00","218","186","53.96","5","5","50.00","7.56","90.22","0.978","77","135","68","394","53.10","146","174","148","49.66"
"347","Esa Lindell","DAL","D","56","1062.9","953","908","51.21","701","674","50.98","507","452","52.87","48","38","55.81","39.25","34.66","53.11","439","399","52.39","173","154","52.91","30","22","57.69","266","245","52.05","14","6","70.00","422","427","49.71","4","10","28.57","9.47","91.59","1.011","167","230","155","747","51.86","339","331","339","50.00"
"64","Milan Lucic","CGY","L","56","677.86666666667","603","575","51.19","454","437","50.95","321","327","49.54","30","35","46.15","25.36","23.47","51.93","295","265","52.68","109","99","52.40","11","17","39.29","186","166","52.84","16","14","53.33","269","264","50.47","3","2","60.00","9.35","89.30","0.986","99","146","86","563","53.51","188","200","185","50.40"
"31","Blake Comeau","DAL","L","51","710.2","627","598","51.18","456","435","51.18","346","292","54.23","19","33","36.54","26.04","24.28","51.75","287","268","51.71","111","106","51.15","11","15","42.31","176","162","52.07","6","12","33.33","285","274","50.98","1","4","20.00","5.49","88.70","0.942","84","196","135","573","38.36","144","254","253","36.27"
"180","Mattias Ekholm","NSH","D","47","875.23333333333","824","786","51.18","661","621","51.56","466","470","49.79","47","28","62.67","34.89","37.62","48.11","378","371","50.47","146","148","49.66","26","14","65.00","232","223","50.99","8","7","53.33","394","373","51.37","12","6","66.67","10.09","94.04","1.041","100","162","132","641","43.10","268","263","280","48.91"
"478","Michael Dal Colle","NYI","L","26","304.46666666667","264","252","51.16","201","185","52.07","143","128","52.77","10","9","52.63","12.41","10.2","54.88","137","119","53.52","60","44","57.69","5","5","50.00","77","75","50.66","3","4","42.86","118","118","50.00","2","0","100.00","6.99","92.97","1.000","56","62","32","265","63.64","98","88","74","56.98"
"768","Pierre-Olivier Joseph","PIT","D","16","251.93333333333","229","219","51.12","183","160","53.35","135","116","53.78","10","10","50.00","9.03","11.08","44.88","108","110","49.54","38","56","40.43","6","6","50.00","70","54","56.45","2","2","50.00","97","89","52.15","2","2","50.00","7.41","91.38","0.988","31","51","29","220","51.67","77","69","73","51.33"
"553","Timo Meier","S.J","R","54","762.81666666667","750","718","51.09","553","537","50.73","398","381","51.09","34","40","45.95","35","34.12","50.64","390","336","53.72","169","140","54.69","20","21","48.78","221","196","53.00","9","12","42.86","324","329","49.62","4","6","40.00","8.54","89.50","0.980","120","147","93","600","56.34","244","224","210","53.74"
"806","Eric Robinson","CBJ","L","56","631.6","566","542","51.08","429","410","51.13","318","289","52.39","26","21","55.32","23.37","23.03","50.37","258","239","51.91","99","82","54.70","13","12","52.00","159","157","50.32","6","5","54.55","256","272","48.48","6","3","66.67","8.18","92.73","1.009","99","143","101","493","49.50","164","183","187","46.72"
"9","Eric Staal","BUF, MTL","C","53","704.7","650","623","51.06","490","482","50.41","337","357","48.56","11","40","21.57","26.9","33.45","44.58","311","322","49.13","109","132","45.23","4","21","16.00","202","190","51.53","4","12","25.00","294","254","53.65","3","3","50.00","3.26","88.80","0.921","106","142","77","598","57.92","201","193","182","52.48"
"80","Justin Braun","PHI","D","53","848.5","749","718","51.06","567","545","50.99","394","411","48.94","35","36","49.30","31.22","30.53","50.56","336","331","50.37","135","137","49.63","19","26","42.22","201","194","50.89","10","7","58.82","371","343","51.96","4","3","57.14","8.88","91.24","1.001","100","220","158","712","38.76","189","318","288","39.62"
"476","Leon Draisaitl","EDM","C","56","966.4","948","909","51.05","727","687","51.41","530","502","51.36","70","38","64.81","50.53","43.46","53.76","467","482","49.21","192","184","51.06","25","23","52.08","275","298","47.99","31","10","75.61","414","369","52.87","10","3","76.92","13.21","92.43","1.056","147","192","135","522","52.13","327","276","269","54.87"
"35","Andrej Sekera","DAL","D","46","589.96666666667","493","473","51.04","351","349","50.14","264","255","50.87","30","19","61.22","20.93","19.09","52.30","224","222","50.22","87","75","53.70","19","5","79.17","137","147","48.24","7","7","50.00","225","202","52.69","3","7","30.00","11.36","92.55","1.039","79","141","62","536","56.03","141","194","139","50.36"
"43","T.J. Oshie","WSH","R","53","766.53333333333","688","660","51.04","505","501","50.20","351","365","49.02","43","40","51.81","31.19","31.5","49.76","307","307","50.00","121","110","52.38","22","20","52.38","186","197","48.56","9","11","45.00","331","292","53.13","9","7","56.25","12.25","89.04","1.013","186","185","63","513","74.70","286","268","163","63.70"
"174","Tyson Barrie","EDM","D","56","992.41666666667","1012","972","51.01","764","769","49.84","565","562","50.13","59","51","53.64","45.62","45.61","50.00","490","488","50.10","192","200","48.98","22","25","46.81","298","288","50.85","28","15","65.12","448","430","51.03","6","10","37.50","10.44","90.93","1.014","143","174","96","653","59.83","363","289","251","59.12"
"530","Kevin Labanc","S.J","R","55","778.96666666667","755","725","51.01","572","575","49.87","399","418","48.84","37","44","45.68","36.52","35.45","50.74","409","350","53.89","149","146","50.51","21","23","47.73","260","204","56.03","13","12","52.00","298","331","47.38","2","8","20.00","9.27","89.47","0.987","100","184","108","592","48.08","186","266","252","42.47"
