"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"829","Tim Stützle","OTT","L","53","149.26666666667","2.8163522012579","1.61","2.01","0.8","1.21","3.62","56.25","12.06","13.33","1.3","18.89","13.67","12.86","2.01","0","1.21","0","0","0","0","0","0.4","2.81","0","0.8","2.81","0","0","0.4","0.00"
"167","Tomas Tatar","MTL","L","50","99.783333333333","1.9956666666667","1.2","3.61","2.41","1.2","4.81","66.67","7.22","16.67","0.67","16.24","10.22","9.02","1.2","0","1.8","0","0","0","0","0","0","1.2","0","0.6","4.21","0.6","0.6","0.6","30.07"
"416","Jonathan Drouin","MTL","L","44","100.35","2.2806818181818","0","2.99","1.79","1.2","2.99","41.67","4.19","0.00","0.38","7.17","5.38","3.59","1.2","0","0.6","2.39","0.6","0.6","0","0","0","0.6","0","0","1.79","0.6","1.2","1.2","29.90"
"510","Andrew Mangiapane","CGY","L","56","101.18333333333","1.8068452380952","1.19","1.78","0.59","1.19","2.96","50.00","4.74","25.00","0.97","11.86","7.71","9.49","1.78","0","1.19","2.37","0.59","0.59","0","0","0","0.59","1.19","0","1.78","0","0","0","-"
"137","Jared Spurgeon","MIN","D","54","153.03333333333","2.833950617284","1.18","2.35","1.18","1.18","3.53","56.25","7.84","15.00","0.76","17.64","11.76","6.67","0.78","0","1.57","0","0","0","0","0","0","0.78","0.39","0","0.39","3.14","0","0","-"
"280","William Karlsson","VGK","C","56","152.55","2.7241071428571","0.39","2.75","1.57","1.18","3.15","50.00","10.23","3.85","2.17","19.27","15.73","13.37","8.26","0","3.15","0","0","0","0","0","0","0.79","0.39","0.39","2.36","0.39","35.4","26.35","22.55"
"313","Matt Dumba","MIN","D","51","101.75","1.9950980392157","0.59","2.36","1.18","1.18","2.95","55.56","10.61","5.56","1.07","23.59","16.51","8.26","1.77","0","1.77","0","0","0","0","0","0","1.18","0","3.54","1.18","0","0","0","-"
"344","Damon Severson","N.J","D","56","101.9","1.8196428571429","0","2.36","1.18","1.18","2.36","80.00","5.89","0.00","0.47","12.37","8.83","2.36","0.59","0","0.59","1.18","0.59","0.59","0","0","0.59","2.94","0.59","0.59","0.59","0.59","0","0","-"
"513","Rasmus Andersson","CGY","D","56","152.98333333333","2.7318452380952","0.39","1.96","0.78","1.18","2.35","40.00","11.37","3.45","0.82","20","15.69","1.57","0","0","0.78","0","0","0","0","0","0.39","2.75","0","0.78","3.53","1.57","0","0","-"
"615","Clayton Keller","ARI","R","56","152.8","2.7285714285714","1.57","2.36","1.18","1.18","3.93","47.62","8.64","18.18","1.03","16.88","14.14","7.46","3.53","0","0.39","0","0","0","0","0","0.39","0.39","0","0.39","1.96","0","1.57","2.36","15.71"
"244","Colin Blackwell","NYR","C","47","51.45","1.0946808510638","3.5","2.33","1.17","1.17","5.83","50.00","13.99","25.00","2.05","20.99","17.49","16.33","5.83","0","2.33","0","0","0","0","0","0","0","0","1.17","3.5","0","12.83","7","75.46"
"230","Bryan Rust","PIT","R","56","155.4","2.775","2.32","1.93","0.77","1.16","4.25","39.29","12.74","18.18","2.05","21.24","18.92","15.44","6.95","0","1.54","0.77","0.39","0.39","0","0","0","1.54","0.39","1.16","3.09","0.39","0","0","-"
"44","James Neal","EDM","L","29","52.3","1.8034482758621","1.15","2.29","1.15","1.15","3.44","25.00","9.18","12.50","1.47","13.77","11.47","13.77","10.33","0","0","0","0","0","0","0","1.15","1.15","1.15","1.15","1.15","0","0","0","-"
"236","Jesper Fast","CAR","R","46","52.233333333333","1.1355072463768","1.15","3.45","2.3","1.15","4.59","36.36","2.3","50.00","0.68","6.89","4.59","5.74","4.59","0","0","2.3","1.15","1.15","0","0","0","3.45","1.15","4.59","4.59","1.15","0","1.15","0.00"
"761","K'Andre Miller","NYR","D","53","52.766666666667","0.99559748427673","0","1.14","0","1.14","1.14","33.33","4.55","0.00","0.33","7.96","5.69","3.41","1.14","0","2.27","0","0","0","0","0","0","2.27","3.41","1.14","0","1.14","0","0","-"
"419","Sean Monahan","CGY","C","50","158.66666666667","3.1733333333333","1.51","1.89","0.76","1.13","3.4","45.00","8.7","17.39","1.53","13.61","13.24","11.72","6.43","0.38","1.13","0.76","0.38","0.38","0","0","0","0.76","0.38","0.76","2.27","0","23.45","18.91","20.93"
"426","Josh Morrissey","WPG","D","56","162.38333333333","2.8997023809524","0.37","2.96","1.85","1.11","3.33","52.94","8.5","4.35","0.68","19.58","11.08","7.76","0","0.37","0.74","1.48","0.74","0.74","0","0","0","1.85","0.74","2.22","0","1.85","0","0","-"
"427","Alex Wennberg","FLA","C","56","107.91666666667","1.9270833333333","1.67","1.67","0.56","1.11","3.34","66.67","7.23","23.08","1.06","10.56","8.9","7.23","5.56","0","1.11","1.11","0.56","0.56","0","0","0","1.67","0","1.67","3.34","1.11","22.8","16.68","32.11"
"281","Ryan Nugent-Hopkins","EDM","C","52","218.16666666667","4.1955128205128","2.48","3.03","1.93","1.1","5.5","46.51","11.83","20.93","1.52","23.65","17.6","16.78","3.85","0.28","1.1","1.65","0.83","0.83","0","0","0.28","1.93","0","0","1.65","0","0","0","-"
"448","Sam Reinhart","BUF","R","54","163.48333333333","3.0274691358025","3.67","2.2","1.1","1.1","5.87","80.00","8.44","43.48","1.7","15.05","12.85","9.91","6.97","0","1.47","0.73","0.37","0.37","0","0","0","1.84","0","0","1.47","0","6.61","5.51","20.02"
"438","Conor Sheary","WSH","L","53","54.85","1.0349056603774","1.09","2.19","1.09","1.09","3.28","42.86","6.56","16.67","0.89","8.75","7.66","5.47","4.38","1.09","0","0","0","0","0","0","1.09","0","0","1.09","4.38","0","1.09","1.09","54.69"
"528","Sebastian Aho","CAR","C","56","165.68333333333","2.958630952381","2.53","3.98","2.9","1.09","6.52","60.00","13.4","18.92","1.44","22.45","17.74","11.23","2.17","0.36","2.53","1.45","0.72","0.72","0","0","0.36","3.98","0.72","1.09","2.53","0.36","5.43","2.17","25.87"
"468","David Pastrnak","BOS","R","48","166.96666666667","3.4784722222222","2.16","2.87","1.8","1.08","5.03","77.78","14.37","15.00","1.49","31.62","20.12","11.5","2.52","0.36","1.44","0","0","0","0","0","0.72","1.44","0.72","0.36","2.87","0","0","0","-"
"231","Joonas Donskoi","COL","R","51","112.61666666667","2.2081699346405","2.66","1.6","0.53","1.07","4.26","38.10","13.32","20.00","3.09","23.98","18.65","19.18","13.85","0","3.2","0","0","0","0","0","0","0.53","1.07","0","1.6","0","0.53","2.13","10.66"
"604","Auston Matthews","TOR","C","52","168.71666666667","3.2445512820513","3.56","1.07","0","1.07","4.62","68.42","17.78","20.00","2.3","32.01","27.03","20.27","6.76","0.36","2.13","0.71","0.36","0.36","0","0","0","2.85","1.42","0","1.78","0.36","7.11","6.05","19.22"
"706","Jason Robertson","DAL","L","51","112.6","2.2078431372549","0.53","2.66","1.6","1.07","3.2","50.00","5.86","9.09","0.91","15.99","9.06","10.66","3.2","0","1.6","0","0","0","0","0","0","3.2","1.07","0.53","0.53","0","0","0","-"
"534","Travis Konecny","PHI","R","50","113.76666666667","2.2753333333333","2.11","3.69","2.64","1.05","5.8","73.33","8.44","25.00","1.36","15.82","11.6","10.55","5.8","0.53","0.53","1.05","0.53","0.53","0","0","0","2.64","0","1.05","3.16","1.05","0.53","3.16","7.53"
"23","Joe Pavelski","DAL","C","56","173.48333333333","3.0979166666667","4.5","2.77","1.73","1.04","7.26","65.63","14.53","30.95","2.78","23.17","22.13","17.29","12.1","0","2.08","1.38","0.69","0.69","0","0","0","0.69","0.35","0.35","0.35","0","17.98","16.95","17.81"
"146","Kyle Palmieri","N.J, NYI","C, R","51","114.96666666667","2.2542483660131","1.04","2.09","1.04","1.04","3.13","60.00","13.57","7.69","2.44","29.75","22.96","18.79","8.35","0","1.04","1.04","0.52","0.52","0","0","0","4.18","0","2.61","2.09","0","0","0","-"
"388","Pavel Buchnevich","NYR","R","54","115.75","2.1435185185185","0.52","3.63","2.59","1.04","4.15","72.73","8.29","6.25","1.12","14","13.48","8.29","4.15","0","2.07","1.04","0.52","0.52","0","0","1.04","2.59","0.52","1.04","2.59","0.52","0.52","1.04","17.28"
"556","Mitchell Marner","TOR","R","55","172.56666666667","3.1375757575758","0","4.87","3.82","1.04","4.87","60.87","9.39","0.00","0.96","21.21","12.86","11.13","1.74","0.7","1.39","0.7","0.35","0.35","0","0","0.35","3.82","0","0","1.39","0.7","0","0","-"
"79","Kevin Shattenkirk","ANA","D","55","116.56666666667","2.1193939393939","0.51","2.06","1.03","1.03","2.57","71.43","10.81","4.76","0.9","19.56","14.93","6.18","1.03","0","0.51","0","0","0","0","0","0","0.51","0","0.51","1.03","0.51","0","0","-"
"726","Neal Pionk","WPG","D","54","116.03333333333","2.1487654320988","0.52","4.65","3.62","1.03","5.17","50.00","9.31","5.56","0.66","20.68","13.44","4.65","1.03","0","3.62","0","0","0","0","0","0","0","0.52","3.62","1.03","1.55","0","0","-"
"18","Patrice Bergeron","BOS","C","54","177.71666666667","3.291049382716","2.36","2.03","1.01","1.01","4.39","48.15","13.84","17.07","2.5","29.03","23.97","22.96","9.79","0","1.01","1.35","0.34","0.34","0","0","0.34","2.36","0.68","1.35","1.69","0","46.59","21.61","23.06"
"3","Patrick Marleau","S.J","C","56","59.85","1.06875","2.01","1","0","1","3.01","50.00","5.01","40.00","1.02","12.03","10.03","8.02","4.01","0","1","4.01","2.01","2.01","0","0","0","1","0","2.01","2.01","0","8.02","6.02","57.29"
"755","Brady Tkachuk","OTT","L","56","181.88333333333","3.2479166666667","1.65","1.65","0.66","0.99","3.3","58.82","16.82","9.80","2.84","21.44","20.78","19.13","15.5","0","1.32","1.32","0.66","0.66","0","0","0.33","2.64","1.65","0.66","2.31","0","22.76","25.73","15.48"
"616","Jesse Puljujarvi","EDM","R","55","61.25","1.1136363636364","1.96","1.96","0.98","0.98","3.92","57.14","8.82","22.22","1.91","14.69","10.78","10.78","7.84","0","1.96","1.96","0.98","0.98","0","0","0","0.98","0","1.96","4.9","0","0","0","-"
"695","Nico Hischier","N.J","C","21","61.316666666667","2.9198412698413","2.94","0.98","0","0.98","3.91","57.14","12.72","23.08","2.62","19.57","18.59","14.68","8.81","0","0","0","0","0","0","0","0.98","1.96","0","0","4.89","0","44.03","23.48","63.82"
"778","Ty Smith","N.J","D","48","122.03333333333","2.5423611111111","0.49","2.95","1.97","0.98","3.44","63.64","8.85","5.56","0.53","15.73","10.33","3.44","0","0","2.46","0","0","0","0","0","0","0.49","0.98","0.98","0.49","0","0","0","-"
"48","Keith Yandle","FLA","D","56","247.95","4.4276785714286","0.24","4.11","3.15","0.97","4.36","56.25","11.37","2.13","0.63","21.29","14.04","4.6","0.73","0.24","1.21","0.97","0.48","0.48","0","0","0.24","2.18","0.97","0.24","0.24","0.73","0","0","-"
"198","Tyler Toffoli","MTL","C, R","52","124.28333333333","2.3900641025641","3.38","1.45","0.48","0.97","4.83","52.63","13.52","25.00","1.91","19.79","15.45","14.97","5.31","0","2.41","1.93","0.97","0.97","0","0","0","1.45","0","1.93","2.9","0","0.97","1.93","16.09"
"691","Cody Glass","VGK","C","27","62.616666666667","2.3191358024691","3.83","0.96","0","0.96","4.79","71.43","8.62","44.44","2.1","9.58","9.58","9.58","7.67","0","0.96","0","0","0","0","0","0","0.96","0","0","3.83","0","16.29","13.41","52.55"
"807","Kaapo Kakko","NYR","R","48","63.183333333333","1.3163194444444","1.9","0.95","0","0.95","2.85","75.00","5.7","33.33","1","11.4","7.6","7.6","4.75","0","0","0","0","0","0","0","0","0","0.95","0","0.95","0","0","0","-"
"226","Mikael Granlund","NSH","C","50","129.45","2.589","2.32","0.93","0","0.93","3.24","46.67","7.42","31.25","1.44","13.9","11.59","7.42","6.95","0.46","0.93","0.93","0.46","0.46","0","0","0","2.78","0","0.46","2.32","0","1.85","5.1","12.36"
"145","Marcus Johansson","MIN","C","36","65.5","1.8194444444444","1.83","3.66","2.75","0.92","5.5","66.67","4.58","40.00","1.23","7.33","7.33","5.5","3.66","0","0.92","0","0","0","0","0","0","2.75","0","0","4.58","0","3.66","4.58","40.71"
"222","Ryan Johansen","NSH","C","47","129.8","2.7617021276596","1.39","1.85","0.92","0.92","3.24","33.33","7.4","18.75","1.35","9.71","8.78","9.71","6.01","0","0.92","0.92","0.46","0.46","0","0","0","2.31","0","1.39","1.39","0","36.06","28.66","25.75"
"441","Jordan Oesterle","ARI","D","43","65.566666666667","1.5248062015504","0.92","2.75","1.83","0.92","3.66","40.00","1.83","50.00","0.39","5.49","3.66","1.83","0","0.92","0","0","0","0","0","0","0","0","0","0","0","0.92","0","0","-"
"8","Duncan Keith","CHI","D","53","132.11666666667","2.4927672955975","0.45","2.27","1.36","0.91","2.72","42.86","9.08","5.00","0.48","12.72","9.99","4.09","0","0.45","0.45","0","0","0","0","0","0","1.82","0.45","0.45","0","0.45","0","0","-"
"24","Mark Giordano","CGY","D","56","133.65","2.3866071428571","1.8","1.8","0.9","0.9","3.59","50.00","10.77","16.67","0.92","24.69","17.51","3.59","0","0","0.9","0","0","0","0","0","0.45","0.45","0.9","1.8","0.9","0.9","0","0","-"
"415","Aleksander Barkov","FLA","C","50","199.6","3.992","2.1","3.61","2.71","0.9","5.71","65.52","14.13","14.89","1.75","22.55","17.74","12.63","3.01","0","1.8","0.6","0.3","0.3","0","0","0","0.9","0","0.9","2.1","0","41.78","24.65","18.91"
"14","Zach Parise","MIN","L","45","67.666666666667","1.5037037037037","0","1.77","0.89","0.89","1.77","100.00","13.3","0.00","2.25","17.73","16.85","13.3","8.87","0","1.77","0","0","0","0","0","0","1.77","0","0","3.55","0.89","11.53","20.39","32.02"
"84","Logan Couture","S.J","C","53","134.65","2.5405660377358","0.89","1.78","0.89","0.89","2.67","66.67","12.48","7.14","1.52","20.05","16.93","9.8","3.56","0","1.34","0.89","0.45","0.45","0","0","0","0.89","0.45","1.34","1.34","0.45","17.82","16.49","23.15"
"202","Charlie Coyle","BOS","C","51","67.383333333333","1.3212418300654","0","1.78","0.89","0.89","1.78","28.57","3.56","0.00","0.75","10.69","8.01","7.12","3.56","0","0.89","0","0","0","0","0","0.89","0.89","0.89","0","1.78","0","18.7","16.92","46.75"
"220","Taylor Hall","BOS, BUF","L","53","137.26666666667","2.5899371069182","0.87","2.62","1.75","0.87","3.5","47.06","12.24","7.14","1.37","19.23","14.42","11.8","5.25","0","1.75","0","0","0","0","0","0","1.75","0.44","0.87","3.93","0","0.87","2.62","10.93"
"356","Erik Gustafsson","MTL, PHI","D","29","68.85","2.3741379310345","0","4.36","3.49","0.87","4.36","83.33","6.97","0.00","0.47","19.17","12.2","2.61","0","0","0.87","0","0","0","0","0","0","1.74","1.74","0.87","3.49","0.87","0","0","-"
"404","Adam Erne","DET","L","45","69.466666666667","1.5437037037037","2.59","2.59","1.73","0.86","5.18","85.71","6.91","37.50","0.93","6.91","6.91","6.05","3.45","0","1.73","0","0","0","0","0","0","0","0.86","0","0","0","2.59","2.59","43.19"
"465","Robby Fabbri","DET","C","30","70.95","2.365","0","1.69","0.85","0.85","1.69","66.67","2.54","0.00","0.53","7.61","5.92","4.23","0.85","0","0","0","0","0","0","0","0","0.85","0","2.54","3.38","1.69","12.68","10.99","45.30"
"564","John Marino","PIT","D","52","72.516666666667","1.3945512820513","0.83","2.48","1.65","0.83","3.31","57.14","6.62","12.50","0.43","9.93","8.27","2.48","0","0","0","0","0","0","0","0","0","2.48","0.83","1.65","2.48","0.83","0","0","-"
"16","Brent Burns","S.J","D","56","146.51666666667","2.616369047619","0.82","1.64","0.82","0.82","2.46","46.15","14.74","5.56","0.93","27.44","18.02","6.96","1.64","0","2.87","0.82","0.41","0.41","0","0","0","2.05","0.41","0.41","0.41","2.46","0","0","-"
"205","Tyler Pitlick","ARI","C","38","73.616666666667","1.9372807017544","0","0.82","0","0.82","0.82","14.29","4.08","0.00","1.32","12.23","11.41","9.78","8.97","0","1.63","1.63","0.82","0.82","0","0","0","0","0.82","4.08","3.26","0","0","1.63","0.00"
"282","Gabriel Landeskog","COL","L","54","222.01666666667","4.1114197530864","2.43","1.62","0.81","0.81","4.05","41.67","12.43","19.57","2.34","20.27","17.3","15.67","12.16","0","2.16","2.16","1.08","1.08","0","0","0.54","2.7","0.27","0.81","2.16","0","16.49","15.13","14.09"
"123","Justin Schultz","WSH","D","46","75.066666666667","1.631884057971","0","6.39","5.6","0.8","6.39","66.67","10.39","0.00","0.7","15.19","13.59","0.8","0","0","1.6","0","0","0","0","0","0","0.8","0.8","0.8","0.8","0.8","0","0","-"
"81","James van Riemsdyk","PHI","L","56","151.66666666667","2.7083333333333","3.96","0.79","0","0.79","4.75","57.14","14.24","27.78","2.69","20.18","18.59","19.38","16.22","0.4","0.79","0.79","0.4","0.4","0","0","0","0.4","0.4","1.19","1.98","0","0","0.79","0.00"
"174","Mattias Ekholm","NSH","D","47","75.55","1.6074468085106","0","1.59","0.79","0.79","1.59","66.67","8.74","0.00","0.61","19.06","11.12","0.79","0","0","0","0","0","0","0","0","0","2.38","0","0.79","0","0.79","0","0","-"
"546","Zach Werenski","CBJ","D","35","76.283333333333","2.1795238095238","0","3.93","3.15","0.79","3.93","100.00","2.36","0.00","0.26","11.8","4.72","0.79","0","0","1.57","0","0","0","0","0","0","0.79","0","0.79","0","0","0","0","-"
"184","Erik Haula","NSH","L","50","76.633333333333","1.5326666666667","0.78","1.57","0.78","0.78","2.35","100.00","9.4","8.33","1.82","14.88","14.09","10.18","8.61","0","3.13","0","0","0","0","0","0","0.78","0","0.78","1.57","0","21.92","13.31","48.72"
"153","Matt Duchene","NSH","C","33","80.2","2.430303030303","0.75","1.5","0.75","0.75","2.24","42.86","11.97","6.25","2","15.71","13.47","11.97","8.98","0","1.5","1.5","0.75","0.75","0","0","0","1.5","0","0","1.5","0.75","17.96","20.95","34.53"
"363","Nikita Gusev","FLA, N.J","L","31","79.833333333333","2.5752688172043","0","1.5","0.75","0.75","1.5","40.00","12.03","0.00","1.27","24.05","18.04","12.03","0.75","0","0","1.5","0.75","0.75","0","0","0.75","6.01","0","0.75","1.5","0","0","0","-"
"129","Adam Henrique","ANA","C","45","80.966666666667","1.7992592592593","0.74","0.74","0","0.74","1.48","40.00","11.86","6.25","1.93","17.79","14.82","11.12","6.67","0","1.48","0","0","0","0","0","0.74","2.96","0","1.48","2.22","0","32.61","19.27","46.58"
"214","Jaden Schwartz","STL","L","40","81.033333333333","2.0258333333333","0.74","1.48","0.74","0.74","2.22","37.50","5.92","12.50","0.75","9.63","6.66","6.66","3.7","0","1.48","2.96","1.48","1.48","0","0","0.74","1.48","0.74","1.48","2.96","0","0.74","0","74.04"
"469","Adrian Kempe","L.A","C","56","161.36666666667","2.8815476190476","1.49","3.72","2.97","0.74","5.21","56.00","18.22","8.16","1.53","34.95","24.54","10.78","2.6","0.37","2.23","1.49","0.74","0.74","0","0","0","1.49","0","0.74","1.86","0","0.74","0.74","18.59"
"36","Paul Stastny","WPG","C","56","165.3","2.9517857142857","0.73","2.18","1.45","0.73","2.9","38.10","8.71","8.33","1.38","12.7","11.25","11.62","7.99","0","1.09","3.63","1.81","1.81","0","0","0.73","0","0.36","0.36","1.09","0.36","31.58","20.69","21.93"
"808","Jack Hughes","N.J","C","56","165.43333333333","2.9541666666667","0.36","2.18","1.45","0.73","2.54","53.85","7.98","4.55","1","17.77","11.24","7.98","1.45","0","1.45","0","0","0","0","0","0.36","4.35","1.09","0.36","2.54","0","3.26","8.7","9.89"
"227","Nino Niederreiter","CAR","R","56","82.816666666667","1.478869047619","2.9","0.72","0","0.72","3.62","41.67","10.14","28.57","1.43","12.32","11.59","10.87","7.97","0","0","2.9","1.45","1.45","0","0","1.45","0.72","0","0.72","2.9","1.45","0.72","2.17","18.11"
"504","Victor Olofsson","BUF","L","56","165.55","2.95625","2.54","2.9","2.17","0.72","5.44","65.22","11.24","22.58","1.24","22.47","16.67","7.25","1.81","0","1.45","0","0","0","0","0","0.72","1.81","0.36","0.36","1.45","0","0","0","-"
"73","Alex Killorn","T.B","L","56","169.56666666667","3.0279761904762","1.77","1.42","0.71","0.71","3.18","32.14","9.55","18.52","1.44","14.15","12.74","6.72","6.02","0","0.35","3.54","1.77","1.77","0","0","0.35","0.35","0","0.35","1.42","0","0","0","-"
"157","Nazem Kadri","COL","C","56","168.33333333333","3.0059523809524","1.07","2.14","1.43","0.71","3.21","45.00","15.33","6.98","2.21","21.39","18.53","16.4","7.84","0.36","1.78","0.71","0.36","0.36","0","0","1.07","1.07","0","0","0.71","0","26.02","23.17","18.85"
"262","Nick Cousins","NSH","C","51","85.5","1.6764705882353","0","2.81","2.11","0.7","2.81","50.00","2.81","0.00","0.82","7.72","6.32","7.72","2.81","0","0.7","2.81","1.4","1.4","0","0","0","0.7","0","0","5.61","0","2.11","2.11","35.09"
"514","Kyle Connor","WPG","L","56","170.66666666667","3.047619047619","3.52","1.05","0.35","0.7","4.57","61.90","18.98","18.52","2.09","34.1","27.77","17.58","2.46","0","2.46","0","0","0","0","0","0","3.16","0.7","0.7","1.41","0","0","0","-"
"330","Radek Faksa","DAL","C","55","86.633333333333","1.5751515151515","0.69","0.69","0","0.69","1.39","40.00","4.16","16.67","0.98","6.93","6.23","6.93","4.85","0","0.69","0","0","0","0","0","0.69","2.77","1.39","1.39","4.16","0","18.01","9.7","45.02"
"352","Andreas Athanasiou","L.A","C","47","86.416666666667","1.8386524822695","0","0.69","0","0.69","0.69","50.00","5.55","0.00","0.84","13.89","11.11","6.94","3.47","0","1.39","1.39","0.69","0.69","0","0","0","1.39","0","1.39","2.78","0","0","0","-"
"38","Bobby Ryan","DET","R","33","88.85","2.6924242424242","0.68","1.35","0.68","0.68","2.03","60.00","10.13","6.67","1.21","16.21","13.51","6.75","4.05","0","0.68","1.35","0.68","0.68","0","0","0","0","0","0","1.35","0","0.68","0","67.53"
"364","Christian Djoos","DET","D","36","88.75","2.4652777777778","0.68","2.03","1.35","0.68","2.7","100.00","4.06","16.67","0.37","12.17","8.11","1.35","0","0","0.68","1.35","0.68","0.68","0","0","0","4.06","0","0","0","0","0","0","-"
"581","Kirill Kaprizov","MIN","L","55","176.51666666667","3.2093939393939","2.72","1.7","1.02","0.68","4.42","76.47","12.58","21.62","1.97","21.07","17","15.98","6.8","0.34","0.68","1.36","0.68","0.68","0","0","0.34","1.36","0.68","0.34","1.36","0","0.34","1.7","5.67"
"54","Patric Hornqvist","FLA","R","44","179.26666666667","4.0742424242424","2.68","1.34","0.67","0.67","4.02","52.17","15.73","17.02","2.94","21.09","19.75","16.73","12.38","0","2.34","0.67","0.33","0.33","0","0","0","2.01","0.67","3.01","5.02","0","0","0.67","0.00"
"602","Matthew Tkachuk","CGY","L","56","179.36666666667","3.2029761904762","1.34","3.68","3.01","0.67","5.02","65.22","15.05","8.89","2.24","22.41","19.74","16.06","10.37","0","1.67","0.67","0.33","0.33","0","0","0.33","3.01","0","0.67","2.01","0.33","0.33","0","33.45"
"85","P.K. Subban","N.J","D","44","90.266666666667","2.0515151515152","1.33","1.99","1.33","0.66","3.32","55.56","13.96","9.52","0.89","22.6","17.95","2.66","0","0","1.33","3.99","1.33","1.33","0","0","0","3.32","0","0.66","1.99","0.66","0","0","-"
"57","Nick Foligno","CBJ, TOR","L","49","94.55","1.9295918367347","0.63","0.63","0","0.63","1.27","22.22","4.44","14.29","0.58","6.35","5.71","5.71","3.81","0","0","1.27","0.63","0.63","0","0","0","3.17","0","1.27","1.9","0.63","17.77","13.96","35.54"
"357","Josh Anderson","MTL","R","52","97.9","1.8826923076923","0.61","0.61","0","0.61","1.23","33.33","9.19","6.67","1.31","12.26","11.64","9.19","4.29","0","0","1.23","0.61","0.61","0","0","0","0","0.61","1.84","1.84","0.61","1.23","1.23","30.64"
"614","Patrik Laine","CBJ, WPG","L, R","46","99.133333333333","2.1550724637681","2.42","1.82","1.21","0.61","4.24","58.33","13.92","17.39","0.96","24.82","18.76","9.08","0.61","0","3.03","0","0","0","0","0","0","3.03","0","0","1.21","0","0","0","-"
"390","Mattias Janmark","CHI, VGK","C","56","100.65","1.7973214285714","2.38","1.79","1.19","0.6","4.17","41.18","9.54","25.00","1.43","12.52","11.33","10.13","5.37","0","1.19","1.19","0.6","0.6","0","0","0","1.79","0.6","0.6","2.38","0.6","0","1.79","0.00"
"537","Brock Boeser","VAN","R","56","201.55","3.5991071428571","2.38","1.79","1.19","0.6","4.17","60.87","12.5","19.05","1.61","20.84","16.67","12.8","5.66","0","0.89","0.6","0.3","0.3","0","0","0","2.98","0","0.3","1.19","0","0","0","-"
"701","Gabriel Vilardi","L.A","C","54","103.15","1.9101851851852","1.75","0.58","0","0.58","2.33","66.67","8.73","20.00","1.63","15.12","12.8","8.73","5.24","0","1.16","0","0","0","0","0","0","1.16","0","0","1.75","0","12.8","12.22","29.76"
"762","Filip Zadina","DET","R","49","103.7","2.1163265306122","1.74","1.74","1.16","0.58","3.47","66.67","12.73","13.64","1.18","27.19","16.78","10.41","0.58","0","0.58","0","0","0","0","0","0.58","2.31","1.74","0","2.31","0","0","0","-"
"76","Nick Bonino","MIN","C","55","105.36666666667","1.9157575757576","1.71","1.14","0.57","0.57","2.85","35.71","6.83","25.00","0.85","7.97","7.97","6.83","3.42","0","1.14","0","0","0","0","0","0","0.57","0","0","0.57","0","33.6","23.35","33.60"
"335","Chandler Stephenson","VGK","C","51","107.38333333333","2.1055555555556","1.12","1.68","1.12","0.56","2.79","38.46","7.82","14.29","1.27","12.85","11.73","9.5","4.47","0","2.23","1.12","0.56","0.56","0","0","0","1.68","1.12","0","2.23","0.56","25.14","27.38","26.75"
"12","Jeff Carter","L.A, PIT","C","54","109","2.0185185185185","1.1","1.65","1.1","0.55","2.75","50.00","11.56","9.52","1.99","19.27","14.31","13.21","8.26","0","4.4","2.2","1.1","1.1","0","0","0","0.55","0","1.65","1.65","0.55","7.16","4.4","34.08"
"458","Jakub Vrana","DET, WSH","L","50","111.35","2.227","0","2.69","2.16","0.54","2.69","35.71","9.16","0.00","1.13","16.7","14.01","10.78","2.16","0","1.08","0","0","0","0","0","0.54","2.69","0","0","1.62","0","0","0","-"
"700","Elias Pettersson","VAN","C","26","111.51666666667","4.2891025641026","2.15","0.54","0","0.54","2.69","38.46","14.53","14.81","1.73","35.51","24.75","21.52","2.15","0","1.61","0","0","0","0","0","0","1.08","1.08","0","2.69","0","0","0","-"
"299","Rickard Rakell","ANA","L","52","112.26666666667","2.1589743589744","0","2.14","1.6","0.53","2.14","66.67","14.96","0.00","1.82","27.26","21.38","14.43","4.81","0","0.53","2.14","1.07","1.07","0","0","0","1.6","0.53","1.6","4.28","0","0","0","-"
"67","Derick Brassard","ARI","C","53","126.16666666667","2.3805031446541","1.9","0.95","0.48","0.48","2.85","37.50","9.04","21.05","1.01","15.22","10.94","9.99","3.33","0","0.48","1.9","0.95","0.95","0","0","0.95","2.38","0","1.43","0.95","0.48","14.74","14.27","24.17"
"10","Ryan Suter","MIN","D","56","132.13333333333","2.3595238095238","0.45","2.27","1.82","0.45","2.72","50.00","8.63","5.26","0.45","18.62","12.26","4.09","0","0","0.91","0.91","0.45","0.45","0","0","0","0.91","0","0.91","0.45","0.91","0","0","-"
