"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"659","Jack Quinn","BUF","R","74","164.68333333333","2.2254504504505","1.09","3.64","2.19","1.46","4.74","65.00","12.02","9.09","1.43","21.5","16.76","10.2","2.19","0.36","1.46","1.46","0.73","0.73","0","0","0.36","2.55","0.36","0.36","2.91","0.36","0","0","-"
"220","Carter Verhaeghe","FLA","C","81","207.26666666667","2.5588477366255","1.45","3.18","1.74","1.45","4.63","50.00","12.74","11.36","1.88","26.92","17.95","18.24","5.21","0","2.32","0.58","0.29","0.29","0","0","0","1.74","0","0.87","3.18","0.29","1.45","1.16","16.08"
"226","Andre Burakovsky","SEA","L","79","127.03333333333","1.6080168776371","0","3.78","2.36","1.42","3.78","53.33","7.08","0.00","1.17","15.11","11.34","9.45","3.31","0.47","1.42","0","0","0","0","0","0.47","2.36","0","0","2.36","0","0","0","-"
"622","Jordan Spence","L.A","D","79","84.766666666667","1.0729957805907","0","3.54","2.12","1.42","3.54","83.33","6.37","0.00","0.52","19.82","12.03","4.95","0","0","2.12","1.42","0.71","0.71","0","0","0","2.83","1.42","0.71","0.71","1.42","0","0","-"
"718","Owen Power","BUF","D","79","126.78333333333","1.6048523206751","0.47","2.37","0.95","1.42","2.84","60.00","9.94","4.76","0.75","19.4","12.3","8.99","0.47","0","2.37","0.95","0.47","0.47","0","0","1.42","1.42","0.47","0","0.95","0.47","0","0","-"
"55","John Tavares","TOR","C","75","213.53333333333","2.8471111111111","3.37","2.25","0.84","1.4","5.62","46.51","16.86","20.00","3.15","28.38","24.16","25.57","14.33","0.28","2.81","1.12","0.56","0.56","0","0","0.28","2.25","0.28","0.84","1.69","0","40.18","25.57","17.17"
"223","Nick Paul","T.B","L","76","85.416666666667","1.1239035087719","1.4","2.11","0.7","1.4","3.51","50.00","4.92","28.57","1.15","11.94","7.73","11.24","6.32","0","1.4","1.4","0.7","0.7","0","0","0.7","1.4","0","0.7","3.51","0.7","21.07","19.67","36.33"
"547","Noah Dobson","NYI","D","71","213.91666666667","3.0129107981221","0.28","3.09","1.68","1.4","3.37","70.59","14.3","1.96","1.1","28.05","20.48","6.17","1.12","0.56","3.65","0.56","0.28","0.28","0","0","0","3.09","2.24","0.56","0.56","1.4","0","0","-"
"321","Connor McDavid","EDM","C","67","216.26666666667","3.2278606965174","2.5","6.1","4.72","1.39","8.6","81.58","11.93","20.93","1.79","23.58","14.98","13.32","3.33","0.55","3.61","1.11","0.55","0.55","0","0","0","2.22","0.55","0.28","0.28","0.28","7.49","6.94","14.41"
"469","Nico Hischier","N.J","C","75","216.35","2.8846666666667","3.88","4.16","2.77","1.39","8.04","59.18","15.25","25.45","3.46","26.62","22.19","21.63","12.48","0","2.77","0.55","0.28","0.28","0","0","0.28","1.66","0.28","0.55","1.11","0","42.99","26.35","17.19"
"153","Rickard Rakell","PIT","R","81","217.25","2.6820987654321","2.49","2.76","1.38","1.38","5.25","59.38","12.15","20.45","2.9","26.51","19.33","20.16","12.15","0","2.21","0","0","0","0","0","0","3.04","0.28","0.28","2.49","0","0.55","0.28","18.41"
"390","Matthew Tkachuk","FLA","L","52","174.13333333333","3.3487179487179","3.79","4.13","2.76","1.38","7.92","76.67","16.54","22.92","3.25","33.08","25.15","19.98","11.72","0.34","3.45","1.38","0.69","0.69","0","0","0.34","1.72","0.34","1.03","1.03","0","0","0","-"
"769","Marco Kasper","DET","C","77","86.85","1.1279220779221","1.38","1.38","0","1.38","2.76","36.36","13.82","10.00","1.96","20.73","17.27","14.51","8.29","0","1.38","1.38","0.69","0.69","0","0","0","0.69","0","0.69","5.53","0","7.6","6.22","38.00"
"438","Brandon Hagel","T.B","L","82","219.26666666667","2.6739837398374","0","3.28","1.92","1.37","3.28","32.43","7.11","0.00","1.16","14.23","9.03","9.3","3.83","0","2.46","2.74","1.37","1.37","0","0","0.27","2.46","0.55","0.27","2.46","0.27","0.55","1.09","9.12"
"671","Brock Faber","MIN","D","78","176.01666666667","2.2566239316239","0.68","2.73","1.36","1.36","3.41","45.45","5.45","12.50","0.4","10.91","7.5","3.75","0.68","0","0.68","0","0","0","0","0","0","1.36","0.68","0.34","0.34","1.02","0","0","-"
"292","Brayden Point","T.B","C","77","266.73333333333","3.4640692640693","3.6","3.37","2.02","1.35","6.97","64.58","11.92","30.19","2.79","21.59","17.32","18.22","10.57","0","2.92","0","0","0","0","0","0","2.7","0","0.22","2.47","0.67","14.17","14.4","11.16"
"610","Philip Tomasino","NSH, PIT","C, R","61","88.666666666667","1.4535519125683","2.03","3.38","2.03","1.35","5.41","50.00","12.18","16.67","2.64","21.65","18.95","14.89","8.8","0","2.71","1.35","0.68","0.68","0","0","0","2.03","0.68","0.68","2.71","0","0","0","-"
"375","Kirill Kaprizov","MIN","L","41","135.2","3.2975609756098","1.78","4.44","3.11","1.33","6.21","87.50","18.64","9.52","3.09","39.5","27.51","22.19","8.43","0.89","5.33","0","0","0","0","0","0","3.11","0.44","0","3.11","0","0","0","-"
"123","Vincent Trocheck","NYR","C","82","227.56666666667","2.7752032520325","1.32","1.85","0.53","1.32","3.16","48.00","11.07","11.90","2.62","23.2","18.19","20.04","10.55","0","3.95","1.05","0.53","0.53","0","0","0.26","3.69","0.26","1.85","2.37","0","37.18","22.15","16.52"
"54","Ryan O'Reilly","NSH","C","79","228.53333333333","2.8928270042194","2.36","2.1","0.79","1.31","4.46","45.95","10.76","21.95","2.39","16.8","14.44","15.75","10.5","0","1.58","0.53","0.26","0.26","0","0","0.26","2.1","0.53","0.53","1.58","0.79","30.98","25.73","14.34"
"217","Jake Guentzel","T.B","C","80","274.06666666667","3.4258333333333","3.72","2.41","1.09","1.31","6.13","59.57","13.14","28.33","2.85","18.61","17.08","15.32","11.6","0","3.28","0.88","0.44","0.44","0","0","0.44","1.09","0.22","0.22","1.97","0.22","12.48","14.01","10.31"
"85","Mats Zuccarello","MIN","R","69","230.58333333333","3.3417874396135","0.78","3.38","2.08","1.3","4.16","51.61","9.63","8.11","0.82","19","13.53","9.11","1.56","0.26","2.86","0.52","0.26","0.26","0","0","0.52","2.08","0.52","0","1.04","0.52","0","0.26","0.00"
"588","Bowen Byram","BUF","D","82","92.5","1.1280487804878","0","1.3","0","1.3","1.3","33.33","4.54","0.00","0.5","7.78","5.19","4.54","1.3","0","1.3","1.3","0.65","0.65","0","0","0","2.59","1.3","0","3.24","0.65","0","0","-"
"467","Casey Mittelstadt","BOS, COL","C","81","186.08333333333","2.2973251028807","0.97","3.22","1.93","1.29","4.19","44.83","8.71","11.11","1.8","11.61","10.64","8.71","6.45","0","2.26","0.64","0.32","0.32","0","0","0.32","3.22","0","0.32","2.26","0.64","12.9","19.02","13.03"
"108","Mikael Granlund","DAL, S.J","C","83","233.73333333333","2.8160642570281","1.28","3.59","2.31","1.28","4.88","70.37","10.52","12.20","1.13","21.56","14.89","10.01","3.08","0.51","2.05","0","0","0","0","0","0.26","3.08","0","1.03","2.57","0.26","6.67","4.36","15.52"
"724","Logan Stankoven","CAR, DAL","C","78","140.98333333333","1.8074786324786","0.85","2.55","1.28","1.28","3.4","61.54","9.36","9.09","2.16","19.15","16.17","13.62","8.94","0","1.7","5.96","1.28","0.85","0","0.43","1.28","2.13","0","0","2.13","0","4.26","3.83","22.40"
"732","Zack Bolduc","STL","C, R","72","93.883333333333","1.3039351851852","4.47","3.2","1.92","1.28","7.67","75.00","21.73","20.59","3.04","34.51","28.12","21.73","6.39","0","5.11","0","0","0","0","0","0","2.56","1.28","2.56","3.2","0","0","0","-"
"131","Boone Jenner","CBJ","C","26","47.166666666667","1.8141025641026","2.54","1.27","0","1.27","3.82","50.00","19.08","13.33","3.8","22.9","22.9","19.08","13.99","0","3.82","0","0","0","0","0","0","0","0","1.27","0","0","13.99","7.63","82.31"
"655","Ridly Greig","OTT","C","78","141.86666666667","1.8188034188034","1.27","2.54","1.27","1.27","3.81","60.00","10.57","12.00","2.2","16.92","14.38","14.38","9.73","0","3.81","0.85","0.42","0.42","0","0","0.42","1.69","0","0.85","2.54","0","6.34","5.08","23.50"
"10","Kris Letang","PIT","D","74","142.58333333333","1.9268018018018","1.68","3.37","2.1","1.26","5.05","63.16","9.68","17.39","1.31","18.52","13.89","8.84","2.1","0.42","3.37","0","0","0","0","0","0","2.52","0.84","0.42","2.1","0","0","0","-"
"42","John Carlson","WSH","D","79","237.18333333333","3.0023206751055","0.25","3.29","2.02","1.26","3.54","37.84","8.35","3.03","0.9","18.97","12.65","5.57","0.76","0","2.53","1.52","0.76","0.76","0","0","0","2.28","1.01","1.01","1.01","0.76","0","0","-"
"276","Alex Tuch","BUF","R","82","190.11666666667","2.3184959349593","0.95","2.52","1.26","1.26","3.47","50.00","8.52","11.11","2.44","17.36","15.15","14.2","8.84","0.32","1.26","1.26","0.63","0.63","0","0","0","2.21","1.26","0.95","1.58","0.95","2.52","5.68","9.71"
"137","Ryan Nugent-Hopkins","EDM","C","78","243.05","3.1160256410256","1.73","3.21","1.97","1.23","4.94","52.63","9.87","17.50","1.51","17.28","13.82","12.1","5.18","0","1.23","0.99","0.49","0.49","0","0","0","3.21","0.25","0.99","0.74","0.25","3.21","2.72","13.37"
"313","Andrew Mangiapane","WSH","L","81","98.15","1.2117283950617","0","2.45","1.22","1.22","2.45","36.36","6.11","0.00","1.91","14.06","11.61","11.61","7.95","0","2.45","3.67","1.83","1.83","0","0","1.83","3.67","0","0.61","0.61","0","0.61","0","61.13"
"652","Marco Rossi","MIN","C","82","196.18333333333","2.3924796747967","2.14","2.75","1.53","1.22","4.89","66.67","10.09","21.21","2.36","19.57","15.29","14.07","8.56","0","3.36","0","0","0","0","0","0","0.92","0","0.61","1.22","0","14.07","14.68","14.97"
"410","Trent Frederic","BOS, EDM","C","58","49.85","0.85948275862069","1.2","2.41","1.2","1.2","3.61","60.00","8.43","14.29","1.94","15.65","13.24","13.24","8.43","0","2.41","0","0","0","0","0","0","1.2","0","3.61","3.61","1.2","8.43","6.02","70.21"
"820","Will Smith","S.J","C","74","150.3","2.0310810810811","2","2.79","1.6","1.2","4.79","75.00","7.98","25.00","1.09","20.76","13.57","9.98","2.4","0","1.6","0.8","0.4","0.4","0","0","0.4","3.19","0.4","0","1.6","0","5.19","3.99","22.56"
"90","Charlie Coyle","BOS, COL","C","83","151.81666666667","1.8291164658635","1.19","1.58","0.4","1.19","2.77","43.75","8.3","14.29","1.62","12.25","10.28","8.3","6.32","0","2.37","0.79","0.4","0.4","0","0","0","2.37","1.19","1.19","0","0","9.09","8.69","20.20"
"479","Jason Robertson","DAL","L","82","252.55","3.0798780487805","2.14","2.38","1.19","1.19","4.51","55.88","15.44","13.85","2.34","28.51","21.14","16.87","6.18","0","1.9","0","0","0","0","0","0.48","1.43","0.95","0.71","2.14","0","0","0","-"
"590","Dylan Cozens","BUF, OTT","C","82","201.01666666667","2.4514227642276","1.49","2.09","0.9","1.19","3.58","50.00","12.54","11.90","1.6","20.6","15.82","14.33","3.88","0.3","2.09","0.6","0.3","0.3","0","0","0","1.79","0.6","1.49","2.39","0","24.18","22.68","15.40"
"793","Shane Wright","SEA","C","79","152.15","1.9259493670886","2.76","2.37","1.18","1.18","5.13","59.09","8.68","31.82","2.14","17.35","14.2","13.01","7.89","0","1.97","0","0","0","0","0","0","2.37","0.39","0.39","0.79","0","13.01","11.04","21.33"
"301","Michael Bunting","NSH, PIT","L","76","154.21666666667","2.0291666666667","4.28","2.33","1.17","1.17","6.61","65.38","14.4","29.73","2.77","26.46","20.62","17.12","10.89","0.78","3.89","0","0","0","0","0","0","2.72","0.78","0.39","1.95","0","1.17","0.78","23.34"
"342","Roope Hintz","DAL","C","76","208.8","2.7473684210526","2.01","3.74","2.59","1.15","5.75","66.67","12.64","15.91","2.46","21.55","18.1","17.82","9.48","0","3.74","1.15","0.57","0.57","0","0","0","2.87","0.29","0.57","2.59","0","13.51","11.78","15.35"
"281","Jared McCann","SEA","L","82","209.98333333333","2.5607723577236","1.14","3.43","2.29","1.14","4.57","76.19","14","8.16","1.65","29.72","21.14","11.14","3.71","0","2.57","0","0","0","0","0","0","2.57","0.29","0","1.71","0","1.14","2.57","8.79"
"422","Samuel Girard","COL","D","73","52.416666666667","0.71803652968037","0","1.14","0","1.14","1.14","33.33","2.29","0.00","0.34","8.01","5.72","3.43","1.14","0","0","0","0","0","0","0","0","3.43","0","0","1.14","1.14","0","0","-"
"3","Corey Perry","EDM","R","81","106","1.3086419753086","2.83","1.7","0.57","1.13","4.53","57.14","7.92","35.71","1.87","14.72","13.02","11.89","10.19","0.57","2.26","0","0","0","0","0","0","2.83","0.57","0.57","1.7","0","2.26","1.13","37.74"
"248","Alexander Wennberg","S.J","C","77","214.48333333333","2.7854978354978","0.84","1.96","0.84","1.12","2.8","38.46","6.43","13.04","1.33","12.03","10.07","9.51","5.04","0.28","1.96","0","0","0","0","0","0.56","1.12","1.4","0","1.4","0","22.94","20.98","14.61"
"504","Drake Batherson","OTT","R","82","267.63333333333","3.2638211382114","2.91","4.04","2.91","1.12","6.95","63.27","13.68","21.31","2.15","22.87","20.18","17.04","7.62","0.22","1.12","0","0","0","0","0","0","1.35","0.45","1.35","1.12","0.22","0.45","0.22","14.95"
"621","Jackson LaCombe","ANA","D","75","160.2","2.136","0.75","2.62","1.5","1.12","3.37","75.00","11.24","6.67","0.7","24.34","15.36","6.74","0.37","0.37","1.87","0","0","0","0","0","0","1.5","1.5","0","0.75","0","0","0","-"
"654","Jake Neighbours","STL","L","82","160.76666666667","1.9605691056911","2.24","2.24","1.12","1.12","4.48","57.14","6.72","33.33","2.09","10.82","9.7","10.45","9.33","0","1.87","2.24","1.12","1.12","0","0","0.37","1.12","0","2.99","4.11","0.37","0","0.37","0.00"
"4","Alex Ovechkin","WSH","L","65","270.11666666667","4.155641025641","3.11","1.78","0.67","1.11","4.89","57.89","15.77","19.72","1.7","36.21","24.21","10.22","1.78","0.67","1.33","0.44","0.22","0.22","0","0","0","1.78","1.33","0.67","0","0","0","0","-"
"543","Barrett Hayton","UTA","C","82","162.55","1.9823170731707","2.58","2.95","1.85","1.11","5.54","62.50","11.07","23.33","2.74","16.61","14.4","14.4","12.55","0","1.11","0","0","0","0","0","0.37","1.85","0.74","0.37","4.43","0","28.05","15.5","23.77"
"672","Quinton Byfield","L.A","R","81","161.5","1.9938271604938","1.11","1.49","0.37","1.11","2.6","36.84","10.4","10.71","2.8","25.26","19.69","15.98","11.89","0","2.97","0.74","0.37","0.37","0","0","1.11","1.49","0.37","0.74","1.11","0","3.34","4.46","15.92"
"275","Travis Sanheim","PHI","D","82","54.666666666667","0.66666666666667","0","2.2","1.1","1.1","2.2","33.33","4.39","0.00","0.66","12.07","8.78","5.49","0","1.1","1.1","0","0","0","0","0","0","0","0","1.1","2.2","0","0","0","-"
"516","Pius Suter","VAN","C","81","109.31666666667","1.3495884773663","1.1","1.65","0.55","1.1","2.74","45.45","7.14","15.38","1.76","14.27","10.98","9.88","6.04","0","3.29","0","0","0","0","0","0","2.2","1.65","0.55","1.1","0.55","14.82","18.11","24.70"
"429","Tage Thompson","BUF","C","76","220.78333333333","2.9050438596491","1.9","2.45","1.36","1.09","4.35","55.17","14.4","13.21","1.6","30.44","21.2","10.33","2.72","0","0.54","0.54","0.27","0.27","0","0","0","1.63","1.09","0.54","2.99","0","11.96","11.96","13.59"
"12","Brad Marchand","BOS, FLA","L","71","225.86666666667","3.181220657277","1.33","2.13","1.06","1.06","3.45","61.90","14.08","9.43","2.72","23.11","18.33","15.41","8.5","1.06","3.72","1.06","0.53","0.53","0","0","0.27","4.78","0.27","0.8","2.13","0","0","0","-"
"337","Travis Konecny","PHI","R","82","229.23333333333","2.7955284552846","2.09","2.36","1.31","1.05","4.45","73.91","9.95","21.05","1.47","20.94","16.49","10.99","2.88","0","1.57","1.05","0.52","0.52","0","0","0.52","1.83","0.52","1.05","2.09","0.52","2.36","2.36","13.09"
"559","Declan Chisholm","MIN","D","66","57.1","0.86515151515152","1.05","1.05","0","1.05","2.1","28.57","7.36","14.29","0.28","10.51","8.41","2.1","0","0","1.05","0","0","0","0","0","0","4.2","3.15","0","1.05","0","0","0","-"
"423","Pierre-Luc Dubois","WSH","L","82","172.55","2.1042682926829","1.39","3.48","2.43","1.04","4.87","58.33","10.78","12.90","2.32","17.73","14.95","11.47","8","0","2.43","2.78","1.39","1.39","0","0","0","2.78","0.35","1.74","2.78","0","9.74","12.17","15.45"
"522","Joel Farabee","CGY, PHI","L","81","115.35","1.4240740740741","0","2.08","1.04","1.04","2.08","50.00","5.2","0.00","1.13","11.96","7.8","7.28","3.12","0.52","1.04","0","0","0","0","0","0","3.12","0","0.52","4.68","0","2.08","4.16","17.34"
"714","Kent Johnson","CBJ","C","68","173.13333333333","2.5460784313725","1.39","3.81","2.77","1.04","5.2","55.56","6.24","22.22","0.71","12.82","8.32","5.54","0.69","0","1.04","0","0","0","0","0","0.35","2.43","0.35","0","1.39","0.35","0","0","-"
"138","Jonathan Huberdeau","CGY","C, L","81","233.2","2.879012345679","2.57","3.34","2.32","1.03","5.92","65.71","9.78","26.32","1.62","15.18","12.86","11.32","5.4","0.26","1.03","0","0","0","0","0","0.77","3.86","0.26","0.51","1.29","0.26","0.51","0","25.73"
"270","Nikolaj Ehlers","WPG","L","69","174.85","2.5340579710145","2.06","5.49","4.46","1.03","7.55","66.67","12.35","16.67","2.47","23.33","19.22","15.1","8.24","0.34","2.75","0.69","0.34","0.34","0","0","0.69","1.72","0.69","0.69","1.03","0","0","0","-"
"531","K'Andre Miller","NYR","D","74","58.233333333333","0.78693693693694","0","2.06","1.03","1.03","2.06","33.33","8.24","0.00","0.55","14.42","9.27","4.12","1.03","0","2.06","0","0","0","0","0","1.03","1.03","1.03","0","0","6.18","0","0","-"
"536","Andrei Svechnikov","CAR","R","72","232.55","3.2298611111111","2.58","2.06","1.03","1.03","4.64","52.94","11.35","22.73","2.16","22.45","18.32","15.74","7.22","0.26","1.81","3.1","1.55","1.55","0","0","0","3.87","0.52","0.26","2.58","0.26","0","0","-"
"300","Danton Heinen","PIT, VAN","L","79","58.6","0.74177215189873","1.02","1.02","0","1.02","2.05","50.00","4.1","25.00","0.92","12.29","9.22","10.24","3.07","0","0","0","0","0","0","0","0","0","0","1.02","3.07","0","5.12","7.17","42.66"
"702","Yegor Chinakhov","CBJ","R","30","59.816666666667","1.9938888888889","2.01","3.01","2.01","1","5.02","71.43","10.03","20.00","1","23.07","17.05","5.02","1","0","1","2.01","1","1","0","0","0","1","0","1","1","1","0","0","-"
"383","Mason Marchment","DAL","L","62","120.88333333333","1.9497311827957","2.48","2.48","1.49","0.99","4.96","62.50","12.91","19.23","2.9","27.8","22.34","20.85","11.42","0","2.98","1.99","0.99","0.99","0","0","0","2.98","0.5","0.99","3.47","0","0.5","1.99","9.93"
"781","Pavel Mintyukov","ANA","D","68","60.866666666667","0.89509803921569","0","2.96","1.97","0.99","2.96","75.00","6.9","0.00","0.47","19.72","10.84","5.91","0.99","0","0.99","1.97","0.99","0.99","0","0","0","0.99","0.99","0.99","0","0.99","0","0","-"
"291","Warren Foegele","L.A","L","82","62.1","0.75731707317073","0.97","0.97","0","0.97","1.93","66.67","13.53","7.14","3.28","25.12","20.29","17.39","11.59","0","4.83","0","0","0","0","0","0.97","2.9","0.97","0","4.83","0","0.97","0.97","48.31"
"656","Seth Jarvis","CAR","C","73","247.26666666667","3.3872146118721","1.7","2.91","1.94","0.97","4.61","52.78","10.19","16.67","1.95","19.9","17.47","13.83","6.31","0.24","0.97","0.97","0.49","0.49","0","0","0","0.49","1.7","1.46","2.43","0.24","4.85","8.01","9.16"
"417","Jordan Kyrou","STL","C, R","82","187.18333333333","2.2827235772358","2.24","3.21","2.24","0.96","5.45","68.00","12.5","17.95","1.61","30.13","19.23","16.99","4.49","0","2.24","0","0","0","0","0","0","1.92","0","0.64","1.6","0.32","0","0.32","0.00"
"562","Jonatan Berggren","DET","R","75","62.383333333333","0.83177777777778","2.89","1.92","0.96","0.96","4.81","71.43","9.62","30.00","1.19","18.27","14.43","10.58","0","0","0","0","0","0","0","0","0","0","0","0","1.92","0","0.96","0","96.18"
"733","Wyatt Johnston","DAL","C","82","249.2","3.0390243902439","2.65","3.37","2.41","0.96","6.02","67.57","13.48","19.64","3.21","24.56","19.74","20.47","14.21","0.24","3.13","0","0","0","0","0","0","1.93","0.48","0.24","1.2","0","10.35","9.63","12.47"
"595","Cole Caufield","MTL","R","82","253.76666666667","3.0947154471545","2.36","1.66","0.71","0.95","4.02","45.95","9.93","23.81","1.8","19.62","15.84","12.29","3.31","0","1.42","0.47","0.24","0.24","0","0","0.47","2.6","0.24","0.24","1.66","0.24","0","0","-"
"36","Alex Pietrangelo","VGK","D","71","63.75","0.89788732394366","0","1.88","0.94","0.94","1.88","66.67","8.47","0.00","0.48","14.12","10.35","4.71","0","0","0","0","0","0","0","0","0.94","0.94","1.88","0.94","1.88","0.94","0","0","-"
"66","Tomas Tatar","N.J","L","74","63.6","0.85945945945946","0.94","1.89","0.94","0.94","2.83","42.86","11.32","8.33","2.29","17.92","14.15","12.26","5.66","0","1.89","0","0","0","0","0","0","2.83","0.94","2.83","0.94","0.94","1.89","2.83","37.74"
"128","Jean-Gabriel Pageau","NYI","C","79","127.01666666667","1.607805907173","0.94","1.42","0.47","0.94","2.36","71.43","4.72","20.00","1.6","13.23","8.98","9.92","6.61","0","0.47","0","0","0","0","0","0","1.89","0","2.36","3.31","0","27.87","14.64","30.97"
"703","Emil Heineman","MTL","L","62","63.566666666667","1.0252688172043","2.83","1.89","0.94","0.94","4.72","100.00","9.44","30.00","1.75","20.77","16.05","12.27","4.72","0","2.83","5.66","2.83","2.83","0","0","0.94","0.94","0.94","0.94","0.94","0","0","0","-"
"110","Bryan Rust","PIT","R","71","192.63333333333","2.7131455399061","1.56","4.05","3.11","0.93","5.61","64.29","9.97","15.63","2.12","19.31","15.89","12.77","7.48","0.31","3.11","0","0","0","0","0","0","2.8","0","0","0.62","0.31","0","0","-"
"813","Adam Fantilli","CBJ","C","82","128.53333333333","1.5674796747967","0.93","0.93","0","0.93","1.87","50.00","12.6","7.41","1.46","25.21","17.27","9.8","3.73","0.47","1.87","0.93","0.47","0.47","0","0","0","3.73","0.93","0","2.33","0.47","16.8","14.94","24.71"
"245","Valeri Nichushkin","COL","R","43","131","3.046511627907","2.29","1.37","0.46","0.92","3.66","44.44","10.53","21.74","2.49","16.49","15.57","16.03","9.16","0.46","1.37","0","0","0","0","0","0.46","1.83","0","0","0.46","0","0","0","-"
"626","Alex Newhook","MTL","C","82","131.9","1.6085365853659","0.45","1.36","0.45","0.91","1.82","33.33","7.73","5.88","1.41","16.38","13.19","13.19","4.09","0","0.91","0.91","0.45","0.45","0","0","0","0.91","0","0.45","3.64","0.45","10.46","14.56","19.02"
"35","Steven Stamkos","NSH","C","82","265.28333333333","3.235162601626","3.17","1.58","0.68","0.9","4.75","55.26","16.06","19.72","2.06","32.12","23.3","14.02","1.81","0.23","1.58","1.81","0.9","0.9","0","0","0","1.58","0","0.9","1.58","0.23","13.34","9.95","12.96"
"140","Ryan Strome","ANA","C","82","202.13333333333","2.4650406504065","0","1.78","0.89","0.89","1.78","66.67","7.12","0.00","2.03","14.84","12.76","10.39","6.53","0","1.78","2.67","0.89","0.59","0.3","0","0.59","2.08","0.89","0","0.89","0","17.81","23.75","12.72"
"234","Tyler Bertuzzi","CHI","L","82","204.11666666667","2.4892276422764","2.94","2.94","2.06","0.88","5.88","50.00","10.58","27.78","2.74","17.93","17.34","13.52","10.29","0","2.65","0.59","0.29","0.29","0","0","0.29","2.35","0.88","0.29","2.06","0.29","0","0","-"
"633","Zac Jones","NYR","D","46","68.566666666667","1.4905797101449","0","0.88","0","0.88","0.88","33.33","5.25","0.00","0.88","19.25","15.75","6.13","0.88","0","2.63","1.75","0.88","0.88","0","0","0","1.75","3.5","0","0.88","2.63","0","0","-"
"2","Brent Burns","CAR","D","82","138.88333333333","1.6936991869919","0","1.3","0.43","0.86","1.3","75.00","10.37","0.00","0.85","20.74","14.26","4.32","0.86","0","0.86","0","0","0","0","0","0","1.73","0.43","0","0.43","1.73","0","0","-"
"359","Joel Eriksson Ek","MIN","C","46","139.7","3.0369565217391","2.15","2.15","1.29","0.86","4.29","47.62","14.17","15.15","2.91","21.05","18.47","18.9","15.03","0","1.72","0","0","0","0","0","0.43","3.01","0","2.15","2.15","0.43","31.78","29.21","22.38"
"619","Simon Holmstrom","NYI","R","75","139.66666666667","1.8622222222222","0.86","1.72","0.86","0.86","2.58","75.00","6.44","13.33","0.85","11.6","8.59","6.01","3.01","0.43","0.43","0.86","0.43","0.43","0","0","0.43","2.15","0","0","1.29","0.43","0","0","-"
"717","William Eklund","S.J","L","77","208.46666666667","2.7073593073593","1.73","2.88","2.01","0.86","4.61","61.54","8.35","20.69","1.97","21.59","15.83","15.83","7.2","0","0.86","0","0","0","0","0","0.29","3.17","0","0.58","3.17","0","0.86","0.58","17.27"
"462","Morgan Geekie","BOS","C","77","140.98333333333","1.8309523809524","1.7","2.13","1.28","0.85","3.83","60.00","8.09","21.05","1.35","21.28","13.62","10.21","4.26","0","2.98","0.85","0.43","0.43","0","0","0.43","1.7","0.85","0.85","3.83","0.43","4.68","2.98","26.01"
"249","Ryan Pulock","NYI","D","74","71.266666666667","0.96306306306306","0.84","0.84","0","0.84","1.68","40.00","10.94","7.69","0.52","16","12.63","2.53","0","0","0","0","0","0","0","0","0","6.74","1.68","1.68","0","0","0","0","-"
"336","Tommy Novak","NSH, PIT","C","54","72.033333333333","1.333950617284","0.83","3.33","2.5","0.83","4.16","71.43","13.33","6.25","1.5","19.99","15.83","11.66","3.33","0","5","0","0","0","0","0","0","1.67","0","0","4.16","0","7.5","10.83","34.08"
"283","Adrian Kempe","L.A","R","81","222.76666666667","2.7502057613169","1.89","2.96","2.15","0.81","4.85","60.00","13.74","13.73","1.65","26.93","20.74","11.04","2.15","0","2.15","1.08","0.54","0.54","0","0","0.27","2.69","0","1.35","1.62","0.27","0.54","1.08","8.98"
"376","Troy Terry","ANA","R","77","222.68333333333","2.8919913419913","1.08","1.89","1.08","0.81","2.96","73.33","12.39","8.70","2.15","23.17","18.32","14.82","7.01","0","2.16","1.62","0.81","0.81","0","0","0.27","2.42","0.27","0","1.89","0","0","0","-"
"288","Ryan Donato","CHI","C","80","149.46666666667","1.8683333333333","2.01","3.61","2.81","0.8","5.62","53.85","8.83","22.73","1.38","16.46","12.04","10.04","5.62","0","2.01","0.8","0.4","0.4","0","0","0","0.8","1.2","0.4","3.61","0.4","19.67","22.08","18.91"
"327","Timo Meier","N.J","R","80","150.28333333333","1.8785416666667","2.79","2.4","1.6","0.8","5.19","54.17","15.97","17.50","2.55","33.14","25.55","21.96","8.38","0.4","2.4","0.8","0.4","0.4","0","0","0","1.6","1.6","1.2","2.4","0.4","0.8","1.6","13.31"
"746","Olen Zellweger","ANA","D","62","149.41666666667","2.4099462365591","0.4","1.61","0.8","0.8","2.01","55.56","8.83","4.55","0.81","22.89","14.86","6.42","0.8","0","2.41","1.61","0.8","0.8","0","0","0","2.01","1.61","0.4","1.2","1.2","0","0","-"
